energy_ev,total_up,Ag_p_up,Ag_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.11448425,0.40093829,0.70223988,0.00424179,0.15570522,0.13119623,0.00048698
-4.29514757,1.07930340,0.39347964,0.67730604,0.00513613,0.15269609,0.12722283,0.00047106
-4.28914457,1.04384818,0.38705221,0.65179543,0.00617541,0.14995264,0.12329366,0.00045407
-4.28314157,1.00901051,0.38197003,0.62625948,0.00737289,0.14760936,0.11951173,0.00043629
-4.27713857,0.97567036,0.37853653,0.60124352,0.00874086,0.14579705,0.11597857,0.00041798
-4.27113557,0.94467390,0.37703697,0.57727353,0.01029017,0.14463918,0.11279193,0.00039945
-4.26513257,0.91681168,0.37773039,0.55484321,0.01202965,0.14424818,0.11004332,0.00038098
-4.25912956,0.89279780,0.38084148,0.53440168,0.01396553,0.14472177,0.10781574,0.00036286
-4.25312656,0.87325076,0.38655290,0.51634238,0.01610096,0.14613951,0.10618151,0.00034536
-4.24712356,0.85867665,0.39499822,0.50099350,0.01843548,0.14855977,0.10520032,0.00032875
-4.24112056,0.84945560,0.40625623,0.48861022,0.02096463,0.15201710,0.10491769,0.00031326
-4.23511756,0.84583210,0.42034689,0.47936936,0.02367967,0.15652048,0.10536383,0.00029910
-4.22911456,0.84790979,0.43722949,0.47336645,0.02656749,0.16205226,0.10655300,0.00028645
-4.22311156,0.85565119,0.45680341,0.47061560,0.02961065,0.16856818,0.10848356,0.00027545
-4.21710855,0.86888269,0.47891158,0.47105222,0.03278767,0.17599836,0.11113853,0.00026623
-4.21110555,0.88730485,0.50334707,0.47453857,0.03607352,0.18424951,0.11448695,0.00025885
-4.20510255,0.91050787,0.52986251,0.48087210,0.03944036,0.19320813,0.11848575,0.00025339
-4.19909955,0.93799190,0.55818237,0.48979624,0.04285851,0.20274478,0.12308240,0.00024988
-4.19309655,0.96919142,0.58801750,0.50101341,0.04629757,0.21271926,0.12821793,0.00024833
-4.18709355,1.00350290,0.61908161,0.51419965,0.04972775,0.22298652,0.13383050,0.00024876
-4.18109055,1.04031462,0.65110863,0.52902037,0.05312133,0.23340299,0.13985916,0.00025117
-4.17508754,1.07903724,0.68387033,0.54514652,0.05645405,0.24383311,0.14624780,0.00025560
-4.16908454,1.11913381,0.71719306,0.56227051,0.05970667,0.25415574,0.15294889,0.00026206
-4.16308154,1.16014759,0.75097242,0.58012096,0.06286618,0.26427007,0.15992707,0.00027061
-4.15707854,1.20172629,0.78518516,0.59847579,0.06592703,0.27410062,0.16716209,0.00028133
-4.15107554,1.24364114,0.81989685,0.61717271,0.06889197,0.28360126,0.17465114,0.00029433
-4.14507254,1.28579970,0.85526486,0.63611661,0.07177253,0.29275757,0.18241021,0.00030976
-4.13906953,1.32825132,0.89153574,0.65528331,0.07458915,0.30158773,0.19047447,0.00032778
-4.13306653,1.37118448,0.92903674,0.67471940,0.07737077,0.31014153,0.19889743,0.00034860
-4.12706353,1.41491597,0.96816134,0.69453788,0.08015401,0.31849752,0.20774896,0.00037243
-4.12106053,1.45987179,1.00934903,0.71490985,0.08298178,0.32675839,0.21711211,0.00039950
-4.11505753,1.50656046,1.05306000,0.73605231,0.08590149,0.33504475,0.22707876,0.00043002
-4.10905453,1.55553989,1.09974575,0.75821278,0.08896285,0.34348746,0.23774436,0.00046421
-4.10305153,1.60737906,1.14981683,0.78165124,0.09221528,0.35221904,0.24920191,0.00050223
-4.09704852,1.66261661,1.20360931,0.80662037,0.09570517,0.36136443,0.26153539,0.00054420
-4.09104552,1.72171813,1.26135177,0.83334510,0.09947306,0.37103168,0.27481310,0.00059016
-4.08504252,1.78503478,1.32313469,0.86200248,0.10355077,0.38130309,0.28908111,0.00064007
-4.07903952,1.85276529,1.38888400,0.89270308,0.10795884,0.39222726,0.30435727,0.00069379
-4.07303652,1.92492380,1.45834069,0.92547493,0.11270425,0.40381257,0.32062614,0.00075108
-4.06703352,2.00131544,1.53104793,0.96025107,0.11777862,0.41602254,0.33783512,0.00081156
-4.06103052,2.08152145,1.60634691,0.99686145,0.12315704,0.42877338,0.35589216,0.00087475
-4.05502751,2.16489505,1.68338226,1.03502989,0.12879755,0.44193385,0.37466518,0.00094002
-4.04902451,2.25056873,1.76111723,1.07437637,0.13464145,0.45532778,0.39398338,0.00100665
-4.04302151,2.33747304,1.83835859,1.11442477,0.14061430,0.46873882,0.41364050,0.00107383
-4.03701851,2.42436633,1.91379025,1.15461582,0.14662776,0.48191766,0.43339997,0.00114063
-4.03101551,2.50987421,1.98601461,1.19432472,0.15258209,0.49459099,0.45300172,0.00120610
-4.02501251,2.59253702,2.05359960,1.23288260,0.15836932,0.50647202,0.47217053,0.00126923
-4.01900950,2.67086300,2.11512962,1.26960083,0.16387685,0.51727199,0.49062533,0.00132901
-4.01300650,2.74338453,2.16925771,1.30379689,0.16899138,0.52671201,0.50808932,0.00138448
-4.00700350,2.80871468,2.21475665,1.33482057,0.17360299,0.53453460,0.52430019,0.00143470
-4.00100050,2.86560115,2.25056649,1.36207912,0.17760920,0.54051450,0.53902001,0.00147886
-3.99499750,2.91297483,2.27583608,1.38505996,0.18091869,0.54446799,0.55204446,0.00151622
-3.98899450,2.94999061,2.28995674,1.40334996,0.18345472,0.54626037,0.56321057,0.00154622
-3.98299150,2.97605834,2.29258631,1.41665022,0.18515787,0.54581128,0.57240305,0.00156842
-3.97698849,2.99086254,2.28366257,1.42478574,0.18598811,0.54309750,0.57955843,0.00158258
-3.97098549,2.99437007,2.26340542,1.42770945,0.18592609,0.53815325,0.58466715,0.00158860
-3.96498249,2.98682555,2.23230801,1.42550071,0.18497355,0.53106806,0.58777330,0.00158657
-3.95897949,2.96873517,2.19111719,1.41835839,0.18315291,0.52198232,0.58897211,0.00157674
-3.95297649,2.94083999,2.14080464,1.40658916,0.18050608,0.51108091,0.58840534,0.00155950
-3.94697349,2.90408050,2.08253018,1.39059169,0.17709247,0.49858528,0.58625471,0.00153539
-3.94097049,2.85955443,2.01759915,1.37083783,0.17298655,0.48474447,0.58273391,0.00150502
-3.93496748,2.80847032,1.94741596,1.34785180,0.16827481,0.46982548,0.57807937,0.00146913
-3.92896448,2.75209920,1.87343611,1.32218856,0.16305252,0.45410372,0.57254038,0.00142847
-3.92296148,2.69172687,1.79711868,1.29441254,0.15742030,0.43785373,0.56636900,0.00138385
-3.91695848,2.62860899,1.71988142,1.26507762,0.15148078,0.42134070,0.55981017,0.00133607
-3.91095548,2.56393077,1.64306005,1.23470931,0.14533539,0.40481324,0.55309257,0.00128590
-3.90495248,2.49877294,1.56787319,1.20378982,0.13908147,0.38849734,0.54642041,0.00123410
-3.89894947,2.43408483,1.49539391,1.17274634,0.13280976,0.37259192,0.53996665,0.00118136
-3.89294647,2.37066521,1.42652857,1.14194289,0.12660243,0.35726582,0.53386778,0.00112828
-3.88694347,2.30915095,1.36200296,1.11167561,0.12053149,0.34265624,0.52822032,0.00107542
-3.88094047,2.25001307,1.30235591,1.08217136,0.11465786,0.32886851,0.52307905,0.00102325
-3.87493747,2.19355962,1.24793953,1.05358921,0.10903078,0.31597692,0.51845710,0.00097216
-3.86893447,2.13994435,1.19892572,1.02602444,0.10368781,0.30402648,0.51432758,0.00092247
-3.86293147,2.08918005,1.15531791,0.99951438,0.09865509,0.29303529,0.51062684,0.00087442
-3.85692846,2.04115553,1.11696701,0.97404563,0.09394806,0.28299741,0.50725891,0.00082819
-3.85092546,1.99565487,1.08359075,0.94956219,0.08957226,0.27388584,0.50410115,0.00078393
-3.84492246,1.95237808,1.05479525,0.92597378,0.08552449,0.26565567,0.50101054,0.00074170
-3.83891946,1.91096214,1.03009793,0.90316431,0.08179390,0.25824706,0.49783066,0.00070155
-3.83291646,1.87100162,1.00895096,0.88099982,0.07836330,0.25158820,0.49439881,0.00066351
-3.82691346,1.83206845,0.99076451,0.85933603,0.07521032,0.24559798,0.49055318,0.00062755
-3.82091046,1.79373024,0.97492909,0.83802512,0.07230864,0.24018850,0.48613974,0.00059364
-3.81490745,1.75556694,0.96083658,0.81692180,0.06962913,0.23526752,0.48101862,0.00056174
-3.80890445,1.71718569,0.94789945,0.79588864,0.06714090,0.23074061,0.47506980,0.00053178
-3.80290145,1.67823379,0.93556784,0.77480073,0.06481231,0.22651340,0.46819795,0.00050370
-3.79689845,1.63840958,0.92334432,0.75354959,0.06261186,0.22249360,0.46033618,0.00047742
-3.79089545,1.59747141,0.91079597,0.73204654,0.06050897,0.21859313,0.45144877,0.00045287
-3.78489245,1.55524450,0.89756383,0.71022533,0.05847477,0.21473005,0.44153261,0.00042995
-3.77888944,1.51162572,0.88336944,0.68804425,0.05648268,0.21083057,0.43061748,0.00040859
-3.77288644,1.46658624,0.86801863,0.66548751,0.05450901,0.20683076,0.41876516,0.00038870
-3.76688344,1.42017202,0.85140245,0.64256593,0.05253340,0.20267821,0.40606739,0.00037019
-3.76088044,1.37250208,0.83349543,0.61931692,0.05053916,0.19833338,0.39264279,0.00035299
-3.75487744,1.32376470,0.81435129,0.59580365,0.04851357,0.19377062,0.37863296,0.00033701
-3.74887444,1.27421151,0.79409657,0.57211350,0.04644803,0.18897881,0.36419784,0.00032218
-3.74287144,1.22414983,0.77292219,0.54835562,0.04433805,0.18396163,0.34951069,0.00030845
-3.73686843,1.17393347,0.75107380,0.52465796,0.04218322,0.17873729,0.33475271,0.00029575
-3.73086543,1.12395231,0.72884106,0.50116354,0.03998699,0.17333796,0.32010777,0.00028403
-3.72486243,1.07462128,0.70654666,0.47802642,0.03775641,0.16780872,0.30575735,0.00027327
-3.71885943,1.02636918,0.68453551,0.45540736,0.03550170,0.16220623,0.29187596,0.00026342
-3.71285643,0.97962790,0.66316471,0.43346948,0.03323580,0.15659716,0.27862727,0.00025448
-3.70685343,0.93482259,0.64279486,0.41237413,0.03097384,0.15105652,0.26616111,0.00024644
-3.70085043,0.89236341,0.62378304,0.39227720,0.02873260,0.14566592,0.25461147,0.00023930
-3.69484742,0.85263906,0.60647787,0.37332608,0.02652990,0.14051194,0.24409553,0.00023306
-3.68884442,0.81601264,0.59121686,0.35565740,0.02438404,0.13568468,0.23471382,0.00022777
-3.68284142,0.78281977,0.57832590,0.33939571,0.02231330,0.13127651,0.22655137,0.00022343
-3.67683842,0.75336911,0.56812099,0.32465306,0.02033543,0.12738113,0.21967982,0.00022012
-3.67083542,0.72794491,0.56091167,0.31152947,0.01846725,0.12409292,0.21416026,0.00021786
-3.66483242,0.70681130,0.55700581,0.30011424,0.01672433,0.12150649,0.21004657,0.00021674
-3.65882941,0.69021782,0.55671507,0.29048779,0.01512071,0.11971643,0.20738908,0.00021683
-3.65282641,0.67840529,0.56036031,0.28272386,0.01366880,0.11881717,0.20623822,0.00021822
-3.64682341,0.67161159,0.56827634,0.27689180,0.01237924,0.11890276,0.20664783,0.00022103
-3.64082041,0.67007626,0.58081490,0.27305862,0.01126092,0.12006657,0.20867792,0.00022537
-3.63481741,0.67404342,0.59834555,0.27129052,0.01032107,0.12240063,0.21239653,0.00023136
-3.62881441,0.68376216,0.62125353,0.27165357,0.00956527,0.12599462,0.21788061,0.00023915
-3.62281141,0.69948403,0.64993426,0.27421346,0.00899768,0.13093436,0.22521556,0.00024889
-3.61680840,0.72145720,0.68478424,0.27903398,0.00862111,0.13729978,0.23449345,0.00026071
-3.61080540,0.74991727,0.72618821,0.28617436,0.00843719,0.14516230,0.24580996,0.00027477
-3.60480240,0.78507481,0.77450297,0.29568541,0.00844650,0.15458182,0.25925986,0.00029119
-3.59879940,0.82710019,0.83003809,0.30760454,0.00864867,0.16560313,0.27493146,0.00031008
-3.59279640,0.87610614,0.89303461,0.32195004,0.00904246,0.17825227,0.29290003,0.00033153
-3.58679340,0.93212924,0.96364238,0.33871487,0.00962580,0.19253265,0.31322052,0.00035560
-3.58079040,0.99511107,1.04189742,0.35786029,0.01039583,0.20842147,0.33592003,0.00038228
-3.57478739,1.06488056,1.12770052,0.37930989,0.01134888,0.22586655,0.36099027,0.00041155
-3.56878439,1.14113857,1.22079857,0.40294445,0.01248046,0.24478378,0.38838051,0.00044332
-3.56278139,1.22344598,1.32076977,0.42859798,0.01378525,0.26505571,0.41799146,0.00047742
-3.55677839,1.31121661,1.42701426,0.45605559,0.01525710,0.28653119,0.44967032,0.00051365
-3.55077539,1.40371564,1.53875106,0.48505327,0.01688904,0.30902648,0.48320762,0.00055173
-3.54477239,1.50006458,1.65502236,0.51528009,0.01867334,0.33232792,0.51833591,0.00059136
-3.53876938,1.59925304,1.77470556,0.54638273,0.02060166,0.35619616,0.55473070,0.00063216
-3.53276638,1.70015736,1.89653325,0.57797261,0.02266518,0.38037193,0.59201369,0.00067372
-3.52676338,1.80156601,2.01912107,0.60963519,0.02485487,0.40458332,0.62975839,0.00071562
-3.52076038,1.90221086,2.14100247,0.64094147,0.02716181,0.42855420,0.66749801,0.00075742
-3.51475738,2.00080336,2.26066954,0.67146101,0.02957751,0.45201363,0.70473550,0.00079869
-3.50875438,2.09607438,2.37661836,0.70077611,0.03209438,0.47470577,0.74095540,0.00083905
-3.50275138,2.18681583,2.48739693,0.72849651,0.03470616,0.49639987,0.77563710,0.00087813
-3.49674837,2.27192232,2.59165382,0.75427380,0.03740835,0.51689985,0.80826909,0.00091565
-3.49074537,2.35043095,2.68818502,0.77781495,0.04019869,0.53605292,0.83836356,0.00095140
-3.48474237,2.42155700,2.77597699,0.79889417,0.04307750,0.55375684,0.86547093,0.00098526
-3.47873937,2.48472389,2.85424333,0.81736244,0.04604800,0.56996522,0.88919344,0.00101721
-3.47273637,2.53958544,2.92245334,0.83315413,0.04911645,0.58469049,0.90919746,0.00104735
-3.46673337,2.58603923,2.98035052,0.84629025,0.05229214,0.59800437,0.92522377,0.00107588
-3.46073037,2.62422975,3.02795978,0.85687800,0.05558725,0.61003539,0.93709541,0.00110308
-3.45472736,2.65454115,3.06558255,0.86510649,0.05901638,0.62096365,0.94472270,0.00112935
-3.44872436,2.67757906,3.09377962,0.87123869,0.06259598,0.63101279,0.94810512,0.00115515
-3.44272136,2.69414243,3.11334209,0.87559987,0.06634346,0.64043940,0.94732993,0.00118098
-3.43671836,2.70518599,3.12525152,0.87856290,0.07027614,0.64952032,0.94256756,0.00120739
-3.43071536,2.71177515,3.13063102,0.88053111,0.07441003,0.65853830,0.93406398,0.00123490
-3.42471236,2.71503520,3.13068928,0.88191942,0.07875838,0.66776674,0.92213025,0.00126404
-3.41870935,2.71609709,3.12666050,0.88313454,0.08333033,0.67745410,0.90712988,0.00129523
-3.41270635,2.71604248,3.11974288,0.88455539,0.08812931,0.68780891,0.88946443,0.00132882
-3.40670335,2.71585070,3.11103898,0.88651439,0.09315178,0.69898605,0.86955821,0.00136505
-3.40070035,2.71635027,3.10150087,0.88928083,0.09838592,0.71107518,0.84784250,0.00140401
-3.39469735,2.71817753,3.09188309,0.89304706,0.10381067,0.72409180,0.82474038,0.00144563
-3.38869435,2.72174455,3.08270588,0.89791812,0.10939513,0.73797172,0.80065260,0.00148968
-3.38269135,2.72721804,3.07423059,0.90390559,0.11509828,0.75256926,0.77594523,0.00153575
-3.37668834,2.73451054,3.06644880,0.91092584,0.12086927,0.76765938,0.75093965,0.00158328
-3.37068534,2.74328437,3.05908564,0.91880290,0.12664809,0.78294382,0.72590527,0.00163157
-3.36468234,2.75296834,3.05161713,0.92727580,0.13236692,0.79806105,0.70105512,0.00167977
-3.35867934,2.76278641,3.04330077,0.93601013,0.13795183,0.81259974,0.67654456,0.00172696
-3.35267634,2.77179699,3.03321758,0.94461321,0.14332504,0.82611497,0.65247290,0.00177216
-3.34667334,2.77894079,3.02032335,0.95265219,0.14840753,0.83814674,0.62888774,0.00181437
-3.34067034,2.78309502,3.00350643,0.95967415,0.15312194,0.84823964,0.60579156,0.00185261
-3.33466733,2.78313096,2.98164877,0.96522732,0.15739565,0.85596295,0.58315022,0.00188597
-3.32866433,2.77797227,2.95368723,0.96888231,0.16116388,0.86093012,0.56090260,0.00191368
-3.32266133,2.76665091,2.91867175,0.97025235,0.16437273,0.86281668,0.53897096,0.00193510
-3.31665833,2.74835803,2.87581757,0.96901162,0.16698184,0.86137577,0.51727120,0.00194978
-3.31065533,2.72248727,2.82454886,0.96491077,0.16896674,0.85645042,0.49572263,0.00195750
-3.30465233,2.68866860,2.76453186,0.95778901,0.17032060,0.84798222,0.47425659,0.00195826
-3.29864932,2.64679093,2.69569599,0.94758209,0.17105535,0.83601572,0.45282358,0.00195232
-3.29264632,2.59701280,2.61824240,0.93432606,0.17120208,0.82069855,0.43139861,0.00194016
-3.28664332,2.53976075,2.53263987,0.91815662,0.17081054,0.80227724,0.40998451,0.00192249
-3.28064032,2.47571570,2.43960878,0.89930413,0.16994802,0.78108898,0.38861329,0.00190025
-3.27463732,2.40578831,2.34009445,0.87808466,0.16869727,0.75754977,0.36734542,0.00187452
-3.26863432,2.33108466,2.23523157,0.85488769,0.16715384,0.73213948,0.34626755,0.00184654
-3.26263132,2.25286428,2.12630197,0.83016082,0.16542274,0.70538466,0.32548851,0.00181764
-3.25662831,2.17249239,2.01468787,0.80439260,0.16361464,0.67783985,0.30513437,0.00178916
-3.25062531,2.09138912,1.90182335,0.77809399,0.16184179,0.65006821,0.28534260,0.00176247
-3.24462231,2.01097771,1.78914614,0.75177959,0.16021368,0.62262243,0.26625597,0.00173884
-3.23861931,1.93263430,1.67805210,0.72594919,0.15883293,0.59602663,0.24801639,0.00171944
-3.23261631,1.85764145,1.56985419,0.70107070,0.15779120,0.57075999,0.23075916,0.00170528
-3.22661331,1.78714717,1.46574746,0.67756497,0.15716569,0.54724283,0.21460794,0.00169718
-3.22061031,1.72213118,1.36678130,0.65579309,0.15701613,0.52582547,0.19967059,0.00169570
-3.21460730,1.66337950,1.27383937,0.63604680,0.15738245,0.50678034,0.18603612,0.00170120
-3.20860430,1.61146792,1.18762774,0.61854194,0.15828333,0.49029734,0.17377276,0.00171374
-3.20260130,1.56675493,1.10867076,0.60341549,0.15971558,0.47648270,0.16292733,0.00173314
-3.19659830,1.52938356,1.03731439,0.59072578,0.16165441,0.46536089,0.15352560,0.00175897
-3.19059530,1.49929181,0.97373588,0.58045594,0.16405459,0.45687961,0.14557377,0.00179057
-3.18459230,1.47623055,0.91795892,0.57252014,0.16685241,0.45091719,0.13906072,0.00182708
-3.17858929,1.45978757,0.86987289,0.56677224,0.16996834,0.44729213,0.13396089,0.00186747
-3.17258629,1.44941648,0.82925486,0.56301622,0.17331025,0.44577408,0.13023758,0.00191061
-3.16658329,1.44446857,0.79579309,0.56101792,0.17677709,0.44609578,0.12784640,0.00195529
-3.16058029,1.44422608,0.76911054,0.56051738,0.18026273,0.44796531,0.12673854,0.00200024
-3.15457729,1.44793505,0.74878741,0.56124109,0.18365993,0.45107808,0.12686385,0.00204426
-3.14857429,1.45483640,0.73438144,0.56291375,0.18686409,0.45512813,0.12817328,0.00208617
-3.14257129,1.46419353,0.72544527,0.56526876,0.18977685,0.45981822,0.13062074,0.00212490
-3.13656828,1.47531562,0.72154019,0.56805719,0.19230907,0.46486834,0.13416407,0.00215953
-3.13056528,1.48757556,0.72224585,0.57105475,0.19438345,0.47002254,0.13876525,0.00218927
-3.12456228,1.50042222,0.72716590,0.57406665,0.19593640,0.47505371,0.14438972,0.00221351
-3.11855928,1.51338668,0.73592957,0.57693023,0.19691927,0.47976657,0.15100489,0.00223183
-3.11255628,1.52608287,0.74818952,0.57951535,0.19729896,0.48399859,0.15857799,0.00224396
-3.10655328,1.53820299,0.76361671,0.58172285,0.19705782,0.48761939,0.16707335,0.00224983
-3.10055028,1.54950856,0.78189267,0.58348120,0.19619304,0.49052859,0.17644942,0.00224950
-3.09454727,1.55981821,0.80270035,0.58474186,0.19471552,0.49265252,0.18665560,0.00224318
-3.08854427,1.56899328,0.82571430,0.58547369,0.19264838,0.49394015,0.19762932,0.00223118
-3.08254127,1.57692267,0.85059120,0.58565696,0.19002521,0.49435859,0.20929354,0.00221389
-3.07653827,1.58350803,0.87696165,0.58527738,0.18688822,0.49388856,0.22155483,0.00219176
-3.07053527,1.58865067,0.90442419,0.58432059,0.18328634,0.49252002,0.23430249,0.00216527
-3.06453227,1.59224105,0.93254210,0.58276765,0.17927340,0.49024848,0.24740866,0.00213491
-3.05852926,1.59415191,0.96084376,0.58059167,0.17490653,0.48707203,0.26072969,0.00210116
-3.05252626,1.59423532,0.98882679,0.57775592,0.17024477,0.48298933,0.27410879,0.00206447
-3.04652326,1.59232421,1.01596604,0.57421362,0.16534790,0.47799865,0.28737997,0.00202528
-3.04052026,1.58823814,1.04172558,0.56990920,0.16027562,0.47209795,0.30037314,0.00198397
-3.03451726,1.58179311,1.06557393,0.56478120,0.15508698,0.46528595,0.31292025,0.00194092
-3.02851426,1.57281473,1.08700232,0.55876647,0.14984001,0.45756409,0.32486221,0.00189646
-3.02251126,1.56115400,1.10554493,0.55180536,0.14459161,0.44893908,0.33605635,0.00185092
-3.01650825,1.54670466,1.12080032,0.54384769,0.13939745,0.43942608,0.34638390,0.00180465
-3.01050525,1.52942095,1.13245296,0.53485908,0.13431205,0.42905193,0.35575734,0.00175800
-3.00450225,1.50933475,1.14029377,0.52482704,0.12938875,0.41785850,0.36412711,0.00171137
-2.99849925,1.48657085,1.14423868,0.51376681,0.12467971,0.40590569,0.37148723,0.00166521
-2.99249625,1.46135945,1.14434409,0.50172617,0.12023567,0.39327402,0.37787975,0.00162002
-2.98649325,1.43404493,1.14081853,0.48878920,0.11610564,0.38006652,0.38339741,0.00157640
-2.98049025,1.40509029,1.13402972,0.47507863,0.11233638,0.36640984,0.38818457,0.00153503
-2.97448724,1.37507675,1.12450653,0.46075660,0.10897170,0.35245450,0.39243616,0.00149667
-2.96848424,1.34469850,1.11293571,0.44602381,0.10605158,0.33837421,0.39639457,0.00146216
-2.96248124,1.31475249,1.10015319,0.43111698,0.10361117,0.32436428,0.40034466,0.00143242
-2.95647824,1.28612365,1.08713016,0.41630481,0.10167973,0.31063914,0.40460685,0.00140843
-2.95047524,1.25976604,1.07495436,0.40188247,0.10027951,0.29742923,0.40952866,0.00139123
-2.94447224,1.23668066,1.06480698,0.38816494,0.09942472,0.28497711,0.41547487,0.00138188
-2.93846923,1.21789057,1.05793596,0.37547941,0.09912062,0.27353318,0.42281668,0.00138146
-2.93246623,1.20441431,1.05562618,0.36415697,0.09936276,0.26335098,0.43192016,0.00139099
-2.92646323,1.19723841,1.05916755,0.35452392,0.10013655,0.25468238,0.44313441,0.00141149
-2.92046023,1.19728984,1.06982161,0.34689302,0.10141711,0.24777258,0.45677974,0.00144388
-2.91445723,1.20540922,1.08878745,0.34155484,0.10316944,0.24285523,0.47313629,0.00148898
-2.90845423,1.22232541,1.11716778,0.33876952,0.10534900,0.24014765,0.49243329,0.00154747
-2.90245123,1.24863220,1.15593562,0.33875908,0.10790258,0.23984620,0.51483936,0.00161989
-2.89644822,1.28476743,1.20590265,0.34170057,0.11076961,0.24212194,0.54045397,0.00170655
-2.89044522,1.33099509,1.26768951,0.34772005,0.11388359,0.24711651,0.56930051,0.00180760
-2.88444222,1.38739068,1.34169901,0.35688761,0.11717391,0.25493824,0.60132085,0.00192293
-2.87843922,1.45383010,1.42809270,0.36921347,0.12056765,0.26565862,0.63637183,0.00205218
-2.87243622,1.52998235,1.52677161,0.38464537,0.12399154,0.27930896,0.67422366,0.00219472
-2.86643322,1.61530621,1.63736180,0.40306704,0.12737384,0.29587744,0.71456050,0.00234967
-2.86043022,1.70905119,1.75920542,0.42429819,0.13064605,0.31530649,0.75698311,0.00251585
-2.85442721,1.81026291,1.89135793,0.44809570,0.13374452,0.33749055,0.80101395,0.00269182
-2.84842421,1.91779315,2.03259214,0.47415633,0.13661166,0.36227449,0.84610446,0.00287588
-2.84242121,2.03031468,2.18140956,0.50212086,0.13919693,0.38945248,0.89164479,0.00306609
-2.83641821,2.14634098,2.33605941,0.53157967,0.14145746,0.41876783,0.93697571,0.00326027
-2.83041521,2.26425090,2.49456556,0.56207979,0.14335831,0.44991361,0.98140276,0.00345608
-2.82441221,2.38231802,2.65476115,0.59313331,0.14487241,0.48253448,1.02421222,0.00365104
-2.81840920,2.49874446,2.81433066,0.62422713,0.14598025,0.51622962,1.06468875,0.00384258
-2.81240620,2.61169862,2.97085866,0.65483376,0.14666928,0.55055709,1.10213416,0.00402812
-2.80640320,2.71935609,3.12188413,0.68442308,0.14693316,0.58503958,1.13588685,0.00420508
-2.80040020,2.81994282,3.26495906,0.71247470,0.14677097,0.61917158,1.16534131,0.00437105
-2.79439720,2.91177928,3.39770963,0.73849069,0.14618631,0.65242794,1.18996702,0.00452374
-2.78839420,2.99332438,3.51789792,0.76200809,0.14518648,0.68427374,1.20932593,0.00466116
-2.78239120,3.06321760,3.62348220,0.78261108,0.14378181,0.71417525,1.22308787,0.00478162
-2.77638819,3.12031770,3.71267349,0.79994215,0.14198503,0.74161168,1.23104326,0.00488381
-2.77038519,3.16373659,3.78398620,0.81371189,0.13981087,0.76608745,1.23311225,0.00496688
-2.76438219,3.19286668,3.83628086,0.82370712,0.13727587,0.78714455,1.22935000,0.00503041
-2.75837919,3.20740056,3.86879708,0.82979678,0.13439828,0.80437459,1.21994750,0.00507454
-2.75237619,3.20734174,3.88117520,0.83193552,0.13119812,0.81743002,1.20522791,0.00509989
-2.74637319,3.19300578,3.87346565,0.83016458,0.12769740,0.82603409,1.18563812,0.00510759
-2.74037019,3.16501138,3.84612535,0.82460999,0.12392034,0.82998912,1.16173597,0.00509924
-2.73436718,3.12426130,3.80000109,0.81547796,0.11989356,0.82918272,1.13417334,0.00507690
-2.72836418,3.07191371,3.73630046,0.80304772,0.11564636,0.82359157,1.10367560,0.00504297
-2.72236118,3.00934467,3.65655124,0.78766185,0.11121071,0.81328259,1.07101842,0.00500013
-2.71635818,2.93810303,3.56255082,0.76971459,0.10662126,0.79841140,1.03700244,0.00495128
-2.71035518,2.85985946,3.45630754,0.74963850,0.10191509,0.77921801,1.00242709,0.00489937
-2.70435218,2.77635136,3.33997633,0.72788988,0.09713137,0.75601999,0.96806433,0.00484735
-2.69834917,2.68932590,3.21579101,0.70493368,0.09231068,0.72920315,0.93463359,0.00479801
-2.69234617,2.60048342,3.08599606,0.68122834,0.08749438,0.69921036,0.90277856,0.00475388
-2.68634317,2.51142331,2.95278044,0.65721124,0.08272367,0.66652875,0.87304714,0.00471713
-2.68034017,2.42359484,2.81821588,0.63328528,0.07803859,0.63167581,0.84587502,0.00468947
-2.67433717,2.33825460,2.68420214,0.60980717,0.07347709,0.59518509,0.82157364,0.00467208
-2.66833417,2.25643241,2.55242104,0.58707785,0.06907392,0.55759191,0.80032300,0.00466555
-2.66233117,2.17890706,2.42430078,0.56533538,0.06485974,0.51941968,0.78216955,0.00466984
-2.65632816,2.10619264,2.30099171,0.54475054,0.06086027,0.48116734,0.76702912,0.00468427
-2.65032516,2.03853591,2.18335391,0.52542537,0.05709561,0.44329834,0.75469479,0.00470756
-2.64432216,1.97592460,2.07195661,0.50739441,0.05357977,0.40623149,0.74484923,0.00473784
-2.63831916,1.91810610,1.96708893,0.49062877,0.05032044,0.37033392,0.73708106,0.00477274
-2.63231616,1.86461530,1.86878080,0.47504257,0.04731898,0.33591630,0.73090432,0.00480951
-2.62631316,1.81481029,1.77683262,0.46050145,0.04457066,0.30323032,0.72578031,0.00484506
-2.62031016,1.76791394,1.69085189,0.44683273,0.04206514,0.27246828,0.72114088,0.00487614
-2.61430715,1.72305937,1.61029475,0.43383666,0.03978714,0.24376479,0.71641203,0.00489945
-2.60830415,1.67933714,1.53451022,0.42129818,0.03771726,0.21720011,0.71103698,0.00491178
-2.60230115,1.63584191,1.46278509,0.40899875,0.03583301,0.19280499,0.70449774,0.00491012
