energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.87393697,1.05982690,0.06479188,0.00017929,0.64938108,0.00000000,0.38839186,0.45445007
-5.86793397,1.05757338,0.06451656,0.00018282,0.64048795,0.00000000,0.37577566,0.46254548
-5.86193097,1.05761134,0.06426394,0.00018667,0.63366890,0.00000000,0.36426844,0.47134492
-5.85592796,1.05918567,0.06399102,0.00019070,0.62849737,0.00000000,0.35372355,0.48045123
-5.84992496,1.06149659,0.06365610,0.00019475,0.62450717,0.00000000,0.34397003,0.48945019
-5.84392196,1.06372601,0.06322009,0.00019866,0.62120878,0.00000000,0.33482112,0.49792272
-5.83791896,1.06506467,0.06264780,0.00020226,0.61810638,0.00000000,0.32608295,0.50545750
-5.83191596,1.06473891,0.06190903,0.00020539,0.61471495,0.00000000,0.31756317,0.51166364
-5.82591296,1.06203603,0.06097952,0.00020790,0.61057659,0.00000000,0.30907895,0.51618281
-5.81990995,1.05632719,0.05984164,0.00020964,0.60527564,0.00000000,0.30046421,0.51870028
-5.81390695,1.04708692,0.05848486,0.00021050,0.59845176,0.00000000,0.29157561,0.51895455
-5.80790395,1.03390858,0.05690594,0.00021038,0.58981058,0.00000000,0.28229735,0.51674512
-5.80190095,1.01651511,0.05510892,0.00020920,0.57913167,0.00000000,0.27254434,0.51193801
-5.79589795,0.99476499,0.05310479,0.00020692,0.56627340,0.00000000,0.26226410,0.50446901
-5.78989495,0.96865307,0.05091101,0.00020353,0.55117484,0.00000000,0.25143699,0.49434448
-5.78389195,0.93830671,0.04855087,0.00019904,0.53385453,0.00000000,0.24007529,0.48163967
-5.77788894,0.90397741,0.04605265,0.00019349,0.51440660,0.00000000,0.22822092,0.46649485
-5.77188594,0.86602862,0.04344878,0.00018696,0.49299433,0.00000000,0.21594237,0.44910934
-5.76588294,0.82492041,0.04077493,0.00017954,0.46984171,0.00000000,0.20333071,0.42973386
-5.75987994,0.78119187,0.03806917,0.00017133,0.44522341,0.00000000,0.19049527,0.40866158
-5.75387694,0.73544206,0.03537112,0.00016248,0.41945382,0.00000000,0.17755900,0.38621825
-5.74787394,0.68831051,0.03272135,0.00015312,0.39287548,0.00000000,0.16465385,0.36275194
-5.74187094,0.64045804,0.03016080,0.00014340,0.36584767,0.00000000,0.15191648,0.33862278
-5.73586793,0.59254873,0.02773047,0.00013348,0.33873543,0.00000000,0.13948424,0.31419318
-5.72986493,0.54523376,0.02547127,0.00012350,0.31189962,0.00000000,0.12749182,0.28981876
-5.72386193,0.49913743,0.02342401,0.00011361,0.28568811,0.00000000,0.11606853,0.26584053
-5.71785893,0.45484604,0.02162967,0.00010397,0.26042856,0.00000000,0.10533629,0.24257822
-5.71185593,0.41289944,0.02012972,0.00009469,0.23642278,0.00000000,0.09540831,0.22032524
-5.70585293,0.37378554,0.01896658,0.00008590,0.21394276,0.00000000,0.08638847,0.19934504
-5.69984992,0.33793749,0.01818418,0.00007770,0.19322822,0.00000000,0.07837130,0.17986893
-5.69384692,0.30573320,0.01782849,0.00007020,0.17448567,0.00000000,0.07144238,0.16209527
-5.68784392,0.27749682,0.01794796,0.00006347,0.15788862,0.00000000,0.06567914,0.14618985
-5.68184092,0.25350170,0.01859392,0.00005759,0.14357874,0.00000000,0.06115180,0.13228709
-5.67583792,0.23397420,0.01982065,0.00005261,0.13166768,0.00000000,0.05792433,0.12049203
-5.66983492,0.21909773,0.02168535,0.00004857,0.12223917,0.00000000,0.05605527,0.11088261
-5.66383192,0.20901666,0.02424757,0.00004552,0.11535121,0.00000000,0.05559829,0.10351206
-5.65782891,0.20383936,0.02756845,0.00004348,0.11103797,0.00000000,0.05660223,0.09841123
-5.65182591,0.20364012,0.03170944,0.00004247,0.10931125,0.00000000,0.05911075,0.09559046
-5.64582291,0.20845961,0.03673058,0.00004251,0.11016138,0.00000000,0.06316133,0.09504102
-5.63981991,0.21830371,0.04268841,0.00004359,0.11355734,0.00000000,0.06878365,0.09673586
-5.63381691,0.23314072,0.04963346,0.00004571,0.11944627,0.00000000,0.07599747,0.10062982
-5.62781391,0.25289714,0.05760736,0.00004885,0.12775228,0.00000000,0.08480997,0.10665906
-5.62181091,0.27745224,0.06663983,0.00005301,0.13837482,0.00000000,0.09521274,0.11474018
-5.61580790,0.30663189,0.07674545,0.00005813,0.15118676,0.00000000,0.10717859,0.12476882
-5.60980490,0.34020223,0.08792052,0.00006418,0.16603248,0.00000000,0.12065835,0.13661821
-5.60380190,0.37786380,0.10014015,0.00007110,0.18272618,0.00000000,0.13557793,0.15013779
-5.59779890,0.41924674,0.11335572,0.00007882,0.20105083,0.00000000,0.15183589,0.16515221
-5.59179590,0.46390790,0.12749294,0.00008724,0.22075801,0.00000000,0.16930173,0.18146097
-5.58579290,0.51133032,0.14245069,0.00009628,0.24156881,0.00000000,0.18781526,0.19883889
-5.57978989,0.56092579,0.15810086,0.00010580,0.26317626,0.00000000,0.20718709,0.21703768
-5.57378689,0.61204083,0.17428918,0.00011568,0.28524910,0.00000000,0.22720056,0.23578879
-5.56778389,0.66396632,0.19083736,0.00012578,0.30743722,0.00000000,0.24761520,0.25480748
-5.56178089,0.71595095,0.20754634,0.00013593,0.32937863,0.00000000,0.26817164,0.27379825
-5.55577789,0.76721808,0.22420085,0.00014598,0.35070775,0.00000000,0.28859802,0.29246151
-5.54977489,0.81698591,0.24057505,0.00015576,0.37106491,0.00000000,0.30861782,0.31050120
-5.54377189,0.86449003,0.25643914,0.00016509,0.39010661,0.00000000,0.32795867,0.32763334
-5.53776888,0.90900768,0.27156673,0.00017383,0.40751614,0.00000000,0.34636210,0.34359488
-5.53176588,0.94988269,0.28574265,0.00018181,0.42301419,0.00000000,0.36359362,0.35815269
-5.52576288,0.98654996,0.29877095,0.00018891,0.43636877,0.00000000,0.37945287,0.37111221
-5.51975988,1.01855829,0.31048259,0.00019501,0.44740416,0.00000000,0.39378320,0.38232522
-5.51375688,1.04559043,0.32074263,0.00020003,0.45600814,0.00000000,0.40648036,0.39169647
-5.50775388,1.06747923,0.32945635,0.00020391,0.46213736,0.00000000,0.41749975,0.39918869
-5.50175088,1.08421897,0.33657417,0.00020662,0.46582034,0.00000000,0.42686174,0.40482562
-5.49574787,1.09597101,0.34209490,0.00020819,0.46715790,0.00000000,0.43465489,0.40869299
-5.48974487,1.10306344,0.34606723,0.00020866,0.46632099,0.00000000,0.44103653,0.41093709
-5.48374187,1.10598430,0.34858928,0.00020813,0.46354585,0.00000000,0.44623080,0.41176115
-5.47773887,1.10536858,0.34980609,0.00020672,0.45912669,0.00000000,0.45052386,0.41141935
-5.47173587,1.10197929,0.34990530,0.00020460,0.45340618,0.00000000,0.45425649,0.41020889
-5.46573287,1.09668330,0.34911092,0.00020196,0.44676410,0.00000000,0.45781420,0.40846027
-5.45972986,1.09042274,0.34767559,0.00019902,0.43960462,0.00000000,0.46161508,0.40652622
-5.45372686,1.08418319,0.34587161,0.00019601,0.43234275,0.00000000,0.46609598,0.40476967
-5.44772386,1.07895977,0.34398104,0.00019320,0.42539044,0.00000000,0.47169721,0.40355127
-5.44172086,1.07572244,0.34228535,0.00019082,0.41914301,0.00000000,0.47884657,0.40321694
-5.43571786,1.07538197,0.34105501,0.00018915,0.41396635,0.00000000,0.48794305,0.40408598
-5.42971486,1.07875766,0.34053941,0.00018842,0.41018536,0.00000000,0.49934100,0.40644006
-5.42371186,1.08654821,0.34095758,0.00018886,0.40807410,0.00000000,0.51333514,0.41051367
-5.41770885,1.09930657,0.34248996,0.00019067,0.40784797,0.00000000,0.53014714,0.41648622
-5.41170585,1.11741988,0.34527160,0.00019400,0.40965808,0.00000000,0.54991416,0.42447615
-5.40570285,1.14109487,0.34938699,0.00019900,0.41358805,0.00000000,0.57267985,0.43453707
-5.39969985,1.17034943,0.35486668,0.00020574,0.41965322,0.00000000,0.59838810,0.44665628
-5.39369685,1.20501044,0.36168580,0.00021426,0.42780221,0.00000000,0.62687994,0.46075540
-5.38769385,1.24471783,0.36976440,0.00022453,0.43792073,0.00000000,0.65789367,0.47669321
-5.38169085,1.28893485,0.37896972,0.00023649,0.44983740,0.00000000,0.69106833,0.49427054
-5.37568784,1.33696395,0.38912013,0.00025002,0.46333141,0.00000000,0.72595049,0.51323696
-5.36968484,1.38796793,0.39999066,0.00026493,0.47814154,0.00000000,0.76200429,0.53329908
-5.36368184,1.44099552,0.41131993,0.00028101,0.49397644,0.00000000,0.79862438,0.55413013
-5.35767884,1.49501070,0.42281813,0.00029799,0.51052558,0.00000000,0.83515161,0.57538060
-5.35167584,1.54892476,0.43417593,0.00031558,0.52747066,0.00000000,0.87089083,0.59668944
-5.34567284,1.60163021,0.44507398,0.00033345,0.54449712,0.00000000,0.90513050,0.61769566
-5.33966983,1.65203537,0.45519269,0.00035125,0.56130523,0.00000000,0.93716337,0.63804986
-5.33366683,1.69909878,0.46422211,0.00036862,0.57762065,0.00000000,0.96630764,0.65742539
-5.32766383,1.74186217,0.47187142,0.00038521,0.59320397,0.00000000,0.99192791,0.67552882
-5.32166083,1.77948101,0.47787806,0.00040069,0.60785900,0.00000000,1.01345524,0.69210932
-5.31565783,1.81125177,0.48201593,0.00041472,0.62143955,0.00000000,1.03040555,0.70696677
-5.30965483,1.83663480,0.48410263,0.00042702,0.63385450,0.00000000,1.04239568,0.71995823
-5.30365183,1.85527223,0.48400547,0.00043734,0.64507099,0.00000000,1.04915665,0.73100271
-5.29764882,1.86700017,0.48164609,0.00044550,0.65511553,0.00000000,1.05054341,0.74008384
-5.29164582,1.87185475,0.47700344,0.00045135,0.66407315,0.00000000,1.04654083,0.74725057
-5.28564282,1.87007194,0.47011525,0.00045481,0.67208439,0.00000000,1.03726562,0.75261570
-5.27963982,1.86208088,0.46107774,0.00045587,0.67934042,0.00000000,1.02296400,0.75635239
-5.27363682,1.84849114,0.45004367,0.00045460,0.68607624,0.00000000,1.00400539,0.75868860
-5.26763382,1.83007426,0.43721880,0.00045111,0.69256237,0.00000000,0.98087208,0.75989987
-5.26163082,1.80774033,0.42285686,0.00044559,0.69909512,0.00000000,0.95414551,0.76030042
-5.25562781,1.78251028,0.40725312,0.00043827,0.70598599,0.00000000,0.92448943,0.76023313
-5.24962481,1.75548511,0.39073688,0.00042947,0.71355041,0.00000000,0.89263087,0.76005855
-5.24362181,1.72781299,0.37366306,0.00041951,0.72209640,0.00000000,0.85933930,0.76014353
-5.23761881,1.70065551,0.35640301,0.00040877,0.73191351,0.00000000,0.82540506,0.76084972
-5.23161581,1.67515424,0.33933510,0.00039766,0.74326254,0.00000000,0.79161761,0.76252248
-5.22561281,1.65239872,0.32283500,0.00038659,0.75636638,0.00000000,0.75874446,0.76548050
-5.21960980,1.63339690,0.30726621,0.00037599,0.77140250,0.00000000,0.72751149,0.77000658
-5.21360680,1.61904896,0.29297084,0.00036627,0.78849731,0.00000000,0.69858519,0.77633979
-5.20760380,1.61012523,0.28026109,0.00035783,0.80772265,0.00000000,0.67255736,0.78466930
-5.20160080,1.60724873,0.26941136,0.00035104,0.82909451,0.00000000,0.64993268,0.79513003
-5.19559780,1.61088258,0.26065142,0.00034625,0.85257417,0.00000000,0.63111932,0.80780015
-5.18959480,1.62132252,0.25416051,0.00034374,0.87807147,0.00000000,0.61642272,0.82270049
-5.18359180,1.63869434,0.25006279,0.00034375,0.90545016,0.00000000,0.60604261,0.83979564
-5.17758879,1.66295607,0.24842389,0.00034646,0.93453502,0.00000000,0.60007298,0.85899681
-5.17158579,1.69390442,0.24924897,0.00035198,0.96512032,0.00000000,0.59850493,0.88016593
-5.16558279,1.73118511,0.25248204,0.00036038,0.99697919,0.00000000,0.60123206,0.90312103
-5.15957979,1.77430644,0.25800687,0.00037161,1.02987339,0.00000000,0.60805804,0.92764235
-5.15357679,1.82265556,0.26564920,0.00038558,1.06356297,0.00000000,0.61870601,0.95347909
-5.14757379,1.87551679,0.27518059,0.00040213,1.09781536,0.00000000,0.63282941,0.98035647
-5.14157079,1.93209146,0.28632358,0.00042102,1.13241330,0.00000000,0.65002391,1.00798275
-5.13556778,1.99151867,0.29875825,0.00044196,1.16716136,0.00000000,0.66983997,1.03605618
-5.12956478,2.05289658,0.31213016,0.00046457,1.20189060,0.00000000,0.69179579,1.06427143
-5.12356178,2.11530356,0.32605931,0.00048846,1.23646133,0.00000000,0.71539021,1.09232574
-5.11755878,2.17781907,0.34015010,0.00051317,1.27076367,0.00000000,0.74011538,1.11992435
-5.11155578,2.23954359,0.35400206,0.00053823,1.30471619,0.00000000,0.76546879,1.14678532
-5.10555278,2.29961749,0.36722087,0.00056315,1.33826246,0.00000000,0.79096456,1.17264380
-5.09954977,2.35723830,0.37942968,0.00058743,1.37136612,0.00000000,0.81614355,1.19725556
-5.09354677,2.41167619,0.39027996,0.00061058,1.40400439,0.00000000,0.84058238,1.22039997
-5.08754377,2.46228721,0.39946188,0.00063215,1.43616074,0.00000000,0.86390091,1.24188226
-5.08154077,2.50852414,0.40671362,0.00065171,1.46781694,0.00000000,0.88576821,1.26153535
-5.07553777,2.54994452,0.41182929,0.00066890,1.49894494,0.00000000,0.90590689,1.27922094
-5.06953477,2.58621573,0.41466523,0.00068340,1.52949913,0.00000000,0.92409567,1.29483010
-5.06353177,2.61711692,0.41514437,0.00069499,1.55940920,0.00000000,0.94017033,1.30828324
-5.05752876,2.64253774,0.41325838,0.00070350,1.58857412,0.00000000,0.95402287,1.31952952
-5.05152576,2.66247389,0.40906766,0.00070886,1.61685737,0.00000000,0.96559923,1.32854560
-5.04552276,2.67701958,0.40269908,0.00071108,1.64408385,0.00000000,0.97489553,1.33533391
-5.03951976,2.68635735,0.39434153,0.00071026,1.67003852,0.00000000,0.98195316,1.33992032
-5.03351676,2.69074541,0.38423951,0.00070656,1.69446683,0.00000000,0.98685290,1.34235135
-5.02751376,2.69050322,0.37268494,0.00070023,1.71707721,0.00000000,0.98970843,1.34269104
-5.02151076,2.68599580,0.36000758,0.00069157,1.73754529,0.00000000,0.99065936,1.34101747
-5.01550775,2.67761755,0.34656443,0.00068095,1.75552007,0.00000000,0.98986431,1.33741929
-5.00950475,2.66577613,0.33272841,0.00066876,1.77063170,0.00000000,0.98749409,1.33199220
-5.00350175,2.65087725,0.31887687,0.00065543,1.78250080,0.00000000,0.98372538,1.32483564
-4.99749875,2.63331098,0.30538020,0.00064139,1.79074903,0.00000000,0.97873506,1.31604999
-4.99149575,2.61344002,0.29259104,0.00062707,1.79501065,0.00000000,0.97269524,1.30573410
-4.98549275,2.59159059,0.28083429,0.00061291,1.79494476,0.00000000,0.96576927,1.29398371
-4.97948974,2.56804604,0.27039829,0.00059929,1.79024786,0.00000000,0.95810856,1.28089045
-4.97348674,2.54304349,0.26152740,0.00058657,1.78066622,0.00000000,0.94985036,1.26654177
-4.96748374,2.51677334,0.25441603,0.00057507,1.76600789,0.00000000,0.94111622,1.25102160
-4.96148074,2.48938172,0.24920442,0.00056504,1.74615368,0.00000000,0.93201123,1.23441183
-4.95547774,2.46097540,0.24597602,0.00055669,1.72106680,0.00000000,0.92262384,1.21679449
-4.94947474,2.43162888,0.24475658,0.00055017,1.69080079,0.00000000,0.91302604,1.19825447
-4.94347174,2.40139322,0.24551494,0.00054557,1.65550537,0.00000000,0.90327398,1.17888270
-4.93746873,2.37030610,0.24816534,0.00054290,1.61542978,0.00000000,0.89340875,1.15877953
-4.93146573,2.33840253,0.25257123,0.00054216,1.57092370,0.00000000,0.88345737,1.13805825
-4.92546273,2.30572582,0.25855040,0.00054326,1.52243516,0.00000000,0.87343396,1.11684844
-4.91945973,2.27233820,0.26588134,0.00054609,1.47050588,0.00000000,0.86334102,1.09529901
-4.91345673,2.23833081,0.27431055,0.00055051,1.41576370,0.00000000,0.85317090,1.07358084
-4.90745373,2.20383244,0.28356071,0.00055634,1.35891246,0.00000000,0.84290753,1.05188870
-4.90145073,2.16901695,0.29333944,0.00056339,1.30071953,0.00000000,0.83252832,1.03044244
-4.89544772,2.13410881,0.30334843,0.00057148,1.24200125,0.00000000,0.82200647,1.00948727
-4.88944472,2.09938666,0.31329270,0.00058039,1.18360678,0.00000000,0.81131345,0.98929296
-4.88344172,2.06518470,0.32288971,0.00058996,1.12640066,0.00000000,0.80042187,0.97015204
-4.87743872,2.03189155,0.33187806,0.00060001,1.07124465,0.00000000,0.78930844,0.95237670
-4.87143572,1.99994667,0.34002551,0.00061041,1.01897930,0.00000000,0.77795708,0.93629455
-4.86543272,1.96983418,0.34713605,0.00062106,0.97040568,0.00000000,0.76636197,0.92224315
-4.85942971,1.94207397,0.35305578,0.00063186,0.92626781,0.00000000,0.75453035,0.91056328
-4.85342671,1.91721038,0.35767736,0.00064279,0.88723613,0.00000000,0.74248484,0.90159123
-4.84742371,1.89579838,0.36094289,0.00065384,0.85389250,0.00000000,0.73026521,0.89565001
-4.84142071,1.87838769,0.36284505,0.00066502,0.82671701,0.00000000,0.71792922,0.89303984
-4.83541771,1.86550518,0.36342646,0.00067638,0.80607693,0.00000000,0.70555264,0.89402812
-4.82941471,1.85763603,0.36277730,0.00068800,0.79221806,0.00000000,0.69322808,0.89883923
-4.82341171,1.85520430,0.36103113,0.00069994,0.78525876,0.00000000,0.68106285,0.90764443
-4.81740870,1.85855368,0.35835928,0.00071229,0.78518665,0.00000000,0.66917571,0.92055240
-4.81140570,1.86792917,0.35496375,0.00072512,0.79185831,0.00000000,0.65769272,0.93760079
-4.80540270,1.88346060,0.35106912,0.00073848,0.80500182,0.00000000,0.64674245,0.95874915
-4.79939970,1.90514873,0.34691369,0.00075241,0.82422229,0.00000000,0.63645057,0.98387377
-4.79339670,1.93285490,0.34274019,0.00076689,0.84901019,0.00000000,0.62693441,1.01276468
-4.78739370,1.96629469,0.33878646,0.00078189,0.87875233,0.00000000,0.61829758,1.04512514
-4.78139070,2.00503635,0.33527655,0.00079732,0.91274535,0.00000000,0.61062511,1.08057382
-4.77538769,2.04850425,0.33241247,0.00081304,0.95021129,0.00000000,0.60397931,1.11864971
-4.76938469,2.09598737,0.33036699,0.00082888,0.99031489,0.00000000,0.59839672,1.15881974
-4.76338169,2.14665307,0.32927783,0.00084460,1.03218227,0.00000000,0.59388632,1.20048894
-4.75737869,2.19956532,0.32924337,0.00085997,1.07492032,0.00000000,0.59042905,1.24301284
-4.75137569,2.25370732,0.33032010,0.00087470,1.11763639,0.00000000,0.58797879,1.28571173
-4.74537269,2.30800731,0.33252187,0.00088849,1.15945776,0.00000000,0.58646480,1.32788625
-4.73936968,2.36136699,0.33582092,0.00090103,1.19955016,0.00000000,0.58579532,1.36883391
-4.73336668,2.41269131,0.34015067,0.00091205,1.23713512,0.00000000,0.58586236,1.40786571
-4.72736368,2.46091858,0.34541004,0.00092127,1.27150547,0.00000000,0.58654728,1.44432261
-4.72136068,2.50504985,0.35146915,0.00092845,1.30203871,0.00000000,0.58772696,1.47759105
-4.71535768,2.54417649,0.35817603,0.00093341,1.32820799,0.00000000,0.58928017,1.50711710
-4.70935468,2.57750498,0.36536413,0.00093602,1.34959043,0.00000000,0.59109387,1.53241888
-4.70335168,2.60437806,0.37286010,0.00093620,1.36587278,0.00000000,0.59306904,1.55309687
-4.69734867,2.62429171,0.38049173,0.00093397,1.37685435,0.00000000,0.59512592,1.56884172
-4.69134567,2.63690721,0.38809536,0.00092940,1.38244728,0.00000000,0.59720812,1.57943973
-4.68534267,2.64205816,0.39552267,0.00092263,1.38267438,0.00000000,0.59928567,1.58477556
-4.67933967,2.63975225,0.40264644,0.00091390,1.37766462,0.00000000,0.60135667,1.58483249
-4.67333667,2.63016771,0.40936503,0.00090349,1.36764657,0.00000000,0.60344752,1.57969007
-4.66733367,2.61364470,0.41560530,0.00089173,1.35293994,0.00000000,0.60561167,1.56951952
-4.66133067,2.59067198,0.42132411,0.00087903,1.33394560,0.00000000,0.60792689,1.55457690
-4.65532766,2.56186914,0.42650798,0.00086579,1.31113405,0.00000000,0.61049117,1.53519433
-4.64932466,2.52796508,0.43117127,0.00085247,1.28503286,0.00000000,0.61341743,1.51176956
-4.64332166,2.48977337,0.43535290,0.00083951,1.25621301,0.00000000,0.61682706,1.48475410
-4.63731866,2.44816507,0.43911166,0.00082734,1.22527454,0.00000000,0.62084275,1.45464024
-4.63131566,2.40404005,0.44252059,0.00081638,1.19283153,0.00000000,0.62558063,1.42194731
-4.62531266,2.35829743,0.44566061,0.00080698,1.15949684,0.00000000,0.63114226,1.38720744
-4.61930965,2.31180620,0.44861371,0.00079946,1.12586677,0.00000000,0.63760665,1.35095130
-4.61330665,2.26537690,0.45145616,0.00079405,1.09250592,0.00000000,0.64502264,1.31369405
-4.60730365,2.21973533,0.45425201,0.00079092,1.05993276,0.00000000,0.65340209,1.27592209
-4.60130065,2.17549909,0.45704726,0.00079014,1.02860605,0.00000000,0.66271414,1.23808078
-4.59529765,2.13315801,0.45986495,0.00079168,0.99891290,0.00000000,0.67288087,1.20056370
-4.58929465,2.09305906,0.46270155,0.00079544,0.97115851,0.00000000,0.68377462,1.16370365
-4.58329165,2.05539647,0.46552464,0.00080119,0.94555838,0.00000000,0.69521730,1.12776590
-4.57728864,2.02020749,0.46827223,0.00080864,0.92223312,0.00000000,0.70698161,1.09294375
-4.57128564,1.98737412,0.47085354,0.00081740,0.90120637,0.00000000,0.71879458,1.05935671
-4.56528264,1.95663078,0.47315143,0.00082701,0.88240596,0.00000000,0.73034312,1.02705138
-4.55927964,1.92757782,0.47502617,0.00083697,0.86566841,0.00000000,0.74128164,0.99600494
-4.55327664,1.89970033,0.47632050,0.00084672,0.85074685,0.00000000,0.75124150,0.96613124
-4.54727364,1.87239160,0.47686579,0.00085568,0.83732194,0.00000000,0.75984194,0.93728915
-4.54127064,1.84498037,0.47648879,0.00086328,0.82501576,0.00000000,0.76670215,0.90929290
-4.53526763,1.81676060,0.47501898,0.00086894,0.81340780,0.00000000,0.77145403,0.88192393
-4.52926463,1.78702272,0.47229589,0.00087214,0.80205267,0.00000000,0.77375506,0.85494379
-4.52326163,1.75508494,0.46817624,0.00087240,0.79049880,0.00000000,0.77330077,0.82810743
-4.51725863,1.72032317,0.46254047,0.00086932,0.77830711,0.00000000,0.76983629,0.80117646
-4.51125563,1.68219854,0.45529845,0.00086259,0.76506911,0.00000000,0.76316644,0.77393164
-4.50525263,1.64028102,0.44639406,0.00085198,0.75042346,0.00000000,0.75316388,0.74618414
-4.49924962,1.59426843,0.43580843,0.00083736,0.73407037,0.00000000,0.73977496,0.71778516
-4.49324662,1.54399989,0.42356179,0.00081873,0.71578316,0.00000000,0.72302303,0.68863339
-4.48724362,1.48946340,0.40971377,0.00079618,0.69541669,0.00000000,0.70300898,0.65868020
-4.48124062,1.43079720,0.39436219,0.00076988,0.67291206,0.00000000,0.67990904,0.62793226
-4.47523762,1.36828513,0.37764048,0.00074013,0.64829789,0.00000000,0.65396996,0.59645171
-4.46923462,1.30234641,0.35971374,0.00070730,0.62168793,0.00000000,0.62550176,0.56435392
-4.46323162,1.23352035,0.34077377,0.00067180,0.59327534,0.00000000,0.59486838,0.53180305
-4.45722861,1.16244708,0.32103324,0.00063414,0.56332424,0.00000000,0.56247677,0.49900575
-4.45122561,1.08984510,0.30071925,0.00059482,0.53215869,0.00000000,0.52876474,0.46620339
-4.44522261,1.01648695,0.28006665,0.00055438,0.50015014,0.00000000,0.49418830,0.43366321
-4.43921961,0.94317403,0.25931131,0.00051337,0.46770361,0.00000000,0.45920889,0.40166895
-4.43321661,0.87071181,0.23868370,0.00047230,0.43524359,0.00000000,0.42428103,0.37051130
-4.42721361,0.79988626,0.21840295,0.00043168,0.40320013,0.00000000,0.38984096,0.34047866
-4.42121061,0.73144255,0.19867164,0.00039196,0.37199568,0.00000000,0.35629653,0.31184853
-4.41520760,0.66606674,0.17967147,0.00035356,0.34203327,0.00000000,0.32401873,0.28487998
-4.40920460,0.60437075,0.16155995,0.00031682,0.31368638,0.00000000,0.29333508,0.25980715
-4.40320160,0.54688118,0.14446801,0.00028204,0.28729064,0.00000000,0.26452488,0.23683426
-4.39719860,0.49403188,0.12849881,0.00024945,0.26313767,0.00000000,0.23781649,0.21613198
-4.39119560,0.44616024,0.11372744,0.00021922,0.24147100,0.00000000,0.21338646,0.19783519
-4.38519260,0.40350705,0.10020153,0.00019145,0.22248404,0.00000000,0.19136034,0.18204212
-4.37918959,0.36621932,0.08794271,0.00016620,0.20631985,0.00000000,0.17181503,0.16881476
-4.37318659,0.33435584,0.07694867,0.00014347,0.19307266,0.00000000,0.15478239,0.15818030
-4.36718359,0.30789484,0.06719571,0.00012324,0.18279075,0.00000000,0.14025382,0.15013349
-4.36118059,0.28674318,0.05864171,0.00010544,0.17548045,0.00000000,0.12818549,0.14463970
-4.35517759,0.27074661,0.05122917,0.00008995,0.17111098,0.00000000,0.11850400,0.14163852
-4.34917459,0.25970056,0.04488844,0.00007668,0.16961979,0.00000000,0.11111226,0.14104769
-4.34317159,0.25336102,0.03954077,0.00006548,0.17091827,0.00000000,0.10589519,0.14276717
-4.33716858,0.25145511,0.03510125,0.00005623,0.17489740,0.00000000,0.10272521,0.14668323
-4.33116558,0.25369104,0.03148153,0.00004879,0.18143328,0.00000000,0.10146730,0.15267246
-4.32516258,0.25976717,0.02859217,0.00004301,0.19039227,0.00000000,0.10198350,0.16060543
-4.31915958,0.26937996,0.02634473,0.00003879,0.20163558,0.00000000,0.10413677,0.17035013
-4.31315658,0.28223069,0.02465348,0.00003599,0.21502327,0.00000000,0.10779418,0.18177481
-4.30715358,0.29803087,0.02343679,0.00003451,0.23041741,0.00000000,0.11282929,0.19475047
