energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.56878439,7.68699682,-7.68699654,1.20088873,-1.20088875,0.50414072,-0.50414073,0.01360300,-0.01360300,0.32556063,-0.32556064,0.82765320,-0.82765320,6.05395061,-6.05395030,1.60957357,-1.60957350,0.00000000,-0.00000000
-3.56278139,7.80843904,-7.80843876,1.16865759,-1.16865761,0.48560059,-0.48560060,0.01398288,-0.01398288,0.31093127,-0.31093128,0.82479528,-0.82479528,6.22074902,-6.22074873,1.63721123,-1.63721117,0.00000000,-0.00000000
-3.55677839,7.92580556,-7.92580529,1.13563615,-1.13563618,0.46705229,-0.46705231,0.01438351,-0.01438351,0.29687266,-0.29687267,0.82214639,-0.82214639,6.38251029,-6.38251000,1.66518824,-1.66518818,0.00000000,-0.00000000
-3.55077539,8.03691818,-8.03691792,1.10229867,-1.10229869,0.44867973,-0.44867974,0.01479500,-0.01479500,0.28354868,-0.28354869,0.81956040,-0.81956040,6.53677760,-6.53677732,1.69292814,-1.69292808,0.00000000,-0.00000000
-3.54477239,8.13987455,-8.13987430,1.06910492,-1.06910494,0.43066684,-0.43066685,0.01520893,-0.01520893,0.27111046,-0.27111047,0.81690598,-0.81690598,6.68138728,-6.68138702,1.71987735,-1.71987729,0.00000000,-0.00000000
-3.53876938,8.23311920,-8.23311897,1.03649275,-1.03649277,0.41319644,-0.41319645,0.01561874,-0.01561874,0.25969422,-0.25969422,0.81407177,-0.81407176,6.81453886,-6.81453861,1.74552417,-1.74552411,0.00000000,-0.00000000
-3.53276638,8.31550890,-8.31550868,1.00487289,-1.00487291,0.39644956,-0.39644957,0.01602002,-0.01602002,0.24941994,-0.24941994,0.81097177,-0.81097177,6.93485658,-6.93485635,1.76941818,-1.76941813,0.00000000,-0.00000000
-3.52676338,8.38636888,-8.38636868,0.97462597,-0.97462599,0.38060551,-0.38060552,0.01641064,-0.01641064,0.24039092,-0.24039092,0.80755078,-0.80755078,7.04143951,-7.04143930,1.79118920,-1.79118915,0.00000000,-0.00000000
-3.52076038,8.44553678,-8.44553660,0.94610164,-0.94610166,0.36584233,-0.36584234,0.01679099,-0.01679099,0.23269391,-0.23269391,0.80378951,-0.80378951,7.13389741,-7.13389721,1.81056481,-1.81056477,0.00000000,-0.00000000
-3.51475738,8.49339100,-8.49339084,0.91961936,-0.91961938,0.35233743,-0.35233744,0.01716395,-0.01716395,0.22639990,-0.22639990,0.79970896,-0.79970897,7.21237024,-7.21237006,1.82738549,-1.82738545,0.00000000,-0.00000000
-3.50875438,8.53086088,-8.53086074,0.89547051,-0.89547052,0.34026836,-0.34026836,0.01753486,-0.01753486,0.22156522,-0.22156522,0.79537377,-0.79537377,7.27752941,-7.27752925,1.84161624,-1.84161621,0.00000000,-0.00000000
-3.50275138,8.55941643,-8.55941630,0.87392120,-0.87392121,0.32981318,-0.32981319,0.01791143,-0.01791143,0.21823280,-0.21823280,0.79089397,-0.79089398,7.33055968,-7.33055954,1.85335393,-1.85335390,0.00000000,-0.00000000
-3.49674837,8.58103639,-8.58103628,0.85521539,-0.85521540,0.32115058,-0.32115059,0.01830346,-0.01830346,0.21643353,-0.21643352,0.78642510,-0.78642511,7.37312146,-7.37312133,1.86282946,-1.86282944,0.00000000,-0.00000000
-3.49074537,8.59815435,-8.59815425,0.83957760,-0.83957761,0.31445915,-0.31445916,0.01872252,-0.01872252,0.21618727,-0.21618727,0.78216605,-0.78216606,7.40729401,-7.40729389,1.87040440,-1.87040438,0.00000000,-0.00000000
-3.48474237,8.61358358,-8.61358348,0.82721500,-0.82721500,0.30991594,-0.30991594,0.01918162,-0.01918162,0.21750371,-0.21750370,0.77835481,-0.77835481,7.43550104,-7.43550093,1.87656155,-1.87656153,0.00000000,-0.00000000
-3.47873937,8.63042248,-8.63042238,0.81831820,-0.81831820,0.30769403,-0.30769402,0.01969469,-0.01969469,0.22038264,-0.22038263,0.77526185,-0.77526185,7.46042107,-7.46042098,1.88188969,-1.88188967,0.00000000,-0.00000000
-3.47273637,8.65194366,-8.65194356,0.81306078,-0.81306078,0.30795918,-0.30795917,0.02027607,-0.02027606,0.22481384,-0.22481383,0.77318139,-0.77318139,7.48488575,-7.48488566,1.88706275,-1.88706274,0.00000000,-0.00000000
-3.46673337,8.68147046,-8.68147035,0.81159721,-0.81159720,0.31086550,-0.31086549,0.02093995,-0.02093995,0.23077639,-0.23077638,0.77242062,-0.77242062,7.51176987,-7.51176978,1.89281398,-1.89281397,0.00000000,-0.00000000
-3.46073037,8.72224574,-8.72224562,0.81405924,-0.81405923,0.31655029,-0.31655028,0.02169984,-0.02169983,0.23823762,-0.23823760,0.77328736,-0.77328736,7.54387768,-7.54387758,1.89990618,-1.89990618,0.00000000,-0.00000000
-3.45472736,8.77729831,-8.77729818,0.82055092,-0.82055091,0.32512822,-0.32512821,0.02256788,-0.02256787,0.24715157,-0.24715156,0.77607651,-0.77607650,7.58383003,-7.58382992,1.90909902,-1.90909901,0.00000000,-0.00000000
-3.44872436,8.84931272,-8.84931258,0.83114246,-0.83114245,0.33668510,-0.33668508,0.02355435,-0.02355435,0.25745740,-0.25745738,0.78105590,-0.78105590,7.63395733,-7.63395720,1.92111493,-1.92111492,0.00000000,-0.00000000
-3.44272136,8.94050831,-8.94050814,0.84586337,-0.84586335,0.35127143,-0.35127141,0.02466710,-0.02466710,0.26907759,-0.26907757,0.78845227,-0.78845226,7.69620300,-7.69620286,1.93660510,-1.93660508,0.00000000,-0.00000000
-3.43671836,9.05253303,-9.05253284,0.86469525,-0.86469523,0.36889626,-0.36889623,0.02591105,-0.02591105,0.28191641,-0.28191640,0.79843780,-0.79843779,7.77204183,-7.77204168,1.95611701,-1.95611700,0.00000000,-0.00000000
-3.43071536,9.18637739,-9.18637718,0.88756486,-0.88756483,0.38952143,-0.38952140,0.02728776,-0.02728776,0.29585868,-0.29585866,0.81111813,-0.81111811,7.86241699,-7.86241683,1.98006523,-1.98006521,0.00000000,-0.00000000
-3.42471236,9.34231281,-9.34231257,0.91433789,-0.91433786,0.41305688,-0.41305685,0.02879512,-0.02879512,0.31076908,-0.31076906,0.82652235,-0.82652233,7.96769879,-7.96769861,2.00870675,-2.00870672,0.00000000,-0.00000000
-3.41870935,9.51985771,-9.51985746,0.94481406,-0.94481403,0.43935703,-0.43935699,0.03042710,-0.03042710,0.32649220,-0.32649218,0.84459563,-0.84459561,8.08766718,-8.08766699,2.04212235,-2.04212232,0.00000000,-0.00000000
-3.41270635,9.71777371,-9.71777343,0.97872401,-0.97872397,0.46821877,-0.46821874,0.03217364,-0.03217364,0.34285345,-0.34285343,0.86519495,-0.86519492,8.22151913,-8.22151892,2.08020480,-2.08020476,0.00000000,-0.00000000
-3.40670335,9.93409250,-9.93409221,1.01572830,-1.01572826,0.49938132,-0.49938128,0.03402067,-0.03402067,0.35966094,-0.35966092,0.88808818,-0.88808815,8.36790050,-8.36790028,2.12265478,-2.12265474,0.00000000,-0.00000000
-3.40070035,10.16617300,-10.16617270,1.05541909,-1.05541904,0.53252791,-0.53252787,0.03595025,-0.03595025,0.37670829,-0.37670827,0.91295695,-0.91295692,8.52496129,-8.52496106,2.16898485,-2.16898481,0.00000000,-0.00000000
-3.39469735,10.41078653,-10.41078622,1.09732432,-1.09732427,0.56728968,-0.56728963,0.03794086,-0.03794086,0.39377845,-0.39377843,0.93940311,-0.93940308,8.69043158,-8.69043135,2.21853140,-2.21853135,0.00000000,-0.00000000
-3.38869435,10.66422652,-10.66422620,1.14091481,-1.14091477,0.60325160,-0.60325156,0.03996783,-0.03996783,0.41064842,-0.41064840,0.96695876,-0.96695873,8.86171481,-8.86171457,2.27047421,-2.27047417,0.00000000,-0.00000000
-3.38269135,10.92243801,-10.92243769,1.18561391,-1.18561387,0.63996039,-0.63996034,0.04200388,-0.04200388,0.42709455,-0.42709453,0.99509948,-0.99509945,9.03599379,-9.03599356,2.32386295,-2.32386290,0.00000000,-0.00000000
-3.37668834,11.18116116,-11.18116085,1.23080954,-1.23080949,0.67693411,-0.67693407,0.04401980,-0.04401980,0.44289845,-0.44289844,1.02326023,-1.02326019,9.21034446,-9.21034423,2.37764918,-2.37764913,0.00000000,-0.00000000
-3.37068534,11.43608196,-11.43608166,1.27586816,-1.27586811,0.71367338,-0.71367334,0.04598523,-0.04598523,0.45785307,-0.45785306,1.05085338,-1.05085335,9.38185172,-9.38185150,2.43072281,-2.43072277,0.00000000,-0.00000000
-3.36468234,11.68298319,-11.68298291,1.32015024,-1.32015020,0.74967344,-0.74967339,0.04786946,-0.04786946,0.47176864,-0.47176863,1.07728796,-1.07728794,9.54772176,-9.54772156,2.48195102,-2.48195098,0.00000000,-0.00000000
-3.35867934,11.91788842,-11.91788816,1.36302646,-1.36302641,0.78443691,-0.78443687,0.04964235,-0.04964235,0.48447826,-0.48447825,1.10198938,-1.10198935,9.70538516,-9.70538497,2.53021798,-2.53021795,0.00000000,-0.00000000
-3.35267634,12.13719211,-12.13719187,1.40389389,-1.40389385,0.81748660,-0.81748656,0.05127522,-0.05127522,0.49584282,-0.49584281,1.12441859,-1.12441857,9.85258576,-9.85258558,2.57446354,-2.57446351,0.00000000,-0.00000000
-3.34667334,12.33776965,-12.33776943,1.44219163,-1.44219159,0.84837770,-0.84837767,0.05274169,-0.05274169,0.50575479,-0.50575478,1.14409001,-1.14408999,9.98745090,-9.98745074,2.61371903,-2.61371900,0.00000000,-0.00000000
-3.34067034,12.51706209,-12.51706190,1.47741492,-1.47741488,0.87670912,-0.87670908,0.05401853,-0.05401853,0.51414091,-0.51414091,1.16058712,-1.16058710,10.10853965,-10.10853951,2.64713849,-2.64713848,0.00000000,-0.00000000
-3.33466733,12.67313186,-12.67313170,1.50912717,-1.50912714,0.90213308,-0.90213305,0.05508635,-0.05508635,0.52096342,-0.52096342,1.17357525,-1.17357523,10.21486683,-10.21486671,2.67402409,-2.67402408,0.00000000,-0.00000000
-3.32866433,12.80468706,-12.80468693,1.53696936,-1.53696933,0.92436299,-0.92436296,0.05593016,-0.05593016,0.52621972,-0.52621972,1.18281080,-1.18281079,10.30590204,-10.30590194,2.69384444,-2.69384444,0.00000000,-0.00000000
-3.32266133,12.91107406,-12.91107396,1.56066630,-1.56066628,0.94317882,-0.94317879,0.05653984,-0.05653984,0.52994063,-0.52994063,1.18814661,-1.18814661,10.38154431,-10.38154423,2.70624532,-2.70624533,0.00000000,-0.00000000
-3.31665833,12.99223946,-12.99223939,1.58002955,-1.58002954,0.95843013,-0.95843011,0.05691035,-0.05691035,0.53218714,-0.53218715,1.18953323,-1.18953323,10.44207429,-10.44207422,2.71105243,-2.71105246,0.00000000,-0.00000000
-3.31065533,13.04866460,-13.04866456,1.59495688,-1.59495687,0.97003653,-0.97003652,0.05704180,-0.05704180,0.53304594,-0.53304595,1.18701614,-1.18701615,10.48808725,-10.48808720,2.70826649,-2.70826652,0.00000000,-0.00000000
-3.30465233,13.08127707,-13.08127705,1.60542843,-1.60542843,0.97798555,-0.97798553,0.05693935,-0.05693935,0.53262389,-0.53262389,1.18072927,-1.18072928,10.52041141,-10.52041137,2.69805104,-2.69805108,0.00000000,-0.00000000
-3.29864932,13.09134513,-13.09134513,1.61149984,-1.61149984,0.98232827,-0.98232826,0.05661282,-0.05661282,0.53104184,-0.53104185,1.17088506,-1.17088507,10.54001656,-10.54001654,2.68071430,-2.68071434,0.00000000,-0.00000000
-3.29264632,13.08036172,-13.08036174,1.61329282,-1.61329282,0.98317301,-0.98317301,0.05607630,-0.05607630,0.52842811,-0.52842812,1.15776188,-1.15776190,10.54791900,-10.54791899,2.65668593,-2.65668599,0.00000000,-0.00000000
-3.28664332,13.04992530,-13.04992535,1.61098380,-1.61098380,0.98067733,-0.98067733,0.05534743,-0.05534743,0.52491193,-0.52491194,1.14168947,-1.14168949,10.54508852,-10.54508853,2.62649065,-2.62649071,0.00000000,-0.00000000
-3.28064032,13.00162488,-13.00162495,1.60479135,-1.60479136,0.97503901,-0.97503901,0.05444674,-0.05444674,0.52061735,-0.52061736,1.12303317,-1.12303320,10.53236325,-10.53236327,2.59071992,-2.59071998,0.00000000,-0.00000000
-3.27463732,12.93693593,-12.93693601,1.59496308,-1.59496309,0.96648650,-0.96648650,0.05339677,-0.05339677,0.51565788,-0.51565789,1.10217797,-1.10217800,10.51037757,-10.51037759,2.55000366,-2.55000372,0.00000000,-0.00000000
-3.26863432,12.85713336,-12.85713346,1.58176279,-1.58176281,0.95526922,-0.95526922,0.05222124,-0.05222124,0.51013214,-0.51013215,1.07951298,-1.07951301,10.47950739,-10.47950742,2.50498337,-2.50498344,0.00000000,-0.00000000
-3.26263132,12.76322638,-12.76322649,1.56545863,-1.56545865,0.94164843,-0.94164844,0.05094420,-0.05094420,0.50412076,-0.50412077,1.05541728,-1.05541731,10.43983617,-10.43983621,2.45628809,-2.45628817,0.00000000,-0.00000000
-3.25662831,12.65591835,-12.65591847,1.54631275,-1.54631278,0.92588896,-0.92588897,0.04958924,-0.04958924,0.49768472,-0.49768473,1.03024768,-1.03024771,10.39114335,-10.39114341,2.40451431,-2.40451438,0.00000000,-0.00000000
-3.25062531,12.53559370,-12.53559385,1.52457301,-1.52457304,0.90825212,-0.90825214,0.04817870,-0.04817870,0.49086510,-0.49086511,1.00432886,-1.00432889,10.33291604,-10.33291612,2.35021054,-2.35021062,0.00000000,-0.00000000
-3.24462231,12.40233160,-12.40233176,1.50046703,-1.50046706,0.88899025,-0.88899027,0.04673311,-0.04673311,0.48368420,-0.48368421,0.97794636,-0.97794639,10.26438281,-10.26438290,2.29386717,-2.29386725,0.00000000,-0.00000000
-3.23861931,12.25594478,-12.25594496,1.47419876,-1.47419879,0.86834275,-0.86834277,0.04527066,-0.04527066,0.47614802,-0.47614803,0.95134232,-0.95134235,10.18456765,-10.18456776,2.23591150,-2.23591157,0.00000000,-0.00000000
-3.23261631,12.09604053,-12.09604073,1.44594753,-1.44594757,0.84653390,-0.84653392,0.04380682,-0.04380682,0.46824976,-0.46824977,0.92471419,-0.92471422,10.09236060,-10.09236073,2.17670783,-2.17670791,0.00000000,-0.00000000
-3.22661331,11.92209926,-11.92209948,1.41586944,-1.41586948,0.82377217,-0.82377219,0.04235419,-0.04235419,0.45997417,-0.45997418,0.89821597,-0.89821600,9.98660094,-9.98660109,2.11656211,-2.11656219,0.00000000,-0.00000000
-3.22061031,11.73356553,-11.73356577,1.38410076,-1.38410080,0.80025095,-0.80025097,0.04092237,-0.04092238,0.45130243,-0.45130244,0.87196191,-0.87196194,9.86616796,-9.86616814,2.05573023,-2.05573031,0.00000000,-0.00000000
-3.21460730,11.52994560,-11.52994586,1.35076299,-1.35076304,0.77615043,-0.77615045,0.03951810,-0.03951810,0.44221727,-0.44221729,0.84603197,-0.84603199,9.73007432,-9.73007452,1.99442918,-1.99442925,0.00000000,-0.00000000
-3.20860430,11.31090566,-11.31090595,1.31596907,-1.31596911,0.75164030,-0.75164032,0.03814538,-0.03814538,0.43270801,-0.43270802,0.82047875,-0.82047877,9.57755666,-9.57755689,1.93284996,-1.93285004,0.00000000,-0.00000000
-3.20260130,11.07636482,-11.07636513,1.27983020,-1.27983025,0.72688297,-0.72688299,0.03680585,-0.03680585,0.42277518,-0.42277519,0.79533529,-0.79533531,9.40815868,-9.40815894,1.87117129,-1.87117136,0.00000000,-0.00000000
-3.19659830,10.82657767,-10.82657801,1.24246288,-1.24246294,0.70203692,-0.70203694,0.03549912,-0.03549912,0.41243463,-0.41243465,0.77062311,-0.77062313,9.22180248,-9.22180276,1.80957299,-1.80957306,0.00000000,-0.00000000
-3.19059530,10.56220196,-10.56220232,1.20399551,-1.20399556,0.67725994,-0.67725996,0.03422322,-0.03422322,0.40172069,-0.40172071,0.74636020,-0.74636022,9.01884435,-9.01884466,1.74824835,-1.74824843,0.00000000,-0.00000000
-3.18459230,10.28434779,-10.28434817,1.16457423,-1.16457429,0.65271186,-0.65271188,0.03297504,-0.03297504,0.39068839,-0.39068841,0.72256833,-0.72256835,8.80011273,-8.80011306,1.68741455,-1.68741462,0.00000000,-0.00000000
-3.17858929,9.99460605,-9.99460645,1.12436768,-1.12436774,0.62855665,-0.62855667,0.03175083,-0.03175083,0.37941461,-0.37941463,0.69927940,-0.69927942,8.56692633,-8.56692668,1.62732067,-1.62732075,0.00000000,-0.00000000
-3.17258629,9.69505464,-9.69505505,1.08357021,-1.08357027,0.60496362,-0.60496364,0.03054665,-0.03054665,0.36799808,-0.36799810,0.67654057,-0.67654058,8.32109201,-8.32109238,1.56825299,-1.56825306,0.00000000,-0.00000000
-3.16658329,9.38824240,-9.38824282,1.04240359,-1.04240365,0.58210768,-0.58210770,0.02935872,-0.02935872,0.35655827,-0.35655828,0.65441788,-0.65441790,8.06488258,-8.06488297,1.51053712,-1.51053718,0.00000000,-0.00000000
-3.16058029,9.07715146,-9.07715188,1.00111690,-1.00111696,0.56016846,-0.56016847,0.02818386,-0.02818386,0.34523317,-0.34523318,0.63299841,-0.63299842,7.80099561,-7.80099601,1.45453725,-1.45453731,0.00000000,-0.00000000
-3.15457729,8.76513971,-8.76514014,0.95998466,-0.95998472,0.53932844,-0.53932846,0.02701971,-0.02701971,0.33417617,-0.33417619,0.61239071,-0.61239072,7.53249523,-7.53249563,1.40065237,-1.40065243,0.00000000,-0.00000000
-3.14857429,8.45586580,-8.45586622,0.91930335,-0.91930341,0.51977014,-0.51977016,0.02586497,-0.02586497,0.32355203,-0.32355205,0.59272381,-0.59272382,7.26273924,-7.26273963,1.34930984,-1.34930990,0.00000000,-0.00000000
-3.14257129,8.15319948,-8.15319989,0.87938622,-0.87938628,0.50167231,-0.50167232,0.02471954,-0.02471954,0.31353214,-0.31353216,0.57414472,-0.57414473,6.99529451,-6.99529490,1.30095655,-1.30095660,0.00000000,-0.00000000
-3.13656828,7.86112077,-7.86112116,0.84055678,-0.84055683,0.48520543,-0.48520544,0.02358454,-0.02358454,0.30428927,-0.30428929,0.55681460,-0.55681461,6.73384366,-6.73384403,1.25604810,-1.25604815,0.00000000,-0.00000000
-3.13056528,7.58361144,-7.58361180,0.80314109,-0.80314114,0.47052666,-0.47052667,0.02246229,-0.02246229,0.29599195,-0.29599196,0.54090384,-0.54090385,6.48208641,-6.48208677,1.21503644,-1.21503648,0.00000000,-0.00000000
-3.12456228,7.32454248,-7.32454281,0.76745918,-0.76745924,0.45777440,-0.45777441,0.02135623,-0.02135623,0.28879863,-0.28879864,0.52658628,-0.52658629,6.24363882,-6.24363915,1.17835638,-1.17835642,0.00000000,-0.00000000
-3.11855928,7.08756138,-7.08756169,0.73381593,-0.73381598,0.44706270,-0.44706271,0.02027072,-0.02027072,0.28285196,-0.28285197,0.51403271,-0.51403271,6.02193366,-6.02193396,1.14641155,-1.14641158,0.00000000,-0.00000000
-3.11255628,6.87598281,-6.87598307,0.70249165,-0.70249170,0.43847582,-0.43847583,0.01921084,-0.01921084,0.27827313,-0.27827314,0.50340402,-0.50340403,5.82012495,-5.82012522,1.11956019,-1.11956022,0.00000000,-0.00000000
-3.10655328,6.69268613,-6.69268635,0.67373291,-0.67373296,0.43206313,-0.43206314,0.01818213,-0.01818213,0.27515678,-0.27515678,0.49484429,-0.49484429,5.64099954,-5.64099978,1.09810137,-1.09810138,0.00000000,-0.00000000
-3.10055028,6.54002328,-6.54002345,0.64774392,-0.64774396,0.42783461,-0.42783461,0.01719032,-0.01719032,0.27356635,-0.27356635,0.48847397,-0.48847397,5.48689827,-5.48689847,1.08226204,-1.08226205,0.00000000,-0.00000000
-3.09454727,6.41973981,-6.41973994,0.62467873,-0.62467877,0.42575721,-0.42575720,0.01624104,-0.01624104,0.27353042,-0.27353042,0.48438366,-0.48438365,5.35964901,-5.35964916,1.07218556,-1.07218557,0.00000000,-0.00000000
-3.08854427,6.33291203,-6.33291212,0.60463487,-0.60463491,0.42575232,-0.42575232,0.01533951,-0.01533951,0.27503978,-0.27503978,0.48262854,-0.48262854,5.26051358,-5.26051369,1.06792195,-1.06792194,0.00000000,-0.00000000
-3.08254127,6.27990245,-6.27990249,0.58764856,-0.58764859,0.42769453,-0.42769452,0.01449033,-0.01449033,0.27804585,-0.27804585,0.48322395,-0.48322395,5.19015006,-5.19015013,1.06942050,-1.06942049,0.00000000,-0.00000000
-3.07653827,6.26033535,-6.26033533,0.57369187,-0.57369190,0.43141178,-0.43141177,0.01369720,-0.01369720,0.28246019,-0.28246018,0.48614217,-0.48614216,5.14859173,-5.14859175,1.07652515,-1.07652513,0.00000000,-0.00000000
-3.07053527,6.27309385,-6.27309379,0.56267205,-0.56267207,0.43668717,-0.43668716,0.01296277,-0.01296277,0.28815540,-0.28815539,0.49131072,-0.49131071,5.13524331,-5.13524329,1.08897273,-1.08897271,0.00000000,-0.00000000
-3.06453227,6.31633906,-6.31633896,0.55443319,-0.55443321,0.44326236,-0.44326235,0.01228849,-0.01228849,0.29496743,-0.29496742,0.49861231,-0.49861230,5.14889479,-5.14889473,1.10639468,-1.10639465,0.00000000,-0.00000000
-3.05852926,6.38755115,-6.38755101,0.54876024,-0.54876026,0.45084257,-0.45084255,0.01167455,-0.01167455,0.30269924,-0.30269923,0.50788651,-0.50788650,5.18775255,-5.18775245,1.12832201,-1.12832197,0.00000000,-0.00000000
-3.05252626,6.48359158,-6.48359140,0.54538531,-0.54538532,0.45910312,-0.45910311,0.01111986,-0.01111986,0.31112579,-0.31112578,0.51893318,-0.51893317,5.24948692,-5.24948679,1.15419382,-1.15419378,0.00000000,-0.00000000
-3.04652326,6.60078475,-6.60078454,0.54399611,-0.54399612,0.46769739,-0.46769738,0.01062209,-0.01062209,0.32000016,-0.32000015,0.53151748,-0.53151746,5.33129491,-5.33129475,1.18336903,-1.18336899,0.00000000,-0.00000000
-3.04052026,6.73501661,-6.73501638,0.54424626,-0.54424627,0.47626586,-0.47626584,0.01017779,-0.01017779,0.32906073,-0.32906073,0.54537647,-0.54537646,5.42997596,-5.42997578,1.21514113,-1.21514109,0.00000000,-0.00000000
-3.03451726,6.88184708,-6.88184683,0.54576704,-0.54576704,0.48444599,-0.48444597,0.00978251,-0.00978251,0.33803909,-0.33803908,0.56022694,-0.56022693,5.54201867,-5.54201846,1.24875546,-1.24875542,0.00000000,-0.00000000
-3.02851426,7.03663229,-7.03663203,0.54818002,-0.54818003,0.49188260,-0.49188259,0.00943103,-0.00943103,0.34666830,-0.34666829,0.57577409,-0.57577408,5.66369527,-5.66369505,1.28342846,-1.28342841,0.00000000,-0.00000000
-3.02251126,7.19465254,-7.19465228,0.55111030,-0.55111030,0.49823832,-0.49823831,0.00911756,-0.00911756,0.35469141,-0.35469141,0.59172082,-0.59172081,5.79116103,-5.79116080,1.31836814,-1.31836810,0.00000000,-0.00000000
-3.01650825,7.35124108,-7.35124082,0.55419936,-0.55419937,0.50320363,-0.50320362,0.00883600,-0.00883600,0.36186965,-0.36186964,0.60777708,-0.60777707,5.92055497,-5.92055474,1.35279509,-1.35279505,0.00000000,-0.00000000
-3.01050525,7.50190913,-7.50190888,0.55711732,-0.55711732,0.50650618,-0.50650618,0.00858013,-0.00858013,0.36798996,-0.36798996,0.62366890,-0.62366889,6.04809869,-6.04809847,1.38596299,-1.38596295,0.00000000,-0.00000000
-3.00450225,7.64246245,-7.64246222,0.55957373,-0.55957374,0.50791891,-0.50791891,0.00834393,-0.00834393,0.37287173,-0.37287173,0.63914654,-0.63914653,6.17018981,-6.17018959,1.41717794,-1.41717790,0.00000000,-0.00000000
-2.99849925,7.76910529,-7.76910508,0.56132660,-0.56132661,0.50726663,-0.50726663,0.00812171,-0.00812171,0.37637215,-0.37637215,0.65399156,-0.65399156,6.28348698,-6.28348678,1.44581582,-1.44581578,0.00000000,-0.00000000
-2.99249625,7.87852796,-7.87852778,0.56218909,-0.56218910,0.50443079,-0.50443079,0.00790837,-0.00790837,0.37839013,-0.37839013,0.66802226,-0.66802226,6.38498393,-6.38498374,1.47133680,-1.47133677,0.00000000,-0.00000000
-2.98649325,7.96797532,-7.96797517,0.56203362,-0.56203363,0.49935221,-0.49935222,0.00769951,-0.00769951,0.37886855,-0.37886856,0.68109736,-0.68109736,6.47207012,-6.47206995,1.49329669,-1.49329667,0.00000000,-0.00000000
-2.98049025,8.03529409,-8.03529397,0.56079327,-0.56079328,0.49203171,-0.49203172,0.00749153,-0.00749153,0.37779477,-0.37779478,0.69311775,-0.69311775,6.54257673,-6.54257659,1.51135450,-1.51135449,0.00000000,-0.00000000
-2.97448724,8.07895817,-8.07895809,0.55846035,-0.55846036,0.48252855,-0.48252857,0.00728174,-0.00728174,0.37519934,-0.37519934,0.70402629,-0.70402629,6.59480692,-6.59480682,1.52527623,-1.52527623,0.00000000,-0.00000000
-2.96848424,8.09807211,-8.09807207,0.55508236,-0.55508238,0.47095690,-0.47095691,0.00706830,-0.00706830,0.37115303,-0.37115305,0.71380572,-0.71380573,6.62755028,-6.62755021,1.53493469,-1.53493469,0.00000000,-0.00000000
-2.96248124,8.09235375,-8.09235375,0.55075555,-0.55075556,0.45748040,-0.45748042,0.00685028,-0.00685028,0.36576249,-0.36576251,0.72247499,-0.72247500,6.64008197,-6.64008193,1.54030577,-1.54030578,0.00000000,-0.00000000
-2.95647824,8.06209825,-8.06209829,0.54561646,-0.54561647,0.44230523,-0.44230525,0.00662751,-0.00662751,0.35916449,-0.35916450,0.73008413,-0.73008415,6.63214773,-6.63214773,1.54146139,-1.54146141,0.00000000,-0.00000000
-2.95047524,8.00812620,-8.00812628,0.53983204,-0.53983205,0.42567190,-0.42567192,0.00640054,-0.00640054,0.35151937,-0.35151938,0.73670833,-0.73670834,6.60393638,-6.60393641,1.53855979,-1.53855982,0.00000000,-0.00000000
-2.94447224,7.93171918,-7.93171930,0.53358878,-0.53358880,0.40784623,-0.40784625,0.00617047,-0.00617047,0.34300386,-0.34300387,0.74244129,-0.74244130,6.55604185,-6.55604192,1.53183373,-1.53183376,0.00000000,-0.00000000
-2.93846923,7.83454661,-7.83454677,0.52708155,-0.52708157,0.38910995,-0.38910998,0.00593885,-0.00593885,0.33380370,-0.33380372,0.74738869,-0.74738871,6.48941724,-6.48941734,1.52157739,-1.52157742,0.00000000,-0.00000000
-2.93246623,7.71858748,-7.71858767,0.52050266,-0.52050267,0.36975129,-0.36975131,0.00570753,-0.00570753,0.32410644,-0.32410646,0.75166188,-0.75166190,6.40532316,-6.40532329,1.50813263,-1.50813267,0.00000000,-0.00000000
-2.92646323,7.58605091,-7.58605113,0.51403177,-0.51403178,0.35005592,-0.35005595,0.00547848,-0.00547848,0.31409470,-0.31409472,0.75537228,-0.75537230,6.30527299,-6.30527315,1.49187541,-1.49187546,0.00000000,-0.00000000
-2.92046023,7.43929868,-7.43929893,0.50782714,-0.50782716,0.33029874,-0.33029877,0.00525371,-0.00525371,0.30394024,-0.30394026,0.75862681,-0.75862683,6.19097727,-6.19097745,1.47320287,-1.47320292,0.00000000,-0.00000000
-2.91445723,7.28077286,-7.28077313,0.50201858,-0.50201860,0.31073657,-0.31073660,0.00503514,-0.00503514,0.29379908,-0.29379910,0.76152455,-0.76152457,6.06428926,-6.06428948,1.45252156,-1.45252161,0.00000000,-0.00000000
-2.90845423,7.11293059,-7.11293088,0.49670233,-0.49670235,0.29160222,-0.29160225,0.00482450,-0.00482450,0.28380778,-0.28380779,0.76415451,-0.76415453,5.92715354,-5.92715378,1.43023728,-1.43023734,0.00000000,-0.00000000
