energy_ev,total_up,Ge_p_up,Ge_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,5.03916627,0.29653429,0.00000000,4.30969123,1.68684350,0.03203061,3.86496875
-4.29514757,5.10664198,0.30449993,0.00000000,4.39869871,1.70675790,0.03146369,3.91347248
-4.28914457,5.17653441,0.31408774,0.00000000,4.49209994,1.72695926,0.03090714,3.96225979
-4.28314157,5.24766694,0.32522915,0.00000000,4.58887545,1.74708220,0.03034842,4.01046967
-4.27713857,5.31888619,0.33782107,0.00000000,4.68793305,1.76678611,0.02977765,4.05729574
-4.27113557,5.38906205,0.35172682,0.00000000,4.78811026,1.78575300,0.02918759,4.10198298
-4.26513257,5.45708735,0.36677804,0.00000000,4.88817947,1.80368496,0.02857346,4.14382338
-4.25912956,5.52187822,0.38277739,0.00000000,4.98685650,1.82030160,0.02793276,4.18215172
-4.25312656,5.58237584,0.39950195,0.00000000,5.08281281,1.83533780,0.02726495,4.21634193
-4.24712356,5.63755024,0.41670746,0.00000000,5.17469155,1.84854206,0.02657109,4.24580494
-4.24112056,5.68640648,0.43413306,0.00000000,5.26112729,1.85967571,0.02585351,4.26998832
-4.23511756,5.72799356,0.45150657,0.00000000,5.34076906,1.86851302,0.02511550,4.28837803
-4.22911456,5.76141563,0.46855011,0.00000000,5.41230605,1.87484237,0.02436092,4.30050243
-4.22311156,5.78584543,0.48498586,0.00000000,5.47449495,1.87846842,0.02359395,4.30593814
-4.21710855,5.80053913,0.50054189,0.00000000,5.52618810,1.87921507,0.02281881,4.30431770
-4.21110555,5.80485189,0.51495776,0.00000000,5.56636091,1.87692907,0.02203961,4.29533822
-4.20510255,5.79825334,0.52798992,0.00000000,5.59413764,1.87148414,0.02126015,4.27877053
-4.19909955,5.78034182,0.53941648,0.00000000,5.60881417,1.86278507,0.02048383,4.25446816
-4.19309655,5.75085674,0.54904151,0.00000000,5.60987671,1.85077176,0.01971365,4.22237523
-4.18709355,5.70968810,0.55669857,0.00000000,5.59701566,1.83542276,0.01895210,4.18253296
-4.18109055,5.65688258,0.56225346,0.00000000,5.57013385,1.81675811,0.01820125,4.13508382
-4.17508754,5.59264581,0.56560614,0.00000000,5.52934894,1.79484119,0.01746279,4.08027326
-4.16908454,5.51734042,0.56669185,0.00000000,5.47498985,1.76977958,0.01673803,4.01844852
-4.16308154,5.43148011,0.56548134,0.00000000,5.40758735,1.74172459,0.01602804,3.95005444
-4.15707854,5.33571964,0.56198036,0.00000000,5.32785951,1.71086961,0.01533363,3.87562647
-4.15107554,5.23084130,0.55622841,0.00000000,5.23669233,1.67744721,0.01465553,3.79578077
-4.14507254,5.11773825,0.54829685,0.00000000,5.13511669,1.64172492,0.01399432,3.71120205
-4.13906953,4.99739530,0.53828652,0.00000000,5.02428232,1.60400010,0.01335059,3.62262924
-4.13306653,4.87086784,0.52632476,0.00000000,4.90542968,1.56459372,0.01272489,3.53083964
-4.12706353,4.73925938,0.51256222,0.00000000,4.77986081,1.52384337,0.01211779,3.43663190
-4.12106053,4.60369842,0.49716934,0.00000000,4.64890980,1.48209574,0.01152991,3.34080839
-4.11505753,4.46531518,0.48033256,0.00000000,4.51391371,1.43969856,0.01096186,3.24415744
-4.10905453,4.32521865,0.46225055,0.00000000,4.37618453,1.39699254,0.01041428,3.14743580
-4.10305153,4.18447449,0.44313033,0.00000000,4.23698267,1.35430321,0.00988780,3.05135188
-4.09704852,4.04408409,0.42318337,0.00000000,4.09749253,1.31193312,0.00938301,2.95655016
-4.09104552,3.90496535,0.40262186,0.00000000,3.95880045,1.27015454,0.00890043,2.86359702
-4.08504252,3.76793538,0.38165506,0.00000000,3.82187539,1.22920296,0.00844050,2.77296864
-4.07903952,3.63369576,0.36048590,0.00000000,3.68755271,1.18927153,0.00800350,2.68504099
-4.07303652,3.50282053,0.33930774,0.00000000,3.55652136,1.15050682,0.00758957,2.60008263
-4.06703352,3.37574748,0.31830159,0.00000000,3.42931482,1.11300589,0.00719866,2.51825028
-4.06103052,3.25277311,0.29763356,0.00000000,3.30630602,1.07681507,0.00683050,2.43958774
-4.05502751,3.13405148,0.27745282,0.00000000,3.18770665,1.04193036,0.00648461,2.36402817
-4.04902451,3.01959742,0.25789001,0.00000000,3.07357092,1.00829966,0.00616027,2.29139989
-4.04302151,2.90929402,0.23905613,0.00000000,2.96380404,0.97582672,0.00585653,2.22143576
-4.03701851,2.80290452,0.22104199,0.00000000,2.85817515,0.94437677,0.00557223,2.15378593
-4.03101551,2.70008834,0.20391820,0.00000000,2.75633473,0.91378367,0.00530601,2.08803368
-4.02501251,2.60042088,0.18773564,0.00000000,2.65783591,0.88385826,0.00505635,2.02371387
-4.01900950,2.50341632,0.17252647,0.00000000,2.56215906,0.85439765,0.00482160,1.96033340
-4.01300650,2.40855280,0.15830562,0.00000000,2.46873888,0.82519507,0.00460002,1.89739296
-4.00700350,2.31529881,0.14507257,0.00000000,2.37699298,0.79604980,0.00438983,1.83440906
-4.00100050,2.22313970,0.13281352,0.00000000,2.28635071,0.76677674,0.00418927,1.77093554
-3.99499750,2.13160327,0.12150371,0.00000000,2.19628113,0.73721523,0.00399666,1.70658358
-3.98899450,2.04028303,0.11110992,0.00000000,2.10631883,0.70723673,0.00381043,1.64103924
-3.98299150,1.94885828,0.10159287,0.00000000,2.01608639,0.67675082,0.00362915,1.57407779
-3.97698849,1.85710991,0.09290961,0.00000000,1.92531259,0.64570958,0.00345163,1.50557406
-3.97098549,1.76493123,0.08501572,0.00000000,1.83384543,0.61410981,0.00327689,1.43550854
-3.96498249,1.67233345,0.07786718,0.00000000,1.74165941,0.58199331,0.00310421,1.36396869
-3.95897949,1.57944547,0.07142201,0.00000000,1.64885693,0.54944506,0.00293314,1.29114571
-3.95297649,1.48650824,0.06564144,0.00000000,1.55566365,0.51658959,0.00276348,1.21732692
-3.94697349,1.39386403,0.06049077,0.00000000,1.46241837,0.48358563,0.00259528,1.14288404
-3.94097049,1.30194124,0.05593975,0.00000000,1.36955792,0.45061948,0.00242884,1.06825837
-3.93496748,1.21123570,0.05196263,0.00000000,1.27759798,0.41789741,0.00226465,0.99394324
-3.92896448,1.12228939,0.04853784,0.00000000,1.18711089,0.38563748,0.00210334,0.92046500
-3.92296148,1.03566778,0.04564728,0.00000000,1.09870151,0.35406125,0.00194567,0.84836324
-3.91695848,0.95193679,0.04327550,0.00000000,1.01298253,0.32338565,0.00179250,0.77817131
-3.91095548,0.87164061,0.04140852,0.00000000,0.93055014,0.29381558,0.00164468,0.71039791
-3.90495248,0.79528120,0.04003270,0.00000000,0.85196134,0.26553731,0.00150307,0.64551053
-3.89894947,0.72330044,0.03913340,0.00000000,0.77771378,0.23871303,0.00136845,0.58392144
-3.89294647,0.65606541,0.03869378,0.00000000,0.70822877,0.21347674,0.00124155,0.52597655
-3.88694347,0.59385745,0.03869370,0.00000000,0.64383823,0.18993143,0.00112293,0.47194747
-3.88094047,0.53686503,0.03910866,0.00000000,0.58477566,0.16814771,0.00101305,0.42202684
-3.87493747,0.48518059,0.03990915,0.00000000,0.53117142,0.14816373,0.00091220,0.37632700
-3.86893447,0.43880119,0.04106007,0.00000000,0.48305221,0.12998622,0.00082051,0.33488153
-3.86293147,0.39763262,0.04252059,0.00000000,0.44034437,0.11359268,0.00073794,0.29764959
-3.85692846,0.36149664,0.04424427,0.00000000,0.40288078,0.09893431,0.00066431,0.26452252
-3.85092546,0.33014068,0.04617950,0.00000000,0.37041067,0.08593956,0.00059930,0.23533220
-3.84492246,0.30324965,0.04827031,0.00000000,0.34261184,0.07451818,0.00054245,0.20986080
-3.83891946,0.28045903,0.05045744,0.00000000,0.31910469,0.06456538,0.00049322,0.18785130
-3.83291646,0.26136886,0.05267965,0.00000000,0.29946727,0.05596602,0.00045097,0.16901836
-3.82691346,0.24555793,0.05487530,0.00000000,0.28325090,0.04859872,0.00041501,0.15305912
-3.82091046,0.23259768,0.05698406,0.00000000,0.26999563,0.04233961,0.00038463,0.13966358
-3.81490745,0.22206546,0.05894869,0.00000000,0.25924510,0.03706575,0.00035909,0.12852408
-3.80890445,0.21355652,0.06071680,0.00000000,0.25056025,0.03265807,0.00033767,0.11934393
-3.80290145,0.20669468,0.06224263,0.00000000,0.24353155,0.02900383,0.00031968,0.11184469
-3.79689845,0.20114122,0.06348852,0.00000000,0.23778937,0.02599853,0.00030449,0.10577217
-3.79089545,0.19660197,0.06442631,0.00000000,0.23301232,0.02354736,0.00029151,0.10090106
-3.78489245,0.19283224,0.06503831,0.00000000,0.22893332,0.02156609,0.00028024,0.09703812
-3.77888944,0.18963995,0.06531804,0.00000000,0.22534340,0.01998157,0.00027024,0.09402392
-3.77288644,0.18688648,0.06527045,0.00000000,0.22209317,0.01873181,0.00026117,0.09173336
-3.76688344,0.18448577,0.06491183,0.00000000,0.21909201,0.01776564,0.00025276,0.09007485
-3.76088044,0.18240144,0.06426925,0.00000000,0.21630519,0.01704213,0.00024482,0.08898838
-3.75487744,0.18064240,0.06337962,0.00000000,0.21374901,0.01652976,0.00023724,0.08844265
-3.74887444,0.17925684,0.06228838,0.00000000,0.21148428,0.01620536,0.00022997,0.08843124
-3.74287144,0.17832523,0.06104788,0.00000000,0.20960840,0.01605296,0.00022304,0.08896823
-3.73686843,0.17795228,0.05971550,0.00000000,0.20824635,0.01606250,0.00021651,0.09008316
-3.73086543,0.17825839,0.05835163,0.00000000,0.20754098,0.01622854,0.00021049,0.09181581
-3.72486243,0.17937080,0.05701752,0.00000000,0.20764301,0.01654895,0.00020514,0.09421073
-3.71885943,0.18141484,0.05577325,0.00000000,0.20870102,0.01702370,0.00020061,0.09731184
-3.71285643,0.18450561,0.05467565,0.00000000,0.21085190,0.01765365,0.00019710,0.10115728
-3.70685343,0.18874031,0.05377654,0.00000000,0.21421213,0.01843957,0.00019479,0.10577468
-3.70085043,0.19419166,0.05312114,0.00000000,0.21887014,0.01938119,0.00019387,0.11117694
-3.69484742,0.20090262,0.05274692,0.00000000,0.22488014,0.02047656,0.00019452,0.11735885
-3.68884442,0.20888255,0.05268269,0.00000000,0.23225762,0.02172155,0.00019690,0.12429447
-3.68284142,0.21810512,0.05294826,0.00000000,0.24097668,0.02310952,0.00020118,0.13193552
-3.67683842,0.22850787,0.05355440,0.00000000,0.25096937,0.02463134,0.00020747,0.14021083
-3.67083542,0.23999373,0.05450336,0.00000000,0.26212694,0.02627557,0.00021590,0.14902675
-3.66483242,0.25243414,0.05578966,0.00000000,0.27430313,0.02802883,0.00022657,0.15826873
-3.65882941,0.26567390,0.05740134,0.00000000,0.28731916,0.02987645,0.00023954,0.16780376
-3.65282641,0.27953742,0.05932154,0.00000000,0.30097040,0.03180331,0.00025486,0.17748378
-3.64682341,0.29383615,0.06153021,0.00000000,0.31503429,0.03379473,0.00027258,0.18714982
-3.64082041,0.30837684,0.06400609,0.00000000,0.32927920,0.03583760,0.00029272,0.19663661
-3.63481741,0.32297031,0.06672870,0.00000000,0.34347388,0.03792144,0.00031526,0.20577769
-3.62881441,0.33744024,0.06968026,0.00000000,0.35739698,0.04003959,0.00034019,0.21441054
-3.62281141,0.35163165,0.07284758,0.00000000,0.37084628,0.04219020,0.00036747,0.22238164
-3.61680840,0.36541857,0.07622362,0.00000000,0.38364714,0.04437720,0.00039703,0.22955121
-3.61080540,0.37871063,0.07980884,0.00000000,0.39565983,0.04661107,0.00042878,0.23579740
-3.60480240,0.39145806,0.08361210,0.00000000,0.40678528,0.04890929,0.00046262,0.24101979
-3.59879940,0.40365508,0.08765117,0.00000000,0.41696913,0.05129664,0.00049839,0.24514203
-3.59279640,0.41534121,0.09195276,0.00000000,0.42620378,0.05380504,0.00053592,0.24811353
-3.58679340,0.42660064,0.09655208,0.00000000,0.43452840,0.05647312,0.00057500,0.24991018
-3.58079040,0.43755955,0.10149188,0.00000000,0.44202684,0.05934536,0.00061538,0.25053417
-3.57478739,0.44838152,0.10682112,0.00000000,0.44882372,0.06247098,0.00065679,0.25001288
-3.56878439,0.45926127,0.11259321,0.00000000,0.45507870,0.06590237,0.00069893,0.24839703
-3.56278139,0.47041692,0.11886394,0.00000000,0.46097940,0.06969333,0.00074145,0.24575823
-3.55677839,0.48208133,0.12568915,0.00000000,0.46673321,0.07389707,0.00078402,0.24218616
-3.55077539,0.49449276,0.13312241,0.00000000,0.47255855,0.07856398,0.00082628,0.23778540
-3.54477239,0.50788538,0.14121255,0.00000000,0.47867584,0.08373949,0.00086789,0.23267237
-3.53876938,0.52248015,0.15000145,0.00000000,0.48529870,0.08946181,0.00090852,0.22697230
-3.53276638,0.53847638,0.15952195,0.00000000,0.49262591,0.09575995,0.00094789,0.22081651
-3.52676338,0.55604454,0.16979627,0.00000000,0.50083424,0.10265192,0.00098576,0.21434005
-3.52076038,0.57532052,0.18083473,0.00000000,0.51007275,0.11014327,0.00102198,0.20767983
-3.51475738,0.59640172,0.19263510,0.00000000,0.52045857,0.11822612,0.00105647,0.20097317
-3.50875438,0.61934506,0.20518255,0.00000000,0.53207441,0.12687869,0.00108926,0.19435676
-3.50275138,0.64416694,0.21845012,0.00000000,0.54496785,0.13606536,0.00112050,0.18796604
-3.49674837,0.67084530,0.23239993,0.00000000,0.55915233,0.14573734,0.00115046,0.18193477
-3.49074537,0.69932335,0.24698482,0.00000000,0.57460969,0.15583394,0.00117953,0.17639476
-3.48474237,0.72951494,0.26215056,0.00000000,0.59129414,0.16628442,0.00120823,0.17147559
-3.47873937,0.76131104,0.27783843,0.00000000,0.60913724,0.17701020,0.00123719,0.16730416
-3.47273637,0.79458710,0.29398801,0.00000000,0.62805364,0.18792765,0.00126717,0.16400403
-3.46673337,0.82921063,0.31054007,0.00000000,0.64794716,0.19895101,0.00129897,0.16169430
-3.46073037,0.86504864,0.32743936,0.00000000,0.66871683,0.20999551,0.00133351,0.16048814
-3.45472736,0.90197442,0.34463716,0.00000000,0.69026255,0.22098046,0.00137170,0.16049079
-3.44872436,0.93987314,0.36209340,0.00000000,0.71248985,0.23183215,0.00141447,0.16179714
-3.44272136,0.97864598,0.37977807,0.00000000,0.73531366,0.24248651,0.00146272,0.16448891
-3.43671836,1.01821235,0.39767213,0.00000000,0.75866070,0.25289114,0.00151728,0.16863146
-3.43071536,1.05851016,0.41576737,0.00000000,0.78247034,0.26300695,0.00157887,0.17427050
-3.42471236,1.09949397,0.43406561,0.00000000,0.80669387,0.27280898,0.00164805,0.18142877
-3.41870935,1.14113103,0.45257692,0.00000000,0.83129230,0.28228657,0.00172524,0.19010279
-3.41270635,1.18339557,0.47131710,0.00000000,0.85623261,0.29144279,0.00181062,0.20026007
-3.40670335,1.22626154,0.49030445,0.00000000,0.88148294,0.30029315,0.00190416,0.21183682
-3.40070035,1.26969420,0.50955598,0.00000000,0.90700681,0.30886363,0.00200558,0.22473634
-3.39469735,1.31364124,0.52908328,0.00000000,0.93275684,0.31718824,0.00211433,0.23882838
-3.38869435,1.35802389,0.54888820,0.00000000,0.95866845,0.32530611,0.00222963,0.25394943
-3.38269135,1.40272857,0.56895871,0.00000000,0.98465383,0.33325833,0.00235042,0.26990414
-3.37668834,1.44759983,0.58926497,0.00000000,1.01059682,0.34108468,0.00247544,0.28646797
-3.37068534,1.49243497,0.60975608,0.00000000,1.03634896,0.34882046,0.00260318,0.30339089
-3.36468234,1.53698084,0.63035743,0.00000000,1.06172711,0.35649350,0.00273200,0.32040223
-3.35867934,1.58093314,0.65096919,0.00000000,1.08651297,0.36412158,0.00286009,0.33721659
-3.35267634,1.62393850,0.67146567,0.00000000,1.11045454,0.37171031,0.00298557,0.35354048
-3.34667334,1.66559926,0.69169598,0.00000000,1.13326979,0.37925167,0.00310653,0.36907972
-3.34067034,1.70548101,0.71148583,0.00000000,1.15465219,0.38672317,0.00322108,0.38354715
-3.33466733,1.74312256,0.73064047,0.00000000,1.17427827,0.39408769,0.00332738,0.39667060
-3.32866433,1.77804802,0.74894880,0.00000000,1.19181667,0.40129407,0.00342374,0.40820060
-3.32266133,1.80978049,0.76618840,0.00000000,1.20693838,0.40827838,0.00350866,0.41791772
-3.31665833,1.83785688,0.78213141,0.00000000,1.21932781,0.41496577,0.00358085,0.42563922
-3.31065533,1.86184307,0.79655099,0.00000000,1.22869410,0.42127287,0.00363930,0.43122466
-3.30465233,1.88134899,0.80922816,0.00000000,1.23478220,0.42711063,0.00368332,0.43458033
-3.29864932,1.89604272,0.81995880,0.00000000,1.23738320,0.43238751,0.00371250,0.43566235
-3.29264632,1.90566325,0.82856040,0.00000000,1.23634339,0.43701274,0.00372683,0.43447814
-3.28664332,1.91003111,0.83487840,0.00000000,1.23157178,0.44089971,0.00372659,0.43108644
-3.28064032,1.90905647,0.83879191,0.00000000,1.22304543,0.44396925,0.00371242,0.42559559
-3.27463732,1.90274440,0.84021829,0.00000000,1.21081273,0.44615257,0.00368527,0.41816046
-3.26863432,1.89119689,0.83911674,0.00000000,1.19499404,0.44739391,0.00364636,0.40897779
-3.26263132,1.87461148,0.83549033,0.00000000,1.17578003,0.44765262,0.00359715,0.39828044
-3.25662831,1.85327666,0.82938668,0.00000000,1.15342747,0.44690470,0.00353930,0.38633059
-3.25062531,1.82756393,0.82089697,0.00000000,1.12825287,0.44514354,0.00347458,0.37341220
-3.24462231,1.79791693,0.81015338,0.00000000,1.10062399,0.44238013,0.00340487,0.35982303
-3.23861931,1.76483806,0.79732512,0.00000000,1.07094983,0.43864231,0.00333202,0.34586650
-3.23261631,1.72887295,0.78261296,0.00000000,1.03966920,0.43397352,0.00325786,0.33184367
-3.22661331,1.69059351,0.76624269,0.00000000,1.00723857,0.42843078,0.00318409,0.31804562
-3.22061031,1.65058031,0.74845776,0.00000000,0.97411956,0.42208221,0.00311225,0.30474646
-3.21460730,1.60940480,0.72951127,0.00000000,0.94076651,0.41500408,0.00304367,0.29219718
-3.20860430,1.56761231,0.70965790,0.00000000,0.90761469,0.40727770,0.00297944,0.28062047
-3.20260130,1.52570654,0.68914600,0.00000000,0.87506946,0.39898618,0.00292035,0.27020663
-3.19659830,1.48413609,0.66821027,0.00000000,0.84349690,0.39021131,0.00286690,0.26111057
-3.19059530,1.44328362,0.64706536,0.00000000,0.81321601,0.38103075,0.00281932,0.25345003
-3.18459230,1.40345824,0.62590077,0.00000000,0.78449289,0.37151565,0.00277751,0.24730471
-3.17858929,1.36489119,0.60487711,0.00000000,0.75753694,0.36172882,0.00274113,0.24271659
-3.17258629,1.32773506,0.58412402,0.00000000,0.73249909,0.35172365,0.00270960,0.23969101
-3.16658329,1.29206649,0.56373981,0.00000000,0.70947223,0.34154363,0.00268213,0.23819853
-3.16058029,1.25789212,0.54379262,0.00000000,0.68849343,0.33122270,0.00265780,0.23817750
-3.15457729,1.22515747,0.52432324,0.00000000,0.66954808,0.32078623,0.00263556,0.23953705
-3.14857429,1.19375817,0.50534916,0.00000000,0.65257553,0.31025267,0.00261436,0.24216053
-3.14257129,1.16355311,0.48686976,0.00000000,0.63747611,0.29963559,0.00259314,0.24590925
-3.13656828,1.13437875,0.46887224,0.00000000,0.62411915,0.28894615,0.00257092,0.25062640
-3.13056528,1.10606409,0.45133801,0.00000000,0.61235184,0.27819575,0.00254683,0.25614125
-3.12456228,1.07844551,0.43424922,0.00000000,0.60200856,0.26739866,0.00252018,0.26227338
-3.11855928,1.05138112,0.41759515,0.00000000,0.59292045,0.25657458,0.00249048,0.26883707
-3.11255628,1.02476392,0.40137803,0.00000000,0.58492511,0.24575090,0.00245748,0.27564586
-3.10655328,0.99853360,0.38561835,0.00000000,0.57787592,0.23496461,0.00242119,0.28251709
-3.10055028,0.97268643,0.37035915,0.00000000,0.57165110,0.22426371,0.00238192,0.28927660
-3.09454727,0.94728330,0.35566939,0.00000000,0.56616208,0.21370814,0.00234022,0.29576343
-3.08854427,0.92245550,0.34164630,0.00000000,0.56136106,0.20337019,0.00229697,0.30183444
-3.08254127,0.89840845,0.32841655,0.00000000,0.55724756,0.19333432,0.00225331,0.30736880
-3.07653827,0.87542316,0.31613638,0.00000000,0.55387377,0.18369659,0.00221065,0.31227222
-3.07053527,0.85385545,0.30499066,0.00000000,0.55134834,0.17456355,0.00217066,0.31648075
-3.06453227,0.83413308,0.29519094,0.00000000,0.54983861,0.16605079,0.00213523,0.31996389
-3.05852926,0.81675057,0.28697252,0.00000000,0.54957076,0.15828119,0.00210646,0.32272701
-3.05252626,0.80226197,0.28059061,0.00000000,0.55082792,0.15138290,0.00208662,0.32481270
-3.04652326,0.79127130,0.27631564,0.00000000,0.55394584,0.14548707,0.00207811,0.32630095
-3.04052026,0.78442093,0.27442777,0.00000000,0.55930615,0.14072552,0.00208345,0.32730812
-3.03451726,0.78237783,0.27521061,0.00000000,0.56732701,0.13722825,0.00210522,0.32798435
-3.02851426,0.78581777,0.27894434,0.00000000,0.57845122,0.13512094,0.00214603,0.32850974
-3.02251126,0.79540774,0.28589818,0.00000000,0.59313209,0.13452233,0.00220845,0.32908893
-3.01650825,0.81178688,0.29632250,0.00000000,0.61181706,0.13554174,0.00229501,0.32994457
-3.01050525,0.83554629,0.31044060,0.00000000,0.63492989,0.13827656,0.00240811,0.33130955
-3.00450225,0.86720830,0.32844040,0.00000000,0.66285160,0.14280988,0.00255000,0.33341854
-2.99849925,0.90720588,0.35046643,0.00000000,0.69590120,0.14920828,0.00272273,0.33649892
-2.99249625,0.95586295,0.37661220,0.00000000,0.73431679,0.15751984,0.00292808,0.34076163
-2.98649325,1.01337642,0.40691345,0.00000000,0.77823801,0.16777250,0.00316758,0.34639230
-2.98049025,1.07980090,0.44134248,0.00000000,0.82769068,0.17997270,0.00344239,0.35354308
-2.97448724,1.15503678,0.47980401,0.00000000,0.88257458,0.19410458,0.00375335,0.36232551
-2.96848424,1.23882257,0.52213270,0.00000000,0.94265506,0.21012950,0.00410089,0.37280495
-2.96248124,1.33073209,0.56809278,0.00000000,1.00755914,0.22798629,0.00448507,0.38499660
-2.95647824,1.43017675,0.61737965,0.00000000,1.07677663,0.24759182,0.00490551,0.39886367
-2.95047524,1.53641333,0.66962382,0.00000000,1.14966643,0.26884221,0.00536143,0.41431743
-2.94447224,1.64855682,0.72439682,0.00000000,1.22546795,0.29161445,0.00585162,0.43121949
-2.93846923,1.76559819,0.78121921,0.00000000,1.30331741,0.31576837,0.00637447,0.44938597
-2.93246623,1.88642614,0.83957007,0.00000000,1.38226838,0.34114880,0.00692793,0.46859349
-2.92646323,2.00985200,0.89889786,0.00000000,1.46131582,0.36758794,0.00750955,0.48858664
-2.92046023,2.13463664,0.95863199,0.00000000,1.53942250,0.39490760,0.00811645,0.50908653
-2.91445723,2.25951805,1.01819470,0.00000000,1.61554669,0.42292127,0.00874536,0.52980000
-2.90845423,2.38323839,1.07701254,0.00000000,1.68866987,0.45143591,0.00939257,0.55042915
-2.90245123,2.50456918,1.13452722,0.00000000,1.75782324,0.48025328,0.01005394,0.57068049
-2.89644822,2.62233367,1.19020508,0.00000000,1.82211181,0.50917089,0.01072489,0.59027359
-2.89044522,2.73542546,1.24354508,0.00000000,1.88073514,0.53798244,0.01140041,0.60894858
-2.88444222,2.84282283,1.29408487,0.00000000,1.93300392,0.56647792,0.01207503,0.62647242
-2.87843922,2.94359856,1.34140510,0.00000000,1.97835180,0.59444340,0.01274284,0.64264363
-2.87243622,3.03692542,1.38513178,0.00000000,2.01634230,0.62166080,0.01339753,0.65729534
-2.86643322,3.12207764,1.42493704,0.00000000,2.04667087,0.64790768,0.01403239,0.67029679
-2.86043022,3.19842920,1.46053855,0.00000000,2.06916234,0.67295742,0.01464041,0.68155322
-2.85442721,3.26544974,1.49169798,0.00000000,2.08376442,0.69657995,0.01521435,0.69100442
-2.84842421,3.32269919,1.51821891,0.00000000,2.09053799,0.71854319,0.01574686,0.69862215
-2.84242121,3.36982207,1.53994465,0.00000000,2.08964501,0.73861546,0.01623062,0.70440664
-2.83641821,3.40654254,1.55675636,0.00000000,2.08133501,0.75656880,0.01665851,0.70838260
-2.83041521,3.43266069,1.56857174,0.00000000,2.06593104,0.77218335,0.01702381,0.71059487
-2.82441221,3.44805093,1.57534456,0.00000000,2.04381595,0.78525258,0.01732039,0.71110413
-2.81840920,3.45266244,1.57706496,0.00000000,2.01541952,0.79558925,0.01754293,0.70998277
-2.81240620,3.44652168,1.57376071,0.00000000,1.98120708,0.80303188,0.01768713,0.70731115
-2.80640320,3.42973660,1.56549894,0.00000000,1.94166981,0.80745125,0.01774990,0.70317443
-2.80040020,3.40250191,1.55238835,0.00000000,1.89731682,0.80875676,0.01772953,0.69765988
-2.79439720,3.36510459,1.53458128,0.00000000,1.84866895,0.80690207,0.01762584,0.69085483
-2.78839420,3.31792871,1.51227550,0.00000000,1.79625403,0.80188975,0.01744028,0.68284513
-2.78239120,3.26145871,1.48571511,0.00000000,1.74060324,0.79377456,0.01717595,0.67371409
-2.77638819,3.19628031,1.45519034,0.00000000,1.68224822,0.78266503,0.01683762,0.66354184
-2.77038519,3.12307831,1.42103594,0.00000000,1.62171852,0.76872327,0.01643167,0.65240498
-2.76438219,3.04263102,1.38362806,0.00000000,1.55953899,0.75216280,0.01596592,0.64037645
-2.75837919,2.95580105,1.34337947,0.00000000,1.49622694,0.73324452,0.01544953,0.62752560
-2.75237619,2.86352269,1.30073336,0.00000000,1.43228877,0.71227095,0.01489274,0.61391835
-2.74637319,2.76678623,1.25615578,0.00000000,1.36821609,0.68957889,0.01430666,0.59961748
-2.74037019,2.66661990,1.21012721,0.00000000,1.30448136,0.66553099,0.01370294,0.58468297
-2.73436718,2.56407028,1.16313339,0.00000000,1.24153320,0.64050644,0.01309353,0.56917244
-2.72836418,2.46018208,1.11565613,0.00000000,1.17979156,0.61489134,0.01249038,0.55314172
-2.72236118,2.35597815,1.06816426,0.00000000,1.11964308,0.58906914,0.01190511,0.53664550
-2.71635818,2.25244081,1.02110523,0.00000000,1.06143683,0.56341139,0.01134884,0.51973808
-2.71035518,2.15049504,0.97489774,0.00000000,1.00548081,0.53826950,0.01083186,0.50247422
-2.70435218,2.05099431,0.92992555,0.00000000,0.95203929,0.51396742,0.01036349,0.48491006
-2.69834917,1.95470941,0.88653273,0.00000000,0.90133127,0.49079570,0.00995187,0.46710402
-2.69234617,1.86232046,0.84502034,0.00000000,0.85353013,0.46900707,0.00960389,0.44911766
-2.68634317,1.77441206,0.80564466,0.00000000,0.80876436,0.44881334,0.00932508,0.43101641
-2.68034017,1.69147155,0.76861666,0.00000000,0.76711945,0.43038398,0.00911959,0.41287013
-2.67433717,1.61388986,0.73410279,0.00000000,0.72864079,0.41384590,0.00899020,0.39475332
-2.66833417,1.54196477,0.70222672,0.00000000,0.69333727,0.39928467,0.00893835,0.37674510
-2.66233117,1.47590588,0.67307193,0.00000000,0.66118555,0.38674665,0.00896424,0.35892881
-2.65632816,1.41584104,0.64668488,0.00000000,0.63213476,0.37624213,0.00906694,0.34139124
-2.65032516,1.36182377,0.62307854,0.00000000,0.60611124,0.36774913,0.00924450,0.32422153
-2.64432216,1.31384120,0.60223619,0.00000000,0.58302345,0.36121771,0.00949410,0.30750982
-2.63831916,1.27182239,0.58411531,0.00000000,0.56276660,0.35657464,0.00981226,0.29134562
-2.63231616,1.23564672,0.56865144,0.00000000,0.54522705,0.35372818,0.01019494,0.27581617
-2.62631316,1.20515228,0.55576194,0.00000000,0.53028635,0.35257296,0.01063773,0.26100466
-2.62031016,1.18014401,0.54534963,0.00000000,0.51782484,0.35299471,0.01113605,0.24698863
-2.61430715,1.16040178,0.53730626,0.00000000,0.50772475,0.35487480,0.01168524,0.23383856
-2.60830415,1.14568795,0.53151572,0.00000000,0.49987295,0.35809447,0.01228071,0.22161663
-2.60230115,1.13575475,0.52785703,0.00000000,0.49416308,0.36253861,0.01291806,0.21037593
