energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,4.89204458,0.00578725,0.98864792,2.36047431,3.09032279,0.00128192,0.68120897
-4.29514757,4.89946236,0.00573768,0.98728013,2.36640183,3.09684137,0.00128919,0.68077949
-4.28914457,4.89404404,0.00569991,0.98259397,2.36535672,3.09550532,0.00130104,0.67911042
-4.28314157,4.87575582,0.00567430,0.97456275,2.35722996,3.08634050,0.00131968,0.67625933
-4.27713857,4.84487333,0.00566189,0.96323199,2.34206635,3.06955322,0.00134764,0.67232978
-4.27113557,4.80197775,0.00566445,0.94871625,2.32006127,3.04552926,0.00138770,0.66746939
-4.26513257,4.74794216,0.00568444,0.93119391,2.29155362,3.01482712,0.00144290,0.66186626
-4.25912956,4.68390843,0.00572502,0.91090047,2.25701495,2.97816534,0.00151644,0.65574365
-4.25312656,4.61125494,0.00578992,0.88812027,2.21703500,2.93640432,0.00161168,0.64935317
-4.24712356,4.53155642,0.00588337,0.86317715,2.17230411,2.89052301,0.00173205,0.64296656
-4.24112056,4.44653692,0.00600997,0.83642435,2.12359302,2.84159122,0.00188097,0.63686648
-4.23511756,4.35801758,0.00617448,0.80823389,2.07173054,2.79073845,0.00206179,0.63133654
-4.22911456,4.26786117,0.00638174,0.77898583,2.01757986,2.73912047,0.00227769,0.62665100
-4.22311156,4.17791522,0.00663639,0.74905792,1.96201420,2.68788463,0.00253154,0.62306448
-4.21710855,4.08995602,0.00694268,0.71881571,1.90589269,2.63813545,0.00282589,0.62080218
-4.21110555,4.00563552,0.00730431,0.68860360,1.85003710,2.59090174,0.00316276,0.62005093
-4.20510255,3.92643317,0.00772423,0.65873719,1.79521032,2.54710644,0.00354361,0.62095154
-4.19909955,3.85361456,0.00820443,0.62949683,1.74209723,2.50754046,0.00396920,0.62359268
-4.19309655,3.78819836,0.00874583,0.60112293,1.69128856,2.47284154,0.00443950,0.62800661
-4.18709355,3.73093272,0.00934814,0.57381280,1.64326834,2.44347888,0.00495362,0.63416704
-4.18109055,3.68228203,0.01000982,0.54771922,1.59840513,2.41974405,0.00550974,0.64198902
-4.17508754,3.64242424,0.01072801,0.52295068,1.55694740,2.40174857,0.00610507,0.65133107
-4.16908454,3.61125861,0.01149855,0.49957312,1.51902306,2.38942802,0.00673582,0.66199936
-4.16308154,3.58842344,0.01231608,0.47761304,1.48464297,2.38255244,0.00739722,0.67375385
-4.15707854,3.57332261,0.01317409,0.45706187,1.45370829,2.38074232,0.00808353,0.68631601
-4.15107554,3.56515958,0.01406509,0.43788111,1.42602119,2.38348943,0.00878818,0.69937795
-4.14507254,3.56297734,0.01498082,0.42000823,1.40129847,2.39018154,0.00950380,0.71261246
-4.13906953,3.56570219,0.01591240,0.40336284,1.37918738,2.40012961,0.01022239,0.72568365
-4.13306653,3.57218961,0.01685060,0.38785302,1.35928314,2.41259643,0.01093550,0.73825774
-4.12706353,3.58127007,0.01778608,0.37338133,1.34114728,2.42682534,0.01163438,0.75001352
-4.12106053,3.59179294,0.01870959,0.35985047,1.32432624,2.44206782,0.01231023,0.76065224
-4.11505753,3.60266678,0.01961225,0.34716826,1.30836936,2.45760877,0.01295438,0.76990642
-4.10905453,3.61289440,0.02048570,0.33525175,1.29284580,2.47278859,0.01355855,0.77754747
-4.10305153,3.62160164,0.02132233,0.32403049,1.27735970,2.48702121,0.01411506,0.78339168
-4.09704852,3.62805901,0.02211543,0.31344871,1.26156314,2.49980759,0.01461702,0.78730466
-4.09104552,3.63169561,0.02285927,0.30346650,1.24516653,2.51074428,0.01505855,0.78920402
-4.08504252,3.63210532,0.02354924,0.29406001,1.22794615,2.51952710,0.01543497,0.78906025
-4.07903952,3.62904552,0.02418184,0.28522067,1.20974874,2.52594999,0.01574286,0.78689599
-4.07303652,3.62242890,0.02475476,0.27695360,1.19049318,2.52989959,0.01598021,0.78278368
-4.06703352,3.61230925,0.02526679,0.26927537,1.17016921,2.53134595,0.01614648,0.77684186
-4.06103052,3.59886225,0.02571783,0.26221109,1.14883356,2.53033033,0.01624257,0.76923020
-4.05502751,3.58236266,0.02610880,0.25579126,1.12660379,2.52695077,0.01627080,0.76014359
-4.04902451,3.56315912,0.02644158,0.25004826,1.10365011,2.52134649,0.01623486,0.74980550
-4.04302151,3.54164803,0.02671887,0.24501294,1.08018570,2.51368197,0.01613963,0.73846081
-4.03701851,3.51824784,0.02694413,0.24071120,1.05645603,2.50413177,0.01599109,0.72636839
-4.03101551,3.49337498,0.02712144,0.23716093,1.03272755,2.49286677,0.01579607,0.71379366
-4.02501251,3.46742262,0.02725538,0.23436927,1.00927638,2.48004269,0.01556207,0.70100132
-4.01900950,3.44074308,0.02735090,0.23233049,0.98637724,2.46579147,0.01529702,0.68824841
-4.01300650,3.41363468,0.02741322,0.23102430,0.96429329,2.45021593,0.01500906,0.67577803
-4.00700350,3.38633355,0.02744763,0.23041499,0.94326696,2.43338797,0.01470624,0.66381366
-4.00100050,3.35901044,0.02745943,0.23045108,0.92351227,2.41535034,0.01439636,0.65255434
-3.99499750,3.33177275,0.02745372,0.23106579,0.90520870,2.39612189,0.01408671,0.64217086
-3.98899450,3.30467134,0.02743533,0.23217810,0.88849690,2.37570598,0.01378387,0.63280295
-3.98299150,3.27771168,0.02740860,0.23369447,0.87347612,2.35410148,0.01349357,0.62455759
-3.97698849,3.25086881,0.02737733,0.23551105,0.86020360,2.33131581,0.01322054,0.61750857
-3.97098549,3.22410501,0.02734462,0.23751646,0.84869565,2.30737927,0.01296843,0.61169715
-3.96498249,3.19738952,0.02731280,0.23959479,0.83893035,2.28235981,0.01273976,0.60713400
-3.95897949,3.17071900,0.02728335,0.24162898,0.83085184,2.25637728,0.01253592,0.60380226
-3.95297649,3.14413791,0.02725691,0.24350427,0.82437578,2.22961651,0.01235721,0.60166165
-3.94697349,3.11775744,0.02723323,0.24511159,0.81939579,2.20233811,0.01220290,0.60065366
-3.94097049,3.09177226,0.02721129,0.24635096,0.81579073,2.17488652,0.01207139,0.60070734
-3.93496748,3.06647390,0.02718936,0.24713453,0.81343226,2.14769441,0.01196032,0.60174588
-3.92896448,3.04226003,0.02716515,0.24738933,0.81219258,2.12128312,0.01186678,0.60369340
-3.92296148,3.01963903,0.02713599,0.24705957,0.81195199,2.09625883,0.01178747,0.60648191
-3.91695848,2.99922930,0.02709903,0.24610844,0.81260579,2.07330421,0.01171893,0.61005792
-3.91095548,2.98175309,0.02705151,0.24451926,0.81407058,2.05316583,0.01165771,0.61438865
-3.90495248,2.96802488,0.02699094,0.24229613,0.81628925,2.03663743,0.01160059,0.61946728
-3.89894947,2.95893443,0.02691535,0.23946383,0.81923492,2.02453983,0.01154473,0.62531709
-3.89294647,2.95542511,0.02682354,0.23606721,0.82291321,2.01769787,0.01148780,0.63199416
-3.88694347,2.95846812,0.02671519,0.23216991,0.82736308,2.01691553,0.01142813,0.63958856
-3.88094047,2.96903344,0.02659101,0.22785252,0.83265596,2.02294993,0.01136475,0.64822358
-3.87493747,2.98805874,0.02645283,0.22321037,0.83889331,2.03648552,0.01129745,0.65805330
-3.86893447,3.01641723,0.02630359,0.21835074,0.84620262,2.05810932,0.01122672,0.66925818
-3.86293147,3.05488580,0.02614727,0.21338992,0.85473199,2.08828845,0.01115380,0.68203896
-3.85692846,3.10411471,0.02598879,0.20844993,0.86464354,2.12735076,0.01108049,0.69660888
-3.85092546,3.16459988,0.02583381,0.20365513,0.87610577,2.17546959,0.01100913,0.71318460
-3.84492246,3.23665907,0.02568850,0.19912884,0.88928527,2.23265309,0.01094241,0.73197603
-3.83891946,3.32041257,0.02555927,0.19498991,0.90433792,2.29873887,0.01088324,0.75317540
-3.83291646,3.41576937,0.02545249,0.19134955,0.92140000,2.37339392,0.01083458,0.77694610
-3.82691346,3.52241910,0.02537412,0.18830822,0.94057946,2.45611987,0.01079931,0.80341153
-3.82091046,3.63982992,0.02532949,0.18595291,0.96194751,2.54626350,0.01078004,0.83264457
-3.81490745,3.76725249,0.02532295,0.18435464,0.98553107,2.64303167,0.01077898,0.86465792
-3.80890445,3.90372964,0.02535764,0.18356642,1.01130603,2.74551030,0.01079785,0.89939587
-3.80290145,4.04811123,0.02543528,0.18362156,1.03919172,2.85268639,0.01083773,0.93672779
-3.79689845,4.19907375,0.02555598,0.18453242,1.06904680,2.96347222,0.01089904,0.97644360
-3.79089545,4.35514387,0.02571820,0.18628968,1.10066665,3.07673076,0.01098148,1.01825172
-3.78489245,4.51472516,0.02591866,0.18886202,1.13378249,3.19130127,0.01108398,1.06177940
-3.77888944,4.67612724,0.02615234,0.19219643,1.16806244,3.30602428,0.01120476,1.10657588
-3.77288644,4.83759667,0.02641263,0.19621893,1.20311438,3.41976517,0.01134133,1.15211817
-3.76688344,4.99734875,0.02669139,0.20083593,1.23849102,3.53143559,0.01149055,1.19781959
-3.76088044,5.15359972,0.02697919,0.20593603,1.27369687,3.64001229,0.01164869,1.24304090
-3.75487744,5.30459872,0.02726553,0.21139245,1.30819726,3.74455313,0.01181153,1.28710376
-3.74887444,5.44865892,0.02753908,0.21706581,1.34142924,3.84420976,0.01197447,1.32930625
-3.74287144,5.58418731,0.02778799,0.22280750,1.37281407,3.93823728,0.01213257,1.36893994
-3.73686843,5.70971262,0.02800026,0.22846328,1.40177113,4.02600052,0.01228076,1.40530811
-3.73086543,5.82391077,0.02816397,0.23387728,1.42773279,4.10697739,0.01241385,1.43774449
-3.72486243,5.92562720,0.02826772,0.23889606,1.45015968,4.18075904,0.01252673,1.46563178
-3.71885943,6.01389559,0.02830085,0.24337280,1.46855602,4.24704731,0.01261442,1.48841935
-3.71285643,6.08795201,0.02825384,0.24717127,1.48248411,4.30564945,0.01267225,1.50563942
-3.70685343,6.14724421,0.02811853,0.25016968,1.49157765,4.35647023,0.01269591,1.51692102
-3.70085043,6.19143521,0.02788840,0.25226399,1.49555306,4.39950171,0.01268157,1.52200103
-3.69484742,6.22040086,0.02755873,0.25337079,1.49421833,4.43481079,0.01262602,1.52073198
-3.68884442,6.23422116,0.02712680,0.25342938,1.48747896,4.46252487,0.01252669,1.51308605
-3.68284142,6.23316529,0.02659196,0.25240321,1.47534054,4.48281587,0.01238177,1.49915507
-3.67683842,6.21767071,0.02595568,0.25028040,1.45790789,4.49588307,0.01219024,1.47914655
-3.67083542,6.18831708,0.02522148,0.24707347,1.43538070,4.50193549,0.01195195,1.45337576
-3.66483242,6.14579591,0.02439490,0.24281817,1.40804591,4.50117428,0.01166758,1.42225433
-3.65882941,6.09087742,0.02348331,0.23757159,1.37626699,4.49377613,0.01133871,1.38627572
-3.65282641,6.02437619,0.02249569,0.23140955,1.34047098,4.47987854,0.01096771,1.34599831
-3.64682341,5.94711737,0.02144245,0.22442348,1.30113362,4.45956781,0.01055778,1.30202688
-3.64082041,5.85990550,0.02033505,0.21671689,1.25876346,4.43287086,0.01011282,1.25499331
-3.63481741,5.76349756,0.01918575,0.20840157,1.21388576,4.39975152,0.00963735,1.20553729
-3.62881441,5.65858209,0.01800724,0.19959388,1.16702693,4.36011195,0.00913640,1.15428814
-3.62281141,5.54576557,0.01681235,0.19041104,1.11870020,4.31379973,0.00861541,1.10184816
-3.61680840,5.42556701,0.01561369,0.18096777,1.06939321,4.26062052,0.00808005,1.04877846
-3.61080540,5.29842110,0.01442335,0.17137331,1.01955796,4.20035606,0.00753611,0.99558766
-3.60480240,5.16468963,0.01325267,0.16172907,0.96960349,4.13278694,0.00698934,0.94272376
-3.59879940,5.02468051,0.01211198,0.15212667,0.91989133,4.05771899,0.00644535,0.89056933
-3.59279640,4.87867290,0.01101042,0.14264678,0.87073379,3.97501200,0.00590943,0.83944007
-3.58679340,4.72694671,0.00995582,0.13335844,0.82239477,3.88460916,0.00538647,0.78958628
-3.58079040,4.56981432,0.00895461,0.12431901,0.77509287,3.78656538,0.00488086,0.74119712
-3.57478739,4.40765215,0.00801181,0.11557453,0.72900615,3.68107280,0.00439643,0.69440700
-3.56878439,4.24092968,0.00713100,0.10716059,0.68427819,3.56848151,0.00393636,0.64930347
-3.56278139,4.07023368,0.00631442,0.09910336,0.64102475,3.44931415,0.00350319,0.60593620
-3.55677839,3.89628578,0.00556306,0.09142097,0.59934054,3.32427293,0.00309879,0.56432624
-3.55077539,3.71995178,0.00487673,0.08412485,0.55930561,3.19423843,0.00272440,0.52447504
-3.54477239,3.54224182,0.00425427,0.07722109,0.52099084,3.06025955,0.00238062,0.48637286
-3.53876938,3.36430104,0.00369364,0.07071180,0.48446238,2.92353498,0.00206750,0.45000597
-3.53276638,3.18739100,0.00319214,0.06459620,0.44978466,2.78538664,0.00178458,0.41536253
-3.52676338,3.01286275,0.00274648,0.05887162,0.41702204,2.64722638,0.00153094,0.38243694
-3.52076038,2.84212301,0.00235302,0.05353422,0.38623897,2.51051728,0.00130534,0.35123264
-3.51475738,2.67659518,0.00200786,0.04857957,0.35749897,2.37673149,0.00110621,0.32176330
-3.50875438,2.51767740,0.00170696,0.04400293,0.33086251,2.24730661,0.00093178,0.29405280
-3.50275138,2.36669990,0.00144627,0.03979947,0.30638409,2.12360269,0.00078015,0.26813397
-3.49674837,2.22488389,0.00122179,0.03596423,0.28410885,2.00686184,0.00064933,0.24404651
-3.49074537,2.09330407,0.00102969,0.03249201,0.26406904,1.89817240,0.00053732,0.22183425
-3.48474237,1.97285659,0.00086629,0.02937727,0.24628059,1.79843910,0.00044214,0.20154217
-3.47873937,1.86423401,0.00072819,0.02661382,0.23074008,1.70836049,0.00036192,0.18321322
-3.47273637,1.76790801,0.00061221,0.02419469,0.21742238,1.62841440,0.00029487,0.16688537
-3.46673337,1.68412068,0.00051544,0.02211190,0.20627904,1.55885172,0.00023935,0.15258886
-3.46073037,1.61288418,0.00043527,0.02035628,0.19723770,1.49969850,0.00019388,0.14034390
-3.45472736,1.55398846,0.00036933,0.01891744,0.19020233,1.45076564,0.00015717,0.13015888
-3.44872436,1.50701633,0.00031552,0.01778365,0.18505460,1.41166566,0.00012810,0.12202894
-3.44272136,1.47136467,0.00027199,0.01694195,0.18165605,1.38183500,0.00010577,0.11593525
-3.43671836,1.44627054,0.00023708,0.01637815,0.17985118,1.36056098,0.00008948,0.11184453
-3.43071536,1.43084081,0.00020938,0.01607705,0.17947124,1.34701162,0.00007875,0.10970920
-3.42471236,1.42408391,0.00018764,0.01602259,0.18033857,1.34026723,0.00007331,0.10946776
-3.41870935,1.42494227,0.00017079,0.01619812,0.18227141,1.33935224,0.00007317,0.11104565
-3.41270635,1.43232441,0.00015794,0.01658670,0.18508891,1.34326618,0.00007857,0.11435630
-3.40670335,1.44513554,0.00014830,0.01717143,0.18861633,1.35101285,0.00009003,0.11930262
-3.40070035,1.46230603,0.00014123,0.01793582,0.19269011,1.36162681,0.00010840,0.12577868
-3.39469735,1.48281708,0.00013623,0.01886424,0.19716283,1.37419680,0.00013485,0.13367176
-3.38869435,1.50572341,0.00013286,0.01994234,0.20190776,1.38788573,0.00017092,0.14286468
-3.38269135,1.53017272,0.00013083,0.02115754,0.20682306,1.40194709,0.00021856,0.15323840
-3.37668834,1.55542208,0.00012991,0.02249954,0.21183535,1.41573797,0.00028017,0.16467496
-3.37068534,1.58085109,0.00012999,0.02396085,0.21690269,1.42872887,0.00035865,0.17706066
-3.36468234,1.60597231,0.00013101,0.02553725,0.22201677,1.44051033,0.00045739,0.19028929
-3.35867934,1.63043873,0.00013302,0.02722829,0.22720429,1.45079701,0.00058036,0.20426561
-3.35267634,1.65404852,0.00013614,0.02903773,0.23252737,1.45942915,0.00073209,0.21890858
-3.34667334,1.67674706,0.00014055,0.03097384,0.23808304,1.46637170,0.00091768,0.23415444
-3.34067034,1.69862595,0.00014652,0.03304958,0.24400161,1.47171124,0.00114282,0.24995932
-3.33466733,1.71991898,0.00015437,0.03528270,0.25044398,1.47565064,0.00141373,0.26630118
-3.32866433,1.74099459,0.00016448,0.03769556,0.25759773,1.47850139,0.00173711,0.28318088
-3.32266133,1.76234460,0.00017730,0.04031472,0.26567209,1.48067347,0.00212008,0.30062223
-3.31665833,1.78456889,0.00019331,0.04317035,0.27489181,1.48266264,0.00257003,0.31867072
-3.31065533,1.80835584,0.00021304,0.04629531,0.28548985,1.48503500,0.00309451,0.33739101
-3.30465233,1.83445838,0.00023706,0.04972398,0.29769916,1.48840878,0.00370105,0.35686292
-3.29864932,1.86366597,0.00026596,0.05349087,0.31174363,1.49343346,0.00439692,0.37717615
-3.29264632,1.89677282,0.00030035,0.05762897,0.32782842,1.50076645,0.00518896,0.39842362
-3.28664332,1.93454302,0.00034084,0.06216793,0.34613001,1.51104780,0.00608329,0.42069394
-3.28064032,1.97767375,0.00038806,0.06713223,0.36678612,1.52487360,0.00708508,0.44406294
-3.27463732,2.02675771,0.00044259,0.07253919,0.38988621,1.54276885,0.00819827,0.46858495
-3.26863432,2.08224638,0.00050502,0.07839716,0.41546255,1.56516091,0.00942535,0.49428409
-3.26263132,2.14441588,0.00057590,0.08470390,0.44348266,1.59235473,0.01076709,0.52114606
-3.25662831,2.21333706,0.00065572,0.09144513,0.47384335,1.62451096,0.01222242,0.54911100
-3.25062531,2.28885178,0.00074495,0.09859361,0.50636677,1.66162828,0.01378823,0.57806782
-3.24462231,2.37055681,0.00084396,0.10610855,0.54079890,1.70353110,0.01545931,0.60785038
-3.23861931,2.45779690,0.00095307,0.11393564,0.57681068,1.74986353,0.01722832,0.63823609
-3.23261631,2.54966781,0.00107254,0.12200759,0.61400201,1.80009034,0.01908586,0.66894686
-3.22661331,2.64502993,0.00120249,0.13024532,0.65190857,1.85350543,0.02102060,0.69965278
-3.22061031,2.74253239,0.00134300,0.13855964,0.69001149,1.90924759,0.02301945,0.72997841
-3.21460730,2.84064717,0.00149400,0.14685346,0.72774949,1.96632341,0.02506784,0.75951149
-3.20860430,2.93771183,0.00165533,0.15502446,0.76453326,2.02363636,0.02715004,0.78781386
-3.20260130,3.03197942,0.00182669,0.16296801,0.79976144,2.08002105,0.02924949,0.81443403
-3.19659830,3.12167323,0.00200765,0.17058029,0.83283768,2.13428098,0.03134921,0.83892097
-3.19059530,3.20504402,0.00219762,0.17776139,0.86318803,2.18522835,0.03343213,0.86083848
-3.18459230,3.28042709,0.00239585,0.18441834,0.89027793,2.23172379,0.03548149,0.87977936
-3.17858929,3.34629643,0.00260139,0.19046778,0.91362806,2.27271430,0.03748113,0.89537889
-3.17258629,3.40131352,0.00281314,0.19583825,0.93282838,2.30726762,0.03941579,0.90732689
-3.16658329,3.44436842,0.00302976,0.20047193,0.94754975,2.33460134,0.04127126,0.91537777
-3.16058029,3.47461150,0.00324970,0.20432581,0.95755253,2.35410560,0.04303459,0.91935826
-3.15457729,3.49147441,0.00347120,0.20737212,0.96269206,2.36535833,0.04469408,0.91917232
-3.14857429,3.49467978,0.00369228,0.20959825,0.96292056,2.36813277,0.04623927,0.91480324
-3.14257129,3.48423959,0.00391076,0.21100592,0.95828567,2.36239708,0.04766089,0.90631282
-3.13656828,3.46044295,0.00412427,0.21160995,0.94892583,2.34830661,0.04895073,0.89383786
-3.13056528,3.42383444,0.00433026,0.21143653,0.93506266,2.32618963,0.05010147,0.87758415
-3.12456228,3.37518481,0.00452608,0.21052124,0.91699103,2.29652780,0.05110652,0.85781849
-3.11855928,3.31545607,0.00470901,0.20890689,0.89506734,2.25993264,0.05195991,0.83485917
-3.11255628,3.24576323,0.00487629,0.20664142,0.86969663,2.21711984,0.05265616,0.80906542
-3.10655328,3.16733497,0.00502525,0.20377588,0.84131919,2.16888273,0.05319020,0.78082653
-3.10055028,3.08147540,0.00515333,0.20036267,0.81039740,2.11606665,0.05355747,0.75055104
-3.09454727,2.98952882,0.00525821,0.19645416,0.77740326,2.05954538,0.05375392,0.71865656
-3.08854427,2.89284899,0.00533784,0.19210163,0.74280720,2.00020077,0.05377625,0.68556063
-3.08254127,2.79277385,0.00539055,0.18735472,0.70706841,1.93890619,0.05362213,0.65167282
-3.07653827,2.69060638,0.00541514,0.18226124,0.67062705,1.87651412,0.05329047,0.61738849
-3.07053527,2.58760140,0.00541089,0.17686731,0.63389834,1.81384802,0.05278182,0.58308393
-3.06453227,2.48495799,0.00537767,0.17121782,0.59726858,1.75169779,0.05209864,0.54911324
-3.05852926,2.38381658,0.00531592,0.16535710,0.56109277,1.69081844,0.05124570,0.51580639
-3.05252626,2.28525949,0.00522669,0.15932965,0.52569387,1.63193088,0.05023036,0.48346867
-3.04652326,2.19031354,0.00511163,0.15318081,0.49136309,1.57572384,0.04906274,0.45238091
-3.04052026,2.09995332,0.00497294,0.14695741,0.45836107,1.52285599,0.04775593,0.42280033
-3.03451726,2.01510368,0.00481335,0.14070809,0.42691956,1.47395700,0.04632594,0.39496174
-3.02851426,1.93664019,0.00463602,0.13448344,0.39724314,1.42962688,0.04479160,0.36907870
-3.02251126,1.86538669,0.00444449,0.12833575,0.36951091,1.39043286,0.04317433,0.34534442
-3.01650825,1.80210928,0.00424252,0.12231845,0.34387775,1.35690335,0.04149773,0.32393228
-3.01050525,1.74750647,0.00403406,0.11648524,0.32047499,1.32951906,0.03978708,0.30499567
-3.00450225,1.70219568,0.00382307,0.11088893,0.29941058,1.30870123,0.03806874,0.28866725
-2.99849925,1.66669672,0.00361344,0.10558000,0.28076857,1.29479770,0.03636941,0.27505752
-2.99249625,1.64141292,0.00340886,0.10060513,0.26460804,1.28806740,0.03471544,0.26425275
-2.98649325,1.62661120,0.00321275,0.09600552,0.25096159,1.28866435,0.03313195,0.25631246
-2.98049025,1.62240234,0.00302814,0.09181544,0.23983365,1.29662204,0.03164214,0.25126657
-2.97448724,1.62872282,0.00285761,0.08806074,0.23119862,1.31183955,0.03026651,0.24911238
-2.96848424,1.64531971,0.00270321,0.08475770,0.22499929,1.33407036,0.02902220,0.24981173
-2.96248124,1.67173983,0.00256648,0.08191212,0.22114557,1.36291491,0.02792244,0.25328837
-2.95647824,1.70732438,0.00244834,0.07951883,0.21951387,1.39781777,0.02697610,0.25942593
-2.95047524,1.75120983,0.00234919,0.07756156,0.21994721,1.43807005,0.02618742,0.26806667
-2.94447224,1.80233570,0.00226882,0.07601324,0.22225632,1.48281736,0.02555588,0.27901114
-2.93846923,1.85945946,0.00220654,0.07483675,0.22622169,1.53107342,0.02507623,0.29201893
-2.93246623,1.92117837,0.00216116,0.07398604,0.23159672,1.58173910,0.02473870,0.30681063
-2.92646323,1.98595782,0.00213107,0.07340765,0.23811194,1.63362641,0.02452937,0.32307110
-2.92046023,2.05216539,0.00211434,0.07304248,0.24548022,1.68548659,0.02443065,0.34045393
-2.91445723,2.11810949,0.00210873,0.07282785,0.25340279,1.73604143,0.02442197,0.35858718
-2.90845423,2.18208134,0.00211183,0.07269965,0.26157604,1.78401658,0.02448045,0.37708018
-2.90245123,2.24239882,0.00212112,0.07259462,0.26969878,1.82817578,0.02458176,0.39553137
-2.89644822,2.29745059,0.00213406,0.07245255,0.27747977,1.86735453,0.02470094,0.41353682
-2.89044522,2.34573902,0.00214815,0.07221840,0.28464520,1.90049217,0.02481325,0.43069923
-2.88444222,2.38592032,0.00216102,0.07184424,0.29094593,1.92666112,0.02489503,0.44663724
-2.87843922,2.41684058,0.00217050,0.07129089,0.29616415,1.94509231,0.02492442,0.46099457
-2.87243622,2.43756656,0.00217466,0.07052930,0.30011928,1.95519602,0.02488213,0.47344877
-2.86643322,2.44741017,0.00217189,0.06954156,0.30267278,1.95657747,0.02475197,0.48371935
-2.86043022,2.44594609,0.00216087,0.06832154,0.30373180,1.94904682,0.02452129,0.49157478
-2.85442721,2.43302193,0.00214070,0.06687507,0.30325150,1.93262353,0.02418135,0.49683840
-2.84842421,2.40876103,0.00211081,0.06521985,0.30123586,1.90753489,0.02372747,0.49939272
-2.84242121,2.37355786,0.00207100,0.06338492,0.29773717,1.87420941,0.02315905,0.49918228
-2.83641821,2.32806644,0.00202146,0.06140978,0.29285397,1.83326503,0.02247944,0.49621459
-2.83041521,2.27318243,0.00196269,0.05934327,0.28672777,1.78549325,0.02169577,0.49055955
-2.82441221,2.21001966,0.00189552,0.05724218,0.27953846,1.73183935,0.02081853,0.48234703
-2.81840920,2.13988192,0.00182102,0.05516966,0.27149879,1.67337990,0.01986119,0.47176286
-2.81240620,2.06423116,0.00174052,0.05319349,0.26284798,1.61129796,0.01883970,0.45904344
-2.80640320,1.98465295,0.00165548,0.05138425,0.25384468,1.54685700,0.01777195,0.44446911
-2.80040020,1.90282040,0.00156753,0.04981354,0.24475964,1.48137405,0.01667729,0.42835643
-2.79439720,1.82045753,0.00147831,0.04855209,0.23586819,1.41619299,0.01557594,0.41104993
-2.78839420,1.73930290,0.00138954,0.04766801,0.22744280,1.35265830,0.01448855,0.39291333
-2.78239120,1.66107455,0.00130286,0.04722512,0.21974596,1.29209008,0.01343577,0.37432064
-2.77638819,1.58743690,0.00121985,0.04728138,0.21302345,1.23576056,0.01243784,0.35564757
-2.77038519,1.51997028,0.00114200,0.04788745,0.20749839,1.18487272,0.01151432,0.33726316
-2.76438219,1.46014368,0.00107063,0.04908552,0.20336590,1.14054098,0.01068380,0.31952230
-2.75837919,1.40929098,0.00100690,0.05090821,0.20078874,1.10377450,0.00996377,0.30275896
-2.75237619,1.36859112,0.00095179,0.05337774,0.19989387,1.07546308,0.00937047,0.28728049
-2.74637319,1.33905229,0.00090607,0.05650527,0.20077002,1.05636576,0.00891880,0.27336303
-2.74037019,1.32150018,0.00087031,0.06029056,0.20346631,1.04710214,0.00862224,0.26124807
-2.73436718,1.31657033,0.00084488,0.06472172,0.20799193,1.04814645,0.00849283,0.25114020
-2.72836418,1.32470427,0.00082996,0.06977533,0.21431678,1.05982426,0.00854111,0.24320594
-2.72236118,1.34614946,0.00082553,0.07541674,0.22237320,1.08231161,0.00877599,0.23757363
-2.71635818,1.38096247,0.00083140,0.08160055,0.23205855,1.11563656,0.00920471,0.23433428
-2.71035518,1.42901525,0.00084723,0.08827147,0.24323869,1.15968279,0.00983267,0.23354313
-2.70435218,1.49000391,0.00087251,0.09536523,0.25575212,1.21419513,0.01066324,0.23522185
-2.69834917,1.56345962,0.00090663,0.10280976,0.26941481,1.27878665,0.01169756,0.23936124
-2.69234617,1.64876128,0.00094886,0.11052658,0.28402547,1.35294717,0.01293430,0.24592409
-2.68634317,1.74514933,0.00099839,0.11843222,0.29937113,1.43605273,0.01436944,0.25484826
-2.68034017,1.85174036,0.00105432,0.12643981,0.31523284,1.52737603,0.01599597,0.26604963
-2.67433717,1.96754221,0.00111572,0.13446072,0.33139140,1.62609733,0.01780371,0.27942487
-2.66833417,2.09146911,0.00118161,0.14240620,0.34763279,1.73131580,0.01977916,0.29485398
-2.66233117,2.22235666,0.00125100,0.15018896,0.36375331,1.84206107,0.02190537,0.31220242
-2.65632816,2.35897641,0.00132288,0.15772474,0.37956414,1.95730487,0.02416196,0.33132288
-2.65032516,2.50005006,0.00139626,0.16493373,0.39489524,2.07597267,0.02652521,0.35205657
-2.64432216,2.64426296,0.00147019,0.17174184,0.40959850,2.19695528,0.02896829,0.37423418
-2.63831916,2.79027721,0.00154376,0.17808180,0.42354995,2.31912031,0.03146162,0.39767653
-2.63231616,2.93674410,0.00161608,0.18389408,0.43665121,2.44132367,0.03397334,0.42219493
-2.62631316,3.08231626,0.00168638,0.18912763,0.44882986,2.56242079,0.03646995,0.44759137
-2.62031016,3.22565933,0.00175391,0.19374031,0.46003907,2.68127787,0.03891695,0.47365872
-2.61430715,3.36546336,0.00181806,0.19769919,0.47025625,2.79678291,0.04127969,0.50018103
-2.60830415,3.50045401,0.00187827,0.20098065,0.47948107,2.90785660,0.04352417,0.52693391
-2.60230115,3.62940345,0.00193409,0.20357024,0.48773277,3.01346289,0.04561791,0.55368536
