energy_ev,total_up,Al_p_up,Al_d_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up
-4.30115058,2.02637525,0.07120610,0.00000000,0.20196009,1.67509553,0.08539056,0.16322083
-4.29514757,2.02480815,0.06902919,0.00000000,0.19577299,1.68730267,0.08095252,0.15911453
-4.28914457,2.03058380,0.06697676,0.00000000,0.19047251,1.70585277,0.07656274,0.15566021
-4.28314157,2.04391741,0.06507426,0.00000000,0.18608747,1.73081938,0.07227712,0.15293715
-4.27713857,2.06488556,0.06334173,0.00000000,0.18262838,1.76215787,0.06814884,0.15101423
-4.27113557,2.09342562,0.06179372,0.00000000,0.18008875,1.79970594,0.06422766,0.14994877
-4.26513257,2.12933825,0.06043932,0.00000000,0.17844665,1.84318683,0.06055931,0.14978543
-4.25912956,2.17229237,0.05928243,0.00000000,0.17766645,1.89221470,0.05718502,0.15055537
-4.25312656,2.22183230,0.05832207,0.00000000,0.17770066,1.94630195,0.05414095,0.15227548
-4.24712356,2.27738655,0.05755292,0.00000000,0.17849178,2.00486794,0.05145776,0.15494776
-4.24112056,2.33827777,0.05696580,0.00000000,0.17997405,2.06724882,0.04916023,0.15855881
-4.23511756,2.40373372,0.05654834,0.00000000,0.18207507,2.13270814,0.04726690,0.16307945
-4.22911456,2.47289883,0.05628557,0.00000000,0.18471720,2.20044794,0.04578979,0.16846454
-4.22311156,2.54484628,0.05616051,0.00000000,0.18781880,2.26962027,0.04473421,0.17465298
-4.21710855,2.61859052,0.05615475,0.00000000,0.19129518,2.33933889,0.04409855,0.18156794
-4.21110555,2.69310023,0.05624897,0.00000000,0.19505947,2.40869130,0.04387428,0.18911741
-4.20510255,2.76731176,0.05642335,0.00000000,0.19902317,2.47675087,0.04404595,0.19719516
-4.19909955,2.84014314,0.05665794,0.00000000,0.20309675,2.54258934,0.04459132,0.20568202
-4.19309655,2.91050870,0.05693297,0.00000000,0.20719005,2.60528946,0.04548160,0.21444765
-4.18709355,2.97733429,0.05722902,0.00000000,0.21121279,2.66395789,0.04668182,0.22335279
-4.18109055,3.03957311,0.05752723,0.00000000,0.21507508,2.71773821,0.04815132,0.23225194
-4.17508754,3.09622197,0.05780938,0.00000000,0.21868806,2.76582400,0.04984441,0.24099652
-4.16908454,3.14633786,0.05805800,0.00000000,0.22196471,2.80747160,0.05171111,0.24943831
-4.16308154,3.18905430,0.05825646,0.00000000,0.22482087,2.84201256,0.05369811,0.25743326
-4.15707854,3.22359747,0.05838906,0.00000000,0.22717638,2.86886525,0.05574981,0.26484542
-4.15107554,3.24930129,0.05844122,0.00000000,0.22895652,2.88754548,0.05780951,0.27155090
-4.14507254,3.26562131,0.05839957,0.00000000,0.23009349,2.89767571,0.05982066,0.27744172
-4.13906953,3.27214679,0.05825226,0.00000000,0.23052810,2.89899264,0.06172827,0.28242931
-4.13306653,3.26861063,0.05798917,0.00000000,0.23021145,2.89135281,0.06348024,0.28644765
-4.12706353,3.25489664,0.05760222,0.00000000,0.22910659,2.87473617,0.06502881,0.28945572
-4.12106053,3.23104411,0.05708574,0.00000000,0.22719009,2.84924733,0.06633186,0.29143924
-4.11505753,3.19724920,0.05643677,0.00000000,0.22445337,2.81511466,0.06735418,0.29241164
-4.10905453,3.15386328,0.05565541,0.00000000,0.22090381,2.77268702,0.06806860,0.29241398
-4.10305153,3.10138810,0.05474507,0.00000000,0.21656540,2.72242845,0.06845685,0.29151406
-4.09704852,3.04046791,0.05371278,0.00000000,0.21147913,2.66491092,0.06851034,0.28980454
-4.09104552,2.97187876,0.05256925,0.00000000,0.20570275,2.60080523,0.06823052,0.28740018
-4.08504252,2.89651522,0.05132897,0.00000000,0.19931016,2.53087047,0.06762905,0.28443430
-4.07903952,2.81537486,0.05001011,0.00000000,0.19239026,2.45594219,0.06672768,0.28105455
-4.07303652,2.72954069,0.04863431,0.00000000,0.18504538,2.37691947,0.06555772,0.27741823
-4.06703352,2.64016224,0.04722637,0.00000000,0.17738923,2.29475122,0.06415935,0.27368717
-4.06103052,2.54843525,0.04581377,0.00000000,0.16954449,2.21042176,0.06258056,0.27002252
-4.05502751,2.45558077,0.04442608,0.00000000,0.16164014,2.12493600,0.06087592,0.26657961
-4.04902451,2.36282371,0.04309430,0.00000000,0.15380856,2.03930427,0.05910509,0.26350295
-4.04302151,2.27137137,0.04185009,0.00000000,0.14618245,1.95452695,0.05733122,0.26092175
-4.03701851,2.18239232,0.04072495,0.00000000,0.13889187,1.87157916,0.05561929,0.25894591
-4.03101551,2.09699595,0.03974938,0.00000000,0.13206115,1.79139551,0.05403431,0.25766285
-4.02501251,2.01621298,0.03895206,0.00000000,0.12580612,1.71485520,0.05263964,0.25713502
-4.01900950,1.94097753,0.03835904,0.00000000,0.12023148,1.64276773,0.05149532,0.25739843
-4.01300650,1.87211080,0.03799300,0.00000000,0.11542848,1.57585932,0.05065654,0.25846202
-4.00700350,1.81030692,0.03787260,0.00000000,0.11147294,1.51476058,0.05017227,0.26030806
-4.00100050,1.75612133,0.03801194,0.00000000,0.10842370,1.45999546,0.05008407,0.26289336
-3.99499750,1.70996181,0.03842012,0.00000000,0.10632144,1.41197211,0.05042511,0.26615139
-3.98899450,1.67208267,0.03910097,0.00000000,0.10518796,1.37097576,0.05121944,0.26999506
-3.98299150,1.64258210,0.04005288,0.00000000,0.10502586,1.33716407,0.05248150,0.27432013
-3.97698849,1.62140306,0.04126880,0.00000000,0.10581872,1.31056523,0.05421584,0.27900908
-3.97098549,1.60833755,0.04273635,0.00000000,0.10753161,1.29107897,0.05641709,0.28393518
-3.96498249,1.60303444,0.04443811,0.00000000,0.11011205,1.27848067,0.05907019,0.28896681
-3.95897949,1.60501057,0.04635193,0.00000000,0.11349133,1.27242859,0.06215072,0.29397153
-3.95297649,1.61366503,0.04845145,0.00000000,0.11758611,1.27247414,0.06562550,0.29882006
-3.94697349,1.62829618,0.05070664,0.00000000,0.12230034,1.27807512,0.06945333,0.30338983
-3.94097049,1.64812106,0.05308443,0.00000000,0.12752746,1.28861146,0.07358583,0.30756804
-3.93496748,1.67229666,0.05554939,0.00000000,0.13315270,1.30340320,0.07796841,0.31125414
-3.92896448,1.69994244,0.05806444,0.00000000,0.13905564,1.32173013,0.08254132,0.31436169
-3.92296148,1.73016357,0.06059160,0.00000000,0.14511276,1.34285254,0.08724079,0.31681955
-3.91695848,1.76207405,0.06309272,0.00000000,0.15120012,1.36603236,0.09200019,0.31857244
-3.91095548,1.79481928,0.06553020,0.00000000,0.15719593,1.39055413,0.09675119,0.31958085
-3.90495248,1.82759714,0.06786770,0.00000000,0.16298309,1.41574486,0.10142498,0.31982053
-3.89894947,1.85967716,0.07007079,0.00000000,0.16845160,1.44099236,0.10595347,0.31928149
-3.89294647,1.89041707,0.07210759,0.00000000,0.17350075,1.46576104,0.11027041,0.31796664
-3.88694347,1.91927618,0.07394932,0.00000000,0.17804110,1.48960491,0.11431261,0.31589034
-3.88094047,1.94582529,0.07557074,0.00000000,0.18199611,1.51217694,0.11802091,0.31307676
-3.87493747,1.96975251,0.07695066,0.00000000,0.18530348,1.53323459,0.12134130,0.30955826
-3.86893447,1.99086504,0.07807219,0.00000000,0.18791611,1.55264108,0.12422580,0.30537392
-3.86293147,2.00908660,0.07892299,0.00000000,0.18980268,1.57036243,0.12663331,0.30056810
-3.85692846,2.02445062,0.07949547,0.00000000,0.19094776,1.58646004,0.12853037,0.29518935
-3.85092546,2.03708931,0.07978678,0.00000000,0.19135161,1.60107930,0.12989174,0.28928938
-3.84492246,2.04721902,0.07979876,0.00000000,0.19102949,1.61443441,0.13070083,0.28292235
-3.83891946,2.05512233,0.07953779,0.00000000,0.19001064,1.62679001,0.13095004,0.27614421
-3.83291646,2.06112752,0.07901455,0.00000000,0.18833688,1.63844047,0.13064081,0.26901235
-3.82691346,2.06558625,0.07824360,0.00000000,0.18606100,1.64968745,0.12978359,0.26158516
-3.82091046,2.06885031,0.07724297,0.00000000,0.18324480,1.66081693,0.12839751,0.25392179
-3.81490745,2.07124845,0.07603365,0.00000000,0.17995704,1.67207677,0.12650995,0.24608178
-3.80890445,2.07306447,0.07463894,0.00000000,0.17627125,1.68365568,0.12415585,0.23812478
-3.80290145,2.07451744,0.07308389,0.00000000,0.17226357,1.69566497,0.12137688,0.23011011
-3.79689845,2.07574526,0.07139459,0.00000000,0.16801063,1.70812385,0.11822046,0.22209628
-3.79089545,2.07679240,0.06959753,0.00000000,0.16358753,1.72094934,0.11473863,0.21414048
-3.78489245,2.07760261,0.06771897,0.00000000,0.15906612,1.73395137,0.11098689,0.20629798
-3.77888944,2.07801713,0.06578438,0.00000000,0.15451347,1.74683357,0.10702291,0.19862151
-3.77288644,2.07777876,0.06381787,0.00000000,0.14999074,1.75919997,0.10290532,0.19116073
-3.76688344,2.07654173,0.06184181,0.00000000,0.14555239,1.77056743,0.09869252,0.18396174
-3.76088044,2.07388714,0.05987649,0.00000000,0.14124576,1.78038347,0.09444154,0.17706662
-3.75487744,2.06934331,0.05793994,0.00000000,0.13711108,1.78804869,0.09020702,0.17051328
-3.74887444,2.06241010,0.05604779,0.00000000,0.13318185,1.79294291,0.08604045,0.16433536
-3.74287144,2.05258619,0.05421336,0.00000000,0.12948553,1.79445364,0.08198938,0.15856237
-3.73686843,2.03939780,0.05244776,0.00000000,0.12604454,1.79200566,0.07809703,0.15322001
-3.73086543,2.02242746,0.05076017,0.00000000,0.12287753,1.78509015,0.07440189,0.14833068
-3.72486243,2.00134138,0.04915811,0.00000000,0.12000071,1.77329192,0.07093763,0.14391408
-3.71885943,1.97591382,0.04764784,0.00000000,0.11742932,1.75631328,0.06773313,0.13998799
-3.71285643,1.94604723,0.04623478,0.00000000,0.11517902,1.73399337,0.06481255,0.13656901
-3.70685343,1.91178702,0.04492392,0.00000000,0.11326723,1.70632193,0.06219565,0.13367333
-3.70085043,1.87333013,0.04372022,0.00000000,0.11171420,1.67344669,0.05989802,0.13131743
-3.69484742,1.83102686,0.04262896,0.00000000,0.11054390,1.63567413,0.05793147,0.12951863
-3.68884442,1.78537590,0.04165611,0.00000000,0.10978455,1.59346345,0.05630432,0.12829549
-3.68284142,1.73701266,0.04080851,0.00000000,0.10946879,1.54741409,0.05502169,0.12766797
-3.67683842,1.68669154,0.04009406,0.00000000,0.10963350,1.49824749,0.05408580,0.12765740
-3.67083542,1.63526305,0.03952180,0.00000000,0.11031928,1.44678388,0.05349607,0.12828617
-3.66483242,1.58364670,0.03910190,0.00000000,0.11156949,1.39391531,0.05324933,0.12957725
-3.65882941,1.53280123,0.03884560,0.00000000,0.11342908,1.34057623,0.05333982,0.13155345
-3.65282641,1.48369328,0.03876501,0.00000000,0.11594313,1.28771288,0.05375920,0.13423658
-3.64682341,1.43726616,0.03887292,0.00000000,0.11915518,1.23625289,0.05449657,0.13764639
-3.64082041,1.39440990,0.03918255,0.00000000,0.12310550,1.18707638,0.05553840,0.14179958
-3.63481741,1.35593381,0.03970722,0.00000000,0.12782934,1.14098966,0.05686852,0.14670868
-3.62881441,1.32254272,0.04046000,0.00000000,0.13335517,1.09870254,0.05846813,0.15238100
-3.62281141,1.29481751,0.04145343,0.00000000,0.13970317,1.06080987,0.06031591,0.15881771
-3.61680840,1.27320059,0.04269907,0.00000000,0.14688379,1.02777788,0.06238812,0.16601299
-3.61080540,1.25798667,0.04420722,0.00000000,0.15489674,0.99993552,0.06465887,0.17395334
-3.60480240,1.24931866,0.04598652,0.00000000,0.16373010,0.97747084,0.06710044,0.18261714
-3.59879940,1.24718873,0.04804361,0.00000000,0.17335991,0.96043208,0.06968365,0.19197429
-3.59279640,1.25144397,0.05038277,0.00000000,0.18374998,0.94873324,0.07237839,0.20198613
-3.58679340,1.26179613,0.05300559,0.00000000,0.19485209,0.94216348,0.07515408,0.21260548
-3.58079040,1.27783479,0.05591062,0.00000000,0.20660641,0.94039970,0.07798029,0.22377690
-3.57478739,1.29904311,0.05909305,0.00000000,0.21894225,0.94302166,0.08082727,0.23543705
-3.56878439,1.32481549,0.06254438,0.00000000,0.23177890,0.94952889,0.08366651,0.24751516
-3.56278139,1.35447620,0.06625213,0.00000000,0.24502670,0.95935859,0.08647122,0.25993362
-3.55677839,1.38729845,0.07019957,0.00000000,0.25858809,0.97190393,0.08921672,0.27260864
-3.55077539,1.42252293,0.07436547,0.00000000,0.27235877,0.98653206,0.09188082,0.28545090
-3.54477239,1.45937555,0.07872393,0.00000000,0.28622876,1.00260124,0.09444398,0.29836628
-3.53876938,1.49708369,0.08324429,0.00000000,0.30008345,1.01947672,0.09688944,0.31125660
-3.53276638,1.53489070,0.08789104,0.00000000,0.31380456,1.03654489,0.09920319,0.32402032
-3.52676338,1.57206840,0.09262400,0.00000000,0.32727098,1.05322545,0.10137389,0.33655337
-3.52076038,1.60792745,0.09739847,0.00000000,0.34035967,1.06898143,0.10339262,0.34874989
-3.51475738,1.64182563,0.10216563,0.00000000,0.35294640,1.08332706,0.10525264,0.36050312
-3.50875438,1.67317408,0.10687307,0.00000000,0.36490663,1.09583325,0.10694912,0.37170629
-3.50275138,1.70144174,0.11146546,0.00000000,0.37611642,1.10613109,0.10847877,0.38225367
-3.49674837,1.72615810,0.11588543,0.00000000,0.38645346,1.11391329,0.10983960,0.39204171
-3.49074537,1.74691482,0.12007460,0.00000000,0.39579839,1.11893387,0.11103063,0.40097031
-3.48474237,1.76336620,0.12397474,0.00000000,0.40403620,1.12100644,0.11205174,0.40894425
-3.47873937,1.77522901,0.12752905,0.00000000,0.41105802,1.12000123,0.11290354,0.41587473
-3.47273637,1.78228198,0.13068358,0.00000000,0.41676309,1.11584129,0.11358735,0.42168111
-3.46673337,1.78436494,0.13338856,0.00000000,0.42106092,1.10849818,0.11410525,0.42629259
-3.46073037,1.78137804,0.13559988,0.00000000,0.42387370,1.09798732,0.11446023,0.42965009
-3.45472736,1.77328098,0.13728035,0.00000000,0.42513864,1.08436342,0.11465630,0.43170793
-3.44872436,1.76009222,0.13840092,0.00000000,0.42481041,1.06771606,0.11469872,0.43243552
-3.44272136,1.74188827,0.13894168,0.00000000,0.42286330,1.04816558,0.11459419,0.43181872
-3.43671836,1.71880263,0.13889262,0.00000000,0.41929308,1.02585948,0.11435092,0.42986097
-3.43071536,1.69102446,0.13825409,0.00000000,0.41411847,1.00096916,0.11397872,0.42658400
-3.42471236,1.65879660,0.13703694,0.00000000,0.40738192,0.97368711,0.11348893,0.42202795
-3.41870935,1.62241273,0.13526234,0.00000000,0.39914982,0.94422442,0.11289426,0.41625110
-3.41270635,1.58221348,0.13296121,0.00000000,0.38951187,0.91280841,0.11220844,0.40932888
-3.40670335,1.53858142,0.13017330,0.00000000,0.37857965,0.87968045,0.11144579,0.40135231
-3.40070035,1.49193468,0.12694605,0.00000000,0.36648448,0.84509355,0.11062062,0.39242587
-3.39469735,1.44271944,0.12333307,0.00000000,0.35337448,0.80930988,0.10974655,0.38266485
-3.38869435,1.39140122,0.11939250,0.00000000,0.33941101,0.77259794,0.10883579,0.37219227
-3.38269135,1.33845544,0.11518520,0.00000000,0.32476466,0.73522943,0.10789836,0.36113554
-3.37668834,1.28435727,0.11077295,0.00000000,0.30961088,0.69747579,0.10694141,0.34962294
-3.37068534,1.22957143,0.10621658,0.00000000,0.29412553,0.65960450,0.10596855,0.33778018
-3.36468234,1.17454233,0.10157431,0.00000000,0.27848047,0.62187517,0.10497942,0.32572710
-3.35867934,1.11968493,0.09690021,0.00000000,0.26283944,0.58453561,0.10396936,0.31357487
-3.35267634,1.06537684,0.09224298,0.00000000,0.24735448,0.54781808,0.10292944,0.30142356
-3.34667334,1.01195206,0.08764496,0.00000000,0.23216284,0.51193578,0.10184658,0.28936047
-3.34067034,0.95969669,0.08314150,0.00000000,0.21738474,0.47707986,0.10070414,0.27745914
-3.33466733,0.90884674,0.07876068,0.00000000,0.20312192,0.44341704,0.09948256,0.26577919
-3.32866433,0.85958818,0.07452334,0.00000000,0.18945700,0.41108800,0.09816042,0.25436678
-3.32266133,0.81205919,0.07044348,0.00000000,0.17645375,0.38020655,0.09671557,0.24325598
-3.31665833,0.76635434,0.06652884,0.00000000,0.16415800,0.35085970,0.09512641,0.23247055
-3.31065533,0.72253050,0.06278180,0.00000000,0.15259932,0.32310857,0.09337329,0.22202634
-3.30465233,0.68061394,0.05920037,0.00000000,0.14179317,0.29698999,0.09143981,0.21193388
-3.29864932,0.64060825,0.05577932,0.00000000,0.13174340,0.27251882,0.08931411,0.20220115
-3.29264632,0.60250258,0.05251126,0.00000000,0.12244502,0.24969075,0.08698991,0.19283628
-3.28664332,0.56627954,0.04938778,0.00000000,0.11388688,0.22848542,0.08446741,0.18384998
-3.28064032,0.53192249,0.04640045,0.00000000,0.10605436,0.20886967,0.08175380,0.17525752
-3.27463732,0.49942159,0.04354161,0.00000000,0.09893169,0.19080081,0.07886352,0.16708026
-3.26863432,0.46877845,0.04080516,0.00000000,0.09250396,0.17422970,0.07581813,0.15934648
-3.26263132,0.44000912,0.03818695,0.00000000,0.08675862,0.15910344,0.07264588,0.15209148
-3.25662831,0.41314520,0.03568515,0.00000000,0.08168653,0.14536773,0.06938086,0.14535708
-3.25062531,0.38823333,0.03330031,0.00000000,0.07728245,0.13296866,0.06606201,0.13919036
-3.24462231,0.36533292,0.03103526,0.00000000,0.07354506,0.12185396,0.06273171,0.13364190
-3.23861931,0.34451256,0.02889493,0.00000000,0.07047649,0.11197382,0.05943437,0.12876350
-3.23261631,0.32584525,0.02688599,0.00000000,0.06808152,0.10328112,0.05621479,0.12460560
-3.22661331,0.30940301,0.02501640,0.00000000,0.06636642,0.09573129,0.05311656,0.12121452
-3.22061031,0.29525098,0.02329495,0.00000000,0.06533766,0.08928184,0.05018052,0.11862972
-3.21460730,0.28344169,0.02173078,0.00000000,0.06500047,0.08389161,0.04744326,0.11688122
-3.20860430,0.27400966,0.02033293,0.00000000,0.06535739,0.07951992,0.04493593,0.11598732
-3.20260130,0.26696672,0.01910989,0.00000000,0.06640701,0.07612567,0.04268317,0.11595281
-3.19659830,0.26229837,0.01806925,0.00000000,0.06814274,0.07366644,0.04070237,0.11676769
-3.19059530,0.25996123,0.01721743,0.00000000,0.07055192,0.07209778,0.03900326,0.11840659
-3.18459230,0.25988189,0.01655946,0.00000000,0.07361519,0.07137256,0.03758770,0.12082874
-3.17858929,0.26195691,0.01609883,0.00000000,0.07730611,0.07144062,0.03644990,0.12397869
-3.17258629,0.26605425,0.01583740,0.00000000,0.08159114,0.07224857,0.03557682,0.12778762
-3.16658329,0.27201572,0.01577539,0.00000000,0.08642986,0.07373981,0.03494892,0.13217518
-3.16058029,0.27966041,0.01591140,0.00000000,0.09177554,0.07585476,0.03454103,0.13705180
-3.15457729,0.28878893,0.01624239,0.00000000,0.09757580,0.07853115,0.03432346,0.14232129
-3.14857429,0.29918804,0.01676373,0.00000000,0.10377361,0.08170458,0.03426321,0.14788367
-3.14257129,0.31063561,0.01746926,0.00000000,0.11030822,0.08530893,0.03432524,0.15363803
-3.13656828,0.32290554,0.01835125,0.00000000,0.11711634,0.08927704,0.03447372,0.15948531
-3.13056528,0.33577241,0.01940049,0.00000000,0.12413321,0.09354116,0.03467335,0.16533085
-3.12456228,0.34901585,0.02060619,0.00000000,0.13129374,0.09803349,0.03489045,0.17108669
-3.11855928,0.36242423,0.02195606,0.00000000,0.13853354,0.10268663,0.03509402,0.17667341
-3.11255628,0.37579779,0.02343629,0.00000000,0.14578994,0.10743399,0.03525666,0.18202153
-3.10655328,0.38895114,0.02503158,0.00000000,0.15300286,0.11221010,0.03535523,0.18707250
-3.10055028,0.40171505,0.02672522,0.00000000,0.16011572,0.11695097,0.03537136,0.19177915
-3.09454727,0.41393771,0.02849920,0.00000000,0.16707620,0.12159438,0.03529178,0.19610576
-3.08854427,0.42548546,0.03033445,0.00000000,0.17383694,0.12608025,0.03510845,0.20002767
-3.08254127,0.43624319,0.03221103,0.00000000,0.18035629,0.13035101,0.03481841,0.20353064
-3.07653827,0.44611438,0.03410853,0.00000000,0.18659892,0.13435206,0.03442363,0.20660997
-3.07053527,0.45502109,0.03600644,0.00000000,0.19253644,0.13803241,0.03393052,0.20926933
-3.06453227,0.46290369,0.03788465,0.00000000,0.19814794,0.14134528,0.03334948,0.21151969
-3.05852926,0.46972072,0.03972388,0.00000000,0.20342048,0.14424888,0.03269427,0.21337798
-3.05252626,0.47544859,0.04150628,0.00000000,0.20834939,0.14670722,0.03198131,0.21486596
-3.04652326,0.48008129,0.04321587,0.00000000,0.21293844,0.14869095,0.03122898,0.21600900
-3.04052026,0.48362996,0.04483900,0.00000000,0.21719974,0.15017819,0.03045689,0.21683496
-3.03451726,0.48612225,0.04636476,0.00000000,0.22115339,0.15115520,0.02968515,0.21737314
-3.02851426,0.48760149,0.04778518,0.00000000,0.22482672,0.15161699,0.02893366,0.21765324
-3.02251126,0.48812535,0.04909542,0.00000000,0.22825325,0.15156765,0.02822151,0.21770439
-3.01650825,0.48776417,0.05029372,0.00000000,0.23147117,0.15102049,0.02756634,0.21755417
-3.01050525,0.48659880,0.05138124,0.00000000,0.23452155,0.14999784,0.02698385,0.21722774
-3.00450225,0.48471790,0.05236177,0.00000000,0.23744614,0.14853054,0.02648735,0.21674686
-2.99849925,0.48221490,0.05324122,0.00000000,0.24028496,0.14665715,0.02608739,0.21612907
-2.99249625,0.47918462,0.05402712,0.00000000,0.24307386,0.14442290,0.02579149,0.21538685
-2.98649325,0.47571971,0.05472798,0.00000000,0.24584194,0.14187832,0.02560400,0.21452703
-2.98049025,0.47190725,0.05535262,0.00000000,0.24860929,0.13907783,0.02552594,0.21355019
-2.97448724,0.46782548,0.05590955,0.00000000,0.25138498,0.13607822,0.02555508,0.21245043
-2.96848424,0.46354123,0.05640644,0.00000000,0.25416567,0.13293707,0.02568602,0.21121538
-2.96248124,0.45910794,0.05684964,0.00000000,0.25693476,0.12971142,0.02591041,0.20982650
-2.95647824,0.45456477,0.05724396,0.00000000,0.25966246,0.12645654,0.02621726,0.20825981
-2.95047524,0.44993675,0.05759251,0.00000000,0.26230663,0.12322509,0.02659338,0.20648693
-2.94447224,0.44523616,0.05789690,0.00000000,0.26481459,0.12006651,0.02702384,0.20447657
-2.93846923,0.44046508,0.05815752,0.00000000,0.26712579,0.11702690,0.02749260,0.20219626
-2.93246623,0.43561917,0.05837409,0.00000000,0.26917522,0.11414926,0.02798314,0.19961439
-2.92646323,0.43069229,0.05854639,0.00000000,0.27089758,0.11147412,0.02847915,0.19670243
-2.92046023,0.42568198,0.05867508,0.00000000,0.27223183,0.10904046,0.02896532,0.19343724
-2.91445723,0.42059532,0.05876264,0.00000000,0.27312599,0.10688693,0.02942805,0.18980327
-2.90845423,0.41545494,0.05881434,0.00000000,0.27354193,0.10505326,0.02985618,0.18579465
-2.90245123,0.41030473,0.05883914,0.00000000,0.27345984,0.10358160,0.03024170,0.18141697
-2.89644822,0.40521490,0.05885052,0.00000000,0.27288217,0.10251798,0.03058035,0.17668869
-2.89044522,0.40028613,0.05886709,0.00000000,0.27183669,0.10191337,0.03087216,0.17164201
-2.88444222,0.39565232,0.05891309,0.00000000,0.27037857,0.10182465,0.03112180,0.16632325
-2.87843922,0.39148191,0.05901850,0.00000000,0.26859128,0.10231500,0.03133892,0.16079262
-2.87243622,0.38797744,0.05921894,0.00000000,0.26658614,0.10345397,0.03153819,0.15512345
-2.86643322,0.38537343,0.05955525,0.00000000,0.26450063,0.10531688,0.03173926,0.14940079
-2.86043022,0.38393241,0.06007275,0.00000000,0.26249529,0.10798381,0.03196656,0.14371965
-2.85442721,0.38393947,0.06082026,0.00000000,0.26074953,0.11153797,0.03224891,0.13818269
-2.84842421,0.38569527,0.06184883,0.00000000,0.25945632,0.11606359,0.03261894,0.13289773
-2.84242121,0.38950803,0.06321030,0.00000000,0.25881610,0.12164344,0.03311245,0.12797499
-2.83641821,0.39568461,0.06495570,0.00000000,0.25903007,0.12835600,0.03376759,0.12352436
-2.83041521,0.40452133,0.06713363,0.00000000,0.26029322,0.13627244,0.03462394,0.11965260
-2.82441221,0.41629463,0.06978854,0.00000000,0.26278732,0.14545365,0.03572157,0.11646082
-2.81840920,0.43125225,0.07295923,0.00000000,0.26667424,0.15594724,0.03710003,0.11404218
-2.81240620,0.44960514,0.07667732,0.00000000,0.27208974,0.16778491,0.03879726,0.11247989
-2.80640320,0.47152051,0.08096605,0.00000000,0.27913818,0.18098025,0.04084866,0.11184573
-2.80040020,0.49711634,0.08583929,0.00000000,0.28788810,0.19552701,0.04328606,0.11219886
-2.79439720,0.52645743,0.09130079,0.00000000,0.29836910,0.21139809,0.04613689,0.11358516
-2.78839420,0.55955340,0.09734383,0.00000000,0.31056983,0.22854527,0.04942332,0.11603701
-2.78239120,0.59635833,0.10395108,0.00000000,0.32443746,0.24689970,0.05316164,0.11957342
-2.77638819,0.63677230,0.11109485,0.00000000,0.33987833,0.26637323,0.05736169,0.12420057
-2.77038519,0.68064459,0.11873761,0.00000000,0.35675987,0.28686044,0.06202645,0.12991257
-2.76438219,0.72777829,0.12683272,0.00000000,0.37491370,0.30824145,0.06715184,0.13669253
-2.75837919,0.77793605,0.13532540,0.00000000,0.39413967,0.33038516,0.07272659,0.14451363
-2.75237619,0.83084673,0.14415385,0.00000000,0.41421070,0.35315305,0.07873235,0.15334039
-2.74637319,0.88621246,0.15325043,0.00000000,0.43487826,0.37640310,0.08514382,0.16312979
-2.74037019,0.94371568,0.16254294,0.00000000,0.45587821,0.39999379,0.09192919,0.17383236
-2.73436718,1.00302596,0.17195580,0.00000000,0.47693681,0.42378790,0.09905049,0.18539302
-2.72836418,1.06380594,0.18141120,0.00000000,0.49777671,0.44765591,0.10646419,0.19775180
-2.72236118,1.12571633,0.19083018,0.00000000,0.51812272,0.47147882,0.11412180,0.21084418
-2.71635818,1.18841953,0.20013353,0.00000000,0.53770715,0.49515014,0.12197046,0.22460122
-2.71035518,1.25158176,0.20924255,0.00000000,0.55627472,0.51857700,0.12995367,0.23894941
-2.70435218,1.31487369,0.21807972,0.00000000,0.57358671,0.54168029,0.13801193,0.25381018
-2.69834917,1.37796939,0.22656915,0.00000000,0.58942458,0.56439363,0.14608335,0.26909925
-2.69234617,1.44054403,0.23463701,0.00000000,0.60359275,0.58666153,0.15410424,0.28472580
-2.68634317,1.50227038,0.24221185,0.00000000,0.61592069,0.60843639,0.16200972,0.30059155
-2.68034017,1.56281446,0.24922490,0.00000000,0.62626442,0.62967492,0.16973415,0.31658986
-2.67433717,1.62183090,0.25561035,0.00000000,0.63450721,0.65033393,0.17721164,0.33260490
-2.66833417,1.67895837,0.26130569,0.00000000,0.64055990,0.67036575,0.18437649,0.34851112
-2.66233117,1.73381561,0.26625215,0.00000000,0.64436061,0.68971378,0.19116359,0.36417296
-2.65632816,1.78599864,0.27039524,0.00000000,0.64587414,0.70830823,0.19750890,0.37944511
-2.65032516,1.83507948,0.27368533,0.00000000,0.64509103,0.72606251,0.20334988,0.39417314
-2.64432216,1.88060692,0.27607848,0.00000000,0.64202640,0.74287055,0.20862610,0.40819487
-2.63831916,1.92210953,0.27753719,0.00000000,0.63671860,0.75860522,0.21327979,0.42134226
-2.63231616,1.95910103,0.27803141,0.00000000,0.62922779,0.77311815,0.21725659,0.43344393
-2.62631316,1.99108819,0.27753941,0.00000000,0.61963442,0.78624101,0.22050632,0.44432831
-2.62031016,2.01758097,0.27604876,0.00000000,0.60803760,0.79778831,0.22298387,0.45382728
-2.61430715,2.03810457,0.27355711,0.00000000,0.59455350,0.80756162,0.22465017,0.46178017
-2.60830415,2.05221316,0.27007294,0.00000000,0.57931364,0.81535519,0.22547314,0.46803811
-2.60230115,2.05950436,0.26561609,0.00000000,0.56246309,0.82096262,0.22542870,0.47246837
