energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-2.92046023,1.31161888,0.00281845,0.07150113,0.21515368,0.93322350,0.38976034,0.00000000,0.14317760,0.00534265
-2.91445723,1.30745164,0.00257000,0.06452454,0.22888220,0.96184140,0.37944806,0.00000000,0.13372966,0.00490571
-2.90845423,1.31161144,0.00236452,0.05856618,0.24501205,0.99592298,0.37001079,0.00000000,0.12559247,0.00452707
-2.90245123,1.32395598,0.00220525,0.05361733,0.26349232,1.03516794,0.36152310,0.00000000,0.11875879,0.00420677
-2.89644822,1.34426321,0.00209556,0.04966938,0.28424669,1.07917662,0.35406214,0.00000000,0.11323868,0.00394456
-2.89044522,1.37224167,0.00203896,0.04671575,0.30717557,1.12745810,0.34770618,0.00000000,0.10906021,0.00374007
-2.88444222,1.40754238,0.00203922,0.04475343,0.33215905,1.17944181,0.34253282,0.00000000,0.10626950,0.00359282
-2.87843922,1.44977183,0.00210041,0.04378407,0.35906058,1.23449278,0.33861694,0.00000000,0.10492978,0.00350235
-2.87243622,1.49850620,0.00222694,0.04381446,0.38773124,1.29193008,0.33602857,0.00000000,0.10511981,0.00346821
-2.86643322,1.55330597,0.00242355,0.04485667,0.41801447,1.35104777,0.33483084,0.00000000,0.10693154,0.00349002
-2.86043022,1.61373075,0.00269532,0.04692757,0.44975092,1.41113780,0.33507789,0.00000000,0.11046715,0.00356740
-2.85442721,1.67935330,0.00304759,0.05004797,0.48278326,1.47151359,0.33681309,0.00000000,0.11583550,0.00370000
-2.84842421,1.74977219,0.00348591,0.05424129,0.51696048,1.53153339,0.34006733,0.00000000,0.12314801,0.00388742
-2.84242121,1.82462204,0.00401584,0.05953185,0.55214158,1.59062202,0.34485758,0.00000000,0.13251410,0.00412915
-2.83641821,1.90358070,0.00464282,0.06594286,0.58819811,1.64828991,0.35118556,0.00000000,0.14403623,0.00442449
-2.83041521,1.98637257,0.00537195,0.07349406,0.62501552,1.70414831,0.35903659,0.00000000,0.15780448,0.00477245
-2.82441221,2.07276748,0.00620775,0.08219923,0.66249300,1.75791959,0.36837859,0.00000000,0.17389104,0.00517168
-2.81840920,2.16257497,0.00715386,0.09206353,0.70054178,1.80944216,0.37916115,0.00000000,0.19234450,0.00562038
-2.81240620,2.25563383,0.00821275,0.10308079,0.73908188,1.85866930,0.39131474,0.00000000,0.21318414,0.00611618
-2.80640320,2.35179728,0.00938542,0.11523088,0.77803742,1.90566211,0.40475009,0.00000000,0.23639448,0.00665612
-2.80040020,2.45091455,0.01067109,0.12847722,0.81733072,1.95057676,0.41935772,0.00000000,0.26192027,0.00723650
-2.79439720,2.55280959,0.01206692,0.14276459,0.85687561,1.99364664,0.43500768,0.00000000,0.28966206,0.00785292
-2.78839420,2.65725848,0.01356773,0.15801723,0.89657021,2.03516052,0.45154967,0.00000000,0.31947269,0.00850020
-2.78239120,2.76396671,0.01516579,0.17413754,0.93628986,2.07543782,0.46881346,0.00000000,0.35115492,0.00917237
-2.77638819,2.87254807,0.01685070,0.19100534,0.97588064,2.11480252,0.48660989,0.00000000,0.38446037,0.00986273
-2.77038519,2.98250666,0.01860929,0.20847775,1.01515397,2.15355717,0.50473232,0.00000000,0.41909007,0.01056384
-2.76438219,3.09322352,0.02042565,0.22638997,1.05388295,2.19195847,0.52295871,0.00000000,0.45469669,0.01126767
-2.75837919,3.20394912,0.02228124,0.24455674,1.09180065,2.23019599,0.54105437,0.00000000,0.49088856,0.01196566
-2.75237619,3.31380272,0.02415514,0.26277471,1.12860085,2.26837499,0.55877529,0.00000000,0.52723549,0.01264885
-2.74637319,3.42177920,0.02602434,0.28082561,1.16394133,2.30650456,0.57587203,0.00000000,0.56327647,0.01330806
-2.74037019,3.52676344,0.02786423,0.29848019,1.19744977,2.34449141,0.59209424,0.00000000,0.59852881,0.01393408
-2.73436718,3.62755210,0.02964911,0.31550283,1.22873215,2.38213985,0.60719542,0.00000000,0.63249878,0.01451782
-2.72836418,3.72288186,0.03135279,0.33165667,1.25738334,2.41915757,0.62093809,0.00000000,0.66469326,0.01505058
-2.72236118,3.81146313,0.03294932,0.34670921,1.28299948,2.45516687,0.63309896,0.00000000,0.69463202,0.01552420
-2.71635818,3.89201760,0.03441364,0.36043799,1.30519158,2.48972061,0.64347403,0.00000000,0.72186025,0.01593129
-2.71035518,3.96331786,0.03572237,0.37263632,1.32359969,2.52232161,0.65188338,0.00000000,0.74596078,0.01626544
-2.70435218,4.02422721,0.03685448,0.38311877,1.33790694,2.55244451,0.65817552,0.00000000,0.76656558,0.01652135
-2.69834917,4.07373758,0.03779199,0.39172619,1.34785268,2.57955864,0.66223101,0.00000000,0.78336591,0.01669502
-2.69234617,4.11100380,0.03852049,0.39833008,1.35324407,2.60315055,0.66396532,0.00000000,0.79612093,0.01678382
-2.68634317,4.13537232,0.03902967,0.40283605,1.35396547,2.62274501,0.66333074,0.00000000,0.80466410,0.01678660
-2.68034017,4.14640321,0.03931363,0.40518643,1.34998507,2.63792339,0.66031721,0.00000000,0.80890739,0.01670369
-2.67433717,4.14388417,0.03937109,0.40536161,1.34135837,2.64833847,0.65495218,0.00000000,0.80884287,0.01653691
-2.66833417,4.12783615,0.03920539,0.40338038,1.32822835,2.65372504,0.64729933,0.00000000,0.80454178,0.01628950
-2.66233117,4.09851025,0.03882442,0.39929900,1.31082214,2.65390611,0.63745634,0.00000000,0.79615115,0.01596602
-2.65632816,4.05637637,0.03824025,0.39320923,1.28944440,2.64879446,0.62555173,0.00000000,0.78388793,0.01557222
-2.65032516,4.00210430,0.03746878,0.38523530,1.26446779,2.63838990,0.61174094,0.00000000,0.76803128,0.01511488
-2.64432216,3.93653826,0.03652913,0.37553008,1.23632071,2.62277275,0.59620186,0.00000000,0.74891300,0.01460159
-2.63831916,3.86066658,0.03544303,0.36427047,1.20547319,2.60209409,0.57912981,0.00000000,0.72690680,0.01404057
-2.63231616,3.77558780,0.03423405,0.35165239,1.17242145,2.57656374,0.56073249,0.00000000,0.70241685,0.01344042
-2.62631316,3.68247534,0.03292691,0.33788540,1.13767186,2.54643695,0.54122477,0.00000000,0.67586598,0.01280992
-2.62031016,3.58254214,0.03154669,0.32318738,1.10172517,2.51200067,0.52082376,0.00000000,0.64768419,0.01215779
-2.61430715,3.47700723,0.03011818,0.30777926,1.06506168,2.47356036,0.49974419,0.00000000,0.61829778,0.01149253
-2.60830415,3.36706560,0.02866518,0.29188013,1.02812803,2.43142838,0.47819434,0.00000000,0.58811963,0.01082224
-2.60230115,3.25386270,0.02721003,0.27570288,0.99132626,2.38591452,0.45637262,0.00000000,0.55754077,0.01015442
-2.59629815,3.13847443,0.02577317,0.25945042,0.95500563,2.33731926,0.43446482,0.00000000,0.52692366,0.00949594
-2.59029515,3.02189346,0.02437287,0.24331266,0.91945739,2.28593030,0.41264220,0.00000000,0.49659724,0.00885288
-2.58429215,2.90502177,0.02302508,0.22746422,0.88491291,2.23202230,0.39106036,0.00000000,0.46685369,0.00823053
-2.57828914,2.78866972,0.02174342,0.21206289,0.85154493,2.17585992,0.36985880,0.00000000,0.43794702,0.00763338
-2.57228614,2.67356077,0.02053932,0.19724884,0.81947195,2.11770379,0.34916126,0.00000000,0.41009326,0.00706507
-2.56628314,2.56034141,0.01942223,0.18314451,0.78876536,2.05781902,0.32907664,0.00000000,0.38347203,0.00652850
-2.56028014,2.44959510,0.01839997,0.16985498,0.75945891,1.99648553,0.30970044,0.00000000,0.35822930,0.00602589
-2.55427714,2.34185906,0.01747903,0.15746892,0.73155991,1.93400946,0.29111651,0.00000000,0.33448100,0.00555878
-2.54827414,2.23764253,0.01666508,0.14605973,0.70506155,1.87073482,0.27339911,0.00000000,0.31231714,0.00512822
-2.54227114,2.13744525,0.01596331,0.13568696,0.67995571,1.80705448,0.25661503,0.00000000,0.29180625,0.00473476
-2.53626813,2.04177457,0.01537883,0.12639781,0.65624536,1.74341956,0.24082561,0.00000000,0.27299966,0.00437864
-2.53026513,1.95116019,0.01491702,0.11822846,0.63395610,1.68034642,0.22608869,0.00000000,0.25593560,0.00405978
-2.52426213,1.86616528,0.01458377,0.11120542,0.61314600,1.61842064,0.21246015,0.00000000,0.24064263,0.00377792
-2.51825913,1.78739310,0.01438564,0.10534657,0.59391331,1.55829717,0.19999517,0.00000000,0.22714251,0.00353265
-2.51225613,1.71548866,0.01432997,0.10066191,0.57640151,1.50069656,0.18874893,0.00000000,0.21545215,0.00332347
-2.50625313,1.65113490,0.01442477,0.09715405,0.56080145,1.44639683,0.17877688,0.00000000,0.20558486,0.00314981
-2.50025013,1.59504358,0.01467864,0.09481847,0.54735022,1.39622125,0.17013444,0.00000000,0.19755064,0.00301107
-2.49424712,1.54794102,0.01510048,0.09364338,0.53632702,1.35102207,0.16287621,0.00000000,0.19135577,0.00290658
-2.48824412,1.51054946,0.01569915,0.09360950,0.52804582,1.31166095,0.15705462,0.00000000,0.18700185,0.00283562
-2.48224112,1.48356469,0.01648311,0.09468968,0.52284533,1.27898659,0.15271831,0.00000000,0.18448416,0.00279742
-2.47623812,1.46763127,0.01745993,0.09684843,0.52107648,1.25381051,0.14990995,0.00000000,0.18378993,0.00279109
-2.47023512,1.46331639,0.01863586,0.10004156,0.52308814,1.23688199,0.14866405,0.00000000,0.18489641,0.00281560
-2.46423212,1.47108389,0.02001529,0.10421595,0.52921146,1.22886323,0.14900441,0.00000000,0.18776901,0.00286977
-2.45822911,1.49126975,0.02160038,0.10930955,0.53974380,1.23030587,0.15094180,0.00000000,0.19235985,0.00295223
-2.45222611,1.52406033,0.02339065,0.11525169,0.55493268,1.24163001,0.15447157,0.00000000,0.19860669,0.00306141
-2.44622311,1.56947489,0.02538262,0.12196379,0.57496072,1.26310665,0.15957166,0.00000000,0.20643248,0.00319551
-2.44022011,1.62735309,0.02756965,0.12936042,0.59993226,1.29484464,0.16620088,0.00000000,0.21574569,0.00335249
-2.43421711,1.69734857,0.02994175,0.13735082,0.62986222,1.33678260,0.17429778,0.00000000,0.22644127,0.00353012
-2.42821411,1.77892910,0.03248564,0.14584075,0.66466783,1.38868657,0.18378000,0.00000000,0.23840248,0.00372597
-2.42221111,1.87138338,0.03518482,0.15473471,0.70416382,1.45015342,0.19454430,0.00000000,0.25150337,0.00393745
-2.41620810,1.97383456,0.03801978,0.16393828,0.74806116,1.52062010,0.20646726,0.00000000,0.26561183,0.00416182
-2.41020510,2.08525973,0.04096834,0.17336077,0.79596974,1.59937831,0.21940667,0.00000000,0.28059317,0.00439631
-2.40420210,2.20451482,0.04400605,0.18291763,0.84740475,1.68559405,0.23320352,0.00000000,0.29631385,0.00463810
-2.39819910,2.33036352,0.04710667,0.19253294,0.90179681,1.77833103,0.24768466,0.00000000,0.31264539,0.00488440
-2.39219610,2.46150895,0.05024264,0.20214143,0.95850521,1.87657702,0.26266589,0.00000000,0.32946803,0.00513254
-2.38619310,2.59662653,0.05338566,0.21169020,1.01683396,1.97927169,0.27795548,0.00000000,0.34667404,0.00537996
-2.38019010,2.73439627,0.05650716,0.22113983,1.07604978,2.08533461,0.29335799,0.00000000,0.36417039,0.00562430
-2.37418709,2.87353295,0.05957880,0.23046496,1.13540138,2.19369204,0.30867817,0.00000000,0.38188076,0.00586342
-2.36818409,3.01281259,0.06257293,0.23965406,1.19413908,2.30330107,0.32372484,0.00000000,0.39974657,0.00609541
-2.36218109,3.15109382,0.06546289,0.24870866,1.25153394,2.41316995,0.33831464,0.00000000,0.41772703,0.00631863
-2.35617809,3.28733322,0.06822335,0.25764177,1.30689556,2.52237356,0.35227547,0.00000000,0.43579827,0.00653169
-2.35017509,3.42059397,0.07083047,0.26647578,1.35958778,2.63006338,0.36544955,0.00000000,0.45395143,0.00673341
-2.34417209,3.55004748,0.07326201,0.27523979,1.40904157,2.73547162,0.37769596,0.00000000,0.47218990,0.00692286
-2.33816908,3.67496837,0.07549743,0.28396665,1.45476478,2.83790947,0.38889270,0.00000000,0.49052593,0.00709927
-2.33216608,3.79472354,0.07751784,0.29268971,1.49634834,2.93676008,0.39893818,0.00000000,0.50897664,0.00726202
-2.32616308,3.90875633,0.07930596,0.30143956,1.53346887,3.03146696,0.40775218,0.00000000,0.52755984,0.00741060
-2.32016008,4.01656748,0.08084610,0.31024094,1.56588794,3.12151908,0.41527630,0.00000000,0.54628980,0.00754454
-2.31415708,4.11769441,0.08212410,0.31910994,1.59344821,3.20643415,0.42147402,0.00000000,0.56517328,0.00766340
-2.30815408,4.21169110,0.08312735,0.32805169,1.61606705,3.28574163,0.42633042,0.00000000,0.58420617,0.00776675
-2.30215108,4.29811008,0.08384478,0.33705870,1.63372831,3.35896718,0.42985163,0.00000000,0.60337070,0.00785410
-2.29614807,4.37648874,0.08426706,0.34610986,1.64647296,3.42562033,0.43206414,0.00000000,0.62263379,0.00792496
-2.29014507,4.44634116,0.08438666,0.35517026,1.65438939,3.48518660,0.43301406,0.00000000,0.64194627,0.00797878
-2.28414207,4.50715681,0.08419817,0.36419181,1.65760413,3.53712535,0.43276632,0.00000000,0.66124333,0.00801498
-2.27813907,4.55840670,0.08369858,0.37311453,1.65627364,3.58087412,0.43140395,0.00000000,0.68044611,0.00803300
-2.27213607,4.59955704,0.08288755,0.38186868,1.65057775,3.61585960,0.42902731,0.00000000,0.69946423,0.00803229
-2.26613307,4.63008990,0.08176782,0.39037733,1.64071501,3.64151517,0.42575346,0.00000000,0.71819934,0.00801242
-2.26013007,4.64952987,0.08034550,0.39855948,1.62690023,3.65730406,0.42171532,0.00000000,0.73654930,0.00797303
-2.25412706,4.65747512,0.07863036,0.40633333,1.60936406,3.66274703,0.41706080,0.00000000,0.75441281,0.00791397
-2.24812406,4.65363077,0.07663604,0.41361976,1.58835448,3.65745292,0.41195169,0.00000000,0.77169419,0.00783528
-2.24212106,4.63784243,0.07438018,0.42034564,1.56413973,3.64115006,0.40656222,0.00000000,0.78830799,0.00773725
-2.23611806,4.61012747,0.07188439,0.42644685,1.53701213,3.61371655,0.40107713,0.00000000,0.80418308,0.00762047
-2.23011506,4.57070159,0.06917415,0.43187094,1.50729223,3.57520715,0.39568930,0.00000000,0.81926595,0.00748581
-2.22411206,4.51999866,0.06627850,0.43657909,1.47533260,3.52587496,0.39059678,0.00000000,0.83352297,0.00733445
-2.21810905,4.45868193,0.06322963,0.44054749,1.44152066,3.46618603,0.38599921,0.00000000,0.84694133,0.00716790
-2.21210605,4.38764541,0.06006236,0.44376783,1.40627992,3.39682568,0.38209362,0.00000000,0.85952859,0.00698790
-2.20610305,4.30800459,0.05681344,0.44624711,1.37006934,3.31869554,0.37906981,0.00000000,0.87131071,0.00679646
-2.20010005,4.22107655,0.05352081,0.44800659,1.33338033,3.23290118,0.37710529,0.00000000,0.88232868,0.00659580
-2.19409705,4.12834997,0.05022280,0.44907998,1.29673151,3.14073050,0.37635992,0.00000000,0.89263379,0.00638826
-2.18809405,4.03144616,0.04695727,0.44951110,1.26066107,3.04362362,0.37697061,0.00000000,0.90228182,0.00617627
-2.18209105,3.93207305,0.04376077,0.44935089,1.22571711,2.94313579,0.37904620,0.00000000,0.91132641,0.00596226
-2.17608804,3.83197401,0.04066774,0.44865416,1.19244622,2.84089471,0.38266268,0.00000000,0.91981209,0.00574863
-2.17008504,3.73287417,0.03770977,0.44747617,1.16138093,2.73855452,0.38785923,0.00000000,0.92776724,0.00553762
-2.16408204,3.63642672,0.03491493,0.44586914,1.13302640,2.63774839,0.39463504,0.00000000,0.93519758,0.00533131
-2.15807904,3.54416171,0.03230724,0.44387910,1.10784716,2.54004198,0.40294730,0.00000000,0.94208059,0.00513153
-2.15207604,3.45743980,0.02990622,0.44154305,1.08625423,2.44688974,0.41271047,0.00000000,0.94836124,0.00493982
-2.14607304,3.37741293,0.02772668,0.43888672,1.06859342,2.35959596,0.42379685,0.00000000,0.95394954,0.00475740
-2.14007004,3.30499363,0.02577848,0.43592303,1.05513511,2.27928197,0.43603863,0.00000000,0.95872001,0.00458517
-2.13406703,3.24083409,0.02406658,0.43265135,1.04606596,2.20686070,0.44923125,0.00000000,0.96251333,0.00442365
-2.12806403,3.18531558,0.02259113,0.42905764,1.04148274,2.14301928,0.46313817,0.00000000,0.96514034,0.00427304
-2.12206103,3.13854838,0.02134771,0.42511543,1.04138860,2.08820999,0.47749664,0.00000000,0.96638801,0.00413320
-2.11605803,3.10038167,0.02032766,0.42078769,1.04569163,2.04264934,0.49202459,0.00000000,0.96602744,0.00400371
-2.11005503,3.07042264,0.01951851,0.41602939,1.05420595,2.00632497,0.50642808,0.00000000,0.96382344,0.00388387
-2.10405203,3.04806341,0.01890449,0.41079072,1.06665495,1.97900940,0.52040931,0.00000000,0.95954520,0.00377278
-2.09804902,3.03251443,0.01846706,0.40502080,1.08267686,1.96027981,0.53367476,0.00000000,0.95297759,0.00366937
-2.09204602,3.02284256,0.01818553,0.39867164,1.10183217,1.94954249,0.54594317,0.00000000,0.94393248,0.00357245
-2.08604302,3.01801201,0.01803766,0.39170217,1.12361295,1.94606092,0.55695321,0.00000000,0.93225952,0.00348080
-2.08004002,3.01692657,0.01800028,0.38408222,1.14745381,1.94898615,0.56647051,0.00000000,0.91785582,0.00339318
-2.07403702,3.01847139,0.01804991,0.37579609,1.17274424,1.95738825,0.57429379,0.00000000,0.90067393,0.00330840
-2.06803402,3.02155285,0.01816335,0.36684572,1.19884216,1.97028779,0.58026010,0.00000000,0.88072787,0.00322537
-2.06203102,3.02513526,0.01831826,0.35725310,1.22508856,1.98668643,0.58424889,0.00000000,0.85809677,0.00314313
-2.05602801,3.02827345,0.01849363,0.34706207,1.25082278,2.00559564,0.58618483,0.00000000,0.83292600,0.00306089
-2.05002501,3.03014032,0.01867024,0.33633909,1.27539838,2.02606301,0.58603948,0.00000000,0.80542577,0.00297804
-2.04402201,3.03004887,0.01883107,0.32517326,1.29819910,2.04719545,0.58383167,0.00000000,0.77586722,0.00289419
-2.03801901,3.02746838,0.01896158,0.31367542,1.31865465,2.06817900,0.57962675,0.00000000,0.74457628,0.00280915
-2.03201601,3.02203456,0.01904992,0.30197635,1.33625579,2.08829481,0.57353460,0.00000000,0.71192565,0.00272295
-2.02601301,3.01355362,0.01908709,0.29022421,1.35056840,2.10693113,0.56570676,0.00000000,0.67832518,0.00263581
-2.02001001,3.00200057,0.01906696,0.27858133,1.36124587,2.12359125,0.55633253,0.00000000,0.64421120,0.00254816
-2.01400700,2.98751181,0.01898626,0.26722032,1.36803936,2.13789725,0.54563433,0.00000000,0.61003521,0.00246056
-2.00800400,2.97037269,0.01884438,0.25631986,1.37080555,2.14958969,0.53386243,0.00000000,0.57625250,0.00237374
-2.00200100,2.95100015,0.01864324,0.24606002,1.36951122,2.15852341,0.52128909,0.00000000,0.54331093,0.00228853
-1.99599800,2.92992142,0.01838695,0.23661760,1.36423460,2.16465969,0.50820245,0.00000000,0.51164050,0.00220582
-1.98999500,2.90774921,0.01808149,0.22816123,1.35516290,2.16805502,0.49490017,0.00000000,0.48164384,0.00212656
-1.98399200,2.88515424,0.01773435,0.22084675,1.34258632,2.16884713,0.48168292,0.00000000,0.45368797,0.00205169
-1.97798899,2.86283603,0.01735408,0.21481271,1.32688819,2.16723865,0.46884813,0.00000000,0.42809742,0.00198213
-1.97198599,2.84149285,0.01694991,0.21017630,1.30853188,2.16347923,0.45668373,0.00000000,0.40514883,0.00191872
-1.96598299,2.82179186,0.01653129,0.20702973,1.28804454,2.15784677,0.44546241,0.00000000,0.38506711,0.00186223
-1.95997999,2.80434056,0.01610751,0.20543713,1.26599846,2.15062849,0.43543615,0.00000000,0.36802298,0.00181329
-1.95397699,2.78966049,0.01568731,0.20543230,1.24299068,2.14210296,0.42683138,0.00000000,0.35413193,0.00177237
-1.94797399,2.77816432,0.01527859,0.20701700,1.21962165,2.13252346,0.41984465,0.00000000,0.34345441,0.00173980
-1.94197099,2.77013728,0.01488810,0.21016025,1.19647379,2.12210390,0.41463898,0.00000000,0.33599714,0.00171571
-1.93596798,2.76572367,0.01452128,0.21479848,1.17409097,2.11100765,0.41134085,0.00000000,0.33171538,0.00170006
-1.92996498,2.76491918,0.01418206,0.22083655,1.15295964,2.09933995,0.41003785,0.00000000,0.33051600,0.00169261
-1.92396198,2.76756947,0.01387284,0.22814974,1.13349249,2.08714427,0.41077711,0.00000000,0.33226122,0.00169293
-1.91795898,2.77337520,0.01359448,0.23658676,1.11601534,2.07440283,0.41356428,0.00000000,0.33677290,0.00170043
-1.91195598,2.78190332,0.01334633,0.24597350,1.10075786,2.06104118,0.41836330,0.00000000,0.34383727,0.00171435
-1.90595298,2.79260457,0.01312639,0.25611767,1.08784837,2.04693666,0.42509678,0.00000000,0.35320997,0.00173379
-1.89994997,2.80483619,0.01293146,0.26681415,1.07731303,2.03193032,0.43364702,0.00000000,0.36462138,0.00175775
-1.89394697,2.81788939,0.01275734,0.27785090,1.06907943,2.01584162,0.44385775,0.00000000,0.37778216,0.00178515
-1.88794397,2.83102011,0.01259914,0.28901522,1.06298420,1.99848515,0.45553652,0.00000000,0.39238888,0.00181482
-1.88194097,2.84348214,0.01245146,0.30010027,1.05878452,1.97968860,0.46845770,0.00000000,0.40812978,0.00184563
-1.87593797,2.85456100,0.01230872,0.31091153,1.05617274,1.95931077,0.48236631,0.00000000,0.42469057,0.00187643
-1.86993497,2.86360733,0.01216542,0.32127307,1.05479349,1.93725898,0.49698242,0.00000000,0.44176015,0.00190613
-1.86393197,2.87006825,0.01201640,0.33103325,1.05426256,1.91350464,0.51200628,0.00000000,0.45903628,0.00193373
-1.85792896,2.87351535,0.01185707,0.34006983,1.05418656,1.88809638,0.52712421,0.00000000,0.47623108,0.00195835
-1.85192596,2.87366812,0.01168364,0.34829409,1.05418251,1.86116981,0.54201493,0.00000000,0.49307624,0.00197921
-1.84592296,2.87041179,0.01149324,0.35565392,1.05389652,1.83295343,0.55635659,0.00000000,0.50932786,0.00199575
-1.83991996,2.86380862,0.01128411,0.36213559,1.05302071,1.80377033,0.56983411,0.00000000,0.52477080,0.00200753
-1.83391696,2.85410216,0.01105561,0.36776425,1.05130753,1.77403533,0.58214673,0.00000000,0.53922246,0.00201432
-1.82791396,2.84171418,0.01080827,0.37260301,1.04858107,1.74424769,0.59301569,0.00000000,0.55253576,0.00201607
-1.82191096,2.82723414,0.01054377,0.37675057,1.04474479,1.71497954,0.60219161,0.00000000,0.56460131,0.00201291
-1.81590795,2.81140158,0.01026487,0.38033752,1.03978531,1.68686036,0.60946143,0.00000000,0.57534857,0.00200513
-1.80990495,2.79508193,0.00997524,0.38352141,1.03377235,1.66055813,0.61465465,0.00000000,0.58474604,0.00199318
-1.80390195,2.77923648,0.00967938,0.38648068,1.02685481,1.63675776,0.61764847,0.00000000,0.59280023,0.00197764
-1.79789895,2.76488766,0.00938237,0.38940768,1.01925323,1.61613766,0.61837182,0.00000000,0.59955356,0.00195919
-1.79189595,2.75308076,0.00908967,0.39250108,1.01124914,1.59934530,0.61680777,0.00000000,0.60508117,0.00193859
-1.78589295,2.74484351,0.00880691,0.39595785,1.00317192,1.58697262,0.61299448,0.00000000,0.60948658,0.00191665
-1.77988994,2.74114505,0.00853967,0.39996511,0.99538373,1.57953237,0.60702439,0.00000000,0.61289654,0.00189418
-1.77388694,2.74285567,0.00829322,0.40469225,0.98826343,1.57743613,0.59904165,0.00000000,0.61545508,0.00187196
-1.76788394,2.75070916,0.00807232,0.41028346,0.98219021,1.58097500,0.58923807,0.00000000,0.61731701,0.00185074
-1.76188094,2.76526891,0.00788107,0.41685114,0.97752774,1.59030362,0.57784741,0.00000000,0.61864112,0.00183118
-1.75587794,2.78689941,0.00772271,0.42447027,0.97460954,1.60542831,0.56513851,0.00000000,0.61958341,0.00181384
-1.74987494,2.81574421,0.00759954,0.43317410,0.97372624,1.62619973,0.55140740,0.00000000,0.62029061,0.00179914
-1.74387194,2.85171135,0.00751280,0.44295130,0.97511531,1.65231048,0.53696872,0.00000000,0.62089421,0.00178739
-1.73786893,2.89446704,0.00746266,0.45374473,0.97895341,1.68329792,0.52214691,0.00000000,0.62150539,0.00177873
-1.73186593,2.94343793,0.00744824,0.46545184,0.98535180,1.71855201,0.50726730,0.00000000,0.62221103,0.00177317
-1.72586293,2.99782211,0.00746761,0.47792680,0.99435464,1.75732827,0.49264776,0.00000000,0.62307097,0.00177056
-1.71985993,3.05660855,0.00751793,0.49098426,1.00594009,1.79876531,0.47859092,0.00000000,0.62411666,0.00177063
-1.71385693,3.11860447,0.00759549,0.50440461,1.02002396,1.84190644,0.46537740,0.00000000,0.62535130,0.00177296
-1.70785393,3.18246953,0.00769596,0.51794062,1.03646532,1.88572473,0.45326022,0.00000000,0.62675133,0.00177705
-1.70185093,3.24675580,0.00781445,0.53132512,1.05507372,1.92915065,0.44246047,0.00000000,0.62826929,0.00178231
-1.69584792,3.30995195,0.00794574,0.54427955,1.07561733,1.97110132,0.43316434,0.00000000,0.62983781,0.00178809
-1.68984492,3.37052989,0.00808445,0.55652299,1.09783146,2.01051047,0.42552146,0.00000000,0.63137449,0.00179370
-1.68384192,3.42699215,0.00822517,0.56778125,1.12142685,2.04635789,0.41964454,0.00000000,0.63278744,0.00179845
-1.67783892,3.47791817,0.00836272,0.57779584,1.14609724,2.07769755,0.41561005,0.00000000,0.63398106,0.00180167
-1.67183592,3.52200747,0.00849219,0.58633229,1.17152597,2.10368313,0.41345987,0.00000000,0.63486180,0.00180274
-1.66583292,3.55811833,0.00860913,0.59318756,1.19739108,2.12359031,0.41320369,0.00000000,0.63534362,0.00180107
-1.65982991,3.58530011,0.00870964,0.59819626,1.22336906,2.13683490,0.41482188,0.00000000,0.63535267,0.00179620
-1.65382691,3.60281832,0.00879045,0.60123541,1.24913711,2.14298620,0.41826863,0.00000000,0.63483117,0.00178772
-1.64782391,3.61017134,0.00884894,0.60222754,1.27437416,2.14177523,0.42347523,0.00000000,0.63374007,0.00177536
-1.64182091,3.60709836,0.00888321,0.60114210,1.29876084,2.13309758,0.43035323,0.00000000,0.63206055,0.00175892
-1.63581791,3.59357845,0.00889208,0.59799508,1.32197890,2.11701090,0.43879739,0.00000000,0.62979414,0.00173836
-1.62981491,3.56982106,0.00887504,0.59284700,1.34371047,2.09372726,0.44868822,0.00000000,0.62696165,0.00171370
-1.62381191,3.53624853,0.00883226,0.58579920,1.36363754,2.06360082,0.45989422,0.00000000,0.62360086,0.00168507
-1.61780890,3.49347181,0.00876458,0.57698895,1.38144218,2.02711139,0.47227366,0.00000000,0.61976330,0.00165272
-1.61180590,3.44226055,0.00867342,0.56658330,1.39680784,1.98484476,0.48567586,0.00000000,0.61551017,0.00161693
-1.60580290,3.38350910,0.00856083,0.55477228,1.40942196,1.93747054,0.49994222,0.00000000,0.61090785,0.00157806
-1.59979990,3.31820017,0.00842940,0.54176156,1.41898009,1.88571860,0.51490688,0.00000000,0.60602310,0.00153651
-1.59379690,3.24736772,0.00828231,0.52776502,1.42519143,1.83035503,0.53039718,0.00000000,0.60091844,0.00149270
-1.58779390,3.17206078,0.00812334,0.51299761,1.42778579,1.77215857,0.54623401,0.00000000,0.59564788,0.00144709
-1.58179090,3.09330982,0.00795687,0.49766868,1.42652151,1.71189844,0.56223221,0.00000000,0.59025325,0.00140009
-1.57578789,3.01209681,0.00778792,0.48197618,1.42119414,1.65031438,0.57820102,0.00000000,0.58476143,0.00135213
-1.56978489,2.92933026,0.00762225,0.46610187,1.41164518,1.58809945,0.59394484,0.00000000,0.57918261,0.00130360
-1.56378189,2.84582594,0.00746636,0.45020769,1.39777063,1.52588621,0.60926432,0.00000000,0.57350968,0.00125485
-1.55777889,2.76229376,0.00732758,0.43443352,1.37952848,1.46423649,0.62395785,0.00000000,0.56771877,0.00120620
