energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-0.33916958,5.52566998,0.03071690,0.11330324,0.52493690,2.85151195,0.43954278,2.26455663,0.07583230,0.23000443
-0.33316658,5.56778317,0.03196701,0.11526145,0.51541218,2.84758276,0.44453389,2.30930116,0.07606323,0.23008116
-0.32716358,5.60632141,0.03314881,0.11683005,0.50516094,2.84294829,0.44931131,2.35229982,0.07608415,0.22949981
-0.32116058,5.64035036,0.03424428,0.11795553,0.49430980,2.83732098,0.45382144,2.39296845,0.07587823,0.22824006
-0.31515758,5.66879019,0.03523544,0.11859146,0.48297498,2.83032063,0.45799439,2.43065805,0.07543095,0.22628917
-0.30915458,5.69046415,0.03610480,0.11870047,0.47126120,2.82149737,0.46174610,2.46467696,0.07473094,0.22364317
-0.30315158,5.70415329,0.03683590,0.11825584,0.45926145,2.81035788,0.46498119,2.49431620,0.07377069,0.22030766
-0.29714857,5.70865479,0.03741382,0.11724278,0.44705743,2.79639362,0.46759656,2.51887694,0.07254717,0.21629849
-0.29114557,5.70284077,0.03782567,0.11565917,0.43472057,2.77910962,0.46948547,2.53769855,0.07106225,0.21164198
-0.28514257,5.68571475,0.03806102,0.11351589,0.42231357,2.75805237,0.47054190,2.55018604,0.06932299,0.20637491
-0.27913957,5.65646295,0.03811231,0.11083653,0.40989217,2.73283545,0.47066513,2.55583542,0.06734169,0.20054402
-0.27313657,5.61449808,0.03797516,0.10765676,0.39750713,2.70316189,0.46976420,2.55425583,0.06513574,0.19420526
-0.26713357,5.55949354,0.03764860,0.10402316,0.38520623,2.66884203,0.46776206,2.54518741,0.06272732,0.18742266
-0.26113057,5.49140674,0.03713516,0.09999168,0.37303604,2.62980643,0.46459934,2.52851408,0.06014283,0.18026702
-0.25512756,5.41049050,0.03644093,0.09562587,0.36104354,2.58611317,0.46023743,2.50427082,0.05741231,0.17281428
-0.24912456,5.31729251,0.03557544,0.09099483,0.34927733,2.53794959,0.45466088,2.47264503,0.05456859,0.16514392
-0.24312156,5.21264301,0.03455145,0.08617112,0.33778844,2.48562843,0.44787887,2.43397239,0.05164645,0.15733716
-0.23711856,5.09763186,0.03338471,0.08122861,0.32663072,2.42957879,0.43992593,2.38872725,0.04868175,0.14947532
-0.23111556,4.97357621,0.03209355,0.07624051,0.31586071,2.37033258,0.43086161,2.33750840,0.04571047,0.14163819
-0.22511256,4.84198058,0.03069850,0.07127746,0.30553717,2.30850713,0.42076940,2.28102101,0.04276786,0.13390261
-0.21910955,4.70449150,0.02922173,0.06640594,0.29572010,2.24478495,0.40975481,2.22005555,0.03988764,0.12634124
-0.21310655,4.56284874,0.02768663,0.06168697,0.28646953,2.17989163,0.39794276,2.15546492,0.03710129,0.11902159
-0.20710355,4.41883527,0.02611724,0.05717508,0.27784399,2.11457275,0.38547438,2.08814071,0.03443741,0.11200528
-0.20110055,4.27422822,0.02453776,0.05291762,0.26989881,2.04957098,0.37250342,2.01898962,0.03192133,0.10534757
-0.19509755,4.13075242,0.02297204,0.04895445,0.26268438,1.98560420,0.35919235,1.94891095,0.02957473,0.09909709
-0.18909455,3.99003840,0.02144319,0.04531783,0.25624435,1.92334542,0.34570832,1.87877585,0.02741545,0.09329584
-0.18309155,3.85358582,0.01997312,0.04203263,0.25061400,1.86340524,0.33221916,1.80940902,0.02545746,0.08797930
-0.17708854,3.72273352,0.01858223,0.03911672,0.24581870,1.80631740,0.31888951,1.74157319,0.02371088,0.08317672
-0.17108554,3.59863649,0.01728910,0.03658150,0.24187267,1.75252770,0.30587727,1.67595659,0.02218217,0.07891141
-0.16508254,3.48225010,0.01611029,0.03443259,0.23877805,1.70238666,0.29333033,1.61316353,0.02087434,0.07520117
-0.15907954,3.37432145,0.01506016,0.03267049,0.23652429,1.65614574,0.28138385,1.55370798,0.01978729,0.07205863
-0.15307654,3.27538736,0.01415071,0.03129125,0.23508797,1.61395724,0.27015800,1.49800995,0.01891813,0.06949157
-0.14707354,3.18577853,0.01339157,0.03028714,0.23443296,1.57587753,0.25975622,1.44639436,0.01826159,0.06750327
-0.14107054,3.10562898,0.01278993,0.02964724,0.23451111,1.54187325,0.25026408,1.39909212,0.01781036,0.06609265
-0.13506753,3.03489009,0.01235051,0.02935788,0.23526321,1.51183012,0.24174866,1.35624308,0.01755553,0.06525441
-0.12906453,2.97334809,0.01207563,0.02940301,0.23662044,1.48556374,0.23425847,1.31790050,0.01748691,0.06497917
-0.12306153,2.92064433,0.01196525,0.02976454,0.23850610,1.46283200,0.22782389,1.28403668,0.01759340,0.06525339
-0.11705853,2.87629739,0.01201698,0.03042244,0.24083765,1.44334839,0.22245797,1.25454968,0.01786328,0.06605946
-0.11105553,2.83972615,0.01222620,0.03135494,0.24352899,1.42679575,0.21815770,1.22927065,0.01828452,0.06737562
-0.10505253,2.81027326,0.01258611,0.03253852,0.24649288,1.41283987,0.21490554,1.20797189,0.01884503,0.06917601
-0.09904952,2.78722822,0.01308787,0.03394800,0.24964341,1.40114251,0.21267122,1.19037524,0.01953285,0.07143075
-0.09304652,2.76984966,0.01372068,0.03555661,0.25289852,1.39137346,0.21141366,1.17616088,0.02033639,0.07410608
-0.08704352,2.75738626,0.01447194,0.03733600,0.25618233,1.38322109,0.21108306,1.16497641,0.02124453,0.07716462
-0.08104052,2.74909608,0.01532743,0.03925645,0.25942732,1.37640139,0.21162288,1.15644602,0.02224680,0.08056575
-0.07503752,2.74426375,0.01627146,0.04128706,0.26257620,1.37066500,0.21297183,1.15017973,0.02333345,0.08426609
-0.06903452,2.74221552,0.01728712,0.04339601,0.26558339,1.36580235,0.21506575,1.14578261,0.02449553,0.08822009
-0.06303152,2.74233183,0.01835655,0.04555096,0.26841607,1.36164672,0.21783916,1.14286370,0.02572495,0.09238073
-0.05702851,2.74405724,0.01946120,0.04771950,0.27105473,1.35807522,0.22122673,1.14104462,0.02701446,0.09670029
-0.05102551,2.74690769,0.02058216,0.04986969,0.27349311,1.35500794,0.22516435,1.13996760,0.02835768,0.10113116
-0.04502251,2.75047510,0.02170050,0.05197058,0.27573766,1.35240519,0.22958995,1.13930277,0.02974900,0.10562670
-0.03901951,2.75442919,0.02279762,0.05399284,0.27780637,1.35026328,0.23444401,1.13875461,0.03118351,0.11014199
-0.03301651,2.75851680,0.02385558,0.05590934,0.27972710,1.34860890,0.23966977,1.13806728,0.03265688,0.11463464
-0.02701351,2.76255876,0.02485750,0.05769569,0.28153550,1.34749258,0.24521321,1.13702881,0.03416524,0.11906542
-0.02101051,2.76644478,0.02578785,0.05933073,0.28327250,1.34698144,0.25102280,1.13547413,0.03570496,0.12339878
-0.01500750,2.77012648,0.02663273,0.06079697,0.28498160,1.34715166,0.25704914,1.13328667,0.03727251,0.12760331
-0.00900450,2.77360922,0.02738020,0.06208083,0.28670601,1.34808106,0.26324446,1.13039884,0.03886425,0.13165191
-0.00300150,2.77694312,0.02802037,0.06317287,0.28848591,1.34984216,0.26956223,1.12679120,0.04047625,0.13552203
0.00300150,2.78021382,0.02854563,0.06406779,0.29035584,1.35249609,0.27595672,1.12249061,0.04210412,0.13919556
0.00900450,2.78353355,0.02895067,0.06476437,0.29234254,1.35608772,0.28238283,1.11756732,0.04374286,0.14265878
0.01500750,2.78703308,0.02923246,0.06526524,0.29446320,1.36064219,0.28879601,1.11213128,0.04538681,0.14590217
0.02101051,2.79085482,0.02939025,0.06557663,0.29672441,1.36616316,0.29515254,1.10632782,0.04702957,0.14892019
0.02701351,2.79514770,0.02942538,0.06570790,0.29912182,1.37263288,0.30140999,1.10033275,0.04866406,0.15171111
0.03301651,2.80006380,0.02934110,0.06567114,0.30164059,1.38001401,0.30752797,1.09434717,0.05028258,0.15427683
0.03901951,2.80575695,0.02914238,0.06548069,0.30425651,1.38825314,0.31346914,1.08859202,0.05187698,0.15662279
0.04502251,2.81238313,0.02883564,0.06515261,0.30693795,1.39728582,0.31920040,1.08330258,0.05343890,0.15875806
0.05102551,2.82010241,0.02842842,0.06470429,0.30964839,1.40704268,0.32469417,1.07872282,0.05495998,0.16069543
0.05702851,2.82908203,0.02792920,0.06415396,0.31234941,1.41745629,0.32992976,1.07509992,0.05643219,0.16245169
0.06303152,2.83949998,0.02734703,0.06352037,0.31500396,1.42846822,0.33489458,1.07267873,0.05784813,0.16404798
0.06903452,2.85154858,0.02669132,0.06282250,0.31757981,1.44003571,0.33958531,1.07169636,0.05920132,0.16551025
0.07503752,2.86543726,0.02597164,0.06207933,0.32005274,1.45213751,0.34400866,1.07237693,0.06048648,0.16686970
0.08104052,2.88139394,0.02519745,0.06130971,0.32240945,1.46477825,0.34818187,1.07492637,0.06169973,0.16816324
0.08704352,2.89966459,0.02437803,0.06053230,0.32464988,1.47799101,0.35213271,1.07952747,0.06283871,0.16943380
0.09304652,2.92051024,0.02352230,0.05976548,0.32678884,1.49183771,0.35589908,1.08633516,0.06390265,0.17073061
0.09904952,2.94420165,0.02263875,0.05902744,0.32885671,1.50640716,0.35952800,1.09547207,0.06489231,0.17210917
0.10505253,2.97101117,0.02173542,0.05833616,0.33089922,1.52181079,0.36307421,1.10702460,0.06580985,0.17363098
0.11105553,3.00120240,0.02081982,0.05770939,0.33297635,1.53817616,0.36659829,1.12103946,0.06665853,0.17536306
0.11705853,3.03501781,0.01989900,0.05716473,0.33516021,1.55563876,0.37016435,1.13752095,0.06744247,0.17737702
0.12306153,3.07266514,0.01897947,0.05671950,0.33753222,1.57433230,0.37383755,1.15642903,0.06816617,0.17974782
0.12906453,3.11430320,0.01806732,0.05639072,0.34017961,1.59437846,0.37768132,1.17767835,0.06883416,0.18255221
0.13506753,3.16002811,0.01716816,0.05619489,0.34319147,1.61587650,0.38175469,1.20113830,0.06945055,0.18586682
0.14107054,3.20986067,0.01628718,0.05614781,0.34665459,1.63889348,0.38610956,1.22663414,0.07001864,0.18976594
0.14707354,3.26373600,0.01542913,0.05626430,0.35064937,1.66345597,0.39078829,1.25394930,0.07054055,0.19431909
0.15307654,3.32149579,0.01459835,0.05655783,0.35524588,1.68954357,0.39582159,1.28282876,0.07101701,0.19958841
0.15907954,3.38288417,0.01379875,0.05704018,0.36050050,1.71708488,0.40122681,1.31298336,0.07144718,0.20562595
0.16508254,3.44754716,0.01303377,0.05772094,0.36645311,1.74595616,0.40700675,1.34409510,0.07182862,0.21247100
0.17108554,3.51503613,0.01230636,0.05860718,0.37312509,1.77598277,0.41314900,1.37582300,0.07215740,0.22014752
0.17708854,3.58481494,0.01161899,0.05970291,0.38051815,1.80694346,0.41962585,1.40780964,0.07242832,0.22866179
0.18309155,3.65627057,0.01097353,0.06100874,0.38861405,1.83857699,0.42639477,1.43968781,0.07263525,0.23800040
0.18909455,3.72872670,0.01037129,0.06252148,0.39737520,1.87059086,0.43339934,1.47108734,0.07277157,0.24812867
0.19509755,3.80145953,0.00981296,0.06423387,0.40674595,1.90267157,0.44057080,1.50164178,0.07283070,0.25898971
0.20110055,3.87371516,0.00929857,0.06613440,0.41665466,1.93449568,0.44782985,1.53099481,0.07280662,0.27050398
0.20710355,3.94472777,0.00882755,0.06820723,0.42701624,1.96574104,0.45508896,1.55880624,0.07269444,0.28256974
0.21310655,4.01373783,0.00839866,0.07043223,0.43773504,1.99609761,0.46225481,1.58475749,0.07249096,0.29506418
0.21910955,4.08000972,0.00801009,0.07278524,0.44870803,2.02527711,0.46923104,1.60855660,0.07219515,0.30784546
0.22511256,4.14284820,0.00765947,0.07523840,0.45982793,2.05302120,0.47592097,1.62994268,0.07180854,0.32075549
0.23111556,4.20161319,0.00734393,0.07776073,0.47098633,2.07910762,0.48223049,1.64868988,0.07133555,0.33362357
0.23711856,4.25573263,0.00706021,0.08031877,0.48207652,2.10335422,0.48807082,1.66461090,0.07078368,0.34627074
0.24312156,4.30471326,0.00680476,0.08287743,0.49299602,2.12562071,0.49336111,1.67756004,0.07016358,0.35851470
0.24912456,4.34814899,0.00657382,0.08540095,0.50364868,2.14580827,0.49803091,1.68743587,0.06948905,0.37017522
0.25512756,4.38572701,0.00636356,0.08785389,0.51394636,2.16385705,0.50202229,1.69418343,0.06877682,0.38107975
0.26113057,4.41723156,0.00617022,0.09020224,0.52381008,2.17974214,0.50529164,1.69779587,0.06804636,0.39106910
0.26713357,4.44254525,0.00599017,0.09241446,0.53317070,2.19346801,0.50781093,1.69831557,0.06731952,0.40000290
0.27313657,4.46164818,0.00582008,0.09446256,0.54196913,2.20506212,0.50956859,1.69583432,0.06662011,0.40776453
0.27913957,4.47461454,0.00565698,0.09632296,0.55015608,2.21456802,0.51056969,1.69049269,0.06597349,0.41426540
0.28514257,4.48160705,0.00549837,0.09797737,0.55769143,2.22203821,0.51083554,1.68247813,0.06540607,0.41944823
0.29114557,4.48286895,0.00534224,0.09941331,0.56454323,2.22752739,0.51040262,1.67202181,0.06494481,0.42328910
0.29714857,4.47871382,0.00518712,0.10062457,0.57068647,2.23108618,0.50932084,1.65939397,0.06461674,0.42579835
0.30315158,4.46951328,0.00503209,0.10161127,0.57610158,2.23275569,0.50765117,1.64489776,0.06444848,0.42701987
0.30915458,4.45568270,0.00487676,0.10237981,0.58077283,2.23256313,0.50546270,1.62886150,0.06446571,0.42702912
0.31515758,4.43766542,0.00472124,0.10294243,0.58468667,2.23051858,0.50282918,1.61162962,0.06469276,0.42592968
0.32116058,4.41591573,0.00456606,0.10331661,0.58783006,2.22661292,0.49982528,1.59355232,0.06515213,0.42384861
0.32716358,4.39088124,0.00441209,0.10352417,0.59018898,2.22081709,0.49652264,1.57497443,0.06586405,0.42093068
0.33316658,4.36298530,0.00426045,0.10359027,0.59174706,2.21308249,0.49298588,1.55622381,0.06684600,0.41733188
0.33916958,4.33261013,0.00411243,0.10354218,0.59248452,2.20334255,0.48926891,1.53759980,0.06811232,0.41321244
0.34517259,4.30008145,0.00396936,0.10340804,0.59237739,2.19151532,0.48541161,1.51936223,0.06967375,0.40872967
0.35117559,4.26565535,0.00383252,0.10321557,0.59139720,2.17750694,0.48143714,1.50172166,0.07153696,0.40403107
0.35717859,4.22950804,0.00370304,0.10299078,0.58951104,2.16121586,0.47735004,1.48483119,0.07370420,0.39924797
0.36318159,4.19172919,0.00358184,0.10275686,0.58668211,2.14253757,0.47313523,1.46878050,0.07617284,0.39449009
0.36918459,4.15231912,0.00346957,0.10253311,0.58287074,2.12136975,0.46875815,1.45359227,0.07893504,0.38984121
0.37518759,4.11119025,0.00336655,0.10233415,0.57803581,2.09761755,0.46416581,1.43922153,0.08197745,0.38535631
0.38119060,4.06817278,0.00327276,0.10216931,0.57213669,2.07119892,0.45928900,1.42555767,0.08528098,0.38106010
0.38719360,4.02302446,0.00318785,0.10204226,0.56513538,2.04204966,0.45404542,1.41242948,0.08882072,0.37694719
0.39319660,3.97544412,0.00311113,0.10195094,0.55699899,2.01012820,0.44834367,1.39961260,0.09256591,0.37298377
0.39919960,3.92508831,0.00304166,0.10188767,0.54770239,1.97541983,0.44208781,1.38683950,0.09648017,0.36911072
0.40520260,3.87159049,0.00297824,0.10183962,0.53723085,1.93794036,0.43518246,1.37381111,0.10052182,0.36524792
0.41120560,3.81458179,0.00291956,0.10178937,0.52558263,1.89773900,0.42753795,1.36020993,0.10464440,0.36129957
0.41720860,3.75371253,0.00286418,0.10171575,0.51277137,1.85490060,0.41907543,1.34571371,0.10879743,0.35716019
0.42321161,3.68867359,0.00281067,0.10159478,0.49882809,1.80954694,0.40973165,1.33000937,0.11292731,0.35272097
0.42921461,3.61921658,0.00275767,0.10140074,0.48380285,1.76183738,0.39946308,1.31280631,0.11697839,0.34787617
0.43521761,3.54517209,0.00270399,0.10110726,0.46776581,1.71196855,0.38824935,1.29384860,0.12089421,0.34252916
0.44122061,3.46646524,0.00264862,0.10068850,0.45080768,1.66017338,0.37609560,1.27292565,0.12461885,0.33659797
0.44722361,3.38312779,0.00259085,0.10012017,0.43303949,1.60671937,0.36303391,1.24988082,0.12809830,0.33001983
0.45322661,3.29530643,0.00253027,0.09938061,0.41459179,1.55190610,0.34912351,1.22461767,0.13128190,0.32275481
0.45922961,3.20326687,0.00246687,0.09845167,0.39561298,1.49606212,0.33445001,1.19710376,0.13412372,0.31478817
0.46523262,3.10739354,0.00240098,0.09731943,0.37626714,1.43954118,0.31912346,1.16737182,0.13658374,0.30613143
0.47123562,3.00818497,0.00233334,0.09597484,0.35673123,1.38271781,0.30327562,1.13551845,0.13862899,0.29682225
0.47723862,2.90624492,0.00226508,0.09441404,0.33719169,1.32598232,0.28705641,1.10170032,0.14023436,0.28692306
0.48324162,2.80226970,0.00219771,0.09263862,0.31784077,1.26973529,0.27062972,1.06612842,0.14138323,0.27651860
0.48924462,2.69703200,0.00213309,0.09065553,0.29887246,1.21438143,0.25416894,1.02906037,0.14206767,0.26571257
0.49524762,2.59136193,0.00207339,0.08847693,0.28047825,1.16032309,0.23785222,0.99079143,0.14228848,0.25462358
0.50125063,2.48612587,0.00202105,0.08611975,0.26284294,1.10795331,0.22185776,0.95164444,0.14205479,0.24338062
0.50725363,2.38220394,0.00197876,0.08360515,0.24614043,1.05764861,0.20635927,0.91195938,0.14138340,0.23211832
0.51325663,2.28046680,0.00194935,0.08095782,0.23052980,1.00976171,0.19152184,0.87208269,0.14029785,0.22097220
0.51925963,2.18175276,0.00193576,0.07820518,0.21615166,0.96461423,0.17749814,0.83235711,0.13882730,0.21007416
0.52526263,2.08684586,0.00194096,0.07537654,0.20312503,0.92248967,0.16442529,0.79311210,0.13700520,0.19954836
0.53126563,1.99645577,0.00196787,0.07250218,0.19154463,0.88362683,0.15242226,0.75465545,0.13486792,0.18950776
0.53726863,1.91120014,0.00201930,0.06961246,0.18147882,0.84821399,0.14158788,0.71726621,0.13245338,0.18005124
0.54327164,1.83159018,0.00209781,0.06673704,0.17296820,0.81638398,0.13199953,0.68118910,0.12979969,0.17126165
0.54927464,1.75801969,0.00220571,0.06390407,0.16602487,0.78821042,0.12371234,0.64663064,0.12694398,0.16320447
0.55527764,1.69075809,0.00234489,0.06113958,0.16063236,0.76370541,0.11675897,0.61375701,0.12392138,0.15592747
0.56128064,1.62994755,0.00251675,0.05846699,0.15674635,0.74281863,0.11114981,0.58269345,0.12076425,0.14946090
0.56728364,1.57560419,0.00272216,0.05590675,0.15429599,0.72543821,0.10687367,0.55352532,0.11750167,0.14381854
0.57328664,1.52762335,0.00296132,0.05347611,0.15318594,0.71139320,0.10389875,0.52630049,0.11415920,0.13899910
0.57928964,1.48578851,0.00323372,0.05118917,0.15329903,0.70045780,0.10217396,0.50103292,0.11075889,0.13498820
0.58529265,1.44978350,0.00353809,0.04905697,0.15449945,0.69235720,0.10163045,0.47770705,0.10731956,0.13176054
0.59129565,1.41920745,0.00387235,0.04708776,0.15663651,0.68677485,0.10218335,0.45628296,0.10385721,0.12928224
0.59729865,1.39359188,0.00423360,0.04528741,0.15954875,0.68336103,0.10373378,0.43670178,0.10038568,0.12751324
0.60330165,1.37241929,0.00461814,0.04365992,0.16306845,0.68174244,0.10617092,0.41889117,0.09691730,0.12640955
0.60930465,1.35514244,0.00502152,0.04220797,0.16702629,0.68153245,0.10937430,0.40277078,0.09346367,0.12592534
0.61530765,1.34120386,0.00543858,0.04093353,0.17125624,0.68234180,0.11321623,0.38825716,0.09003635,0.12601476
0.62131066,1.33005473,0.00586362,0.03983854,0.17560036,0.68378930,0.11756439,0.37526835,0.08664750,0.12663349
0.62731366,1.32117273,0.00629047,0.03892542,0.17991352,0.68551226,0.12228445,0.36372771,0.08331047,0.12773984
0.63331666,1.31407831,0.00671270,0.03819775,0.18406785,0.68717630,0.12724296,0.35356708,0.08004015,0.12929570
0.63931966,1.30834898,0.00712381,0.03766064,0.18795688,0.68848427,0.13231008,0.34472932,0.07685323,0.13126703
0.64532266,1.30363143,0.00751742,0.03732124,0.19149909,0.68918403,0.13736257,0.33717001,0.07376827,0.13362416
0.65132566,1.29965111,0.00788751,0.03718895,0.19464101,0.68907488,0.14228655,0.33085867,0.07080564,0.13634192
0.65732866,1.29621939,0.00822863,0.03727560,0.19735950,0.68801256,0.14698026,0.32577923,0.06798730,0.13939952
0.66333167,1.29323813,0.00853613,0.03759552,0.19966337,0.68591259,0.15135662,0.32193012,0.06533642,0.14278046
0.66933467,1.29070176,0.00880633,0.03816532,0.20159413,0.68275215,0.15534551,0.31932384,0.06287699,0.14647236
0.67533767,1.28869696,0.00903674,0.03900370,0.20322588,0.67857028,0.15889577,0.31798615,0.06063331,0.15046683
0.68134067,1.28740004,0.00922613,0.04013097,0.20466444,0.67346663,0.16197667,0.31795493,0.05862943,0.15475938
0.68734367,1.28707209,0.00937469,0.04156848,0.20604546,0.66759879,0.16457903,0.31927871,0.05688864,0.15934944
0.69334667,1.28805212,0.00948404,0.04333788,0.20753184,0.66117824,0.16671566,0.32201478,0.05543291,0.16424032
0.69934967,1.29074822,0.00955720,0.04546027,0.20931032,0.65446521,0.16842127,0.32622709,0.05428241,0.16943934
0.70535268,1.29562678,0.00959860,0.04795520,0.21158731,0.64776241,0.16975172,0.33198362,0.05345498,0.17495784
0.71135568,1.30320000,0.00961390,0.05083957,0.21458415,0.64140781,0.17078266,0.33935345,0.05296577,0.18081109
0.71735868,1.31401163,0.00960987,0.05412653,0.21853171,0.63576660,0.17160748,0.34840338,0.05282675,0.18701812
0.72336168,1.32862110,0.00959420,0.05782425,0.22366460,0.63122241,0.17233474,0.35919408,0.05304644,0.19360121
0.72936468,1.34758623,0.00957525,0.06193478,0.23021495,0.62816782,0.17308496,0.37177596,0.05362950,0.20058523
0.73536768,1.37144456,0.00956178,0.06645290,0.23840591,0.62699437,0.17398702,0.38618459,0.05457650,0.20799644
0.74137069,1.40069375,0.00956274,0.07136514,0.24844506,0.62808207,0.17517412,0.40243603,0.05588358,0.21586113
0.74737369,1.43577129,0.00958695,0.07664895,0.26051773,0.63178857,0.17677947,0.42052205,0.05754223,0.22420371
0.75337669,1.47703393,0.00964289,0.08227206,0.27478043,0.63843813,0.17893185,0.44040547,0.05953912,0.23304457
0.75937969,1.52473756,0.00973839,0.08819214,0.29135452,0.64831061,0.18175109,0.46201591,0.06185586,0.24239761
0.76538269,1.57901794,0.00988049,0.09435682,0.31032034,0.66163063,0.18534368,0.48524603,0.06446894,0.25226763
0.77138569,1.63987324,0.01007520,0.10070400,0.33171182,0.67855726,0.18979859,0.50994874,0.06734970,0.26264761
0.77738869,1.70714891,0.01032738,0.10716257,0.35551190,0.69917457,0.19518348,0.53593535,0.07046434,0.27351621
0.78339170,1.78052591,0.01064064,0.11365355,0.38164887,0.72348327,0.20154142,0.56297509,0.07377416,0.28483541
0.78939470,1.85951282,0.01101726,0.12009156,0.40999378,0.75139404,0.20888819,0.59079599,0.07723578,0.29654866
0.79539770,1.94344273,0.01145815,0.12638663,0.44035918,0.78272274,0.21721032,0.61908739,0.08080157,0.30857963
0.80140070,2.03147525,0.01196291,0.13244641,0.47249926,0.81718798,0.22646394,0.64750397,0.08442025,0.32083169
0.80740370,2.12260428,0.01252981,0.13817841,0.50611160,0.85441143,0.23657450,0.67567137,0.08803758,0.33318823
0.81340670,2.21567160,0.01315592,0.14349259,0.54084053,0.89392096,0.24743740,0.70319327,0.09159714,0.34551396
0.81940970,2.30938629,0.01383720,0.14830386,0.57628224,0.93515703,0.25891957,0.72965968,0.09504136,0.35765710
0.82541271,2.40234974,0.01456858,0.15253456,0.61199157,0.97748212,0.27086194,0.75465629,0.09831251,0.36945257
0.83141571,2.49308575,0.01534415,0.15611676,0.64749042,1.02019336,0.28308277,0.77777451,0.10135386,0.38072596
0.83741871,2.58007485,0.01615727,0.15899436,0.68227763,1.06253802,0.29538181,0.79862183,0.10411080,0.39129830
0.84342171,2.66179202,0.01700076,0.16112474,0.71584020,1.10373147,0.30754510,0.81683222,0.10653205,0.40099132
0.84942471,2.73674644,0.01786702,0.16248006,0.74766533,1.14297719,0.31935035,0.83207605,0.10857075,0.40963306
0.85542771,2.80352204,0.01874823,0.16304804,0.77725327,1.17948815,0.33057272,0.84406935,0.11018558,0.41706362
0.86143072,2.86081740,0.01963648,0.16283229,0.80413031,1.21250878,0.34099077,0.85258187,0.11134169,0.42314067
0.86743372,2.90748353,0.02052399,0.16185198,0.82786154,1.24133680,0.35039251,0.85744379,0.11201159,0.42774464
0.87343672,2.94255810,0.02140318,0.16014121,0.84806300,1.26534406,0.35858126,0.85855081,0.11217583,0.43078322
0.87943972,2.96529481,0.02226689,0.15774772,0.86441268,1.28399548,0.36538110,0.85586740,0.11182355,0.43219500
0.88544272,2.97518671,0.02310849,0.15473135,0.87665995,1.29686540,0.37064186,0.84942819,0.11095280,0.43195208
0.89144572,2.97198257,0.02392199,0.15116206,0.88463300,1.30365057,0.37424329,0.83933739,0.10957073,0.43006150
0.89744872,2.95569562,0.02470217,0.14711780,0.88824402,1.30417935,0.37609847,0.82576640,0.10769352,0.42656552
0.90345173,2.92660423,0.02544466,0.14268221,0.88749185,1.29841653,0.37615618,0.80894955,0.10534618,0.42154050
0.90945473,2.88524465,0.02614596,0.13794223,0.88246189,1.28646382,0.37440220,0.78917835,0.10256215,0.41509475
0.91545773,2.83239592,0.02680354,0.13298580,0.87332334,1.26855572,0.37085953,0.76679429,0.09938267,0.40736516
0.92146073,2.76905771,0.02741576,0.12789974,0.86032383,1.24505121,0.36558754,0.74218059,0.09585610,0.39851295
0.92746373,2.69642193,0.02798194,0.12276772,0.84378157,1.21642155,0.35868003,0.71575309,0.09203705,0.38871865
0.93346673,2.61583925,0.02850223,0.11766865,0.82407545,1.18323466,0.35026240,0.68795073,0.08798534,0.37817660
0.93946973,2.52878199,0.02897758,0.11267526,0.80163338,1.14613696,0.34048789,0.65922572,0.08376499,0.36708912
0.94547274,2.43680470,0.02940964,0.10785312,0.77691942,1.10583336,0.32953332,0.63003397,0.07944304,0.35566076
0.95147574,2.34150406,0.02980064,0.10325997,0.75042018,1.06306621,0.31759419,0.60082585,0.07508836,0.34409266
0.95747874,2.24447957,0.03015330,0.09894545,0.72263107,1.01859421,0.30487968,0.57203770,0.07077047,0.33257747
0.96348174,2.14729641,0.03047069,0.09495111,0.69404289,0.97317200,0.29160746,0.54408415,0.06655827,0.32129490
0.96948474,2.05145177,0.03075615,0.09131082,0.66512932,0.92753127,0.27799872,0.51735165,0.06251889,0.31040799
0.97548774,1.95834555,0.03101319,0.08805135,0.63633572,0.88236398,0.26427356,0.49219312,0.05871651,0.30006040
0.98149075,1.86925629,0.03124539,0.08519321,0.60806957,0.83830811,0.25064680,0.46892390,0.05521130,0.29037458
0.98749375,1.78532280,0.03145636,0.08275162,0.58069288,0.79593655,0.23732454,0.44781900,0.05205834,0.28145094
0.99349675,1.70753152,0.03164972,0.08073759,0.55451672,0.75574892,0.22450138,0.42911167,0.04930674,0.27336789
0.99949975,1.63670972,0.03182906,0.07915899,0.52979786,0.71816674,0.21235842,0.41299310,0.04699875,0.26618279
1.00550275,1.57352396,0.03199794,0.07802156,0.50673759,0.68353143,0.20106204,0.39961319,0.04516907,0.25993349
1.01150575,1.51848341,0.03215991,0.07732990,0.48548244,0.65210522,0.19076348,0.38908229,0.04384420,0.25464046
1.01750875,1.47194717,0.03231852,0.07708816,0.46612676,0.62407427,0.18159899,0.38147357,0.04304200,0.25030935
1.02351176,1.43413469,0.03247736,0.07730067,0.44871670,0.59955391,0.17369060,0.37682604,0.04277129,0.24693366
1.02951476,1.40513860,0.03264004,0.07797223,0.43325541,0.57859517,0.16714715,0.37514777,0.04303168,0.24449749
1.03551776,1.38493868,0.03281025,0.07910821,0.41970909,0.56119236,0.16206570,0.37641931,0.04381352,0.24297815
1.04152076,1.37341637,0.03299166,0.08071433,0.40801344,0.54729117,0.15853282,0.38059703,0.04509796,0.24234852
