energy_ev,total_up,Au_p_up,Au_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,6.31668428,1.87908010,4.33870717,0.48866589,0.01731654,0.26306487,0.87743146
-4.29514757,6.22488841,1.86657756,4.26780749,0.48592295,0.01694762,0.26258570,0.85730846
-4.28914457,6.12936909,1.84952248,4.19632734,0.48208149,0.01656006,0.26147943,0.83691680
-4.28314157,6.02988183,1.82816559,4.12384109,0.47721317,0.01615558,0.25976799,0.81633356
-4.27713857,5.92632797,1.80282346,4.05001410,0.47140458,0.01573616,0.25748054,0.79565307
-4.27113557,5.81875815,1.77386963,3.97461270,0.46475480,0.01530410,0.25465248,0.77498494
-4.26513257,5.70736954,1.74172398,3.89750946,0.45737276,0.01486187,0.25132428,0.75445138
-4.25912956,5.59249720,1.70684095,3.81868370,0.44937431,0.01441209,0.24754035,0.73418417
-4.25312656,5.47460042,1.66969701,3.73821763,0.44087913,0.01395746,0.24334783,0.71432119
-4.24712356,5.35424476,1.63077767,3.65628859,0.43200759,0.01350067,0.23879539,0.69500291
-4.24112056,5.23208065,1.59056470,3.57315785,0.42287770,0.01304433,0.23393216,0.67636882
-4.23511756,5.10881953,1.54952388,3.48915659,0.41360218,0.01259091,0.22880662,0.65855406
-4.22911456,4.98520845,1.50809369,3.40466954,0.40428578,0.01214268,0.22346568,0.64168634
-4.22311156,4.86200397,1.46667541,3.32011716,0.39502293,0.01170162,0.21795383,0.62588311
-4.21710855,4.73994629,1.42562473,3.23593675,0.38589581,0.01126943,0.21231243,0.61124920
-4.21110555,4.61973430,1.38524531,3.15256338,0.37697284,0.01084746,0.20657915,0.59787480
-4.20510255,4.50200250,1.34578427,3.07041111,0.36830766,0.01043673,0.20078758,0.58583385
-4.19909955,4.38730022,1.30742976,2.98985530,0.35993866,0.01003794,0.19496688,0.57518277
-4.19309655,4.27607403,1.27031056,2.91121656,0.35188896,0.00965143,0.18914178,0.56595946
-4.18709355,4.16865371,1.23449768,2.83474697,0.34416693,0.00927729,0.18333247,0.55818266
-4.18109055,4.06524231,1.20000771,2.76061915,0.33676719,0.00891534,0.17755487,0.55185140
-4.17508754,3.96591069,1.16680778,2.68891862,0.32967195,0.00856519,0.17182086,0.54694474
-4.16908454,3.87059684,1.13482191,2.61963984,0.32285280,0.00822630,0.16613867,0.54342166
-4.16308154,3.77910997,1.10393833,2.55268621,0.31627272,0.00789801,0.16051341,0.54122106
-4.15707854,3.69113937,1.07401757,2.48787411,0.30988830,0.00757963,0.15494758,0.54026200
-4.15107554,3.60626787,1.04490097,2.42494095,0.30365210,0.00727044,0.14944173,0.54044412
-4.14507254,3.52398943,1.01641920,2.36355684,0.29751503,0.00696975,0.14399506,0.54164833
-4.13906953,3.44373015,0.98840066,2.30333970,0.29142864,0.00667693,0.13860606,0.54373773
-4.13306653,3.36487211,0.96067926,2.24387283,0.28534729,0.00639146,0.13327314,0.54655894
-4.12706353,3.28677888,0.93310148,2.18472451,0.27923005,0.00611291,0.12799515,0.54994378
-4.12106053,3.20882186,0.90553250,2.12546850,0.27304241,0.00584097,0.12277189,0.55371129
-4.11505753,3.13040616,0.87786118,2.06570451,0.26675750,0.00557545,0.11760447,0.55767032
-4.10905453,3.05099503,0.85000378,2.00507771,0.26035708,0.00531628,0.11249563,0.56162239
-4.10305153,2.97013173,0.82190650,1.94329631,0.25383204,0.00506349,0.10744987,0.56536504
-4.09704852,2.88745797,0.79354671,1.88014623,0.24718255,0.00481723,0.10247355,0.56869555
-4.09104552,2.80272811,0.76493298,1.81550238,0.24041785,0.00457770,0.09757479,0.57141484
-4.08504252,2.71581870,0.73610405,1.74933581,0.23355567,0.00434518,0.09276336,0.57333171
-4.07903952,2.62673302,0.70712689,1.68171670,0.22662142,0.00411999,0.08805045,0.57426709
-4.07303652,2.53560069,0.67809387,1.61281291,0.21964713,0.00390249,0.08344832,0.57405834
-4.06703352,2.44267263,0.64911953,1.54288461,0.21267026,0.00369305,0.07896999,0.57256334
-4.06103052,2.34831193,0.62033684,1.47227519,0.20573247,0.00349204,0.07462888,0.56966442
-4.05502751,2.25298126,0.59189335,1.40139924,0.19887833,0.00329985,0.07043843,0.56527183
-4.04902451,2.15722788,0.56394738,1.33072843,0.19215420,0.00311685,0.06641178,0.55932678
-4.04302151,2.06166705,0.53666435,1.26077601,0.18560717,0.00294340,0.06256144,0.55180383
-4.03701851,1.96696493,0.51021344,1.19208106,0.17928423,0.00277991,0.05889904,0.54271266
-4.03101551,1.87382183,0.48476475,1.12519320,0.17323161,0.00262675,0.05543519,0.53209909
-4.02501251,1.78295662,0.46048689,1.06065853,0.16749437,0.00248435,0.05217930,0.52004526
-4.01900950,1.69509301,0.43754508,0.99900759,0.16211623,0.00235318,0.04913957,0.50666906
-4.01300650,1.61094796,0.41609987,0.94074554,0.15713951,0.00223375,0.04632297,0.49212272
-4.00700350,1.53122265,0.39630617,0.88634494,0.15260532,0.00212669,0.04373532,0.47659061
-4.00100050,1.45659566,0.37831279,0.83624115,0.14855376,0.00203268,0.04138136,0.46028629
-3.99499750,1.38771849,0.36226217,0.79083000,0.14502423,0.00195254,0.03926490,0.44344882
-3.98899450,1.32521258,0.34829031,0.75046758,0.14205563,0.00188719,0.03738893,0.42633852
-3.98299150,1.26966757,0.33652666,0.71547144,0.13968653,0.00183770,0.03575578,0.40923210
-3.97698849,1.22164001,0.32709388,0.68612271,0.13795517,0.00180525,0.03436719,0.39241735
-3.97098549,1.18165179,0.32010742,0.66266843,0.13689918,0.00179113,0.03322441,0.37618759
-3.96498249,1.15018777,0.31567458,0.64532353,0.13655514,0.00179676,0.03232827,0.36083572
-3.95897949,1.12769188,0.31389325,0.63427176,0.13695787,0.00182360,0.03167912,0.34664824
-3.95297649,1.11456150,0.31485005,0.62966521,0.13813937,0.00187318,0.03127687,0.33389931
-3.94697349,1.11113965,0.31861795,0.63162202,0.14012762,0.00194701,0.03112084,0.32284483
-3.94097049,1.11770513,0.32525342,0.64022225,0.14294514,0.00204654,0.03120971,0.31371686
-3.93496748,1.13446080,0.33479310,0.65550173,0.14660738,0.00217313,0.03154137,0.30671832
-3.92896448,1.16152027,0.34725019,0.67744433,0.15112114,0.00232795,0.03211280,0.30201831
-3.92296148,1.19889377,0.36261065,0.70597292,0.15648291,0.00251192,0.03291995,0.29974795
-3.91695848,1.24647399,0.38082947,0.74093962,0.16267748,0.00272568,0.03395765,0.29999702
-3.91095548,1.30402263,0.40182719,0.78211594,0.16967666,0.00296950,0.03521959,0.30281146
-3.90495248,1.37115883,0.42548691,0.82918370,0.17743838,0.00324322,0.03669830,0.30819175
-3.89894947,1.44735035,0.45165212,0.88172741,0.18590623,0.00354623,0.03838522,0.31609249
-3.89294647,1.53190858,0.48012543,0.93922887,0.19500948,0.00387744,0.04027093,0.32642294
-3.88694347,1.62398799,0.51066862,1.00106481,0.20466357,0.00423526,0.04234532,0.33904877
-3.88094047,1.72259093,0.54300401,1.06650809,0.21477127,0.00461760,0.04459794,0.35379501
-3.87493747,1.82657799,0.57681739,1.13473289,0.22522435,0.00502192,0.04701837,0.37045002
-3.86893447,1.93468420,0.61176248,1.20482416,0.23590575,0.00544526,0.04959667,0.38877059
-3.86293147,2.04554087,0.64746702,1.27579143,0.24669224,0.00588431,0.05232382,0.40848793
-3.85692846,2.15770262,0.68354014,1.34658657,0.25745750,0.00633553,0.05519224,0.42931441
-3.85092546,2.26967877,0.71958120,1.41612537,0.26807540,0.00679522,0.05819619,0.45095087
-3.84492246,2.37996816,0.75518936,1.48331193,0.27842342,0.00725966,0.06133221,0.47309416
-3.83891946,2.48709597,0.78997391,1.54706533,0.28838610,0.00772523,0.06459936,0.49544482
-3.83291646,2.58965120,0.82356477,1.60634733,0.29785827,0.00818857,0.06799947,0.51771433
-3.82691346,2.68632306,0.85562269,1.66019010,0.30674801,0.00864666,0.07153712,0.53963192
-3.82091046,2.77593493,0.88584881,1.70772277,0.31497914,0.00909700,0.07521953,0.56095043
-3.81490745,2.85747417,0.91399293,1.74819572,0.32249317,0.00953768,0.07905620,0.58145112
-3.80890445,2.93011647,0.93986034,1.78100141,0.32925060,0.00996747,0.08305841,0.60094712
-3.80290145,2.99324378,0.96331660,1.80569090,0.33523151,0.01038590,0.08723850,0.61928547
-3.79689845,3.04645479,0.98429017,1.82198542,0.34043544,0.01079328,0.09160898,0.63634757
-3.79089545,3.08956776,1.00277260,1.82978217,0.34488050,0.01119068,0.09618149,0.65204818
-3.78489245,3.12261546,1.01881645,1.82915452,0.34860193,0.01157996,0.10096568,0.66633298
-3.77888944,3.14583278,1.03253070,1.82034631,0.35164999,0.01196361,0.10596797,0.67917486
-3.77288644,3.15963750,1.04407421,1.80376074,0.35408740,0.01234475,0.11119039,0.69056930
-3.76688344,3.16460546,1.05364717,1.77994429,0.35598644,0.01272692,0.11662936,0.70052899
-3.76088044,3.16144138,1.06148128,1.74956658,0.35742587,0.01311396,0.12227470,0.70907816
-3.75487744,3.15094673,1.06782879,1.71339700,0.35848774,0.01350986,0.12810875,0.71624692
-3.74887444,3.13398638,1.07295123,1.67227919,0.35925429,0.01391855,0.13410572,0.72206603
-3.74287144,3.11145547,1.07710805,1.62710451,0.35980510,0.01434369,0.14023135,0.72656230
-3.73686843,3.08424809,1.08054591,1.57878559,0.36021442,0.01478854,0.14644292,0.72975509
-3.73086543,3.05322897,1.08348893,1.52823099,0.36054902,0.01525573,0.15268949,0.73165388
-3.72486243,3.01920931,1.08613039,1.47632188,0.36086644,0.01574709,0.15891267,0.73225733
-3.71885943,2.98292762,1.08862614,1.42389148,0.36121365,0.01626357,0.16504759,0.73155356
-3.71285643,2.94503586,1.09109005,1.37170797,0.36162634,0.01680508,0.17102430,0.72952183
-3.70685343,2.90609126,1.09359149,1.32046105,0.36212860,0.01737039,0.17676943,0.72613543
-3.70085043,2.86655363,1.09615503,1.27075255,0.36273306,0.01795717,0.18220812,0.72136547
-3.69484742,2.82678773,1.09876221,1.22309090,0.36344150,0.01856191,0.18726612,0.71518556
-3.68884442,2.78707027,1.10135527,1.17788942,0.36424579,0.01918003,0.19187203,0.70757673
-3.68284142,2.74760064,1.10384264,1.13546809,0.36512914,0.01980591,0.19595954,0.69853271
-3.67683842,2.70851465,1.10610589,1.09605832,0.36606769,0.02043308,0.19946969,0.68806484
-3.67083542,2.66990040,1.10800793,1.05981036,0.36703219,0.02105433,0.20235291,0.67620669
-3.66483242,2.63181541,1.10940192,1.02680264,0.36798997,0.02166192,0.20457103,0.66301792
-3.65882941,2.59430412,1.11014082,0.99705270,0.36890695,0.02224784,0.20609883,0.64858731
-3.65282641,2.55741527,1.11008699,0.97052909,0.36974971,0.02280400,0.20692548,0.63303485
-3.64682341,2.52121838,1.10912163,0.94716369,0.37048768,0.02332252,0.20705546,0.61651274
-3.64082041,2.48581890,1.10715375,0.92686423,0.37109520,0.02379594,0.20650923,0.59920543
-3.63481741,2.45137178,1.10412831,0.90952649,0.37155360,0.02421752,0.20532344,0.58132868
-3.62881441,2.41809310,1.10003336,0.89504584,0.37185318,0.02458140,0.20355084,0.56312774
-3.62281141,2.38626967,1.09490603,0.88332806,0.37199498,0.02488285,0.20125971,0.54487488
-3.61680840,2.35626654,1.08883693,0.87429903,0.37199242,0.02511842,0.19853310,0.52686626
-3.61080540,2.32853229,1.08197321,0.86791324,0.37187265,0.02528607,0.19546770,0.50941842
-3.60480240,2.30360211,1.07451989,0.86416098,0.37167762,0.02538524,0.19217243,0.49286448
-3.59879940,2.28209863,1.06673951,0.86307400,0.37146482,0.02541692,0.18876689,0.47755004
-3.59279640,2.26473032,1.05895005,0.86472962,0.37130753,0.02538365,0.18537958,0.46382903
-3.58679340,2.25228737,1.05152112,0.86925304,0.37129474,0.02528944,0.18214598,0.45205940
-3.58079040,2.24563489,1.04486839,0.87681792,0.37153052,0.02513973,0.17920643,0.44259862
-3.57478739,2.24570318,1.03944635,0.88764491,0.37213284,0.02494124,0.17670402,0.43579899
-3.56878439,2.25347480,1.03573937,0.90199815,0.37323190,0.02470182,0.17478216,0.43200274
-3.56278139,2.26996831,1.03425121,0.92017965,0.37496786,0.02443027,0.17358215,0.43153660
-3.55677839,2.29621849,1.03549306,0.94252147,0.37748805,0.02413618,0.17324053,0.43470604
-3.55077539,2.33325297,1.03997026,0.96937583,0.38094361,0.02382963,0.17388628,0.44178890
-3.54477239,2.38206544,1.04816786,1.00110312,0.38548562,0.02352103,0.17563784,0.45302851
-3.53876938,2.44358563,1.06053537,1.03805813,0.39126091,0.02322085,0.17859998,0.46862623
-3.53276638,2.51864675,1.07747090,1.08057473,0.39840734,0.02293940,0.18286060,0.48873361
-3.52676338,2.60795105,1.09930528,1.12894955,0.40704909,0.02268655,0.18848737,0.51344434
-3.52076038,2.71203448,1.12628636,1.18342494,0.41729163,0.02247155,0.19552449,0.54278617
-3.51475738,2.83123204,1.15856439,1.24417219,0.42921702,0.02230275,0.20398954,0.57671326
-3.50875438,2.96564491,1.19617877,1.31127543,0.44287928,0.02218743,0.21387059,0.61509927
-3.50275138,3.11511145,1.23904702,1.38471715,0.45830038,0.02213156,0.22512382,0.65773174
-3.49674837,3.27918346,1.28695658,1.46436609,0.47546691,0.02213967,0.23767164,0.70430815
-3.49074537,3.45710973,1.33956004,1.54996823,0.49432759,0.02221472,0.25140166,0.75443420
-3.48474237,3.64782819,1.39637444,1.64114170,0.51479200,0.02235792,0.26616659,0.80762469
-3.47873937,3.84996836,1.45678505,1.73737603,0.53673050,0.02256880,0.28178522,0.86330743
-3.47273637,4.06186474,1.52005392,1.83803624,0.55997559,0.02284509,0.29804456,0.92083027
-3.46673337,4.28158198,1.58533341,1.94237199,0.58432470,0.02318284,0.31470330,0.97947152
-3.46073037,4.50695163,1.65168443,2.04953166,0.60954457,0.02357649,0.33149639,1.03845361
-3.45472736,4.73561990,1.71809921,2.15858117,0.63537688,0.02401906,0.34814094,1.09695972
-3.44872436,4.96510520,1.78352791,2.26852688,0.66154528,0.02450236,0.36434305,1.15415307
-3.44272136,5.19286355,1.84690812,2.37834182,0.68776336,0.02501726,0.37980552,1.20919815
-3.43671836,5.41635949,1.90719642,2.48699413,0.71374342,0.02555402,0.39423614,1.26128323
-3.43071536,5.63313951,1.96340053,2.59347662,0.73920552,0.02610260,0.40735626,1.30964332
-3.42471236,5.84090493,2.01461088,2.69683597,0.76388662,0.02665304,0.41890924,1.35358257
-3.41870935,6.03758073,2.06003010,2.79620023,0.78754910,0.02719583,0.42866852,1.39249514
-3.41270635,6.22137718,2.09899909,2.89080335,0.80998845,0.02772223,0.43644486,1.42588375
-3.40670335,6.39084103,2.13101848,2.98000537,0.83103966,0.02822457,0.44209246,1.45337486
-3.40070035,6.54489364,2.15576434,3.06330725,0.85058183,0.02869654,0.44551368,1.47472988
-3.39469735,6.68285406,2.17309734,3.14035965,0.86854094,0.02913333,0.44666214,1.48985184
-3.38869435,6.80444560,2.18306490,3.21096499,0.88489030,0.02953179,0.44554399,1.49878708
-3.38269135,6.90978548,2.18589615,3.27507278,0.89964893,0.02989043,0.44221735,1.50172200
-3.37668834,6.99935788,2.18198979,3.33276845,0.91287766,0.03020937,0.43678998,1.49897487
-3.37068534,7.07397171,2.17189552,3.38425619,0.92467324,0.03049018,0.42941512,1.49098302
-3.36468234,7.13470527,2.15628994,3.42983672,0.93516072,0.03073571,0.42028597,1.47828618
-3.35867934,7.18284045,2.13594784,3.46988133,0.94448451,0.03094975,0.40962879,1.46150652
-3.35267634,7.21978999,2.11171056,3.50480336,0.95279862,0.03113673,0.39769519,1.44132632
-3.34667334,7.24702153,2.08445274,3.53502887,0.96025649,0.03130136,0.38475372,1.41846439
-3.34067034,7.26598236,2.05504905,3.56096795,0.96700121,0.03144822,0.37108138,1.39365218
-3.33466733,7.27802858,2.02434261,3.58298826,0.97315640,0.03158145,0.35695522,1.36761050
-3.32866433,7.28436250,1.99311630,3.60139211,0.97881849,0.03170439,0.34264444,1.34102806
-3.32266133,7.28598094,1.96206852,3.61639837,0.98405070,0.03181933,0.32840329,1.31454237
-3.31665833,7.28363717,1.93179408,3.62812998,0.98887913,0.03192728,0.31446502,1.28872400
-3.31065533,7.27781787,1.90277132,3.63660760,0.99329114,0.03202789,0.30103695,1.26406436
-3.30465233,7.26873590,1.87535544,3.64174978,0.99723611,0.03211937,0.28829695,1.24096766
-3.29864932,7.25633871,1.84977836,3.64337915,1.00062850,0.03219858,0.27639112,1.21974686
-3.29264632,7.24033131,1.82615476,3.64123449,1.00335305,0.03226120,0.26543284,1.20062363
-3.28664332,7.22021215,1.80449349,3.63498758,1.00527183,0.03230187,0.25550301,1.18373206
-3.28064032,7.19531918,1.78471371,3.62426394,1.00623258,0.03231457,0.24665125,1.16912553
-3.27463732,7.16488338,1.76666446,3.60866619,1.00607804,0.03229292,0.23889808,1.15678620
-3.26863432,7.12808631,1.75014641,3.58779859,1.00465554,0.03223051,0.23223769,1.14663643
-3.26263132,7.08411852,1.73493456,3.56129163,1.00182649,0.03212135,0.22664120,1.13855135
-3.25662831,7.03223528,1.72080028,3.52882517,0.99747497,0.03196017,0.22206014,1.13237177
-3.25062531,6.97180696,1.70753171,3.49014909,0.99151528,0.03174273,0.21843008,1.12791678
-3.24462231,6.90236121,1.69495111,3.44510043,0.98389772,0.03146616,0.21567411,1.12499524
-3.23861931,6.82361531,1.68292836,3.39361636,0.97461251,0.03112910,0.21370620,1.12341574
-3.23261631,6.73549712,1.67138989,3.33574249,0.96369160,0.03073186,0.21243423,1.12299444
-3.22661331,6.63815431,1.66032271,3.27163631,0.95120834,0.03027645,0.21176272,1.12356067
-3.22061031,6.53195183,1.64977332,3.20156595,0.93727505,0.02976656,0.21159523,1.12496002
-3.21460730,6.41745865,1.63984189,3.12590450,0.92203864,0.02920742,0.21183642,1.12705515
-3.20860430,6.29542498,1.63067214,3.04512057,0.90567477,0.02860564,0.21239385,1.12972438
-3.20260130,6.16675212,1.62243777,2.95976570,0.88838057,0.02796896,0.21317955,1.13285850
-3.19659830,6.03245687,1.61532632,2.87045955,0.87036676,0.02730594,0.21411136,1.13635624
-3.19059530,5.89363321,1.60952178,2.77787369,0.85184928,0.02662568,0.21511422,1.14011898
-3.18459230,5.75141342,1.60518697,2.68271488,0.83304111,0.02593749,0.21612135,1.14404523
-3.17858929,5.60693103,1.60244708,2.58570867,0.81414465,0.02525057,0.21707530,1.14802554
-3.17258629,5.46128766,1.60137537,2.48758403,0.79534499,0.02457372,0.21792909,1.15193830
-3.16658329,5.31552523,1.60198205,2.38905957,0.77680453,0.02391512,0.21864717,1.15564696
-3.16058029,5.17060476,1.60420724,2.29083173,0.75865899,0.02328206,0.21920633,1.15899906
-3.15457729,5.02739249,1.60791831,2.19356527,0.74101522,0.02268088,0.21959651,1.16182712
-3.14857429,4.88665329,1.61291199,2.09788603,0.72395047,0.02211680,0.21982133,1.16395171
-3.14257129,4.74905109,1.61892118,2.00437599,0.70751348,0.02159394,0.21989843,1.16518633
-3.13656828,4.61515556,1.62562594,1.91357035,0.69172691,0.02111532,0.21985951,1.16534419
-3.13056528,4.48545375,1.63266825,1.82595639,0.67659110,0.02068290,0.21974987,1.16424616
-3.12456228,4.36036551,1.63966943,1.74197374,0.66208872,0.02029776,0.21962767,1.16172970
-3.11855928,4.24026093,1.64624942,1.66201566,0.64819017,0.01996015,0.21956269,1.15765815
-3.11255628,4.12547838,1.65204668,1.58643102,0.63485914,0.01966970,0.21963466,1.15192964
-3.10655328,4.01634171,1.65673749,1.51552648,0.62205828,0.01942556,0.21993117,1.14448532
-3.10055028,3.91317520,1.66005380,1.44956882,0.60975441,0.01922655,0.22054522,1.13531607
-3.09454727,3.81631528,1.66179839,1.38878691,0.59792316,0.01907132,0.22157249,1.12446750
-3.08854427,3.72611837,1.66185663,1.33337341,0.58655268,0.01895846,0.22310843,1.11204271
-3.08254127,3.64296428,1.66020440,1.28348600,0.57564636,0.01888662,0.22524516,1.09820264
-3.07653827,3.56725524,1.65691161,1.23924807,0.56522440,0.01885459,0.22806851,1.08316393
-3.07053527,3.49941072,1.65214140,1.20074914,0.55532424,0.01886136,0.23165508,1.06719440
-3.06453227,3.43985849,1.64614514,1.16804473,0.54599984,0.01890610,0.23606963,1.05060625
-3.05852926,3.38902275,1.63925362,1.14115621,0.53731990,0.01898827,0.24136271,1.03374729
-3.05252626,3.34730995,1.63186506,1.12007036,0.52936527,0.01910750,0.24756878,1.01699079
-3.04652326,3.31509338,1.62443049,1.10473897,0.52222554,0.01926366,0.25470476,1.00072409
-3.04052026,3.29269730,1.61743753,1.09507854,0.51599515,0.01945677,0.26276909,0.98533683
-3.03451726,3.28038138,1.61139309,1.09097006,0.51076925,0.01968701,0.27174133,0.97120903
-3.02851426,3.27832629,1.60680594,1.09225904,0.50663929,0.01995464,0.28158229,0.95869961
-3.02251126,3.28662086,1.60416981,1.09875572,0.50368885,0.02025997,0.29223455,0.94813585
-3.01650825,3.30525128,1.60394753,1.11023542,0.50198962,0.02060333,0.30362349,0.93980394
-3.01050525,3.33409256,1.60655677,1.12643922,0.50159772,0.02098503,0.31565869,0.93394112
-3.00450225,3.37290236,1.61235764,1.14707465,0.50255061,0.02140527,0.32823553,0.93072938
-2.99849925,3.42131722,1.62164238,1.17181668,0.50486443,0.02186418,0.34123710,0.93029104
-2.99249625,3.47885106,1.63462721,1.20030878,0.50853206,0.02236166,0.35453622,0.93268601
-2.98649325,3.54489588,1.65144635,1.23216420,0.51352170,0.02289742,0.36799756,0.93791078
-2.98049025,3.61872454,1.67214815,1.26696747,0.51977622,0.02347087,0.38147974,0.94589913
-2.97448724,3.69949550,1.69669324,1.30427620,0.52721296,0.02408107,0.39483751,0.95652422
-2.96848424,3.78625954,1.72495454,1.34362324,0.53572435,0.02472667,0.40792385,0.96960202
-2.96248124,3.87796842,1.75671906,1.38451933,0.54517897,0.02540583,0.42059204,0.98489603
-2.95647824,3.97348549,1.79169134,1.42645639,0.55542328,0.02611622,0.43269769,1.00212283
-2.95047524,4.07159846,1.82949851,1.46891142,0.56628385,0.02685489,0.44410081,1.02095860
-2.94447224,4.17103424,1.86969680,1.51135124,0.57757014,0.02761831,0.45466777,1.04104632
-2.93846923,4.27047605,1.91177943,1.55323809,0.58907776,0.02840231,0.46427336,1.06200354
-2.93246623,4.36858253,1.95518584,1.59403597,0.60059215,0.02920212,0.47280276,1.08343059
-2.92646323,4.46400895,1.99931204,1.63321785,0.61189265,0.03001238,0.48015362,1.10491905
-2.92046023,4.55543003,2.04352193,1.67027357,0.62275686,0.03082720,0.48623801,1.12606050
-2.91445723,4.64156392,2.08715927,1.70471822,0.63296516,0.03164028,0.49098432,1.14645507
-2.90845423,4.72119680,2.12956026,1.73610085,0.64230537,0.03244494,0.49433907,1.16571996
-2.90245123,4.79320724,2.17006597,1.76401307,0.65057730,0.03323432,0.49626842,1.18349743
-2.89644822,4.85658944,2.20803469,1.78809749,0.65759714,0.03400146,0.49675939,1.19946223
-2.89044522,4.91047436,2.24285346,1.80805526,0.66320140,0.03473945,0.49582072,1.21332807
-2.88444222,4.95414779,2.27394866,1.82365266,0.66725051,0.03544160,0.49348311,1.22485310
-2.87843922,4.98706429,2.30079513,1.83472622,0.66963159,0.03610152,0.48979895,1.23384390
-2.87243622,5.00885636,2.32292372,1.84118606,0.67026065,0.03671329,0.48484132,1.24015817
-2.86643322,5.01933803,2.33992695,1.84301717,0.66908374,0.03727149,0.47870233,1.24370556
-2.86043022,5.01850261,2.35146283,1.84027859,0.66607742,0.03777134,0.47149071,1.24444699
-2.85442721,5.00651433,2.35725678,1.83310010,0.66124813,0.03820868,0.46332878,1.24239212
-2.84842421,4.98369438,2.35710186,1.82167680,0.65463080,0.03858001,0.45434878,1.23759534
-2.84242121,4.95050154,2.35085752,1.80626142,0.64628662,0.03888250,0.44468882,1.23015025
-2.83641821,4.90750851,2.33844722,1.78715477,0.63630015,0.03911391,0.43448846,1.22018303
-2.83041521,4.85537496,2.31985519,1.76469462,0.62477585,0.03927258,0.42388424,1.20784491
-2.82441221,4.79481856,2.29512281,1.73924350,0.61183425,0.03935736,0.41300532,1.19330423
-2.81840920,4.72658549,2.26434486,1.71117591,0.59760800,0.03936749,0.40196940,1.17673840
-2.81240620,4.65142189,2.22766598,1.68086542,0.58223778,0.03930261,0.39087925,1.15832624
-2.80640320,4.57004762,2.18527753,1.64867250,0.56586851,0.03916262,0.37981988,1.13824099
-2.80040020,4.48313371,2.13741491,1.61493320,0.54864580,0.03894770,0.36885664,1.11664448
-2.79439720,4.39128442,2.08435548,1.57994963,0.53071287,0.03865818,0.35803425,1.09368258
-2.78839420,4.29502485,2.02641687,1.54398238,0.51220802,0.03829461,0.34737690,1.06948224
-2.78239120,4.19479447,1.96395559,1.50724522,0.49326266,0.03785770,0.33688926,1.04415017
-2.77638819,4.09094668,1.89736563,1.46990254,0.47399997,0.03734835,0.32655855,1.01777310
-2.77038519,3.98375429,1.82707693,1.43206917,0.45453418,0.03676768,0.31635735,0.99041970
-2.76438219,3.87342024,1.75355335,1.39381300,0.43497039,0.03611709,0.30624707,0.96214377
-2.75837919,3.76009289,1.67728993,1.35515979,0.41540485,0.03539831,0.29618192,0.93298856
-2.75237619,3.64388470,1.59880935,1.31610020,0.39592567,0.03461345,0.28611306,0.90299190
-2.74637319,3.52489333,1.51865743,1.27659838,0.37661385,0.03376510,0.27599276,0.87219175
-2.74037019,3.40322374,1.43739771,1.23660188,0.35754452,0.03285638,0.26577838,0.84063193
-2.73436718,3.27901011,1.35560519,1.19605211,0.33878828,0.03189101,0.25543586,0.80836751
-2.72836418,3.15243651,1.27385948,1.15489507,0.32041266,0.03087338,0.24494275,0.77546976
-2.72236118,3.02375516,1.19273749,1.11309162,0.30248348,0.02980861,0.23429039,0.74203029
-2.71635818,2.89330145,1.11280615,1.07062693,0.28506622,0.02870254,0.22348542,0.70816416
-2.71035518,2.76150523,1.03461529,1.02751861,0.26822722,0.02756181,0.21255042,0.67401202
-2.70435218,2.62889780,0.95869122,0.98382323,0.25203476,0.02639386,0.20152383,0.63974100
-2.69834917,2.49611451,0.88553118,0.93964092,0.23656002,0.02520690,0.19045904,0.60554448
-2.69234617,2.36389296,0.81559886,0.89511801,0.22187783,0.02400992,0.17942298,0.57164090
-2.68634317,2.23306722,0.74932138,0.85044748,0.20806725,0.02281262,0.16849408,0.53827154
-2.68034017,2.10455819,0.68708753,0.80586748,0.19521201,0.02162539,0.15775997,0.50569755
-2.67433717,1.97936085,0.62924749,0.76165788,0.18340067,0.02045921,0.14731487,0.47419645
-2.66833417,1.85852884,0.57611371,0.71813518,0.17272672,0.01932556,0.13725695,0.44405806
-2.66233117,1.74315712,0.52796301,0.67564593,0.16328826,0.01823634,0.12768573,0.41558033
-2.65632816,1.63436314,0.48503935,0.63455909,0.15518762,0.01720372,0.11869954,0.38906491
-2.65032516,1.53326719,0.44755711,0.59525751,0.14853057,0.01624001,0.11039334,0.36481281
-2.64432216,1.44097245,0.41570454,0.55812898,0.14342529,0.01535751,0.10285673,0.34312013
-2.63831916,1.35854495,0.38964683,0.52355703,0.13998094,0.01456835,0.09617222,0.32427379
-2.63231616,1.28699402,0.36952867,0.49191182,0.13830602,0.01388427,0.09041397,0.30854756
-2.62631316,1.22725322,0.35547574,0.46354138,0.13850613,0.01331646,0.08564659,0.29619800
-2.62031016,1.18016197,0.34759506,0.43876334,0.14068159,0.01287532,0.08192441,0.28746061
-2.61430715,1.14644802,0.34597380,0.41785730,0.14492455,0.01257028,0.07929080,0.28254582
-2.60830415,1.12671082,0.35067661,0.40105801,0.15131581,0.01240954,0.07777768,0.28163504
-2.60230115,1.12140579,0.36174135,0.38854942,0.15992141,0.01239985,0.07740517,0.28487652
