energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.17258629,0.36241428,0.00002746,0.01168005,0.33182562,0.00171345,0.01526388,0.05476850,0.00023897,0.33555488
-3.16658329,0.39887989,0.00002037,0.01278494,0.36693436,0.00144839,0.01716658,0.06000166,0.00018087,0.37020236
-3.16058029,0.43779376,0.00001501,0.01392823,0.40416468,0.00130254,0.01942256,0.06545942,0.00013756,0.40711447
-3.15457729,0.47896427,0.00001099,0.01510631,0.44338702,0.00126251,0.02204548,0.07110294,0.00010602,0.44613284
-3.14857429,0.52221782,0.00000799,0.01631750,0.48447055,0.00132103,0.02505519,0.07689521,0.00008395,0.48710572
-3.14257129,0.56740074,0.00000577,0.01756286,0.52728483,0.00147637,0.02847734,0.08280209,0.00006958,0.52988898
-3.13656828,0.61438178,0.00000414,0.01884695,0.57170163,0.00173194,0.03234297,0.08879353,0.00006162,0.57434733
-3.13056528,0.66305495,0.00000295,0.02017870,0.61759662,0.00209604,0.03668837,0.09484471,0.00005923,0.62035559
-3.12456228,0.71334245,0.00000208,0.02157231,0.66485084,0.00258173,0.04155505,0.10093729,0.00006189,0.66779988
-3.11855928,0.76519725,0.00000147,0.02304804,0.71335166,0.00320673,0.04698989,0.10706042,0.00006939,0.71657845
-3.11255628,0.81860536,0.00000102,0.02463311,0.76299336,0.00399344,0.05304542,0.11321170,0.00008181,0.76660208
-3.10655328,0.87358740,0.00000071,0.02636241,0.81367712,0.00496899,0.05978030,0.11939788,0.00009946,0.81779403
-3.10055028,0.93019948,0.00000049,0.02827912,0.86531056,0.00616527,0.06725993,0.12563533,0.00012284,0.87008953
-3.09454727,0.98853337,0.00000034,0.03043522,0.91780700,0.00761893,0.07555713,0.13195021,0.00015269,0.92343490
-3.08854427,1.04871582,0.00000024,0.03289172,0.97108449,0.00937135,0.08475294,0.13837835,0.00018989,0.97778639
-3.08254127,1.11090719,0.00000017,0.03571870,1.02506483,0.01146852,0.09493739,0.14496479,0.00023551,1.03310888
-3.07653827,1.17529925,0.00000013,0.03899510,1.07967270,0.01396071,0.10621021,0.15176306,0.00029076,1.08937469
-3.07053527,1.24211229,0.00000010,0.04280807,1.13483513,0.01690211,0.11868136,0.15883412,0.00035695,1.14656237
-3.06453227,1.31159140,0.00000009,0.04725210,1.19048127,0.02035016,0.13247126,0.16624495,0.00043554,1.20465572
-3.05852926,1.38400179,0.00000009,0.05242765,1.24654251,0.02436478,0.14771051,0.17406697,0.00052802,1.26364304
-3.05252626,1.45962322,0.00000009,0.05843943,1.30295294,0.02900721,0.16453919,0.18237410,0.00063593,1.32351636
-3.04652326,1.53874299,0.00000010,0.06539424,1.35964974,0.03433880,0.18310526,0.19124064,0.00076082,1.38427058
-3.04052026,1.62164764,0.00000012,0.07339836,1.41657365,0.04041940,0.20356218,0.20073887,0.00090417,1.44590232
-3.03451726,1.70861286,0.00000015,0.08255458,1.47366875,0.04730556,0.22606557,0.21093653,0.00106737,1.50840816
-3.02851426,1.79989160,0.00000018,0.09295882,1.53088163,0.05504851,0.25076880,0.22189406,0.00125163,1.57178186
-3.02251126,1.89570010,0.00000022,0.10469648,1.58815938,0.06369201,0.27781748,0.23366179,0.00145795,1.63601052
-3.01650825,1.99620200,0.00000027,0.11783850,1.64544626,0.07326993,0.30734294,0.24627700,0.00168702,1.70106922
-3.01050525,2.10149066,0.00000032,0.13243733,1.70267881,0.08380389,0.33945474,0.25976097,0.00193917,1.76691416
-3.00450225,2.21156989,0.00000039,0.14852286,1.75977946,0.09530084,0.37423243,0.27411620,0.00221433,1.83347431
-2.99849925,2.32633393,0.00000047,0.16609853,1.81664864,0.10775071,0.41171676,0.28932363,0.00251193,1.90064171
-2.99249625,2.44554720,0.00000056,0.18513767,1.87315578,0.12112427,0.45190077,0.30534029,0.00283089,1.96826081
-2.98649325,2.56882501,0.00000066,0.20558034,1.92912963,0.13537127,0.49472096,0.32209723,0.00316954,2.03611737
-2.98049025,2.69561618,0.00000078,0.22733080,1.98434847,0.15041899,0.54004928,0.33949807,0.00352566,2.10392763
-2.97448724,2.82518903,0.00000091,0.25025579,2.03853101,0.16617124,0.58768618,0.35741811,0.00389639,2.17132852
-2.96848424,2.95662187,0.00000107,0.27418380,2.09132878,0.18250800,0.63735527,0.37570430,0.00427834,2.23786979
-2.96248124,3.08879928,0.00000125,0.29890544,2.14232075,0.19928572,0.68870019,0.39417601,0.00466753,2.30300903
-2.95647824,3.22041530,0.00000146,0.32417506,2.19101104,0.21633836,0.74128400,0.41262688,0.00505953,2.36611018
-2.95047524,3.34998448,0.00000170,0.34971368,2.23683036,0.23347927,0.79459154,0.43082756,0.00544946,2.42644650
-2.94447224,3.47586118,0.00000199,0.37521325,2.27914165,0.25050380,0.84803494,0.44852961,0.00583214,2.48320830
-2.93846923,3.59626753,0.00000234,0.40034232,2.31725013,0.26719280,0.90096261,0.46547032,0.00620219,2.53551577
-2.93246623,3.70932968,0.00000277,0.42475285,2.35041792,0.28331684,0.95267144,0.48137855,0.00655415,2.58243685
-2.92646323,3.81312167,0.00000330,0.44808825,2.37788271,0.29864106,1.00242237,0.49598127,0.00688260,2.62300983
-2.92046023,3.90571595,0.00000396,0.46999240,2.39888019,0.31293060,1.04945876,0.50901084,0.00718239,2.65626999
-2.91445723,3.98523873,0.00000481,0.49011932,2.41266913,0.32595651,1.09302732,0.52021267,0.00744868,2.68127940
-2.90845423,4.04992858,0.00000590,0.50814340,2.41855839,0.33750171,1.13240087,0.52935305,0.00767718,2.69715866
-2.90245123,4.09819592,0.00000731,0.52376977,2.41593438,0.34736717,1.16690233,0.53622692,0.00786424,2.70311924
-2.89644822,4.12868115,0.00000915,0.53674452,2.40428783,0.35537772,1.19592902,0.54066532,0.00800699,2.69849502
-2.89044522,4.14030915,0.00001155,0.54686453,2.38323854,0.36138760,1.21897665,0.54254221,0.00810349,2.68277132
-2.88444222,4.13233773,0.00001468,0.55398645,2.35255680,0.36528529,1.23566195,0.54178034,0.00815277,2.65561031
-2.87843922,4.10439818,0.00001877,0.55803466,2.31218050,0.36699753,1.24574328,0.53835620,0.00815493,2.61687124
-2.87243622,4.05652596,0.00002407,0.55900797,2.26222682,0.36649245,1.24913842,0.53230357,0.00811121,2.56662457
-2.86643322,3.98918044,0.00003095,0.55698472,2.20299801,0.36378143,1.24593892,0.52371571,0.00802397,2.50515914
-2.86043022,3.90325268,0.00003980,0.55212630,2.13498083,0.35891990,1.23642052,0.51274617,0.00789675,2.43298208
-2.85442721,3.80006096,0.00005114,0.54467880,2.05883963,0.35200680,1.22104927,0.49960800,0.00773418,2.35081115
-2.84842421,3.68133435,0.00006559,0.53497298,1.97540322,0.34318290,1.20048319,0.48457162,0.00754198,2.25956000
-2.84242121,3.54918492,0.00008386,0.52342232,1.88564626,0.33262787,1.17556934,0.46796129,0.00732689,2.16031679
-2.83641821,3.40606972,0.00010684,0.51051945,1.79066583,0.32055640,1.14733648,0.45015041,0.00709659,2.05431723
-2.83041521,3.25474410,0.00013553,0.49683080,1.69165418,0.30721342,1.11698340,0.43155574,0.00685956,1.94291307
-2.82441221,3.09820802,0.00017111,0.48298985,1.58986893,0.29286859,1.08586334,0.41263080,0.00662506,1.82753746
-2.81840920,2.93964730,0.00021495,0.46968889,1.48660179,0.27781034,1.05546472,0.39385856,0.00640290,1.70966860
-2.81240620,2.78237173,0.00026857,0.45766954,1.38314715,0.26233976,1.02738854,0.37574373,0.00620344,1.59079309
-2.80640320,2.62975179,0.00033371,0.44771204,1.28077157,0.24676431,1.00332289,0.35880463,0.00603734,1.47237047
-2.80040020,2.48515579,0.00041229,0.44062354,1.18068538,0.23139188,0.98501473,0.34356504,0.00591553,1.35580017
-2.79439720,2.35188864,0.00050646,0.43722531,1.08401714,0.21652511,0.97423935,0.33054594,0.00584900,1.24239187
-2.78839420,2.23313359,0.00061851,0.43833907,0.99179173,0.20245635,0.97276770,0.32025724,0.00584870,1.13334038
-2.78239120,2.13189760,0.00075096,0.44477237,0.90491254,0.18946319,0.98233178,0.31318978,0.00592539,1.02970530
-2.77638819,2.05096096,0.00090644,0.45730316,0.82414801,0.17780480,1.00458835,0.30980731,0.00608947,0.93239607
-2.77038519,1.99283140,0.00108777,0.47666364,0.75012257,0.16771894,1.04108120,0.31053873,0.00635089,0.84216234
-2.76438219,1.95970278,0.00129783,0.50352340,0.68331191,0.15941980,1.09320238,0.31577052,0.00671896,0.75958952
-2.75837919,1.95341839,0.00153960,0.53847222,0.62404218,0.15309653,1.16215275,0.32583933,0.00720219,0.68509911
-2.75237619,1.97543885,0.00181608,0.58200265,0.57249290,0.14891238,1.24890262,0.34102490,0.00780821,0.61895331
-2.74637319,2.02681449,0.00213026,0.63449282,0.52870288,0.14700447,1.35415333,0.36154333,0.00854354,0.56126328
-2.74037019,2.10816256,0.00248506,0.69618990,0.49257882,0.14748392,1.47830062,0.38754083,0.00941355,0.51200020
-2.73436718,2.21964943,0.00288328,0.76719481,0.46390593,0.15043640,1.62140142,0.41908809,0.01042228,0.47100856
-2.72836418,2.36097828,0.00332755,0.84744876,0.44236018,0.15592287,1.78314507,0.45617557,0.01157232,0.43802086
-2.72236118,2.53138307,0.00382029,0.93672238,0.42752161,0.16398047,1.96283102,0.49870979,0.01286480,0.41267313
-2.71635818,2.72962940,0.00436366,1.03460807,0.41888836,0.17462352,2.15935417,0.54651100,0.01429926,0.39452062
-2.71035518,2.95402316,0.00495947,1.14051631,0.41589117,0.18784437,2.37119976,0.59931235,0.01587364,0.38305335
-2.70435218,3.20242783,0.00560919,1.25367654,0.41790788,0.20361428,2.59644908,0.65676093,0.01758426,0.37771092
-2.69834917,3.47229094,0.00631387,1.37314305,0.42427791,0.22188410,2.83279708,0.71842067,0.01942584,0.37789655
-2.69234617,3.76068006,0.00707411,1.49780617,0.43431647,0.24258485,3.07758268,0.78377730,0.02139158,0.38299006
-2.68634317,4.06432841,0.00789002,1.62640887,0.44732832,0.26562798,3.32783194,0.85224542,0.02347317,0.39235972
-2.68034017,4.37968953,0.00876115,1.75756864,0.46262103,0.29090553,3.58031366,0.92317751,0.02566091,0.40537292
-2.67433717,4.70300009,0.00968649,1.88980403,0.47951753,0.31829006,3.83160640,0.99587468,0.02794377,0.42140570
-2.66833417,5.03034938,0.01066437,2.02156530,0.49736787,0.34763432,4.07817522,1.06959903,0.03030954,0.43985119
-2.66233117,5.35775356,0.01169244,2.15126812,0.51555997,0.37877076,4.31645583,1.14358699,0.03274487,0.46012693
-2.65632816,5.68123236,0.01276761,2.27732915,0.53352926,0.41151097,4.54294311,1.21706339,0.03523538,0.48168121
-2.65032516,5.99688555,0.01388596,2.39820217,0.55076701,0.44564490,4.75428107,1.28925567,0.03776571,0.50399841
-2.64432216,6.30096666,0.01504268,2.51241334,0.56682714,0.48094023,4.94735023,1.35940766,0.04031958,0.52660341
-2.63831916,6.58995110,0.01623203,2.61859416,0.58133137,0.51714173,5.11934933,1.42679262,0.04287981,0.54906508
-2.63231616,6.86059642,0.01744724,2.71551085,0.59397267,0.55397092,5.26786748,1.49072481,0.04542833,0.57099888
-2.62631316,7.10999264,0.01868049,2.80208903,0.60451679,0.59112615,5.39094398,1.55056958,0.04794621,0.59206868
-2.62031016,7.33560118,0.01992284,2.87743266,0.61280190,0.62828318,5.48711309,1.60575139,0.05041359,0.61198774
-2.61430715,7.53528169,0.02116425,2.94083693,0.61873645,0.66509653,5.55543204,1.65575997,0.05280980,0.63051900
-2.60830415,7.70730655,0.02239359,2.99179454,0.62229532,0.70120172,5.59549126,1.70015443,0.05511329,0.64747471
-2.60230115,7.85036381,0.02359870,3.02999580,0.62351435,0.73621862,5.60740677,1.73856546,0.05730183,0.66271553
-2.59629815,7.96354968,0.02476649,3.05532273,0.62248374,0.76975585,5.59179557,1.77069609,0.05935256,0.67614918
-2.59029515,8.04635254,0.02588312,3.06783819,0.61934033,0.80141650,5.54973577,1.79632113,0.06124223,0.68772874
-2.58429215,8.09863041,0.02693418,3.06777088,0.61425939,0.83080498,5.48271389,1.81528571,0.06294753,0.69745076
-2.57828914,8.12058447,0.02790499,3.05549737,0.60744603,0.85753506,5.39256225,1.82750353,0.06444539,0.70535316
-2.57228614,8.11273080,0.02878089,3.03152256,0.59912679,0.88123877,5.28139008,1.83295484,0.06571348,0.71151304
-2.56628314,8.07587243,0.02954759,2.99645960,0.58954152,0.90157599,5.15151168,1.83168479,0.06673070,0.71604445
-2.56028014,8.01107361,0.03019159,2.95101052,0.57893610,0.91824448,5.00537522,1.82380210,0.06747777,0.71909599
-2.55427714,7.91963721,0.03070055,2.89594845,0.56755594,0.93098965,4.84549536,1.80947830,0.06793784,0.72084837
-2.54827414,7.80308611,0.03106372,2.83210207,0.55564058,0.93961400,4.67439245,1.78894738,0.06809709,0.72151161
-2.54227114,7.66314833,0.03127234,2.76034270,0.54341944,0.94398544,4.49454024,1.76250576,0.06794535,0.72132201
-2.53626813,7.50174537,0.03131996,2.68157428,0.53110869,0.94404414,4.30832370,1.73051226,0.06747660,0.72053857
-2.53026513,7.32098255,0.03120282,2.59672579,0.51890914,0.93980760,4.11800737,1.69338781,0.06668948,0.71943891
-2.52426213,7.12313991,0.03092002,2.50674597,0.50700506,0.93137332,3.92571427,1.65161432,0.06558760,0.71831447
-2.51825913,6.91066201,0.03047375,2.41259966,0.49556387,0.91891910,3.73341447,1.60573256,0.06417978,0.71746509
-2.51225613,6.68614483,0.02986930,2.31526500,0.48473622,0.90270065,3.54292212,1.55633857,0.06248005,0.71719281
-2.50625313,6.45231844,0.02911512,2.21573083,0.47465662,0.88304656,3.35589915,1.50407828,0.06050761,0.71779516
-2.50025013,6.21202424,0.02822263,2.11499357,0.46544418,0.86035077,3.17386369,1.44964034,0.05828649,0.71955799
-2.49424712,5.96818610,0.02720606,2.01405304,0.45720341,0.83506291,2.99820119,1.39374704,0.05584516,0.72274803
-2.48824412,5.72377552,0.02608212,1.91390663,0.45002499,0.80767668,2.83017645,1.33714345,0.05321592,0.72760559
-2.48224112,5.48177103,0.02486967,1.81554185,0.44398636,0.77871702,2.67094472,1.28058511,0.05043422,0.73433765
-2.47623812,5.24511323,0.02358928,1.71992692,0.43915214,0.74872651,2.52156063,1.22482465,0.04753785,0.74311162
-2.47023512,5.01665684,0.02226277,1.62799986,0.43557440,0.71825156,2.38298405,1.17059774,0.04456611,0.75405027
-2.46423212,4.79912180,0.02091270,1.54065632,0.43329278,0.68782907,2.25608241,1.11860913,0.04155891,0.76722803
-2.45822911,4.59504543,0.01956191,1.45873663,0.43233460,0.65797408,2.14162932,1.06951923,0.03855595,0.78266884
-2.45222611,4.40673789,0.01823301,1.38301278,0.43271483,0.62916882,2.04030003,1.02393176,0.03559585,0.80034590
-2.44622311,4.23624288,0.01694794,1.31417595,0.43443627,0.60185366,1.95266414,0.98238312,0.03271545,0.82018312
-2.44022011,4.08530523,0.01572755,1.25282517,0.43748973,0.57642004,1.87917657,0.94533379,0.02994915,0.84205848
-2.43421711,3.95534665,0.01459120,1.19945770,0.44185437,0.55320571,1.82016773,0.91316204,0.02732835,0.86580885
-2.42821411,3.84745038,0.01355647,1.15446159,0.44749821,0.53249204,1.77583382,0.88616010,0.02488106,0.89123627
-2.42221111,3.76235475,0.01263887,1.11811069,0.45437865,0.51450345,1.74622814,0.86453283,0.02263157,0.91811510
-2.41620810,3.70045546,0.01185160,1.09056218,0.46244322,0.49940859,1.73125425,0.84839859,0.02060032,0.94619980
-2.41020510,3.66181551,0.01120541,1.07185661,0.47163017,0.48732299,1.73066139,0.83779226,0.01880374,0.97523285
-2.40420210,3.64618147,0.01070845,1.06192030,0.48186913,0.47831290,1.74404262,0.83266973,0.01725434,1.00495235
-2.39819910,3.65300464,0.01036618,1.06056957,0.49308163,0.47239968,1.77083559,0.83291373,0.01596074,1.03509901
-2.39219610,3.68146519,0.01018131,1.06751665,0.50518145,0.46956460,1.81032596,0.83834027,0.01492782,1.06542209
-2.38619310,3.73049783,0.01015379,1.08237648,0.51807486,0.46975352,1.86165318,0.84870537,0.01415686,1.09568418
-2.38019010,3.79881715,0.01028078,1.10467421,0.53166066,0.47288125,1.92381816,0.86371171,0.01364575,1.12566467
-2.37418709,3.88494165,0.01055671,1.13385285,0.54583007,0.47883518,1.99569258,0.88301466,0.01338912,1.15516181
-2.36818409,3.98721552,0.01097333,1.16928068,0.56046663,0.48747835,2.07602940,0.90622774,0.01337858,1.18399353
-2.36218109,4.10382755,0.01151978,1.21025845,0.57544606,0.49865149,2.16347425,0.93292721,0.01360279,1.21199712
-2.35617809,4.23282745,0.01218276,1.25602599,0.59063619,0.51217446,2.25657766,0.96265589,0.01404768,1.23902798
-2.35017509,4.37213985,0.01294668,1.30576859,0.60589720,0.52784683,2.35380801,0.99492631,0.01469656,1.26495768
-2.34417209,4.51957687,0.01379389,1.35862324,0.62108198,0.54544807,2.45356549,1.02922349,0.01553026,1.28967159
-2.33816908,4.67285031,0.01470495,1.41368505,0.63603698,0.56473732,2.55419723,1.06500754,0.01652728,1.31306632
-2.33216608,4.82958487,0.01565900,1.47001431,0.65060330,0.58545315,2.65401403,1.10171659,0.01766399,1.33504713
-2.32616308,4.98733360,0.01663407,1.52664462,0.66461828,0.60731354,2.75130913,1.13877027,0.01891483,1.35552540
-2.32016008,5.14359681,0.01760761,1.58259247,0.67791732,0.63001615,2.84437932,1.17557423,0.02025262,1.37441644
-2.31415708,5.29584567,0.01855690,1.63686866,0.69033609,0.65323946,2.93154866,1.21152581,0.02164884,1.39163748
-2.30815408,5.44155098,0.01945960,1.68849174,0.70171288,0.67664458,3.01119498,1.24602124,0.02307410,1.40710594
-2.30215108,5.57821760,0.02029429,1.73650364,0.71189107,0.69987821,3.08177894,1.27846431,0.02449857,1.42073797
-2.29614807,5.70342438,0.02104099,1.77998726,0.72072166,0.72257654,3.14187521,1.30827655,0.02589254,1.43244728
-2.29014507,5.81486901,0.02168167,1.81808577,0.72806562,0.74437044,3.19020525,1.33490867,0.02722699,1.44214410
-2.28414207,5.91041668,0.02220076,1.85002316,0.73379615,0.76489155,3.22567049,1.35785309,0.02847427,1.44973457
-2.27813907,5.98815117,0.02258554,1.87512527,0.73780066,0.78377947,3.24738499,1.37665694,0.02960872,1.45512035
-2.27213607,6.04642656,0.02282652,1.89284052,0.73998254,0.80068969,3.25470598,1.39093527,0.03060735,1.45819874
-2.26613307,6.08391751,0.02291767,1.90275946,0.74026257,0.81530213,3.24726098,1.40038370,0.03145046,1.45886331
-2.26013007,6.09966588,0.02285658,1.90463206,0.73858022,0.82732998,3.22496997,1.40479000,0.03212222,1.45700536
-2.25412706,6.09312160,0.02264449,1.89838193,0.73489463,0.83652853,3.18806126,1.40404403,0.03261117,1.45251609
-2.24812406,6.06417563,0.02228626,1.88411651,0.72918546,0.84270367,3.13707984,1.39814547,0.03291060,1.44528986
-2.24212106,6.01318320,0.02179014,1.86213250,0.72145364,0.84571962,3.07288736,1.38720880,0.03301883,1.43522841
-2.23611806,5.94097567,0.02116749,1.83291600,0.71172202,0.84550569,2.99665311,1.37146531,0.03293935,1.42224611
-2.23011506,5.84885998,0.02043243,1.79713708,0.70003595,0.84206153,2.90983581,1.35126173,0.03268073,1.40627601
-2.22411206,5.73860480,0.01960138,1.75563848,0.68646373,0.83546072,2.81415641,1.32705545,0.03225652,1.38727663
-2.21810905,5.61241340,0.01869252,1.70941888,0.67109700,0.82585235,2.71156251,1.29940632,0.03168485,1.36523909
-2.21210605,5.47288320,0.01772530,1.65961088,0.65405085,0.81346044,2.60418532,1.26896521,0.03098796,1.34019408
-2.20610305,5.32295300,0.01671985,1.60745436,0.63546371,0.79858107,2.49429047,1.23645959,0.03019161,1.31221839
-2.20010005,5.16583902,0.01569646,1.55426618,0.61549670,0.78157716,2.38422418,1.20267648,0.02932430,1.28144039
-2.19409705,5.00496131,0.01467501,1.50140685,0.59433265,0.76287106,2.27635636,1.16844341,0.02841650,1.24804390
-2.18809405,4.84386258,0.01367453,1.45024550,0.57217429,0.74293501,2.17302263,1.13460773,0.02749973,1.21227022
-2.18209105,4.68612175,0.01271275,1.40212405,0.54924190,0.72227984,2.07646676,1.10201510,0.02660568,1.17441764
-2.17608804,4.53526452,0.01180575,1.35832179,0.52577013,0.70144212,1.98878547,1.07148762,0.02576529,1.13483853
-2.17008504,4.39467373,0.01096764,1.32002136,0.50200409,0.68097042,1.91187698,1.04380234,0.02500784,1.09393361
-2.16408204,4.26750209,0.01021033,1.28827721,0.47819477,0.66141080,1.84739488,1.01967072,0.02436015,1.05214364
-2.15807904,4.15658987,0.00954341,1.26398741,0.45459388,0.64329247,1.79670837,0.99971968,0.02384580,1.00993873
-2.15207604,4.06439005,0.00897403,1.24786956,0.43144817,0.62711376,1.76086994,0.98447480,0.02348449,0.96780560
-2.14607304,3.99290342,0.00850687,1.24044161,0.40899363,0.61332913,1.74059117,0.97434610,0.02329149,0.92623336
-2.14007004,3.94362540,0.00814420,1.24200791,0.38744961,0.60233766,1.73622723,0.96961686,0.02327727,0.88569850
-2.13406703,3.91750667,0.00788593,1.25265099,0.36701320,0.59447338,1.74777013,0.97043589,0.02344721,0.84664971
-2.12806403,3.91492868,0.00772977,1.27222933,0.34785407,0.58999774,1.77485109,0.97681340,0.02380153,0.80949334
-2.12206103,3.93569523,0.00767135,1.30038100,0.33011012,0.58909458,1.81675159,0.98862077,0.02433532,0.77458018
-2.11605803,3.97904024,0.00770447,1.33653332,0.31388397,0.59186757,1.87242283,1.00559408,0.02503871,0.74219427
-2.11005503,4.04365202,0.00782126,1.37991808,0.29924066,0.59834033,1.94051315,1.02734161,0.02589729,0.71254422
-2.10405203,4.12771304,0.00801247,1.42959209,0.28620653,0.60845882,2.01940247,1.05335491,0.02689248,0.68575765
-2.09804902,4.22895431,0.00826774,1.48446240,0.27476943,0.62209622,2.10724310,1.08302327,0.02800224,0.66187873
-2.09204602,4.34472254,0.00857583,1.54331556,0.26488022,0.63905962,2.20200562,1.11565116,0.02920164,0.64086917
-2.08604302,4.47205808,0.00892497,1.60485011,0.25645551,0.65909844,2.30152883,1.15047817,0.03046374,0.62261256
-2.08004002,4.60778095,0.00930313,1.66771133,0.24938150,0.68191397,2.40357238,1.18670074,0.03176037,0.60692160
-2.07403702,4.74858216,0.00969832,1.73052727,0.24351881,0.70716971,2.50587069,1.22349504,0.03306297,0.59354810
-2.06803402,4.89111727,0.01009887,1.79194497,0.23870798,0.73450202,2.60618671,1.26004040,0.03434349,0.58219512
-2.06203102,5.03209902,0.01049377,1.85066574,0.23477557,0.76353050,2.70236416,1.29554219,0.03557518,0.57253055
-2.05602801,5.16838582,0.01087289,1.90547856,0.23154036,0.79386791,2.79237668,1.32925377,0.03673340,0.56420168
-2.05002501,5.29706334,0.01122721,1.95529040,0.22881970,0.82512907,2.87437277,1.36049645,0.03779628,0.55684985
-2.04402201,5.41551645,0.01154909,1.99915264,0.22643546,0.85693854,2.94671528,1.38867706,0.03874527,0.55012467
-2.03801901,5.52148929,0.01183235,2.03628291,0.22421957,0.88893680,3.00801449,1.41330241,0.03956566,0.54369717
-2.03201601,5.61313200,0.01207245,2.06608161,0.22201891,0.92078486,3.05715408,1.43399032,0.04024681,0.53727124
-2.02601301,5.68903280,0.01226650,2.08814287,0.21969931,0.95216721,3.09330954,1.45047690,0.04078234,0.53059316
-2.02001001,5.74823520,0.01241330,2.10225973,0.21714870,0.98279316,3.11595888,1.46261999,0.04117008,0.52345862
-2.01400700,5.79024047,0.01251324,2.10842370,0.21427920,1.01239674,3.12488573,1.47039882,0.04141190,0.51571729
-2.00800400,5.81499630,0.01256821,2.10681895,0.21102829,1.04073533,3.12017529,1.47391018,0.04151341,0.50727481
-2.00200100,5.82287296,0.01258139,2.09781167,0.20735896,1.06758731,3.10220370,1.47336130,0.04148349,0.49809227
-1.99599800,5.81462896,0.01255708,2.08193528,0.20325897,1.09274900,3.07162173,1.46906010,0.04133371,0.48818337
-1.98999500,5.79136844,0.01250038,2.05987236,0.19873934,1.11603136,3.02933382,1.46140333,0.04107774,0.47760955
-1.98399200,5.75449266,0.01241694,2.03243412,0.19383216,1.13725670,2.97647356,1.45086318,0.04073057,0.46647354
-1.97798899,5.70564825,0.01231264,2.00053845,0.18858786,1.15625575,2.91437664,1.43797307,0.04030791,0.45491155
-1.97198599,5.64667456,0.01219331,1.96518734,0.18307215,1.17286548,2.84455250,1.42331328,0.03982541,0.44308469
-1.96598299,5.57955262,0.01206441,1.92744468,0.17736270,1.18692788,2.76865567,1.40749688,0.03929804,0.43117002
-1.95997999,5.50635730,0.01193080,1.88841501,0.17154573,1.19828992,2.68845755,1.39115662,0.03873955,0.41935161
-1.95397699,5.42921459,0.01179650,1.84922399,0.16571276,1.20680476,2.60581945,1.37493299,0.03816198,0.40781196
-1.94797399,5.35026482,0.01166454,1.81100082,0.15995742,1.21233437,2.52266733,1.35946384,0.03757532,0.39672418
-1.94197099,5.27163243,0.01153683,1.77486306,0.15437261,1.21475326,2.44096854,1.34537564,0.03698730,0.38624511
-1.93596798,5.19540236,0.01141411,1.74190369,0.14904793,1.21395338,2.36271058,1.33327638,0.03640330,0.37650959
-1.92996498,5.12360262,0.01129599,1.71318055,0.14406766,1.20984982,2.28988188,1.32375000,0.03582640,0.36762604
-1.92396198,5.05819212,0.01118099,1.68970763,0.13950894,1.20238697,2.22445413,1.31735206,0.03525759,0.35967335
-1.91795898,5.00105261,0.01106669,1.67244808,0.13544061,1.19154484,2.16836605,1.31460654,0.03469599,0.35269905
-1.91195598,4.95398336,0.01094989,1.66230830,0.13192230,1.17734500,2.12350775,1.31600317,0.03413925,0.34671882
-1.90595298,4.91869707,0.01082684,1.66013275,0.12900400,1.15985587,2.09170556,1.32199510,0.03358392,0.34171716
-1.89994997,4.89681543,0.01069347,1.66669888,0.12672596,1.13919687,2.07470651,1.33299652,0.03302594,0.33764909
-1.89394697,4.88986315,0.01054564,1.68271182,0.12511884,1.11554099,2.07416221,1.34937989,0.03246106,0.33444277
-1.88794397,4.89925917,0.01037938,1.70879844,0.12420420,1.08911581,2.09161181,1.37147249,0.03188525,0.33200294
-1.88194097,4.92630446,0.01019111,1.74550043,0.12399506,1.06020238,2.12846362,1.39955231,0.03129506,0.33021483
-1.87593797,4.97216585,0.00997786,1.79326650,0.12449663,1.02913227,2.18597570,1.43384296,0.03068793,0.32894862
-1.86993497,5.03785603,0.00973743,1.85244341,0.12570709,0.99628255,2.26523517,1.47450789,0.03006242,0.32806413
-1.86393197,5.12421005,0.00946852,1.92326633,0.12761832,0.96206905,2.36713670,1.52164389,0.02941827,0.32741561
-1.85792896,5.23185919,0.00917080,2.00584848,0.13021667,0.92693805,2.49236063,1.57527427,0.02875649,0.32685657
-1.85192596,5.36120342,0.00884491,2.10017076,0.13348348,0.89135680,2.64135114,1.63534190,0.02807926,0.32624440
-1.84592296,5.51238363,0.00849247,2.20607173,0.13739567,0.85580327,2.81429517,1.70170265,0.02738980,0.32544476
-1.83991996,5.68525545,0.00811600,2.32323846,0.14192599,0.82075564,3.01110286,1.77411953,0.02669214,0.32433559
-1.83391696,5.87936602,0.00771881,2.45119897,0.14704325,0.78668187,3.23139009,1.85225802,0.02599092,0.32281060
-1.82791396,6.09393549,0.00730484,2.58931676,0.15271235,0.75402996,3.47446411,1.93568303,0.02529105,0.32078222
-1.82191096,6.32784451,0.00687853,2.73678798,0.15889420,0.72321917,3.73931264,2.02385775,0.02459746,0.31818395
-1.81590795,6.57962893,0.00644462,2.89264169,0.16554552,0.69463261,4.02459730,2.11614489,0.02391480,0.31497198
-1.80990495,6.84748268,0.00600798,3.05574360,0.17261860,0.66861141,4.32865185,2.21181026,0.02324725,0.31112620
