energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.30115058,3.76587423,0.02637562,0.19851122,0.89197629,2.47822003,0.12241279,0.89108663
-4.29514757,3.79632240,0.02795531,0.19988101,0.86756308,2.51504703,0.11860107,0.88020160
-4.28914457,3.82380807,0.02954292,0.20084927,0.84723361,2.54517996,0.11526052,0.87310954
-4.28314157,3.84864182,0.03114681,0.20143210,0.83146079,2.56827566,0.11247849,0.87039318
-4.27713857,3.87139424,0.03277964,0.20165827,0.82072441,2.58420936,0.11033840,0.87264747
-4.27113557,3.89291418,0.03445837,0.20156992,0.81550618,2.59309695,0.10891934,0.88047504
-4.26513257,3.91433272,0.03620394,0.20122282,0.81628259,2.59530737,0.10829576,0.89447900
-4.25912956,3.93705086,0.03804086,0.20068580,0.82351532,2.59146382,0.10853676,0.91525244
-4.25312656,3.96271026,0.03999640,0.20003953,0.83763915,2.58243299,0.10970529,0.94336480
-4.24712356,3.99314680,0.04209973,0.19937444,0.85904750,2.56930240,0.11185697,0.97934489
-4.24112056,4.03032842,0.04438073,0.19878802,0.88807608,2.55334629,0.11503870,1.02366116
-4.23511756,4.07627923,0.04686876,0.19838142,0.92498483,2.53598156,0.11928699,1.07669964
-4.22911456,4.13299294,0.04959121,0.19825555,0.96993919,2.51871533,0.12462607,1.13874050
-4.22311156,4.20233966,0.05257213,0.19850689,1.02299129,2.50308678,0.13106600,1.20993424
-4.21710855,4.28597027,0.05583073,0.19922314,1.08406209,2.49060566,0.13860070,1.29027870
-4.21110555,4.38522318,0.05938012,0.20047896,1.15292553,2.48269049,0.14720610,1.37959819
-4.20510255,4.50103817,0.06322600,0.20233204,1.22919564,2.48060928,0.15683859,1.47752602
-4.19909955,4.63388178,0.06736575,0.20481963,1.31231763,2.48542542,0.16743385,1.58349166
-4.19309655,4.78368824,0.07178761,0.20795586,1.40156377,2.49795132,0.17890614,1.69671362
-4.18709355,4.94981901,0.07647025,0.21172987,1.49603474,2.51871159,0.19114815,1.81619880
-4.18109055,5.13104339,0.08138262,0.21610486,1.59466687,2.54791743,0.20403161,1.94074903
-4.17508754,5.32554134,0.08648414,0.22101828,1.69624541,2.58545301,0.21740850,2.06897491
-4.16908454,5.53092868,0.09172525,0.22638300,1.79942370,2.63087420,0.23111301,2.19931679
-4.16308154,5.74430380,0.09704826,0.23208945,1.90274784,2.68341934,0.24496413,2.33007260
-4.15707854,5.96231392,0.10238848,0.23800870,2.00468606,2.74203142,0.25876891,2.45943154
-4.15107554,6.18123826,0.10767565,0.24399633,2.10366194,2.80539015,0.27232619,2.58551258
-4.14507254,6.39708459,0.11283549,0.24989682,2.19809020,2.87195262,0.28543071,2.70640655
-4.13906953,6.60569548,0.11779152,0.25554847,2.28641393,2.94000061,0.29787752,2.82022019
-4.13306653,6.80285992,0.12246681,0.26078838,2.36714177,3.00769258,0.30946650,2.92512069
-4.12706353,6.98442648,0.12678591,0.26545757,2.43888379,3.07311842,0.32000679,3.01937913
-4.12106053,7.14641382,0.13067663,0.26940575,2.50038476,3.13435507,0.32932109,3.10141139
-4.11505753,7.28511519,0.13407179,0.27249588,2.55055374,3.18952123,0.33724962,3.16981514
-4.10905453,7.39719367,0.13691082,0.27460802,2.58848903,3.23682962,0.34365364,3.22340177
-4.10305153,7.47976574,0.13914118,0.27564269,2.61349770,3.27463542,0.34841844,3.26122255
-4.09704852,7.53047112,0.14071956,0.27552339,2.62510942,3.30147993,0.35145570,3.28258813
-4.09104552,7.54752771,0.14161287,0.27419836,2.62308412,3.31612838,0.35270524,3.28708125
-4.08504252,7.52977080,0.14179892,0.27164160,2.60741376,3.31760155,0.35213601,3.27456246
-4.07903952,7.47667633,0.14126692,0.26785301,2.57831816,3.30520059,0.34974641,3.24516899
-4.07303652,7.38836857,0.14001762,0.26285790,2.53623560,3.27852481,0.34556396,3.19930718
-4.06703352,7.26561263,0.13806322,0.25670576,2.48180850,3.23748247,0.33964427,3.13763881
-4.06103052,7.10979296,0.13542707,0.24946849,2.41586496,3.18229446,0.33206941,3.06106217
-4.05502751,6.92287875,0.13214301,0.24123818,2.33939691,3.11349113,0.32294576,2.97068847
-4.04902451,6.70737784,0.12825463,0.23212443,2.25353560,3.03190239,0.31240132,2.86781432
-4.04302151,6.46628026,0.12381416,0.22225147,2.15952511,2.93864156,0.30058269,2.75389133
-4.03701851,6.20299336,0.11888133,0.21175506,2.05869487,2.83508323,0.28765167,2.63049336
-4.03101551,5.92126975,0.11352198,0.20077937,1.95243157,2.72283581,0.27378163,2.49928249
-4.02501251,5.62513009,0.10780658,0.18947380,1.84215141,2.60370921,0.25915372,2.36197449
-4.01900950,5.31878213,0.10180874,0.17798988,1.72927307,2.47967840,0.24395311,2.22030439
-4.01300650,5.00653800,0.09560353,0.16647838,1.61519206,2.35284361,0.22836515,2.07599327
-4.00700350,4.69273121,0.08926599,0.15508651,1.50125683,2.22538784,0.21257180,1.93071659
-4.00100050,4.38163509,0.08286957,0.14395540,1.38874708,2.09953270,0.19674811,1.78607503
-3.99499750,4.07738433,0.07648469,0.13321785,1.27885451,1.97749321,0.18105924,1.64356828
-3.98899450,3.78390081,0.07017745,0.12299632,1.17266637,1.86143255,0.16565764,1.50457225
-3.98299150,3.50482525,0.06400849,0.11340114,1.07115183,1.75341745,0.15068080,1.37032027
-3.97698849,3.24345562,0.05803206,0.10452914,0.97515142,1.65537513,0.13624947,1.24188835
-3.97098549,3.00269327,0.05229528,0.09646239,0.88536944,1.56905237,0.12246638,1.12018489
-3.96498249,2.78499744,0.04683767,0.08926734,0.80236933,1.49597751,0.10941551,1.00594464
-3.95897949,2.59234870,0.04169087,0.08299408,0.72657189,1.43742600,0.09716184,0.89972704
-3.95297649,2.42622167,0.03687865,0.07767600,0.65825627,1.39439011,0.08575172,0.80191858
-3.94697349,2.28756708,0.03241703,0.07332949,0.59756329,1.36755343,0.07521352,0.71273881
-3.94097049,2.17680349,0.02831474,0.06995406,0.54450112,1.35727089,0.06555885,0.63224975
-3.93496748,2.09381841,0.02457371,0.06753252,0.49895286,1.36355466,0.05678401,0.56036798
-3.92896448,2.03797901,0.02118976,0.06603150,0.46068583,1.38606691,0.04887174,0.49687903
-3.92296148,2.00815215,0.01815341,0.06540212,0.42936229,1.42411972,0.04179315,0.44145341
-3.91695848,2.00273374,0.01545068,0.06558094,0.40455129,1.47668288,0.03550971,0.39366366
-3.91095548,2.01968718,0.01306398,0.06649115,0.38574154,1.54240001,0.02997535,0.35300206
-3.90495248,2.05659056,0.01097296,0.06804398,0.37235485,1.61961324,0.02513839,0.31889830
-3.89894947,2.11069228,0.00915538,0.07014038,0.36376017,1.70639655,0.02094347,0.29073684
-3.89294647,2.17897439,0.00758782,0.07267296,0.35928794,1.80059770,0.01733329,0.26787344
-3.88694347,2.25822270,0.00624642,0.07552810,0.35824447,1.89988798,0.01425011,0.24965069
-3.88094047,2.34510262,0.00510745,0.07858837,0.35992636,2.00181908,0.01163712,0.23541231
-3.87493747,2.43623893,0.00414785,0.08173498,0.36363464,2.10388558,0.00943951,0.22451591
-3.86893447,2.52829786,0.00334562,0.08485045,0.36868839,2.20359144,0.00760533,0.21634435
-3.86293147,2.61806900,0.00268011,0.08782127,0.37443771,2.29851835,0.00608615,0.21031537
-3.85692846,2.70254480,0.00213226,0.09054052,0.38027581,2.38639352,0.00483748,0.20588966
-3.85092546,2.77899487,0.00168474,0.09291040,0.38564983,2.46515436,0.00381899,0.20257736
-3.84492246,2.84503244,0.00132197,0.09484453,0.39007030,2.53300746,0.00299468,0.19994288
-3.83891946,2.89867043,0.00103017,0.09626999,0.39311895,2.58847911,0.00233273,0.19760827
-3.83291646,2.93836485,0.00079725,0.09712891,0.39445465,2.63045530,0.00180545,0.19525503
-3.82691346,2.96304353,0.00061276,0.09737977,0.39381734,2.65820896,0.00138898,0.19262463
-3.82091046,2.97211891,0.00046777,0.09699799,0.39102987,2.67141338,0.00106305,0.18951762
-3.81490745,2.96548436,0.00035474,0.09597623,0.38599772,2.67014066,0.00081067,0.18579162
-3.80890445,2.94349389,0.00026733,0.09432400,0.37870659,2.65484547,0.00061782,0.18135833
-3.80290145,2.90692639,0.00020035,0.09206685,0.36921820,2.62633463,0.00047312,0.17617950
-3.79689845,2.85693599,0.00014950,0.08924501,0.35766430,2.58572403,0.00036759,0.17026239
-3.79089545,2.79499096,0.00011137,0.08591176,0.34423938,2.53438493,0.00029433,0.16365461
-3.78489245,2.72280415,0.00008321,0.08213132,0.32919239,2.47388245,0.00024839,0.15643878
-3.77888944,2.64225840,0.00006288,0.07797669,0.31281795,2.40590912,0.00022655,0.14872711
-3.77288644,2.55533066,0.00004874,0.07352721,0.29544742,2.33221705,0.00022722,0.14065622
-3.76688344,2.46401841,0.00003959,0.06886629,0.27744047,2.25455193,0.00025041,0.13238235
-3.76088044,2.37027217,0.00003459,0.06407913,0.25917736,2.17459213,0.00029768,0.12407729
-3.75487744,2.27593699,0.00003321,0.05925067,0.24105252,2.09389582,0.00037224,0.11592501
-3.74887444,2.18270582,0.00003518,0.05446388,0.22346970,2.01385849,0.00047901,0.10811940
-3.74287144,2.09208656,0.00004051,0.04979836,0.20683886,1.93568264,0.00062482,0.10086296
-3.73686843,2.00538388,0.00004942,0.04532934,0.19157501,1.86036063,0.00081861,0.09436665
-3.73086543,1.92369634,0.00006237,0.04112715,0.17809904,1.78867120,0.00107165,0.08885088
-3.72486243,1.84792799,0.00008005,0.03725709,0.16684032,1.72118896,0.00139784,0.08454739
-3.71885943,1.77881335,0.00010338,0.03377968,0.15824093,1.65830581,0.00181399,0.08170214
-3.71285643,1.71695348,0.00013356,0.03075129,0.15276122,1.60026262,0.00234018,0.08057877
-3.70685343,1.66286081,0.00017204,0.02822508,0.15088615,1.54718868,0.00299998,0.08146251
-3.70085043,1.61700936,0.00022058,0.02625212,0.15313186,1.49914650,0.00382078,0.08466417
-3.69484742,1.57988722,0.00028122,0.02488269,0.16005204,1.45617897,0.00483395,0.09052378
-3.68884442,1.55204786,0.00035638,0.02416753,0.17224316,1.41835619,0.00607501,0.09941366
-3.68284142,1.53415684,0.00044879,0.02415916,0.19034816,1.38581898,0.00758360,0.11174031
-3.67683842,1.52703088,0.00056156,0.02491291,0.21505761,1.35881681,0.00940334,0.12794479
-3.67083542,1.53166668,0.00069811,0.02648778,0.24710801,1.33773773,0.01158155,0.14850120
-3.66483242,1.54925708,0.00086224,0.02894693,0.28727643,1.32312877,0.01416871,0.17391289
-3.65882941,1.58119310,0.00105804,0.03235776,0.33637117,1.31570553,0.01721769,0.20470602
-3.65282641,1.62905076,0.00128986,0.03679159,0.39521802,1.31635030,0.02078273,0.24142038
-3.64682341,1.69456257,0.00156224,0.04232270,0.46464214,1.32609850,0.02491820,0.28459724
-3.64082041,1.77957388,0.00187985,0.04902703,0.54544549,1.34611404,0.02967705,0.33476439
-3.63481741,1.88598549,0.00224736,0.05698017,0.63838031,1.37765432,0.03510901,0.39241840
-3.62881441,2.01568401,0.00266931,0.06625502,0.74411906,1.42202627,0.04125862,0.45800462
-3.62281141,2.17046260,0.00315002,0.07691893,0.86322178,1.48053517,0.04816304,0.53189528
-3.61680840,2.35193489,0.00369335,0.08903045,0.99610189,1.55442828,0.05584982,0.61436655
-3.61080540,2.56144548,0.00430262,0.10263595,1.14299173,1.64483549,0.06433461,0.70557530
-3.60480240,2.79998070,0.00498039,0.11776593,1.30390946,1.75270945,0.07361897,0.80553667
-3.59879940,3.06808354,0.00572834,0.13443149,1.47862866,1.87876762,0.08368839,0.91410347
-3.59279640,3.36577676,0.00654708,0.15262089,1.66665256,2.02343873,0.09451057,1.03094862
-3.58679340,3.69249801,0.00743608,0.17229644,1.86719436,2.18681601,0.10603423,1.15555183
-3.58079040,4.04705057,0.00839357,0.19339189,2.07916522,2.36861935,0.11818832,1.28719154
-3.57478739,4.42757291,0.00941648,0.21581048,2.30117113,2.56816836,0.13088203,1.42494309
-3.56878439,4.83152976,0.01050050,0.23942377,2.53151967,2.78436793,0.14400537,1.56768397
-3.56278139,5.25572626,0.01164014,0.26407142,2.76823730,3.01570737,0.15743061,1.71410646
-3.55677839,5.69634645,0.01282889,0.28956188,3.00909714,3.26027397,0.17101445,1.86273798
-3.55077539,6.14901581,0.01405944,0.31567426,3.25165704,3.51578099,0.18460098,2.01196879
-3.54477239,6.60888676,0.01532393,0.34216116,3.49330699,3.77960981,0.19802529,2.16008651
-3.53876938,7.07074499,0.01661436,0.36875261,3.73132449,4.04886506,0.21111765,2.30531646
-3.53276638,7.52913324,0.01792292,0.39516087,3.96293601,4.32044137,0.22370817,2.44586643
-3.52676338,7.97848841,0.01924244,0.42108613,4.18538251,4.59109939,0.23563162,2.57997425
-3.52076038,8.41328686,0.02056682,0.44622284,4.39598639,4.85754854,0.24673235,2.70595623
-3.51475738,8.82819246,0.02189146,0.47026644,4.59221737,5.11653354,0.25686903,2.82225449
-3.50875438,9.21820137,0.02321359,0.49292039,4.77175470,5.36492128,0.26591891,2.92748105
-3.50275138,9.57877758,0.02453266,0.51390315,4.93254318,5.59978475,0.27378157,3.02045670
-3.49674837,9.90597359,0.02585048,0.53295484,5.07284090,5.81848063,0.28038177,3.10024300
-3.49074537,10.19653107,0.02717141,0.54984352,5.19125679,6.01871720,0.28567144,3.16616575
-3.48474237,10.44795727,0.02850222,0.56437062,5.28677679,6.19860996,0.28963055,3.21782908
-3.47873937,10.65857398,0.02985198,0.57637555,5.35877787,6.35672250,0.29226693,3.25511936
-3.47273637,10.82753724,0.03123168,0.58573915,5.40702970,6.49209106,0.29361504,3.27819911
-3.46673337,10.95482728,0.03265376,0.59238608,5.43168443,6.60423173,0.29373366,3.28749105
-3.46073037,11.04120962,0.03413139,0.59628585,5.43325567,6.69313032,0.29270281,3.28365358
-3.45472736,11.08816979,0.03567776,0.59745268,5.41258788,6.75921562,0.29061989,3.26754868
-3.44872436,11.09782513,0.03730520,0.59594413,5.37081822,6.80331737,0.28759540,3.24020431
-3.44272136,11.07281839,0.03902422,0.59185860,5.30933278,6.82661145,0.28374839,3.20277300
-3.43671836,11.01619846,0.04084262,0.58533180,5.22971933,6.83055495,0.27920189,3.15648883
-3.43071536,10.93129425,0.04276453,0.57653244,5.13371880,6.81681444,0.27407861,3.10262487
-3.42471236,10.82158749,0.04478967,0.56565717,5.02317743,6.78719099,0.26849702,3.04245296
-3.41870935,10.69059049,0.04691260,0.55292511,4.90000131,6.74354564,0.26256804,2.97720753
-3.41270635,10.54173394,0.04912231,0.53857202,4.76611475,6.68772875,0.25639251,2.90805483
-3.40670335,10.37826941,0.05140188,0.52284445,4.62342344,6.62151645,0.25005939,2.83606848
-3.40070035,10.20318987,0.05372851,0.50599396,4.47378307,6.54655692,0.24364482,2.76221192
-3.39469735,10.01917064,0.05607379,0.48827157,4.31897357,6.46432855,0.23721191,2.68732769
-3.38869435,9.82853189,0.05840418,0.46992264,4.16067886,6.37611147,0.23081123,2.61213337
-3.38269135,9.63322250,0.06068189,0.45118223,4.00047166,6.28297299,0.22448191,2.53722336
-3.37668834,9.43482415,0.06286582,0.43227104,3.83980279,6.18576679,0.21825310,2.46307557
-3.37068534,9.23457331,0.06491290,0.41339207,3.67999410,6.08514503,0.21214566,2.39006185
-3.36468234,9.03339827,0.06677942,0.39472791,3.52223428,5.98158190,0.20617403,2.31846096
-3.35867934,8.83196758,0.06842253,0.37643872,3.36757685,5.87540644,0.20034789,2.24847266
-3.35267634,8.63074614,0.06980179,0.35866095,3.21693954,5.76684230,0.19467375,2.18023209
-3.34667334,8.43005507,0.07088063,0.34150673,3.07110482,5.65605174,0.18915618,2.11382308
-3.34067034,8.23013181,0.07162772,0.32506384,2.93072106,5.54318117,0.18379867,2.04929003
-3.33466733,8.03118700,0.07201820,0.30939631,2.79630440,5.42840555,0.17860411,1.98664766
-3.32866433,7.83345568,0.07203466,0.29454559,2.66824136,5.31196925,0.17357498,1.92588842
-3.32266133,7.63724048,0.07166787,0.28053208,2.54679246,5.19422134,0.16871313,1.86698777
-3.31665833,7.44294560,0.07091724,0.26735722,2.43209704,5.07564352,0.16401937,1.80990752
-3.31065533,7.25110068,0.06979092,0.25500580,2.32417994,4.95686953,0.15949291,1.75459754
-3.30465233,7.06237447,0.06830562,0.24344865,2.22295992,4.83869536,0.15513075,1.70099673
-3.29864932,6.87757860,0.06648619,0.23264541,2.12826045,4.72207975,0.15092720,1.64903342
-3.29264632,6.69766221,0.06436482,0.22254753,2.03982270,4.60813526,0.14687341,1.59862610
-3.28664332,6.52369827,0.06198012,0.21310123,1.95732064,4.49811037,0.14295732,1.54968477
-3.28064032,6.35686278,0.05937594,0.20425037,1.88037808,4.39336315,0.13916371,1.50211329
-3.27463732,6.19840801,0.05660014,0.19593929,1.80858689,4.29532778,0.13547467,1.45581284
-3.26863432,6.04963058,0.05370320,0.18811528,1.74152602,4.20547489,0.13187025,1.41068660
-3.26263132,5.91183578,0.05073687,0.18073077,1.67878018,4.12526704,0.12832950,1.36664529
-3.25662831,5.78629863,0.04775284,0.17374517,1.61995750,4.05611087,0.12483155,1.32361327
-3.25062531,5.67422286,0.04480146,0.16712615,1.56470519,3.99930726,0.12135687,1.28153477
-3.24462231,5.57669858,0.04193060,0.16085050,1.51272222,3.95600129,0.11788861,1.24037960
-3.23861931,5.49465962,0.03918462,0.15490435,1.46376850,3.92713350,0.11441373,1.20014789
-3.23261631,5.42884173,0.03660356,0.14928292,1.41766984,3.91339447,0.11092410,1.16087318
-3.22661331,5.37974290,0.03422242,0.14398974,1.37431844,3.91518432,0.10741731,1.12262356
-3.22061031,5.34758757,0.03207069,0.13903535,1.33366889,3.93257938,0.10389715,1.08550056
-3.21460730,5.33229639,0.03017206,0.13443563,1.29573000,3.96530763,0.10037384,1.04963549
-3.20860430,5.33346363,0.02854420,0.13020983,1.26055290,4.01273507,0.09686383,1.01518364
-3.20260130,5.35034445,0.02719884,0.12637841,1.22821623,4.07386456,0.09338932,0.98231624
-3.19659830,5.38185385,0.02614194,0.12296080,1.19880954,4.14734859,0.08997750,0.95121092
-3.19059530,5.42657948,0.02537392,0.11997323,1.17241589,4.23151709,0.08665946,0.92204110
-3.18459230,5.48280939,0.02489016,0.11742681,1.14909493,4.32442057,0.08346903,0.89496511
-3.17858929,5.54857581,0.02468152,0.11532590,1.12886769,4.42388857,0.08044149,0.87011571
-3.17258629,5.62171498,0.02473495,0.11366691,1.11170409,4.52760241,0.07761228,0.84759092
-3.16658329,5.69994193,0.02503419,0.11243762,1.09751420,4.63318037,0.07501578,0.82744663
-3.16058029,5.78093874,0.02556061,0.11161705,1.08614371,4.73827277,0.07268427,0.80969175
-3.15457729,5.86245298,0.02629401,0.11117599,1.07737437,4.84066350,0.07064703,0.79428630
-3.14857429,5.94240275,0.02721344,0.11107795,1.07092901,4.93837376,0.06892979,0.78114245
-3.14257129,6.01898340,0.02829813,0.11128077,1.06648127,5.02976341,0.06755433,0.77012878
-3.13656828,6.09077078,0.02952833,0.11173853,1.06366920,5.11362484,0.06653835,0.76107737
-3.13056528,6.15681509,0.03088605,0.11240384,1.06211208,5.18926425,0.06589568,0.75379322
-3.12456228,6.21671981,0.03235584,0.11323028,1.06142915,5.25656541,0.06563647,0.74806559
-3.11855928,6.27070001,0.03392537,0.11417484,1.06125929,5.31603144,0.06576767,0.74368034
-3.11255628,6.31961555,0.03558586,0.11520024,1.06128012,5.36880102,0.06629348,0.74043241
-3.10655328,6.36497510,0.03733239,0.11627693,1.06122542,5.41663627,0.06721579,0.73813778
-3.10055028,6.40890875,0.03916397,0.11738467,1.06089955,5.46188116,0.06853453,0.73664382
-3.09454727,6.45410811,0.04108336,0.11851360,1.06018795,5.50739017,0.07024792,0.73583749
-3.08854427,6.50373465,0.04309673,0.11966460,1.05906301,5.55642909,0.07235244,0.73565075
-3.08254127,6.56129889,0.04521304,0.12084904,1.05758472,5.61255064,0.07484269,0.73606279
-3.07653827,6.63051439,0.04744327,0.12208782,1.05589614,5.67944953,0.07771097,0.73709887
-3.07053527,6.71513246,0.04979940,0.12340976,1.05421375,5.76080253,0.08094667,0.73882590
-3.06453227,6.81876442,0.05229330,0.12484941,1.05281340,5.86010025,0.08453557,0.74134507
-3.05852926,6.94469954,0.05493555,0.12644437,1.05201244,5.98047789,0.08845894,0.74478193
-3.05252626,7.09572722,0.05773423,0.12823239,1.05214940,6.12455269,0.09269276,0.74927467
-3.04652326,7.27397202,0.06069373,0.13024817,1.05356213,6.29427574,0.09720685,0.75496152
-3.04052026,7.48075009,0.06381375,0.13252031,1.05656597,6.49080540,0.10196434,0.76196788
-3.03451726,7.71645449,0.06708845,0.13506837,1.06143313,6.71440864,0.10692121,0.77039442
-3.02851426,7.98047593,0.07050584,0.13790038,1.06837447,6.96439575,0.11202624,0.78030672
-3.02251126,8.27116370,0.07404754,0.14101085,1.07752495,7.23909212,0.11722133,0.79172736
-3.01650825,8.58582988,0.07768881,0.14437943,1.08893332,7.53584929,0.12244220,0.80463099
-3.01050525,8.92079756,0.08139897,0.14797038,1.10255683,7.85109580,0.12761944,0.81894279
-3.00450225,9.27149200,0.08514220,0.15173276,1.11826109,8.18042604,0.13268008,0.83454040
-2.99849925,9.63257132,0.08887864,0.15560153,1.13582505,8.51872414,0.13754935,0.85125940
-2.99249625,9.99809126,0.09256576,0.15949938,1.15495074,8.86031760,0.14215284,0.86890183
-2.98649325,10.36169703,0.09615998,0.16333921,1.17527707,9.19915460,0.14641869,0.88724741
-2.98049025,10.71683384,0.09961840,0.16702734,1.19639682,9.52899706,0.15027992,0.90606654
-2.97448724,11.05696658,0.10290061,0.17046697,1.21787576,9.84362153,0.15367671,0.92513450
-2.96848424,11.37579902,0.10597043,0.17356201,1.23927276,10.13701906,0.15655840,0.94424572
-2.96248124,11.66748277,0.10879743,0.17622099,1.26015979,10.40358579,0.15888530,0.96322728
-2.95647824,11.92680688,0.11135835,0.17836080,1.28014050,10.63829617,0.16063000,0.98195076
-2.95047524,12.14936010,0.11363803,0.17991018,1.29886678,10.83685197,0.16177834,1.00034166
-2.94447224,12.33165938,0.11563008,0.18081276,1.31605207,10.99580147,0.16232971,1.01838575
-2.93846923,12.47123982,0.11733703,0.18102947,1.33148127,11.11262477,0.16229697,1.03613193
-2.93246623,12.56670370,0.11877010,0.18054033,1.34501671,11.18578288,0.16170571,1.05369145
-2.92646323,12.61772781,0.11994846,0.17934546,1.35660028,11.21473021,0.16059313,1.07123342
-2.92046023,12.62503098,0.12089813,0.17746531,1.36625184,11.19989174,0.15900646,1.08897700
-2.91445723,12.59030507,0.12165052,0.17494011,1.37406447,11.14260781,0.15700111,1.10718062
-2.90845423,12.51611473,0.12224069,0.17182869,1.38019699,11.04505080,0.15463854,1.12612895
-2.90245123,12.40577222,0.12270544,0.16820659,1.38486458,10.91011917,0.15198411,1.14611841
-2.89644822,12.26319443,0.12308133,0.16416368,1.38832830,10.74131492,0.14910487,1.16744194
-2.89044522,12.09274986,0.12340271,0.15980139,1.39088401,10.54261077,0.14606759,1.19037409
-2.88444222,11.89910263,0.12369995,0.15522964,1.39285161,10.31831357,0.14293684,1.21515713
-2.87843922,11.68706069,0.12399786,0.15056368,1.39456501,10.07292959,0.13977356,1.24198887
-2.87243622,11.46143412,0.12431443,0.14592084,1.39636311,9.81103704,0.13663379,1.27101297
-2.86643322,11.22690821,0.12465999,0.14141744,1.39858217,9.53716983,0.13356786,1.30231191
-2.86043022,10.98793480,0.12503676,0.13716582,1.40154943,9.25571575,0.13061993,1.33590307
-2.85442721,10.74864396,0.12543887,0.13327167,1.40557785,8.97083090,0.12782785,1.37173773
-2.84842421,10.51277642,0.12585278,0.12983166,1.41096169,8.68637121,0.12522327,1.40970293
-2.84242121,10.28363632,0.12625814,0.12693132,1.41797256,8.40584074,0.12283206,1.44962588
-2.83641821,10.06406244,0.12662890,0.12464337,1.42685554,8.13235563,0.12067479,1.49128019
-2.83041521,9.85641551,0.12693481,0.12302632,1.43782487,7.86862216,0.11876732,1.53439365
-2.82441221,9.66257876,0.12714298,0.12212339,1.45105910,7.61692657,0.11712139,1.57865666
-2.81840920,9.48396857,0.12721964,0.12196176,1.46669532,7.37913460,0.11574514,1.62373081
-2.81240620,9.32155239,0.12713176,0.12255207,1.48482251,7.15669837,0.11464349,1.66925710
-2.80640320,9.17587139,0.12684865,0.12388827,1.50547428,6.95066901,0.11381838,1.71486322
-2.80040020,9.04706592,0.12634342,0.12594761,1.52862117,6.76171320,0.11326880,1.76016959
-2.79439720,8.93490248,0.12559404,0.12869100,1.55416313,6.59013288,0.11299069,1.80479420
-2.78839420,8.83880180,0.12458426,0.13206362,1.58192283,6.43588754,0.11297669,1.84835594
-2.78239120,8.75786800,0.12330414,0.13599574,1.61164059,6.29861903,0.11321572,1.89047692
-2.77638819,8.69091964,0.12175016,0.14040397,1.64297155,6.17767929,0.11369259,1.93078393
-2.77038519,8.63652373,0.11992520,0.14519270,1.67548608,6.07216151,0.11438758,1.96890951
-2.76438219,8.59303385,0.11783803,0.15025596,1.70867382,5.98093544,0.11527613,2.00449321
-2.75837919,8.55863368,0.11550270,0.15547953,1.74195202,5.90268729,0.11632867,2.03718340
-2.75237619,8.53138681,0.11293764,0.16074347,1.77467829,5.83596477,0.11751068,2.06664030
-2.74637319,8.50929311,0.11016477,0.16592482,1.80616790,5.77922693,0.11878306,2.09254049
-2.74037019,8.49035168,0.10720838,0.17090061,1.83571517,5.73089847,0.12010279,2.11458317
-2.73436718,8.47262918,0.10409421,0.17555101,1.86261847,5.68942746,0.12142393,2.13249833
-2.72836418,8.45433202,0.10084849,0.17976258,1.88620796,5.65334472,0.12269894,2.14605656
-2.72236118,8.43387984,0.09749712,0.18343146,1.90587496,5.62132306,0.12388037,2.15508041
-2.71635818,8.40997742,0.09406505,0.18646646,1.92110170,5.59223376,0.12492272,2.15945665
-2.71035518,8.38168150,0.09057581,0.18879187,1.93149003,5.56519787,0.12578452,2.15914881
-2.70435218,8.34845904,0.08705120,0.19034989,1.93678777,5.53962953,0.12643058,2.15420935
-2.69834917,8.31023322,0.08351125,0.19110262,1.93691131,5.51526888,0.12683409,2.14479048
-2.69234617,8.26741424,0.07997422,0.19103343,1.93196317,5.49220243,0.12697877,2.13115292
-2.68634317,8.22091210,0.07645684,0.19014768,1.92224359,5.47086911,0.12686064,2.11367179
-2.68034017,8.17212963,0.07297458,0.18847283,1.90825532,5.45205115,0.12648956,2.09283885
-2.67433717,8.12293478,0.06954198,0.18605774,1.89070110,5.43684930,0.12589029,2.06926077
-2.66833417,8.07561242,0.06617301,0.18297139,1.87047365,5.42664303,0.12510298,2.04365288
-2.66233117,8.03279656,0.06288138,0.17930087,1.84863842,5.42303688,0.12418315,2.01682845
-2.65632816,7.99738522,0.05968080,0.17514888,1.82640927,5.42779487,0.12320095,1.98968344
-2.65032516,7.97244091,0.05658514,0.17063072,1.80511805,5.44276548,0.12223981,1.96317720
-2.64432216,7.96108024,0.05360851,0.16587102,1.78617881,5.46980017,0.12139439,1.93830948
-2.63831916,7.96635679,0.05076517,0.16100010,1.77104785,5.51066861,0.12076797,1.91609446
-2.63231616,7.99114154,0.04806938,0.15615045,1.76118070,5.56697387,0.12046926,1.89753271
-2.62631316,8.03800534,0.04553512,0.15145306,1.75798751,5.64007094,0.12060878,1.88358181
-2.62031016,8.10910733,0.04317572,0.14703408,1.76278808,5.73099139,0.12129486,1.87512673
-2.61430715,8.20609339,0.04100340,0.14301168,1.77676792,5.84037687,0.12262950,1.87295077
-2.60830415,8.33000790,0.03902885,0.13949329,1.80093660,5.96842377,0.12470412,1.87770822
-2.60230115,8.48122154,0.03726065,0.13657335,1.83608978,6.11484057,0.12759543,1.88989947
