energy_ev,total_up,Ag_p_up,Ag_d_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up
-4.30115058,1.78202834,1.76090846,0.78323879,0.26276443,0.00000000,0.41574508,0.00000000
-4.29514757,1.80549788,1.79118250,0.79221255,0.26881649,0.00000000,0.42157893,0.00000000
-4.28914457,1.82251801,1.81537537,0.79831499,0.27405606,0.00000000,0.42612343,0.00000000
-4.28314157,1.83215851,1.83246678,0.80116156,0.27829996,0.00000000,0.42912141,0.00000000
-4.27713857,1.83367291,1.84160361,0.80044975,0.28138820,0.00000000,0.43035648,0.00000000
-4.27113557,1.82652215,1.84212624,0.79596878,0.28318911,0.00000000,0.42965975,0.00000000
-4.26513257,1.81039052,1.83358803,0.78760582,0.28360351,0.00000000,0.42691478,0.00000000
-4.25912956,1.78519361,1.81576726,0.77534864,0.28256788,0.00000000,0.42206052,0.00000000
-4.25312656,1.75107836,1.78867156,0.75928486,0.28005622,0.00000000,0.41509241,0.00000000
-4.24712356,1.70841551,1.75253478,0.73959786,0.27608083,0.00000000,0.40606140,0.00000000
-4.24112056,1.65778516,1.70780685,0.71655968,0.27069186,0.00000000,0.39507129,0.00000000
-4.23511756,1.59995621,1.65513722,0.69052151,0.26397569,0.00000000,0.38227445,0.00000000
-4.22911456,1.53586099,1.59535273,0.66190200,0.25605236,0.00000000,0.36786610,0.00000000
-4.22311156,1.46656605,1.52943109,0.63117411,0.24707205,0.00000000,0.35207762,0.00000000
-4.21710855,1.39324061,1.45847099,0.59885109,0.23721079,0.00000000,0.33516900,0.00000000
-4.21110555,1.31712383,1.38366018,0.56547206,0.22666571,0.00000000,0.31742096,0.00000000
-4.20510255,1.23949222,1.30624278,0.53158779,0.21564977,0.00000000,0.29912689,0.00000000
-4.19909955,1.16162841,1.22748689,0.49774715,0.20438648,0.00000000,0.28058502,0.00000000
-4.19309655,1.08479202,1.14865382,0.46448472,0.19310446,0.00000000,0.26209107,0.00000000
-4.18709355,1.01019384,1.07096973,0.43230980,0.18203231,0.00000000,0.24393162,0.00000000
-4.18109055,0.93897356,0.99560054,0.40169707,0.17139373,0.00000000,0.22637837,0.00000000
-4.17508754,0.87218162,0.92363075,0.37307919,0.16140310,0.00000000,0.20968343,0.00000000
-4.16908454,0.81076539,0.85604648,0.34684123,0.15226159,0.00000000,0.19407571,0.00000000
-4.16308154,0.75555944,0.79372290,0.32331694,0.14415387,0.00000000,0.17975838,0.00000000
-4.15707854,0.70727985,0.73741611,0.30278681,0.13724547,0.00000000,0.16690747,0.00000000
-4.15107554,0.66652203,0.68775898,0.28547764,0.13168070,0.00000000,0.15567131,0.00000000
-4.14507254,0.63376158,0.64526078,0.27156349,0.12758115,0.00000000,0.14617090,0.00000000
-4.13906953,0.60935747,0.61030986,0.26116759,0.12504484,0.00000000,0.13850082,0.00000000
-4.13306653,0.59355699,0.58317883,0.25436506,0.12414570,0.00000000,0.13273069,0.00000000
-4.12706353,0.58650164,0.56403134,0.25118604,0.12493353,0.00000000,0.12890677,0.00000000
-4.12106053,0.58823339,0.55293000,0.25161899,0.12743429,0.00000000,0.12705369,0.00000000
-4.11505753,0.59870075,0.54984443,0.25561394,0.13165060,0.00000000,0.12717600,0.00000000
-4.10905453,0.61776403,0.55465904,0.26308539,0.13756244,0.00000000,0.12925943,0.00000000
-4.10305153,0.64519966,0.56717989,0.27391475,0.14512799,0.00000000,0.13327174,0.00000000
-4.09704852,0.68070316,0.58714022,0.28795233,0.15428456,0.00000000,0.13916314,0.00000000
-4.09104552,0.72389084,0.61420458,0.30501862,0.16494952,0.00000000,0.14686612,0.00000000
-4.08504252,0.77430035,0.64797128,0.32490510,0.17702132,0.00000000,0.15629495,0.00000000
-4.07903952,0.83139029,0.68797351,0.34737462,0.19038056,0.00000000,0.16734466,0.00000000
-4.07303652,0.89453931,0.73367920,0.37216143,0.20489108,0.00000000,0.17988992,0.00000000
-4.06703352,0.96304530,0.78449027,0.39897119,0.22040112,0.00000000,0.19378380,0.00000000
-4.06103052,1.03612500,0.83974165,0.42748104,0.23674460,0.00000000,0.20885669,0.00000000
-4.05502751,1.11291502,0.89870077,0.45734011,0.25374251,0.00000000,0.22491560,0.00000000
-4.04902451,1.19247447,0.96056822,0.48817061,0.27120443,0.00000000,0.24174407,0.00000000
-4.04302151,1.27379010,1.02448016,0.51956984,0.28893034,0.00000000,0.25910284,0.00000000
-4.03701851,1.35578410,1.08951316,0.55111309,0.30671248,0.00000000,0.27673153,0.00000000
-4.03101551,1.43732513,1.15469181,0.58235785,0.32433757,0.00000000,0.29435141,0.00000000
-4.02501251,1.51724249,1.21899953,0.61284914,0.34158919,0.00000000,0.31166930,0.00000000
-4.01900950,1.59434356,1.28139264,0.64212610,0.35825043,0.00000000,0.32838261,0.00000000
-4.01300650,1.66743417,1.34081759,0.66972966,0.37410673,0.00000000,0.34418544,0.00000000
-4.00700350,1.73534140,1.39623106,0.69521119,0.38894890,0.00000000,0.35877554,0.00000000
-4.00100050,1.79693829,1.44662237,0.71814181,0.40257638,0.00000000,0.37186191,0.00000000
-3.99499750,1.85116952,1.49103740,0.73812211,0.41480055,0.00000000,0.38317279,0.00000000
-3.98899450,1.89707728,1.52860323,0.75479188,0.42544809,0.00000000,0.39246361,0.00000000
-3.98299150,1.93382620,1.55855236,0.76783950,0.43436438,0.00000000,0.39952458,0.00000000
-3.97698849,1.96072640,1.58024559,0.77701053,0.44141679,0.00000000,0.40418759,0.00000000
-3.97098549,1.97725368,1.59319232,0.78211520,0.44649784,0.00000000,0.40633199,0.00000000
-3.96498249,1.98306599,1.59706744,0.78303443,0.44952805,0.00000000,0.40588906,0.00000000
-3.95897949,1.97801536,1.59172391,0.77972409,0.45045856,0.00000000,0.40284484,0.00000000
-3.95297649,1.96215483,1.57720033,0.77221723,0.44927323,0.00000000,0.39724116,0.00000000
-3.94697349,1.93574006,1.55372319,0.76062434,0.44599030,0.00000000,0.38917486,0.00000000
-3.94097049,1.89922535,1.52170352,0.74513139,0.44066344,0.00000000,0.37879524,0.00000000
-3.93496748,1.85325450,1.48172813,0.72599585,0.43338223,0.00000000,0.36629969,0.00000000
-3.92896448,1.79864654,1.43454578,0.70354087,0.42427183,0.00000000,0.35192798,0.00000000
-3.92296148,1.73637717,1.38104884,0.67814766,0.41349203,0.00000000,0.33595518,0.00000000
-3.91695848,1.66755648,1.32225128,0.65024664,0.40123552,0.00000000,0.31868383,0.00000000
-3.91095548,1.59340379,1.25926394,0.62030743,0.38772539,0.00000000,0.30043545,0.00000000
-3.90495248,1.51522067,1.19326799,0.58882825,0.37321198,0.00000000,0.28154199,0.00000000
-3.89894947,1.43436290,1.12548777,0.55632503,0.35796893,0.00000000,0.26233749,0.00000000
-3.89294647,1.35221240,1.05716387,0.52332049,0.34228875,0.00000000,0.24315022,0.00000000
-3.88694347,1.27014994,0.98952746,0.49033374,0.32647775,0.00000000,0.22429574,0.00000000
-3.88094047,1.18952933,0.92377666,0.45787049,0.31085056,0.00000000,0.20607096,0.00000000
-3.87493747,1.11165384,0.86105551,0.42641417,0.29572428,0.00000000,0.18874951,0.00000000
-3.86893447,1.03775513,0.80243602,0.39641822,0.28141241,0.00000000,0.17257828,0.00000000
-3.86293147,0.96897517,0.74890358,0.36829951,0.26821868,0.00000000,0.15777546,0.00000000
-3.85692846,0.90635123,0.70134581,0.34243311,0.25643092,0.00000000,0.14452973,0.00000000
-3.85092546,0.85080412,0.66054476,0.31914827,0.24631501,0.00000000,0.13300067,0.00000000
-3.84492246,0.80312949,0.62717231,0.29872572,0.23810922,0.00000000,0.12332022,0.00000000
-3.83891946,0.76399212,0.60178840,0.28139609,0.23201892,0.00000000,0.11559492,0.00000000
-3.83291646,0.73392305,0.58484177,0.26733945,0.22821184,0.00000000,0.10990880,0.00000000
-3.82691346,0.71331917,0.57667290,0.25668576,0.22681408,0.00000000,0.10632673,0.00000000
-3.82091046,0.70244519,0.57751847,0.24951620,0.22790689,0.00000000,0.10489789,0.00000000
-3.81490745,0.70143755,0.58751728,0.24586525,0.23152439,0.00000000,0.10565924,0.00000000
-3.80890445,0.71031001,0.60671688,0.24572322,0.23765227,0.00000000,0.10863888,0.00000000
-3.80290145,0.72896084,0.63508087,0.24903942,0.24622769,0.00000000,0.11385884,0.00000000
-3.79689845,0.75718095,0.67249625,0.25572553,0.25714024,0.00000000,0.12133755,0.00000000
-3.79089545,0.79466311,0.71878069,0.26565929,0.27023404,0.00000000,0.13109144,0.00000000
-3.78489245,0.84101155,0.77368935,0.27868825,0.28531110,0.00000000,0.14313591,0.00000000
-3.77888944,0.89575195,0.83692093,0.29463359,0.30213567,0.00000000,0.15748540,0.00000000
-3.77288644,0.95834131,0.90812279,0.31329374,0.32043957,0.00000000,0.17415252,0.00000000
-3.76688344,1.02817740,0.98689477,0.33444791,0.33992841,0.00000000,0.19314634,0.00000000
-3.76088044,1.10460753,1.07279163,0.35785920,0.36028843,0.00000000,0.21446964,0.00000000
-3.75487744,1.18693628,1.16532388,0.38327739,0.38119374,0.00000000,0.23811549,0.00000000
-3.74887444,1.27443199,1.26395704,0.41044123,0.40231383,0.00000000,0.26406287,0.00000000
-3.74287144,1.36633181,1.36810918,0.43908026,0.42332095,0.00000000,0.29227180,0.00000000
-3.73686843,1.46184527,1.47714715,0.46891608,0.44389724,0.00000000,0.32267800,0.00000000
-3.73086543,1.56015643,1.59038164,0.49966318,0.46374129,0.00000000,0.35518738,0.00000000
-3.72486243,1.66042486,1.70706155,0.53102941,0.48257397,0.00000000,0.38967060,0.00000000
-3.71885943,1.76178576,1.82636845,0.56271613,0.50014341,0.00000000,0.42595805,0.00000000
-3.71285643,1.86334975,1.94741163,0.59441831,0.51622889,0.00000000,0.46383564,0.00000000
-3.70685343,1.96420302,2.06922485,0.62582475,0.53064380,0.00000000,0.50304167,0.00000000
-3.70085043,2.06340842,2.19076556,0.65661861,0.54323753,0.00000000,0.54326524,0.00000000
-3.69484742,2.16000840,2.31091744,0.68647861,0.55389637,0.00000000,0.58414636,0.00000000
-3.68884442,2.25303035,2.42849728,0.71508090,0.56254362,0.00000000,0.62527826,0.00000000
-3.68284142,2.34149506,2.54226658,0.74210203,0.56913900,0.00000000,0.66621178,0.00000000
-3.67683842,2.42442866,2.65094843,0.76722296,0.57367754,0.00000000,0.70646227,0.00000000
-3.67083542,2.50087824,2.75324976,0.79013428,0.57618809,0.00000000,0.74551863,0.00000000
-3.66483242,2.56993116,2.84788862,0.81054246,0.57673167,0.00000000,0.78285461,0.00000000
-3.65882941,2.63073747,2.93362588,0.82817713,0.57539968,0.00000000,0.81794183,0.00000000
-3.65282641,2.68253484,3.00930033,0.84279911,0.57231213,0.00000000,0.85026436,0.00000000
-3.64682341,2.72467496,3.07386573,0.85420867,0.56761586,0.00000000,0.87933403,0.00000000
-3.64082041,2.75665002,3.12642823,0.86225395,0.56148276,0.00000000,0.90470611,0.00000000
-3.63481741,2.77811783,3.16628213,0.86683866,0.55410785,0.00000000,0.92599451,0.00000000
-3.62881441,2.78892398,3.19294206,0.86792889,0.54570713,0.00000000,0.94288581,0.00000000
-3.62281141,2.78911945,3.20616969,0.86555830,0.53651514,0.00000000,0.95515143,0.00000000
-3.61680840,2.77897212,3.20599295,0.85983136,0.52678193,0.00000000,0.96265736,0.00000000
-3.61080540,2.75897102,3.19271640,0.85092423,0.51676939,0.00000000,0.96537071,0.00000000
-3.60480240,2.72982224,3.16692161,0.83908292,0.50674687,0.00000000,0.96336286,0.00000000
-3.59879940,2.69243609,3.12945671,0.82461874,0.49698593,0.00000000,0.95680878,0.00000000
-3.59279640,2.64790538,3.08141527,0.80790087,0.48775437,0.00000000,0.94598253,0.00000000
-3.58679340,2.59747521,3.02410478,0.78934638,0.47930946,0.00000000,0.93124893,0.00000000
-3.58079040,2.54250524,2.95900581,0.76940780,0.47189068,0.00000000,0.91305180,0.00000000
-3.57478739,2.48442576,2.88772352,0.74855892,0.46571212,0.00000000,0.89189911,0.00000000
-3.56878439,2.42468935,2.81193337,0.72727921,0.46095481,0.00000000,0.86834564,0.00000000
-3.56278139,2.36472012,2.73332353,0.70603763,0.45775944,0.00000000,0.84297402,0.00000000
-3.55677839,2.30586292,2.65353644,0.68527641,0.45621967,0.00000000,0.81637476,0.00000000
-3.55077539,2.24933468,2.57411223,0.66539571,0.45637658,0.00000000,0.78912627,0.00000000
-3.54477239,2.19618027,2.49643660,0.64673970,0.45821447,0.00000000,0.76177572,0.00000000
-3.53876938,2.14723497,2.42169540,0.62958479,0.46165849,0.00000000,0.73482139,0.00000000
-3.53276638,2.10309524,2.35083811,0.61413054,0.46657411,0.00000000,0.70869755,0.00000000
-3.52676338,2.06409934,2.28455169,0.60049365,0.47276890,0.00000000,0.68376213,0.00000000
-3.52076038,2.03031868,2.22324590,0.58870533,0.47999641,0.00000000,0.66028798,0.00000000
-3.51475738,2.00156030,2.16705063,0.57871221,0.48796235,0.00000000,0.63845781,0.00000000
-3.50875438,1.97738050,2.11582517,0.57038062,0.49633265,0.00000000,0.61836298,0.00000000
-3.50275138,1.95710884,2.06917870,0.56350418,0.50474346,0.00000000,0.60000618,0.00000000
-3.49674837,1.93988153,2.02650087,0.55781420,0.51281253,0.00000000,0.58330765,0.00000000
-3.49074537,1.92468251,1.98700085,0.55299259,0.52015152,0.00000000,0.56811467,0.00000000
-3.48474237,1.91039050,1.94975281,0.54868644,0.52637892,0.00000000,0.55421365,0.00000000
-3.47873937,1.89582969,1.91374564,0.54452384,0.53113293,0.00000000,0.54134439,0.00000000
-3.47273637,1.87982194,1.87793447,0.54013009,0.53408375,0.00000000,0.52921562,0.00000000
-3.46673337,1.86123807,1.84129163,0.53514368,0.53494489,0.00000000,0.51752119,0.00000000
-3.46073037,1.83904605,1.80285483,0.52923125,0.53348289,0.00000000,0.50595617,0.00000000
-3.45472736,1.81235419,1.76177044,0.52210112,0.52952514,0.00000000,0.49423208,0.00000000
-3.44872436,1.78044745,1.71733018,0.51351459,0.52296545,0.00000000,0.48209078,0.00000000
-3.44272136,1.74281569,1.66899994,0.50329490,0.51376724,0.00000000,0.46931628,0.00000000
-3.43671836,1.69917290,1.61643977,0.49133329,0.50196415,0.00000000,0.45574425,0.00000000
-3.43071536,1.64946689,1.55951465,0.47759232,0.48765822,0.00000000,0.44126882,0.00000000
-3.42471236,1.59387967,1.49829612,0.46210615,0.47101568,0.00000000,0.42584664,0.00000000
-3.41870935,1.53281869,1.43305522,0.44497817,0.45226068,0.00000000,0.40949807,0.00000000
-3.41270635,1.46690009,1.36424762,0.42637606,0.43166726,0.00000000,0.39230571,0.00000000
-3.40670335,1.39692483,1.29249208,0.40652477,0.40955000,0.00000000,0.37441053,0.00000000
-3.40070035,1.32384937,1.21854376,0.38569771,0.38625371,0.00000000,0.35600583,0.00000000
-3.39469735,1.24875224,1.14326375,0.36420671,0.36214273,0.00000000,0.33732944,0.00000000
-3.38869435,1.17279828,1.06758653,0.34239125,0.33759024,0.00000000,0.31865469,0.00000000
-3.38269135,1.09720197,0.99248692,0.32060736,0.31296799,0.00000000,0.30028046,0.00000000
-3.37668834,1.02319145,0.91894775,0.29921668,0.28863695,0.00000000,0.28252070,0.00000000
-3.37068534,0.95197444,0.84792980,0.27857612,0.26493893,0.00000000,0.26569407,0.00000000
-3.36468234,0.88470703,0.78034462,0.25902833,0.24218975,0.00000000,0.25011364,0.00000000
-3.35867934,0.82246629,0.71703136,0.24089334,0.22067378,0.00000000,0.23607734,0.00000000
-3.35267634,0.76622709,0.65873773,0.22446142,0.20064014,0.00000000,0.22385906,0.00000000
-3.34667334,0.71684346,0.60610555,0.20998735,0.18230041,0.00000000,0.21370076,0.00000000
-3.34067034,0.67503445,0.55966079,0.19768605,0.16582784,0.00000000,0.20580566,0.00000000
-3.33466733,0.64137452,0.51980788,0.18772955,0.15135787,0.00000000,0.20033248,0.00000000
-3.32866433,0.61628788,0.48682790,0.18024522,0.13898979,0.00000000,0.19739090,0.00000000
-3.32266133,0.60004667,0.46088037,0.17531509,0.12878932,0.00000000,0.19703820,0.00000000
-3.31665833,0.59277241,0.44200787,0.17297626,0.12079186,0.00000000,0.19927702,0.00000000
-3.31065533,0.59444030,0.43014323,0.17322211,0.11500621,0.00000000,0.20405437,0.00000000
-3.30465233,0.60488598,0.42511867,0.17600430,0.11141850,0.00000000,0.21126184,0.00000000
-3.29864932,0.62381446,0.42667647,0.18123537,0.10999619,0.00000000,0.22073701,0.00000000
-3.29264632,0.65081076,0.43448090,0.18879198,0.11069192,0.00000000,0.23226608,0.00000000
-3.28664332,0.68535229,0.44813095,0.19851855,0.11344707,0.00000000,0.24558788,0.00000000
-3.28064032,0.72682252,0.46717377,0.21023133,0.11819501,0.00000000,0.26039900,0.00000000
-3.27463732,0.77452598,0.49111861,0.22372286,0.12486391,0.00000000,0.27636026,0.00000000
-3.26863432,0.82770431,0.51945105,0.23876679,0.13337910,0.00000000,0.29310438,0.00000000
-3.26263132,0.88555333,0.55164742,0.25512287,0.14366493,0.00000000,0.31024468,0.00000000
-3.25662831,0.94724072,0.58718928,0.27254224,0.15564630,0.00000000,0.32738473,0.00000000
-3.25062531,1.01192431,0.62557775,0.29077280,0.16924974,0.00000000,0.34412877,0.00000000
-3.24462231,1.07877041,0.66634739,0.30956467,0.18440410,0.00000000,0.36009243,0.00000000
-3.23861931,1.14697191,0.70907951,0.32867549,0.20104109,0.00000000,0.37491364,0.00000000
-3.23261631,1.21576576,0.75341439,0.34787556,0.21909550,0.00000000,0.38826325,0.00000000
-3.22661331,1.28444920,0.79906219,0.36695265,0.23850529,0.00000000,0.39985490,0.00000000
-3.22061031,1.35239437,0.84581190,0.38571630,0.25921152,0.00000000,0.40945395,0.00000000
-3.21460730,1.41906071,0.89353813,0.40400147,0.28115824,0.00000000,0.41688478,0.00000000
-3.20860430,1.48400470,0.94220511,0.42167146,0.30429221,0.00000000,0.42203639,0.00000000
-3.20260130,1.54688665,0.99186753,0.43861993,0.32856258,0.00000000,0.42486595,0.00000000
-3.19659830,1.60747396,1.04266785,0.45477198,0.35392038,0.00000000,0.42539992,0.00000000
-3.19059530,1.66564092,1.09482983,0.47008420,0.38031786,0.00000000,0.42373296,0.00000000
-3.18459230,1.72136467,1.14864802,0.48454366,0.40770755,0.00000000,0.42002434,0.00000000
-3.17858929,1.77471756,1.20447331,0.49816588,0.43604097,0.00000000,0.41449214,0.00000000
-3.17258629,1.82585590,1.26269450,0.51099182,0.46526705,0.00000000,0.40740538,0.00000000
-3.16658329,1.87500548,1.32371644,0.52308396,0.49532993,0.00000000,0.39907444,0.00000000
-3.16058029,1.92244421,1.38793501,0.53452163,0.52616642,0.00000000,0.38984008,0.00000000
-3.15457729,1.96848250,1.45570984,0.54539565,0.55770287,0.00000000,0.38006157,0.00000000
-3.14857429,2.01344194,1.52733559,0.55580260,0.58985167,0.00000000,0.37010441,0.00000000
-3.14257129,2.05763309,1.60301293,0.56583880,0.62250732,0.00000000,0.36032810,0.00000000
-3.13656828,2.10133328,1.68282043,0.57559432,0.65554247,0.00000000,0.35107437,0.00000000
-3.13056528,2.14476516,1.76668875,0.58514715,0.68880384,0.00000000,0.34265650,0.00000000
-3.12456228,2.18807709,1.85437854,0.59455786,0.72210867,0.00000000,0.33534989,0.00000000
-3.11855928,2.23132620,1.94546336,0.60386502,0.75524161,0.00000000,0.32938428,0.00000000
-3.11255628,2.27446510,2.03931910,0.61308142,0.78795285,0.00000000,0.32493791,0.00000000
-3.10655328,2.31733288,2.13512084,0.62219154,0.81995738,0.00000000,0.32213365,0.00000000
-3.10055028,2.35965123,2.23184811,0.63115025,0.85093608,0.00000000,0.32103716,0.00000000
-3.09454727,2.40102602,2.32829916,0.63988290,0.88053867,0.00000000,0.32165707,0.00000000
-3.08854427,2.44095469,2.42311421,0.64828695,0.90838873,0.00000000,0.32394710,0.00000000
-3.08254127,2.47883935,2.51480745,0.65623500,0.93409094,0.00000000,0.32780978,0.00000000
-3.07653827,2.51400528,2.60180700,0.66357920,0.95724034,0.00000000,0.33310173,0.00000000
-3.07053527,2.54572427,2.68250155,0.67015693,0.97743348,0.00000000,0.33964000,0.00000000
-3.06453227,2.57324187,2.75529189,0.67579745,0.99428099,0.00000000,0.34720940,0.00000000
-3.05852926,2.59580734,2.81864538,0.68032923,1.00742123,0.00000000,0.35557024,0.00000000
-3.05252626,2.61270506,2.87115089,0.68358765,1.01653419,0.00000000,0.36446649,0.00000000
-3.04652326,2.62328572,2.91157172,0.68542270,1.02135514,0.00000000,0.37363377,0.00000000
-3.04052026,2.62699590,2.93889409,0.68570623,1.02168718,0.00000000,0.38280713,0.00000000
-3.03451726,2.62340433,2.95236866,0.68433837,1.01741203,0.00000000,0.39172832,0.00000000
-3.02851426,2.61222365,2.95154304,0.68125282,1.00849837,0.00000000,0.40015237,0.00000000
-3.02251126,2.59332627,2.93628367,0.67642068,0.99500716,0.00000000,0.40785347,0.00000000
-3.01650825,2.56675359,2.90678577,0.66985253,0.97709362,0.00000000,0.41462986,0.00000000
-3.01050525,2.53271811,2.86357089,0.66159875,0.95500546,0.00000000,0.42030789,0.00000000
-3.00450225,2.49159813,2.80747208,0.65174803,0.92907759,0.00000000,0.42474518,0.00000000
-2.99849925,2.44392549,2.73960739,0.64042403,0.89972324,0.00000000,0.42783282,0.00000000
-2.99249625,2.39036697,2.66134300,0.62778051,0.86742200,0.00000000,0.42949680,0.00000000
-2.98649325,2.33170037,2.57424778,0.61399515,0.83270524,0.00000000,0.42969858,0.00000000
-2.98049025,2.26878656,2.48004146,0.59926244,0.79613975,0.00000000,0.42843502,0.00000000
-2.97448724,2.20253903,2.38053893,0.58378591,0.75831011,0.00000000,0.42573753,0.00000000
-2.96848424,2.13389256,2.27759319,0.56777035,0.71980091,0.00000000,0.42167069,0.00000000
-2.96248124,2.06377248,2.17303957,0.55141426,0.68117947,0.00000000,0.41633032,0.00000000
-2.95647824,1.99306619,2.06864346,0.53490299,0.64297977,0.00000000,0.40984100,0.00000000
-2.95047524,1.92259818,1.96605379,0.51840298,0.60568851,0.00000000,0.40235320,0.00000000
-2.94447224,1.85310962,1.86676378,0.50205733,0.56973357,0.00000000,0.39403992,0.00000000
-2.93846923,1.78524322,1.77208022,0.48598286,0.53547538,0.00000000,0.38509307,0.00000000
-2.93246623,1.71953399,1.68310196,0.47026891,0.50320142,0.00000000,0.37571945,0.00000000
-2.92646323,1.65640566,1.60070782,0.45497772,0.47312381,0.00000000,0.36613661,0.00000000
-2.92046023,1.59617284,1.52555358,0.44014636,0.44537996,0.00000000,0.35656841,0.00000000
-2.91445723,1.53904813,1.45807740,0.42579012,0.42003589,0.00000000,0.34724064,0.00000000
-2.90845423,1.48515344,1.39851251,0.41190695,0.39709190,0.00000000,0.33837652,0.00000000
-2.90245123,1.43453460,1.34690595,0.39848268,0.37649021,0.00000000,0.33019245,0.00000000
-2.89644822,1.38717806,1.30314182,0.38549681,0.35812378,0.00000000,0.32289384,0.00000000
-2.89044522,1.34302856,1.26696746,0.37292823,0.34184608,0.00000000,0.31667133,0.00000000
-2.88444222,1.30200651,1.23802096,0.36076071,0.32748109,0.00000000,0.31169730,0.00000000
-2.87843922,1.26402425,1.21585872,0.34898775,0.31483313,0.00000000,0.30812291,0.00000000
-2.87243622,1.22899991,1.19998150,0.33761644,0.30369606,0.00000000,0.30607551,0.00000000
-2.86643322,1.19686844,1.18985813,0.32667012,0.29386159,0.00000000,0.30565661,0.00000000
-2.86043022,1.16758900,1.18494578,0.31618970,0.28512639,0.00000000,0.30694028,0.00000000
-2.85442721,1.14114854,1.18470641,0.30623345,0.27729793,0.00000000,0.30997205,0.00000000
-2.84842421,1.11756141,1.18861886,0.29687537,0.27019883,0.00000000,0.31476812,0.00000000
-2.84242121,1.09686521,1.19618670,0.28820212,0.26366995,0.00000000,0.32131503,0.00000000
-2.83641821,1.07911316,1.20694182,0.28030871,0.25757215,0.00000000,0.32956942,0.00000000
-2.83041521,1.06436363,1.22044417,0.27329320,0.25178686,0.00000000,0.33945824,0.00000000
-2.82441221,1.05266747,1.23627831,0.26725062,0.24621574,0.00000000,0.35087892,0.00000000
-2.81840920,1.04405408,1.25404722,0.26226657,0.24077946,0.00000000,0.36369987,0.00000000
-2.81240620,1.03851698,1.27336434,0.25841071,0.23541593,0.00000000,0.37776104,0.00000000
-2.80640320,1.03600002,1.29384466,0.25573063,0.23007814,0.00000000,0.39287479,0.00000000
-2.80040020,1.03638491,1.31509556,0.25424640,0.22473177,0.00000000,0.40882701,0.00000000
-2.79439720,1.03948121,1.33670852,0.25394617,0.21935272,0.00000000,0.42537861,0.00000000
-2.78839420,1.04501924,1.35825228,0.25478298,0.21392480,0.00000000,0.44226759,0.00000000
-2.78239120,1.05264675,1.37926817,0.25667322,0.20843752,0.00000000,0.45921167,0.00000000
-2.77638819,1.06192962,1.39926826,0.25949662,0.20288423,0.00000000,0.47591170,0.00000000
-2.77038519,1.07235681,1.41773668,0.26309803,0.19726059,0.00000000,0.49205585,0.00000000
-2.76438219,1.08334966,1.43413419,0.26729086,0.19156337,0.00000000,0.50732468,0.00000000
-2.75837919,1.09427515,1.44790628,0.27186209,0.18578964,0.00000000,0.52139708,0.00000000
-2.75237619,1.10446267,1.45849422,0.27657863,0.17993637,0.00000000,0.53395692,0.00000000
-2.74637319,1.11322381,1.46534902,0.28119481,0.17400026,0.00000000,0.54470039,0.00000000
-2.74037019,1.11987403,1.46794732,0.28546056,0.16797798,0.00000000,0.55334375,0.00000000
-2.73436718,1.12375552,1.46580880,0.28913009,0.16186654,0.00000000,0.55963117,0.00000000
-2.72836418,1.12426002,1.45851390,0.29197041,0.15566388,0.00000000,0.56334248,0.00000000
-2.72236118,1.12085059,1.44572111,0.29376963,0.14936961,0.00000000,0.56430036,0.00000000
-2.71635818,1.11308131,1.42718276,0.29434428,0.14298569,0.00000000,0.56237664,0.00000000
-2.71035518,1.10061389,1.40275843,0.29354573,0.13651720,0.00000000,0.55749742,0.00000000
-2.70435218,1.08323048,1.37242509,0.29126501,0.12997299,0.00000000,0.54964662,0.00000000
-2.69834917,1.06084205,1.33628350,0.28743625,0.12336616,0.00000000,0.53886781,0.00000000
-2.69234617,1.03349191,1.29456014,0.28203824,0.11671452,0.00000000,0.52526408,0.00000000
-2.68634317,1.00135436,1.24760477,0.27509435,0.11004070,0.00000000,0.50899598,0.00000000
-2.68034017,0.96472850,1.19588337,0.26667077,0.10337222,0.00000000,0.49027746,0.00000000
-2.67433717,0.92402761,1.13996702,0.25687314,0.09674130,0.00000000,0.46937002,0.00000000
-2.66833417,0.87976479,1.08051705,0.24584197,0.09018451,0.00000000,0.44657536,0.00000000
-2.66233117,0.83253545,1.01826724,0.23374687,0.08374236,0.00000000,0.42222669,0.00000000
-2.65632816,0.78299773,0.95400405,0.22078012,0.07745869,0.00000000,0.39667930,0.00000000
-2.65032516,0.73185180,0.88854560,0.20714981,0.07138016,0.00000000,0.37030056,0.00000000
-2.64432216,0.67981888,0.82272078,0.19307285,0.06555562,0.00000000,0.34346009,0.00000000
-2.63831916,0.62762121,0.75734902,0.17876829,0.06003562,0.00000000,0.31652024,0.00000000
-2.63231616,0.57596356,0.69322200,0.16445103,0.05487199,0.00000000,0.28982739,0.00000000
-2.62631316,0.52551715,0.63108775,0.15032642,0.05011754,0.00000000,0.26370449,0.00000000
-2.62031016,0.47690643,0.57163791,0.13658565,0.04582594,0.00000000,0.23844489,0.00000000
-2.61430715,0.43069910,0.51549829,0.12340226,0.04205169,0.00000000,0.21430777,0.00000000
-2.60830415,0.38739954,0.46322308,0.11092971,0.03885026,0.00000000,0.19151524,0.00000000
-2.60230115,0.34744542,0.41529240,0.09930001,0.03627830,0.00000000,0.17025100,0.00000000
