energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,W_p_up,W_d_up
-4.30115058,0.37847399,0.00532904,0.08690844,0.16842496,0.00062485,0.11317094,0.13768893
-4.29514757,0.38277357,0.00557645,0.08671187,0.17085721,0.00060263,0.11740393,0.14106722
-4.28914457,0.38865903,0.00582968,0.08692334,0.17411747,0.00058840,0.12222207,0.14494431
-4.28314157,0.39609567,0.00608623,0.08756668,0.17817779,0.00058225,0.12762943,0.14929252
-4.27713857,0.40503129,0.00634395,0.08866244,0.18299822,0.00058424,0.13362886,0.15407783
-4.27113557,0.41539850,0.00660122,0.09022765,0.18852814,0.00059441,0.14022245,0.15926065
-4.26513257,0.42711746,0.00685699,0.09227565,0.19470796,0.00061278,0.14741203,0.16479691
-4.25912956,0.44009880,0.00711090,0.09481599,0.20147098,0.00063937,0.15519947,0.17063906
-4.25312656,0.45424662,0.00736325,0.09785430,0.20874529,0.00067418,0.16358677,0.17673733
-4.24712356,0.46946120,0.00761512,0.10139228,0.21645566,0.00071723,0.17257579,0.18304078
-4.24112056,0.48564125,0.00786823,0.10542758,0.22452525,0.00076854,0.18216765,0.18949830
-4.23511756,0.50268577,0.00812501,0.10995359,0.23287717,0.00082814,0.19236174,0.19605950
-4.22911456,0.52049510,0.00838840,0.11495927,0.24143572,0.00089603,0.20315425,0.20267533
-4.22311156,0.53897142,0.00866179,0.12042887,0.25012735,0.00097223,0.21453649,0.20929857
-4.21710855,0.55801861,0.00894884,0.12634160,0.25888132,0.00105673,0.22649277,0.21588411
-4.21110555,0.57754158,0.00925329,0.13267132,0.26763014,0.00114952,0.23899817,0.22238899
-4.20510255,0.59744528,0.00957875,0.13938626,0.27630977,0.00125055,0.25201633,0.22877243
-4.19909955,0.61763351,0.00992853,0.14644879,0.28485963,0.00135972,0.26549726,0.23499565
-4.19309655,0.63800781,0.01030539,0.15381532,0.29322266,0.00147691,0.27937551,0.24102181
-4.18709355,0.65846667,0.01071138,0.16143641,0.30134528,0.00160194,0.29356882,0.24681593
-4.18109055,0.67890515,0.01114766,0.16925707,0.30917759,0.00173460,0.30797742,0.25234489
-4.17508754,0.69921521,0.01161440,0.17721729,0.31667359,0.00187463,0.32248408,0.25757770
-4.16908454,0.71928685,0.01211067,0.18525289,0.32379177,0.00202174,0.33695517,0.26248587
-4.16308154,0.73901004,0.01263446,0.19329666,0.33049581,0.00217558,0.35124263,0.26704405
-4.15707854,0.75827745,0.01318263,0.20127968,0.33675561,0.00233582,0.36518698,0.27123085
-4.15107554,0.77698805,0.01375106,0.20913299,0.34254844,0.00250208,0.37862123,0.27502986
-4.14507254,0.79505110,0.01433477,0.21678935,0.34786031,0.00267401,0.39137580,0.27843079
-4.13906953,0.81239064,0.01492808,0.22418515,0.35268734,0.00285123,0.40328396,0.28143068
-4.13306653,0.82894997,0.01552481,0.23126237,0.35703709,0.00303339,0.41418794,0.28403515
-4.12706353,0.84469601,0.01611857,0.23797040,0.36092977,0.00322017,0.42394520,0.28625946
-4.12106053,0.85962305,0.01670296,0.24426785,0.36439917,0.00341122,0.43243471,0.28812952
-4.11505753,0.87375580,0.01727179,0.25012396,0.36749329,0.00360622,0.43956290,0.28968256
-4.10905453,0.88715141,0.01781938,0.25551984,0.37027445,0.00380483,0.44526906,0.29096749
-4.10305153,0.89990030,0.01834067,0.26044922,0.37281907,0.00400667,0.44952983,0.29204499
-4.09704852,0.91212575,0.01883142,0.26491887,0.37521684,0.00421132,0.45236263,0.29298712
-4.09104552,0.92398217,0.01928829,0.26894856,0.37756954,0.00441827,0.45382779,0.29387659
-4.08504252,0.93565230,0.01970889,0.27257057,0.37998935,0.00462691,0.45402930,0.29480570
-4.07903952,0.94734322,0.02009176,0.27582889,0.38259692,0.00483650,0.45311411,0.29587490
-4.07303652,0.95928176,0.02043634,0.27877801,0.38551910,0.00504614,0.45126989,0.29719117
-4.06703352,0.97170919,0.02074285,0.28148155,0.38888666,0.00525478,0.44872153,0.29886618
-4.06103052,0.98487583,0.02101216,0.28401059,0.39283191,0.00546118,0.44572619,0.30101431
-4.05502751,0.99903556,0.02124565,0.28644203,0.39748647,0.00566398,0.44256735,0.30375066
-4.04902451,1.01444065,0.02144501,0.28885684,0.40297909,0.00586163,0.43954787,0.30718908
-4.04302151,1.03133700,0.02161209,0.29133844,0.40943383,0.00605251,0.43698234,0.31144016
-4.03701851,1.04995981,0.02174876,0.29397104,0.41696834,0.00623492,0.43518897,0.31660938
-4.03101551,1.07052984,0.02185677,0.29683821,0.42569232,0.00640715,0.43448112,0.32279523
-4.02501251,1.09324999,0.02193767,0.30002144,0.43570621,0.00656758,0.43515885,0.33008739
-4.01900950,1.11830213,0.02199270,0.30359886,0.44709975,0.00671470,0.43750050,0.33856492
-4.01300650,1.14584395,0.02202281,0.30764386,0.45995062,0.00684721,0.44175466,0.34829438
-4.00700350,1.17600550,0.02202867,0.31222381,0.47432276,0.00696410,0.44813247,0.35932779
-4.00100050,1.20888532,0.02201065,0.31739853,0.49026447,0.00706468,0.45680066,0.37170054
-3.99499750,1.24454587,0.02196893,0.32321875,0.50780606,0.00714868,0.46787519,0.38542912
-3.98899450,1.28300818,0.02190356,0.32972426,0.52695721,0.00721624,0.48141590,0.40050870
-3.98299150,1.32424572,0.02181451,0.33694202,0.54770382,0.00726794,0.49742207,0.41691067
-3.97698849,1.36817775,0.02170179,0.34488396,0.57000464,0.00730478,0.51582923,0.43458016
-3.97098549,1.41466217,0.02156547,0.35354480,0.59378775,0.00732819,0.53650726,0.45343379
-3.96498249,1.46348864,0.02140578,0.36289992,0.61894703,0.00733991,0.55925994,0.47335764
-3.95897949,1.51437222,0.02122309,0.37290325,0.64533903,0.00734198,0.58382617,0.49420580
-3.95297649,1.56694826,0.02101797,0.38348567,0.67278040,0.00733662,0.60988288,0.51579962
-3.94697349,1.62076925,0.02079116,0.39455377,0.70104624,0.00732609,0.63704977,0.53792790
-3.94097049,1.67530414,0.02054355,0.40598940,0.72986970,0.00731266,0.66489592,0.56034808
-3.93496748,1.72994081,0.02027616,0.41764996,0.75894305,0.00729841,0.69294816,0.58278883
-3.92896448,1.78399199,0.01999009,0.42936978,0.78792043,0.00728519,0.72070127,0.60495375
-3.92296148,1.83670510,0.01968646,0.44096244,0.81642250,0.00727447,0.74762959,0.62652665
-3.91695848,1.88727580,0.01936641,0.45222426,0.84404284,0.00726728,0.77319991,0.64717786
-3.91095548,1.93486521,0.01903102,0.46293872,0.87035623,0.00726416,0.79688523,0.66657190
-3.90495248,1.97862042,0.01868131,0.47288188,0.89492848,0.00726512,0.81817897,0.68437591
-3.89894947,2.01769736,0.01831822,0.48182854,0.91732755,0.00726961,0.83660908,0.70026878
-3.89294647,2.05128546,0.01794261,0.48955883,0.93713559,0.00727657,0.85175158,0.71395051
-3.88694347,2.07863287,0.01755528,0.49586516,0.95396134,0.00728445,0.86324295,0.72515150
-3.88094047,2.09907111,0.01715694,0.50055895,0.96745248,0.00729130,0.87079086,0.73364119
-3.87493747,2.11203811,0.01674830,0.50347708,0.97730727,0.00729486,0.87418279,0.73923588
-3.86893447,2.11709835,0.01633005,0.50448758,0.98328496,0.00729266,0.87329220,0.74180505
-3.86293147,2.11395918,0.01590289,0.50349433,0.98521443,0.00728215,0.86808178,0.74127611
-3.85692846,2.10248243,0.01546758,0.50044053,0.98300070,0.00726078,0.85860395,0.73763722
-3.85092546,2.08269065,0.01502491,0.49531085,0.97662887,0.00722619,0.84499821,0.73093792
-3.84492246,2.05476768,0.01457577,0.48813198,0.96616526,0.00717627,0.82748578,0.72128764
-3.83891946,2.01905345,0.01412111,0.47897172,0.95175575,0.00710926,0.80636157,0.70885210
-3.83291646,1.97603314,0.01366192,0.46793666,0.93362125,0.00702385,0.78198388,0.69384766
-3.82691346,1.92632129,0.01319927,0.45516837,0.91205056,0.00691921,0.75476236,0.67653400
-3.82091046,1.87064166,0.01273426,0.44083866,0.88739086,0.00679504,0.72514470,0.65720531
-3.81490745,1.80980350,0.01226799,0.42514375,0.86003635,0.00665160,0.69360256,0.63618048
-3.80890445,1.74467573,0.01180157,0.40829799,0.83041543,0.00648961,0.66061747,0.61379279
-3.80290145,1.67615983,0.01133607,0.39052713,0.79897714,0.00631031,0.62666720,0.59037935
-3.79689845,1.60516290,0.01087253,0.37206168,0.76617729,0.00611534,0.59221297,0.56627098
-3.79089545,1.53257195,0.01041190,0.35313050,0.73246504,0.00590667,0.55768829,0.54178282
-3.78489245,1.45923045,0.00995512,0.33395491,0.69827038,0.00568653,0.52348940,0.51720608
-3.77888944,1.38591811,0.00950301,0.31474355,0.66399314,0.00545732,0.48996789,0.49280125
-3.77288644,1.31333452,0.00905636,0.29568821,0.62999376,0.00522150,0.45742542,0.46879300
-3.76688344,1.24208723,0.00861593,0.27696052,0.59658631,0.00498152,0.42611077,0.44536687
-3.76088044,1.17268438,0.00818240,0.25870990,0.56403391,0.00473972,0.39621903,0.42266784
-3.75487744,1.10553200,0.00775647,0.24106236,0.53254650,0.00449829,0.36789282,0.40080069
-3.74887444,1.04093572,0.00733885,0.22412047,0.50228102,0.00425920,0.34122534,0.37983204
-3.74287144,0.97910642,0.00693024,0.20796414,0.47334387,0.00402416,0.31626492,0.35979385
-3.73686843,0.92016932,0.00653142,0.19265213,0.44579522,0.00379461,0.29302077,0.34068809
-3.73086543,0.86417572,0.00614320,0.17822427,0.41965495,0.00357171,0.27146961,0.32249233
-3.72486243,0.81111669,0.00576648,0.16470406,0.39490976,0.00335635,0.25156267,0.30516584
-3.71885943,0.76093771,0.00540220,0.15210147,0.37152109,0.00314919,0.23323296,0.28865593
-3.71285643,0.71355371,0.00505143,0.14041593,0.34943323,0.00295065,0.21640226,0.27290420
-3.70685343,0.66886351,0.00471526,0.12963919,0.32858141,0.00276099,0.20098776,0.25785234
-3.70085043,0.62676313,0.00439486,0.11975801,0.30889934,0.00258034,0.18690794,0.24344737
-3.69484742,0.58715735,0.00409146,0.11075650,0.29032596,0.00240872,0.17408764,0.22964595
-3.68884442,0.54996921,0.00380631,0.10261812,0.27281101,0.00224613,0.16246214,0.21641780
-3.68284142,0.51514699,0.00354063,0.09532713,0.25631941,0.00209253,0.15198024,0.20374798
-3.67683842,0.48266879,0.00329567,0.08886972,0.24083428,0.00194789,0.14260629,0.19163822
-3.67083542,0.45254452,0.00307259,0.08323446,0.22635849,0.00181224,0.13432112,0.18010707
-3.66483242,0.42481553,0.00287248,0.07841249,0.21291496,0.00168563,0.12712216,0.16918924
-3.65882941,0.39955212,0.00269630,0.07439716,0.20054566,0.00156819,0.12102259,0.15893402
-3.65282641,0.37684924,0.00254487,0.07118340,0.18930966,0.00146007,0.11604980,0.14940305
-3.64682341,0.35682072,0.00241884,0.06876678,0.17928011,0.00136148,0.11224326,0.14066759
-3.64082041,0.33959252,0.00231865,0.06714236,0.17054080,0.00127265,0.10965184,0.13280535
-3.63481741,0.32529524,0.00224450,0.06630347,0.16318205,0.00119383,0.10833089,0.12589725
-3.62881441,0.31405647,0.00219635,0.06624040,0.15729646,0.00112523,0.10833899,0.12002400
-3.62281141,0.30599315,0.00217390,0.06693918,0.15297460,0.00106704,0.10973465,0.11526286
-3.61680840,0.30120433,0.00217654,0.06838043,0.15030077,0.00101941,0.11257298,0.11168449
-3.61080540,0.29976456,0.00220342,0.07053842,0.14934894,0.00098237,0.11690235,0.10935013
-3.60480240,0.30171805,0.00225338,0.07338033,0.15017909,0.00095589,0.12276131,0.10830903
-3.59879940,0.30707372,0.00232498,0.07686574,0.15283390,0.00093981,0.13017553,0.10859629
-3.59279640,0.31580133,0.00241655,0.08094642,0.15733587,0.00093386,0.13915508,0.11023099
-3.58679340,0.32782850,0.00252614,0.08556640,0.16368489,0.00093765,0.14969196,0.11321474
-3.58079040,0.34303883,0.00265161,0.09066228,0.17185632,0.00095065,0.16175786,0.11753053
-3.57478739,0.36127093,0.00279064,0.09616382,0.18179949,0.00097221,0.17530235,0.12314203
-3.56878439,0.38231848,0.00294072,0.10199476,0.19343673,0.00100155,0.19025143,0.12999307
-3.56278139,0.40593113,0.00309927,0.10807382,0.20666286,0.00103781,0.20650648,0.13800764
-3.55677839,0.43181632,0.00326360,0.11431586,0.22134515,0.00108000,0.22394372,0.14709011
-3.55077539,0.45964188,0.00343100,0.12063317,0.23732389,0.00112707,0.24241421,0.15712587
-3.54477239,0.48903959,0.00359875,0.12693679,0.25441346,0.00117790,0.26174448,0.16798234
-3.53876938,0.51960947,0.00376418,0.13313794,0.27240396,0.00123135,0.28173771,0.17951033
-3.53276638,0.55092497,0.00392472,0.13914940,0.29106358,0.00128625,0.30217569,0.19154590
-3.52676338,0.58253894,0.00407786,0.14488687,0.31014150,0.00134142,0.32282151,0.20391258
-3.52076038,0.61399051,0.00422130,0.15027031,0.32937154,0.00139574,0.34342295,0.21642408
-3.51475738,0.64481270,0.00435286,0.15522518,0.34847649,0.00144812,0.36371661,0.22888740
-3.50875438,0.67454075,0.00447060,0.15968362,0.36717300,0.00149757,0.38343280,0.24110639
-3.50275138,0.70272117,0.00457279,0.16358557,0.38517717,0.00154319,0.40230096,0.25288561
-3.49674837,0.72892123,0.00465794,0.16687978,0.40221053,0.00158423,0.42005575,0.26403455
-3.49074537,0.75273877,0.00472485,0.16952470,0.41800645,0.00162005,0.43644337,0.27437204
-3.48474237,0.77381216,0.00477258,0.17148932,0.43231670,0.00165022,0.45122826,0.28373069
-3.47873937,0.79183004,0.00480048,0.17275388,0.44491809,0.00167447,0.46419973,0.29196138
-3.47273637,0.80654056,0.00480823,0.17331046,0.45561887,0.00169275,0.47517842,0.29893749
-3.46673337,0.81775989,0.00479583,0.17316345,0.46426468,0.00170520,0.48402235,0.30455881
-3.46073037,0.82537947,0.00476357,0.17232984,0.47074382,0.00171221,0.49063230,0.30875495
-3.45472736,0.82937186,0.00471212,0.17083938,0.47499172,0.00171438,0.49495627,0.31148813
-3.44872436,0.82979468,0.00464243,0.16873443,0.47699410,0.00171252,0.49699281,0.31275508
-3.44272136,0.82679247,0.00455580,0.16606975,0.47678898,0.00170767,0.49679305,0.31258818
-3.43671836,0.82059620,0.00445383,0.16291179,0.47446716,0.00170108,0.49446125,0.31105543
-3.43071536,0.81152028,0.00433841,0.15933795,0.47017103,0.00169416,0.49015372,0.30825951
-3.42471236,0.79995685,0.00421169,0.15543531,0.46409195,0.00168851,0.48407624,0.30433563
-3.41870935,0.78636761,0.00407606,0.15129922,0.45646582,0.00168582,0.47647964,0.29944839
-3.41270635,0.77127299,0.00393408,0.14703150,0.44756719,0.00168791,0.46765409,0.29378755
-3.40670335,0.75523913,0.00378848,0.14273840,0.43770201,0.00169662,0.45792173,0.28756297
-3.40070035,0.73886282,0.00364205,0.13852831,0.42719908,0.00171379,0.44762834,0.28099868
-3.39469735,0.72275487,0.00349762,0.13450925,0.41640060,0.00174121,0.43713388,0.27432633
-3.38869435,0.70752241,0.00335800,0.13078634,0.40565212,0.00178054,0.42680258,0.26777835
-3.38269135,0.69375067,0.00322588,0.12745911,0.39529207,0.00183329,0.41699271,0.26158073
-3.37668834,0.68198498,0.00310382,0.12461897,0.38564156,0.00190070,0.40804652,0.25594606
-3.37068534,0.67271346,0.00299415,0.12234680,0.37699442,0.00198375,0.40028070,0.25106671
-3.36468234,0.66635137,0.00289897,0.12071084,0.36960827,0.00208303,0.39397785,0.24710871
-3.35867934,0.66322750,0.00282006,0.11976491,0.36369669,0.00219877,0.38937920,0.24420637
-3.35267634,0.66357342,0.00275888,0.11954716,0.35942299,0.00233075,0.38667905,0.24245796
-3.34667334,0.66751610,0.00271657,0.12007932,0.35689574,0.00247826,0.38602106,0.24192261
-3.34067034,0.67507418,0.00269391,0.12136663,0.35616636,0.00264017,0.38749667,0.24261865
-3.33466733,0.68615843,0.00269139,0.12339831,0.35722887,0.00281483,0.39114575,0.24452337
-3.32866433,0.70057622,0.00270919,0.12614886,0.36002187,0.00300018,0.39695938,0.24757434
-3.32266133,0.71804024,0.00274729,0.12957978,0.36443253,0.00319373,0.40488470,0.25167232
-3.31665833,0.73818099,0.00280546,0.13364202,0.37030279,0.00339269,0.41483161,0.25668546
-3.31065533,0.76056267,0.00288337,0.13827883,0.37743709,0.00359395,0.42668090,0.26245497
-3.30465233,0.78470185,0.00298069,0.14342890,0.38561165,0.00379428,0.44029347,0.26880169
-3.29864932,0.81008811,0.00309711,0.14902979,0.39458469,0.00399038,0.45552001,0.27553355
-3.29264632,0.83620564,0.00323244,0.15502120,0.40410709,0.00417900,0.47221070,0.28245353
-3.28664332,0.86255499,0.00338672,0.16134823,0.41393323,0.00435708,0.49022424,0.28936766
-3.28064032,0.88867361,0.00356022,0.16796409,0.42383111,0.00452186,0.50943570,0.29609289
-3.27463732,0.91415440,0.00375350,0.17483237,0.43359162,0.00467100,0.52974268,0.30246426
-3.26863432,0.93866127,0.00396743,0.18192853,0.44303625,0.00480266,0.55106930,0.30834118
-3.26263132,0.96194078,0.00420321,0.18924060,0.45202299,0.00491563,0.57336773,0.31361248
-3.25662831,0.98382932,0.00446231,0.19676893,0.46045012,0.00500935,0.59661716,0.31819994
-3.25062531,1.00425552,0.00474640,0.20452506,0.46825765,0.00508396,0.62082000,0.32206020
-3.24462231,1.02323755,0.00505733,0.21252962,0.47542646,0.00514030,0.64599579,0.32518488
-3.23861931,1.04087575,0.00539697,0.22080949,0.48197523,0.00517991,0.67217280,0.32759909
-3.23261631,1.05734072,0.00576712,0.22939426,0.48795532,0.00520493,0.69937811,0.32935823
-3.22661331,1.07285782,0.00616934,0.23831216,0.49344401,0.00521807,0.72762659,0.33054340
-3.22061031,1.08768882,0.00660487,0.24758588,0.49853644,0.00522247,0.75690959,0.33125569
-3.21460730,1.10211182,0.00707442,0.25722822,0.50333694,0.00522158,0.78718402,0.33160957
-3.20860430,1.11640060,0.00757810,0.26723821,0.50795002,0.00521900,0.81836270,0.33172593
-3.20260130,1.13080465,0.00811527,0.27759757,0.51247186,0.00521836,0.85030658,0.33172498
-3.19659830,1.14553090,0.00868447,0.28826812,0.51698258,0.00522315,0.88281949,0.33171952
-3.19059530,1.16072839,0.00928335,0.29918999,0.52153987,0.00523655,0.91564596,0.33180892
-3.18459230,1.17647650,0.00990866,0.31028112,0.52617432,0.00526134,0.94847225,0.33207407
-3.17858929,1.19277760,0.01055630,0.32143777,0.53088667,0.00529975,0.98093095,0.33257363
-3.17258629,1.20955431,0.01122130,0.33253643,0.53564710,0.00535336,1.01260878,0.33334169
-3.16658329,1.22665149,0.01189801,0.34343672,0.54039660,0.00542308,1.04305753,0.33438691
-3.16058029,1.24384290,0.01258018,0.35398547,0.54505022,0.00550907,1.07180740,0.33569322
-3.15457729,1.26084177,0.01326115,0.36402154,0.54950199,0.00561077,1.09838241,0.33722190
-3.14857429,1.27731485,0.01393399,0.37338135,0.55363113,0.00572692,1.12231675,0.33891481
-3.14257129,1.29289897,0.01459176,0.38190464,0.55730915,0.00585564,1.14317163,0.34069876
-3.13656828,1.30721900,0.01522764,0.38944042,0.56040737,0.00599448,1.16055143,0.34249040
-3.13056528,1.31990631,0.01583517,0.39585255,0.56280434,0.00614059,1.17411858,0.34420158
-3.12456228,1.33061660,0.01640838,0.40102489,0.56439283,0.00629081,1.18360633,0.34574473
-3.11855928,1.33904610,0.01694195,0.40486559,0.56508581,0.00644182,1.18882881,0.34703793
-3.11255628,1.34494535,0.01743129,0.40731044,0.56482123,0.00659027,1.18968794,0.34800946
-3.10655328,1.34812979,0.01787263,0.40832511,0.56356528,0.00673297,1.18617694,0.34860145
-3.10055028,1.34848676,0.01826302,0.40790604,0.56131399,0.00686695,1.17838021,0.34877256
-3.09454727,1.34597863,0.01860035,0.40608022,0.55809312,0.00698962,1.16646985,0.34849961
-3.08854427,1.34064203,0.01888323,0.40290365,0.55395645,0.00709887,1.15069892,0.34777788
-3.08254127,1.33258333,0.01911096,0.39845869,0.54898250,0.00719310,1.13139188,0.34662038
-3.07653827,1.32197084,0.01928340,0.39285049,0.54327008,0.00727126,1.10893273,0.34505602
-3.07053527,1.30902419,0.01940085,0.38620260,0.53693278,0.00733291,1.08375141,0.34312687
-3.06453227,1.29400170,0.01946393,0.37865204,0.53009289,0.00737813,1.05630914,0.34088467
-3.05852926,1.27718631,0.01947344,0.37034409,0.52287497,0.00740751,1.02708324,0.33838687
-3.05252626,1.25887106,0.01943029,0.36142700,0.51539954,0.00742210,0.99655217,0.33569246
-3.04652326,1.23934471,0.01933540,0.35204687,0.50777716,0.00742325,0.96518128,0.33285776
-3.04052026,1.21887845,0.01918961,0.34234293,0.50010313,0.00741256,0.93340977,0.32993251
-3.03451726,1.19771414,0.01899375,0.33244341,0.49245324,0.00739174,0.90163935,0.32695637
-3.02851426,1.17605474,0.01874856,0.32246214,0.48488057,0.00736250,0.87022477,0.32395621
-3.02251126,1.15405727,0.01845478,0.31249594,0.47741352,0.00732642,0.83946662,0.32094403
-3.01650825,1.13182852,0.01811320,0.30262294,0.47005521,0.00728489,0.80960638,0.31791594
-3.01050525,1.10942368,0.01772474,0.29290181,0.46278405,0.00723897,0.78082378,0.31485199
-3.00450225,1.08684777,0.01729055,0.28337184,0.45555563,0.00718936,0.75323652,0.31171693
-2.99849925,1.06405962,0.01681211,0.27405387,0.44830558,0.00713636,0.72690201,0.30846194
-2.99249625,1.04097820,0.01629130,0.26495191,0.44095338,0.00707983,0.70182121,0.30502695
-2.98649325,1.01749086,0.01573051,0.25605535,0.43340686,0.00701925,0.67794406,0.30134380
-2.98049025,0.99346289,0.01513266,0.24734170,0.42556716,0.00695369,0.65517645,0.29733968
-2.97448724,0.96874805,0.01450124,0.23877952,0.41733393,0.00688192,0.63338821,0.29294101
-2.96848424,0.94319933,0.01384032,0.23033162,0.40861046,0.00680249,0.61242199,0.28807725
-2.96248124,0.91667962,0.01315449,0.22195820,0.39930866,0.00671380,0.59210248,0.28268478
-2.95647824,0.88907166,0.01244883,0.21361989,0.38935355,0.00661423,0.57224579,0.27671037
-2.95047524,0.86028682,0.01172881,0.20528053,0.37868714,0.00650222,0.55266859,0.27011428
-2.94447224,0.83027247,0.01100019,0.19690960,0.36727152,0.00637640,0.53319662,0.26287281
-2.93846923,0.79901755,0.01026887,0.18848420,0.35509118,0.00623568,0.51367246,0.25498018
-2.93246623,0.76655620,0.00954078,0.17999063,0.34215427,0.00607934,0.49396208,0.24644966
-2.92646323,0.73296939,0.00882174,0.17142529,0.32849301,0.00590710,0.47396020,0.23731395
-2.92046023,0.69838450,0.00811735,0.16279522,0.31416314,0.00571916,0.45359407,0.22762491
-2.91445723,0.66297299,0.00743281,0.15411803,0.29924245,0.00551623,0.43282586,0.21745240
-2.90845423,0.62694632,0.00677287,0.14542140,0.28382861,0.00529956,0.41165334,0.20688267
-2.90245123,0.59055036,0.00614175,0.13674210,0.26803624,0.00507086,0.39010912,0.19601605
-2.89644822,0.55405858,0.00554303,0.12812474,0.25199349,0.00483235,0.36825846,0.18496428
-2.89044522,0.51776430,0.00497963,0.11962011,0.23583823,0.00458659,0.34619581,0.17384748
-2.88444222,0.48197246,0.00445381,0.11128349,0.21971403,0.00433652,0.32404026,0.16279090
-2.87843922,0.44699108,0.00396714,0.10317263,0.20376601,0.00408529,0.30193027,0.15192165
-2.87243622,0.41312284,0.00352057,0.09534588,0.18813688,0.00383619,0.28001781,0.14136540
-2.86643322,0.38065708,0.00311440,0.08786021,0.17296311,0.00359255,0.25846223,0.13124326
-2.86043022,0.34986243,0.00274839,0.08076943,0.15837152,0.00335766,0.23742418,0.12166892
-2.85442721,0.32098029,0.00242178,0.07412251,0.14447623,0.00313464,0.21705982,0.11274606
-2.84842421,0.29421936,0.00213338,0.06796211,0.13137623,0.00292639,0.19751549,0.10456618
-2.84242121,0.26975135,0.00188163,0.06232344,0.11915344,0.00273546,0.17892313,0.09720686
-2.83641821,0.24770783,0.00166464,0.05723324,0.10787138,0.00256405,0.16139648,0.09073039
-2.83041521,0.22817837,0.00148031,0.05270918,0.09757448,0.00241391,0.14502826,0.08518302
-2.82441221,0.21120986,0.00132632,0.04875949,0.08828790,0.00228630,0.12988828,0.08059449
-2.81840920,0.19680701,0.00120024,0.04538283,0.08001794,0.00218202,0.11602257,0.07697812
-2.81240620,0.18493395,0.00109955,0.04256853,0.07275286,0.00210136,0.10345335,0.07433129
-2.80640320,0.17551670,0.00102167,0.04029699,0.06646425,0.00204412,0.09217992,0.07263629
-2.80040020,0.16844663,0.00096403,0.03854035,0.06110860,0.00200963,0.08218023,0.07186150
-2.79439720,0.16358448,0.00092407,0.03726335,0.05662925,0.00199680,0.07341300,0.07196294
-2.78839420,0.16076511,0.00089927,0.03642438,0.05295854,0.00200418,0.06582039,0.07288591
-2.78239120,0.15980254,0.00088720,0.03597661,0.05002007,0.00202996,0.05933088,0.07456698
-2.77638819,0.16049535,0.00088549,0.03586935,0.04773108,0.00207208,0.05386237,0.07693598
-2.77038519,0.16263219,0.00089190,0.03604932,0.04600475,0.00212831,0.04932529,0.07991808
-2.76438219,0.16599723,0.00090431,0.03646212,0.04475262,0.00219626,0.04562564,0.08343587
-2.75837919,0.17037553,0.00092074,0.03705356,0.04388672,0.00227353,0.04266784,0.08741134
-2.75237619,0.17555800,0.00093937,0.03777112,0.04332175,0.00235769,0.04035741,0.09176772
-2.74637319,0.18134601,0.00095859,0.03856515,0.04297695,0.00244643,0.03860320,0.09643111
-2.74037019,0.18755542,0.00097693,0.03939018,0.04277786,0.00253757,0.03731941,0.10133183
-2.73436718,0.19401992,0.00099318,0.04020591,0.04265775,0.00262911,0.03642715,0.10640555
-2.72836418,0.20059377,0.00100634,0.04097820,0.04255885,0.00271929,0.03585570,0.11159396
-2.72236118,0.20715356,0.00101561,0.04167976,0.04243329,0.00280663,0.03554332,0.11684526
-2.71635818,0.21359939,0.00102049,0.04229073,0.04224373,0.00288992,0.03543780,0.12211418
-2.71035518,0.21985516,0.00102068,0.04279899,0.04196371,0.00296825,0.03549661,0.12736177
-2.70435218,0.22586809,0.00101614,0.04320025,0.04157767,0.00304100,0.03568680,0.13255495
-2.69834917,0.23160770,0.00100707,0.04349801,0.04108072,0.00310783,0.03598464,0.13766584
-2.69234617,0.23706411,0.00099389,0.04370320,0.04047812,0.00316870,0.03637506,0.14267093
-2.68634317,0.24224601,0.00097722,0.04383368,0.03978448,0.00322376,0.03685088,0.14755030
-2.68034017,0.24717831,0.00095790,0.04391363,0.03902275,0.00327342,0.03741195,0.15228684
-2.67433717,0.25189956,0.00093690,0.04397265,0.03822304,0.00331824,0.03806422,0.15686554
-2.66833417,0.25645947,0.00091536,0.04404489,0.03742128,0.00335896,0.03881867,0.16127312
-2.66233117,0.26091647,0.00089449,0.04416801,0.03665771,0.00339642,0.03969033,0.16549772
-2.65632816,0.26533550,0.00087559,0.04438210,0.03597541,0.00343156,0.04069729,0.16952903
-2.65032516,0.26978604,0.00086001,0.04472855,0.03541869,0.00346540,0.04185973,0.17335856
-2.64432216,0.27434050,0.00084909,0.04524896,0.03503159,0.00349903,0.04319906,0.17698025
-2.63831916,0.27907292,0.00084413,0.04598404,0.03485644,0.00353357,0.04473717,0.18039130
-2.63231616,0.28405803,0.00084637,0.04697253,0.03493243,0.00357019,0.04649575,0.18359309
-2.62631316,0.28937050,0.00085697,0.04825024,0.03529446,0.00361012,0.04849581,0.18659220
-2.62031016,0.29508456,0.00087695,0.04984910,0.03597208,0.00365463,0.05075728,0.18940147
-2.61430715,0.30127365,0.00090719,0.05179638,0.03698862,0.00370505,0.05329883,0.19204087
-2.60830415,0.30801030,0.00094841,0.05411392,0.03836065,0.00376278,0.05613776,0.19453827
-2.60230115,0.31536599,0.00100114,0.05681760,0.04009757,0.00382931,0.05929009,0.19692989
