energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.22061031,0.14763277,0.00076496,0.01448109,0.06985572,0.00000000,0.07601684,0.05069706,0.04400503,0.00026248
-3.21460730,0.14653900,0.00065347,0.01615171,0.06359438,0.00000000,0.08115051,0.05198255,0.04389926,0.00024878
-3.20860430,0.14949033,0.00056456,0.01822915,0.05932153,0.00000000,0.08839446,0.05460568,0.04509852,0.00024228
-3.20260130,0.15636332,0.00049592,0.02072389,0.05693397,0.00000000,0.09775389,0.05852981,0.04757958,0.00024251
-3.19659830,0.16703090,0.00044549,0.02364440,0.05633587,0.00000000,0.10922518,0.06371400,0.05132140,0.00024899
-3.19059530,0.18135973,0.00041146,0.02699621,0.05743973,0.00000000,0.12279210,0.07011174,0.05630410,0.00026128
-3.18459230,0.19920691,0.00039225,0.03078096,0.06016666,0.00000000,0.13842173,0.07766954,0.06250761,0.00027892
-3.17858929,0.22041620,0.00038658,0.03499554,0.06444589,0.00000000,0.15606037,0.08632562,0.06991006,0.00030149
-3.17258629,0.24481415,0.00039340,0.03963126,0.07021388,0.00000000,0.17562963,0.09600891,0.07848601,0.00032852
-3.16658329,0.27220681,0.00041191,0.04467315,0.07741297,0.00000000,0.19702307,0.10663833,0.08820472,0.00035957
-3.16058029,0.30237709,0.00044158,0.05009951,0.08598987,0.00000000,0.22010362,0.11812278,0.09902858,0.00039416
-3.15457729,0.33508342,0.00048210,0.05588160,0.09589412,0.00000000,0.24470190,0.13036164,0.11091172,0.00043182
-3.14857429,0.37005988,0.00053338,0.06198368,0.10707664,0.00000000,0.27061590,0.14324610,0.12379913,0.00047206
-3.14257129,0.40701796,0.00059555,0.06836328,0.11948856,0.00000000,0.29761196,0.15666121,0.13762607,0.00051437
-3.13656828,0.44565020,0.00066892,0.07497176,0.13308038,0.00000000,0.32542717,0.17048871,0.15231824,0.00055824
-3.13056528,0.48563554,0.00075399,0.08175518,0.14780157,0.00000000,0.35377333,0.18461047,0.16779229,0.00060316
-3.12456228,0.52664630,0.00085139,0.08865542,0.16360068,0.00000000,0.38234219,0.19891248,0.18395706,0.00064863
-3.11855928,0.56835652,0.00096186,0.09561150,0.18042582,0.00000000,0.41081202,0.21328922,0.20071526,0.00069418
-3.11255628,0.61045117,0.00108623,0.10256103,0.19822565,0.00000000,0.43885517,0.22764809,0.21796560,0.00073935
-3.10655328,0.65263585,0.00122537,0.10944183,0.21695064,0.00000000,0.46614627,0.24191368,0.23560524,0.00078375
-3.10055028,0.69464631,0.00138011,0.11619345,0.23655452,0.00000000,0.49237085,0.25603164,0.25353236,0.00082701
-3.09454727,0.73625723,0.00155122,0.12275871,0.25699576,0.00000000,0.51723390,0.26997179,0.27164886,0.00086885
-3.08854427,0.77728965,0.00173935,0.12908503,0.27823894,0.00000000,0.54046798,0.28373026,0.28986266,0.00090904
-3.08254127,0.81761645,0.00194491,0.13512558,0.30025572,0.00000000,0.56184045,0.29733043,0.30808985,0.00094743
-3.07653827,0.85716543,0.00216806,0.14084018,0.32302534,0.00000000,0.58115961,0.31082240,0.32625616,0.00098394
-3.07053527,0.89591964,0.00240860,0.14619583,0.34653435,0.00000000,0.59827929,0.32428110,0.34429777,0.00101857
-3.06453227,0.93391471,0.00266593,0.15116698,0.37077565,0.00000000,0.61310177,0.33780276,0.36216140,0.00105137
-3.05852926,0.97123325,0.00293897,0.15573553,0.39574653,0.00000000,0.62557892,0.35150005,0.37980349,0.00108245
-3.05252626,1.00799639,0.00322612,0.15989045,0.42144586,0.00000000,0.63571151,0.36549589,0.39718862,0.00111195
-3.04652326,1.04435295,0.00352523,0.16362729,0.44787038,0.00000000,0.64354683,0.37991629,0.41428707,0.00114005
-3.04052026,1.08046665,0.00383360,0.16694751,0.47501038,0.00000000,0.64917477,0.39488254,0.43107188,0.00116695
-3.03451726,1.11650220,0.00414793,0.16985771,0.50284477,0.00000000,0.65272264,0.41050306,0.44751527,0.00119282
-3.02851426,1.15261105,0.00446443,0.17236899,0.53133590,0.00000000,0.65434914,0.42686552,0.46358504,0.00121783
-3.02251126,1.18891762,0.00477882,0.17449631,0.56042458,0.00000000,0.65423774,0.44402951,0.47924083,0.00124210
-3.01650825,1.22550696,0.00508645,0.17625811,0.59002539,0.00000000,0.65259000,0.46202028,0.49443081,0.00126571
-3.01050525,1.26241467,0.00538237,0.17767615,0.62002285,0.00000000,0.64961907,0.48082403,0.50908889,0.00128871
-3.00450225,1.29961983,0.00566148,0.17877562,0.65026875,0.00000000,0.64554382,0.50038494,0.52313282,0.00131106
-2.99849925,1.33704135,0.00591869,0.17958553,0.68058094,0.00000000,0.64058383,0.52060423,0.53646336,0.00133268
-2.99249625,1.37453829,0.00614904,0.18013931,0.71074372,0.00000000,0.63495529,0.54134152,0.54896461,0.00135345
-2.98649325,1.41191412,0.00634787,0.18047568,0.74051018,0.00000000,0.62886819,0.56241829,0.56050568,0.00137320
-2.98049025,1.44892466,0.00651101,0.18063945,0.76960639,0.00000000,0.62252440,0.58362342,0.57094364,0.00139172
-2.97448724,1.48528951,0.00663487,0.18068247,0.79773732,0.00000000,0.61611684,0.60472067,0.58012771,0.00140880
-2.96848424,1.52070604,0.00671664,0.18066428,0.82459447,0.00000000,0.60982937,0.62545753,0.58790441,0.00142422
-2.96248124,1.55486516,0.00675432,0.18065258,0.84986472,0.00000000,0.60383717,0.64557514,0.59412358,0.00143781
-2.95647824,1.58746789,0.00674689,0.18072320,0.87324003,0.00000000,0.59830726,0.66481869,0.59864482,0.00144938
-2.95047524,1.61824145,0.00669425,0.18095954,0.89442761,0.00000000,0.59339895,0.68294773,0.60134407,0.00145884
-2.94447224,1.64695391,0.00659734,0.18145142,0.91315982,0.00000000,0.58926376,0.69974580,0.60211997,0.00146613
-2.93846923,1.67342618,0.00645800,0.18229323,0.92920343,0.00000000,0.58604463,0.71502886,0.60089950,0.00147126
-2.93246623,1.69754048,0.00627902,0.18358132,0.94236762,0.00000000,0.58387424,0.72865194,0.59764275,0.00147431
-2.92646323,1.71924461,0.00606396,0.18541082,0.95251030,0.00000000,0.58287229,0.74051373,0.59234633,0.00147543
-2.92046023,1.73855153,0.00581707,0.18787183,0.95954235,0.00000000,0.58314174,0.75055874,0.58504530,0.00147481
-2.91445723,1.75553413,0.00554315,0.19104516,0.96342954,0.00000000,0.58476417,0.75877695,0.57581350,0.00147270
-2.90845423,1.77031548,0.00524736,0.19499781,0.96419205,0.00000000,0.58779447,0.76520092,0.56476210,0.00146940
-2.90245123,1.78305502,0.00493509,0.19977847,0.96190166,0.00000000,0.59225508,0.76990061,0.55203656,0.00146519
-2.89644822,1.79393154,0.00461178,0.20541310,0.95667673,0.00000000,0.59813036,0.77297616,0.53781211,0.00146036
-2.89044522,1.80312409,0.00428276,0.21190109,0.94867533,0.00000000,0.60536141,0.77454916,0.52228793,0.00145517
-2.88444222,1.81079219,0.00395309,0.21921204,0.93808706,0.00000000,0.61384176,0.77475287,0.50568041,0.00144984
-2.87843922,1.81705651,0.00362749,0.22728353,0.92512393,0.00000000,0.62341459,0.77372220,0.48821578,0.00144453
-2.87243622,1.82198167,0.00331015,0.23602007,0.91001100,0.00000000,0.63387168,0.77158382,0.47012266,0.00143931
-2.86643322,1.82556236,0.00300473,0.24529328,0.89297729,0.00000000,0.64495452,0.76844734,0.45162463,0.00143418
-2.86043022,1.82771391,0.00271427,0.25494362,0.87424757,0.00000000,0.65635781,0.76439793,0.43293354,0.00142903
-2.85442721,1.82826819,0.00244115,0.26478343,0.85403540,0.00000000,0.66773534,0.75949100,0.41424364,0.00142367
-2.84842421,1.82697550,0.00218713,0.27460142,0.83253790,0.00000000,0.67870833,0.75374922,0.39572690,0.00141782
-2.84242121,1.82351240,0.00195337,0.28416848,0.80993243,0.00000000,0.68887587,0.74716209,0.37752973,0.00141114
-2.83641821,1.81749545,0.00174043,0.29324448,0.78637529,0.00000000,0.69782727,0.73968822,0.35977117,0.00140321
-2.83041521,1.80850014,0.00154837,0.30158593,0.76200238,0.00000000,0.70515561,0.73126000,0.34254255,0.00139360
-2.82441221,1.79608406,0.00137681,0.30895416,0.73693174,0.00000000,0.71047217,0.72179048,0.32590867,0.00138185
-2.81840920,1.77981307,0.00122501,0.31512358,0.71126747,0.00000000,0.71342087,0.71118210,0.30991011,0.00136750
-2.81240620,1.75928894,0.00109194,0.31988975,0.68510493,0.00000000,0.71369207,0.69933651,0.29456675,0.00135014
-2.80640320,1.73417696,0.00097637,0.32307688,0.65853642,0.00000000,0.71103518,0.68616503,0.27988196,0.00132942
-2.80040020,1.70423170,0.00087694,0.32454431,0.63165714,0.00000000,0.70526923,0.67159905,0.26584732,0.00130506
-2.79439720,1.66931963,0.00079226,0.32419178,0.60457079,0.00000000,0.69629108,0.65559965,0.25244750,0.00127690
-2.78839420,1.62943708,0.00072091,0.32196323,0.57739442,0.00000000,0.68408059,0.63816589,0.23966496,0.00124486
-2.78239120,1.58472242,0.00066157,0.31784885,0.55026210,0.00000000,0.66870277,0.61934118,0.22748425,0.00120901
-2.77638819,1.53546189,0.00061298,0.31188545,0.52332716,0.00000000,0.65030651,0.59921744,0.21589561,0.00116953
-2.77038519,1.48208837,0.00057406,0.30415504,0.49676279,0.00000000,0.62912015,0.57793664,0.20489770,0.00112672
-2.76438219,1.42517348,0.00054382,0.29478172,0.47076090,0.00000000,0.60544400,0.55568971,0.19449936,0.00108100
-2.75837919,1.36541294,0.00052149,0.28392713,0.44552937,0.00000000,0.57964023,0.53271280,0.18472027,0.00103288
-2.75237619,1.30360632,0.00050640,0.27178452,0.42128761,0.00000000,0.55212053,0.50928113,0.17559060,0.00098296
-2.74637319,1.24063193,0.00049808,0.25857199,0.39826101,0.00000000,0.52333232,0.48570074,0.16714968,0.00093191
-2.74037019,1.17741824,0.00049616,0.24452494,0.37667419,0.00000000,0.49374386,0.46229855,0.15944378,0.00088042
-2.73436718,1.11491320,0.00050041,0.22988833,0.35674378,0.00000000,0.46382931,0.43941130,0.15252324,0.00082920
-2.72836418,1.05405291,0.00051069,0.21490893,0.33867085,0.00000000,0.43405399,0.41737391,0.14643907,0.00077897
-2.72236118,0.99573125,0.00052693,0.19982790,0.32263360,0.00000000,0.40486077,0.39650793,0.14123939,0.00073037
-2.71635818,0.94077169,0.00054913,0.18487413,0.30878059,0.00000000,0.37665799,0.37711045,0.13696574,0.00068405
-2.71035518,0.88990264,0.00057732,0.17025834,0.29722488,0.00000000,0.34980932,0.35944431,0.13364965,0.00064052
-2.70435218,0.84373729,0.00061155,0.15616841,0.28803950,0.00000000,0.32462596,0.34372977,0.13130966,0.00060025
-2.69834917,0.80275875,0.00065187,0.14276575,0.28125433,0.00000000,0.30136136,0.33013821,0.12994887,0.00056360
-2.69234617,0.76731099,0.00069836,0.13018304,0.27685475,0.00000000,0.28020845,0.31878806,0.12955331,0.00053080
-2.68634317,0.73759573,0.00075110,0.11852315,0.27478200,0.00000000,0.26129947,0.30974304,0.13009115,0.00050201
-2.68034017,0.71367525,0.00081016,0.10785928,0.27493534,0.00000000,0.24470813,0.30301285,0.13151279,0.00047726
-2.67433717,0.69548078,0.00087565,0.09823614,0.27717587,0.00000000,0.23045393,0.29855616,0.13375196,0.00045647
-2.66833417,0.68282583,0.00094774,0.08967209,0.28133193,0.00000000,0.21850829,0.29628565,0.13672764,0.00043950
-2.66233117,0.67542362,0.00102663,0.08216201,0.28720573,0.00000000,0.20880201,0.29607497,0.14034680,0.00042611
-2.65632816,0.67290783,0.00111260,0.07568080,0.29458097,0.00000000,0.20123386,0.29776700,0.14450791,0.00041600
-2.65032516,0.67485536,0.00120607,0.07018718,0.30323110,0.00000000,0.19567962,0.30118325,0.14910479,0.00040882
-2.64432216,0.68081020,0.00130755,0.06562776,0.31292774,0.00000000,0.19200129,0.30613365,0.15403099,0.00040419
-2.63831916,0.69030700,0.00141770,0.06194108,0.32344899,0.00000000,0.19005602,0.31242651,0.15918415,0.00040170
-2.63231616,0.70289357,0.00153735,0.05906161,0.33458704,0.00000000,0.18970432,0.31987788,0.16447035,0.00040098
-2.62631316,0.71815098,0.00166747,0.05692337,0.34615489,0.00000000,0.19081731,0.32832014,0.16980816,0.00040162
-2.62031016,0.73571064,0.00180919,0.05546336,0.35799171,0.00000000,0.19328269,0.33760919,0.17513216,0.00040327
-2.61430715,0.75526756,0.00196377,0.05462442,0.36996665,0.00000000,0.19700923,0.34763006,0.18039590,0.00040562
-2.60830415,0.77658936,0.00213259,0.05435775,0.38198086,0.00000000,0.20192959,0.35830061,0.18557404,0.00040837
-2.60230115,0.79952075,0.00231709,0.05462482,0.39396767,0.00000000,0.20800164,0.36957325,0.19066365,0.00041132
-2.59629815,0.82398356,0.00251873,0.05539888,0.40589102,0.00000000,0.21520798,0.38143466,0.19568463,0.00041427
-2.59029515,0.84997248,0.00273895,0.05666597,0.41774209,0.00000000,0.22355404,0.39390351,0.20067928,0.00041711
-2.58429215,0.87754704,0.00297906,0.05842549,0.42953454,0.00000000,0.23306481,0.40702648,0.20571101,0.00041976
-2.57828914,0.90682048,0.00324020,0.06069035,0.44129860,0.00000000,0.24378040,0.42087284,0.21086245,0.00042218
-2.57228614,0.93794631,0.00352326,0.06348678,0.45307441,0.00000000,0.25575087,0.43552791,0.21623282,0.00042437
-2.56628314,0.97110348,0.00382880,0.06685379,0.46490500,0.00000000,0.26903043,0.45108594,0.22193509,0.00042635
-2.56028014,1.00648122,0.00415698,0.07084234,0.47682951,0.00000000,0.28367150,0.46764273,0.22809271,0.00042819
-2.55427714,1.04426436,0.00450752,0.07551423,0.48887694,0.00000000,0.29971894,0.48528861,0.23483639,0.00042993
-2.54827414,1.08462017,0.00487960,0.08094076,0.50106099,0.00000000,0.31720476,0.50410210,0.24230086,0.00043165
-2.54227114,1.12768739,0.00527189,0.08720109,0.51337616,0.00000000,0.33614351,0.52414471,0.25062190,0.00043339
-2.53626813,1.17356803,0.00568249,0.09438038,0.52579565,0.00000000,0.35652882,0.54545716,0.25993352,0.00043521
-2.53026513,1.22232243,0.00610893,0.10256758,0.53827088,0.00000000,0.37833094,0.56805728,0.27036558,0.00043715
-2.52426213,1.27396753,0.00654821,0.11185302,0.55073297,0.00000000,0.40149576,0.59193962,0.28204162,0.00043921
-2.51825913,1.32847844,0.00699682,0.12232563,0.56309588,0.00000000,0.42594495,0.61707686,0.29507701,0.00044141
-2.51225613,1.38579283,0.00745080,0.13406989,0.57526115,0.00000000,0.45157755,0.64342276,0.30957723,0.00044372
-2.50625313,1.44581778,0.00790579,0.14716242,0.58712391,0.00000000,0.47827261,0.67091661,0.32563631,0.00044613
-2.50025013,1.50843823,0.00835715,0.16166845,0.59857970,0.00000000,0.50589282,0.69948866,0.34333519,0.00044858
-2.49424712,1.57352640,0.00880003,0.17763791,0.60953183,0.00000000,0.53428894,0.72906623,0.36273998,0.00045104
-2.48824412,1.64095124,0.00922946,0.19510159,0.61989863,0.00000000,0.56330465,0.75958008,0.38389997,0.00045345
-2.48224112,1.71058722,0.00964045,0.21406721,0.62962037,0.00000000,0.59278165,0.79097053,0.40684546,0.00045578
-2.47623812,1.78232157,0.01002811,0.23451571,0.63866512,0.00000000,0.62256460,0.82319298,0.43158522,0.00045800
-2.47023512,1.85605943,0.01038776,0.25639792,0.64703351,0.00000000,0.65250582,0.85622224,0.45810382,0.00046007
-2.46423212,1.93172653,0.01071496,0.27963175,0.65476182,0.00000000,0.68246928,0.89005563,0.48635884,0.00046201
-2.45822911,2.00926896,0.01100567,0.30410016,0.66192341,0.00000000,0.71233388,0.92471429,0.51627806,0.00046381
-2.45222611,2.08865025,0.01125628,0.32965012,0.66862823,0.00000000,0.74199584,0.96024278,0.54775699,0.00046551
-2.44622311,2.16984560,0.01146367,0.35609268,0.67502058,0.00000000,0.77137005,0.99670680,0.58065679,0.00046715
-2.44022011,2.25283390,0.01162531,0.38320432,0.68127507,0.00000000,0.80039043,1.03418918,0.61480296,0.00046879
-2.43421711,2.33758787,0.01173923,0.41072974,0.68759106,0.00000000,0.82900929,1.07278415,0.64998494,0.00047051
-2.42821411,2.42406299,0.01180412,0.43838594,0.69418584,0.00000000,0.85719587,1.11259039,0.68595681,0.00047238
-2.42221111,2.51218588,0.01181929,0.46586780,0.70128681,0.00000000,0.88493398,1.15370293,0.72243935,0.00047446
-2.41620810,2.60184300,0.01178473,0.49285472,0.70912307,0.00000000,0.91221913,1.19620450,0.75912340,0.00047683
-2.41020510,2.69287007,0.01170105,0.51901849,0.71791671,0.00000000,0.93905507,1.24015659,0.79567453,0.00047955
-2.40420210,2.78504310,0.01156949,0.54403170,0.72787421,0.00000000,0.96545011,1.28559078,0.83173904,0.00048265
-2.39819910,2.87807149,0.01139188,0.56757673,0.73917825,0.00000000,0.99141318,1.33250065,0.86695096,0.00048615
-2.39219610,2.97159346,0.01117062,0.58935465,0.75198017,0.00000000,1.01694999,1.38083473,0.90093993,0.00049004
-2.38619310,3.06517424,0.01090861,0.60909387,0.76639347,0.00000000,1.04205924,1.43049082,0.93333953,0.00049427
-2.38019010,3.15830702,0.01060919,0.62655786,0.78248832,0.00000000,1.06672905,1.48131193,0.96379571,0.00049878
-2.37418709,3.25041670,0.01027611,0.64155190,0.80028742,0.00000000,1.09093384,1.53308405,0.99197507,0.00050348
-2.36818409,3.34086621,0.00991340,0.65392818,0.81976322,0.00000000,1.11463153,1.58553587,1.01757236,0.00050822
-2.36218109,3.42896527,0.00952533,0.66358929,0.84083650,0.00000000,1.13776132,1.63834053,1.04031720,0.00051286
-2.35617809,3.51398110,0.00911633,0.67048983,0.86337638,0.00000000,1.16024205,1.69111927,1.05997943,0.00051723
-2.35017509,3.59515088,0.00869089,0.67463598,0.88720166,0.00000000,1.18197124,1.74344697,1.07637304,0.00052114
-2.34417209,3.67169545,0.00825348,0.67608334,0.91208352,0.00000000,1.20282481,1.79485933,1.08935867,0.00052440
-2.33816908,3.74283384,0.00780852,0.67493293,0.93774928,0.00000000,1.22265767,1.84486147,1.09884444,0.00052680
-2.33216608,3.80779842,0.00736023,0.67132580,0.96388745,0.00000000,1.24130511,1.89293773,1.10478538,0.00052816
-2.32616308,3.86585003,0.00691266,0.66543652,0.99015357,0.00000000,1.25858507,1.93856227,1.10718154,0.00052829
-2.32016008,3.91629306,0.00646957,0.65746584,1.01617700,0.00000000,1.27430137,1.98121032,1.10607513,0.00052705
-2.31415708,3.95849001,0.00603442,0.64763316,1.04156835,0.00000000,1.28824778,2.02036956,1.10154676,0.00052429
-2.30815408,3.99187539,0.00561035,0.63616903,1.06592751,0.00000000,1.30021298,2.05555147,1.09371134,0.00051991
-2.30215108,4.01596859,0.00520014,0.62330810,1.08885204,0.00000000,1.30998627,2.08630231,1.08271369,0.00051384
-2.29614807,4.03038572,0.00480624,0.60928295,1.10994577,0.00000000,1.31736387,2.11221337,1.06872436,0.00050606
-2.29014507,4.03484989,0.00443072,0.59431893,1.12882745,0.00000000,1.32215571,2.13293041,1.05193567,0.00049656
-2.28414207,4.02919998,0.00407536,0.57863028,1.14513934,0.00000000,1.32419245,2.14816178,1.03255828,0.00048539
-2.27813907,4.01339749,0.00374159,0.56241750,1.15855536,0.00000000,1.32333235,2.15768530,1.01081823,0.00047262
-2.27213607,3.98753123,0.00343058,0.54586596,1.16878878,0.00000000,1.31946792,2.16135348,0.98695459,0.00045837
-2.26613307,3.95181958,0.00314320,0.52914569,1.17559917,0.00000000,1.31253174,2.15909705,0.96121749,0.00044278
-2.26013007,3.90661012,0.00288013,0.51241204,1.17879837,0.00000000,1.30250149,2.15092663,0.93386657,0.00042602
-2.25412706,3.85237620,0.00264180,0.49580699,1.17825539,0.00000000,1.28940353,2.13693246,0.90516951,0.00040826
-2.24812406,3.78971051,0.00242845,0.47946084,1.17389994,0.00000000,1.27331501,2.11728213,0.87540055,0.00038973
-2.24212106,3.71931526,0.00224016,0.46349395,1.16572448,0.00000000,1.25436427,2.09221639,0.84483879,0.00037061
-2.23611806,3.64198921,0.00207682,0.44801817,1.15378468,0.00000000,1.23272927,2.06204298,0.81376601,0.00035113
-2.23011506,3.55861142,0.00193816,0.43313791,1.13819821,0.00000000,1.20863414,2.02712875,0.78246404,0.00033149
-2.22411206,3.47012216,0.00182377,0.41895042,1.11914173,0.00000000,1.18234386,1.98789023,0.75121139,0.00031189
-2.21810905,3.37750131,0.00173303,0.40554534,1.09684627,0.00000000,1.15415712,1.94478289,0.72027933,0.00029254
-2.21210605,3.28174490,0.00166518,0.39300352,1.07159094,0.00000000,1.12439778,1.89828951,0.68992737,0.00027359
-2.20610305,3.18384052,0.00161926,0.38139500,1.04369525,0.00000000,1.09340509,1.84890803,0.66039834,0.00025521
-2.20010005,3.08474247,0.00159410,0.37077646,1.01351021,0.00000000,1.06152316,1.79713938,0.63191320,0.00023753
-2.19409705,2.98534766,0.00158834,0.36118833,0.98140856,0.00000000,1.02909018,1.74347571,0.60466593,0.00022066
-2.18809405,2.88647330,0.00160041,0.35265170,0.94777442,0.00000000,0.99642779,1.68838952,0.57881876,0.00020468
-2.18209105,2.78883745,0.00162854,0.34516551,0.91299287,0.00000000,0.96383122,1.63232428,0.55449794,0.00018967
-2.17608804,2.69304326,0.00167075,0.33870415,0.87743965,0.00000000,0.93156063,1.57568672,0.53179060,0.00017566
-2.17008504,2.59956792,0.00172488,0.33321584,0.84147175,0.00000000,0.89983404,1.51884130,0.51074263,0.00016267
-2.16408204,2.50875680,0.00178860,0.32862204,0.80541893,0.00000000,0.86882233,1.46210698,0.49135812,0.00015069
-2.15807904,2.42082328,0.00185946,0.32481798,0.76957672,0.00000000,0.83864643,1.40575649,0.47360021,0.00013972
-2.15207604,2.33585432,0.00193494,0.32167451,0.73420112,0.00000000,0.80937694,1.35001788,0.45739369,0.00012970
-2.14607304,2.25382156,0.00201245,0.31904122,0.69950524,0.00000000,0.78103615,1.29507841,0.44262905,0.00012059
-2.14007004,2.17459750,0.00208944,0.31675084,0.66565789,0.00000000,0.75360228,1.24109025,0.42916802,0.00011232
-2.13406703,2.09797590,0.00216343,0.31462461,0.63278418,0.00000000,0.72701582,1.18817775,0.41685035,0.00010484
-2.12806403,2.02369545,0.00223205,0.31247857,0.60096799,0.00000000,0.70118747,1.13644562,0.40550154,0.00009805
-2.12206103,1.95146528,0.00229316,0.31013036,0.57025610,0.00000000,0.67600734,1.08598768,0.39494109,0.00009189
-2.11605803,1.88099122,0.00234485,0.30740621,0.54066369,0.00000000,0.65135481,1.03689524,0.38499100,0.00008627
-2.11005503,1.81200120,0.00238552,0.30414781,0.51218081,0.00000000,0.62710854,0.98926498,0.37548409,0.00008113
-2.10405203,1.74426850,0.00241389,0.30021869,0.48477946,0.00000000,0.60315612,0.94320543,0.36627167,0.00007637
-2.09804902,1.67763172,0.00242909,0.29550973,0.45842083,0.00000000,0.57940280,0.89884187,0.35723020,0.00007194
-2.09204602,1.61201036,0.00243063,0.28994357,0.43306229,0.00000000,0.55577886,0.85631926,0.34826687,0.00006779
-2.08604302,1.54741532,0.00241842,0.28347781,0.40866380,0.00000000,0.53224533,0.81580298,0.33932343,0.00006384
-2.08004002,1.48395391,0.00239277,0.27610657,0.38519338,0.00000000,0.50879776,0.77747746,0.33037863,0.00006007
-2.07403702,1.42182926,0.00235437,0.26786074,0.36263137,0.00000000,0.48546799,0.74154272,0.32144881,0.00005643
-2.06803402,1.36133437,0.00230426,0.25880656,0.34097352,0.00000000,0.46232382,0.70820906,0.31258695,0.00005290
-2.06203102,1.30284132,0.00224378,0.24904300,0.32023253,0.00000000,0.43946684,0.67769034,0.30388015,0.00004947
-2.05602801,1.24678648,0.00217452,0.23869779,0.30043839,0.00000000,0.41702859,0.65019628,0.29544590,0.00004611
-2.05002501,1.19365270,0.00209829,0.22792259,0.28163741,0.00000000,0.39516533,0.62592419,0.28742725,0.00004283
-2.04402201,1.14394959,0.00201702,0.21688739,0.26389021,0.00000000,0.37405181,0.60505080,0.27998729,0.00003963
-2.03801901,1.09819300,0.00193272,0.20577454,0.24726881,0.00000000,0.35387456,0.58772455,0.27330322,0.00003652
-2.03201601,1.05688497,0.00184741,0.19477262,0.23185316,0.00000000,0.33482484,0.57405891,0.26756034,0.00003350
-2.02601301,1.02049489,0.00176309,0.18407049,0.21772731,0.00000000,0.31709185,0.56412704,0.26294612,0.00003058
-2.02001001,0.98944304,0.00168166,0.17385162,0.20497537,0.00000000,0.30085647,0.55795806,0.25964480,0.00002779
-2.01400700,0.96408681,0.00160490,0.16428911,0.19367767,0.00000000,0.28628566,0.55553506,0.25783242,0.00002513
-2.00800400,0.94471016,0.00153439,0.15554134,0.18390713,0.00000000,0.27352784,0.55679489,0.25767260,0.00002261
-2.00200100,0.93151633,0.00147157,0.14774841,0.17572603,0.00000000,0.26270918,0.56162958,0.25931292,0.00002026
-1.99599800,0.92462379,0.00141762,0.14102938,0.16918328,0.00000000,0.25393100,0.56988926,0.26288204,0.00001806
-1.98999500,0.92406496,0.00137353,0.13548042,0.16431219,0.00000000,0.24726795,0.58138609,0.26848724,0.00001605
-1.98399200,0.92978734,0.00134005,0.13117353,0.16112884,0.00000000,0.24276710,0.59589901,0.27621252,0.00001421
-1.97798899,0.94165638,0.00131770,0.12815609,0.15963084,0.00000000,0.24044753,0.61317884,0.28611689,0.00001254
-1.97198599,0.95945962,0.00130681,0.12645086,0.15979670,0.00000000,0.24030044,0.63295328,0.29823285,0.00001106
-1.96598299,0.98291130,0.00130744,0.12605651,0.16158543,0.00000000,0.24228943,0.65493163,0.31256492,0.00000975
-1.95997999,1.01165721,0.00131950,0.12694840,0.16493670,0.00000000,0.24635100,0.67880874,0.32908803,0.00000861
-1.95397699,1.04527922,0.00134267,0.12907976,0.16977111,0.00000000,0.25239486,0.70426820,0.34774600,0.00000763
-1.94797399,1.08329940,0.00137645,0.13238297,0.17599088,0.00000000,0.26030435,0.73098458,0.36844983,0.00000681
-1.94197099,1.12518373,0.00142014,0.13677103,0.18348082,0.00000000,0.26993666,0.75862487,0.39107623,0.00000613
-1.93596798,1.17034549,0.00147289,0.14213921,0.19210947,0.00000000,0.28112314,0.78684922,0.41546626,0.00000558
-1.92996498,1.21814870,0.00153366,0.14836678,0.20173069,0.00000000,0.29366971,0.81531117,0.44142452,0.00000516
-1.92396198,1.26791203,0.00160127,0.15531895,0.21218554,0.00000000,0.30735750,0.84365788,0.46871897,0.00000485
-1.91795898,1.31891359,0.00167435,0.16284902,0.22330447,0.00000000,0.32194407,0.87153055,0.49708164,0.00000464
-1.91195598,1.37039716,0.00175145,0.17080065,0.23491003,0.00000000,0.33716519,0.89856537,0.52621056,0.00000451
-1.90595298,1.42158015,0.00183094,0.17901053,0.24681988,0.00000000,0.35273752,0.92439554,0.55577288,0.00000447
-1.89994997,1.47166364,0.00191112,0.18731109,0.25885025,0.00000000,0.36836218,0.94865428,0.58540945,0.00000450
-1.89394697,1.51984469,0.00199022,0.19553364,0.27081970,0.00000000,0.38372940,0.97097925,0.61474080,0.00000460
-1.88794397,1.56533064,0.00206642,0.20351152,0.28255314,0.00000000,0.39852422,0.99101828,0.64337444,0.00000474
-1.88194097,1.60735531,0.00213790,0.21108343,0.29388607,0.00000000,0.41243306,1.00843626,0.67091334,0.00000494
-1.87593797,1.64519648,0.00220287,0.21809682,0.30466880,0.00000000,0.42515116,1.02292305,0.69696524,0.00000518
-1.86993497,1.67819411,0.00225965,0.22441109,0.31477049,0.00000000,0.43639048,1.03420203,0.72115256,0.00000545
-1.86393197,1.70576829,0.00230667,0.22990069,0.32408304,0.00000000,0.44588785,1.04203875,0.74312238,0.00000576
-1.85792896,1.72743633,0.00234253,0.23445775,0.33252437,0.00000000,0.45341304,1.04624940,0.76255607,0.00000610
