energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-3.22061031,0.97570729,-0.98953594,0.01369577,-0.01166047,0.10203070,-0.13220592,0.19106812,-0.17488236,0.47953542,-0.50032409,0.00362305,-0.00280499,0.31315064,-0.29967331,0.17800765,-0.17402693,0.00899996,-0.00836121
-3.21460730,0.97808746,-0.99425030,0.01371645,-0.01216243,0.10212459,-0.12886693,0.19189104,-0.17978748,0.48123236,-0.49760346,0.00360250,-0.00292200,0.31439467,-0.30529840,0.17795192,-0.17690601,0.00899458,-0.00851160
-3.20860430,0.97587337,-0.99981559,0.01364138,-0.01259709,0.10172449,-0.12615790,0.19173046,-0.18423983,0.48115876,-0.49625089,0.00355980,-0.00302772,0.31397273,-0.31049710,0.17691135,-0.17958153,0.00893517,-0.00864984
-3.20260130,0.96946779,-1.00510740,0.01347283,-0.01295565,0.10085583,-0.12389219,0.19065439,-0.18807039,0.47958076,-0.49565832,0.00349661,-0.00311975,0.31198411,-0.31495861,0.17494540,-0.18188200,0.00882412,-0.00876719
-3.19659830,0.95944153,-1.00913360,0.01321522,-0.01323077,0.09956301,-0.12189958,0.18876357,-0.19113762,0.47684813,-0.49528332,0.00341512,-0.00319605,0.30858172,-0.31841711,0.17214425,-0.18365734,0.00866527,-0.00885598
-3.19059530,0.94651424,-1.01106339,0.01287487,-0.01341679,0.09790744,-0.12003052,0.18618816,-0.19333141,0.47338271,-0.49466548,0.00331804,-0.00325497,0.30396681,-0.32065898,0.16862601,-0.18478390,0.00846384,-0.00890985
-3.18459230,0.93152984,-1.01025038,0.01245990,-0.01351000,0.09596500,-0.11815937,0.18308342,-0.19457625,0.46966434,-0.49343950,0.00320847,-0.00329534,0.29838219,-0.32152849,0.16453298,-0.18516842,0.00822619,-0.00892392
-3.17858929,0.91542763,-1.00624914,0.01197987,-0.01350875,0.09382309,-0.11618664,0.17962445,-0.19483333,0.46621437,-0.49134484,0.00308982,-0.00331652,0.29210376,-0.32093164,0.16002712,-0.18475102,0.00795960,-0.00889490
-3.17258629,0.89920968,-0.99882470,0.01144552,-0.01341351,0.09157735,-0.11404029,0.17600015,-0.19410159,0.46357740,-0.48823155,0.00296575,-0.00331846,0.28543100,-0.31883800,0.15528492,-0.18350692,0.00767205,-0.00882117
-3.16658329,0.88390583,-0.98795476,0.01086843,-0.01322690,0.08932809,-0.11167592,0.17240667,-0.19241749,0.46230176,-0.48406221,0.00283999,-0.00330167,0.27867649,-0.31528053,0.15049173,-0.18144697,0.00737196,-0.00870279
-3.16058029,0.87053728,-0.97382458,0.01026061,-0.01295357,0.08717663,-0.10907611,0.16904054,-0.18985368,0.46291928,-0.47890996,0.00271628,-0.00326726,0.27215500,-0.31035323,0.14583593,-0.17861690,0.00706787,-0.00854144
-3.15457729,0.86008003,-0.95681490,0.00963418,-0.01260008,0.08522158,-0.10624883,0.16609168,-0.18651639,0.46592519,-0.47295274,0.00259826,-0.00321688,0.26617234,-0.30420692,0.14150285,-0.17509535,0.00676819,-0.00834035
-3.14857429,0.85342958,-0.93748333,0.00900099,-0.01217467,0.08355532,-0.10322510,0.16373655,-0.18254176,0.47175865,-0.46646396,0.00248934,-0.00315269,0.26101461,-0.29704305,0.13766897,-0.17099076,0.00648093,-0.00810411
-3.14257129,0.85136791,-0.91653984,0.00837232,-0.01168698,0.08226056,-0.10005597,0.16213181,-0.17809118,0.48078473,-0.45979993,0.00239262,-0.00307728,0.25693794,-0.28910592,0.13449635,-0.16643731,0.00621347,-0.00783847
-3.13656828,0.85453397,-0.89481739,0.00775855,-0.01114774,0.08140739,-0.09680898,0.16140841,-0.17334571,0.49327842,-0.45338443,0.00231079,-0.00299364,0.25415940,-0.28067360,0.13212747,-0.16158989,0.00597230,-0.00755017
-3.13056528,0.86339883,-0.87323857,0.00716895,-0.01056843,0.08105065,-0.09356420,0.16166671,-0.16849994,0.50941135,-0.44769101,0.00224609,-0.00290497,0.25284911,-0.27204769,0.13068082,-0.15661851,0.00576287,-0.00724661
-3.12456228,0.87824624,-0.85277948,0.00661149,-0.00996093,0.08122787,-0.09041010,0.16297243,-0.16375533,0.52924171,-0.44322346,0.00220021,-0.00281469,0.25312397,-0.26354248,0.13024714,-0.15170219,0.00558945,-0.00693562
-3.11855928,0.89915937,-0.83443206,0.00609265,-0.00933712,0.08195782,-0.08743917,0.16535390,-0.15931335,0.55270782,-0.44049520,0.00217424,-0.00272622,0.25504328,-0.25547378,0.13088657,-0.14702262,0.00545497,-0.00662517
-3.11255628,0.92601434,-0.81916605,0.00561741,-0.00870861,0.08323961,-0.08474377,0.16880040,-0.15536855,0.57962577,-0.44000818,0.00216871,-0.00264295,0.25860624,-0.24814774,0.13262679,-0.14275776,0.00536102,-0.00632309
-3.10655328,0.95848076,-0.80789182,0.00518917,-0.00808634,0.08505253,-0.08241194,0.17326201,-0.15210190,0.60969121,-0.44223187,0.00218350,-0.00256809,0.26375154,-0.24185014,0.13546206,-0.13907562,0.00530782,-0.00603681
-3.10055028,0.99602939,-0.80142532,0.00480980,-0.00748038,0.08735657,-0.08052368,0.17865060,-0.14967455,0.64248551,-0.44758321,0.00221790,-0.00250456,0.27035906,-0.23683637,0.13935338,-0.13612847,0.00529425,-0.00577314
-3.09454727,1.03794677,-0.80045606,0.00447971,-0.00689965,0.09009353,-0.07914747,0.18484233,-0.14822214,0.67748607,-0.45640793,0.00227060,-0.00245491,0.27825356,-0.23332246,0.14422968,-0.13404752,0.00531789,-0.00553800
-3.08854427,1.08335636,-0.80551938,0.00419794,-0.00635176,0.09318881,-0.07833740,0.19168118,-0.14784999,0.71408058,-0.46896408,0.00233977,-0.00242123,0.28721027,-0.23147749,0.14998995,-0.13293837,0.00537520,-0.00533633
-3.08254127,1.13124557,-0.81697369,0.00396234,-0.00584288,0.09655379,-0.07813081,0.19898383,-0.14862916,0.75158482,-0.48540819,0.00242308,-0.00240507,0.29696225,-0.23141741,0.15650636,-0.13287733,0.00546160,-0.00517186
-3.07653827,1.18049787,-0.83498341,0.00376971,-0.00537768,0.10008861,-0.07854648,0.20654535,-0.15059359,0.78926349,-0.50578461,0.00251780,-0.00240740,0.30720916,-0.23320069,0.16362827,-0.13390866,0.00557169,-0.00504709
-3.07053527,1.22992869,-0.85950840,0.00361601,-0.00495929,0.10368550,-0.07958364,0.21414571,-0.15373843,0.82635317,-0.53001850,0.00262086,-0.00242856,0.31762727,-0.23682571,0.17118687,-0.13604286,0.00569942,-0.00496320
-3.06453227,1.27832406,-0.89029993,0.00349653,-0.00458937,0.10723225,-0.08122146,0.22155694,-0.15801956,0.86208681,-0.55791276,0.00272895,-0.00246824,0.32788022,-0.24223018,0.17900057,-0.13925614,0.00583833,-0.00492003
-3.05852926,1.32448047,-0.92690377,0.00340614,-0.00426813,0.11061600,-0.08341944,0.22855041,-0.16335432,0.89571868,-0.58914914,0.00283864,-0.00252553,0.33763029,-0.24929237,0.18688063,-0.14349085,0.00598174,-0.00491614
-3.05252626,1.36724451,-0.96867004,0.00333943,-0.00399452,0.11372694,-0.08611826,0.23490434,-0.16962352,0.92654880,-0.62329360,0.00294647,-0.00259887,0.34654966,-0.25783431,0.19463722,-0.14865716,0.00612303,-0.00494890
-3.04652326,1.40555080,-1.01476996,0.00329092,-0.00376629,0.11646204,-0.08924141,0.24041091,-0.17667464,0.95394606,-0.65980593,0.00304907,-0.00268618,0.35433130,-0.26762684,0.20208535,-0.15463575,0.00625578,-0.00501453
-3.04052026,1.43845670,-1.06421870,0.00325526,-0.00358023,0.11872850,-0.09269739,0.24488299,-0.18432609,0.97736876,-0.69805327,0.00314325,-0.00278484,0.36069917,-0.27839622,0.20905075,-0.16128142,0.00637406,-0.00510833
-3.03451726,1.46517258,-1.11590397,0.00322735,-0.00343231,0.12044686,-0.09638233,0.24816003,-0.19237247,0.99638211,-0.73732743,0.00322611,-0.00289184,0.36541715,-0.28983238,0.21537522,-0.16842766,0.00647253,-0.00522477
-3.02851426,1.48508633,-1.16861927,0.00320251,-0.00331789,0.12155365,-0.10018319,0.25011306,-0.20059069,1.01067162,-0.77686515,0.00329515,-0.00300383,0.36829663,-0.30159823,0.22092151,-0.17589191,0.00654668,-0.00535776
-3.02251126,1.49778133,-1.22110084,0.00317654,-0.00323190,0.12200351,-0.10398115,0.25064844,-0.20874671,1.02005212,-0.81587098,0.00334834,-0.00311725,0.36920226,-0.31334005,0.22557736,-0.18348133,0.00659291,-0.00550079
-3.01650825,1.50304706,-1.27206690,0.00314586,-0.00316906,0.12177061,-0.10765534,0.24971038,-0.21660265,1.02447178,-0.85354167,0.00338416,-0.00322842,0.36805584,-0.32469837,0.22925858,-0.19099901,0.00660863,-0.00564717
-3.01050525,1.50088218,-1.32025797,0.00310753,-0.00312400,0.12084950,-0.11108655,0.24728213,-0.22392414,1.02401131,-0.88909138,0.00340171,-0.00333371,0.36483809,-0.33531916,0.23191115,-0.19825023,0.00659234,-0.00579025
-3.00450225,1.49148994,-1.36447660,0.00305932,-0.00309151,0.11925511,-0.11416102,0.24338568,-0.23048756,1.01887818,-0.92177665,0.00340068,-0.00342957,0.35958837,-0.34486486,0.23351216,-0.20504872,0.00654360,-0.00592364
-2.99849925,1.47526637,-1.40362523,0.00299966,-0.00306660,0.11702216,-0.11677396,0.23808020,-0.23608695,1.00939634,-0.95092012,0.00338137,-0.00351274,0.35240232,-0.35302478,0.23406954,-0.21122252,0.00646307,-0.00604137
-2.99249625,1.45278170,-1.43674043,0.00292769,-0.00304471,0.11420383,-0.11883282,0.23145920,-0.24054031,0.99599184,-0.97593211,0.00334469,-0.00358028,0.34342762,-0.35952470,0.23362074,-0.21661936,0.00635241,-0.00613812
-2.98649325,1.42475614,-1.46302248,0.00284316,-0.00302174,0.11086983,-0.12026016,0.22364659,-0.24369505,0.97917522,-0.99632907,0.00329214,-0.00362973,0.33285809,-0.36413513,0.23223036,-0.22111125,0.00621419,-0.00620932
-2.98049025,1.39203103,-1.48185894,0.00274643,-0.00299419,0.10710396,-0.12099595,0.21479185,-0.24543244,0.95952128,-1.01174821,0.00322569,-0.00365911,0.32092627,-0.36667801,0.22998672,-0.22459816,0.00605178,-0.00625130
-2.97448724,1.35553659,-1.49284132,0.00263836,-0.00295920,0.10300121,-0.12099932,0.20506450,-0.24567085,0.93764733,-1.02195763,0.00314777,-0.00366705,0.30789499,-0.36703158,0.22699781,-0.22701065,0.00586923,-0.00626138
-2.96848424,1.31625784,-1.49577439,0.00252022,-0.00291454,0.09866454,-0.12024962,0.19464815,-0.24436765,0.91419071,-1.02686165,0.00306117,-0.00365280,0.29404820,-0.36513335,0.22338652,-0.22831135,0.00567105,-0.00623793
-2.96248124,1.27519991,-1.49067765,0.00239365,-0.00285870,0.09420150,-0.11874683,0.18373435,-0.24151973,0.88978660,-1.02650106,0.00296890,-0.00361624,0.27968137,-0.36098089,0.21928554,-0.22849514,0.00546210,-0.00618036
-2.95647824,1.23335422,-1.47777922,0.00226050,-0.00279078,0.08972069,-0.11651119,0.17251648,-0.23716270,0.86504699,-1.02104840,0.00287412,-0.00355789,0.26509197,-0.35463068,0.21483209,-0.22758835,0.00524734,-0.00608912
-2.95047524,1.19166670,-1.45750246,0.00212280,-0.00271052,0.08532840,-0.11358231,0.16118405,-0.23136873,0.84054148,-1.01079861,0.00278002,-0.00347887,0.25057020,-0.34619493,0.21016268,-0.22564660,0.00503175,-0.00596564
-2.94447224,1.15100917,-1.43044621,0.00198261,-0.00261824,0.08112529,-0.11001754,0.14991732,-0.22424324,0.81678072,-0.99615546,0.00268970,-0.00338087,0.23639044,-0.33583671,0.20540816,-0.22275186,0.00482006,-0.00581224
-2.93846923,1.11215480,-1.39735949,0.00184199,-0.00251476,0.07720341,-0.10588991,0.13888271,-0.21592058,0.79420279,-0.97761461,0.00260606,-0.00326608,0.22280364,-0.32376346,0.20068919,-0.21900850,0.00461670,-0.00563204
-2.93246623,1.07575826,-1.35911213,0.00170290,-0.00240128,0.07364355,-0.10128562,0.12822897,-0.20655889,0.77316297,-0.95574399,0.00253172,-0.00313710,0.21003078,-0.31021942,0.19611234,-0.21453883,0.00442559,-0.00542880
-2.92646323,1.04234103,-1.31666257,0.00156714,-0.00227940,0.07051301,-0.09630118,0.11808415,-0.19633439,0.75392716,-0.93116254,0.00246891,-0.00299687,0.19825769,-0.29547711,0.19176689,-0.20947811,0.00425004,-0.00520679
-2.92046023,1.01228217,-1.27102434,0.00143633,-0.00215092,0.06786391,-0.09104048,0.10855360,-0.18543544,0.73666871,-0.90451823,0.00241943,-0.00284856,0.18763119,-0.27982839,0.18772251,-0.20396946,0.00409271,-0.00497062
-2.91445723,0.98581442,-1.22323261,0.00131183,-0.00201781,0.06573192,-0.08561163,0.09971875,-0.17405647,0.72146886,-0.87646638,0.00238456,-0.00269550,0.17825680,-0.26357535,0.18402776,-0.19815867,0.00395550,-0.00472510
-2.90845423,0.96302558,-1.17431223,0.00119479,-0.00188211,0.06413564,-0.08012398,0.09163682,-0.16239216,0.70832041,-0.84764900,0.00236503,-0.00254103,0.17019770,-0.24702157,0.18070952,-0.19218940,0.00383956,-0.00447508
-2.90245123,0.94386480,-1.12524834,0.00108607,-0.00174587,0.06307645,-0.07468526,0.08434135,-0.15063198,0.69713433,-0.81867616,0.00236106,-0.00238846,0.16347525,-0.23046374,0.17777331,-0.18619867,0.00374526,-0.00422532
-2.89644822,0.92815332,-1.07696052,0.00098632,-0.00161103,0.06253890,-0.06939887,0.07784333,-0.13895538,0.68774898,-0.79010978,0.00237228,-0.00224096,0.15807067,-0.21418431,0.17520440,-0.18031298,0.00367220,-0.00398035
-2.89044522,0.91559909,-1.03028117,0.00089596,-0.00147942,0.06249168,-0.06436157,0.07213309,-0.12752765,0.67994147,-0.76245045,0.00239784,-0.00210147,0.15392792,-0.19844498,0.17296970,-0.17464511,0.00361931,-0.00374434
-2.88444222,0.90581471,-0.98593869,0.00081523,-0.00135267,0.06288893,-0.05966149,0.06718248,-0.11649662,0.67344075,-0.73612736,0.00243639,-0.00197265,0.15095760,-0.18348139,0.17102032,-0.16929165,0.00358486,-0.00352105
-2.87843922,0.89833783,-0.94454529,0.00074419,-0.00123222,0.06367207,-0.05537641,0.06294756,-0.10599029,0.66794198,-0.71149175,0.00248621,-0.00185685,0.14904171,-0.16949908,0.16929459,-0.16433132,0.00356658,-0.00331374
-2.87243622,0.89265357,-0.90658982,0.00068284,-0.00111924,0.06477197,-0.05157258,0.05937146,-0.09611519,0.66312162,-0.68881336,0.00254524,-0.00175602,0.14803906,-0.15667057,0.16772160,-0.15982405,0.00356177,-0.00312511
-2.86643322,0.88821798,-0.87243493,0.00063108,-0.00101468,0.06611135,-0.04830370,0.05638732,-0.08695566,0.65865287,-0.66828010,0.00261122,-0.00167171,0.14779116,-0.14513361,0.16622489,-0.15581080,0.00356737,-0.00295728
-2.86043022,0.88448191,-0.84231835,0.00058883,-0.00091927,0.06760745,-0.04561039,0.05392135,-0.07857389,0.65422096,-0.65000035,0.00268175,-0.00160506,0.14812838,-0.13499059,0.16472639,-0.15231399,0.00358014,-0.00281179
-2.85442721,0.88091465,-0.81635770,0.00055603,-0.00083351,0.06917478,-0.04351991,0.05189573,-0.07101053,0.64953788,-0.63400758,0.00275448,-0.00155677,0.14887629,-0.12630876,0.16315022,-0.14933854,0.00359675,-0.00268958
-2.84842421,0.87702645,-0.79455818,0.00053271,-0.00075771,0.07072798,-0.04204607,0.05023137,-0.06428592,0.64435609,-0.62026688,0.00282714,-0.00152715,0.14986182,-0.11912132,0.16142643,-0.14687334,0.00361389,-0.00259102
-2.84242121,0.87238945,-0.77682254,0.00051901,-0.00069204,0.07218454,-0.04118951,0.04885054,-0.05840168,0.63848083,-0.60868294,0.00289776,-0.00151608,0.15091919,-0.11342920,0.15949444,-0.14489312,0.00362843,-0.00251594
-2.83641821,0.86665624,-0.76296278,0.00051524,-0.00063656,0.07346743,-0.04093805,0.04767907,-0.05334264,0.63178071,-0.59910903,0.00296469,-0.00152307,0.15189544,-0.10920326,0.15730609,-0.14336049,0.00363751,-0.00246367
-2.83041521,0.85957560,-0.75271301,0.00052188,-0.00059125,0.07450753,-0.04126731,0.04664838,-0.04907895,0.62419620,-0.59135668,0.00302682,-0.00154729,0.15265526,-0.10638699,0.15482818,-0.14222828,0.00363864,-0.00243307
-2.82441221,0.85100487,-0.74574301,0.00053960,-0.00055610,0.07524572,-0.04214146,0.04569712,-0.04556823,0.61574577,-0.58520568,0.00308357,-0.00158758,0.15308519,-0.10489940,0.15204447,-0.14144181,0.00362978,-0.00242260
-2.81840920,0.84091859,-0.74167222,0.00056928,-0.00053109,0.07563464,-0.04351408,0.04477242,-0.04275784,0.60652948,-0.58041413,0.00313509,-0.00164254,0.15309691,-0.10463818,0.14895704,-0.14094133,0.00360942,-0.00243037
-2.81240620,0.82941308,-0.74008384,0.00061201,-0.00051630,0.07564001,-0.04532923,0.04383086,-0.04058700,0.59672984,-0.57672841,0.00318227,-0.00171052,0.15262961,-0.10548300,0.14558698,-0.14066428,0.00357660,-0.00245417
-2.80640320,0.81670694,-0.74053882,0.00066904,-0.00051190,0.07524151,-0.04752265,0.04283900,-0.03898885,0.58660992,-0.57389284,0.00322679,-0.00178973,0.15165135,-0.10729895,0.14197439,-0.14054755,0.00353098,-0.00249158
-2.80040020,0.80313719,-0.74258967,0.00074180,-0.00051821,0.07443318,-0.05002309,0.04177366,-0.03789238,0.57650866,-0.57165901,0.00327122,-0.00187826,0.15015937,-0.10993996,0.13817776,-0.14052963,0.00347281,-0.00253998
-2.79439720,0.78915152,-0.74579403,0.00083183,-0.00053571,0.07322337,-0.05275383,0.04062179,-0.03722428,0.56683355,-0.56979456,0.00331898,-0.00197418,0.14817948,-0.11325240,0.13427269,-0.14055255,0.00340293,-0.00259663
-2.78839420,0.77529652,-0.74972778,0.00094076,-0.00056505,0.07163418,-0.05563429,0.03938013,-0.03691054,0.55805079,-0.56809158,0.00337436,-0.00207559,0.14576434,-0.11707872,0.13035001,-0.14056373,0.00332271,-0.00265877
-2.78239120,0.76220268,-0.75399775,0.00107020,-0.00060707,0.06970051,-0.05858186,0.03805460,-0.03687802,0.55067342,-0.56637429,0.00344249,-0.00218067,0.14299096,-0.12126103,0.12651343,-0.14051761,0.00323405,-0.00272363
-2.77638819,0.75056635,-0.75825375,0.00122175,-0.00066279,0.06746879,-0.06151378,0.03665944,-0.03705583,0.54524742,-0.56450612,0.00352929,-0.00228782,0.13995741,-0.12564476,0.12287685,-0.14037707,0.00313925,-0.00278853
-2.77038519,0.74112947,-0.76219989,0.00139686,-0.00073338,0.06499526,-0.06434911,0.03521625,-0.03737658,0.54233669,-0.56239603,0.00364143,-0.00239570,0.13677881,-0.13008220,0.11956124,-0.14011471,0.00304097,-0.00285094
-2.76438219,0.73465773,-0.76560492,0.00159677,-0.00082014,0.06234414,-0.06701075,0.03375284,-0.03777757,0.54250693,-0.56000387,0.00378620,-0.00250332,0.13358290,-0.13443601,0.11669144,-0.13971376,0.00294213,-0.00290854
-2.75837919,0.73191789,-0.76831120,0.00182245,-0.00092445,0.05958560,-0.06942744,0.03230208,-0.03820181,0.54630936,-0.55734477,0.00397143,-0.00261012,0.13050531,-0.13858238,0.11439284,-0.13916890,0.00284581,-0.00295927
-2.75237619,0.73365510,-0.77024228,0.00207449,-0.00104774,0.05679358,-0.07153567,0.03090063,-0.03859889,0.55426451,-0.55449225,0.00420534,-0.00271604,0.12768461,-0.14241403,0.11278811,-0.13848663,0.00275514,-0.00300143
-2.74637319,0.74057082,-0.77140844,0.00235307,-0.00119137,0.05404371,-0.07328147,0.02958775,-0.03892580,0.56684683,-0.55157997,0.00449643,-0.00282163,0.12525748,-0.14584273,0.11199403,-0.13768548,0.00267322,-0.00303366
-2.74037019,0.75330227,-0.77191019,0.00265785,-0.00135665,0.05141122,-0.07462192,0.02840408,-0.03914753,0.58447055,-0.54880196,0.00485328,-0.00292808,0.12335407,-0.14880138,0.11211858,-0.13679583,0.00260303,-0.00305504
-2.73436718,0.77240389,-0.77193926,0.00298792,-0.00154465,0.04896892,-0.07552650,0.02739052,-0.03923757,0.60747719,-0.54641111,0.00528440,-0.00303730,0.12209362,-0.15124542,0.11325830,-0.13585947,0.00254733,-0.00306510
-2.72836418,0.79833130,-0.77177688,0.00334183,-0.00175622,0.04678546,-0.07597796,0.02658720,-0.03917819,0.63612524,-0.54471586,0.00579801,-0.00315195,0.12158074,-0.15315370,0.11549599,-0.13492881,0.00250859,-0.00306381
-2.72236118,0.83142831,-0.77178934,0.00371748,-0.00199186,0.04492371,-0.07597291,0.02603246,-0.03896058,0.67058214,-0.54407505,0.00640187,-0.00327547,0.12190209,-0.15452854,0.11889882,-0.13406581,0.00248891,-0.00305162
-2.71635818,0.87191717,-0.77242063,0.00411220,-0.00225163,0.04343933,-0.07552200,0.02576205,-0.03858477,0.71091889,-0.54489093,0.00710302,-0.00341213,0.12312390,-0.15539502,0.12351680,-0.13334065,0.00249000,-0.00302943
-2.71035518,0.91989213,-0.77418239,0.00452276,-0.00253512,0.04237968,-0.07464961,0.02580831,-0.03805939,0.75710724,-0.54760042,0.00790758,-0.00356696,0.12529008,-0.15579969,0.12938166,-0.13283012,0.00251313,-0.00299857
-2.70435218,0.97531638,-0.77764122,0.00494542,-0.00284136,0.04178285,-0.07339316,0.02619951,-0.03740120,0.80901954,-0.55266474,0.00882049,-0.00374578,0.12842113,-0.15580840,0.13650611,-0.13261588,0.00255906,-0.00296077
-2.69834917,1.03802213,-0.78340385,0.00537601,-0.00316883,0.04167704,-0.07180204,0.02695925,-0.03663447,0.86643097,-0.56055774,0.00984531,-0.00395515,0.13251376,-0.15550363,0.14488344,-0.13278254,0.00262809,-0.00291809
-2.69234617,1.10771367,-0.79210041,0.00581004,-0.00351535,0.04208001,-0.06993616,0.02810597,-0.03579019,0.92902402,-0.57175319,0.01098394,-0.00420226,0.13754128,-0.15498125,0.15448741,-0.13341568,0.00272001,-0.00287285
-2.68634317,1.18397300,-0.80436650,0.00624281,-0.00387819,0.04299888,-0.06786414,0.02965249,-0.03490512,0.99639478,-0.58671144,0.01223646,-0.00449486,0.14345450,-0.15434687,0.16527246,-0.13459980,0.00283414,-0.00282759
-2.68034017,1.26626757,-0.82082443,0.00666954,-0.00425401,0.04443006,-0.06566134,0.03160564,-0.03402075,1.06806082,-0.60586580,0.01360084,-0.00484115,0.15018332,-0.15371203,0.17717408,-0.13641637,0.00296932,-0.00278497
-2.67433717,1.35395980,-0.84206448,0.00708553,-0.00463899,0.04635936,-0.06340768,0.03396598,-0.03318212,1.14347004,-0.62960918,0.01507284,-0.00524958,0.15763883,-0.15319016,0.19010941,-0.13894194,0.00312398,-0.00274768
-2.66833417,1.44631787,-0.86862658,0.00748626,-0.00502885,0.04876228,-0.06118530,0.03672760,-0.03243661,1.22201028,-0.65828137,0.01664583,-0.00572876,0.16571572,-0.15289268,0.20397802,-0.14224631,0.00329611,-0.00271838
-2.66233117,1.54252749,-0.90098312,0.00786755,-0.00541899,0.05160448,-0.05907628,0.03987793,-0.03183268,1.30301925,-0.69215741,0.01831070,-0.00628716,0.17429508,-0.15292528,0.21866288,-0.14639093,0.00348337,-0.00269958
-2.65632816,1.64170414,-0.93952335,0.00822566,-0.00580461,0.05484241,-0.05716034,0.04339781,-0.03141859,1.38579438,-0.73143740,0.02005582,-0.00693296,0.18324743,-0.15338451,0.23403140,-0.15142741,0.00368309,-0.00269360
-2.65032516,1.74290576,-0.98453979,0.00855737,-0.00618086,0.05842406,-0.05551264,0.04726147,-0.03124117,1.46960252,-0.77623801,0.02186705,-0.00767378,0.19243580,-0.15435479,0.24993678,-0.15739618,0.00389234,-0.00270248
-2.64432216,1.84514567,-1.03621703,0.00886010,-0.00654300,0.06228997,-0.05420179,0.05143685,-0.03134459,1.55368924,-0.82658609,0.02372789,-0.00851639,0.20171897,-0.15590595,0.26621953,-0.16432537,0.00410797,-0.00272793
-2.63831916,1.94740552,-1.09462306,0.00913186,-0.00688654,0.06637425,-0.05328800,0.05588593,-0.03176920,1.63728784,-0.88241428,0.02561960,-0.00946644,0.21095457,-0.15809132,0.28270920,-0.17222977,0.00432670,-0.00277124
-2.63231616,2.04864864,-1.15970337,0.00937137,-0.00720743,0.07060593,-0.05282149,0.06056528,-0.03255046,1.71962792,-0.94355884,0.02752149,-0.01052819,0.22000215,-0.16094637,0.29922652,-0.18110994,0.00454513,-0.00283330
-2.62631316,2.14783357,-1.23127759,0.00957792,-0.00750217,0.07491026,-0.05284125,0.06542679,-0.03371796,1.79994389,-1.00975961,0.02941127,-0.01170417,0.22872606,-0.16448796,0.31558576,-0.19095143,0.00475983,-0.00291450
-2.62031016,2.24392816,-1.30903890,0.00975141,-0.00776795,0.07921030,-0.05337393,0.07041857,-0.03529452,1.87748356,-1.08066201,0.03126547,-0.01299496,0.23699813,-0.16871416,0.33159754,-0.20172409,0.00496742,-0.00301479
-2.61430715,2.33592418,-1.39255577,0.00989219,-0.00800275,0.08342849,-0.05443319,0.07548601,-0.03729550,1.95151699,-1.15582076,0.03305992,-0.01439887,0.24470008,-0.17360447,0.34707196,-0.21338151,0.00516459,-0.00313361
-2.60830415,2.42285277,-1.48127613,0.01000103,-0.00820542,0.08748836,-0.05601926,0.08057301,-0.03972815,2.02134587,-1.23470548,0.03477033,-0.01591171,0.25172569,-0.17912062,0.36182206,-0.22586058,0.00534820,-0.00326993
-2.60230115,2.50380048,-1.57453362,0.01007896,-0.00837565,0.09131623,-0.05811887,0.08562331,-0.04259120,2.08631357,-1.31670747,0.03637287,-0.01752666,0.25798262,-0.18520771,0.37566765,-0.23908124,0.00551532,-0.00342225
-2.59629815,2.57792603,-1.67155579,0.01012720,-0.00851403,0.09484288,-0.06070551,0.09058191,-0.04587461,2.14581606,-1.40114793,0.03784481,-0.01923406,0.26339390,-0.19179562,0.38843922,-0.25294638,0.00566329,-0.00358868
-2.59029515,2.64447741,-1.77147422,0.01014699,-0.00862193,0.09800516,-0.06373989,0.09539652,-0.04955952,2.19931332,-1.48728717,0.03916513,-0.02102145,0.26789907,-0.19880078,0.39998207,-0.26734214,0.00578978,-0.00376689
-2.58429215,2.70280888,-1.87333635,0.01013956,-0.00870144,0.10074751,-0.06717087,0.10001897,-0.05361838,2.24634147,-1.57433468,0.04031511,-0.02287351,0.27145499,-0.20612812,0.41016026,-0.28213850,0.00589285,-0.00395424
-2.57828914,2.75239742,-1.97611906,0.01010598,-0.00875523,0.10302320,-0.07093658,0.10440657,-0.05801540,2.28652486,-1.66146023,0.04127891,-0.02477226,0.27403621,-0.21367317,0.41886035,-0.29719034,0.00597096,-0.00414780
-2.57228614,2.79285788,-2.07874396,0.01004717,-0.00878640,0.10479544,-0.07496581,0.10852324,-0.06270713,2.31958784,-1.74780558,0.04204402,-0.02669721,0.27563498,-0.22132434,0.42599474,-0.31233905,0.00602304,-0.00434442
-2.56628314,2.82395592,-2.18009432,0.00996381,-0.00879830,0.10603813,-0.07917971,0.11234045,-0.06764334,2.34536553,-1.83249720,0.04260165,-0.02862579,0.27626093,-0.22896528,0.43150435,-0.32741464,0.00604849,-0.00454078
-2.56028014,2.84561801,-2.27903379,0.00985640,-0.00879432,0.10673637,-0.08349370,0.11583793,-0.07276817,2.36381280,-1.91465964,0.04294699,-0.03053368,0.27594021,-0.23647729,0.43536045,-0.34223858,0.00604719,-0.00473348
