energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up
-3.56278139,4.88358777,2.59361270,1.64824474,0.01431361,0.57687808,0.04601044,0.00000000,1.69135446,0.00000000
-3.55677839,5.09137140,2.75779530,1.69850291,0.01397677,0.61548244,0.04807371,0.00000000,1.77140740,0.00000000
-3.55077539,5.29476752,2.91888695,1.74703396,0.01366252,0.65385794,0.04997692,0.00000000,1.85023578,0.00000000
-3.54477239,5.49106432,3.07472086,1.79311100,0.01337291,0.69150944,0.05169209,0.00000000,1.92683098,0.00000000
-3.53876938,5.67756280,3.22315148,1.83601137,0.01310826,0.72793936,0.05319415,0.00000000,2.00019358,0.00000000
-3.53276638,5.85163777,3.36211092,1.87503084,0.01286724,0.76265987,0.05446166,0.00000000,2.06935701,0.00000000
-3.52676338,6.01079955,3.48966478,1.90949840,0.01264697,0.79520518,0.05547726,0.00000000,2.13341116,0.00000000
-3.52076038,6.15275408,3.60406530,1.93879111,0.01244324,0.82514344,0.05622817,0.00000000,2.19152491,0.00000000
-3.51475738,6.27545909,3.70379920,1.96234842,0.01225078,0.85208782,0.05670644,0.00000000,2.24296666,0.00000000
-3.50875438,6.37717401,3.78762829,1.97968568,0.01206356,0.87570615,0.05690912,0.00000000,2.28712193,0.00000000
-3.50275138,6.45650129,3.85462079,1.99040597,0.01187512,0.89572888,0.05683821,0.00000000,2.32350714,0.00000000
-3.49674837,6.51241745,3.90417198,1.99421013,0.01167892,0.91195477,0.05650059,0.00000000,2.35177893,0.00000000
-3.49074537,6.54429224,3.93601309,1.99090418,0.01146867,0.92425431,0.05590760,0.00000000,2.37173862,0.00000000
-3.48474237,6.55189519,3.95020817,1.98040410,0.01123865,0.93257044,0.05507471,0.00000000,2.38333135,0.00000000
-3.47873937,6.53538914,3.94713907,1.96273749,0.01098397,0.93691685,0.05402090,0.00000000,2.38664026,0.00000000
-3.47273637,6.49531120,3.92747932,1.93804217,0.01070077,0.93737375,0.05276805,0.00000000,2.38187567,0.00000000
-3.46673337,6.43254204,3.89215851,1.90656170,0.01038643,0.93408148,0.05134019,0.00000000,2.36936019,0.00000000
-3.46073037,6.34826525,3.84231880,1.86863794,0.01003961,0.92723228,0.04976280,0.00000000,2.34951027,0.00000000
-3.45472736,6.24391875,3.77926612,1.82470108,0.00966029,0.91706069,0.04806202,0.00000000,2.32281541,0.00000000
-3.44872436,6.12114080,3.70441841,1.77525743,0.00924977,0.90383309,0.04626392,0.00000000,2.28981611,0.00000000
-3.44272136,5.98171325,3.61925360,1.72087565,0.00881053,0.88783697,0.04439383,0.00000000,2.25108172,0.00000000
-3.43671836,5.82750501,3.52525998,1.66217186,0.00834611,0.86937040,0.04247572,0.00000000,2.20718946,0.00000000
-3.43071536,5.66041819,3.42389110,1.59979442,0.00786095,0.84873233,0.04053171,0.00000000,2.15870563,0.00000000
-3.42471236,5.48233952,3.31652748,1.53440878,0.00736013,0.82621408,0.03858164,0.00000000,2.10617004,0.00000000
-3.41870935,5.29509901,3.20444635,1.46668324,0.00684922,0.80209243,0.03664282,0.00000000,2.05008429,0.00000000
-3.41270635,5.10043733,3.08880066,1.39727597,0.00633398,0.77662457,0.03472989,0.00000000,1.99090435,0.00000000
-3.40670335,4.89998283,2.97060757,1.32682374,0.00582021,0.75004493,0.03285475,0.00000000,1.92903771,0.00000000
-3.40070035,4.69523843,2.85074622,1.25593269,0.00531351,0.72256399,0.03102670,0.00000000,1.86484474,0.00000000
-3.39469735,4.48757793,2.72996410,1.18517126,0.00481911,0.69436893,0.02925257,0.00000000,1.79864402,0.00000000
-3.38869435,4.27825089,2.60889067,1.11506540,0.00434171,0.66562574,0.02753703,0.00000000,1.73072087,0.00000000
-3.38269135,4.06839450,2.48805666,1.04609587,0.00388542,0.63648264,0.02588289,0.00000000,1.66133819,0.00000000
-3.37668834,3.85905056,2.36791704,0.97869748,0.00345364,0.60707433,0.02429145,0.00000000,1.59074860,0.00000000
-3.37068534,3.65118565,2.24887589,0.91325993,0.00304901,0.57752658,0.02276293,0.00000000,1.51920691,0.00000000
-3.36468234,3.44571219,2.13131088,0.85012991,0.00267343,0.54796092,0.02129679,0.00000000,1.44698173,0.00000000
-3.35867934,3.24350840,2.01559573,0.78961404,0.00232808,0.51849879,0.01989209,0.00000000,1.37436538,0.00000000
-3.35267634,3.04543529,1.90211904,0.73198219,0.00201346,0.48926507,0.01854778,0.00000000,1.30168123,0.00000000
-3.34667334,2.85234917,1.79129807,0.67747079,0.00172943,0.46039049,0.01726297,0.00000000,1.22928797,0.00000000
-3.34067034,2.66510855,1.68358692,0.62628582,0.00147532,0.43201290,0.01603707,0.00000000,1.15758027,0.00000000
-3.33466733,2.48457488,1.57947845,0.57860511,0.00125003,0.40427724,0.01486993,0.00000000,1.08698597,0.00000000
-3.32866433,2.31160700,1.47950008,0.53457976,0.00105209,0.37733427,0.01376187,0.00000000,1.01795973,0.00000000
-3.32266133,2.14704957,1.38420399,0.49433461,0.00087978,0.35133812,0.01271365,0.00000000,0.95097360,0.00000000
-3.31665833,1.99171635,1.29415229,0.45796763,0.00073119,0.32644284,0.01172643,0.00000000,0.88650506,0.00000000
-3.31065533,1.84636949,1.20989843,0.42554843,0.00060437,0.30279824,0.01080163,0.00000000,0.82502329,0.00000000
-3.30465233,1.71169602,1.13196599,0.39711590,0.00049735,0.28054526,0.00994076,0.00000000,0.76697441,0.00000000
-3.29864932,1.58828345,1.06082630,0.37267532,0.00040822,0.25981117,0.00914531,0.00000000,0.71276654,0.00000000
-3.29264632,1.47659572,0.99687624,0.35219512,0.00033525,0.24070489,0.00841650,0.00000000,0.66275563,0.00000000
-3.28664332,1.37695132,0.94041759,0.33560371,0.00027686,0.22331278,0.00775519,0.00000000,0.61723275,0.00000000
-3.28064032,1.28950496,0.89163924,0.32278656,0.00023174,0.20769507,0.00716168,0.00000000,0.57641362,0.00000000
-3.27463732,1.21423397,0.85060316,0.31358403,0.00019888,0.19388320,0.00663560,0.00000000,0.54043084,0.00000000
-3.26863432,1.15093056,0.81723509,0.30779012,0.00017757,0.18187817,0.00617583,0.00000000,0.50932934,0.00000000
-3.26263132,1.09920039,0.79132052,0.30515247,0.00016752,0.17165006,0.00578043,0.00000000,0.48306527,0.00000000
-3.25662831,1.05846802,0.77250623,0.30537380,0.00016880,0.16313870,0.00544666,0.00000000,0.46150837,0.00000000
-3.25062531,1.02798921,0.76030747,0.30811491,0.00018198,0.15625550,0.00517098,0.00000000,0.44444779,0.00000000
-3.24462231,1.00686968,0.75412054,0.31299934,0.00020808,0.15088638,0.00494914,0.00000000,0.43160109,0.00000000
-3.23861931,0.99408980,0.75324037,0.31961965,0.00024866,0.14689562,0.00477628,0.00000000,0.42262605,0.00000000
-3.23261631,0.98853435,0.75688239,0.32754516,0.00030585,0.14413050,0.00464704,0.00000000,0.41713484,0.00000000
-3.22661331,0.98902625,0.76420774,0.33633103,0.00038238,0.14242662,0.00455573,0.00000000,0.41470983,0.00000000
-3.22061031,0.99436285,0.77435091,0.34552836,0.00048163,0.14161350,0.00449652,0.00000000,0.41492052,0.00000000
-3.21460730,1.00335346,0.78644864,0.35469491,0.00060760,0.14152036,0.00446358,0.00000000,0.41734083,0.00000000
-3.20860430,1.01485663,0.79966882,0.36340616,0.00076500,0.14198183,0.00445127,0.00000000,0.42156590,0.00000000
-3.20260130,1.02781547,0.81323816,0.37126621,0.00095918,0.14284335,0.00445431,0.00000000,0.42722783,0.00000000
-3.19659830,1.04128980,0.82646753,0.37791804,0.00119613,0.14396596,0.00446793,0.00000000,0.43400960,0.00000000
-3.19059530,1.05448345,0.83877370,0.38305280,0.00148243,0.14523039,0.00448801,0.00000000,0.44165648,0.00000000
-3.18459230,1.06676582,0.84969667,0.38641759,0.00182516,0.14654026,0.00451115,0.00000000,0.44998447,0.00000000
-3.17858929,1.07768643,0.85891161,0.38782158,0.00223175,0.14782417,0.00453476,0.00000000,0.45888529,0.00000000
-3.17258629,1.08698211,0.86623497,0.38713999,0.00270988,0.14903671,0.00455710,0.00000000,0.46832763,0.00000000
-3.16658329,1.09457614,0.87162436,0.38431594,0.00326719,0.15015829,0.00457726,0.00000000,0.47835463,0.00000000
-3.16058029,1.10056962,0.87517222,0.37936004,0.00391111,0.15119376,0.00459512,0.00000000,0.48907739,0.00000000
-3.15457729,1.10522529,0.87709346,0.37234768,0.00464852,0.15217001,0.00461129,0.00000000,0.50066504,0.00000000
-3.14857429,1.10894462,0.87770769,0.36341435,0.00548545,0.15313250,0.00462700,0.00000000,0.51333160,0.00000000
-3.14257129,1.11223923,0.87741684,0.35274911,0.00642673,0.15414107,0.00464396,0.00000000,0.52732016,0.00000000
-3.13656828,1.11569799,0.87667915,0.34058653,0.00747560,0.15526501,0.00466420,0.00000000,0.54288532,0.00000000
-3.13056528,1.11995155,0.87598092,0.32719768,0.00863337,0.15657789,0.00468993,0.00000000,0.56027456,0.00000000
-3.12456228,1.12563589,0.87580725,0.31288037,0.00989907,0.15815214,0.00472335,0.00000000,0.57970956,0.00000000
-3.11855928,1.13335698,0.87661338,0.29794930,0.01126910,0.16005391,0.00476650,0.00000000,0.60136851,0.00000000
-3.11255628,1.14365818,0.87879787,0.28272650,0.01273701,0.16233820,0.00482108,0.00000000,0.62537029,0.00000000
-3.10655328,1.15699225,0.88267919,0.26753242,0.01429331,0.16504480,0.00488835,0.00000000,0.65176158,0.00000000
-3.10055028,1.17369934,0.88847672,0.25267819,0.01592534,0.16819501,0.00496898,0.00000000,0.68050758,0.00000000
-3.09454727,1.19399217,0.89629723,0.23845910,0.01761738,0.17178945,0.00506301,0.00000000,0.71148706,0.00000000
-3.08854427,1.21794930,0.90612757,0.22514968,0.01935073,0.17580704,0.00516982,0.00000000,0.74449212,0.00000000
-3.08254127,1.24551655,0.91783376,0.21300039,0.02110403,0.18020516,0.00528808,0.00000000,0.77923289,0.00000000
-3.07653827,1.27651679,0.93116666,0.20223586,0.02285371,0.18492109,0.00541587,0.00000000,0.81534698,0.00000000
-3.07053527,1.31066723,0.94577388,0.19305465,0.02457455,0.18987455,0.00555068,0.00000000,0.85241334,0.00000000
-3.06453227,1.34760326,0.96121713,0.18563026,0.02624037,0.19497118,0.00568960,0.00000000,0.88996997,0.00000000
-3.05852926,1.38690735,0.97699424,0.18011319,0.02782485,0.20010692,0.00582945,0.00000000,0.92753436,0.00000000
-3.05252626,1.42814132,0.99256440,0.17663367,0.02930239,0.20517280,0.00596693,0.00000000,0.96462573,0.00000000
-3.04652326,1.47087975,1.00737558,0.17530469,0.03064909,0.21006011,0.00609885,0.00000000,1.00078783,0.00000000
-3.04052026,1.51474274,1.02089227,0.17622509,0.03184366,0.21466545,0.00622233,0.00000000,1.03561081,0.00000000
-3.03451726,1.55942564,1.03262230,0.17948230,0.03286841,0.21889551,0.00633495,0.00000000,1.06875108,0.00000000
-3.02851426,1.60472401,1.04214126,0.18515440,0.03371004,0.22267116,0.00643500,0.00000000,1.09994769,0.00000000
-3.02251126,1.65055207,1.04911320,0.19331137,0.03436048,0.22593085,0.00652161,0.00000000,1.12903448,0.00000000
-3.01650825,1.69695340,1.05330659,0.20401532,0.03481746,0.22863279,0.00659489,0.00000000,1.15594690,0.00000000
-3.01050525,1.74410299,1.05460481,0.21731962,0.03508502,0.23075615,0.00665604,0.00000000,1.18072314,0.00000000
-3.00450225,1.79230055,1.05301071,0.23326698,0.03517371,0.23230093,0.00670742,0.00000000,1.20349950,0.00000000
-2.99849925,1.84195509,1.04864509,0.25188659,0.03510071,0.23328673,0.00675250,0.00000000,1.22449996,0.00000000
-2.99249625,1.89356172,1.04173946,0.27319047,0.03488959,0.23375037,0.00679590,0.00000000,1.24402071,0.00000000
-2.98649325,1.94767196,1.03262348,0.29716934,0.03456998,0.23374263,0.00684326,0.00000000,1.26241041,0.00000000
-2.98049025,2.00485912,1.02170806,0.32378829,0.03417692,0.23332432,0.00690110,0.00000000,1.28004735,0.00000000
-2.97448724,2.06568085,1.00946504,0.35298255,0.03375010,0.23256176,0.00697665,0.00000000,1.29731488,0.00000000
-2.96848424,2.13064089,0.99640469,0.38465375,0.03333285,0.23152233,0.00707764,0.00000000,1.31457650,0.00000000
-2.96248124,2.20015239,0.98305229,0.41866701,0.03297106,0.23026993,0.00721201,0.00000000,1.33215216,0.00000000
-2.95647824,2.27450467,0.96992497,0.45484904,0.03271194,0.22886099,0.00738768,0.00000000,1.35029716,0.00000000
-2.95047524,2.35383546,0.95751005,0.49298761,0.03260275,0.22734108,0.00761221,0.00000000,1.36918490,0.00000000
-2.94447224,2.43810998,0.94624576,0.53283242,0.03268942,0.22574237,0.00789251,0.00000000,1.38889439,0.00000000
-2.93846923,2.52710808,0.93650530,0.57409748,0.03301530,0.22408207,0.00823457,0.00000000,1.40940338,0.00000000
-2.93246623,2.62042002,0.92858466,0.61646499,0.03361982,0.22236190,0.00864314,0.00000000,1.43058728,0.00000000
-2.92646323,2.71745098,0.92269459,0.65959061,0.03453730,0.22056866,0.00912146,0.00000000,1.45222407,0.00000000
-2.92046023,2.81743402,0.91895680,0.70310982,0.03579587,0.21867570,0.00967110,0.00000000,1.47400463,0.00000000
-2.91445723,2.91945064,0.91740419,0.74664532,0.03741650,0.21664531,0.01029170,0.00000000,1.49554807,0.00000000
-2.90845423,3.02245792,0.91798475,0.78981497,0.03941223,0.21443171,0.01098092,0.00000000,1.51642091,0.00000000
-2.90245123,3.12532075,0.92056862,0.83224006,0.04178757,0.21198452,0.01173433,0.00000000,1.53615924,0.00000000
-2.89644822,3.22684766,0.92495770,0.87355354,0.04453811,0.20925246,0.01254546,0.00000000,1.55429241,0.00000000
-2.89044522,3.32582858,0.93089708,0.91340796,0.04765038,0.20618694,0.01340586,0.00000000,1.57036715,0.00000000
-2.88444222,3.42107299,0.93808756,0.95148269,0.05110191,0.20274553,0.01430527,0.00000000,1.58397090,0.00000000
-2.87843922,3.51144696,0.94619878,0.98749043,0.05486157,0.19889482,0.01523183,0.00000000,1.59475307,0.00000000
-2.87243622,3.59590781,0.95488208,1.02118260,0.05889012,0.19461283,0.01617245,0.00000000,1.60244359,0.00000000
-2.86643322,3.67353521,0.96378290,1.05235367,0.06314096,0.18989057,0.01711308,0.00000000,1.60686765,0.00000000
-2.86043022,3.74355798,0.97255205,1.08084425,0.06756118,0.18473291,0.01803922,0.00000000,1.60795641,0.00000000
-2.85442721,3.80537579,0.98085586,1.10654301,0.07209273,0.17915862,0.01893631,0.00000000,1.60575325,0.00000000
-2.84842421,3.85857551,0.98838483,1.12938749,0.07667377,0.17319973,0.01979019,0.00000000,1.60041537,0.00000000
-2.84242121,3.90294177,0.99486077,1.14936371,0.08124014,0.16690021,0.02058763,0.00000000,1.59221114,0.00000000
-2.83641821,3.93846175,1.00004255,1.16650479,0.08572695,0.16031414,0.02131672,0.00000000,1.58151317,0.00000000
-2.83041521,3.96532412,1.00373037,1.18088867,0.09007014,0.15350348,0.02196730,0.00000000,1.56878764,0.00000000
-2.82441221,3.98391231,1.00576882,1.19263485,0.09420812,0.14653574,0.02253131,0.00000000,1.55458040,0.00000000
-2.81840920,3.99479228,1.00604862,1.20190038,0.09808324,0.13948145,0.02300302,0.00000000,1.53950028,0.00000000
-2.81240620,3.99869505,1.00450748,1.20887508,0.10164322,0.13241181,0.02337928,0.00000000,1.52420031,0.00000000
-2.80640320,3.99649439,1.00112989,1.21377608,0.10484242,0.12539659,0.02365950,0.00000000,1.50935732,0.00000000
-2.80040020,3.98918017,0.99594612,1.21684165,0.10764283,0.11850231,0.02384572,0.00000000,1.49565066,0.00000000
-2.79439720,3.97782810,0.98903054,1.21832465,0.11001495,0.11179087,0.02394240,0.00000000,1.48374056,0.00000000
-2.78839420,3.96356646,0.98049919,1.21848535,0.11193824,0.10531861,0.02395620,0.00000000,1.47424673,0.00000000
-2.78239120,3.94754115,0.97050683,1.21758413,0.11340147,0.09913593,0.02389569,0.00000000,1.46772795,0.00000000
-2.77638819,3.93087995,0.95924352,1.21587405,0.11440267,0.09328724,0.02377096,0.00000000,1.46466317,0.00000000
-2.77038519,3.91465750,0.94693081,1.21359353,0.11494882,0.08781153,0.02359314,0.00000000,1.46543473,0.00000000
-2.76438219,3.89986253,0.93381770,1.21095958,0.11505537,0.08274314,0.02337400,0.00000000,1.47031452,0.00000000
-2.75837919,3.88736871,0.92017643,1.20816172,0.11474546,0.07811300,0.02312543,0.00000000,1.47945350,0.00000000
-2.75237619,3.87791092,0.90629845,1.20535708,0.11404900,0.07395007,0.02285908,0.00000000,1.49287522,0.00000000
-2.74637319,3.87206811,0.89249045,1.20266684,0.11300164,0.07028296,0.02258591,0.00000000,1.51047391,0.00000000
-2.74037019,3.87025411,0.87907093,1.20017453,0.11164363,0.06714164,0.02231590,0.00000000,1.53201737,0.00000000
-2.73436718,3.87271730,0.86636719,1.19792614,0.11001870,0.06455927,0.02205785,0.00000000,1.55715491,0.00000000
-2.72836418,3.87954940,0.85471303,1.19593242,0.10817295,0.06257391,0.02181918,0.00000000,1.58543040,0.00000000
-2.72236118,3.89070352,0.84444706,1.19417328,0.10615382,0.06123017,0.02160596,0.00000000,1.61630008,0.00000000
-2.71635818,3.90602071,0.83591182,1.19260413,0.10400922,0.06058074,0.02142291,0.00000000,1.64915475,0.00000000
-2.71035518,3.92526384,0.82945331,1.19116413,0.10178672,0.06068769,0.02127358,0.00000000,1.68334550,0.00000000
-2.70435218,3.94815699,0.82542110,1.18978564,0.09953304,0.06162346,0.02116055,0.00000000,1.71821197,0.00000000
-2.69834917,3.97442821,0.82416842,1.18840465,0.09729360,0.06347156,0.02108568,0.00000000,1.75311196,0.00000000
-2.69234617,4.00385278,0.82605221,1.18697146,0.09511229,0.06632690,0.02105045,0.00000000,1.78745091,0.00000000
-2.68634317,4.03629439,0.83143247,1.18546091,0.09303140,0.07029556,0.02105618,0.00000000,1.82070977,0.00000000
-2.68034017,4.07174098,0.84067074,1.18388147,0.09109163,0.07549416,0.02110440,0.00000000,1.85246979,0.00000000
-2.67433717,4.11033270,0.85412716,1.18228261,0.08933222,0.08204855,0.02119701,0.00000000,1.88243256,0.00000000
-2.66833417,4.15237938,0.87215581,1.18075971,0.08779116,0.09009187,0.02133648,0.00000000,1.91043427,0.00000000
-2.66233117,4.19836563,0.89509811,1.17945611,0.08650528,0.09976205,0.02152592,0.00000000,1.93645292,0.00000000
-2.65632816,4.24894223,0.92327414,1.17856199,0.08551050,0.11119842,0.02176910,0.00000000,1.96060792,0.00000000
-2.65032516,4.30490352,0.95697179,1.17830981,0.08484179,0.12453781,0.02207030,0.00000000,1.98315172,0.00000000
-2.64432216,4.36715100,0.99643409,1.17896666,0.08453323,0.13990989,0.02243418,0.00000000,2.00445361,0.00000000
-2.63831916,4.43664463,1.04184501,1.18082349,0.08461782,0.15743201,0.02286545,0.00000000,2.02497630,0.00000000
-2.63231616,4.51434393,1.09331424,1.18418193,0.08512724,0.17720353,0.02336853,0.00000000,2.04524634,0.00000000
-2.62631316,4.60114182,1.15086182,1.18933927,0.08609143,0.19929992,0.02394719,0.00000000,2.06581978,0.00000000
-2.62031016,4.69779473,1.21440328,1.19657245,0.08753813,0.22376670,0.02460406,0.00000000,2.08724487,0.00000000
-2.61430715,4.80485278,1.28373635,1.20612190,0.08949226,0.25061357,0.02534030,0.00000000,2.11002375,0.00000000
-2.60830415,4.92259427,1.35853013,1.21817610,0.09197527,0.27980891,0.02615514,0.00000000,2.13457525,0.00000000
-2.60230115,5.05096819,1.43831760,1.23285788,0.09500447,0.31127500,0.02704559,0.00000000,2.16120081,0.00000000
-2.59629815,5.18954853,1.52249238,1.25021311,0.09859230,0.34488414,0.02800615,0.00000000,2.19005561,0.00000000
-2.59029515,5.33750328,1.61031021,1.27020245,0.10274568,0.38045602,0.02902873,0.00000000,2.22112644,0.00000000
-2.58429215,5.49358052,1.70089575,1.29269670,0.10746537,0.41775661,0.03010252,0.00000000,2.25421771,0.00000000
-2.57828914,5.65611279,1.79325463,1.31747593,0.11274539,0.45649856,0.03121415,0.00000000,2.28894650,0.00000000
-2.57228614,5.82304013,1.88629082,1.34423242,0.11857254,0.49634354,0.03234786,0.00000000,2.32474697,0.00000000
-2.56628314,5.99195116,1.97882869,1.37257733,0.12492596,0.53690632,0.03348585,0.00000000,2.36088410,0.00000000
-2.56028014,6.16014048,2.06963914,1.40205049,0.13177681,0.57776071,0.03460866,0.00000000,2.39647596,0.00000000
-2.55427714,6.32467986,2.15746874,1.43213305,0.13908799,0.61844716,0.03569574,0.00000000,2.43052368,0.00000000
-2.54827414,6.48250001,2.24107081,1.46226198,0.14681394,0.65848192,0.03672597,0.00000000,2.46194727,0.00000000
-2.54227114,6.63047924,2.31923696,1.49184595,0.15490052,0.69736738,0.03767834,0.00000000,2.48962581,0.00000000
-2.53626813,6.76553485,2.39082794,1.52028153,0.16328495,0.73460330,0.03853249,0.00000000,2.51243987,0.00000000
-2.53026513,6.88471334,2.45480222,1.54696920,0.17189585,0.76969852,0.03926941,0.00000000,2.52931411,0.00000000
-2.52426213,6.98527546,2.51024140,1.57132829,0.18065336,0.80218273,0.03987190,0.00000000,2.53925804,0.00000000
-2.51825913,7.06477278,2.55637115,1.59281044,0.18946942,0.83161777,0.04032516,0.00000000,2.54140317,0.00000000
-2.51225613,7.12111281,2.59257705,1.61091107,0.19824822,0.85760823,0.04061711,0.00000000,2.53503488,0.00000000
-2.50625313,7.15261057,2.61841486,1.62517860,0.20688683,0.87981071,0.04073876,0.00000000,2.51961776,0.00000000
-2.50025013,7.15802529,2.63361508,1.63522141,0.21527610,0.89794157,0.04068439,0.00000000,2.49481364,0.00000000
-2.49424712,7.13658168,2.63808186,1.64071256,0.22330189,0.91178298,0.04045160,0.00000000,2.46049175,0.00000000
-2.48824412,7.08797615,2.63188694,1.64139242,0.23084655,0.92118684,0.04004134,0.00000000,2.41673116,0.00000000
-2.48224112,7.01236879,2.61525914,1.63706953,0.23779080,0.92607685,0.03945774,0.00000000,2.36381566,0.00000000
-2.47623812,6.91036290,2.58857040,1.62762014,0.24401593,0.92644847,0.03870791,0.00000000,2.30222208,0.00000000
-2.47023512,6.78297400,2.55231952,1.61298666,0.24940627,0.92236708,0.03780166,0.00000000,2.23260279,0.00000000
-2.46423212,6.63159065,2.50711452,1.59317543,0.25385197,0.91396445,0.03675111,0.00000000,2.15576382,0.00000000
-2.45822911,6.45792946,2.45365476,1.56825421,0.25725191,0.90143383,0.03557035,0.00000000,2.07263984,0.00000000
-2.45222611,6.26398685,2.39271383,1.53834952,0.25951672,0.88502390,0.03427499,0.00000000,1.98426730,0.00000000
-2.44622311,6.05198955,2.32512386,1.50364406,0.26057168,0.86503202,0.03288178,0.00000000,1.89175724,0.00000000
-2.44022011,5.82434578,2.25176198,1.46437421,0.26035953,0.84179693,0.03140815,0.00000000,1.79626874,0.00000000
-2.43421711,5.58359874,2.17353908,1.42082765,0.25884284,0.81569137,0.02987188,0.00000000,1.69898422,0.00000000
-2.42821411,5.33238333,2.09139105,1.37334090,0.25600599,0.78711478,0.02829072,0.00000000,1.60108722,0.00000000
-2.42221111,5.07338679,2.00627235,1.32229662,0.25185654,0.75648626,0.02668210,0.00000000,1.50374327,0.00000000
-2.41620810,4.80931354,1.91915137,1.26812054,0.24642587,0.72423802,0.02506284,0.00000000,1.40808412,0.00000000
-2.41020510,4.54285404,1.83100720,1.21127773,0.23976910,0.69080928,0.02344893,0.00000000,1.31519526,0.00000000
-2.40420210,4.27665720,1.74282701,1.15226802,0.23196419,0.65664077,0.02185537,0.00000000,1.22610665,0.00000000
-2.39819910,4.01330580,1.65560327,1.09162044,0.22311027,0.62216965,0.02029605,0.00000000,1.14178605,0.00000000
-2.39219610,3.75529414,1.57033028,1.02988669,0.21332523,0.58782490,0.01878356,0.00000000,1.06313458,0.00000000
-2.38619310,3.50500707,1.48799897,0.96763344,0.20274266,0.55402296,0.01732924,0.00000000,0.99098363,0.00000000
-2.38019010,3.26469982,1.40958983,0.90543377,0.19150825,0.52116361,0.01594304,0.00000000,0.92609256,0.00000000
-2.37418709,3.03647793,1.33606326,0.84385781,0.17977587,0.48962589,0.01463352,0.00000000,0.86914644,0.00000000
-2.36818409,2.82227690,1.26834722,0.78346280,0.16770338,0.45976401,0.01340787,0.00000000,0.82075310,0.00000000
-2.36218109,2.62384135,1.20732232,0.72478297,0.15544847,0.43190321,0.01227187,0.00000000,0.78143905,0.00000000
-2.35617809,2.44270370,1.15380437,0.66831943,0.14316465,0.40633549,0.01122993,0.00000000,0.75164386,0.00000000
-2.35017509,2.28016272,1.10852506,0.61453068,0.13099751,0.38331529,0.01028509,0.00000000,0.73171282,0.00000000
-2.34417209,2.13726236,1.07211123,0.56382373,0.11908143,0.36305518,0.00943904,0.00000000,0.72188783,0.00000000
-2.33816908,2.01477160,1.04506371,0.51654655,0.10753692,0.34572170,0.00869214,0.00000000,0.72229684,0.00000000
-2.33216608,1.91316626,1.02773663,0.47298180,0.09646852,0.33143143,0.00804348,0.00000000,0.73294229,0.00000000
-2.32616308,1.83261369,1.02031827,0.43334231,0.08596341,0.32024764,0.00749090,0.00000000,0.75368916,0.00000000
-2.32016008,1.77296156,1.02281457,0.39776830,0.07609073,0.31217763,0.00703105,0.00000000,0.78425346,0.00000000
-2.31415708,1.73373173,1.03503635,0.36632654,0.06690149,0.30717097,0.00665944,0.00000000,0.82419221,0.00000000
-2.30815408,1.71412039,1.05659139,0.33901145,0.05842918,0.30511899,0.00637055,0.00000000,0.87289582,0.00000000
-2.30215108,1.71300538,1.08688205,0.31574805,0.05069080,0.30585551,0.00615788,0.00000000,0.92958406,0.00000000
-2.29614807,1.72896153,1.12510944,0.29639674,0.04368840,0.30915924,0.00601410,0.00000000,0.99330645,0.00000000
-2.29014507,1.76028446,1.17028428,0.28075963,0.03741091,0.31475767,0.00593118,0.00000000,1.06294812,0.00000000
-2.28414207,1.80502320,1.22124500,0.26858838,0.03183617,0.32233274,0.00590051,0.00000000,1.13724161,0.00000000
-2.27813907,1.86102143,1.27668266,0.25959316,0.02693309,0.33152804,0.00591307,0.00000000,1.21478515,0.00000000
-2.27213607,1.92596671,1.33517243,0.25345254,0.02266384,0.34195765,0.00595965,0.00000000,1.29406741,0.00000000
-2.26613307,1.99744697,1.39521074,0.24982398,0.01898590,0.35321620,0.00603098,0.00000000,1.37349847,0.00000000
-2.26013007,2.07301250,1.45525698,0.24835465,0.01585402,0.36489007,0.00611797,0.00000000,1.45144629,0.00000000
-2.25412706,2.15024199,1.51377837,0.24869223,0.01322201,0.37656927,0.00621190,0.00000000,1.52627773,0.00000000
-2.24812406,2.22681017,1.56929627,0.25049539,0.01104420,0.38785960,0.00630458,0.00000000,1.59640268,0.00000000
-2.24212106,2.30055469,1.62043213,0.25344356,0.00927673,0.39839469,0.00638858,0.00000000,1.66031968,0.00000000
-2.23611806,2.36953966,1.66595106,0.25724580,0.00787854,0.40784743,0.00645735,0.00000000,1.71666114,0.00000000
-2.23011506,2.43211320,1.70480123,0.26164844,0.00681210,0.41594034,0.00650542,0.00000000,1.76423625,0.00000000
-2.22411206,2.48695623,1.73614718,0.26644115,0.00604394,0.42245432,0.00652845,0.00000000,1.80206949,0.00000000
-2.21810905,2.53312054,1.75939550,0.27146140,0.00554487,0.42723564,0.00652337,0.00000000,1.82943309,0.00000000
-2.21210605,2.57005381,1.77421161,0.27659695,0.00529010,0.43020052,0.00648837,0.00000000,1.84587155,0.00000000
-2.20610305,2.59761054,1.78052676,0.28178653,0.00525919,0.43133745,0.00642300,0.00000000,1.85121714,0.00000000
-2.20010005,2.61604780,1.77853486,0.28701841,0.00543579,0.43070676,0.00632804,0.00000000,1.84559537,0.00000000
