energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.95047524,0.63785624,0.00455267,0.00054157,0.03310091,0.27643798,0.22864994,0.00383609,0.39072552
-2.94447224,0.58306549,0.00387193,0.00047911,0.03002011,0.24934562,0.21258474,0.00335640,0.35248223
-2.93846923,0.53503505,0.00328462,0.00042665,0.02720171,0.22402607,0.20000073,0.00295359,0.31733633
-2.93246623,0.49403071,0.00278370,0.00038370,0.02466995,0.20067828,0.19093461,0.00262522,0.28550806
-2.92646323,0.46024138,0.00236210,0.00034967,0.02244435,0.17945635,0.18540772,0.00236858,0.25716125
-2.92046023,0.43377923,0.00201289,0.00032398,0.02053970,0.16047023,0.18342514,0.00218089,0.23240439
-2.91445723,0.41468102,0.00172936,0.00030597,0.01896606,0.14378778,0.18497475,0.00205932,0.21129293
-2.90845423,0.40291028,0.00150517,0.00029503,0.01772889,0.12943768,0.19002587,0.00200107,0.19383259
-2.90245123,0.39835985,0.00133436,0.00029050,0.01682926,0.11741303,0.19852773,0.00200345,0.17998326
-2.89644822,0.40085446,0.00121144,0.00029175,0.01626398,0.10767527,0.21040758,0.00206379,0.16966307
-2.89044522,0.41015326,0.00113135,0.00029818,0.01602581,0.10015825,0.22556862,0.00217947,0.16275260
-2.88444222,0.42595194,0.00108952,0.00030919,0.01610362,0.09477214,0.24388769,0.00234788,0.15909882
-2.87843922,0.44788467,0.00108179,0.00032422,0.01648255,0.09140714,0.26521304,0.00256629,0.15851863
-2.87243622,0.47552583,0.00110441,0.00034274,0.01714410,0.08993679,0.28936218,0.00283182,0.16080217
-2.86643322,0.50839177,0.00115397,0.00036424,0.01806628,0.09022090,0.31612015,0.00314135,0.16571558
-2.86043022,0.54594294,0.00122734,0.00038824,0.01922372,0.09210810,0.34523831,0.00349139,0.17300357
-2.85442721,0.58758663,0.00132165,0.00041429,0.02058782,0.09543791,0.37643398,0.00387807,0.18239180
-2.84842421,0.63268065,0.00143421,0.00044197,0.02212693,0.10004269,0.40939104,0.00429701,0.19358916
-2.84242121,0.68053837,0.00156247,0.00047091,0.02380665,0.10574925,0.44376167,0.00474334,0.20629031
-2.83641821,0.73043524,0.00170400,0.00050073,0.02559015,0.11238047,0.47916938,0.00521165,0.22017841
-2.83041521,0.78161704,0.00185641,0.00053111,0.02743864,0.11975682,0.51521330,0.00569604,0.23492832
-2.82441221,0.83330979,0.00201738,0.00056174,0.02931193,0.12769806,0.55147382,0.00619014,0.25021035
-2.81840920,0.88473137,0.00218462,0.00059236,0.03116911,0.13602494,0.58751926,0.00668720,0.26569445
-2.81240620,0.93510445,0.00235591,0.00062272,0.03296927,0.14456120,0.62291366,0.00718020,0.28105502
-2.80640320,0.98367048,0.00252903,0.00065260,0.03467242,0.15313559,0.65722514,0.00766200,0.29597611
-2.80040020,1.02970424,0.00270186,0.00068182,0.03624031,0.16158410,0.69003467,0.00812546,0.31015687
-2.79439720,1.07252829,0.00287233,0.00071021,0.03763737,0.16975216,0.72094485,0.00856365,0.32331711
-2.78839420,1.11152680,0.00303847,0.00073762,0.03883162,0.17749682,0.74958828,0.00896998,0.33520276
-2.78239120,1.14615801,0.00319846,0.00076393,0.03979550,0.18468886,0.77563505,0.00933838,0.34559082
-2.77638819,1.17596486,0.00335060,0.00078903,0.04050656,0.19121451,0.79879921,0.00966350,0.35429378
-2.77038519,1.20058308,0.00349334,0.00081280,0.04094812,0.19697702,0.81884367,0.00994075,0.36116310
-2.76438219,1.21974651,0.00362531,0.00083516,0.04110963,0.20189759,0.83558348,0.01016650,0.36609161
-2.75837919,1.23328922,0.00374533,0.00085600,0.04098698,0.20591603,0.84888726,0.01033812,0.36901474
-2.75237619,1.24114456,0.00385237,0.00087522,0.04058244,0.20899073,0.85867688,0.01045401,0.36991042
-2.74637319,1.24334100,0.00394562,0.00089270,0.03990455,0.21109819,0.86492537,0.01051362,0.36879769
-2.74037019,1.23999519,0.00402440,0.00090831,0.03896768,0.21223208,0.86765328,0.01051741,0.36573407
-2.73436718,1.23130268,0.00408821,0.00092191,0.03779149,0.21240181,0.86692390,0.01046681,0.36081183
-2.72836418,1.21752670,0.00413669,0.00093336,0.03640015,0.21163080,0.86283750,0.01036410,0.35415333
-2.72236118,1.19898588,0.00416964,0.00094246,0.03482151,0.20995448,0.85552515,0.01021229,0.34590569
-2.71635818,1.17604135,0.00418697,0.00094906,0.03308615,0.20741823,0.84514244,0.01001503,0.33623501
-2.71035518,1.14908410,0.00418875,0.00095295,0.03122634,0.20407518,0.83186350,0.00977643,0.32532049
-2.70435218,1.11852307,0.00417515,0.00095395,0.02927513,0.19998425,0.81587567,0.00950093,0.31334862
-2.69834917,1.08477460,0.00414651,0.00095188,0.02726530,0.19520827,0.79737503,0.00919317,0.30050776
-2.69234617,1.04825353,0.00410334,0.00094658,0.02522856,0.18981241,0.77656305,0.00885788,0.28698332
-2.68634317,1.00936629,0.00404633,0.00093791,0.02319479,0.18386289,0.75364431,0.00849974,0.27295360
-2.68034017,0.96850602,0.00397637,0.00092578,0.02119135,0.17742602,0.72882537,0.00812330,0.25858648
-2.67433717,0.92604964,0.00389465,0.00091012,0.01924267,0.17056754,0.70231455,0.00773292,0.24403706
-2.66833417,0.88235673,0.00380262,0.00089093,0.01736991,0.16335224,0.67432256,0.00733271,0.22944605
-2.66233117,0.83776987,0.00370210,0.00086827,0.01559080,0.15584382,0.64506361,0.00692653,0.21493902
-2.65632816,0.79261606,0.00359530,0.00084224,0.01391965,0.14810488,0.61475672,0.00651791,0.20062639
-2.65032516,0.74720892,0.00348483,0.00081304,0.01236743,0.14019710,0.58362714,0.00611013,0.18660396
-2.64432216,0.70185112,0.00337383,0.00078089,0.01094207,0.13218129,0.55190731,0.00570616,0.17295387
-2.63831916,0.65683674,0.00326591,0.00074610,0.00964876,0.12411761,0.51983744,0.00530872,0.15974595
-2.63231616,0.61245331,0.00316524,0.00070903,0.00849036,0.11606551,0.48766541,0.00492029,0.14703915
-2.62631316,0.56898325,0.00307655,0.00067007,0.00746785,0.10808374,0.45564595,0.00454313,0.13488302
-2.62031016,0.52670450,0.00300512,0.00062966,0.00658081,0.10023009,0.42403912,0.00417931,0.12331921
-2.61430715,0.48589060,0.00295682,0.00058826,0.00582787,0.09256111,0.39310808,0.00383071,0.11238275
-2.60830415,0.44680981,0.00293805,0.00054634,0.00520716,0.08513167,0.36311645,0.00349903,0.10210322
-2.60230115,0.40972389,0.00295569,0.00050436,0.00471674,0.07799445,0.33432519,0.00318584,0.09250568
-2.59629815,0.37488628,0.00301709,0.00046280,0.00435490,0.07119940,0.30698940,0.00289254,0.08361145
-2.59029515,0.34254016,0.00312992,0.00042208,0.00412051,0.06479319,0.28135516,0.00262038,0.07543868
-2.58429215,0.31291648,0.00330210,0.00038261,0.00401322,0.05881872,0.25765655,0.00237046,0.06800276
-2.57828914,0.28623210,0.00354162,0.00034476,0.00403360,0.05331469,0.23611313,0.00214376,0.06131666
-2.57228614,0.26268828,0.00385639,0.00030884,0.00418325,0.04831527,0.21692791,0.00194107,0.05539117
-2.56628314,0.24246960,0.00425402,0.00027513,0.00446476,0.04384997,0.20028587,0.00176306,0.05023510
-2.56028014,0.22574332,0.00474160,0.00024384,0.00488171,0.03994350,0.18635315,0.00161025,0.04585545
-2.55427714,0.21265914,0.00532539,0.00021516,0.00543848,0.03661597,0.17527682,0.00148304,0.04225760
-2.54827414,0.20334951,0.00601057,0.00018921,0.00614009,0.03388302,0.16718506,0.00138167,0.03944553
-2.54227114,0.19793009,0.00680095,0.00016608,0.00699197,0.03175615,0.16218789,0.00130628,0.03742198
-2.53626813,0.19650045,0.00769862,0.00014583,0.00799966,0.03024310,0.16037799,0.00125688,0.03618867
-2.53026513,0.19914477,0.00870366,0.00012847,0.00916855,0.02934828,0.16183169,0.00123339,0.03574647
-2.52426213,0.20593238,0.00981389,0.00011400,0.01050345,0.02907314,0.16660992,0.00123562,0.03609551
-2.51825913,0.21691795,0.01102460,0.00010242,0.01200833,0.02941659,0.17475885,0.00126330,0.03723525
-2.51225613,0.23214121,0.01232839,0.00009371,0.01368594,0.03037527,0.18631017,0.00131607,0.03916441
-2.50625313,0.25162607,0.01371500,0.00008782,0.01553745,0.03194377,0.20128094,0.00139351,0.04188082
-2.50025013,0.27537900,0.01517135,0.00008475,0.01756215,0.03411470,0.21967272,0.00149508,0.04538109
-2.49424712,0.30338664,0.01668154,0.00008447,0.01975712,0.03687865,0.24147018,0.00162016,0.04966012
-2.48824412,0.33561263,0.01822707,0.00008695,0.02211699,0.04022397,0.26663891,0.00176806,0.05471050
-2.48224112,0.37199366,0.01978710,0.00009220,0.02463372,0.04413646,0.29512271,0.00193793,0.06052167
-2.47623812,0.41243482,0.02133882,0.00010018,0.02729637,0.04859884,0.32684017,0.00212881,0.06707899
-2.47023512,0.45680444,0.02285800,0.00011089,0.03009106,0.05359024,0.36168083,0.00233957,0.07436269
-2.46423212,0.50492857,0.02431953,0.00012431,0.03300081,0.05908551,0.39950106,0.00256893,0.08234669
-2.45822911,0.55658533,0.02569811,0.00014041,0.03600562,0.06505450,0.44011973,0.00281537,0.09099744
-2.45222611,0.61149951,0.02696892,0.00015914,0.03908247,0.07146138,0.48331411,0.00307717,0.10027271
-2.44622311,0.66933775,0.02810839,0.00018042,0.04220546,0.07826403,0.52881612,0.00335235,0.11012056
-2.44022011,0.72970460,0.02909490,0.00020413,0.04534603,0.08541344,0.57630933,0.00363865,0.12047843
-2.43421711,0.79214005,0.02990946,0.00023015,0.04847320,0.09285346,0.62542704,0.00393357,0.13127245
-2.42821411,0.85611878,0.03053633,0.00025826,0.05155392,0.10052057,0.67575171,0.00423428,0.14241715
-2.42221111,0.92105168,0.03096350,0.00028823,0.05455350,0.10834416,0.72681616,0.00453771,0.15381554
-2.41620810,0.98628985,0.03118312,0.00031979,0.05743609,0.11624692,0.77810674,0.00484052,0.16535966
-2.41020510,1.05113154,0.03119175,0.00035258,0.06016526,0.12414583,0.82906873,0.00513916,0.17693172
-2.40420210,1.11483199,0.03099040,0.00038623,0.06270462,0.13195334,0.87911411,0.00542988,0.18840579
-2.39819910,1.17661644,0.03058456,0.00042032,0.06501855,0.13957909,0.92763173,0.00570884,0.19965002
-2.39219610,1.23569604,0.02998393,0.00045440,0.06707290,0.14693196,0.97399977,0.00597214,0.21052952
-2.38619310,1.29128646,0.02920211,0.00048801,0.06883581,0.15392243,1.01760039,0.00621595,0.22090968
-2.38019010,1.34262867,0.02825610,0.00052066,0.07027848,0.16046532,1.05783605,0.00643659,0.23066001
-2.37418709,1.38901141,0.02716580,0.00055190,0.07137600,0.16648262,1.09414710,0.00663061,0.23965816
-2.36818409,1.42979439,0.02595330,0.00058128,0.07210803,0.17190646,1.12603008,0.00679498,0.24779428
-2.36218109,1.46443144,0.02464227,0.00060843,0.07245955,0.17668204,1.15305586,0.00692711,0.25497524
-2.35617809,1.49249255,0.02325723,0.00063299,0.07242144,0.18077042,1.17488708,0.00702502,0.26112876
-2.35017509,1.51368386,0.02182292,0.00065472,0.07199093,0.18415091,1.19129383,0.00708739,0.26620711
-2.34417209,1.52786441,0.02036363,0.00067346,0.07117190,0.18682317,1.20216702,0.00711368,0.27019025
-2.33816908,1.53505899,0.01890267,0.00068912,0.06997511,0.18880853,1.20752844,0.00710415,0.27308823
-2.33216608,1.53546593,0.01746186,0.00070176,0.06841805,0.19015081,1.20753722,0.00705991,0.27494266
-2.32616308,1.52945953,0.01606113,0.00071153,0.06652479,0.19091626,1.20249177,0.00698292,0.27582710
-2.32016008,1.51758646,0.01471824,0.00071869,0.06432546,0.19119260,1.19282730,0.00687596,0.27584640
-2.31415708,1.50055615,0.01344853,0.00072361,0.06185573,0.19108735,1.17910842,0.00674254,0.27513479
-2.30815408,1.47922507,0.01226484,0.00072674,0.05915591,0.19072508,1.16201713,0.00658687,0.27385280
-2.30215108,1.45457543,0.01117742,0.00072863,0.05627008,0.19024406,1.14233634,0.00641369,0.27218310
-2.29614807,1.42768883,0.01019401,0.00072986,0.05324502,0.18979196,1.12092939,0.00622814,0.27032529
-2.29014507,1.39971561,0.00931986,0.00073107,0.05012907,0.18952110,1.09871624,0.00603561,0.26848982
-2.28414207,1.37184104,0.00855792,0.00073289,0.04697099,0.18958315,1.07664710,0.00584155,0.26689129
-2.27813907,1.34524940,0.00790894,0.00073596,0.04381881,0.19012354,1.05567427,0.00565126,0.26574124
-2.27213607,1.32108727,0.00737168,0.00074083,0.04071872,0.19127587,1.03672330,0.00546979,0.26524077
-2.26613307,1.30042722,0.00694307,0.00074803,0.03771404,0.19315636,1.02066431,0.00530168,0.26557325
-2.26013007,1.28423320,0.00661843,0.00075795,0.03484435,0.19585870,1.00828455,0.00515084,0.26689733
-2.25412706,1.27332890,0.00639162,0.00077089,0.03214466,0.19944949,1.00026298,0.00502042,0.26934060
-2.24812406,1.26837004,0.00625524,0.00078701,0.02964489,0.20396441,0.99714787,0.00491270,0.27299402
-2.24212106,1.26982172,0.00620081,0.00080629,0.02736933,0.20940537,0.99933805,0.00482900,0.27790755
-2.23611806,1.27794138,0.00621895,0.00082861,0.02533644,0.21573877,1.00706856,0.00476967,0.28408689
-2.23011506,1.29276824,0.00629952,0.00085364,0.02355869,0.22289498,1.02040098,0.00473406,0.29149183
-2.22411206,1.31411936,0.00643186,0.00088094,0.02204261,0.23076911,1.03921900,0.00472057,0.30003589
-2.21810905,1.34159265,0.00660491,0.00090990,0.02078901,0.23922306,1.06322921,0.00472675,0.30958773
-2.21210605,1.37457655,0.00680743,0.00093982,0.01979320,0.24808887,1.09196726,0.00474935,0.31997393
-2.20610305,1.41226640,0.00702820,0.00096987,0.01904547,0.25717323,1.12480910,0.00478449,0.33098340
-2.20010005,1.45368673,0.00725618,0.00099919,0.01853154,0.26626306,1.16098714,0.00482782,0.34237302
-2.19409705,1.49771882,0.00748076,0.00102685,0.01823313,0.27513188,1.19961071,0.00487466,0.35387451
-2.18809405,1.54313288,0.00769195,0.00105193,0.01812855,0.28354683,1.23969034,0.00492022,0.36520224
-2.18209105,1.58862345,0.00788054,0.00107354,0.01819333,0.29127607,1.28016510,0.00495975,0.37606171
-2.17608804,1.63284724,0.00803833,0.00109084,0.01840090,0.29809615,1.31993211,0.00498874,0.38615836
-2.17008504,1.67446200,0.00815826,0.00110309,0.01872324,0.30379931,1.35787747,0.00500307,0.39520649
-2.16408204,1.71216516,0.00823455,0.00110968,0.01913153,0.30820007,1.39290742,0.00499913,0.40293790
-2.15807904,1.74473113,0.00826283,0.00111011,0.01959679,0.31114126,1.42397903,0.00497399,0.40910995
-2.15207604,1.77104583,0.00824016,0.00110408,0.02009054,0.31249888,1.45012923,0.00492543,0.41351276
-2.14607304,1.79013766,0.00816508,0.00109142,0.02058535,0.31218587,1.47050137,0.00485205,0.41597527
-2.14007004,1.80120364,0.00803760,0.00107214,0.02105543,0.31015454,1.48436845,0.00475323,0.41637009
-2.13406703,1.80363013,0.00785912,0.00104645,0.02147709,0.30639760,1.49115236,0.00462920,0.41461670
-2.12806403,1.79700749,0.00763230,0.00101467,0.02182923,0.30094782,1.49043844,0.00448093,0.41068335
-2.12206103,1.78113835,0.00736099,0.00097729,0.02209371,0.29387635,1.48198502,0.00431009,0.40458712
-2.11605803,1.75603930,0.00704997,0.00093492,0.02225564,0.28528987,1.46572777,0.00411895,0.39639274
-2.11005503,1.72193631,0.00670482,0.00088828,0.02230359,0.27532655,1.44177866,0.00391031,0.38620973
-2.10405203,1.67925395,0.00633167,0.00083814,0.02222976,0.26415137,1.41041983,0.00368733,0.37418852
-2.09804902,1.62859932,0.00593702,0.00078534,0.02202998,0.25195061,1.37209268,0.00345341,0.36051533
-2.09204602,1.57074118,0.00552748,0.00073073,0.02170370,0.23892612,1.32738258,0.00321210,0.34540635
-2.08604302,1.50658522,0.00510959,0.00067513,0.02125381,0.22528943,1.27699998,0.00296694,0.32910129
-2.08004002,1.43714659,0.00468963,0.00061937,0.02068642,0.21125587,1.22175859,0.00272136,0.31185669
-2.07403702,1.36352058,0.00427348,0.00056419,0.02001059,0.19703917,1.16255143,0.00247859,0.29393914
-2.06803402,1.28685263,0.00386642,0.00051029,0.01923793,0.18284647,1.10032579,0.00224156,0.27561875
-2.06203102,1.20830857,0.00347313,0.00045825,0.01838222,0.16887397,1.03605772,0.00201285,0.25716298
-2.05602801,1.12904618,0.00309753,0.00040859,0.01745894,0.15530336,0.97072711,0.00179466,0.23883114
-2.05002501,1.05018884,0.00274279,0.00036172,0.01648483,0.14229907,0.90529408,0.00158875,0.22086963
-2.04402201,0.97280190,0.00241133,0.00031794,0.01547745,0.13000628,0.84067723,0.00139645,0.20350795
-2.03801901,0.89787251,0.00210480,0.00027746,0.01445470,0.11854985,0.77773455,0.00121868,0.18695576
-2.03201601,0.82629315,0.00182418,0.00024041,0.01343448,0.10803383,0.71724722,0.00105596,0.17140070
-2.02601301,0.75884905,0.00156981,0.00020683,0.01243430,0.09854181,0.65990673,0.00090846,0.15700728
-2.02001001,0.69620975,0.00134149,0.00017667,0.01147099,0.09013776,0.60630542,0.00077602,0.14391642
-2.01400700,0.63892449,0.00113855,0.00014984,0.01056050,0.08286731,0.55693047,0.00065821,0.13224587
-2.00800400,0.58742125,0.00095996,0.00012619,0.00971767,0.07675940,0.51216127,0.00055439,0.12209118
-2.00200100,0.54200920,0.00080441,0.00010554,0.00895618,0.07182816,0.47226992,0.00046376,0.11352717
-1.99599800,0.50288401,0.00067045,0.00008767,0.00828847,0.06807488,0.43742458,0.00038539,0.10660969
-1.98999500,0.47013552,0.00055652,0.00007236,0.00772573,0.06548992,0.40769533,0.00031830,0.10137763
-1.98399200,0.44375732,0.00046111,0.00005937,0.00727795,0.06405464,0.38306207,0.00026146,0.09785488
-1.97798899,0.42365761,0.00038276,0.00004847,0.00695399,0.06374299,0.36342403,0.00021390,0.09605217
-1.97198599,0.40967082,0.00032024,0.00003942,0.00676163,0.06452303,0.34861046,0.00017465,0.09596875
-1.96598299,0.40156957,0.00027255,0.00003203,0.00670766,0.06635800,0.33839209,0.00014287,0.09759356
-1.95997999,0.39907634,0.00023901,0.00002610,0.00679798,0.06920715,0.33249280,0.00011780,0.10090613
-1.95397699,0.40187477,0.00021939,0.00002147,0.00703759,0.07302621,0.33060136,0.00009882,0.10587688
-1.94797399,0.40961995,0.00021390,0.00001798,0.00743073,0.07776759,0.33238273,0.00008546,0.11246696
-1.94197099,0.42194780,0.00022337,0.00001554,0.00798080,0.08338017,0.33748875,0.00007743,0.12062766
-1.93596798,0.43848326,0.00024926,0.00001405,0.00869044,0.08980899,0.34556798,0.00007461,0.13029939
-1.92996498,0.45884731,0.00029380,0.00001346,0.00956150,0.09699462,0.35627461,0.00007712,0.14141035
-1.92396198,0.48266293,0.00036011,0.00001375,0.01059503,0.10487255,0.36927635,0.00008530,0.15387509
-1.91795898,0.50956006,0.00045227,0.00001492,0.01179126,0.11337246,0.38426120,0.00009974,0.16759300
-1.91195598,0.53917990,0.00057551,0.00001702,0.01314969,0.12241763,0.40094327,0.00012133,0.18244711
-1.90595298,0.57117857,0.00073628,0.00002011,0.01466907,0.13192458,0.41906758,0.00015125,0.19830312
-1.89994997,0.60523058,0.00094243,0.00002428,0.01634756,0.14180289,0.43841402,0.00019103,0.21500916
-1.89394697,0.64103225,0.00120334,0.00002967,0.01818283,0.15195551,0.45880049,0.00024257,0.23239616
-1.88794397,0.67830526,0.00152999,0.00003641,0.02017230,0.16227941,0.48008532,0.00030818,0.25027921
-1.88194097,0.71680046,0.00193513,0.00004469,0.02231342,0.17266682,0.50216908,0.00039060,0.26845983
-1.87593797,0.75630202,0.00243331,0.00005469,0.02460389,0.18300692,0.52499571,0.00049302,0.28672929
-1.86993497,0.79663178,0.00304095,0.00006664,0.02704209,0.19318801,0.54855304,0.00061911,0.30487290
-1.86393197,0.83765372,0.00377628,0.00008074,0.02962736,0.20310017,0.57287262,0.00077303,0.32267517
-1.85792896,0.87927813,0.00465925,0.00009724,0.03236036,0.21263819,0.59802867,0.00095943,0.33992571
-1.85192596,0.92146523,0.00571142,0.00011635,0.03524332,0.22170472,0.62413623,0.00118342,0.35642553
-1.84592296,0.96422775,0.00695563,0.00013829,0.03828029,0.23021351,0.65134800,0.00145056,0.37199355
-1.83991996,1.00763190,0.00841568,0.00016327,0.04147718,0.23809245,0.67985011,0.00176675,0.38647284
-1.83391696,1.05179646,0.01011585,0.00019145,0.04484174,0.24528631,0.70985637,0.00213821,0.39973639
-1.82791396,1.09688929,0.01208028,0.00022295,0.04838335,0.25175893,0.74160103,0.00257132,0.41169181
-1.82191096,1.14312115,0.01433232,0.00025788,0.05211260,0.25749473,0.77533005,0.00307249,0.42228488
-1.81590795,1.19073664,0.01689366,0.00029624,0.05604077,0.26249936,0.81129082,0.00364800,0.43150145
-1.80990495,1.24000209,0.01978347,0.00033799,0.06017901,0.26679941,0.84972072,0.00430380,0.43936756
-1.80390195,1.29119081,0.02301738,0.00038301,0.06453748,0.27044111,0.89083457,0.00504526,0.44594771
-1.79789895,1.34456604,0.02660650,0.00043109,0.06912434,0.27348803,0.93481154,0.00587698,0.45134109
-1.79189595,1.40036225,0.03055635,0.00048194,0.07394458,0.27601787,0.98178198,0.00680247,0.45567616
-1.78589295,1.45876560,0.03486583,0.00053515,0.07899898,0.27811845,1.03181477,0.00782393,0.45910353
-1.77988994,1.51989464,0.03952633,0.00059027,0.08428298,0.27988310,1.08490579,0.00894199,0.46178764
-1.77388694,1.58378210,0.04452090,0.00064672,0.08978576,0.28140566,1.14096828,0.01015541,0.46389757
-1.76788394,1.65035911,0.04982360,0.00070387,0.09548941,0.28277543,1.19982551,0.01146095,0.46559759
-1.76188094,1.71944263,0.05539912,0.00076102,0.10136843,0.28407221,1.26120646,0.01285313,0.46703778
-1.75587794,1.79072714,0.06120259,0.00081739,0.10738943,0.28536183,1.32474481,0.01432411,0.46834544
-1.74987494,1.86378117,0.06717980,0.00087221,0.11351117,0.28669240,1.38998159,0.01586368,0.46961765
-1.74387194,1.93804921,0.07326770,0.00092466,0.11968499,0.28809142,1.45637131,0.01745922,0.47091549
-1.73786893,2.01285905,0.07939519,0.00097393,0.12585551,0.28956399,1.52329173,0.01909582,0.47226019
-1.73186593,2.08743437,0.08548441,0.00101926,0.13196165,0.29109220,1.59005666,0.02075647,0.47363155
-1.72586293,2.16091225,0.09145223,0.00105991,0.13793795,0.29263577,1.65593139,0.02242232,0.47496854
-1.71985993,2.23236461,0.09721211,0.00109523,0.14371610,0.29413373,1.72015003,0.02407305,0.47617224
-1.71385693,2.30082285,0.10267617,0.00112464,0.14922662,0.29550729,1.78193402,0.02568725,0.47711081
-1.70785393,2.36530432,0.10775749,0.00114768,0.15440062,0.29666354,1.84051092,0.02724297,0.47762629
-1.70185093,2.42483956,0.11237244,0.00116400,0.15917153,0.29749979,1.89513271,0.02871823,0.47754271
-1.69584792,2.47849892,0.11644312,0.00117338,0.16347680,0.29790846,1.94509275,0.03009158,0.47667524
-1.68984492,2.52541758,0.11989960,0.00117575,0.16725940,0.29778198,1.98974092,0.03134267,0.47483968
-1.68384192,2.56481772,0.12268210,0.00117114,0.17046917,0.29701775,2.02849618,0.03245284,0.47186190
-1.67783892,2.59602722,0.12474280,0.00115973,0.17306385,0.29552263,2.06085651,0.03340558,0.46758666
-1.67183592,2.61849427,0.12604732,0.00114183,0.17500987,0.29321703,2.08640582,0.03418704,0.46188541
-1.66583292,2.63179749,0.12657585,0.00111784,0.17628286,0.29003816,2.10481809,0.03478638,0.45466270
-1.65982991,2.63565163,0.12632367,0.00108828,0.17686785,0.28594251,2.11585886,0.03519604,0.44586088
-1.65382691,2.62990902,0.12530130,0.00105373,0.17675923,0.28090744,2.11938433,0.03541192,0.43546301
-1.64782391,2.61455713,0.12353407,0.00101484,0.17596042,0.27493182,2.11533878,0.03543346,0.42349384
-1.64182091,2.58971292,0.12106122,0.00097230,0.17448345,0.26803584,2.10375038,0.03526354,0.41001895
-1.63581791,2.55561447,0.11793455,0.00092681,0.17234827,0.26025999,2.08472634,0.03490835,0.39514222
-1.62981491,2.51261078,0.11421672,0.00087910,0.16958210,0.25166339,2.05844751,0.03437711,0.37900182
-1.62381191,2.46115030,0.10997917,0.00082987,0.16621858,0.24232156,2.02516287,0.03368172,0.36176508
-1.61780890,2.40176891,0.10529995,0.00077976,0.16229698,0.23232379,1.98518440,0.03283636,0.34362245
-1.61180590,2.33507782,0.10026132,0.00072942,0.15786145,0.22177033,1.93888216,0.03185698,0.32478109
-1.60580290,2.26175187,0.09494742,0.00067941,0.15296022,0.21076939,1.88667987,0.03076090,0.30545823
-1.59979990,2.18251844,0.08944200,0.00063024,0.14764490,0.19943428,1.82905089,0.02956622,0.28587478
-1.59379690,2.09814720,0.08382631,0.00058234,0.14196985,0.18788059,1.76651438,0.02829145,0.26624938
-1.58779390,2.00944072,0.07817729,0.00053609,0.13599155,0.17622376,1.69963159,0.02695498,0.24679312
-1.58179090,1.91722581,0.07256602,0.00049180,0.12976806,0.16457678,1.62900186,0.02557478,0.22770519
-1.57578789,1.82234564,0.06705653,0.00044970,0.12335848,0.15304840,1.55525839,0.02416802,0.20916940
-1.56978489,1.72565230,0.06170498,0.00040998,0.11682251,0.14174157,1.47906333,0.02275084,0.19135176
-1.56378189,1.62799982,0.05655923,0.00037276,0.11021991,0.13075233,1.40110223,0.02133815,0.17439901
-1.55777889,1.53023732,0.05165869,0.00033812,0.10361008,0.12016898,1.32207769,0.01994354,0.15843808
-1.55177589,1.43320229,0.04703455,0.00030611,0.09705157,0.11007159,1.24270231,0.01857919,0.14357628
-1.54577289,1.33771389,0.04271021,0.00027672,0.09060162,0.10053173,1.16369085,0.01725590,0.12990226
-1.53976988,1.24456619,0.03870200,0.00024996,0.08431569,0.09161247,1.08575197,0.01598310,0.11748735
-1.53376688,1.15452134,0.03501993,0.00022578,0.07824697,0.08336849,1.00957945,0.01476896,0.10638728
-1.52776388,1.06830277,0.03166866,0.00020415,0.07244591,0.07584631,0.93584339,0.01362046,0.09664407
-1.52176088,0.98658843,0.02864837,0.00018502,0.06695974,0.06908466,0.86518135,0.01254351,0.08828784
-1.51575788,0.91000404,0.02595572,0.00016834,0.06183202,0.06311472,0.79818984,0.01154306,0.08133859
-1.50975488,0.83911665,0.02358464,0.00015407,0.05710219,0.05796049,0.73541626,0.01062320,0.07580760
-1.50375188,0.77442833,0.02152710,0.00014217,0.05280511,0.05363901,0.67735143,0.00978721,0.07169859
-1.49774887,0.71637024,0.01977370,0.00013263,0.04897066,0.05016060,0.62442294,0.00903768,0.06900838
-1.49174587,0.66529714,0.01831413,0.00012543,0.04562334,0.04752888,0.57698929,0.00837648,0.06772721
-1.48574287,0.62148225,0.01713751,0.00012056,0.04278195,0.04574086,0.53533498,0.00780486,0.06783857
-1.47973987,0.58511282,0.01623255,0.00011806,0.04045918,0.04478686,0.49966653,0.00732337,0.06931873
-1.47373687,0.55628630,0.01558763,0.00011795,0.03866139,0.04465038,0.47010945,0.00693188,0.07213590
-1.46773387,0.53500739,0.01519078,0.00012029,0.03738834,0.04530794,0.44670633,0.00662957,0.07624927
-1.46173087,0.52118601,0.01502955,0.00012517,0.03663300,0.04672899,0.42941583,0.00641486,0.08160793
-1.45572786,0.51463662,0.01509090,0.00013269,0.03638150,0.04887580,0.41811297,0.00628540,0.08814987
-1.44972486,0.51507886,0.01536105,0.00014299,0.03661310,0.05170347,0.41259051,0.00623806,0.09580116
-1.44372186,0.52213998,0.01582534,0.00015628,0.03730029,0.05516018,0.41256171,0.00626891,0.10447558
-1.43771886,0.53535914,0.01646817,0.00017277,0.03840909,0.05918749,0.41766455,0.00637327,0.11407458
