energy_ev,total_up,Al_p_up,Al_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,16.47730722,2.39642573,0.00000000,7.15417300,11.16966494,0.09092688,4.08358530
-4.29514757,16.33015043,2.35750477,0.00000000,7.04238976,11.07919365,0.08908390,4.06822063
-4.28914457,16.12991593,2.30916817,0.00000000,6.89872283,10.95327339,0.08703974,4.04202018
-4.28314157,15.87943798,2.25273729,0.00000000,6.72572446,10.79391892,0.08484296,4.00474984
-4.27713857,15.58263695,2.18975767,0.00000000,6.52662021,10.60383050,0.08255294,3.95641155
-4.27113557,15.24441629,2.12196130,0.00000000,6.30521797,10.38632979,0.08023763,3.89723909
-4.26513257,14.87053084,2.05122317,0.00000000,6.06580098,10.14527638,0.07797115,3.82768846
-4.25912956,14.46743135,1.97951372,0.00000000,5.81300907,9.88496827,0.07583125,3.74842338
-4.25312656,14.04209108,1.90884852,0.00000000,5.55171225,9.61002953,0.07389678,3.66029641
-4.24712356,13.60182026,1.84123688,0.00000000,5.28688125,9.32528948,0.07224523,3.56432630
-4.24112056,13.15407496,1.77863084,0.00000000,5.02345905,9.03565725,0.07095042,3.46167225
-4.23511756,12.70626622,1.72287583,0.00000000,4.76623718,8.74599608,0.07008040,3.35360569
-4.22911456,12.26557512,1.67566434,0.00000000,4.51974036,8.46100107,0.06969560,3.24148025
-4.22311156,11.83877873,1.63849353,0.00000000,4.28812203,8.18508404,0.06984731,3.12670057
-4.21710855,11.43209132,1.61262763,0.00000000,4.07507304,7.92226844,0.07057636,3.01069055
-4.21110555,11.05102414,1.59906593,0.00000000,3.88374497,7.67609694,0.07191224,2.89486157
-4.20510255,10.70026651,1.59851659,0.00000000,3.71668921,7.44955344,0.07387245,2.78058147
-4.19909955,10.38359010,1.61137695,0.00000000,3.57581207,7.24500117,0.07646209,2.66914468
-4.19309655,10.10377764,1.63772038,0.00000000,3.46234617,7.06413755,0.07967382,2.56174415
-4.18709355,9.86257670,1.67728996,0.00000000,3.37683784,6.90796637,0.08348799,2.45944586
-4.18109055,9.66067885,1.72949920,0.00000000,3.31915002,6.77678746,0.08787298,2.36316623
-4.17508754,9.49772395,1.79343978,0.00000000,3.28848012,6.67020355,0.09278577,2.27365326
-4.16908454,9.37232913,1.86789657,0.00000000,3.28339216,6.58714393,0.09817270,2.19147186
-4.16308154,9.28214169,1.95136969,0.00000000,3.30186233,6.52590417,0.10397029,2.11699382
-4.15707854,9.22391496,2.04210381,0.00000000,3.34133707,6.48420114,0.11010637,2.05039301
-4.15107554,9.19360544,2.13812422,0.00000000,3.39880275,6.45924196,0.11650119,1.99164584
-4.14507254,9.18648981,2.23727949,0.00000000,3.47086567,6.44780574,0.12306881,1.94053742
-4.13906953,9.19729907,2.33728988,0.00000000,3.55384089,6.44633621,0.12971850,1.89667305
-4.13306653,9.22036740,2.43580090,0.00000000,3.64384828,6.45104334,0.13635636,1.85949510
-4.12706353,9.24979200,2.53044058,0.00000000,3.73691370,6.45801150,0.14288695,1.82830456
-4.12106053,9.27960010,2.61887930,0.00000000,3.82907280,6.46331152,0.14921511,1.80228683
-4.11505753,9.30391863,2.69889029,0.00000000,3.91647498,6.46311359,0.15524775,1.78054068
-4.10905453,9.31714154,2.76840907,0.00000000,3.99548433,6.45379771,0.16089571,1.76210947
-4.10305153,9.31408959,2.82558974,0.00000000,4.06277460,6.43205838,0.16607558,1.74601356
-4.09704852,9.29015737,2.86885614,0.00000000,4.11541509,6.39500007,0.17071147,1.73128246
-4.09104552,9.24144249,2.89694580,0.00000000,4.15094433,6.34022023,0.17473660,1.71698573
-4.08504252,9.16485222,2.90894499,0.00000000,4.16742907,6.26587691,0.17809481,1.70226130
-4.07903952,9.05818388,2.90431328,0.00000000,4.16350610,6.17073862,0.18074173,1.68634020
-4.07303652,8.92017571,2.88289660,0.00000000,4.13840562,6.05421446,0.18264569,1.66856678
-4.06703352,8.75052674,2.84492799,0.00000000,4.09195486,5.91636369,0.18378836,1.64841367
-4.06103052,8.54988496,2.79101617,0.00000000,4.02456235,5.75788437,0.18416492,1.62549114
-4.05502751,8.31980473,2.72212215,0.00000000,3.93718328,5.58008188,0.18378395,1.59955060
-4.04902451,8.06267557,2.63952503,0.00000000,3.83126770,5.38481874,0.18266691,1.57048238
-4.04302151,7.78162578,2.54477841,0.00000000,3.70869407,5.17444820,0.18084718,1.53830814
-4.03701851,7.48040539,2.43965921,0.00000000,3.57169101,4.95173447,0.17836892,1.50316862
-4.03101551,7.16325362,2.32611122,0.00000000,3.42275079,4.71976309,0.17528545,1.46530741
-4.02501251,6.83475670,2.20618571,0.00000000,3.26453850,4.48184530,0.17165761,1.42505183
-4.01900950,6.49970196,2.08198140,0.00000000,3.09980047,4.24142003,0.16755178,1.38279198
-4.01300650,6.16293386,1.95558625,0.00000000,2.93127598,4.00195749,0.16303796,1.33895896
-4.00700350,5.82921753,1.82902309,0.00000000,2.76161533,3.76686754,0.15818777,1.29400356
-4.00100050,5.50311410,1.70420096,0.00000000,2.59330740,3.53941571,0.15307258,1.24837616
-3.99499750,5.18887170,1.58287341,0.00000000,2.42861880,3.32264930,0.14776175,1.20250887
-3.98899450,4.89033458,1.46660492,0.00000000,2.26954613,3.11933488,0.14232114,1.15680055
-3.98299150,4.61087189,1.35674579,0.00000000,2.11778229,2.93190821,0.13681181,1.11160511
-3.97698849,4.35332637,1.25441561,0.00000000,1.97469664,2.76243664,0.13128907,1.06722346
-3.97098549,4.11998245,1.16049496,0.00000000,1.84132859,2.61259352,0.12580180,1.02389900
-3.96498249,3.91255215,1.07562469,0.00000000,1.71839325,2.48364380,0.12039213,0.98181666
-3.95897949,3.73217669,1.00021179,0.00000000,1.60629756,2.37643929,0.11509532,0.94110494
-3.95297649,3.57944136,0.93444080,0.00000000,1.50516485,2.29142232,0.10993997,0.90184057
-3.94697349,3.45440077,0.87828957,0.00000000,1.41486572,2.22863607,0.10494843,0.86405517
-3.94097049,3.35661199,0.83154813,0.00000000,1.33505300,2.18774024,0.10013734,0.82774330
-3.93496748,3.28517303,0.79383974,0.00000000,1.26519886,2.16803075,0.09551832,0.79287107
-3.92896448,3.23876471,0.76464293,0.00000000,1.20463207,2.16846249,0.09109868,0.75938490
-3.92296148,3.21569430,0.74331402,0.00000000,1.15257401,2.18767461,0.08688216,0.72721975
-3.91695848,3.21394003,0.72910931,0.00000000,1.10817216,2.22401788,0.08286961,0.69630643
-3.91095548,3.23119582,0.72120655,0.00000000,1.07053026,2.27558424,0.07905964,0.66657755
-3.90495248,3.26491626,0.71872566,0.00000000,1.03873468,2.34023873,0.07544910,0.63797218
-3.89894947,3.31236207,0.72074830,0.00000000,1.01187699,2.41565403,0.07203353,0.61043886
-3.89294647,3.37064655,0.72633652,0.00000000,0.98907254,2.49934819,0.06880748,0.58393729
-3.88694347,3.43678353,0.73455041,0.00000000,0.96947582,2.58872560,0.06576466,0.55843877
-3.88094047,3.50773728,0.74446491,0.00000000,0.95229271,2.68112142,0.06289815,0.53392561
-3.87493747,3.58047454,0.75518568,0.00000000,0.93679038,2.77384932,0.06020042,0.51039002
-3.86893447,3.65201870,0.76586416,0.00000000,0.92230524,2.86425190,0.05766341,0.48783256
-3.86293147,3.71950551,0.77571167,0.00000000,0.90824950,2.94975307,0.05527853,0.46626068
-3.85692846,3.78023954,0.78401237,0.00000000,0.89411666,3.02791120,0.05303677,0.44568763
-3.85092546,3.83175012,0.79013488,0.00000000,0.87948623,3.09647149,0.05092877,0.42613179
-3.84492246,3.87184507,0.79354227,0.00000000,0.86402774,3.15341598,0.04894498,0.40761684
-3.83891946,3.89866054,0.79380010,0.00000000,0.84750410,3.19700939,0.04707592,0.39017264
-3.83291646,3.91070501,0.79058230,0.00000000,0.82977413,3.22583895,0.04531240,0.37383691
-3.82691346,3.90689550,0.78367441,0.00000000,0.81079413,3.23884664,0.04364591,0.35865757
-3.82091046,3.88658432,0.77297427,0.00000000,0.79061819,3.23535231,0.04206896,0.34469552
-3.81490745,3.84957493,0.75848974,0.00000000,0.76939704,3.21506660,0.04057551,0.33202778
-3.80890445,3.79612587,0.74033371,0.00000000,0.74737507,3.17809297,0.03916133,0.32075049
-3.80290145,3.72694211,0.71871641,0.00000000,0.72488548,3.12491859,0.03782436,0.31098159
-3.79689845,3.64315388,0.69393520,0.00000000,0.70234333,3.05639430,0.03656506,0.30286291
-3.79089545,3.54628332,0.66636227,0.00000000,0.68023643,2.97370432,0.03538660,0.29656129
-3.78489245,3.43820009,0.63643079,0.00000000,0.65911418,2.87832688,0.03429500,0.29226849
-3.77888944,3.32106719,0.60461975,0.00000000,0.63957442,2.77198727,0.03329920,0.29019979
-3.77288644,3.19727894,0.57143834,0.00000000,0.62224865,2.65660502,0.03241093,0.29059102
-3.76688344,3.06939324,0.53741026,0.00000000,0.60778582,2.53423723,0.03164452,0.29369418
-3.76088044,2.94006029,0.50305864,0.00000000,0.59683511,2.40702011,0.03101659,0.29977144
-3.75487744,2.81195029,0.46889184,0.00000000,0.59002829,2.27711071,0.03054561,0.30908789
-3.74887444,2.68768251,0.43539091,0.00000000,0.58796202,2.14663089,0.03025143,0.32190323
-3.74287144,2.56975789,0.40299877,0.00000000,0.59118068,2.01761520,0.03015471,0.33846262
-3.73686843,2.46049744,0.37211142,0.00000000,0.60016041,1.89196430,0.03027631,0.35898718
-3.73086543,2.36198815,0.34307144,0.00000000,0.61529468,1.77140503,0.03063675,0.38366456
-3.72486243,2.27603802,0.31616374,0.00000000,0.63688217,1.65745819,0.03125562,0.41264013
-3.71885943,2.20414134,0.29161340,0.00000000,0.66511722,1.55141452,0.03215109,0.44600904
-3.71285643,2.14745509,0.26958572,0.00000000,0.70008349,1.45431919,0.03333950,0.48380996
-3.70685343,2.10678665,0.25018801,0.00000000,0.74175085,1.36696467,0.03483500,0.52602055
-3.70085043,2.08259303,0.23347306,0.00000000,0.78997589,1.28989176,0.03664941,0.57255522
-3.69484742,2.07499087,0.21944386,0.00000000,0.84450608,1.22339800,0.03879204,0.62326526
-3.68884442,2.08377651,0.20805931,0.00000000,0.90498727,1.16755265,0.04126977,0.67794133
-3.68284142,2.10845477,0.19924058,0.00000000,0.97097434,1.12221732,0.04408713,0.73631839
-3.67683842,2.14827479,0.19287782,0.00000000,1.04194459,1.08707090,0.04724645,0.79808255
-3.67083542,2.20227106,0.18883686,0.00000000,1.11731297,1.06163756,0.05074804,0.86287964
-3.66483242,2.26930758,0.18696567,0.00000000,1.19644858,1.04531662,0.05459041,0.93032476
-3.65882941,2.34812269,0.18710030,0.00000000,1.27869142,1.03741279,0.05877038,1.00001222
-3.65282641,2.43737267,0.18907014,0.00000000,1.36336846,1.03716568,0.06328310,1.07152513
-3.64682341,2.53567162,0.19270232,0.00000000,1.44980804,1.04377726,0.06812198,1.14444389
-3.64082041,2.64162603,0.19782509,0.00000000,1.53735189,1.05643655,0.07327840,1.21835290
-3.63481741,2.75386240,0.20427023,0.00000000,1.62536380,1.07434048,0.07874130,1.29284488
-3.62881441,2.87104682,0.21187447,0.00000000,1.71323465,1.09671059,0.08449655,1.36752251
-3.62281141,2.99189619,0.22047985,0.00000000,1.80038351,1.12280522,0.09052617,1.44199704
-3.61680840,3.11518099,0.22993337,0.00000000,1.88625479,1.15192726,0.09680743,1.51588412
-3.61080540,3.23972066,0.24008583,0.00000000,1.97031197,1.18342771,0.10331184,1.58879708
-3.60480240,3.36437262,0.25079027,0.00000000,2.05202853,1.21670571,0.11000416,1.66033825
-3.59879940,3.48801716,0.26190013,0.00000000,2.13087708,1.25120584,0.11684153,1.73008926
-3.59279640,3.60954032,0.27326732,0.00000000,2.20631792,1.28641360,0.12377263,1.79760118
-3.58679340,3.72781729,0.28474064,0.00000000,2.27778835,1.32185029,0.13073727,1.86238571
-3.58079040,3.84169918,0.29616457,0.00000000,2.34469409,1.35706839,0.13766617,1.92390856
-3.57478739,3.95000530,0.30737879,0.00000000,2.40640405,1.39164845,0.14448129,1.98158605
-3.56878439,4.05152346,0.31821847,0.00000000,2.46224970,1.42519859,0.15109652,2.03478577
-3.56278139,4.14501947,0.32851557,0.00000000,2.51152964,1.45735723,0.15741898,2.08283218
-3.55677839,4.22925707,0.33810104,0.00000000,2.55351993,1.48779953,0.16335073,2.12501712
-3.55077539,4.30302816,0.34680807,0.00000000,2.58749019,1.51624763,0.16879107,2.16061560
-3.54477239,4.36519253,0.35447607,0.00000000,2.61272488,1.54248448,0.17363910,2.18890616
-3.53876938,4.41472552,0.36095540,0.00000000,2.62854911,1.56637049,0.17779675,2.20919508
-3.53276638,4.45077102,0.36611243,0.00000000,2.63435744,1.58786213,0.18117188,2.22084343
-3.52676338,4.47269674,0.36983489,0.00000000,2.62964420,1.60703099,0.18368152,2.22329532
-3.52076038,4.48014819,0.37203686,0.00000000,2.61403352,1.62408197,0.18525491,2.21610608
-3.51475738,4.47309742,0.37266344,0.00000000,2.58730715,1.63936862,0.18583640,2.19896836
-3.50875438,4.45188284,0.37169445,0.00000000,2.54942820,1.65340412,0.18538778,2.17173492
-3.50275138,4.41723649,0.36914713,0.00000000,2.50055921,1.66686613,0.18389026,2.13443631
-3.49674837,4.37029585,0.36507744,0.00000000,2.44107309,1.68059410,0.18134561,2.08729249
-3.49074537,4.31259796,0.35957990,0.00000000,2.37155614,1.69557790,0.17777670,2.03071746
-3.48474237,4.24605451,0.35278583,0.00000000,2.29280246,1.71293713,0.17322728,1.96531641
-3.47873937,4.17290782,0.34485995,0.00000000,2.20579990,1.73389086,0.16776093,1.89187538
-3.47273637,4.09566855,0.33599557,0.00000000,2.11170807,1.75971820,0.16145938,1.81134403
-3.46673337,4.01703724,0.32640836,0.00000000,2.01182935,1.79171074,0.15442017,1.72481197
-3.46073037,3.93981268,0.31632913,0.00000000,1.90757430,1.83111839,0.14675384,1.63348024
-3.45472736,3.86679115,0.30599579,0.00000000,1.80042319,1.87909062,0.13858064,1.53862900
-3.44872436,3.80066106,0.29564498,0.00000000,1.69188551,1.93661591,0.13002719,1.44158329
-3.44272136,3.74389820,0.28550358,0.00000000,1.58345948,2.00446201,0.12122289,1.34367833
-3.43671836,3.69866666,0.27578076,0.00000000,1.47659337,2.08312042,0.11229655,1.24622615
-3.43071536,3.66673060,0.26666064,0.00000000,1.37265049,2.17275806,0.10337318,1.15048482
-3.42471236,3.64938161,0.25829614,0.00000000,1.27287936,2.27317927,0.09457116,1.05763177
-3.41870935,3.64738551,0.25080419,0.00000000,1.17839012,2.38380079,0.08599987,0.96874203
-3.41270635,3.66095188,0.24426255,0.00000000,1.09013805,2.50364200,0.07775780,0.88477212
-3.40670335,3.68972818,0.23870835,0.00000000,1.00891464,2.63133199,0.06993123,0.80654987
-3.40070035,3.73281931,0.23413849,0.00000000,0.93534599,2.76513427,0.06259350,0.73477013
-3.39469735,3.78883209,0.23051175,0.00000000,0.86989837,2.90298899,0.05580475,0.66999615
-3.38869435,3.85594292,0.22775264,0.00000000,0.81288992,3.04257181,0.04961221,0.61266577
-3.38269135,3.93198556,0.22575660,0.00000000,0.76450774,3.18136733,0.04405084,0.56310195
-3.37668834,4.01455506,0.22439660,0.00000000,0.72482887,3.31675446,0.03914445,0.52152621
-3.37068534,4.10112285,0.22353047,0.00000000,0.69384400,3.44610015,0.03490686,0.48807436
-3.36468234,4.18915753,0.22300893,0.00000000,0.67148240,3.56685733,0.03134343,0.46281307
-3.35867934,4.27624546,0.22268379,0.00000000,0.65763665,3.67666273,0.02845252,0.44575644
-3.35267634,4.36020528,0.22241596,0.00000000,0.65218594,3.77342982,0.02622700,0.43688156
-3.34667334,4.43919085,0.22208303,0.00000000,0.65501682,3.85543247,0.02465569,0.43614218
-3.34067034,4.51177750,0.22158597,0.00000000,0.66604032,3.92137517,0.02372459,0.44348005
-3.33466733,4.57702762,0.22085476,0.00000000,0.68520480,3.97044633,0.02341803,0.45883320
-3.32866433,4.63453245,0.21985266,0.00000000,0.71250402,4.00235195,0.02371953,0.48214118
-3.32266133,4.68442818,0.21857905,0.00000000,0.74798019,4.01732799,0.02461245,0.51334703
-3.31665833,4.72738595,0.21707063,0.00000000,0.79172195,4.01613066,0.02608049,0.55239613
-3.31065533,4.76457646,0.21540103,0.00000000,0.84385746,4.00000534,0.02810784,0.59923224
-3.30465233,4.79761112,0.21367887,0.00000000,0.90454305,3.97063534,0.03067923,0.65379106
-3.29864932,4.82846304,0.21204422,0.00000000,0.97394795,3.93007332,0.03377976,0.71599176
-3.29264632,4.85937154,0.21066378,0.00000000,1.05223574,3.88065845,0.03739455,0.78572707
-3.28664332,4.89273515,0.20972490,0.00000000,1.13954333,3.82492339,0.04150835,0.86285246
-3.28064032,4.93099789,0.20942852,0.00000000,1.23595830,3.76549537,0.04610489,0.94717489
-3.27463732,4.97653409,0.20998152,0.00000000,1.34149544,3.70499579,0.05116636,1.03844172
-3.26863432,5.03153666,0.21158853,0.00000000,1.45607341,3.64594279,0.05667262,1.13633026
-3.26263132,5.09791358,0.21444353,0.00000000,1.57949236,3.59066072,0.06260058,1.24043840
-3.25662831,5.17719645,0.21872154,0.00000000,1.71141343,3.54120019,0.06892346,1.35027663
-3.25062531,5.27046459,0.22457068,0.00000000,1.85134088,3.49927137,0.07561014,1.46526195
-3.24462231,5.37828716,0.23210477,0.00000000,1.99860772,3.46619293,0.08262453,1.58471382
-3.23861931,5.50068496,0.24139682,0.00000000,2.15236550,3.44285769,0.08992509,1.70785249
-3.23261631,5.63711283,0.25247358,0.00000000,2.31157900,3.42971570,0.09746441,1.83379996
-3.22661331,5.78646258,0.26531147,0.00000000,2.47502636,3.42677444,0.10518898,1.96158372
-3.22061031,5.94708596,0.27983398,0.00000000,2.64130512,3.43361536,0.11303916,2.09014353
-3.21460730,6.11683635,0.29591072,0.00000000,2.80884458,3.44942513,0.12094937,2.21834127
-3.20860430,6.29312737,0.31335831,0.00000000,2.97592455,3.47303991,0.12884856,2.34497406
-3.20260130,6.47300622,0.33194321,0.00000000,3.14070067,3.50300023,0.13666096,2.46879060
-3.19659830,6.65323939,0.35138635,0.00000000,3.30123585,3.53761418,0.14430714,2.58851066
-3.19059530,6.83040783,0.37136973,0.00000000,3.45553756,3.57502624,0.15170538,2.70284755
-3.18459230,7.00100875,0.39154471,0.00000000,3.60160007,3.61328933,0.15877338,2.81053321
-3.17858929,7.16156107,0.41154192,0.00000000,3.73745083,3.65043747,0.16543024,2.91034555
-3.17258629,7.30871141,0.43098239,0.00000000,3.86119948,3.68455676,0.17159861,3.00113724
-3.16658329,7.43933752,0.44948967,0.00000000,3.97108833,3.71385264,0.17720715,3.08186536
-3.16058029,7.55064617,0.46670253,0.00000000,4.06554228,3.73671121,0.18219294,3.15162086
-3.15457729,7.64026252,0.48228759,0.00000000,4.14321668,3.75175323,0.18650395,3.20965683
-3.14857429,7.70630823,0.49595167,0.00000000,4.20304110,3.75787922,0.19010144,3.25541448
-3.14257129,7.74746579,0.50745306,0.00000000,4.24425719,3.75430448,0.19296200,3.28854571
-3.13656828,7.76302688,0.51661142,0.00000000,4.26644901,3.74058341,0.19507939,3.30893119
-3.13056528,7.75292291,0.52331573,0.00000000,4.26956428,3.71662242,0.19646578,3.31669278
-3.12456228,7.71773658,0.52752991,0.00000000,4.25392521,3.68268134,0.19715258,3.31219968
-3.11855928,7.65869353,0.52929578,0.00000000,4.22022834,3.63936343,0.19719048,3.29606740
-3.11255628,7.57763400,0.52873320,0.00000000,4.16953263,3.58759446,0.19664892,3.26914922
-3.10655328,7.47696508,0.52603725,0.00000000,4.10323610,3.52859155,0.19561477,3.23252008
-3.10055028,7.35959454,0.52147248,0.00000000,4.02304131,3.46382283,0.19419032,3.18745289
-3.09454727,7.22884809,0.51536446,0.00000000,3.93091081,3.39495925,0.19249060,3.13538786
-3.08854427,7.08837243,0.50808884,0.00000000,3.82901372,3.32381990,0.19064005,3.07789557
-3.08254127,6.94202691,0.50005836,0.00000000,3.71966537,3.25231270,0.18876876,3.01663482
-3.07653827,6.79376712,0.49170834,0.00000000,3.60526200,3.18237213,0.18700824,2.95330652
-3.07053527,6.64752408,0.48348109,0.00000000,3.48821264,3.11589594,0.18548702,2.88960516
-3.06453227,6.50708275,0.47580999,0.00000000,3.37087074,3.05468277,0.18432617,2.82716931
-3.05852926,6.37596382,0.46910378,0.00000000,3.25546773,3.00037256,0.18363484,2.76753303
-3.05252626,6.25731267,0.46373167,0.00000000,3.14405104,2.95439152,0.18350624,2.71207971
-3.04652326,6.15379898,0.46000980,0.00000000,3.03842847,2.91790343,0.18401385,2.66199998
-3.04052026,6.06753059,0.45818974,0.00000000,2.94012100,2.89176873,0.18520840,2.61825535
-3.03451726,5.99998438,0.45844912,0.00000000,2.85032553,2.87651274,0.18711542,2.58154868
-3.02851426,5.95195668,0.46088510,0.00000000,2.76988865,2.87230401,0.18973373,2.55230284
-3.02251126,5.92353499,0.46551062,0.00000000,2.69929231,2.87894367,0.19303474,2.53064818
-3.01650825,5.91409226,0.47225362,0.00000000,2.63865169,2.89586608,0.19696273,2.51641952
-3.01050525,5.92230401,0.48095931,0.00000000,2.58772509,2.92215102,0.20143605,2.50916278
-3.00450225,5.94618807,0.49139523,0.00000000,2.54593529,2.95654712,0.20634926,2.50815106
-2.99849925,5.98316575,0.50325895,0.00000000,2.51240147,2.99750592,0.21157604,2.51240989
-2.99249625,6.03014254,0.51618814,0.00000000,2.48598024,3.04322556,0.21697293,2.52075051
-2.98649325,6.08360587,0.52977253,0.00000000,2.46531423,3.09170289,0.22238364,2.53181036
-2.98049025,6.13973651,0.54356733,0.00000000,2.44888622,3.14079218,0.22764377,2.54409921
-2.97448724,6.19452995,0.55710765,0.00000000,2.43507695,3.18826883,0.23258590,2.55604922
-2.96848424,6.24392357,0.56992340,0.00000000,2.42222423,3.23189563,0.23704473,2.56606739
-2.96248124,6.28392513,0.58155407,0.00000000,2.40868135,3.26948970,0.24086213,2.57258819
-2.95647824,6.31073809,0.59156293,0.00000000,2.39287273,3.29898750,0.24389200,2.57412481
-2.95047524,6.32087932,0.59955020,0.00000000,2.37334484,3.31850593,0.24600454,2.56931686
-2.94447224,6.31128514,0.60516469,0.00000000,2.34881081,3.32639729,0.24709015,2.55697307
-2.93846923,6.27940205,0.60811365,0.00000000,2.31818738,3.32129621,0.24706240,2.53610745
-2.93246623,6.22325902,0.60817036,0.00000000,2.28062311,3.30215713,0.24586037,2.50596766
-2.92646323,6.14151929,0.60517955,0.00000000,2.23551733,3.26828089,0.24345000,2.46605478
-2.92046023,6.03351012,0.59906026,0.00000000,2.18252955,3.21933006,0.23982463,2.41613396
-2.91445723,5.89923010,0.58980633,0.00000000,2.12157941,3.15533232,0.23500459,2.35623593
-2.90845423,5.73933441,0.57748448,0.00000000,2.05283790,3.07667247,0.22903601,2.28664947
-2.90245123,5.55509941,0.56223027,0.00000000,1.97671044,2.98407345,0.22198884,2.20790564
-2.89644822,5.34836873,0.54424208,0.00000000,1.89381317,2.87856768,0.21395416,2.12075454
-2.89044522,5.12148352,0.52377345,0.00000000,1.80494362,2.76146005,0.20504104,2.02613601
-2.88444222,4.87720042,0.50112422,0.00000000,1.71104734,2.63428434,0.19537295,1.92514545
-2.87843922,4.61860083,0.47663068,0.00000000,1.61318202,2.49875513,0.18508392,1.81899656
-2.87243622,4.34899543,0.45065540,0.00000000,1.51248058,2.35671710,0.17431456,1.70898224
-2.86643322,4.07182781,0.42357678,0.00000000,1.41011476,2.21009388,0.16320821,1.59643559
-2.86043022,3.79058090,0.39577912,0.00000000,1.30726063,2.06083843,0.15190715,1.48269216
-2.85442721,3.50868952,0.36764313,0.00000000,1.20506695,1.91088664,0.14054921,1.36905489
-2.84842421,3.22946191,0.33953754,0.00000000,1.10462755,1.76211576,0.12926462,1.25676285
-2.84242121,2.95601249,0.31181172,0.00000000,1.00695829,1.61630885,0.11817348,1.14696460
-2.83641821,2.69120734,0.28478973,0.00000000,0.91297909,1.47512606,0.10738362,1.04069675
-2.83041521,2.43762342,0.25876573,0.00000000,0.82350111,1.34008314,0.09698905,0.93886806
-2.82441221,2.19752155,0.23400086,0.00000000,0.73921910,1.21253744,0.08706896,0.84224913
-2.81840920,1.97283285,0.21072150,0.00000000,0.66070854,1.09368079,0.07768721,0.75146753
-2.81240620,1.76515737,0.18911882,0.00000000,0.58842720,0.98453896,0.06889234,0.66700790
-2.80640320,1.57577349,0.16934948,0.00000000,0.52272023,0.88597644,0.06071803,0.58921653
-2.80040020,1.40565613,0.15153727,0.00000000,0.46382833,0.79870569,0.05318391,0.51830960
-2.79439720,1.25550141,0.13577542,0.00000000,0.41189791,0.72329929,0.04629668,0.45438445
-2.78839420,1.12575563,0.12212943,0.00000000,0.36699257,0.66020381,0.04005154,0.39743290
-2.78239120,1.01664609,0.11064009,0.00000000,0.32910503,0.60975385,0.03443367,0.34735587
-2.77638819,0.92821149,0.10132653,0.00000000,0.29816870,0.57218511,0.02941990,0.30397851
-2.77038519,0.86033009,0.09418898,0.00000000,0.27406829,0.54764522,0.02498036,0.26706512
-2.76438219,0.81274391,0.08921123,0.00000000,0.25664896,0.53620144,0.02108012,0.23633329
-2.75837919,0.78507770,0.08636245,0.00000000,0.24572352,0.53784467,0.01768077,0.21146677
-2.75237619,0.77685211,0.08559850,0.00000000,0.24107760,0.55248926,0.01474184,0.19212675
-2.74637319,0.78749060,0.08686250,0.00000000,0.24247252,0.57996885,0.01222212,0.17796133
-2.74037019,0.81632066,0.09008487,0.00000000,0.24964631,0.62002839,0.01008083,0.16861316
-2.73436718,0.86256985,0.09518277,0.00000000,0.26231275,0.67231328,0.00827859,0.16372531
-2.72836418,0.92535807,0.10205913,0.00000000,0.28015916,0.73635648,0.00677826,0.16294553
-2.72236118,1.00368753,0.11060147,0.00000000,0.30284330,0.81156488,0.00554556,0.16592920
-2.71635818,1.09643231,0.12068060,0.00000000,0.32999001,0.89720648,0.00454964,0.17234129
-2.71035518,1.20232953,0.13214955,0.00000000,0.36118817,0.99239995,0.00376338,0.18185766
-2.70435218,1.31997398,0.14484286,0.00000000,0.39598876,1.09610793,0.00316373,0.19416617
-2.69834917,1.44781824,0.15857642,0.00000000,0.43390440,1.20713583,0.00273182,0.20896784
-2.69234617,1.58417977,0.17314813,0.00000000,0.47441109,1.32413712,0.00245305,0.22597841
-2.68634317,1.72725613,0.18833941,0.00000000,0.51695228,1.44562609,0.00231707,0.24493050
-2.68034017,1.87514909,0.20391779,0.00000000,0.56094576,1.56999868,0.00231775,0.26557650
-2.67433717,2.02589747,0.21964039,0.00000000,0.60579311,1.69556125,0.00245303,0.28769227
-2.66833417,2.17751839,0.23525842,0.00000000,0.65089172,1.82056691,0.00272478,0.31108134
-2.66233117,2.32805535,0.25052259,0.00000000,0.69564896,1.94325828,0.00313856,0.33557969
-2.65632816,2.47563144,0.26518905,0.00000000,0.73949782,2.06191521,0.00370334,0.36106053
-2.65032516,2.61850516,0.27902582,0.00000000,0.78191348,2.17490546,0.00443120,0.38743879
-2.64432216,2.75512600,0.29181935,0.00000000,0.82242972,2.28073593,0.00533688,0.41467488
-2.63831916,2.88418666,0.30338084,0.00000000,0.86065437,2.37810202,0.00643730,0.44277717
-2.63231616,3.00466879,0.31355200,0.00000000,0.89628284,2.46593243,0.00775104,0.47180269
-2.62631316,3.11587929,0.32221001,0.00000000,0.92910869,2.54342689,0.00929764,0.50185578
-2.62031016,3.21747447,0.32927126,0.00000000,0.95903065,2.61008464,0.01109690,0.53308416
-2.61430715,3.30947021,0.33469372,0.00000000,0.98605524,2.66572189,0.01316808,0.56567239
-2.60830415,3.39223673,0.33847771,0.00000000,1.01029477,2.71047701,0.01552899,0.59983258
-2.60230115,3.46647775,0.34066505,0.00000000,1.03196054,2.74480291,0.01819509,0.63579262
