energy_ev,total_up,Cu_p_up,Cu_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,18.42772701,1.09781616,16.99270436,0.46077379,0.00815479,0.79929972,0.00000000
-4.29514757,18.35221459,1.10274072,16.91880235,0.46080553,0.00809188,0.79168880,0.00000000
-4.28914457,18.26825572,1.10850450,16.83587690,0.46123539,0.00801862,0.78429901,0.00000000
-4.28314157,18.17808120,1.11502310,16.74614148,0.46203716,0.00793570,0.77715209,0.00000000
-4.27713857,18.08415878,1.12220546,16.65204464,0.46317756,0.00784412,0.77027288,0.00000000
-4.27113557,17.98910410,1.12995312,16.55618374,0.46461599,0.00774508,0.76368786,0.00000000
-4.26513257,17.89558589,1.13815976,16.46121285,0.46630463,0.00763999,0.75742356,0.00000000
-4.25912956,17.80622843,1.14671110,16.36974805,0.46818876,0.00753042,0.75150496,0.00000000
-4.25312656,17.72351466,1.15548496,16.28427325,0.47020723,0.00741803,0.74595385,0.00000000
-4.24712356,17.64969297,1.16435175,16.20704967,0.47229320,0.00730452,0.74078709,0.00000000
-4.24112056,17.58669090,1.17317516,16.14003194,0.47437503,0.00719157,0.73601505,0.00000000
-4.23511756,17.53603854,1.18181318,16.08479386,0.47637736,0.00708082,0.73164005,0.00000000
-4.22911456,17.49880433,1.19011921,16.04246603,0.47822221,0.00697380,0.72765496,0.00000000
-4.22311156,17.47554527,1.19794349,16.01368770,0.47983027,0.00687185,0.72404199,0.00000000
-4.21710855,17.46627348,1.20513462,15.99857431,0.48112215,0.00677614,0.72077179,0.00000000
-4.21110555,17.47043991,1.21154114,15.99670181,0.48201966,0.00668760,0.71780275,0.00000000
-4.20510255,17.48693601,1.21701319,16.00710822,0.48244704,0.00660693,0.71508076,0.00000000
-4.19909955,17.51411315,1.22140428,16.02831231,0.48233218,0.00653451,0.71253935,0.00000000
-4.19309655,17.54981913,1.22457293,16.05834865,0.48160774,0.00647049,0.71010017,0.00000000
-4.18709355,17.59145042,1.22638437,16.09481772,0.48021216,0.00641471,0.70767405,0.00000000
-4.18109055,17.63601847,1.22671216,16.13494924,0.47809062,0.00636676,0.70516236,0.00000000
-4.17508754,17.68022780,1.22543982,16.17567674,0.47519587,0.00632595,0.70245890,0.00000000
-4.16908454,17.72056331,1.22246231,16.21372052,0.47148901,0.00629139,0.69945206,0.00000000
-4.16308154,17.75338408,1.21768758,16.24567673,0.46694009,0.00626195,0.69602746,0.00000000
-4.15707854,17.77502085,1.21103801,16.26810944,0.46152876,0.00623636,0.69207066,0.00000000
-4.15107554,17.78187434,1.20245183,16.27764330,0.45524466,0.00621320,0.68747024,0.00000000
-4.14507254,17.77051163,1.19188454,16.27105410,0.44808790,0.00619096,0.68212084,0.00000000
-4.13906953,17.73775834,1.17931029,16.24535484,0.44006936,0.00616807,0.67592633,0.00000000
-4.13306653,17.68078420,1.16472328,16.19787554,0.43121087,0.00614296,0.66880274,0.00000000
-4.12706353,17.59718030,1.14813905,16.12633473,0.42154539,0.00611408,0.66068118,0.00000000
-4.12106053,17.48502643,1.12959584,16.02890160,0.41111702,0.00607996,0.65151038,0.00000000
-4.11505753,17.34294725,1.10915571,15.90424750,0.39998085,0.00603921,0.64125891,0.00000000
-4.10905453,17.17015654,1.08690566,15.75158619,0.38820271,0.00599063,0.62991704,0.00000000
-4.10305153,16.96648870,1.06295850,15.57070227,0.37585877,0.00593316,0.61749806,0.00000000
-4.09704852,16.73241720,1.03745346,15.36196751,0.36303489,0.00586594,0.60403915,0.00000000
-4.09104552,16.46905969,1.01055647,15.12634489,0.34982587,0.00578836,0.58960165,0.00000000
-4.08504252,16.17816964,0.98246003,14.86538032,0.33633442,0.00570005,0.57427089,0.00000000
-4.07903952,15.86211454,0.95338262,14.58118217,0.32266997,0.00560088,0.55815532,0.00000000
-4.07303652,15.52384071,0.92356751,14.27638862,0.30894728,0.00549098,0.54138522,0.00000000
-4.06703352,15.16682517,0.89328096,13.95412320,0.29528490,0.00537078,0.52411087,0.00000000
-4.06103052,14.79501470,0.86280976,13.61793888,0.28180337,0.00524094,0.50650024,0.00000000
-4.05502751,14.41275313,0.83245810,13.27175128,0.26862339,0.00510235,0.48873630,0.00000000
-4.04902451,14.02469739,0.80254371,12.91976188,0.25586387,0.00495617,0.47101393,0.00000000
-4.04302151,13.63572396,0.77339341,12.56637224,0.24363982,0.00480372,0.45353662,0.00000000
-4.03701851,13.25082708,0.74533800,12.21609090,0.23206040,0.00464650,0.43651293,0.00000000
-4.03101551,12.87501092,0.71870665,11.87343462,0.22122680,0.00448617,0.42015283,0.00000000
-4.02501251,12.51317806,0.69382101,11.54282628,0.21123040,0.00432444,0.40466405,0.00000000
-4.01900950,12.17001712,0.67098891,11.22849202,0.20215086,0.00416311,0.39024842,0.00000000
-4.01300650,11.84989264,0.65049811,10.93436029,0.19405457,0.00400395,0.37709846,0.00000000
-4.00700350,11.55674033,0.63261012,10.66396611,0.18699322,0.00384873,0.36539407,0.00000000
-4.00100050,11.29397127,0.61755428,10.42036337,0.18100265,0.00369910,0.35529960,0.00000000
-3.99499750,11.06438796,0.60552233,10.20604828,0.17610207,0.00355660,0.34696118,0.00000000
-3.98899450,10.87011539,0.59666359,10.02289671,0.17229353,0.00342262,0.34050457,0.00000000
-3.98299150,10.71254959,0.59108106,9.87211776,0.16956184,0.00329833,0.33603326,0.00000000
-3.97698849,10.59232550,0.58882826,9.75422536,0.16787482,0.00318468,0.33362715,0.00000000
-3.97098549,10.50930545,0.58990735,9.66902905,0.16718396,0.00308239,0.33334156,0.00000000
-3.96498249,10.46258878,0.59426814,9.61564436,0.16742544,0.00299192,0.33520666,0.00000000
-3.95897949,10.45054212,0.60180846,9.59252256,0.16852156,0.00291347,0.33922735,0.00000000
-3.95297649,10.47084916,0.61237557,9.59749839,0.17038243,0.00284697,0.34538337,0.00000000
-3.94697349,10.52057825,0.62576875,9.62785435,0.17290805,0.00279213,0.35362981,0.00000000
-3.94097049,10.59626498,0.64174294,9.68039888,0.17599057,0.00274839,0.36389780,0.00000000
-3.93496748,10.69400708,0.66001345,9.75155566,0.17951678,0.00271501,0.37609546,0.00000000
-3.92896448,10.80956815,0.68026141,9.83746098,0.18337074,0.00269108,0.39010900,0.00000000
-3.92296148,10.93848679,0.70214007,9.93406577,0.18743639,0.00267550,0.40580410,0.00000000
-3.91695848,11.07618787,0.72528168,10.03723907,0.19160026,0.00266708,0.42302731,0.00000000
-3.91095548,11.21809247,0.74930478,10.14286989,0.19575402,0.00266453,0.44160777,0.00000000
-3.90495248,11.35972379,0.77382183,10.24696463,0.19979685,0.00266654,0.46135902,0.00000000
-3.89894947,11.49680623,0.79844692,10.34573761,0.20363765,0.00267173,0.48208117,0.00000000
-3.89294647,11.62535568,0.82280345,10.43569264,0.20719692,0.00267879,0.50356315,0.00000000
-3.88694347,11.74175918,0.84653160,10.51369423,0.21040830,0.00268641,0.52558544,0.00000000
-3.88094047,11.84284265,0.86929541,10.57702693,0.21321975,0.00269337,0.54792291,0.00000000
-3.87493747,11.92592574,0.89078931,10.62344227,0.21559427,0.00269854,0.57034808,0.00000000
-3.86893447,11.98886313,0.91074401,10.65119263,0.21751029,0.00270089,0.59263453,0.00000000
-3.86293147,12.03007177,0.92893137,10.65905180,0.21896147,0.00269953,0.61456057,0.00000000
-3.85692846,12.04854398,0.94516846,10.64632214,0.21995626,0.00269370,0.63591298,0.00000000
-3.85092546,12.04384615,0.95932036,10.61282863,0.22051685,0.00268278,0.65649077,0.00000000
-3.84492246,12.01610339,0.97130178,10.55889987,0.22067793,0.00266634,0.67610871,0.00000000
-3.83891946,11.96597011,0.98107734,10.48533666,0.22048494,0.00264406,0.69460068,0.00000000
-3.83291646,11.89458747,0.98866058,10.39336882,0.21999220,0.00261580,0.71182248,0.00000000
-3.82691346,11.80352810,0.99411151,10.28460110,0.21926068,0.00258157,0.72765405,0.00000000
-3.82091046,11.69472962,0.99753302,10.16094951,0.21835567,0.00254151,0.74200099,0.00000000
-3.81490745,11.57041840,0.99906600,10.02456950,0.21734441,0.00249591,0.75479519,0.00000000
-3.80890445,11.43302561,0.99888345,9.87777809,0.21629362,0.00244515,0.76599466,0.00000000
-3.80290145,11.28509815,0.99718390,9.72297209,0.21526723,0.00238975,0.77558242,0.00000000
-3.79689845,11.12920723,0.99418404,9.56254502,0.21432416,0.00233030,0.78356455,0.00000000
-3.79089545,10.96785796,0.99011133,9.39880578,0.21351641,0.00226746,0.78996762,0.00000000
-3.78489245,10.80340336,0.98519643,9.23390182,0.21288745,0.00220194,0.79483541,0.00000000
-3.77888944,10.63796628,0.97966609,9.06975006,0.21247097,0.00213447,0.79822547,0.00000000
-3.77288644,10.47337265,0.97373671,8.90797839,0.21229009,0.00206580,0.80020541,0.00000000
-3.76688344,10.31109899,0.96760871,8.74988019,0.21235701,0.00199667,0.80084942,0.00000000
-3.76088044,10.15223676,0.96146225,8.59638412,0.21267315,0.00192780,0.80023513,0.00000000
-3.75487744,9.99747521,0.95545409,8.44804049,0.21322977,0.00185983,0.79844111,0.00000000
-3.74887444,9.84710367,0.94971610,8.30502486,0.21400911,0.00179339,0.79554512,0.00000000
-3.74287144,9.70103313,0.94435503,8.16715879,0.21498583,0.00172901,0.79162322,0.00000000
-3.73686843,9.55883600,0.93945385,8.03394650,0.21612891,0.00166715,0.78674993,0.00000000
-3.73086543,9.41980193,0.93507422,7.90462566,0.21740381,0.00160820,0.78099920,0.00000000
-3.72486243,9.28300672,0.93126011,7.77822966,0.21877472,0.00155246,0.77444629,0.00000000
-3.71885943,9.14739053,0.92804204,7.65365790,0.22020701,0.00150017,0.76717029,0.00000000
-3.71285643,9.01184117,0.92544189,7.52975062,0.22166949,0.00145147,0.75925702,0.00000000
-3.70685343,8.87527796,0.92347767,7.40536409,0.22313662,0.00140646,0.75080224,0.00000000
-3.70085043,8.73673162,0.92216812,7.27944248,0.22459041,0.00136516,0.74191458,0.00000000
-3.69484742,8.59541585,0.92153667,7.15108255,0.22602190,0.00132757,0.73271823,0.00000000
-3.68884442,8.45078707,0.92161454,7.01958802,0.22743233,0.00129363,0.72335483,0.00000000
-3.68284142,8.30258917,0.92244275,6.88451111,0.22883363,0.00126327,0.71398457,0.00000000
-3.67683842,8.15088126,0.92407300,6.74567938,0.23024855,0.00123640,0.70478617,0.00000000
-3.67083542,7.99604742,0.92656715,6.60320702,0.23171016,0.00121290,0.69595578,0.00000000
-3.66483242,7.83878843,0.92999568,6.45749065,0.23326083,0.00119269,0.68770459,0.00000000
-3.65882941,7.68009654,0.93443492,6.30919041,0.23495085,0.00117566,0.68025542,0.00000000
-3.65282641,7.52121528,0.93996362,6.15919806,0.23683654,0.00116172,0.67383831,0.00000000
-3.64682341,7.36358694,0.94665882,6.00859439,0.23897817,0.00115077,0.66868523,0.00000000
-3.64082041,7.20879130,0.95459167,5.85859883,0.24143765,0.00114275,0.66502431,0.00000000
-3.63481741,7.05847895,0.96382327,5.71051426,0.24427620,0.00113757,0.66307377,0.00000000
-3.62881441,6.91430337,0.97440114,5.56567028,0.24755204,0.00113515,0.66303583,0.00000000
-3.62281141,6.77785509,0.98635640,5.42536808,0.25131826,0.00113541,0.66509090,0.00000000
-3.61680840,6.65060153,0.99970216,5.29082963,0.25562099,0.00113826,0.66939235,0.00000000
-3.61080540,6.53383520,1.01443314,5.16315369,0.26049787,0.00114359,0.67606198,0.00000000
-3.60480240,6.42863247,1.03052667,5.04328037,0.26597699,0.00115127,0.68518642,0.00000000
-3.59879940,6.33582430,1.04794513,4.93196554,0.27207624,0.00116116,0.69681465,0.00000000
-3.59279640,6.25597966,1.06663963,4.82976559,0.27880318,0.00117308,0.71095652,0.00000000
-3.58679340,6.18940136,1.08655479,4.73703247,0.28615530,0.00118685,0.72758241,0.00000000
-3.58079040,6.13613368,1.10763438,4.65391837,0.29412073,0.00120222,0.74662397,0.00000000
-3.57478739,6.09598024,1.12982729,4.58038891,0.30267934,0.00121898,0.76797570,0.00000000
-3.56878439,6.06853025,1.15309361,4.51624315,0.31180403,0.00123685,0.79149755,0.00000000
-3.56278139,6.05319109,1.17741038,4.46113884,0.32146233,0.00125557,0.81701798,0.00000000
-3.55677839,6.04922474,1.20277641,4.41462077,0.33161803,0.00127486,0.84433775,0.00000000
-3.55077539,6.05578589,1.22921609,4.37615041,0.34223288,0.00129445,0.87323400,0.00000000
-3.54477239,6.07195937,1.25678160,4.34513505,0.35326817,0.00131410,0.90346460,0.00000000
-3.53876938,6.09679520,1.28555341,4.32095473,0.36468626,0.00133354,0.93477266,0.00000000
-3.53276638,6.12933951,1.31563901,4.30298585,0.37645174,0.00135259,0.96689108,0.00000000
-3.52676338,6.16866030,1.34716960,4.29062036,0.38853254,0.00137105,0.99954703,0.00000000
-3.52076038,6.21386720,1.38029501,4.28328008,0.40090052,0.00138880,1.03246632,0.00000000
-3.51475738,6.26412504,1.41517693,4.28042588,0.41353191,0.00140574,1.06537768,0.00000000
-3.50875438,6.31866112,1.45198069,4.28156183,0.42640734,0.00142182,1.09801674,0.00000000
-3.50275138,6.37676680,1.49086584,4.28623484,0.43951148,0.00143705,1.13012974,0.00000000
-3.49674837,6.43779383,1.53197609,4.29403028,0.45283250,0.00145146,1.16147701,0.00000000
-3.49074537,6.50114651,1.57542874,4.30456454,0.46636107,0.00146515,1.19183592,0.00000000
-3.48474237,6.56627038,1.62130416,4.31747530,0.48008919,0.00147822,1.22100339,0.00000000
-3.47873937,6.63263858,1.66963573,4.33241051,0.49400868,0.00149082,1.24879788,0.00000000
-3.47273637,6.69973686,1.72040040,4.34901698,0.50810953,0.00150309,1.27506059,0.00000000
-3.46673337,6.76704802,1.77351052,4.36692924,0.52237803,0.00151520,1.29965601,0.00000000
-3.46073037,6.83403671,1.82880684,4.38575961,0.53679477,0.00152727,1.32247159,0.00000000
-3.45472736,6.90013536,1.88605335,4.40508981,0.55133268,0.00153943,1.34341660,0.00000000
-3.44872436,6.96473166,1.94493374,4.42446467,0.56595493,0.00155177,1.36242010,0.00000000
-3.44272136,7.02715841,2.00505000,4.44338819,0.58061306,0.00156432,1.37942817,0.00000000
-3.43671836,7.08668599,2.06592310,4.46132212,0.59524526,0.00157707,1.39440042,0.00000000
-3.43071536,7.14251799,2.12699585,4.47768708,0.60977498,0.00158994,1.40730610,0.00000000
-3.42471236,7.19379022,2.18763820,4.49186626,0.62410991,0.00160278,1.41811982,0.00000000
-3.41870935,7.23957362,2.24715468,4.50321155,0.63814153,0.00161540,1.42681742,0.00000000
-3.41270635,7.27888100,2.30479436,4.51105190,0.65174531,0.00162750,1.43337197,0.00000000
-3.40670335,7.31067809,2.35976301,4.51470384,0.66478158,0.00163877,1.43775060,0.00000000
-3.40070035,7.33389863,2.41123740,4.51348374,0.67709725,0.00164882,1.43991202,0.00000000
-3.39469735,7.34746370,2.45838165,4.50672159,0.68852837,0.00165724,1.43980532,0.00000000
-3.38869435,7.35030476,2.50036526,4.49377608,0.69890344,0.00166357,1.43737009,0.00000000
-3.38269135,7.34139014,2.53638248,4.47405028,0.70804761,0.00166737,1.43253799,0.00000000
-3.37668834,7.31975422,2.56567257,4.44700791,0.71578751,0.00166820,1.42523577,0.00000000
-3.37068534,7.28452836,2.58754043,4.41218930,0.72195667,0.00166565,1.41538969,0.00000000
-3.36468234,7.23497266,2.60137693,4.36922677,0.72640125,0.00165935,1.40293113,0.00000000
-3.35867934,7.17050721,2.60667824,4.31785883,0.72898599,0.00164900,1.38780306,0.00000000
-3.35267634,7.09074147,2.60306356,4.25794258,0.72960001,0.00163437,1.36996710,0.00000000
-3.34667334,6.99550045,2.59029036,4.18946374,0.72816228,0.00161534,1.34941066,0.00000000
-3.34067034,6.88484639,2.56826663,4.11254395,0.72462646,0.00159187,1.32615371,0.00000000
-3.33466733,6.75909454,2.53705943,4.02744469,0.71898493,0.00156403,1.30025489,0.00000000
-3.32866433,6.61882225,2.49689936,3.93456769,0.71127163,0.00153200,1.27181624,0.00000000
-3.32266133,6.46487046,2.44818056,3.83445153,0.70156382,0.00149606,1.24098661,0.00000000
-3.31665833,6.29833720,2.39145609,3.72776440,0.68998240,0.00145659,1.20796308,0.00000000
-3.31065533,6.12056311,2.32742880,3.61529313,0.67669085,0.00141406,1.17299054,0.00000000
-3.30465233,5.93310923,2.25693785,3.49792881,0.66189280,0.00136902,1.13635926,0.00000000
-3.29864932,5.73772783,2.18094136,3.37664941,0.64582829,0.00132208,1.09840050,0.00000000
-3.29264632,5.53632717,2.10049566,3.25250000,0.62876884,0.00127390,1.05948044,0.00000000
-3.28664332,5.33093167,2.01673195,3.12657114,0.61101159,0.00122517,1.01999259,0.00000000
-3.28064032,5.12363878,1.93083121,2.99997642,0.59287261,0.00117658,0.98034919,0.00000000
-3.27463732,4.91657425,1.84399800,2.87382964,0.57467966,0.00112885,0.94097183,0.00000000
-3.26863432,4.71184745,1.75743428,2.74922264,0.55676481,0.00108263,0.90228179,0.00000000
-3.26263132,4.51150805,1.67231388,2.62720438,0.53945686,0.00103859,0.86469063,0.00000000
-3.25662831,4.31750581,1.58975847,2.50876185,0.52307408,0.00099730,0.82859115,0.00000000
-3.25062531,4.13165430,1.51081566,2.39480353,0.50791737,0.00095932,0.79434933,0.00000000
-3.24462231,3.95559971,1.43643973,2.28614548,0.49426395,0.00092512,0.76229732,0.00000000
-3.23861931,3.79079532,1.36747548,2.18350059,0.48236183,0.00089509,0.73272781,0.00000000
-3.23261631,3.63848201,1.30464529,2.08747087,0.47242511,0.00086956,0.70588979,0.00000000
-3.22661331,3.49967485,1.24853975,1.99854294,0.46463026,0.00084877,0.68198578,0.00000000
-3.22061031,3.37515579,1.19961163,1.91708633,0.45911322,0.00083289,0.66117047,0.00000000
-3.21460730,3.26547198,1.15817329,1.84335464,0.45596761,0.00082201,0.64355073,0.00000000
-3.20860430,3.17093925,1.12439729,1.77748902,0.45524385,0.00081612,0.62918678,0.00000000
-3.20260130,3.09165040,1.09831988,1.71952371,0.45694921,0.00081517,0.61809441,0.00000000
-3.19659830,3.02748731,1.07984731,1.66939333,0.46104882,0.00081901,0.61024803,0.00000000
-3.19059530,2.97813668,1.06876449,1.62694151,0.46746748,0.00082743,0.60558440,0.00000000
-3.18459230,2.94310835,1.06474570,1.59193048,0.47609235,0.00084016,0.60400686,0.00000000
-3.17858929,2.92175600,1.06736713,1.56405142,0.48677637,0.00085689,0.60538987,0.00000000
-3.17258629,2.91329943,1.07612087,1.54293520,0.49934234,0.00087724,0.60958378,0.00000000
-3.16658329,2.91684805,1.09042997,1.52816336,0.51358763,0.00090080,0.61641964,0.00000000
-3.16058029,2.93142506,1.10966436,1.51927899,0.52928940,0.00092714,0.62571405,0.00000000
-3.15457729,2.95599193,1.13315719,1.51579749,0.54621019,0.00095579,0.63727382,0.00000000
-3.14857429,2.98947271,1.16022124,1.51721698,0.56410378,0.00098629,0.65090053,0.00000000
-3.14257129,3.03077767,1.19016521,1.52302815,0.58272117,0.00101818,0.66639482,0.00000000
-3.13656828,3.07882604,1.22230925,1.53272349,0.60181657,0.00105101,0.68356035,0.00000000
-3.13056528,3.13256710,1.25599968,1.54580578,0.62115311,0.00108436,0.70220744,0.00000000
-3.12456228,3.19099950,1.29062236,1.56179562,0.64050827,0.00111786,0.72215622,0.00000000
-3.11855928,3.25318820,1.32561448,1.58023803,0.65967874,0.00115116,0.74323935,0.00000000
-3.11255628,3.31827861,1.36047444,1.60070780,0.67848459,0.00118400,0.76530422,0.00000000
-3.10655328,3.38550782,1.39476967,1.62281381,0.69677265,0.00121618,0.78821444,0.00000000
-3.10055028,3.45421243,1.42814216,1.64620200,0.71441894,0.00124754,0.81185087,0.00000000
-3.09454727,3.52383296,1.46031151,1.67055708,0.73133005,0.00127803,0.83611192,0.00000000
-3.08854427,3.59391472,1.49107574,1.69560309,0.74744355,0.00130765,0.86091326,0.00000000
-3.08254127,3.66410529,1.52030950,1.72110269,0.76272717,0.00133647,0.88618688,0.00000000
-3.07653827,3.73414865,1.54796016,1.74685542,0.77717705,0.00136463,0.91187966,0.00000000
-3.07053527,3.80387642,1.57404177,1.77269498,0.79081494,0.00139230,0.93795139,0.00000000
-3.06453227,3.87319642,1.59862711,1.79848576,0.80368446,0.00141972,0.96437242,0.00000000
-3.05852926,3.94207921,1.62183823,1.82411871,0.81584662,0.00144712,0.99112101,0.00000000
-3.05252626,4.01054300,1.64383575,1.84950685,0.82737471,0.00147475,1.01818052,0.00000000
-3.04652326,4.07863763,1.66480726,1.87458050,0.83834871,0.00150288,1.04553647,0.00000000
-3.04052026,4.14642818,1.68495526,1.89928256,0.84884950,0.00153172,1.07317371,0.00000000
-3.03451726,4.21397879,1.70448498,1.92356391,0.85895299,0.00156144,1.10107368,0.00000000
-3.02851426,4.28133738,1.72359249,1.94737915,0.86872445,0.00159219,1.12921197,0.00000000
-3.02251126,4.34852180,1.74245353,1.97068285,0.87821326,0.00162401,1.15755614,0.00000000
-3.01650825,4.41550784,1.76121334,1.99342644,0.88744825,0.00165690,1.18606393,0.00000000
-3.01050525,4.48221974,1.77997789,2.01555583,0.89643395,0.00169074,1.21468192,0.00000000
-3.00450225,4.54852336,1.79880686,2.03700985,0.90514781,0.00172536,1.24334451,0.00000000
-2.99849925,4.61422245,1.81770855,2.05771959,0.91353860,0.00176049,1.27197344,0.00000000
-2.99249625,4.67905816,1.83663696,2.07760863,0.92152614,0.00179578,1.30047760,0.00000000
-2.98649325,4.74271174,1.85549127,2.09659420,0.92900246,0.00183081,1.32875333,0.00000000
-2.98049025,4.80481055,1.87411764,2.11458919,0.93583425,0.00186512,1.35668496,0.00000000
-2.97448724,4.86493703,1.89231342,2.13150493,0.94186679,0.00189820,1.38414571,0.00000000
-2.96848424,4.92264035,1.90983366,2.14725465,0.94692906,0.00192952,1.41099878,0.00000000
-2.96248124,4.97745027,1.92639964,2.16175743,0.95084001,0.00195856,1.43709872,0.00000000
-2.95647824,5.02889273,1.94170920,2.17494245,0.95341568,0.00198483,1.46229294,0.00000000
-2.95047524,5.07650636,1.95544850,2.18675333,0.95447687,0.00200787,1.48642332,0.00000000
-2.94447224,5.11985925,1.96730465,2.19715234,0.95385719,0.00202731,1.50932802,0.00000000
-2.93846923,5.15856534,1.97697881,2.20612410,0.95141092,0.00204285,1.53084332,0.00000000
-2.93246623,5.19229948,1.98419925,2.21367874,0.94702054,0.00205429,1.55080565,0.00000000
-2.92646323,5.22081062,1.98873359,2.21985413,0.94060346,0.00206157,1.56905366,0.00000000
-2.92046023,5.24393248,1.99040003,2.22471700,0.93211768,0.00206472,1.58543042,0.00000000
-2.91445723,5.26159117,1.98907677,2.22836292,0.92156604,0.00206392,1.59978581,0.00000000
-2.90845423,5.27380948,1.98470939,2.23091494,0.90899895,0.00205946,1.61197899,0.00000000
-2.90245123,5.28070757,1.97731573,2.23252089,0.89451541,0.00205174,1.62188109,0.00000000
-2.89644822,5.28250012,1.96698815,2.23334948,0.87826213,0.00204128,1.62937794,0.00000000
-2.89044522,5.27949001,1.95389291,2.23358517,0.86043104,0.00202868,1.63437305,0.00000000
-2.88444222,5.27205882,1.93826678,2.23342210,0.84125494,0.00201459,1.63679061,0.00000000
-2.87843922,5.26065468,1.92041092,2.23305727,0.82100173,0.00199974,1.63657846,0.00000000
-2.87243622,5.24577768,1.90068225,2.23268313,0.79996727,0.00198484,1.63371113,0.00000000
-2.86643322,5.22796382,1.87948264,2.23248006,0.77846724,0.00197061,1.62819256,0.00000000
-2.86043022,5.20776771,1.85724637,2.23260886,0.75682822,0.00195775,1.62005861,0.00000000
-2.85442721,5.18574495,1.83442618,2.23320364,0.73537839,0.00194690,1.60937914,0.00000000
-2.84842421,5.16243464,1.81147864,2.23436530,0.71443821,0.00193860,1.59625946,0.00000000
-2.84242121,5.13834274,1.78884921,2.23615606,0.69431130,0.00193331,1.58084107,0.00000000
-2.83641821,5.11392669,1.76695778,2.23859503,0.67527597,0.00193139,1.56330159,0.00000000
-2.83041521,5.08958198,1.74618498,2.24165518,0.65757768,0.00193305,1.54385367,0.00000000
-2.82441221,5.06563105,1.72686013,2.24526185,0.64142255,0.00193839,1.52274295,0.00000000
-2.81840920,5.04231492,1.70925107,2.24929289,0.62697240,0.00194735,1.50024484,0.00000000
-2.81240620,5.01978793,1.69355651,2.25358056,0.61434125,0.00195976,1.47666035,0.00000000
-2.80640320,4.99811581,1.67990111,2.25791516,0.60359355,0.00197532,1.45231087,0.00000000
-2.80040020,4.97727735,1.66833369,2.26205041,0.59474419,0.00199361,1.42753200,0.00000000
-2.79439720,4.95716954,1.65882852,2.26571048,0.58776022,0.00201414,1.40266672,0.00000000
-2.78839420,4.93761625,1.65128991,2.26859851,0.58256433,0.00203630,1.37805792,0.00000000
-2.78239120,4.91838019,1.64555977,2.27040639,0.57903987,0.00205948,1.35404057,0.00000000
-2.77638819,4.89917766,1.64142795,2.27082555,0.57703732,0.00208300,1.33093381,0.00000000
-2.77038519,4.87969567,1.63864489,2.26955826,0.57638185,0.00210619,1.30903314,0.00000000
-2.76438219,4.85961058,1.63693602,2.26632922,0.57688176,0.00212843,1.28860294,0.00000000
-2.75837919,4.83860751,1.63601724,2.26089679,0.57833738,0.00214910,1.26986964,0.00000000
-2.75237619,4.81639942,1.63561075,2.25306342,0.58055012,0.00216772,1.25301567,0.00000000
-2.74637319,4.79274500,1.63546036,2.24268472,0.58333116,0.00218384,1.23817444,0.00000000
-2.74037019,4.76746420,1.63534565,2.22967681,0.58650953,0.00219719,1.22542642,0.00000000
-2.73436718,4.74045050,1.63509408,2.21402129,0.58993909,0.00220757,1.21479660,0.00000000
-2.72836418,4.71167914,1.63459044,2.19576772,0.59350408,0.00221495,1.20625318,0.00000000
-2.72236118,4.68121059,1.63378325,2.17503313,0.59712310,0.00221943,1.19970780,0.00000000
-2.71635818,4.64918896,1.63268756,2.15199870,0.60075123,0.00222126,1.19501714,0.00000000
-2.71035518,4.61583530,1.63138422,2.12690338,0.60438015,0.00222078,1.19198591,0.00000000
-2.70435218,4.58143590,1.63001553,2.10003495,0.60803649,0.00221847,1.19037127,0.00000000
-2.69834917,4.54632641,1.62877756,2.07171862,0.61177826,0.00221491,1.18988841,0.00000000
-2.69234617,4.51087236,1.62790967,2.04230387,0.61568979,0.00221073,1.19021735,0.00000000
-2.68634317,4.47544741,1.62768180,2.01215008,0.61987531,0.00220662,1.19101072,0.00000000
-2.68034017,4.44041049,1.62838027,1.98161159,0.62445170,0.00220326,1.19190231,0.00000000
-2.67433717,4.40608330,1.63029291,1.95102310,0.62954070,0.00220136,1.19251632,0.00000000
-2.66833417,4.37272950,1.63369450,1.92068599,0.63526104,0.00220155,1.19247689,0.00000000
-2.66233117,4.34053693,1.63883303,1.89085638,0.64172096,0.00220442,1.19141778,0.00000000
-2.65632816,4.30960396,1.64591792,1.86173549,0.64901149,0.00221046,1.18899195,0.00000000
-2.65032516,4.27993086,1.65511041,1.83346273,0.65720079,0.00222007,1.18488068,0.00000000
-2.64432216,4.25141667,1.66651683,1.80611192,0.66632987,0.00223352,1.17880194,0.00000000
-2.63831916,4.22386182,1.68018480,1.77969076,0.67640981,0.00225094,1.17051789,0.00000000
-2.63231616,4.19697634,1.69610246,1.75414347,0.68742059,0.00227236,1.15984109,0.00000000
-2.62631316,4.17039304,1.71420061,1.72935637,0.69931146,0.00229767,1.14663930,0.00000000
-2.62031016,4.14368487,1.73435728,1.70516612,0.71200273,0.00232664,1.13083868,0.00000000
-2.61430715,4.11638539,1.75640427,1.68136997,0.72538876,0.00235892,1.11242528,0.00000000
-2.60830415,4.08801096,1.78013502,1.65773750,0.73934195,0.00239411,1.09144473,0.00000000
-2.60230115,4.05808337,1.80531317,1.63402314,0.75371726,0.00243169,1.06800016,0.00000000
