energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-3.97098549,2.40487185,-2.30723787,0.00073669,-0.00016245,0.47114372,-0.56142928,1.64953568,-1.68248510,0.87369078,-0.77013228,0.01618401,-0.01788375,0.84009291,-0.87599998,0.55298124,-0.41930011,0.25904775,-0.21850924
-3.96498249,2.35655960,-2.38439424,0.00082330,-0.00017592,0.47013696,-0.56232752,1.65111603,-1.67704387,0.85637783,-0.78810936,0.01507559,-0.01943292,0.81230421,-0.92792419,0.55203179,-0.44036888,0.25170837,-0.23320404
-3.95897949,2.31659390,-2.46967907,0.00092309,-0.00018966,0.47072451,-0.56697024,1.65729232,-1.68349276,0.84183434,-0.80956465,0.01408013,-0.02099096,0.78786167,-0.98025683,0.55316613,-0.46223901,0.24530294,-0.24818546
-3.95297649,2.28510054,-2.56110839,0.00103701,-0.00020344,0.47288472,-0.57495916,1.66803684,-1.70064730,0.83009268,-0.83385798,0.01320489,-0.02253552,0.76684730,-1.03211852,0.55636125,-0.48458418,0.23985661,-0.26323897
-3.94697349,2.26197159,-2.65652336,0.00116595,-0.00021701,0.47655043,-0.58582393,1.68319583,-1.72712501,0.82110298,-0.86027707,0.01245435,-0.02404274,0.74925597,-1.08261575,0.56153694,-0.50705410,0.23536821,-0.27813851
-3.94097049,2.24688581,-2.75365031,0.00131071,-0.00023018,0.48161245,-0.59903783,1.70249830,-1.76139158,0.81473988,-0.88805874,0.01183050,-0.02548790,0.73500455,-1.13086225,0.56856042,-0.52928311,0.23181285,-0.29265158
-3.93496748,2.23933464,-2.85016429,0.00147203,-0.00024272,0.48792451,-0.61403453,1.72556876,-1.80180895,0.81081133,-0.91641119,0.01133313,-0.02684611,0.72394275,-1.17600129,0.57725248,-0.55089982,0.22914495,-0.30654494
-3.92896448,2.23865265,-2.94375440,0.00165052,-0.00025446,0.49530919,-0.63022525,1.75194339,-1.84668397,0.80906900,-0.94453682,0.01096018,-0.02809301,0.71586520,-1.21722786,0.58739490,-0.57153737,0.22730183,-0.31959061
-3.92296148,2.24405147,-3.03218857,0.00184665,-0.00026523,0.50356502,-0.64701605,1.78108922,-1.89431638,0.80922004,-0.97165485,0.01070811,-0.02920557,0.71052440,-1.25381005,0.59873889,-0.59084401,0.22620745,-0.33157198
-3.91695848,2.25465598,-3.11337580,0.00206075,-0.00027492,0.51247406,-0.66382470,1.81242556,-1.94304500,0.81093969,-0.99702291,0.01057224,-0.03016283,0.70764408,-1.28510885,0.61101425,-0.60849348,0.22577644,-0.34228989
-3.91095548,2.26954137,-3.18542381,0.00229293,-0.00028345,0.52181001,-0.68009665,1.84534672,-1.99129107,0.81388445,-1.01995721,0.01054710,-0.03094657,0.70693246,-1.31059539,0.62393891,-0.62419494,0.22591811,-0.35156830
-3.90495248,2.28777001,-3.24669017,0.00254307,-0.00029080,0.53134631,-0.69531982,1.87924523,-2.03759764,0.81770522,-1.03985039,0.01062671,-0.03154201,0.70809511,-1.32986512,0.63722857,-0.63770202,0.22654044,-0.35925946
-3.89894947,2.30842676,-3.29582534,0.00281079,-0.00029700,0.54086403,-0.70903771,1.91353439,-2.08066439,0.82206008,-1.05618676,0.01080484,-0.03193830,0.71084696,-1.34264825,0.65060599,-0.64882052,0.22755382,-0.36524826
-3.89294647,2.33065141,-3.33180622,0.00309538,-0.00030215,0.55015904,-0.72086059,1.94766912,-2.11937690,0.82662619,-1.06855443,0.01107525,-0.03212893,0.71492303,-1.34881612,0.66380969,-0.65741466,0.22887452,-0.36945564
-3.88694347,2.35366730,-3.35395926,0.00339582,-0.00030641,0.55904845,-0.73047445,1.98116413,-2.15283009,0.83111051,-1.07665393,0.01143177,-0.03211199,0.72008763,-1.34838324,0.67660160,-0.66341144,0.23042777,-0.37184095
-3.88094047,2.37680487,-3.36197263,0.00371068,-0.00031001,0.56737573,-0.73764758,2.01360837,-2.18034521,0.83525877,-1.08030335,0.01186846,-0.03189030,0.72614170,-1.34150500,0.68877353,-0.66680308,0.23215029,-0.37240302
-3.87493747,2.39951956,-3.35589730,0.00403814,-0.00031323,0.57501453,-0.74223459,2.04467522,-2.20148039,0.83886268,-1.07943974,0.01237962,-0.03147130,0.73292808,-1.32847121,0.70015215,-0.66764740,0.23399233,-0.37118012
-3.86893447,2.42140330,-3.33613729,0.00437593,-0.00031646,0.58187088,-0.74417792,2.07412767,-2.21603458,0.84176480,-1.07411708,0.01295978,-0.03086684,0.74033445,-1.30969583,0.71060228,-0.66606621,0.23591892,-0.36824862
-3.86293147,2.44218941,-3.30342997,0.00472136,-0.00032013,0.58788390,-0.74350679,2.10181837,-2.22404511,0.84386131,-1.06450082,0.01360370,-0.03009285,0.74829405,-1.28570331,0.72002846,-0.66224171,0.23791064,-0.36372053
-3.85692846,2.46175076,-3.25881724,0.00507129,-0.00032472,0.59302478,-0.74033375,2.12768464,-2.22577919,0.84510225,-1.05085947,0.01430628,-0.02916877,0.75678412,-1.25711236,0.72837473,-0.65641116,0.23996354,-0.35774003
-3.85092546,2.48009161,-3.20360919,0.00542215,-0.00033080,0.59729443,-0.73484913,2.15173866,-2.22171976,0.84548967,-1.03355371,0.01506245,-0.02811699,0.76582203,-1.22461765,0.73562284,-0.64886005,0.24208842,-0.35047904
-3.84492246,2.49733364,-3.13934168,0.00577000,-0.00033897,0.60071969,-0.72731337,2.17405370,-2.21254638,0.84507356,-1.01302325,0.01586712,-0.02696215,0.77545962,-1.18897027,0.74178880,-0.63991397,0.24430954,-0.34213218
-3.83891946,2.51369702,-3.06772955,0.00611054,-0.00034990,0.60334860,-0.71804784,2.19474708,-2.19911165,0.84394595,-0.98977235,0.01671505,-0.02573039,0.78577580,-1.15095780,0.74691820,-0.62992964,0.24666266,-0.33291119
-3.83291646,2.52947761,-2.99061730,0.00643921,-0.00036431,0.60524485,-0.70742424,2.21396127,-2.18241414,0.84223358,-0.96435419,0.01760081,-0.02444860,0.79686789,-1.11138448,0.75108055,-0.61928533,0.24919259,-0.32303906
-3.82691346,2.54502161,-2.90992878,0.00675126,-0.00038292,0.60648193,-0.69585314,2.23184423,-2.16356841,0.84008933,-0.93735491,0.01851867,-0.02314373,0.80884215,-1.07105242,0.75436278,-0.60837103,0.25195048,-0.31274415
-3.82091046,2.56069881,-2.82761759,0.00704186,-0.00040654,0.60713717,-0.68377173,2.24853034,-2.14377297,0.83768304,-0.90937768,0.01946261,-0.02184204,0.82180397,-1.03074408,0.75686255,-0.59757872,0.25499065,-0.30225440
-3.81490745,2.57687597,-2.74561952,0.00730622,-0.00043597,0.60728611,-0.67163148,2.26412328,-2.12427695,0.83519199,-0.88102729,0.02042624,-0.02056850,0.83584818,-0.99120662,0.75868140,-0.58729301,0.25836745,-0.29179195
-3.80890445,2.59389154,-2.66580824,0.00753971,-0.00047205,0.60699759,-0.65988571,2.27868197,-2.10634618,0.83279159,-0.85289562,0.02140291,-0.01934631,0.85105002,-0.95313845,0.75991828,-0.57788229,0.26213207,-0.28156816
-3.80290145,2.61203293,-2.58995510,0.00773800,-0.00051565,0.60632958,-0.64897755,2.29221058,-2.09122940,0.83064659,-0.82554843,0.02238566,-0.01819641,0.86745720,-0.91717795,0.76066361,-0.56969078,0.26632943,-0.27177931
-3.79689845,2.63151720,-2.51969375,0.00789718,-0.00056763,0.60532625,-0.63932847,2.30465319,-2.08012522,0.82890313,-0.79951350,0.02336731,-0.01713718,0.88508333,-0.88389465,0.76099426,-0.56303142,0.27099542,-0.26260298
-3.79089545,2.65247610,-2.45649002,0.00801390,-0.00062890,0.60401617,-0.63132769,2.31589354,-2.07415039,0.82768198,-0.77527045,0.02434056,-0.01618427,0.90390323,-0.85378267,0.76096943,-0.55817980,0.27615444,-0.25419521
-3.78489245,2.67494580,-2.40161724,0.00808547,-0.00070032,0.60241178,-0.62532246,2.32575980,-2.07431010,0.82707311,-0.75324231,0.02529803,-0.01535052,0.92385007,-0.82725630,0.76062779,-0.55536917,0.28181742,-0.24668848
-3.77888944,2.69886152,-2.35613704,0.00810997,-0.00078280,0.60050998,-0.62160962,2.33403400,-2.08147060,0.82713170,-0.73378871,0.02623237,-0.01464589,0.94481463,-0.80464767,0.75998575,-0.55478644,0.28798031,-0.24019039
-3.77288644,2.72405713,-2.32088560,0.00808633,-0.00087719,0.59829389,-0.62042837,2.34046542,-2.09633495,0.82787570,-0.71720096,0.02713634,-0.01407765,0.96664658,-0.78620615,0.75903692,-0.55656930,0.29462323,-0.23478318
-3.76688344,2.75026926,-2.29646501,0.00801439,-0.00098434,0.59573534,-0.62195442,2.34478698,-2.11942211,0.82928489,-0.70369869,0.02800289,-0.01365048,0.98915761,-0.77209933,0.75775274,-0.56080432,0.30171007,-0.23052393
-3.76088044,2.77714554,-2.28323961,0.00789487,-0.00110502,0.59279811,-0.62629562,2.34673336,-2.15105017,0.83130141,-0.69342814,0.02882519,-0.01336671,1.01212631,-0.76241542,0.75608420,-0.56752592,0.30918878,-0.22744533
-3.75487744,2.80425617,-2.28133699,0.00772945,-0.00123997,0.58944140,-0.63348915,2.34605955,-2.19132394,0.83383158,-0.68646199,0.02959672,-0.01322655,1.03530439,-0.75716678,0.75396435,-0.57671637,0.31699211,-0.22555707
-3.74887444,2.83110819,-2.29065339,0.00752067,-0.00138982,0.58562349,-0.64350020,2.34255848,-2.24012750,0.83674894,-0.68280059,0.03031126,-0.01322833,1.05842387,-0.75629444,0.75131161,-0.58830653,0.32503891,-0.22484763
-3.74287144,2.85716151,-2.31086306,0.00727186,-0.00155507,0.58130510,-0.65622240,2.33607647,-2.29712205,0.83989837,-0.68237452,0.03096298,-0.01336876,1.08120494,-0.75967358,0.74803368,-0.60217747,0.33323582,-0.22528641
-3.73686843,2.88184588,-2.34143158,0.00698709,-0.00173608,0.57645242,-0.67147984,2.32652516,-2.36174942,0.84310099,-0.68504840,0.03154639,-0.01364314,1.10336397,-0.76711965,0.74403174,-0.61816278,0.34147930,-0.22682618
-3.73086543,2.90457807,-2.38163260,0.00667101,-0.00193302,0.57103948,-0.68903069,2.31388932,-2.43324131,0.84615981,-0.69062584,0.03205642,-0.01404554,1.12462129,-0.77839526,0.73920482,-0.63605172,0.34965801,-0.22940561
-3.72486243,2.92477854,-2.43056772,0.00632874,-0.00214584,0.56504980,-0.70857250,2.29822967,-2.51063452,0.84886587,-0.69885532,0.03248842,-0.01456895,1.14470839,-0.79321754,0.73345432,-0.65559298,0.35765531,-0.23295193
-3.71885943,2.94188695,-2.48718939,0.00596572,-0.00237422,0.55847727,-0.72974902,2.27968062,-2.59279181,0.85100466,-0.70943712,0.03283822,-0.01520536,1.16337421,-0.81126600,0.72668813,-0.67649922,0.36535189,-0.23738357
-3.71285643,2.95537622,-2.55032603,0.00558756,-0.00261755,0.55132618,-0.75215842,2.25844302,-2.67842820,0.85236277,-0.72203087,0.03310219,-0.01594581,1.18039036,-0.83219065,0.71882467,-0.69845214,0.37262840,-0.24261261
-3.70685343,2.96476462,-2.61870922,0.00519985,-0.00287489,0.54361059,-0.77536274,2.23477238,-2.76614215,0.85273445,-0.73626379,0.03327731,-0.01678042,1.19555499,-0.85562032,0.70979632,-0.72110824,0.37936812,-0.24854723
-3.70085043,2.96962598,-2.69100218,0.00480810,-0.00314490,0.53535299,-0.79889847,2.20896341,-2.85445069,0.85192802,-0.75173933,0.03336132,-0.01769833,1.20869537,-0.88117091,0.69955244,-0.74410501,0.38545939,-0.25509372
-3.69484742,2.96959771,-2.76582897,0.00441750,-0.00342591,0.52658258,-0.82228776,2.18133194,-2.94182762,0.84977191,-0.76804609,0.03335281,-0.01868772,1.21966924,-0.90845347,0.68806164,-0.76706754,0.39079798,-0.26215837
-3.68884442,2.96438689,-2.84180361,0.00403291,-0.00371579,0.51733324,-0.84505021,2.15219546,-3.02674350,0.84612019,-0.78476674,0.03325135,-0.01973570,1.22836492,-0.93708166,0.67531350,-0.78961545,0.39528922,-0.26964891
-3.68284142,2.95377446,-2.91755844,0.00365869,-0.00401205,0.50764141,-0.86671470,2.12185365,-3.10770609,0.84085736,-0.80148677,0.03305768,-0.02082831,1.23470052,-0.96667859,0.66131953,-0.81136996,0.39884984,-0.27747564
-3.67683842,2.93761776,-2.99177075,0.00329866,-0.00431178,0.49754402,-0.88683092,2.09057039,-3.18329971,0.83390241,-0.81780283,0.03277380,-0.02195052,1.23862241,-0.99688262,0.64611342,-0.83196092,0.40140961,-0.28555215
-3.67083542,2.91585152,-3.06318714,0.00295602,-0.00461170,0.48707678,-0.90498034,2.05855820,-3.25222210,0.82521177,-0.83333050,0.03240312,-0.02308623,1.24010324,-1.02735193,0.62975062,-0.85103369,0.40291261,-0.29379565
-3.66483242,2.88848764,-3.13064469,0.00263337,-0.00490822,0.47627274,-0.92078608,2.02596654,-3.31331727,0.81478131,-0.84771116,0.03195054,-0.02421841,1.23913979,-1.05776775,0.61230734,-0.86825570,0.40331827,-0.30212696
-3.65882941,2.85561379,-3.19308845,0.00233267,-0.00519744,0.46516140,-0.93392144,1.99287444,-3.36560305,0.80264701,-0.86061800,0.03142246,-0.02532919,1.23575089,-1.08783606,0.59387885,-0.88332243,0.40260198,-0.31047014
-3.65282641,2.81739113,-3.24958476,0.00205529,-0.00547529,0.45376834,-0.94411682,1.95928819,-3.40829216,0.78888449,-0.87176086,0.03082680,-0.02640013,1.22997561,-1.11728778,0.57457745,-0.89596274,0.40075554,-0.31875185
-3.64682341,2.77405101,-3.29933018,0.00180198,-0.00573758,0.44211527,-0.95116465,1.92514399,-3.44080606,0.77360719,-0.88088986,0.03017287,-0.02741247,1.22187188,-1.14587746,0.55452989,-0.90594346,0.39778713,-0.32690050
-3.64082041,2.72589092,-3.34165595,0.00157300,-0.00598007,0.43022068,-0.95492238,1.89031550,-3.46278093,0.75696337,-0.88779790,0.02947123,-0.02834753,1.21151564,-1.17338062,0.53387459,-0.91307294,0.39372104,-0.33484530
-3.63481741,2.67326955,-3.37602809,0.00136812,-0.00619864,0.41810074,-0.95531335,1.85462557,-3.47406575,0.73913188,-0.89232184,0.02873346,-0.02918704,1.19900038,-1.19959011,0.51275859,-0.91720371,0.38859707,-0.34251527
-3.62881441,2.61660089,-3.40204364,0.00118670,-0.00638937,0.40577048,-0.95232549,1.81786143,-3.47471266,0.72031694,-0.89434262,0.02797184,-0.02991368,1.18443725,-1.22431158,0.49133444,-0.91823405,0.38246963,-0.34983829
-3.62281141,2.55634748,-3.41942343,0.00102775,-0.00654864,0.39324516,-0.94600824,1.77979210,-3.46496029,0.70074195,-0.89378428,0.02719900,-0.03051151,1.16795528,-1.24735873,0.46975708,-0.91610855,0.37540652,-0.35674039
-3.61680840,2.49301264,-3.42800226,0.00089004,-0.00667326,0.38054150,-0.93646754,1.74018700,-3.44521094,0.68064273,-0.89061213,0.02642750,-0.03096644,1.14970177,-1.26854855,0.44818077,-0.91081768,0.36748751,-0.36314532
-3.61080540,2.42713168,-3.42771721,0.00077212,-0.00676058,0.36767888,-0.92385944,1.69883434,-3.41600303,0.66026023,-0.88483014,0.02566938,-0.03126674,1.12984245,-1.28769716,0.42675618,-0.90239637,0.35880256,-0.36897440
-3.60480240,2.35926220,-3.41859508,0.00067238,-0.00680855,0.35468022,-0.90838256,1.65555819,-3.37798025,0.63983315,-0.87647785,0.02493576,-0.03140342,1.10856129,-1.30461659,0.40562772,-0.89092177,0.34944996,-0.37414692
-3.59879940,2.28997355,-3.40073970,0.00058914,-0.00681585,0.34157251,-0.89026976,1.61023316,-3.33185909,0.61959065,-0.86562686,0.02423638,-0.03137064,1.08605960,-1.31911294,0.38493108,-0.87651034,0.33953420,-0.37858091
-3.59279640,2.21983559,-3.37432012,0.00052070,-0.00678188,0.32838700,-0.86977948,1.56279576,-3.27839642,0.59974546,-0.85237723,0.02357920,-0.03116596,1.06255440,-1.33098625,0.36479113,-0.85931424,0.32916376,-0.38219451
-3.58679340,2.14940704,-3.33956029,0.00046532,-0.00670682,0.31515899,-0.84718709,1.51325189,-3.21835892,0.58048764,-0.83685383,0.02297014,-0.03079056,1.03827574,-1.34003214,0.34532005,-0.83951733,0.31844884,-0.38490769
-3.58079040,2.07922369,-3.29673079,0.00042133,-0.00659167,0.30192716,-0.82277662,1.46168019,-3.15249566,0.56197927,-0.81920290,0.02241278,-0.03024931,1.01346309,-1.34604549,0.32661585,-0.81733087,0.30749905,-0.38664450
-3.57478739,2.00978689,-3.24614307,0.00038713,-0.00643815,0.28873275,-0.79683320,1.40823109,-3.08151523,0.54435024,-0.79958876,0.02190822,-0.02955072,0.98836066,-1.34882598,0.30876124,-0.79298902,0.29642117,-0.38733565
-3.56878439,1.94155270,-3.18814627,0.00036119,-0.00624873,0.27561833,-0.76963658,1.35312200,-3.00606837,0.52769527,-0.77819102,0.02145510,-0.02870685,0.96321188,-1.34818523,0.29182273,-0.76674427,0.28531698,-0.38692123
-3.56278139,1.87492207,-3.12312652,0.00034208,-0.00602654,0.26262661,-0.74145571,1.29662902,-2.92673658,0.51207228,-0.75520203,0.02104963,-0.02773302,0.93825313,-1.34395536,0.27585025,-0.73886301,0.27428137,-0.38535364
-3.55677839,1.81023257,-3.05150854,0.00032850,-0.00577525,0.24979909,-0.71254471,1.23907593,-2.84402709,0.49750220,-0.73082477,0.02068578,-0.02664743,0.91370709,-1.33599841,0.26087687,-0.70962122,0.26340052,-0.38260045
-3.55077539,1.74775188,-2.97375894,0.00031925,-0.00549900,0.23717489,-0.68314013,1.18082127,-2.75837384,0.48397011,-0.70527107,0.02035561,-0.02547079,0.88977588,-1.32421604,0.24691907,-0.67930035,0.25275048,-0.37864699
-3.54477239,1.68767358,-2.89039062,0.00031326,-0.00520228,0.22478976,-0.65345956,1.12224449,-2.67014398,0.47142763,-0.67876012,0.02004961,-0.02422577,0.86663445,-1.30855906,0.23397712,-0.64818356,0.24239601,-0.37349863
-3.53876938,1.63011520,-2.80196752,0.00030959,-0.00488977,0.21267530,-0.62370137,1.06373196,-2.57964900,0.45979650,-0.65151716,0.01975720,-0.02293644,0.84442456,-1.28903602,0.22203594,-0.61655219,0.23238979,-0.36718254
-3.53276638,1.57511889,-2.70910898,0.00030742,-0.00456625,0.20085856,-0.59404550,1.00566371,-2.48715933,0.44897316,-0.62377229,0.01946720,-0.02162768,0.82324960,-1.26572034,0.21106613,-0.58468261,0.22277200,-0.35974881
-3.52676338,1.52265466,-2.61249276,0.00030603,-0.00423645,0.18936194,-0.56465497,0.94840165,-2.39292111,0.43883406,-0.59575922,0.01916837,-0.02032465,0.80317082,-1.23875544,0.20102534,-0.55284333,0.21357024,-0.35127080
-3.52076038,1.47262601,-2.51285615,0.00030483,-0.00390495,0.17820348,-0.53567803,0.89227981,-2.29717367,0.42924148,-0.56771399,0.01884993,-0.01905214,0.78420494,-1.20835743,0.19185986,-0.52129239,0.20479995,-0.34184476
-3.51475738,1.42487803,-2.41099450,0.00030337,-0.00357606,0.16739740,-0.50725048,0.83759690,-2.20016645,0.42004973,-0.53987340,0.01850206,-0.01783404,0.76632356,-1.17481506,0.18350652,-0.49027502,0.19646500,-0.33158856
-3.50875438,1.37920739,-2.30775668,0.00030126,-0.00325373,0.15695498,-0.47949803,0.78461157,-2.10217389,0.41111135,-0.51247326,0.01811637,-0.01669287,0.74945441,-1.13848665,0.17589467,-0.46002150,0.18855883,-0.32063962
-3.50275138,1.33537413,-2.20403732,0.00029824,-0.00294148,0.14688560,-0.45253848,0.73354010,-2.00350730,0.40228317,-0.48574624,0.01768623,-0.01564930,0.73348453,-1.09979428,0.16894846,-0.43074522,0.18106575,-0.30915214
-3.49674837,1.29311467,-2.10076573,0.00029415,-0.00264234,0.13719785,-0.42648338,0.68455668,-1.90452291,0.39343202,-0.45991940,0.01720710,-0.01472180,0.71826516,-1.05921506,0.16258910,-0.40264086,0.17396259,-0.29729365
-3.49074537,1.25215566,-1.99889176,0.00028892,-0.00235883,0.12790078,-0.40143923,0.63779573,-1.80562537,0.38443988,-0.43521149,0.01667670,-0.01392627,0.70361846,-1.01727012,0.15673730,-0.37588280,0.16722047,-0.28524101
-3.48474237,1.21222819,-1.89936891,0.00028254,-0.00209292,0.11900504,-0.37750792,0.59335604,-1.70726664,0.37520845,-0.41182982,0.01609512,-0.01327585,0.68934552,-0.97451149,0.15131565,-0.35062352,0.16080686,-0.27317607
-3.47873937,1.17308181,-1.80313550,0.00027512,-0.00184606,0.11052389,-0.35478649,0.55130628,-1.60994029,0.36566287,-0.38996706,0.01546480,-0.01278071,0.67523556,-0.93150774,0.14625096,-0.32699235,0.15468760,-0.26128116
-3.47273637,1.13449793,-1.71109444,0.00026679,-0.00161917,0.10247409,-0.33336622,0.51169124,-1.51417165,0.35575464,-0.36979791,0.01479040,-0.01244795,0.66107584,-0.88882873,0.14147649,-0.30509421,0.14882906,-0.24973452
-3.46673337,1.09630222,-1.62409264,0.00025779,-0.00141272,0.09487654,-0.31333109,0.47453860,-1.42050447,0.34546371,-0.35147574,0.01407867,-0.01228156,0.64666192,-0.84703039,0.13693401,-0.28500875,0.14320012,-0.23870594
-3.46073037,1.05837538,-1.54290088,0.00024836,-0.00122670,0.08775672,-0.29475577,0.43986554,-1.32948508,0.33479969,-0.33512950,0.01333813,-0.01228238,0.63180771,-0.80664009,0.13257553,-0.26678965,0.13777421,-0.22835265
-3.45472736,1.02066216,-1.46819513,0.00023883,-0.00106076,0.08114476,-0.27770330,0.40768495,-1.24164498,0.32380220,-0.32086084,0.01257878,-0.01244822,0.61635508,-0.76814327,0.12836488,-0.25046432,0.13253105,-0.21881575
-3.44872436,0.98317811,-1.40054012,0.00022954,-0.00091419,0.07507540,-0.26222259,0.37801093,-1.15748301,0.31254041,-0.30874174,0.01181173,-0.01277390,0.60018234,-0.73197181,0.12427878,-0.23603400,0.12745817,-0.21021720
-3.44272136,0.94601400,-1.34037590,0.00022086,-0.00078603,0.06958763,-0.24834605,0.35086318,-1.07744827,0.30111188,-0.29881266,0.01104885,-0.01325145,0.58321139,-0.69849472,0.12030757,-0.22347431,0.12255216,-0.20265742
-3.43671836,0.90933751,-1.28800806,0.00021317,-0.00067511,0.06472405,-0.23608736,0.32627027,-1.00192476,0.28964056,-0.29108137,0.01030236,-0.01387025,0.56541324,-0.66801131,0.11645552,-0.21273633,0.11781957,-0.19621365
-3.43071536,0.87339229,-1.24360188,0.00020685,-0.00058011,0.06053015,-0.22543976,0.30427163,-0.93121861,0.27827434,-0.28552257,0.00958447,-0.01461731,0.54681143,-0.64074712,0.11274066,-0.20374815,0.11327736,-0.19093901
-3.42471236,0.83849415,-1.20718067,0.00020231,-0.00049961,0.05705334,-0.21637483,0.28491809,-0.86554863,0.26718179,-0.28207826,0.00890705,-0.01547748,0.52748340,-0.61685245,0.10919415,-0.19641706,0.10895303,-0.18686220
-3.41870935,0.80502465,-1.17862832,0.00019990,-0.00043215,0.05434178,-0.20884201,0.26827116,-0.80504063,0.25654860,-0.28065891,0.00828131,-0.01643379,0.50755969,-0.59640353,0.10585916,-0.19063217,0.10488419,-0.18398786
-3.41270635,0.77342194,-1.15769571,0.00020000,-0.00037625,0.05244318,-0.20276880,0.25440095,-0.74972566,0.24657336,-0.28114546,0.00771752,-0.01746773,0.48722091,-0.57940592,0.10278933,-0.18626758,0.10111782,-0.18229753
-3.40670335,0.74416934,-1.14401067,0.00020292,-0.00033048,0.05140340,-0.19806179,0.24338292,-0.69954227,0.23746312,-0.28339200,0.00722481,-0.01855965,0.46669267,-0.56579981,0.10004686,-0.18318589,0.09770899,-0.18175094
-3.40070035,0.71778164,-1.13709101,0.00020896,-0.00029346,0.05126501,-0.19460839,0.23529353,-0.65434237,0.22942853,-0.28722910,0.00681094,-0.01968915,0.44623866,-0.55546678,0.09770019,-0.18124206,0.09471923,-0.18228781
-3.39469735,0.69478981,-1.13635981,0.00021835,-0.00026386,0.05206573,-0.19227933,0.23020492,-0.61390037,0.22267878,-0.29246775,0.00648224,-0.02083541,0.42615215,-0.54823754,0.09582143,-0.18028741,0.09221458,-0.18382983
-3.38869435,0.67572418,-1.14116236,0.00023130,-0.00024050,0.05383688,-0.19093168,0.22817894,-0.57792489,0.21741639,-0.29890355,0.00624341,-0.02197770,0.40674625,-0.54390007,0.09448359,-0.18017374,0.09026326,-0.18628278
-3.38269135,0.66109698,-1.15078412,0.00024792,-0.00022226,0.05660174,-0.19041240,0.22926055,-0.54607236,0.21383201,-0.30632138,0.00609754,-0.02309571,0.38834331,-0.54220789,0.09375770,-0.18075728,0.08893320,-0.18953886
-3.37668834,0.65138439,-1.16446888,0.00026828,-0.00020815,0.06037396,-0.19056226,0.23347108,-0.51796174,0.21209920,-0.31450001,0.00604607,-0.02417003,0.37126389,-0.54288782,0.09370993,-0.18190241,0.08828936,-0.19347890
-3.37068534,0.64700902,-1.18143653,0.00029235,-0.00019730,0.06515605,-0.19121987,0.24080136,-0.49318955,0.21236948,-0.32321683,0.00608874,-0.02518251,0.35581571,-0.54564716,0.09439879,-0.18348504,0.08839105,-0.19797474
-3.36468234,0.64832318,-1.20090013,0.00032005,-0.00018895,0.07093792,-0.19222582,0.25120525,-0.47134451,0.21476777,-0.33225246,0.00622367,-0.02611663,0.34228294,-0.55017993,0.09587258,-0.18539544,0.08928926,-0.20289143
-3.35867934,0.65559370,-1.22208157,0.00035117,-0.00018244,0.07769566,-0.19342662,0.26459373,-0.45202110,0.21938821,-0.34139503,0.00644739,-0.02695786,0.33091630,-0.55617213,0.09816710,-0.18754049,0.09102413,-0.20808948
-3.35267634,0.66898876,-1.24422578,0.00038545,-0.00017723,0.08539053,-0.19467850,0.28082998,-0.43483159,0.22629070,-0.35044420,0.00675492,-0.02769396,0.32192421,-0.56330604,0.10130388,-0.18984515,0.09362273,-0.21342711
-3.34667334,0.68856739,-1.26661330,0.00042251,-0.00017285,0.09396828,-0.19585063,0.29972562,-0.41941600,0.23549815,-0.35921474,0.00713985,-0.02831514,0.31546538,-0.57126370,0.10528877,-0.19225333,0.09709705,-0.21876241
-3.34067034,0.71427197,-1.28857100,0.00046192,-0.00016894,0.10335880,-0.19682806,0.32103859,-0.40544989,0.24699470,-0.36753964,0.00759450,-0.02881433,0.31164301,-0.57972964,0.11011122,-0.19472784,0.10144249,-0.22395565
-3.33466733,0.74592421,-1.30948121,0.00050313,-0.00016521,0.11347631,-0.19751392,0.34447277,-0.39264981,0.26072490,-0.37527264,0.00811000,-0.02918721,0.31050073,-0.58839329,0.11574410,-0.19724971,0.10663687,-0.22887148
-3.32866433,0.78322481,-1.32878913,0.00054553,-0.00016145,0.12421992,-0.19783105,0.36967965,-0.38077640,0.27659393,-0.38229025,0.00867652,-0.02943226,0.31202054,-0.59695111,0.12214418,-0.19981670,0.11263984,-0.23338127
-3.32266133,0.82575694,-1.34600869,0.00058845,-0.00015749,0.13547481,-0.19772298,0.39626204,-0.36963541,0.29446903,-0.38849312,0.00928342,-0.02955068,0.31612252,-0.60510892,0.12925325,-0.20244123,0.11939303,-0.23736540
-3.31665833,0.87299353,-1.36072709,0.00063116,-0.00015324,0.14711388,-0.19715420,0.42378007,-0.35907678,0.31418197,-0.39380683,0.00991947,-0.02954633,0.32266660,-0.61258445,0.13699978,-0.20514772,0.12682068,-0.24071561
-3.31065533,0.92430821,-1.37260792,0.00067292,-0.00014863,0.15899989,-0.19610976,0.45175914,-0.34899211,0.33553262,-0.39818208,0.01057309,-0.02942545,0.33145602,-0.61911044,0.14530111,-0.20796956,0.13483086,-0.24333722
