energy_ev,total_up,P_s_up,P_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
4.04302151,3.03951446,0.08442577,0.43958827,2.13193929,1.10167276,0.60548012,0.00000000
4.04902451,3.05004454,0.08796295,0.44651701,2.19459068,1.11231701,0.59069266,0.00000000
4.05502751,3.06349986,0.09162683,0.45392687,2.25817370,1.12445636,0.57692398,0.00000000
4.06103052,3.07918182,0.09535631,0.46155733,2.32153905,1.13769855,0.56420660,0.00000000
4.06703352,3.09624260,0.09908759,0.46912915,2.38346816,1.15159029,0.55253326,0.00000000
4.07303652,3.11372886,0.10275641,0.47635477,2.44271586,1.16563718,0.54186346,0.00000000
4.07903952,3.13063004,0.10630033,0.48294903,2.49805553,1.17932538,0.53213088,0.00000000
4.08504252,3.14592844,0.10966104,0.48863990,2.54832433,1.19214393,0.52325131,0.00000000
4.09104552,3.15864877,0.11278659,0.49317864,2.59246651,1.20360653,0.51513035,0.00000000
4.09704852,3.16790424,0.11563335,0.49634900,2.62957241,1.21327170,0.50767071,0.00000000
4.10305153,3.17293685,0.11816773,0.49797503,2.65891122,1.22076031,0.50077849,0.00000000
4.10905453,3.17314977,0.12036747,0.49792719,2.67995578,1.22576961,0.49436820,0.00000000
4.11505753,3.16813020,0.12222253,0.49612644,2.69239818,1.22808306,0.48836630,0.00000000
4.12106053,3.15766163,0.12373538,0.49254620,2.69615542,1.22757561,0.48271309,0.00000000
4.12706353,3.14172523,0.12492084,0.48721219,2.69136487,1.22421428,0.47736299,0.00000000
4.13306653,3.12049051,0.12580542,0.48020012,2.67837004,1.21805409,0.47228333,0.00000000
4.13906953,3.09429627,0.12642603,0.47163140,2.65769760,1.20922992,0.46745183,0.00000000
4.14507254,3.06362340,0.12682843,0.46166723,2.63002702,1.19794470,0.46285308,0.00000000
4.15107554,3.02906130,0.12706522,0.45050138,2.59615484,1.18445508,0.45847445,0.00000000
4.15707854,2.99127050,0.12719355,0.43835196,2.55695551,1.16905520,0.45430169,0.00000000
4.16308154,2.95094360,0.12727275,0.42545270,2.51334120,1.15205982,0.45031480,0.00000000
4.16908454,2.90876721,0.12736186,0.41204420,2.46622279,1.13378779,0.44648440,0.00000000
4.17508754,2.86538706,0.12751722,0.39836542,2.41647398,1.11454669,0.44276900,0.00000000
4.18109055,2.82137818,0.12779022,0.38464591,2.36490048,1.09461964,0.43911340,0.00000000
4.18709355,2.77722176,0.12822535,0.37109899,2.31221558,1.07425480,0.43544837,0.00000000
4.19309655,2.73328955,0.12885852,0.35791612,2.25902294,1.05365797,0.43169168,0.00000000
4.19909955,2.68983633,0.12971581,0.34526269,2.20580713,1.03298860,0.42775044,0.00000000
4.20510255,2.64700030,0.13081256,0.33327510,2.15293185,1.01235908,0.42352454,0.00000000
4.21110555,2.60481070,0.13215300,0.32205933,2.10064504,0.99183707,0.41891104,0.00000000
4.21710855,2.56320165,0.13373022,0.31169074,2.04909029,0.97145052,0.41380920,0.00000000
4.22311156,2.52203087,0.13552659,0.30221507,1.99832293,0.95119470,0.40812576,0.00000000
4.22911456,2.48110154,0.13751453,0.29365035,1.94832963,0.93104069,0.40178015,0.00000000
4.23511756,2.44018580,0.13965760,0.28598959,1.89904978,0.91094462,0.39470933,0.00000000
4.24112056,2.39904814,0.14191187,0.27920407,1.85039721,0.89085682,0.38687190,0.00000000
4.24712356,2.35746737,0.14422749,0.27324686,1.80228087,0.87073061,0.37825125,0.00000000
4.25312656,2.31525585,0.14655043,0.26805656,1.75462331,0.85052980,0.36885752,0.00000000
4.25912956,2.27227507,0.14882421,0.26356095,1.70737589,0.83023483,0.35872839,0.00000000
4.26513257,2.22844710,0.15099183,0.25968058,1.66053032,0.80984708,0.34792853,0.00000000
4.27113557,2.18376163,0.15299743,0.25633198,1.61412604,0.78939138,0.33654784,0.00000000
4.27713857,2.13827858,0.15478809,0.25343061,1.56825353,0.76891658,0.32469863,0.00000000
4.28314157,2.09212669,0.15631533,0.25089347,1.52305361,0.74849449,0.31251185,0.00000000
4.28914457,2.04549866,0.15753649,0.24864124,1.47871341,0.72821719,0.30013267,0.00000000
4.29514757,1.99864327,0.15841587,0.24660009,1.43545930,0.70819323,0.28771557,0.00000000
4.30115058,1.95185540,0.15892564,0.24470310,1.39354774,0.68854284,0.27541928,0.00000000
4.30715358,1.90546462,0.15904640,0.24289131,1.35325452,0.66939264,0.26340172,0.00000000
4.31315658,1.85982287,0.15876752,0.24111444,1.31486325,0.65087007,0.25181525,0.00000000
4.31915958,1.81529201,0.15808709,0.23933126,1.27865364,0.63309792,0.24080235,0.00000000
4.32516258,1.77223155,0.15701166,0.23750970,1.24489022,0.61618913,0.23049180,0.00000000
4.33116558,1.73098716,0.15555557,0.23562662,1.21381190,0.60024219,0.22099568,0.00000000
4.33716858,1.69187993,0.15374016,0.23366741,1.18562290,0.58533718,0.21240700,0.00000000
4.34317159,1.65519699,0.15159262,0.23162529,1.16048514,0.57153267,0.20479808,0.00000000
4.34917459,1.62118325,0.14914477,0.22950045,1.13851244,0.55886353,0.19821971,0.00000000
4.35517759,1.59003469,0.14643169,0.22729903,1.11976666,0.54733966,0.19270094,0.00000000
4.36118059,1.56189316,0.14349029,0.22503202,1.10425572,0.53694563,0.18824953,0.00000000
4.36718359,1.53684271,0.14035795,0.22271407,1.09193372,0.52764142,0.18485290,0.00000000
4.37318659,1.51490780,0.13707120,0.22036239,1.08270293,0.51936385,0.18247959,0.00000000
4.37918959,1.49605309,0.13366458,0.21799562,1.07641765,0.51202903,0.18108106,0.00000000
4.38519260,1.48018530,0.13016969,0.21563293,1.07288982,0.50553546,0.18059377,0.00000000
4.39119560,1.46715675,0.12661453,0.21329319,1.07189618,0.49976784,0.18094158,0.00000000
4.39719860,1.45677087,0.12302308,0.21099443,1.07318665,0.49460138,0.18203818,0.00000000
4.40320160,1.44878940,0.11941512,0.20875350,1.07649382,0.48990651,0.18378971,0.00000000
4.40920460,1.44294116,0.11580644,0.20658593,1.08154299,0.48555375,0.18609738,0.00000000
4.41520760,1.43893209,0.11220916,0.20450606,1.08806240,0.48141860,0.18886001,0.00000000
4.42121061,1.43645618,0.10863240,0.20252729,1.09579339,0.47738628,0.19197657,0.00000000
4.42721361,1.43520689,0.10508298,0.20066250,1.10449964,0.47335603,0.19534854,0.00000000
4.43321661,1.43488850,0.10156633,0.19892453,1.11397538,0.46924479,0.19888206,0.00000000
4.43921961,1.43522684,0.09808733,0.19732665,1.12405194,0.46499019,0.20248984,0.00000000
4.44522261,1.43597886,0.09465125,0.19588295,1.13460218,0.46055250,0.20609280,0.00000000
4.45122561,1.43694062,0.09126445,0.19460868,1.14554270,0.45591568,0.20962134,0.00000000
4.45722861,1.43795310,0.08793510,0.19352029,1.15683337,0.45108718,0.21301622,0.00000000
4.46323162,1.43890559,0.08467366,0.19263537,1.16847433,0.44609682,0.21622906,0.00000000
4.46923462,1.43973658,0.08149316,0.19197226,1.18050033,0.44099445,0.21922243,0.00000000
4.47523762,1.44043186,0.07840931,0.19154956,1.19297284,0.43584684,0.22196949,0.00000000
4.48124062,1.44102023,0.07544042,0.19138529,1.20597011,0.43073372,0.22445329,0.00000000
4.48724362,1.44156690,0.07260718,0.19149609,1.21957593,0.42574332,0.22666572,0.00000000
4.49324662,1.44216524,0.06993223,0.19189614,1.23386744,0.42096756,0.22860614,0.00000000
4.49924962,1.44292721,0.06743974,0.19259626,1.24890307,0.41649733,0.23027989,0.00000000
4.50525263,1.44397335,0.06515484,0.19360299,1.26471101,0.41241784,0.23169660,0.00000000
4.51125563,1.44542290,0.06310308,0.19491787,1.28127931,0.40880462,0.23286852,0.00000000
4.51725863,1.44738470,0.06130998,0.19653698,1.29854801,0.40572012,0.23380902,0.00000000
4.52326163,1.44994965,0.05980047,0.19845074,1.31640418,0.40321126,0.23453112,0.00000000
4.52926463,1.45318511,0.05859861,0.20064410,1.33468011,0.40130798,0.23504644,0.00000000
4.53526763,1.45713157,0.05772725,0.20309705,1.35315503,0.40002281,0.23536439,0.00000000
4.54127064,1.46180197,0.05720780,0.20578549,1.37156037,0.39935152,0.23549187,0.00000000
4.54727364,1.46718340,0.05706013,0.20868238,1.38958835,0.39927470,0.23543324,0.00000000
4.55327664,1.47324111,0.05730240,0.21175908,1.40690354,0.39976017,0.23519084,0.00000000
4.55927964,1.47992432,0.05795098,0.21498686,1.42315668,0.40076594,0.23476578,0.00000000
4.56528264,1.48717332,0.05902030,0.21833834,1.43800006,0.40224350,0.23415910,0.00000000
4.57128564,1.49492708,0.06052263,0.22178887,1.45110343,0.40414128,0.23337310,0.00000000
4.57728864,1.50313060,0.06246774,0.22531760,1.46216950,0.40640782,0.23241280,0.00000000
4.58329165,1.51174137,0.06486247,0.22890825,1.47094801,0.40899454,0.23128742,0.00000000
4.58929465,1.52073402,0.06771013,0.23254940,1.47724749,0.41185782,0.23001167,0.00000000
4.59529765,1.53010278,0.07100976,0.23623425,1.48094385,0.41496029,0.22860684,0.00000000
4.60130065,1.53986127,0.07475528,0.23995991,1.48198529,0.41827120,0.22710148,0.00000000
4.60730365,1.55003954,0.07893459,0.24372610,1.48039317,0.42176585,0.22553177,0.00000000
4.61330665,1.56067833,0.08352857,0.24753354,1.47625881,0.42542412,0.22394126,0.00000000
4.61930965,1.57182102,0.08851020,0.25138184,1.46973634,0.42922832,0.22238025,0.00000000
4.62531266,1.58350378,0.09384375,0.25526739,1.46103228,0.43316050,0.22090460,0.00000000
4.63131566,1.59574469,0.09948414,0.25918107,1.45039237,0.43719943,0.21957419,0.00000000
4.63731866,1.60853274,0.10537666,0.26310626,1.43808679,0.44131767,0.21845091,0.00000000
4.64332166,1.62181771,0.11145692,0.26701716,1.42439458,0.44547883,0.21759652,0.00000000
4.64932466,1.63550179,0.11765128,0.27087763,1.40958852,0.44963558,0.21707031,0.00000000
4.65532766,1.64943397,0.12387770,0.27464075,1.39392139,0.45372824,0.21692671,0.00000000
4.66133067,1.66340769,0.13004698,0.27824920,1.37761463,0.45768460,0.21721311,0.00000000
4.66733367,1.67716251,0.13606457,0.28163643,1.36085002,0.46142075,0.21796780,0.00000000
4.67333667,1.69038966,0.14183260,0.28472875,1.34376507,0.46484298,0.21921832,0.00000000
4.67933967,1.70274179,0.14725243,0.28744817,1.32645218,0.46785094,0.22098020,0.00000000
4.68534267,1.71384623,0.15222733,0.28971595,1.30896172,0.47034156,0.22325613,0.00000000
4.69134567,1.72332134,0.15666534,0.29145666,1.29130852,0.47221383,0.22603573,0.00000000
4.69734867,1.73079494,0.16048216,0.29260250,1.27348149,0.47337394,0.22929579,0.00000000
4.70335168,1.73592395,0.16360390,0.29309775,1.25545536,0.47374064,0.23300094,0.00000000
4.70935468,1.73841398,0.16596967,0.29290292,1.23720388,0.47325032,0.23710495,0.00000000
4.71535768,1.73803783,0.16753372,0.29199853,1.21871328,0.47186166,0.24155227,0.00000000
4.72136068,1.73465171,0.16826725,0.29038815,1.19999525,0.46955947,0.24628005,0.00000000
4.72736368,1.72820833,0.16815957,0.28810054,1.18109839,0.46635738,0.25122026,0.00000000
4.73336668,1.71876595,0.16721878,0.28519075,1.16211726,0.46229947,0.25630215,0.00000000
4.73936968,1.70649291,0.16547173,0.28174006,1.14319860,0.45746037,0.26145459,0.00000000
4.74537269,1.69166730,0.16296340,0.27785469,1.12454398,0.45194412,0.26660853,0.00000000
4.75137569,1.67467170,0.15975575,0.27366338,1.10640888,0.44588165,0.27169919,0.00000000
4.75737869,1.65598321,0.15592594,0.26931385,1.08909809,0.43942702,0.27666814,0.00000000
4.76338169,1.63615924,0.15156412,0.26496831,1.07295756,0.43275265,0.28146500,0.00000000
4.76938469,1.61581963,0.14677088,0.26079823,1.05836318,0.42604374,0.28604876,0.00000000
4.77538769,1.59562590,0.14165441,0.25697857,1.04570708,0.41949215,0.29038863,0.00000000
4.78139070,1.57625864,0.13632749,0.25368176,1.03538194,0.41328992,0.29446449,0.00000000
4.78739370,1.55839385,0.13090450,0.25107162,1.02776425,0.40762287,0.29826671,0.00000000
4.79339670,1.54267933,0.12549845,0.24929758,1.02319736,0.40266445,0.30179554,0.00000000
4.79939970,1.52971204,0.12021818,0.24848940,1.02197490,0.39857003,0.30506000,0.00000000
4.80540270,1.52001730,0.11516581,0.24875251,1.02432568,0.39547197,0.30807629,0.00000000
4.81140570,1.51403060,0.11043457,0.25016436,1.03040050,0.39347549,0.31086592,0.00000000
4.81740870,1.51208278,0.10610691,0.25277170,1.04026173,0.39265556,0.31345356,0.00000000
4.82341171,1.51438893,0.10225306,0.25658901,1.05387591,0.39305487,0.31586471,0.00000000
4.82941471,1.52104143,0.09893006,0.26159805,1.07110996,0.39468281,0.31812343,0.00000000
4.83541771,1.53200734,0.09618115,0.26774852,1.09173101,0.39751560,0.32025013,0.00000000
4.84142071,1.54713006,0.09403559,0.27495980,1.11541004,0.40149737,0.32225967,0.00000000
4.84742371,1.56613516,0.09250887,0.28312353,1.14172900,0.40654219,0.32415977,0.00000000
4.85342671,1.58864000,0.09160331,0.29210711,1.17019137,0.41253690,0.32594988,0.00000000
4.85942971,1.61416675,0.09130883,0.30175773,1.20023553,0.41934463,0.32762063,0.00000000
4.86543272,1.64215813,0.09160415,0.31190680,1.23125054,0.42680881,0.32915376,0.00000000
4.87143572,1.67199538,0.09245803,0.32237476,1.26259366,0.43475756,0.33052266,0.00000000
4.87743872,1.70301758,0.09383075,0.33297574,1.29360885,0.44300833,0.33169338,0.00000000
4.88344172,1.73454163,0.09567564,0.34352229,1.32364570,0.45137256,0.33262611,0.00000000
4.88944472,1.76588222,0.09794068,0.35382975,1.35207789,0.45966031,0.33327701,0.00000000
4.89544772,1.79637108,0.10057006,0.36372019,1.37832069,0.46768469,0.33360028,0.00000000
4.90145073,1.82537484,0.10350578,0.37302603,1.40184676,0.47526600,0.33355031,0.00000000
4.90745373,1.85231109,0.10668909,0.38159296,1.42219987,0.48223557,0.33308383,0.00000000
4.91345673,1.87666215,0.11006193,0.38928246,1.43900606,0.48843910,0.33216189,0.00000000
4.91945973,1.89798640,0.11356816,0.39597374,1.45198212,0.49373962,0.33075164,0.00000000
4.92546273,1.91592689,0.11715478,0.40156513,1.46094106,0.49801996,0.32882773,0.00000000
4.93146573,1.93021722,0.12077292,0.40597511,1.46579476,0.50118475,0.32637334,0.00000000
4.93746873,1.94068491,0.12437875,0.40914287,1.46655379,0.50316193,0.32338078,0.00000000
4.94347174,1.94725215,0.12793422,0.41102859,1.46332464,0.50390387,0.31985170,0.00000000
4.94947474,1.94993432,0.13140767,0.41161338,1.45630457,0.50338793,0.31579688,0.00000000
4.95547774,1.94883645,0.13477429,0.41089905,1.44577443,0.50161669,0.31123572,0.00000000
4.96148074,1.94414789,0.13801647,0.40890756,1.43208974,0.49861768,0.30619538,0.00000000
4.96748374,1.93613526,0.14112394,0.40568036,1.41567037,0.49444269,0.30070981,0.00000000
4.97348674,1.92513416,0.14409379,0.40127748,1.39698918,0.48916669,0.29481858,0.00000000
4.97948974,1.91153961,0.14693039,0.39577637,1.37655969,0.48288620,0.28856570,0.00000000
4.98549275,1.89579537,0.14964505,0.38927054,1.35492340,0.47571738,0.28199839,0.00000000
4.99149575,1.87838247,0.15225560,0.38186790,1.33263663,0.46779354,0.27516603,0.00000000
4.99749875,1.85980683,0.15478574,0.37368884,1.31025726,0.45926234,0.26811903,0.00000000
5.00350175,1.84058629,0.15726426,0.36486396,1.28833164,0.45028257,0.26090801,0.00000000
5.00950475,1.82123716,0.15972406,0.35553161,1.26738163,0.44102058,0.25358296,0.00000000
5.01550775,1.80226048,0.16220100,0.34583506,1.24789228,0.43164645,0.24619262,0.00000000
5.02151076,1.78412825,0.16473264,0.33591954,1.23030006,0.42233003,0.23878396,0.00000000
5.02751376,1.76727005,0.16735676,0.32592911,1.21498224,0.41323682,0.23140173,0.00000000
5.03351676,1.75206029,0.17010986,0.31600347,1.20224733,0.40452390,0.22408808,0.00000000
5.03951976,1.73880656,0.17302557,0.30627482,1.19232713,0.39633612,0.21688234,0.00000000
5.04552276,1.72773963,0.17613305,0.29686486,1.18537068,0.38880240,0.20982075,0.00000000
5.05152576,1.71900540,0.17945540,0.28788208,1.18144015,0.38203265,0.20293621,0.00000000
5.05752876,1.71265936,0.18300826,0.27941940,1.18050923,0.37611505,0.19625820,0.00000000
5.06353177,1.70866388,0.18679854,0.27155226,1.18246398,0.37111412,0.18981256,0.00000000
5.06953477,1.70688870,0.19082341,0.26433731,1.18710643,0.36706939,0.18362142,0.00000000
5.07553777,1.70711465,0.19506970,0.25781167,1.19416082,0.36399491,0.17770312,0.00000000
5.08154077,1.70904089,0.19951359,0.25199279,1.20328248,0.36187960,0.17207216,0.00000000
5.08754377,1.71229527,0.20412081,0.24687908,1.21406913,0.36068831,0.16673926,0.00000000
5.09354677,1.71644777,0.20884730,0.24245100,1.22607425,0.36036370,0.16171140,0.00000000
5.09954977,1.72102647,0.21364033,0.23867283,1.23882211,0.36082879,0.15699191,0.00000000
5.10555278,1.72553544,0.21844014,0.23549492,1.25182397,0.36199014,0.15258074,0.00000000
5.11155578,1.72947390,0.22318195,0.23285628,1.26459467,0.36374141,0.14847454,0.00000000
5.11755878,1.73235584,0.22779834,0.23068754,1.27666920,0.36596733,0.14466702,0.00000000
5.12356178,1.73372915,0.23222187,0.22891401,1.28761835,0.36854780,0.14114916,0.00000000
5.12956478,1.73319352,0.23638783,0.22745879,1.29706291,0.37136196,0.13790950,0.00000000
5.13556778,1.73041621,0.24023698,0.22624582,1.30468583,0.37429218,0.13493445,0.00000000
5.14157079,1.72514503,0.24371815,0.22520265,1.31024176,0.37722770,0.13220857,0.00000000
5.14757379,1.71721785,0.24679051,0.22426299,1.31356377,0.38006787,0.12971487,0.00000000
5.15357679,1.70656840,0.24942547,0.22336878,1.31456679,0.38272480,0.12743514,0.00000000
5.15957979,1.69322790,0.25160795,0.22247184,1.31324799,0.38512550,0.12535023,0.00000000
5.16558279,1.67732279,0.25333711,0.22153501,1.30968396,0.38721330,0.12344039,0.00000000
5.17158579,1.65906860,0.25462638,0.22053276,1.30402517,0.38894864,0.12168568,0.00000000
5.17758879,1.63876044,0.25550279,0.21945137,1.29648795,0.39030926,0.12006632,0.00000000
5.18359180,1.61676078,0.25600569,0.21828857,1.28734459,0.39128978,0.11856321,0.00000000
5.18959480,1.59348507,0.25618491,0.21705288,1.27691225,0.39190087,0.11715842,0.00000000
5.19559780,1.56938624,0.25609842,0.21576252,1.26554107,0.39216795,0.11583576,0.00000000
5.20160080,1.54493876,0.25580977,0.21444424,1.25360246,0.39212971,0.11458140,0.00000000
5.20760380,1.52062324,0.25538529,0.21313183,1.24147777,0.39183643,0.11338448,0.00000000
5.21360680,1.49691212,0.25489140,0.21186476,1.22954822,0.39134822,0.11223773,0.00000000
5.21960980,1.47425731,0.25439201,0.21068669,1.21818613,0.39073333,0.11113806,0.00000000
5.22561281,1.45308006,0.25394637,0.20964416,1.20774794,0.39006653,0.11008702,0.00000000
5.23161581,1.43376332,0.25360725,0.20878534,1.19856890,0.38942758,0.10909115,0.00000000
5.23761881,1.41664680,0.25341970,0.20815894,1.19095946,0.38889983,0.10816217,0.00000000
5.24362181,1.40202431,0.25342039,0.20781332,1.18520313,0.38856892,0.10731690,0.00000000
5.24962481,1.39014325,0.25363746,0.20779555,1.18155533,0.38852148,0.10657696,0.00000000
5.25562781,1.38120565,0.25409085,0.20815072,1.18024291,0.38884373,0.10596820,0.00000000
5.26163082,1.37537014,0.25479308,0.20892115,1.18146380,0.38962003,0.10551978,0.00000000
5.26763382,1.37275424,0.25575022,0.21014558,1.18538629,0.39093116,0.10526303,0.00000000
5.27363682,1.37343622,0.25696303,0.21185822,1.19214747,0.39285226,0.10523000,0.00000000
5.27963982,1.37745611,0.25842808,0.21408776,1.20185051,0.39545049,0.10545183,0.00000000
5.28564282,1.38481523,0.26013861,0.21685605,1.21456055,0.39878234,0.10595690,0.00000000
5.29164582,1.39547408,0.26208517,0.22017667,1.23029920,0.40289055,0.10676896,0.00000000
5.29764882,1.40934852,0.26425587,0.22405339,1.24903767,0.40780088,0.10790520,0.00000000
5.30365183,1.42630434,0.26663608,0.22847840,1.27068901,0.41351871,0.10937449,0.00000000
5.30965483,1.44615062,0.26920786,0.23343063,1.29509985,0.42002575,0.11117571,0.00000000
5.31565783,1.46863257,0.27194885,0.23887409,1.32204233,0.42727701,0.11329647,0.00000000
5.32166083,1.49342444,0.27483098,0.24475649,1.35120707,0.43519830,0.11571220,0.00000000
5.32766383,1.52012350,0.27781897,0.25100814,1.38219779,0.44368446,0.11838562,0.00000000
5.33366683,1.54824594,0.28086887,0.25754146,1.41452866,0.45259860,0.12126684,0.00000000
5.33966983,1.57722554,0.28392675,0.26425100,1.44762486,0.46177258,0.12429395,0.00000000
5.34567284,1.60641590,0.28692784,0.27101433,1.48082705,0.47100869,0.12739414,0.00000000
5.35167584,1.63509674,0.28979614,0.27769360,1.51340018,0.48008292,0.13048548,0.00000000
5.35767884,1.66248472,0.29244472,0.28413805,1.54454663,0.48874957,0.13347903,0.00000000
5.36368184,1.68774865,0.29477678,0.29018726,1.57342371,0.49674724,0.13628150,0.00000000
5.36968484,1.71002894,0.29668749,0.29567519,1.59916499,0.50380601,0.13879816,0.00000000
5.37568784,1.72846071,0.29806659,0.30043479,1.62090469,0.50965559,0.14093592,0.00000000
5.38169085,1.74219956,0.29880169,0.30430307,1.63780440,0.51403408,0.14260654,0.00000000
5.38769385,1.75044903,0.29878209,0.30712642,1.64908076,0.51669692,0.14372970,0.00000000
5.39369685,1.75248847,0.29790300,0.30876590,1.65403286,0.51742580,0.14423582,0.00000000
5.39969985,1.74769971,0.29606981,0.30910224,1.65206822,0.51603683,0.14406864,0.00000000
5.40570285,1.73559151,0.29320238,0.30804040,1.64272569,0.51238782,0.14318717,0.00000000
5.41170585,1.71582008,0.28923889,0.30551338,1.62569446,0.50638418,0.14156723,0.00000000
5.41770885,1.68820494,0.28413916,0.30148504,1.60082787,0.49798312,0.13920225,0.00000000
5.42371186,1.65273883,0.27788722,0.29595191,1.56815147,0.48719596,0.13610349,0.00000000
5.42971486,1.60959143,0.27049290,0.28894376,1.52786480,0.47408851,0.13229954,0.00000000
5.43571786,1.55910642,0.26199252,0.28052303,1.48033671,0.45877936,0.12783526,0.00000000
5.44172086,1.50179210,0.25244831,0.27078299,1.42609459,0.44143620,0.12277006,0.00000000
5.44772386,1.43830590,0.24194703,0.25984486,1.36580787,0.42227049,0.11717581,0.00000000
5.45372686,1.36943371,0.23059739,0.24785391,1.30026670,0.40153057,0.11113432,0.00000000
5.45972986,1.29606489,0.21852679,0.23497487,1.23035679,0.37949360,0.10473457,0.00000000
5.46573287,1.21916418,0.20587731,0.22138669,1.15703162,0.35645682,0.09806981,0.00000000
5.47173587,1.13974198,0.19280126,0.20727709,1.08128330,0.33272833,0.09123474,0.00000000
5.47773887,1.05882410,0.17945645,0.19283694,1.00411338,0.30861804,0.08432271,0.00000000
5.48374187,0.97742249,0.16600150,0.17825488,0.92650476,0.28442890,0.07742321,0.00000000
5.48974487,0.89650803,0.15259125,0.16371226,0.84939592,0.26044902,0.07061965,0.00000000
5.49574787,0.81698643,0.13937261,0.14937873,0.77365827,0.23694473,0.06398756,0.00000000
5.50175088,0.73967800,0.12648089,0.13540845,0.70007743,0.21415491,0.05759313,0.00000000
5.50775388,0.66530183,0.11403685,0.12193712,0.62933879,0.19228674,0.05149228,0.00000000
5.51375688,0.59446477,0.10214442,0.10907996,0.56201770,0.17151283,0.04573015,0.00000000
5.51975988,0.52765504,0.09088920,0.09693043,0.49857416,0.15196978,0.04034091,0.00000000
5.52576288,0.46524052,0.08033778,0.08555987,0.43935187,0.13375808,0.03534809,0.00000000
5.53176588,0.40747112,0.07053763,0.07501787,0.38458121,0.11694327,0.03076515,0.00000000
5.53776888,0.35448485,0.06151786,0.06533336,0.33438556,0.10155797,0.02659627,0.00000000
5.54377189,0.30631685,0.05329028,0.05651617,0.28879043,0.08760495,0.02283746,0.00000000
5.54977489,0.26291071,0.04585114,0.04855909,0.24773461,0.07506063,0.01947769,0.00000000
5.55577789,0.22413131,0.03918300,0.04144020,0.21108274,0.06387905,0.01650011,0.00000000
5.56178089,0.18977855,0.03325689,0.03512535,0.17863851,0.05399602,0.01388335,0.00000000
5.56778389,0.15960126,0.02803460,0.02957070,0.15015808,0.04533328,0.01160266,0.00000000
5.57378689,0.13331075,0.02347085,0.02472521,0.12536296,0.03780247,0.00963109,0.00000000
5.57978989,0.11059353,0.01951548,0.02053298,0.10395213,0.03130885,0.00794047,0.00000000
5.58579290,0.09112285,0.01611538,0.01693538,0.08561290,0.02575460,0.00650236,0.00000000
5.59179590,0.07456880,0.01321628,0.01387291,0.07003050,0.02104172,0.00528870,0.00000000
5.59779890,0.06060692,0.01076424,0.01128684,0.05689604,0.01707444,0.00427253,0.00000000
5.60380190,0.04892502,0.00870692,0.00912046,0.04591299,0.01376110,0.00342834,0.00000000
5.60980490,0.03922861,0.00699452,0.00732012,0.03680213,0.01101563,0.00273252,0.00000000
5.61580790,0.03124473,0.00558057,0.00583594,0.02930511,0.00875857,0.00216345,0.00000000
5.62181091,0.02472444,0.00442240,0.00462234,0.02318676,0.00691769,0.00170172,0.00000000
5.62781391,0.01944421,0.00348139,0.00363827,0.01823628,0.00542825,0.00133010,0.00000000
5.63381691,0.01520629,0.00272317,0.00284736,0.01426760,0.00423310,0.00103352,0.00000000
5.63981991,0.01183836,0.00211752,0.00221781,0.01111896,0.00328240,0.00079894,0.00000000
5.64582291,0.00919256,0.00163826,0.00172228,0.00865206,0.00253332,0.00061529,0.00000000
5.65182591,0.00714423,0.00126303,0.00133763,0.00675083,0.00194955,0.00047326,0.00000000
5.65782891,0.00559029,0.00097304,0.00104469,0.00532000,0.00150078,0.00036517,0.00000000
5.66383192,0.00444770,0.00075272,0.00082789,0.00428368,0.00116213,0.00028481,0.00000000
5.66983492,0.00365182,0.00058948,0.00067505,0.00358394,0.00091363,0.00022726,0.00000000
5.67583792,0.00315500,0.00047334,0.00057706,0.00317955,0.00073967,0.00018879,0.00000000
5.68184092,0.00292527,0.00039674,0.00052765,0.00304499,0.00062854,0.00016672,0.00000000
5.68784392,0.00294535,0.00035420,0.00052321,0.00316959,0.00057203,0.00015928,0.00000000
5.69384692,0.00321184,0.00034219,0.00056260,0.00355702,0.00056504,0.00016560,0.00000000
5.69984992,0.00373471,0.00035888,0.00064709,0.00422498,0.00060535,0.00018558,0.00000000
5.70585293,0.00453698,0.00040404,0.00078024,0.00520516,0.00069333,0.00021986,0.00000000
5.71185593,0.00565463,0.00047892,0.00096788,0.00654333,0.00083181,0.00026979,0.00000000
5.71785893,0.00713655,0.00058615,0.00121813,0.00829957,0.00102595,0.00033742,0.00000000
5.72386193,0.00904467,0.00072967,0.00154136,0.01054850,0.00128311,0.00042546,0.00000000
5.72986493,0.01145396,0.00091469,0.00195017,0.01337950,0.00161279,0.00053727,0.00000000
5.73586793,0.01445235,0.00114759,0.00245944,0.01689669,0.00202655,0.00067688,0.00000000
5.74187094,0.01814035,0.00143590,0.00308619,0.02121863,0.00253787,0.00084890,0.00000000
5.74787394,0.02263040,0.00178821,0.00384947,0.02647758,0.00316207,0.00105853,0.00000000
5.75387694,0.02804567,0.00221400,0.00477021,0.03281818,0.00391603,0.00131151,0.00000000
5.75987994,0.03451837,0.00272355,0.00587086,0.04039553,0.00481801,0.00161398,0.00000000
5.76588294,0.04218729,0.00332769,0.00717500,0.04937231,0.00588722,0.00197242,0.00000000
5.77188594,0.05119472,0.00403755,0.00870681,0.05991523,0.00714340,0.00239346,0.00000000
5.77788894,0.06168246,0.00486426,0.01049040,0.07219039,0.00860626,0.00288373,0.00000000
