energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-5.67583792,1.23686663,0.04406004,0.12406715,0.01484427,0.54782464,0.36704362,0.14432125
-5.66983492,1.29178370,0.04519913,0.13015029,0.01602492,0.57162126,0.38141262,0.15148405
-5.66383192,1.34950600,0.04616924,0.13612191,0.01735334,0.59749611,0.39619295,0.15897041
-5.65782891,1.40985525,0.04695390,0.14197086,0.01882681,0.62536555,0.41132077,0.16677154
-5.65182591,1.47272281,0.04754213,0.14769542,0.02044063,0.65517100,0.42676176,0.17488612
-5.64582291,1.53806268,0.04792862,0.15330250,0.02218781,0.68687582,0.44251052,0.18331899
-5.63981991,1.60587889,0.04811370,0.15880627,0.02405861,0.72045964,0.45858807,0.19207925
-5.63381691,1.67620799,0.04810303,0.16422632,0.02604034,0.75591056,0.47503786,0.20117775
-5.62781391,1.74909812,0.04790718,0.16958548,0.02811696,0.79321595,0.49192031,0.21062428
-5.62181091,1.82458601,0.04754089,0.17490737,0.03026902,0.83235233,0.50930656,0.22042449
-5.61580790,1.90267358,0.04702228,0.18021391,0.03247351,0.87327535,0.52727154,0.23057692
-5.60980490,1.98330594,0.04637195,0.18552293,0.03470403,0.91591037,0.54588709,0.24107021
-5.60380190,2.06635219,0.04561207,0.19084606,0.03693099,0.96014446,0.56521540,0.25188080
-5.59779890,2.15159067,0.04476540,0.19618700,0.03912209,1.00582046,0.58530317,0.26297127
-5.59179590,2.23869961,0.04385448,0.20154039,0.04124289,1.05273350,0.60617687,0.27428948
-5.58579290,2.32725394,0.04290091,0.20689131,0.04325756,1.10063027,0.62783935,0.28576858
-5.57978989,2.41672855,0.04192469,0.21221539,0.04512984,1.14921113,0.65026782,0.29732787
-5.57378689,2.50650785,0.04094382,0.21747972,0.04682401,1.19813493,0.67341335,0.30887472
-5.56778389,2.59590094,0.03997407,0.22264423,0.04830596,1.24702632,0.69720171,0.32030707
-5.56178089,2.68416148,0.03902882,0.22766377,0.04954432,1.29548487,0.72153541,0.33151678
-5.55577789,2.77051075,0.03811922,0.23249041,0.05051150,1.34309556,0.74629660,0.34239333
-5.54977489,2.85416252,0.03725433,0.23707607,0.05118468,1.38943994,0.77135065,0.35282776
-5.54377189,2.93434796,0.03644145,0.24137519,0.05154662,1.43410710,0.79654999,0.36271664
-5.53776888,3.01033906,0.03568649,0.24534720,0.05158640,1.47670394,0.82173776,0.37196579
-5.53176588,3.08146903,0.03499437,0.24895875,0.05129979,1.51686398,0.84675132,0.38049345
-5.52576288,3.14714860,0.03436940,0.25218541,0.05068951,1.55425444,0.87142496,0.38823284
-5.51975988,3.20687731,0.03381556,0.25501285,0.04976519,1.58858104,0.89559209,0.39513391
-5.51375688,3.26024943,0.03333685,0.25743734,0.04854304,1.61959062,0.91908650,0.40116412
-5.50775388,3.30695444,0.03293734,0.25946558,0.04704535,1.64707151,0.94174300,0.40630839
-5.50175088,3.34677261,0.03262126,0.26111391,0.04529973,1.67085201,0.96339739,0.41056806
-5.49574787,3.37956640,0.03239295,0.26240683,0.04333819,1.69079717,0.98388606,0.41395915
-5.48974487,3.40526862,0.03225664,0.26337522,0.04119610,1.70680461,1.00304541,0.41650991
-5.48374187,3.42386884,0.03221623,0.26405404,0.03891101,1.71879978,1.02071140,0.41825793
-5.47773887,3.43539912,0.03227492,0.26447992,0.03652152,1.72673118,1.03671940,0.41924705
-5.47173587,3.43992048,0.03243490,0.26468876,0.03406613,1.73056620,1.05090475,0.41952415
-5.46573287,3.43751108,0.03269695,0.26471338,0.03158214,1.73028791,1.06310395,0.41913614
-5.45972986,3.42825721,0.03306006,0.26458152,0.02910472,1.72589308,1.07315675,0.41812736
-5.45372686,3.41224749,0.03352118,0.26431414,0.02666608,1.71739170,1.08090920,0.41653731
-5.44772386,3.38957063,0.03407496,0.26392430,0.02429481,1.70480789,1.08621732,0.41439918
-5.44172086,3.36031678,0.03471361,0.26341646,0.02201546,1.68818222,1.08895163,0.41173888
-5.43571786,3.32458199,0.03542685,0.26278639,0.01984825,1.66757496,1.08900192,0.40857475
-5.42971486,3.28247530,0.03620201,0.26202158,0.01780899,1.64307021,1.08628238,0.40491800
-5.42371186,3.23412770,0.03702415,0.26110215,0.01590918,1.61478015,1.08073651,0.40077355
-5.41770885,3.17970198,0.03787641,0.26000207,0.01415622,1.58284933,1.07234174,0.39614145
-5.41170585,3.11940280,0.03874028,0.25869087,0.01255385,1.54745831,1.06111337,0.39101860
-5.40570285,3.05348598,0.03959614,0.25713541,0.01110253,1.50882645,1.04710774,0.38540062
-5.39969985,2.98226644,0.04042369,0.25530186,0.00980003,1.46721359,1.03042438,0.37928394
-5.39369685,2.90612425,0.04120250,0.25315776,0.00864196,1.42292036,1.01120713,0.37266775
-5.38769385,2.82550843,0.04191256,0.25067394,0.00762238,1.37628712,0.98964419,0.36555593
-5.38169085,2.74093840,0.04253486,0.24782643,0.00673434,1.32769160,0.96596713,0.35795873
-5.37568784,2.65300324,0.04305188,0.24459812,0.00597040,1.27754536,0.94044896,0.34989427
-5.36968484,2.56235864,0.04344812,0.24098029,0.00532314,1.22628924,0.91340143,0.34138968
-5.36368184,2.46972224,0.04371057,0.23697379,0.00478550,1.17438810,0.88517163,0.33248208
-5.35767884,2.37586736,0.04382907,0.23259004,0.00435118,1.12232510,0.85613809,0.32321909
-5.35167584,2.28161563,0.04379668,0.22785168,0.00401486,1.07059574,0.82670639,0.31365920
-5.34567284,2.18782865,0.04360989,0.22279288,0.00377234,1.01970191,0.79730452,0.30387171
-5.33966983,2.09539908,0.04326884,0.21745941,0.00362073,0.97014606,0.76837784,0.29393648
-5.33366683,2.00524099,0.04277734,0.21190822,0.00355836,0.92242551,0.74038375,0.28394326
-5.32766383,1.91827964,0.04214290,0.20620679,0.00358482,0.87702712,0.71378602,0.27399085
-5.32166083,1.83544052,0.04137662,0.20043199,0.00370081,0.83442195,0.68904859,0.26418575
-5.31565783,1.75763744,0.04049293,0.19466864,0.00390798,0.79506007,0.66662890,0.25464066
-5.30965483,1.68575959,0.03950933,0.18900765,0.00420872,0.75936531,0.64697052,0.24547254
-5.30365183,1.62065733,0.03844600,0.18354381,0.00460590,0.72772971,0.63049522,0.23680033
-5.29764882,1.56312664,0.03732527,0.17837327,0.00510264,0.70050773,0.61759424,0.22874237
-5.29164582,1.51389232,0.03617112,0.17359072,0.00570190,0.67801006,0.60861910,0.22141356
-5.28564282,1.47359015,0.03500849,0.16928637,0.00640627,0.66049702,0.60387185,0.21492223
-5.27963982,1.44274827,0.03386271,0.16554290,0.00721759,0.64817175,0.60359524,0.20936690
-5.27363682,1.42176851,0.03275872,0.16243234,0.00813663,0.64117322,0.60796293,0.20483297
-5.26763382,1.41090821,0.03172043,0.16001306,0.00916280,0.63956942,0.61707033,0.20138948
-5.26163082,1.41026361,0.03077003,0.15832716,0.01029389,0.64335102,0.63092642,0.19908612
-5.25562781,1.41975547,0.02992736,0.15739811,0.01152581,0.65242592,0.64944711,0.19795049
-5.24962481,1.43911820,0.02920934,0.15722900,0.01285241,0.66661510,0.67245057,0.19798595
-5.24362181,1.46789326,0.02862950,0.15780145,0.01426534,0.68565014,0.69965516,0.19917003
-5.23761881,1.50542768,0.02819757,0.15907523,0.01575397,0.70917296,0.73068020,0.20145363
-5.23161581,1.55087852,0.02791928,0.16098866,0.01730542,0.73673785,0.76504997,0.20476106
-5.22561281,1.60322357,0.02779620,0.16345990,0.01890462,0.76781636,0.80220112,0.20899090
-5.21960980,1.66127849,0.02782577,0.16638902,0.02053445,0.80180493,0.84149354,0.21401791
-5.21360680,1.72372037,0.02800144,0.16966089,0.02217601,0.83803534,0.88222445,0.21969574
-5.20760380,1.78911717,0.02831301,0.17314869,0.02380889,0.87578795,0.92364554,0.22586052
-5.20160080,1.85596234,0.02874702,0.17671801,0.02541155,0.91430728,0.96498264,0.23233522
-5.19559780,1.92271356,0.02928727,0.18023145,0.02696179,0.95281965,1.00545724,0.23893459
-5.18959480,1.98783442,0.02991552,0.18355325,0.02843715,0.99055239,1.04430925,0.24547054
-5.18359180,2.04983755,0.03061215,0.18655419,0.02981547,1.02675385,1.08082008,0.25175781
-5.17758879,2.10732763,0.03135695,0.18911620,0.03107543,1.06071373,1.11433526,0.25761968
-5.17158579,2.15904284,0.03212992,0.19113664,0.03219699,1.09178285,1.14428563,0.26289348
-5.16558279,2.20389307,0.03291203,0.19253216,0.03316199,1.11939180,1.17020638,0.26743588
-5.15957979,2.24099352,0.03368604,0.19324181,0.03395453,1.14306762,1.19175319,0.27112748
-5.15357679,2.26969249,0.03443714,0.19322945,0.03456145,1.16244807,1.20871475,0.27387684
-5.14757379,2.28959232,0.03515362,0.19248527,0.03497264,1.17729287,1.22102131,0.27562357
-5.14157079,2.30056272,0.03582734,0.19102645,0.03518133,1.18749140,1.22874886,0.27634054
-5.13556778,2.30274605,0.03645415,0.18889690,0.03518426,1.19306677,1.23211882,0.27603508
-5.12956478,2.29655435,0.03703405,0.18616617,0.03498179,1.19417592,1.23149338,0.27474905
-5.12356178,2.28265841,0.03757129,0.18292752,0.03457788,1.19110578,1.22736651,0.27255800
-5.11755878,2.26196905,0.03807424,0.17929533,0.03398000,1.18426560,1.22035112,0.26956916
-5.11155578,2.23561141,0.03855505,0.17540185,0.03319892,1.17417570,1.21116291,0.26591863
-5.10555278,2.20489316,0.03902920,0.17139358,0.03224845,1.16145287,1.20060116,0.26176758
-5.09954977,2.17126735,0.03951484,0.16742713,0.03114507,1.14679299,1.18952748,0.25729781
-5.09354677,2.13629133,0.04003199,0.16366502,0.02990751,1.13095130,1.17884283,0.25270658
-5.08754377,2.10158267,0.04060156,0.16027126,0.02855626,1.11472088,1.16946353,0.24820104
-5.08154077,2.06877341,0.04124442,0.15740696,0.02711309,1.09890988,1.16229703,0.24399224
-5.07553777,2.03946369,0.04198022,0.15522605,0.02560051,1.08431826,1.15821760,0.24028897
-5.06953477,2.01517602,0.04282636,0.15387108,0.02404123,1.07171452,1.15804289,0.23729161
-5.06353177,1.99731119,0.04379690,0.15346938,0.02245764,1.06181296,1.16251138,0.23518598
-5.05752876,1.98710681,0.04490157,0.15412940,0.02087133,1.05525228,1.17226133,0.23413753
-5.05152576,1.98559950,0.04614490,0.15593744,0.01930263,1.05257578,1.18781151,0.23428589
-5.04552276,1.99359152,0.04752555,0.15895480,0.01777022,1.05421378,1.20954390,0.23573999
-5.03951976,2.01162256,0.04903582,0.16321529,0.01629080,1.06046879,1.23768880,0.23857380
-5.03351676,2.03994759,0.05066141,0.16872327,0.01487884,1.07150364,1.27231256,0.24282297
-5.02751376,2.07852122,0.05238143,0.17545228,0.01354636,1.08733312,1.31330821,0.24848230
-5.02151076,2.12698924,0.05416870,0.18334420,0.01230286,1.10781927,1.36038942,0.25550427
-5.01550775,2.18468779,0.05599035,0.19230907,0.01115526,1.13267063,1.41308808,0.26379874
-5.00950475,2.25065049,0.05780860,0.20222573,0.01010795,1.16144566,1.47075591,0.27323373
-5.00350175,2.32362383,0.05958188,0.21294316,0.00916288,1.19356027,1.53257043,0.28363750
-4.99749875,2.40209081,0.06126607,0.22428265,0.00831974,1.22829960,1.59754560,0.29480184
-4.99149575,2.48430260,0.06281591,0.23604087,0.00757614,1.26483380,1.66454739,0.30648654
-4.98549275,2.56831804,0.06418650,0.24799376,0.00692792,1.30223763,1.73231425,0.31842496
-4.97948974,2.65205004,0.06533485,0.25990120,0.00636937,1.33951354,1.79948265,0.33033070
-4.97348674,2.73331804,0.06622137,0.27151246,0.00589358,1.37561758,1.86461703,0.34190497
-4.96748374,2.80990532,0.06681125,0.28257226,0.00549272,1.40948759,1.92624394,0.35284474
-4.96148074,2.87961933,0.06707568,0.29282727,0.00515839,1.44007289,1.98288944,0.36285118
-4.95547774,2.94035356,0.06699292,0.30203291,0.00488192,1.46636450,2.03311872,0.37163830
-4.94947474,2.99014864,0.06654901,0.30996017,0.00465466,1.48742492,2.07557671,0.37894133
-4.94347174,3.02725074,0.06573825,0.31640223,0.00446825,1.50241647,2.10902819,0.38452471
-4.93746873,3.05016490,0.06456339,0.32118065,0.00431490,1.51062718,2.13239602,0.38818921
-4.93146573,3.05770145,0.06303547,0.32415080,0.00418759,1.51149315,2.14479559,0.38977808
-4.92546273,3.04901342,0.06117337,0.32520633,0.00408028,1.50461649,2.14556438,0.38918180
-4.91945973,3.02362349,0.05900315,0.32428255,0.00398804,1.48977831,2.13428485,0.38634138
-4.91345673,2.98143924,0.05655708,0.32135840,0.00390722,1.46694584,2.11079985,0.38125006
-4.90745373,2.92275605,0.05387253,0.31645711,0.00383548,1.43627380,2.07521956,0.37395321
-4.90145073,2.84824752,0.05099070,0.30964528,0.00377192,1.39809960,2.02791959,0.36454665
-4.89544772,2.75894369,0.04795536,0.30103062,0.00371706,1.35293280,1.96953024,0.35317334
-4.88944472,2.65619826,0.04481140,0.29075836,0.00367282,1.30143925,1.90091728,0.34001855
-4.88344172,2.54164597,0.04160365,0.27900643,0.00364256,1.24442060,1.82315519,0.32530392
-4.87743872,2.41715226,0.03837559,0.26597972,0.00363092,1.18279011,1.73749388,0.30928049
-4.87143572,2.28475729,0.03516827,0.25190363,0.00364381,1.11754573,1.64532061,0.29222111
-4.86543272,2.14661671,0.03201945,0.23701715,0.00368826,1.04974179,1.54811854,0.27441252
-4.85942971,2.00494157,0.02896280,0.22156589,0.00377226,0.98046020,1.44742396,0.25614741
-4.85342671,1.86193991,0.02602742,0.20579515,0.00390460,0.91078252,1.34478386,0.23771685
-4.84742371,1.71976188,0.02323747,0.18994344,0.00409467,0.84176371,1.24171559,0.21940321
-4.84142071,1.58045059,0.02061209,0.17423666,0.00435222,0.77440862,1.13967009,0.20147392
-4.83541771,1.44589978,0.01816539,0.15888304,0.00468709,0.70965177,1.04000003,0.18417628
-4.82941471,1.31781962,0.01590666,0.14406907,0.00510894,0.64834087,0.94393364,0.16773322
-4.82341171,1.19771094,0.01384076,0.12995647,0.00562689,0.59122445,0.85255494,0.15234033
-4.81740870,1.08684811,0.01196848,0.11668014,0.00624922,0.53894345,0.76679043,0.13816394
-4.81140570,0.98627016,0.01028709,0.10434724,0.00698296,0.49202672,0.68740226,0.12534030
-4.80540270,0.89677948,0.00879092,0.09303710,0.00783356,0.45088998,0.61498725,0.11397567
-4.79939970,0.81894700,0.00747187,0.08280210,0.00880452,0.41583784,0.54998124,0.10414723
-4.79339670,0.75312288,0.00632003,0.07366915,0.00989701,0.38706824,0.49266776,0.09590469
-4.78739370,0.69945129,0.00532419,0.06564184,0.01110958,0.36467881,0.44319008,0.08927223
-4.78139070,0.65788803,0.00447233,0.05870289,0.01243789,0.34867437,0.40156559,0.08425085
-4.77538769,0.62821995,0.00375209,0.05281696,0.01387449,0.33897531,0.36770143,0.08082082
-4.76938469,0.61008487,0.00315110,0.04793356,0.01540873,0.33542605,0.34141056,0.07894405
-4.76338169,0.60299146,0.00265733,0.04398991,0.01702679,0.33780343,0.32242731,0.07856647
-4.75737869,0.60633816,0.00225931,0.04091380,0.01871173,0.34582474,0.31042192,0.07962012
-4.75137569,0.61943097,0.00194632,0.03862620,0.02044381,0.35915516,0.30501348,0.08202505
-4.74537269,0.64149978,0.00170855,0.03704373,0.02220086,0.37741468,0.30578119,0.08569098
-4.73936968,0.67171335,0.00153711,0.03608080,0.02395881,0.40018447,0.31227361,0.09051873
-4.73336668,0.70919305,0.00142411,0.03565151,0.02569238,0.42701299,0.32401622,0.09640151
-4.72736368,0.75302571,0.00136266,0.03567135,0.02737581,0.45742186,0.34051743,0.10322601
-4.72136068,0.80227588,0.00134682,0.03605856,0.02898379,0.49091184,0.36127327,0.11087357
-4.71535768,0.85599788,0.00137159,0.03673532,0.03049235,0.52696905,0.38577128,0.11922127
-4.70935468,0.91324796,0.00143282,0.03762870,0.03187987,0.56507168,0.41349396,0.12814320
-4.70335168,0.97309671,0.00152715,0.03867145,0.03312795,0.60469722,0.44392207,0.13751179
-4.69734867,1.03464202,0.00165197,0.03980261,0.03422238,0.64533029,0.47653825,0.14719944
-4.69134567,1.09702228,0.00180535,0.04096801,0.03515383,0.68647104,0.51083114,0.15708021
-4.68534267,1.15942991,0.00198593,0.04212057,0.03591857,0.72764389,0.54630008,0.16703183
-4.67933967,1.22112467,0.00219293,0.04322054,0.03651883,0.76840647,0.58246059,0.17693772
-4.67333667,1.28144638,0.00242603,0.04423555,0.03696307,0.80835831,0.61885033,0.18668916
-4.66733367,1.33982643,0.00268535,0.04514064,0.03726594,0.84714896,0.65503552,0.19618740
-4.66133067,1.39579743,0.00297133,0.04591803,0.03744800,0.88448503,0.69061737,0.20534565
-4.65532766,1.44900039,0.00328473,0.04655685,0.03753521,0.92013580,0.72523830,0.21409082
-4.64932466,1.49918867,0.00362648,0.04705271,0.03755806,0.95393686,0.75858740,0.22236488
-4.64332166,1.54622833,0.00399764,0.04740715,0.03755063,0.98579135,0.79040483,0.23012579
-4.63731866,1.59009434,0.00439926,0.04762693,0.03754933,1.01566875,0.82048467,0.23734775
-4.63131566,1.63086248,0.00483231,0.04772327,0.03759154,1.04360079,0.84867607,0.24402097
-4.62531266,1.66869709,0.00529750,0.04771093,0.03771412,1.06967463,0.87488220,0.25015063
-4.61930965,1.70383466,0.00579524,0.04760721,0.03795193,1.09402336,0.89905726,0.25575521
-4.61330665,1.73656417,0.00632541,0.04743099,0.03833630,1.11681427,0.92120128,0.26086428
-4.60730365,1.76720463,0.00688731,0.04720166,0.03889368,1.13823523,0.94135309,0.26551560
-4.60130065,1.79608108,0.00747955,0.04693806,0.03964432,1.15847989,0.95958167,0.26975200
-4.59529765,1.82350008,0.00809989,0.04665761,0.04060126,1.17773249,0.97597645,0.27361784
-4.58929465,1.84972605,0.00874526,0.04637535,0.04176958,1.19615300,0.99063699,0.27715556
-4.58329165,1.87495985,0.00941169,0.04610324,0.04314584,1.21386352,1.00366266,0.28040225
-4.57728864,1.89932062,0.01009433,0.04584961,0.04471798,1.23093672,1.01514298,0.28338665
-4.57128564,1.92283234,0.01078753,0.04561871,0.04646553,1.24738708,1.02514921,0.28612661
-4.56528264,1.94541572,0.01148492,0.04541054,0.04836013,1.26316552,1.03372766,0.28862725
-4.55927964,1.96688622,0.01217961,0.04522091,0.05036642,1.27815780,1.04089515,0.29087997
-4.55327664,1.98695839,0.01286438,0.04504163,0.05244322,1.29218694,1.04663694,0.29286221
-4.54727364,2.00525640,0.01353192,0.04486096,0.05454499,1.30501953,1.05090714,0.29453829
-4.54127064,2.02133036,0.01417511,0.04466422,0.05662344,1.31637578,1.05363171,0.29586093
-4.53526763,2.03467744,0.01478733,0.04443456,0.05862933,1.32594255,1.05471360,0.29677370
-4.52926463,2.04476682,0.01536272,0.04415379,0.06051425,1.33338895,1.05403991,0.29721400
-4.52326163,2.05106686,0.01589649,0.04380337,0.06223240,1.33838327,1.05149035,0.29711653
-4.51725863,2.05307309,0.01638511,0.04336532,0.06374228,1.34061055,1.04694657,0.29641707
-4.51125563,2.05033524,0.01682655,0.04282314,0.06500814,1.33978957,1.04030165,0.29505619
-4.50525263,2.04248197,0.01722038,0.04216271,0.06600119,1.33568835,1.03146914,0.29298287
-4.49924962,2.02924156,0.01756782,0.04137294,0.06670053,1.32813720,1.02039111,0.29015762
-4.49324662,2.01045774,0.01787169,0.04044646,0.06709363,1.31703857,1.00704458,0.28655512
-4.48724362,1.98609952,0.01813629,0.03937993,0.06717654,1.30237326,0.99144606,0.28216609
-4.48124062,1.95626462,0.01836718,0.03817436,0.06695367,1.28420241,0.97365386,0.27699832
-4.47523762,1.92117653,0.01857091,0.03683511,0.06643722,1.26266558,0.95376812,0.27107692
-4.46923462,1.88117528,0.01875459,0.03537173,0.06564630,1.23797476,0.93192856,0.26444364
-4.46323162,1.83670285,0.01892557,0.03379769,0.06460577,1.21040497,0.90831015,0.25715554
-4.45722861,1.78828396,0.01909090,0.03212989,0.06334490,1.18028200,0.88311701,0.24928280
-4.45122561,1.73650372,0.01925698,0.03038813,0.06189589,1.14796812,0.85657503,0.24090623
-4.44522261,1.68198330,0.01942905,0.02859441,0.06029242,1.11384657,0.82892357,0.23211421
-4.43921961,1.62535528,0.01961088,0.02677229,0.05856811,1.07830591,0.80040683,0.22299962
-4.43321661,1.56723994,0.01980442,0.02494618,0.05675523,1.04172495,0.77126548,0.21365667
-4.42721361,1.50822383,0.02000959,0.02314067,0.05488354,1.00445931,0.74172882,0.20417794
-4.42121061,1.44884172,0.02022419,0.02137992,0.05297933,0.96683005,0.71200818,0.19465175
-4.41520760,1.38956275,0.02044383,0.01968712,0.05106477,0.92911515,0.68229158,0.18515997
-4.40920460,1.33078121,0.02066213,0.01808404,0.04915754,0.89154395,0.65274013,0.17577632
-4.40320160,1.27281231,0.02087086,0.01659074,0.04727075,0.85429487,0.62348614,0.16656526
-4.39719860,1.21589257,0.02106035,0.01522528,0.04541305,0.81749612,0.59463299,0.15758142
-4.39119560,1.16018470,0.02121985,0.01400362,0.04358911,0.78122930,0.56625657,0.14886962
-4.38519260,1.10578610,0.02133801,0.01293961,0.04180015,0.74553533,0.53840828,0.14046529
-4.37918959,1.05274027,0.02140344,0.01204498,0.04004470,0.71042229,0.51111906,0.13239531
-4.37318659,1.00105010,0.02140520,0.01132952,0.03831939,0.67587442,0.48440439,0.12467917
-4.36718359,0.95069214,0.02133334,0.01080121,0.03661978,0.64186168,0.45826964,0.11733023
-4.36118059,0.90163081,0.02117939,0.01046645,0.03494116,0.60834927,0.43271573,0.11035711
-4.35517759,0.85383174,0.02093674,0.01033031,0.03327922,0.57530643,0.40774445,0.10376506
-4.34917459,0.80727341,0.02060098,0.01039678,0.03163071,0.54271412,0.38336344,0.09755715
-4.34317159,0.76195674,0.02017014,0.01066907,0.02999386,0.51057118,0.35959040,0.09173536
-4.33716858,0.71791197,0.01964478,0.01114989,0.02836865,0.47889868,0.33645644,0.08630143
-4.33116558,0.67520298,0.01902802,0.01184179,0.02675699,0.44774243,0.31400854,0.08125745
-4.32516258,0.63392896,0.01832543,0.01274747,0.02516265,0.41717356,0.29231094,0.07660626
-4.31915958,0.59422355,0.01754482,0.01387016,0.02359115,0.38728749,0.27144565,0.07235163
-4.31315658,0.55625206,0.01669595,0.01521398,0.02204948,0.35820129,0.25151204,0.06849825
-4.30715358,0.52020687,0.01579016,0.01678437,0.02054570,0.33004989,0.23262573,0.06505161
