energy_ev,total_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-3.01050525,1.60411650,0.76320663,0.65428632,0.09571385,0.00000000,0.00318002,0.13851277,0.02400862,1.16918958
-3.00450225,1.57589344,0.76871964,0.64425051,0.09524607,0.00000000,0.00312009,0.13711163,0.02351238,1.14087926
-2.99849925,1.54835050,0.77461410,0.63416528,0.09464498,0.00000000,0.00305846,0.13581242,0.02295134,1.11316444
-2.99249625,1.52181633,0.78080215,0.62421554,0.09390381,0.00000000,0.00299580,0.13462304,0.02232640,1.08635446
-2.98649325,1.49658327,0.78719731,0.61456273,0.09302191,0.00000000,0.00293284,0.13355214,0.02163975,1.06072470
-2.98049025,1.47289712,0.79370939,0.60534015,0.09200462,0.00000000,0.00287044,0.13260892,0.02089502,1.03650699
-2.97448724,1.45094918,0.80024039,0.59664949,0.09086295,0.00000000,0.00280953,0.13180289,0.02009726,1.01388222
-2.96848424,1.43087099,0.80668153,0.58855891,0.08961314,0.00000000,0.00275115,0.13114354,0.01925295,0.99297553
-2.96248124,1.41273164,0.81291160,0.58110255,0.08827602,0.00000000,0.00269641,0.13063999,0.01836985,0.97385407
-2.95647824,1.39653777,0.81879674,0.57428148,0.08687628,0.00000000,0.00264646,0.13030064,0.01745684,0.95652720
-2.95047524,1.38223616,0.82419170,0.56806604,0.08544159,0.00000000,0.00260245,0.13013273,0.01652366,0.94094915
-2.94447224,1.36971860,0.82894240,0.56239944,0.08400170,0.00000000,0.00256553,0.13014191,0.01558067,0.92702375
-2.93846923,1.35882883,0.83288981,0.55720241,0.08258743,0.00000000,0.00253676,0.13033188,0.01463851,0.91461108
-2.93246623,1.34937117,0.83587477,0.55237858,0.08122973,0.00000000,0.00251711,0.13070399,0.01370775,0.90353554
-2.92646323,1.34112027,0.83774350,0.54782045,0.07995866,0.00000000,0.00250736,0.13125690,0.01279862,0.89359506
-2.92046023,1.33383165,0.83835350,0.54341548,0.07880249,0.00000000,0.00250815,0.13198634,0.01192068,0.88457081
-2.91445723,1.32725229,0.83757938,0.53905221,0.07778686,0.00000000,0.00251987,0.13288486,0.01108254,0.87623711
-2.90845423,1.32113093,0.83531822,0.53462581,0.07693401,0.00000000,0.00254267,0.13394173,0.01029165,0.86837107
-2.90245123,1.31522744,0.83149421,0.53004310,0.07626211,0.00000000,0.00257643,0.13514279,0.00955413,0.86076138
-2.89644822,1.30932095,0.82606213,0.52522663,0.07578475,0.00000000,0.00262076,0.13647047,0.00887464,0.85321613
-2.89044522,1.30321639,0.81900951,0.52011773,0.07551047,0.00000000,0.00267499,0.13790380,0.00825636,0.84556924
-2.88444222,1.29674921,0.81035731,0.51467843,0.07544258,0.00000000,0.00273819,0.13941848,0.00770093,0.83768526
-2.87843922,1.28978830,0.80015914,0.50889227,0.07557895,0.00000000,0.00280919,0.14098702,0.00720858,0.82946262
-2.87243622,1.28223714,0.78849898,0.50276402,0.07591211,0.00000000,0.00288659,0.14257896,0.00677817,0.82083523
-2.86643322,1.27403337,0.77548776,0.49631846,0.07642944,0.00000000,0.00296881,0.14416114,0.00640738,0.81177253
-2.86043022,1.26514723,0.76125888,0.48959839,0.07711358,0.00000000,0.00305410,0.14569811,0.00609288,0.80227823
-2.85442721,1.25557905,0.74596324,0.48266213,0.07794301,0.00000000,0.00314065,0.14715267,0.00583049,0.79238795
-2.84842421,1.24535639,0.72976384,0.47558065,0.07889283,0.00000000,0.00322658,0.14848646,0.00561543,0.78216609
-2.84242121,1.23453121,0.71283073,0.46843474,0.07993573,0.00000000,0.00331003,0.14966085,0.00544255,0.77170221
-2.83641821,1.22317747,0.69533630,0.46131219,0.08104313,0.00000000,0.00338919,0.15063789,0.00530650,0.76110715
-2.83041521,1.21138932,0.67745140,0.45430542,0.08218652,0.00000000,0.00346241,0.15138143,0.00520196,0.75050925
-2.82441221,1.19928031,0.65934254,0.44750946,0.08333884,0.00000000,0.00352821,0.15185842,0.00512385,0.74005076
-2.81840920,1.18698344,0.64117015,0.44102046,0.08447603,0.00000000,0.00358535,0.15204031,0.00506748,0.72988464
-2.81240620,1.17465203,0.62308806,0.43493473,0.08557856,0.00000000,0.00363291,0.15190449,0.00502870,0.72017167
-2.80640320,1.16246128,0.60524393,0.42934817,0.08663294,0.00000000,0.00367034,0.15143576,0.00500405,0.71107801
-2.80040020,1.15060999,0.58778070,0.42435603,0.08763311,0.00000000,0.00369747,0.15062764,0.00499082,0.70277294
-2.79439720,1.13932213,0.57083845,0.42005287,0.08858167,0.00000000,0.00371459,0.14948367,0.00498717,0.69542675
-2.78839420,1.12884779,0.55455673,0.41653248,0.08949087,0.00000000,0.00372246,0.14801832,0.00499211,0.68920853
-2.78239120,1.11946298,0.53907658,0.41388762,0.09038329,0.00000000,0.00372233,0.14625767,0.00500556,0.68428372
-2.77638819,1.11146796,0.52454232,0.41220947,0.09129210,0.00000000,0.00371595,0.14423964,0.00502830,0.68081131
-2.77038519,1.10518366,0.51110244,0.41158662,0.09226105,0.00000000,0.00370557,0.14201380,0.00506192,0.67894040
-2.76438219,1.10094617,0.49890958,0.41210354,0.09334390,0.00000000,0.00369390,0.13964070,0.00510875,0.67880634
-2.75837919,1.09909914,0.48811934,0.41383856,0.09460358,0.00000000,0.00368413,0.13719071,0.00517179,0.68052623
-2.75237619,1.09998440,0.47888787,0.41686142,0.09611084,0.00000000,0.00367982,0.13474236,0.00525451,0.68419410
-2.74637319,1.10393097,0.47136830,0.42123044,0.09794266,0.00000000,0.00368489,0.13238032,0.00536079,0.68987581
-2.74037019,1.11124320,0.46570617,0.42698967,0.10018032,0.00000000,0.00370354,0.13019294,0.00549475,0.69760402
-2.73436718,1.12218840,0.46203419,0.43416596,0.10290737,0.00000000,0.00374020,0.12826967,0.00566055,0.70737358
-2.72836418,1.13698493,0.46046648,0.44276655,0.10620739,0.00000000,0.00379941,0.12669819,0.00586229,0.71913761
-2.72236118,1.15579133,0.46109284,0.45277701,0.11016183,0.00000000,0.00388581,0.12556171,0.00610384,0.73280467
-2.71635818,1.17869729,0.46397351,0.46416019,0.11484793,0.00000000,0.00400398,0.12493622,0.00638866,0.74823740
-2.71035518,1.20571718,0.46913455,0.47685591,0.12033682,0.00000000,0.00415842,0.12488811,0.00671972,0.76525276
-2.70435218,1.23678648,0.47656458,0.49078198,0.12669187,0.00000000,0.00435348,0.12547214,0.00709938,0.78362427
-2.69834917,1.27176171,0.48621282,0.50583609,0.13396734,0.00000000,0.00459323,0.12672981,0.00752929,0.80308609
-2.69234617,1.31042380,0.49798896,0.52189902,0.14220737,0.00000000,0.00488147,0.12868838,0.00801034,0.82333916
-2.68634317,1.35248488,0.51176471,0.53883865,0.15144534,0.00000000,0.00522163,0.13136032,0.00854262,0.84405911
-2.68034017,1.39759825,0.52737715,0.55651482,0.16170350,0.00000000,0.00561674,0.13474350,0.00912543,0.86490567
-2.67433717,1.44537099,0.54463369,0.57478462,0.17299292,0.00000000,0.00606937,0.13882182,0.00975727,0.88553337
-2.66833417,1.49537837,0.56331843,0.59350787,0.18531365,0.00000000,0.00658162,0.14356645,0.01043591,0.90560282
-2.66233117,1.54717954,0.58319952,0.61255243,0.19865499,0.00000000,0.00715508,0.14893745,0.01115838,0.92479234
-2.65632816,1.60033325,0.60403715,0.63179889,0.21299589,0.00000000,0.00779079,0.15488570,0.01192111,0.94280911
-2.65032516,1.65441293,0.62559165,0.65114448,0.22830526,0.00000000,0.00848926,0.16135516,0.01271995,0.95939957
-2.64432216,1.70902015,0.64763128,0.67050578,0.24454229,0.00000000,0.00925041,0.16828504,0.01355027,0.97435825
-2.63831916,1.76379564,0.66993924,0.68982003,0.26165653,0.00000000,0.01007357,0.17561212,0.01440700,0.98753490
-2.63231616,1.81842738,0.69231942,0.70904507,0.27958788,0.00000000,0.01095749,0.18327280,0.01528474,0.99883927
-2.62631316,1.87265521,0.71460064,0.72815765,0.29826641,0.00000000,0.01190031,0.19120493,0.01617780,1.00824345
-2.62031016,1.92627186,0.73663919,0.74715046,0.31761200,0.00000000,0.01289955,0.19934929,0.01708022,1.01578163
-2.61430715,1.97912037,0.75831939,0.76602789,0.33753388,0.00000000,0.01395213,0.20765070,0.01798586,1.02154718
-2.60830415,2.03108827,0.77955243,0.78480082,0.35793019,0.00000000,0.01505438,0.21605871,0.01888841,1.02568737
-2.60230115,2.08209894,0.80027341,0.80348087,0.37868760,0.00000000,0.01620201,0.22452776,0.01978143,1.02839576
-2.59629815,2.13210077,0.82043693,0.82207444,0.39968104,0.00000000,0.01739016,0.23301708,0.02065834,1.02990285
-2.59029515,2.18105499,0.84001164,0.84057694,0.42077376,0.00000000,0.01861343,0.24149011,0.02151251,1.03046522
-2.58429215,2.22892289,0.85897397,0.85896764,0.44181776,0.00000000,0.01986585,0.24991365,0.02233728,1.03035383
-2.57828914,2.27565342,0.87730164,0.87720540,0.46265460,0.00000000,0.02114098,0.25825682,0.02312597,1.02984188
-2.57228614,2.32117176,0.89496740,0.89522572,0.48311677,0.00000000,0.02243190,0.26648982,0.02387199,1.02919288
-2.56628314,2.36536964,0.91193327,0.91293915,0.50302951,0.00000000,0.02373127,0.27458273,0.02456891,1.02864921
-2.56028014,2.40809797,0.92814578,0.93023113,0.52221315,0.00000000,0.02503137,0.28250426,0.02521051,1.02842189
-2.55427714,2.44916206,0.94353252,0.94696345,0.54048590,0.00000000,0.02632413,0.29022066,0.02579094,1.02868173
-2.54827414,2.48831957,0.95800009,0.96297697,0.55766693,0.00000000,0.02760117,0.29769482,0.02630478,1.02955215
-2.54227114,2.52528131,0.97143355,0.97809549,0.57357976,0.00000000,0.02885389,0.30488555,0.02674721,1.03110402
-2.53626813,2.55971453,0.98369752,0.99213057,0.58805571,0.00000000,0.03007343,0.31174720,0.02711407,1.03335248
-2.53026513,2.59124858,0.99463860,1.00488687,0.60093727,0.00000000,0.03125080,0.31822954,0.02740203,1.03625581
-2.52426213,2.61948240,1.00408918,1.01616770,0.61208130,0.00000000,0.03237683,0.32427789,0.02760865,1.03971636
-2.51825913,2.64399352,1.01187214,1.02578056,0.62136194,0.00000000,0.03344231,0.32983361,0.02773246,1.04358336
-2.51225613,2.66434799,1.01780641,1.03354227,0.62867298,0.00000000,0.03443799,0.33483488,0.02777304,1.04765742
-2.50625313,2.68011095,1.02171293,1.03928354,0.63392976,0.00000000,0.03535466,0.33921765,0.02773102,1.05169665
-2.50025013,2.69085747,1.02342079,1.04285283,0.63707049,0.00000000,0.03618325,0.34291692,0.02760808,1.05542407
-2.49424712,2.69618332,1.02277335,1.04411952,0.63805693,0.00000000,0.03691491,0.34586817,0.02740693,1.05853612
-2.48824412,2.69571552,1.01963393,1.04297620,0.63687454,0.00000000,0.03754113,0.34800894,0.02713125,1.06071201
-2.48224112,2.68912265,1.01389110,1.03934041,0.63353210,0.00000000,0.03805393,0.34928059,0.02678559,1.06162368
-2.47623812,2.67612469,1.00546334,1.03315585,0.62806089,0.00000000,0.03844599,0.34963011,0.02637526,1.06094616
-2.47023512,2.65650253,0.99430297,1.02439321,0.62051359,0.00000000,0.03871082,0.34901199,0.02590627,1.05836800
-2.46423212,2.63010709,0.98039934,1.01305088,0.61096285,0.00000000,0.03884306,0.34739007,0.02538516,1.05360157
-2.45822911,2.59686790,0.96378122,0.99915562,0.59949988,0.00000000,0.03883858,0.34473938,0.02481889,1.04639303
-2.45222611,2.55680127,0.94451851,0.98276333,0.58623289,0.00000000,0.03869481,0.34104781,0.02421479,1.03653156
-2.44622311,2.51001762,0.92272307,0.96396000,0.57128566,0.00000000,0.03841089,0.33631769,0.02358044,1.02385774
-2.44022011,2.45672798,0.89854890,0.94286279,0.55479613,0.00000000,0.03798790,0.33056702,0.02292361,1.00827074
-2.43421711,2.39724907,0.87219155,0.91962122,0.53691515,0.00000000,0.03742902,0.32383057,0.02225223,0.98973408
-2.42821411,2.33200693,0.84388674,0.89441827,0.51780527,0.00000000,0.03673965,0.31616044,0.02157441,0.96827982
-2.42221111,2.26153836,0.81390832,0.86747125,0.49763964,0.00000000,0.03592752,0.30762639,0.02089836,0.94401078
-2.41620810,2.18649000,0.78256537,0.83903215,0.47660084,0.00000000,0.03500266,0.29831555,0.02023252,0.91710095
-2.41020510,2.10761463,0.75019857,0.80938738,0.45487971,0.00000000,0.03397739,0.28833180,0.01958550,0.88779371
-2.40420210,2.02576436,0.71717571,0.77885649,0.43267402,0.00000000,0.03286618,0.27779452,0.01896617,0.85639805
-2.39819910,1.94188068,0.68388654,0.74778991,0.41018688,0.00000000,0.03168543,0.26683692,0.01838365,0.82328273
-2.39219610,1.85698128,0.65073674,0.71656535,0.38762501,0.00000000,0.03045326,0.25560385,0.01784734,0.78886861
-2.38619310,1.77214370,0.61814134,0.68558310,0.36519665,0.00000000,0.02918913,0.24424923,0.01736690,0.75361927
-2.38019010,1.68848638,0.58651747,0.65525998,0.34310920,0.00000000,0.02791347,0.23293307,0.01695223,0.71803023
-2.37418709,1.60714732,0.55627673,0.62602227,0.32156665,0.00000000,0.02664725,0.22181820,0.01661335,0.68261719
-2.36818409,1.52926104,0.52781730,0.59829768,0.30076673,0.00000000,0.02541154,0.21106687,0.01636035,0.64790352
-2.36218109,1.45593464,0.50151593,0.57250674,0.28089799,0.00000000,0.02422698,0.20083712,0.01620322,0.61440755
-2.35617809,1.38822356,0.47772003,0.54905373,0.26213677,0.00000000,0.02311338,0.19127936,0.01615169,0.58262994
-2.35017509,1.32710801,0.45674024,0.52831775,0.24464430,0.00000000,0.02208919,0.18253290,0.01621502,0.55304164
-2.34417209,1.27347067,0.43884338,0.51064398,0.22856385,0.00000000,0.02117109,0.17472279,0.01640179,0.52607272
-2.33816908,1.22807656,0.42424632,0.49633563,0.21401828,0.00000000,0.02037361,0.16795697,0.01671968,0.50210237
-2.33216608,1.19155549,0.41311071,0.48564688,0.20110779,0.00000000,0.01970880,0.16232381,0.01717519,0.48145042
-2.32616308,1.16438772,0.40553882,0.47877685,0.18990823,0.00000000,0.01918592,0.15789009,0.01777347,0.46437049
-2.32016008,1.14689324,0.40157071,0.47586499,0.18046982,0.00000000,0.01881124,0.15469955,0.01851801,0.45104493
-2.31415708,1.13922461,0.40118258,0.47698790,0.17281642,0.00000000,0.01858793,0.15277195,0.01941049,0.44158157
-2.30815408,1.14136380,0.40428657,0.48215753,0.16694531,0.00000000,0.01851599,0.15210267,0.02045056,0.43601232
-2.30215108,1.15312264,0.41073197,0.49132088,0.16282753,0.00000000,0.01859226,0.15266292,0.02163569,0.43429362
-2.29614807,1.17414691,0.42030770,0.50436101,0.16040867,0.00000000,0.01881049,0.15440049,0.02296101,0.43630844
-2.29014507,1.20392381,0.43274620,0.52109934,0.15961018,0.00000000,0.01916156,0.15724097,0.02441924,0.44187001
-2.28414207,1.24179233,0.44772849,0.54129892,0.16033099,0.00000000,0.01963364,0.16108956,0.02600062,0.45072681
-2.27813907,1.28695634,0.46489034,0.56466872,0.16244959,0.00000000,0.02021255,0.16583316,0.02769291,0.46256887
-2.27213607,1.33850000,0.48382942,0.59086861,0.16582629,0.00000000,0.02088205,0.17134302,0.02948136,0.47703514
-2.26613307,1.39540501,0.50411333,0.61951506,0.17030579,0.00000000,0.02162422,0.17747755,0.03134885,0.49372173
-2.26013007,1.45656948,0.52528828,0.65018721,0.17571990,0.00000000,0.02241994,0.18408547,0.03327597,0.51219079
-2.25412706,1.52082798,0.54688817,0.68243346,0.18189037,0.00000000,0.02324928,0.19100910,0.03524125,0.53198003
-2.24812406,1.58697260,0.56844412,0.71577838,0.18863188,0.00000000,0.02409198,0.19808775,0.03722133,0.55261244
-2.24212106,1.65377448,0.58949395,0.74972991,0.19575504,0.00000000,0.02492792,0.20516116,0.03919135,0.57360630
-2.23611806,1.72000582,0.60959166,0.78378687,0.20306946,0.00000000,0.02573755,0.21207278,0.04112529,0.59448506
-2.23011506,1.78446187,0.62831657,0.81744673,0.21038686,0.00000000,0.02650231,0.21867306,0.04299640,0.61478706
-2.22411206,1.84598273,0.64528190,0.85021363,0.21752414,0.00000000,0.02720502,0.22482239,0.04477775,0.63407490
-2.21810905,1.90347462,0.66014273,0.88160666,0.22430641,0.00000000,0.02783024,0.23039383,0.04644274,0.65194420
-2.21210605,1.95593027,0.67260299,0.91116831,0.23057004,0.00000000,0.02836452,0.23527551,0.04796582,0.66803163
-2.20610305,2.00244812,0.68242142,0.93847290,0.23616552,0.00000000,0.02879665,0.23937253,0.04932303,0.68202208
-2.20010005,2.04225002,0.68941629,0.96313509,0.24096022,0.00000000,0.02911781,0.24260863,0.05049280,0.69365472
-2.19409705,2.07469684,0.69346883,0.98481806,0.24484094,0.00000000,0.02932161,0.24492720,0.05145652,0.70272791
-2.18809405,2.09930178,0.69452515,1.00324124,0.24771616,0.00000000,0.02940419,0.24629195,0.05219924,0.70910280
-2.18209105,2.11574095,0.69259675,1.01818738,0.24951804,0.00000000,0.02936410,0.24668712,0.05271027,0.71270554
-2.17608804,2.12386071,0.68775937,1.02950850,0.25020397,0.00000000,0.02920224,0.24611722,0.05298361,0.71352806
-2.17008504,2.12368161,0.68015050,1.03713069,0.24975761,0.00000000,0.02892169,0.24460637,0.05301842,0.71162738
-2.16408204,2.11539858,0.66996533,1.04105721,0.24818950,0.00000000,0.02852751,0.24219729,0.05281921,0.70712352
-2.15807904,2.09937716,0.65745135,1.04136978,0.24553703,0.00000000,0.02802657,0.23894997,0.05239597,0.70019598
-2.15207604,2.07614577,0.64290174,1.03822788,0.24186387,0.00000000,0.02742725,0.23494007,0.05176402,0.69107896
-2.14607304,2.04638399,0.62664776,1.03186569,0.23725874,0.00000000,0.02673925,0.23025707,0.05094383,0.68005546
-2.14007004,2.01090702,0.60905014,1.02258695,0.23183357,0.00000000,0.02597334,0.22500232,0.04996050,0.66745027
-2.13406703,1.97064676,0.59049003,1.01075741,0.22572117,0.00000000,0.02514113,0.21928694,0.04884319,0.65362223
-2.12806403,1.92662974,0.57135940,0.99679531,0.21907229,0.00000000,0.02425487,0.21322966,0.04762435,0.63895586
-2.12206103,1.87995265,0.55205144,0.98115989,0.21205230,0.00000000,0.02332725,0.20695459,0.04633881,0.62385250
-2.11605803,1.83175602,0.53295106,0.96433846,0.20483752,0.00000000,0.02237126,0.20058908,0.04502286,0.60872136
-2.11005503,1.78319693,0.51442579,0.94683232,0.19761126,0.00000000,0.02140000,0.19426150,0.04371315,0.59397061
-2.10405203,1.73542143,0.49681740,0.92914211,0.19055977,0.00000000,0.02042661,0.18809922,0.04244573,0.57999862
-2.09804902,1.68953756,0.48043435,0.91175312,0.18386817,0.00000000,0.01946411,0.18222646,0.04125497,0.56718578
-2.09204602,1.64658984,0.46554537,0.89512104,0.17771644,0.00000000,0.01852534,0.17676247,0.04017270,0.55588688
-2.08604302,1.60753583,0.45237432,0.87965889,0.17227562,0.00000000,0.01762282,0.17181958,0.03922729,0.54642433
-2.08004002,1.57322561,0.44109638,0.86572543,0.16770429,0.00000000,0.01676869,0.16750156,0.03844305,0.53908221
-2.07403702,1.54438450,0.43183574,0.85361563,0.16414538,0.00000000,0.01597460,0.16390193,0.03783958,0.53410142
-2.06803402,1.52159968,0.42466473,0.84355351,0.16172345,0.00000000,0.01525159,0.16110253,0.03743148,0.53167571
-2.06203102,1.50531059,0.41960437,0.83568758,0.16054228,0.00000000,0.01461002,0.15917219,0.03722810,0.53194890
-2.05602801,1.49580360,0.41662633,0.83008902,0.16068307,0.00000000,0.01405936,0.15816548,0.03723350,0.53501302
-2.05002501,1.49321043,0.41565603,0.82675256,0.16220303,0.00000000,0.01360814,0.15812173,0.03744662,0.54090737
-2.04402201,1.49751041,0.41657685,0.82559990,0.16513436,0.00000000,0.01326375,0.15906415,0.03786147,0.54961855
-2.03801901,1.50853602,0.41923512,0.82648553,0.16948384,0.00000000,0.01303229,0.16099915,0.03846757,0.56108118
-2.03201601,1.52598140,0.42344580,0.82920442,0.17523269,0.00000000,0.01291845,0.16391586,0.03925041,0.57517933
-2.02601301,1.54941331,0.42899848,0.83350136,0.18233690,0.00000000,0.01292531,0.16778588,0.04019195,0.59174859
-2.02001001,1.57828394,0.43566362,0.83908137,0.19072799,0.00000000,0.01305423,0.17256325,0.04127124,0.61057858
-2.01400700,1.61194529,0.44319869,0.84562072,0.20031407,0.00000000,0.01330475,0.17818471,0.04246496,0.63141603
-2.00800400,1.64966458,0.45135415,0.85277824,0.21098136,0.00000000,0.01367443,0.18457027,0.04374808,0.65396832
-2.00200100,1.69064032,0.45987905,0.86020623,0.22259607,0.00000000,0.01415886,0.19162407,0.04509433,0.67790747
-1.99599800,1.73401890,0.46852617,0.86756097,0.23500666,0.00000000,0.01475158,0.19923561,0.04647685,0.70287468
-1.98999500,1.77891139,0.47705666,0.87451219,0.24804650,0.00000000,0.01544417,0.20728141,0.04786858,0.72848547
-1.98399200,1.82441057,0.48524412,0.88075159,0.26153697,0.00000000,0.01622629,0.21562696,0.04924284,0.75433544
-1.97798899,1.86960796,0.49287816,0.88600006,0.27529081,0.00000000,0.01708587,0.22412918,0.05057367,0.78000674
-1.97198599,1.91361094,0.49976745,0.89001369,0.28911596,0.00000000,0.01800929,0.23263918,0.05183627,0.80507522
-1.96598299,1.95555988,0.50574242,0.89258844,0.30281962,0.00000000,0.01898167,0.24100542,0.05300742,0.82911838
-1.95997999,1.99464501,0.51065744,0.89356370,0.31621247,0.00000000,0.01998719,0.24907717,0.05406574,0.85172384
-1.95397699,2.03012310,0.51439284,0.89282457,0.32911311,0.00000000,0.02100947,0.25670814,0.05499212,0.87249841
-1.94797399,2.06133348,0.51685654,0.89030317,0.34135238,0.00000000,0.02203201,0.26376027,0.05576996,0.89107739
-1.94197099,2.08771306,0.51798552,0.88597893,0.35277755,0.00000000,0.02303859,0.27010754,0.05638550,0.90713402
-1.93596798,2.10881008,0.51774698,0.87987800,0.36325624,0.00000000,0.02401377,0.27563955,0.05682803,0.92038852
-1.92996498,2.12429578,0.51613923,0.87207189,0.37267970,0.00000000,0.02494332,0.28026493,0.05709016,0.93061662
-1.92396198,2.13397377,0.51319230,0.86267522,0.38096564,0.00000000,0.02581461,0.28391423,0.05716791,0.93765701
-1.91795898,2.13778637,0.50896809,0.85184288,0.38806009,0.00000000,0.02661701,0.28654226,0.05706084,0.94141741
-1.91195598,2.13581751,0.50356014,0.83976642,0.39393849,0.00000000,0.02734223,0.28812978,0.05677202,0.94187897
-1.90595298,2.12829192,0.49709280,0.82666984,0.39860574,0.00000000,0.02798449,0.28868429,0.05630800,0.93909854
-1.89994997,2.11557030,0.48971977,0.81280484,0.40209534,0.00000000,0.02854073,0.28824009,0.05567859,0.93320887
-1.89394697,2.09814049,0.48162211,0.79844553,0.40446747,0.00000000,0.02901061,0.28685731,0.05489662,0.92441631
-1.88794397,2.07660488,0.47300547,0.78388281,0.40580625,0.00000000,0.02939653,0.28462020,0.05397757,0.91299632
-1.88194097,2.05166431,0.46409675,0.76941852,0.40621632,0.00000000,0.02970342,0.28163447,0.05293916,0.89928664
-1.87593797,2.02409916,0.45514006,0.75535950,0.40581872,0.00000000,0.02993861,0.27802398,0.05180082,0.88367851
-1.86993497,1.99474821,0.44639229,0.74201175,0.40474651,0.00000000,0.03011140,0.27392681,0.05058315,0.86660616
-1.86393197,1.96448620,0.43811811,0.72967494,0.40314028,0.00000000,0.03023283,0.26949086,0.04930742,0.84853492
-1.85792896,1.93420088,0.43058479,0.71863728,0.40114367,0.00000000,0.03031515,0.26486917,0.04799492,0.82994848
-1.85192596,1.90477049,0.42405675,0.70917108,0.39889931,0.00000000,0.03037144,0.26021522,0.04666654,0.81133569
-1.84592296,1.87704234,0.41879019,0.70152896,0.39654522,0.00000000,0.03041512,0.25567814,0.04534223,0.79317735
-1.83991996,1.85181345,0.41502778,0.69594092,0.39421188,0.00000000,0.03045951,0.25139836,0.04404065,0.77593340
-1.83391696,1.82981341,0.41299357,0.69261207,0.39202002,0.00000000,0.03051736,0.24750352,0.04277886,0.76003103
-1.82791396,1.81169023,0.41288832,0.69172125,0.39007927,0.00000000,0.03060049,0.24410489,0.04157210,0.74585382
-1.82191096,1.79799910,0.41488522,0.69342023,0.38848751,0.00000000,0.03071937,0.24129452,0.04043369,0.73373242
-1.81590795,1.78919422,0.41912616,0.69783339,0.38733090,0.00000000,0.03088284,0.23914287,0.03937503,0.72393671
-1.80990495,1.78562354,0.42571861,0.70505788,0.38668448,0.00000000,0.03109786,0.23769730,0.03840565,0.71666985
-1.80390195,1.78752618,0.43473309,0.71516386,0.38661322,0.00000000,0.03136927,0.23698123,0.03753333,0.71206410
-1.79789895,1.79503229,0.44620134,0.72819481,0.38717317,0.00000000,0.03169971,0.23699395,0.03676430,0.71017846
-1.79189595,1.80816495,0.46011525,0.74416782,0.38841272,0.00000000,0.03208952,0.23771119,0.03610346,0.71099836
-1.78589295,1.82684382,0.47642650,0.76307356,0.39037372,0.00000000,0.03253673,0.23908630,0.03555454,0.71443698
-1.77988994,1.85089038,0.49504698,0.78487612,0.39309226,0.00000000,0.03303715,0.24105197,0.03512034,0.72033857
-1.77388694,1.88003437,0.51585014,0.80951259,0.39659910,0.00000000,0.03358448,0.24352256,0.03480286,0.72848337
-1.76788394,1.91392148,0.53867309,0.83689252,0.40091961,0.00000000,0.03417049,0.24639690,0.03460347,0.73859434
-1.76188094,1.95212220,0.56331968,0.86689731,0.40607329,0.00000000,0.03478524,0.24956140,0.03452292,0.75034532
-1.75587794,1.99414168,0.58956445,0.89937980,0.41207281,0.00000000,0.03541742,0.25289369,0.03456146,0.76337073
-1.74987494,2.03943087,0.61715747,0.93416412,0.41892284,0.00000000,0.03605466,0.25626634,0.03471872,0.77727650
-1.74387194,2.08739879,0.64582997,0.97104607,0.42661852,0.00000000,0.03668391,0.25955092,0.03499375,0.79165205
-1.73786893,2.13742589,0.67530080,1.00979416,0.43514400,0.00000000,0.03729190,0.26262206,0.03538486,0.80608309
-1.73186593,2.18887857,0.70528343,1.05015144,0.44447109,0.00000000,0.03786549,0.26536156,0.03588961,0.82016494
-1.72586293,2.24112452,0.73549342,1.09183823,0.45455809,0.00000000,0.03839218,0.26766238,0.03650463,0.83351586
-1.71985993,2.29354871,0.76565606,1.13455578,0.46534918,0.00000000,0.03886052,0.26943234,0.03722563,0.84579028
-1.71385693,2.34556957,0.79551409,1.17799081,0.47677423,0.00000000,0.03926050,0.27059758,0.03804729,0.85669115
-1.70785393,2.39665495,0.82483498,1.22182080,0.48874927,0.00000000,0.03958392,0.27110543,0.03896329,0.86598126
-1.70185093,2.44633721,0.85341772,1.26571995,0.50117766,0.00000000,0.03982472,0.27092676,0.03996630,0.87349290
-1.69584792,2.49422701,0.88109869,1.30936550,0.51395179,0.00000000,0.03997916,0.27005766,0.04104808,0.87913567
-1.68984492,2.54002501,0.90775644,1.35244427,0.52695540,0.00000000,0.04004602,0.26852032,0.04219956,0.88290182
-1.68384192,2.58353113,0.93331506,1.39465908,0.54006639,0.00000000,0.04002664,0.26636311,0.04341104,0.88486922
-1.67783892,2.62465078,0.95774613,1.43573485,0.55315987,0.00000000,0.03992489,0.26365988,0.04467231,0.88520149
-1.67183592,2.66339773,0.98106901,1.47542408,0.56611144,0.00000000,0.03974706,0.26050840,0.04597290,0.88414539
-1.66583292,2.69989353,1.00334944,1.51351157,0.57880037,0.00000000,0.03950159,0.25702806,0.04730223,0.88202564
-1.65982991,2.73436335,1.02469667,1.54981823,0.59111261,0.00000000,0.03919886,0.25335693,0.04864987,0.87923712
-1.65382691,2.76712841,1.04525903,1.58420383,0.60294345,0.00000000,0.03885077,0.24964813,0.05000572,0.87623492
-1.64782391,2.79859540,1.06521827,1.61656872,0.61419961,0.00000000,0.03847037,0.24606597,0.05136015,0.87352261
