energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Y_p_up,Y_d_up
-4.30115058,1.75770129,0.00319290,1.14271272,0.13964913,0.00129530,1.80748670,0.48191824
-4.29514757,1.66490976,0.00333912,1.07718665,0.13425711,0.00123226,1.71484191,0.45769739
-4.28914457,1.57612694,0.00350952,1.01394971,0.12968040,0.00117202,1.62504990,0.43462632
-4.28314157,1.49275078,0.00370495,0.95394212,0.12598038,0.00111565,1.53967201,0.41308857
-4.27713857,1.41592775,0.00392549,0.89794684,0.12319242,0.00106399,1.46002279,0.39339609
-4.27113557,1.34652745,0.00417030,0.84657340,0.12132488,0.00101772,1.38713892,0.37578216
-4.26513257,1.28512742,0.00443761,0.80024835,0.12035891,0.00097725,1.32175946,0.36039722
-4.25912956,1.23200878,0.00472470,0.75921234,0.12024906,0.00094280,1.26431751,0.34730777
-4.25312656,1.18716220,0.00502792,0.72352381,0.12092461,0.00091434,1.21494322,0.33649820
-4.24712356,1.15030369,0.00534276,0.69306868,0.12229184,0.00089165,1.17347758,0.32787536
-4.24112056,1.12089934,0.00566393,0.66757552,0.12423682,0.00087432,1.13949581,0.32127574
-4.23511756,1.09819760,0.00598549,0.64663533,0.12662906,0.00086174,1.11233920,0.31647474
-4.22911456,1.08126771,0.00630102,0.62972495,0.12932555,0.00085319,1.09115367,0.31319772
-4.22311156,1.06904267,0.00660382,0.61623316,0.13217524,0.00084785,1.07493323,0.31113230
-4.21710855,1.06036473,0.00688708,0.60548818,0.13502382,0.00084482,1.06256665,0.30994146
-4.21110555,1.05403193,0.00714413,0.59678570,0.13771858,0.00084315,1.05288511,0.30927689
-4.20510255,1.04884365,0.00736863,0.58941621,0.14011312,0.00084193,1.04470924,0.30879207
-4.19909955,1.04364363,0.00755481,0.58269072,0.14207192,0.00084025,1.03689360,0.30815464
-4.19309655,1.03735900,0.00769766,0.57596405,0.14347437,0.00083729,1.02836716,0.30705761
-4.18709355,1.02903389,0.00779309,0.56865485,0.14421833,0.00083231,1.01816837,0.30522904
-4.18109055,1.01785686,0.00783806,0.56026191,0.14422288,0.00082470,1.00547381,0.30243987
-4.17508754,1.00318113,0.00783072,0.55037631,0.14343035,0.00081398,0.98961970,0.29850974
-4.16908454,0.98453747,0.00777042,0.53868926,0.14180747,0.00079979,0.97011584,0.29331063
-4.16308154,0.96163962,0.00765777,0.52499550,0.13934555,0.00078193,0.94665193,0.28676832
-4.15707854,0.93438233,0.00749456,0.50919265,0.13605989,0.00076035,0.91909651,0.27886176
-4.15107554,0.90283278,0.00728372,0.49127661,0.13198828,0.00073514,0.88748910,0.26962041
-4.14507254,0.86721608,0.00702918,0.47133362,0.12718883,0.00070650,0.85202629,0.25911995
-4.13906953,0.82789577,0.00673575,0.44952955,0.12173708,0.00067474,0.81304292,0.24747643
-4.13306653,0.78535061,0.00640893,0.42609698,0.11572276,0.00064027,0.77098931,0.23483942
-4.12706353,0.74014887,0.00605472,0.40132096,0.10924617,0.00060358,0.72640603,0.22138435
-4.12106053,0.69292129,0.00567940,0.37552393,0.10241438,0.00056518,0.67989725,0.20730454
-4.11505753,0.64433404,0.00528940,0.34905070,0.09533753,0.00052564,0.63210408,0.19280315
-4.10905453,0.59506282,0.00489102,0.32225402,0.08812525,0.00048551,0.58367890,0.17808557
-4.10305153,0.54576897,0.00449034,0.29548123,0.08088335,0.00044534,0.53526180,0.16335230
-4.09704852,0.49707853,0.00409299,0.26906258,0.07371104,0.00040564,0.48745973,0.14879281
-4.09104552,0.44956473,0.00370410,0.24330140,0.06669850,0.00036689,0.44082918,0.13458032
-4.08504252,0.40373435,0.00332815,0.21846645,0.05992514,0.00032950,0.39586257,0.12086785
-4.07903952,0.36001811,0.00296893,0.19478641,0.05345835,0.00029383,0.35297861,0.10778534
-4.07303652,0.31876500,0.00262949,0.17244656,0.04735288,0.00026016,0.31251662,0.09543805
-4.06703352,0.28024031,0.00231216,0.15158758,0.04165068,0.00022871,0.27473441,0.08390598
-4.06103052,0.24462711,0.00201854,0.13230607,0.03638134,0.00019963,0.23980962,0.07324437
-4.05502751,0.21203055,0.00174956,0.11465674,0.03156290,0.00017300,0.20784377,0.06348498
-4.04902451,0.18248448,0.00150555,0.09865587,0.02720295,0.00014885,0.17886871,0.05463816
-4.04302151,0.15595987,0.00128626,0.08428565,0.02330009,0.00012716,0.15285472,0.04669530
-4.03701851,0.13237430,0.00109103,0.07149924,0.01984554,0.00010785,0.12971977,0.03963177
-4.03101551,0.11160216,0.00091880,0.06022611,0.01682482,0.00009082,0.10933944,0.03340991
-4.02501251,0.09348489,0.00076819,0.05037741,0.01421948,0.00007593,0.09155683,0.02798215
-4.01900950,0.07784092,0.00063767,0.04185123,0.01200887,0.00006302,0.07619230,0.02329394
-4.01300650,0.06447499,0.00052553,0.03453747,0.01017172,0.00005194,0.06305254,0.01928659
-4.00700350,0.05318654,0.00043001,0.02832220,0.00868771,0.00004250,0.05193867,0.01589971
-4.00100050,0.04377705,0.00034934,0.02309143,0.00753883,0.00003452,0.04265348,0.01307347
-3.99499750,0.03605623,0.00028178,0.01873434,0.00671065,0.00002784,0.03500739,0.01075038
-3.98899450,0.02984703,0.00022569,0.01514568,0.00619332,0.00002229,0.02882333,0.00887682
-3.98299150,0.02498948,0.00017950,0.01222776,0.00598252,0.00001772,0.02394055,0.00740414
-3.97698849,0.02134350,0.00014180,0.00989173,0.00608014,0.00001399,0.02021736,0.00628951
-3.97098549,0.01879066,0.00011129,0.00805838,0.00649481,0.00001096,0.01753292,0.00549643
-3.96498249,0.01723517,0.00008683,0.00665853,0.00724225,0.00000853,0.01578834,0.00499498
-3.95897949,0.01660406,0.00006741,0.00563297,0.00834547,0.00000660,0.01490694,0.00476186
-3.95297649,0.01684677,0.00005217,0.00493225,0.00983473,0.00000507,0.01483418,0.00478026
-3.94697349,0.01793416,0.00004038,0.00451607,0.01174733,0.00000387,0.01553692,0.00503957
-3.94097049,0.01985723,0.00003142,0.00435266,0.01412724,0.00000294,0.01700255,0.00553490
-3.93496748,0.02262535,0.00002479,0.00441796,0.01702450,0.00000222,0.01923778,0.00626658
-3.92896448,0.02626433,0.00002009,0.00469478,0.02049443,0.00000168,0.02226727,0.00723957
-3.92296148,0.03081425,0.00001703,0.00517190,0.02459665,0.00000128,0.02613216,0.00846278
-3.91695848,0.03632714,0.00001537,0.00584324,0.02939391,0.00000099,0.03088853,0.00994833
-3.91095548,0.04286450,0.00001496,0.00670692,0.03495075,0.00000078,0.03660585,0.01171087
-3.90495248,0.05049487,0.00001573,0.00776450,0.04133202,0.00000065,0.04336531,0.01376675
-3.89894947,0.05929124,0.00001764,0.00902021,0.04860132,0.00000057,0.05125822,0.01613333
-3.89294647,0.06932853,0.00002073,0.01048014,0.05681929,0.00000054,0.06038440,0.01882817
-3.88694347,0.08068114,0.00002508,0.01215168,0.06604194,0.00000056,0.07085043,0.02186835
-3.88094047,0.09342053,0.00003080,0.01404281,0.07631901,0.00000062,0.08276794,0.02526974
-3.87493747,0.10761292,0.00003807,0.01616160,0.08769234,0.00000072,0.09625181,0.02904638
-3.86893447,0.12331719,0.00004707,0.01851570,0.10019441,0.00000086,0.11141816,0.03320989
-3.86293147,0.14058286,0.00005804,0.02111184,0.11384703,0.00000106,0.12838228,0.03776897
-3.85692846,0.15944830,0.00007124,0.02395550,0.12866018,0.00000130,0.14725624,0.04272895
-3.85092546,0.17993903,0.00008694,0.02705048,0.14463116,0.00000161,0.16814627,0.04809146
-3.84492246,0.20206630,0.00010544,0.03039858,0.16174381,0.00000199,0.19114978,0.05385411
-3.83891946,0.22582569,0.00012703,0.03399934,0.17996811,0.00000247,0.21635207,0.06001034
-3.83291646,0.25119585,0.00015201,0.03784971,0.19925982,0.00000304,0.24382256,0.06654931
-3.82691346,0.27813742,0.00018066,0.04194381,0.21956040,0.00000375,0.27361073,0.07345579
-3.82091046,0.30659195,0.00021324,0.04627269,0.24079704,0.00000461,0.30574171,0.08071022
-3.81490745,0.33648093,0.00024999,0.05082406,0.26288282,0.00000565,0.34021158,0.08828876
-3.80890445,0.36770498,0.00029108,0.05558213,0.28571701,0.00000692,0.37698272,0.09616345
-3.80290145,0.40014318,0.00033664,0.06052738,0.30918542,0.00000847,0.41597913,0.10430236
-3.79689845,0.43365274,0.00038673,0.06563645,0.33316102,0.00001034,0.45708230,0.11266990
-3.79089545,0.46806896,0.00044133,0.07088210,0.35750457,0.00001262,0.50012766,0.12122721
-3.78489245,0.50320588,0.00050037,0.07623319,0.38206568,0.00001538,0.54490215,0.12993261
-3.77888944,0.53885750,0.00056365,0.08165492,0.40668405,0.00001873,0.59114316,0.13874234
-3.77288644,0.57479999,0.00063094,0.08710907,0.43119123,0.00002279,0.63853923,0.14761129
-3.76688344,0.61079486,0.00070189,0.09255457,0.45541280,0.00002769,0.68673286,0.15649414
-3.76088044,0.64659336,0.00077612,0.09794816,0.47917126,0.00003360,0.73532556,0.16534658
-3.75487744,0.68194206,0.00085317,0.10324538,0.50228939,0.00004071,0.78388534,0.17412677
-3.74887444,0.71658957,0.00093256,0.10840167,0.52459441,0.00004924,0.83195667,0.18279711
-3.74287144,0.75029444,0.00101376,0.11337376,0.54592261,0.00005941,0.87907267,0.19132601
-3.73686843,0.78283388,0.00109626,0.11812120,0.56612455,0.00007151,0.92476925,0.19968989
-3.73086543,0.81401292,0.00117960,0.12260797,0.58507049,0.00008582,0.96860066,0.20787514
-3.72486243,0.84367373,0.00126332,0.12680422,0.60265592,0.00010266,1.01015586,0.21587991
-3.71885943,0.87170443,0.00134706,0.13068785,0.61880684,0.00012236,1.04907479,0.22371572
-3.71285643,0.89804683,0.00143051,0.13424609,0.63348443,0.00014526,1.08506375,0.23140861
-3.70685343,0.92270247,0.00151350,0.13747665,0.64668874,0.00017171,1.11790892,0.23899974
-3.70085043,0.94573635,0.00159593,0.14038872,0.65846105,0.00020205,1.14748707,0.24654525
-3.69484742,0.96727789,0.00167781,0.14300333,0.66888465,0.00023660,1.17377261,0.25411537
-3.68884442,0.98751851,0.00175924,0.14535327,0.67808358,0.00027565,1.19684042,0.26179249
-3.68284142,1.00670588,0.00184042,0.14748243,0.68621937,0.00031943,1.21686383,0.26966842
-3.67683842,1.02513450,0.00192157,0.14944448,0.69348567,0.00036812,1.23410764,0.27784061
-3.67083542,1.04313302,0.00200299,0.15130096,0.70010087,0.00042183,1.24891627,0.28640760
-3.66483242,1.06104870,0.00208493,0.15311886,0.70629894,0.00048055,1.26169749,0.29546385
-3.65882941,1.07922959,0.00216765,0.15496767,0.71231894,0.00054418,1.27290240,0.30509403
-3.65282641,1.09800557,0.00225129,0.15691621,0.71839376,0.00061249,1.28300274,0.31536729
-3.64682341,1.11766903,0.00233594,0.15902921,0.72473862,0.00068513,1.29246674,0.32633168
-3.64082041,1.13845672,0.00242152,0.16136397,0.73154020,0.00076161,1.30173506,0.33800916
-3.63481741,1.16053370,0.00250783,0.16396727,0.73894694,0.00084132,1.31119808,0.35039152
-3.62881441,1.18398078,0.00259449,0.16687264,0.74706145,0.00092349,1.32117627,0.36343767
-3.62281141,1.20878645,0.00268099,0.17009836,0.75593545,0.00100726,1.33190477,0.37707242
-3.61680840,1.23484410,0.00276667,0.17364615,0.76556781,0.00109168,1.34352343,0.39118720
-3.61080540,1.26195506,0.00285075,0.17750082,0.77590609,0.00117568,1.35607308,0.40564266
-3.60480240,1.28983780,0.00293239,0.18163089,0.78685156,0.00125819,1.36949840,0.42027330
-3.59879940,1.31814295,0.00301071,0.18599019,0.79826763,0.00133810,1.38365756,0.43489393
-3.59279640,1.34647358,0.00308487,0.19052036,0.80999137,0.00141432,1.39833787,0.44930788
-3.58679340,1.37440984,0.00315415,0.19515428,0.82184743,0.00148584,1.41327699,0.46331640
-3.58079040,1.40153659,0.00321797,0.19982002,0.83366372,0.00155172,1.42818805,0.47672895
-3.57478739,1.42747244,0.00327598,0.20444528,0.84528770,0.00161118,1.44278729,0.48937380
-3.56878439,1.45189842,0.00332813,0.20896202,0.85660238,0.00166360,1.45682245,0.50110828
-3.56278139,1.47458444,0.00337471,0.21331085,0.86754085,0.00170856,1.47009979,0.51182810
-3.55677839,1.49541173,0.00341636,0.21744509,0.87809832,0.00174585,1.48250808,0.52147515
-3.55077539,1.51438949,0.00345412,0.22133412,0.88834061,0.00177551,1.49403752,0.53004321
-3.54477239,1.53166461,0.00348941,0.22496574,0.89840844,0.00179782,1.50479232,0.53758099
-3.53876938,1.54752314,0.00352403,0.22834737,0.90851673,0.00181326,1.51499556,0.54419248
-3.53276638,1.56238314,0.00356010,0.23150604,0.91894883,0.00182256,1.52498580,0.55003401
-3.52676338,1.57677877,0.00360001,0.23448699,0.93004557,0.00182661,1.53520510,0.55530844
-3.52076038,1.59133613,0.00364632,0.23735099,0.94218949,0.00182649,1.54617887,0.56025626
-3.51475738,1.60674182,0.00370170,0.24017040,0.95578485,0.00182335,1.55848839,0.56514431
-3.50875438,1.62370563,0.00376881,0.24302435,0.97123444,0.00181844,1.57273736,0.57025234
-3.50275138,1.64291935,0.00385018,0.24599304,0.98891425,0.00181299,1.58951418,0.57585820
-3.49674837,1.66501374,0.00394811,0.24915174,1.00914749,0.00180820,1.60935221,0.58222244
-3.49074537,1.69051616,0.00406456,0.25256464,1.03217919,0.00180520,1.63269014,0.58957296
-3.48474237,1.71981109,0.00420104,0.25627903,1.05815312,0.00180495,1.65983480,0.59809079
-3.47873937,1.75310598,0.00435853,0.26032017,1.08709214,0.00180823,1.69092889,0.60789748
-3.47273637,1.79040440,0.00453740,0.26468717,1.11888349,0.00181561,1.72592533,0.61904509
-3.46673337,1.83148822,0.00473738,0.26935012,1.15326983,0.00182742,1.76457026,0.63150919
-3.46073037,1.87591003,0.00495750,0.27424876,1.18984682,0.00184372,1.80639562,0.64518534
-3.45472736,1.92299648,0.00519610,0.27929273,1.22806770,0.00186434,1.85072226,0.65988929
-3.44872436,1.97186262,0.00545084,0.28436358,1.26725461,0.00188882,1.89667354,0.67536101
-3.44272136,2.02143671,0.00571876,0.28931828,1.30661666,0.00191650,1.94319899,0.69127221
-3.43671836,2.07049443,0.00599634,0.29399420,1.34527356,0.00194649,1.98910709,0.70723721
-3.43071536,2.11770087,0.00627956,0.29821531,1.38228419,0.00197774,2.03310545,0.72282651
-3.42471236,2.16165829,0.00656402,0.30179927,1.41667845,0.00200909,2.07384668,0.73758240
-3.41870935,2.20095732,0.00684502,0.30456498,1.44749112,0.00203929,2.10997750,0.75103591
-3.41270635,2.23422920,0.00711773,0.30634034,1.47379606,0.00206704,2.14018887,0.76272427
-3.40670335,2.26019652,0.00737726,0.30696968,1.49473905,0.00209109,2.16326457,0.77220799
-3.40070035,2.27772009,0.00761880,0.30632056,1.50956806,0.00211023,2.17812612,0.77908684
-3.39469735,2.28583994,0.00783773,0.30428957,1.51765922,0.00212337,2.18387182,0.78301412
-3.38869435,2.28380858,0.00802975,0.30080691,1.51853777,0.00212954,2.17980840,0.78370841
-3.38269135,2.27111547,0.00819095,0.29583940,1.51189293,0.00212797,2.16547389,0.78096259
-3.37668834,2.24750166,0.00831791,0.28939204,1.49758638,0.00211805,2.14065107,0.77464975
-3.37068534,2.21296460,0.00840778,0.28150784,1.47565416,0.00209940,2.10537133,0.76472590
-3.36468234,2.16775330,0.00845833,0.27226617,1.44630224,0.00207184,2.05990900,0.75122953
-3.35867934,2.11235458,0.00846800,0.26177965,1.40989627,0.00203540,2.00476721,0.73427833
-3.35267634,2.04747157,0.00843592,0.25018991,1.36694626,0.00199032,1.94065612,0.71406322
-3.34667334,1.97399586,0.00836193,0.23766237,1.31808728,0.00193701,1.86846514,0.69084031
-3.34067034,1.89297512,0.00824654,0.22438034,1.26405706,0.00187606,1.78923066,0.66492121
-3.33466733,1.80557762,0.00809097,0.21053892,1.20567197,0.00180822,1.70410116,0.63666218
-3.32866433,1.71305577,0.00789707,0.19633871,1.14380223,0.00173433,1.61430117,0.60645284
-3.32266133,1.61670995,0.00766728,0.18198000,1.07934768,0.00165534,1.52109599,0.57470462
-3.31665833,1.51785434,0.00740459,0.16765726,1.01321483,0.00157228,1.42575832,0.54183986
-3.31065533,1.41778586,0.00711245,0.15355456,0.94629622,0.00148620,1.32953814,0.50828144
-3.30465233,1.31775701,0.00679468,0.13984169,0.87945249,0.00139821,1.23363669,0.47444370
-3.29864932,1.21895347,0.00645544,0.12667140,0.81349767,0.00130938,1.13918510,0.44072452
-3.29264632,1.12247658,0.00609905,0.11417752,0.74918775,0.00122077,1.04722803,0.40749893
-3.28664332,1.02933076,0.00572998,0.10247409,0.68721268,0.00113344,0.95871222,0.37511408
-3.28064032,0.94041568,0.00535272,0.09165540,0.62819144,0.00104835,0.87447976,0.34388569
-3.27463732,0.85652274,0.00497166,0.08179677,0.57267002,0.00096645,0.79526567,0.31409590
-3.26863432,0.77833527,0.00459106,0.07295605,0.52112175,0.00088859,0.72169903,0.28599218
-3.26263132,0.70643163,0.00421496,0.06517548,0.47394953,0.00081556,0.65430708,0.25978736
-3.25662831,0.64129070,0.00384707,0.05848397,0.43148951,0.00074809,0.59352141,0.23566049
-3.25062531,0.58329871,0.00349076,0.05289944,0.39401548,0.00068682,0.53968557,0.21375823
-3.24462231,0.53275691,0.00314901,0.04843119,0.36174368,0.00063233,0.49306316,0.19419672
-3.23861931,0.48988927,0.00282435,0.04508208,0.33483743,0.00058509,0.45384603,0.17706372
-3.23261631,0.45484968,0.00251890,0.04285047,0.31341126,0.00054554,0.42216168,0.16242077
-3.22661331,0.42772828,0.00223433,0.04173169,0.29753432,0.00051403,0.39807970,0.15030527
-3.22061031,0.40855652,0.00197189,0.04171920,0.28723268,0.00049083,0.38161677,0.14073248
-3.21460730,0.39731080,0.00173246,0.04280521,0.28249077,0.00047615,0.37274018,0.13369724
-3.20860430,0.39391475,0.00151653,0.04498082,0.28325170,0.00047015,0.37136977,0.12917540
-3.20260130,0.39824014,0.00132432,0.04823570,0.28941681,0.00047290,0.37737839,0.12712507
-3.19659830,0.41010674,0.00115578,0.05255740,0.30084453,0.00048441,0.39059134,0.12748753
-3.19059530,0.42928146,0.00101069,0.05793027,0.31734906,0.00050463,0.41078478,0.13018808
-3.18459230,0.45547713,0.00088867,0.06433407,0.33869896,0.00053345,0.43768391,0.13513673
-3.17858929,0.48835142,0.00078928,0.07174252,0.36461630,0.00057069,0.47096106,0.14222887
-3.17258629,0.52750631,0.00071206,0.08012165,0.39477662,0.00061612,0.51023443,0.15134607
-3.16658329,0.57248869,0.00065657,0.08942820,0.42881005,0.00066944,0.55506775,0.16235702
-3.16058029,0.62279222,0.00062241,0.09960819,0.46630397,0.00073031,0.60497134,0.17511873
-3.15457729,0.67786098,0.00060931,0.11059568,0.50680725,0.00079831,0.65940491,0.18947802
-3.14857429,0.73709487,0.00061707,0.12231177,0.54983634,0.00087300,0.71778209,0.20527330
-3.14257129,0.79985692,0.00064564,0.13466408,0.59488300,0.00095391,0.77947705,0.22233665
-3.13656828,0.86548227,0.00069505,0.14754659,0.64142354,0.00104049,0.84383274,0.24049617
-3.13056528,0.93328846,0.00076544,0.16083993,0.68892928,0.00113221,0.91017076,0.25957841
-3.12456228,1.00258681,0.00085699,0.17441222,0.73687758,0.00122849,0.97780233,0.27941086
-3.11855928,1.07269408,0.00096992,0.18812035,0.78476318,0.00132875,1.04603984,0.29982429
-3.11255628,1.14294391,0.00110440,0.20181172,0.83210896,0.00143240,1.11420848,0.32065485
-3.10655328,1.21269737,0.00126053,0.21532641,0.87847559,0.00153883,1.18165714,0.34174568
-3.10055028,1.28135197,0.00143823,0.22849979,0.92346943,0.00164744,1.24776820,0.36294793
-3.09454727,1.34834856,0.00163724,0.24116531,0.96674821,0.00175760,1.31196540,0.38412118
-3.08854427,1.41317571,0.00185696,0.25315758,1.00802394,0.00186870,1.37371956,0.40513299
-3.08254127,1.47537132,0.00209650,0.26431563,1.04706292,0.00198008,1.43255176,0.42585782
-3.07653827,1.53452136,0.00235453,0.27448613,1.08368277,0.00209108,1.48803385,0.44617520
-3.07053527,1.59025608,0.00262927,0.28352656,1.11774662,0.00220101,1.53978653,0.46596731
-3.06453227,1.64224384,0.00291847,0.29130828,1.14915492,0.00230911,1.58747513,0.48511630
-3.05852926,1.69018333,0.00321937,0.29771932,1.17783527,0.00241459,1.63080372,0.50350134
-3.05252626,1.73379497,0.00352874,0.30266686,1.20373129,0.00251660,1.66950813,0.52099588
-3.04652326,1.77281210,0.00384285,0.30607924,1.22679106,0.00261424,1.70334858,0.53746537
-3.04052026,1.80697320,0.00415755,0.30790762,1.24695624,0.00270651,1.73210280,0.55276565
-3.03451726,1.83601570,0.00446836,0.30812700,1.26415273,0.00279241,1.75556037,0.56674230
-3.02851426,1.85967230,0.00477051,0.30673677,1.27828352,0.00287085,1.77351887,0.57923120
-3.02251126,1.87767035,0.00505907,0.30376064,1.28922460,0.00294074,1.78578248,0.59006038
-3.01650825,1.88973455,0.00532909,0.29924603,1.29682411,0.00300095,1.79216337,0.59905319
-3.01050525,1.89559324,0.00557569,0.29326288,1.30090525,0.00305042,1.79248585,0.60603279
-3.00450225,1.89498784,0.00579427,0.28590194,1.30127250,0.00308809,1.78659330,0.61082766
-2.99849925,1.88768512,0.00598058,0.27727261,1.29772125,0.00311302,1.77435737,0.61327811
-2.99249625,1.87349160,0.00613089,0.26750035,1.29004989,0.00312439,1.75568896,0.61324322
-2.98649325,1.85226896,0.00624210,0.25672378,1.27807380,0.00312153,1.73055007,0.61060793
-2.98049025,1.82394966,0.00631186,0.24509156,1.26164033,0.00310398,1.69896578,0.60528993
-2.97448724,1.78855135,0.00633863,0.23275905,1.24064358,0.00307147,1.66103535,0.59724571
-2.96848424,1.74618937,0.00632178,0.21988505,1.21503815,0.00302401,1.61694143,0.58647563
-2.96248124,1.69708590,0.00626154,0.20662847,1.18485087,0.00296185,1.56695680,0.57302743
-2.95647824,1.64157539,0.00615906,0.19314524,1.15018952,0.00288550,1.51144768,0.55699807
-2.95047524,1.58010545,0.00601636,0.17958542,1.11124819,0.00279576,1.45087336,0.53853367
-2.94447224,1.51323290,0.00583623,0.16609058,1.06830861,0.00269364,1.38578188,0.51782746
-2.93846923,1.44161527,0.00562219,0.15279162,1.02173746,0.00258041,1.31680169,0.49511590
-2.93246623,1.36599766,0.00537832,0.13980697,0.97197968,0.00245753,1.24462974,0.47067300
-2.92646323,1.28719591,0.00510919,0.12724119,0.91954817,0.00232660,1.17001637,0.44480321
-2.92046023,1.20607660,0.00481964,0.11518413,0.86501044,0.00218937,1.09374776,0.41783315
-2.91445723,1.12353511,0.00451473,0.10371041,0.80897288,0.00204762,1.01662683,0.39010262
-2.90845423,1.04047249,0.00419951,0.09287947,0.75206360,0.00190318,0.93945340,0.36195534
-2.90245123,0.95777261,0.00387891,0.08273592,0.69491460,0.00175784,0.86300470,0.33372973
-2.89644822,0.87628034,0.00355765,0.07331030,0.63814430,0.00161334,0.78801695,0.30575027
-2.89044522,0.79678187,0.00324005,0.06462011,0.58234111,0.00147128,0.71516898,0.27831977
-2.88444222,0.71998798,0.00293005,0.05667117,0.52804890,0.00133314,0.64506845,0.25171276
-2.87843922,0.64652071,0.00263105,0.04945909,0.47575481,0.00120022,0.57824123,0.22617027
-2.87243622,0.57690404,0.00234589,0.04297094,0.42587997,0.00107363,0.51512415,0.20189623
-2.86643322,0.51155852,0.00207688,0.03718698,0.37877313,0.00095428,0.45606135,0.17905532
-2.86043022,0.45079989,0.00182572,0.03208238,0.33470750,0.00084289,0.40130397,0.15777241
-2.85442721,0.39484150,0.00159359,0.02762898,0.29388046,0.00073995,0.35101315,0.13813341
-2.84842421,0.34379995,0.00138112,0.02379693,0.25641601,0.00064579,0.30526576,0.12018739
-2.84242121,0.29770351,0.00118851,0.02055625,0.22236959,0.00056055,0.26406249,0.10394967
-2.83641821,0.25650269,0.00101550,0.01787820,0.19173473,0.00048422,0.22733760,0.08940581
-2.83041521,0.22008223,0.00086152,0.01573648,0.16445113,0.00041667,0.19496992,0.07651603
-2.82441221,0.18827390,0.00072571,0.01410829,0.14041357,0.00035764,0.16679438,0.06522003
-2.81840920,0.16086940,0.00060696,0.01297505,0.11948130,0.00030682,0.14261347,0.05544172
-2.81240620,0.13763283,0.00050403,0.01232298,0.10148723,0.00026380,0.12220830,0.04709396
-2.80640320,0.11831225,0.00041558,0.01214331,0.08624680,0.00022819,0.10534865,0.04008287
-2.80040020,0.10264988,0.00034022,0.01243230,0.07356594,0.00019953,0.09180179,0.03431163
-2.79439720,0.09039069,0.00027654,0.01319095,0.06324816,0.00017739,0.08133980,0.02968387
-2.78839420,0.08128922,0.00022318,0.01442441,0.05510035,0.00016135,0.07374521,0.02610626
-2.78239120,0.07511450,0.00017883,0.01614113,0.04893734,0.00015102,0.06881495,0.02349057
-2.77638819,0.07165317,0.00014229,0.01835174,0.04458531,0.00014602,0.06636259,0.02175507
-2.77038519,0.07071084,0.00011241,0.02106771,0.04188386,0.00014602,0.06621906,0.02082530
-2.76438219,0.07211189,0.00008818,0.02429977,0.04068709,0.00015072,0.06823192,0.02063441
-2.75837919,0.07569802,0.00006869,0.02805618,0.04086368,0.00015984,0.07226346,0.02112300
-2.75237619,0.08132578,0.00005315,0.03234092,0.04229633,0.00017313,0.07818795,0.02223864
-2.74637319,0.08886342,0.00004087,0.03715180,0.04488052,0.00019037,0.08588822,0.02393521
-2.74037019,0.09818741,0.00003124,0.04247866,0.04852304,0.00021132,0.09525198,0.02617207
-2.73436718,0.10917900,0.00002376,0.04830169,0.05314037,0.00023579,0.10616817,0.02891331
-2.72836418,0.12172112,0.00001802,0.05458994,0.05865719,0.00026355,0.11852364,0.03212704
-2.72236118,0.13569599,0.00001368,0.06130017,0.06500508,0.00029438,0.13220047,0.03578495
-2.71635818,0.15098364,0.00001045,0.06837614,0.07212173,0.00032808,0.14707420,0.03986209
-2.71035518,0.16746161,0.00000811,0.07574831,0.07995065,0.00036440,0.16301304,0.04433704
-2.70435218,0.18500593,0.00000649,0.08333416,0.08844147,0.00040314,0.17987845,0.04919248
-2.69834917,0.20349352,0.00000545,0.09103902,0.09755096,0.00044405,0.19752686,0.05441607
-2.69234617,0.22280589,0.00000491,0.09875760,0.10724459,0.00048694,0.21581277,0.06000175
-2.68634317,0.24283399,0.00000479,0.10637599,0.11749864,0.00053164,0.23459292,0.06595135
-2.68034017,0.26348416,0.00000506,0.11377433,0.12830269,0.00057802,0.25373148,0.07227642
-2.67433717,0.28468459,0.00000570,0.12082982,0.13966233,0.00062599,0.27310588,0.07900014
-2.66833417,0.30639210,0.00000671,0.12742021,0.15160186,0.00067555,0.29261300,0.08615919
-2.66233117,0.32859863,0.00000813,0.13342739,0.16416657,0.00072680,0.31217523,0.09380548
-2.65632816,0.35133695,0.00000998,0.13874119,0.17742460,0.00077993,0.33174597,0.10200738
-2.65032516,0.37468503,0.00001233,0.14326293,0.19146778,0.00083525,0.35131413,0.11085045
-2.64432216,0.39876856,0.00001524,0.14690887,0.20641138,0.00089317,0.37090715,0.12043740
-2.63831916,0.42376116,0.00001879,0.14961311,0.22239244,0.00095424,0.39059210,0.13088712
-2.63231616,0.44988180,0.00002309,0.15132998,0.23956661,0.00101910,0.41047461,0.14233269
-2.62631316,0.47738935,0.00002825,0.15203573,0.25810314,0.00108852,0.43069536,0.15491826
-2.62031016,0.50657398,0.00003441,0.15172947,0.27817845,0.00116330,0.45142408,0.16879480
-2.61430715,0.53774559,0.00004172,0.15043326,0.29996788,0.00124432,0.47285119,0.18411478
-2.60830415,0.57121964,0.00005036,0.14819138,0.32363627,0.00133245,0.49517712,0.20102588
-2.60230115,0.60730065,0.00006053,0.14506882,0.34932749,0.00142855,0.51860008,0.21966392
