energy_ev,total_up,Ge_p_up,Ge_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-5.68784392,1.52982100,0.05132880,0.00000000,1.32129510,0.53536039,0.00268448,1.04271039
-5.68184092,1.54130788,0.05272010,0.00000000,1.34006554,0.53481454,0.00265508,1.04897806
-5.67583792,1.55249063,0.05408388,0.00000000,1.35708769,0.53496055,0.00264252,1.05508183
-5.66983492,1.56358034,0.05541243,0.00000000,1.37239687,0.53595398,0.00264781,1.06119479
-5.66383192,1.57479282,0.05669905,0.00000000,1.38606524,0.53793451,0.00267162,1.06749198
-5.65782891,1.58634028,0.05793808,0.00000000,1.39819820,0.54102176,0.00271427,1.07414428
-5.65182591,1.59842216,0.05912481,0.00000000,1.40892888,0.54531156,0.00277574,1.08131169
-5.64582291,1.61121554,0.06025540,0.00000000,1.41841126,0.55087267,0.00285557,1.08913650
-5.63981991,1.62486547,0.06132661,0.00000000,1.42681197,0.55774426,0.00295290,1.09773651
-5.63381691,1.63947587,0.06233553,0.00000000,1.43430148,0.56593417,0.00306647,1.10719884
-5.62781391,1.65510152,0.06327930,0.00000000,1.44104500,0.57541801,0.00319459,1.11757450
-5.62181091,1.67174166,0.06415470,0.00000000,1.44719375,0.58613943,0.00333520,1.12887420
-5.61580790,1.68933566,0.06495790,0.00000000,1.45287697,0.59801131,0.00348586,1.14106572
-5.60980490,1.70776125,0.06568415,0.00000000,1.45819531,0.61091813,0.00364383,1.15407304
-5.60380190,1.72683556,0.06632753,0.00000000,1.46321595,0.62471930,0.00380607,1.16777738
-5.59779890,1.74631909,0.06688088,0.00000000,1.46796971,0.63925361,0.00396937,1.18202035
-5.59179590,1.76592270,0.06733570,0.00000000,1.47245050,0.65434441,0.00413036,1.19660902
-5.58579290,1.78531739,0.06768232,0.00000000,1.47661709,0.66980558,0.00428563,1.21132295
-5.57978989,1.80414662,0.06791001,0.00000000,1.48039711,0.68544794,0.00443180,1.22592274
-5.57378689,1.82204058,0.06800741,0.00000000,1.48369322,0.70108593,0.00456560,1.24015997
-5.56778389,1.83863194,0.06796286,0.00000000,1.48639095,0.71654426,0.00468398,1.25378786
-5.56178089,1.85357222,0.06776497,0.00000000,1.48836797,0.73166428,0.00478419,1.26657241
-5.55577789,1.86654814,0.06740322,0.00000000,1.48950410,0.74630978,0.00486384,1.27830332
-5.54977489,1.87729697,0.06686849,0.00000000,1.48969160,0.76037195,0.00492099,1.28880414
-5.54377189,1.88562028,0.06615374,0.00000000,1.48884509,0.77377329,0.00495423,1.29794124
-5.53776888,1.89139517,0.06525454,0.00000000,1.48691056,0.78647023,0.00496267,1.30563106
-5.53176588,1.89458254,0.06416960,0.00000000,1.48387296,0.79845441,0.00494599,1.31184527
-5.52576288,1.89523172,0.06290114,0.00000000,1.47976181,0.80975246,0.00490448,1.31661346
-5.51975988,1.89348143,0.06145518,0.00000000,1.47465470,0.82042428,0.00483898,1.32002335
-5.51375688,1.88955667,0.05984167,0.00000000,1.46867828,0.83055989,0.00475088,1.32221832
-5.50775388,1.88376189,0.05807446,0.00000000,1.46200672,0.84027505,0.00464204,1.32339246
-5.50175088,1.87647061,0.05617113,0.00000000,1.45485784,0.84970573,0.00451478,1.32378335
-5.49574787,1.86811206,0.05415263,0.00000000,1.44748698,0.85900168,0.00437174,1.32366285
-5.48974487,1.85915538,0.05204283,0.00000000,1.44017896,0.86831956,0.00421587,1.32332644
-5.48374187,1.85009235,0.04986794,0.00000000,1.43323868,0.87781573,0.00405026,1.32308164
-5.47773887,1.84141931,0.04765582,0.00000000,1.42698080,0.88763918,0.00387809,1.32323598
-5.47173587,1.83361932,0.04543529,0.00000000,1.42171896,0.89792494,0.00370257,1.32408529
-5.46573287,1.82714533,0.04323539,0.00000000,1.41775536,0.90878822,0.00352681,1.32590274
-5.45972986,1.82240519,0.04108463,0.00000000,1.41537087,0.92031956,0.00335375,1.32892922
-5.45372686,1.81974927,0.03901039,0.00000000,1.41481652,0.93258132,0.00318617,1.33336549
-5.44772386,1.81946113,0.03703825,0.00000000,1.41630641,0.94560558,0.00302655,1.33936651
-5.44172086,1.82175164,0.03519158,0.00000000,1.42001263,0.95939353,0.00287714,1.34703810
-5.43571786,1.82675667,0.03349110,0.00000000,1.42606203,0.97391645,0.00273990,1.35643601
-5.42971486,1.83453848,0.03195467,0.00000000,1.43453518,0.98911813,0.00261652,1.36756743
-5.42371186,1.84509025,0.03059715,0.00000000,1.44546713,1.00491864,0.00250846,1.38039467
-5.41770885,1.85834363,0.02943038,0.00000000,1.45884996,1.02121911,0.00241697,1.39484083
-5.41170585,1.87417856,0.02846327,0.00000000,1.47463675,1.03790745,0.00234315,1.41079679
-5.40570285,1.89243468,0.02770197,0.00000000,1.49274652,1.05486437,0.00228803,1.42812943
-5.39969985,1.91292358,0.02715008,0.00000000,1.51306978,1.07196970,0.00225260,1.44669009
-5.39369685,1.93544103,0.02680895,0.00000000,1.53547418,1.08910826,0.00223786,1.46632308
-5.38769385,1.95977853,0.02667793,0.00000000,1.55980990,1.10617525,0.00224495,1.48687353
-5.38169085,1.98573323,0.02675465,0.00000000,1.58591427,1.12308055,0.00227511,1.50819401
-5.37568784,2.01311588,0.02703526,0.00000000,1.61361541,1.13975186,0.00232982,1.53014970
-5.36968484,2.04175610,0.02751467,0.00000000,1.64273457,1.15613631,0.00241075,1.55262166
-5.36368184,2.07150492,0.02818667,0.00000000,1.67308708,1.17220050,0.00251983,1.57550801
-5.35767884,2.10223427,0.02904410,0.00000000,1.70448196,1.18792889,0.00265925,1.59872303
-5.35167584,2.13383371,0.03007887,0.00000000,1.73672018,1.20332067,0.00283144,1.62219423
-5.34567284,2.16620465,0.03128203,0.00000000,1.76959194,1.21838512,0.00303904,1.64585763
-5.33966983,2.19925248,0.03264377,0.00000000,1.80287320,1.23313601,0.00328486,1.66965167
-5.33366683,2.23287739,0.03415342,0.00000000,1.83632192,1.24758504,0.00357186,1.69351008
-5.32766383,2.26696453,0.03579943,0.00000000,1.86967447,1.26173506,0.00390299,1.71735443
-5.32166083,2.30137432,0.03756940,0.00000000,1.90264268,1.27557332,0.00428119,1.74108690
-5.31565783,2.33593381,0.03945012,0.00000000,1.93491205,1.28906537,0.00470926,1.76458378
-5.30965483,2.37042983,0.04142764,0.00000000,1.96614141,1.30214997,0.00518972,1.78769051
-5.30365183,2.40460462,0.04348736,0.00000000,1.99596460,1.31473554,0.00572473,1.81021856
-5.29764882,2.43815454,0.04561427,0.00000000,2.02399419,1.32669845,0.00631598,1.83194467
-5.29164582,2.47073212,0.04779306,0.00000000,2.04982737,1.33788343,0.00696452,1.85261267
-5.28564282,2.50195168,0.05000845,0.00000000,2.07305417,1.34810620,0.00767069,1.87193806
-5.27963982,2.53139840,0.05224540,0.00000000,2.09326745,1.35715840,0.00843396,1.88961512
-5.27363682,2.55864045,0.05448942,0.00000000,2.11007460,1.36481451,0.00925291,1.90532644
-5.26763382,2.58324367,0.05672685,0.00000000,2.12311035,1.37084069,0.01012507,1.91875438
-5.26163082,2.60478806,0.05894514,0.00000000,2.13205002,1.37500486,0.01104693,1.92959381
-5.25562781,2.62288507,0.06113312,0.00000000,2.13662264,1.37708773,0.01201389,1.93756554
-5.24962481,2.63719480,0.06328119,0.00000000,2.13662316,1.37689398,0.01302026,1.94242957
-5.24362181,2.64744196,0.06538148,0.00000000,2.13192305,1.37426303,0.01405934,1.94399738
-5.23761881,2.65342969,0.06742801,0.00000000,2.12247864,1.36907877,0.01512350,1.94214250
-5.23161581,2.65505023,0.06941671,0.00000000,2.10833669,1.36127756,0.01620427,1.93680866
-5.22561281,2.65229181,0.07134542,0.00000000,2.08963669,1.35085405,0.01729258,1.92801489
-5.21960980,2.64524117,0.07321384,0.00000000,2.06660966,1.33786443,0.01837888,1.91585731
-5.21360680,2.63408152,0.07502336,0.00000000,2.03957351,1.32242679,0.01945340,1.90050724
-5.20760380,2.61908586,0.07677694,0.00000000,2.00892489,1.30471859,0.02050640,1.88220585
-5.20160080,2.60060609,0.07847883,0.00000000,1.97512799,1.28497133,0.02152842,1.86125538
-5.19559780,2.57905836,0.08013430,0.00000000,1.93870074,1.26346264,0.02251048,1.83800755
-5.18959480,2.55490548,0.08174935,0.00000000,1.90019902,1.24050624,0.02344436,1.81284977
-5.18359180,2.52863741,0.08333033,0.00000000,1.86019967,1.21644037,0.02432277,1.78618971
-5.17758879,2.50075076,0.08488361,0.00000000,1.81928293,1.19161521,0.02513950,1.75843940
-5.17158579,2.47172856,0.08641522,0.00000000,1.77801539,1.16638007,0.02588954,1.72999942
-5.16558279,2.44202131,0.08793045,0.00000000,1.73693386,1.14107102,0.02656911,1.70124419
-5.15957979,2.41203026,0.08943354,0.00000000,1.69653118,1.11599948,0.02717564,1.67250915
-5.15357679,2.38209392,0.09092735,0.00000000,1.65724427,1.09144253,0.02770774,1.64408029
-5.14757379,2.35247821,0.09241310,0.00000000,1.61944497,1.06763517,0.02816500,1.61618678
-5.14157079,2.32337085,0.09389017,0.00000000,1.58343398,1.04476500,0.02854789,1.58899664
-5.13556778,2.29488006,0.09535601,0.00000000,1.54943784,1.02296941,0.02885748,1.56261589
-5.12956478,2.26703746,0.09680605,0.00000000,1.51760911,1.00233525,0.02909529,1.53709079
-5.12356178,2.23980494,0.09823386,0.00000000,1.48802928,0.98290092,0.02926302,1.51241312
-5.11755878,2.21308496,0.09963128,0.00000000,1.46071439,0.96466058,0.02936235,1.48852785
-5.11155578,2.18673355,0.10098873,0.00000000,1.43562270,0.94757014,0.02939476,1.46534294
-5.10555278,2.16057540,0.10229569,0.00000000,1.41266407,0.93155459,0.02936143,1.44274032
-5.09954977,2.13442000,0.10354112,0.00000000,1.39171051,0.91651623,0.02926317,1.42058779
-5.09354677,2.10807826,0.10471412,0.00000000,1.37260736,0.90234329,0.02910038,1.39875086
-5.08754377,2.08137860,0.10580456,0.00000000,1.35518472,0.88891860,0.02887317,1.37710430
-5.08154077,2.05418194,0.10680376,0.00000000,1.33926856,0.87612773,0.02858148,1.35554259
-5.07553777,2.02639501,0.10770515,0.00000000,1.32469127,0.86386652,0.02822529,1.33398907
-5.06953477,1.99798137,0.10850487,0.00000000,1.31130125,0.85204752,0.02780485,1.31240356
-5.06353177,1.96897007,0.10920238,0.00000000,1.29897141,0.84060529,0.02732093,1.29078798
-5.05752876,1.93946152,0.10980079,0.00000000,1.28760630,0.82950050,0.02677518,1.26919028
-5.05152576,1.90963066,0.11030720,0.00000000,1.27714795,0.81872270,0.02617033,1.24770647
-5.04552276,1.87972756,0.11073277,0.00000000,1.26758014,0.80829191,0.02551050,1.22648088
-5.03951976,1.85007537,0.11109263,0.00000000,1.25893135,0.79825912,0.02480138,1.20570496
-5.03351676,1.82106617,0.11140567,0.00000000,1.25127626,0.78870569,0.02405038,1.18561460
-5.02751376,1.79315468,0.11169402,0.00000000,1.24473583,0.77974203,0.02326668,1.16648634
-5.02151076,1.76685042,0.11198249,0.00000000,1.23947614,0.77150544,0.02246127,1.14863265
-5.01550775,1.74270833,0.11229780,0.00000000,1.23570591,0.76415740,0.02164681,1.13239638
-5.00950475,1.72131838,0.11266777,0.00000000,1.23367278,0.75788039,0.02083747,1.11814456
-5.00350175,1.70329430,0.11312037,0.00000000,1.23365841,0.75287423,0.02004869,1.10626175
-4.99749875,1.68926158,0.11368286,0.00000000,1.23597239,0.74935215,0.01929685,1.09714288
-4.99149575,1.67984504,0.11438085,0.00000000,1.24094505,0.74753644,0.01859888,1.09118573
-4.98549275,1.67565614,0.11523752,0.00000000,1.24891908,0.74765384,0.01797191,1.08878299
-4.97948974,1.67727990,0.11627287,0.00000000,1.26024020,0.74993058,0.01743278,1.09031402
-4.97348674,1.68526181,0.11750319,0.00000000,1.27524679,0.75458709,0.01699762,1.09613619
-4.96748374,1.70009463,0.11894054,0.00000000,1.29425868,0.76183237,0.01668146,1.10657595
-4.96148074,1.72220524,0.12059255,0.00000000,1.31756527,0.77185806,0.01649775,1.12191959
-4.95547774,1.75194163,0.12246220,0.00000000,1.34541310,0.78483217,0.01645806,1.14240387
-4.94947474,1.78956016,0.12454791,0.00000000,1.37799327,0.80089268,0.01657171,1.16820652
-4.94347174,1.83521329,0.12684358,0.00000000,1.41542894,0.82014090,0.01684547,1.19943700
-4.93746873,1.88893801,0.12933883,0.00000000,1.45776330,0.84263494,0.01728338,1.23612750
-4.93146573,1.95064523,0.13201930,0.00000000,1.50494847,0.86838330,0.01788651,1.27822470
-4.92546273,2.02011052,0.13486692,0.00000000,1.55683577,0.89733889,0.01865287,1.32558244
-4.91945973,2.09696654,0.13786021,0.00000000,1.61316782,0.92939357,0.01957734,1.37795576
-4.91345673,2.18069760,0.14097465,0.00000000,1.67357295,0.96437374,0.02065164,1.43499655
-4.90745373,2.27063684,0.14418286,0.00000000,1.73756244,1.00203686,0.02186442,1.49625137
-4.90145073,2.36596641,0.14745493,0.00000000,1.80453088,1.04206955,0.02320129,1.56116158
-4.89544772,2.46572118,0.15075858,0.00000000,1.87376002,1.08408727,0.02464503,1.62906620
-4.88944472,2.56879624,0.15405936,0.00000000,1.94442640,1.12763593,0.02617580,1.69920771
-4.88344172,2.67395859,0.15732089,0.00000000,2.01561272,1.17219553,0.02777138,1.77074102
-4.87743872,2.77986315,0.16050500,0.00000000,2.08632307,1.21718610,0.02940757,1.84274547
-4.87143572,2.88507312,0.16357209,0.00000000,2.15550163,1.26197585,0.03105850,1.91424008
-4.86543272,2.98808461,0.16648139,0.00000000,2.22205466,1.30589156,0.03269717,1.98420162
-4.85942971,3.08735512,0.16919149,0.00000000,2.28487511,1.34823121,0.03429587,2.05158528
-4.85342671,3.18133542,0.17166080,0.00000000,2.34286927,1.38827836,0.03582680,2.11534749
-4.84742371,3.26850409,0.17384832,0.00000000,2.39498456,1.42531828,0.03726259,2.17447019
-4.84142071,3.34740372,0.17571438,0.00000000,2.44023767,1.45865519,0.03857699,2.22798596
-4.83541771,3.41667780,0.17722157,0.00000000,2.47774189,1.48763020,0.03974540,2.27500309
-4.82941471,3.47510694,0.17833573,0.00000000,2.50673283,1.51163935,0.04074555,2.31472981
-4.82341171,3.52164320,0.17902698,0.00000000,2.52659140,1.53015109,0.04155803,2.34649663
-4.81740870,3.55544120,0.17927078,0.00000000,2.53686313,1.54272270,0.04216684,2.36977611
-4.81140570,3.57588457,0.17904889,0.00000000,2.53727309,1.54901471,0.04255985,2.38419904
-4.80540270,3.58260681,0.17835032,0.00000000,2.52773566,1.54880300,0.04272916,2.38956634
-4.79939970,3.57550524,0.17717199,0.00000000,2.50835876,1.54198788,0.04267137,2.38585615
-4.79339670,3.55474744,0.17551933,0.00000000,2.47944220,1.52859967,0.04238772,2.37322567
-4.78739370,3.52076975,0.17340650,0.00000000,2.44147018,1.50880051,0.04188410,2.35200748
-4.78139070,3.47426736,0.17085640,0.00000000,2.39509806,1.48288228,0.04117095,2.32270045
-4.77538769,3.41617647,0.16790032,0.00000000,2.34113397,1.45126043,0.04026300,2.28595542
-4.76938469,3.34764890,0.16457734,0.00000000,2.28051581,1.41446399,0.03917888,2.24255619
-4.76338169,3.27001998,0.16093335,0.00000000,2.21428448,1.37312207,0.03794066,2.19339648
-4.75737869,3.18477092,0.15701986,0.00000000,2.14355444,1.32794723,0.03657327,2.13945369
-4.75137569,3.09348700,0.15289251,0.00000000,2.06948249,1.27971636,0.03510381,2.08176050
-4.74537269,2.99781322,0.14860950,0.00000000,1.99323613,1.22924971,0.03356085,2.02137541
-4.73936968,2.89940898,0.14422979,0.00000000,1.91596247,1.17738892,0.03197370,1.95935326
-4.73336668,2.79990344,0.13981138,0.00000000,1.83875891,1.12497469,0.03037164,1.89671691
-4.72736368,2.70085339,0.13540956,0.00000000,1.76264645,1.07282510,0.02878322,1.83443101
-4.72136068,2.60370475,0.13107533,0.00000000,1.68854663,1.02171508,0.02723555,1.77337887
-4.71535768,2.50975921,0.12685396,0.00000000,1.61726265,0.97235791,0.02575369,1.71434294
-4.70935468,2.42014700,0.12278386,0.00000000,1.54946524,0.92538919,0.02436012,1.65798972
-4.70335168,2.33580624,0.11889569,0.00000000,1.48568351,0.88135381,0.02307428,1.60485916
-4.69734867,2.25746951,0.11521186,0.00000000,1.42630082,0.84069621,0.02191222,1.55535875
-4.69134567,2.18565759,0.11174636,0.00000000,1.37155552,0.80375403,0.02088636,1.50976232
-4.68534267,2.12068000,0.10850487,0.00000000,1.32154629,0.77075530,0.02000538,1.46821293
-4.67933967,2.06264207,0.10548527,0.00000000,1.27624141,0.74181889,0.01927413,1.43072983
-4.67333667,2.01145756,0.10267840,0.00000000,1.23549155,0.71695817,0.01869378,1.39721850
-4.66733367,1.96686610,0.10006903,0.00000000,1.19904514,0.69608741,0.01826189,1.36748339
-4.66133067,1.92845432,0.09763705,0.00000000,1.16656568,0.67903052,0.01797270,1.34124253
-4.65532766,1.89567970,0.09535868,0.00000000,1.13765019,0.66553182,0.01781745,1.31814339
-4.64932466,1.86789601,0.09320784,0.00000000,1.11184793,0.65526810,0.01778466,1.29777912
-4.64332166,1.84437940,0.09115739,0.00000000,1.08867881,0.64786173,0.01786062,1.27970489
-4.63731866,1.82435418,0.08918033,0.00000000,1.06765087,0.64289418,0.01802978,1.26345343
-4.63131566,1.80701761,0.08725088,0.00000000,1.04827616,0.63991958,0.01827523,1.24854963
-4.62531266,1.79156294,0.08534535,0.00000000,1.03008478,0.63847793,0.01857914,1.23452374
-4.61930965,1.77720035,0.08344285,0.00000000,1.01263683,0.63810762,0.01892322,1.22092295
-4.61330665,1.76317535,0.08152583,0.00000000,0.99553189,0.63835692,0.01928920,1.20732131
-4.60730365,1.74878452,0.07958028,0.00000000,0.97841630,0.63879438,0.01965921,1.19332784
-4.60130065,1.73338858,0.07759593,0.00000000,0.96098809,0.63901785,0.02001623,1.17859304
-4.59529765,1.71642263,0.07556611,0.00000000,0.94299972,0.63866203,0.02034440,1.16281365
-4.58929465,1.69740395,0.07348760,0.00000000,0.92425906,0.63740470,0.02062936,1.14573606
-4.58329165,1.67593728,0.07136027,0.00000000,0.90462853,0.63497129,0.02085852,1.12715838
-4.57728864,1.65171791,0.06918674,0.00000000,0.88402304,0.63113816,0.02102127,1.10693124
-4.57128564,1.62453286,0.06697190,0.00000000,0.86240672,0.62573443,0.02110913,1.08495772
-4.56528264,1.59426016,0.06472255,0.00000000,0.83978895,0.61864256,0.02111589,1.06119236
-4.55927964,1.56086661,0.06244693,0.00000000,0.81621978,0.60979766,0.02103759,1.03563937
-4.55327664,1.52440415,0.06015435,0.00000000,0.79178508,0.59918579,0.02087257,1.00835026
-4.54727364,1.48500489,0.05785489,0.00000000,0.76660155,0.58684122,0.02062139,0.97942088
-4.54127064,1.44287507,0.05555909,0.00000000,0.74081165,0.57284281,0.02028670,0.94898788
-4.53526763,1.39828797,0.05327773,0.00000000,0.71457871,0.55730967,0.01987307,0.91722474
-4.52926463,1.35157579,0.05102167,0.00000000,0.68808205,0.54039615,0.01938680,0.88433726
-4.52326163,1.30312081,0.04880167,0.00000000,0.66151235,0.52228633,0.01883569,0.85055871
-4.51725863,1.25334560,0.04662831,0.00000000,0.63506711,0.50318806,0.01822876,0.81614444
-4.51125563,1.20270270,0.04451183,0.00000000,0.60894617,0.48332679,0.01757594,0.78136618
-4.50525263,1.15166365,0.04246208,0.00000000,0.58334739,0.46293920,0.01688781,0.74650595
-4.49924962,1.10070770,0.04048832,0.00000000,0.55846239,0.44226678,0.01617529,0.71184980
-4.49324662,1.05031031,0.03859917,0.00000000,0.53447236,0.42154963,0.01544932,0.67768131
-4.48724362,1.00093170,0.03680237,0.00000000,0.51154396,0.40102037,0.01472056,0.64427509
-4.48124062,0.95300578,0.03510466,0.00000000,0.48982545,0.38089853,0.01399919,0.61189040
-4.47523762,0.90692966,0.03351157,0.00000000,0.46944300,0.36138546,0.01329459,0.58076516
-4.46923462,0.86305419,0.03202725,0.00000000,0.45049748,0.34265989,0.01261519,0.55111030
-4.46323162,0.82167576,0.03065432,0.00000000,0.43306165,0.32487422,0.01196826,0.52310496
-4.45722861,0.78302978,0.02939369,0.00000000,0.41717811,0.30815177,0.01135982,0.49689253
-4.45122561,0.74728600,0.02824453,0.00000000,0.40285800,0.29258497,0.01079453,0.47257774
-4.44522261,0.71454605,0.02720420,0.00000000,0.39008068,0.27823459,0.01027564,0.45022503
-4.43921961,0.68484331,0.02626834,0.00000000,0.37879449,0.26512998,0.00980505,0.42985823
-4.43321661,0.65814509,0.02543098,0.00000000,0.36891852,0.25327038,0.00938331,0.41146166
-4.42721361,0.63435730,0.02468476,0.00000000,0.36034565,0.24262724,0.00900976,0.39498259
-4.42121061,0.61333126,0.02402126,0.00000000,0.35294656,0.23314739,0.00868260,0.38033512
-4.41520760,0.59487255,0.02343137,0.00000000,0.34657478,0.22475699,0.00839915,0.36740513
-4.40920460,0.57875149,0.02290578,0.00000000,0.34107252,0.21736610,0.00815592,0.35605633
-4.40320160,0.56471481,0.02243544,0.00000000,0.33627700,0.21087363,0.00794892,0.34613701
-4.39719860,0.55249793,0.02201216,0.00000000,0.33202715,0.20517246,0.00777378,0.33748720
-4.39119560,0.54183745,0.02162911,0.00000000,0.32817020,0.20015454,0.00762603,0.32994596
-4.38519260,0.53248300,0.02128135,0.00000000,0.32456797,0.19571576,0.00750124,0.32335841
-4.37918959,0.52420812,0.02096631,0.00000000,0.32110235,0.19176022,0.00739523,0.31758209
-4.37318659,0.51681941,0.02068416,0.00000000,0.31767994,0.18820394,0.00730421,0.31249247
-4.36718359,0.51016374,0.02043813,0.00000000,0.31423527,0.18497764,0.00722487,0.30798723
-4.36118059,0.50413285,0.02023466,0.00000000,0.31073271,0.18202860,0.00715453,0.30398909
-4.35517759,0.49866541,0.02008342,0.00000000,0.30716673,0.17932148,0.00709109,0.30044708
-4.34917459,0.49374624,0.01999724,0.00000000,0.30356058,0.17683809,0.00703310,0.29733621
-4.34317159,0.48940284,0.01999175,0.00000000,0.29996340,0.17457617,0.00697970,0.29465550
-4.33716858,0.48569944,0.02008505,0.00000000,0.29644599,0.17254724,0.00693055,0.29242462
-4.33116558,0.48272883,0.02029709,0.00000000,0.29309536,0.17077369,0.00688570,0.29067916
-4.32516258,0.48060257,0.02064903,0.00000000,0.29000841,0.16928529,0.00684554,0.28946500
-4.31915958,0.47944003,0.02116242,0.00000000,0.28728511,0.16811532,0.00681059,0.28883199
-4.31315658,0.47935690,0.02185837,0.00000000,0.28502155,0.16729658,0.00678140,0.28882737
-4.30715358,0.48045386,0.02275667,0.00000000,0.28330323,0.16685747,0.00675840,0.28948931
