energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,7.73132555,0.03349016,0.40716508,2.14791860,4.66663983,0.11655900,2.32554278
-4.29514757,7.72696702,0.03383997,0.39882228,2.14994633,4.64131486,0.11776357,2.35230814
-4.28914457,7.71761589,0.03406459,0.39069408,2.14961731,4.61321381,0.11877161,2.37734289
-4.28314157,7.70421274,0.03415910,0.38286347,2.14717383,4.58317316,0.11958491,2.40067651
-4.27713857,7.68768367,0.03412112,0.37539904,2.14289273,4.55200814,0.12020699,2.42234697
-4.27113557,7.66891327,0.03395097,0.36835491,2.13707913,4.52048778,0.12064317,2.44239890
-4.26513257,7.64871892,0.03365175,0.36177107,2.13006013,4.48931032,0.12090067,2.46088237
-4.25912956,7.62782748,0.03322935,0.35567418,2.12217880,4.45907974,0.12098875,2.47785262
-4.25312656,7.60685529,0.03269244,0.35007853,2.11378849,4.43028474,0.12091893,2.49337042
-4.24712356,7.58629223,0.03205231,0.34498721,2.10524783,4.40328105,0.12070525,2.50750315
-4.24112056,7.56649092,0.03132263,0.34039331,2.09691633,4.37827817,0.12036451,2.52032637
-4.23511756,7.54766153,0.03051922,0.33628108,2.08915066,4.35533154,0.11991646,2.53192572
-4.22911456,7.52987283,0.02965966,0.33262703,2.08230162,4.33434090,0.11938399,2.54239906
-4.22311156,7.51305991,0.02876292,0.32940085,2.07671147,4.31505543,0.11879316,2.55185856
-4.21710855,7.49703848,0.02784892,0.32656628,2.07271182,4.29708604,0.11817319,2.56043267
-4.21110555,7.48152564,0.02693810,0.32408177,2.07062151,4.27992453,0.11755620,2.56826780
-4.20510255,7.46616651,0.02605100,0.32190109,2.07074463,4.26296954,0.11697696,2.57552961
-4.19909955,7.45056571,0.02520782,0.31997396,2.07336822,4.24555822,0.11647236,2.58240365
-4.19309655,7.43432263,0.02442802,0.31824655,2.07875959,4.22700255,0.11608081,2.58909543
-4.18709355,7.41706861,0.02373001,0.31666219,2.08716301,4.20662887,0.11584150,2.59582963
-4.18109055,7.39850444,0.02313087,0.31516209,2.09879563,4.18381887,0.11579353,2.60284837
-4.17508754,7.37843598,0.02264605,0.31368620,2.11384260,4.15805005,0.11597503,2.61040851
-4.16908454,7.35680594,0.02228926,0.31217421,2.13245114,4.12893378,0.11642213,2.61877759
-4.16308154,7.33371974,0.02207226,0.31056670,2.15472387,4.09624903,0.11716799,2.62822862
-4.15707854,7.30946370,0.02200480,0.30880634,2.18071121,4.05996990,0.11824178,2.63903334
-4.15107554,7.28451398,0.02209452,0.30683914,2.21040327,4.02028571,0.11966770,2.65145411
-4.14507254,7.25953544,0.02234687,0.30461573,2.24372134,3.97761222,0.12146409,2.66573439
-4.13906953,7.23536977,0.02276509,0.30209245,2.28050955,3.93259365,0.12364259,2.68208796
-4.13306653,7.21301323,0.02335009,0.29923244,2.32052697,3.88609501,0.12620738,2.70068718
-4.12706353,7.19358470,0.02410041,0.29600640,2.36344098,3.83918519,0.12915454,2.72165072
-4.12106053,7.17828555,0.02501209,0.29239313,2.40882218,3.79311158,0.13247163,2.74503121
-4.11505753,7.16835331,0.02607863,0.28837981,2.45614173,3.74926725,0.13613734,2.77080360
-4.10905453,7.16501158,0.02729085,0.28396197,2.50477172,3.70915224,0.14012136,2.79885490
-4.10305153,7.16941885,0.02863683,0.27914318,2.55398885,3.67433077,0.14438448,2.82897619
-4.09704852,7.18261921,0.03010185,0.27393450,2.60298224,3.64638596,0.14887888,2.86085767
-4.09104552,7.20549750,0.03166844,0.26835372,2.65086530,3.62687416,0.15354869,2.89408756
-4.08504252,7.23874157,0.03331643,0.26242455,2.69669201,3.61728032,0.15833081,2.92815546
-4.07903952,7.28281357,0.03502312,0.25617560,2.73947728,3.61897622,0.16315600,2.96246066
-4.07303652,7.33793176,0.03676359,0.24963957,2.77822104,3.63318252,0.16795016,2.99632557
-4.06703352,7.40406365,0.03851105,0.24285236,2.81193553,3.66093580,0.17263596,3.02901411
-4.06103052,7.48093040,0.04023738,0.23585237,2.83967470,3.70306109,0.17713457,3.05975489
-4.05502751,7.56802197,0.04191373,0.22868006,2.86056479,3.76015023,0.18136761,3.08776805
-4.04902451,7.66462148,0.04351125,0.22137757,2.87383476,3.83254613,0.18525916,3.11229513
-4.04302151,7.76983712,0.04500185,0.21398861,2.87884528,3.92033270,0.18873786,3.13263036
-4.03701851,7.88263907,0.04635901,0.20655849,2.87511486,4.02333016,0.19173887,3.14815202
-4.03101551,8.00189925,0.04755866,0.19913431,2.86234178,4.14109528,0.19420581,3.15835228
-4.02501251,8.12643105,0.04857996,0.19176519,2.84042079,4.27292618,0.19609245,3.16286375
-4.01900950,8.25502693,0.04940598,0.18450250,2.80945343,4.41787120,0.19736407,3.16148145
-4.01300650,8.38649168,0.05002438,0.17740004,2.76975142,4.57474155,0.19799864,3.15417863
-4.00700350,8.51966987,0.05042780,0.17051410,2.72183268,4.74212754,0.19798744,3.14111556
-4.00100050,8.65346622,0.05061422,0.16390328,2.66640996,4.91841810,0.19733543,3.12264048
-3.99499750,8.78685861,0.05058699,0.15762814,2.60437248,5.10182357,0.19606115,3.09928249
-3.98899450,8.91890370,0.05035476,0.15175053,2.53676118,5.29040160,0.19419622,3.07173645
-3.98299150,9.04873577,0.04993115,0.14633264,2.46473865,5.48208604,0.19178451,3.04084049
-3.97698849,9.17555983,0.04933422,0.14143580,2.38955485,5.67471859,0.18888102,3.00754709
-3.97098549,9.29864036,0.04858588,0.13711905,2.31251025,5.86608295,0.18555044,2.97288897
-3.96498249,9.41728732,0.04771099,0.13343745,2.23491770,6.05394096,0.18186562,2.93794139
-3.95897949,9.53084093,0.04673654,0.13044039,2.15806470,6.23607011,0.17790587,2.90378261
-3.95297649,9.63865695,0.04569067,0.12816969,2.08317764,6.41030176,0.17375522,2.87145427
-3.94697349,9.74009394,0.04460171,0.12665785,2.01138913,6.57455911,0.16950068,2.84192350
-3.94097049,9.83450354,0.04349729,0.12592643,1.94370990,6.72689406,0.16523059,2.81604842
-3.93496748,9.92122496,0.04240347,0.12598453,1.88100593,6.86552206,0.16103299,2.79454852
-3.92896448,9.99958417,0.04134405,0.12682772,1.82398161,6.98885389,0.15699416,2.77798108
-3.92296148,10.06889811,0.04033995,0.12843721,1.77316913,7.09552380,0.15319719,2.76672453
-3.91695848,10.12848397,0.03940880,0.13077953,1.72892436,7.18441312,0.14972070,2.76096929
-3.91095548,10.17767330,0.03856467,0.13380665,1.69142874,7.25466901,0.14663768,2.76071623
-3.90495248,10.21583021,0.03781797,0.13745655,1.66069685,7.30571798,0.14401433,2.76578256
-3.89894947,10.24237306,0.03717551,0.14165439,1.63658891,7.33727400,0.14190902,2.77581465
-3.89294647,10.25679860,0.03664066,0.14631403,1.61882742,7.34934135,0.14037134,2.79030701
-3.88694347,10.25870734,0.03621371,0.15134001,1.60701683,7.34221218,0.13944114,2.80862626
-3.88094047,10.24782886,0.03589221,0.15662999,1.60066540,7.31645913,0.13914767,2.83003897
-3.87493747,10.22404574,0.03567146,0.16207726,1.59920813,7.27292309,0.13950885,2.85374208
-3.86893447,10.18741460,0.03554495,0.16757365,1.60202976,7.21269655,0.14053062,2.87889420
-3.86293147,10.13818283,0.03550484,0.17301239,1.60848711,7.13710239,0.14220643,2.90464682
-3.85692846,10.07679956,0.03554241,0.17829092,1.61792971,7.04766863,0.14451698,2.93017374
-3.85092546,10.00391972,0.03564849,0.18331360,1.62971845,6.94609890,0.14743017,2.95469777
-3.84492246,9.92040018,0.03581370,0.18799413,1.64324148,6.83423908,0.15090128,2.97751353
-3.83891946,9.82728724,0.03602882,0.19225763,1.65792722,6.71404005,0.15487352,2.99800572
-3.83291646,9.72579514,0.03628488,0.19604221,1.67325438,6.58751698,0.15927883,3.01566224
-3.82691346,9.61727599,0.03657329,0.19930014,1.68875891,6.45670567,0.16403906,3.03008193
-3.82091046,9.50318163,0.03688587,0.20199841,1.70403819,6.32361656,0.16906740,3.04097697
-3.81490745,9.38501881,0.03721481,0.20411876,1.71875267,6.19018748,0.17427006,3.04817034
-3.80890445,9.26429961,0.03755257,0.20565728,1.73262551,6.05823645,0.17954833,3.05158877
-3.80290145,9.14248922,0.03789180,0.20662339,1.74544054,5.92941597,0.18480060,3.05125216
-3.79689845,9.02095399,0.03822514,0.20703858,1.75703920,5.80517067,0.18992471,3.04726027
-3.79089545,8.90091256,0.03854519,0.20693472,1.76731700,5.68670016,0.19482018,3.03977797
-3.78489245,8.78339308,0.03884430,0.20635229,1.77621990,5.57492907,0.19939052,3.02902002
-3.77888944,8.66919954,0.03911456,0.20533842,1.78374119,5.47048595,0.20354542,3.01523660
-3.77288644,8.55888943,0.03934777,0.20394505,1.78991914,5.37369275,0.20720278,2.99870063
-3.76688344,8.45276502,0.03953544,0.20222718,1.79483574,5.28456589,0.21029054,2.97969759
-3.76088044,8.35087915,0.03966888,0.20024133,1.79861651,5.20282969,0.21274830,2.95851859
-3.75487744,8.25305614,0.03973940,0.19804432,1.80143150,5.12794198,0.21452861,2.93545702
-3.74887444,8.15892691,0.03973844,0.19569236,1.80349707,5.05913137,0.21559801,2.91080867
-3.74287144,8.06797684,0.03965789,0.19324051,1.80507828,4.99544476,0.21593773,2.88487518
-3.73686843,7.97960371,0.03949035,0.19074243,1.80649132,4.93580288,0.21554411,2.85797016
-3.73086543,7.89318231,0.03922947,0.18825043,1.80810540,4.87906145,0.21442869,2.83042706
-3.72486243,7.80813172,0.03887024,0.18581574,1.81034351,4.82407473,0.21261801,2.80260791
-3.71885943,7.72398081,0.03840931,0.18348890,1.81368139,4.76975815,0.21015311,2.77491147
-3.71285643,7.64042752,0.03784530,0.18132021,1.81864406,4.71514663,0.20708877,2.74777990
-3.70685343,7.55738765,0.03717896,0.17936006,1.82579956,4.65944533,0.20349250,2.72170245
-3.70085043,7.47502947,0.03641339,0.17765917,1.83574941,4.60207002,0.19944320,2.69721551
-3.69484742,7.39379123,0.03555406,0.17626857,1.84911570,4.54267467,0.19502969,2.67489803
-3.68884442,7.31437980,0.03460884,0.17523926,1.86652496,4.48116482,0.19034900,2.65536203
-3.68284142,7.23774974,0.03358786,0.17462160,1.88858905,4.41769592,0.18550439,2.63923816
-3.67683842,7.16506352,0.03250330,0.17446430,1.91588369,4.35265696,0.18060330,2.62715651
-3.67083542,7.09763485,0.03136912,0.17481314,1.94892545,4.28664037,0.17575514,2.61972366
-3.66483242,7.03685807,0.03020069,0.17570944,1.98814808,4.22040021,0.17106900,2.61749681
-3.65882941,6.98412782,0.02901431,0.17718834,2.03387949,4.15480124,0.16665123,2.62095647
-3.65282641,6.94075359,0.02782676,0.17927693,2.08632025,4.09076208,0.16260317,2.63047915
-3.64682341,6.90787421,0.02665479,0.18199252,2.14552506,4.02919582,0.15901878,2.64631184
-3.64082041,6.88637749,0.02551463,0.18534089,2.21138794,3.97095172,0.15598247,2.66854957
-3.63481741,6.87682969,0.02442144,0.18931487,2.28363224,3.91676139,0.15356708,2.69711772
-3.62881441,6.87941884,0.02338894,0.19389323,2.36180587,3.86719231,0.15183196,2.73176014
-3.62281141,6.89391537,0.02242899,0.19903990,2.44528225,3.82261135,0.15082146,2.77203380
-3.61680840,6.91965175,0.02155127,0.20470368,2.53326695,3.78315983,0.15056358,2.81731067
-3.61080540,6.95552239,0.02076307,0.21081850,2.62480975,3.74874122,0.15106899,2.86678654
-3.60480240,7.00000321,0.02006914,0.21730400,2.71882162,3.71902159,0.15233040,2.91949668
-3.59879940,7.05118949,0.01947166,0.22406675,2.81409578,3.69344206,0.15432229,2.97433742
-3.59279640,7.10684961,0.01897026,0.23100174,2.90933202,3.67124223,0.15700101,3.03009265
-3.58679340,7.16449142,0.01856218,0.23799436,3.00316320,3.65149240,0.16030528,3.08546412
-3.58079040,7.22143753,0.01824242,0.24492256,3.09418297,3.63313254,0.16415708,3.13910397
-3.57478739,7.27490590,0.01800403,0.25165936,3.18097364,3.61501554,0.16846299,3.18964836
-3.56878439,7.32209161,0.01783839,0.25807538,3.26213365,3.59595219,0.17311581,3.23575072
-3.56278139,7.36024675,0.01773555,0.26404155,3.33630368,3.57475558,0.17799662,3.27611365
-3.55677839,7.38675521,0.01768458,0.26943175,3.40219119,3.55028306,0.18297725,3.30951854
-3.55077539,7.39920032,0.01767390,0.27412550,3.45859312,3.52147377,0.18792297,3.33485215
-3.54477239,7.39542369,0.01769168,0.27801046,3.50441652,3.48738097,0.19269553,3.35112996
-3.53876938,7.37357455,0.01772616,0.28098482,3.53869742,3.44719815,0.19715644,3.35751591
-3.53276638,7.33214921,0.01776594,0.28295959,3.56061788,3.40027879,0.20117039,3.35333879
-3.52676338,7.27002120,0.01780035,0.28386056,3.56952146,3.34615007,0.20460874,3.33810524
-3.52076038,7.18646253,0.01781971,0.28363016,3.56492726,3.28452073,0.20735304,3.31150975
-3.51475738,7.08115725,0.01781554,0.28222887,3.54654246,3.21528403,0.20929840,3.27344185
-3.50875438,6.95420793,0.01778086,0.27963655,3.51427328,3.13851653,0.21035664,3.22399075
-3.50275138,6.80613617,0.01771033,0.27585322,3.46823414,3.05447350,0.21045905,3.16344755
-3.49674837,6.63787759,0.01760047,0.27089958,3.40875451,2.96358177,0.20955877,3.09230497
-3.49074537,6.45077175,0.01744975,0.26481709,3.33638296,2.86643068,0.20763251,3.01125467
-3.48474237,6.24654709,0.01725875,0.25766761,3.25188784,2.76376149,0.20468168,2.92118174
-3.47873937,6.02730069,0.01703017,0.24953253,3.15625376,2.65645563,0.20073279,2.82315630
-3.47273637,5.79547260,0.01676889,0.24051153,3.05067355,2.54552184,0.19583709,2.71842178
-3.46673337,5.55381415,0.01648195,0.23072073,2.93653500,2.43208209,0.19006944,2.60837960
-3.46073037,5.30535013,0.01617842,0.22029054,2.81540210,2.31735626,0.18352650,2.49457010
-3.45472736,5.05333417,0.01586932,0.20936300,2.68899080,2.20264525,0.17632421,2.37864955
-3.44872436,4.80119763,0.01556739,0.19808879,2.55913938,2.08931243,0.16859466,2.26236332
-3.44272136,4.55249200,0.01528686,0.18662406,2.42777388,1.97876325,0.16048261,2.14751540
-3.43671836,4.31082551,0.01504307,0.17512695,2.29686938,1.87242305,0.15214151,2.03593473
-3.43071536,4.07979498,0.01485215,0.16375415,2.16840795,1.77171323,0.14372946,1.92943901
-3.42471236,3.86291416,0.01473054,0.15265739,2.04433463,1.67802594,0.13540512,1.82979659
-3.41870935,3.66354030,0.01469454,0.14198019,1.92651258,1.59269800,0.12732365,1.73868763
-3.41270635,3.48480093,0.01475975,0.13185473,1.81667893,1.51698442,0.11963297,1.65766538
-3.40670335,3.32952301,0.01494054,0.12239913,1.71640272,1.45203245,0.11247040,1.58811890
-3.40070035,3.20016668,0.01524954,0.11371510,1.62704627,1.39885690,0.10595970,1.53123825
-3.39469735,3.09876590,0.01569704,0.10588610,1.54973140,1.35831760,0.10020874,1.48798342
-3.38869435,3.02687814,0.01629055,0.09897601,1.48531165,1.33110000,0.09530771,1.45905802
-3.38269135,2.98554518,0.01703433,0.09302829,1.43435132,1.31769965,0.09132799,1.44488890
-3.37668834,2.97526663,0.01792903,0.08806583,1.39711238,1.31841130,0.08832164,1.44561240
-3.37068534,2.99598762,0.01897145,0.08409115,1.37354952,1.33332329,0.08632145,1.46106799
-3.36468234,3.04710150,0.02015434,0.08108729,1.36331376,1.36231765,0.08534160,1.49079991
-3.35867934,3.12746799,0.02146643,0.07901908,1.36576468,1.40507610,0.08537878,1.53406689
-3.35267634,3.23544676,0.02289255,0.07783484,1.37999081,1.46109191,0.08641372,1.58986004
-3.34667334,3.36894556,0.02441387,0.07746844,1.40483794,1.52968751,0.08841308,1.65692856
-3.34067034,3.52548184,0.02600836,0.07784168,1.43894437,1.61003716,0.09133148,1.73381272
-3.33466733,3.70225590,0.02765134,0.07886684,1.48078215,1.70119404,0.09511380,1.81888318
-3.32866433,3.89623319,0.02931615,0.08044934,1.52870306,1.80212079,0.09969737,1.91038547
-3.32266133,4.10423302,0.03097494,0.08249058,1.58098789,1.91172228,0.10501422,2.00648818
-3.31665833,4.32302036,0.03259953,0.08489055,1.63589740,2.02887930,0.11099306,2.10533331
-3.31065533,4.54939735,0.03416230,0.08755053,1.69172325,2.15248187,0.11756116,2.20508684
-3.30465233,4.78029093,0.03563711,0.09037547,1.74683712,2.28146049,0.12464584,2.30398779
-3.29864932,5.01283298,0.03700015,0.09327620,1.79973632,2.41481412,0.13217568,2.40039384
-3.29264632,5.24442985,0.03823073,0.09617130,1.84908417,2.55163345,0.14008135,2.49282171
-3.28664332,5.47281824,0.03931202,0.09898858,1.89374382,2.69111841,0.14829609,2.57998093
-3.28064032,5.69610524,0.04023152,0.10166631,1.93280405,2.83258881,0.15675579,2.66079952
-3.27463732,5.91279078,0.04098151,0.10415381,1.96559639,2.97548773,0.16539886,2.73444080
-3.26863432,6.12177192,0.04155924,0.10641187,1.99170284,3.11937726,0.17416576,2.80031086
-3.26263132,6.32232880,0.04196694,0.10841260,2.01095413,3.26392666,0.18299838,2.85805651
-3.25662831,6.51409348,0.04221166,0.11013898,2.02341880,3.40889348,0.19183940,2.90755440
-3.25062531,6.69700350,0.04230494,0.11158405,2.02938373,3.55409860,0.20063154,2.94889189
-3.24462231,6.87124268,0.04226232,0.11274987,2.02932729,3.69939616,0.20931708,2.98234109
-3.23861931,7.03717262,0.04210269,0.11364621,2.02388649,3.84464020,0.21783743,3.00832766
-3.23261631,7.19525867,0.04184760,0.11428921,2.01381965,3.98964961,0.22613307,3.02739597
-3.22661331,7.34599436,0.04152046,0.11469982,1.99996667,4.13417342,0.23414380,3.04017271
-3.22061031,7.48982850,0.04114573,0.11490244,1.98320846,4.27785842,0.24180932,3.04733068
-3.21460730,7.62709884,0.04074817,0.11492348,1.96442766,4.42022113,0.24907022,3.04955467
-3.20860430,7.75797592,0.04035201,0.11479018,1.94447213,4.56062591,0.25586929,3.04751084
-3.20260130,7.88242005,0.03998032,0.11452954,1.92412291,4.69827100,0.26215311,3.04182100
-3.19659830,8.00015366,0.03965440,0.11416752,1.90406760,4.83218353,0.26787379,3.03304254
-3.19059530,8.11065049,0.03939328,0.11372843,1.88488020,4.96122458,0.27299089,3.02165473
-3.18459230,8.21314188,0.03921333,0.11323461,1.86700786,5.08410455,0.27747322,3.00805133
-3.17858929,8.30663986,0.03912802,0.11270626,1.85076453,5.19940873,0.28130051,2.99253927
-3.17258629,8.38997541,0.03914774,0.11216152,1.83633127,5.30563222,0.28446484,2.97534285
-3.16658329,8.46184966,0.03927972,0.11161668,1.82376277,5.40122314,0.28697157,2.95661253
-3.16058029,8.52089510,0.03952807,0.11108651,1.81299888,5.48463219,0.28883984,2.93643714
-3.15457729,8.56574311,0.03989389,0.11058456,1.80388042,5.55436641,0.29010253,2.91485831
-3.14857429,8.59509398,0.04037535,0.11012358,1.79616769,5.60904464,0.29080546,2.89188588
-3.14257129,8.60778541,0.04096793,0.10971578,1.78956066,5.64745191,0.29100615,2.86751291
-3.13656828,8.60285544,0.04166459,0.10937300,1.78371943,5.66859001,0.29077181,2.84172931
-3.13056528,8.57959640,0.04245600,0.10910677,1.77828379,5.67172156,0.29017693,2.81453296
-3.12456228,8.53759659,0.04333078,0.10892814,1.77289091,5.65640513,0.28930029,2.78593783
-3.11855928,8.47676740,0.04427568,0.10884741,1.76719034,5.62251948,0.28822175,2.75597835
-3.11255628,8.39735450,0.04527584,0.10887362,1.76085564,5.57027535,0.28701876,2.72471020
-3.10655328,8.29993225,0.04631500,0.10901386,1.75359257,5.50021416,0.28576290,2.69220734
-3.10055028,8.18538193,0.04737568,0.10927255,1.74514352,5.41319325,0.28451649,2.65855586
-3.09454727,8.05485520,0.04843945,0.10965060,1.73528863,5.31035853,0.28332956,2.62384525
-3.08854427,7.90972478,0.04948712,0.11014451,1.72384384,5.19310564,0.28223715,2.58815783
-3.08254127,7.75152563,0.05049898,0.11074564,1.71065670,5.06303172,0.28125730,2.55155742
-3.07653827,7.58188989,0.05145503,0.11143950,1.69560041,4.92188007,0.28038968,2.51407813
-3.07053527,7.40247968,0.05233529,0.11220532,1.67856723,4.77148071,0.27961502,2.47571441
-3.06453227,7.21492153,0.05312004,0.11301584,1.65946175,4.61368971,0.27889537,2.43641327
-3.05852926,7.02074629,0.05379014,0.11383739,1.63819505,4.45033043,0.27817520,2.39606944
-3.05252626,6.82133805,0.05432735,0.11463037,1.61468024,4.28313942,0.27738335,2.35452417
-3.04652326,6.61789459,0.05471467,0.11535001,1.58883000,4.11371968,0.27643572,2.31156788
-3.04052026,6.41140164,0.05493668,0.11594758,1.56055632,3.94350318,0.27523866,2.26694708
-3.03451726,6.20262184,0.05497987,0.11637177,1.52977268,3.77372414,0.27369284,2.22037497
-3.02851426,5.99209877,0.05483297,0.11657047,1.49639848,3.60540385,0.27169750,2.17154568
-3.02251126,5.78017506,0.05448729,0.11649268,1.46036549,3.43934720,0.26915489,2.12015116
-3.01650825,5.56702306,0.05393696,0.11609048,1.42162584,3.27615013,0.26597469,2.06590002
-3.01050525,5.35268563,0.05317920,0.11532110,1.38016089,3.11621714,0.26207819,2.00853715
-3.00450225,5.13712423,0.05221445,0.11414879,1.33599052,2.95978693,0.25740207,1.94786311
-2.99849925,4.92027083,0.05104653,0.11254656,1.28918188,2.80696423,0.25190162,1.88375207
-2.99249625,4.70208044,0.04968263,0.11049763,1.23985711,2.65775562,0.24555321,1.81616733
-2.98649325,4.48258091,0.04813327,0.10799646,1.18819939,2.51210694,0.23835590,1.74517348
-2.98049025,4.26191710,0.04641219,0.10504945,1.13445680,2.36994015,0.23033224,1.67094451
-2.97448724,4.04038691,0.04453607,0.10167509,1.07894377,2.23118757,0.22152802,1.59376733
-2.96848424,3.81846750,0.04252427,0.09790370,1.02203980,2.09582192,0.21201122,1.51404065
-2.96248124,3.59683062,0.04039842,0.09377677,0.96418561,1.96388085,0.20187008,1.43226906
-2.95647824,3.37634653,0.03818199,0.08934579,0.90587688,1.83548514,0.19121048,1.34905297
-2.95047524,3.15807727,0.03589978,0.08467084,0.84765579,1.71085034,0.18015267,1.26507462
-2.94447224,2.94325993,0.03357742,0.07981884,0.79010097,1.59029181,0.16882767,1.18108117
-2.93846923,2.73328173,0.03124080,0.07486165,0.73381617,1.47422375,0.15737333,1.09786568
-2.93246623,2.52964861,0.02891559,0.06987404,0.67941837,1.36315286,0.14593039,1.01624680
-2.92646323,2.33394949,0.02662669,0.06493173,0.62752570,1.25766770,0.13463854,0.93704830
-2.92046023,2.14781826,0.02439778,0.06010935,0.57874570,1.15842482,0.12363289,0.86107915
-2.91445723,1.97289548,0.02225095,0.05547873,0.53366429,1.06613259,0.11304059,0.78911495
-2.90845423,1.81079133,0.02020635,0.05110720,0.49283577,0.98153388,0.10297814,0.72188140
-2.90245123,1.66305133,0.01828193,0.04705623,0.45677388,0.90538838,0.09354908,0.66004005
-2.89644822,1.53112551,0.01649327,0.04338030,0.42594410,0.83845508,0.08484229,0.60417678
-2.89044522,1.41634157,0.01485349,0.04012599,0.40075709,0.78147542,0.07693090,0.55479281
-2.88444222,1.31988203,0.01337320,0.03733133,0.38156312,0.73515728,0.06987166,0.51229841
-2.87843922,1.24276507,0.01206057,0.03502541,0.36864728,0.70015967,0.06370482,0.47700885
-2.87243622,1.18582841,0.01092139,0.03322812,0.36222535,0.67707806,0.05845448,0.44914234
-2.86643322,1.14971556,0.00995919,0.03195017,0.36244005,0.66642994,0.05412921,0.42881966
-2.86043022,1.13486366,0.00917541,0.03119312,0.36935762,0.66864032,0.05072299,0.41606502
-2.85442721,1.14149216,0.00856953,0.03094963,0.38296459,0.68402703,0.04821634,0.41080786
-2.84842421,1.16959194,0.00813924,0.03120378,0.40316484,0.71278532,0.04657757,0.41288539
-2.84242121,1.21891466,0.00788054,0.03193144,0.42977701,0.75497222,0.04576411,0.42204563
-2.83641821,1.28896237,0.00778791,0.03310082,0.46253256,0.81049038,0.04572395,0.43795094
-2.83041521,1.37897786,0.00785435,0.03467298,0.50107476,0.87907231,0.04639701,0.46018212
-2.82441221,1.48793667,0.00807150,0.03660254,0.54495892,0.96026532,0.04771654,0.48824315
-2.81840920,1.61454158,0.00842961,0.03883847,0.59365435,1.05341826,0.04961063,0.52156679
-2.81240620,1.75722111,0.00891764,0.04132496,0.64654837,1.15767116,0.05200355,0.55952135
-2.80640320,1.91413318,0.00952326,0.04400247,0.70295266,1.27194869,0.05481722,0.60141866
-2.80040020,2.08317533,0.01023285,0.04680888,0.76211230,1.39495888,0.05797269,0.64652364
-2.79439720,2.26200265,0.01103158,0.04968084,0.82321741,1.52519799,0.06139152,0.69406538
-2.78839420,2.44805425,0.01190347,0.05255512,0.88541747,1.66096253,0.06499731,0.74324986
-2.78239120,2.63858885,0.01283148,0.05537016,0.94783810,1.80036910,0.06871701,0.79327403
-2.77638819,2.83072924,0.01379769,0.05806766,1.00959970,1.94138225,0.07248231,0.84334110
-2.77038519,3.02151535,0.01478350,0.06059418,1.06983763,2.08185036,0.07623087,0.89267661
-2.76438219,3.20796456,0.01576984,0.06290270,1.12772300,2.21954902,0.07990735,0.94054464
-2.75837919,3.38713784,0.01673753,0.06495417,1.18248344,2.35223078,0.08346429,0.98626374
-2.75237619,3.55620952,0.01766761,0.06671889,1.23342278,2.47768003,0.08686266,1.02922178
-2.74637319,3.71253823,0.01854168,0.06817770,1.27993898,2.59377115,0.09007221,1.06888921
-2.74037019,3.85373650,0.01934235,0.06932302,1.32153936,2.69852791,0.09307136,1.10482989
-2.73436718,3.97773610,0.02005361,0.07015962,1.35785251,2.79018184,0.09584687,1.13670931
-2.72836418,4.08284662,0.02066121,0.07070509,1.38863637,2.86722735,0.09839302,1.16429948
-2.72236118,4.16780489,0.02115304,0.07099009,1.41378208,2.92847119,0.10071063,1.18748053
-2.71635818,4.23181318,0.02151940,0.07105830,1.43331361,2.97307449,0.10280566,1.20623886
-2.71035518,4.27456466,0.02175326,0.07096610,1.44738324,3.00058528,0.10468772,1.22066202
-2.70435218,4.29625534,0.02185043,0.07078207,1.45626323,3.01096044,0.10636835,1.23093069
-2.69834917,4.29758204,0.02180960,0.07058620,1.46033430,3.00457595,0.10785935,1.23730829
-2.69234617,4.27972675,0.02163234,0.07046895,1.46007156,2.98222519,0.10917110,1.24012875
-2.68634317,4.24432821,0.02132302,0.07053017,1.45602871,2.94510531,0.11031115,1.23978321
-2.68034017,4.19344213,0.02088855,0.07087780,1.44882124,2.89479223,0.11128294,1.23670633
-2.67433717,4.12949157,0.02033818,0.07162647,1.43910964,2.83320530,0.11208499,1.23136295
-2.66833417,4.05520943,0.01968311,0.07289591,1.42758297,2.76256287,0.11271035,1.22423556
-2.66233117,3.97357514,0.01893610,0.07480920,1.41494372,2.68533032,0.11314662,1.21581317
-2.65632816,3.88774719,0.01811110,0.07749080,1.40189398,2.60416228,0.11337629,1.20658173
-2.65032516,3.80099345,0.01722274,0.08106433,1.38912334,2.52184064,0.11337758,1.19701639
-2.64432216,3.71662069,0.01628597,0.08565006,1.37729834,2.44121013,0.11312558,1.18757526
-2.63831916,3.63790448,0.01531560,0.09136211,1.36705331,2.36511288,0.11259375,1.17869472
-2.63231616,3.56802037,0.01432593,0.09830527,1.35898226,2.29632346,0.11175558,1.17078565
-2.62631316,3.50997700,0.01333044,0.10657159,1.35363132,2.23748538,0.11058638,1.16423025
-2.62031016,3.46655168,0.01234152,0.11623657,1.35149134,2.19105033,0.10906501,1.15937892
-2.61430715,3.44022862,0.01137025,0.12735523,1.35299013,2.15922073,0.10717556,1.15654674
-2.60830415,3.43314047,0.01042625,0.13995798,1.35848412,2.14389655,0.10490877,1.15600914
-2.60230115,3.44701348,0.00951764,0.15404666,1.36824921,2.14662703,0.10226312,1.15799652
