energy_ev,total_up,Al_p_up,Al_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,2.90841197,0.10163741,0.00000000,0.84735304,0.00000000,3.32949900,0.93881290
-4.29514757,3.04525869,0.10927412,0.00000000,0.90745927,0.00000000,3.47502465,0.97186709
-4.28914457,3.18139521,0.11732166,0.00000000,0.96917298,0.00000000,3.61788282,1.00361694
-4.28314157,3.31588663,0.12567347,0.00000000,1.03208099,0.00000000,3.75721359,1.03384264
-4.27713857,3.44780526,0.13422268,0.00000000,1.09573773,0.00000000,3.89218006,1.06234637
-4.27113557,3.57623175,0.14286248,0.00000000,1.15966942,0.00000000,4.02196853,1.08895070
-4.26513257,3.70025809,0.15148685,0.00000000,1.22337954,0.00000000,4.14579024,1.11349724
-4.25912956,3.81899252,0.15999136,0.00000000,1.28635538,0.00000000,4.26288456,1.13584544
-4.25312656,3.93156616,0.16827418,0.00000000,1.34807541,0.00000000,4.37252360,1.15587166
-4.24712356,4.03714092,0.17623712,0.00000000,1.40801715,0.00000000,4.47401790,1.17346858
-4.24112056,4.13491839,0.18378684,0.00000000,1.46566527,0.00000000,4.56672290,1.18854481
-4.23511756,4.22414912,0.19083597,0.00000000,1.52051956,0.00000000,4.65004560,1.20102478
-4.22911456,4.30414180,0.19730434,0.00000000,1.57210250,0.00000000,4.72345099,1.21084871
-4.22311156,4.37427183,0.20312007,0.00000000,1.61996615,0.00000000,4.78646778,1.21797275
-4.21710855,4.43398900,0.20822055,0.00000000,1.66369824,0.00000000,4.83869311,1.22236910
-4.21110555,4.48282394,0.21255339,0.00000000,1.70292720,0.00000000,4.87979589,1.22402614
-4.20510255,4.52039314,0.21607719,0.00000000,1.73732631,0.00000000,4.90951880,1.22294861
-4.19909955,4.54640265,0.21876211,0.00000000,1.76661667,0.00000000,4.92767883,1.21915764
-4.19309655,4.56065042,0.22059034,0.00000000,1.79056938,0.00000000,4.93416668,1.21269083
-4.18709355,4.56302746,0.22155639,0.00000000,1.80900677,0.00000000,4.92894516,1.20360234
-4.18109055,4.55351812,0.22166713,0.00000000,1.82180296,0.00000000,4.91204692,1.19196285
-4.17508754,4.53219953,0.22094175,0.00000000,1.82888388,0.00000000,4.88357201,1.17785966
-4.16908454,4.49924053,0.21941138,0.00000000,1.83022674,0.00000000,4.84368534,1.16139667
-4.16308154,4.45490011,0.21711866,0.00000000,1.82585925,0.00000000,4.79261457,1.14269437
-4.15707854,4.39952550,0.21411697,0.00000000,1.81585847,0.00000000,4.73064840,1.12188965
-4.15107554,4.33354983,0.21046954,0.00000000,1.80034945,0.00000000,4.65813549,1.09913560
-4.14507254,4.25748928,0.20624828,0.00000000,1.77950361,0.00000000,4.57548376,1.07460090
-4.13906953,4.17193956,0.20153248,0.00000000,1.75353683,0.00000000,4.48316013,1.04846907
-4.13306653,4.07757157,0.19640726,0.00000000,1.72270723,0.00000000,4.38169033,1.02093725
-4.12706353,3.97512604,0.19096187,0.00000000,1.68731253,0.00000000,4.27165839,0.99221459
-4.12106053,3.86540699,0.18528791,0.00000000,1.64768705,0.00000000,4.15370572,0.96252025
-4.11505753,3.74927401,0.17947742,0.00000000,1.60419822,0.00000000,4.02852919,0.93208089
-4.10905453,3.62763325,0.17362096,0.00000000,1.55724264,0.00000000,3.89687810,0.90112785
-4.10305153,3.50142730,0.16780575,0.00000000,1.50724173,0.00000000,3.75954977,0.86989397
-4.09704852,3.37162410,0.16211389,0.00000000,1.45463696,0.00000000,3.61738370,0.83861030
-4.09104552,3.23920523,0.15662077,0.00000000,1.39988488,0.00000000,3.47125418,0.80750264
-4.08504252,3.10515377,0.15139367,0.00000000,1.34345188,0.00000000,3.32206164,0.77678826
-4.07903952,2.97044233,0.14649070,0.00000000,1.28580897,0.00000000,3.17072269,0.74667278
-4.07303652,2.83602135,0.14196000,0.00000000,1.22742655,0.00000000,3.01815942,0.71734748
-4.06703352,2.70280824,0.13783930,0.00000000,1.16876944,0.00000000,2.86528798,0.68898693
-4.06103052,2.57167753,0.13415586,0.00000000,1.11029208,0.00000000,2.71300708,0.66174733
-4.05502751,2.44345221,0.13092664,0.00000000,1.05243418,0.00000000,2.56218657,0.63576520
-4.04902451,2.31889646,0.12815887,0.00000000,0.99561667,0.00000000,2.41365657,0.61115675
-4.04302151,2.19870963,0.12585077,0.00000000,0.94023803,0.00000000,2.26819732,0.58801762
-4.03701851,2.08352147,0.12399244,0.00000000,0.88667103,0.00000000,2.12653014,0.56642306
-4.03101551,1.97388841,0.12256696,0.00000000,0.83525973,0.00000000,1.98930958,0.54642830
-4.02501251,1.87029063,0.12155136,0.00000000,0.78631678,0.00000000,1.85711686,0.52806915
-4.01900950,1.77312973,0.12091769,0.00000000,0.74012079,0.00000000,1.73045473,0.51136246
-4.01300650,1.68272670,0.12063391,0.00000000,0.69691394,0.00000000,1.60974379,0.49630666
-4.00700350,1.59932010,0.12066471,0.00000000,0.65689960,0.00000000,1.49532004,0.48288197
-4.00100050,1.52306426,0.12097211,0.00000000,0.62024001,0.00000000,1.38743392,0.47105055
-3.99499750,1.45402753,0.12151594,0.00000000,0.58705401,0.00000000,1.28625048,0.46075633
-3.98899450,1.39219062,0.12225422,0.00000000,0.55741498,0.00000000,1.19185083,0.45192486
-3.98299150,1.33744534,0.12314333,0.00000000,0.53134889,0.00000000,1.10423471,0.44446305
-3.97698849,1.28959387,0.12413821,0.00000000,0.50883281,0.00000000,1.02332416,0.43825902
-3.97098549,1.24834900,0.12519258,0.00000000,0.48979385,0.00000000,0.94896820,0.43318230
-3.96498249,1.21333571,0.12625911,0.00000000,0.47410884,0.00000000,0.88094859,0.42908443
-3.95897949,1.18409444,0.12728984,0.00000000,0.46160479,0.00000000,0.81898646,0.42580011
-3.95297649,1.16008634,0.12823667,0.00000000,0.45206050,0.00000000,0.76274991,0.42314914
-3.94697349,1.14070094,0.12905207,0.00000000,0.44520916,0.00000000,0.71186230,0.42093907
-3.94097049,1.12526608,0.12968999,0.00000000,0.44074238,0.00000000,0.66591137,0.41896870
-3.93496748,1.11306038,0.13010696,0.00000000,0.43831539,0.00000000,0.62445872,0.41703231
-3.92896448,1.10332786,0.13026327,0.00000000,0.43755359,0.00000000,0.58704980,0.41492456
-3.92296148,1.09529462,0.13012433,0.00000000,0.43806023,0.00000000,0.55322385,0.41244587
-3.91695848,1.08818682,0.12966198,0.00000000,0.43942519,0.00000000,0.52252382,0.40940804
-3.91095548,1.08124971,0.12885568,0.00000000,0.44123451,0.00000000,0.49450586,0.40563993
-3.90495248,1.07376664,0.12769363,0.00000000,0.44308041,0.00000000,0.46874811,0.40099280
-3.89894947,1.06507763,0.12617355,0.00000000,0.44457152,0.00000000,0.44485862,0.39534518
-3.89294647,1.05459650,0.12430316,0.00000000,0.44534294,0.00000000,0.42248205,0.38860681
-3.88694347,1.04182596,0.12210021,0.00000000,0.44506567,0.00000000,0.40130507,0.38072166
-3.88094047,1.02636990,0.11959221,0.00000000,0.44345516,0.00000000,0.38106026,0.37166966
-3.87493747,1.00794253,0.11681553,0.00000000,0.44027857,0.00000000,0.36152842,0.36146720
-3.86893447,0.98637375,0.11381419,0.00000000,0.43536055,0.00000000,0.34253937,0.35016616
-3.86293147,0.96161084,0.11063827,0.00000000,0.42858712,0.00000000,0.32397124,0.33785176
-3.85692846,0.93371621,0.10734196,0.00000000,0.41990780,0.00000000,0.30574831,0.32463915
-3.85092546,0.90286161,0.10398142,0.00000000,0.40933568,0.00000000,0.28783778,0.31066906
-3.84492246,0.86931907,0.10061251,0.00000000,0.39694568,0.00000000,0.27024545,0.29610258
-3.83891946,0.83344903,0.09728859,0.00000000,0.38287092,0.00000000,0.25301087,0.28111551
-3.83291646,0.79568642,0.09405835,0.00000000,0.36729759,0.00000000,0.23620184,0.26589251
-3.82691346,0.75652536,0.09096399,0.00000000,0.35045850,0.00000000,0.21990900,0.25062120
-3.82091046,0.71650308,0.08803968,0.00000000,0.33262560,0.00000000,0.20424034,0.23548673
-3.81490745,0.67618404,0.08531041,0.00000000,0.31410191,0.00000000,0.18931614,0.22066684
-3.80890445,0.63614462,0.08279140,0.00000000,0.29521307,0.00000000,0.17526433,0.20632768
-3.80290145,0.59695918,0.08048792,0.00000000,0.27629893,0.00000000,0.16221658,0.19262056
-3.79689845,0.55918770,0.07839570,0.00000000,0.25770546,0.00000000,0.15030495,0.17967959
-3.79089545,0.52336551,0.07650172,0.00000000,0.23977720,0.00000000,0.13965934,0.16762039
-3.78489245,0.48999503,0.07478543,0.00000000,0.22285039,0.00000000,0.13040552,0.15653959
-3.77888944,0.45953960,0.07322041,0.00000000,0.20724700,0.00000000,0.12266369,0.14651521
-3.77288644,0.43241917,0.07177608,0.00000000,0.19326952,0.00000000,0.11654753,0.13760768
-3.76688344,0.40900757,0.07041971,0.00000000,0.18119670,0.00000000,0.11216337,0.12986136
-3.76088044,0.38963104,0.06911840,0.00000000,0.17127995,0.00000000,0.10960950,0.12330627
-3.75487744,0.37456746,0.06784091,0.00000000,0.16374041,0.00000000,0.10897540,0.11796001
-3.74887444,0.36404592,0.06655944,0.00000000,0.15876651,0.00000000,0.11034063,0.11382946
-3.74287144,0.35824631,0.06525106,0.00000000,0.15651188,0.00000000,0.11377342,0.11091236
-3.73686843,0.35729835,0.06389884,0.00000000,0.15709347,0.00000000,0.11932883,0.10919831
-3.73086543,0.36128018,0.06249259,0.00000000,0.16058974,0.00000000,0.12704639,0.10866950
-3.72486243,0.37021604,0.06102927,0.00000000,0.16703893,0.00000000,0.13694735,0.10930077
-3.71885943,0.38407334,0.05951296,0.00000000,0.17643743,0.00000000,0.14903168,0.11105930
-3.71285643,0.40275917,0.05795451,0.00000000,0.18873820,0.00000000,0.16327478,0.11390377
-3.70685343,0.42611662,0.05637081,0.00000000,0.20384942,0.00000000,0.17962439,0.11778330
-3.70085043,0.45392126,0.05478394,0.00000000,0.22163360,0.00000000,0.19799767,0.12263613
-3.69484742,0.48587829,0.05321993,0.00000000,0.24190719,0.00000000,0.21827888,0.12838838
-3.68884442,0.52162099,0.05170764,0.00000000,0.26444110,0.00000000,0.24031783,0.13495289
-3.68284142,0.56071075,0.05027739,0.00000000,0.28896216,0.00000000,0.26392943,0.14222846
-3.67683842,0.60263942,0.04895976,0.00000000,0.31515586,0.00000000,0.28889437,0.15009959
-3.67083542,0.64683415,0.04778444,0.00000000,0.34267037,0.00000000,0.31496124,0.15843688
-3.66483242,0.69266500,0.04677917,0.00000000,0.37112205,0.00000000,0.34185003,0.16709809
-3.65882941,0.73945532,0.04596898,0.00000000,0.40010226,0.00000000,0.36925706,0.17593007
-3.65282641,0.78649485,0.04537549,0.00000000,0.42918556,0.00000000,0.39686109,0.18477138
-3.64682341,0.83305510,0.04501650,0.00000000,0.45793891,0.00000000,0.42433057,0.19345568
-3.64082041,0.87840654,0.04490579,0.00000000,0.48593164,0.00000000,0.45133158,0.20181571
-3.63481741,0.92183687,0.04505300,0.00000000,0.51274584,0.00000000,0.47753619,0.20968764
-3.62881441,0.96266966,0.04546382,0.00000000,0.53798665,0.00000000,0.50263078,0.21691577
-3.62281141,1.00028240,0.04614019,0.00000000,0.56129212,0.00000000,0.52632399,0.22335716
-3.61680840,1.03412310,0.04708063,0.00000000,0.58234198,0.00000000,0.54835374,0.22888611
-3.61080540,1.06372475,0.04828074,0.00000000,0.60086508,0.00000000,0.56849311,0.23339826
-3.60480240,1.08871671,0.04973358,0.00000000,0.61664502,0.00000000,0.58655471,0.23681393
-3.59879940,1.10883269,0.05143028,0.00000000,0.62952373,0.00000000,0.60239330,0.23908084
-3.59279640,1.12391484,0.05336056,0.00000000,0.63940287,0.00000000,0.61590664,0.24017585
-3.58679340,1.13391391,0.05551333,0.00000000,0.64624293,0.00000000,0.62703465,0.24010563
-3.58079040,1.13888558,0.05787735,0.00000000,0.65006033,0.00000000,0.63575676,0.23890651
-3.57478739,1.13898323,0.06044186,0.00000000,0.65092246,0.00000000,0.64208807,0.23664325
-3.56878439,1.13444788,0.06319734,0.00000000,0.64894130,0.00000000,0.64607437,0.23340697
-3.56278139,1.12559569,0.06613627,0.00000000,0.64426586,0.00000000,0.64778651,0.22931232
-3.55677839,1.11280415,0.06925396,0.00000000,0.63707393,0.00000000,0.64731456,0.22449415
-3.55077539,1.09649750,0.07254933,0.00000000,0.62756375,0.00000000,0.64476221,0.21910364
-3.54477239,1.07713236,0.07602578,0.00000000,0.61594596,0.00000000,0.64024171,0.21330434
-3.53876938,1.05518424,0.07969194,0.00000000,0.60243636,0.00000000,0.63386965,0.20726801
-3.53276638,1.03113550,0.08356228,0.00000000,0.58724980,0.00000000,0.62576399,0.20117072
-3.52676338,1.00546524,0.08765761,0.00000000,0.57059541,0.00000000,0.61604220,0.19518903
-3.52076038,0.97864131,0.09200527,0.00000000,0.55267342,0.00000000,0.60482073,0.18949651
-3.51475738,0.95111457,0.09663901,0.00000000,0.53367356,0.00000000,0.59221550,0.18426069
-3.50875438,0.92331517,0.10159848,0.00000000,0.51377485,0.00000000,0.57834346,0.17964031
-3.50275138,0.89565072,0.10692829,0.00000000,0.49314687,0.00000000,0.56332471,0.17578302
-3.49674837,0.86850591,0.11267658,0.00000000,0.47195191,0.00000000,0.54728501,0.17282333
-3.49074537,0.84224310,0.11889313,0.00000000,0.45034801,0.00000000,0.53035826,0.17088106
-3.48474237,0.81720359,0.12562703,0.00000000,0.42849239,0.00000000,0.51268868,0.17005987
-3.47873937,0.79370900,0.13292398,0.00000000,0.40654502,0.00000000,0.49443242,0.17044620
-3.47273637,0.77206258,0.14082334,0.00000000,0.38467192,0.00000000,0.47575827,0.17210836
-3.46673337,0.75255014,0.14935504,0.00000000,0.36304820,0.00000000,0.45684750,0.17509591
-3.46073037,0.73544043,0.15853652,0.00000000,0.34186031,0.00000000,0.43789267,0.17943926
-3.45472736,0.72098517,0.16836990,0.00000000,0.32130766,0.00000000,0.41909544,0.18514961
-3.44872436,0.70941864,0.17883957,0.00000000,0.30160339,0.00000000,0.40066368,0.19221921
-3.44272136,0.70095712,0.18991032,0.00000000,0.28297440,0.00000000,0.38280778,0.20062204
-3.43671836,0.69579840,0.20152633,0.00000000,0.26566060,0.00000000,0.36573673,0.21031493
-3.43071536,0.69412164,0.21361089,0.00000000,0.24991347,0.00000000,0.34965393,0.22123914
-3.42471236,0.69608769,0.22606728,0.00000000,0.23599421,0.00000000,0.33475326,0.23332249
-3.41870935,0.70184015,0.23878046,0.00000000,0.22417135,0.00000000,0.32121545,0.24648183
-3.41270635,0.71150720,0.25161988,0.00000000,0.21471807,0.00000000,0.30920501,0.26062598
-3.40670335,0.72520403,0.26444312,0.00000000,0.20790941,0.00000000,0.29886795,0.27565893
-3.40070035,0.74303598,0.27710020,0.00000000,0.20401922,0.00000000,0.29033023,0.29148310
-3.39469735,0.76510190,0.28943851,0.00000000,0.20331712,0.00000000,0.28369708,0.30800265
-3.38869435,0.79149753,0.30130795,0.00000000,0.20606543,0.00000000,0.27905300,0.32512646
-3.38269135,0.82231853,0.31256610,0.00000000,0.21251606,0.00000000,0.27646253,0.34277071
-3.37668834,0.85766270,0.32308309,0.00000000,0.22290739,0.00000000,0.27597146,0.36086086
-3.37068534,0.89763119,0.33274600,0.00000000,0.23746122,0.00000000,0.27760849,0.37933286
-3.36468234,0.94232822,0.34146245,0.00000000,0.25637965,0.00000000,0.28138703,0.39813343
-3.35867934,0.99185931,0.34916317,0.00000000,0.27984207,0.00000000,0.28730706,0.41721953
-3.35267634,1.04632776,0.35580361,0.00000000,0.30800213,0.00000000,0.29535694,0.43655684
-3.34667334,1.10582962,0.36136433,0.00000000,0.34098481,0.00000000,0.30551492,0.45611744
-3.34067034,1.17044710,0.36585022,0.00000000,0.37888360,0.00000000,0.31775040,0.47587692
-3.33466733,1.24024090,0.36928875,0.00000000,0.42175771,0.00000000,0.33202485,0.49581085
-3.32866433,1.31524156,0.37172725,0.00000000,0.46962947,0.00000000,0.34829228,0.51589122
-3.32266133,1.39544051,0.37322950,0.00000000,0.52248177,0.00000000,0.36649937,0.53608277
-3.31665833,1.48078080,0.37387185,0.00000000,0.58025549,0.00000000,0.38658518,0.55633971
-3.31065533,1.57114831,0.37373903,0.00000000,0.64284704,0.00000000,0.40848050,0.57660292
-3.30465233,1.66636334,0.37292003,0.00000000,0.71010563,0.00000000,0.43210684,0.59679789
-3.29864932,1.76617307,0.37150422,0.00000000,0.78183049,0.00000000,0.45737508,0.61683356
-3.29264632,1.87024485,0.36957776,0.00000000,0.85776773,0.00000000,0.48418381,0.63660203
-3.28664332,1.97816054,0.36722074,0.00000000,0.93760689,0.00000000,0.51241735,0.65597926
-3.28064032,2.08941183,0.36450487,0.00000000,1.02097724,0.00000000,0.54194349,0.67482658
-3.27463732,2.20339653,0.36149186,0.00000000,1.10744372,0.00000000,0.57261108,0.69299297
-3.26863432,2.31941601,0.35823259,0.00000000,1.19650296,0.00000000,0.60424741,0.71031787
-3.26263132,2.43667369,0.35476680,0.00000000,1.28757939,0.00000000,0.63665559,0.72663441
-3.25662831,2.55427490,0.35112344,0.00000000,1.38002202,0.00000000,0.66961213,0.74177269
-3.25062531,2.67122839,0.34732145,0.00000000,1.47310222,0.00000000,0.70286476,0.75556318
-3.24462231,2.78644982,0.34337086,0.00000000,1.56601326,0.00000000,0.73613094,0.76783984
-3.23861931,2.89876780,0.33927418,0.00000000,1.65787193,0.00000000,0.76909710,0.77844303
-3.23261631,3.00693300,0.33502790,0.00000000,1.74772316,0.00000000,0.80141912,0.78722208
-3.22661331,3.10963089,0.33062410,0.00000000,1.83454792,0.00000000,0.83272413,0.79403753
-3.22061031,3.20549855,0.32605205,0.00000000,1.91727499,0.00000000,0.86261389,0.79876315
-3.21460730,3.29314592,0.32129977,0.00000000,1.99479672,0.00000000,0.89067005,0.80128771
-3.20860430,3.37118155,0.31635559,0.00000000,2.06598899,0.00000000,0.91646116,0.80151675
-3.20260130,3.43824262,0.31120963,0.00000000,2.12973486,0.00000000,0.93955151,0.79937425
-3.19659830,3.49302876,0.30585519,0.00000000,2.18495164,0.00000000,0.95951163,0.79480452
-3.19059530,3.53433865,0.30029015,0.00000000,2.23062040,0.00000000,0.97593009,0.78777410
-3.18459230,3.56110828,0.29451819,0.00000000,2.26581682,0.00000000,0.98842623,0.77827389
-3.17858929,3.57244907,0.28854993,0.00000000,2.28974217,0.00000000,0.99666329,0.76632122
-3.17258629,3.56768431,0.28240394,0.00000000,2.30175297,0.00000000,1.00036124,0.75196191
-3.16658329,3.54638178,0.27610743,0.00000000,2.30138760,0.00000000,0.99930878,0.73527215
-3.16058029,3.50838074,0.26969672,0.00000000,2.28838873,0.00000000,0.99337369,0.71635978
-3.15457729,3.45381148,0.26321732,0.00000000,2.26271985,0.00000000,0.98251104,0.69536513
-3.14857429,3.38310585,0.25672351,0.00000000,2.22457511,0.00000000,0.96676864,0.67246081
-3.14257129,3.29699789,0.25027758,0.00000000,2.17438143,0.00000000,0.94628928,0.64785069
-3.13656828,3.19651367,0.24394842,0.00000000,2.11279267,0.00000000,0.92130970,0.62176754
-3.13056528,3.08295054,0.23780970,0.00000000,2.04067563,0.00000000,0.89215592,0.59446970
-3.12456228,2.95784633,0.23193758,0.00000000,1.95908859,0.00000000,0.85923536,0.56623642
-3.11855928,2.82293952,0.22640809,0.00000000,1.86925302,0.00000000,0.82302581,0.53736234
-3.11255628,2.68012224,0.22129428,0.00000000,1.77251970,0.00000000,0.78406197,0.50815108
-3.10655328,2.53138799,0.21666331,0.00000000,1.67033090,0.00000000,0.74291999,0.47890832
-3.10055028,2.37877668,0.21257377,0.00000000,1.56418008,0.00000000,0.70020080,0.44993471
-3.09454727,2.22431930,0.20907324,0.00000000,1.45557099,0.00000000,0.65651314,0.42151890
-3.08854427,2.06998493,0.20619655,0.00000000,1.34597799,0.00000000,0.61245692,0.39393120
-3.08254127,1.91763235,0.20396474,0.00000000,1.23680914,0.00000000,0.56860769,0.36741811
-3.07653827,1.76896825,0.20238502,0.00000000,1.12937345,0.00000000,0.52550308,0.34219807
-3.07053527,1.62551391,0.20145177,0.00000000,1.02485362,0.00000000,0.48363144,0.31845870
-3.06453227,1.48858122,0.20114877,0.00000000,0.92428487,0.00000000,0.44342342,0.29635576
-3.05852926,1.35925883,0.20145246,0.00000000,0.82854050,0.00000000,0.40524647,0.27601370
-3.05252626,1.23840840,0.20233641,0.00000000,0.73832415,0.00000000,0.36940243,0.25752805
-3.04652326,1.12667052,0.20377673,0.00000000,0.65416861,0.00000000,0.33612815,0.24096929
-3.04052026,1.02447927,0.20575810,0.00000000,0.57644059,0.00000000,0.30559876,0.22638814
-3.03451726,0.93208409,0.20828048,0.00000000,0.50535075,0.00000000,0.27793337,0.21382186
-3.02851426,0.84957738,0.21136573,0.00000000,0.44096795,0.00000000,0.25320254,0.20330123
-3.02251126,0.77692579,0.21506417,0.00000000,0.38323673,0.00000000,0.23143710,0.19485788
-3.01650825,0.71400351,0.21946042,0.00000000,0.33199684,0.00000000,0.21263774,0.18853132
-3.01050525,0.66062544,0.22467827,0.00000000,0.28700388,0.00000000,0.19678466,0.18437548
-3.00450225,0.61657861,0.23088409,0.00000000,0.24794989,0.00000000,0.18384683,0.18246418
-2.99849925,0.58165008,0.23828853,0.00000000,0.21448315,0.00000000,0.17379041,0.18289512
-2.99249625,0.55565021,0.24714615,0.00000000,0.18622631,0.00000000,0.16658569,0.18579220
-2.98649325,0.53843005,0.25775274,0.00000000,0.16279245,0.00000000,0.16221245,0.19130579
-2.98049025,0.52989232,0.27044023,0.00000000,0.14379853,0.00000000,0.16066337,0.19961081
-2.97448724,0.52999553,0.28556917,0.00000000,0.12887609,0.00000000,0.16194536,0.21090255
-2.96848424,0.53875132,0.30351868,0.00000000,0.11767909,0.00000000,0.16607885,0.22539025
-2.96248124,0.55621525,0.32467427,0.00000000,0.10988899,0.00000000,0.17309502,0.24328863
-2.95647824,0.58247169,0.34941361,0.00000000,0.10521720,0.00000000,0.18303120,0.26480740
-2.95047524,0.61761369,0.37809079,0.00000000,0.10340524,0.00000000,0.19592473,0.29013938
-2.94447224,0.66171892,0.41101945,0.00000000,0.10422285,0.00000000,0.21180548,0.31944740
-2.93846923,0.71482288,0.44845549,0.00000000,0.10746459,0.00000000,0.23068746,0.35285063
-2.93246623,0.77689087,0.49057980,0.00000000,0.11294513,0.00000000,0.25256006,0.39041088
-2.92646323,0.84778999,0.53748206,0.00000000,0.12049381,0.00000000,0.27737919,0.43211942
-2.92046023,0.92726287,0.58914593,0.00000000,0.12994879,0.00000000,0.30505890,0.47788512
-2.91445723,1.01490429,0.64543671,0.00000000,0.14115112,0.00000000,0.33546388,0.52752430
-2.90845423,1.11014223,0.70609189,0.00000000,0.15393918,0.00000000,0.36840331,0.58075314
-2.90245123,1.21222432,0.77071538,0.00000000,0.16814369,0.00000000,0.40362639,0.63718305
-2.89644822,1.32021078,0.83877580,0.00000000,0.18358360,0.00000000,0.44081996,0.69631936
-2.89044522,1.43297455,0.90960928,0.00000000,0.20006293,0.00000000,0.47960836,0.75756390
-2.88444222,1.54920895,0.98242690,0.00000000,0.21736894,0.00000000,0.51955577,0.82022136
-2.87843922,1.66744308,1.05632693,0.00000000,0.23527145,0.00000000,0.56017103,0.88350962
-2.87243622,1.78606464,1.13031148,0.00000000,0.25352350,0.00000000,0.60091498,0.94657389
-2.86643322,1.90334975,1.20330739,0.00000000,0.27186327,0.00000000,0.64121003,1.00850419
-2.86043022,2.01749877,1.27419068,0.00000000,0.29001722,0.00000000,0.68045192,1.06835585
-2.85442721,2.12667703,1.34181388,0.00000000,0.30770422,0.00000000,0.71802302,1.12517221
-2.84842421,2.22905911,1.40503525,0.00000000,0.32464065,0.00000000,0.75330703,1.17800891
-2.84242121,2.32287494,1.46274901,0.00000000,0.34054607,0.00000000,0.78570430,1.22595873
-2.83641821,2.40645620,1.51391535,0.00000000,0.35514946,0.00000000,0.81464750,1.26817622
-2.83041521,2.47828110,1.55758934,0.00000000,0.36819552,0.00000000,0.83961670,1.30390104
-2.82441221,2.53701592,1.59294734,0.00000000,0.37945099,0.00000000,0.86015368,1.33247928
-2.81840920,2.58155173,1.61931026,0.00000000,0.38871059,0.00000000,0.87587456,1.35338174
-2.81240620,2.61103474,1.63616251,0.00000000,0.39580235,0.00000000,0.88648052,1.36621868
-2.80640320,2.62488937,1.64316618,0.00000000,0.40059220,0.00000000,0.89176608,1.37075027
-2.80040020,2.62283289,1.64016968,0.00000000,0.40298752,0.00000000,0.89162461,1.36689259
-2.79439720,2.60488139,1.62721083,0.00000000,0.40293960,0.00000000,0.88605090,1.35471882
-2.78839420,2.57134683,1.60451417,0.00000000,0.40044474,0.00000000,0.87514076,1.33445567
-2.78239120,2.52282528,1.57248266,0.00000000,0.39554421,0.00000000,0.85908754,1.30647539
-2.77638819,2.46017718,1.53168437,0.00000000,0.38832280,0.00000000,0.83817591,1.27128353
-2.77038519,2.38450024,1.48283449,0.00000000,0.37890624,0.00000000,0.81277304,1.22950316
-2.76438219,2.29709621,1.42677362,0.00000000,0.36745734,0.00000000,0.78331759,1.18185619
-2.75837919,2.19943300,1.36444320,0.00000000,0.35417131,0.00000000,0.75030702,1.12914249
-2.75237619,2.09310337,1.29685894,0.00000000,0.33927019,0.00000000,0.71428358,1.07221764
-2.74637319,1.97978200,1.22508338,0.00000000,0.32299668,0.00000000,0.67581973,1.01197024
-2.74037019,1.86118233,1.15019852,0.00000000,0.30560764,0.00000000,0.63550326,0.94929942
-2.73436718,1.73901474,1.07327951,0.00000000,0.28736744,0.00000000,0.59392294,0.88509347
-2.72836418,1.61494735,0.99537015,0.00000000,0.26854148,0.00000000,0.55165490,0.82021012
-2.72236118,1.49057073,0.91746100,0.00000000,0.24938992,0.00000000,0.50925042,0.75545911
-2.71635818,1.36736736,0.84047081,0.00000000,0.23016202,0.00000000,0.46722531,0.69158750
-2.71035518,1.24668661,0.76523135,0.00000000,0.21109113,0.00000000,0.42605124,0.62926793
-2.70435218,1.12972578,0.69247632,0.00000000,0.19239053,0.00000000,0.38614922,0.56909011
-2.69834917,1.01751726,0.62283414,0.00000000,0.17425013,0.00000000,0.34788524,0.51155550
-2.69234617,0.91092185,0.55682465,0.00000000,0.15683418,0.00000000,0.31156822,0.45707515
-2.68634317,0.81062809,0.49485955,0.00000000,0.14027994,0.00000000,0.27745003,0.40597052
-2.68034017,0.71715688,0.43724628,0.00000000,0.12469728,0.00000000,0.24572757,0.35847684
-2.67433717,0.63087107,0.38419481,0.00000000,0.11016915,0.00000000,0.21654661,0.31474901
-2.66833417,0.55198911,0.33582700,0.00000000,0.09675295,0.00000000,0.19000720,0.27486920
-2.66233117,0.48060200,0.29218795,0.00000000,0.08448241,0.00000000,0.16617031,0.23885615
-2.65632816,0.41669267,0.25325874,0.00000000,0.07337014,0.00000000,0.14506542,0.20667541
-2.65032516,0.36015703,0.21897013,0.00000000,0.06341060,0.00000000,0.12669870,0.17825025
-2.64432216,0.31082568,0.18921657,0.00000000,0.05458326,0.00000000,0.11106151,0.15347285
-2.63831916,0.26848560,0.16387014,0.00000000,0.04685595,0.00000000,0.09813882,0.13221530
-2.63231616,0.23290117,0.14279387,0.00000000,0.04018823,0.00000000,0.08791730,0.11434010
-2.62631316,0.20383368,0.12585407,0.00000000,0.03453459,0.00000000,0.08039283,0.09970992
-2.62031016,0.18105892,0.11293142,0.00000000,0.02984747,0.00000000,0.07557703,0.08819628
-2.61430715,0.16438231,0.10393033,0.00000000,0.02608002,0.00000000,0.07350274,0.07968704
-2.60830415,0.15365123,0.09878646,0.00000000,0.02318836,0.00000000,0.07422804,0.07409238
-2.60230115,0.14876420,0.09747220,0.00000000,0.02113357,0.00000000,0.07783885,0.07134933
