energy_ev,total_up,Bi_p_up,Bi_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,3.76031884,0.83851301,0.01282648,1.70263869,1.35299266,2.17673624,0.00000000
-4.29514757,3.80950761,0.83940315,0.01315365,1.70966738,1.37573690,2.21236897,0.00000000
-4.28914457,3.85059493,0.83934688,0.01347330,1.71316638,1.39498050,2.24203211,0.00000000
-4.28314157,3.88255225,0.83822478,0.01377858,1.71283262,1.41031563,2.26509651,0.00000000
-4.27713857,3.90448832,0.83594343,0.01406266,1.70842585,1.42139174,2.28102779,0.00000000
-4.27113557,3.91567334,0.83243550,0.01431890,1.69977361,1.42792681,2.28940307,0.00000000
-4.26513257,3.91556092,0.82765948,0.01454103,1.68677575,1.42971741,2.28992614,0.00000000
-4.25912956,3.90380695,0.82159899,0.01472330,1.66940805,1.42664723,2.28244027,0.00000000
-4.25312656,3.88028428,0.81426177,0.01486070,1.64772499,1.41869357,2.26693805,0.00000000
-4.24712356,3.84509267,0.80567832,0.01494908,1.62186104,1.40593134,2.24356767,0.00000000
-4.24112056,3.79856304,0.79590028,0.01498529,1.59203062,1.38853454,2.21263523,0.00000000
-4.23511756,3.74125579,0.78499847,0.01496733,1.55852630,1.36677466,2.17460270,0.00000000
-4.22911456,3.67395273,0.77306078,0.01489442,1.52171519,1.34101631,2.13008145,0.00000000
-4.22311156,3.59764294,0.76018993,0.01476706,1.48203359,1.31170991,2.07982131,0.00000000
-4.21710855,3.51350260,0.74650122,0.01458704,1.43997979,1.27938179,2.02469545,0.00000000
-4.21110555,3.42286969,0.73212033,0.01435742,1.39610531,1.24462190,1.96568151,0.00000000
-4.20510255,3.32721423,0.71718139,0.01408251,1.35100478,1.20806977,1.90383948,0.00000000
-4.19909955,3.22810517,0.70182533,0.01376772,1.30530473,1.17039898,1.84028705,0.00000000
-4.19309655,3.12717513,0.68619871,0.01341950,1.25965165,1.13230096,1.77617338,0.00000000
-4.18709355,3.02608424,0.67045302,0.01304516,1.21469975,1.09446852,1.71265197,0.00000000
-4.18109055,2.92648433,0.65474453,0.01265268,1.17109874,1.05757981,1.65085369,0.00000000
-4.17508754,2.82998474,0.63923466,0.01225060,1.12948205,1.02228322,1.59186081,0.00000000
-4.16908454,2.73812062,0.62409083,0.01184774,1.09045579,0.98918373,1.53668279,0.00000000
-4.16308154,2.65232495,0.60948766,0.01145308,1.05458883,0.95883103,1.48623467,0.00000000
-4.15707854,2.57390460,0.59560829,0.01107552,1.02240402,0.93170990,1.44131865,0.00000000
-4.15107554,2.50402118,0.58264572,0.01072374,0.99437097,0.90823282,1.40260928,0.00000000
-4.14507254,2.44367673,0.57080390,0.01040601,0.97090024,0.88873513,1.37064277,0.00000000
-4.13906953,2.39370435,0.56029818,0.01013005,0.95233907,0.87347254,1.34581037,0.00000000
-4.13306653,2.35476345,0.55135513,0.00990291,0.93896855,0.86262111,1.32835608,0.00000000
-4.12706353,2.32733933,0.54421125,0.00973086,0.93100211,0.85627918,1.31837845,0.00000000
-4.12106053,2.31174654,0.53911050,0.00961931,0.92858523,0.85447138,1.31583623,0.00000000
-4.11505753,2.30813527,0.53630061,0.00957272,0.93179612,0.85715409,1.32055748,0.00000000
-4.10905453,2.31650020,0.53602791,0.00959459,0.94064713,0.86422209,1.33225173,0.00000000
-4.10305153,2.33669101,0.53853099,0.00968742,0.95508681,0.87551609,1.35052447,0.00000000
-4.09704852,2.36842380,0.54403303,0.00985268,0.97500229,0.89083061,1.37489340,0.00000000
-4.09104552,2.41129283,0.55273330,0.01009084,1.00022185,0.90992193,1.40480575,0.00000000
-4.08504252,2.46478189,0.56479794,0.01040132,1.03051750,0.93251565,1.43965584,0.00000000
-4.07903952,2.52827487,0.58035045,0.01078259,1.06560751,0.95831362,1.47880237,0.00000000
-4.07303652,2.60106510,0.59946244,0.01123212,1.10515872,0.98699996,1.52158450,0.00000000
-4.06703352,2.68236327,0.62214485,0.01174644,1.14878873,1.01824588,1.56733636,0.00000000
-4.06103052,2.77130381,0.64834041,0.01232119,1.19606794,1.05171328,1.61539941,0.00000000
-4.05502751,2.86694985,0.67791761,0.01295115,1.24652147,1.08705704,1.66513220,0.00000000
-4.04902451,2.96829696,0.71066660,0.01363028,1.29963128,1.12392607,1.71591749,0.00000000
-4.04302151,3.07427606,0.74629755,0.01435179,1.35483845,1.16196324,1.76716651,0.00000000
-4.03701851,3.18375602,0.78444149,0.01510820,1.41154604,1.20080447,1.81832071,0.00000000
-4.03101551,3.29554655,0.82465399,0.01589143,1.46912266,1.24007726,1.86885099,0.00000000
-4.02501251,3.40840210,0.86642168,0.01669287,1.52690695,1.27939900,1.91825530,0.00000000
-4.01900950,3.52102742,0.90917142,0.01750352,1.58421342,1.31837555,1.96605474,0.00000000
-4.01300650,3.63208551,0.95228214,0.01831405,1.64033951,1.35660042,2.01178924,0.00000000
-4.00700350,3.74020849,0.99509880,0.01911498,1.69457435,1.39365502,2.05501334,0.00000000
-4.00100050,3.84401190,1.03694822,0.01989679,1.74620895,1.42911027,2.09529275,0.00000000
-3.99499750,3.94211262,1.07715615,0.02065008,1.79454807,1.46252994,2.13220254,0.00000000
-3.98899450,4.03315047,1.11506499,0.02136572,1.83892332,1.49347570,2.16532736,0.00000000
-3.98299150,4.11581321,1.15005163,0.02203504,1.87870750,1.52151421,2.19426405,0.00000000
-3.97698849,4.18886439,1.18154458,0.02264996,1.91332956,1.54622583,2.21862699,0.00000000
-3.97098549,4.25117324,1.20903988,0.02320318,1.94228981,1.56721497,2.23805595,0.00000000
-3.96498249,4.30174554,1.23211505,0.02368828,1.96517479,1.58412153,2.25222637,0.00000000
-3.95897949,4.33975417,1.25044064,0.02409991,1.98167112,1.59663305,2.26086142,0.00000000
-3.95297649,4.36456784,1.26378884,0.02443388,1.99157771,1.60449690,2.26374535,0.00000000
-3.94697349,4.37577672,1.27203886,0.02468724,1.99481563,1.60753185,2.26073716,0.00000000
-3.94097049,4.37321318,1.27517882,0.02485833,1.99143510,1.60563843,2.25178382,0.00000000
-3.93496748,4.35696667,1.27330414,0.02494686,1.98161908,1.59880735,2.23693200,0.00000000
-3.92896448,4.32739125,1.26661242,0.02495381,1.96568298,1.58712536,2.21633740,0.00000000
-3.92296148,4.28510523,1.25539516,0.02488149,1.94407048,1.57077820,2.19027095,0.00000000
-3.91695848,4.23098218,1.24002657,0.02473337,1.91734520,1.55005005,2.15912110,0.00000000
-3.91095548,4.16613344,1.22095002,0.02451401,1.88617841,1.52531955,2.12339178,0.00000000
-3.90495248,4.09188233,1.19866265,0.02422894,1.85133325,1.49705220,2.08369574,0.00000000
-3.89894947,4.00973079,1.17369890,0.02388444,1.81364573,1.46578928,2.04074337,0.00000000
-3.89294647,3.92131976,1.14661350,0.02348739,1.77400326,1.43213384,1.99532712,0.00000000
-3.88694347,3.82838447,1.11796473,0.02304507,1.73332150,1.39673393,1.94830208,0.00000000
-3.88094047,3.73270657,1.08829849,0.02256497,1.69252027,1.36026405,1.90056350,0.00000000
-3.87493747,3.63606480,1.05813394,0.02205460,1.65249944,1.32340528,1.85302189,0.00000000
-3.86893447,3.54018624,1.02795098,0.02152126,1.61411558,1.28682499,1.80657703,0.00000000
-3.86293147,3.44669978,0.99818013,0.02097196,1.57816031,1.25115702,1.76209166,0.00000000
-3.85692846,3.35709378,0.96919498,0.02041320,1.54534089,1.21698297,1.72036612,0.00000000
-3.85092546,3.27267929,0.94130735,0.01985089,1.51626375,1.18481544,1.68211484,0.00000000
-3.84492246,3.19456006,0.91476499,0.01929030,1.49142142,1.15508391,1.64794586,0.00000000
-3.83891946,3.12361020,0.88975190,0.01873592,1.47118314,1.12812363,1.61834384,0.00000000
-3.83291646,3.06046013,0.86639077,0.01819152,1.45578929,1.10416810,1.59365758,0.00000000
-3.82691346,3.00549086,0.84474728,0.01766014,1.44534974,1.08334527,1.57409224,0.00000000
-3.82091046,2.95883644,0.82483578,0.01714408,1.43984579,1.06567750,1.55970657,0.00000000
-3.81490745,2.92039411,0.80662596,0.01664500,1.43913583,1.05108528,1.55041529,0.00000000
-3.80890445,2.88984141,0.79005005,0.01616397,1.44296394,1.03939441,1.54599623,0.00000000
-3.80290145,2.86665918,0.77501004,0.01570157,1.45097137,1.03034629,1.54610202,0.00000000
-3.79689845,2.85015939,0.76138469,0.01525797,1.46271033,1.02361084,1.55027585,0.00000000
-3.79089545,2.83951659,0.74903595,0.01483302,1.47765953,1.01880144,1.55797037,0.00000000
-3.78489245,2.83380175,0.73781467,0.01442637,1.49524117,1.01549133,1.56856932,0.00000000
-3.77888944,2.83201727,0.72756542,0.01403751,1.51483876,1.01323074,1.58141074,0.00000000
-3.77288644,2.83313209,0.71813051,0.01366590,1.53581532,1.01156417,1.59581113,0.00000000
-3.76688344,2.83611577,0.70935310,0.01331104,1.55753162,1.01004711,1.61108958,0.00000000
-3.76088044,2.83997088,0.70107978,0.01297247,1.57936397,1.00826173,1.62659113,0.00000000
-3.75487744,2.84376269,0.69316253,0.01264992,1.60072118,1.00583099,1.64170857,0.00000000
-3.74887444,2.84664582,0.68546045,0.01234326,1.62106033,1.00243077,1.65590202,0.00000000
-3.74287144,2.84788721,0.67784126,0.01205261,1.63990109,0.99779977,1.66871587,0.00000000
-3.73686843,2.84688515,0.67018290,0.01177831,1.65683808,0.99174692,1.67979231,0.00000000
-3.73086543,2.84318409,0.66237522,0.01152095,1.67155111,0.98415621,1.68888153,0.00000000
-3.72486243,2.83648515,0.65432192,0.01128141,1.68381304,0.97498901,1.69584804,0.00000000
-3.71885943,2.82665204,0.64594260,0.01106081,1.69349479,0.96428387,1.70067311,0.00000000
-3.71285643,2.81371262,0.63717509,0.01086053,1.70056749,0.95215393,1.70345339,0.00000000
-3.70685343,2.79785586,0.62797773,0.01068221,1.70510150,0.93878227,1.70439569,0.00000000
-3.70085043,2.77942443,0.61833158,0.01052768,1.70726223,0.92441524,1.70380809,0.00000000
-3.69484742,2.75890289,0.60824242,0.01039894,1.70730267,0.90935422,1.70208772,0.00000000
-3.68884442,2.73690189,0.59774221,0.01029815,1.70555287,0.89394589,1.69970555,0.00000000
-3.68284142,2.71413841,0.58689003,0.01022750,1.70240644,0.87857149,1.69718845,0.00000000
-3.67683842,2.69141267,0.57577224,0.01018920,1.69830451,0.86363514,1.69509928,0.00000000
-3.67083542,2.66958205,0.56450173,0.01018536,1.69371760,0.84955172,1.69401538,0.00000000
-3.66483242,2.64953288,0.55321631,0.01021792,1.68912606,0.83673440,1.69450623,0.00000000
-3.65882941,2.63215066,0.54207621,0.01028854,1.68499980,0.82558223,1.69711095,0.00000000
-3.65282641,2.61828983,0.53126059,0.01039851,1.68177804,0.81646807,1.70231644,0.00000000
-3.64682341,2.60874397,0.52096344,0.01054867,1.67985023,0.80972715,1.71053690,0.00000000
-3.64082041,2.60421757,0.51138878,0.01073928,1.67953869,0.80564647,1.72209563,0.00000000
-3.63481741,2.60530046,0.50274534,0.01096998,1.68108413,0.80445563,1.73720973,0.00000000
-3.62881441,2.61244582,0.49524115,0.01123971,1.68463461,0.80631900,1.75597851,0.00000000
-3.62281141,2.62595290,0.48907785,0.01154668,1.69023875,0.81132987,1.77837618,0.00000000
-3.61680840,2.64595511,0.48444530,0.01188832,1.69784338,0.81950660,1.80424915,0.00000000
-3.61080540,2.67241406,0.48151627,0.01226138,1.70729612,0.83079104,1.83331838,0.00000000
-3.60480240,2.70511987,0.48044166,0.01266185,1.71835262,0.84504940,1.86518666,0.00000000
-3.59879940,2.74369788,0.48134617,0.01308513,1.73068830,0.86207554,1.89935080,0.00000000
-3.59279640,2.78762131,0.48432451,0.01352610,1.74391397,0.88159674,1.93521820,0.00000000
-3.58679340,2.83622961,0.48943829,0.01397924,1.75759463,0.90328171,1.97212730,0.00000000
-3.58079040,2.88875144,0.49671352,0.01443877,1.77127048,0.92675076,2.00937113,0.00000000
-3.57478739,2.94433148,0.50613881,0.01489883,1.78447897,0.95158769,2.04622286,0.00000000
-3.56878439,3.00205990,0.51766424,0.01535366,1.79677702,0.97735300,2.08196253,0.00000000
-3.56278139,3.06100314,0.53120096,0.01579778,1.80776200,1.00359810,2.11590362,0.00000000
-3.55677839,3.12023500,0.54662150,0.01622613,1.81709064,1.02987981,2.14741855,0.00000000
-3.55077539,3.17886655,0.56376093,0.01663431,1.82449494,1.05577470,2.17596190,0.00000000
-3.54477239,3.23607401,0.58241882,0.01701864,1.82979429,1.08089279,2.20109061,0.00000000
-3.53876938,3.29112360,0.60236209,0.01737637,1.83290343,1.10488997,2.22248016,0.00000000
-3.53276638,3.34339256,0.62332883,0.01770573,1.83383598,1.12747877,2.23993638,0.00000000
-3.52676338,3.39238589,0.64503308,0.01800602,1.83270355,1.14843708,2.25340230,0.00000000
-3.52076038,3.43774836,0.66717055,0.01827764,1.82971067,1.16761448,2.26296007,0.00000000
-3.51475738,3.47927185,0.68942529,0.01852211,1.82514606,1.18493597,2.26882783,0.00000000
-3.50875438,3.51689780,0.71147716,0.01874200,1.81937072,1.20040307,2.27135197,0.00000000
-3.50275138,3.55071519,0.73300997,0.01894088,1.81280367,1.21409220,2.27099500,0.00000000
-3.49674837,3.58095413,0.75372001,0.01912322,1.80590601,1.22615054,2.26831972,0.00000000
-3.49074537,3.60797559,0.77332475,0.01929426,1.79916417,1.23678941,2.26397039,0.00000000
-3.48474237,3.63225757,0.79157133,0.01945981,1.79307286,1.24627569,2.25865145,0.00000000
-3.47873937,3.65437829,0.80824455,0.01962613,1.78811869,1.25492138,2.25310478,0.00000000
-3.47273637,3.67499675,0.82317381,0.01979968,1.78476460,1.26307183,2.24808617,0.00000000
-3.46673337,3.69483123,0.83623887,0.01998692,1.78343591,1.27109309,2.24434167,0.00000000
-3.46073037,3.71463634,0.84737388,0.02019412,1.78450793,1.27935872,2.24258484,0.00000000
-3.45472736,3.73517893,0.85656955,0.02042712,1.78829564,1.28823664,2.24347520,0.00000000
-3.44872436,3.75721373,0.86387316,0.02069113,1.79504533,1.29807636,2.24759875,0.00000000
-3.44272136,3.78145919,0.86938647,0.02099060,1.80492831,1.30919711,2.25545107,0.00000000
-3.43671836,3.80857413,0.87326131,0.02132896,1.81803672,1.32187717,2.26742330,0.00000000
-3.43071536,3.83913606,0.87569327,0.02170861,1.83438139,1.33634479,2.28379159,0.00000000
-3.42471236,3.87362171,0.87691346,0.02213072,1.85389156,1.35277097,2.30471009,0.00000000
-3.41870935,3.91239055,0.87717888,0.02259524,1.87641673,1.37126429,2.33020789,0.00000000
-3.41270635,3.95567188,0.87676173,0.02310084,1.90173025,1.39186795,2.36018974,0.00000000
-3.40670335,4.00355602,0.87593814,0.02364500,1.92953485,1.41455907,2.39444071,0.00000000
-3.40070035,4.05599009,0.87497688,0.02422399,1.95946993,1.43925019,2.43263448,0.00000000
-3.39469735,4.11277849,0.87412851,0.02483305,1.99112059,1.46579295,2.47434505,0.00000000
-3.38869435,4.17358831,0.87361552,0.02546650,2.02402817,1.49398365,2.51906142,0.00000000
-3.38269135,4.23795933,0.87362376,0.02611790,2.05770226,1.52357048,2.56620471,0.00000000
-3.37668834,4.30531832,0.87429573,0.02678025,2.09163380,1.55426216,2.61514700,0.00000000
-3.37068534,4.37499706,0.87572576,0.02744620,2.12530897,1.58573742,2.66523134,0.00000000
-3.36468234,4.44625318,0.87795739,0.02810823,2.15822348,1.61765519,2.71579193,0.00000000
-3.35867934,4.51829303,0.88098291,0.02875887,2.18989683,1.64966476,2.76617381,0.00000000
-3.35267634,4.59029546,0.88474509,0.02939089,2.21988588,1.68141580,2.81575121,0.00000000
-3.34667334,4.66143546,0.88914084,0.02999746,2.24779739,1.71256761,2.86394387,0.00000000
-3.34067034,4.73090657,0.89402660,0.03057231,2.27329888,1.74279743,2.91023060,0.00000000
-3.33466733,4.79794126,0.89922523,0.03110983,2.29612731,1.77180737,2.95415971,0.00000000
-3.32866433,4.86182830,0.90453388,0.03160519,2.31609526,1.79932989,2.99535588,0.00000000
-3.32266133,4.92192656,0.90973262,0.03205433,2.33309418,1.82513169,3.03352332,0.00000000
-3.31665833,4.97767498,0.91459334,0.03245406,2.34709463,1.84901586,3.06844532,0.00000000
-3.31065533,5.02859832,0.91888859,0.03280196,2.35814341,1.87082250,3.09998035,0.00000000
-3.30465233,5.07430905,0.92239996,0.03309644,2.36635764,1.89042785,3.12805516,0.00000000
-3.29864932,5.11450554,0.92492578,0.03333660,2.37191623,1.90774217,3.15265545,0.00000000
-3.29264632,5.14896705,0.92628781,0.03352220,2.37504887,1.92270660,3.17381474,0.00000000
-3.28664332,5.17754623,0.92633667,0.03365359,2.37602329,1.93528922,3.19160216,0.00000000
-3.28064032,5.20015986,0.92495603,0.03373155,2.37513133,1.94548081,3.20611000,0.00000000
-3.27463732,5.21677851,0.92206531,0.03375729,2.37267433,1.95329031,3.21744170,0.00000000
-3.26863432,5.22741589,0.91762095,0.03373228,2.36894872,1.95874041,3.22570084,0.00000000
-3.26263132,5.23211852,0.91161621,0.03365821,2.36423232,1.96186355,3.23098187,0.00000000
-3.25662831,5.23095626,0.90407971,0.03353691,2.35877201,1.96269825,3.23336275,0.00000000
-3.25062531,5.22401402,0.89507265,0.03337030,2.35277308,1.96128616,3.23289986,0.00000000
-3.24462231,5.21138495,0.88468497,0.03316027,2.34639094,1.95766964,3.22962520,0.00000000
-3.23861931,5.19316513,0.87303070,0.03290873,2.33972506,1.95189010,3.22354576,0.00000000
-3.23261631,5.16944957,0.86024245,0.03261750,2.33281559,1.94398688,3.21464485,0.00000000
-3.22661331,5.14032970,0.84646567,0.03228832,2.32564231,1.93399665,3.20288506,0.00000000
-3.22061031,5.10589167,0.83185249,0.03192281,2.31812604,1.92195330,3.18821231,0.00000000
-3.21460730,5.06621561,0.81655574,0.03152248,2.31013211,1.90788820,3.17056079,0.00000000
-3.20860430,5.02137542,0.80072315,0.03108869,2.30147560,1.89183067,3.14985818,0.00000000
-3.20260130,4.97143892,0.78449207,0.03062267,2.29192812,1.87380880,3.12603080,0.00000000
-3.19659830,4.91646848,0.76798494,0.03012550,2.28122566,1.85385037,3.09900856,0.00000000
-3.19059530,4.85652185,0.75130556,0.02959815,2.26907726,1.83198402,3.06872938,0.00000000
-3.18459230,4.79165372,0.73453655,0.02904145,2.25517427,1.80824062,3.03514312,0.00000000
-3.17858929,4.72191773,0.71773781,0.02845617,2.23919980,1.78265499,2.99821503,0.00000000
-3.17258629,4.64736967,0.70094633,0.02784298,2.22083843,1.75526790,2.95792890,0.00000000
-3.16658329,4.56807180,0.68417718,0.02720257,2.19978587,1.72612848,2.91429003,0.00000000
-3.16058029,4.48409870,0.66742569,0.02653565,2.17575857,1.69529703,2.86732835,0.00000000
-3.15457729,4.39554473,0.65067075,0.02584304,2.14850329,1.66284833,2.81710189,0.00000000
-3.14857429,4.30253326,0.63387913,0.02512572,2.11780646,1.62887524,2.76370063,0.00000000
-3.14257129,4.20522746,0.61701045,0.02438494,2.08350340,1.59349263,2.70725106,0.00000000
-3.13656828,4.10384235,0.60002284,0.02362231,2.04548716,1.55684147,2.64792121,0.00000000
-3.13056528,3.99865789,0.58287884,0.02283985,2.00371701,1.51909280,2.58592618,0.00000000
-3.12456228,3.89003214,0.56555128,0.02204008,1.95822625,1.48045142,2.52153378,0.00000000
-3.11855928,3.77841403,0.54802904,0.02122614,1.90912906,1.44115900,2.45507005,0.00000000
-3.11255628,3.66435484,0.53032215,0.02040181,1.85662627,1.40149631,2.38692406,0.00000000
-3.10655328,3.54851733,0.51246626,0.01957153,1.80100946,1.36178430,2.31755167,0.00000000
-3.10055028,3.43168188,0.49452605,0.01874048,1.74266327,1.32238384,2.24747759,0.00000000
-3.09454727,3.31474880,0.47659748,0.01791454,1.68206547,1.28369381,2.17729533,0.00000000
-3.08854427,3.19873595,0.45880876,0.01710026,1.61978448,1.24614755,2.10766467,0.00000000
-3.08254127,3.08477163,0.44131994,0.01630479,1.55647422,1.21020750,2.03930629,0.00000000
-3.07653827,2.97408202,0.42432104,0.01553579,1.49286612,1.17635820,1.97299345,0.00000000
-3.07053527,2.86797360,0.40802881,0.01480134,1.42975822,1.14509771,1.90954072,0.00000000
-3.06453227,2.76781055,0.39268210,0.01410972,1.36800151,1.11692765,1.84978998,0.00000000
-3.05852926,2.67498775,0.37853611,0.01346933,1.30848378,1.09234231,1.79459394,0.00000000
-3.05252626,2.59090015,0.36585542,0.01288842,1.25211119,1.07181700,1.74479778,0.00000000
-3.04652326,2.51690932,0.35490633,0.01237495,1.19978813,1.05579621,1.70121940,0.00000000
-3.04052026,2.45430844,0.34594841,0.01193636,1.15239588,1.04468195,1.66462910,0.00000000
-3.03451726,2.40428672,0.33922578,0.01157937,1.11077060,1.03882267,1.63572928,0.00000000
-3.02851426,2.36789466,0.33495828,0.01130978,1.07568147,1.03850324,1.61513513,0.00000000
-3.02251126,2.34601123,0.33333280,0.01113227,1.04780951,1.04393634,1.60335684,0.00000000
-3.01650825,2.33931432,0.33449522,0.01105028,1.02772785,1.05525558,1.60078410,0.00000000
-3.01050525,2.34825545,0.33854309,0.01106584,1.01588411,1.07251063,1.60767359,0.00000000
-3.00450225,2.37303978,0.34551954,0.01117943,1.01258553,1.09566448,1.62413975,0.00000000
-2.99849925,2.41361241,0.35540853,0.01139000,1.01798737,1.12459317,1.65014944,0.00000000
-2.99249625,2.46965140,0.36813188,0.01169485,1.03208518,1.15908772,1.68552058,0.00000000
-2.98649325,2.54056833,0.38354816,0.01208971,1.05471122,1.19885854,1.72992505,0.00000000
-2.98049025,2.62551646,0.40145372,0.01256876,1.08553551,1.24354208,1.78289581,0.00000000
-2.97448724,2.72340680,0.42158590,0.01312477,1.12407146,1.29270962,1.84383805,0.00000000
-2.96848424,2.83293175,0.44362848,0.01374924,1.16968638,1.34587806,1.91204442,0.00000000
-2.96248124,2.95259612,0.46721937,0.01443260,1.22161660,1.40252233,1.98671362,0.00000000
-2.95647824,3.08075479,0.49196032,0.01516450,1.27898696,1.46208931,2.06697231,0.00000000
-2.95047524,3.21565613,0.51742843,0.01593404,1.34083438,1.52401269,2.15189943,0.00000000
-2.94447224,3.35549007,0.54318922,0.01673010,1.40613471,1.58772861,2.24055248,0.00000000
-2.93846923,3.49843942,0.56881068,0.01754173,1.47383224,1.65269138,2.33199490,0.00000000
-2.93246623,3.64273279,0.59387793,0.01835840,1.54287096,1.71838906,2.42532373,0.00000000
-2.92646323,3.78669734,0.61800784,0.01917043,1.61222638,1.78435810,2.51969652,0.00000000
-2.92046023,3.92880941,0.64086312,0.01996928,1.68093695,1.85019672,2.61435654,0.00000000
-2.91445723,4.06774097,0.66216510,0.02074789,1.74813367,1.91557638,2.70865538,0.00000000
-2.90845423,4.20240001,0.68170477,0.02150088,1.81306686,1.98025071,2.80207167,0.00000000
-2.90245123,4.33196284,0.69935138,0.02222481,1.87512876,2.04406162,2.89422521,0.00000000
-2.89644822,4.45589677,0.71505826,0.02291832,1.93387106,2.10694191,2.98488561,0.00000000
-2.89044522,4.57397160,0.72886532,0.02358213,1.98901628,2.16891424,3.07397472,0.00000000
-2.88444222,4.68625911,0.74089820,0.02421910,2.04046252,2.23008613,3.16156249,0.00000000
-2.87843922,4.79312002,0.75136370,0.02483405,2.08828113,2.29064096,3.24785599,0.00000000
-2.87243622,4.89517833,0.76054183,0.02543356,2.13270722,2.35082518,3.33318191,0.00000000
-2.86643322,4.99328383,0.76877442,0.02602571,2.17412331,2.41093192,3.41796270,0.00000000
-2.86043022,5.08846394,0.77645096,0.02661968,2.21303671,2.47128159,3.50268747,0.00000000
-2.85442721,5.18186658,0.78399189,0.02722531,2.25005163,2.53220009,3.58787849,0.00000000
-2.84842421,5.27469654,0.79183024,0.02785260,2.28583711,2.59399558,3.67405480,0.00000000
-2.84242121,5.36814777,0.80039223,0.02851117,2.32109232,2.65693472,3.76169454,0.00000000
-2.83641821,5.46333489,0.81007769,0.02920976,2.35651076,2.72121948,3.85119764,0.00000000
-2.83041521,5.56122677,0.82124117,0.02995564,2.39274510,2.78696567,3.94285089,0.00000000
-2.82441221,5.66258561,0.83417449,0.03075417,2.43037419,2.85418425,4.03679693,0.00000000
-2.81840920,5.76791415,0.84909167,0.03160833,2.46987391,2.92276643,4.13300897,0.00000000
-2.81240620,5.87741401,0.86611685,0.03251839,2.51159310,2.99247358,4.23127270,0.00000000
-2.80640320,5.99095706,0.88527573,0.03348167,2.55573581,3.06293249,4.33117629,0.00000000
-2.80040020,6.10807156,0.90649118,0.03449239,2.60235050,3.13363656,4.43210943,0.00000000
-2.79439720,6.22794394,0.92958307,0.03554172,2.65132669,3.20395305,4.53327167,0.00000000
-2.78839420,6.34943639,0.95427255,0.03661791,2.70239910,3.27313648,4.63368977,0.00000000
-2.78239120,6.47111970,0.98019057,0.03770654,2.75515892,3.34034757,4.73224371,0.00000000
-2.77638819,6.59132007,1.00689043,0.03879100,2.80907161,3.40467731,4.82770014,0.00000000
-2.77038519,6.70817787,1.03386380,0.03985297,2.86350017,3.46517517,4.91875205,0.00000000
-2.76438219,6.81971595,1.06055958,0.04087304,2.91773272,3.52088035,5.00406293,0.00000000
-2.75837919,6.92391443,1.08640486,0.04183147,2.97101313,3.57085489,5.08231353,0.00000000
-2.75237619,7.01878876,1.11082696,0.04270884,3.02257293,3.61421724,5.15224936,0.00000000
-2.74637319,7.10246776,1.13327583,0.04348686,3.07166339,3.65017499,5.21272679,0.00000000
-2.74037019,7.17326822,1.15324555,0.04414907,3.11758610,3.67805537,5.26275609,0.00000000
-2.73436718,7.22976294,1.17029428,0.04468151,3.15972086,3.69733235,5.30153945,0.00000000
-2.72836418,7.27083943,1.18406149,0.04507328,3.19754978,3.70764921,5.32850282,0.00000000
-2.72236118,7.29574702,1.19428204,0.04531704,3.23067672,3.70883576,5.34332018,0.00000000
-2.71635818,7.30413043,1.20079615,0.04540928,3.25884144,3.70091960,5.34592972,0.00000000
-2.71035518,7.29604881,1.20355516,0.04535052,3.28192820,3.68413095,5.33654132,0.00000000
-2.70435218,7.27197967,1.20262255,0.04514531,3.29996857,3.65890105,5.31563549,0.00000000
-2.69834917,7.23280797,1.19817045,0.04480205,3.31313879,3.62585425,5.28395383,0.00000000
-2.69234617,7.17980094,1.19047165,0.04433273,3.32175199,3.58579411,5.24248196,0.00000000
-2.68634317,7.11457020,1.17988767,0.04375239,3.32624586,3.53968431,5.19242544,0.00000000
-2.68034017,7.03902285,1.16685329,0.04307865,3.32716642,3.48862488,5.13517996,0.00000000
-2.67433717,6.95530373,1.15185845,0.04233096,3.32514889,3.43382490,5.07229695,0.00000000
-2.66833417,6.86573134,1.13542824,0.04152990,3.32089632,3.37657258,5.00544576,0.00000000
-2.66233117,6.77272988,1.11810202,0.04069647,3.31515700,3.31820366,4.93637384,0.00000000
-2.65632816,6.67876011,1.10041250,0.03985127,3.30870143,3.26006930,4.86686601,0.00000000
-2.65032516,6.58625147,1.08286579,0.03901387,3.30229983,3.20350438,4.79870409,0.00000000
-2.64432216,6.49753768,1.06592334,0.03820213,3.29670062,3.14979702,4.73362771,0.00000000
-2.63831916,6.41479798,1.04998634,0.03743169,3.29261079,3.10016024,4.67329756,0.00000000
-2.63231616,6.34000557,1.03538346,0.03671553,3.29067848,3.05570634,4.61926136,0.00000000
-2.62631316,6.27488451,1.02236212,0.03606370,3.29147829,3.01742444,4.57292355,0.00000000
-2.62031016,6.22087601,1.01108379,0.03548319,3.29549943,2.98616176,4.53551890,0.00000000
-2.61430715,6.17911458,1.00162318,0.03497784,3.30313699,2.96260862,4.50809042,0.00000000
-2.60830415,6.15041389,0.99397133,0.03454853,3.31468627,2.94728750,4.49147175,0.00000000
-2.60230115,6.13526225,0.98804230,0.03419336,3.33034009,2.94054594,4.48627408,0.00000000
