energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,0.81677837,0.44076035,0.00466816,0.01777769,0.16939827,0.28137773,0.20665520
-4.29514757,0.88047055,0.47513798,0.00502610,0.01919893,0.18257978,0.30346033,0.22282966
-4.28914457,0.94237139,0.50853614,0.00537269,0.02058619,0.19540220,0.32495981,0.23856022
-4.28314157,1.00144869,0.54039477,0.00570198,0.02191662,0.20765718,0.34552868,0.25358436
-4.27713857,1.05667094,0.57015283,0.00600805,0.02316719,0.21913852,0.36482135,0.26763937
-4.27113557,1.10703898,0.59726521,0.00628515,0.02431542,0.22964902,0.38250554,0.28047033
-4.26513257,1.15161862,0.62122014,0.00652789,0.02534006,0.23900755,0.39827409,0.29183831
-4.25912956,1.18957292,0.64155645,0.00673142,0.02622183,0.24705611,0.41185678,0.30152859
-4.25312656,1.22019273,0.65787976,0.00689158,0.02694408,0.25366654,0.42303151,0.30935835
-4.24712356,1.24292411,0.66987701,0.00700504,0.02749348,0.25874657,0.43163456,0.31518363
-4.24112056,1.25739126,0.67732860,0.00706945,0.02786045,0.26224502,0.43756926,0.31890515
-4.23511756,1.26341393,0.68011748,0.00708350,0.02803969,0.26415577,0.44081277,0.32047281
-4.22911456,1.26101849,0.67823487,0.00704696,0.02803036,0.26452038,0.44142064,0.31988844
-4.22311156,1.25044189,0.67178222,0.00696073,0.02783624,0.26342923,0.43952887,0.31720693
-4.21710855,1.23212851,0.66096939,0.00682676,0.02746573,0.26102101,0.43535336,0.31253542
-4.21110555,1.20671977,0.64610895,0.00664804,0.02693158,0.25748057,0.42918664,0.30603075
-4.20510255,1.17503709,0.62760712,0.00642844,0.02625060,0.25303527,0.42139211,0.29789520
-4.19909955,1.13805869,0.60595144,0.00617263,0.02544311,0.24794970,0.41239590,0.28837064
-4.19309655,1.09689150,0.58169607,0.00588591,0.02453239,0.24251922,0.40267655,0.27773153
-4.18709355,1.05273899,0.55544503,0.00557403,0.02354392,0.23706230,0.39275303,0.26627677
-4.18109055,1.00686656,0.52783437,0.00524301,0.02250467,0.23191195,0.38317143,0.25432107
-4.17508754,0.96056558,0.49951382,0.00489901,0.02144221,0.22740659,0.37449079,0.24218591
-4.16908454,0.91511768,0.47112888,0.00454809,0.02038395,0.22388056,0.36726852,0.23019059
-4.16308154,0.87176033,0.44330371,0.00419611,0.01935635,0.22165455,0.36204607,0.21864362
-4.15707854,0.83165521,0.41662583,0.00384858,0.01838414,0.22102630,0.35933509,0.20783485
-4.15107554,0.79586017,0.39163275,0.00351052,0.01748967,0.22226184,0.35960477,0.19802853
-4.14507254,0.76530570,0.36880124,0.00318644,0.01669234,0.22558751,0.36327068,0.18945747
-4.13906953,0.74077669,0.34853935,0.00288023,0.01600809,0.23118305,0.37068556,0.18231859
-4.13306653,0.72289973,0.33118132,0.00259515,0.01544910,0.23917599,0.38213229,0.17676993
-4.12706353,0.71213643,0.31698554,0.00233386,0.01502352,0.24963756,0.39781949,0.17292907
-4.12106053,0.70878267,0.30613530,0.00209842,0.01473539,0.26258034,0.41787982,0.17087317
-4.11505753,0.71297367,0.29874236,0.00189037,0.01458469,0.27795766,0.44237109,0.17064041
-4.10905453,0.72469469,0.29485285,0.00171078,0.01456745,0.29566508,0.47128032,0.17223285
-4.10305153,0.74379673,0.29445537,0.00156034,0.01467605,0.31554373,0.50453046,0.17562065
-4.09704852,0.77001677,0.29749070,0.00143947,0.01489960,0.33738571,0.54198968,0.18074727
-4.09104552,0.80300162,0.30386291,0.00134840,0.01522441,0.36094127,0.58348286,0.18753573
-4.08504252,0.84233458,0.31345108,0.00128730,0.01563454,0.38592766,0.62880468,0.19589555
-4.07903952,0.88756382,0.32612149,0.00125634,0.01611242,0.41203947,0.67773380,0.20573010
-4.07303652,0.93823136,0.34173936,0.00125582,0.01663955,0.43895988,0.73004729,0.21694418
-4.06703352,0.99390135,0.36018002,0.00128620,0.01719711,0.46637260,0.78553455,0.22945142
-4.06103052,1.05418644,0.38133868,0.00134823,0.01776677,0.49397392,0.84400977,0.24318126
-4.05502751,1.11877098,0.40513847,0.00144291,0.01833126,0.52148425,0.90532212,0.25808513
-4.04902451,1.18742977,0.43153638,0.00157161,0.01887509,0.54865883,0.96936266,0.27414156
-4.04302151,1.26004121,0.46052658,0.00173601,0.01938510,0.57529681,1.03606749,0.29135987
-4.03701851,1.33659413,0.49214097,0.00193812,0.01985090,0.60124832,1.10541639,0.30978219
-4.03101551,1.41718737,0.52644682,0.00218023,0.02026535,0.62641923,1.17742664,0.32948372
-4.02501251,1.50202194,0.56354137,0.00246485,0.02062473,0.65077307,1.25214218,0.35057080
-4.01900950,1.59138560,0.60354361,0.00279465,0.02092894,0.67433015,1.32961811,0.37317714
-4.01300650,1.68563045,0.64658349,0.00317236,0.02118141,0.69716375,1.40990141,0.39745781
-4.00700350,1.78514399,0.69278889,0.00360066,0.02138902,0.71939357,1.49300860,0.42358146
-4.00100050,1.89031521,0.74227101,0.00408201,0.02156175,0.74117678,1.57890173,0.45172083
-3.99499750,2.00149687,0.79510886,0.00461858,0.02171225,0.76269703,1.66746408,0.48204192
-3.98899450,2.11896602,0.85133344,0.00521208,0.02185529,0.78415214,1.75847715,0.51469222
-3.98299150,2.24288457,0.91091273,0.00586361,0.02200711,0.80574099,1.85160068,0.54978860
-3.97698849,2.37326224,0.97373799,0.00657351,0.02218469,0.82765041,1.94635719,0.58740519
-3.97098549,2.50992373,1.03961246,0.00734128,0.02240500,0.85004273,2.04212255,0.62756208
-3.96498249,2.65248221,1.10824298,0.00816543,0.02268419,0.87304476,2.13812367,0.67021525
-3.95897949,2.80032079,1.17923531,0.00904338,0.02303684,0.89673860,2.23344411,0.71524834
-3.95297649,2.95258337,1.25209345,0.00997146,0.02347526,0.92115495,2.32703785,0.76246675
-3.94697349,3.10817573,1.32622332,0.01094479,0.02400883,0.94626911,2.41775121,0.81159460
-3.94097049,3.26577738,1.40094085,0.01195738,0.02464354,0.97199990,2.50435205,0.86227466
-3.93496748,3.42386407,1.47548438,0.01300209,0.02538154,0.99821143,2.58556532,0.91407172
-3.92896448,3.58074043,1.54903090,0.01407080,0.02622094,1.02471759,2.66011328,0.96647926
-3.92296148,3.73458168,1.62071573,0.01515445,0.02715576,1.05128891,2.72675867,1.01892949
-3.91695848,3.88348281,1.68965496,0.01624328,0.02817599,1.07766147,2.78434857,1.07080653
-3.91095548,4.02551370,1.75496969,0.01732699,0.02926792,1.10354716,2.83185707,1.12146227
-3.90495248,4.15877775,1.81581133,0.01839498,0.03041452,1.12864491,2.86842449,1.17023470
-3.89894947,4.28147208,1.87138698,0.01943664,0.03159606,1.15265215,2.89339129,1.21646781
-3.89294647,4.39194684,1.92098391,0.02044159,0.03279080,1.17527619,2.90632523,1.25953265
-3.88694347,4.48876146,1.96399233,0.02139998,0.03397580,1.19624474,2.90704035,1.29884869
-3.88094047,4.57073587,1.99992559,0.02230277,0.03512781,1.21531539,2.89560725,1.33390474
-3.87493747,4.63699463,2.02843713,0.02314200,0.03622416,1.23228364,2.87235424,1.36427861
-3.86893447,4.68700261,2.04933369,0.02391106,0.03724369,1.24698927,2.83785969,1.38965477
-3.86293147,4.72059090,2.06258420,0.02460487,0.03816762,1.25932095,2.79293623,1.40983936
-3.85692846,4.73797211,2.06832426,0.02522005,0.03898038,1.26921915,2.73860771,1.42477175
-3.85092546,4.73974462,2.06685605,0.02575508,0.03967027,1.27667727,2.67608042,1.43453227
-3.84492246,4.72688558,2.05864363,0.02621031,0.04023007,1.28174132,2.60670997,1.43934559
-3.83891946,4.70073301,2.04430389,0.02658801,0.04065749,1.28450826,2.53196546,1.43957958
-3.83291646,4.66295748,2.02459349,0.02689225,0.04095540,1.28512315,2.45339257,1.43573937
-3.82691346,4.61552429,2.00039198,0.02712880,0.04113189,1.28377551,2.37257693,1.42845684
-3.82091046,4.56064721,1.97268181,0.02730494,0.04120022,1.28069498,2.29110926,1.41847565
-3.81490745,4.50073507,1.94252562,0.02742920,0.04117854,1.27614655,2.21055314,1.40663211
-3.80890445,4.43833277,1.91104151,0.02751107,0.04108938,1.27042551,2.13241632,1.39383257
-3.80290145,4.37605814,1.87937671,0.02756067,0.04095910,1.26385224,2.05812599,1.38102785
-3.79689845,4.31653645,1.84868058,0.02758840,0.04081712,1.25676691,1.98900821,1.36918555
-3.79089545,4.26233412,1.82007728,0.02760453,0.04069510,1.24952421,1.92627159,1.35926101
-3.78489245,4.21589352,1.79463893,0.02761888,0.04062592,1.24248802,1.87099480,1.35216796
-3.77888944,4.17947036,1.77335980,0.02764044,0.04064276,1.23602604,1.82411758,1.34874975
-3.77288644,4.15507535,1.75713215,0.02767704,0.04077801,1.23050432,1.78643475,1.34975214
-3.76688344,4.14442167,1.74672423,0.02773505,0.04106224,1.22628168,1.75859271,1.35579860
-3.76088044,4.14887966,1.74276106,0.02781919,0.04152321,1.22370398,1.74108776,1.36736895
-3.75487744,4.16943987,1.74570832,0.02793228,0.04218492,1.22309816,1.73426590,1.38478224
-3.74887444,4.20668570,1.75586001,0.02807521,0.04306671,1.22476608,1.73832358,1.40818443
-3.74287144,4.26077643,1.77332995,0.02824683,0.04418254,1.22897834,1.75330921,1.43754143
-3.73686843,4.33144110,1.79804769,0.02844406,0.04554035,1.23596789,1.77912519,1.47263783
-3.73086543,4.41798379,1.82975885,0.02866194,0.04714157,1.24592388,1.81553042,1.51308148
-3.72486243,4.51930008,1.86803001,0.02889386,0.04898083,1.25898566,1.86214333,1.55831379
-3.71885943,4.63390444,1.91225824,0.02913177,0.05104584,1.27523723,1.91844553,1.60762562
-3.71285643,4.75996784,1.96168491,0.02936646,0.05331746,1.29470236,1.98378635,1.66017794
-3.70685343,4.89536441,2.01541366,0.02958797,0.05576992,1.31734055,2.05738831,1.71502690
-3.70085043,5.03772586,2.07243204,0.02978587,0.05837131,1.34304403,2.13835394,1.77115211
-3.69484742,5.18450178,2.13163618,0.02994968,0.06108421,1.37163602,2.22567397,1.82748723
-3.68884442,5.33302398,2.19185783,0.03006926,0.06386648,1.40287036,2.31823708,1.88295160
-3.68284142,5.48057255,2.25189298,0.03013513,0.06667221,1.43643259,2.41484141,1.93648175
-3.67683842,5.62444154,2.31053114,0.03013880,0.06945279,1.47194262,2.51420768,1.98706142
-3.67083542,5.76200196,2.36658428,0.03007309,0.07215810,1.50895884,2.61499407,2.03374907
-3.66483242,5.89075996,2.41891466,0.02993230,0.07473770,1.54698388,2.71581274,2.07570167
-3.65882941,6.00840851,2.46646045,0.02971242,0.07714210,1.58547164,2.81524786,2.11219392
-3.65282641,6.11287091,2.50825860,0.02941117,0.07932394,1.62383577,2.91187499,2.14263235
-3.64682341,6.20233521,2.54346399,0.02902806,0.08123922,1.66145927,3.00428181,2.16656378
-3.64082041,6.27527896,2.57136473,0.02856435,0.08284829,1.69770521,3.09108978,2.18367803
-3.63481741,6.33048412,2.59139295,0.02802289,0.08411685,1.73192834,3.17097682,2.19380529
-3.62881441,6.36704273,2.60313125,0.02740804,0.08501669,1.76348746,3.24270050,2.19690832
-3.62281141,6.38435417,2.60631489,0.02672538,0.08552635,1.79175837,3.30512177,2.19307045
-3.61680840,6.38211527,2.60082981,0.02598156,0.08563149,1.81614731,3.35722876,2.18248021
-3.61080540,6.36030480,2.58670729,0.02518399,0.08532518,1.83610455,3.39816024,2.16541365
-3.60480240,6.31916405,2.56411553,0.02434061,0.08460784,1.85113797,3.42722846,2.14221546
-3.59879940,6.25917515,2.53334903,0.02345966,0.08348718,1.86082640,3.44394062,2.11328016
-3.59279640,6.18103866,2.49481629,0.02254945,0.08197779,1.86483230,3.44801841,2.07903419
-3.58679340,6.08565167,2.44902663,0.02161817,0.08010072,1.86291345,3.43941483,2.03991998
-3.58079040,5.97408750,2.39657668,0.02067371,0.07788277,1.85493333,3.41832741,1.99638264
-3.57478739,5.84757732,2.33813691,0.01972357,0.07535585,1.84086954,3.38520693,1.94885975
-3.56878439,5.70749402,2.27443872,0.01877479,0.07255609,1.82081998,3.34076079,1.89777449
-3.56278139,5.55533791,2.20626219,0.01783384,0.06952299,1.79500624,3.28595007,1.84353202
-3.55677839,5.39272358,2.13442449,0.01690668,0.06629852,1.76377378,3.22197962,1.78651896
-3.55077539,5.22136706,2.05976897,0.01599872,0.06292616,1.72758857,3.15028056,1.72710530
-3.54477239,5.04307218,1.98315468,0.01511487,0.05944999,1.68702994,3.07248481,1.66564838
-3.53876938,4.85971500,1.90544607,0.01425957,0.05591386,1.64277950,2.99039173,1.60249795
-3.53276638,4.67322525,1.82750263,0.01343681,0.05236046,1.59560615,2.90592709,1.53800174
-3.52676338,4.48556415,1.75016815,0.01265021,0.04883061,1.54634754,2.82109515,1.47251073
-3.52076038,4.29869794,1.67425956,0.01190298,0.04536254,1.49588823,2.73792484,1.40638349
-3.51475738,4.11456730,1.60055503,0.01119800,0.04199126,1.44513520,2.65841165,1.33998907
-3.50875438,3.93505290,1.52978171,0.01053773,0.03874805,1.39499161,2.58445703,1.27370810
-3.50275138,3.76193814,1.46260299,0.00992429,0.03566004,1.34632956,2.51780731,1.20793195
-3.49674837,3.59687020,1.39960586,0.00935933,0.03274986,1.29996298,2.45999468,1.14305994
-3.49074537,3.44132133,1.34128880,0.00884406,0.03003549,1.25662186,2.41228250,1.07949483
-3.48474237,3.29655221,1.28805069,0.00837918,0.02753014,1.21692868,2.37561748,1.01763694
-3.47873937,3.16357942,1.24018160,0.00796483,0.02524224,1.18137841,2.35059111,0.95787742
-3.47273637,3.04314937,1.19785598,0.00760056,0.02317563,1.15032287,2.33741231,0.90059117
-3.46673337,2.93572031,1.16112900,0.00728533,0.02132973,1.12396036,2.33589304,0.84613011
-3.46073037,2.84145433,1.12993656,0.00701749,0.01969992,1.10233106,2.34544821,0.79481720
-3.45472736,2.76022033,1.10409938,0.00679479,0.01827794,1.08531878,2.36511037,0.74694188
-3.44872436,2.69160877,1.08333143,0.00661447,0.01705238,1.07265885,2.39355933,0.70275717
-3.44272136,2.63495799,1.06725267,0.00647328,0.01600921,1.06395219,2.42916598,0.66247887
-3.43671836,2.58939164,1.05540581,0.00636763,0.01513245,1.05868487,2.47004895,0.62628665
-3.43071536,2.55386560,1.04727661,0.00629367,0.01440475,1.05625250,2.51414213,0.59432721
-3.42471236,2.52722267,1.04231696,0.00624744,0.01380803,1.05598826,2.55927045,0.56671911
-3.41870935,2.50825219,1.03996971,0.00622500,0.01332415,1.05719345,2.60323085,0.54355880
-3.41270635,2.49575188,1.03969410,0.00622262,0.01293549,1.05916906,2.64387507,0.52492739
-3.40670335,2.48858845,1.04099060,0.00623684,0.01262553,1.06124694,2.67919058,0.51089745
-3.40070035,2.48575392,1.04342369,0.00626469,0.01237935,1.06281909,2.70737627,0.50153920
-3.39469735,2.48641419,1.04664149,0.00630372,0.01218406,1.06336364,2.72690933,0.49692530
-3.38869435,2.48994723,1.05039095,0.00635212,0.01202916,1.06246624,2.73660039,0.49713367
-3.38269135,2.49596838,1.05452770,0.00640876,0.01190674,1.05983599,2.73563444,0.50224790
-3.37668834,2.50434107,1.05901986,0.00647314,0.01181168,1.05531491,2.72359570,0.51235466
-3.37068534,2.51517198,1.06394538,0.00654542,0.01174163,1.04888075,2.70047546,0.52753808
-3.36468234,2.52879067,1.06948288,0.00662633,0.01169696,1.04064288,2.66666255,0.54787109
-3.35867934,2.54571433,1.07589640,0.00671701,0.01168057,1.03083169,2.62291725,0.57340400
-3.35267634,2.56659944,1.08351450,0.00681893,0.01169764,1.01978190,2.57032996,0.60415063
-3.34667334,2.59218269,1.09270502,0.00693369,0.01175520,1.00791092,2.51026682,0.64007297
-3.34067034,2.62321443,1.10384651,0.00706284,0.01186173,0.99569321,2.44430503,0.68106498
-3.33466733,2.66038805,1.11729798,0.00720769,0.01202666,0.98363210,2.37416111,0.72693665
-3.32866433,2.70426946,1.13336846,0.00736913,0.01225978,0.97223057,2.30161550,0.77739941
-3.32266133,2.75523047,1.15228816,0.00754750,0.01257069,0.96196233,2.22843708,0.83205397
-3.31665833,2.81338991,1.17418268,0.00774238,0.01296822,0.95324479,2.15631095,0.89038160
-3.31065533,2.87856617,1.19905181,0.00795256,0.01345982,0.94641524,2.08677278,0.95173987
-3.30465233,2.95024375,1.22675418,0.00817590,0.01405107,0.94171126,2.02115218,1.01536345
-3.29864932,3.02755619,1.25699849,0.00840939,0.01474516,0.93925633,1.96052744,1.08037063
-3.29264632,3.10928661,1.28934216,0.00864912,0.01554253,0.93905130,1.90569308,1.14577558
-3.28664332,3.19388616,1.32319741,0.00889040,0.01644047,0.94097184,1.85714095,1.21050638
-3.28064032,3.27950983,1.35784459,0.00912783,0.01743298,0.94477205,1.81505518,1.27342834
-3.27463732,3.36406801,1.39245226,0.00935553,0.01851064,0.95009371,1.77932038,1.33337173
-3.26863432,3.44529154,1.42610309,0.00956728,0.01966062,0.95648079,1.74954193,1.38916318
-3.26263132,3.52080710,1.45782423,0.00975677,0.02086685,0.96339813,1.72507700,1.43965908
-3.25662831,3.58821939,1.48662096,0.00991779,0.02211032,0.97025359,1.70507408,1.48377996
-3.25062531,3.64519620,1.51151182,0.01004450,0.02336946,0.97642227,1.68851902,1.52054399
-3.24462231,3.68955238,1.53156373,0.01013161,0.02462066,0.98127175,1.67428503,1.54909826
-3.23861931,3.71932887,1.54592550,0.01017461,0.02583889,0.98418721,1.66118450,1.56874639
-3.23261631,3.73286311,1.55385816,0.01016990,0.02699843,0.98459523,1.64802005,1.57897109
-3.22661331,3.72884795,1.55476091,0.01011497,0.02807356,0.98198523,1.63363308,1.57945082
-3.22061031,3.70637650,1.54819160,0.01000843,0.02903937,0.97592791,1.61694770,1.57006954
-3.21460730,3.66497140,1.53388102,0.00985009,0.02987254,0.96608976,1.59700870,1.55091950
-3.20860430,3.60459748,1.51174056,0.00964097,0.03055204,0.95224342,1.57301247,1.52229665
-3.20260130,3.52565807,1.48186304,0.00938321,0.03105986,0.93427356,1.54433000,1.48468926
-3.19659830,3.42897540,1.44451716,0.00908000,0.03138152,0.91217824,1.51052168,1.43876020
-3.19059530,3.31575677,1.40013572,0.00873550,0.03150660,0.88606603,1.47134398,1.38532384
-3.18459230,3.18754844,1.34929873,0.00835461,0.03142903,0.85614918,1.42674821,1.32531873
-3.17858929,3.04617973,1.29271203,0.00794288,0.03114730,0.82273336,1.37687210,1.25977719
-3.17258629,2.89370014,1.23118272,0.00750628,0.03066442,0.78620463,1.32202508,1.18979340
-3.16658329,2.73231245,1.16559248,0.00705102,0.02998784,0.74701431,1.26266830,1.11649106
-3.16058029,2.56430460,1.09686988,0.00658338,0.02912915,0.70566254,1.19939057,1.04099218
-3.15457729,2.39198314,1.02596294,0.00610953,0.02810362,0.66268116,1.13288150,0.96438795
-3.14857429,2.21761080,0.95381285,0.00563537,0.02692972,0.61861672,1.06390315,0.88771272
-3.14257129,2.04335004,0.88132986,0.00516643,0.02562841,0.57401428,0.99326128,0.81192192
-3.13656828,1.87121441,0.80937195,0.00470770,0.02422255,0.52940240,0.92177743,0.73787433
-3.13056528,1.70302876,0.73872694,0.00426359,0.02273606,0.48527994,0.85026283,0.66631904
-3.12456228,1.54039901,0.67009830,0.00383787,0.02119331,0.44210496,0.77949484,0.59788711
-3.11855928,1.38469158,0.60409491,0.00343362,0.01961833,0.40028588,0.71019672,0.53308780
-3.11255628,1.23702236,0.54122468,0.00305324,0.01803425,0.36017503,0.64302111,0.47230897
-3.10655328,1.09825451,0.48189192,0.00269846,0.01646267,0.32206468,0.57853738,0.41582121
-3.10055028,0.96900420,0.42639810,0.00237038,0.01492323,0.28618530,0.51722314,0.36378508
-3.09454727,0.84965318,0.37494565,0.00206949,0.01343322,0.25270592,0.45945956,0.31626080
-3.08854427,0.74036694,0.32764423,0.00179578,0.01200736,0.22173639,0.40553043,0.27321975
-3.08254127,0.64111699,0.28451907,0.00154876,0.01065763,0.19333118,0.35562442,0.23455709
-3.07653827,0.55170609,0.24552070,0.00132755,0.00939324,0.16749440,0.30984027,0.20010493
-3.07053527,0.47179508,0.21053567,0.00113098,0.00822068,0.14418578,0.26819416,0.16964544
-3.06453227,0.40093010,0.17939764,0.00095762,0.00714388,0.12332713,0.23062885,0.14292347
-3.05852926,0.33856936,0.15189854,0.00080585,0.00616441,0.10480918,0.19702401,0.11965839
-3.05252626,0.28410840,0.12779925,0.00067396,0.00528173,0.08849830,0.16720710,0.09955465
-3.04652326,0.23690338,0.10683971,0.00056019,0.00449351,0.07424307,0.14096447,0.08231117
-3.04052026,0.19629186,0.08874796,0.00046274,0.00379592,0.06188038,0.11805214,0.06762923
-3.03451726,0.16161069,0.07324817,0.00037988,0.00318396,0.05124090,0.09820595,0.05521891
-3.02851426,0.13221103,0.06006749,0.00030992,0.00265177,0.04215396,0.08115075,0.04480414
-3.02251126,0.10747034,0.04894161,0.00025128,0.00219289,0.03445159,0.06660860,0.03612646
-3.01650825,0.08680160,0.03961919,0.00020247,0.00180058,0.02797191,0.05430562,0.02894755
-3.01050525,0.06965988,0.03186513,0.00016213,0.00146797,0.02256168,0.04397771,0.02305069
-3.00450225,0.05554650,0.02546277,0.00012903,0.00118831,0.01807818,0.03537490,0.01824136
-2.99849925,0.04401124,0.02021523,0.00010207,0.00095510,0.01439051,0.02826461,0.01434714
-2.99249625,0.03465276,0.01594589,0.00008029,0.00076221,0.01138026,0.02243381,0.01121699
-2.98649325,0.02711765,0.01249832,0.00006283,0.00060396,0.00894172,0.01769023,0.00872015
-2.98049025,0.02109855,0.00973560,0.00004896,0.00047517,0.00698172,0.01386277,0.00674479
-2.97448724,0.01633133,0.00753933,0.00003808,0.00037120,0.00541921,0.01080128,0.00519642
-2.96848424,0.01259202,0.00580835,0.00002966,0.00028792,0.00418451,0.00837589,0.00399631
-2.96248124,0.00969339,0.00445731,0.00002329,0.00022176,0.00321856,0.00647595,0.00307997
-2.95647824,0.00748155,0.00341522,0.00001865,0.00016962,0.00247202,0.00500875,0.00239566
-2.95047524,0.00583278,0.00262397,0.00001549,0.00012886,0.00190434,0.00389826,0.00190309
-2.94447224,0.00465053,0.00203696,0.00001365,0.00009726,0.00148293,0.00308381,0.00157236
-2.93846923,0.00386302,0.00161784,0.00001305,0.00007298,0.00118236,0.00251885,0.00138310
-2.93246623,0.00342112,0.00133944,0.00001369,0.00005450,0.00098361,0.00216998,0.00132383
-2.92646323,0.00329701,0.00118289,0.00001565,0.00004058,0.00087360,0.00201615,0.00139168
-2.92046023,0.00348324,0.00113690,0.00001909,0.00003023,0.00084463,0.00204811,0.00159234
-2.91445723,0.00399245,0.00119729,0.00002428,0.00002269,0.00089418,0.00226821,0.00194027
-2.90845423,0.00485777,0.00136675,0.00003159,0.00001734,0.00102469,0.00269046,0.00245921
-2.90245123,0.00613362,0.00165473,0.00004153,0.00001371,0.00124357,0.00334089,0.00318293
-2.89644822,0.00789718,0.00207760,0.00005473,0.00001148,0.00156330,0.00425814,0.00415623
-2.89044522,0.01025019,0.00265889,0.00007198,0.00001039,0.00200166,0.00549440,0.00543609
-2.88444222,0.01332119,0.00342974,0.00009428,0.00001031,0.00258204,0.00711640,0.00709297
-2.87843922,0.01726788,0.00442943,0.00012281,0.00001113,0.00333381,0.00920665,0.00921219
-2.87243622,0.02227963,0.00570594,0.00015899,0.00001284,0.00429274,0.01186456,0.01189529
-2.86643322,0.02857982,0.00731656,0.00020449,0.00001548,0.00550143,0.01520764,0.01526123
-2.86043022,0.03642780,0.00932845,0.00026125,0.00001913,0.00700963,0.01937242,0.01944741
-2.85442721,0.04612030,0.01181909,0.00033153,0.00002391,0.00887454,0.02451503,0.02461025
-2.84842421,0.05799199,0.01487658,0.00041786,0.00002999,0.01116092,0.03081135,0.03092528
-2.84242121,0.07241481,0.01859967,0.00052313,0.00003761,0.01394098,0.03845652,0.03858656
-2.83641821,0.08979595,0.02309751,0.00065052,0.00004701,0.01729406,0.04766359,0.04780519
-2.83041521,0.11057412,0.02848906,0.00080354,0.00005852,0.02130595,0.05866134,0.05880692
-2.82441221,0.13521390,0.03490203,0.00098598,0.00007248,0.02606796,0.07169100,0.07182861
-2.81840920,0.16419805,0.04247139,0.00120190,0.00008931,0.03167544,0.08700180,0.08711346
-2.81240620,0.19801762,0.05133744,0.00145559,0.00010948,0.03822608,0.10484535,0.10490508
-2.80640320,0.23715999,0.06164333,0.00175149,0.00013351,0.04581774,0.12546889,0.12544025
-2.80040020,0.28209490,0.07353220,0.00209417,0.00016198,0.05454586,0.14910738,0.14894062
-2.79439720,0.33325877,0.08714391,0.00248819,0.00019554,0.06450065,0.17597469,0.17560337
-2.78839420,0.39103779,0.10261149,0.00293811,0.00023490,0.07576402,0.20625407,0.20559124
-2.78239120,0.45575025,0.12005736,0.00344829,0.00028087,0.08840629,0.24008832,0.23902210
-2.77638819,0.52762895,0.13958960,0.00402291,0.00033429,0.10248301,0.27756980,0.27595867
-2.77038519,0.60680430,0.16129826,0.00466578,0.00039611,0.11803181,0.31873113,0.31639865
-2.76438219,0.69328914,0.18525198,0.00538035,0.00046735,0.13506959,0.36353663,0.36026604
-2.75837919,0.78696607,0.21149512,0.00616955,0.00054910,0.15359012,0.41187534,0.40740396
-2.75237619,0.88757815,0.24004547,0.00703576,0.00064255,0.17356226,0.46355597,0.45756970
-2.74637319,0.99472385,0.27089263,0.00798077,0.00074894,0.19492884,0.51830420,0.51043235
-2.74037019,1.10785664,0.30399739,0.00900569,0.00086962,0.21760645,0.57576276,0.56557354
-2.73436718,1.22628983,0.33929185,0.01011095,0.00100595,0.24148601,0.63549455,0.62249150
-2.72836418,1.34920681,0.37668053,0.01129630,0.00115938,0.26643432,0.69698881,0.68060859
-2.72236118,1.47567637,0.41604220,0.01256076,0.00133139,0.29229650,0.75967042,0.73928235
-2.71635818,1.60467306,0.45723260,0.01390262,0.00152346,0.31889915,0.82291206,0.79781978
-2.71035518,1.73510148,0.50008752,0.01531948,0.00173707,0.34605428,0.88604881,0.85549449
-2.70435218,1.86582396,0.54442647,0.01680820,0.00197366,0.37356365,0.94839475,0.91156614
-2.69834917,1.99569017,0.59005641,0.01836493,0.00223460,0.40122354,1.00926084,0.96530145
-2.69234617,2.12356765,0.63677547,0.01998508,0.00252117,0.42882945,1.06797333,1.01599589
-2.68634317,2.24837166,0.68437651,0.02166331,0.00283452,0.45618088,1.12389191,1.06299524
-2.68034017,2.36909329,0.73265028,0.02339351,0.00317562,0.48308561,1.17642689,1.10571593
-2.67433717,2.48482449,0.78138813,0.02516877,0.00354528,0.50936357,1.22505446,1.14366333
-2.66833417,2.59477908,0.83038422,0.02698134,0.00394408,0.53485010,1.26932967,1.17644722
-2.66233117,2.69830899,0.87943719,0.02882269,0.00437240,0.55939841,1.30889639,1.20379365
-2.65632816,2.79491532,0.92835153,0.03068345,0.00483037,0.58288139,1.34349406,1.22555276
-2.65032516,2.88425399,0.97693850,0.03255350,0.00531794,0.60519266,1.37296106,1.24170221
-2.64432216,2.96613630,1.02501700,0.03442202,0.00583483,0.62624696,1.39723475,1.25234624
-2.63831916,3.04052471,1.07241445,0.03627767,0.00638064,0.64598000,1.41634842,1.25771037
-2.63231616,3.10752449,1.11896780,0.03810873,0.00695481,0.66434796,1.43042550,1.25813218
-2.62631316,3.16737208,1.16452479,0.03990337,0.00755676,0.68132664,1.43967161,1.25404869
-2.62031016,3.22042100,1.20894554,0.04164991,0.00818587,0.69691051,1.44436489,1.24598091
-2.61430715,3.26712596,1.25210445,0.04333719,0.00884159,0.71111170,1.44484529,1.23451638
-2.60830415,3.30802615,1.29389215,0.04495493,0.00952348,0.72395901,1.44150337,1.22029050
-2.60230115,3.34372806,1.33421759,0.04649408,0.01023124,0.73549699,1.43476905,1.20396728
