energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-2.99849925,1.47054308,0.45214782,0.09921618,0.00656413,0.03809210,0.60048411,1.00491306,0.31595351,0.00000000
-2.99249625,1.39265522,0.42016145,0.09170222,0.00660786,0.03631267,0.56618250,0.95901601,0.29369907,0.00000000
-2.98649325,1.32378954,0.39037302,0.08467713,0.00670006,0.03482556,0.53607005,0.91959189,0.27310644,0.00000000
-2.98049025,1.26469984,0.36308792,0.07820956,0.00684227,0.03365941,0.51052336,0.88707550,0.25439152,0.00000000
-2.97448724,1.21588543,0.33853604,0.07235314,0.00703443,0.03283638,0.48982388,0.86172154,0.23771920,0.00000000
-2.96848424,1.17758593,0.31686973,0.06714642,0.00727481,0.03237185,0.47415604,0.84360080,0.22320264,0.00000000
-2.96248124,1.14978475,0.29816484,0.06261324,0.00756004,0.03227427,0.46360836,0.83260215,0.21090456,0.00000000
-2.95647824,1.13222073,0.28242452,0.05876381,0.00788513,0.03254515,0.45817714,0.82844017,0.20084016,0.00000000
-2.95047524,1.12440707,0.26958556,0.05559613,0.00824363,0.03317927,0.45777246,0.83066792,0.19298159,0.00000000
-2.94447224,1.12565651,0.25952685,0.05309781,0.00862777,0.03416504,0.46222607,0.83869421,0.18726354,0.00000000
-2.93846923,1.13511169,0.25207948,0.05124808,0.00902874,0.03548491,0.47130063,0.85180470,0.18358967,0.00000000
-2.93246623,1.15177941,0.24703810,0.05001999,0.00943692,0.03711594,0.48469997,0.86918610,0.18183967,0.00000000
-2.92646323,1.17456746,0.24417290,0.04938261,0.00984221,0.03903047,0.50207987,0.88995246,0.18187639,0.00000000
-2.92046023,1.20232276,0.24324190,0.04930316,0.01023439,0.04119680,0.52305894,0.91317296,0.18355296,0.00000000
-2.91445723,1.23386949,0.24400290,0.04974896,0.01060342,0.04357993,0.54722923,0.93790005,0.18671950,0.00000000
-2.90845423,1.26804605,0.24622482,0.05068916,0.01093985,0.04614235,0.57416630,0.96319736,0.19122914,0.00000000
-2.90245123,1.30373967,0.24969778,0.05209616,0.01123511,0.04884483,0.60343838,0.98816629,0.19694326,0.00000000
-2.89644822,1.33991763,0.25424184,0.05394666,0.01148182,0.05164714,0.63461453,1.01197076,0.20373569,0.00000000
-2.89044522,1.37565421,0.25971376,0.05622231,0.01167407,0.05450889,0.66727159,1.03385926,0.21149572,0.00000000
-2.88444222,1.41015256,0.26601180,0.05891002,0.01180760,0.05739015,0.70099990,1.05318356,0.22012993,0.00000000
-2.87843922,1.44276101,0.27307824,0.06200172,0.01187994,0.06025222,0.73540764,1.06941367,0.22956285,0.00000000
-2.87243622,1.47298325,0.28089945,0.06549383,0.01189049,0.06305820,0.77012403,1.08214855,0.23973623,0.00000000
-2.86643322,1.50048225,0.28950368,0.06938631,0.01184053,0.06577354,0.80480126,1.09112229,0.25060736,0.00000000
-2.86043022,1.52507795,0.29895642,0.07368137,0.01173308,0.06836660,0.83911545,1.09620558,0.26214619,0.00000000
-2.85442721,1.54673880,0.30935364,0.07838184,0.01157281,0.07080900,0.87276657,1.09740265,0.27433169,0.00000000
-2.84842421,1.56556777,0.32081314,0.08348946,0.01136579,0.07307599,0.90547781,1.09484359,0.28714747,0.00000000
-2.84242121,1.58178323,0.33346425,0.08900287,0.01111925,0.07514671,0.93699420,1.08877259,0.30057690,0.00000000
-2.83641821,1.59569574,0.34743651,0.09491563,0.01084121,0.07700433,0.96708104,1.07953248,0.31459806,0.00000000
-2.83041521,1.60768168,0.36284764,0.10121427,0.01054022,0.07863616,0.99552202,1.06754622,0.32917870,0.00000000
-2.82441221,1.61815481,0.37979148,0.10787646,0.01022494,0.08003361,1.02211738,1.05329607,0.34427143,0.00000000
-2.81840920,1.62753707,0.39832645,0.11486946,0.00990386,0.08119207,1.04668220,1.03730129,0.35980951,0.00000000
-2.81240620,1.63622996,0.41846512,0.12214879,0.00958494,0.08211077,1.06904496,1.02009520,0.37570342,0.00000000
-2.80640320,1.64458757,0.44016548,0.12965749,0.00927534,0.08279241,1.08904641,1.00220269,0.39183835,0.00000000
-2.80040020,1.65289280,0.46332451,0.13732568,0.00898118,0.08324290,1.10653890,0.98411884,0.40807292,0.00000000
-2.79439720,1.66133755,0.48777429,0.14507085,0.00870739,0.08347082,1.12138623,0.96628976,0.42423918,0.00000000
-2.78839420,1.67000805,0.51328128,0.15279859,0.00845755,0.08348703,1.13346389,0.94909620,0.44014396,0.00000000
-2.78239120,1.67887590,0.53954868,0.16040400,0.00823391,0.08330406,1.14265991,0.93284072,0.45557165,0.00000000
-2.77638819,1.68779533,0.56622217,0.16777369,0.00803737,0.08293559,1.14887611,0.91773881,0.47028829,0.00000000
-2.77038519,1.69650681,0.59289876,0.17478825,0.00786761,0.08239586,1.15202982,0.90391431,0.48404695,0.00000000
-2.76438219,1.70464684,0.61913852,0.18132524,0.00772321,0.08169916,1.15205594,0.89139914,0.49659417,0.00000000
-2.75837919,1.71176361,0.64447885,0.18726255,0.00760189,0.08085928,1.14890943,0.88013746,0.50767719,0.00000000
-2.75237619,1.71733764,0.66845046,0.19248196,0.00750073,0.07988910,1.14256788,0.86999365,0.51705190,0.00000000
-2.74637319,1.72080649,0.69059475,0.19687283,0.00741647,0.07880023,1.13303437,0.86076403,0.52449088,0.00000000
-2.74037019,1.72159249,0.71048136,0.20033576,0.00734580,0.07760273,1.12034030,0.85219134,0.52979153,0.00000000
-2.73436718,1.71913192,0.72772547,0.20278596,0.00728560,0.07630503,1.10454819,0.84398152,0.53278367,0.00000000
-2.72836418,1.71290451,0.74200371,0.20415635,0.00723328,0.07491387,1.08575421,0.83582181,0.53333645,0.00000000
-2.72236118,1.70246166,0.75306806,0.20440007,0.00718700,0.07343445,1.06409042,0.82739936,0.53136416,0.00000000
-2.71635818,1.68745214,0.76075695,0.20349241,0.00714588,0.07187070,1.03972653,0.81841946,0.52683069,0.00000000
-2.71035518,1.66764395,0.76500304,0.20143203,0.00711019,0.07022557,1.01287094,0.80862260,0.51975247,0.00000000
-2.70435218,1.64294148,0.76583715,0.19824131,0.00708143,0.06850153,0.98377105,0.79779953,0.51019968,0.00000000
-2.69834917,1.61339701,0.76338820,0.19396597,0.00706237,0.06670106,0.95271260,0.78580378,0.49829563,0.00000000
-2.69234617,1.57921617,0.75787913,0.18867387,0.00705709,0.06482714,0.92001798,0.77256101,0.48421437,0.00000000
-2.68634317,1.54075703,0.74961879,0.18245305,0.00707084,0.06288384,0.88604338,0.75807505,0.46817666,0.00000000
-2.68034017,1.49852305,0.73899039,0.17540914,0.00710993,0.06087679,0.85117480,0.74243015,0.45044429,0.00000000
-2.67433717,1.45315013,0.72643685,0.16766219,0.00718150,0.05881358,0.81582284,0.72578979,0.43131311,0.00000000
-2.66833417,1.40538848,0.71244384,0.15934315,0.00729326,0.05670409,0.78041640,0.70839189,0.41110505,0.00000000
-2.66233117,1.35608015,0.69752119,0.15059004,0.00745321,0.05456069,0.74539532,0.69054090,0.39015938,0.00000000
-2.65632816,1.30613319,0.68218372,0.14154413,0.00766924,0.05239827,0.71120215,0.67259720,0.36882355,0.00000000
-2.65032516,1.25649367,0.66693204,0.13234606,0.00794882,0.05023418,0.67827336,0.65496423,0.34744407,0.00000000
-2.64432216,1.20811664,0.65223454,0.12313231,0.00829858,0.04808793,0.64703004,0.63807404,0.32635757,0.00000000
-2.63831916,1.16193726,0.63851107,0.11403196,0.00872392,0.04598085,0.61786859,0.62237187,0.30588258,0.00000000
-2.63231616,1.11884319,0.62611913,0.10516388,0.00922867,0.04393554,0.59115154,0.60830040,0.28631209,0.00000000
-2.62631316,1.07964923,0.61534298,0.09663449,0.00981476,0.04197531,0.56719897,0.59628422,0.26790718,0.00000000
-2.62031016,1.04507499,0.60638627,0.08853608,0.01048191,0.04012345,0.54628069,0.58671524,0.25089200,0.00000000
-2.61430715,1.01572630,0.59936806,0.08094567,0.01122744,0.03840256,0.52860955,0.57993933,0.23544990,0.00000000
-2.60830415,0.99208074,0.59432255,0.07392452,0.01204608,0.03683382,0.51433612,0.57624480,0.22172113,0.00000000
-2.60230115,0.97447756,0.59120213,0.06751810,0.01292996,0.03543626,0.50354491,0.57585281,0.20980172,0.00000000
-2.59629815,0.96311199,0.58988359,0.06175651,0.01386861,0.03422619,0.49625224,0.57891012,0.19974371,0.00000000
-2.59029515,0.95803387,0.59017697,0.05665539,0.01484908,0.03321662,0.49240591,0.58548410,0.19155659,0.00000000
-2.58429215,0.95915018,0.59183646,0.05221700,0.01585623,0.03241681,0.49188662,0.59556019,0.18520966,0.00000000
-2.57828914,0.96623127,0.59457282,0.04843160,0.01687299,0.03183194,0.49451113,0.60904157,0.18063532,0.00000000
-2.57228614,0.97892002,0.59806659,0.04527895,0.01788083,0.03146294,0.50003696,0.62575105,0.17773302,0.00000000
-2.56628314,0.99674375,0.60198150,0.04272981,0.01886021,0.03130644,0.50816859,0.64543489,0.17637371,0.00000000
-2.56028014,1.01912800,0.60597743,0.04074750,0.01979118,0.03135477,0.51856491,0.66776841,0.17640461,0.00000000
-2.55427714,1.04541190,0.60972242,0.03928931,0.02065393,0.03159627,0.53084765,0.69236319,0.17765416,0.00000000
-2.54827414,1.07486467,0.61290325,0.03830790,0.02142943,0.03201552,0.54461061,0.71877557,0.17993706,0.00000000
-2.54227114,1.10670263,0.61523435,0.03775251,0.02210002,0.03259384,0.55942943,0.74651623,0.18305912,0.00000000
-2.53626813,1.14010671,0.61646475,0.03757005,0.02264998,0.03330976,0.57487163,0.77506077,0.18682203,0.00000000
-2.53026513,1.17423996,0.61638301,0.03770609,0.02306604,0.03413970,0.59050672,0.80386098,0.19102784,0.00000000
-2.52426213,1.20826491,0.61482026,0.03810573,0.02333779,0.03505858,0.60591614,0.83235668,0.19548314,0.00000000
-2.51825913,1.24136083,0.61165131,0.03871440,0.02345809,0.03604060,0.62070286,0.85998799,0.20000291,0.00000000
-2.51225613,1.27274037,0.60679423,0.03947854,0.02342318,0.03705997,0.63450041,0.88620782,0.20441397,0.00000000
-2.50625313,1.30166586,0.60020856,0.04034633,0.02323288,0.03809171,0.64698121,0.91049446,0.20855810,0.00000000
-2.50025013,1.32746482,0.59189255,0.04126829,0.02289052,0.03911240,0.65786406,0.93236391,0.21229473,0.00000000
-2.49424712,1.34954464,0.58187959,0.04219797,0.02240282,0.04010092,0.66692063,0.95138199,0.21550321,0.00000000
-2.48824412,1.36740612,0.57023437,0.04309254,0.02177961,0.04103915,0.67398074,0.96717567,0.21808467,0.00000000
-2.48224112,1.38065554,0.55704882,0.04391344,0.02103354,0.04191258,0.67893643,0.97944342,0.21996342,0.00000000
-2.47623812,1.38901503,0.54243811,0.04462695,0.02017958,0.04271085,0.68174462,0.98796441,0.22108795,0.00000000
-2.47023512,1.39233069,0.52653691,0.04520477,0.01923460,0.04342809,0.68242819,0.99260584,0.22143131,0.00000000
-2.46423212,1.39057814,0.50949596,0.04562449,0.01821686,0.04406327,0.68107550,0.99332849,0.22099111,0.00000000
-2.45822911,1.38386506,0.49147894,0.04586998,0.01714544,0.04462019,0.67783817,0.99018979,0.21978889,0.00000000
-2.45222611,1.37243053,0.47265972,0.04593163,0.01603977,0.04510746,0.67292714,0.98334443,0.21786899,0.00000000
-2.44622311,1.35664062,0.45321984,0.04580652,0.01491919,0.04553822,0.66660698,0.97304210,0.21529688,0.00000000
-2.44022011,1.33698040,0.43334613,0.04549833,0.01380248,0.04592967,0.65918856,0.95962239,0.21215690,0.00000000
-2.43421711,1.31404223,0.41322847,0.04501710,0.01270753,0.04630246,0.65102018,0.94350683,0.20854956,0.00000000
-2.42821411,1.28851048,0.39305755,0.04437885,0.01165110,0.04667986,0.64247732,0.92518823,0.20458840,0.00000000
-2.42221111,1.26114317,0.37302251,0.04360494,0.01064861,0.04708684,0.63395139,0.90521751,0.20039646,0.00000000
-2.41620810,1.23275090,0.35330852,0.04272134,0.00971400,0.04754901,0.62583773,0.88418852,0.19610252,0.00000000
-2.41020510,1.20417389,0.33409429,0.04175771,0.00885975,0.04809150,0.61852325,0.86272136,0.19183720,0.00000000
-2.40420210,1.17625787,0.31554941,0.04074640,0.00809688,0.04873783,0.61237431,0.84144463,0.18772909,0.00000000
-2.39819910,1.14982971,0.29783184,0.03972141,0.00743504,0.04950878,0.60772504,0.82097755,0.18390098,0.00000000
-2.39219610,1.12567381,0.28108540,0.03871723,0.00688265,0.05042137,0.60486687,0.80191236,0.18046644,0.00000000
-2.38619310,1.10451009,0.26543753,0.03776783,0.00644708,0.05148791,0.60403947,0.78479783,0.17752685,0.00000000
-2.38019010,1.08697451,0.25099744,0.03690567,0.00613480,0.05271532,0.60542369,0.77012455,0.17516892,0.00000000
-2.37418709,1.07360292,0.23785464,0.03616080,0.00595156,0.05410454,0.60913675,0.75831233,0.17346301,0.00000000
-2.36818409,1.06481881,0.22607817,0.03556013,0.00590261,0.05565030,0.61522987,0.74970047,0.17246209,0.00000000
-2.36218109,1.06092540,0.21571642,0.03512693,0.00599278,0.05734104,0.62368863,0.74454094,0.17220157,0.00000000
-2.35617809,1.06210240,0.20679764,0.03488042,0.00622669,0.05915922,0.63443595,0.74299486,0.17269990,0.00000000
-2.35017509,1.06840735,0.19933123,0.03483572,0.00660877,0.06108178,0.64733763,0.74513219,0.17395995,0.00000000
-2.34417209,1.07978148,0.19330961,0.03500387,0.00714339,0.06308095,0.66221018,0.75093453,0.17597112,0.00000000
-2.33816908,1.09605961,0.18871073,0.03539214,0.00783481,0.06512522,0.67883077,0.76030095,0.17871197,0.00000000
-2.33216608,1.11698357,0.18550103,0.03600446,0.00868725,0.06718050,0.69694856,0.77305622,0.18215331,0.00000000
-2.32616308,1.14221852,0.18363865,0.03684205,0.00970477,0.06921144,0.71629723,0.78896130,0.18626162,0.00000000
-2.32016008,1.17137120,0.18307685,0.03790410,0.01089127,0.07118283,0.73660786,0.80772535,0.19100250,0.00000000
-2.31415708,1.20400935,0.18376730,0.03918851,0.01225032,0.07306098,0.75762177,0.82901880,0.19634399,0.00000000
-2.30815408,1.23968131,0.18566309,0.04069269,0.01378509,0.07481506,0.77910247,0.85248690,0.20225958,0.00000000
-2.30215108,1.27793487,0.18872131,0.04241423,0.01549814,0.07641841,0.80084642,0.87776306,0.20873074,0.00000000
-2.29614807,1.31833451,0.19290497,0.04435153,0.01739131,0.07784962,0.82269174,0.90448164,0.21574870,0.00000000
-2.29014507,1.36047624,0.19818419,0.04650421,0.01946547,0.07909336,0.84452464,0.93228942,0.22331545,0.00000000
-2.28414207,1.40399917,0.20453639,0.04887342,0.02172032,0.08014105,0.86628308,0.96085540,0.23144370,0.00000000
-2.27813907,1.44859351,0.21194566,0.05146179,0.02415415,0.08099120,0.88795736,0.98987864,0.24015591,0.00000000
-2.27213607,1.49400436,0.22040109,0.05427324,0.02676356,0.08164936,0.90958754,1.01909361,0.24948226,0.00000000
-2.26613307,1.54003117,0.22989416,0.05731246,0.02954316,0.08212788,0.93125780,1.04827304,0.25945759,0.00000000
-2.26013007,1.58652286,0.24041543,0.06058416,0.03248531,0.08244525,0.95308761,1.07722815,0.27011745,0.00000000
-2.25412706,1.63336879,0.25195038,0.06409205,0.03557971,0.08262519,0.97522035,1.10580613,0.28149348,0.00000000
-2.24812406,1.68048599,0.26447497,0.06783768,0.03881317,0.08269546,0.99780955,1.13388529,0.29360817,0.00000000
-2.24212106,1.72780341,0.27795086,0.07181913,0.04216923,0.08268646,1.02100359,1.16136787,0.30646938,0.00000000
-2.23611806,1.77524386,0.29232075,0.07602958,0.04562793,0.08262971,1.04492934,1.18817118,0.32006491,0.00000000
-2.23011506,1.82270487,0.30750406,0.08045603,0.04916554,0.08255617,1.06967573,1.21421743,0.33435736,0.00000000
-2.22411206,1.87003950,0.32339330,0.08507799,0.05275444,0.08249463,1.09527807,1.23942287,0.34927971,0.00000000
-2.21810905,1.91703842,0.33985137,0.08986648,0.05636309,0.08247011,1.12170402,1.26368706,0.36473190,0.00000000
-2.21210605,1.96341460,0.35671015,0.09478329,0.05995606,0.08250248,1.14884205,1.28688286,0.38057865,0.00000000
-2.20610305,2.00879159,0.37377049,0.09978060,0.06349433,0.08260521,1.17649328,1.30884798,0.39664884,0.00000000
-2.20010005,2.05269685,0.39080383,0.10480111,0.06693568,0.08278453,1.20436736,1.32937878,0.41273670,0.00000000
-2.19409705,2.09456066,0.40755548,0.10977856,0.07023526,0.08303885,1.23208285,1.34822677,0.42860465,0.00000000
-2.18809405,2.13372140,0.42374963,0.11463884,0.07334641,0.08335861,1.25917251,1.36509858,0.44398814,0.00000000
-2.18209105,2.16943747,0.43909585,0.11930158,0.07622158,0.08372654,1.28509352,1.37965937,0.45860211,0.00000000
-2.17608804,2.20090560,0.45329707,0.12368216,0.07881347,0.08411830,1.30924236,1.39154002,0.47214908,0.00000000
-2.17008504,2.22728516,0.46605858,0.12769417,0.08107623,0.08450356,1.33097407,1.40034781,0.48432844,0.00000000
-2.16408204,2.24772748,0.47709774,0.13125210,0.08296682,0.08484735,1.34962489,1.40568029,0.49484663,0.00000000
-2.15807904,2.26140896,0.48615405,0.13427431,0.08444633,0.08511176,1.36453756,1.40714169,0.50342777,0.00000000
-2.15207604,2.26756634,0.49299901,0.13668593,0.08548130,0.08525782,1.37508804,1.40436113,0.50982422,0.00000000
-2.14607304,2.26553232,0.49744532,0.13842174,0.08604496,0.08524744,1.38071226,1.39701161,0.51382655,0.00000000
-2.14007004,2.25476979,0.49935502,0.13942880,0.08611829,0.08504539,1.38093177,1.38482879,0.51527251,0.00000000
-2.13406703,2.23490254,0.49864596,0.13966869,0.08569088,0.08462123,1.37537681,1.36762843,0.51405440,0.00000000
-2.12806403,2.20574077,0.49529651,0.13911925,0.08476156,0.08395095,1.36380562,1.34532140,0.51012457,0.00000000
-2.12206103,2.16729998,0.48934796,0.13777580,0.08333866,0.08301836,1.34611898,1.31792542,0.50349866,0.00000000
-2.11605803,2.11981173,0.48090464,0.13565160,0.08144001,0.08181618,1.32236910,1.28557259,0.49425651,0.00000000
-2.11005503,2.06372577,0.47013153,0.13277769,0.07909261,0.08034659,1.29276235,1.24851227,0.48254047,0.00000000
-2.10405203,1.99970301,0.45724964,0.12920207,0.07633192,0.07862144,1.25765560,1.20710889,0.46855138,0.00000000
-2.09804902,1.92859954,0.44252911,0.12498817,0.07320090,0.07666192,1.21754639,1.16183476,0.45254222,0.00000000
-2.09204602,1.85144242,0.42628046,0.12021279,0.06974880,0.07449783,1.17305716,1.11325803,0.43480987,0.00000000
-2.08604302,1.76939812,0.40884435,0.11496354,0.06602975,0.07216641,1.12491449,1.06202642,0.41568516,0.00000000
-2.08004002,1.68373528,0.39058027,0.10933597,0.06210114,0.06971081,1.07392423,1.00884742,0.39552190,0.00000000
-2.07403702,1.59578342,0.37185460,0.10343039,0.05802206,0.06717835,1.02094373,0.95446582,0.37468522,0.00000000
-2.06803402,1.50688948,0.35302866,0.09734872,0.05385163,0.06461849,0.96685243,0.89963982,0.35353972,0.00000000
-2.06203102,1.41837429,0.33444718,0.09119131,0.04964746,0.06208083,0.91252225,0.84511671,0.33243809,0.00000000
-2.05602801,1.33149089,0.31642767,0.08505398,0.04546423,0.05961300,0.85878903,0.79160925,0.31171052,0.00000000
-2.05002501,1.24738636,0.29925106,0.07902539,0.04135240,0.05725880,0.80642625,0.73977388,0.29165535,0.00000000
-2.04402201,1.16706899,0.28315408,0.07318482,0.03735726,0.05505639,0.75612217,0.69019168,0.27253131,0.00000000
-2.03801901,1.09138182,0.26832345,0.06760031,0.03351807,0.05303691,0.70846112,0.64335273,0.25455161,0.00000000
-2.03201601,1.02098354,0.25489223,0.06232751,0.02986762,0.05122331,0.66390975,0.59964465,0.23788002,0.00000000
-2.02601301,0.95633731,0.24293829,0.05740889,0.02643195,0.04962964,0.62280847,0.55934549,0.22262893,0.00000000
-2.02001001,0.89770746,0.23248486,0.05287359,0.02323031,0.04826071,0.58536820,0.52262109,0.20885947,0.00000000
-2.01400700,0.84516406,0.22350314,0.04873769,0.02027544,0.04711221,0.55167233,0.48952699,0.19658350,0.00000000
-2.00800400,0.79859452,0.21591669,0.04500503,0.01757393,0.04617116,0.52168354,0.46001431,0.18576723,0.00000000
-2.00200100,0.75772150,0.20960742,0.04166828,0.01512677,0.04541675,0.49525480,0.43393934,0.17633636,0.00000000
-1.99599800,0.72212603,0.20442274,0.03871044,0.01293011,0.04482152,0.47214402,0.41107619,0.16818226,0.00000000
-1.98999500,0.69127445,0.20018379,0.03610645,0.01097590,0.04435272,0.45203124,0.39113165,0.16116907,0.00000000
-1.98399200,0.66454799,0.19669402,0.03382505,0.00925276,0.04397396,0.43453782,0.37376169,0.15514117,0.00000000
-1.97798899,0.64127352,0.19374816,0.03183056,0.00774675,0.04364680,0.41924641,0.35858866,0.14993090,0.00000000
-1.97198599,0.62075411,0.19114085,0.03008478,0.00644210,0.04333256,0.40572102,0.34521855,0.14536609,0.00000000
-1.96598299,0.60229836,0.18867497,0.02854868,0.00532194,0.04299388,0.39352629,0.33325754,0.14127711,0.00000000
-1.95997999,0.58524724,0.18616903,0.02718398,0.00436894,0.04259633,0.38224520,0.32232719,0.13750336,0.00000000
-1.95397699,0.56899762,0.18346373,0.02595455,0.00356584,0.04210977,0.37149484,0.31207790,0.13389882,0.00000000
-1.94797399,0.55302187,0.18042721,0.02482755,0.00289593,0.04150942,0.36093940,0.30220008,0.13033658,0.00000000
-1.94197099,0.53688302,0.17695908,0.02377436,0.00234342,0.04077678,0.35030051,0.29243291,0.12671235,0.00000000
-1.93596798,0.52024521,0.17299304,0.02277120,0.00189371,0.03990021,0.33936439,0.28257041,0.12294677,0.00000000
-1.92996498,0.50287957,0.16849820,0.02179956,0.00153362,0.03887517,0.32798603,0.27246500,0.11898662,0.00000000
-1.92396198,0.48466550,0.16347901,0.02084632,0.00125151,0.03770427,0.31609039,0.26202846,0.11480501,0.00000000
-1.91795898,0.46558792,0.15797404,0.01990373,0.00103736,0.03639694,0.30367088,0.25123057,0.11040047,0.00000000
-1.91195598,0.44573075,0.15205366,0.01896914,0.00088278,0.03496895,0.29078540,0.24009580,0.10579535,0.00000000
-1.90595298,0.42526747,0.14581686,0.01804457,0.00078097,0.03344167,0.27755039,0.22869813,0.10103335,0.00000000
-1.89994997,0.40444908,0.13938729,0.01713624,0.00072669,0.03184117,0.26413321,0.21715464,0.09617658,0.00000000
-1.89394697,0.38359046,0.13290878,0.01625388,0.00071617,0.03019723,0.25074326,0.20561804,0.09130223,0.00000000
-1.88794397,0.36305553,0.12654060,0.01541009,0.00074697,0.02854223,0.23762245,0.19426864,0.08649892,0.00000000
-1.88194097,0.34324194,0.12045237,0.01461958,0.00081788,0.02691008,0.22503515,0.18330599,0.08186300,0.00000000
-1.87593797,0.32456578,0.11481915,0.01389849,0.00092879,0.02533509,0.21325814,0.17294058,0.07749489,0.00000000
-1.86993497,0.30744684,0.10981645,0.01326368,0.00108049,0.02385095,0.20257079,0.16338581,0.07349547,0.00000000
-1.86393197,0.29229467,0.10561557,0.01273203,0.00127453,0.02248970,0.19324572,0.15485047,0.06996279,0.00000000
-1.85792896,0.27949576,0.10237905,0.01231985,0.00151306,0.02128089,0.18554011,0.14753179,0.06698901,0.00000000
-1.85192596,0.26940215,0.10025663,0.01204226,0.00179859,0.02025079,0.17968776,0.14160934,0.06465766,0.00000000
-1.84592296,0.26232133,0.09938131,0.01191277,0.00213381,0.01942172,0.17589200,0.13723961,0.06304130,0.00000000
-1.83991996,0.25850769,0.09986598,0.01194275,0.00252137,0.01881148,0.17431947,0.13455152,0.06219949,0.00000000
-1.83391696,0.25815554,0.10180026,0.01214111,0.00296366,0.01843299,0.17509486,0.13364264,0.06217725,0.00000000
-1.82791396,0.26139353,0.10524780,0.01251397,0.00346256,0.01829394,0.17829648,0.13457641,0.06300381,0.00000000
-1.82191096,0.26828064,0.11024399,0.01306446,0.00401923,0.01839661,0.18395289,0.13737999,0.06469175,0.00000000
-1.81590795,0.27880375,0.11679404,0.01379257,0.00463388,0.01873777,0.19204039,0.14204304,0.06723663,0.00000000
-1.80990495,0.29287666,0.12487170,0.01469503,0.00530554,0.01930876,0.20248169,0.14851726,0.07061690,0.00000000
-1.80390195,0.31034074,0.13441844,0.01576539,0.00603192,0.02009560,0.21514552,0.15671681,0.07479428,0.00000000
-1.79789895,0.33096732,0.14534330,0.01699405,0.00680920,0.02107921,0.22984754,0.16651949,0.07971454,0.00000000
-1.79189595,0.35446162,0.15752354,0.01836852,0.00763199,0.02223583,0.24635243,0.17776884,0.08530864,0.00000000
-1.78589295,0.38046852,0.17080605,0.01987363,0.00849321,0.02353745,0.26437740,0.19027713,0.09149440,0.00000000
-1.77988994,0.40858007,0.18500961,0.02149193,0.00938411,0.02495239,0.28359700,0.20382917,0.09817839,0.00000000
-1.77388694,0.43834456,0.19992812,0.02320414,0.01029439,0.02644602,0.30364930,0.21818699,0.10525835,0.00000000
-1.76788394,0.46927716,0.21533469,0.02498965,0.01121225,0.02798146,0.32414351,0.23309533,0.11262582,0.00000000
-1.76188094,0.50087193,0.23098654,0.02682708,0.01212471,0.02952053,0.34466871,0.24828772,0.12016904,0.00000000
-1.75587794,0.53261460,0.24663072,0.02869494,0.01301778,0.03102461,0.36480366,0.26349317,0.12777604,0.00000000
-1.74987494,0.56399615,0.26201039,0.03057217,0.01387687,0.03245565,0.38412740,0.27844308,0.13533766,0.00000000
-1.74387194,0.59452623,0.27687144,0.03243880,0.01468715,0.03377716,0.40223027,0.29287832,0.14275064,0.00000000
-1.73786893,0.62374631,0.29096934,0.03427645,0.01543398,0.03495511,0.41872504,0.30655606,0.14992036,0.00000000
-1.73186593,0.65124157,0.30407578,0.03606883,0.01610335,0.03595893,0.43325765,0.31925615,0.15676330,0.00000000
-1.72586293,0.67665138,0.31598494,0.03780208,0.01668232,0.03676228,0.44551714,0.33078675,0.16320895,0.00000000
-1.71985993,0.69967749,0.32651902,0.03946500,0.01715943,0.03734378,0.45524445,0.34098888,0.16920122,0.00000000
-1.71385693,0.72008972,0.33553280,0.04104915,0.01752512,0.03768754,0.46223952,0.34973982,0.17469906,0.00000000
-1.70785393,0.73772876,0.34291699,0.04254872,0.01777203,0.03778356,0.46636644,0.35695498,0.17967648,0.00000000
-1.70185093,0.75250593,0.34860025,0.04396035,0.01789526,0.03762787,0.46755649,0.36258828,0.18412169,0.00000000
-1.69584792,0.76439988,0.35254969,0.04528271,0.01789254,0.03722258,0.46580871,0.36663104,0.18803571,0.00000000
-1.68984492,0.77345051,0.35476994,0.04651599,0.01776433,0.03657559,0.46118825,0.36910928,0.19143021,0.00000000
-1.68384192,0.77975034,0.35530076,0.04766134,0.01751376,0.03570018,0.45382227,0.37007980,0.19432501,0.00000000
-1.67783892,0.78343400,0.35421343,0.04872015,0.01714655,0.03461449,0.44389392,0.36962512,0.19674511,0.00000000
-1.67183592,0.78466632,0.35160609,0.04969346,0.01667081,0.03334069,0.43163445,0.36784757,0.19871772,0.00000000
-1.66583292,0.78362997,0.34759829,0.05058127,0.01609671,0.03190423,0.41731397,0.36486306,0.20026920,0.00000000
-1.65982991,0.78051312,0.34232510,0.05138204,0.01543620,0.03033287,0.40123129,0.36079457,0.20142240,0.00000000
-1.65382691,0.77549821,0.33593120,0.05209226,0.01470256,0.02865578,0.38370339,0.35576611,0.20219435,0.00000000
-1.64782391,0.76875220,0.32856505,0.05270621,0.01391002,0.02690258,0.36505483,0.34989712,0.20259454,0.00000000
-1.64182091,0.76041904,0.32037374,0.05321588,0.01307330,0.02510251,0.34560780,0.34329787,0.20262400,0.00000000
-1.63581791,0.75061480,0.31149858,0.05361112,0.01220723,0.02328359,0.32567310,0.33606598,0.20227509,0.00000000
