energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.26263132,12.81410313,1.10373034,1.68051856,0.00751006,3.74852931,0.20834741,2.90229937,5.38299559,3.69371707
-3.25662831,13.19034003,1.11989522,1.70419516,0.00766922,3.90046037,0.21071710,2.94071662,5.60711438,3.83894136
-3.25062531,13.53627411,1.13061902,1.72244096,0.00780469,4.04611846,0.21242791,2.96824734,5.82655735,3.97714772
-3.24462231,13.84766336,1.13586597,1.73519155,0.00791707,4.18362874,0.21342217,2.98453494,6.03961410,4.10635959
-3.23861931,14.12092650,1.13571038,1.74249043,0.00800745,4.31126382,0.21365343,2.98944522,6.24471310,4.22477202
-3.23261631,14.35321294,1.13033072,1.74448284,0.00807736,4.42748166,0.21308823,2.98306617,6.44044747,4.33079326
-3.22661331,14.54244789,1.12000070,1.74140641,0.00812860,4.53095727,0.21170750,2.96570048,6.62559436,4.42307910
-3.22061031,14.68735188,1.10507766,1.73357877,0.00816312,4.62060708,0.20950731,2.93785100,6.79912710,4.50055891
-3.21460730,14.78743440,1.08598898,1.72138310,0.00818286,4.69560528,0.20649902,2.90020007,6.96021993,4.56245244
-3.20860430,14.84296315,1.06321701,1.70525225,0.00818962,4.75539162,0.20270886,2.85358382,7.10824519,4.60827706
-3.20260130,14.85491071,1.03728328,1.68565217,0.00818494,4.79967060,0.19817698,2.79896245,7.24276346,4.63784522
-3.19659830,14.82488166,1.00873246,1.66306553,0.00817003,4.82840241,0.19295592,2.73738817,7.36350697,4.65125259
-3.19059530,14.75502373,0.97811680,1.63797599,0.00814566,4.84178603,0.18710886,2.66997173,7.47035736,4.64885762
-3.18459230,14.64792667,0.94598146,1.61085394,0.00811212,4.84023564,0.18070741,2.59784924,7.56331862,4.63125354
-3.17858929,14.50651354,0.91285119,1.58214394,0.00806925,4.82435140,0.17382937,2.52215020,7.64248662,4.59923420
-3.17258629,14.33392839,0.87921873,1.55225423,0.00801644,4.79488599,0.16655642,2.44396791,7.70801652,4.55375552
-3.16658329,14.13342486,0.84553496,1.52154849,0.00795267,4.75270865,0.15897184,2.36433312,7.76008960,4.49589408
-3.16058029,13.90825970,0.81220126,1.49033989,0.00787664,4.69876807,0.15115841,2.28419157,7.79888101,4.42680494
-3.15457729,13.66159489,0.77956375,1.45888731,0.00778680,4.63405610,0.14319658,2.20438582,7.82453006,4.34768040
-3.14857429,13.39641177,0.74790963,1.42739360,0.00768155,4.55957348,0.13516284,2.12564168,7.83711453,4.25971131
-3.14257129,13.11543957,0.71746549,1.39600570,0.00755932,4.47629926,0.12712855,2.04855938,7.83663033,4.16405274
-3.13656828,12.82110066,0.68839727,1.36481638,0.00741869,4.38516492,0.11915893,1.97360921,7.82297783,4.06179493
-3.13056528,12.51547367,0.66081205,1.33386740,0.00725852,4.28703418,0.11131251,1.90113160,7.79595569,3.95394067
-3.12456228,12.20027517,0.63476109,1.30315378,0.00707806,4.18268889,0.10364085,1.83134128,7.75526291,3.84138958
-3.11855928,11.87685969,0.61024429,1.27262913,0.00687701,4.07282155,0.09618846,1.76433500,7.70050937,3.72492952
-3.11255628,11.54623727,0.58721564,1.24221176,0.00665561,3.95803402,0.08899301,1.70010253,7.63123467,3.60523501
-3.10655328,11.20910712,0.56558965,1.21179142,0.00641463,3.83884222,0.08208571,1.63854034,7.54693483,3.48287198
-3.10055028,10.86590494,0.54524834,1.18123666,0.00615542,3.71568603,0.07549179,1.57946742,7.44709578,3.35830826
-3.09454727,10.51686156,0.52604893,1.15040253,0.00587984,3.58894338,0.06923106,1.52264274,7.33123224,3.23192860
-3.08854427,10.16206956,0.50783167,1.11913862,0.00559024,3.45894753,0.06331859,1.46778371,7.19893033,3.10405302
-3.08254127,9.80155467,0.49042793,1.08729716,0.00528941,3.32600610,0.05776532,1.41458511,7.04989178,2.97495719
-3.07653827,9.43534824,0.47366813,1.05474113,0.00498045,3.19042072,0.05257871,1.36273796,6.88397757,2.84489350
-3.07053527,9.06355753,0.45738939,1.02135209,0.00466669,3.05250594,0.04776335,1.31194761,6.70124873,2.71411143
-3.06453227,8.68643020,0.44144270,0.98703751,0.00435164,2.91260629,0.04332153,1.26195067,6.50200195,2.58287623
-3.05852926,8.30441026,0.42569937,0.95173742,0.00403882,2.77111050,0.03925379,1.21253008,6.28679806,2.45148468
-3.05252626,7.91818273,0.41005659,0.91543006,0.00373171,2.62846207,0.03555935,1.16352806,6.05648152,2.32027740
-3.04652326,7.52870511,0.39444187,0.87813627,0.00343364,2.48516563,0.03223654,1.11485628,5.81218961,2.18964693
-3.04052026,7.13722431,0.37881634,0.83992252,0.00314773,2.34178891,0.02928314,1.06650314,5.55535043,2.06004150
-3.03451726,6.74527839,0.36317667,0.80090230,0.00287682,2.19896011,0.02669669,1.01853783,5.28766950,1.93196444
-3.02851426,6.35468327,0.34755567,0.76123576,0.00262343,2.05736118,0.02447461,0.97111092,5.01110507,1.80596928
-3.02251126,5.96750512,0.33202142,0.72112767,0.00238973,1.91771714,0.02261444,0.92445176,4.72783319,1.68265126
-3.01650825,5.58601990,0.31667514,0.68082363,0.00217749,1.78078237,0.02111376,0.87886251,4.44020376,1.56263555
-3.01050525,5.21266201,0.30164773,0.64060462,0.00198812,1.64732444,0.01997026,0.83470913,4.15068946,1.44656308
-3.00450225,4.84996440,0.28709520,0.60078028,0.00182264,1.51810641,0.01918151,0.79240977,3.86182965,1.33507469
-2.99849925,4.50049286,0.27319322,0.56168087,0.00168169,1.39386855,0.01874478,0.75242078,3.57617162,1.22879447
-2.99249625,4.16677727,0.26013077,0.52364854,0.00156557,1.27531016,0.01865671,0.71522100,3.29621158,1.12831295
-2.98649325,3.85124255,0.24810345,0.48702794,0.00147422,1.16307257,0.01891291,0.68129482,3.02433778,1.03417106
-2.98049025,3.55614198,0.23730639,0.45215680,0.00140726,1.05772368,0.01950749,0.65111465,2.76277783,0.94684536
-2.97448724,3.28349533,0.22792718,0.41935657,0.00136405,0.95974489,0.02043257,0.62512329,2.51355211,0.86673510
-2.96848424,3.03503373,0.22013895,0.38892366,0.00134361,0.86952067,0.02167769,0.60371698,2.27843475,0.79415152
-2.96248124,2.81215290,0.21409388,0.36112137,0.00134474,0.78733103,0.02322932,0.58722948,2.05892307,0.72930971
-2.95647824,2.61587597,0.20991727,0.33617291,0.00136597,0.71334702,0.02507033,0.57591781,1.85621616,0.67232304
-2.95047524,2.44682657,0.20770244,0.31425555,0.00140562,0.64762922,0.02717956,0.56995007,1.67120254,0.62320034
-2.94447224,2.30521238,0.20750643,0.29549607,0.00146177,0.59012896,0.02953147,0.56939566,1.50445673,0.58184562
-2.93846923,2.19081934,0.20934673,0.27996761,0.00153234,0.54069218,0.03209595,0.57421830,1.35624386,0.54806032
-2.93246623,2.10301580,0.21319909,0.26768784,0.00161504,0.49906537,0.03483828,0.58427190,1.22653161,0.52154766
-2.92646323,2.04076623,0.21899647,0.25861853,0.00170748,0.46490343,0.03771927,0.59929955,1.11500815,0.50191916
-2.92046023,2.00265368,0.22662908,0.25266635,0.00180714,0.43777897,0.04069558,0.61893567,1.02110500,0.48870271
-2.91445723,1.98690995,0.23594561,0.24968489,0.00191142,0.41719271,0.04372028,0.64271113,0.94402358,0.48135222
-2.90845423,1.99145272,0.24675559,0.24947782,0.00201771,0.40258464,0.04674358,0.67006151,0.88276437,0.47925838
-2.90245123,2.01392859,0.25883280,0.25180303,0.00212343,0.39334567,0.04971376,0.70033803,0.83615756,0.48176044
-2.89644822,2.05176114,0.27191977,0.25637766,0.00222609,0.38882952,0.05257824,0.73282118,0.80289453,0.48815864
-2.89044522,2.10220311,0.28573322,0.26288397,0.00232333,0.38836473,0.05528477,0.76673651,0.78155939,0.49772722
-2.88444222,2.16239173,0.29997032,0.27097591,0.00241300,0.39126648,0.05778273,0.80127244,0.77066025,0.50972774
-2.87843922,2.22940652,0.31431574,0.28028632,0.00249325,0.39684836,0.06002440,0.83559947,0.76865971,0.52342253
-2.87243622,2.30032838,0.32844925,0.29043458,0.00256255,0.40443376,0.06196624,0.86889046,0.77400464,0.53808812
-2.86643322,2.37229923,0.34205385,0.30103468,0.00261978,0.41336698,0.06357011,0.90034144,0.78515491,0.55302844
-2.86043022,2.44258114,0.35482404,0.31170358,0.00266428,0.42302393,0.06480431,0.92919240,0.80061120,0.56758762
-2.85442721,2.50861381,0.36647419,0.32206953,0.00269588,0.43282224,0.06564446,0.95474755,0.81894158,0.58116209
-2.84842421,2.56806938,0.37674682,0.33178048,0.00271498,0.44223092,0.06607419,0.97639445,0.83880702,0.59321198
-2.84242121,2.61890326,0.38542040,0.34051211,0.00272253,0.45077911,0.06608558,0.99362159,0.85898542,0.60327128
-2.83641821,2.65939993,0.39231659,0.34797538,0.00272007,0.45806412,0.06567929,1.00603372,0.87839388,0.61095690
-2.83041521,2.68821238,0.39730666,0.35392348,0.00270976,0.46375829,0.06486451,1.01336477,0.89610911,0.61597601
-2.82441221,2.70439419,0.40031690,0.35815781,0.00269429,0.46761477,0.06365854,1.01548770,0.91138519,0.61813189
-2.81840920,2.70742316,0.40133280,0.36053286,0.00267696,0.46947182,0.06208628,1.01242110,0.92366848,0.61732775
-2.81240620,2.69721588,0.40040189,0.36095984,0.00266156,0.46925569,0.06017933,1.00433246,0.93260913,0.61356857
-2.80640320,2.67413239,0.39763511,0.35940893,0.00265236,0.46698179,0.05797508,0.99153768,0.93806861,0.60696094
-2.80040020,2.63897087,0.39320668,0.35590993,0.00265401,0.46275419,0.05551556,0.97449715,0.94012298,0.59771064
-2.79439720,2.59295216,0.38735232,0.35055140,0.00267151,0.45676327,0.05284625,0.95380829,0.93906159,0.58611824
-2.78839420,2.53769444,0.38036602,0.34347833,0.00271006,0.44928173,0.05001485,0.93019475,0.93538076,0.57257261
-2.78239120,2.47517868,0.37259528,0.33488813,0.00277501,0.44065876,0.04707005,0.90449263,0.92977278,0.55754262
-2.77638819,2.40770557,0.36443496,0.32502551,0.00287167,0.43131273,0.04406037,0.87763396,0.92310981,0.54156711
-2.77038519,2.33784500,0.35631986,0.31417595,0.00300526,0.42172233,0.04103305,0.85062787,0.91642338,0.52524346
-2.76438219,2.26837940,0.34871629,0.30265834,0.00318071,0.41241652,0.03803311,0.82453982,0.91087942,0.50921485
-2.75837919,2.20224207,0.34211259,0.29081677,0.00340253,0.40396334,0.03510252,0.80046942,0.90774960,0.49415666
-2.75237619,2.14245203,0.33700906,0.27901193,0.00367466,0.39695792,0.03227952,0.77952718,0.90837936,0.48076215
-2.74637319,2.09204669,0.33390725,0.26761219,0.00400035,0.39200979,0.02959814,0.76281072,0.91415343,0.46972773
-2.74037019,2.05401371,0.33329901,0.25698474,0.00438193,0.38972980,0.02708786,0.75138078,0.92645940,0.46173801
-2.73436718,2.03122330,0.33565539,0.24748698,0.00482079,0.39071678,0.02477336,0.74623749,0.94665030,0.45745098
-2.72836418,2.02636211,0.34141558,0.23945831,0.00531714,0.39554413,0.02267455,0.74829731,0.97600679,0.45748336
-2.72236118,2.04186995,0.35097622,0.23321264,0.00587003,0.40474652,0.02080660,0.75837105,1.01569982,0.46239648
-2.71635818,2.07988013,0.36468110,0.22903156,0.00647719,0.41880685,0.01918008,0.77714331,1.06675471,0.47268272
-2.71035518,2.14216466,0.38281162,0.22715850,0.00713511,0.43814359,0.01780128,0.80515380,1.13001718,0.48875291
-2.70435218,2.23008507,0.40557814,0.22779373,0.00783896,0.46309872,0.01667246,0.84278097,1.20612247,0.51092460
-2.69834917,2.34455001,0.43311248,0.23109050,0.00858276,0.49392642,0.01579225,0.89022845,1.29546811,0.53941170
-2.69234617,2.48598040,0.46546177,0.23715213,0.00935946,0.53078266,0.01515597,0.94751462,1.39819136,0.57431555
-2.68634317,2.65428343,0.50258395,0.24603025,0.01016113,0.57371607,0.01475603,1.01446597,1.51415194,0.61561774
-2.68034017,2.84883625,0.54434506,0.25772409,0.01097921,0.62266024,0.01458230,1.09071460,1.64292096,0.66317500
-2.67433717,3.06848051,0.59051866,0.27218089,0.01180484,0.67742780,0.01462248,1.17570030,1.78377668,0.71671636
-2.66833417,3.31152869,0.64078745,0.28929736,0.01262911,0.73770669,0.01486240,1.26867754,1.93570762,0.77584307
-2.66233117,3.57578304,0.69474731,0.30892227,0.01344348,0.80305888,0.01528635,1.36872770,2.09742360,0.84003133
-2.65632816,3.85856774,0.75191388,0.33086004,0.01424015,0.87292194,0.01587738,1.47477650,2.26737482,0.90863828
-2.65032516,4.15677450,0.81173161,0.35487536,0.01501239,0.94661375,0.01661757,1.58561657,2.44377909,0.98091127
-2.64432216,4.46692150,0.87358516,0.38069872,0.01575495,1.02334060,0.01748829,1.69993482,2.62465677,1.05600057
-2.63831916,4.78522487,0.93681315,0.40803283,0.01646430,1.10220881,0.01847045,1.81634409,2.80787304,1.13297539
-2.63231616,5.10768146,1.00072370,0.43655961,0.01713890,1.18223992,0.01954476,1.93341813,2.99118630,1.21084303
-2.62631316,5.43016100,1.06461149,0.46594785,0.01777940,1.26238927,0.02069196,2.04972890,3.17230159,1.28857084
-2.62031016,5.74850516,1.12777577,0.49586106,0.01838863,1.34156770,0.02189307,2.16388483,3.34892731,1.36511032
-2.61430715,6.05863025,1.18953860,0.52596547,0.01897161,1.41866587,0.02312965,2.27456871,3.51883341,1.43942278
-2.60830415,6.35663027,1.24926281,0.55593781,0.01953538,1.49258058,0.02438403,2.38057339,3.67990896,1.51050568
-2.60230115,6.63887621,1.30636863,0.58547258,0.02008872,1.56224221,0.02563955,2.48083387,3.83021679,1.57741864
-2.59629815,6.90210765,1.36034864,0.61428858,0.02064177,1.62664233,0.02688079,2.57445417,3.96804312,1.63930820
-2.59029515,7.14351290,1.41077999,0.64213450,0.02120552,1.68486056,0.02809376,2.66072757,4.09193999,1.69543019
-2.58429215,7.36079379,1.45733343,0.66879310,0.02179127,1.73608939,0.02926610,2.73914914,4.20075864,1.74516884
-2.57828914,7.55221236,1.49977872,0.69408412,0.02240997,1.77965608,0.03038721,2.80941973,4.29367228,1.78805154
-2.57228614,7.71661685,1.53798597,0.71786552,0.02307157,1.81504055,0.03144831,2.87144116,4.37018730,1.82375874
-2.56628314,7.85344588,1.57192285,0.74003321,0.02378436,1.84188850,0.03244251,2.92530254,4.43014228,1.85212835
-2.56028014,7.96271034,1.60164772,0.76051916,0.02455431,1.86001897,0.03336476,2.97125846,4.47369487,1.87315436
-2.55427714,8.04495382,1.62729899,0.77928810,0.02538453,1.86942613,0.03421177,3.00970005,4.50129731,1.88697970
-2.54827414,8.10119363,1.64908123,0.79633300,0.02627481,1.87027495,0.03498185,3.04112037,4.51366174,1.89388376
-2.54227114,8.13284518,1.66724865,0.81166950,0.02722124,1.86289111,0.03567471,3.06607600,4.51171704,1.89426497
-2.53626813,8.14163377,1.68208683,0.82532979,0.02821612,1.84774543,0.03629121,3.08514687,4.49655952,1.88861935
-2.53026513,8.12949816,1.69389363,0.83735607,0.02924783,1.82543361,0.03683303,3.09889669,4.46939980,1.87751619
-2.52426213,8.09849083,1.70296032,0.84779411,0.03030110,1.79665224,0.03730241,3.10783602,4.43150858,1.86157182
-2.51825913,8.05068024,1.70955377,0.85668726,0.03135730,1.76217210,0.03770175,3.11239012,4.38416401,1.84142303
-2.51225613,7.98805959,1.71390080,0.86407111,0.03239497,1.72281008,0.03803339,3.11287355,4.32860299,1.81770118
-2.50625313,7.91246682,1.71617543,0.86996930,0.03339050,1.67940092,0.03829924,3.10947266,4.26597878,1.79100843
-2.50025013,7.82551941,1.71648957,0.87439040,0.03431892,1.63277007,0.03850059,3.10223714,4.19732654,1.76189705
-2.49424712,7.72856685,1.71488775,0.87732637,0.03515479,1.58370880,0.03863793,3.09108097,4.12353819,1.73085280
-2.48824412,7.62266243,1.71134610,0.87875229,0.03587312,1.53295244,0.03871083,3.07579269,4.04534722,1.69828302
-2.48224112,7.50855514,1.70577543,0.87862768,0.03645033,1.48116282,0.03871791,3.05605417,3.96332366,1.66450973
-2.47623812,7.38670102,1.69802835,0.87689904,0.03686518,1.42891510,0.03865688,3.03146696,3.87787878,1.62976809
-2.47023512,7.25729251,1.68790992,0.87350370,0.03709957,1.37668953,0.03852468,3.00158445,3.78927856,1.59420969
-2.46423212,7.12030349,1.67519127,0.86837464,0.03713929,1.32486807,0.03831768,2.96594801,3.69766468,1.55791064
-2.45822911,6.97554657,1.65962538,0.86144599,0.03697458,1.27373568,0.03803193,2.92412519,3.60308135,1.52088347
-2.45222611,6.82273931,1.64096425,0.85265917,0.03660056,1.22348583,0.03766346,2.87574772,3.50550614,1.48309228
-2.44622311,6.66157522,1.61897662,0.84196909,0.03601738,1.17422957,0.03720864,2.82054732,3.40488289,1.44446999
-2.44022011,6.49179574,1.59346533,0.82935038,0.03523029,1.12600757,0.03666450,2.75838764,3.30115493,1.40493689
-2.43421711,6.31325935,1.56428346,0.81480325,0.03424945,1.07880406,0.03602911,2.68929051,3.19429670,1.36441933
-2.42821411,6.12600444,1.53134867,0.79835882,0.03308957,1.03256207,0.03530186,2.61345561,3.08434234,1.32286769
-2.42221111,5.93030307,1.49465500,0.78008361,0.03176939,0.98719891,0.03448381,2.53127251,2.97141003,1.28027274
-2.41620810,5.72670327,1.45428174,0.76008312,0.03031105,0.94262128,0.03357787,2.44332486,2.85572099,1.23667962
-2.41020510,5.51605832,1.41039896,0.73850425,0.02873935,0.89873914,0.03258901,2.35038680,2.73761274,1.19219894
-2.40420210,5.29954208,1.36326966,0.71553654,0.02708095,0.85547803,0.03152433,2.25341173,2.61754604,1.14701450
-2.39819910,5.07864999,1.31324835,0.69141201,0.02536351,0.81278907,0.03039313,2.15351448,2.49610573,1.10138743
-2.39219610,4.85518617,1.26077637,0.66640378,0.02361495,0.77065673,0.02920686,2.05194751,2.37399558,1.05565664
-2.38619310,4.63123740,1.20637399,0.64082319,0.02186259,0.72910395,0.02797899,1.95007247,2.25202762,1.01023571
-2.38019010,4.40913522,1.15062985,0.61501570,0.02013253,0.68819477,0.02672486,1.84932818,2.13110663,0.96560633
-2.37418709,4.19140786,1.09418794,0.58935542,0.01844898,0.64803451,0.02546141,1.75119626,2.01221055,0.92230871
-2.36818409,3.98072385,1.03773280,0.56423852,0.01683380,0.60876788,0.02420697,1.65716576,1.89636751,0.88092930
-2.36218109,3.77982936,0.98197341,0.54007561,0.01530609,0.57057519,0.02298086,1.56869764,1.78463068,0.84208641
-2.35617809,3.59148147,0.92762625,0.51728327,0.01388193,0.53366706,0.02180311,1.48719034,1.67805154,0.80641417
-2.35017509,3.41837960,0.87539831,0.49627489,0.01257424,0.49827818,0.02069410,1.41394733,1.57765268,0.77454550
-2.34417209,3.26309724,0.82597028,0.47745119,0.01139271,0.46466040,0.01967416,1.35014720,1.48440105,0.74709462
-2.33816908,3.12801630,0.77998081,0.46119054,0.01034390,0.43307563,0.01876328,1.29681733,1.39918242,0.72463979
-2.33216608,3.01526592,0.73801198,0.44783951,0.00943130,0.40378884,0.01798072,1.25481132,1.32277789,0.70770681
-2.32616308,2.92666788,0.70057665,0.43770388,0.00865558,0.37706168,0.01734476,1.22479100,1.25584332,0.69675379
-2.32016008,2.86369012,0.66810792,0.43104040,0.00801484,0.35314670,0.01687233,1.20721310,1.19889216,0.69215784
-2.31415708,2.82741002,0.64095102,0.42804967,0.00750489,0.33228261,0.01657885,1.20232119,1.15228236,0.69420404
-2.30815408,2.81848859,0.61935780,0.42887032,0.00711953,0.31469043,0.01647794,1.21014283,1.11620774,0.70307706
-2.30215108,2.83715635,0.60348389,0.43357473,0.00685094,0.30057078,0.01658128,1.23049227,1.09069425,0.71885578
-2.29614807,2.88321145,0.59338866,0.44216649,0.00668997,0.29010201,0.01689842,1.26297856,1.07560103,0.74151102
-2.29014507,2.95602996,0.58903766,0.45457966,0.00662649,0.28343919,0.01743672,1.30701899,1.07062649,0.77090646
-2.28414207,3.05458787,0.59030756,0.47067992,0.00664973,0.28071366,0.01820118,1.36185754,1.07531904,0.80680269
-2.27813907,3.17749389,0.59699315,0.49026750,0.00674861,0.28203293,0.01919447,1.42658786,1.08909210,0.84886411
-2.27213607,3.32303157,0.60881611,0.51308174,0.00691201,0.28748060,0.02041683,1.50018004,1.11124285,0.89666840
-2.26613307,3.48920881,0.62543510,0.53880728,0.00712916,0.29711611,0.02186611,1.58151041,1.14097394,0.94971803
-2.26013007,3.67381267,0.64645671,0.56708131,0.00738986,0.31097399,0.02353778,1.66939312,1.17741722,1.00745325
-2.25412706,3.87446682,0.67144671,0.59750187,0.00768480,0.32906235,0.02542496,1.76261253,1.21965858,1.06926597
-2.24812406,4.08868906,0.69994128,0.62963672,0.00800582,0.35136063,0.02751850,1.85995485,1.26676270,1.13451367
-2.24212106,4.31394640,0.73145754,0.66303236,0.00834611,0.37781637,0.02980709,1.96023804,1.31779685,1.20253284
-2.23611806,4.54770504,0.76550318,0.69722310,0.00870046,0.40834111,0.03227736,2.06233828,1.37185252,1.27265126
-2.23011506,4.78747346,0.80158476,0.73173961,0.00906539,0.44280559,0.03491407,2.16521230,1.42806419,1.34419845
-2.22411206,5.03083681,0.83921452,0.76611684,0.00943927,0.48103444,0.03770026,2.26791425,1.48562433,1.41651409
-2.21810905,5.27548182,0.87791565,0.79990110,0.00982241,0.52280073,0.04061750,2.36960678,1.54379441,1.48895402
-2.21210605,5.51921180,0.91722585,0.83265615,0.01021704,0.56782088,0.04364614,2.46956580,1.60191141,1.56089386
-2.20610305,5.75995241,0.95669962,0.86396825,0.01062724,0.61575029,0.04676558,2.56717914,1.65939009,1.63173034
-2.20010005,5.99574918,0.99590929,0.89345022,0.01105883,0.66618034,0.04995459,2.66193943,1.71572128,1.70088076
-2.19409705,6.22475870,1.03444517,0.92074464,0.01151913,0.71863721,0.05319166,2.75343221,1.77046675,1.76778109
-2.18809405,6.44523571,1.07191526,0.94552628,0.01201669,0.77258297,0.05645529,2.84132021,1.82325143,1.83188330
-2.18209105,6.65551864,1.10794493,0.96750394,0.01256098,0.82741944,0.05972440,2.92532531,1.87375399,1.89265270
-2.17608804,6.85401630,1.14217680,0.98642198,0.01316191,0.88249486,0.06297860,3.00520960,1.92169677,1.94956597
-2.17008504,7.03919809,1.17427139,1.00206162,0.01382946,0.93711362,0.06619853,3.08075714,1.96683591,2.00211061
-2.16408204,7.20958996,1.20390859,1.01424217,0.01457316,0.99054901,0.06936612,3.15175777,2.00895282,2.04978633
-2.15807904,7.36377759,1.23079021,1.02282243,0.01540158,1.04205845,0.07246477,3.21799431,2.04784761,2.09210872
-2.15207604,7.50041760,1.25464351,1.02770202,0.01632190,1.09090104,0.07547954,3.27923393,2.08333492,2.12861551
-2.14607304,7.61825676,1.27522575,1.02882289,0.01733938,1.13635658,0.07839716,3.33522436,2.11524257,2.15887507
-2.14007004,7.71615836,1.29232933,1.02617075,0.01845700,1.17774529,0.08120610,3.38569501,2.14341280,2.18249720
-2.13406703,7.79313414,1.30578728,1.01977631,0.01967508,1.21444740,0.08389641,3.43036268,2.16770597,2.19914523
-2.12806403,7.84837931,1.31547860,1.00971610,0.02099101,1.24592169,0.08645964,3.46894126,2.18800586,2.20854902
-2.12206103,7.88130814,1.32133301,0.99611276,0.02239914,1.27172185,0.08888853,3.50115428,2.20422607,2.21051778
-2.11605803,7.89158682,1.32333460,0.97913439,0.02389065,1.29151009,0.09117683,3.52674922,2.21631648,2.20495186
-2.11005503,7.87916075,1.32152388,0.95899300,0.02545363,1.30506697,0.09331892,3.54551198,2.22426877,2.19185245
-2.10405203,7.84427347,1.31599801,0.93594173,0.02707328,1.31229717,0.09530955,3.55728034,2.22812034,2.17132851
-2.09804902,7.78747500,1.30690882,0.91027087,0.02873215,1.31323065,0.09714349,3.56195498,2.22795569,2.14360004
-2.09204602,7.70961812,1.29445860,0.88230262,0.03041052,1.30801922,0.09881529,3.55950717,2.22390484,2.10899737
-2.08604302,7.61184196,1.27889376,0.85238474,0.03208690,1.29692869,0.10031900,3.54998223,2.21613864,2.06795620
-2.08004002,7.49554314,1.26049647,0.82088322,0.03373852,1.28032704,0.10164805,3.53349861,2.20486089,2.02100847
-2.07403702,7.36233583,1.23957483,0.78817423,0.03534192,1.25866920,0.10279511,3.51024252,2.19029777,1.96876936
-2.06803402,7.21400268,1.21645192,0.75463569,0.03687354,1.23247924,0.10375210,3.48045864,2.17268527,1.91192122
-2.06203102,7.05243950,1.19145447,0.72063879,0.03831032,1.20233109,0.10451028,3.44443771,2.15225546,1.85119500
-2.05602801,6.87959687,1.16490169,0.68653982,0.03963028,1.16882859,0.10506039,3.40250211,2.12922266,1.78735042
-2.05002501,6.69742233,1.13709503,0.65267276,0.04081302,1.13258605,0.10539289,3.35499072,2.10377073,1.72115578
-2.04402201,6.50780651,1.10830930,0.61934291,0.04184022,1.09421017,0.10549826,3.30224434,2.07604252,1.65336861
-2.03801901,6.31253650,1.07878595,0.58682178,0.04269601,1.05428423,0.10536741,3.24459316,2.04613245,1.58471808
-2.03201601,6.11325908,1.04872860,0.55534364,0.04336729,1.01335511,0.10499202,3.18234716,2.01408296,1.51589015
-2.02601301,5.91145585,1.01830125,0.52510365,0.04384393,0.97192367,0.10436503,3.11579059,1.97988548,1.44751600
-2.02001001,5.70843139,0.98762920,0.49625777,0.04411895,0.93043870,0.10348108,3.04518092,1.94348583,1.38016438
-2.01400700,5.50531456,0.95680243,0.46892424,0.04418856,0.88929432,0.10233690,2.97075249,1.90479399,1.31433783
-2.00800400,5.30307237,0.92588136,0.44318665,0.04405211,0.84883076,0.10093180,2.89272465,1.86369780,1.25047292
-2.00200100,5.10253477,0.89490443,0.41909820,0.04371204,0.80933796,0.09926798,2.81131381,1.82007956,1.18894402
-1.99599800,4.90442804,0.86389693,0.39668693,0.04317374,0.77106151,0.09735090,2.72674843,1.77383461,1.13007012
-1.98999500,4.70941412,0.83288054,0.37596163,0.04244535,0.73421011,0.09518952,2.63928581,1.72489063,1.07412394
-1.98399200,4.51813241,0.80188293,0.35691797,0.04153757,0.69896395,0.09279646,2.54922935,1.67322633,1.02134261
-1.97798899,4.33124118,0.77094664,0.33954451,0.04046339,0.66548316,0.09018809,2.45694490,1.61888832,0.97193885
-1.97198599,4.14945502,0.74013685,0.32382836,0.03923789,0.63391569,0.08738453,2.36287472,1.56200493,0.92611196
-1.96598299,3.97357590,0.70954737,0.30975993,0.03787789,0.60440393,0.08440947,2.26754812,1.50279615,0.88405767
-1.95997999,3.80451525,0.67930465,0.29733680,0.03640179,0.57708966,0.08128993,2.17158750,1.44157883,0.84597624
-1.95397699,3.64330576,0.64956931,0.28656632,0.03482918,0.55211695,0.07805591,2.07570944,1.37876696,0.81207829
-1.94797399,3.49110165,0.62053552,0.27746699,0.03318064,0.52963289,0.07473986,1.98072025,1.31486672,0.78258790
-1.94197099,3.34916769,0.59242783,0.27006838,0.03147744,0.50978604,0.07137613,1.88750625,1.25046680,0.75774301
-1.93596798,3.21885742,0.56549606,0.26440993,0.02974123,0.49272293,0.06800029,1.79701903,1.18622438,0.73779308
-1.92996498,3.10158194,0.54000836,0.26053847,0.02799375,0.47858271,0.06464832,1.71025645,1.12284755,0.72299423
-1.92396198,2.99877126,0.51624293,0.25850484,0.02625656,0.46749055,0.06135591,1.62824035,1.06107523,0.71360238
-1.91795898,2.91183057,0.49447887,0.25835981,0.02455075,0.45955019,0.05815757,1.55199202,1.00165553,0.70986485
-1.91195598,2.84209396,0.47498673,0.26014948,0.02289660,0.45483617,0.05508588,1.48250676,0.94532380,0.71201105
-1.90595298,2.79077824,0.45801919,0.26391062,0.02131332,0.45338645,0.05217074,1.42072870,0.89278127,0.72024296
-1.89994997,2.75893959,0.44380242,0.26966605,0.01981879,0.45519568,0.04943871,1.36752701,0.84467536,0.73472594
