energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,5.21522356,1.78917736,2.18569406,0.06617505,0.20148582,2.55830804,0.00000000
-4.29514757,5.23235201,1.77867697,2.22402718,0.06815464,0.19397616,2.54919357,0.00000000
-4.28914457,5.23941326,1.76490776,2.25682640,0.06987540,0.18673176,2.53534739,0.00000000
-4.28314157,5.23472546,1.74746144,2.28311164,0.07130530,0.17974838,2.51610725,0.00000000
-4.27713857,5.21676550,1.72596943,2.30201150,0.07241898,0.17301049,2.49087743,0.00000000
-4.27113557,5.18425058,1.70012728,2.31280323,0.07319881,0.16649396,2.45916373,0.00000000
-4.26513257,5.13621253,1.66971706,2.31494877,0.07363574,0.16016903,2.42060522,0.00000000
-4.25912956,5.07206132,1.63462624,2.30812495,0.07372979,0.15400344,2.37500098,0.00000000
-4.25312656,4.99163411,1.59486219,2.29224647,0.07349026,0.14796534,2.32233018,0.00000000
-4.24712356,4.89522744,1.55056126,2.26748037,0.07293555,0.14202605,2.26276472,0.00000000
-4.24112056,4.78361063,1.50199221,2.23425122,0.07209259,0.13616240,2.19667342,0.00000000
-4.23511756,4.65801984,1.44955357,2.19323669,0.07099596,0.13035861,2.12461776,0.00000000
-4.22911456,4.52013280,1.39376536,2.14535362,0.06968671,0.12460754,2.04733942,0.00000000
-4.22311156,4.37202565,1.33525538,2.09173498,0.06821089,0.11891149,1.96574014,0.00000000
-4.21710855,4.21611360,1.27474091,2.03369880,0.06661787,0.11328230,1.88085505,0.00000000
-4.21110555,4.05507843,1.21300691,1.97271013,0.06495856,0.10774099,1.79382082,0.00000000
-4.20510255,3.89178600,1.15088143,1.91033776,0.06328353,0.10231691,1.70584012,0.00000000
-4.19909955,3.72919722,1.08920981,1.84820712,0.06164122,0.09704643,1.61814405,0.00000000
-4.19309655,3.57027655,1.02882847,1.78795143,0.06007615,0.09197145,1.53195431,0.00000000
-4.18709355,3.41790132,0.97053972,1.73116265,0.05862743,0.08713763,1.44844661,0.00000000
-4.18109055,3.27477569,0.91508828,1.67934404,0.05732741,0.08259254,1.36871671,0.00000000
-4.17508754,3.14335196,0.86314061,1.63386592,0.05620062,0.07838383,1.29375057,0.00000000
-4.16908454,3.02576199,0.81526757,1.59592589,0.05526313,0.07455749,1.22439928,0.00000000
-4.16308154,2.92376064,0.77193093,1.56651477,0.05452215,0.07115619,1.16135960,0.00000000
-4.15707854,2.83868254,0.73347391,1.54638901,0.05397603,0.06821793,1.10516045,0.00000000
-4.15107554,2.77141292,0.70011600,1.53605021,0.05361463,0.06577481,1.05615544,0.00000000
-4.14507254,2.72237271,0.67195172,1.53573213,0.05341998,0.06385208,1.01452123,0.00000000
-4.13906953,2.69151750,0.64895324,1.54539518,0.05336721,0.06246745,0.98026131,0.00000000
-4.13306653,2.67834952,0.63097636,1.56472845,0.05342577,0.06163060,0.95321464,0.00000000
-4.12706353,2.68194159,0.61776959,1.59315882,0.05356077,0.06134287,0.93306845,0.00000000
-4.12106053,2.70097147,0.60898546,1.62986674,0.05373443,0.06159714,0.91937430,0.00000000
-4.11505753,2.73376526,0.60419400,1.67380821,0.05390765,0.06237792,0.91156678,0.00000000
-4.10905453,2.77834807,0.60289740,1.72374218,0.05404149,0.06366144,0.90898381,0.00000000
-4.10305153,2.83250026,0.60454570,1.77826269,0.05409859,0.06541593,0.91088807,0.00000000
-4.09704852,2.89381789,0.60855282,1.83583487,0.05404447,0.06760201,0.91648866,0.00000000
-4.09104552,2.95977558,0.61431264,1.89483406,0.05384869,0.07017313,0.92496257,0.00000000
-4.08504252,3.02779049,0.62121471,1.95358700,0.05348572,0.07307616,0.93547548,0.00000000
-4.07903952,3.09528609,0.62865927,2.01041429,0.05293565,0.07625202,0.94720153,0.00000000
-4.07303652,3.15975435,0.63607139,2.06367297,0.05218462,0.07963660,0.95934178,0.00000000
-4.06703352,3.21881530,0.64291391,2.11179829,0.05122500,0.08316167,0.97114120,0.00000000
-4.06103052,3.27027283,0.64869908,2.15334367,0.05005539,0.08675606,0.98190413,0.00000000
-4.05502751,3.31216558,0.65299867,2.18701770,0.04868032,0.09034702,0.99100795,0.00000000
-4.04902451,3.34281209,0.65545250,2.21171727,0.04710982,0.09386172,0.99791506,0.00000000
-4.04302151,3.36084917,0.65577520,2.22655587,0.04535884,0.09722892,1.00218305,0.00000000
-4.03701851,3.36526260,0.65376119,2.23088621,0.04344650,0.10038082,1.00347289,0.00000000
-4.03101551,3.35540958,0.64928771,2.22431639,0.04139528,0.10325488,1.00155522,0.00000000
-4.02501251,3.33103211,0.64231601,2.20671919,0.03923021,0.10579580,0.99631441,0.00000000
-4.01900950,3.29226100,0.63289048,2.17823410,0.03697797,0.10795731,0.98775046,0.00000000
-4.01300650,3.23961007,0.62113592,2.13926183,0.03466608,0.10970395,0.97597839,0.00000000
-4.00700350,3.17396078,0.60725286,2.09045175,0.03232208,0.11101247,0.96122527,0.00000000
-4.00100050,3.09653717,0.59151110,2.03268227,0.02997283,0.11187304,0.94382445,0.00000000
-3.99499750,3.00887200,0.57424162,1.96703508,0.02764387,0.11228998,0.92420726,0.00000000
-3.98899450,2.91276449,0.55582689,1.89476390,0.02535894,0.11228204,0.90289195,0.00000000
-3.98299150,2.81023095,0.53669000,1.81725891,0.02313946,0.11188214,0.88047008,0.00000000
-3.97698849,2.70344957,0.51728269,1.73600788,0.02100432,0.11113660,0.85759049,0.00000000
-3.97098549,2.59470077,0.49807269,1.65255546,0.01896963,0.11010373,0.83494113,0.00000000
-3.96498249,2.48630496,0.47953066,1.56846183,0.01704859,0.10885197,0.81322918,0.00000000
-3.95897949,2.38055932,0.46211706,1.48526217,0.01525155,0.10745753,0.79315987,0.00000000
-3.95297649,2.27967583,0.44626933,1.40442810,0.01358601,0.10600157,0.77541463,0.00000000
-3.94697349,2.18572202,0.43238977,1.32733235,0.01205680,0.10456721,0.76062923,0.00000000
-3.94097049,2.10056671,0.42083447,1.25521783,0.01066626,0.10323626,0.74937267,0.00000000
-3.93496748,2.02583215,0.41190357,1.18917171,0.00941447,0.10208600,0.74212742,0.00000000
-3.92896448,1.96285428,0.40583338,1.13010548,0.00829954,0.10118604,0.73927202,0.00000000
-3.92296148,1.91265246,0.40279031,1.07874129,0.00731788,0.10059548,0.74106657,0.00000000
-3.91695848,1.87590953,0.40286723,1.03560488,0.00646447,0.10036046,0.74764185,0.00000000
-3.91095548,1.85296307,0.40608206,1.00102516,0.00573317,0.10051219,0.75899263,0.00000000
-3.90495248,1.84380813,0.41237894,0.97514015,0.00511702,0.10106571,0.77497567,0.00000000
-3.89894947,1.84811135,0.42163185,0.95790899,0.00460844,0.10201926,0.79531253,0.00000000
-3.89294647,1.86523593,0.43365067,0.94912930,0.00419949,0.10335439,0.81959739,0.00000000
-3.88694347,1.89427663,0.44818940,0.94845919,0.00388208,0.10503686,0.84730963,0.00000000
-3.88094047,1.93410345,0.46495636,0.95544292,0.00364813,0.10701824,0.87783098,0.00000000
-3.87493747,1.98341230,0.48362600,0.96953915,0.00348970,0.10923809,0.91046639,0.00000000
-3.86893447,2.04078064,0.50385169,0.99015065,0.00339912,0.11162680,0.94446816,0.00000000
-3.86293147,2.10472591,0.52527927,1.01665419,0.00336905,0.11410871,0.97906214,0.00000000
-3.85692846,2.17376432,0.54756047,1.04842944,0.00339253,0.11660568,1.01347508,0.00000000
-3.85092546,2.24646751,0.57036592,1.08488567,0.00346301,0.11904058,1.04696183,0.00000000
-3.84492246,2.32151474,0.59339683,1.12548519,0.00357433,0.12134091,1.07883135,0.00000000
-3.83891946,2.39773841,0.61639519,1.16976248,0.00372071,0.12344211,1.10847033,0.00000000
-3.83291646,2.47416091,0.63915163,1.21733834,0.00389673,0.12529055,1.13536332,0.00000000
-3.82691346,2.55002140,0.66151080,1.26792839,0.00409728,0.12684600,1.15910855,0.00000000
-3.82091046,2.62479129,0.68337401,1.32134577,0.00431752,0.12808356,1.17942879,0.00000000
-3.81490745,2.69817807,0.70469884,1.37749780,0.00455283,0.12899483,1.19617675,0.00000000
-3.80890445,2.77011759,0.72549592,1.43637700,0.00479880,0.12958850,1.20933487,0.00000000
-3.80290145,2.84075512,0.74582297,1.49804698,0.00505118,0.12989009,1.21900975,0.00000000
-3.79689845,2.91041678,0.76577648,1.56262381,0.00530590,0.12994108,1.22542142,0.00000000
-3.79089545,2.97957259,0.78548138,1.63025404,0.00555904,0.12979733,1.22888824,0.00000000
-3.78489245,3.04879334,0.80507934,1.70109028,0.00580688,0.12952706,1.22980828,0.00000000
-3.77888944,3.11870345,0.82471626,1.77526574,0.00604590,0.12920824,1.22863800,0.00000000
-3.77288644,3.18993215,0.84452966,1.85286880,0.00627285,0.12892571,1.22586956,0.00000000
-3.76688344,3.26306538,0.86463643,1.93391901,0.00648482,0.12876809,1.22200761,0.00000000
-3.76088044,3.33860054,0.88512185,2.01834544,0.00667925,0.12882453,1.21754686,0.00000000
-3.75487744,3.41690605,0.90603009,2.10596856,0.00685405,0.12918153,1.21295114,0.00000000
-3.74887444,3.49818738,0.92735681,2.19648623,0.00700762,0.12991982,1.20863504,0.00000000
-3.74287144,3.58246065,0.94904415,2.28946451,0.00713888,0.13111148,1.20494851,0.00000000
-3.73686843,3.66953461,0.97097816,2.38433357,0.00724734,0.13281734,1.20216505,0.00000000
-3.73086543,3.75900146,0.99298896,2.48038882,0.00733311,0.13508464,1.20047362,0.00000000
-3.72486243,3.85023612,1.01485323,2.57679704,0.00739684,0.13794515,1.19997431,0.00000000
-3.71885943,3.94240397,1.03629916,2.67260743,0.00743973,0.14141366,1.20067775,0.00000000
-3.71285643,4.03447602,1.05701333,2.76676691,0.00746343,0.14548686,1.20250778,0.00000000
-3.70685343,4.12525074,1.07664928,2.85813913,0.00747001,0.15014275,1.20530715,0.00000000
-3.70085043,4.21338158,1.09483735,2.94552669,0.00746180,0.15534035,1.20884578,0.00000000
-3.69484742,4.29740902,1.11119532,3.02769569,0.00744131,0.16102007,1.21283096,0.00000000
-3.68884442,4.37579609,1.12533951,3.10340198,0.00741108,0.16710436,1.21691914,0.00000000
-3.68284142,4.44696643,1.13689582,3.17141851,0.00737357,0.17349892,1.22072882,0.00000000
-3.67683842,4.50934371,1.14551053,3.23056290,0.00733108,0.18009438,1.22385394,0.00000000
-3.67083542,4.56139184,1.15086027,3.27972493,0.00728557,0.18676842,1.22587772,0.00000000
-3.66483242,4.60165486,1.15266124,3.31789299,0.00723864,0.19338832,1.22638624,0.00000000
-3.65882941,4.62879589,1.15067710,3.34417921,0.00719149,0.19981396,1.22498182,0.00000000
-3.65282641,4.64163445,1.14472573,3.35784264,0.00714483,0.20590115,1.22129572,0.00000000
-3.64682341,4.63918121,1.13468441,3.35830992,0.00709899,0.21150526,1.21500005,0.00000000
-3.64082041,4.62066951,1.12049363,3.34519295,0.00705388,0.21648507,1.20581865,0.00000000
-3.63481741,4.58558288,1.10215933,3.31830306,0.00700911,0.22070670,1.19353676,0.00000000
-3.62881441,4.53367757,1.07975354,3.27766127,0.00696410,0.22404750,1.17800914,0.00000000
-3.62281141,4.46499941,1.05341363,3.22350404,0.00691817,0.22639981,1.15916662,0.00000000
-3.61680840,4.37989406,1.02333994,3.15628427,0.00687069,0.22767436,1.13702069,0.00000000
-3.61080540,4.27900994,0.98979202,3.07666724,0.00682119,0.22780320,1.11166596,0.00000000
-3.60480240,4.16329333,0.95308362,2.98552118,0.00676953,0.22674208,1.08328029,0.00000000
-3.59879940,4.03397516,0.91357631,2.88390268,0.00671594,0.22447211,1.05212256,0.00000000
-3.59279640,3.89254932,0.87167209,2.77303676,0.00666117,0.22100054,1.01852776,0.00000000
-3.58679340,3.74074279,0.82780507,2.65429234,0.00660648,0.21636078,0.98289958,0.00000000
-3.58079040,3.58047795,0.78243243,2.52915316,0.00655366,0.21061150,0.94570056,0.00000000
-3.57478739,3.41382807,0.73602481,2.39918537,0.00650502,0.20383482,0.90743993,0.00000000
-3.56878439,3.24296701,0.68905659,2.26600225,0.00646333,0.19613380,0.86865944,0.00000000
-3.56278139,3.07011483,0.64199603,2.13122742,0.00643166,0.18762917,0.82991766,0.00000000
-3.55677839,2.89748091,0.59529582,1.99645761,0.00641327,0.17845554,0.79177323,0.00000000
-3.55077539,2.72720674,0.54938418,1.86322612,0.00641142,0.16875720,0.75476756,0.00000000
-3.54477239,2.56131015,0.50465670,1.73296832,0.00642922,0.15868370,0.71940773,0.00000000
-3.53876938,2.40163334,0.46146939,1.60699034,0.00646939,0.14838542,0.68615018,0.00000000
-3.53276638,2.24979647,0.42013286,1.48644197,0.00653408,0.13800929,0.65538586,0.00000000
-3.52676338,2.10715859,0.38090798,1.37229469,0.00662470,0.12769479,0.62742752,0.00000000
-3.52076038,1.97478747,0.34400307,1.26532558,0.00674174,0.11757050,0.60249955,0.00000000
-3.51475738,1.85343931,0.30957252,1.16610749,0.00688469,0.10775115,0.58073100,0.00000000
-3.50875438,1.74354915,0.27771715,1.07500575,0.00705192,0.09833541,0.56215197,0.00000000
-3.50275138,1.64523212,0.24848579,0.99218131,0.00724068,0.08940434,0.54669361,0.00000000
-3.49674837,1.55829545,0.22187843,0.91760006,0.00744710,0.08102067,0.53419178,0.00000000
-3.49074537,1.48226043,0.19785027,0.85104770,0.00766629,0.07322865,0.52439417,0.00000000
-3.48474237,1.41639342,0.17631697,0.79214949,0.00789243,0.06605467,0.51697068,0.00000000
-3.47873937,1.35974432,0.15716043,0.74039387,0.00811898,0.05950840,0.51152661,0.00000000
-3.47273637,1.31119104,0.14023514,0.69515904,0.00833888,0.05358446,0.50761802,0.00000000
-3.46673337,1.26948778,0.12537471,0.65574125,0.00854478,0.04826436,0.50476875,0.00000000
-3.46073037,1.23331542,0.11239845,0.62138383,0.00872931,0.04351878,0.50248836,0.00000000
-3.45472736,1.20133170,0.10111768,0.59130565,0.00888537,0.03930996,0.50029012,0.00000000
-3.44872436,1.17221956,0.09134169,0.56472833,0.00900635,0.03559409,0.49770843,0.00000000
-3.44272136,1.14473158,0.08288313,0.54090093,0.00908641,0.03232366,0.49431502,0.00000000
-3.43671836,1.11772919,0.07556275,0.51912165,0.00912069,0.02944963,0.48973312,0.00000000
-3.43071536,1.09021535,0.06921343,0.49875590,0.00910548,0.02692343,0.48364927,0.00000000
-3.42471236,1.06135984,0.06368346,0.47925033,0.00903837,0.02469868,0.47582227,0.00000000
-3.41870935,1.03051662,0.05883907,0.46014263,0.00891832,0.02273260,0.46608910,0.00000000
-3.41270635,0.99723333,0.05456632,0.44106722,0.00874568,0.02098723,0.45436764,0.00000000
-3.40670335,0.96125291,0.05077229,0.42175694,0.00852219,0.01943025,0.44065638,0.00000000
-3.40070035,0.92250827,0.04738581,0.40204111,0.00825090,0.01803567,0.42503124,0.00000000
-3.39469735,0.88111068,0.04435785,0.38184049,0.00793602,0.01678425,0.40763984,0.00000000
-3.38869435,0.83733319,0.04166146,0.36115976,0.00758279,0.01566373,0.38869381,0.00000000
-3.38269135,0.79159030,0.03929176,0.34007806,0.00719730,0.01466902,0.36845944,0.00000000
-3.37668834,0.74441528,0.03726573,0.31873847,0.00678628,0.01380221,0.34724753,0.00000000
-3.37068534,0.69643666,0.03562216,0.29733702,0.00635688,0.01307264,0.32540270,0.00000000
-3.36468234,0.64835508,0.03442172,0.27611186,0.00591646,0.01249690,0.30329301,0.00000000
-3.35867934,0.60092181,0.03374723,0.25533332,0.00547243,0.01209894,0.28130023,0.00000000
-3.35267634,0.55491987,0.03370409,0.23529525,0.00503207,0.01191015,0.25981118,0.00000000
-3.34667334,0.51114865,0.03442103,0.21630805,0.00460234,0.01196957,0.23921056,0.00000000
-3.34067034,0.47041237,0.03605082,0.19869371,0.00418984,0.01232407,0.21987530,0.00000000
-3.33466733,0.43351270,0.03877117,0.18278296,0.00380069,0.01302862,0.20217068,0.00000000
-3.32866433,0.40124541,0.04278534,0.16891460,0.00344052,0.01414649,0.18644809,0.00000000
-3.32266133,0.37440075,0.04832261,0.15743678,0.00311443,0.01574938,0.17304417,0.00000000
-3.31665833,0.35376693,0.05563809,0.14871014,0.00282706,0.01791745,0.16228121,0.00000000
-3.31065533,0.34013585,0.06501182,0.14311232,0.00258258,0.02073907,0.15446841,0.00000000
-3.30465233,0.33431025,0.07674690,0.14104361,0.00238483,0.02431036,0.14990352,0.00000000
-3.29864932,0.33711114,0.09116632,0.14293300,0.00223734,0.02873432,0.14887447,0.00000000
-3.29264632,0.34938434,0.10860837,0.14924431,0.00214341,0.03411951,0.15166063,0.00000000
-3.28664332,0.37200517,0.12942043,0.16048172,0.00210623,0.04057827,0.15853308,0.00000000
-3.28064032,0.40588021,0.15395094,0.17719405,0.00212889,0.04822440,0.16975374,0.00000000
-3.27463732,0.45194517,0.18253979,0.19997745,0.00221443,0.05717022,0.18557303,0.00000000
-3.26863432,0.51115834,0.21550683,0.22947573,0.00236588,0.06752319,0.20622577,0.00000000
-3.26263132,0.58448899,0.25313901,0.26637804,0.00258620,0.07938194,0.23192542,0.00000000
-3.25662831,0.67290060,0.29567635,0.31141348,0.00287824,0.09283190,0.26285672,0.00000000
-3.25062531,0.77732904,0.34329712,0.36534241,0.00324469,0.10794070,0.29916684,0.00000000
-3.24462231,0.89865600,0.39610291,0.42894426,0.00368789,0.12475329,0.34095554,0.00000000
-3.23861931,1.03767851,0.45410415,0.50300197,0.00420978,0.14328729,0.38826465,0.00000000
-3.23261631,1.19507552,0.51720692,0.58828317,0.00481162,0.16352844,0.44106759,0.00000000
-3.22661331,1.37137272,0.58520175,0.68551856,0.00549390,0.18542668,0.49925950,0.00000000
-3.22061031,1.56690725,0.65775527,0.79537785,0.00625611,0.20889291,0.56264857,0.00000000
-3.21460730,1.78179383,0.73440537,0.91844418,0.00709652,0.23379678,0.63094943,0.00000000
-3.20860430,2.01589405,0.81456071,1.05518771,0.00801207,0.25996562,0.70377907,0.00000000
-3.20260130,2.26879056,0.89750479,1.20593941,0.00899820,0.28718480,0.78065593,0.00000000
-3.19659830,2.53976764,0.98240517,1.37086610,0.01004871,0.31519954,0.86100242,0.00000000
-3.19059530,2.82779971,1.06832772,1.54994791,0.01115576,0.34371835,0.94415136,0.00000000
-3.18459230,3.13154867,1.15425587,1.74295907,0.01230983,0.37241789,1.02935609,0.00000000
-3.17858929,3.44937091,1.23911423,1.94945322,0.01349980,0.40094943,1.11580440,0.00000000
-3.17258629,3.77933425,1.32179602,2.16875402,0.01471307,0.42894648,1.20263553,0.00000000
-3.16658329,4.11924446,1.40119319,2.39995175,0.01593577,0.45603355,1.28896008,0.00000000
-3.16058029,4.46668082,1.47622819,2.64190636,0.01715301,0.48183560,1.37388162,0.00000000
-3.15457729,4.81903943,1.54588593,2.89325709,0.01834923,0.50598789,1.45651945,0.00000000
-3.14857429,5.17358264,1.60924466,3.15243866,0.01950855,0.52814578,1.53603123,0.00000000
-3.14257129,5.52749275,1.66550425,3.41770337,0.02061516,0.54799418,1.61163465,0.00000000
-3.13656828,5.87792765,1.71401064,3.68714862,0.02165380,0.56525611,1.68262691,0.00000000
-3.13056528,6.22207626,1.75427525,3.95874871,0.02261016,0.57970018,1.74840126,0.00000000
-3.12456228,6.55721134,1.78598857,4.23038981,0.02347131,0.59114647,1.80845975,0.00000000
-3.11855928,6.88073779,1.80902706,4.49990689,0.02422609,0.59947082,1.86242156,0.00000000
-3.11255628,7.19023451,1.82345342,4.76512115,0.02486546,0.60460717,1.91002679,0.00000000
-3.10655328,7.48348859,1.82950999,5.02387678,0.02538278,0.60654800,1.95113539,0.00000000
-3.10055028,7.75852095,1.82760597,5.27407584,0.02577405,0.60534284,1.98572169,0.00000000
-3.09454727,8.01360322,1.81829895,5.51371030,0.02603803,0.60109507,2.01386485,0.00000000
-3.08854427,8.24726612,1.80227208,5.74089060,0.02617632,0.59395706,2.03573602,0.00000000
-3.08254127,8.45830017,1.78030772,5.95387019,0.02619332,0.58412413,2.05158307,0.00000000
-3.07653827,8.64575009,1.75325935,6.15106601,0.02609614,0.57182744,2.06171385,0.00000000
-3.07053527,8.80890436,1.72202273,6.33107502,0.02589444,0.55732626,2.06647906,0.00000000
-3.06453227,8.94728188,1.68750792,6.49268707,0.02560022,0.54090005,2.06625576,0.00000000
-3.05852926,9.06061749,1.65061333,6.63489468,0.02522750,0.52284055,2.06143238,0.00000000
-3.05252626,9.14884810,1.61220268,6.75690041,0.02479206,0.50344423,2.05239602,0.00000000
-3.04652326,9.21210080,1.57308588,6.85812225,0.02431106,0.48300552,2.03952268,0.00000000
-3.04052026,9.25068414,1.53400413,6.93819779,0.02380274,0.46181080,2.02317056,0.00000000
-3.03451726,9.26508309,1.49561963,6.99698738,0.02328601,0.44013346,2.00367673,0.00000000
-3.02851426,9.25595776,1.45850966,7.03457667,0.02278020,0.41823007,1.98135679,0.00000000
-3.02251126,9.22414553,1.42316494,7.05127849,0.02230465,0.39633760,1.95650732,0.00000000
-3.01650825,9.17066571,1.38999147,7.04763384,0.02187848,0.37467185,1.92941048,0.00000000
-3.01050525,9.09672554,1.35931554,7.02441171,0.02152025,0.35342675,1.90034003,0.00000000
-3.00450225,9.00372615,1.33139084,6.98260719,0.02124782,0.33277455,1.86956822,0.00000000
-2.99849925,8.89326690,1.30640706,6.92343737,0.02107803,0.31286679,1.83737254,0.00000000
-2.99249625,8.76714681,1.28449932,6.84833439,0.02102661,0.29383573,1.80404197,0.00000000
-2.98649325,8.62736175,1.26575755,6.75893521,0.02110800,0.27579620,1.76988185,0.00000000
-2.98049025,8.47609645,1.25023558,6.65706783,0.02133522,0.25884762,1.73521727,0.00000000
-2.97448724,8.31571098,1.23795934,6.54473360,0.02171984,0.24307613,1.70039449,0.00000000
-2.96848424,8.14872128,1.22893409,6.42408583,0.02227190,0.22855658,1.66578048,0.00000000
-2.96248124,7.97777435,1.22315051,6.29740482,0.02299991,0.21535443,1.63176060,0.00000000
-2.95647824,7.80561838,1.22058975,6.16706972,0.02391085,0.20352727,1.59873485,0.00000000
-2.95047524,7.63506894,1.22122751,6.03552771,0.02501020,0.19312613,1.56711279,0.00000000
-2.94447224,7.46897213,1.22503734,5.90526112,0.02630202,0.18419636,1.53730777,0.00000000
-2.93846923,7.31016563,1.23199330,5.77875296,0.02778898,0.17677811,1.50973086,0.00000000
-2.93246623,7.16143879,1.24207217,5.65845150,0.02947250,0.17090649,1.48478479,0.00000000
-2.92646323,7.02549223,1.25525508,5.54673420,0.03135273,0.16661127,1.46285823,0.00000000
-2.92046023,6.90489771,1.27152886,5.44587134,0.03342866,0.16391625,1.44432071,0.00000000
-2.91445723,6.80205828,1.29088657,5.35798946,0.03569815,0.16283831,1.42951813,0.00000000
-2.90845423,6.71916884,1.31332742,5.28503474,0.03815787,0.16338606,1.41876883,0.00000000
-2.90245123,6.65817688,1.33885542,5.22873630,0.04080328,0.16555836,1.41236006,0.00000000
-2.89644822,6.62074324,1.36747680,5.19056948,0.04362851,0.16934254,1.41054459,0.00000000
-2.89044522,6.60820262,1.39919567,5.17171928,0.04662613,0.17471245,1.41353708,0.00000000
-2.88444222,6.62152399,1.43400793,5.17304439,0.04978701,0.18162655,1.42151004,0.00000000
-2.87843922,6.66127125,1.47189318,5.19504239,0.05309995,0.19002587,1.43458900,0.00000000
-2.87243622,6.72756499,1.51280477,5.23781713,0.05655141,0.19983226,1.45284680,0.00000000
-2.86643322,6.82004669,1.55665832,5.30104974,0.06012514,0.21094668,1.47629707,0.00000000
-2.86043022,6.93784712,1.60331906,5.38397467,0.06380190,0.22324802,1.50488687,0.00000000
-2.85442721,7.07956136,1.65258876,5.48536299,0.06755910,0.23659226,1.53848907,0.00000000
-2.84842421,7.24323293,1.70419306,5.60351473,0.07137066,0.25081234,1.57689476,0.00000000
-2.84242121,7.42634985,1.75777008,5.73626255,0.07520682,0.26571861,1.61980645,0.00000000
-2.83641821,7.62585535,1.81286152,5.88098850,0.07903419,0.28110022,1.66683278,0.00000000
-2.83041521,7.83817549,1.86890708,6.03465544,0.08281594,0.29672730,1.71748540,0.00000000
-2.82441221,8.05926556,1.92524322,6.19385418,0.08651212,0.31235405,1.77117881,0.00000000
-2.81840920,8.28467620,1.98110701,6.35486656,0.09008027,0.32772277,1.82723375,0.00000000
-2.81240620,8.50963910,2.03564551,6.51374400,0.09347611,0.34256872,1.88488457,0.00000000
-2.80640320,8.72917125,2.08793088,6.66639999,0.09665449,0.35662570,1.94329072,0.00000000
-2.80040020,8.93819497,2.13698104,6.80871419,0.09957051,0.36963235,2.00155237,0.00000000
-2.79439720,9.13167055,2.18178543,6.93664498,0.10218064,0.38133869,2.05872974,0.00000000
-2.78839420,9.30473641,2.22133476,7.04634624,0.10444409,0.39151301,2.11386559,0.00000000
-2.78239120,9.45285164,2.25465374,7.13428407,0.10632400,0.39994862,2.16600985,0.00000000
-2.77638819,9.57193474,2.28083529,7.19734837,0.10778879,0.40647025,2.21424552,0.00000000
-2.77038519,9.65849250,2.29907444,7.23295453,0.10881321,0.41093987,2.25771452,0.00000000
-2.76438219,9.70973291,2.30870046,7.23913042,0.10937939,0.41326166,2.29564224,0.00000000
-2.75837919,9.72365695,2.30920536,7.21458471,0.10947753,0.41338581,2.32735974,0.00000000
-2.75237619,9.69912466,2.30026744,7.15875309,0.10910646,0.41131110,2.35232240,0.00000000
-2.74637319,9.63589244,2.28176852,7.07182026,0.10827379,0.40708600,2.37012437,0.00000000
-2.74037019,9.53461977,2.25380394,6.95471639,0.10699585,0.40080832,2.38050798,0.00000000
-2.73436718,9.39684522,2.21668487,6.80908835,0.10529726,0.39262330,2.38336804,0.00000000
-2.72836418,9.22493322,2.17093274,6.63724700,0.10321025,0.38272025,2.37875105,0.00000000
-2.72236118,9.02199422,2.11726611,6.44209307,0.10077372,0.37132789,2.36684946,0.00000000
-2.71635818,8.79178259,2.05658066,6.22702511,0.09803205,0.35870850,2.34799173,0.00000000
-2.71035518,8.53857709,1.98992321,5.99583378,0.09503384,0.34515109,2.32262893,0.00000000
-2.70435218,8.26704960,1.91846124,5.75258712,0.09183043,0.33096397,2.29131866,0.00000000
-2.69834917,7.98212802,1.84344906,5.50151181,0.08847456,0.31646683,2.25470738,0.00000000
-2.69234617,7.68885899,1.76619234,5.24687511,0.08501885,0.30198266,2.21351196,0.00000000
-2.68634317,7.39227567,1.68801230,4.99287195,0.08151458,0.28782982,2.16850124,0.00000000
-2.68034017,7.09727512,1.61021102,4.74352111,0.07801041,0.27431443,2.12047836,0.00000000
-2.67433717,6.80850867,1.53403906,4.50257332,0.07455140,0.26172332,2.07026416,0.00000000
-2.66833417,6.53028787,1.46066618,4.27343376,0.07117817,0.25031766,2.01868204,0.00000000
-2.66233117,6.26650718,1.39115611,4.05910008,0.06792627,0.24032745,1.96654427,0.00000000
-2.65632816,6.02058386,1.32644558,3.86211647,0.06482576,0.23194693,1.91463965,0.00000000
-2.65032516,5.79541438,1.26732795,3.68454342,0.06190097,0.22533096,1.86372229,0.00000000
-2.64432216,5.59334617,1.21444143,3.52794224,0.05917046,0.22059233,1.81450125,0.00000000
-2.63831916,5.41616293,1.16826162,3.39337285,0.05664716,0.21780010,1.76763068,0.00000000
-2.63231616,5.26508160,1.12909815,3.28140306,0.05433854,0.21697886,1.72370031,0.00000000
-2.62631316,5.14075908,1.09709511,3.19212767,0.05224701,0.21810891,1.68322607,0.00000000
-2.62031016,5.04330696,1.07223478,3.12519537,0.05037029,0.22112730,1.64664083,0.00000000
-2.61430715,4.97231294,1.05434434,3.07984179,0.04870193,0.22592973,1.61428551,0.00000000
-2.60830415,4.92686794,1.04310534,3.05492752,0.04723172,0.23237327,1.58640076,0.00000000
-2.60230115,4.90559835,1.03806549,3.04897964,0.04594627,0.24027982,1.56311971,0.00000000
