energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,0.66022523,0.03556156,0.00009506,0.00994335,0.49923930,0.48713685,0.25409653
-4.29514757,0.63088973,0.03442821,0.00008572,0.00986501,0.47768504,0.46753113,0.24415158
-4.28914457,0.60775514,0.03357274,0.00007831,0.00977560,0.46072423,0.45152778,0.23697326
-4.28314157,0.59140068,0.03302432,0.00007285,0.00968379,0.44881912,0.43961092,0.23279268
-4.27713857,0.58233363,0.03281418,0.00006937,0.00959974,0.44237054,0.43220706,0.23180047
-4.27113557,0.58098027,0.03297538,0.00006791,0.00953485,0.44170969,0.42967518,0.23414189
-4.26513257,0.58767631,0.03354233,0.00006849,0.00950160,0.44709005,0.43229754,0.23991221
-4.25912956,0.60265704,0.03454999,0.00007114,0.00951316,0.45867952,0.44027108,0.24915231
-4.25312656,0.62604746,0.03603275,0.00007588,0.00958307,0.47655299,0.45369991,0.26184477
-4.24712356,0.65785263,0.03802316,0.00008275,0.00972481,0.50068565,0.47258895,0.27791065
-4.24112056,0.69794887,0.04055033,0.00009177,0.00995136,0.53094733,0.49683920,0.29720706
-4.23511756,0.74607646,0.04363831,0.00010296,0.01027471,0.56709833,0.52624485,0.31952593
-4.22911456,0.80183424,0.04730430,0.00011634,0.01070540,0.60878723,0.56049265,0.34459410
-4.22311156,0.86467711,0.05155696,0.00013192,0.01125202,0.65555095,0.59916388,0.37207505
-4.21710855,0.93391688,0.05639476,0.00014969,0.01192079,0.70681776,0.64173911,0.40157241
-4.21110555,1.00872709,0.06180455,0.00016962,0.01271512,0.76191327,0.68760610,0.43263546
-4.20510255,1.08815226,0.06776044,0.00019167,0.01363530,0.82006986,0.73607084,0.46476664
-4.19909955,1.17112196,0.07422307,0.00021577,0.01467819,0.88043962,0.78637174,0.49743099
-4.19309655,1.25646957,0.08113925,0.00024182,0.01583704,0.94211066,0.83769682,0.53006752
-4.18709355,1.34295572,0.08844225,0.00026971,0.01710145,1.00412667,0.88920343,0.56210216
-4.18109055,1.42929584,0.09605250,0.00029928,0.01845739,1.06550920,0.94004019,0.59296195
-4.17508754,1.51419127,0.10387898,0.00033037,0.01988738,1.12528208,0.98937025,0.62209004
-4.16908454,1.59636272,0.11182107,0.00036278,0.02137080,1.18249727,1.03639521,0.64896095
-4.16308154,1.67458516,0.11977094,0.00039633,0.02288431,1.23626099,1.08037868,0.67309554
-4.15707854,1.74772249,0.12761640,0.00043079,0.02440239,1.28575937,1.12066848,0.69407494
-4.15107554,1.81476076,0.13524398,0.00046596,0.02589802,1.33028225,1.15671662,0.71155298
-4.14507254,1.87483817,0.14254232,0.00050162,0.02734341,1.36924419,1.18809577,0.72526647
-4.13906953,1.92727059,0.14940552,0.00053759,0.02871080,1.40220169,1.21451174,0.73504273
-4.13306653,1.97157109,0.15573642,0.00057369,0.02997330,1.42886554,1.23581091,0.74080420
-4.12706353,2.00746248,0.16144962,0.00060976,0.03110568,1.44910776,1.25198230,0.74256964
-4.12106053,2.03488189,0.16647401,0.00064570,0.03208522,1.46296252,1.26315397,0.74045190
-4.11505753,2.05397711,0.17075485,0.00068139,0.03289241,1.47062091,1.26958365,0.73465231
-4.10905453,2.06509441,0.17425506,0.00071679,0.03351151,1.47241959,1.27164412,0.72545197
-4.10305153,2.06875840,0.17695585,0.00075185,0.03393111,1.46882375,1.26980373,0.71320006
-4.09704852,2.06564466,0.17885656,0.00078656,0.03414438,1.46040501,1.26460296,0.69830005
-4.09104552,2.05654628,0.17997370,0.00082091,0.03414929,1.44781532,1.25662816,0.68119409
-4.08504252,2.04233598,0.18033931,0.00085489,0.03394854,1.43175804,1.24648368,0.66234644
-4.07903952,2.02392560,0.17999867,0.00088849,0.03354935,1.41295739,1.23476377,0.64222673
-4.07303652,2.00222487,0.17900757,0.00092167,0.03296316,1.39212807,1.22202562,0.62129366
-4.06703352,1.97810174,0.17742920,0.00095437,0.03220506,1.36994615,1.20876498,0.59997995
-4.06103052,1.95234615,0.17533092,0.00098647,0.03129320,1.34702295,1.19539551,0.57867924
-4.05502751,1.92563910,0.17278111,0.00101781,0.03024805,1.32388311,1.18223307,0.55773530
-4.04902451,1.89852879,0.16984612,0.00104817,0.02909171,1.30094779,1.16948561,0.53743421
-4.04302151,1.87141484,0.16658772,0.00107727,0.02784706,1.27852409,1.15724928,0.51799960
-4.03701851,1.84454157,0.16306099,0.00110478,0.02653707,1.25680085,1.14551092,0.49959111
-4.03101551,1.81800048,0.15931285,0.00113032,0.02518409,1.23585126,1.13415681,0.48230609
-4.02501251,1.79174183,0.15538119,0.00115346,0.02380927,1.21564185,1.12298705,0.46618431
-4.01900950,1.76559453,0.15129478,0.00117377,0.02243204,1.19604747,1.11173504,0.45121520
-4.01300650,1.73929320,0.14707375,0.00119080,0.02106976,1.17687121,1.10009073,0.43734747
-4.00700350,1.71251077,0.14273065,0.00120411,0.01973746,1.15786831,1.08772655,0.42450017
-4.00100050,1.68489479,0.13827198,0.00121332,0.01844776,1.13877255,1.07432451,0.41257494
-3.99499750,1.65610537,0.13370007,0.00121811,0.01721086,1.11932378,1.05960313,0.40146855
-3.98899450,1.62585259,0.12901514,0.00121824,0.01603465,1.09929501,1.04334267,0.39108511
-3.98299150,1.59393126,0.12421738,0.00121356,0.01492493,1.07851761,1.02540734,0.38134752
-3.97698849,1.56025111,0.11930897,0.00120406,0.01388569,1.05690324,1.00576340,0.37220732
-3.97098549,1.52486071,0.11429576,0.00118986,0.01291941,1.03446133,0.98449207,0.36365264
-3.96498249,1.48796376,0.10918875,0.00117122,0.01202741,1.01131118,0.96179670,0.35571385
-3.95897949,1.44992687,0.10400503,0.00114851,0.01121017,0.98768798,0.93800375,0.34846657
-3.95297649,1.41127833,0.09876827,0.00112227,0.01046764,0.96394242,0.91355747,0.34203195
-3.94697349,1.37269778,0.09350877,0.00109314,0.00979952,0.94053386,0.88900854,0.33657417
-3.94097049,1.33499732,0.08826299,0.00106187,0.00920545,0.91801725,0.86499720,0.33229529
-3.93496748,1.29909483,0.08307269,0.00102928,0.00868517,0.89702450,0.84223144,0.32942763
-3.92896448,1.26598065,0.07798369,0.00099626,0.00823864,0.87824097,0.82146133,0.32822400
-3.92296148,1.23667924,0.07304441,0.00096371,0.00786598,0.86237815,0.80345057,0.32894618
-3.91695848,1.21220742,0.06830415,0.00093252,0.00756752,0.85014379,0.78894625,0.33185215
-3.91095548,1.19353106,0.06381141,0.00090356,0.00734365,0.84221064,0.77864830,0.33718257
-3.90495248,1.18152209,0.05961216,0.00087762,0.00719470,0.83918527,0.77317970,0.34514710
-3.89894947,1.17691773,0.05574826,0.00085540,0.00712077,0.84157819,0.77305864,0.35591110
-3.89294647,1.18028375,0.05225604,0.00083747,0.00712157,0.84977668,0.77867384,0.36958334
-3.88694347,1.19198316,0.04916518,0.00082427,0.00719620,0.86402138,0.79026382,0.38620524
-3.88094047,1.21215193,0.04649786,0.00081609,0.00734303,0.88438783,0.80790116,0.40574218
-3.87493747,1.24068275,0.04426824,0.00081305,0.00755949,0.91077365,0.83148221,0.42807724
-3.86893447,1.27721746,0.04248225,0.00081511,0.00784200,0.94289214,0.86072290,0.45300789
-3.86293147,1.32114888,0.04113776,0.00082207,0.00818586,0.98027259,0.89516072,0.48024572
-3.85692846,1.37163184,0.04022494,0.00083360,0.00858526,1.02226748,0.93416310,0.50941947
-3.85092546,1.42760329,0.03972699,0.00084920,0.00903331,1.06806650,0.97694177,0.54008136
-3.84492246,1.48781073,0.03962099,0.00086828,0.00952207,1.11671679,1.02257293,0.57171654
-3.83891946,1.55084807,0.03987896,0.00089018,0.01004275,1.16714897,1.07002240,0.60375546
-3.83291646,1.61519743,0.04046898,0.00091413,0.01058584,1.21820786,1.11817507,0.63558883
-3.82691346,1.67927554,0.04135636,0.00093937,0.01114136,1.26868681,1.16586743,0.66658449
-3.82091046,1.74148266,0.04250481,0.00096511,0.01169906,1.31736441,1.21192228,0.69610570
-3.81490745,1.80025237,0.04387750,0.00099060,0.01224876,1.36304193,1.25518409,0.72353013
-3.80890445,1.85410000,0.04543800,0.00101513,0.01278053,1.40458035,1.29455379,0.74826869
-3.80290145,1.90166799,0.04715109,0.00103807,0.01328503,1.44093505,1.32902174,0.76978361
-3.79689845,1.94176613,0.04898335,0.00105887,0.01375368,1.47118720,1.35769738,0.78760480
-3.79089545,1.97340525,0.05090355,0.00107708,0.01417893,1.49457023,1.37983467,0.80134395
-3.78489245,1.99582305,0.05288282,0.00109240,0.01455439,1.51049055,1.39485211,0.81070574
-3.77888944,2.00850103,0.05489466,0.00110461,0.01487495,1.51854169,1.40234677,0.81549570
-3.77288644,2.01117215,0.05691471,0.00111362,0.01513686,1.51851129,1.40210177,0.81562433
-3.76688344,2.00381916,0.05892041,0.00111946,0.01533770,1.51038102,1.39408709,0.81110754
-3.76088044,1.98666384,0.06089053,0.00112225,0.01547640,1.49431944,1.37845378,0.80206328
-3.75487744,1.96014819,0.06280467,0.00112220,0.01555308,1.47066848,1.35552211,0.78870470
-3.74887444,1.92490859,0.06464270,0.00111960,0.01556894,1.43992435,1.32576426,0.77133020
-3.74287144,1.88174445,0.06638432,0.00111478,0.01552611,1.40271388,1.28978257,0.75031097
-3.73686843,1.83158312,0.06800868,0.00110810,0.01542743,1.35976766,1.24828451,0.72607654
-3.73086543,1.77544273,0.06949410,0.00109997,0.01527628,1.31189136,1.20205542,0.69909920
-3.72486243,1.71439479,0.07081808,0.00109076,0.01507640,1.25993643,1.15193052,0.66987799
-3.71885943,1.64952834,0.07195736,0.00108087,0.01483168,1.20477175,1.09876730,0.63892282
-3.71285643,1.58191692,0.07288834,0.00107063,0.01454601,1.14725721,1.04341939,0.60673967
-3.70685343,1.51258982,0.07358753,0.00106036,0.01422322,1.08822036,0.98671299,0.57381722
-3.70085043,1.44250832,0.07403236,0.00105036,0.01386691,1.02843691,0.92942664,0.54061544
-3.69484742,1.37254761,0.07420189,0.00104084,0.01348049,0.96861546,0.87227474,0.50755647
-3.68884442,1.30348449,0.07407788,0.00103201,0.01306710,0.90938681,0.81589530,0.47501794
-3.68284142,1.23599080,0.07364561,0.00102401,0.01262966,0.85129781,0.76084188,0.44332887
-3.67683842,1.17063219,0.07289490,0.00101694,0.01217093,0.79480948,0.70757963,0.41276789
-3.67083542,1.10787150,0.07182087,0.00101089,0.01169356,0.74029894,0.65648503,0.38356372
-3.66483242,1.04807605,0.07042469,0.00100589,0.01120018,0.68806453,0.60784893,0.35589761
-3.65882941,0.99152791,0.06871398,0.00100195,0.01069347,0.63833350,0.56188218,0.32990735
-3.65282641,0.93843626,0.06670316,0.00099905,0.01017623,0.59127146,0.51872336,0.30569247
-3.64682341,0.88895090,0.06441338,0.00099717,0.00965145,0.54699285,0.47844785,0.28332030
-3.64082041,0.84317624,0.06187231,0.00099626,0.00912238,0.50557184,0.44107759,0.26283240
-3.63481741,0.80118485,0.05911364,0.00099625,0.00859250,0.46705296,0.40659116,0.24425119
-3.62881441,0.76303032,0.05617635,0.00099708,0.00806557,0.43146100,0.37493346,0.22758624
-3.62281141,0.72875870,0.05310379,0.00099868,0.00754558,0.39880983,0.34602472,0.21284017
-3.61680840,0.69841835,0.04994264,0.00100097,0.00703671,0.36910980,0.31976869,0.20001380
-3.61080540,0.67206802,0.04674175,0.00100387,0.00654331,0.34237359,0.29605954,0.18911054
-3.60480240,0.64978289,0.04355098,0.00100731,0.00606976,0.31862050,0.27478769,0.18013970
-3.59879940,0.63165863,0.04041997,0.00101125,0.00562045,0.29787904,0.25584429,0.17311887
-3.59279640,0.61781325,0.03739703,0.00101564,0.00519966,0.28018802,0.23912454,0.16807514
-3.58679340,0.60838691,0.03452810,0.00102045,0.00481149,0.26559610,0.22452990,0.16504525
-3.58079040,0.60353940,0.03185584,0.00102571,0.00445978,0.25416003,0.21196925,0.16407464
-3.57478739,0.60344558,0.02941882,0.00103143,0.00414801,0.24594161,0.20135908,0.16521544
-3.56878439,0.60828838,0.02725092,0.00103769,0.00387926,0.24100359,0.19262299,0.16852335
-3.56278139,0.61824984,0.02538078,0.00104457,0.00365613,0.23940456,0.18569036,0.17405370
-3.55677839,0.63349991,0.02383151,0.00105219,0.00348071,0.24119300,0.18049459,0.18185655
-3.55077539,0.65418350,0.02262041,0.00106070,0.00335448,0.24640078,0.17697079,0.19197115
-3.54477239,0.68040592,0.02175883,0.00107025,0.00327833,0.25503606,0.17505313,0.20441982
-3.53876938,0.71221722,0.02125218,0.00108098,0.00325250,0.26707607,0.17467204,0.21920160
-3.53276638,0.74959604,0.02109989,0.00109306,0.00327657,0.28245995,0.17575127,0.23628571
-3.52676338,0.79243363,0.02129552,0.00110660,0.00334940,0.30108182,0.17820502,0.25560545
-3.52076038,0.84051894,0.02182692,0.00112167,0.00346916,0.32278470,0.18193532,0.27705251
-3.51475738,0.89352561,0.02267634,0.00113831,0.00363331,0.34735541,0.18682973,0.30047230
-3.50875438,0.95100185,0.02382071,0.00115648,0.00383860,0.37452094,0.19275965,0.32566054
-3.50275138,1.01236417,0.02523188,0.00117605,0.00408108,0.40394669,0.19957923,0.35236139
-3.49674837,1.07689563,0.02687702,0.00119680,0.00435615,0.43523683,0.20712519,0.38026749
-3.49074537,1.14374956,0.02871902,0.00121845,0.00465861,0.46793710,0.21521749,0.40902213
-3.48474237,1.21195890,0.03071701,0.00124058,0.00498271,0.50154028,0.22366103,0.43822358
-3.47873937,1.28045170,0.03282703,0.00126271,0.00532229,0.53549432,0.23224841,0.46743175
-3.47273637,1.34807243,0.03500279,0.00128428,0.00567086,0.56921313,0.24076353,0.49617705
-3.46673337,1.41360878,0.03719650,0.00130467,0.00602177,0.60208989,0.24898624,0.52397123
-3.46073037,1.47582338,0.03935988,0.00132320,0.00636837,0.63351241,0.25669763,0.55031994
-3.45472736,1.53348905,0.04144526,0.00133919,0.00670420,0.66288017,0.26368591,0.57473663
-3.44872436,1.58542668,0.04340668,0.00135197,0.00702320,0.68962249,0.26975256,0.59675714
-3.44272136,1.63054400,0.04520115,0.00136089,0.00731990,0.71321701,0.27471859,0.61595457
-3.43671836,1.66787364,0.04678982,0.00136537,0.00758966,0.73320781,0.27843051,0.63195377
-3.43071536,1.69660901,0.04813917,0.00136491,0.00782889,0.74922243,0.28076582,0.64444468
-3.42471236,1.71613611,0.04922215,0.00135913,0.00803520,0.76098698,0.28163772,0.65319419
-3.41870935,1.72606007,0.05001915,0.00134779,0.00820762,0.76833861,0.28099880,0.65805572
-3.41270635,1.72622498,0.05051883,0.00133078,0.00834669,0.77123479,0.27884361,0.65897617
-3.40670335,1.71672609,0.05071884,0.00130816,0.00845463,0.76975895,0.27520980,0.65599999
-3.40070035,1.69791389,0.05062624,0.00128016,0.00853530,0.76412199,0.27017808,0.64926994
-3.39469735,1.67038953,0.05025769,0.00124713,0.00859428,0.75465975,0.26387059,0.63902462
-3.38869435,1.63499192,0.04963950,0.00120963,0.00863877,0.74182621,0.25644815,0.62559283
-3.38269135,1.59277688,0.04880732,0.00116831,0.00867749,0.72618275,0.24810621,0.60938489
-3.37668834,1.54498909,0.04780567,0.00112397,0.00872049,0.70838374,0.23906982,0.59088125
-3.37068534,1.49302795,0.04668722,0.00107749,0.00877892,0.68915906,0.22958778,0.57061889
-3.36468234,1.43840857,0.04551187,0.00102984,0.00886474,0.66929390,0.21992613,0.54917598
-3.35867934,1.38271927,0.04434567,0.00098203,0.00899039,0.64960674,0.21036133,0.52715526
-3.35267634,1.32757714,0.04325956,0.00093508,0.00916841,0.63092610,0.20117325,0.50516690
-3.34667334,1.27458305,0.04232800,0.00089002,0.00941102,0.61406680,0.19263821,0.48381123
-3.34067034,1.22527748,0.04162742,0.00084782,0.00972971,0.59980643,0.18502221,0.46366209
-3.33466733,1.18109862,0.04123471,0.00080941,0.01013478,0.58886278,0.17857463,0.44525107
-3.32866433,1.14334369,0.04122549,0.00077561,0.01063492,0.58187271,0.17352234,0.42905333
-3.32266133,1.11313461,0.04167238,0.00074713,0.01123683,0.57937327,0.17006443,0.41547514
-3.31665833,1.09138876,0.04264325,0.00072458,0.01194479,0.58178525,0.16836758,0.40484371
-3.31065533,1.07879539,0.04419936,0.00070840,0.01276038,0.58939982,0.16856216,0.39739919
-3.30465233,1.07579824,0.04639357,0.00069888,0.01368219,0.60236847,0.17073893,0.39328935
-3.29864932,1.08258449,0.04926846,0.00069618,0.01470567,0.62069659,0.17494661,0.39256665
-3.29264632,1.09908028,0.05285462,0.00070026,0.01582302,0.64424069,0.18119004,0.39518809
-3.28664332,1.12495274,0.05716892,0.00071094,0.01702317,0.67270966,0.18942924,0.40101737
-3.28064032,1.15961838,0.06221297,0.00072787,0.01829196,0.70566972,0.19957912,0.40982963
-3.27463732,1.20225765,0.06797183,0.00075057,0.01961229,0.74255331,0.21151012,0.42131835
-3.26863432,1.25183524,0.07441289,0.00077839,0.02096448,0.78267158,0.22504963,0.43510432
-3.26263132,1.30712576,0.08148524,0.00081059,0.02232670,0.82523027,0.23998428,0.45074640
-3.25662831,1.36674409,0.08911936,0.00084629,0.02367547,0.86934867,0.25606330,0.46775379
-3.25062531,1.42917984,0.09722741,0.00088455,0.02498624,0.91408119,0.27300259,0.48559949
-3.24462231,1.49283510,0.10570398,0.00092435,0.02623409,0.95844099,0.29048997,0.50373455
-3.23861931,1.55606445,0.11442757,0.00096462,0.02739436,1.00142508,0.30819116,0.52160283
-3.23261631,1.61721648,0.12326257,0.00100430,0.02844340,1.04204017,0.32575668,0.53865569
-3.22661331,1.67467545,0.13206200,0.00104232,0.02935919,1.07932847,0.34282946,0.55436641
-3.22061031,1.72690215,0.14067068,0.00107765,0.03012205,1.11239281,0.35905297,0.56824377
-3.21460730,1.77247271,0.14892902,0.00110931,0.03071517,1.14042005,0.37407979,0.57984446
-3.20860430,1.81011421,0.15667716,0.00113643,0.03112514,1.16270226,0.38758017,0.58878398
-3.20260130,1.83873602,0.16375934,0.00115822,0.03134230,1.17865475,0.39925054,0.59474564
-3.19659830,1.85745582,0.17002845,0.00117402,0.03136101,1.18783051,0.40882149,0.59748743
-3.19059530,1.86561957,0.17535043,0.00118332,0.03117978,1.18993050,0.41606502,0.59684666
-3.18459230,1.86281468,0.17960840,0.00118575,0.03080129,1.18480942,0.42080072,0.59274206
-3.17858929,1.84887602,0.18270642,0.00118110,0.03023221,1.17247688,0.42290068,0.58517351
-3.17258629,1.82388466,0.18457252,0.00116932,0.02948295,1.15309390,0.42229285,0.57421935
-3.16658329,1.78815936,0.18516108,0.00115053,0.02856729,1.12696497,0.41896269,0.56003145
-3.16058029,1.74224128,0.18445421,0.00112498,0.02750190,1.09452600,0.41295310,0.54282833
-3.15457729,1.68687255,0.18246229,0.00109306,0.02630582,1.05632876,0.40436253,0.52288651
-3.14857429,1.62296957,0.17922344,0.00105532,0.02499981,1.01302233,0.39334136,0.50053052
-3.14257129,1.55159210,0.17480214,0.00101237,0.02360577,0.96533240,0.38008669,0.47612206
-3.13656828,1.47390940,0.16928684,0.00096492,0.02214612,0.91403922,0.36483583,0.45004849
-3.13056528,1.39116464,0.16278685,0.00091376,0.02064317,0.85995501,0.34785860,0.42271134
-3.12456228,1.30463898,0.15542866,0.00085970,0.01911857,0.80390164,0.32944894,0.39451504
-3.11855928,1.21561657,0.14735167,0.00080357,0.01759286,0.74668938,0.30991600,0.36585637
-3.11255628,1.12535162,0.13870372,0.00074619,0.01608497,0.68909747,0.28957528,0.33711490
-3.10655328,1.03503864,0.12963660,0.00068837,0.01461192,0.63185684,0.26873989,0.30864463
-3.10055028,0.94578666,0.12030156,0.00063085,0.01318859,0.57563579,0.24771252,0.28076719
-3.09454727,0.85859802,0.11084522,0.00057432,0.01182750,0.52102857,0.22677821,0.25376649
-3.08854427,0.77435228,0.10140584,0.00051939,0.01053880,0.46854725,0.20619825,0.22788510
-3.08254127,0.69379519,0.09211019,0.00046660,0.00933022,0.41861680,0.18620525,0.20332216
-3.07653827,0.61753287,0.08307109,0.00041638,0.00820718,0.37157328,0.16699960,0.18023284
-3.07053527,0.54603082,0.07438560,0.00036908,0.00717291,0.32766487,0.14874730,0.15872920
-3.06453227,0.47961729,0.06613395,0.00032497,0.00622866,0.28705540,0.13157902,0.13888220
-3.05852926,0.41849047,0.05837910,0.00028421,0.00537389,0.24983009,0.11559052,0.12072479
-3.05252626,0.36272894,0.05116702,0.00024689,0.00460655,0.21600293,0.10084401,0.10425571
-3.04652326,0.31230432,0.04452741,0.00021302,0.00392330,0.18552525,0.08737052,0.08944384
-3.04052026,0.26709580,0.03847498,0.00018256,0.00331981,0.15829510,0.07517296,0.07623296
-3.03451726,0.22690542,0.03301103,0.00015539,0.00279099,0.13416699,0.06422966,0.06454650
-3.02851426,0.19147369,0.02812530,0.00013137,0.00233123,0.11296150,0.05449829,0.05429230
-3.02251126,0.16049490,0.02379799,0.00011030,0.00193459,0.09447457,0.04591982,0.04536718
-3.01650825,0.13363158,0.02000178,0.00009198,0.00159506,0.07848608,0.03842249,0.03766104
-3.01050525,0.11052769,0.01670390,0.00007618,0.00130662,0.06476766,0.03192560,0.03106067
-3.00450225,0.09082043,0.01386806,0.00006266,0.00106347,0.05308937,0.02634293,0.02545294
-2.99849925,0.07415031,0.01145621,0.00005118,0.00086006,0.04322543,0.02158585,0.02072756
-2.99249625,0.06016951,0.00943022,0.00004152,0.00069121,0.03495877,0.01756597,0.01677927
-2.98649325,0.04854853,0.00775324,0.00003345,0.00055215,0.02808457,0.01419728,0.01350948
-2.98049025,0.03898116,0.00639096,0.00002677,0.00043857,0.02241279,0.01139792,0.01082756
-2.97448724,0.03118805,0.00531259,0.00002127,0.00034658,0.01776980,0.00909144,0.00865157
-2.96848424,0.02491881,0.00449168,0.00001678,0.00027280,0.01399919,0.00720767,0.00690871
-2.96248124,0.01995309,0.00390678,0.00001315,0.00021424,0.01096198,0.00568325,0.00553547
-2.95647824,0.01610066,0.00354192,0.00001023,0.00016837,0.00853627,0.00446185,0.00447747
-2.95047524,0.01320077,0.00338695,0.00000791,0.00013303,0.00661644,0.00349409,0.00368919
-2.94447224,0.01112092,0.00343779,0.00000607,0.00010643,0.00511212,0.00273735,0.00313348
-2.93846923,0.00975526,0.00369655,0.00000462,0.00008710,0.00394689,0.00215537,0.00278106
-2.93246623,0.00902265,0.00417149,0.00000350,0.00007388,0.00305694,0.00171777,0.00260987
-2.92646323,0.00886454,0.00487696,0.00000263,0.00006584,0.00238965,0.00139950,0.00260448
-2.92046023,0.00924280,0.00583316,0.00000196,0.00006229,0.00190215,0.00118025,0.00275536
-2.91445723,0.01013741,0.00706577,0.00000145,0.00006273,0.00156005,0.00104392,0.00305821
-2.90845423,0.01154405,0.00860543,0.00000107,0.00006680,0.00133613,0.00097797,0.00351333
-2.90245123,0.01347180,0.01048706,0.00000078,0.00007433,0.00120921,0.00097298,0.00412481
-2.89644822,0.01594056,0.01274894,0.00000057,0.00008520,0.00116311,0.00102204,0.00489989
-2.89044522,0.01897858,0.01543164,0.00000041,0.00009941,0.00118571,0.00112036,0.00584817
-2.88444222,0.02261975,0.01857667,0.00000029,0.00011702,0.00126813,0.00126477,0.00698081
-2.87843922,0.02690089,0.02222493,0.00000021,0.00013812,0.00140404,0.00145336,0.00830974
-2.87243622,0.03185878,0.02641488,0.00000015,0.00016285,0.00158899,0.00168509,0.00984675
-2.86643322,0.03752727,0.03118065,0.00000010,0.00019131,0.00181989,0.00195947,0.01160264
-2.86043022,0.04393416,0.03654987,0.00000007,0.00022362,0.00209453,0.00227626,0.01358625
-2.85442721,0.05109819,0.04254145,0.00000005,0.00025984,0.00241119,0.00263515,0.01580357
-2.84842421,0.05902603,0.04916340,0.00000003,0.00029999,0.00276823,0.00303556,0.01825680
-2.84242121,0.06770947,0.05641067,0.00000002,0.00034402,0.00316388,0.00347638,0.02094349
-2.83641821,0.07712287,0.06426319,0.00000002,0.00039177,0.00359593,0.00395580,0.02385579
-2.83041521,0.08722104,0.07268424,0.00000001,0.00044302,0.00406152,0.00447115,0.02697979
-2.82441221,0.09793764,0.08161919,0.00000001,0.00049742,0.00455706,0.00501877,0.03029500
-2.81840920,0.10918427,0.09099483,0.00000000,0.00055452,0.00507807,0.00559395,0.03377410
-2.81240620,0.12085027,0.10071926,0.00000000,0.00061375,0.00561913,0.00619088,0.03738287
-2.80640320,0.13280346,0.11068256,0.00000000,0.00067445,0.00617393,0.00680272,0.04108046
-2.80040020,0.14489173,0.12075811,0.00000000,0.00073583,0.00673527,0.00742161,0.04481980
-2.79439720,0.15694564,0.13080481,0.00000000,0.00079704,0.00729518,0.00803883,0.04854851
-2.78839420,0.16878185,0.14066991,0.00000000,0.00085715,0.00784509,0.00864496,0.05220986
-2.78239120,0.18020743,0.15019269,0.00000000,0.00091517,0.00837600,0.00923009,0.05574419
-2.77638819,0.19102487,0.15920855,0.00000000,0.00097011,0.00887869,0.00978410,0.05909040
-2.77038519,0.20103760,0.16755367,0.00000000,0.00102096,0.00934401,0.01029691,0.06218768
-2.76438219,0.21005581,0.17506990,0.00000000,0.00106676,0.00976312,0.01075879,0.06497732
-2.75837919,0.21790246,0.18160969,0.00000000,0.00110660,0.01012780,0.01116067,0.06740455
-2.75237619,0.22441897,0.18704085,0.00000000,0.00113970,0.01043066,0.01149443,0.06942033
-2.74637319,0.22947055,0.19125108,0.00000000,0.00116535,0.01066544,0.01175316,0.07098295
-2.74037019,0.23295086,0.19415174,0.00000000,0.00118303,0.01082720,0.01193141,0.07205953
-2.73436718,0.23478570,0.19568098,0.00000000,0.00119234,0.01091248,0.01202539,0.07262711
-2.72836418,0.23493565,0.19580595,0.00000000,0.00119311,0.01091944,0.01203307,0.07267349
-2.72236118,0.23339748,0.19452397,0.00000000,0.00118529,0.01084795,0.01195429,0.07219768
-2.71635818,0.23020425,0.19186259,0.00000000,0.00116908,0.01069953,0.01179073,0.07120991
-2.71035518,0.22542417,0.18787866,0.00000000,0.00114480,0.01047736,0.01154590,0.06973127
-2.70435218,0.21915812,0.18265625,0.00000000,0.00111298,0.01018613,0.01122496,0.06779297
-2.69834917,0.21153615,0.17630376,0.00000000,0.00107427,0.00983187,0.01083458,0.06543524
-2.69234617,0.20271299,0.16895014,0.00000000,0.00102947,0.00942178,0.01038267,0.06270594
-2.68634317,0.19286282,0.16074057,0.00000000,0.00097944,0.00896396,0.00987816,0.05965895
-2.68034017,0.18217359,0.15183168,0.00000000,0.00092516,0.00846714,0.00933067,0.05635241
-2.67433717,0.17084106,0.14238664,0.00000000,0.00086761,0.00794042,0.00875023,0.05284688
-2.66833417,0.15906295,0.13257023,0.00000000,0.00080779,0.00739300,0.00814698,0.04920352
-2.66233117,0.14703333,0.12254420,0.00000000,0.00074670,0.00683388,0.00753084,0.04548235
-2.65632816,0.13493744,0.11246294,0.00000000,0.00068527,0.00627168,0.00691130,0.04174068
-2.65032516,0.12294734,0.10246985,0.00000000,0.00062438,0.00571440,0.00629719,0.03803174
-2.64432216,0.11121816,0.09269423,0.00000000,0.00056481,0.00516925,0.00569644,0.03440351
-2.63831916,0.09988546,0.08324904,0.00000000,0.00050726,0.00464252,0.00511599,0.03089793
-2.63231616,0.08906330,0.07422936,0.00000000,0.00045230,0.00413953,0.00456170,0.02755027
-2.62631316,0.07884338,0.06571162,0.00000000,0.00040040,0.00366452,0.00403825,0.02438891
-2.62031016,0.06929497,0.05775353,0.00000000,0.00035191,0.00322073,0.00354920,0.02143526
-2.61430715,0.06046557,0.05039471,0.00000000,0.00030707,0.00281036,0.00309697,0.01870403
-2.60830415,0.05238231,0.04365774,0.00000000,0.00026602,0.00243467,0.00268296,0.01620360
-2.60230115,0.04505377,0.03754979,0.00000000,0.00022880,0.00209407,0.00230762,0.01393664
