energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-3.23261631,5.09607785,0.02410203,1.15901166,1.31869972,1.36001295,2.20103918,0.00000000,2.07853080,1.37807483
-3.22661331,5.10829941,0.02369172,1.18606854,1.30498769,1.33851482,2.17602543,0.00000000,2.11182108,1.39939686
-3.22061031,5.11677543,0.02322956,1.21224805,1.29055692,1.31650604,2.14930378,0.00000000,2.14255510,1.41912550
-3.21460730,5.12176735,0.02272032,1.23720621,1.27564651,1.29460071,2.12146795,0.00000000,2.17024499,1.43693720
-3.20860430,5.12359232,0.02216915,1.26062029,1.26050394,1.27342095,2.09312619,0.00000000,2.19445548,1.45254384
-3.20260130,5.12262806,0.02158160,1.28219882,1.24538398,1.25358608,2.06489192,0.00000000,2.21481941,1.46570227
-3.19659830,5.11931847,0.02096358,1.30169124,1.23054812,1.23570267,2.03737545,0.00000000,2.23105230,1.47622323
-3.19059530,5.11417925,0.02032135,1.31889677,1.21626415,1.22035545,2.01117655,0.00000000,2.24296545,1.48397908
-3.18459230,5.10780233,0.01966151,1.33367209,1.20280583,1.20809905,1.98687775,0.00000000,2.25047658,1.48891005
-3.17858929,5.10085834,0.01899098,1.34593741,1.19045233,1.19945062,1.96503838,0.00000000,2.25361771,1.49102853
-3.17258629,5.09409603,0.01831698,1.35568054,1.17948736,1.19488315,1.94618893,0.00000000,2.25253947,1.49042107
-3.16658329,5.08833797,0.01764695,1.36295889,1.17019767,1.19481942,1.93082563,0.00000000,2.24751159,1.48724804
-3.16058029,5.08447188,0.01698851,1.36789895,1.16287078,1.19962630,1.91940509,0.00000000,2.23891932,1.48174060
-3.15457729,5.08343719,0.01634934,1.37069343,1.15779185,1.20960956,1.91233869,0.00000000,2.22725563,1.47419515
-3.14857429,5.08620684,0.01573711,1.37159603,1.15523951,1.22500883,1.90998681,0.00000000,2.21310943,1.46496533
-3.14257129,5.09376449,0.01515935,1.37091388,1.15548076,1.24599269,1.91265258,0.00000000,2.19715003,1.45445179
-3.13656828,5.10707753,0.01462327,1.36899810,1.15876473,1.27265404,1.92057544,0.00000000,2.18010833,1.44309008
-3.13056528,5.12706669,0.01413567,1.36623264,1.16531575,1.30500550,1.93392432,0.00000000,2.16275536,1.43133706
-3.12456228,5.15457326,0.01370276,1.36302187,1.17532557,1.34297519,1.95279080,0.00000000,2.14587879,1.41965631
-3.11855928,5.19032479,0.01332999,1.35977727,1.18894511,1.38640271,1.97718237,0.00000000,2.13025837,1.40850311
-3.11255628,5.23490089,0.01302196,1.35690378,1.20627612,1.43503589,2.00701603,0.00000000,2.11664086,1.39830940
-3.10655328,5.28870006,0.01278221,1.35478614,1.22736296,1.48852813,2.04211270,0.00000000,2.10571553,1.38946935
-3.10055028,5.35190930,0.01261320,1.35377579,1.25218488,1.54643692,2.08219264,0.00000000,2.09809092,1.38232597
-3.09454727,5.42447752,0.01251614,1.35417863,1.28064938,1.60822364,2.12687235,0.00000000,2.09427361,1.37715924
-3.08854427,5.50609425,0.01249100,1.35624404,1.31258692,1.67325501,2.17566338,0.00000000,2.09464976,1.37417613
-3.08254127,5.59617479,0.01253643,1.36015564,1.34774740,1.74080657,2.22797328,0.00000000,2.09947008,1.37350289
-3.07653827,5.69385273,0.01264985,1.36602388,1.38579888,1.81006827,2.28310923,0.00000000,2.10883866,1.37517977
-3.07053527,5.79798079,0.01282741,1.37388084,1.42632870,1.88015255,2.34028438,0.00000000,2.12270622,1.37915846
-3.06453227,5.90714053,0.01306417,1.38367741,1.46884737,1.95010509,2.39862732,0.00000000,2.14086801,1.38530232
-3.05852926,6.01966125,0.01335414,1.39528295,1.51279522,2.01891811,2.45719458,0.00000000,2.16296655,1.39338938
-3.05252626,6.13364810,0.01369051,1.40848751,1.55755193,2.08554638,2.51498618,0.00000000,2.18849932,1.40311815
-3.04652326,6.24701899,0.01406578,1.42300665,1.60244862,2.14892559,2.57096408,0.00000000,2.21683132,1.41411594
-3.04052026,6.35754977,0.01447197,1.43848868,1.64678244,2.20799287,2.62407312,0.00000000,2.24721206,1.42594971
-3.03451726,6.46292645,0.01490086,1.45452432,1.68983302,2.26170901,2.67326393,0.00000000,2.27879676,1.43813883
-3.02851426,6.56080306,0.01534418,1.47065837,1.73088035,2.30908169,2.71751728,0.00000000,2.31067115,1.45016971
-3.02251126,6.64886352,0.01579386,1.48640317,1.76922346,2.34918915,2.75586904,0.00000000,2.34187893,1.46151152
-3.01650825,6.72488537,0.01624221,1.50125350,1.80419900,2.38120349,2.78743487,0.00000000,2.37145122,1.47163275
-3.01050525,6.78680328,0.01668211,1.51470227,1.83519921,2.40441268,2.81143381,0.00000000,2.39843695,1.48001786
-3.00450225,6.83276989,0.01710721,1.52625670,1.86168820,2.41824051,2.82720975,0.00000000,2.42193297,1.48618363
-2.99849925,6.86121183,0.01751200,1.53545430,1.88321613,2.42226373,2.83424999,0.00000000,2.44111303,1.48969442
-2.99249625,6.87087872,0.01789195,1.54187811,1.89943047,2.41622545,2.83220011,0.00000000,2.45525423,1.49017601
-2.98649325,6.86088307,0.01824355,1.54517069,1.91008388,2.40004434,2.82087434,0.00000000,2.46376027,1.48732734
-2.98049025,6.83072979,0.01856431,1.54504628,1.91503842,2.37381917,2.80026118,0.00000000,2.46618029,1.48092993
-2.97448724,6.78033384,0.01885275,1.54130083,1.91426598,2.33782828,2.77052387,0.00000000,2.46222281,1.47085440
-2.96848424,6.71002560,0.01910832,1.53381937,1.90784491,2.29252412,2.73199569,0.00000000,2.45176422,1.45706418
-2.96248124,6.62054379,0.01933131,1.52258057,1.89595311,2.23852281,2.68517037,0.00000000,2.43485153,1.43961613
-2.95647824,6.51301631,0.01952270,1.50765839,1.87885813,2.17658927,2.63068793,0.00000000,2.41169949,1.41865815
-2.95047524,6.38893001,0.01968409,1.48922078,1.85690466,2.10761826,2.56931670,0.00000000,2.38268222,1.39442408
-2.94447224,6.25009080,0.01981745,1.46752550,1.83050036,2.03261226,2.50193221,0.00000000,2.34832002,1.36722604
-2.93846923,6.09857567,0.01992507,1.44291337,1.80010052,1.95265686,2.42949385,0.00000000,2.30926185,1.33744463
-2.93246623,5.93667885,0.02000934,1.41579916,1.76619252,1.86889461,2.35302035,0.00000000,2.26626458,1.30551748
-2.92646323,5.76685395,0.02007267,1.38666058,1.72928075,1.78249824,2.27356486,0.00000000,2.22016967,1.27192658
-2.92046023,5.59165440,0.02011733,1.35602576,1.68987266,1.69464428,2.19219073,0.00000000,2.17187854,1.23718489
-2.91445723,5.41367402,0.02014545,1.32445960,1.64846647,1.60648764,2.10994855,0.00000000,2.12232733,1.20182274
-2.90845423,5.23548958,0.02015887,1.29254952,1.60554092,1.51913822,2.02785532,0.00000000,2.07246209,1.16637440
-2.90245123,5.05960676,0.02015917,1.26089094,1.56154736,1.43363990,1.94687609,0.00000000,2.02321506,1.13136529
-2.89644822,4.88841080,0.02014765,1.23007289,1.51690402,1.35095247,1.86790835,0.00000000,1.97548266,1.09730001
-2.89044522,4.72412243,0.02012533,1.20066407,1.47199273,1.27193684,1.79176941,0.00000000,1.93010565,1.06465151
-2.88444222,4.56875977,0.02009298,1.17319957,1.42715740,1.19734348,1.71918667,0.00000000,1.88785165,1.03385154
-2.87843922,4.42410614,0.02005118,1.14816858,1.38270428,1.12780432,1.65079058,0.00000000,1.84940020,1.00528245
-2.87243622,4.29168395,0.02000035,1.12600312,1.33890338,1.06382784,1.58710999,0.00000000,1.81533038,0.97927031
-2.86643322,4.17273422,0.01994077,1.10706804,1.29599063,1.00579708,1.52856969,0.00000000,1.78611078,0.95607947
-2.86043022,4.06820142,0.01987265,1.09165233,1.25417043,0.95397042,1.47548958,0.00000000,1.76209179,0.93590837
-2.85442721,3.97872341,0.01979611,1.07996186,1.21361808,0.90848463,1.42808529,0.00000000,1.74349996,0.91888665
-2.84842421,3.90462598,0.01971122,1.07211374,1.17448180,0.86936001,1.38646991,0.00000000,1.73043443,0.90507347
-2.84242121,3.84592191,0.01961801,1.06813221,1.13688425,0.83650701,1.35065648,0.00000000,1.72286519,0.89445695
-2.83641821,3.80231440,0.01951639,1.06794643,1.10092324,0.80973435,1.32056135,0.00000000,1.72063328,0.88695488
-2.83041521,3.77320492,0.01940621,1.07139009,1.06667185,0.78875806,1.29600813,0.00000000,1.72345297,0.88241652
-2.82441221,3.75770560,0.01928719,1.07820308,1.03417790,0.77321143,1.27673243,0.00000000,1.73091600,0.88062560
-2.81840920,3.75465647,0.01915891,1.08803526,1.00346312,0.76265556,1.26238746,0.00000000,1.74249814,0.88130457
-2.81240620,3.76264781,0.01902080,1.10045256,0.97452219,0.75659048,1.25255062,0.00000000,1.75756820,0.88412016
-2.80640320,3.78004777,0.01887216,1.11494522,0.94732206,0.75446667,1.24673131,0.00000000,1.77539970,0.88869012
-2.80040020,3.80503548,0.01871217,1.13093843,0.92180171,0.75569695,1.24438009,0.00000000,1.79518527,0.89459136
-2.79439720,3.83563956,0.01853994,1.14780505,0.89787285,0.75966866,1.24489940,0.00000000,1.81605389,0.90136927
-2.78839420,3.86978179,0.01835459,1.16488040,0.87542156,0.76575605,1.24765574,0.00000000,1.83709076,0.90854821
-2.78239120,3.90532534,0.01815535,1.18147874,0.85431122,0.77333282,1.25199338,0.00000000,1.85735964,0.91564300
-2.77638819,3.94012683,0.01794163,1.19691115,0.83438669,0.78178463,1.25724947,0.00000000,1.87592715,0.92217111
-2.77038519,3.97209082,0.01771322,1.21050426,0.81547970,0.79052140,1.26277007,0.00000000,1.89188847,0.92766545
-2.76438219,3.99922559,0.01747038,1.22161937,0.79741535,0.79898931,1.26792696,0.00000000,1.90439370,0.93168721
-2.75837919,4.01969825,0.01721397,1.22967129,0.78001946,0.80668207,1.27213454,0.00000000,1.91267403,0.93383850
-2.75237619,4.03188748,0.01694560,1.23414625,0.76312642,0.81315136,1.27486633,0.00000000,1.91606665,0.93377437
-2.74637319,4.03443183,0.01666773,1.23461823,0.74658725,0.81801594,1.27567036,0.00000000,1.91403757,0.93121361
-2.74037019,4.02627188,0.01638373,1.23076312,0.73027731,0.82096936,1.27418292,0.00000000,1.90620121,0.92594824
-2.73436718,4.00668410,0.01609793,1.22237001,0.71410341,0.82178580,1.27013987,0.00000000,1.89233593,0.91785095
-2.72836418,3.97530524,0.01581563,1.20934924,0.69800983,0.82032384,1.26338513,0.00000000,1.87239476,0.90688041
-2.72236118,3.93214570,0.01554303,1.19173675,0.68198285,0.81652803,1.25387576,0.00000000,1.84651068,0.89308406
-2.71635818,3.87759127,0.01528714,1.16969455,0.66605364,0.81042807,1.24168333,0.00000000,1.81499609,0.87659826
-2.71035518,3.81239277,0.01505565,1.14350718,0.65029921,0.80213557,1.22699144,0.00000000,1.77833637,0.85764575
-2.70435218,3.73764389,0.01485673,1.11357431,0.63484133,0.79183849,1.21008935,0.00000000,1.73717766,0.83653043
-2.69834917,3.65474777,0.01469885,1.08039970,0.61984356,0.77979337,1.19136191,0.00000000,1.69230923,0.81362953
-2.69234617,3.56537358,0.01459049,1.04457687,0.60550625,0.76631563,1.17127615,0.00000000,1.64464113,0.78938363
-2.68634317,3.47140470,0.01453990,1.00677212,0.59205992,0.75176825,1.15036497,0.00000000,1.59517787,0.76428463
-2.68034017,3.37488048,0.01455483,0.96770543,0.57975730,0.73654928,1.12920866,0.00000000,1.54498922,0.73886216
-2.67433717,3.27793363,0.01464226,0.92813000,0.56886419,0.72107854,1.10841492,0.00000000,1.49517911,0.71366899
-2.66833417,3.18272586,0.01480814,0.88881120,0.55964972,0.70578411,1.08859812,0.00000000,1.44685393,0.68926577
-2.66233117,3.09138388,0.01505719,0.85050560,0.55237637,0.69108900,1.07035875,0.00000000,1.40109122,0.66620569
-2.65632816,3.00593823,0.01539267,0.81394083,0.54729013,0.67739854,1.05426369,0.00000000,1.35890996,0.64501955
-2.65032516,2.92826699,0.01581623,0.77979695,0.54461118,0.66508883,1.04082818,0.00000000,1.32124337,0.62620165
-2.64432216,2.86004607,0.01632779,0.74868984,0.54452561,0.65449671,1.03050000,0.00000000,1.28891506,0.61019697
-2.63831916,2.80270781,0.01692548,0.72115703,0.54717829,0.64591149,1.02364657,0.00000000,1.26261924,0.59738994
-2.63231616,2.75740869,0.01760561,0.69764645,0.55266728,0.63956864,1.02054513,0.00000000,1.24290537,0.58809512
-2.62631316,2.72500702,0.01836272,0.67850808,0.56103996,0.63564559,1.02137652,0.00000000,1.23016767,0.58254993
-2.62031016,2.70605078,0.01918962,0.66398876,0.57229099,0.63425966,1.02622245,0.00000000,1.22463945,0.58090971
-2.61430715,2.70077541,0.02007754,0.65423007,0.58636214,0.63546801,1.03506635,0.00000000,1.22639225,0.58324498
-2.60830415,2.70911117,0.02101631,0.64926914,0.60314398,0.63926958,1.04779756,0.00000000,1.23533959,0.58954101
-2.60230115,2.73069918,0.02199453,0.64904212,0.62247938,0.64560873,1.06421861,0.00000000,1.25124482,0.59969968
-2.59629815,2.76491509,0.02299984,0.65339015,0.64416860,0.65438040,1.08405508,0.00000000,1.27373272,0.61354327
-2.59029515,2.81089902,0.02401919,0.66206735,0.66797577,0.66543637,1.10696774,0.00000000,1.30230430,0.63082034
-2.58429215,2.86759060,0.02503910,0.67475054,0.69363664,0.67859258,1.13256618,0.00000000,1.33635399,0.65121322
-2.57828914,2.93376735,0.02604602,0.69105026,0.72086695,0.69363684,1.16042351,0.00000000,1.37518876,0.67434687
-2.57228614,3.00808515,0.02702657,0.71052270,0.74937154,0.71033687,1.19009146,0.00000000,1.41804848,0.69979907
-2.56628314,3.08911921,0.02796792,0.73268219,0.77885338,0.72844834,1.22111522,0.00000000,1.46412666,0.72711137
-2.56028014,3.17540421,0.02885803,0.75701388,0.80902243,0.74772243,1.25304753,0.00000000,1.51259119,0.75580057
-2.55427714,3.26547237,0.02968594,0.78298617,0.83960389,0.76791292,1.28546141,0.00000000,1.56260431,0.78537052
-2.54827414,3.35788829,0.03044203,0.81006283,0.87034544,0.78878241,1.31796113,0.00000000,1.61334137,0.81532380
-2.54227114,3.45127980,0.03111822,0.83771431,0.90102310,0.81010762,1.35019092,0.00000000,1.66400784,0.84517304
-2.53626813,3.54436391,0.03170812,0.86542821,0.93144566,0.83168352,1.38184138,0.00000000,1.71385429,0.87445155
-2.53026513,3.63596762,0.03220712,0.89271864,0.96145724,0.85332634,1.41265312,0.00000000,1.76218901,0.90272305
-2.52426213,3.72504319,0.03261248,0.91913446,0.99093799,0.87487536,1.44241791,0.00000000,1.80838812,0.92959032
-2.51825913,3.81067794,0.03292330,0.94426618,1.01980286,0.89619356,1.47097716,0.00000000,1.85190312,0.95470244
-2.51225613,3.89209883,0.03314046,0.96775170,1.04799863,0.91716710,1.49821809,0.00000000,1.89226597,0.97776072
-2.50625313,3.96867220,0.03326648,0.98928066,1.07549913,0.93770392,1.52406796,0.00000000,1.92909171,0.99852302
-2.50025013,4.03989937,0.03330540,1.00859770,1.10229916,0.95773144,1.54848657,0.00000000,1.96207915,1.01680663
-2.49424712,4.10540876,0.03326252,1.02550443,1.12840734,0.97719366,1.57145780,0.00000000,1.99100951,1.03248953
-2.48824412,4.16494540,0.03314419,1.03986039,1.15383824,0.99604781,1.59298051,0.00000000,2.01574380,1.04551034
-2.48224112,4.21835878,0.03295751,1.05158298,1.17860434,1.01426087,1.61305954,0.00000000,2.03621900,1.05586683
-2.47623812,4.26558980,0.03271012,1.06064650,1.20270825,1.03180597,1.63169724,0.00000000,2.05244342,1.06361327
-2.47023512,4.30665767,0.03240986,1.06708029,1.22613564,1.04865910,1.64888614,0.00000000,2.06449179,1.06885668
-2.46423212,4.34164746,0.03206453,1.07096611,1.24884922,1.06479620,1.66460317,0.00000000,2.07249997,1.07175219
-2.45822911,4.37069876,0.03168167,1.07243483,1.27078434,1.08019076,1.67880571,0.00000000,2.07665979,1.07249764
-2.45222611,4.39399596,0.03126830,1.07166239,1.29184628,1.09481210,1.69142983,0.00000000,2.07721390,1.07132755
-2.44622311,4.41176010,0.03083076,1.06886503,1.31190951,1.10862437,1.70239063,0.00000000,2.07445072,1.06850656
-2.44022011,4.42424255,0.03037459,1.06429397,1.33081905,1.12158625,1.71158483,0.00000000,2.06869942,1.06432256
-2.43421711,4.43172015,0.02990437,1.05822941,1.34839380,1.13365144,1.71889524,0.00000000,2.06032479,1.05907951
-2.42821411,4.43449160,0.02942372,1.05097389,1.36443177,1.14476973,1.72419697,0.00000000,2.04972178,1.05309002
-2.42221111,4.43287481,0.02893520,1.04284515,1.37871702,1.15488870,1.72736490,0.00000000,2.03730967,1.04666796
-2.41620810,4.42720455,0.02844040,1.03416850,1.39102787,1.16395584,1.72828196,0.00000000,2.02352550,1.04012092
-2.41020510,4.41783032,0.02793993,1.02526883,1.40114618,1.17192099,1.72684774,0.00000000,2.00881678,1.03374283
-2.40420210,4.40511377,0.02743355,1.01646245,1.40886702,1.17873892,1.72298688,0.00000000,1.99363346,1.02780683
-2.39819910,4.38942561,0.02692021,1.00804880,1.41400858,1.18437202,1.71665679,0.00000000,1.97841900,1.02255839
-2.39219610,4.37114168,0.02639821,1.00030251,1.41642164,1.18879282,1.70785420,0.00000000,1.96360091,1.01820901
-2.38619310,4.35063837,0.02586538,0.99346579,1.41599825,1.19198632,1.69662022,0.00000000,1.94958078,1.01493054
-2.38019010,4.32828720,0.02531916,0.98774163,1.41267927,1.19395205,1.68304363,0.00000000,1.93672426,1.01285042
-2.37418709,4.30444911,0.02475683,0.98328792,1.40646036,1.19470562,1.66726223,0.00000000,1.92535131,1.01204795
-2.36818409,4.27946849,0.02417567,0.98021283,1.39739621,1.19427999,1.64946222,0.00000000,1.91572716,1.01255187
-2.36218109,4.25366753,0.02357310,0.97857174,1.38560282,1.19272608,1.62987560,0.00000000,1.90805450,1.01433928
-2.35617809,4.22734127,0.02294690,0.97836571,1.37125772,1.19011300,1.60877592,0.00000000,1.90246723,1.01733627
-2.35017509,4.20075372,0.02229533,0.97954186,1.35459814,1.18652773,1.58647241,0.00000000,1.89902634,1.02142012
-2.34417209,4.17413552,0.02161728,0.98199551,1.33591718,1.18207429,1.56330308,0.00000000,1.89771809,1.02642328
-2.33816908,4.14768334,0.02091242,0.98557425,1.31555810,1.17687254,1.53962688,0.00000000,1.89845484,1.03213902
-2.33216608,4.12156133,0.02018127,0.99008368,1.29390710,1.17105652,1.51581555,0.00000000,1.90107860,1.03832865
-2.32616308,4.09590452,0.01942531,0.99529479,1.27138459,1.16477244,1.49224540,0.00000000,1.90536737,1.04473025
-2.32016008,4.07082431,0.01864700,1.00095268,1.24843560,1.15817643,1.46928953,0.00000000,1.91104396,1.05106842
-2.31415708,4.04641563,0.01784977,1.00678628,1.22551937,1.15143209,1.44731053,0.00000000,1.91778730,1.05706502
-2.30815408,4.02276555,0.01703806,1.01251877,1.20309865,1.14470779,1.42665428,0.00000000,1.92524560,1.06245023
-2.30215108,3.99996282,0.01621722,1.01787838,1.18162900,1.13817406,1.40764465,0.00000000,1.93305105,1.06697380
-2.29614807,3.97810778,0.01539342,1.02260895,1.16154845,1.13200083,1.39057938,0.00000000,1.94083550,1.07041576
-2.29014507,3.95732198,0.01457357,1.02648008,1.14326767,1.12635475,1.37572713,0.00000000,1.94824642,1.07259640
-2.28414207,3.93775688,0.01376516,1.02929639,1.12716115,1.12139664,1.36332539,0.00000000,1.95496268,1.07338486
-2.27813907,3.91960103,0.01297609,1.03090552,1.11355925,1.11727895,1.35357943,0.00000000,1.96070943,1.07270615
-2.27213607,3.90308497,0.01221458,1.03120456,1.10274167,1.11414341,1.34666172,0.00000000,1.96527155,1.07054609
-2.26613307,3.88848355,0.01148890,1.03014479,1.09493197,1.11211880,1.34271185,0.00000000,1.96850509,1.06695403
-2.26013007,3.87611518,0.01080730,1.02773441,1.09029367,1.11131882,1.34183656,0.00000000,1.97034643,1.06204318
-2.25412706,3.86633790,0.01017779,1.02403934,1.08892758,1.11184009,1.34410978,0.00000000,1.97081860,1.05598850
-2.24812406,3.85954215,0.00960806,1.01918190,1.09087054,1.11376032,1.34957240,0.00000000,1.97003472,1.04902216
-2.24212106,3.85614058,0.00910530,1.01333770,1.09609548,1.11713655,1.35823177,0.00000000,1.96819829,1.04142685
-2.23611806,3.85655536,0.00867616,1.00673063,1.10451289,1.12200361,1.37006098,0.00000000,1.96560048,1.03352716
-2.23011506,3.86120333,0.00832664,0.99962640,1.11597344,1.12837275,1.38499777,0.00000000,1.96261440,1.02567937
-2.22411206,3.87048013,0.00806208,0.99232476,1.13027199,1.13623061,1.40294355,0.00000000,1.95968666,1.01826021
-2.21810905,3.88474396,0.00788712,0.98515084,1.14715275,1.14553845,1.42376244,0.00000000,1.95732648,1.01165492
-2.21210605,3.90429997,0.00780570,0.97844582,1.16631567,1.15623198,1.44728091,0.00000000,1.95609277,1.00624528
-2.20610305,3.92938629,0.00782112,0.97255742,1.18742396,1.16822158,1.47328803,0.00000000,1.95657948,1.00239802
-2.20010005,3.96016251,0.00793603,0.96783049,1.21011266,1.18139327,1.50153678,0.00000000,1.95939983,1.00045408
-2.19409705,3.99670128,0.00815250,0.96459789,1.23399814,1.19561041,1.53174664,0.00000000,1.96516977,1.00071916
-2.18809405,4.03898360,0.00847209,0.96317217,1.25868832,1.21071602,1.56360745,0.00000000,1.97449112,1.00345590
-2.18209105,4.08689804,0.00889587,0.96383797,1.28379342,1.22653602,1.59678479,0.00000000,1.98793485,1.00887774
-2.17608804,4.14024370,0.00942449,0.96684553,1.30893688,1.24288298,1.63092658,0.00000000,2.00602471,1.01714483
-2.17008504,4.19873672,0.01005816,0.97240518,1.33376609,1.25956060,1.66567081,0.00000000,2.02922177,1.02836165
-2.16408204,4.26201962,0.01079674,0.98068295,1.35796252,1.27636845,1.70065413,0.00000000,2.05790989,1.04257652
-2.15807904,4.32967268,0.01163963,0.99179719,1.38125089,1.29310701,1.73552062,0.00000000,2.09238250,1.05978256
-2.15207604,4.40122626,0.01258584,1.00581616,1.40340678,1.30958260,1.76993051,0.00000000,2.13283084,1.07991989
-2.14607304,4.47617314,0.01363381,1.02275641,1.42426236,1.32561200,1.80356823,0.00000000,2.17933383,1.10287877
-2.14007004,4.55397974,0.01478144,1.04258194,1.44370993,1.34102649,1.83614920,0.00000000,2.23184980,1.12850333
-2.13406703,4.63409537,0.01602590,1.06520393,1.46170294,1.35567515,1.86742508,0.00000000,2.29021015,1.15659545
-2.12806403,4.71595879,0.01736354,1.09048096,1.47825436,1.36942717,1.89718706,0.00000000,2.35411539,1.18691871
-2.12206103,4.79900181,0.01878974,1.11821987,1.49343248,1.38217303,1.92526696,0.00000000,2.42313353,1.21920205
-2.11605803,4.88264973,0.02029880,1.14817695,1.50735418,1.39382475,1.95153630,0.00000000,2.49670131,1.25314313
-2.11005503,4.96631919,0.02188377,1.18005980,1.52017614,1.40431496,1.97590324,0.00000000,2.57412845,1.28841126
-2.10405203,5.04941381,0.02353637,1.21352985,1.53208432,1.41359525,1.99830791,0.00000000,2.65460517,1.32465010
-2.09804902,5.13131890,0.02524687,1.24820569,1.54328227,1.42163382,2.01871643,0.00000000,2.73721327,1.36148025
-2.09204602,5.21139611,0.02700409,1.28366731,1.55397898,1.42841284,2.03711429,0.00000000,2.82094087,1.39850189
-2.08604302,5.28897958,0.02879535,1.31946157,1.56437691,1.43392570,2.05349954,0.00000000,2.90470085,1.43529788
-2.08004002,5.36337456,0.03060655,1.35510881,1.57466082,1.43817471,2.06787663,0.00000000,2.98735290,1.47143744
-2.07403702,5.43385982,0.03242231,1.39011084,1.58498801,1.44116924,2.08025110,0.00000000,3.06772883,1.50648077
-2.06803402,5.49969450,0.03422609,1.42396020,1.59548051,1.44292479,2.09062597,0.00000000,3.14466070,1.53998476
-2.06203102,5.56012990,0.03600050,1.45615062,1.60621947,1.44346290,2.09899983,0.00000000,3.21701096,1.57150979
-2.05602801,5.61442632,0.03772755,1.48618851,1.61724202,1.44281224,2.10536686,0.00000000,3.28370376,1.60062784
-2.05002501,5.66187419,0.03938907,1.51360509,1.62854066,1.44101041,2.10971882,0.00000000,3.34375623,1.62693143
-2.04402201,5.70181889,0.04096705,1.53796884,1.64006485,1.43810673,2.11204861,0.00000000,3.39630855,1.65004343
-2.03801901,5.73368751,0.04244410,1.55889762,1.65172480,1.43416528,2.11235512,0.00000000,3.44065139,1.66962718
-2.03201601,5.75701618,0.04380388,1.57607011,1.66339671,1.42926818,2.11064887,0.00000000,3.47624946,1.68539647
-2.02601301,5.77147575,0.04503156,1.58923580,1.67492935,1.42351849,2.10695768,0.00000000,3.50275970,1.69712487
-2.02001001,5.77689402,0.04611417,1.59822305,1.68615103,1.41704239,2.10133196,0.00000000,3.52004319,1.70465371
-2.01400700,5.77327251,0.04704102,1.60294472,1.69687686,1.40999020,2.09384880,0.00000000,3.52816974,1.70789837
-2.00800400,5.76079611,0.04780397,1.60340083,1.70691549,1.40253586,2.08461451,0.00000000,3.52741456,1.70685211
-2.00200100,5.73983440,0.04839766,1.59967815,1.71607515,1.39487471,2.07376507,0.00000000,3.51824685,1.70158723
-1.99599800,5.71093378,0.04881962,1.59194636,1.72416860,1.38721928,2.06146434,0.00000000,3.50131050,1.69225326
-1.98999500,5.67480030,0.04907032,1.58045106,1.73101691,1.37979332,2.04789993,0.00000000,3.47739743,1.67907195
-1.98399200,5.63227356,0.04915310,1.56550366,1.73645197,1.37282394,2.03327690,0.00000000,3.44741470,1.66232938
-1.97798899,5.58429292,0.04907395,1.54746866,1.74031786,1.36653244,2.01780948,0.00000000,3.41234677,1.64236523
-1.97198599,5.53185736,0.04884133,1.52674896,1.74247125,1.36112410,2.00171149,0.00000000,3.37321456,1.61955989
-1.96598299,5.47598141,0.04846573,1.50376978,1.74278115,1.35677747,1.98518588,0.00000000,3.33103339,1.59431974
-1.95997999,5.41764939,0.04795931,1.47896205,1.74112820,1.35363387,1.96841409,0.00000000,3.28677173,1.56706166
-1.95397699,5.35777065,0.04733542,1.45274614,1.73740388,1.35178768,1.95154605,0.00000000,3.24131285,1.53819732
-1.94797399,5.29713840,0.04660811,1.42551678,1.73151002,1.35127798,1.93469136,0.00000000,3.19542139,1.50811811
-1.94197099,5.23639463,0.04579169,1.39762984,1.72335864,1.35208228,1.91791241,0.00000000,3.14971640,1.47718172
-1.93596798,5.17600320,0.04490020,1.36939173,1.71287249,1.35411270,1.90121984,0.00000000,3.10465231,1.44570075
-1.92996498,5.11623270,0.04394703,1.34105196,1.69998627,1.35721493,1.88457076,0.00000000,3.06050867,1.41393426
-1.92396198,5.05715015,0.04294459,1.31279900,1.68464856,1.36117031,1.86786994,0.00000000,3.01738917,1.38208246
-1.91795898,4.99862595,0.04190398,1.28475980,1.66682440,1.36570084,1.85097399,0.00000000,2.97522979,1.35028489
-1.91195598,4.94034974,0.04083482,1.25700266,1.64649831,1.37047719,1.83369828,0.00000000,2.93381553,1.31862206
-1.90595298,4.88185626,0.03974518,1.22954325,1.62367759,1.37512920,1.81582645,0.00000000,2.89280463,1.28712035
-1.89994997,4.82255958,0.03864152,1.20235340,1.59839560,1.37925855,1.79712182,0.00000000,2.85175887,1.25575985
-1.89394697,4.76179383,0.03752879,1.17537175,1.57071483,1.38245289,1.77734029,0.00000000,2.81017813,1.22448456
-1.88794397,4.69885798,0.03641060,1.14851588,1.54072940,1.38430086,1.75624393,0.00000000,2.76753728,1.19321419
-1.88194097,4.63306209,0.03528937,1.12169491,1.50856692,1.38440723,1.73361467,0.00000000,2.72332324,1.16185704
-1.87593797,4.56377252,0.03416665,1.09482188,1.47438933,1.38240744,1.70926726,0.00000000,2.67707048,1.13032291
-1.86993497,4.49045365,0.03304332,1.06782519,1.43839281,1.37798091,1.68306101,0.00000000,2.62839272,1.09853550
