energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.17708854,2.65187567,0.17409140,0.03585310,0.11696091,0.20699246,2.09055644,0.03036539,0.33170770
-0.17108554,2.65823385,0.17530812,0.03762595,0.11756950,0.20679111,2.08663076,0.03011547,0.33076462
-0.16508254,2.65820494,0.17606208,0.03938465,0.11765686,0.20604028,2.07770360,0.02977740,0.32851474
-0.15907954,2.65137925,0.17630158,0.04109609,0.11722628,0.20474931,2.06355439,0.02935073,0.32499010
-0.15307654,2.63757884,0.17598256,0.04272671,0.11628853,0.20294356,2.04416200,0.02883653,0.32025883
-0.14707354,2.61686643,0.17507019,0.04424359,0.11486146,0.20066405,2.01970825,0.02823751,0.31442354
-0.14107054,2.58954520,0.17354012,0.04561561,0.11296949,0.19796653,1.99057338,0.02755796,0.30761845
-0.13506753,2.55614908,0.17137951,0.04681446,0.11064300,0.19491994,1.95732338,0.02680383,0.30000535
-0.12906453,2.51742403,0.16858777,0.04781574,0.10791767,0.19160437,1.92068973,0.02598254,0.29176855
-0.12306153,2.47430067,0.16517686,0.04859970,0.10483369,0.18810851,1.88154223,0.02510294,0.28310908
-0.11705853,2.42785944,0.16117124,0.04915192,0.10143498,0.18452673,1.84085596,0.02417504,0.27423827
-0.11105553,2.37928959,0.15660740,0.04946375,0.09776835,0.18095579,1.79967379,0.02320987,0.26537105
-0.10505253,2.32984367,0.15153294,0.04953248,0.09388260,0.17749150,1.75906596,0.02221912,0.25671922
-0.09904952,2.28078942,0.14600536,0.04936125,0.08982764,0.17422522,1.72008838,0.02121494,0.24848489
-0.09304652,2.23336106,0.14009041,0.04895877,0.08565359,0.17124047,1.68374161,0.02020957,0.24085442
-0.08704352,2.18871220,0.13386020,0.04833874,0.08140985,0.16860982,1.65093206,0.01921506,0.23399306
-0.08104052,2.14787228,0.12739117,0.04751917,0.07714428,0.16639208,1.62243740,0.01824299,0.22804040
-0.07503752,2.11170854,0.12076188,0.04652143,0.07290230,0.16463005,1.59887734,0.01730413,0.22310693
-0.06903452,2.08089513,0.11405078,0.04536933,0.06872618,0.16334875,1.58069132,0.01640827,0.21927163
-0.06303152,2.05589068,0.10733410,0.04408805,0.06465432,0.16255446,1.56812387,0.01556399,0.21658074
-0.05702851,2.03692521,0.10068390,0.04270313,0.06072069,0.16223441,1.56121821,0.01477847,0.21504768
-0.05102551,2.02399685,0.09416630,0.04123952,0.05695439,0.16235727,1.55981830,0.01405747,0.21465402
-0.04502251,2.01687827,0.08784009,0.03972072,0.05337930,0.16287440,1.56357902,0.01340522,0.21535153
-0.03901951,2.01513233,0.08175563,0.03816806,0.05001397,0.16372176,1.57198382,0.01282443,0.21706490
-0.03301651,2.01813604,0.07595418,0.03660021,0.04687159,0.16482255,1.58436901,0.01231639,0.21969535
-0.02701351,2.02511134,0.07046756,0.03503276,0.04396013,0.16609022,1.59995314,0.01188102,0.22312452
-0.02101051,2.03516117,0.06531822,0.03347813,0.04128270,0.16743203,1.61787021,0.01151702,0.22721885
-0.01500750,2.04730881,0.06051962,0.03194559,0.03883790,0.16875269,1.63720488,0.01122203,0.23183393
-0.00900450,2.06053870,0.05607691,0.03044140,0.03662044,0.16995817,1.65702816,0.01099278,0.23681888
-0.00300150,2.07383659,0.05198786,0.02896921,0.03462172,0.17095928,1.67643175,0.01082526,0.24202045
0.00300150,2.08622730,0.04824391,0.02753043,0.03283054,0.17167507,1.69455970,0.01071488,0.24728681
0.00900450,2.09680843,0.04483135,0.02612478,0.03123380,0.17203577,1.71063597,0.01065662,0.25247090
0.01500750,2.10477860,0.04173257,0.02475079,0.02981719,0.17198515,1.72398695,0.01064517,0.25743321
0.02101051,2.10945942,0.03892714,0.02340632,0.02856586,0.17148222,1.73405812,0.01067502,0.26204412
0.02701351,2.11031047,0.03639301,0.02208905,0.02746505,0.17050232,1.74042460,0.01074050,0.26618569
0.03301651,2.10693724,0.03410740,0.02079690,0.02650056,0.16903734,1.74279543,0.01083593,0.26975285
0.03901951,2.09909202,0.03204764,0.01952837,0.02565920,0.16709531,1.74101195,0.01095554,0.27265433
0.04502251,2.08666866,0.03019181,0.01828275,0.02492905,0.16469929,1.73504077,0.01109359,0.27481300
0.05102551,2.06969160,0.02851918,0.01706028,0.02429968,0.16188571,1.72496212,0.01124431,0.27616608
0.05702851,2.04830068,0.02701056,0.01586220,0.02376220,0.15870216,1.71095454,0.01140194,0.27666502
0.06303152,2.02273247,0.02564838,0.01469065,0.02330920,0.15520489,1.69327703,0.01156072,0.27627521
0.06903452,1.99329979,0.02441677,0.01354863,0.02293463,0.15145606,1.67224962,0.01171496,0.27497563
0.07503752,1.96037028,0.02330142,0.01243974,0.02263353,0.14752091,1.64823348,0.01185900,0.27275838
0.08104052,1.92434542,0.02228944,0.01136801,0.02240179,0.14346498,1.62161159,0.01198733,0.26962817
0.08704352,1.88564074,0.02136920,0.01033766,0.02223582,0.13935153,1.59277074,0.01209462,0.26560184
0.09304652,1.84466831,0.02053006,0.00935283,0.02213215,0.13523919,1.56208561,0.01217581,0.26070774
0.09904952,1.80182178,0.01976218,0.00841739,0.02208716,0.13118004,1.52990545,0.01222621,0.25498516
0.10505253,1.75746463,0.01905639,0.00753473,0.02209672,0.12721802,1.49654358,0.01224162,0.24848360
0.11105553,1.71192167,0.01840396,0.00670762,0.02215592,0.12338793,1.46227014,0.01221840,0.24126205
0.11705853,1.66547381,0.01779659,0.00593806,0.02225888,0.11971477,1.42730773,0.01215361,0.23338807
0.12306153,1.61835597,0.01722632,0.00522724,0.02239862,0.11621362,1.39183022,0.01204508,0.22493684
0.12906453,1.57075789,0.01668555,0.00457550,0.02256698,0.11289000,1.35596408,0.01189148,0.21599004
0.13506753,1.52282735,0.01616707,0.00398236,0.02275467,0.10974047,1.31979226,0.01169239,0.20663463
0.14107054,1.47467556,0.01566412,0.00344657,0.02295140,0.10675379,1.28335999,0.01144830,0.19696160
0.14707354,1.42638409,0.01517053,0.00296618,0.02314607,0.10391214,1.24668220,0.01116062,0.18706459
0.15307654,1.37801307,0.01468075,0.00253863,0.02332702,0.10119265,1.20975216,0.01083161,0.17703859
0.15907954,1.32961003,0.01419001,0.00216090,0.02348242,0.09856913,1.17255076,0.01046439,0.16697859
0.16508254,1.28121919,0.01369440,0.00182963,0.02360058,0.09601366,1.13505617,0.01006275,0.15697845
0.17108554,1.23289058,0.01319094,0.00154120,0.02367042,0.09349841,1.09725344,0.00963114,0.14712974
0.17708854,1.18468883,0.01267762,0.00129189,0.02368182,0.09099722,1.05914360,0.00917447,0.13752091
0.18309155,1.13670123,0.01215348,0.00107797,0.02362607,0.08848717,1.02075209,0.00869801,0.12823655
0.18909455,1.08904484,0.01161857,0.00089578,0.02349618,0.08594993,0.98213599,0.00820725,0.11935690
0.19509755,1.04187232,0.01107397,0.00074185,0.02328726,0.08337292,0.94339007,0.00770776,0.11095756
0.20110055,0.99537636,0.01052173,0.00061292,0.02299674,0.08075026,0.90465120,0.00720509,0.10310944
0.20710355,0.94979249,0.00996486,0.00050604,0.02262454,0.07808349,0.86610108,0.00670465,0.09587877
0.21310655,0.90540018,0.00940725,0.00041857,0.02217320,0.07538199,0.82796718,0.00621161,0.08932729
0.21910955,0.86252207,0.00885361,0.00034822,0.02164786,0.07266321,0.79052174,0.00573087,0.08351246
0.22511256,0.82152142,0.00830942,0.00029312,0.02105617,0.06995260,0.75407892,0.00526699,0.07848766
0.23111556,0.78279761,0.00778089,0.00025176,0.02040816,0.06728338,0.71899010,0.00482423,0.07430234
0.23711856,0.74677996,0.00727495,0.00022306,0.01971598,0.06469607,0.68563746,0.00440648,0.07100195
0.24312156,0.71391990,0.00679917,0.00020637,0.01899357,0.06223785,0.65442607,0.00401736,0.06862777
0.24912456,0.68468172,0.00636185,0.00020148,0.01825634,0.05996183,0.62577462,0.00366025,0.06721646
0.25512756,0.65953212,0.00597197,0.00020862,0.01752075,0.05792614,0.60010526,0.00333835,0.06679937
0.26113057,0.63892900,0.00563926,0.00022848,0.01680390,0.05619300,0.57783270,0.00305476,0.06740157
0.26713357,0.62330968,0.00537423,0.00026225,0.01612310,0.05482775,0.55935308,0.00281259,0.06904073
0.27313657,0.61307908,0.00518827,0.00031160,0.01549546,0.05389779,0.54503293,0.00261501,0.07172572
0.27913957,0.60859819,0.00509360,0.00037872,0.01493750,0.05347158,0.53519862,0.00246533,0.07545520
0.28514257,0.61017322,0.00510339,0.00046632,0.01446482,0.05361764,0.53012665,0.00236712,0.08021610
0.29114557,0.61804594,0.00523172,0.00057763,0.01409172,0.05440351,0.53003518,0.00232421,0.08598224
0.29714857,0.63238531,0.00549353,0.00071640,0.01383101,0.05589477,0.53507704,0.00234072,0.09271315
0.30315158,0.65328095,0.00590451,0.00088688,0.01369376,0.05815400,0.54533440,0.00242111,0.10035317
0.30915458,0.68073848,0.00648098,0.00109381,0.01368914,0.06123974,0.56081538,0.00257010,0.10883098
0.31515758,0.71467688,0.00723959,0.00134232,0.01382429,0.06520536,0.58145258,0.00279266,0.11805969
0.32116058,0.75492798,0.00819698,0.00163791,0.01410428,0.07009795,0.60710345,0.00309385,0.12793750
0.32716358,0.80123801,0.00936942,0.00198630,0.01453206,0.07595699,0.63755265,0.00347874,0.13834904
0.33316658,0.85327096,0.01077221,0.00239334,0.01510842,0.08281307,0.67251590,0.00395220,0.14916737
0.33916958,0.91061377,0.01241913,0.00286481,0.01583205,0.09068639,0.71164536,0.00451869,0.16025661
0.34517259,0.97278282,0.01432178,0.00340630,0.01669957,0.09958524,0.75453618,0.00518206,0.17147522
0.35117559,1.03923168,0.01648881,0.00402297,0.01770557,0.10950447,0.80073384,0.00594527,0.18267971
0.35717859,1.10935964,0.01892527,0.00471932,0.01884272,0.12042391,0.84974205,0.00681012,0.19372874
0.36318159,1.18252082,0.02163184,0.00549897,0.02010182,0.13230689,0.90103097,0.00777702,0.20448744
0.36918459,1.25803358,0.02460417,0.00636443,0.02147195,0.14509892,0.95404535,0.00884474,0.21483160
0.37518759,1.33518996,0.02783234,0.00731686,0.02294067,0.15872661,1.00821256,0.01001022,0.22465187
0.38119060,1.41326517,0.03130046,0.00835583,0.02449414,0.17309703,1.06295023,0.01126841,0.23385732
0.38719360,1.49152686,0.03498640,0.00947917,0.02611749,0.18809739,1.11767350,0.01261218,0.24237861
0.39319660,1.56924432,0.03886178,0.01068281,0.02779510,0.20359548,1.17180193,0.01403234,0.25017019
0.39919960,1.64569758,0.04289226,0.01196066,0.02951102,0.21944056,1.22476601,0.01551773,0.25721176
0.40520260,1.72018642,0.04703801,0.01330460,0.03124952,0.23546512,1.27601346,0.01705541,0.26350858
0.41120560,1.79203958,0.05125450,0.01470453,0.03299565,0.25148729,1.32501540,0.01863096,0.26909078
0.41720860,1.86062400,0.05549360,0.01614842,0.03473594,0.26731399,1.37127254,0.02022883,0.27401159
0.42321161,1.92535426,0.05970485,0.01762254,0.03645917,0.28274479,1.41432147,0.02183291,0.27834458
0.42921461,1.98570211,0.06383695,0.01911174,0.03815718,0.29757631,1.45374107,0.02342697,0.28217990
0.43521761,2.04120595,0.06783944,0.02059970,0.03982568,0.31160709,1.48915908,0.02499537,0.28561993
0.44122061,2.09148007,0.07166437,0.02206941,0.04146513,0.32464277,1.52025869,0.02652359,0.28877421
0.44722361,2.13622324,0.07526800,0.02350352,0.04308149,0.33650132,1.54678494,0.02799891,0.29175414
0.45322661,2.17522634,0.07861243,0.02488487,0.04468690,0.34701814,1.56855073,0.02941095,0.29466754
0.45922961,2.20837842,0.08166697,0.02619691,0.04630019,0.35605079,1.58544217,0.03075218,0.29761340
0.46523262,2.23567088,0.08440927,0.02742420,0.04794722,0.36348323,1.59742268,0.03201828,0.30067697
0.47123562,2.25719914,0.08682615,0.02855283,0.04966090,0.36922917,1.60453580,0.03320842,0.30392553
0.47723862,2.27316144,0.08891399,0.02957078,0.05148099,0.37323461,1.60690608,0.03432534,0.30740495
0.48324162,2.28385447,0.09067865,0.03046828,0.05345347,0.37547924,1.60473787,0.03537524,0.31113727
0.48924462,2.28966572,0.09213503,0.03123800,0.05562959,0.37597682,1.59831177,0.03636757,0.31511928
0.49524762,2.29106240,0.09330610,0.03187520,0.05806463,0.37477430,1.58797866,0.03731452,0.31932234
0.50125063,2.28857727,0.09422162,0.03237779,0.06081619,0.37194999,1.57415127,0.03823047,0.32369334
0.50725363,2.28279170,0.09491644,0.03274622,0.06394221,0.36761067,1.55729342,0.03913121,0.32815673
0.51325663,2.27431653,0.09542864,0.03298337,0.06749877,0.36188782,1.53790737,0.04003315,0.33261758
0.51925963,2.26377142,0.09579740,0.03309428,0.07153762,0.35493326,1.51651946,0.04095236,0.33696554
0.52526263,2.25176361,0.09606094,0.03308583,0.07610371,0.34691424,1.49366476,0.04190366,0.34107947
0.53126563,2.23886695,0.09625443,0.03296639,0.08123256,0.33800833,1.46987116,0.04289974,0.34483249
0.53726863,2.22560206,0.09640818,0.03274536,0.08694796,0.32839827,1.44564373,0.04395033,0.34809736
0.54327164,2.21241873,0.09654597,0.03243278,0.09325973,0.31826697,1.42144972,0.04506149,0.35075177
0.54927464,2.19968108,0.09668392,0.03203888,0.10016191,0.30779285,1.39770521,0.04623505,0.35268339
0.55527764,2.18765642,0.09682960,0.03157375,0.10763146,0.29714575,1.37476350,0.04746829,0.35379453
0.56128064,2.17650817,0.09698177,0.03104689,0.11562739,0.28648336,1.35290621,0.04875376,0.35400600
0.56728364,2.16629308,0.09713046,0.03046701,0.12409070,0.27594841,1.33233699,0.05007934,0.35326026
0.57328664,2.15696303,0.09725765,0.02984178,0.13294483,0.26566652,1.31317846,0.05142855,0.35152345
0.57928964,2.14837099,0.09733825,0.02917773,0.14209695,0.25574482,1.29547211,0.05278101,0.34878656
0.58529265,2.14028110,0.09734158,0.02848014,0.15143985,0.24627121,1.27918139,0.05411313,0.34506536
0.59129565,2.13238203,0.09723297,0.02775317,0.16085451,0.23731426,1.26419761,0.05539889,0.34039940
0.59729865,2.12430314,0.09697576,0.02699989,0.17021317,0.22892361,1.25034841,0.05661079,0.33485001
0.60330165,2.11563263,0.09653319,0.02622254,0.17938285,0.22113084,1.23740836,0.05772085,0.32849740
0.60930465,2.10593670,0.09587045,0.02542272,0.18822921,0.21395072,1.22511119,0.05870161,0.32143717
0.61530765,2.09477902,0.09495655,0.02460170,0.19662042,0.20738270,1.21316313,0.05952715,0.31377616
0.62131066,2.08173961,0.09376603,0.02376075,0.20443112,0.20141254,1.20125678,0.06017403,0.30562820
0.62731366,2.06643244,0.09228040,0.02290144,0.21154609,0.19601416,1.18908496,0.06062214,0.29710955
0.63331666,2.04852101,0.09048930,0.02202601,0.21786359,0.19115149,1.17635402,0.06085539,0.28833467
0.63931966,2.02773169,0.08839133,0.02113763,0.22329813,0.18678034,1.16279628,0.06086237,0.27941219
0.64532266,2.00386428,0.08599448,0.02024074,0.22778275,0.18285036,1.14818102,0.06063668,0.27044144
0.65132566,1.97679975,0.08331625,0.01934130,0.23127042,0.17930691,1.13232397,0.06017723,0.26150967
0.65732866,1.94650527,0.08038349,0.01844698,0.23373486,0.17609294,1.11509505,0.05948833,0.25269002
0.66333167,1.91303663,0.07723185,0.01756737,0.23517052,0.17315097,1.09642425,0.05857965,0.24404035
0.66933467,1.87653836,0.07390511,0.01671409,0.23559189,0.17042490,1.07630576,0.05746596,0.23560293
0.67533767,1.83724197,0.07045425,0.01590086,0.23503215,0.16786191,1.05480044,0.05616692,0.22740509
0.68134067,1.79546282,0.06693645,0.01514359,0.23354135,0.16541435,1.03203673,0.05470657,0.21946053
0.68734367,1.75159584,0.06341397,0.01446033,0.23118414,0.16304154,1.00821028,0.05311294,0.21177143
0.69334667,1.70611082,0.05995311,0.01387122,0.22803728,0.16071149,0.98358244,0.05141746,0.20433115
0.69934967,1.65954727,0.05662306,0.01339844,0.22418700,0.15840256,0.95847789,0.04965446,0.19712722
0.70535268,1.61250933,0.05349496,0.01306603,0.21972643,0.15610490,0.93328137,0.04786055,0.19014470
0.71135568,1.56566071,0.05064088,0.01289968,0.21475318,0.15382166,0.90843390,0.04607409,0.18336950
0.71735868,1.51971965,0.04813304,0.01292651,0.20936712,0.15156990,0.88442828,0.04433460,0.17679157
0.72336168,1.47545371,0.04604295,0.01317475,0.20366861,0.14938118,0.86180395,0.04268223,0.17040781
0.72936468,1.43367417,0.04444071,0.01367328,0.19775696,0.14730165,0.84114110,0.04115719,0.16422448
0.73536768,1.39522966,0.04339430,0.01445123,0.19172940,0.14539169,0.82305396,0.03979928,0.15825901
0.74137069,1.36099857,0.04296887,0.01553733,0.18568031,0.14372505,0.80818290,0.03864726,0.15254117
0.74737369,1.33187983,0.04322600,0.01695930,0.17970081,0.14238735,0.79718540,0.03773840,0.14711342
0.75337669,1.30878170,0.04422293,0.01874307,0.17387864,0.14147411,0.79072555,0.03710790,0.14203053
0.75937969,1.29260823,0.04601161,0.02091194,0.16829805,0.14108815,0.78946197,0.03678831,0.13735842
0.76538269,1.28424321,0.04863777,0.02348568,0.16303991,0.14133655,0.79403426,0.03680896,0.13317232
0.77138569,1.28453156,0.05213978,0.02647957,0.15818169,0.14232712,0.80504773,0.03719539,0.12955423
0.77738869,1.29425839,0.05654751,0.02990344,0.15379737,0.14416453,0.82305693,0.03796869,0.12658999
0.78339170,1.31412600,0.06188107,0.03376069,0.14995712,0.14694621,0.84854794,0.03914500,0.12436577
0.78939470,1.34472945,0.06814954,0.03804743,0.14672686,0.15075811,0.88192009,0.04073486,0.12296451
0.79539770,1.38653147,0.07534971,0.04275167,0.14416745,0.15567057,0.92346748,0.04274273,0.12246211
0.80140070,1.43983754,0.08346503,0.04785273,0.14233371,0.16173431,0.97336110,0.04516654,0.12292373
0.80740370,1.50477228,0.09246455,0.05332078,0.14127320,0.16897688,1.03163213,0.04799735,0.12440030
0.81340670,1.58125828,0.10230230,0.05911669,0.14102487,0.17739957,1.09815744,0.05121912,0.12692534
0.81940970,1.66899848,0.11291683,0.06519213,0.14161758,0.18697506,1.17264777,0.05480865,0.13051226
0.82541271,1.76746324,0.12423126,0.07148997,0.14306863,0.19764588,1.25463970,0.05873567,0.13515221
0.83141571,1.87588308,0.13615371,0.07794505,0.14538239,0.20932381,1.34349189,0.06296318,0.14081265
0.83741871,1.99324800,0.14857822,0.08448520,0.14854909,0.22189033,1.43838620,0.06744786,0.14743655
0.84342171,2.11831396,0.16138616,0.09103258,0.15254389,0.23519810,1.53833422,0.07214083,0.15494246
0.84942471,2.24961691,0.17444818,0.09750531,0.15732627,0.24907353,1.64218925,0.07698844,0.16322532
0.85542771,2.38549436,0.18762659,0.10381929,0.16283989,0.26332041,1.74866392,0.08193337,0.17215807
0.86143072,2.52411439,0.20077809,0.10989015,0.16901283,0.27772445,1.85635311,0.08691573,0.18159404
0.86743372,2.66351133,0.21375699,0.11563532,0.17575833,0.29205864,1.96376171,0.09187438,0.19137002
0.87343672,2.80162736,0.22641855,0.12097609,0.18297598,0.30608931,2.06933659,0.09674822,0.20130996
0.87943972,2.93635884,0.23862252,0.12583955,0.19055341,0.31958256,2.17150179,0.10147755,0.21122923
0.88544272,3.06560586,0.25023670,0.13016049,0.19836827,0.33231096,2.26869593,0.10600537,0.22093923
0.89144572,3.18732350,0.26114039,0.13388295,0.20629069,0.34406023,2.35941054,0.11027864,0.23025230
0.89744872,3.29957312,0.27122768,0.13696158,0.21418582,0.35463558,2.44222811,0.11424939,0.23898677
0.90345173,3.40057168,0.28041034,0.13936267,0.22191672,0.36386763,2.51585842,0.11787568,0.24697184
0.90945473,3.48873772,0.28862035,0.14106479,0.22934721,0.37161745,2.57917191,0.12112241,0.25405237
0.91545773,3.56273192,0.29581183,0.14205913,0.23634474,0.37778076,2.63122887,0.12396191,0.26009320
0.92146073,3.62149113,0.30196245,0.14234942,0.24278313,0.38229091,2.67130338,0.12637429,0.26498292
0.92746373,3.66425443,0.30707407,0.14195156,0.24854523,0.38512072,2.69890100,0.12834764,0.26863697
0.93346673,3.69058026,0.31117276,0.14089294,0.25352513,0.38628289,2.71376971,0.12987789,0.27099990
0.93946973,3.70035413,0.31430803,0.13921142,0.25763024,0.38582917,2.71590362,0.13096865,0.27204672
0.94547274,3.69378648,0.31655140,0.13695418,0.26078289,0.38384817,2.70553930,0.13163066,0.27178331
0.95147574,3.67140091,0.31799415,0.13417632,0.26292159,0.38046199,2.68314493,0.13188124,0.27024576
0.95747874,3.63401321,0.31874453,0.13093936,0.26400181,0.37582174,2.64940271,0.13174352,0.26749882
0.96348174,3.58270195,0.31892427,0.12730965,0.26399646,0.37010218,2.60518525,0.13124554,0.26363336
0.96948474,3.51877191,0.31866460,0.12335678,0.26289591,0.36349568,2.55152685,0.13041936,0.25876301
0.97548774,3.44371159,0.31810190,0.11915195,0.26070760,0.35620563,2.48959074,0.12930004,0.25302016
0.98149075,3.35914653,0.31737305,0.11476642,0.25745542,0.34843979,2.42063368,0.12792460,0.24655136
0.98749375,3.26679016,0.31661063,0.11026998,0.25317868,0.34040354,2.34596910,0.12633105,0.23951237
0.99349675,3.16839405,0.31593820,0.10572965,0.24793095,0.33229350,2.26693030,0.12455738,0.23206314
0.99949975,3.06569932,0.31546579,0.10120835,0.24177859,0.32429173,2.18483495,0.12264071,0.22436273
1.00550275,2.96039109,0.31528579,0.09676389,0.23479920,0.31656054,2.10095219,0.12061641,0.21656455
1.01150575,2.85405746,0.31546939,0.09244799,0.22707995,0.30923839,2.01647347,0.11851745,0.20881206
1.01750875,2.74815450,0.31606385,0.08830560,0.21871585,0.30243672,1.93248796,0.11637377,0.20123499
1.02351176,2.64397825,0.31709060,0.08437436,0.20980798,0.29623804,1.84996343,0.11421193,0.19394640
1.02951476,2.54264462,0.31854443,0.08068435,0.20046182,0.29069520,1.76973284,0.11205479,0.18704049
1.03551776,2.44507758,0.32039372,0.07725796,0.19078553,0.28583189,1.69248703,0.10992142,0.18059139
1.04152076,2.35200568,0.32258187,0.07411010,0.18088839,0.28164429,1.61877329,0.10782721,0.17465278
1.04752376,2.26396657,0.32502984,0.07124852,0.17087932,0.27810380,1.54899967,0.10578405,0.16925839
1.05352676,2.18131891,0.32763969,0.06867438,0.16086551,0.27516071,1.48344432,0.10380075,0.16442340
1.05952976,2.10426058,0.33029909,0.06638300,0.15095121,0.27274855,1.42226910,0.10188352,0.16014642
1.06553277,2.03285210,0.33288655,0.06436468,0.14123665,0.27078903,1.36553671,0.10003655,0.15641205
1.07153577,1.96704358,0.33527707,0.06260575,0.13181710,0.26919723,1.31323008,0.09826272,0.15319394
1.07753877,1.90670378,0.33734811,0.06108950,0.12278212,0.26788680,1.26527301,0.09656423,0.15045786
1.08354177,1.85164960,0.33898547,0.05979725,0.11421486,0.26677503,1.22155091,0.09494329,0.14816502
1.08954477,1.80167437,0.34008882,0.05870933,0.10619163,0.26578733,1.18193064,0.09340273,0.14627513
1.09554777,1.75657348,0.34057659,0.05780595,0.09878143,0.26486119,1.14627824,0.09194654,0.14474913
1.10155078,1.71616608,0.34039005,0.05706801,0.09204570,0.26394925,1.11447401,0.09058020,0.14355161
1.10755378,1.68031180,0.33949629,0.05647761,0.08603811,0.26302134,1.08642391,0.08931098,0.14265256
1.11355678,1.64892179,0.33788999,0.05601856,0.08080435,0.26206557,1.06206716,0.08814797,0.14202857
1.11955978,1.62196368,0.33559392,0.05567654,0.07638204,0.26108824,1.04137953,0.08710198,0.14166333
1.12556278,1.59946040,0.33265810,0.05543916,0.07280058,0.26011285,1.02437246,0.08618525,0.14154758
1.13156578,1.58148327,0.32915784,0.05529582,0.07008100,0.25917795,1.01108817,0.08541103,0.14167831
1.13756878,1.56813990,0.32519050,0.05523741,0.06823579,0.25833434,1.00159119,0.08479297,0.14205758
1.14357179,1.55955774,0.32087145,0.05525592,0.06726867,0.25764152,0.99595696,0.08434447,0.14269082
1.14957479,1.55586461,0.31632930,0.05534397,0.06717434,0.25716370,0.99425813,0.08407788,0.14358483
1.15557779,1.55716724,0.31170057,0.05549429,0.06793819,0.25696556,0.99654961,0.08400378,0.14474572
1.16158079,1.56352929,0.30712428,0.05569930,0.06953594,0.25710810,1.00285308,0.08413015,0.14617671
1.16758379,1.57495016,0.30273648,0.05595065,0.07193337,0.25764454,1.01314205,0.08446170,0.14787610
1.17358679,1.59134584,0.29866509,0.05623887,0.07508606,0.25861680,1.02732824,0.08499921,0.14983552
1.17958979,1.61253301,0.29502523,0.05655326,0.07893920,0.26005249,1.04525013,0.08573901,0.15203849
1.18559280,1.63821728,0.29191517,0.05688172,0.08342758,0.26196267,1.06666442,0.08667263,0.15445946
1.19159580,1.66798632,0.28941306,0.05721091,0.08847578,0.26434045,1.09124093,0.08778653,0.15706338
1.19759880,1.70130849,0.28757445,0.05752638,0.09399855,0.26716055,1.11856128,0.08906213,0.15980576
1.20360180,1.73753703,0.28643074,0.05781299,0.09990162,0.27037971,1.14812168,0.09047583,0.16263336
1.20960480,1.77591998,0.28598848,0.05805526,0.10608270,0.27393810,1.17933977,0.09199938,0.16548537
1.21560780,1.81561542,0.28622945,0.05823792,0.11243294,0.27776158,1.21156539,0.09360025,0.16829504
1.22161081,1.85571162,0.28711160,0.05834644,0.11883877,0.28176472,1.24409504,0.09524230,0.17099186
1.22761381,1.89525137,0.28857063,0.05836755,0.12518403,0.28585443,1.27618950,0.09688646,0.17350389
1.23361681,1.93325974,0.29052219,0.05828983,0.13135254,0.28993423,1.30709392,0.09849164,0.17576047
1.23961981,1.96877401,0.29286468,0.05810412,0.13723083,0.29390870,1.33605993,0.10001564,0.17769501
1.24562281,2.00087503,0.29548238,0.05780400,0.14271113,0.29768826,1.36236865,0.10141624,0.17924772
1.25162581,2.02871860,0.29824908,0.05738606,0.14769449,0.30119379,1.38535404,0.10265231,0.18036837
1.25762881,2.05156570,0.30103190,0.05685018,0.15209379,0.30436114,1.40442543,0.10368496,0.18101868
1.26363182,2.06881062,0.30369535,0.05619963,0.15583667,0.30714515,1.41908858,0.10447871,0.18117455
1.26963482,2.08000559,0.30610550,0.05544112,0.15886819,0.30952314,1.42896434,0.10500264,0.18082778
1.27563782,2.08488109,0.30813419,0.05458479,0.16115302,0.31149749,1.43380406,0.10523151,0.17998734
1.28164082,2.08336081,0.30966315,0.05364398,0.16267716,0.31309743,1.43350125,0.10514675,0.17868008
1.28764382,2.07557059,0.31058798,0.05263508,0.16344899,0.31437959,1.42809872,0.10473740,0.17695092
1.29364682,2.06184071,0.31082182,0.05157722,0.16349962,0.31542745,1.41779100,0.10400079,0.17486230
1.29964982,2.04270130,0.31029868,0.05049189,0.16288240,0.31634951,1.40292166,0.10294309,0.17249313
1.30565283,2.01887061,0.30897618,0.04940252,0.16167170,0.31727616,1.38397560,0.10157965,0.16993710
1.31165583,1.99123647,0.30683769,0.04833402,0.15996086,0.31835532,1.36156632,0.09993495,0.16730040
1.31765883,1.96083127,0.30389378,0.04731224,0.15785935,0.31974701,1.33641864,0.09804240,0.16469895
1.32366183,1.92880123,0.30018280,0.04636334,0.15548937,0.32161687,1.30934729,0.09594378,0.16225522
1.32966483,1.89637082,0.29577059,0.04551324,0.15298175,0.32412898,1.28123217,0.09368835,0.16009469
1.33566783,1.86480359,0.29074924,0.04478687,0.15047158,0.32743821,1.25299097,0.09133172,0.15834211
1.34167084,1.83536080,0.28523506,0.04420751,0.14809351,0.33168244,1.22555029,0.08893440,0.15711761
1.34767384,1.80925923,0.27936549,0.04379605,0.14597700,0.33697501,1.19981619,0.08656017,0.15653289
1.35367684,1.78762997,0.27329539,0.04357027,0.14424171,0.34339768,1.17664524,0.08427420,0.15668755
1.35967984,1.77147952,0.26719255,0.04354416,0.14299319,0.35099473,1.15681723,0.08214111,0.15766569
