energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-4.50525263,6.73238410,-0.85032200,0.00467531,-0.01401330,1.45941396,-0.04605008,2.63712088,-0.22141907,2.88800055,-0.15994451,0.01875001,-0.01490478,2.11838045,-0.50353925,0.66347260,-0.29315566,0.27455461,-0.02475149
-4.49924962,7.19021782,-0.79365891,0.00517308,-0.01308914,1.49870906,-0.04313590,2.82231267,-0.20812146,2.99161690,-0.14838927,0.02109116,-0.01384322,2.36044924,-0.47001144,0.74623336,-0.27200885,0.30613956,-0.02363229
-4.49324662,7.65506055,-0.73899407,0.00571436,-0.01213828,1.53214694,-0.04025618,3.00994519,-0.19558455,3.08700002,-0.13704987,0.02360357,-0.01278233,2.61687730,-0.43788075,0.83453281,-0.25141093,0.33968206,-0.02266917
-4.48724362,8.12447406,-0.68770041,0.00630248,-0.01117583,1.55956914,-0.03747934,3.19914456,-0.18422399,3.17361318,-0.12614463,0.02628068,-0.01174029,2.88632648,-0.40798892,0.92797100,-0.23178001,0.37503993,-0.02192656
-4.48124062,8.59588448,-0.64115352,0.00694066,-0.01021603,1.58098377,-0.03487377,3.38902610,-0.17446905,3.25114569,-0.11588383,0.02911257,-0.01073433,3.16709556,-0.38118344,1.02601667,-0.21352155,0.41202727,-0.02147418
-4.47523762,9.06658379,-0.60072820,0.00763185,-0.00927187,1.59656320,-0.03250734,3.57870083,-0.16676239,3.31950862,-0.10646837,0.03208573,-0.00978048,3.45712432,-0.35831649,1.12800721,-0.19702638,0.45041422,-0.02138748
-4.46923462,9.53373396,-0.56779908,0.00837846,-0.00835490,1.60663589,-0.03044713,3.76728163,-0.16156067,3.37882246,-0.09808931,0.03518303,-0.00889348,3.75400909,-0.34024635,1.23315255,-0.18267023,0.48992792,-0.02174807
-4.46323162,9.99437573,-0.54374445,0.00918216,-0.00747501,1.61167295,-0.02875930,3.95388922,-0.15933572,3.42939777,-0.09092810,0.03838364,-0.00808669,4.05503010,-0.32784059,1.34054322,-0.17081453,0.53025471,-0.02264418
-4.45722861,10.44544345,-0.52995207,0.01004358,-0.00664032,1.61226994,-0.02750917,4.13765843,-0.16057579,3.47171009,-0.08515754,0.04166309,-0.00737212,4.35719076,-0.32198039,1.44916269,-0.16180838,0.57104373,-0.02417101
-4.45122561,10.88378746,-0.52782583,0.01096206,-0.00585719,1.60912512,-0.02676137,4.31774501,-0.16578661,3.50637058,-0.08094306,0.04499348,-0.00676048,4.65726807,-0.32356506,1.55790373,-0.15599095,0.61191170,-0.02643105
-4.44522261,11.30620483,-0.53879152,0.01193541,-0.00513020,1.60301494,-0.02657998,4.49333340,-0.17549158,3.53409428,-0.07844432,0.04834374,-0.00626132,4.95187320,-0.33351577,1.66558859,-0.15369425,0.65244893,-0.02953400
-4.43921961,11.70947877,-0.56430015,0.01295963,-0.00446229,1.59476809,-0.02702872,4.66364538,-0.19023064,3.55566740,-0.07781669,0.05167997,-0.00588312,5.23752053,-0.35277757,1.77099237,-0.15524548,0.69222650,-0.03359657
-4.43321661,12.09042648,-0.60582740,0.01402880,-0.00385483,1.58523914,-0.02817093,4.82795001,-0.21055739,3.57191552,-0.07921255,0.05496598,-0.00563345,5.51070300,-0.38231849,1.87286903,-0.16096876,0.73080415,-0.03874167
-4.42721361,12.44595451,-0.66486736,0.01513486,-0.00330784,1.57528291,-0.03006951,4.98557450,-0.23703393,3.58367399,-0.08278213,0.05816381,-0.00551913,5.76797150,-0.42312502,1.96997924,-0.17118567,0.76773905,-0.04509726
-4.42121061,12.77312009,-0.74291979,0.01626764,-0.00282014,1.56573059,-0.03278657,5.13591594,-0.27022309,3.59176180,-0.08867364,0.06123446,-0.00554624,6.00601547,-0.47619293,2.06111909,-0.18621434,0.80259484,-0.05279457
-4.41520760,13.06919632,-0.84146952,0.01741484,-0.00238959,1.55736829,-0.03638280,5.27845332,-0.31067788,3.59695979,-0.09703266,0.06413859,-0.00572029,6.22174196,-0.54251310,2.14514880,-0.20636675,0.83495097,-0.06196573
-4.40920460,13.33173877,-0.96195776,0.01856218,-0.00201329,1.55091881,-0.04091663,5.41275961,-0.35892798,3.59999385,-0.10800060,0.06683736,-0.00604615,6.41235046,-0.62305178,2.22102039,-0.23194406,0.86441179,-0.07274082
-4.40320160,13.55865059,-1.10574531,0.01969362,-0.00168777,1.54702701,-0.04644310,5.53851288,-0.41546348,3.60152320,-0.12171221,0.06929328,-0.00652806,6.57540065,-0.71872549,2.28780336,-0.26323003,0.89061537,-0.08524426
-4.39719860,13.74824342,-1.27406798,0.02079171,-0.00140918,1.54624890,-0.05301241,5.65550624,-0.48071621,3.60213374,-0.13829225,0.07147107,-0.00716947,6.70887100,-0.83037080,2.34470752,-0.30048252,0.91324156,-0.09959072
-4.39119560,13.89929098,-1.46798563,0.02183799,-0.00117348,1.54904465,-0.06066839,5.76365555,-0.55503901,3.60233616,-0.15785129,0.07333850,-0.00797295,6.81120603,-0.95870971,2.39110214,-0.34392333,0.93201918,-0.11588054
-4.38519260,14.01107313,-1.68832624,0.02281351,-0.00097659,1.55577514,-0.06944678,5.86300459,-0.63868394,3.60256805,-0.18048094,0.07486725,-0.00893990,6.88135086,-1.10431168,2.42653082,-0.39372671,0.94673211,-0.13419491
-4.37918959,14.08340782,-1.93562748,0.02369938,-0.00081453,1.56670195,-0.07937354,5.95372716,-0.73178019,3.60319934,-0.20624866,0.07603366,-0.01007040,6.91877201,-1.26755387,2.45072151,-0.45000704,0.95722400,-0.15459079
-4.37318659,14.11666966,-2.21007830,0.02447734,-0.00068349,1.58199029,-0.09046329,6.03612576,-0.83431281,3.60454023,-0.23519247,0.07681938,-0.01136286,6.92346412,-1.44858114,2.46359158,-0.51280627,0.96340168,-0.17709608
-4.36718359,14.11179387,-2.51146363,0.02513044,-0.00057997,1.60171442,-0.10271794,6.11062685,-0.94610350,3.60685075,-0.26731588,0.07721193,-0.01281376,6.89594265,-1.64726793,2.46524753,-0.58208170,0.96523694,-0.20170495
-4.36118059,14.07026545,-2.83911557,0.02564359,-0.00050083,1.62586503,-0.11612584,6.17777290,-1.06679486,3.61035100,-0.30258346,0.07720511,-0.01441746,6.83722323,-1.86318403,2.45597981,-0.65769490,0.96276684,-0.22837385
-4.35517759,13.99409392,-3.19187414,0.02600411,-0.00044332,1.65435826,-0.13066145,6.23821153,-1.19583902,3.61523148,-0.34091727,0.07679928,-0.01616591,6.74878885,-2.09556646,2.43625273,-0.73940229,0.95609250,-0.25701830
-4.34917459,13.88577471,-3.56806096,0.02620222,-0.00040513,1.68704571,-0.14628560,6.29268247,-1.33249229,3.62166292,-0.38219468,0.07600137,-0.01804851,6.63254636,-2.34329946,2.40669007,-0.82684826,0.94537645,-0.28751077
-4.34317159,13.74823885,-3.96546846,0.02623146,-0.00038443,1.72372526,-0.16294673,6.34200306,-1.47581637,3.62980498,-0.42624769,0.07482486,-0.02005207,6.49077415,-2.60490444,2.36805702,-0.91956115,0.93083857,-0.31967982
-4.33716858,13.58479318,-4.38136699,0.02608890,-0.00037985,1.76415219,-0.18058285,6.38705334,-1.62468717,3.63981380,-0.47286411,0.07328946,-0.02216080,6.32606304,-2.87854138,2.32123906,-1.01695277,0.91275096,-0.35331073
-4.33116558,13.39905344,-4.81253109,0.02577532,-0.00039051,1.80805053,-0.19912445,6.42876156,-1.77781161,3.65184798,-0.52179073,0.07142068,-0.02435645,6.14125259,-3.16202275,2.26721877,-1.11832156,0.89143172,-0.38814769
-4.32516258,13.19487305,-5.25528568,0.02529518,-0.00041600,1.85512430,-0.21849828,6.46809120,-1.93375224,3.66607322,-0.57273840,0.06924924,-0.02661855,5.93936497,-3.45284031,2.20705128,-1.22285974,0.86723799,-0.42389758
-4.31915958,12.97627015,-5.70557157,0.02465656,-0.00045639,1.90506851,-0.23863194,6.50603022,-2.09095961,3.68266554,-0.62538916,0.06681033,-0.02892479,5.72353862,-3.74820471,2.14183939,-1.32966410,0.84055844,-0.46023539
-4.31315658,12.74735556,-6.15902878,0.02387081,-0.00051218,1.95757974,-0.25945903,6.54358325,-2.24781120,3.70181317,-0.67940494,0.06414278,-0.03125150,5.49696364,-4.04509703,2.07270902,-1.43775046,0.81180537,-0.49681098
-4.30715358,12.51226394,-6.61109523,0.02295221,-0.00058433,2.01236618,-0.28092476,6.58176707,-2.40265599,3.72371744,-0.73443776,0.06128815,-0.03357419,5.26282060,-4.34033069,2.00078608,-1.54607110,0.78140684,-0.53325717
-4.30115058,12.27508985,-7.05711710,0.02191752,-0.00067420,2.06915688,-0.30299170,6.62160933,-2.55386275,3.74859250,-0.79014077,0.05828979,-0.03586821,5.02422448,-4.63062183,1.92717513,-1.65353472,0.74979878,-0.56919873
-4.29514757,12.03983040,-7.49246661,0.02078538,-0.00078353,2.12771003,-0.32564535,6.66415024,-2.69987018,3.77666415,-0.84617979,0.05519191,-0.03810947,4.78417475,-4.91266526,1.85294065,-1.75902815,0.71741761,-0.60426199
-4.28914457,11.81033497,-7.91266234,0.01957576,-0.00091437,2.18782004,-0.34889913,6.71044655,-2.83923676,3.80816776,-0.90224456,0.05203859,-0.04027511,4.54551254,-5.18321329,1.77909121,-1.86143893,0.68469325,-0.63808465
-4.28314157,11.59026257,-8.31348683,0.01830929,-0.00106908,2.24932303,-0.37279855,6.76157671,-2.97068786,3.84334506,-0.95805922,0.04887299,-0.04234422,4.31088544,-5.43915406,1.70656683,-1.95967799,0.65204283,-0.67032529
-4.27713857,11.38304635,-8.69109614,0.01700670,-0.00125021,2.31210056,-0.39742407,6.81864599,-3.09315788,3.88243991,-1.01339132,0.04573654,-0.04429846,4.08271998,-5.67758622,1.63622958,-2.05270160,0.61986514,-0.70067233
-4.27113557,11.19186460,-9.04211648,0.01568820,-0.00146042,2.37608129,-0.42289238,6.88278990,-3.20582533,3.92569277,-1.06805874,0.04266824,-0.04612261,3.86320183,-5.89588683,1.56885748,-2.13953171,0.58853591,-0.72885179
-4.26513257,11.01961724,-9.36372359,0.01437298,-0.00170243,2.44124020,-0.44935585,6.95517455,-3.30813879,3.97333382,-1.12193418,0.03970416,-0.04780497,3.65426303,-6.09176981,1.50514116,-2.21927427,0.55840390,-0.75463370
-4.25912956,10.86890633,-9.65370126,0.01307876,-0.00197885,2.50759538,-0.47699988,7.03699224,-3.39983259,4.02557458,-1.17494670,0.03687696,-0.04933767,3.45757581,-6.26333271,1.44568327,-2.29113473,0.52978776,-0.77783675
-4.25312656,10.74201921,-9.91047667,0.01182141,-0.00229209,2.57520210,-0.50603819,7.12945096,-3.48093090,4.08259804,-1.22708016,0.03421558,-0.05071672,3.27455188,-6.40909013,1.39099983,-2.35443065,0.50297365,-0.79833098
-4.24712356,10.64091306,-10.13313137,0.01061469,-0.00264422,2.64414434,-0.53670589,7.23375686,-3.55174008,4.14454752,-1.27836864,0.03174511,-0.05194198,3.10634637,-6.52799290,1.34152319,-2.40860105,0.47821350,-0.81603851
-4.24112056,10.56719965,-10.32138806,0.00947007,-0.00303680,2.71452401,-0.56925066,7.35108910,-3.61282948,4.21151426,-1.32888878,0.02948663,-0.05301685,2.95386521,-6.61943293,1.29760589,-2.45321269,0.45572378,-0.83093218
-4.23511756,10.52212948,-10.47557449,0.00839663,-0.00347075,2.78644797,-0.60392220,7.48256688,-3.66500139,4.28352442,-1.37874969,0.02745729,-0.05394787,2.81777494,-6.68323430,1.25952489,-2.48796321,0.43568473,-0.84303234
-4.22911456,10.50657511,-10.59656724,0.00740111,-0.00394621,2.86001363,-0.64096040,7.62920943,-3.70925161,4.36052577,-1.42808073,0.02567032,-0.05474412,2.69851395,-6.71963166,1.22748567,-2.51268163,0.41823989,-0.85240193
-4.22311156,10.52101373,-10.68571890,0.00648795,-0.00446237,2.93529359,-0.68058273,7.79188997,-3.74672253,4.44237500,-1.47701802,0.02413524,-0.05541654,2.59630436,-6.72923801,1.20162576,-2.52732630,0.40349583,-0.85914020
-4.21710855,10.56550966,-10.74477305,0.00565946,-0.00501738,3.01232013,-0.72297146,7.97128547,-3.77865100,4.52882616,-1.52569032,0.02285796,-0.05597714,2.51116375,-6.71300375,1.18201739,-2.53198087,0.39152205,-0.86337542
-4.21110555,10.63969791,-10.77577182,0.00491603,-0.00560821,3.09107028,-0.76826140,8.16782441,-3.80631348,4.61952125,-1.57420539,0.02184103,-0.05643816,2.44291632,-6.67216976,1.16866904,-2.52684844,0.38235100,-0.86525700
-4.20510255,10.74277038,-10.78096120,0.00425632,-0.00623064,3.17145248,-0.81652876,8.38163530,-3.83097111,4.71398357,-1.62263746,0.02108381,-0.05681127,2.39120336,-6.60821676,1.16152601,-2.51224443,0.37597819,-0.86494751
-4.19909955,10.87346634,-10.76269877,0.00367758,-0.00687915,3.25329534,-0.86778192,8.61249879,-3.85381750,4.81161468,-1.67101685,0.02058269,-0.05710684,2.35549290,-6.52281365,1.16047001,-2.48858827,0.37236243,-0.86261484
-4.19309655,11.03006912,-10.72336846,0.00317588,-0.00754701,3.33633952,-0.92195468,8.85980627,-3.87593149,4.91169548,-1.71932239,0.02033127,-0.05733321,2.33508876,-6.41776687,1.16531802,-2.45639411,0.37142628,-0.85842519
-4.18709355,11.21041080,-10.66530596,0.00274636,-0.00822631,3.42023291,-0.97890247,9.12252791,-3.89823725,5.01339164,-1.76747730,0.02032052,-0.05749621,2.32913949,-6.29497281,1.17582096,-2.41626078,0.37305674,-0.85253689
-4.18109055,11.41188638,-10.59073784,0.00238353,-0.00890807,3.50452984,-1.03840203,9.39919249,-3.92147340,5.11576371,-1.81534892,0.02053904,-0.05759879,2.33664759,-6.15637478,1.19166235,-2.36886099,0.37710636,-0.84509559
-4.17508754,11.63147867,-10.50173624,0.00208148,-0.00958240,3.58869415,-1.10015471,9.68788087,-3.94617249,5.21778151,-1.86275239,0.02097314,-0.05764084,2.35647966,-6.00392535,1.21245769,-2.31492975,0.38339482,-0.83623075
-4.16908454,11.86579426,-10.40019000,0.00183406,-0.01023877,3.67210613,-1.16379347,9.98623459,-3.97265163,5.31834245,-1.90945844,0.02160711,-0.05761921,2.38737794,-5.83955501,1.23775480,-2.25525217,0.39171102,-0.82605376
-4.16308154,12.11111084,-10.28779231,0.00163511,-0.01086617,3.75407308,-1.22889346,10.29147980,-4.00101448,5.41629305,-1.95520474,0.02242337,-0.05752793,2.42797391,-5.66514695,1.26703573,-2.19065051,0.40181596,-0.81465745
-4.15707854,12.36343484,-10.16604372,0.00147859,-0.01145352,3.83384272,-1.29498586,10.60046630,-4.03116440,5.51045265,-1.99971051,0.02340273,-0.05735863,2.47680419,-5.48251798,1.29972042,-2.12197082,0.41344622,-0.80211704
-4.15107554,12.61856833,-10.03626891,0.00135868,-0.01198991,3.91061895,-1.36157443,10.90972051,-4.06282780,5.59963827,-2.04269340,0.02452461,-0.05710107,2.53232906,-5.29340507,1.33517240,-2.05006906,0.42631822,-0.78849239
-4.14507254,12.87218295,-9.89964464,0.00126993,-0.01246495,3.98357896,-1.42815414,11.21551033,-4.09558673,5.68268941,-2.08388804,0.02576737,-0.05674389,2.59295360,-5.09945673,1.37270658,-1.97579724,0.44013321,-0.77383118
-4.13906953,13.11989883,-9.75723638,0.00120727,-0.01286911,4.05189092,-1.49423114,11.51391935,-4.12891899,5.75849156,-2.12306493,0.02710857,-0.05627533,2.65705123,-4.90222866,1.41159902,-1.89998972,0.45458282,-0.75817296
-4.13306653,13.35736547,-9.61004037,0.00116611,-0.01319405,4.11473119,-1.55934305,11.80092755,-4.16224406,5.82599744,-2.16004881,0.02852538,-0.05568412,2.72298941,-4.70318261,1.45109862,-1.82345026,0.46935527,-0.74155368
-4.12706353,13.58034209,-9.45902824,0.00114236,-0.01343285,4.17130047,-1.62307882,12.07249489,-4.19497291,5.88424499,-2.19473533,0.02999496,-0.05496029,2.78915673,-4.50368788,1.49044016,-1.74694020,0.48414181,-0.72401035
-4.12106053,13.78477464,-9.30519134,0.00113241,-0.01358033,4.22083805,-1.68509722,12.32464496,-4.22655964,5.93237148,-2.22710513,0.03149480,-0.05409598,2.85399083,-4.30502476,1.52885844,-1.67116830,0.49864344,-0.70558581
-4.11505753,13.96686703,-9.14958211,0.00113321,-0.01363315,4.26263383,-1.74514298,12.55354519,-4.25655305,5.96962351,-2.25723423,0.03300322,-0.05308616,2.91600623,-4.10838925,1.56560298,-1.59678273,0.51257763,-0.68633305
-4.10905453,14.12314471,-8.99335041,0.00114218,-0.01359001,4.29603779,-1.80306014,12.75558128,-4.28464613,5.99536269,-2.28530040,0.03449975,-0.05192925,2.97382125,-3.91489868,1.59995263,-1.52436563,0.52568473,-0.66631917
-4.10305153,14.25050900,-8.83777305,0.00115729,-0.01345162,4.32046697,-1.85880168,12.92742361,-4.31072171,6.00906763,-2.31158464,0.03596550,-0.05062757,3.02618307,-3.72559797,1.63122974,-1.45443040,0.53773400,-0.64562860
-4.09704852,14.34628152,-8.68427519,0.00117696,-0.01322076,4.33541014,-1.91243529,13.06608412,-4.33489277,6.01033248,-2.33646792,0.03738362,-0.04918767,3.07199009,-3.54146610,1.65881315,-1.38742211,0.54852892,-0.62436556
-4.09104552,14.40823830,-8.53444287,0.00120012,-0.01290211,4.34043064,-1.96414478,13.16896310,-4.35753573,5.99886325,-2.36042295,0.03873952,-0.04762047,3.11031092,-3.36342271,1.68214985,-1.32372067,0.55791172,-0.60265564
-4.08504252,14.43463400,-8.39002633,0.00122613,-0.01250215,4.33516789,-2.01422730,13.23388562,-4.37931579,5.97447262,-2.38400145,0.04002126,-0.04594121,3.14039933,-3.19233462,1.70076474,-1.26364681,0.56576684,-0.58064657
-4.07903952,14.42421697,-8.25293399,0.00125482,-0.01202888,4.31933830,-2.06308631,13.25912829,-4.40120287,5.93707445,-2.40781741,0.04121970,-0.04416927,3.16170471,-3.02902196,1.71426834,-1.20747021,0.57202328,-0.55850796
-4.07303652,14.37623614,-8.12521740,0.00128638,-0.01149159,4.29273611,-2.11122063,13.24343721,-4.42447764,5.88667886,-2.43252702,0.04232865,-0.04232785,3.17387782,-2.87426383,1.72236237,-1.15541942,0.57665572,-0.53643026
-4.06703352,14.29044109,-8.00904773,0.00132141,-0.01090056,4.25523485,-2.15921002,13.18603845,-4.45072663,5.82338887,-2.45880625,0.04334494,-0.04044345,3.17677165,-2.72880289,1.72484306,-1.10769249,0.57968438,-0.51462288
-4.06103052,14.16707624,-7.90668422,0.00136088,-0.01026669,4.20678976,-2.20769777,13.08664231,-4.48182599,5.74739900,-2.48732703,0.04426838,-0.03854532,3.17043745,-2.59334879,1.72160232,-1.06446788,0.58117360,-0.49331144
-4.05502751,14.00687037,-7.82043560,0.00140604,-0.00960120,4.14744149,-2.25737085,12.94544266,-4.51991349,5.65899630,-2.51873309,0.04510165,-0.03666479,3.15511627,-2.46857986,1.71262693,-1.02591438,0.58122926,-0.47273444
-4.04902451,13.81102188,-7.75261482,0.00145844,-0.00891529,4.07732103,-2.30893825,12.76311235,-4.56734864,5.55856356,-2.55361636,0.04585005,-0.03483452,3.13122609,-2.35514258,1.69799579,-0.99219938,0.57999488,-0.45313914
-4.04302151,13.58118036,-7.70548834,0.00151987,-0.00821984,3.99665566,-2.36310821,12.54079519,-4.62666094,5.44658450,-2.59249501,0.04652128,-0.03308774,3.09934522,-2.25364854,1.67787562,-0.96349474,0.57764687,-0.43477701
-4.03701851,13.31942410,-7.68122038,0.00159230,-0.00752512,3.90577546,-2.42056479,12.28009474,-4.70048662,5.32365000,-2.63579387,0.04712498,-0.03145749,3.06019233,-2.16466844,1.65251514,-0.93997939,0.57438868,-0.41789847
-4.03101551,13.02823333,-7.68181324,0.00167783,-0.00684059,3.80511963,-2.48194441,11.98305966,-4.79149471,5.19046450,-2.68382781,0.04767234,-0.02997579,3.01460371,-2.08872286,1.62223812,-0.92183846,0.57044435,-0.40274743
-4.02501251,12.71045832,-7.70904454,0.00177860,-0.00617465,3.69524193,-2.54781296,11.65216472,-4.90230329,5.04785143,-2.73678860,0.04817559,-0.02867294,2.96350843,-2.02626975,1.58743537,-0.90925854,0.56605133,-0.38955525
-4.01900950,12.36928161,-7.76440249,0.00189679,-0.00553458,3.57681430,-2.61864377,11.29028680,-5.03538782,4.89675638,-2.79473560,0.04864743,-0.02757672,2.90790193,-1.97768874,1.54855587,-0.90241918,0.56145304,-0.37853460
-4.01300650,12.00817366,-7.84902056,0.00203445,-0.00492639,3.45062768,-2.69479698,10.90067459,-5.19298346,4.73824687,-2.85759012,0.04910050,-0.02671176,2.84881889,-1.94326257,1.50609731,-0.90148089,0.55689125,-0.36987313
-4.00700350,11.63084124,-7.96361305,0.00219349,-0.00435483,3.31758952,-2.77650079,10.48691110,-5.37698395,4.57350779,-2.92513364,0.04954677,-0.02609884,2.78730586,-1.92315620,1.46059610,-0.90657025,0.55259844,-0.36372712
-4.00100050,11.24116866,-8.10841343,0.00237556,-0.00382338,3.17871717,-2.86383479,10.05286820,-5.58884051,4.40383172,-2.99700956,0.04999702,-0.02575437,2.72439451,-1.91739450,1.41261697,-0.91776284,0.54879054,-0.36021535
-3.99499750,10.84315201,-8.28311774,0.00258195,-0.00333430,3.03512682,-2.95671607,9.60265286,-5.82946407,4.23060384,-3.07272817,0.05046029,-0.02568981,2.66107612,-1.92583946,1.36274249,-0.93506506,0.54566010,-0.35941331
-3.98899450,10.44082754,-8.48683544,0.00281355,-0.00288875,2.88801811,-3.05488837,9.14054531,-6.09913523,4.05528132,-3.15167458,0.05094343,-0.02591127,2.59827802,-1.94816834,1.31156257,-0.95839593,0.54337030,-0.36134798
-3.98299150,10.03819567,-8.71805054,0.00307073,-0.00248684,2.73865450,-3.15791487,8.67092986,-6.39742601,3.87936789,-3.23311930,0.05145074,-0.02641914,2.53684255,-1.98385399,1.25966412,-0.98757008,0.54204975,-0.36599348
-3.97698849,9.63914296,-8.97459596,0.00335328,-0.00212785,2.58833997,-3.26517514,8.19822004,-6.72313822,3.70438415,-3.31623112,0.05198369,-0.02720787,2.47750934,-2.03214897,1.20762115,-1.02228317,0.54178853,-0.37326778
-3.97098549,9.24736443,-9.25364403,0.00366032,-0.00181029,2.43839299,-3.37586684,7.72677986,-7.07426245,3.53183504,-3.40009221,0.05254072,-0.02826579,2.42090114,-2.09207489,1.15598556,-1.06210084,0.54263542,-0.38303074
-3.96498249,8.86628936,-9.55171605,0.00399031,-0.00153209,2.29011870,-3.48901272,7.26084389,-7.44796200,3.36317580,-3.48371516,0.05311723,-0.02957512,2.36751382,-2.16241841,1.10527872,-1.10645231,0.54459654,-0.39508372
-3.95897949,8.49901340,-9.86471327,0.00434096,-0.00129073,2.14478058,-3.60347340,6.80443888,-7.84058506,3.19977805,-3.56606209,0.05370569,-0.03111214,2.31771082,-2.24173506,1.05598412,-1.15462939,0.54763541,-0.40917096
-3.95297649,8.14824000,-10.18797145,0.00470927,-0.00108339,2.00357274,-3.71796639,6.36130992,-8.24770762,3.04289757,-3.64606568,0.05429582,-0.03284744,2.27172189,-2.32836185,1.00854131,-1.20579145,0.55167445,-0.42498292
-3.94697349,7.81623350,-10.51633990,0.00509152,-0.00090705,1.86759421,-3.83109158,5.93485383,-8.66420868,2.89364544,-3.72265232,0.05487496,-0.03474642,2.22964642,-2.42043926,0.96334115,-1.25897668,0.55659788,-0.44216155
-3.94097049,7.50478594,-10.84428535,0.00548333,-0.00075864,1.73782623,-3.94136317,5.52806258,-9.08437766,2.75296379,-3.79476720,0.05542851,-0.03676991,2.19146077,-2.51594269,0.92072248,-1.31311951,0.56225584,-0.46030763
-3.93496748,7.21519870,-11.16601950,0.00587970,-0.00063508,1.61511351,-4.04724782,5.14347841,-9.50205259,2.62160722,-3.86140144,0.05594048,-0.03887498,2.15702935,-2.61272301,0.88097017,-1.36707397,0.56846976,-0.47899000
-3.92896448,6.94827945,-11.47564796,0.00627516,-0.00053339,1.50015009,-4.14720837,4.78316248,-9.91078613,2.50013068,-3.92162093,0.05639413,-0.04101591,2.12611868,-2.70855545,0.84431453,-1.41964203,0.57503843,-0.49775651
-3.92296148,6.70435392,-11.76733683,0.00666384,-0.00045077,1.39347031,-4.23975218,4.44867734,-10.30403448,2.38888403,-3.97459649,0.05677255,-0.04314528,2.09841379,-2.80119538,0.81093184,-1.46960612,0.58174487,-0.51614640
-3.91695848,6.48329120,-12.03549194,0.00703962,-0.00038458,1.29544484,-4.32348266,4.14108354,-10.67536320,2.28801334,-4.01963478,0.05705940,-0.04521521,2.07353598,-2.88843907,0.78094575,-1.51576455,0.58836340,-0.53370371
-3.91095548,6.28454069,-12.27494442,0.00739632,-0.00033244,1.20628176,-4.39715230,3.86094938,-11.01866219,2.19746827,-4.05620893,0.05723947,-0.04717869,2.05106112,-2.96818747,0.75442943,-1.55696824,0.59466691,-0.54999127
-3.90495248,6.10717804,-12.48113525,0.00772783,-0.00029221,1.12603212,-4.45971503,3.60837265,-11.32836138,2.11701496,-4.08398793,0.05729930,-0.04899083,2.03053747,-3.03851014,0.73140803,-1.59215740,0.60043367,-0.56460465
-3.89894947,5.94995742,-12.65029096,0.00802828,-0.00026200,1.05459952,-4.51037578,3.38301236,-11.59963759,2.04625336,-4.10286316,0.05722768,-0.05061030,2.01150230,-3.09770682,0.71186128,-1.62039644,0.60545376,-0.57718566
-3.89294647,5.81136705,-12.77958196,0.00829225,-0.00024017,0.99175278,-4.54863449,3.18412841,-11.82860329,1.98463784,-4.11297083,0.05701600,-0.05200053,1.99349647,-3.14436391,0.69572592,-1.64090551,0.60953461,-0.58743459
-3.88694347,5.68968516,-12.86725538,0.00851487,-0.00022532,0.93714093,-4.57432231,3.01062688,-12.01246779,1.93149982,-4.11470838,0.05665857,-0.05313088,1.97607646,-3.17740300,0.68289787,-1.65308742,0.61250558,-0.59512089
-3.88094047,5.58303388,-12.91273464,0.00869202,-0.00021629,0.89030980,-4.58762746,2.86110875,-12.14966232,1.88607138,-4.10874343,0.05615272,-0.05397761,1.95882355,-3.19611928,0.67323385,-1.65654850,0.61422141,-0.60009147
-3.87493747,5.48942903,-12.91667925,0.00882041,-0.00021211,0.85071916,-4.58910877,2.73391987,-12.23992193,1.84750873,-4.09601369,0.05549881,-0.05452470,1.94134994,-3.20020760,0.66655274,-1.65111264,0.61456445,-0.60227652
-3.86893447,5.40682447,-12.88099952,0.00889771,-0.00021202,0.81775992,-4.57969501,2.62720051,-12.28431834,1.81491457,-4.07771659,0.05470013,-0.05476435,1.92330193,-3.18977489,0.66263644,-1.63682763,0.61344569,-0.60169223
-3.86293147,5.33315009,-12.80882299,0.00892257,-0.00021540,0.79077082,-4.56066909,2.53893320,-12.28524053,1.78735894,-4.05528771,0.05376259,-0.05469721,1.90436049,-3.16533789,0.66123064,-1.61396377,0.61080465,-0.59844050
-3.85692846,5.26634361,-12.70441133,0.00889470,-0.00022178,0.76905403,-4.53363654,2.46698781,-12.24632180,1.76389792,-4.03036764,0.05269446,-0.05433239,1.88423977,-3.12780596,0.66204563,-1.58300454,0.60660833,-0.59270531
-3.85092546,5.20437652,-12.57302894,0.00881481,-0.00023081,0.75188974,-4.50047857,2.40916350,-12.17231466,1.74359020,-4.00475738,0.05150590,-0.05368709,1.86268402,-3.07844957,0.66475753,-1.54462995,0.60084917,-0.58474608
-3.84492246,5.14527535,-12.42076679,0.00868463,-0.00024224,0.73854922,-4.46329076,2.36322735,-12.06891760,1.72551144,-3.98036307,0.05020850,-0.05278598,1.83946388,-3.01885541,0.66901011,-1.49969310,0.59354259,-0.57488823
