energy_ev,total_up,Al_p_up,Al_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-4.30115058,0.98047332,0.30777505,0.00000000,0.13375779,0.78649674,0.14754150,0.00000000
-4.29514757,0.94889956,0.30002806,0.00000000,0.13590262,0.75417237,0.14294885,0.00000000
-4.28914457,0.92116418,0.29250588,0.00000000,0.13935027,0.72427018,0.13951352,0.00000000
-4.28314157,0.89743160,0.28526178,0.00000000,0.14415988,0.69695209,0.13725718,0.00000000
-4.27713857,0.87782082,0.27834924,0.00000000,0.15038006,0.67234918,0.13618850,0.00000000
-4.27113557,0.86240485,0.27182150,0.00000000,0.15804564,0.65056173,0.13630258,0.00000000
-4.26513257,0.85121118,0.26573098,0.00000000,0.16717447,0.63165989,0.13758080,0.00000000
-4.25912956,0.84422314,0.26012883,0.00000000,0.17776452,0.61568497,0.13999114,0.00000000
-4.25312656,0.84138225,0.25506449,0.00000000,0.18979150,0.60265131,0.14348877,0.00000000
-4.24712356,0.84259162,0.25058535,0.00000000,0.20320696,0.59254879,0.14801719,0.00000000
-4.24112056,0.84772013,0.24673646,0.00000000,0.21793733,0.58534569,0.15350970,0.00000000
-4.23511756,0.85660758,0.24356044,0.00000000,0.23388380,0.58099200,0.15989128,0.00000000
-4.22911456,0.86907031,0.24109733,0.00000000,0.25092318,0.57942290,0.16708070,0.00000000
-4.22311156,0.88490737,0.23938461,0.00000000,0.26890989,0.58056230,0.17499302,0.00000000
-4.21710855,0.90390684,0.23845720,0.00000000,0.28767892,0.58432626,0.18354213,0.00000000
-4.21110555,0.92585203,0.23834737,0.00000000,0.30704975,0.59062602,0.19264343,0.00000000
-4.20510255,0.95052738,0.23908472,0.00000000,0.32683113,0.59937063,0.20221642,0.00000000
-4.19909955,0.97772358,0.24069586,0.00000000,0.34682647,0.61046887,0.21218719,0.00000000
-4.19309655,1.00724184,0.24320406,0.00000000,0.36683963,0.62383031,0.22249059,0.00000000
-4.18709355,1.03889687,0.24662857,0.00000000,0.38668087,0.63936562,0.23307202,0.00000000
-4.18109055,1.07251849,0.25098380,0.00000000,0.40617255,0.65698583,0.24388875,0.00000000
-4.17508754,1.10795171,0.25627820,0.00000000,0.42515448,0.67660071,0.25491061,0.00000000
-4.16908454,1.14505528,0.26251295,0.00000000,0.44348839,0.69811635,0.26612010,0.00000000
-4.16308154,1.18369862,0.26968045,0.00000000,0.46106151,0.72143196,0.27751178,0.00000000
-4.15707854,1.22375748,0.27776270,0.00000000,0.47778892,0.74643622,0.28909103,0.00000000
-4.15107554,1.26510843,0.28672964,0.00000000,0.49361454,0.77300326,0.30087208,0.00000000
-4.14507254,1.30762252,0.29653755,0.00000000,0.50851082,0.80098874,0.31287563,0.00000000
-4.13906953,1.35115858,0.30712766,0.00000000,0.52247700,0.83022612,0.32512588,0.00000000
-4.13306653,1.39555656,0.31842499,0.00000000,0.53553624,0.86052354,0.33764732,0.00000000
-4.12706353,1.44063142,0.33033770,0.00000000,0.54773152,0.89166164,0.35046139,0.00000000
-4.12106053,1.48616801,0.34275688,0.00000000,0.55912094,0.92339239,0.36358314,0.00000000
-4.11505753,1.53191746,0.35555696,0.00000000,0.56977232,0.95543945,0.37701814,0.00000000
-4.10905453,1.57759539,0.36859685,0.00000000,0.57975770,0.98749985,0.39075980,0.00000000
-4.10305153,1.62288229,0.38172171,0.00000000,0.58914791,1.01924741,0.40478724,0.00000000
-4.09704852,1.66742623,0.39476541,0.00000000,0.59800760,1.05033768,0.41906387,0.00000000
-4.09104552,1.71084799,0.40755374,0.00000000,0.60639092,1.08041437,0.43353682,0.00000000
-4.08504252,1.75274849,0.41990803,0.00000000,0.61433819,1.10911723,0.44813718,0.00000000
-4.07903952,1.79271840,0.43164937,0.00000000,0.62187355,1.13609094,0.46278112,0.00000000
-4.07303652,1.83034944,0.44260305,0.00000000,0.62900387,1.16099480,0.47737193,0.00000000
-4.06703352,1.86524711,0.45260312,0.00000000,0.63571875,1.18351294,0.49180269,0.00000000
-4.06103052,1.89704414,0.46149705,0.00000000,0.64199168,1.20336449,0.50595967,0.00000000
-4.05502751,1.92541420,0.46914999,0.00000000,0.64778215,1.22031342,0.51972619,0.00000000
-4.04902451,1.95008508,0.47544877,0.00000000,0.65303861,1.23417752,0.53298668,0.00000000
-4.04302151,1.97085089,0.48030532,0.00000000,0.65770195,1.24483630,0.54563098,0.00000000
-4.03701851,1.98758250,0.48365932,0.00000000,0.66170951,1.25223719,0.55755833,0.00000000
-4.03101551,2.00023581,0.48548018,0.00000000,0.66499900,1.25639995,0.56868120,0.00000000
-4.02501251,2.00885730,0.48576804,0.00000000,0.66751250,1.25741900,0.57892850,0.00000000
-4.01900950,2.01358658,0.48455392,0.00000000,0.66920008,1.25546338,0.58824821,0.00000000
-4.01300650,2.01465571,0.48189889,0.00000000,0.67002286,1.25077440,0.59660912,0.00000000
-4.00700350,2.01238519,0.47789244,0.00000000,0.66995556,1.24366094,0.60400179,0.00000000
-4.00100050,2.00717675,0.47264996,0.00000000,0.66898827,1.23449255,0.61043858,0.00000000
-3.99499750,1.99950306,0.46630953,0.00000000,0.66712741,1.22369036,0.61595278,0.00000000
-3.98899450,1.98989481,0.45902805,0.00000000,0.66439592,1.21171640,0.62059687,0.00000000
-3.98299150,1.97892563,0.45097695,0.00000000,0.66083278,1.19906142,0.62444008,0.00000000
-3.97698849,1.96719535,0.44233752,0.00000000,0.65649176,1.18623168,0.62756540,0.00000000
-3.97098549,1.95531234,0.43329610,0.00000000,0.65143961,1.17373536,0.63006602,0.00000000
-3.96498249,1.94387574,0.42403917,0.00000000,0.64575388,1.16206882,0.63204169,0.00000000
-3.95897949,1.93345809,0.41474870,0.00000000,0.63952036,1.15170343,0.63359495,0.00000000
-3.95297649,1.92458931,0.40559761,0.00000000,0.63283037,1.14307340,0.63482757,0.00000000
-3.94697349,1.91774263,0.39674579,0.00000000,0.62577811,1.13656500,0.63583737,0.00000000
-3.94097049,1.91332293,0.38833651,0.00000000,0.61845810,1.13250763,0.63671549,0.00000000
-3.93496748,1.91165820,0.38049352,0.00000000,0.61096291,1.13116705,0.63754443,0.00000000
-3.92896448,1.91299410,0.37331882,0.00000000,0.60338122,1.13274086,0.63839676,0.00000000
-3.92296148,1.91749201,0.36689107,0.00000000,0.59579641,1.13735646,0.63933463,0.00000000
-3.91695848,1.92523032,0.36126487,0.00000000,0.58828553,1.14507133,0.64041003,0.00000000
-3.91095548,1.93620881,0.35647063,0.00000000,0.58091882,1.15587547,0.64166577,0.00000000
-3.90495248,1.95035560,0.35251516,0.00000000,0.57375972,1.16969583,0.64313697,0.00000000
-3.89894947,1.96753615,0.34938294,0.00000000,0.56686515,1.18640215,0.64485293,0.00000000
-3.89294647,1.98756362,0.34703780,0.00000000,0.56028624,1.20581403,0.64683926,0.00000000
-3.88694347,2.01020970,0.34542511,0.00000000,0.55406905,1.22770844,0.64911986,0.00000000
-3.88094047,2.03521537,0.34447424,0.00000000,0.54825549,1.25182750,0.65171870,0.00000000
-3.87493747,2.06230060,0.34410126,0.00000000,0.54288398,1.27788574,0.65466112,0.00000000
-3.86893447,2.09117257,0.34421174,0.00000000,0.53798998,1.30557676,0.65797443,0.00000000
-3.86293147,2.12153174,0.34470346,0.00000000,0.53360612,1.33457875,0.66168774,0.00000000
-3.85692846,2.15307566,0.34546914,0.00000000,0.52976183,1.36455877,0.66583096,0.00000000
-3.85092546,2.18550018,0.34639890,0.00000000,0.52648258,1.39517579,0.67043289,0.00000000
-3.84492246,2.21849846,0.34738261,0.00000000,0.52378858,1.42608247,0.67551847,0.00000000
-3.83891946,2.25175784,0.34831186,0.00000000,0.52169301,1.45692590,0.68110542,0.00000000
-3.83291646,2.28495531,0.34908179,0.00000000,0.52019995,1.48734768,0.68720037,0.00000000
-3.82691346,2.31775210,0.34959259,0.00000000,0.51930208,1.51698364,0.69379472,0.00000000
-3.82091046,2.34978822,0.34975078,0.00000000,0.51897837,1.54546365,0.70086062,0.00000000
-3.81490745,2.38067772,0.34947027,0.00000000,0.51919184,1.57241204,0.70834729,0.00000000
-3.80890445,2.41000549,0.34867324,0.00000000,0.51988778,1.59744881,0.71617796,0.00000000
-3.80290145,2.43732618,0.34729088,0.00000000,0.52099246,1.62019227,0.72424785,0.00000000
-3.79689845,2.46216590,0.34526401,0.00000000,0.52241261,1.64026308,0.73242326,0.00000000
-3.79089545,2.48402695,0.34254356,0.00000000,0.52403573,1.65728986,0.74054209,0.00000000
-3.78489245,2.50239580,0.33909106,0.00000000,0.52573146,1.67091643,0.74841588,0.00000000
-3.77888944,2.51675413,0.33487898,0.00000000,0.52735385,1.68081029,0.75583329,0.00000000
-3.77288644,2.52659260,0.32989104,0.00000000,0.52874475,1.68667225,0.76256518,0.00000000
-3.76688344,2.53142686,0.32412243,0.00000000,0.52973797,1.68824651,0.76837091,0.00000000
-3.76088044,2.53081500,0.31757993,0.00000000,0.53016437,1.68533093,0.77300585,0.00000000
-3.75487744,2.52437555,0.31028191,0.00000000,0.52985740,1.67778665,0.77622963,0.00000000
-3.74887444,2.51180514,0.30225824,0.00000000,0.52865902,1.66554675,0.77781500,0.00000000
-3.74287144,2.49289485,0.29354995,0.00000000,0.52642572,1.64862306,0.77755662,0.00000000
-3.73686843,2.46754417,0.28420883,0.00000000,0.52303425,1.62711097,0.77527970,0.00000000
-3.73086543,2.43577201,0.27429670,0.00000000,0.51838693,1.60119158,0.77084786,0.00000000
-3.72486243,2.39772384,0.26388463,0.00000000,0.51241619,1.57113109,0.76416993,0.00000000
-3.71885943,2.35367458,0.25305184,0.00000000,0.50508809,1.53727724,0.75520534,0.00000000
-3.71285643,2.30402701,0.24188446,0.00000000,0.49640471,1.50005288,0.74396791,0.00000000
-3.70685343,2.24930550,0.23047411,0.00000000,0.48640521,1.45994684,0.73052764,0.00000000
-3.70085043,2.19014552,0.21891628,0.00000000,0.47516560,1.41750245,0.71501066,0.00000000
-3.69484742,2.12727897,0.20730868,0.00000000,0.46279705,1.37330407,0.69759712,0.00000000
-3.68884442,2.06151630,0.19574941,0.00000000,0.44944304,1.32796234,0.67851717,0.00000000
-3.68284142,1.99372582,0.18433513,0.00000000,0.43527523,1.28209853,0.65804518,0.00000000
-3.67683842,1.92481131,0.17315922,0.00000000,0.42048842,1.23632878,0.63649241,0.00000000
-3.67083542,1.85568867,0.16231000,0.00000000,0.40529477,1.19124867,0.61419853,0.00000000
-3.66483242,1.78726254,0.15186909,0.00000000,0.38991748,1.14741887,0.59152212,0.00000000
-3.65882941,1.72040393,0.14190981,0.00000000,0.37458425,1.10535225,0.56883075,0.00000000
-3.65282641,1.65592943,0.13249594,0.00000000,0.35952080,1.06550284,0.54649096,0.00000000
-3.64682341,1.59458293,0.12368055,0.00000000,0.34494465,1.02825708,0.52485841,0.00000000
-3.64082041,1.53702026,0.11550526,0.00000000,0.33105950,0.99392749,0.50426874,0.00000000
-3.63481741,1.48379731,0.10799967,0.00000000,0.31805025,0.96274889,0.48502927,0.00000000
-3.62881441,1.43536176,0.10118117,0.00000000,0.30607899,0.93487715,0.46741205,0.00000000
-3.62281141,1.39204857,0.09505511,0.00000000,0.29528193,0.91039045,0.45164813,0.00000000
-3.61680840,1.35407927,0.08961519,0.00000000,0.28576745,0.88929280,0.43792350,0.00000000
-3.61080540,1.32156468,0.08484423,0.00000000,0.27761507,0.87151963,0.42637662,0.00000000
-3.60480240,1.29451089,0.08071521,0.00000000,0.27087564,0.85694512,0.41709746,0.00000000
-3.59879940,1.27282795,0.07719249,0.00000000,0.26557228,0.84539093,0.41012820,0.00000000
-3.59279640,1.25634089,0.07423333,0.00000000,0.26170226,0.83663602,0.40546528,0.00000000
-3.58679340,1.24480245,0.07178946,0.00000000,0.25923951,0.83042701,0.40306267,0.00000000
-3.58079040,1.23790684,0.06980878,0.00000000,0.25813769,0.82648888,0.40283625,0.00000000
-3.57478739,1.23530415,0.06823706,0.00000000,0.25833354,0.82453550,0.40466898,0.00000000
-3.56878439,1.23661460,0.06701967,0.00000000,0.25975049,0.82427961,0.40841664,0.00000000
-3.56278139,1.24144223,0.06610311,0.00000000,0.26230220,0.82544196,0.41391392,0.00000000
-3.55677839,1.24938755,0.06543651,0.00000000,0.26589607,0.82775934,0.42098063,0.00000000
-3.55077539,1.26005859,0.06497284,0.00000000,0.27043634,0.83099105,0.42942777,0.00000000
-3.54477239,1.27308020,0.06466993,0.00000000,0.27582696,0.83492393,0.43906325,0.00000000
-3.53876938,1.28810127,0.06449125,0.00000000,0.28197387,0.83937555,0.44969721,0.00000000
-3.53276638,1.30479976,0.06440634,0.00000000,0.28878682,0.84419564,0.46114663,0.00000000
-3.52676338,1.32288549,0.06439100,0.00000000,0.29618061,0.84926579,0.47323918,0.00000000
-3.52076038,1.34210087,0.06442721,0.00000000,0.30407577,0.85449758,0.48581627,0.00000000
-3.51475738,1.36221956,0.06450278,0.00000000,0.31239867,0.85982924,0.49873521,0.00000000
-3.50875438,1.38304354,0.06461070,0.00000000,0.32108117,0.86522114,0.51187041,0.00000000
-3.50275138,1.40439877,0.06474841,0.00000000,0.33005981,0.87065061,0.52511374,0.00000000
-3.49674837,1.42612991,0.06491680,0.00000000,0.33927460,0.87610613,0.53837403,0.00000000
-3.49074537,1.44809454,0.06511924,0.00000000,0.34866763,0.88158163,0.55157574,0.00000000
-3.48474237,1.47015728,0.06536043,0.00000000,0.35818147,0.88707113,0.56465702,0.00000000
-3.47873937,1.49218433,0.06564539,0.00000000,0.36775756,0.89256399,0.57756717,0.00000000
-3.47273637,1.51403873,0.06597843,0.00000000,0.37733470,0.89804138,0.59026371,0.00000000
-3.46673337,1.53557686,0.06636231,0.00000000,0.38684768,0.90347395,0.60270923,0.00000000
-3.46073037,1.55664624,0.06679753,0.00000000,0.39622630,0.90882099,0.61486812,0.00000000
-3.45472736,1.57708503,0.06728183,0.00000000,0.40539476,0.91403122,0.62670344,0.00000000
-3.44872436,1.59672325,0.06780994,0.00000000,0.41427148,0.91904501,0.63817409,0.00000000
-3.44272136,1.61538557,0.06837359,0.00000000,0.42276952,0.92379809,0.64923240,0.00000000
-3.43671836,1.63289584,0.06896176,0.00000000,0.43079754,0.92822641,0.65982230,0.00000000
-3.43071536,1.64908281,0.06956119,0.00000000,0.43826120,0.93227183,0.66987824,0.00000000
-3.42471236,1.66378703,0.07015712,0.00000000,0.44506519,0.93588845,0.67932481,0.00000000
-3.41870935,1.67686835,0.07073425,0.00000000,0.45111562,0.93904894,0.68807729,0.00000000
-3.41270635,1.68821369,0.07127784,0.00000000,0.45632269,0.94175065,0.69604293,0.00000000
-3.40670335,1.69774463,0.07177497,0.00000000,0.46060360,0.94402102,0.70312306,0.00000000
-3.40070035,1.70542441,0.07221578,0.00000000,0.46388551,0.94592192,0.70921586,0.00000000
-3.39469735,1.71126384,0.07259480,0.00000000,0.46610833,0.94755270,0.71421975,0.00000000
-3.38869435,1.71532578,0.07291216,0.00000000,0.46722729,0.94905156,0.71803710,0.00000000
-3.38269135,1.71772801,0.07317472,0.00000000,0.46721505,0.95059525,0.72057826,0.00000000
-3.37668834,1.71864404,0.07339704,0.00000000,0.46606332,0.95239704,0.72176555,0.00000000
-3.37068534,1.71830196,0.07360202,0.00000000,0.46378370,0.95470284,0.72153714,0.00000000
-3.36468234,1.71698116,0.07382144,0.00000000,0.46040795,0.95778579,0.71985051,0.00000000
-3.35867934,1.71500698,0.07409604,0.00000000,0.45598740,0.96193939,0.71668545,0.00000000
-3.35267634,1.71274356,0.07447537,0.00000000,0.45059166,0.96746950,0.71204631,0.00000000
-3.34667334,1.71058495,0.07501722,0.00000000,0.44430663,0.97468546,0.70596349,0.00000000
-3.34067034,1.70894493,0.07578681,0.00000000,0.43723189,0.98389068,0.69849400,0.00000000
-3.33466733,1.70824579,0.07685550,0.00000000,0.42947773,0.99537311,0.68972114,0.00000000
-3.32866433,1.70890646,0.07829932,0.00000000,0.42116173,1.00939576,0.67975329,0.00000000
-3.32266133,1.71133047,0.08019713,0.00000000,0.41240528,1.02618779,0.66872179,0.00000000
-3.31665833,1.71589401,0.08262854,0.00000000,0.40333010,1.04593630,0.65677803,0.00000000
-3.31065533,1.72293461,0.08567172,0.00000000,0.39405496,1.06877912,0.64408994,0.00000000
-3.30465233,1.73274074,0.08940093,0.00000000,0.38469276,1.09479883,0.63083794,0.00000000
-3.29864932,1.74554264,0.09388413,0.00000000,0.37534802,1.12401815,0.61721047,0.00000000
-3.29264632,1.76150479,0.09918054,0.00000000,0.36611500,1.15639678,0.60339947,0.00000000
-3.28664332,1.78072004,0.10533824,0.00000000,0.35707642,1.19182984,0.58959570,0.00000000
-3.28064032,1.80320583,0.11239203,0.00000000,0.34830275,1.23014792,0.57598433,0.00000000
-3.27463732,1.82890244,0.12036139,0.00000000,0.33985216,1.27111866,0.56274073,0.00000000
-3.26863432,1.85767336,0.12924890,0.00000000,0.33177104,1.31444993,0.55002680,0.00000000
-3.26263132,1.88930784,0.13903893,0.00000000,0.32409491,1.35979453,0.53798771,0.00000000
-3.25662831,1.92352543,0.14969675,0.00000000,0.31684967,1.40675619,0.52674931,0.00000000
-3.25062531,1.95998243,0.16116818,0.00000000,0.31005318,1.45489689,0.51641615,0.00000000
-3.24462231,1.99828001,0.17337969,0.00000000,0.30371678,1.50374519,0.50707019,0.00000000
-3.23861931,2.03797369,0.18623902,0.00000000,0.29784689,1.55280546,0.49877004,0.00000000
-3.23261631,2.07858391,0.19963631,0.00000000,0.29244636,1.60156771,0.49155095,0.00000000
-3.22661331,2.11960719,0.21344569,0.00000000,0.28751566,1.64951774,0.48542514,0.00000000
-3.22061031,2.16052764,0.22752735,0.00000000,0.28305366,1.69614741,0.48038272,0.00000000
-3.21460730,2.20082821,0.24172999,0.00000000,0.27905816,1.74096447,0.47639294,0.00000000
-3.20860430,2.24000133,0.25589354,0.00000000,0.27552587,1.78350194,0.47340569,0.00000000
-3.20260130,2.27755859,0.26985219,0.00000000,0.27245222,1.82332643,0.47135320,0.00000000
-3.19659830,2.31303894,0.28343751,0.00000000,0.26983068,1.86004527,0.47015193,0.00000000
-3.19059530,2.34601532,0.29648168,0.00000000,0.26765191,1.89331211,0.46970446,0.00000000
-3.18459230,2.37609933,0.30882063,0.00000000,0.26590267,1.92283082,0.46990138,0.00000000
-3.17858929,2.40294396,0.32029716,0.00000000,0.26456471,1.94835751,0.47062328,0.00000000
-3.17258629,2.42624430,0.33076379,0.00000000,0.26361355,1.96970076,0.47174253,0.00000000
-3.16658329,2.44573649,0.34008538,0.00000000,0.26301754,1.98671993,0.47312523,0.00000000
-3.16058029,2.46119497,0.34814151,0.00000000,0.26273692,1.99932185,0.47463297,0.00000000
-3.15457729,2.47242855,0.35482840,0.00000000,0.26272337,2.00745615,0.47612470,0.00000000
-3.14857429,2.47927566,0.36006058,0.00000000,0.26291979,2.01110945,0.47745856,0.00000000
-3.14257129,2.48159924,0.36377214,0.00000000,0.26326054,2.01029902,0.47849378,0.00000000
-3.13656828,2.47928192,0.36591759,0.00000000,0.26367216,2.00506615,0.47909259,0.00000000
-3.13056528,2.47222181,0.36647238,0.00000000,0.26407454,1.99546995,0.47912228,0.00000000
-3.12456228,2.46032960,0.36543307,0.00000000,0.26438249,1.98158182,0.47845723,0.00000000
-3.11855928,2.44352718,0.36281717,0.00000000,0.26450783,1.96348112,0.47698106,0.00000000
-3.11255628,2.42174810,0.35866273,0.00000000,0.26436175,1.94125240,0.47458875,0.00000000
-3.10655328,2.39494008,0.35302754,0.00000000,0.26385749,1.91498435,0.47118875,0.00000000
-3.10055028,2.36306950,0.34598821,0.00000000,0.26291322,1.88477054,0.46670504,0.00000000
-3.09454727,2.32612768,0.33763895,0.00000000,0.26145497,1.85071209,0.46107901,0.00000000
-3.08854427,2.28413868,0.32809018,0.00000000,0.25941957,1.81292187,0.45427117,0.00000000
-3.08254127,2.23716810,0.31746687,0.00000000,0.25675735,1.77153009,0.44626254,0.00000000
-3.07653827,2.18533240,0.30590683,0.00000000,0.25343465,1.72669084,0.43705575,0.00000000
-3.07053527,2.12880791,0.29355873,0.00000000,0.24943587,1.67858892,0.42667563,0.00000000
-3.06453227,2.06783908,0.28058002,0.00000000,0.24476504,1.62744666,0.41516943,0.00000000
-3.05852926,2.00274503,0.26713473,0.00000000,0.23944681,1.57352990,0.40260650,0.00000000
-3.05252626,1.93392397,0.25339114,0.00000000,0.23352675,1.51715267,0.38907738,0.00000000
-3.04652326,1.86185483,0.23951938,0.00000000,0.22707102,1.45868012,0.37469244,0.00000000
-3.04052026,1.78709574,0.22568891,0.00000000,0.22016520,1.39852908,0.35957991,0.00000000
-3.03451726,1.71027903,0.21206605,0.00000000,0.21291252,1.33716618,0.34388347,0.00000000
-3.02851426,1.63210278,0.19881143,0.00000000,0.20543136,1.27510319,0.32775931,0.00000000
-3.02251126,1.55331890,0.18607749,0.00000000,0.19785216,1.21288969,0.31137292,0.00000000
-3.01650825,1.47471807,0.17400603,0.00000000,0.19031374,1.15110303,0.29489546,0.00000000
-3.01050525,1.39711209,0.16272588,0.00000000,0.18295933,1.09033615,0.27849999,0.00000000
-3.00450225,1.32131405,0.15235070,0.00000000,0.17593218,1.03118345,0.26235760,0.00000000
-2.99849925,1.24811723,0.14297693,0.00000000,0.16937110,0.97422534,0.24663354,0.00000000
-2.99249625,1.17827354,0.13468202,0.00000000,0.16340599,0.92001217,0.23148343,0.00000000
-2.98649325,1.11247218,0.12752292,0.00000000,0.15815356,0.86904810,0.21704980,0.00000000
-2.98049025,1.05131970,0.12153484,0.00000000,0.15371333,0.82177578,0.20345890,0.00000000
-2.97448724,0.99532208,0.11673046,0.00000000,0.15016412,0.77856241,0.19081795,0.00000000
-2.96848424,0.94486971,0.11309947,0.00000000,0.14756117,0.73968787,0.17921303,0.00000000
-2.96248124,0.90022593,0.11060862,0.00000000,0.14593399,0.70533565,0.16870741,0.00000000
-2.95647824,0.86151968,0.10920224,0.00000000,0.14528498,0.67558673,0.15934069,0.00000000
-2.95047524,0.82874259,0.10880324,0.00000000,0.14558908,0.65041714,0.15112852,0.00000000
-2.94447224,0.80175082,0.10931469,0.00000000,0.14679425,0.62969905,0.14406311,0.00000000
-2.93846923,0.78027149,0.11062189,0.00000000,0.14882296,0.61320567,0.13811432,0.00000000
-2.93246623,0.76391368,0.11259497,0.00000000,0.15157462,0.60061975,0.13323150,0.00000000
-2.92646323,0.75218348,0.11509192,0.00000000,0.15492884,0.59154534,0.12934583,0.00000000
-2.92046023,0.74450266,0.11796209,0.00000000,0.15874949,0.58552254,0.12637321,0.00000000
-2.91445723,0.74023017,0.12104997,0.00000000,0.16288935,0.58204446,0.12421750,0.00000000
-2.90845423,0.73868567,0.12419921,0.00000000,0.16719523,0.58057601,0.12277410,0.00000000
-2.90245123,0.73917418,0.12725678,0.00000000,0.17151340,0.58057346,0.12193360,0.00000000
-2.89644822,0.74101089,0.13007704,0.00000000,0.17569504,0.58150428,0.12158549,0.00000000
-2.89044522,0.74354513,0.13252576,0.00000000,0.17960156,0.58286626,0.12162174,0.00000000
-2.88444222,0.74618262,0.13448368,0.00000000,0.18310953,0.58420524,0.12194011,0.00000000
-2.87843922,0.74840507,0.13584981,0.00000000,0.18611516,0.58513073,0.12244713,0.00000000
-2.87243622,0.74978651,0.13654401,0.00000000,0.18853788,0.58532881,0.12306059,0.00000000
-2.86643322,0.75000568,0.13650902,0.00000000,0.19032319,0.58457183,0.12371152,0.00000000
-2.86043022,0.74885408,0.13571169,0.00000000,0.19144441,0.58272459,0.12434551,0.00000000
-2.85442721,0.74623963,0.13414343,0.00000000,0.19190350,0.57974681,0.12492353,0.00000000
-2.84842421,0.74218573,0.13181991,0.00000000,0.19173069,0.57569192,0.12542202,0.00000000
-2.84242121,0.73682605,0.12877991,0.00000000,0.19098318,0.57070226,0.12583253,0.00000000
-2.83641821,0.73039541,0.12508350,0.00000000,0.18974282,0.56500105,0.12616069,0.00000000
-2.83041521,0.72321725,0.12080960,0.00000000,0.18811305,0.55888159,0.12642488,0.00000000
-2.82441221,0.71568829,0.11605293,0.00000000,0.18621502,0.55269412,0.12665442,0.00000000
-2.81840920,0.70826127,0.11092071,0.00000000,0.18418335,0.54683106,0.12688755,0.00000000
-2.81240620,0.70142631,0.10552894,0.00000000,0.18216145,0.54171118,0.12716927,0.00000000
-2.80640320,0.69569184,0.09999867,0.00000000,0.18029678,0.53776340,0.12754905,0.00000000
-2.80040020,0.69156569,0.09445227,0.00000000,0.17873613,0.53541080,0.12807864,0.00000000
-2.79439720,0.68953714,0.08900981,0.00000000,0.17762110,0.53505544,0.12880993,0.00000000
-2.78839420,0.69006021,0.08378578,0.00000000,0.17708395,0.53706430,0.12979302,0.00000000
-2.78239120,0.69353899,0.07888606,0.00000000,0.17724392,0.54175702,0.13107452,0.00000000
-2.77638819,0.70031498,0.07440538,0.00000000,0.17820405,0.54939532,0.13269603,0.00000000
-2.77038519,0.71065683,0.07042522,0.00000000,0.18004858,0.56017466,0.13469294,0.00000000
-2.76438219,0.72475250,0.06701217,0.00000000,0.18284106,0.57421792,0.13709352,0.00000000
-2.75837919,0.74270386,0.06421683,0.00000000,0.18662288,0.59157124,0.13991811,0.00000000
-2.75237619,0.76452359,0.06207315,0.00000000,0.19141252,0.61220204,0.14317872,0.00000000
-2.74637319,0.79013432,0.06059823,0.00000000,0.19720527,0.63599886,0.14687866,0.00000000
-2.74037019,0.81936980,0.05979255,0.00000000,0.20397342,0.66277312,0.15101247,0.00000000
-2.73436718,0.85197806,0.05964059,0.00000000,0.21166688,0.69226268,0.15556586,0.00000000
-2.72836418,0.88762625,0.06011176,0.00000000,0.22021427,0.72413678,0.16051590,0.00000000
-2.72236118,0.92590714,0.06116174,0.00000000,0.22952430,0.75800262,0.16583124,0.00000000
-2.71635818,0.96634718,0.06273396,0.00000000,0.23948745,0.79341324,0.17147245,0.00000000
-2.71035518,1.00841605,0.06476143,0.00000000,0.24997809,0.82987659,0.17739248,0.00000000
-2.70435218,1.05153745,0.06716873,0.00000000,0.26085677,0.86686590,0.18353727,0.00000000
-2.69834917,1.09510128,0.06987418,0.00000000,0.27197288,0.90383098,0.18984637,0.00000000
-2.69234617,1.13847691,0.07279212,0.00000000,0.28316756,0.94021055,0.19625388,0.00000000
-2.68634317,1.18102741,0.07583529,0.00000000,0.29427682,0.97544525,0.20268932,0.00000000
-2.68034017,1.22212453,0.07891727,0.00000000,0.30513498,1.00899121,0.20907883,0.00000000
-2.67433717,1.26116407,0.08195486,0.00000000,0.31557812,1.04033385,0.21534638,0.00000000
-2.66833417,1.29758129,0.08487039,0.00000000,0.32544777,1.06900154,0.22141518,0.00000000
-2.66233117,1.33086591,0.08759388,0.00000000,0.33459449,1.09457874,0.22720913,0.00000000
-2.65632816,1.36057616,0.09006495,0.00000000,0.34288138,1.11671809,0.23265435,0.00000000
-2.65032516,1.38635129,0.09223449,0.00000000,0.35018739,1.13515113,0.23768072,0.00000000
-2.64432216,1.40792215,0.09406589,0.00000000,0.35641020,1.14969687,0.24222341,0.00000000
-2.63831916,1.42511912,0.09553592,0.00000000,0.36146874,1.16026812,0.24622421,0.00000000
-2.63231616,1.43787708,0.09663510,0.00000000,0.36530500,1.16687486,0.24963288,0.00000000
-2.62631316,1.44623703,0.09736759,0.00000000,0.36788526,1.16962457,0.25240818,0.00000000
-2.62031016,1.45034417,0.09775060,0.00000000,0.36920050,1.16871923,0.25451873,0.00000000
-2.61430715,1.45044232,0.09781327,0.00000000,0.36926612,1.16444909,0.25594359,0.00000000
-2.60830415,1.44686495,0.09759521,0.00000000,0.36812077,1.15718314,0.25667262,0.00000000
-2.60230115,1.44002303,0.09714455,0.00000000,0.36582453,1.14735682,0.25670654,0.00000000
