energy_ev,total_up,Cd_p_up,Cd_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.12306153,6.75069461,1.27882198,0.29378638,0.09137403,0.01002847,2.56399487,0.01326739,3.87072194
-0.11705853,6.72642172,1.26322085,0.29714283,0.09320568,0.01117001,2.54138442,0.01380236,3.86087290
-0.11105553,6.70127066,1.24695445,0.30041357,0.09460838,0.01237384,2.51646306,0.01437941,3.85361313
-0.10505253,6.67675625,1.23037204,0.30364333,0.09556790,0.01363109,2.49004662,0.01499609,3.84965176
-0.09904952,6.65433469,1.21380439,0.30687761,0.09608596,0.01493087,2.46296016,0.01564924,3.84960511
-0.09304652,6.63536007,1.19755406,0.31016060,0.09618017,0.01626032,2.43601542,0.01633491,3.85397886
-0.08704352,6.62104451,1.18188681,0.31353323,0.09588348,0.01760478,2.40998923,0.01704842,3.86315334
-0.08104052,6.61242349,1.16702437,0.31703132,0.09524303,0.01894794,2.38560343,0.01778439,3.87737269
-0.07503752,6.61032771,1.15313902,0.32068402,0.09431858,0.02027221,2.36350729,0.01853684,3.89673833
-0.06903452,6.61536230,1.14035011,0.32451246,0.09318048,0.02155904,2.34426263,0.01929928,3.92120699
-0.06303152,6.62789416,1.12872258,0.32852876,0.09190722,0.02278940,2.32833225,0.02006488,3.95059330
-0.05702851,6.64804737,1.11826758,0.33273549,0.09058271,0.02394419,2.31607179,0.02082659,3.98457686
-0.05102551,6.67570627,1.10894500,0.33712533,0.08929331,0.02500485,2.30772486,0.02157737,4.02271310
-0.04502251,6.71052561,1.10066778,0.34168127,0.08812477,0.02595381,2.30342141,0.02231031,4.06444744
-0.03901951,6.75194638,1.09330767,0.34637696,0.08715913,0.02677507,2.30317900,0.02301883,4.10913181
-0.03301651,6.79921607,1.08670213,0.35117744,0.08647174,0.02745465,2.30690631,0.02369679,4.15604248
-0.02701351,6.85141171,1.08066192,0.35603998,0.08612842,0.02798104,2.31440869,0.02433867,4.20439832
-0.02101051,6.90746421,1.07497904,0.36091508,0.08618297,0.02834557,2.32539504,0.02493959,4.25337835
-0.01500750,6.96618257,1.06943470,0.36574750,0.08667501,0.02854265,2.33948561,0.02549539,4.30213786
-0.00900450,7.02627685,1.06380675,0.37047731,0.08762826,0.02856999,2.35622036,0.02600261,4.34982238
-0.00300150,7.08637911,1.05787659,0.37504078,0.08904939,0.02842861,2.37506770,0.02645847,4.39557910
0.00300150,7.14506203,1.05143510,0.37937131,0.09092736,0.02812281,2.39543329,0.02686075,4.43856564
0.00900450,7.20085537,1.04428756,0.38340015,0.09323337,0.02765997,2.41666922,0.02720772,4.47795640
0.01500750,7.25226059,1.03625756,0.38705706,0.09592144,0.02705030,2.43808340,0.02749797,4.51294683
0.02101051,7.29776474,1.02718988,0.39027099,0.09892954,0.02630650,2.45894965,0.02773027,4.54275641
0.02701351,7.33585452,1.01695236,0.39297062,0.10218133,0.02544328,2.47851856,0.02790347,4.56663103
0.03301651,7.36503168,1.00543703,0.39508510,0.10558834,0.02447688,2.49602961,0.02801631,4.58384578
0.03901951,7.38383090,0.99256067,0.39654482,0.10905270,0.02342461,2.51072448,0.02806735,4.59370879
0.04502251,7.39084082,0.97826476,0.39728234,0.11247015,0.02230425,2.52186196,0.02805495,4.59556694
0.05102551,7.38472890,0.96251526,0.39723360,0.11573337,0.02113359,2.52873409,0.02797718,4.58881393
0.05702851,7.36426995,0.94530212,0.39633924,0.11873535,0.01992998,2.53068360,0.02783194,4.57290074
0.06303152,7.32837786,0.92663880,0.39454621,0.12137292,0.01870983,2.52712199,0.02761698,4.54734852
0.06903452,7.27613960,0.90656161,0.39180949,0.12355008,0.01748836,2.51754778,0.02733005,4.51176339
0.07503752,7.20684990,0.88512911,0.38809394,0.12518107,0.01627925,2.50156412,0.02696909,4.46585241
0.08104052,7.12004477,0.86242135,0.38337612,0.12619314,0.01509446,2.47889492,0.02653240,4.40943977
0.08704352,7.01553188,0.83853895,0.37764607,0.12652885,0.01394415,2.44939863,0.02601885,4.34248217
0.09304652,6.89341559,0.81360194,0.37090876,0.12614775,0.01283659,2.41307871,0.02542809,4.26508203
0.09904952,6.75411456,0.78774825,0.36318530,0.12502749,0.01177822,2.37008999,0.02476074,4.17749764
0.10505253,6.59837044,0.76113174,0.35451367,0.12316431,0.01077372,2.32074040,0.02401856,4.08014906
0.11105553,6.42724606,0.73391988,0.34494894,0.12057279,0.00982620,2.26548744,0.02320454,3.97361926
0.11705853,6.24211276,0.70629083,0.33456281,0.11728500,0.00893731,2.20492944,0.02232300,3.85864990
0.12306153,6.04462645,0.67843020,0.32344267,0.11334904,0.00810747,2.13979144,0.02137956,3.73613170
0.12906453,5.83669325,0.65052740,0.31168996,0.10882711,0.00733607,2.07090633,0.02038113,3.60708972
0.13506753,5.62042586,0.62277176,0.29941800,0.10379312,0.00662169,1.99919170,0.01933578,3.47266414
0.14107054,5.39809229,0.59534860,0.28674932,0.09833000,0.00596230,1.92562340,0.01825256,3.33408733
0.14707354,5.17205940,0.56843529,0.27381268,0.09252684,0.00535542,1.85120672,0.01714131,3.19265834
0.15307654,4.94473349,0.54219767,0.26073978,0.08647599,0.00479829,1.77694660,0.01601241,3.04971616
0.15907954,4.71850077,0.51678678,0.24766193,0.08027022,0.00428801,1.70381785,0.01487651,2.90661273
0.16508254,4.49567004,0.49233615,0.23470678,0.07400001,0.00382164,1.63273677,0.01374424,2.76468715
0.17108554,4.27842017,0.46895981,0.22199520,0.06775119,0.00339627,1.56453536,0.01262596,2.62524197
0.17708854,4.06875429,0.44675092,0.20963855,0.06160285,0.00300911,1.49993889,0.01153149,2.48952252
0.18309155,3.86846227,0.42578126,0.19773636,0.05562576,0.00265750,1.43954806,0.01046984,2.35869981
0.18909455,3.67909269,0.40610139,0.18637454,0.04988106,0.00233891,1.38382600,0.00944910,2.23385736
0.19509755,3.50193488,0.38774154,0.17562416,0.04441957,0.00205099,1.33309077,0.00847621,2.11598203
0.20110055,3.33801095,0.37071308,0.16554086,0.03928143,0.00179152,1.28751347,0.00755688,2.00595860
0.20710355,3.18807755,0.35501051,0.15616480,0.03449611,0.00155844,1.24712176,0.00669553,1.90456774
0.21310655,3.05263644,0.34061378,0.14752121,0.03008286,0.00134980,1.21180863,0.00589532,1.81248681
0.21910955,2.93195264,0.32749089,0.13962143,0.02605140,0.00116376,1.18134590,0.00515808,1.73029273
0.22511256,2.82607872,0.31560052,0.13246435,0.02240283,0.00099857,1.15540166,0.00448450,1.65846625
0.23111556,2.73488362,0.30489469,0.12603822,0.01913075,0.00085256,1.13356100,0.00387414,1.59739692
0.23711856,2.65808427,0.29532124,0.12032265,0.01622244,0.00072414,1.11534885,0.00332561,1.54738793
0.24312156,2.59527817,0.28682599,0.11529071,0.01366007,0.00061177,1.10025427,0.00283666,1.50866046
0.24912456,2.54597553,0.27935471,0.11091114,0.01142195,0.00051399,1.08775482,0.00240440,1.48135684
0.25512756,2.50962913,0.27285460,0.10715033,0.00948367,0.00042939,1.07734022,0.00202538,1.46554234
0.26113057,2.48566085,0.26727534,0.10397425,0.00781915,0.00035663,1.06853415,0.00169580,1.46120535
0.26713357,2.47348349,0.26256972,0.10135006,0.00640159,0.00029444,1.06091348,0.00141162,1.46825579
0.27313657,2.47251725,0.25869383,0.09924739,0.00520427,0.00024162,1.05412391,0.00116869,1.48652205
0.27913957,2.48220016,0.25560679,0.09763931,0.00420121,0.00019706,1.04789166,0.00096285,1.51574641
0.28514257,2.50199221,0.25327011,0.09650283,0.00336767,0.00015971,1.04203047,0.00079006,1.55557939
0.29114557,2.53137331,0.25164666,0.09581903,0.00268055,0.00012862,1.03644391,0.00064645,1.60557348
0.29714857,2.56983533,0.25069940,0.09557280,0.00211864,0.00010292,1.03112278,0.00052836,1.66517654
0.30315158,2.61686897,0.25038991,0.09575220,0.00166275,0.00008182,1.02613786,0.00043242,1.73372565
0.30915458,2.67194647,0.25067676,0.09634742,0.00129578,0.00006462,1.02162838,0.00035553,1.81044187
0.31515758,2.73450121,0.25151390,0.09734963,0.00100270,0.00005070,1.01778682,0.00029493,1.89442650
0.32116058,2.80390581,0.25284912,0.09874946,0.00077045,0.00003952,1.01484078,0.00024812,1.98465964
0.32716358,2.87945022,0.25462276,0.10053552,0.00058783,0.00003060,1.01303293,0.00021292,2.08000143
0.33316658,2.96032137,0.25676664,0.10269277,0.00044533,0.00002353,1.01259992,0.00018741,2.17919673
0.33916958,3.04558620,0.25920340,0.10520112,0.00033500,0.00001798,1.01375151,0.00016994,2.28088348
0.34517259,3.13417939,0.26184635,0.10803408,0.00025023,0.00001365,1.01665084,0.00015906,2.38360529
0.35117559,3.22489733,0.26459982,0.11115769,0.00018560,0.00001029,1.02139701,0.00015354,2.48582833
0.35717859,3.31639928,0.26736004,0.11452987,0.00013669,0.00000771,1.02801074,0.00015232,2.58596247
0.36318159,3.40721651,0.27001661,0.11810006,0.00009996,0.00000575,1.03642411,0.00015448,2.68238668
0.36918459,3.49576974,0.27245449,0.12180935,0.00007258,0.00000426,1.04647472,0.00015924,2.77347797
0.37518759,3.58039484,0.27455647,0.12559108,0.00005233,0.00000314,1.05790481,0.00016591,2.85764350
0.38119060,3.65937606,0.27620600,0.12937191,0.00003747,0.00000230,1.07036538,0.00017391,2.93335488
0.38719360,3.73098601,0.27729031,0.13307324,0.00002664,0.00000168,1.08342513,0.00018270,2.99918360
0.39319660,3.79353084,0.27770366,0.13661315,0.00001880,0.00000123,1.09658403,0.00019184,3.05383656
0.39919960,3.84539890,0.27735057,0.13990857,0.00001318,0.00000090,1.10929063,0.00020092,3.09619023
0.40520260,3.88511098,0.27614889,0.14287767,0.00000918,0.00000066,1.12096262,0.00020959,3.12532240
0.41120560,3.91136990,0.27403258,0.14544248,0.00000635,0.00000049,1.13100947,0.00021754,3.14053994
0.41720860,3.92310721,0.27095405,0.14753143,0.00000436,0.00000037,1.13885618,0.00022450,3.14140173
0.42321161,3.91952505,0.26688590,0.14908185,0.00000297,0.00000028,1.14396712,0.00023025,3.12773547
0.42921461,3.90013109,0.26182212,0.15004227,0.00000202,0.00000022,1.14586871,0.00023462,3.09964776
0.43521761,3.86476487,0.25577850,0.15037438,0.00000136,0.00000018,1.14416999,0.00023746,3.05752681
0.44122061,3.81361441,0.24879241,0.15005465,0.00000091,0.00000015,1.13858023,0.00023868,3.00203753
0.44722361,3.74722197,0.24092185,0.14907541,0.00000061,0.00000013,1.12892266,0.00023824,2.93410912
0.45322661,3.66647879,0.23224383,0.14744544,0.00000041,0.00000011,1.11514380,0.00023613,2.85491543
0.45922961,3.57260871,0.22285220,0.14519004,0.00000027,0.00000010,1.09731806,0.00023238,2.76584866
0.46523262,3.46714124,0.21285500,0.14235045,0.00000018,0.00000009,1.07564740,0.00022706,2.66848746
0.47123562,3.35187516,0.20237143,0.13898281,0.00000012,0.00000009,1.05045616,0.00022028,2.56456026
0.47723862,3.22883383,0.19152861,0.13515657,0.00000008,0.00000008,1.02218134,0.00021217,2.45590523
0.48324162,3.10021402,0.18045818,0.13095248,0.00000006,0.00000008,0.99135884,0.00020290,2.34442814
0.48924462,2.96833002,0.16929294,0.12646021,0.00000004,0.00000007,0.95860618,0.00019264,2.23205933
0.49524762,2.83555515,0.15816365,0.12177575,0.00000003,0.00000007,0.92460279,0.00018159,2.12071138
0.50125063,2.70426261,0.14719602,0.11699858,0.00000002,0.00000006,0.89006826,0.00016994,2.01223846
0.50725363,2.57676772,0.13650804,0.11222887,0.00000002,0.00000006,0.85573995,0.00015790,1.90839863
0.51325663,2.45527342,0.12620770,0.10756462,0.00000001,0.00000005,0.82235042,0.00014566,1.81081997
0.51925963,2.34182059,0.11639113,0.10309911,0.00000001,0.00000005,0.79060583,0.00013341,1.72097140
0.52526263,2.23824458,0.10714123,0.09891842,0.00000001,0.00000004,0.76116590,0.00012130,1.64013850
0.53126563,2.14613903,0.09852669,0.09509941,0.00000001,0.00000004,0.73462614,0.00010951,1.56940502
0.53726863,2.06682755,0.09060154,0.09170793,0.00000001,0.00000004,0.71150287,0.00009815,1.50963973
0.54327164,2.00134371,0.08340502,0.08879760,0.00000001,0.00000003,0.69222131,0.00008734,1.46148896
0.54927464,1.95041924,0.07696193,0.08640887,0.00000001,0.00000003,0.67710703,0.00007716,1.42537408
0.55527764,1.91448019,0.07128320,0.08456858,0.00000000,0.00000002,0.66638074,0.00006767,1.40149387
0.56128064,1.89365028,0.06636677,0.08328994,0.00000000,0.00000002,0.66015633,0.00005893,1.38983092
0.56728364,1.88776089,0.06219869,0.08257282,0.00000000,0.00000002,0.65844195,0.00005095,1.39016145
0.57328664,1.89636640,0.05875431,0.08240449,0.00000000,0.00000002,0.66114381,0.00004373,1.40206798
0.57928964,1.91876407,0.05599964,0.08276045,0.00000000,0.00000001,0.66807227,0.00003727,1.42495398
0.58529265,1.95401727,0.05389266,0.08360569,0.00000000,0.00000001,0.67894984,0.00003153,1.45805990
0.59129565,2.00098106,0.05238468,0.08489594,0.00000000,0.00000001,0.69342064,0.00002648,1.50048017
0.59729865,2.05832922,0.05142167,0.08657910,0.00000000,0.00000001,0.71106083,0.00002209,1.55118039
0.60330165,2.12458200,0.05094548,0.08859668,0.00000000,0.00000001,0.73138967,0.00001829,1.60901484
0.60930465,2.19813407,0.05089501,0.09088527,0.00000000,0.00000001,0.75388093,0.00001503,1.67274367
0.61530765,2.27728212,0.05120728,0.09337796,0.00000000,0.00000000,0.77797423,0.00001227,1.74105020
0.62131066,2.36025223,0.05181842,0.09600566,0.00000000,0.00000000,0.80308632,0.00000994,1.81255809
0.62731366,2.44522667,0.05266456,0.09869844,0.00000000,0.00000000,0.82862192,0.00000800,1.88584874
0.63331666,2.53037050,0.05368264,0.10138667,0.00000000,0.00000000,0.85398431,0.00000639,1.95947917
0.63931966,2.61385799,0.05481115,0.10400217,0.00000000,0.00000000,0.87858542,0.00000506,2.03200054
0.64532266,2.69389897,0.05599084,0.10647924,0.00000000,0.00000000,0.90185553,0.00000399,2.10197764
0.65132566,2.76876542,0.05716535,0.10875563,0.00000000,0.00000000,0.92325255,0.00000312,2.16800936
0.65732866,2.83681809,0.05828182,0.11077342,0.00000000,0.00000000,0.94227080,0.00000242,2.22875015
0.66333167,2.89653309,0.05929148,0.11247989,0.00000000,0.00000000,0.95844940,0.00000186,2.28293235
0.66933467,2.94652803,0.06015018,0.11382829,0.00000000,0.00000000,0.97138000,0.00000142,2.32938889
0.67533767,2.98558725,0.06081892,0.11477854,0.00000000,0.00000000,0.98071382,0.00000108,2.36707586
0.68134067,3.01268534,0.06126428,0.11529788,0.00000000,0.00000000,0.98616790,0.00000082,2.39509427
0.68734367,3.02700814,0.06145887,0.11536140,0.00000000,0.00000000,0.98753023,0.00000061,2.41271005
0.69334667,3.02797018,0.06138159,0.11495245,0.00000000,0.00000000,0.98466356,0.00000045,2.41937144
0.69934967,3.01522779,0.06101789,0.11406291,0.00000000,0.00000000,0.97750782,0.00000033,2.41472280
0.70535268,2.98868679,0.06035989,0.11269330,0.00000000,0.00000000,0.96608077,0.00000025,2.39861397
0.71135568,2.94850417,0.05940634,0.11085270,0.00000000,0.00000000,0.95047686,0.00000018,2.37110448
0.71735868,2.89508317,0.05816248,0.10855845,0.00000000,0.00000000,0.93086411,0.00000013,2.33246203
0.72336168,2.82906161,0.05663971,0.10583566,0.00000000,0.00000000,0.90747911,0.00000009,2.28315506
0.72936468,2.75129349,0.05485518,0.10271652,0.00000000,0.00000000,0.88062018,0.00000007,2.22383929
0.73536768,2.66282442,0.05283115,0.09923941,0.00000000,0.00000000,0.85063882,0.00000005,2.15533875
0.74137069,2.56486162,0.05059430,0.09544785,0.00000000,0.00000000,0.81792982,0.00000003,2.07862173
0.74737369,2.45873951,0.04817490,0.09138931,0.00000000,0.00000000,0.78292028,0.00000002,1.99477275
0.75337669,2.34588237,0.04560591,0.08711394,0.00000000,0.00000000,0.74605802,0.00000002,1.90496148
0.75937969,2.22776544,0.04292205,0.08267326,0.00000000,0.00000000,0.70779983,0.00000001,1.81041011
0.76538269,2.10587607,0.04015879,0.07811886,0.00000000,0.00000000,0.66859990,0.00000001,1.71236030
0.77138569,1.98167648,0.03735148,0.07350116,0.00000000,0.00000000,0.62889903,0.00000000,1.61204116
0.77738869,1.85656954,0.03453438,0.06886828,0.00000000,0.00000000,0.58911492,0.00000000,1.51063954
0.78339170,1.73186865,0.03173994,0.06426504,0.00000000,0.00000000,0.54963389,0.00000000,1.40927363
0.78939470,1.60877303,0.02899803,0.05973217,0.00000000,0.00000000,0.51080424,0.00000000,1.30897082
0.79539770,1.48834858,0.02633543,0.05530571,0.00000000,0.00000000,0.47293145,0.00000000,1.21065035
0.80140070,1.37151507,0.02377536,0.05101658,0.00000000,0.00000000,0.43627523,0.00000000,1.11511112
0.80740370,1.25903932,0.02133722,0.04689041,0.00000000,0.00000000,0.40104843,0.00000000,1.02302467
0.81340670,1.15153418,0.01903646,0.04294754,0.00000000,0.00000000,0.36741752,0.00000000,0.93493320
0.81940970,1.04946275,0.01688455,0.03920316,0.00000000,0.00000000,0.33550466,0.00000000,0.85125196
0.82541271,0.95314695,0.01488914,0.03566769,0.00000000,0.00000000,0.30539086,0.00000000,0.77227564
0.83141571,0.86277953,0.01305428,0.03234717,0.00000000,0.00000000,0.27712014,0.00000000,0.69818779
0.83741871,0.77843868,0.01138071,0.02924377,0.00000000,0.00000000,0.25070425,0.00000000,0.62907260
0.84342171,0.70010403,0.00986629,0.02635637,0.00000000,0.00000000,0.22612766,0.00000000,0.56492808
0.84942471,0.62767322,0.00850640,0.02368112,0.00000000,0.00000000,0.20335263,0.00000000,0.50567993
0.85542771,0.56097830,0.00729438,0.02121201,0.00000000,0.00000000,0.18232409,0.00000000,0.45119540
0.86143072,0.49980112,0.00622198,0.01894137,0.00000000,0.00000000,0.16297408,0.00000000,0.40129642
0.86743372,0.44388730,0.00527980,0.01686035,0.00000000,0.00000000,0.14522567,0.00000000,0.35577180
0.87343672,0.39295849,0.00445768,0.01495934,0.00000000,0.00000000,0.12899638,0.00000000,0.31438784
0.87943972,0.34672260,0.00374508,0.01322827,0.00000000,0.00000000,0.11420086,0.00000000,0.27689752
0.88544272,0.30488211,0.00313135,0.01165692,0.00000000,0.00000000,0.10075304,0.00000000,0.24304792
0.89144572,0.26714043,0.00260606,0.01023508,0.00000000,0.00000000,0.08856764,0.00000000,0.21258610
0.89744872,0.23320661,0.00215912,0.00895274,0.00000000,0.00000000,0.07756129,0.00000000,0.18526349
0.90345173,0.20279854,0.00178103,0.00780013,0.00000000,0.00000000,0.06765315,0.00000000,0.16083903
0.90945473,0.17564498,0.00146295,0.00676784,0.00000000,0.00000000,0.05876530,0.00000000,0.13908119
0.91545773,0.15148664,0.00119675,0.00584682,0.00000000,0.00000000,0.05082284,0.00000000,0.11976915
0.92146073,0.13007663,0.00097509,0.00502838,0.00000000,0.00000000,0.04375388,0.00000000,0.10269340
0.92746373,0.11118051,0.00079142,0.00430419,0.00000000,0.00000000,0.03748950,0.00000000,0.08765585
0.93346673,0.09457600,0.00063992,0.00366633,0.00000000,0.00000000,0.03196358,0.00000000,0.07446971
0.93946973,0.08005276,0.00051550,0.00310718,0.00000000,0.00000000,0.02711279,0.00000000,0.06295919
0.94547274,0.06741200,0.00041376,0.00261953,0.00000000,0.00000000,0.02287650,0.00000000,0.05295923
0.95147574,0.05646628,0.00033090,0.00219648,0.00000000,0.00000000,0.01919681,0.00000000,0.04431511
0.95747874,0.04703936,0.00026368,0.00183152,0.00000000,0.00000000,0.01601859,0.00000000,0.03688228
0.96348174,0.03896612,0.00020935,0.00151848,0.00000000,0.00000000,0.01328959,0.00000000,0.03052609
0.96948474,0.03209250,0.00016561,0.00125159,0.00000000,0.00000000,0.01096053,0.00000000,0.02512161
0.97548774,0.02627558,0.00013052,0.00102545,0.00000000,0.00000000,0.00898524,0.00000000,0.02055353
0.98149075,0.02138353,0.00010248,0.00083506,0.00000000,0.00000000,0.00732075,0.00000000,0.01671600
0.98749375,0.01729557,0.00008014,0.00067580,0.00000000,0.00000000,0.00592737,0.00000000,0.01351241
0.99349675,0.01390187,0.00006243,0.00054347,0.00000000,0.00000000,0.00476879,0.00000000,0.01085527
0.99949975,0.01110331,0.00004842,0.00043426,0.00000000,0.00000000,0.00381202,0.00000000,0.00866586
1.00550275,0.00881118,0.00003740,0.00034476,0.00000000,0.00000000,0.00302739,0.00000000,0.00687395
1.01150575,0.00694680,0.00002876,0.00027191,0.00000000,0.00000000,0.00238846,0.00000000,0.00541737
1.01750875,0.00544091,0.00002201,0.00021303,0.00000000,0.00000000,0.00187186,0.00000000,0.00424155
1.02351176,0.00423319,0.00001677,0.00016579,0.00000000,0.00000000,0.00145716,0.00000000,0.00329902
1.02951476,0.00327150,0.00001271,0.00012816,0.00000000,0.00000000,0.00112669,0.00000000,0.00254884
1.03551776,0.00251123,0.00000959,0.00009840,0.00000000,0.00000000,0.00086524,0.00000000,0.00195602
1.04152076,0.00191455,0.00000719,0.00007503,0.00000000,0.00000000,0.00065991,0.00000000,0.00149092
1.04752376,0.00144966,0.00000537,0.00005682,0.00000000,0.00000000,0.00049985,0.00000000,0.00112867
1.05352676,0.00109011,0.00000398,0.00004274,0.00000000,0.00000000,0.00037600,0.00000000,0.00084859
1.05952976,0.00081408,0.00000294,0.00003192,0.00000000,0.00000000,0.00028087,0.00000000,0.00063361
1.06553277,0.00060373,0.00000216,0.00002368,0.00000000,0.00000000,0.00020835,0.00000000,0.00046982
1.07153577,0.00044461,0.00000157,0.00001744,0.00000000,0.00000000,0.00015347,0.00000000,0.00034595
1.07753877,0.00032514,0.00000114,0.00001275,0.00000000,0.00000000,0.00011225,0.00000000,0.00025296
1.08354177,0.00023611,0.00000082,0.00000926,0.00000000,0.00000000,0.00008153,0.00000000,0.00018368
1.08954477,0.00017025,0.00000059,0.00000668,0.00000000,0.00000000,0.00005880,0.00000000,0.00013243
1.09554777,0.00012189,0.00000042,0.00000478,0.00000000,0.00000000,0.00004210,0.00000000,0.00009481
1.10155078,0.00008666,0.00000030,0.00000340,0.00000000,0.00000000,0.00002994,0.00000000,0.00006740
1.10755378,0.00006117,0.00000021,0.00000240,0.00000000,0.00000000,0.00002113,0.00000000,0.00004757
1.11355678,0.00004288,0.00000014,0.00000168,0.00000000,0.00000000,0.00001481,0.00000000,0.00003334
1.11955978,0.00002984,0.00000010,0.00000117,0.00000000,0.00000000,0.00001031,0.00000000,0.00002320
1.12556278,0.00002062,0.00000007,0.00000081,0.00000000,0.00000000,0.00000713,0.00000000,0.00001603
1.13156578,0.00001414,0.00000005,0.00000056,0.00000000,0.00000000,0.00000489,0.00000000,0.00001100
1.13756878,0.00000964,0.00000003,0.00000038,0.00000000,0.00000000,0.00000333,0.00000000,0.00000749
1.14357179,0.00000652,0.00000002,0.00000026,0.00000000,0.00000000,0.00000225,0.00000000,0.00000507
1.14957479,0.00000438,0.00000001,0.00000017,0.00000000,0.00000000,0.00000151,0.00000000,0.00000340
1.15557779,0.00000292,0.00000001,0.00000011,0.00000000,0.00000000,0.00000101,0.00000000,0.00000227
1.16158079,0.00000193,0.00000001,0.00000008,0.00000000,0.00000000,0.00000067,0.00000000,0.00000150
1.16758379,0.00000127,0.00000000,0.00000005,0.00000000,0.00000000,0.00000044,0.00000000,0.00000099
1.17358679,0.00000083,0.00000000,0.00000003,0.00000000,0.00000000,0.00000029,0.00000000,0.00000064
1.17958979,0.00000054,0.00000000,0.00000002,0.00000000,0.00000000,0.00000019,0.00000000,0.00000042
1.18559280,0.00000035,0.00000000,0.00000001,0.00000000,0.00000000,0.00000012,0.00000000,0.00000027
1.19159580,0.00000022,0.00000000,0.00000001,0.00000000,0.00000000,0.00000008,0.00000000,0.00000017
1.19759880,0.00000014,0.00000000,0.00000001,0.00000000,0.00000000,0.00000005,0.00000000,0.00000011
1.20360180,0.00000009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000007
1.20960480,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000004
1.21560780,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000003
1.22161081,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000002
1.22761381,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
1.23361681,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
1.23961981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.24562281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.25162581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.25762881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.26363182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.26963482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.27563782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.28164082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.28764382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.29364682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.29964982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.30565283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.31165583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.31765883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.32366183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.32966483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.33566783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.34167084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.34767384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.35367684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.35967984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.36568284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.37168584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.37768884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.38369185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.38969485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.39569785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.40170085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.40770385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.41370685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
