energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,6.83962115,0.00109857,2.39775808,0.01206521,1.33668855,3.35917986,3.31954798
-4.29514757,7.03129245,0.00094359,2.46259407,0.01264650,1.38411048,3.50595388,3.39537962
-4.28914457,7.23631732,0.00081111,2.52769485,0.01343889,1.44056977,3.66759105,3.47223965
-4.28314157,7.45551318,0.00069903,2.59323159,0.01444727,1.50637838,3.84469001,3.55039516
-4.27713857,7.68972810,0.00060530,2.65942698,0.01567525,1.58179330,4.03762714,3.63023616
-4.27113557,7.93974732,0.00052796,2.72653430,0.01712457,1.66698047,4.24649263,3.71224481
-4.26513257,8.20618989,0.00046516,2.79481196,0.01879456,1.76197836,4.47102929,3.79695615
-4.25912956,8.48940035,0.00041517,2.86449470,0.02068153,1.86666300,4.71057721,3.88491244
-4.25312656,8.78934146,0.00037640,2.93576335,0.02277818,1.98071608,4.96402809,3.97661335
-4.24712356,9.10549428,0.00034737,3.00871483,0.02507312,2.10359802,5.22979248,4.07246471
-4.24112056,9.43677195,0.00032673,3.08333457,0.02755044,2.23452743,5.50578323,4.17272897
-4.23511756,9.78145350,0.00031327,3.15947323,0.03018943,2.37246872,5.78941760,4.27748022
-4.22911456,10.13714300,0.00030588,3.23682946,0.03296448,2.51612885,6.07764000,4.38656681
-4.22311156,10.50075849,0.00030357,3.31494024,0.03584509,2.66396440,6.36696636,4.49958404
-4.21710855,10.86855390,0.00030548,3.39318005,0.03879623,2.81419916,6.65354990,4.61585913
-4.21110555,11.23617526,0.00031081,3.47076928,0.04177873,2.96485256,6.93326739,4.73445003
-4.20510255,11.59875091,0.00031889,3.54679221,0.04475009,3.11377820,7.20182347,4.85415869
-4.19909955,11.95101361,0.00032914,3.62022399,0.04766530,3.25871172,7.45486987,4.97355899
-4.19309655,12.28745058,0.00034106,3.68996582,0.05047803,3.39732652,7.68813522,5.09103844
-4.18709355,12.60247578,0.00035427,3.75488668,0.05314181,3.52729526,7.89756072,5.20485204
-4.18109055,12.89061762,0.00036846,3.81386991,0.05561146,3.64635516,8.07943604,5.31318609
-4.17508754,13.14671398,0.00038343,3.86586241,0.05784441,3.75237441,8.23053009,5.41422903
-4.16908454,13.36610590,0.00039908,3.90992399,0.05980223,3.84341703,8.34821081,5.50624592
-4.16308154,13.54482115,0.00041539,3.94527463,0.06145187,3.91780353,8.43054902,5.58765314
-4.15707854,13.67973906,0.00043245,3.97133707,0.06276694,3.97416488,8.47640156,5.65708944
-4.15107554,13.76872874,0.00045044,3.98777273,0.06372869,4.01148720,8.48546996,5.71347998
-4.14507254,13.81075408,0.00046963,3.99450889,0.06432683,4.02914555,8.45833195,5.75608999
-4.13906953,13.80594013,0.00049037,3.99175594,0.06456000,4.02692501,8.39644415,5.78456536
-4.13306653,13.75559748,0.00051308,3.98001340,0.06443595,4.00502832,8.30211547,5.79895813
-4.12706353,13.66220292,0.00053824,3.96006440,0.06397141,3.96406963,8.17845216,5.79973529
-4.12106053,13.52933685,0.00056639,3.93295861,0.06319156,3.90505467,8.02927621,5.78777039
-4.11505753,13.36157959,0.00059806,3.89998418,0.06212920,3.82934824,7.85902019,5.76431830
-4.10905453,13.16437080,0.00063382,3.86262956,0.06082372,3.73863037,7.67260227,5.73097381
-4.10305153,12.94383746,0.00067419,3.82253679,0.05931967,3.63484326,7.47528572,5.68961616
-4.09704852,12.70659740,0.00071966,3.78144799,0.05766526,3.52013102,7.27252790,5.64234154
-4.09104552,12.45954618,0.00077064,3.74114681,0.05591070,3.39677505,7.06982378,5.59138671
-4.08504252,12.20963548,0.00082747,3.70339742,0.05410647,3.26712753,6.87254906,5.53904671
-4.07903952,11.96365177,0.00089037,3.66988283,0.05230165,3.13354575,6.68580797,5.48759033
-4.07303652,11.72800319,0.00095940,3.64214509,0.05054232,2.99832985,6.51429024,5.43917652
-4.06703352,11.50852276,0.00103451,3.62152936,0.04887012,2.86366616,6.36214162,5.39577547
-4.06103052,11.31029441,0.00111549,3.60913380,0.04732102,2.73157806,6.23285154,5.35909702
-4.05502751,11.13750800,0.00120194,3.60576712,0.04592439,2.60388588,6.12916094,5.33052956
-4.04902451,10.99334761,0.00129333,3.61191525,0.04470231,2.48217672,6.05299277,5.31109130
-4.04302151,10.87991646,0.00138898,3.62771828,0.04366924,2.36778480,6.00540691,5.30139589
-4.03701851,10.79820009,0.00148806,3.65295860,0.04283195,2.26178212,5.98658039,5.30163330
-4.03101551,10.74806808,0.00158965,3.68706064,0.04218979,2.16497914,5.99581352,5.31156650
-4.02501251,10.72831318,0.00169272,3.72910248,0.04173526,2.07793431,6.03156137,5.33054378
-4.01900950,10.73672545,0.00179620,3.77783890,0.04145470,2.00097147,6.09148957,5.35752595
-4.01300650,10.77019763,0.00189897,3.83173536,0.04132931,1.93420317,6.17255287,5.39112709
-4.00700350,10.82485713,0.00199993,3.88901185,0.04133624,1.87755861,6.27109376,5.42966698
-4.00100050,10.89621904,0.00209803,3.94769513,0.04144975,1.83081406,6.38295839,5.47123303
-3.99499750,10.97935392,0.00219227,4.00567793,0.04164240,1.79362409,6.50362594,5.51374915
-3.98899450,11.06906380,0.00228176,4.06078273,0.04188623,1.76555195,6.62834737,5.55504863
-3.98299150,11.16005952,0.00236572,4.11082827,0.04215387,1.74609745,6.75228904,5.59294826
-3.97698849,11.24713280,0.00244351,4.15369624,0.04241943,1.73472121,6.87067633,5.62532067
-3.97098549,11.32531662,0.00251464,4.18739577,0.04265937,1.73086417,6.97893236,5.65016223
-3.96498249,11.39002820,0.00257877,4.21012340,0.04285310,1.73396185,7.07280713,5.66565372
-3.95897949,11.43718981,0.00263571,4.22031624,0.04298339,1.74345293,7.14849240,5.67021190
-3.95297649,11.46332349,0.00268541,4.21669647,0.04303660,1.75878246,7.20271855,5.66252997
-3.94697349,11.46561721,0.00272793,4.19830539,0.04300278,1.77939987,7.23283010,5.64160584
-3.94097049,11.44196132,0.00276346,4.16452606,0.04287545,1.80475276,7.23683756,5.60675755
-3.93496748,11.39095549,0.00279224,4.11509367,0.04265145,1.83427737,7.21344437,5.55762581
-3.92896448,11.31188778,0.00281460,4.05009368,0.04233045,1.86738700,7.16204878,5.49416436
-3.92296148,11.20468885,0.00283089,3.96994801,0.04191458,1.90345980,7.08272154,5.41661914
-3.91695848,11.06986526,0.00284148,3.87539038,0.04140792,1.94182717,6.97616162,5.32549813
-3.91095548,10.90841697,0.00284670,3.76743216,0.04081596,1.98176447,6.84363282,5.22153380
-3.90495248,10.72174447,0.00284690,3.64732058,0.04014520,2.02248504,6.68688529,5.10564066
-3.89894947,10.51155148,0.00284237,3.51649144,0.03940269,2.06313869,6.50806612,4.97887024
-3.89294647,10.27974878,0.00283335,3.37651858,0.03859576,2.10281562,6.30962383,4.84236619
-3.88694347,10.02836470,0.00282006,3.22906248,0.03773173,2.14055605,6.09421149,4.69732166
-3.88094047,9.75946669,0.00280268,3.07582013,0.03681785,2.17536574,5.86459281,4.54494112
-3.87493747,9.47509757,0.00278138,2.91847827,0.03586126,2.20623731,5.62355532,4.38640824
-3.86893447,9.17722895,0.00275631,2.75867165,0.03486909,2.23217645,5.37383381,4.22286098
-3.86293147,8.86773288,0.00272766,2.59794753,0.03384863,2.25223227,5.11804649,4.05537455
-3.85692846,8.54837159,0.00269570,2.43773752,0.03280761,2.26553044,4.85864544,3.88495228
-3.85092546,8.22080390,0.00266074,2.27933686,0.03175448,2.27130754,4.59788187,3.71252407
-3.84492246,7.88660605,0.00262325,2.12389135,0.03069875,2.26894508,4.33778574,3.53895140
-3.83891946,7.54730345,0.00258384,1.97239144,0.02965133,2.25800148,4.08015883,3.36503776
-3.83291646,7.20440973,0.00254332,1.82567273,0.02862483,2.23824034,3.82657928,3.19154294
-3.82691346,6.85946898,0.00250267,1.68442187,0.02763379,2.20965345,3.57841548,3.01919955
-3.82091046,6.51409704,0.00246315,1.54918679,0.02669490,2.17247740,3.33684678,2.84873007
-3.81490745,6.17001826,0.00242623,1.42038999,0.02582706,2.12720270,3.10288845,2.68086294
-3.80890445,5.82909445,0.00239363,1.29834369,0.02505136,2.07457486,2.87741851,2.51634628
-3.80290145,5.49334353,0.00236730,1.18326583,0.02439095,2.01558706,2.66120408,2.35595814
-3.79689845,5.16494631,0.00234942,1.07529585,0.02387075,1.95146470,2.45492569,2.20051263
-3.79089545,4.84624064,0.00234233,0.97450955,0.02351711,1.88364219,2.25919794,2.05086135
-3.78489245,4.53970288,0.00234852,0.88093244,0.02335726,1.81373279,2.07458574,1.90789019
-3.77888944,4.24791770,0.00237053,0.79455124,0.02341869,1.74349265,1.90161576,1.77251164
-3.77288644,3.97353764,0.00241094,0.71532328,0.02372850,1.67478023,1.74078291,1.64565315
-3.76688344,3.71923425,0.00247221,0.64318393,0.02431254,1.60951245,1.59255232,1.52824218
-3.76088044,3.48764337,0.00255667,0.57805200,0.02519465,1.54961917,1.45735736,1.42118880
-3.75487744,3.28130673,0.00266635,0.51983340,0.02639575,1.49699725,1.33559445,1.32536658
-3.74887444,3.10261222,0.00280294,0.46842338,0.02793307,1.45346550,1.22761544,1.24159281
-3.74287144,2.95373536,0.00296770,0.42370747,0.02981932,1.42072199,1.13371859,1.17060866
-3.73686843,2.83658351,0.00316131,0.38556151,0.03206198,1.40030434,1.05413860,1.11306004
-3.73086543,2.75274486,0.00338387,0.35385097,0.03466277,1.39355429,0.98903660,1.06947979
-3.72486243,2.70344329,0.00363477,0.32842972,0.03761715,1.40158685,0.93849056,1.04027159
-3.71885943,2.68950008,0.00391271,0.30913847,0.04091409,1.42526473,0.90248639,1.02569589
-3.71285643,2.71130326,0.00421562,0.29580290,0.04453599,1.46517834,0.88091014,1.02585816
-3.70685343,2.76878477,0.00454072,0.28823165,0.04845885,1.52163135,0.87354131,1.04069953
-3.70085043,2.86140577,0.00488449,0.28621422,0.05265261,1.59463210,0.88004746,1.06998994
-3.69484742,2.98815005,0.00524280,0.28951868,0.05708175,1.68389054,0.89998007,1.11332381
-3.68884442,3.14752532,0.00561092,0.29788951,0.06170601,1.78882066,0.93277167,1.17011830
-3.68284142,3.33757246,0.00598370,0.31104539,0.06648136,1.90854814,0.97773432,1.23961420
-3.67683842,3.55588222,0.00635565,0.32867717,0.07136101,2.04192293,1.03405953,1.32087943
-3.67083542,3.79961934,0.00672109,0.35044607,0.07629654,2.18753639,1.10081963,1.41281531
-3.66483242,4.06555380,0.00707435,0.37598234,0.08123905,2.34374269,1.17697086,1.51416564
-3.65882941,4.35009876,0.00740988,0.40488436,0.08614023,2.50868394,1.26135832,1.62352855
-3.65282641,4.64935503,0.00772245,0.43671854,0.09095341,2.68031883,1.35272307,1.73937137
-3.64682341,4.95916157,0.00800724,0.47102005,0.09563437,2.85645404,1.44971144,1.86004827
-3.64082041,5.27515151,0.00826006,0.50729460,0.10014208,3.03477825,1.55088689,1.98382082
-3.63481741,5.59281311,0.00847737,0.54502132,0.10443914,3.21289800,1.65474447,2.10888119
-3.62881441,5.90755493,0.00865641,0.58365687,0.10849202,3.38837510,1.75972787,2.23337783
-3.62281141,6.21477434,0.00879525,0.62264081,0.11227107,3.55876497,1.86424908,2.35544323
-3.61680840,6.50992842,0.00889278,0.66140219,0.11575038,3.72165537,1.96671040,2.47322346
-3.61080540,6.78860612,0.00894871,0.69936724,0.11890735,3.87470509,2.06552849,2.58490883
-3.60480240,7.04660035,0.00896355,0.73596809,0.12172228,4.01568197,2.15915999,2.68876507
-3.59879940,7.27997891,0.00893850,0.77065223,0.12417777,4.14249975,2.24612824,2.78316443
-3.59279640,7.48515257,0.00887540,0.80289248,0.12625824,4.25325313,2.32505020,2.86661586
-3.58679340,7.65893910,0.00877658,0.83219721,0.12794940,4.34625052,2.39466304,2.93779359
-3.58079040,7.79862159,0.00864478,0.85812046,0.12923791,4.42004383,2.45384949,2.99556315
-3.57478739,7.90199974,0.00848304,0.88027155,0.13011121,4.47345479,2.50166109,3.03900435
-3.56878439,7.96743272,0.00829458,0.89832400,0.13055754,4.50559702,2.53733860,3.06743029
-3.56278139,7.99387231,0.00808268,0.91202329,0.13056617,4.51589353,2.56032887,3.08040188
-3.55677839,7.98088526,0.00785067,0.92119325,0.13012787,4.50408882,2.57029744,3.07773736
-3.55077539,7.92866397,0.00760181,0.92574083,0.12923557,4.47025535,2.56713645,3.05951649
-3.54477239,7.83802493,0.00733928,0.92565903,0.12788516,4.41479382,2.55096743,3.02607902
-3.53876938,7.71039449,0.00706616,0.92102796,0.12607639,4.33842714,2.52213892,2.97801769
-3.53276638,7.54778213,0.00678546,0.91201377,0.12381385,4.24218788,2.48121874,2.91616552
-3.52676338,7.35274158,0.00650015,0.89886569,0.12110781,4.12739939,2.42898131,2.84157796
-3.52076038,7.12832044,0.00621316,0.88191112,0.11797506,3.99565079,2.36639018,2.75551024
-3.51475738,6.87799960,0.00592752,0.86154885,0.11443950,3.84876644,2.29457640,2.65939050
-3.50875438,6.60562386,0.00564634,0.83824073,0.11053247,3.68877046,2.21481341,2.55478951
-3.50275138,6.31532542,0.00537294,0.81250188,0.10629292,3.51784735,2.12848899,2.44338773
-3.49674837,6.01144237,0.00511088,0.78488982,0.10176715,3.33829966,2.03707536,2.32694070
-3.49074537,5.69843420,0.00486401,0.75599267,0.09700831,3.15250390,1.94209801,2.20724360
-3.48474237,5.38079663,0.00463654,0.72641680,0.09207561,2.96286602,1.84510429,2.08609603
-3.47873937,5.06297793,0.00443304,0.69677428,0.08703324,2.77177751,1.74763244,1.96526778
-3.47273637,4.74929877,0.00425842,0.66767023,0.08194911,2.58157353,1.65118186,1.84646653
-3.46673337,4.44387760,0.00411796,0.63969063,0.07689342,2.39449401,1.55718523,1.73130814
-3.46073037,4.15056316,0.00401721,0.61339064,0.07193713,2.21264866,1.46698316,1.62129016
-3.45472736,3.87287545,0.00396196,0.58928384,0.06715037,2.03798661,1.38180164,1.51776911
-3.44872436,3.61395607,0.00395811,0.56783242,0.06260098,1.87227123,1.30273278,1.42194173
-3.44272136,3.37652874,0.00401154,0.54943877,0.05835300,1.71706025,1.23071897,1.33483050
-3.43671836,3.16287004,0.00412798,0.53443844,0.05446539,1.57369134,1.16654071,1.25727349
-3.43071536,2.97479035,0.00431282,0.52309459,0.05099090,1.44327285,1.11080798,1.18991836
-3.42471236,2.81362464,0.00457089,0.51559418,0.04797503,1.32667944,1.06395521,1.13322044
-3.41870935,2.68023243,0.00490630,0.51204572,0.04545534,1.22455200,1.02623968,1.08744462
-3.41270635,2.57500606,0.00532218,0.51247876,0.04346078,1.13730135,0.99774325,1.05267053
-3.40670335,2.49788641,0.00582045,0.51684497,0.04201133,1.06511508,0.97837709,1.02880089
-3.40070035,2.44838502,0.00640163,0.52502082,0.04111771,1.00796696,0.96788927,1.01557242
-3.39469735,2.42561171,0.00706460,0.53681170,0.04078132,0.96562836,0.96587488,1.01256892
-3.38869435,2.42830672,0.00780646,0.55195732,0.04099420,0.93768130,0.97178853,1.01923623
-3.38269135,2.45487661,0.00862236,0.57013837,0.04173923,0.92353273,0.98495881,1.03489857
-3.37668834,2.50343338,0.00950540,0.59098412,0.04299032,0.92243000,1.00460459,1.05877599
-3.37068534,2.57183605,0.01044663,0.61408091,0.04471276,0.93347723,1.02985289,1.09000265
-3.36468234,2.65773453,0.01143503,0.63898136,0.04686366,0.95565283,1.05975805,1.12764567
-3.35867934,2.75861544,0.01245765,0.66521405,0.04939252,0.98782801,1.09332198,1.17072433
-3.35267634,2.87184959,0.01349980,0.69229373,0.05224187,1.02878661,1.12951527,1.21822949
-3.34667334,2.99474100,0.01454524,0.71973174,0.05534814,1.07724612,1.16729897,1.26914303
-3.34067034,3.12457719,0.01557661,0.74704668,0.05864259,1.13187996,1.20564667,1.32245725
-3.33466733,3.25868046,0.01657575,0.77377520,0.06205245,1.19134102,1.24356677,1.37719394
-3.32866433,3.39445964,0.01752420,0.79948273,0.06550222,1.25428605,1.28012452,1.43242306
-3.32266133,3.52946170,0.01840371,0.82377426,0.06891512,1.31940065,1.31446346,1.48728083
-3.31665833,3.66142243,0.01919670,0.84630480,0.07221466,1.38542435,1.34582610,1.54098685
-3.31065533,3.78831512,0.01988687,0.86678956,0.07532634,1.45117497,1.37357314,1.59286007
-3.30465233,3.90839603,0.02045964,0.88501366,0.07817937,1.51557170,1.39720099,1.64233321
-3.29864932,4.02024538,0.02090264,0.90084096,0.08070843,1.57765600,1.41635707,1.68896530
-3.29264632,4.12280235,0.02120610,0.91422210,0.08285535,1.63660942,1.43085231,1.73245176
-3.28664332,4.21539264,0.02136317,0.92520107,0.08457069,1.69176775,1.44067057,1.77263193
-3.28064032,4.29774740,0.02137016,0.93392028,0.08581506,1.74263065,1.44597436,1.80949329
-3.27463732,4.37001209,0.02122662,0.94062362,0.08656028,1.78886645,1.44710657,1.84317231
-3.26863432,4.43274455,0.02093538,0.94565733,0.08679009,1.83031162,1.44458789,1.87395154
-3.26263132,4.48690159,0.02050239,0.94946818,0.08650064,1.86696507,1.43910969,1.90225282
-3.25662831,4.53381399,0.01993654,0.95259896,0.08570046,1.89897727,1.43152234,1.92862651
-3.25062531,4.57515005,0.01924931,0.95568096,0.08441009,1.92663476,1.42281894,1.95373696
-3.24462231,4.61286863,0.01845442,0.95942339,0.08266129,1.95034068,1.41411474,1.97834438
-3.23861931,4.64916271,0.01756730,0.96459988,0.08049587,1.97059219,1.40662261,2.00328362
-3.23261631,4.68639516,0.01660463,0.97203221,0.07796420,1.98795570,1.40162498,2.02944027
-3.22661331,4.72702883,0.01558380,0.98257159,0.07512347,2.00304110,1.40044303,2.05772503
-3.22061031,4.77355308,0.01452241,0.99707799,0.07203567,2.01647609,1.40440385,2.08904681
-3.21460730,4.82840931,0.01343775,1.01639801,0.06876561,2.02888155,1.41480633,2.12428576
-3.20860430,4.89391802,0.01234633,1.04134215,0.06537877,2.04084911,1.43288693,2.16426686
-3.20260130,4.97220988,0.01126356,1.07266200,0.06193927,2.05292161,1.45978608,2.20973517
-3.19659830,5.06516308,0.01020332,1.11102830,0.05850803,2.06557708,1.49651636,2.26133333
-3.19059530,5.17434907,0.00917781,1.15701054,0.05514106,2.07921685,1.54393331,2.31958239
-3.18459230,5.30098830,0.00819732,1.21105887,0.05188804,2.09415772,1.60270974,2.38486614
-3.17858929,5.44591718,0.00727018,1.27348893,0.04879130,2.11062847,1.67331435,2.45741988
-3.17258629,5.60956709,0.00640272,1.34447012,0.04588500,2.12877031,1.75599530,2.53732345
-3.16658329,5.79195548,0.00559936,1.42401763,0.04319478,2.14864094,1.85076919,2.62449887
-3.16058029,5.99268889,0.00486269,1.51198854,0.04073766,2.17022183,1.95741575,2.71871233
-3.15457729,6.21097704,0.00419365,1.60808179,0.03852235,2.19342784,2.07547847,2.81958028
-3.14857429,6.44565675,0.00359172,1.71184208,0.03654971,2.21811877,2.20427091,2.92657900
-3.14257129,6.69522408,0.00305516,1.82266717,0.03481363,2.24411191,2.34288858,3.03905712
-3.13656828,6.95787286,0.00258118,1.93981818,0.03330189,2.27119513,2.49022593,3.15625029
-3.13056528,7.23153758,0.00216624,2.06243230,0.03199730,2.29913961,2.64499775,3.27729716
-3.12456228,7.51393860,0.00180622,2.18953728,0.03087885,2.32771186,2.80576426,3.40125591
-3.11855928,7.80262765,0.00149665,2.32006684,0.02992287,2.35668451,2.97095919,3.52712052
-3.11255628,8.09503199,0.00123286,2.45287669,0.02910420,2.38584544,3.13891966,3.65383618
-3.10655328,8.38849571,0.00101020,2.58676025,0.02839720,2.41500512,3.30791725,3.78031312
-3.10055028,8.68031708,0.00082413,2.72046384,0.02777680,2.44400203,3.47618914,3.90543886
-3.09454727,8.96778144,0.00067034,2.85270094,0.02721923,2.47270602,3.64196857,4.02808835
-3.08854427,9.24818954,0.00054483,2.98216553,0.02670276,2.50102000,3.80351406,4.14713246
-3.08254127,9.51888151,0.00044400,3.10754442,0.02620816,2.52887983,3.95913652,4.26144487
-3.07653827,9.77725749,0.00036465,3.22752883,0.02571908,2.55625288,4.10722420,4.36990796
-3.07053527,10.02079581,0.00030405,3.34082571,0.02522222,2.58313545,4.24626495,4.47141838
-3.06453227,10.24707017,0.00025993,3.44616909,0.02470741,2.60954936,4.37486589,4.56489289
-3.05852926,10.45376711,0.00023045,3.54233201,0.02416752,2.63553803,4.49177041,4.64927538
-3.05252626,10.63870520,0.00021424,3.62813954,0.02359829,2.66116227,4.59587270,4.72354565
-3.04652326,10.79985683,0.00021036,3.70248321,0.02299808,2.68649601,4.68622992,4.78673044
-3.04052026,10.93537345,0.00021827,3.76433704,0.02236757,2.71162202,4.76207226,4.83791721
-3.03451726,11.04361431,0.00023782,3.81277526,0.02170936,2.73662780,4.82281098,4.87627056
-3.02851426,11.12317829,0.00026920,3.84699149,0.02102768,2.76160145,4.86804448,4.90105116
-3.02251126,11.17293782,0.00031294,3.86631875,0.02032798,2.78662757,4.89756230,4.91163654
-3.01650825,11.19207344,0.00036982,3.87024982,0.01961659,2.81178301,4.91134709,4.90754292
-3.01050525,11.18010668,0.00044088,3.85845681,0.01890042,2.83713217,4.90957396,4.88844700
-3.00450225,11.13692913,0.00052736,3.83080888,0.01818664,2.86272200,4.89260718,4.85420622
-2.99849925,11.06282513,0.00063064,3.78738699,0.01748248,2.88857622,4.86099360,4.80487623
-2.99249625,10.95848551,0.00075221,3.72849448,0.01679499,2.91468911,4.81545264,4.74072409
-2.98649325,10.82501038,0.00089358,3.65466232,0.01613087,2.94101856,4.75686242,4.66223587
-2.98049025,10.66389931,0.00105626,3.56664825,0.01549636,2.96747895,4.68624204,4.57011758
-2.97448724,10.47702783,0.00124167,3.46542912,0.01489713,2.99393387,4.60473002,4.46528878
-2.96848424,10.26661032,0.00145107,3.35218619,0.01433818,3.02018936,4.51355918,4.34886841
-2.96248124,10.03514993,0.00168551,3.22828350,0.01382382,3.04598809,4.41402866,4.22215299
-2.95647824,9.78537720,0.00194578,3.09523974,0.01335758,3.07100516,4.30747381,4.08658781
-2.95047524,9.52017988,0.00223229,2.95469464,0.01294224,3.09484618,4.19523499,3.94373220
-2.94447224,9.24252709,0.00254508,2.80837094,0.01257976,3.11704824,4.07862655,3.79522007
-2.93846923,8.95539132,0.00288372,2.65803358,0.01227128,3.13708428,3.95890725,3.64271772
-2.93246623,8.66167217,0.00324731,2.50544762,0.01201714,3.15437121,3.83725336,3.48788070
-2.92646323,8.36412554,0.00363444,2.35233677,0.01181686,3.16828207,3.71473584,3.33231172
-2.92046023,8.06530166,0.00404318,2.20034408,0.01166917,3.17816199,3.59230233,3.17752155
-2.91445723,7.76749493,0.00447109,2.05099657,0.01157201,3.18334777,3.47076504,3.02489465
-2.90845423,7.47270757,0.00491522,1.90567486,0.01152261,3.18319035,3.35079473,2.87566107
-2.90245123,7.18262855,0.00537217,1.76558915,0.01151754,3.17707954,3.23292102,2.73087549
-2.89644822,6.89862783,0.00583814,1.63176200,0.01155275,3.16446961,3.11753868,2.59140426
-2.89044522,6.62176555,0.00630896,1.50501834,0.01162371,3.14490499,3.00491942,2.45792051
-2.88444222,6.35281456,0.00678020,1.38598270,0.01172546,3.11804447,2.89522808,2.33090695
-2.87843922,6.09229410,0.00724721,1.27508308,0.01185279,3.08368285,2.78854237,2.21066599
-2.87243622,5.84051194,0.00770522,1.17256102,0.01200029,3.04176883,2.68487462,2.09733572
-2.86643322,5.59761198,0.00814945,1.07848666,0.01216252,2.99241817,2.58419448,1.99091089
-2.86043022,5.36362409,0.00857513,0.99277788,0.01233415,2.93592145,2.48645115,1.89126714
-2.85442721,5.13851319,0.00897763,0.91522228,0.01251004,2.87274585,2.39159409,1.79818708
-2.84842421,4.92222497,0.00935251,0.84550068,0.01268537,2.80353096,2.29959128,1.71138681
-2.84242121,4.71472582,0.00969556,0.78321119,0.01285572,2.72907868,2.21044420,1.63054142
-2.83641821,4.51603543,0.01000292,0.72789258,0.01301718,2.65033774,2.12419925,1.55530842
-2.83041521,4.32625078,0.01027106,0.67904631,0.01316636,2.56838346,2.04095524,1.48534805
-2.82441221,4.14556121,0.01049687,0.63615622,0.01330045,2.48439381,1.96086716,1.42034004
-2.81840920,3.97425443,0.01067768,0.59870568,0.01341721,2.39962250,1.88414631,1.35999618
-2.81240620,3.81271413,0.01081128,0.56619161,0.01351497,2.31537042,1.81105718,1.30406884
-2.80640320,3.66140991,0.01089598,0.53813540,0.01359258,2.23295628,1.74191165,1.25235541
-2.80040020,3.52088082,0.01093060,0.51409076,0.01364940,2.15368734,1.67706085,1.20469903
-2.79439720,3.39171365,0.01091452,0.49364851,0.01368516,2.07883114,1.61688522,1.16098608
-2.78839420,3.27451735,0.01084768,0.47643875,0.01369997,2.00958872,1.56178316,1.12114098
-2.78239120,3.16989477,0.01073060,0.46213067,0.01369416,1.94706974,1.51215860,1.08511893
-2.77638819,3.07841290,0.01056442,0.45043044,0.01366824,1.89226985,1.46840776,1.05289723
-2.77038519,3.00057267,0.01035084,0.44107745,0.01362282,1.84605031,1.43090529,1.02446572
-2.76438219,2.93677915,0.01009219,0.43383959,0.01355849,1.80911998,1.39998988,0.99981696
-2.75837919,2.88731295,0.00979135,0.42850767,0.01347579,1.78201954,1.37594954,0.97893657
-2.75237619,2.85230352,0.00945176,0.42488963,0.01337513,1.76510800,1.35900668,0.96179424
-2.74637319,2.83170496,0.00907737,0.42280464,0.01325677,1.75855152,1.34930321,0.94833552
-2.74037019,2.82527505,0.00867255,0.42207764,0.01312075,1.76231454,1.34688596,0.93847492
-2.73436718,2.83255801,0.00824208,0.42253440,0.01296689,1.77615368,1.35169286,0.93209025
-2.72836418,2.85287176,0.00779100,0.42399738,0.01279484,1.79961448,1.36354050,0.92901843
-2.72236118,2.88530030,0.00732457,0.42628267,0.01260403,1.83203162,1.38211351,0.92905284
-2.71635818,2.92869186,0.00684812,0.42919789,0.01239378,1.87253310,1.40695676,0.93194221
-2.71035518,2.98166351,0.00636696,0.43254146,0.01216330,1.92004881,1.43747087,0.93739098
-2.70435218,3.04261269,0.00588627,0.43610290,0.01191178,1.97332408,1.47291190,0.94506115
-2.69834917,3.10973593,0.00541101,0.43966445,0.01163847,2.03093859,1.51239582,0.95457557
-2.69234617,3.18105507,0.00494577,0.44300371,0.01134276,2.09133069,1.55490820,0.96552246
-2.68634317,3.25445069,0.00449474,0.44589728,0.01102426,2.15282724,1.59931938,0.97746115
-2.68034017,3.32770221,0.00406160,0.44812522,0.01068286,2.21367857,1.64440513,0.98992888
-2.67433717,3.39853407,0.00364948,0.44947599,0.01031885,2.27209793,1.68887254,1.00244844
-2.66833417,3.46466655,0.00326092,0.44975184,0.00993290,2.32630446,1.73139034,1.01453658
-2.66233117,3.52386998,0.00289784,0.44877419,0.00952620,2.37456843,1.77062303,1.02571300
-2.65632816,3.57402042,0.00256156,0.44638882,0.00910037,2.41525733,1.80526730,1.03550958
-2.65032516,3.61315501,0.00225283,0.44247063,0.00865757,2.44688098,1.83408959,1.04347992
-2.64432216,3.63952482,0.00197182,0.43692762,0.00820039,2.46813406,1.85596312,1.04920872
-2.63831916,3.65164324,0.00171822,0.42970401,0.00773185,2.47793418,1.86990280,1.05232101
-2.63231616,3.64832798,0.00149127,0.42078225,0.00725533,2.47545387,1.87509645,1.05249078
-2.62631316,3.62873490,0.00128984,0.41018379,0.00677449,2.46014509,1.87093093,1.04944913
-2.62031016,3.59238225,0.00111250,0.39796868,0.00629316,2.43175493,1.85701183,1.04299143
-2.61430715,3.53916438,0.00095759,0.38423382,0.00581526,2.39033198,1.83317596,1.03298348
-2.60830415,3.46935428,0.00082329,0.36911009,0.00534470,2.33622283,1.79949582,1.01936643
-2.60230115,3.38359482,0.00070770,0.35275836,0.00488524,2.27005878,1.75627608,1.00216029
