energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.30115058,1.22685057,0.60413526,0.00075407,0.28198504,0.00000000,0.67946717,0.52776863
-4.29514757,1.23246784,0.60815742,0.00076495,0.28034582,0.00000000,0.67759582,0.53013959
-4.28914457,1.23046612,0.60841863,0.00077107,0.27694088,0.00000000,0.67121103,0.52928790
-4.28314157,1.22107165,0.60499681,0.00077237,0.27189152,0.00000000,0.66049195,0.52532524
-4.27713857,1.20467999,0.59805294,0.00076888,0.26535828,0.00000000,0.64571023,0.51843664
-4.27113557,1.18184418,0.58782633,0.00076074,0.25753579,0.00000000,0.62722102,0.50887500
-4.26513257,1.15325753,0.57462724,0.00074820,0.24864639,0.00000000,0.60545113,0.49695335
-4.25912956,1.11973153,0.55882705,0.00073158,0.23893286,0.00000000,0.58088507,0.48303495
-4.25312656,1.08217011,0.54084648,0.00071129,0.22865050,0.00000000,0.55404945,0.46752182
-4.24712356,1.04154092,0.52114227,0.00068781,0.21805881,0.00000000,0.52549642,0.45084199
-4.24112056,0.99884523,0.50019294,0.00066167,0.20741330,0.00000000,0.49578695,0.43343616
-4.23511756,0.95508724,0.47848415,0.00063344,0.19695759,0.00000000,0.46547455,0.41574412
-4.22911456,0.91124431,0.45649426,0.00060371,0.18691606,0.00000000,0.43509003,0.39819166
-4.22311156,0.86823912,0.43468059,0.00057307,0.17748749,0.00000000,0.40512791,0.38117831
-4.21710855,0.82691474,0.41346707,0.00054212,0.16883972,0.00000000,0.37603489,0.36506636
-4.21110555,0.78801354,0.39323343,0.00051140,0.16110555,0.00000000,0.34820065,0.35017175
-4.20510255,0.75216057,0.37430659,0.00048144,0.15438003,0.00000000,0.32195126,0.33675681
-4.19909955,0.71985189,0.35695420,0.00045272,0.14871908,0.00000000,0.29754523,0.32502531
-4.19309655,0.69144802,0.34138078,0.00042564,0.14413957,0.00000000,0.27517217,0.31511985
-4.18709355,0.66717263,0.32772619,0.00040055,0.14062063,0.00000000,0.25495384,0.30712149
-4.18109055,0.64711613,0.31606658,0.00037775,0.13810624,0.00000000,0.23694749,0.30105171
-4.17508754,0.63124388,0.30641758,0.00035745,0.13650893,0.00000000,0.22115103,0.29687639
-4.16908454,0.61940830,0.29873939,0.00033981,0.13571432,0.00000000,0.20750973,0.29451153
-4.16308154,0.61136433,0.29294357,0.00032493,0.13558639,0.00000000,0.19592411,0.29383047
-4.15707854,0.60678723,0.28890102,0.00031284,0.13597336,0.00000000,0.18625853,0.29467219
-4.15107554,0.60529193,0.28645080,0.00030355,0.13671371,0.00000000,0.17835014,0.29685019
-4.14507254,0.60645299,0.28540928,0.00029701,0.13764236,0.00000000,0.17201774,0.30016169
-4.13906953,0.60982420,0.28557931,0.00029314,0.13859672,0.00000000,0.16707039,0.30439649
-4.13306653,0.61495711,0.28675879,0.00029184,0.13942232,0.00000000,0.16331527,0.30934537
-4.12706353,0.62141756,0.28874856,0.00029299,0.13997801,0.00000000,0.16056469,0.31480743
-4.12106053,0.62879980,0.29135901,0.00029646,0.14014038,0.00000000,0.15864205,0.32059623
-4.11505753,0.63673756,0.29441545,0.00030209,0.13980742,0.00000000,0.15738663,0.32654455
-4.10905453,0.64491193,0.29776192,0.00030975,0.13890130,0.00000000,0.15665714,0.33250747
-4.10305153,0.65305593,0.30126359,0.00031929,0.13737011,0.00000000,0.15633406,0.33836398
-4.09704852,0.66095589,0.30480754,0.00033055,0.13518867,0.00000000,0.15632083,0.34401702
-4.09104552,0.66844983,0.30830232,0.00034339,0.13235839,0.00000000,0.15654397,0.34939222
-4.08504252,0.67542347,0.31167630,0.00035763,0.12890615,0.00000000,0.15695228,0.35443541
-4.07903952,0.68180420,0.31487521,0.00037314,0.12488245,0.00000000,0.15751528,0.35910946
-4.07303652,0.68755384,0.31785908,0.00038974,0.12035880,0.00000000,0.15822104,0.36339051
-4.06703352,0.69266077,0.32059890,0.00040727,0.11542457,0.00000000,0.15907371,0.36726408
-4.06103052,0.69713207,0.32307340,0.00042555,0.11018343,0.00000000,0.16009070,0.37072139
-4.05502751,0.70098641,0.32526618,0.00044442,0.10474953,0.00000000,0.16129991,0.37375620
-4.04902451,0.70424813,0.32716337,0.00046370,0.09924363,0.00000000,0.16273700,0.37636234
-4.04302151,0.70694284,0.32875216,0.00048320,0.09378924,0.00000000,0.16444289,0.37853228
-4.03701851,0.70909502,0.33002016,0.00050275,0.08850906,0.00000000,0.16646150,0.38025672
-4.03101551,0.71072749,0.33095571,0.00052220,0.08352166,0.00000000,0.16883795,0.38152523
-4.02501251,0.71186285,0.33154912,0.00054137,0.07893864,0.00000000,0.17161702,0.38232805
-4.01900950,0.71252663,0.33179467,0.00056014,0.07486229,0.00000000,0.17484206,0.38265861
-4.01300650,0.71275190,0.33169325,0.00057838,0.07138384,0.00000000,0.17855427,0.38251691
-4.00700350,0.71258482,0.33125542,0.00059600,0.06858222,0.00000000,0.18279227,0.38191332
-4.00100050,0.71209084,0.33050475,0.00061295,0.06652348,0.00000000,0.18759204,0.38087247
-3.99499750,0.71136098,0.32948100,0.00062918,0.06526072,0.00000000,0.19298707,0.37943721
-3.98899450,0.71051767,0.32824310,0.00064471,0.06483457,0.00000000,0.19900872,0.37767206
-3.98299150,0.70971984,0.32687165,0.00065958,0.06527413,0.00000000,0.20568679,0.37566615
-3.97698849,0.70916684,0.32547069,0.00067385,0.06659831,0.00000000,0.21305023,0.37353532
-3.97098549,0.70910080,0.32416870,0.00068765,0.06881741,0.00000000,0.22112788,0.37142315
-3.96498249,0.70980738,0.32311863,0.00070111,0.07193496,0.00000000,0.22994934,0.36950104
-3.95897949,0.71161462,0.32249694,0.00071440,0.07594967,0.00000000,0.23954579,0.36796701
-3.95297649,0.71488980,0.32250161,0.00072771,0.08085725,0.00000000,0.24995074,0.36704336
-3.94697349,0.72003439,0.32334906,0.00074127,0.08665220,0.00000000,0.26120061,0.36697311
-3.94097049,0.72747695,0.32527013,0.00075530,0.09332927,0.00000000,0.27333511,0.36801533
-3.93496748,0.73766410,0.32850498,0.00077004,0.10088454,0.00000000,0.28639719,0.37043941
-3.92896448,0.75104963,0.33329711,0.00078573,0.10931599,0.00000000,0.30043252,0.37451824
-3.92296148,0.76808179,0.33988652,0.00080262,0.11862357,0.00000000,0.31548837,0.38052062
-3.91695848,0.78918895,0.34850213,0.00082094,0.12880848,0.00000000,0.33161173,0.38870277
-3.91095548,0.81476378,0.35935352,0.00084091,0.13987193,0.00000000,0.34884666,0.39929929
-3.90495248,0.84514626,0.37262225,0.00086271,0.15181302,0.00000000,0.36723079,0.41251365
-3.89894947,0.88060582,0.38845288,0.00088650,0.16462616,0.00000000,0.38679091,0.42850837
-3.89294647,0.92132318,0.40694392,0.00091240,0.17829781,0.00000000,0.40753793,0.44739533
-3.88694347,0.96737231,0.42813909,0.00094047,0.19280291,0.00000000,0.42946111,0.46922631
-3.88094047,1.01870344,0.45201920,0.00097072,0.20810094,0.00000000,0.45252209,0.49398433
-3.87493747,1.07512779,0.47849497,0.00100307,0.22413220,0.00000000,0.47664873,0.52157605
-3.86893447,1.13630497,0.50740134,0.00103736,0.24081410,0.00000000,0.50172946,0.55182575
-3.86293147,1.20173403,0.53849360,0.00107337,0.25803824,0.00000000,0.52760830,0.58447131
-3.85692846,1.27074907,0.57144580,0.00111075,0.27566808,0.00000000,0.55408117,0.61916268
-3.85092546,1.34252032,0.60585189,0.00114909,0.29353785,0.00000000,0.58089383,0.65546320
-3.84492246,1.41606129,0.64122972,0.00118787,0.31145266,0.00000000,0.60774196,0.69285408
-3.83891946,1.49024257,0.67702829,0.00122648,0.32919008,0.00000000,0.63427346,0.73074228
-3.83291646,1.56381249,0.71263813,0.00126422,0.34650333,0.00000000,0.66009353,0.76847181
-3.82691346,1.63542431,0.74740489,0.00130037,0.36312598,0.00000000,0.68477216,0.80533837
-3.82091046,1.70366968,0.78064567,0.00133410,0.37877808,0.00000000,0.70785429,0.84060695
-3.81490745,1.76711723,0.81166780,0.00136462,0.39317375,0.00000000,0.72887217,0.87353211
-3.80890445,1.82435512,0.83978936,0.00139109,0.40602956,0.00000000,0.74735962,0.90337997
-3.80290145,1.87403603,0.86436074,0.00141273,0.41707380,0.00000000,0.76286744,0.92945141
-3.79689845,1.91492255,0.88478628,0.00142880,0.42605590,0.00000000,0.77497956,0.95110536
-3.79089545,1.94593132,0.90054524,0.00143867,0.43275569,0.00000000,0.78332892,0.96778123
-3.78489245,1.96617359,0.91121097,0.00144180,0.43699200,0.00000000,0.78761244,0.97901956
-3.77888944,1.97499049,0.91646753,0.00143781,0.43863026,0.00000000,0.78760429,0.98447984
-3.77288644,1.97198129,0.91612285,0.00142645,0.43758854,0.00000000,0.78316664,0.98395463
-3.76688344,1.95702311,0.91011794,0.00140768,0.43384181,0.00000000,0.77425755,0.97737950
-3.76088044,1.93028126,0.89853157,0.00138162,0.42742418,0.00000000,0.76093528,0.96483799
-3.75487744,1.89220952,0.88158018,0.00134857,0.41842896,0.00000000,0.74335901,0.94656158
-3.74887444,1.84354039,0.85961311,0.00130903,0.40700654,0.00000000,0.72178568,0.92292460
-3.74287144,1.78526571,0.83310328,0.00126367,0.39336018,0.00000000,0.69656333,0.89443416
-3.73686843,1.71860851,0.80263373,0.00121330,0.37773990,0.00000000,0.66812104,0.86171581
-3.73086543,1.64498748,0.76888069,0.00115886,0.36043485,0.00000000,0.63695615,0.82549535
-3.72486243,1.56597541,0.73259385,0.00110142,0.34176433,0.00000000,0.60361914,0.78657765
-3.71885943,1.48325361,0.69457477,0.00104210,0.32206813,0.00000000,0.56869713,0.74582349
-3.71285643,1.39856404,0.65565408,0.00098208,0.30169640,0.00000000,0.53279653,0.70412509
-3.70685343,1.31366094,0.61666860,0.00092255,0.28099961,0.00000000,0.49652571,0.66238150
-3.70085043,1.23026384,0.57843898,0.00086467,0.26031894,0.00000000,0.46047827,0.62147462
-3.69484742,1.15001331,0.54174862,0.00080956,0.23997750,0.00000000,0.42521762,0.58224651
-3.68884442,1.07443083,0.50732453,0.00075827,0.22027260,0.00000000,0.39126336,0.54547875
-3.68284142,1.00488367,0.47582048,0.00071173,0.20146939,0.00000000,0.35907973,0.51187437
-3.67683842,0.94255554,0.44780279,0.00067077,0.18379586,0.00000000,0.32906656,0.48204245
-3.67083542,0.88842326,0.42373903,0.00063605,0.16743937,0.00000000,0.30155266,0.45648594
-3.66483242,0.84323981,0.40398956,0.00060810,0.15254469,0.00000000,0.27679177,0.43559245
-3.65882941,0.80752335,0.38880198,0.00058727,0.13921336,0.00000000,0.25496086,0.41962829
-3.65282641,0.78155239,0.37830841,0.00057375,0.12750444,0.00000000,0.23616066,0.40873536
-3.64682341,0.76536633,0.37252539,0.00056756,0.11743627,0.00000000,0.22041822,0.40293100
-3.64082041,0.75877139,0.37135625,0.00056854,0.10898923,0.00000000,0.20769102,0.40211058
-3.63481741,0.76135119,0.37459595,0.00057636,0.10210921,0.00000000,0.19787258,0.40605249
-3.62881441,0.77248182,0.38193789,0.00059056,0.09671171,0.00000000,0.19079912,0.41442559
-3.62281141,0.79135089,0.39298293,0.00061051,0.09268621,0.00000000,0.18625709,0.42679882
-3.61680840,0.81698015,0.40725010,0.00063546,0.08990094,0.00000000,0.18399121,0.44265286
-3.61080540,0.84825148,0.42418914,0.00066455,0.08820755,0.00000000,0.18371297,0.46139356
-3.60480240,0.88393567,0.44319441,0.00069682,0.08744598,0.00000000,0.18510925,0.48236715
-3.59879940,0.92272358,0.46362023,0.00073126,0.08744902,0.00000000,0.18785104,0.50487673
-3.59279640,0.96325921,0.48479709,0.00076677,0.08804682,0.00000000,0.19160189,0.52819996
-3.58679340,1.00417392,0.50604867,0.00080229,0.08907109,0.00000000,0.19602632,0.55160750
-3.58079040,1.04412111,0.52670910,0.00083672,0.09035895,0.00000000,0.20079761,0.57438172
-3.57478739,1.08181050,0.54614009,0.00086902,0.09175652,0.00000000,0.20560526,0.59583536
-3.56878439,1.11604094,0.56374746,0.00089820,0.09312194,0.00000000,0.21016166,0.61532936
-3.56278139,1.14573097,0.57899645,0.00092336,0.09432811,0.00000000,0.21420811,0.63228948
-3.55677839,1.16994581,0.59142541,0.00094371,0.09526479,0.00000000,0.21751981,0.64622111
-3.55077539,1.18792007,0.60065725,0.00095859,0.09584027,0.00000000,0.21990991,0.65672155
-3.54477239,1.19907513,0.60640832,0.00096748,0.09598243,0.00000000,0.22123242,0.66348951
-3.53876938,1.20303068,0.60849426,0.00097004,0.09563921,0.00000000,0.22138389,0.66633126
-3.53276638,1.19960970,0.60683262,0.00096606,0.09477864,0.00000000,0.22030390,0.66516321
-3.52676338,1.18883698,0.60144218,0.00095552,0.09338815,0.00000000,0.21797431,0.66001094
-3.52076038,1.17093103,0.59243891,0.00093856,0.09147344,0.00000000,0.21441733,0.65100446
-3.51475738,1.14628985,0.58002894,0.00091547,0.08905694,0.00000000,0.20969250,0.63837025
-3.50875438,1.11547136,0.56449866,0.00088667,0.08617574,0.00000000,0.20389277,0.62242017
-3.50275138,1.07916918,0.54620264,0.00085271,0.08287933,0.00000000,0.19713981,0.60353802
-3.49674837,1.03818521,0.52554987,0.00081425,0.07922704,0.00000000,0.18957881,0.58216423
-3.49074537,0.99340006,0.50298887,0.00077201,0.07528538,0.00000000,0.18137296,0.55877949
-3.48474237,0.94574286,0.47899257,0.00072676,0.07112542,0.00000000,0.17269793,0.53388809
-3.47873937,0.89616166,0.45404350,0.00067930,0.06682020,0.00000000,0.16373653,0.50800168
-3.47273637,0.84559584,0.42861994,0.00063044,0.06244235,0.00000000,0.15467377,0.48162423
-3.46673337,0.79495154,0.40318367,0.00058095,0.05806199,0.00000000,0.14569260,0.45523875
-3.46073037,0.74508102,0.37816966,0.00053159,0.05374493,0.00000000,0.13697033,0.42929630
-3.45472736,0.69676651,0.35397809,0.00048302,0.04955131,0.00000000,0.12867593,0.40420757
-3.44872436,0.65070913,0.33096886,0.00043586,0.04553454,0.00000000,0.12096823,0.38033734
-3.44272136,0.60752252,0.30945850,0.00039065,0.04174075,0.00000000,0.11399494,0.35800162
-3.43671836,0.56773130,0.28971949,0.00034782,0.03820851,0.00000000,0.10789249,0.33746749
-3.43071536,0.53177365,0.27198164,0.00030772,0.03496899,0.00000000,0.10278652,0.31895526
-3.42471236,0.50000732,0.25643512,0.00027063,0.03204637,0.00000000,0.09879281,0.30264253
-3.41870935,0.47271821,0.24323474,0.00023673,0.02945847,0.00000000,0.09601856,0.28866955
-3.41270635,0.45013055,0.23250497,0.00020613,0.02721752,0.00000000,0.09456366,0.27714553
-3.40670335,0.43241762,0.22434513,0.00017887,0.02533110,0.00000000,0.09452190,0.26815501
-3.40070035,0.41971209,0.21883429,0.00015495,0.02380299,0.00000000,0.09598177,0.26176403
-3.39469735,0.41211506,0.21603542,0.00013429,0.02263401,0.00000000,0.09902675,0.25802538
-3.38869435,0.40970311,0.21599837,0.00011682,0.02182281,0.00000000,0.10373493,0.25698261
-3.38269135,0.41253284,0.21876154,0.00010241,0.02136638,0.00000000,0.11017791,0.25867250
-3.37668834,0.42064248,0.22435192,0.00009093,0.02126053,0.00000000,0.11841892,0.26312585
-3.37068534,0.43405066,0.23278360,0.00008226,0.02150006,0.00000000,0.12851018,0.27036647
-3.36468234,0.45275241,0.24405478,0.00007627,0.02207880,0.00000000,0.14048971,0.28040862
-3.35867934,0.47671275,0.25814363,0.00007284,0.02298942,0.00000000,0.15437754,0.29325299
-3.35267634,0.50585855,0.27500311,0.00007189,0.02422319,0.00000000,0.17017188,0.30888175
-3.34667334,0.54006937,0.29455542,0.00007335,0.02576944,0.00000000,0.18784509,0.32725295
-3.34067034,0.57916816,0.31668635,0.00007717,0.02761520,0.00000000,0.20734013,0.34829488
-3.33466733,0.62291258,0.34124026,0.00008336,0.02974458,0.00000000,0.22856756,0.37190091
-3.32866433,0.67098816,0.36801592,0.00009194,0.03213838,0.00000000,0.25140339,0.39792526
-3.32266133,0.72300375,0.39676396,0.00010297,0.03477368,0.00000000,0.27568825,0.42618025
-3.31665833,0.77849024,0.42718614,0.00011657,0.03762362,0.00000000,0.30122776,0.45643532
-3.31065533,0.83690290,0.45893686,0.00013287,0.04065732,0.00000000,0.32779456,0.48841823
-3.30465233,0.89762767,0.49162702,0.00015205,0.04384001,0.00000000,0.35513192,0.52181844
-3.29864932,0.95999149,0.52483026,0.00017431,0.04713343,0.00000000,0.38295880,0.55629271
-3.29264632,1.02327623,0.55809158,0.00019988,0.05049638,0.00000000,0.41097647,0.59147280
-3.28664332,1.08673596,0.59093790,0.00022904,0.05388549,0.00000000,0.43887622,0.62697485
-3.28064032,1.14961656,0.62289030,0.00026205,0.05725619,0.00000000,0.46634799,0.66241006
-3.27463732,1.21117698,0.65347741,0.00029919,0.06056380,0.00000000,0.49308944,0.69739615
-3.26863432,1.27071074,0.68224919,0.00034074,0.06376466,0.00000000,0.51881508,0.73156886
-3.26263132,1.32756687,0.70879057,0.00038697,0.06681737,0.00000000,0.54326491,0.76459290
-3.25662831,1.38116886,0.73273429,0.00043809,0.06968394,0.00000000,0.56621222,0.79617177
-3.25062531,1.43103065,0.75377210,0.00049430,0.07233082,0.00000000,0.58746996,0.82605579
-3.24462231,1.47676889,0.77166392,0.00055571,0.07472982,0.00000000,0.60689552,0.85404789
-3.23861931,1.51811070,0.78624450,0.00062237,0.07685886,0.00000000,0.62439354,0.88000700
-3.23261631,1.55489659,0.79742702,0.00069421,0.07870243,0.00000000,0.63991665,0.90384872
-3.22661331,1.58707867,0.80520391,0.00077107,0.08025184,0.00000000,0.65346417,0.92554343
-3.22061031,1.61471429,0.80964444,0.00085266,0.08150530,0.00000000,0.66507892,0.94511216
-3.21460730,1.63795591,0.81088972,0.00093858,0.08246765,0.00000000,0.67484237,0.96262051
-3.20860430,1.65703801,0.80914523,0.00102826,0.08315003,0.00000000,0.68286857,0.97817139
-3.20260130,1.67226225,0.80467156,0.00112103,0.08356938,0.00000000,0.68929739,0.99189704
-3.19659830,1.68398209,0.79777385,0.00121610,0.08374783,0.00000000,0.69428748,1.00395129
-3.19059530,1.69258810,0.78879074,0.00131257,0.08371214,0.00000000,0.69800958,1.01450261
-3.18459230,1.69849523,0.77808347,0.00140946,0.08349314,0.00000000,0.70064078,1.02372868
-3.17858929,1.70213296,0.76602578,0.00150573,0.08312534,0.00000000,0.70236000,1.03181296
-3.17258629,1.70393910,0.75299510,0.00160035,0.08264665,0.00000000,0.70334513,1.03894354
-3.16658329,1.70435755,0.73936558,0.00169228,0.08209831,0.00000000,0.70377206,1.04531444
-3.16058029,1.70384007,0.72550308,0.00178059,0.08152502,0.00000000,0.70381553,1.05112911
-3.15457729,1.70285160,0.71176229,0.00186442,0.08097528,0.00000000,0.70365174,1.05660585
-3.14857429,1.70187836,0.69848582,0.00194310,0.08050191,0.00000000,0.70346242,1.06198435
-3.14257129,1.70143752,0.68600495,0.00201614,0.08016265,0.00000000,0.70343987,1.06753278
-3.13656828,1.70208716,0.67464176,0.00208327,0.08002091,0.00000000,0.70379248,1.07355423
-3.13056528,1.70443496,0.66471184,0.00214448,0.08014635,0.00000000,0.70475004,1.08039172
-3.12456228,1.70914396,0.65652723,0.00220002,0.08061552,0.00000000,0.70656828,1.08843067
-3.11855928,1.71693418,0.65039880,0.00225043,0.08151215,0.00000000,0.70953186,1.09809803
-3.11255628,1.72857866,0.64663749,0.00229646,0.08292726,0.00000000,0.71395544,1.10985739
-3.10655328,1.74489314,0.64555405,0.00233912,0.08495876,0.00000000,0.72018223,1.12419958
-3.10055028,1.76671899,0.64745662,0.00237963,0.08771069,0.00000000,0.72857983,1.14162869
-3.09454727,1.79489930,0.65264625,0.00241930,0.09129194,0.00000000,0.73953318,1.16264379
-3.08854427,1.83024886,0.66141001,0.00245958,0.09581433,0.00000000,0.75343484,1.18771672
-3.08254127,1.87351897,0.67401207,0.00250188,0.10139026,0.00000000,0.77067268,1.21726713
-3.07653827,1.92535875,0.69068291,0.00254760,0.10812975,0.00000000,0.79161563,1.25163580
-3.07053527,1.98627480,0.71160734,0.00259798,0.11613702,0.00000000,0.81659803,1.29105770
-3.06453227,2.05659148,0.73691168,0.00265406,0.12550667,0.00000000,0.84590336,1.33563644
-3.05852926,2.13641414,0.76665120,0.00271662,0.13631959,0.00000000,0.87974808,1.38532182
-3.05252626,2.22559775,0.80079829,0.00278614,0.14863869,0.00000000,0.91826668,1.43989193
-3.04652326,2.32372303,0.83923228,0.00286270,0.16250462,0.00000000,0.96149847,1.49894146
-3.04052026,2.43008221,0.88173179,0.00294602,0.17793174,0.00000000,1.00937720,1.56187727
-3.03451726,2.54367575,0.92796997,0.00303543,0.19490436,0.00000000,1.06172401,1.62792219
-3.02851426,2.66322126,0.97751351,0.00312987,0.21337366,0.00000000,1.11824431,1.69612755
-3.02251126,2.78717482,1.02982554,0.00322791,0.23325524,0.00000000,1.17852897,1.76539428
-3.01650825,2.91376465,1.08427270,0.00332784,0.25442775,0.00000000,1.24205999,1.83450232
-3.01050525,3.04103613,1.14013635,0.00342769,0.27673248,0.00000000,1.30822061,1.90214725
-3.00450225,3.16690681,1.19662780,0.00352532,0.29997423,0.00000000,1.37630967,1.96698279
-2.99849925,3.28922922,1.25290685,0.00361849,0.32392355,0.00000000,1.44555976,2.02766750
-2.99249625,3.40585912,1.30810345,0.00370500,0.34832022,0.00000000,1.51515849,2.08291350
-2.98649325,3.51472616,1.36134128,0.00378272,0.37287815,0.00000000,1.58427229,2.13153514
-2.98049025,3.61390415,1.41176276,0.00384972,0.39729147,0.00000000,1.65207156,2.17249519
-2.97448724,3.70167759,1.45855425,0.00390433,0.42124174,0.00000000,1.71775640,2.20494640
-2.96848424,3.77660158,1.50097052,0.00394523,0.44440609,0.00000000,1.78058180,2.22826639
-2.96248124,3.83755249,1.53835755,0.00397150,0.46646592,0.00000000,1.83988104,2.24208396
-2.95647824,3.88376671,1.57017256,0.00398266,0.48711596,0.00000000,1.89508647,2.24629561
-2.95047524,3.91486600,1.59600056,0.00397869,0.50607327,0.00000000,1.94574662,2.24107125
-2.94447224,3.93086796,1.61556660,0.00396003,0.52308577,0.00000000,1.99153866,2.22684863
-2.93846923,3.93218110,1.62874312,0.00392758,0.53794001,0.00000000,2.03227571,2.20431674
-2.93246623,3.91958463,1.63555219,0.00388262,0.55046775,0.00000000,2.06790836,2.17438878
-2.92646323,3.89419385,1.63616238,0.00382682,0.56055102,0.00000000,2.09852033,2.13816587
-2.92046023,3.85741244,1.63088030,0.00376210,0.56812544,0.00000000,2.12431817,2.09689303
-2.91445723,3.81087398,1.62013738,0.00369060,0.57318159,0.00000000,2.14561540,2.05190960
-2.90845423,3.75637504,1.60447210,0.00361456,0.57576435,0.00000000,2.16281183,2.00459610
-2.90245123,3.69580296,1.58450874,0.00353626,0.57597016,0.00000000,2.17636873,1.95632012
-2.89644822,3.63106157,1.56093334,0.00345788,0.57394244,0.00000000,2.18678140,1.90838356
-2.89044522,3.56399800,1.53446807,0.00338148,0.56986523,0.00000000,2.19455007,1.86197361
-2.88444222,3.49633408,1.50584510,0.00330884,0.56395546,0.00000000,2.20015107,1.81811968
-2.87843922,3.42960521,1.47578108,0.00324147,0.55645427,0.00000000,2.20400960,1.77765800
-2.87243622,3.36510947,1.44495351,0.00318052,0.54761763,0.00000000,2.20647564,1.74120559
-2.86643322,3.30386913,1.41397985,0.00312676,0.53770696,0.00000000,2.20780466,1.70914437
-2.86043022,3.24660623,1.38340043,0.00308055,0.52698004,0.00000000,2.20814402,1.68161624
-2.85442721,3.19373293,1.35366579,0.00304186,0.51568274,0.00000000,2.20752622,1.65852881
-2.84842421,3.14535707,1.32512895,0.00301028,0.50404192,0.00000000,2.20586943,1.63957162
-2.84242121,3.10130209,1.29804270,0.00298508,0.49225980,0.00000000,2.20298531,1.62424160
-2.83641821,3.06114013,1.27256211,0.00296522,0.48051004,0.00000000,2.19859404,1.61187661
-2.83041521,3.02423636,1.24875157,0.00294946,0.46893565,0.00000000,2.19234548,1.60169511
-2.82441221,2.98980201,1.22659613,0.00293642,0.45764865,0.00000000,2.18384554,1.59284008
-2.81840920,2.95695322,1.20601607,0.00292462,0.44673152,0.00000000,2.17268596,1.58442496
-2.81240620,2.92477251,1.18688395,0.00291261,0.43624007,0.00000000,2.15847607,1.57557954
-2.80640320,2.89236978,1.16904290,0.00289902,0.42620758,0.00000000,2.14087427,1.56549345
-2.80040020,2.85893959,1.15232525,0.00288263,0.41664987,0.00000000,2.11961761,1.55345558
-2.79439720,2.82381199,1.13657017,0.00286243,0.40757079,0.00000000,2.09454747,1.53888750
-2.78839420,2.78649447,1.12163966,0.00283766,0.39896800,0.00000000,2.06562987,1.52136977
-2.78239120,2.74670327,1.10743173,0.00280785,0.39083836,0.00000000,2.03296921,1.50066011
-2.77638819,2.70438273,1.09389041,0.00277283,0.38318294,0.00000000,1.99681455,1.47670302
-2.77038519,2.65971248,1.08101203,0.00273277,0.37601113,0.00000000,1.95755824,1.44963087
-2.76438219,2.61310237,1.06884765,0.00268809,0.36934379,0.00000000,1.91572692,1.41975688
-2.75837919,2.56517640,1.05750184,0.00263954,0.36321521,0.00000000,1.87196572,1.38756085
-2.75237619,2.51674691,1.04712795,0.00258808,0.35767403,0.00000000,1.82701664,1.35366870
-2.74637319,2.46878117,1.03792062,0.00253488,0.35278291,0.00000000,1.78169256,1.31882746
-2.74037019,2.42236258,1.03010602,0.00248126,0.34861722,0.00000000,1.73684858,1.28387705
-2.73436718,2.37864906,1.02393076,0.00242864,0.34526292,0.00000000,1.69335242,1.24972055
-2.72836418,2.33883102,1.01965018,0.00237850,0.34281370,0.00000000,1.65205583,1.21729468
-2.72236118,2.30409131,1.01751688,0.00233232,0.34136766,0.00000000,1.61376844,1.18754169
-2.71635818,2.27556916,1.01777020,0.00229154,0.34102384,0.00000000,1.57923565,1.16138410
-2.71035518,2.25432968,1.02062722,0.00225751,0.34187859,0.00000000,1.54912156,1.13970312
-2.70435218,2.24133992,1.02627571,0.00223149,0.34402221,0.00000000,1.52399758,1.12332133
-2.69834917,2.23745219,1.03486926,0.00221460,0.34753578,0.00000000,1.50433700,1.11299012
-2.69234617,2.24339434,1.04652459,0.00220782,0.35248843,0.00000000,1.49051526,1.10938141
-2.68634317,2.25976655,1.06132085,0.00221199,0.35893505,0.00000000,1.48281525,1.11308369
-2.68034017,2.28704349,1.07930063,0.00222779,0.36691434,0.00000000,1.48143681,1.12460137
-2.67433717,2.32558038,1.10047208,0.00225577,0.37644743,0.00000000,1.48650893,1.14435672
-2.66833417,2.37562137,1.12481171,0.00229632,0.38753673,0.00000000,1.49810342,1.17269328
-2.66233117,2.43730832,1.15226716,0.00234972,0.40016509,0.00000000,1.51624844,1.20987973
-2.65632816,2.51068845,1.18275943,0.00241613,0.41429521,0.00000000,1.54094057,1.25611313
-2.65032516,2.59571923,1.21618410,0.00249558,0.42986908,0.00000000,1.57215409,1.31152052
-2.64432216,2.69226942,1.25241108,0.00258798,0.44680762,0.00000000,1.60984653,1.37615826
-2.63831916,2.80011549,1.29128292,0.00269312,0.46501027,0.00000000,1.65395982,1.45000849
-2.63231616,2.91893327,1.33261147,0.00281067,0.48435475,0.00000000,1.70441677,1.53297262
-2.62631316,3.04828510,1.37617324,0.00294013,0.50469677,0.00000000,1.76111310,1.62486182
-2.62031016,3.18760329,1.42170383,0.00308084,0.52587012,0.00000000,1.82390545,1.72538519
-2.61430715,3.33617139,1.46889201,0.00323199,0.54768689,0.00000000,1.89259633,1.83413614
-2.60830415,3.49310474,1.51737406,0.00339251,0.56993814,0.00000000,1.96691718,1.95057818
-2.60230115,3.65733246,1.56672924,0.00356115,0.59239505,0.00000000,2.04651090,2.07403127
