energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-3.05252626,5.64237988,0.00954226,0.18279252,0.84435728,0.90717589,0.64616741,2.23047694,0.02802514,2.34676931
-3.04652326,5.66388843,0.00997025,0.18672728,0.85341420,0.90304865,0.66105008,2.21383728,0.02843061,2.38565673
-3.04052026,5.67069829,0.01039638,0.19013696,0.85979213,0.89593242,0.67377145,2.19460210,0.02876453,2.41538550
-3.03451726,5.66286179,0.01081758,0.19299794,0.86327576,0.88597989,0.68417109,2.17331886,0.02902348,2.43535974
-3.02851426,5.64073601,0.01123049,0.19529871,0.86371608,0.87340664,0.69212863,2.15055353,0.02920522,2.44521220
-3.02251126,5.60495605,0.01163149,0.19703930,0.86103127,0.85848300,0.69756420,2.12687325,0.02930868,2.44480193
-3.01650825,5.55639672,0.01201668,0.19823031,0.85520535,0.84152350,0.70043741,2.10282728,0.02933396,2.43420404
-3.01050525,5.49612447,0.01238192,0.19889147,0.84628451,0.82287459,0.70074523,2.07892706,0.02928232,2.41369271
-3.00450225,5.42534263,0.01272289,0.19904995,0.83437175,0.80290098,0.69851874,2.05562627,0.02915606,2.38371834
-2.99849925,5.34533299,0.01303510,0.19873846,0.81961981,0.78197155,0.69381930,2.03330220,0.02895840,2.34488058
-2.99249625,5.25739748,0.01331400,0.19799341,0.80222321,0.76044544,0.68673422,2.01223963,0.02869334,2.29789856
-2.98649325,5.16280344,0.01355503,0.19685302,0.78240956,0.73865902,0.67737241,1.99261836,0.02836548,2.24358026
-2.98049025,5.06273604,0.01375372,0.19535581,0.76043077,0.71691460,0.66586015,1.97450576,0.02797990,2.18279232
-2.97448724,4.95826067,0.01390582,0.19353933,0.73655459,0.69547135,0.65233730,1.95785507,0.02754201,2.11643199
-2.96848424,4.85029766,0.01400739,0.19143940,0.71105680,0.67453898,0.63695413,1.94251013,0.02705742,2.04540224
-2.96248124,4.73961071,0.01405496,0.18908980,0.68421441,0.65427442,0.61986885,1.92821681,0.02653189,1.97059101
-2.95647824,4.62680950,0.01404561,0.18652242,0.65630005,0.63478164,0.60124587,1.91464093,0.02597133,1.89285511
-2.95047524,4.51236589,0.01397718,0.18376798,0.62757773,0.61611461,0.58125482,1.90139202,0.02538175,1.81300904
-2.94447224,4.39664228,0.01384827,0.18085704,0.59829982,0.59828297,0.56007004,1.88805193,0.02476939,1.73181841
-2.93846923,4.27992970,0.01365842,0.17782148,0.56870534,0.58126011,0.53787065,1.87420673,0.02414078,1.64999774
-2.93246623,4.16249254,0.01340817,0.17469597,0.53901935,0.56499303,0.51484074,1.85948036,0.02350287,1.56821168
-2.92646323,4.04461655,0.01309907,0.17151965,0.50945313,0.54941327,0.49116963,1.84356787,0.02286316,1.48707894
-2.92046023,3.92665622,0.01273371,0.16833762,0.48020503,0.53444829,0.46705192,1.82626641,0.02222985,1.40717789
-2.91445723,3.80907791,0.01231568,0.16520213,0.45146164,0.52003237,0.44268724,1.80750201,0.02161191,1.32905287
-2.90845423,3.69249534,0.01184956,0.16217344,0.42339907,0.50611655,0.41827944,1.78735024,0.02101919,1.25322017
-2.90245123,3.57769458,0.01134075,0.15932006,0.39618407,0.49267684,0.39403517,1.76604943,0.02046242,1.18017305
-2.89644822,3.46564621,0.01079540,0.15671846,0.36997490,0.47972031,0.37016190,1.74400527,0.01995315,1.11038494
-2.89044522,3.35750360,0.01022022,0.15445199,0.34492171,0.46728856,0.34686531,1.72178623,0.01950368,1.04431063
-2.88444222,3.25458652,0.00962236,0.15260928,0.32116640,0.45545862,0.32434611,1.70010960,0.01912685,0.98238506
-2.87843922,3.15835088,0.00900915,0.15128180,0.29884207,0.44434109,0.30279655,1.67981872,0.01883577,0.92501981
-2.87243622,3.07034566,0.00838797,0.15056104,0.27807184,0.43407566,0.28239667,1.66185213,0.01864352,0.87259744
-2.86643322,2.99215934,0.00776606,0.15053506,0.25896744,0.42482449,0.26331045,1.64720610,0.01856273,0.82546416
-2.86043022,2.92535842,0.00715030,0.15128485,0.24162736,0.41676363,0.24568216,1.63689227,0.01860520,0.78392118
-2.85442721,2.87142124,0.00654710,0.15288048,0.22613500,0.41007324,0.22963305,1.63189223,0.01878141,0.74821547
-2.84842421,2.83167040,0.00596224,0.15537729,0.21255663,0.40492693,0.21525844,1.63311141,0.01910002,0.71853046
-2.84242121,2.80720736,0.00540077,0.15881234,0.20093966,0.40148107,0.20262557,1.64133426,0.01956751,0.69497732
-2.83641821,2.79885232,0.00486693,0.16320124,0.19131097,0.39986450,0.19177205,1.65718289,0.02018763,0.67758741
-2.83041521,2.80709249,0.00436410,0.16853562,0.18367563,0.40016922,0.18270521,1.68108106,0.02096116,0.66630631
-2.82441221,2.83204118,0.00389481,0.17478126,0.17801602,0.40244251,0.17540218,1.71322524,0.02188548,0.66098995
-2.81840920,2.87340966,0.00346071,0.18187712,0.17429132,0.40668103,0.16981080,1.75356385,0.02295444,0.66140297
-2.81240620,2.93049304,0.00306265,0.18973531,0.17243752,0.41282685,0.16585132,1.80178578,0.02415820,0.66721957
-2.80640320,3.00217093,0.00270071,0.19824197,0.17236779,0.42076595,0.16341863,1.85731841,0.02548326,0.67802683
-2.80040020,3.08692271,0.00237432,0.20725921,0.17397336,0.43032891,0.16238518,1.91933543,0.02691250,0.69333050
-2.79439720,3.18285683,0.00208229,0.21662787,0.17712467,0.44129396,0.16260428,1.98677381,0.02842546,0.71256303
-2.78839420,3.28775300,0.00182298,0.22617116,0.18167303,0.45339205,0.16391367,2.05835938,0.02999865,0.73509362
-2.78239120,3.39911547,0.00159436,0.23569905,0.18745247,0.46631390,0.16613942,2.13263985,0.03160601,0.76024006
-2.77638819,3.51423558,0.00139413,0.24501313,0.19428197,0.47971848,0.16909975,2.20802392,0.03321942,0.78728199
-2.77038519,3.63026117,0.00121980,0.25391193,0.20196795,0.49324272,0.17260893,2.28282511,0.03480935,0.81547522
-2.76438219,3.74427054,0.00106881,0.26219636,0.21030702,0.50651208,0.17648103,2.35530851,0.03634550,0.84406679
-2.75837919,3.85334853,0.00093857,0.26967524,0.21908899,0.51915140,0.18053347,2.42373900,0.03779758,0.87231040
-2.75237619,3.95466225,0.00082658,0.27617051,0.22810012,0.53079595,0.18459038,2.48642923,0.03913601,0.89948190
-2.74637319,4.04553446,0.00073044,0.28152214,0.23712665,0.54110199,0.18848556,2.54178577,0.04033270,0.92489457
-2.74037019,4.12351228,0.00064790,0.28559248,0.24595855,0.54975676,0.19206527,2.58835224,0.04136173,0.94791372
-2.73436718,4.18642962,0.00057692,0.28826985,0.25439342,0.55648755,0.19519057,2.62484804,0.04220003,0.96797064
-2.72836418,4.23246185,0.00051567,0.28947144,0.26224065,0.56106948,0.19773936,2.65020168,0.04282797,0.98457533
-2.72236118,4.26017128,0.00046253,0.28914518,0.26932557,0.56333212,0.19960810,2.66357809,0.04322990,0.99732799
-2.71635818,4.26854273,0.00041610,0.28727080,0.27549369,0.56316443,0.20071313,2.66439907,0.04339448,1.00592895
-2.71035518,4.25700838,0.00037521,0.28385994,0.28061479,0.56051828,0.20099166,2.65235672,0.04331498,1.01018682
-2.70435218,4.22546161,0.00033886,0.27895523,0.28458677,0.55541032,0.20040242,2.62741968,0.04298943,1.01002465
-2.69834917,4.17425966,0.00030627,0.27262871,0.28733911,0.54792223,0.19892588,2.58983209,0.04242064,1.00548399
-2.69234617,4.10421520,0.00027680,0.26497931,0.28883582,0.53819943,0.19656422,2.54010569,0.04161603,0.99672644
-2.68634317,4.01657720,0.00024995,0.25612972,0.28907762,0.52644830,0.19334077,2.47900523,0.04058740,0.98403280
-2.68034017,3.91300161,0.00022535,0.24622280,0.28810326,0.51293197,0.18929918,2.40752801,0.03935058,0.96779944
-2.67433717,3.79551252,0.00020273,0.23541745,0.28598988,0.49796479,0.18450216,2.32687782,0.03792492,0.94853194
-2.66833417,3.66645478,0.00018190,0.22388433,0.28285219,0.48190568,0.17902984,2.23843449,0.03633272,0.92683587
-2.66233117,3.52843914,0.00016274,0.21180139,0.27884048,0.46515035,0.17297776,2.14371948,0.03459868,0.90340480
-2.65632816,3.38428104,0.00014516,0.19934948,0.27413736,0.44812278,0.16645454,2.04435871,0.03274915,0.87900544
-2.65032516,3.23693449,0.00012915,0.18670806,0.26895336,0.43126580,0.15957920,1.94204352,0.03081149,0.85446033
-2.64432216,3.08942248,0.00011468,0.17405117,0.26352128,0.41503132,0.15247830,1.83849066,0.02881341,0.83062810
-2.63831916,2.94476547,0.00010179,0.16154381,0.25808957,0.39987009,0.14528285,1.73540245,0.02678230,0.80838174
-2.63231616,2.80590960,0.00009051,0.14933868,0.25291481,0.38622141,0.13812509,1.63442805,0.02474466,0.78858529
-2.62631316,2.67565641,0.00008091,0.13757352,0.24825359,0.37450293,0.13113530,1.53712670,0.02272557,0.77206946
-2.62031016,2.55659563,0.00007310,0.12636890,0.24435395,0.36510072,0.12443864,1.44493398,0.02074828,0.75960686
-2.61430715,2.45104296,0.00006719,0.11582663,0.24144673,0.35836005,0.11815217,1.35913184,0.01883383,0.75188739
-2.60830415,2.36098434,0.00006335,0.10602874,0.23973715,0.35457694,0.11238212,1.28082306,0.01700084,0.74949466
-2.60230115,2.28802839,0.00006178,0.09703703,0.23939687,0.35399085,0.10722152,1.21091090,0.01526535,0.75288418
-2.59629815,2.23336844,0.00006276,0.08889307,0.24055693,0.35677874,0.10274826,1.15008431,0.01364082,0.76236413
-2.59029515,2.19775549,0.00006661,0.08161883,0.24330182,0.36305077,0.09902362,1.09880909,0.01213813,0.77807951
-2.58429215,2.18148306,0.00007374,0.07521767,0.24766495,0.37284777,0.09609140,1.05732521,0.01076572,0.80000045
-2.57828914,2.18438470,0.00008466,0.06967572,0.25362577,0.38614080,0.09397756,1.02565028,0.00952981,0.82791532
-2.57228614,2.20584472,0.00009996,0.06496364,0.26110871,0.40283276,0.09269055,1.00358910,0.00843461,0.86142923
-2.56628314,2.24482195,0.00012035,0.06103859,0.26998406,0.42276215,0.09222212,0.99074887,0.00748262,0.89996837
-2.56028014,2.29988636,0.00014666,0.05784645,0.28007085,0.44570902,0.09254877,0.98655969,0.00667490,0.94279033
-2.55427714,2.36926753,0.00017981,0.05532413,0.29114165,0.47140284,0.09363359,0.99029965,0.00601138,0.98900044
-2.54827414,2.45091370,0.00022087,0.05340192,0.30292925,0.49953216,0.09542864,1.00112369,0.00549109,1.03757395
-2.54227114,2.54255969,0.00027103,0.05200589,0.31513496,0.52975571,0.09787747,1.01809524,0.00511245,1.08738346
-2.53626813,2.64180128,0.00033155,0.05106018,0.32743826,0.56171442,0.10091804,1.04021971,0.00487338,1.13723088
-2.53026513,2.74617361,0.00040382,0.05048914,0.33950760,0.59504405,0.10448553,1.06647843,0.00477153,1.18588297
-2.52426213,2.85323071,0.00048926,0.05021935,0.35101169,0.62938764,0.10851519,1.09586211,0.00480428,1.23210916
-2.51825913,2.96062295,0.00058937,0.05018136,0.36163108,0.66440742,0.11294499,1.12740231,0.00496878,1.27472033
-2.51225613,3.06616949,0.00070561,0.05031116,0.37106951,0.69979538,0.11771794,1.16019999,0.00526193,1.31260702
-2.50625313,3.16792267,0.00083941,0.05055137,0.37906440,0.73528208,0.12278396,1.19344992,0.00568025,1.34477556
-2.50025013,3.26422165,0.00099212,0.05085210,0.38539628,0.77064331,0.12810126,1.22646010,0.00621974,1.37038056
-2.49424712,3.35373300,0.00116489,0.05117147,0.38989655,0.80570399,0.13363715,1.25866535,0.00687572,1.38875237
-2.48824412,3.43547667,0.00135869,0.05147584,0.39245334,0.84033937,0.13936817,1.28963479,0.00764262,1.39941831
-2.48224112,3.50883618,0.00157419,0.05173970,0.39301514,0.87447339,0.14527963,1.31907288,0.00851376,1.40211671
-2.47623812,3.57355290,0.00181171,0.05194524,0.39159206,0.90807426,0.15136458,1.34681408,0.00948118,1.39680312
-2.47023512,3.62970507,0.00207114,0.05208175,0.38825464,0.94114772,0.15762224,1.37281171,0.01053547,1.38364836
-2.46423212,3.67767272,0.00235192,0.05214476,0.38313031,0.97372836,0.16405599,1.39712156,0.01166560,1.36302860
-2.45822911,3.71809082,0.00265296,0.05213504,0.37639757,1.00586968,0.17067112,1.41988128,0.01285891,1.33550780
-2.45222611,3.75179325,0.00297260,0.05205744,0.36827822,1.03763354,0.17747238,1.44128669,0.01410109,1.30181348
-2.44622311,3.77975075,0.00330863,0.05191985,0.35902798,1.06907981,0.18446162,1.46156634,0.01537624,1.26280687
-2.44022011,3.80300636,0.00365824,0.05173197,0.34892592,1.10025698,0.19163551,1.48095573,0.01666703,1.21944881
-2.43421711,3.82261179,0.00401808,0.05150427,0.33826319,1.13119436,0.19898372,1.49967259,0.01795500,1.17276304
-2.42821411,3.83956802,0.00438425,0.05124709,0.32733149,1.16189648,0.20648741,1.51789448,0.01922078,1.12379851
-2.42221111,3.85477326,0.00475242,0.05096975,0.31641191,1.19234005,0.21411837,1.53573996,0.02044457,1.07359228
-2.41620810,3.86898054,0.00511790,0.05067996,0.30576450,1.22247382,0.22183875,1.55325424,0.02160654,1.02313472
-2.41020510,3.88276683,0.00547572,0.05038337,0.29561907,1.25222100,0.22960141,1.57039991,0.02268736,0.97333838
-2.40420210,3.89651465,0.00582076,0.05008333,0.28616762,1.28148437,0.23735091,1.58705328,0.02366863,0.92501164
-2.39819910,3.91040643,0.00614793,0.04978081,0.27755859,1.31015331,0.24502501,1.60300620,0.02453349,0.87883824
-2.39219610,3.92443102,0.00645226,0.04947448,0.26989321,1.33811223,0.25255659,1.61797327,0.02526702,0.83536311
-2.38619310,3.93840099,0.00672904,0.04916104,0.26322405,1.36524965,0.25987598,1.63160368,0.02585674,0.79498493
-2.38019010,3.95197903,0.00697402,0.04883549,0.25755574,1.39146703,0.26691324,1.64349710,0.02629292,0.75795528
-2.37418709,3.96471097,0.00718348,0.04849163,0.25284765,1.41668645,0.27360064,1.65322242,0.02656894,0.72438412
-2.36818409,3.97606283,0.00735438,0.04812253,0.24901862,1.44085656,0.27987472,1.66033837,0.02668140,0.69425094
-2.36218109,3.98545942,0.00748442,0.04772105,0.24595311,1.46395587,0.28567826,1.66441472,0.02663028,0.66742068
-2.35617809,3.99232177,0.00757215,0.04728028,0.24350871,1.48599322,0.29096157,1.66505294,0.02641883,0.64366363
-2.35017509,3.99610116,0.00761693,0.04679399,0.24152453,1.50700504,0.29568341,1.66190527,0.02605349,0.62267786
-2.34417209,3.99630810,0.00761903,0.04625698,0.23982998,1.52704946,0.29981128,1.65469118,0.02554359,0.60411332
-2.33816908,3.99253460,0.00757951,0.04566536,0.23825372,1.54619773,0.30332114,1.64321058,0.02490105,0.58759615
-2.33216608,3.98446939,0.00750023,0.04501674,0.23663218,1.56452333,0.30619662,1.62735312,0.02413991,0.57275232
-2.32616308,3.97190555,0.00738373,0.04431031,0.23481736,1.58208975,0.30842786,1.60710347,0.02327592,0.55922938
-2.32016008,3.95474129,0.00723313,0.04354688,0.23268366,1.59893762,0.31000999,1.58254237,0.02232595,0.54671553
-2.31415708,3.93297440,0.00705202,0.04272875,0.23013334,1.61507250,0.31094151,1.55384380,0.02130750,0.53495534
-2.30815408,3.90669191,0.00684431,0.04185964,0.22710044,1.63045412,0.31122270,1.52126861,0.02023817,0.52376145
-2.30215108,3.87605620,0.00661412,0.04094448,0.22355312,1.64498810,0.31085413,1.48515513,0.01913516,0.51302208
-2.29614807,3.84128919,0.00636562,0.03998919,0.21949429,1.65852094,0.30983557,1.44590751,0.01801482,0.50270411
-2.29014507,3.80265610,0.00610290,0.03900049,0.21496058,1.67083881,0.30816520,1.40398254,0.01689231,0.49285186
-2.28414207,3.76045014,0.00582989,0.03798563,0.21001980,1.68167050,0.30583944,1.35987564,0.01578121,0.48358180
-2.27813907,3.71497913,0.00555025,0.03695219,0.20476696,1.69069445,0.30285313,1.31410676,0.01469337,0.47507357
-2.27213607,3.66655487,0.00526728,0.03590789,0.19931916,1.69754961,0.29920036,1.26720691,0.01363873,0.46755791
-2.26613307,3.61548555,0.00498392,0.03486044,0.19380963,1.70184956,0.29487561,1.21970569,0.01262527,0.46130202
-2.26013007,3.56207124,0.00470265,0.03381737,0.18838111,1.70319907,0.28987531,1.17212037,0.01165904,0.45659324
-2.25412706,3.50660202,0.00442557,0.03278596,0.18317894,1.70121207,0.28419957,1.12494671,0.01074423,0.45372163
-2.24812406,3.44935836,0.00415434,0.03177318,0.17834426,1.69552992,0.27785394,1.07865151,0.00988332,0.45296235
-2.24212106,3.39061278,0.00389024,0.03078568,0.17400741,1.68583898,0.27085118,1.03366715,0.00907728,0.45455854
-2.23611806,3.33063204,0.00363423,0.02982976,0.17028202,1.67188629,0.26321266,0.99038767,0.00832579,0.45870541
-2.23011506,3.26967910,0.00338695,0.02891143,0.16725984,1.65349246,0.25496945,0.94916640,0.00762747,0.46553629
-2.22411206,3.20801411,0.00314882,0.02803648,0.16500667,1.63056113,0.24616303,0.91031484,0.00698013,0.47511098
-2.21810905,3.14589391,0.00292008,0.02721057,0.16355939,1.60308445,0.23684526,0.87410252,0.00638101,0.48740717
-2.21210605,3.08357001,0.00270083,0.02643931,0.16292430,1.57114447,0.22707803,0.84075749,0.00582699,0.50231503
-2.20610305,3.02128479,0.00249108,0.02572844,0.16307665,1.53491039,0.21693217,0.81046745,0.00531479,0.51963526
-2.20010005,2.95926656,0.00229081,0.02508391,0.16396161,1.49463217,0.20648602,0.78338117,0.00484111,0.53908075
-2.19409705,2.89772373,0.00209995,0.02451208,0.16549625,1.45063099,0.19582348,0.75961011,0.00440281,0.56028171
-2.18809405,2.83683894,0.00191846,0.02401987,0.16757274,1.40328730,0.18503187,0.73923030,0.00399693,0.58279414
-2.18209105,2.77676385,0.00174629,0.02361489,0.17006246,1.35302727,0.17419960,0.72228445,0.00362083,0.60611133
-2.17608804,2.71761542,0.00158342,0.02330559,0.17282078,1.30030866,0.16341380,0.70878417,0.00327217,0.62967786
-2.17008504,2.65947424,0.00142984,0.02310142,0.17569250,1.24560675,0.15275809,0.69871265,0.00294895,0.65290581
-2.16408204,2.60238552,0.00128555,0.02301285,0.17851745,1.18940129,0.14231056,0.69202753,0.00264946,0.67519224
-2.15807904,2.54636288,0.00115055,0.02305144,0.18113629,1.13216498,0.13214210,0.68866417,0.00237228,0.69593763
-2.15207604,2.49139509,0.00102481,0.02322978,0.18339611,1.07435400,0.12231509,0.68853922,0.00211626,0.71456427
-2.14607304,2.43745535,0.00090829,0.02356138,0.18515561,1.01640080,0.11288256,0.69155443,0.00188041,0.73053410
-2.14007004,2.38451267,0.00080091,0.02406045,0.18628982,0.95870941,0.10388784,0.69760051,0.00166393,0.74336529
-2.13406703,2.33254459,0.00070254,0.02474161,0.18669402,0.90165294,0.09536454,0.70656096,0.00146612,0.75264685
-2.12806403,2.28155033,0.00061302,0.02561941,0.18628682,0.84557334,0.08733704,0.71831563,0.00128637,0.75805086
-2.12206103,2.23156359,0.00053212,0.02670789,0.18501238,0.79078286,0.07982129,0.73274368,0.00112414,0.75934181
-2.11605803,2.18266387,0.00045957,0.02801986,0.18284152,0.73756705,0.07282585,0.74972597,0.00097894,0.75638278
-2.11005503,2.13498573,0.00039508,0.02956631,0.17977197,0.68618867,0.06635317,0.76914651,0.00085033,0.74913830
-2.10405203,2.08872523,0.00033832,0.03135559,0.17582762,0.63689232,0.06040100,0.79089297,0.00073792,0.73767383
-2.09804902,2.04414339,0.00028893,0.03339274,0.17105691,0.58990933,0.05496376,0.81485632,0.00064143,0.72215198
-2.09204602,2.00156626,0.00024657,0.03567869,0.16553051,0.54546264,0.05003395,0.84092961,0.00056068,0.70282578
-2.08604302,1.96138210,0.00021091,0.03820969,0.15933831,0.50377147,0.04560349,0.86900603,0.00049568,0.68002931
-2.08004002,1.92403592,0.00018166,0.04097675,0.15258604,0.46505560,0.04166489,0.89897676,0.00044663,0.65416614
-2.07403702,1.89002207,0.00015856,0.04396531,0.14539152,0.42953930,0.03821224,0.93072874,0.00041405,0.62569614
-2.06803402,1.85987566,0.00014144,0.04715509,0.13788083,0.39745470,0.03524208,0.96414289,0.00039878,0.59512125
-2.06203102,1.83416359,0.00013021,0.05052019,0.13018443,0.36904478,0.03275404,0.99909314,0.00040212,0.56297072
-2.05602801,1.81347615,0.00012487,0.05402949,0.12243353,0.34456588,0.03075125,1.03544662,0.00042586,0.52978650
-2.05002501,1.79841960,0.00012554,0.05764729,0.11475669,0.32428981,0.02924061,1.07306530,0.00047240,0.49610915
-2.04402201,1.78961054,0.00013246,0.06133420,0.10727676,0.30850545,0.02823284,1.11180920,0.00054481,0.46246490
-2.03801901,1.78767202,0.00014600,0.06504833,0.10010838,0.29751988,0.02774234,1.15154117,0.00064692,0.42935408
-2.03201601,1.79323155,0.00016667,0.06874665,0.09335582,0.29165882,0.02778689,1.19213314,0.00078341,0.39724130
-2.02601301,1.80692052,0.00019510,0.07238647,0.08711146,0.29126623,0.02838722,1.23347330,0.00095983,0.36654747
-2.02001001,1.82937453,0.00023208,0.07592702,0.08145461,0.29670296,0.02956636,1.27547389,0.00118272,0.33764390
-2.01400700,1.86123363,0.00027847,0.07933103,0.07645090,0.30834407,0.03134893,1.31807893,0.00145957,0.31084819
-2.00800400,1.90314173,0.00033527,0.08256616,0.07215204,0.32657476,0.03376022,1.36127098,0.00179890,0.28642214
-2.00200100,1.95574377,0.00040353,0.08560633,0.06859586,0.35178454,0.03682527,1.40507642,0.00221017,0.26457118
-1.99599800,2.01967996,0.00048438,0.08843274,0.06580672,0.38435955,0.04056774,1.44956842,0.00270376,0.24544543
-1.98999500,2.09557601,0.00057893,0.09103452,0.06379611,0.42467298,0.04500879,1.49486687,0.00329084,0.22914183
-1.98399200,2.18402877,0.00068828,0.09340910,0.06256331,0.47307351,0.05016590,1.54113502,0.00398326,0.21570735
-1.97798899,2.28558695,0.00081344,0.09556204,0.06209631,0.52987189,0.05605166,1.58857235,0.00479326,0.20514273
-1.97198599,2.40072698,0.00095530,0.09750657,0.06237260,0.59532595,0.06267260,1.63740386,0.00573326,0.19740684
-1.96598299,2.52982445,0.00111453,0.09926258,0.06336015,0.66962434,0.07002806,1.68786581,0.00681555,0.19242105
-1.95997999,2.67312211,0.00129160,0.10085534,0.06501823,0.75286951,0.07810919,1.74018864,0.00805184,0.19007377
-1.95397699,2.83069546,0.00148662,0.10231385,0.06729831,0.84506053,0.08689804,1.79457765,0.00945290,0.19022481
-1.94797399,3.00241784,0.00169938,0.10366899,0.07014493,0.94607637,0.09636686,1.85119250,0.01102802,0.19270952
-1.94197099,3.18792652,0.00192924,0.10495152,0.07349648,1.05566048,0.10647756,1.91012655,0.01278459,0.19734262
-1.93596798,3.38659192,0.00217511,0.10619008,0.07728608,1.17340734,0.11718145,1.97138728,0.01472748,0.20392173
-1.92996498,3.59749189,0.00243544,0.10740923,0.08144241,1.29875180,0.12841909,2.03487890,0.01685860,0.21223059
-1.92396198,3.81939285,0.00270817,0.10862773,0.08589055,1.43096190,0.14012054,2.10038825,0.01917638,0.22204196
-1.91795898,4.05073952,0.00299076,0.10985709,0.09055288,1.56913583,0.15220573,2.16757501,0.02167533,0.23312031
-1.91195598,4.28965442,0.00328021,0.11110044,0.09535004,1.71220342,0.16458507,2.23596686,0.02434569,0.24522434
-1.90595298,4.53394815,0.00357311,0.11235197,0.10020187,1.85893269,0.17716035,2.30496017,0.02717313,0.25810927
-1.89994997,4.78114088,0.00386568,0.11359669,0.10502846,2.00794148,0.18982570,2.37382635,0.03013862,0.27152920
-1.89394697,5.02849497,0.00415388,0.11481077,0.10975117,2.15771423,0.20246881,2.44172396,0.03321842,0.28523931
-1.88794397,5.27305816,0.00443351,0.11596237,0.11429376,2.30662365,0.21497224,2.50771601,0.03638424,0.29899816
-1.88194097,5.51171645,0.00470030,0.11701284,0.11858338,2.45295695,0.22721484,2.57079201,0.03960352,0.31256998
-1.87593797,5.74125510,0.00495005,0.11791837,0.12255170,2.59494599,0.23907325,2.62989397,0.04283994,0.32572703
-1.86993497,5.95842617,0.00517880,0.11863195,0.12613589,2.73080058,0.25042351,2.68394525,0.04605407,0.33825201
-1.86393197,6.16002045,0.00538291,0.11910549,0.12927958,2.85874424,0.26114267,2.73188134,0.04920418,0.34994049
-1.85792896,6.34294171,0.00555925,0.11929208,0.13193373,2.97705122,0.27111052,2.77268141,0.05224718,0.36060338
-1.85192596,6.50428102,0.00570528,0.11914834,0.13405742,3.08408396,0.28021125,2.80539942,0.05513968,0.37006939
-1.84592296,6.64138893,0.00581920,0.11863652,0.13561845,3.17832980,0.28833534,2.82919392,0.05783917,0.37818737
-1.83991996,6.75194338,0.00590003,0.11772662,0.13659391,3.25843601,0.29538128,2.84335545,0.06030515,0.38482865
-1.83391696,6.83401152,0.00594770,0.11639804,0.13697052,3.32324211,0.30125746,2.84733083,0.06250040,0.38988912
-1.82791396,6.88610355,0.00596307,0.11464111,0.13674488,3.37180856,0.30588405,2.84074361,0.06439209,0.39329121
-1.82191096,6.90721734,0.00594800,0.11245808,0.13592352,3.40344104,0.30919481,2.82341026,0.06595292,0.39498550
-1.81590795,6.89687261,0.00590530,0.10986383,0.13452288,3.41770960,0.31113890,2.79535171,0.06716208,0.39495208
-1.80990495,6.85513380,0.00583875,0.10688615,0.13256907,3.41446219,0.31168259,2.75680014,0.06800607,0.39320151
-1.80390195,6.78262117,0.00575301,0.10356561,0.13009754,3.39383215,0.31081081,2.70820091,0.06847937,0.38977534
-1.79789895,6.68050987,0.00565355,0.09995511,0.12715260,3.35623940,0.30852848,2.65020986,0.06858489,0.38474615
-1.79189595,6.55051707,0.00554653,0.09611913,0.12378688,3.30238533,0.30486158,2.58368602,0.06833420,0.37821710
-1.78589295,6.39487750,0.00543873,0.09213269,0.12006056,3.23324148,0.29985781,2.50968015,0.06774752,0.37032083
-1.77988994,6.21630789,0.00533733,0.08808015,0.11604065,3.15003224,0.29358687,2.42941938,0.06685351,0.36121789
-1.77388694,6.01796134,0.00524980,0.08405386,0.11180005,3.05421202,0.28614029,2.34428841,0.06568877,0.35109448
-1.76788394,5.80337245,0.00518373,0.08015273,0.10741662,2.94743750,0.27763065,2.25580755,0.06429725,0.34015965
-1.76188094,5.57639459,0.00514665,0.07648073,0.10297209,2.83153567,0.26819035,2.16560828,0.06272932,0.32864189
-1.75587794,5.34113063,0.00514581,0.07314546,0.09855099,2.70846839,0.25796977,2.07540658,0.06104073,0.31678524
-1.74987494,5.10185875,0.00518804,0.07025667,0.09423942,2.58029457,0.24713495,1.98697457,0.05929150,0.30484485
-1.74387194,4.86295482,0.00527953,0.06792485,0.09012387,2.44913083,0.23586477,1.90211098,0.05754456,0.29308224
-1.73786893,4.62881329,0.00542567,0.06625986,0.08628991,2.31711168,0.22434772,1.82261094,0.05586438,0.28176014
-1.73186593,4.40376813,0.00563083,0.06536952,0.08282086,2.18635040,0.21277834,1.75023554,0.05431558,0.27113724
-1.72586293,4.19201574,0.00589826,0.06535827,0.07979652,2.05890139,0.20135347,1.68668175,0.05296143,0.26146276
-1.71985993,3.99754143,0.00622988,0.06632577,0.07729175,1.93672512,0.19026832,1.63355317,0.05186244,0.25297120
-1.71385693,3.82405121,0.00662620,0.06836541,0.07537523,1.82165647,0.17971268,1.59233232,0.05107496,0.24587720
-1.70785393,3.67491024,0.00708622,0.07156285,0.07410808,1.71537707,0.16986708,1.56435485,0.05064983,0.24037076
-1.70185093,3.55308952,0.00760735,0.07599440,0.07354269,1.61939231,0.16089935,1.55078643,0.05063115,0.23661298
-1.69584792,3.46112177,0.00818547,0.08172534,0.07372157,1.53501337,0.15296144,1.55260282,0.05105522,0.23473237
-1.68984492,3.40106754,0.00881486,0.08880824,0.07467629,1.46334442,0.14618668,1.57057369,0.05194952,0.23482193
