energy_ev,total_up,Sc_p_up,Sc_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,3.38559452,1.50947418,1.05220294,0.85314297,0.00049420,1.74764580,0.00000000
-4.29514757,3.39240741,1.50230517,1.05722749,0.86301404,0.00048558,1.74685408,0.00000000
-4.28914457,3.38324582,1.48891157,1.05672316,0.86897251,0.00047442,1.73751213,0.00000000
-4.28314157,3.35790576,1.46924551,1.05064142,0.87080659,0.00046093,1.71962285,0.00000000
-4.27713857,3.31646421,1.44335888,1.03903381,0.86837780,0.00044534,1.69333605,0.00000000
-4.27113557,3.25929136,1.41141021,1.02205308,0.86163050,0.00042795,1.65894902,0.00000000
-4.26513257,3.18705470,1.37366818,0.99995141,0.85059908,0.00040911,1.61690303,0.00000000
-4.25912956,3.10071488,1.33051159,0.97307607,0.83541274,0.00038920,1.56777568,0.00000000
-4.25312656,3.00151370,1.28242577,0.94186255,0.81629746,0.00036866,1.51226963,0.00000000
-4.24712356,2.89095462,1.22999561,0.90682557,0.79357533,0.00034796,1.45119822,0.00000000
-4.24112056,2.77077702,1.17389542,0.86854842,0.76766116,0.00032758,1.38546852,0.00000000
-4.23511756,2.64292524,1.11487631,0.82767108,0.73905667,0.00030806,1.31606266,0.00000000
-4.22911456,2.50951374,1.05375146,0.78487761,0.70834246,0.00028993,1.24401823,0.00000000
-4.22311156,2.37278993,0.99138020,0.74088323,0.67616823,0.00027377,1.17040835,0.00000000
-4.21710855,2.23509586,0.92865138,0.69642165,0.64324156,0.00026017,1.09632235,0.00000000
-4.21110555,2.09883015,0.86646675,0.65223299,0.61031570,0.00024971,1.02284745,0.00000000
-4.20510255,1.96641105,0.80572504,0.60905246,0.57817674,0.00024303,0.95105211,0.00000000
-4.19909955,1.84024160,0.74730713,0.56760026,0.54763049,0.00024075,0.88197123,0.00000000
-4.19309655,1.72267715,0.69206274,0.52857260,0.51948931,0.00024353,0.81659362,0.00000000
-4.18709355,1.61599557,0.64079885,0.49263386,0.49455909,0.00025201,0.75585148,0.00000000
-4.18109055,1.52237001,0.59426997,0.46040995,0.47362647,0.00026687,0.70061207,0.00000000
-4.17508754,1.44384371,0.55317026,0.43248257,0.45744631,0.00028878,0.65167111,0.00000000
-4.16908454,1.38230660,0.51812720,0.40938415,0.44672936,0.00031839,0.60974770,0.00000000
-4.16308154,1.33947271,0.48969676,0.39159329,0.44213007,0.00035634,0.57548036,0.00000000
-4.15707854,1.31685807,0.46835972,0.37953039,0.44423442,0.00040324,0.54942369,0.00000000
-4.15107554,1.31575831,0.45451873,0.37355324,0.45354784,0.00045964,0.53204532,0.00000000
-4.14507254,1.33722574,0.44849596,0.37395236,0.47048304,0.00052602,0.52372276,0.00000000
-4.13906953,1.38204580,0.45053106,0.38094604,0.49534806,0.00060276,0.52473986,0.00000000
-4.13306653,1.45071299,0.46077915,0.39467499,0.52833457,0.00069013,0.53528279,0.00000000
-4.12706353,1.54340715,0.47930899,0.41519676,0.56950691,0.00078824,0.55543550,0.00000000
-4.12106053,1.65997071,0.50610116,0.44248003,0.61879228,0.00089705,0.58517470,0.00000000
-4.11505753,1.79988858,0.54104647,0.47639922,0.67597251,0.00101632,0.62436481,0.00000000
-4.10905453,1.96227191,0.58394483,0.51672967,0.74067832,0.00114560,0.67275309,0.00000000
-4.10305153,2.14584768,0.63450482,0.56314406,0.81238648,0.00128423,0.72996560,0.00000000
-4.09704852,2.34895582,0.69234436,0.61521028,0.89042062,0.00143132,0.79550447,0.00000000
-4.09104552,2.56955545,0.75699260,0.67239164,0.97395634,0.00158576,0.86874718,0.00000000
-4.08504252,2.80524172,0.82789367,0.73404952,1.06203087,0.00174621,0.94894827,0.00000000
-4.07903952,3.05327420,0.90441205,0.79944917,1.15355768,0.00191117,1.03524422,0.00000000
-4.07303652,3.31061730,0.98584002,0.86776863,1.24734598,0.00207893,1.12666158,0.00000000
-4.06703352,3.57399248,1.07140705,0.93811117,1.34212477,0.00224768,1.22212895,0.00000000
-4.06103052,3.83994138,1.16029083,1.00952098,1.43657102,0.00241552,1.32049244,0.00000000
-4.05502751,4.10489833,1.25162994,1.08100187,1.52934093,0.00258050,1.42053480,0.00000000
-4.04902451,4.36526997,1.34453744,1.15153862,1.61910338,0.00274068,1.52099758,0.00000000
-4.04302151,4.61751915,1.43811512,1.22012026,1.70457411,0.00289419,1.62060581,0.00000000
-4.03701851,4.85824993,1.53146763,1.28576452,1.78454929,0.00303928,1.71809450,0.00000000
-4.03101551,5.08429020,1.62371616,1.34754250,1.85793693,0.00317435,1.81223592,0.00000000
-4.02501251,5.29276849,1.71401089,1.40460266,1.92378475,0.00329801,1.90186677,0.00000000
-4.01900950,5.48118167,1.80154190,1.45619311,1.98130323,0.00340910,1.98591417,0.00000000
-4.01300650,5.64745065,1.88554813,1.50168127,2.02988269,0.00350675,2.06341956,0.00000000
-4.00700350,5.78996184,1.96532424,1.54057005,2.06910368,0.00359032,2.13355950,0.00000000
-4.00100050,5.90759288,2.04022530,1.57250999,2.09874038,0.00365947,2.19566271,0.00000000
-3.99499750,5.99972184,2.10966944,1.59730667,2.11875679,0.00371414,2.24922284,0.00000000
-3.98899450,6.06622018,2.17313881,1.61492338,2.12929626,0.00375448,2.29390639,0.00000000
-3.98299150,6.10743034,2.23017913,1.62547880,2.13066504,0.00378090,2.32955591,0.00000000
-3.97698849,6.12412989,2.28039847,1.62923998,2.12331086,0.00379395,2.35618833,0.00000000
-3.97098549,6.11748445,2.32346565,1.62661106,2.10779797,0.00379437,2.37398885,0.00000000
-3.96498249,6.08899223,2.35910880,1.61811816,2.08477989,0.00378299,2.38330064,0.00000000
-3.95897949,6.04042322,2.38711450,1.60439130,2.05497156,0.00376071,2.38461111,0.00000000
-3.95297649,5.97375595,2.40732782,1.58614401,2.01912225,0.00372845,2.37853513,0.00000000
-3.94697349,5.89111483,2.41965341,1.56415159,1.97799046,0.00368715,2.36579613,0.00000000
-3.94097049,5.79471033,2.42405761,1.53922865,1.93232212,0.00363771,2.34720543,0.00000000
-3.93496748,5.68678417,2.42057144,1.51220693,1.88283259,0.00358101,2.32364073,0.00000000
-3.92896448,5.56956079,2.40929415,1.48391388,1.83019322,0.00351785,2.29602410,0.00000000
-3.92296148,5.44520603,2.39039684,1.45515264,1.77502249,0.00344899,2.26529999,0.00000000
-3.91695848,5.31579323,2.36412575,1.42668390,1.71788157,0.00337513,2.23241382,0.00000000
-3.91095548,5.18327649,2.33080454,1.39920997,1.65927390,0.00329693,2.19829130,0.00000000
-3.90495248,5.04947040,2.29083509,1.37336110,1.59964817,0.00321501,2.16381893,0.00000000
-3.89894947,4.91603543,2.24469654,1.34968448,1.53940383,0.00312997,2.12982584,0.00000000
-3.89294647,4.78446781,2.19294197,1.32863560,1.47889828,0.00304241,2.09706734,0.00000000
-3.88694347,4.65609289,2.13619291,1.31057215,1.41845487,0.00295292,2.06621027,0.00000000
-3.88094047,4.53206108,2.07513139,1.29575033,1.35837080,0.00286211,2.03782048,0.00000000
-3.87493747,4.41334560,2.01049000,1.28432343,1.29892433,0.00277063,2.01235275,0.00000000
-3.86893447,4.30074157,1.94304018,1.27634260,1.24038066,0.00267911,1.99014326,0.00000000
-3.86293147,4.19486631,1.87357926,1.27175970,1.18299615,0.00258824,1.97140503,0.00000000
-3.85692846,4.09616086,1.80291698,1.27043208,1.12702074,0.00249869,1.95622634,0.00000000
-3.85092546,4.00489313,1.73186192,1.27212929,1.07269853,0.00241115,1.94457259,0.00000000
-3.84492246,3.92116304,1.66120871,1.27654138,1.02026681,0.00232628,1.93629133,0.00000000
-3.83891946,3.84491024,1.59172652,1.28328895,0.96995370,0.00224474,1.93112082,0.00000000
-3.83291646,3.77592483,1.52414920,1.29193447,0.92197495,0.00216712,1.92870173,0.00000000
-3.82691346,3.71386157,1.45916771,1.30199494,0.87653019,0.00209398,1.92859188,0.00000000
-3.82091046,3.65825769,1.39742467,1.31295551,0.83379923,0.00202578,1.93028363,0.00000000
-3.81490745,3.60855418,1.33951138,1.32428381,0.79393864,0.00196294,1.93322337,0.00000000
-3.80890445,3.56412043,1.28596681,1.33544465,0.75707902,0.00190579,1.93683260,0.00000000
-3.80290145,3.52428133,1.23727855,1.34591483,0.72332315,0.00185456,1.94052985,0.00000000
-3.79689845,3.48834624,1.19388499,1.35519757,0.69274515,0.00180942,1.94375266,0.00000000
-3.79089545,3.45563846,1.15617844,1.36283616,0.66539070,0.00177044,1.94597893,0.00000000
-3.78489245,3.42552423,1.12450830,1.36842658,0.64127805,0.00173764,1.94674684,0.00000000
-3.77888944,3.39743977,1.09918397,1.37162854,0.62039991,0.00171098,1.94567263,0.00000000
-3.77288644,3.37091522,1.08047679,1.37217476,0.60272577,0.00169034,1.94246555,0.00000000
-3.76688344,3.34559423,1.06862056,1.36987805,0.58820450,0.00167557,1.93693956,0.00000000
-3.76088044,3.32124828,1.06381040,1.36463614,0.57676693,0.00166650,1.92902124,0.00000000
-3.75487744,3.29778498,1.06619967,1.35643403,0.56832819,0.00166289,1.91875388,0.00000000
-3.74887444,3.27525006,1.07589509,1.34534378,0.56278961,0.00166451,1.90629732,0.00000000
-3.74287144,3.25382282,1.09295007,1.33152188,0.56004004,0.00167107,1.89192399,0.00000000
-3.73686843,3.23380542,1.11735680,1.31520424,0.55995659,0.00168227,1.87601106,0.00000000
-3.73086543,3.21560673,1.14903748,1.29669905,0.56240480,0.00169778,1.85902917,0.00000000
-3.72486243,3.19972138,1.18783537,1.27637778,0.56723828,0.00171724,1.84152822,0.00000000
-3.71885943,3.18670547,1.23350632,1.25466471,0.57429818,0.00174023,1.82412078,0.00000000
-3.71285643,3.17715004,1.28571168,1.23202532,0.58341248,0.00176632,1.80746363,0.00000000
-3.70685343,3.17165376,1.34401312,1.20895398,0.59439552,0.00179503,1.79223831,0.00000000
-3.70085043,3.17079632,1.40787021,1.18596150,0.60704798,0.00182583,1.77913117,0.00000000
-3.69484742,3.17511374,1.47664127,1.16356273,0.62115749,0.00185818,1.76881367,0.00000000
-3.68884442,3.18507689,1.54958777,1.14226484,0.63650016,0.00189150,1.76192357,0.00000000
-3.68284142,3.20107406,1.62588280,1.12255654,0.65284305,0.00192521,1.75904750,0.00000000
-3.67683842,3.22339833,1.70462325,1.10489848,0.66994781,0.00195874,1.76070548,0.00000000
-3.67083542,3.25224017,1.78484580,1.08971514,0.68757518,0.00199153,1.76733770,0.00000000
-3.66483242,3.28768518,1.86554610,1.07738831,0.70549058,0.00202308,1.77929385,0.00000000
-3.65882941,3.32971684,1.94570057,1.06825223,0.72347029,0.00205296,1.79682530,0.00000000
-3.65282641,3.37822370,2.02428997,1.06259028,0.74130810,0.00208084,1.82007991,0.00000000
-3.64682341,3.43301017,2.10032390,1.06063318,0.75882208,0.00210649,1.84909982,0.00000000
-3.64082041,3.49380989,2.17286500,1.06255852,0.77586100,0.00212982,1.88382167,0.00000000
-3.63481741,3.56030061,2.24105200,1.06849129,0.79231012,0.00215089,1.92407938,0.00000000
-3.62881441,3.63211925,2.30412041,1.07850511,0.80809582,0.00216992,1.96960894,0.00000000
-3.62281141,3.70887603,2.36142009,1.09262404,0.82318882,0.00218725,2.02005498,0.00000000
-3.61680840,3.79016641,2.41242865,1.11082433,0.83760552,0.00220343,2.07497873,0.00000000
-3.61080540,3.87557996,2.45676026,1.13303610,0.85140738,0.00221908,2.13386684,0.00000000
-3.60480240,3.96470521,2.49416938,1.15914458,0.86469798,0.00223497,2.19614081,0.00000000
-3.59879940,4.05713013,2.52454927,1.18899069,0.87761793,0.00225194,2.26116647,0.00000000
-3.59279640,4.15243783,2.54792527,1.22237095,0.89033739,0.00227087,2.32826337,0.00000000
-3.58679340,4.25019771,2.56444345,1.25903664,0.90304676,0.00229266,2.39671354,0.00000000
-3.58079040,4.34995247,2.57435490,1.29869238,0.91594537,0.00231816,2.46576976,0.00000000
-3.57478739,4.45120178,2.57799677,1.34099424,0.92922908,0.00234811,2.53466293,0.00000000
-3.56878439,4.55338378,2.57577073,1.38554783,0.94307684,0.00238316,2.60260882,0.00000000
-3.56278139,4.65585581,2.56812020,1.43190664,0.95763717,0.00242374,2.66881419,0.00000000
-3.55677839,4.75787593,2.55550738,1.47957117,0.97301493,0.00247010,2.73248261,0.00000000
-3.55077539,4.85858720,2.53839122,1.52798934,0.98925930,0.00252223,2.79282026,0.00000000
-3.54477239,4.95700625,2.51720749,1.57655866,1.00635352,0.00257983,2.84904220,0.00000000
-3.53876938,5.05201812,2.49235201,1.62463070,1.02420696,0.00264237,2.90037943,0.00000000
-3.53276638,5.14237871,2.46416773,1.67151813,1.04265039,0.00270899,2.94608721,0.00000000
-3.52676338,5.22672612,2.43293640,1.71650471,1.06143448,0.00277859,2.98545503,0.00000000
-3.52076038,5.30360154,2.39887512,1.75885824,1.08023227,0.00284983,3.01781839,0.00000000
-3.51475738,5.37147994,2.36213798,1.79784639,1.09864541,0.00292115,3.04257245,0.00000000
-3.50875438,5.42881009,2.32282244,1.83275514,1.11621429,0.00299085,3.05918759,0.00000000
-3.50275138,5.47406290,2.28098016,1.86290922,1.13243176,0.00305711,3.06722623,0.00000000
-3.49674837,5.50578620,2.23663148,1.88769390,1.14675998,0.00311811,3.06636067,0.00000000
-3.49074537,5.52266382,2.18978257,1.90657711,1.15864961,0.00317204,3.05639093,0.00000000
-3.48474237,5.52357604,2.14044436,1.91913086,1.16756077,0.00321720,3.03726167,0.00000000
-3.47873937,5.50765823,2.08865179,1.92505083,1.17298457,0.00325207,3.00907711,0.00000000
-3.47273637,5.47435457,2.03448239,1.92417291,1.17446428,0.00327538,2.97211279,0.00000000
-3.46673337,5.42346321,1.97807288,1.91648564,1.17161520,0.00328611,2.92682295,0.00000000
-3.46073037,5.35517023,1.91963279,1.90213755,1.16414197,0.00328363,2.87384267,0.00000000
-3.45472736,5.27006959,1.85945418,1.88143869,1.15185272,0.00326763,2.81398371,0.00000000
-3.44872436,5.16916735,1.79791695,1.85485580,1.13466908,0.00323821,2.74822380,0.00000000
-3.44272136,5.05386900,1.73548916,1.82300108,1.11263162,0.00319584,2.67768897,0.00000000
-3.43671836,4.92594991,1.67272261,1.78661471,1.08590045,0.00314136,2.60362934,0.00000000
-3.43071536,4.78750954,1.61024368,1.74654175,1.05475084,0.00307592,2.52738886,0.00000000
-3.42471236,4.64091147,1.54874021,1.70370420,1.01956419,0.00300097,2.45037013,0.00000000
-3.41870935,4.48871173,1.48894502,1.65906965,0.98081477,0.00291819,2.37399574,0.00000000
-3.41270635,4.33357876,1.43161725,1.61361781,0.93905296,0.00282940,2.29966773,0.00000000
-3.40670335,4.17820913,1.37752256,1.56830651,0.89488580,0.00273652,2.22872706,0.00000000
-3.40070035,4.02524286,1.32741329,1.52403895,0.84895595,0.00264147,2.16241513,0.00000000
-3.39469735,3.87718271,1.28200991,1.48163374,0.80191999,0.00254611,2.10183913,0.00000000
-3.38869435,3.73632127,1.24198452,1.44179912,0.75442712,0.00245217,2.04794301,0.00000000
-3.38269135,3.60467927,1.20794740,1.40511279,0.70709940,0.00236119,2.00148548,0.00000000
-3.37668834,3.48395783,1.18043708,1.37200805,0.66051406,0.00227445,1.96302598,0.00000000
-3.37068534,3.37550641,1.15991422,1.34276695,0.61518894,0.00219297,1.93291937,0.00000000
-3.36468234,3.28030750,1.14675934,1.31752058,0.57157121,0.00211747,1.91131922,0.00000000
-3.35867934,3.19897770,1.14127394,1.29625624,0.53002992,0.00204837,1.89818929,0.00000000
-3.35267634,3.13178433,1.14368453,1.27883084,0.49085229,0.00198575,1.89332239,0.00000000
-3.34667334,3.07867540,1.15414875,1.26498958,0.45424355,0.00192946,1.89636505,0.00000000
-3.34067034,3.03932051,1.17276248,1.25438876,0.42033020,0.00187907,1.90684644,0.00000000
-3.33466733,3.01315931,1.19956711,1.24662111,0.38916605,0.00183396,1.92420967,0.00000000
-3.32866433,2.99945423,1.23455575,1.24124227,0.36074049,0.00179335,1.94784336,0.00000000
-3.32266133,2.99734397,1.27767761,1.23779688,0.33498840,0.00175634,1.97711162,0.00000000
-3.31665833,3.00589441,1.32883966,1.23584284,0.31180105,0.00172201,2.01138068,0.00000000
-3.31065533,3.02414415,1.38790524,1.23497247,0.29103724,0.00168942,2.05004069,0.00000000
-3.30465233,3.05114244,1.45468927,1.23482966,0.27253431,0.00165770,2.09252161,0.00000000
-3.29864932,3.08597775,1.52895030,1.23512233,0.25611823,0.00162605,2.13830266,0.00000000
-3.29264632,3.12779646,1.61037979,1.23562980,0.24161273,0.00159383,2.18691510,0.00000000
-3.28664332,3.17581138,1.69858946,1.23620513,0.22884690,0.00156053,2.23793879,0.00000000
-3.28064032,3.22930121,1.79309763,1.23677274,0.21766129,0.00152583,2.29099336,0.00000000
-3.27463732,3.28760207,1.89331590,1.23732188,0.20791234,0.00148958,2.34572517,0.00000000
-3.26863432,3.35009320,1.99853750,1.23789685,0.19947534,0.00145178,2.40179157,0.00000000
-3.26263132,3.41617909,2.10792859,1.23858493,0.19224590,0.00141264,2.45884412,0.00000000
-3.25662831,3.48527049,2.22052396,1.23950297,0.18614018,0.00137246,2.51651257,0.00000000
-3.25062531,3.55676664,2.33522822,1.24078402,0.18109424,0.00133169,2.57439105,0.00000000
-3.24462231,3.63004105,2.45082333,1.24256457,0.17706247,0.00129087,2.63202817,0.00000000
-3.23861931,3.70443238,2.56598317,1.24497370,0.17401565,0.00125058,2.68892194,0.00000000
-3.23261631,3.77924202,2.67929517,1.24812444,0.17193867,0.00121144,2.74452042,0.00000000
-3.22661331,3.85373876,2.78928898,1.25210798,0.17082813,0.00117409,2.79822838,0.00000000
-3.22061031,3.92717076,2.89447145,1.25699090,0.17068998,0.00113912,2.84941981,0.00000000
-3.21460730,3.99878426,2.99336686,1.26281526,0.17153736,0.00110708,2.89745585,0.00000000
-3.20860430,4.06784778,3.08456110,1.26960140,0.17338851,0.00107848,2.94170701,0.00000000
-3.20260130,4.13368023,3.16674794,1.27735283,0.17626494,0.00105373,2.98157846,0.00000000
-3.19659830,4.19568092,3.23877567,1.28606266,0.18018976,0.00103317,3.01653697,0.00000000
-3.19059530,4.25335923,3.29969175,1.29572084,0.18518602,0.00101706,3.04613749,0.00000000
-3.18459230,4.30636176,3.34878354,1.30632133,0.19127521,0.00100558,3.07004808,0.00000000
-3.17858929,4.35449463,3.38561298,1.31786858,0.19847559,0.00099883,3.08807109,0.00000000
-3.17258629,4.39773909,3.41004322,1.33038257,0.20680052,0.00099683,3.10015946,0.00000000
-3.16658329,4.43625890,3.42225565,1.34390175,0.21625654,0.00099955,3.10642669,0.00000000
-3.16058029,4.47039831,3.42275585,1.35848371,0.22684135,0.00100693,3.10714974,0.00000000
-3.15457729,4.50067014,3.41236780,1.37420306,0.23854162,0.00101884,3.10276418,0.00000000
-3.14857429,4.52773407,3.39221560,1.39114675,0.25133072,0.00103512,3.09385170,0.00000000
-3.14257129,4.55236562,3.36369307,1.40940683,0.26516638,0.00105559,3.08112009,0.00000000
-3.13656828,4.57541716,3.32842172,1.42907099,0.27998846,0.00108006,3.06537657,0.00000000
-3.13056528,4.59777250,3.28819830,1.45021158,0.29571702,0.00110829,3.04749539,0.00000000
-3.12456228,4.62029729,3.24493362,1.47287341,0.31225063,0.00114006,3.02838123,0.00000000
-3.11855928,4.64378741,3.20058477,1.49706141,0.32946535,0.00117507,3.00892988,0.00000000
-3.11255628,4.66891807,3.15708329,1.52272861,0.34721432,0.00121306,2.98998808,0.00000000
-3.10655328,4.69619615,3.11626215,1.54976540,0.36532814,0.00125368,2.97231428,0.00000000
-3.10055028,4.72591828,3.07978451,1.57799069,0.38361626,0.00129658,2.95654220,0.00000000
-3.09454727,4.75813691,3.04907735,1.60714573,0.40186922,0.00134137,2.94314894,0.00000000
-3.08854427,4.79263642,3.02527298,1.63689093,0.41986198,0.00138759,2.93242911,0.00000000
-3.08254127,4.82892071,3.00916113,1.66680628,0.43735818,0.00143477,2.92447641,0.00000000
-3.07653827,4.86621339,3.00115400,1.69639554,0.45411528,0.00148236,2.91917346,0.00000000
-3.07053527,4.90347089,3.00126626,1.72509407,0.46989047,0.00152982,2.91619078,0.00000000
-3.06453227,4.93940855,3.00911105,1.75228051,0.48444716,0.00157654,2.91499489,0.00000000
-3.05852926,4.97253881,3.02391271,1.77729177,0.49756177,0.00162189,2.91486549,0.00000000
-3.05252626,5.00122026,3.04453605,1.79944084,0.50903077,0.00166527,2.91492119,0.00000000
-3.04652326,5.02371571,3.06953094,1.81803708,0.51867735,0.00170604,2.91415274,0.00000000
-3.04052026,5.03825706,3.09719084,1.83240795,0.52635786,0.00174364,2.91146248,0.00000000
-3.03451726,5.04311423,3.12562247,1.84192157,0.53196737,0.00177752,2.90570842,0.00000000
-3.02851426,5.03666533,3.15282385,1.84600910,0.53544432,0.00180722,2.89575117,0.00000000
-3.02251126,5.01746500,3.17676712,1.84418617,0.53677389,0.00183238,2.88050160,0.00000000
-3.01650825,4.98430806,3.19548240,1.83607233,0.53599002,0.00185273,2.85896737,0.00000000
-3.01050525,4.93628544,3.20713883,1.82140780,0.53317579,0.00186813,2.83029621,0.00000000
-3.00450225,4.87282997,3.21011905,1.80006676,0.52846211,0.00187860,2.79381413,0.00000000
-2.99849925,4.79374994,3.20308372,1.77206654,0.52202479,0.00188427,2.74905698,0.00000000
-2.99249625,4.69924864,3.18502317,1.73757230,0.51407983,0.00188545,2.69579384,0.00000000
-2.98649325,4.58992918,3.15529387,1.69689698,0.50487728,0.00188255,2.63404153,0.00000000
-2.98049025,4.46678406,3.11363822,1.65049629,0.49469356,0.00187614,2.56406948,0.00000000
-2.97448724,4.33117000,3.06018715,1.59895920,0.48382281,0.00186690,2.48639497,0.00000000
-2.96848424,4.18476908,2.99544572,1.54299388,0.47256724,0.00185556,2.40176906,0.00000000
-2.96248124,4.02953797,2.92026288,1.48341001,0.46122709,0.00184295,2.31115398,0.00000000
-2.95647824,3.86764752,2.83578731,1.42109790,0.45009041,0.00182989,2.21569318,0.00000000
-2.95047524,3.70141535,2.74341201,1.35700533,0.43942323,0.00181720,2.11667540,0.00000000
-2.94447224,3.53323451,2.64471062,1.29211307,0.42946033,0.00180566,2.01549461,0.00000000
-2.93846923,3.36550142,2.54136904,1.22740996,0.42039717,0.00179597,1.91360748,0.00000000
-2.93246623,3.20054602,2.43511578,1.16386849,0.41238332,0.00178869,1.81249036,0.00000000
-2.92646323,3.04056714,2.32765459,1.10242187,0.40551756,0.00178428,1.71359747,0.00000000
-2.92046023,2.88757560,2.22060235,1.04394316,0.39984511,0.00178301,1.61832191,0.00000000
-2.91445723,2.74334705,2.11543524,0.98922731,0.39535696,0.00178500,1.52796086,0.00000000
-2.90845423,2.60938602,2.01344500,0.93897642,0.39199139,0.00179019,1.44368606,0.00000000
-2.90245123,2.48690202,1.91570690,0.89378853,0.38963784,0.00179837,1.36652020,0.00000000
-2.89644822,2.37679787,1.82306017,0.85415011,0.38814258,0.00180913,1.29731962,0.00000000
-2.89044522,2.27966971,1.73610074,0.82043202,0.38731642,0.00182198,1.23676335,0.00000000
-2.88444222,2.19581772,1.65518582,0.79288887,0.38694373,0.00183629,1.18534811,0.00000000
-2.87843922,2.12526612,1.58044883,0.77166123,0.38679261,0.00185137,1.14338886,0.00000000
-2.87243622,2.06779047,1.51182317,0.75678043,0.38662568,0.00186650,1.11102399,0.00000000
-2.86643322,2.02295040,1.44907259,0.74817531,0.38621100,0.00188096,1.08822448,0.00000000
-2.86043022,1.99012559,1.39182605,0.74568050,0.38533268,0.00189407,1.07480602,0.00000000
-2.85442721,1.96855307,1.33961476,0.74904578,0.38380069,0.00190522,1.07044331,0.00000000
-2.84842421,1.95736410,1.29190912,0.75794610,0.38145953,0.00191391,1.07468577,0.00000000
-2.84242121,1.95561910,1.24815394,0.77199198,0.37819526,0.00191975,1.08697403,0.00000000
-2.83641821,1.96233957,1.20780005,0.79074005,0.37394089,0.00192252,1.10665686,0.00000000
-2.83041521,1.97653642,1.17033129,0.81370374,0.36867968,0.00192214,1.13300811,0.00000000
-2.82441221,1.99723427,1.13528613,0.84036391,0.36244653,0.00191868,1.16524366,0.00000000
-2.81840920,2.02349194,1.10227348,0.87017970,0.35532737,0.00191236,1.20253842,0.00000000
-2.81240620,2.05441952,1.07098296,0.90259951,0.34745661,0.00190353,1.24404346,0.00000000
-2.80640320,2.08919247,1.04118995,0.93707225,0.33901307,0.00189268,1.28890339,0.00000000
-2.80040020,2.12706366,1.01275611,0.97305907,0.33021440,0.00188036,1.33627432,0.00000000
-2.79439720,2.16737396,0.98562642,1.01004531,0.32131042,0.00186722,1.38534230,0.00000000
-2.78839420,2.20956201,0.95982365,1.04755297,0.31257568,0.00185393,1.43534248,0.00000000
-2.78239120,2.25317383,0.93544128,1.08515328,0.30430151,0.00184120,1.48557866,0.00000000
-2.77638819,2.29787234,0.91263595,1.12247923,0.29678790,0.00182972,1.53544318,0.00000000
-2.77038519,2.34344708,0.89162019,1.15923790,0.29033550,0.00182016,1.58443666,0.00000000
-2.76438219,2.38982379,0.87265611,1.19522192,0.28523789,0.00181313,1.63218711,0.00000000
-2.75837919,2.43707357,0.85605058,1.23031992,0.28177446,0.00180920,1.67846775,0.00000000
-2.75237619,2.48542107,0.84215203,1.26452529,0.28020391,0.00180887,1.72321295,0.00000000
-2.74637319,2.53525100,0.83134902,1.29794301,0.28075864,0.00181254,1.76653148,0.00000000
-2.74037019,2.58711234,0.82407028,1.33079400,0.28363999,0.00182054,1.80871646,0.00000000
-2.73436718,2.64171952,0.82078592,1.36341676,0.28901454,0.00183311,1.85025134,0.00000000
-2.72836418,2.69995000,0.82200935,1.39626603,0.29701143,0.00185042,1.89181136,0.00000000
-2.72236118,2.76283789,0.82829924,1.42990830,0.30772077,0.00187253,1.93426011,0.00000000
-2.71635818,2.83156306,0.84026098,1.46501422,0.32119319,0.00189946,1.97864090,0.00000000
-2.71035518,2.90743583,0.85854681,1.50234782,0.33744048,0.00193112,2.02616273,0.00000000
-2.70435218,2.99187716,0.88385414,1.54275277,0.35643741,0.00196737,2.07818088,0.00000000
-2.69834917,3.08639437,0.91692133,1.58713588,0.37812459,0.00200801,2.13617226,0.00000000
-2.69234617,3.19255273,0.95852039,1.63644800,0.40241234,0.00205279,2.20170563,0.00000000
-2.68634317,3.31194309,1.00944630,1.69166266,0.42918538,0.00210139,2.27640716,0.00000000
-2.68034017,3.44614592,1.07050243,1.75375268,0.45830829,0.00215350,2.36192148,0.00000000
-2.67433717,3.59669195,1.14248199,1.82366498,0.48963130,0.00220874,2.45986900,0.00000000
-2.66833417,3.76501986,1.22614558,1.90229407,0.52299628,0.00226677,2.57179977,0.00000000
-2.66233117,3.95243122,1.32219486,1.99045422,0.55824247,0.00232720,2.69914485,0.00000000
-2.65632816,4.16004316,1.43124284,2.08885098,0.59521164,0.00238969,2.84316580,0.00000000
-2.65032516,4.38873928,1.55378138,2.19805228,0.63375225,0.00245390,3.00490334,0.00000000
-2.64432216,4.63911963,1.69014675,2.31845965,0.67372228,0.00251955,3.18512640,0.00000000
-2.63831916,4.91145057,1.84048441,2.45028027,0.71499044,0.00258639,3.38428293,0.00000000
-2.63231616,5.20561603,2.00471418,2.59350062,0.75743543,0.00265421,3.60245390,0.00000000
-2.62631316,5.52107176,2.18249760,2.74786263,0.80094335,0.00272286,3.83931257,0.00000000
-2.62031016,5.85680457,2.37320895,2.91284346,0.84540313,0.00279225,4.09409069,0.00000000
-2.61430715,6.21129904,2.57591187,3.08764006,0.89070027,0.00286230,4.36555385,0.00000000
-2.60830415,6.58251412,2.78934340,3.27115982,0.93670923,0.00293300,4.65198788,0.00000000
-2.60230115,6.96787248,3.01190710,3.46201850,0.98328502,0.00300433,4.95119831,0.00000000
