energy_ev,total_up,Al_p_up,Al_d_up,Au_p_up,Au_d_up,S_s_up,S_p_up
-4.30115058,14.63509648,0.29111461,0.00000000,1.38070318,12.87190720,0.39997148,0.61586996
-4.29514757,14.53430416,0.28842387,0.00000000,1.37477368,12.78292573,0.39694454,0.61265906
-4.28914457,14.41033389,0.28524135,0.00000000,1.36465365,12.67432783,0.39280438,0.60859511
-4.28314157,14.26318622,0.28154468,0.00000000,1.35040603,12.54604902,0.38756632,0.60369595
-4.27713857,14.09322422,0.27732256,0.00000000,1.33216299,12.39831803,0.38126734,0.59799604
-4.27113557,13.90115885,0.27257514,0.00000000,1.31012104,12.23164608,0.37396529,0.59154596
-4.26513257,13.68802704,0.26731402,0.00000000,1.28453490,12.04681062,0.36573728,0.58441166
-4.25912956,13.45516308,0.26156218,0.00000000,1.25571033,11.84483356,0.35667758,0.57667329
-4.25312656,13.20416347,0.25535352,0.00000000,1.22399611,11.62695428,0.34689479,0.56842366
-4.24712356,12.93684645,0.24873229,0.00000000,1.18977556,11.39459824,0.33650877,0.55976641
-4.24112056,12.65520706,0.24175218,0.00000000,1.15345767,11.14934178,0.32564714,0.55081373
-4.23511756,12.36136945,0.23447520,0.00000000,1.11546825,10.89287445,0.31444181,0.54168386
-4.22911456,12.05753777,0.22697038,0.00000000,1.07624128,10.62696004,0.30302537,0.53249832
-4.22311156,11.74594759,0.21931229,0.00000000,1.03621062,10.35339775,0.29152784,0.52337904
-4.21710855,11.42881938,0.21157938,0.00000000,0.99580240,10.07398495,0.28007361,0.51444537
-4.21110555,11.10831585,0.20385230,0.00000000,0.95542811,9.79048279,0.26877881,0.50581121
-4.20510255,10.78650459,0.19621216,0.00000000,0.91547862,9.50458610,0.25774927,0.49758230
-4.19909955,10.46532703,0.18873882,0.00000000,0.87631923,9.21789844,0.24707886,0.48985375
-4.19309655,10.14657490,0.18150925,0.00000000,0.83828562,8.93191300,0.23684863,0.48270798
-4.18709355,9.83187442,0.17459606,0.00000000,0.80168102,8.64800001,0.22712629,0.47621312
-4.18109055,9.52267837,0.16806617,0.00000000,0.76677423,8.36740045,0.21796642,0.47042192
-4.17508754,9.22026589,0.16197976,0.00000000,0.73379872,8.09122609,0.20941105,0.46537120
-4.16908454,8.92574913,0.15638938,0.00000000,0.70295252,7.82046509,0.20149069,0.46108195
-4.16308154,8.64008598,0.15133941,0.00000000,0.67439890,7.55599246,0.19422572,0.45755993
-4.15707854,8.36409758,0.14686575,0.00000000,0.64826761,7.29858437,0.18762802,0.45479682
-4.15107554,8.09848921,0.14299576,0.00000000,0.62465664,7.04893495,0.18170270,0.45277188
-4.14507254,7.84387317,0.13974847,0.00000000,0.60363431,6.80767465,0.17645000,0.45145398
-4.13906953,7.60079213,0.13713494,0.00000000,0.58524157,6.57538852,0.17186709,0.45080389
-4.13306653,7.36974158,0.13515890,0.00000000,0.56949436,6.35263360,0.16794979,0.45077686
-4.12706353,7.15119008,0.13381737,0.00000000,0.55638595,6.13995407,0.16469411,0.45132515
-4.12106053,6.94559630,0.13310149,0.00000000,0.54588924,5.93789346,0.16209762,0.45240062
-4.11505753,6.75342194,0.13299729,0.00000000,0.53795883,5.74700315,0.16016041,0.45395711
-4.10905453,6.57513993,0.13348646,0.00000000,0.53253297,5.56784672,0.15888582,0.45595255
-4.10305153,6.41123762,0.13454710,0.00000000,0.52953523,5.40099999,0.15828076,0.45835073
-4.09704852,6.26221487,0.13615427,0.00000000,0.52887601,5.24704665,0.15835564,0.46112262
-4.09104552,6.12857707,0.13828054,0.00000000,0.53045382,5.10656985,0.15912392,0.46424713
-4.08504252,6.01082371,0.14089626,0.00000000,0.53415642,4.98014011,0.16060126,0.46771138
-4.07903952,5.90943274,0.14396978,0.00000000,0.53986175,4.86830003,0.16280429,0.47151034
-4.07303652,5.82484179,0.14746749,0.00000000,0.54743879,4.77154679,0.16574904,0.47564596
-4.06703352,5.75742682,0.15135368,0.00000000,0.55674820,4.69031293,0.16944907,0.48012573
-4.06103052,5.70747923,0.15559034,0.00000000,0.56764303,4.62494646,0.17391343,0.48496072
-4.05502751,5.67518250,0.16013694,0.00000000,0.57996916,4.57569119,0.17914439,0.49016332
-4.04902451,5.66058922,0.16495002,0.00000000,0.59356589,4.54266796,0.18513516,0.49574456
-4.04302151,5.66359963,0.16998300,0.00000000,0.60826629,4.52585783,0.19186774,0.50171137
-4.03701851,5.68394257,0.17518587,0.00000000,0.62389763,4.52508772,0.19931080,0.50806369
-4.03101551,5.72115972,0.18050510,0.00000000,0.64028180,4.54001943,0.20741796,0.51479177
-4.02501251,5.77459402,0.18588363,0.00000000,0.65723571,4.57014221,0.21612646,0.52187364
-4.01900950,5.84338280,0.19126113,0.00000000,0.67457179,4.61476967,0.22535628,0.52927304
-4.01300650,5.92645634,0.19657431,0.00000000,0.69209855,4.67304096,0.23500995,0.53693781
-4.00700350,6.02254204,0.20175761,0.00000000,0.70962133,4.74392657,0.24497292,0.54479901
-4.00100050,6.13017461,0.20674400,0.00000000,0.72694324,4.82623862,0.25511477,0.55277069
-3.99499750,6.24771218,0.21146600,0.00000000,0.74386640,4.91864547,0.26529104,0.56075054
-3.98899450,6.37335816,0.21585689,0.00000000,0.76019341,5.01969048,0.27534581,0.56862133
-3.98299150,6.50518855,0.21985206,0.00000000,0.77572928,5.12781435,0.28511498,0.57625326
-3.97698849,6.64118417,0.22339042,0.00000000,0.79028361,5.24138061,0.29443001,0.58350701
-3.97098549,6.77926693,0.22641589,0.00000000,0.80367325,5.35870373,0.30312221,0.59023761
-3.96498249,6.91733948,0.22887884,0.00000000,0.81572521,5.47807900,0.31102724,0.59629879
-3.95897949,7.05332702,0.23073747,0.00000000,0.82627994,5.59781362,0.31798984,0.60154790
-3.95297649,7.18522025,0.23195899,0.00000000,0.83519474,5.71625818,0.32386840,0.60585094
-3.94697349,7.31111821,0.23252071,0.00000000,0.84234726,5.83183770,0.32853940,0.60908777
-3.94097049,7.42926980,0.23241081,0.00000000,0.84763907,5.94308167,0.33190132,0.61115706
-3.93496748,7.53811263,0.23162883,0.00000000,0.85099882,6.04865208,0.33387807,0.61198091
-3.92896448,7.63630817,0.23018591,0.00000000,0.85238527,6.14736890,0.33442158,0.61150883
-3.92296148,7.72277182,0.22810467,0.00000000,0.85178961,6.23823238,0.33351359,0.60972091
-3.91695848,7.79669710,0.22541875,0.00000000,0.84923719,6.32044143,0.33116645,0.60663007
-3.91095548,7.85757297,0.22217211,0.00000000,0.84478843,6.39340762,0.32742297,0.60228314
-3.90495248,7.90519350,0.21841801,0.00000000,0.83853882,6.45676438,0.32235518,0.59676081
-3.89894947,7.93965959,0.21421767,0.00000000,0.83061788,6.51037094,0.31606221,0.59017627
-3.89294647,7.96137226,0.20963888,0.00000000,0.82118721,6.55431072,0.30866724,0.58267268
-3.88694347,7.97101751,0.20475426,0.00000000,0.81043744,6.58888415,0.30031368,0.57441950
-3.88094047,7.96954307,0.19963961,0.00000000,0.79858438,6.61459562,0.29116074,0.56560770
-3.87493747,7.95812729,0.19437204,0.00000000,0.78586422,6.63213488,0.28137855,0.55644414
-3.86893447,7.93814103,0.18902822,0.00000000,0.77252821,6.64235292,0.27114302,0.54714533
-3.86293147,7.91110337,0.18368268,0.00000000,0.75883671,6.64623292,0.26063066,0.53793060
-3.85692846,7.87863245,0.17840613,0.00000000,0.74505302,6.64485663,0.25001356,0.52901527
-3.85092546,7.84239260,0.17326407,0.00000000,0.73143714,6.63936713,0.23945467,0.52060373
-3.84492246,7.80403943,0.16831550,0.00000000,0.71823958,6.63092874,0.22910361,0.51288298
-3.83891946,7.76516457,0.16361184,0.00000000,0.70569549,6.62068532,0.21909311,0.50601671
-3.83291646,7.72724165,0.15919615,0.00000000,0.69401936,6.60971805,0.20953626,0.50014017
-3.82691346,7.69157533,0.15510253,0.00000000,0.68340017,6.59900419,0.20052450,0.49535610
-3.82091046,7.65925526,0.15135584,0.00000000,0.67399748,6.58937817,0.19212656,0.49173167
-3.81490745,7.63111631,0.14797154,0.00000000,0.66593817,6.58149646,0.18438818,0.48929679
-3.80890445,7.60770680,0.14495589,0.00000000,0.65931409,6.57580773,0.17733269,0.48804360
-3.80290145,7.58926580,0.14230626,0.00000000,0.65418063,6.57252936,0.17096232,0.48792718
-3.79689845,7.57571049,0.14001170,0.00000000,0.65055596,6.57163175,0.16526011,0.48886754
-3.79089545,7.56663432,0.13805357,0.00000000,0.64842128,6.57283103,0.16019235,0.49075262
-3.78489245,7.56131613,0.13640639,0.00000000,0.64772164,6.57559100,0.15571139,0.49344223
-3.77888944,7.55874015,0.13503877,0.00000000,0.64836749,6.57913439,0.15175868,0.49677281
-3.77288644,7.55762651,0.13391440,0.00000000,0.65023690,6.58246361,0.14826790,0.50056270
-3.76688344,7.55647139,0.13299309,0.00000000,0.65317828,6.58439027,0.14516803,0.50461786
-3.76088044,7.55359561,0.13223190,0.00000000,0.65701362,6.58357293,0.14238633,0.50873773
-3.75487744,7.54720024,0.13158624,0.00000000,0.66154228,6.57856182,0.13985102,0.51272115
-3.74887444,7.53542762,0.13101104,0.00000000,0.66654514,6.56784921,0.13749370,0.51637209
-3.74287144,7.51642578,0.13046184,0.00000000,0.67178934,6.54992365,0.13525145,0.51950518
-3.73686843,7.48841446,0.12989595,0.00000000,0.67703330,6.52332650,0.13306848,0.52195074
-3.73086543,7.44975054,0.12927360,0.00000000,0.68203227,6.48670854,0.13089748,0.52355947
-3.72486243,7.39899107,0.12855900,0.00000000,0.68654419,6.43888504,0.12870065,0.52420652
-3.71885943,7.33495180,0.12772148,0.00000000,0.69033587,6.37888719,0.12645033,0.52379506
-3.71285643,7.25675959,0.12673648,0.00000000,0.69318938,6.30600826,0.12412943,0.52225921
-3.70685343,7.16389703,0.12558660,0.00000000,0.69490856,6.21984279,0.12173157,0.51956647
-3.70085043,7.05623788,0.12426244,0.00000000,0.69532538,6.12031773,0.11926106,0.51571947
-3.69484742,6.93407231,0.12276345,0.00000000,0.69430610,6.00771412,0.11673262,0.51075712
-3.68884442,6.79812103,0.12109857,0.00000000,0.69175687,5.88267893,0.11417109,0.50475516
-3.68284142,6.64953776,0.11928670,0.00000000,0.68762861,5.74622638,0.11161082,0.49782599
-3.67683842,6.48989991,0.11735697,0.00000000,0.68192087,5.59972875,0.10909508,0.49011785
-3.67083542,6.32118733,0.11534875,0.00000000,0.67468438,5.44489685,0.10667516,0.48181321
-3.66483242,6.14574971,0.11331133,0.00000000,0.66602223,5.28375076,0.10440943,0.47312640
-3.65882941,5.96626302,0.11130336,0.00000000,0.65608930,5.11858140,0.10236215,0.46430039
-3.65282641,5.78567611,0.10939184,0.00000000,0.64508989,4.95190413,0.10060205,0.45560269
-3.64682341,5.60714841,0.10765083,0.00000000,0.63327362,4.78640543,0.09920073,0.44732037
-3.64082041,5.43398017,0.10615982,0.00000000,0.62092940,4.62488398,0.09823090,0.43975429
-3.63481741,5.26953675,0.10500170,0.00000000,0.60837776,4.47018758,0.09776429,0.43321246
-3.62881441,5.11716871,0.10426053,0.00000000,0.59596169,4.32514728,0.09786948,0.42800269
-3.62281141,4.98012937,0.10401901,0.00000000,0.58403623,4.19251040,0.09860963,0.42442473
-3.61680840,4.86149191,0.10435582,0.00000000,0.57295726,4.07487360,0.10004006,0.42276200
-3.61080540,4.76406793,0.10534287,0.00000000,0.56306984,3.97461784,0.10220595,0.42327314
-3.60480240,4.69032950,0.10704258,0.00000000,0.55469651,3.89384628,0.10514013,0.42618369
-3.59879940,4.64233673,0.10950529,0.00000000,0.54812626,3.83432678,0.10886106,0.43167817
-3.59279640,4.62167281,0.11276691,0.00000000,0.54360430,3.79744017,0.11337122,0.43989286
-3.58679340,4.62938857,0.11684690,0.00000000,0.54132339,3.78413561,0.11865591,0.45090955
-3.58079040,4.66595818,0.12174672,0.00000000,0.54141696,3.79489427,0.12468259,0.46475066
-3.57478739,4.73124791,0.12744882,0.00000000,0.54395440,3.82970249,0.13140084,0.48137588
-3.56878439,4.82449912,0.13391622,0.00000000,0.54893871,3.88803539,0.13874301,0.50068065
-3.56278139,4.94432687,0.14109278,0.00000000,0.55630671,3.96885197,0.14662563,0.52249659
-3.55677839,5.08873484,0.14890411,0.00000000,0.56593179,4.07060236,0.15495144,0.54659402
-3.55077539,5.25514703,0.15725919,0.00000000,0.57762908,4.19124789,0.16361216,0.57268653
-3.54477239,5.44045629,0.16605263,0.00000000,0.59116288,4.32829415,0.17249184,0.60043761
-3.53876938,5.64108895,0.17516745,0.00000000,0.60625599,4.47883700,0.18147072,0.62946912
-3.53276638,5.85308455,0.18447842,0.00000000,0.62260053,4.63962116,0.19042941,0.65937141
-3.52676338,6.07218893,0.19385566,0.00000000,0.63986985,4.80711040,0.19925327,0.68971465
-3.52076038,6.29395841,0.20316853,0.00000000,0.65773089,4.97756798,0.20783679,0.72006118
-3.51475738,6.51387213,0.21228952,0.00000000,0.67585651,5.14714566,0.21608779,0.74997822
-3.50875438,6.72744940,0.22109809,0.00000000,0.69393721,5.31197868,0.22393113,0.77905057
-3.50275138,6.93036818,0.22948420,0.00000000,0.71169184,5.46828434,0.23131199,0.80689281
-3.49674837,7.11858087,0.23735151,0.00000000,0.72887660,5.61246083,0.23819819,0.83316048
-3.49074537,7.28842330,0.24461996,0.00000000,0.74529222,5.74118325,0.24458177,0.85755972
-3.48474237,7.43671293,0.25122777,0.00000000,0.76078890,5.85149335,0.25047947,0.87985514
-3.47873937,7.56083263,0.25713270,0.00000000,0.77526885,5.94087965,0.25593210,0.89987543
-3.47273637,7.65879665,0.26231256,0.00000000,0.78868636,6.00734493,0.26100289,0.91751650
-3.46673337,7.72929626,0.26676492,0.00000000,0.80104555,6.04945838,0.26577470,0.93274212
-3.46073037,7.77172313,0.27050617,0.00000000,0.81239592,6.06639018,0.27034626,0.94558191
-3.45472736,7.78616951,0.27356977,0.00000000,0.82282588,6.05792707,0.27482757,0.95612688
-3.44872436,7.77340509,0.27600402,0.00000000,0.83245481,6.02446818,0.27933461,0.96452263
-3.44272136,7.73483159,0.27786928,0.00000000,0.84142386,5.96700113,0.28398354,0.97096059
-3.43671836,7.67241699,0.27923491,0.00000000,0.84988618,5.88705942,0.28888471,0.97566768
-3.43071536,7.58861210,0.28017594,0.00000000,0.85799678,5.78666281,0.29413671,0.97889482
-3.42471236,7.48625299,0.28076975,0.00000000,0.86590275,5.66824298,0.29982067,0.98090490
-3.41870935,7.36845354,0.28109275,0.00000000,0.87373411,5.53455781,0.30599521,0.98196057
-3.41270635,7.23849235,0.28121739,0.00000000,0.88159584,5.38859740,0.31269205,0.98231268
-3.40670335,7.09969878,0.28120942,0.00000000,0.88956119,5.23348600,0.31991284,0.98218953
-3.40070035,6.95534263,0.28112563,0.00000000,0.89766688,5.07238331,0.32762708,0.98178774
-3.39469735,6.80853175,0.28101207,0.00000000,0.90591005,4.90838919,0.33577142,0.98126486
-3.38869435,6.66212134,0.28090295,0.00000000,0.91424723,4.74445516,0.34425041,0.98073423
-3.38269135,6.51863799,0.28081997,0.00000000,0.92259536,4.58330561,0.35293862,0.98026214
-3.37668834,6.38022102,0.28077235,0.00000000,0.93083469,4.42737141,0.36168426,0.97986743
-3.37068534,6.24858231,0.28075746,0.00000000,0.93881352,4.27873758,0.37031395,0.97952356
-3.36468234,6.12498543,0.28076188,0.00000000,0.94635446,4.13910619,0.37863865,0.97916287
-3.35867934,6.01024367,0.28076302,0.00000000,0.95326212,4.00977494,0.38646040,0.97868290
-3.35267634,5.90473582,0.28073103,0.00000000,0.95933168,3.89163113,0.39357963,0.97795439
-3.34667334,5.80843799,0.28063112,0.00000000,0.96435820,3.78516021,0.39980275,0.97683047
-3.34067034,5.72096882,0.28042593,0.00000000,0.96814612,3.69046737,0.40494960,0.97515662
-3.33466733,5.64164549,0.28007806,0.00000000,0.97051875,3.60731053,0.40886052,0.97278095
-3.32866433,5.56954710,0.27955255,0.00000000,0.97132713,3.53514243,0.41140265,0.96956415
-3.32266133,5.50358240,0.27881918,0.00000000,0.97045820,3.47315969,0.41247517,0.96538869
-3.31665833,5.44255856,0.27785454,0.00000000,0.96784157,3.42035636,0.41201330,0.96016686
-3.31065533,5.38524802,0.27664378,0.00000000,0.96345498,3.37557960,0.40999082,0.95384713
-3.30465233,5.33045068,0.27518189,0.00000000,0.95732787,3.33758551,0.40642099,0.94641866
-3.29864932,5.27704928,0.27347454,0.00000000,0.94954305,3.30509285,0.40135588,0.93791373
-3.29264632,5.22405597,0.27153834,0.00000000,0.94023637,3.27683312,0.39488418,0.92840785
-3.28664332,5.17064895,0.26940058,0.00000000,0.92959419,3.25159554,0.38712744,0.91801774
-3.28064032,5.11619840,0.26709844,0.00000000,0.91784885,3.22826564,0.37823523,0.90689717
-3.27463732,5.06028123,0.26467761,0.00000000,0.90527219,3.20585695,0.36837915,0.89523094
-3.26863432,5.00268519,0.26219052,0.00000000,0.89216724,3.18353493,0.35774621,0.88322725
-3.26263132,4.94340265,0.25969412,0.00000000,0.87885852,3.16063325,0.34653181,0.87110882
-3.25662831,4.88261534,0.25724735,0.00000000,0.86568115,3.13666218,0.33493266,0.85910330
-3.25062531,4.82067108,0.25490844,0.00000000,0.85296918,3.11130964,0.32313993,0.84743328
-3.24462231,4.75805416,0.25273217,0.00000000,0.84104367,3.08443512,0.31133306,0.83630646
-3.23861931,4.69535108,0.25076707,0.00000000,0.83020089,3.05605743,0.29967429,0.82590645
-3.23261631,4.63321318,0.24905300,0.00000000,0.82070115,3.02633690,0.28830427,0.81638460
-3.22661331,4.57231812,0.24761886,0.00000000,0.81275871,2.99555301,0.27733889,0.80785317
-3.22061031,4.51333172,0.24648085,0.00000000,0.80653322,2.96407869,0.26686725,0.80038035
-3.21460730,4.45687191,0.24564124,0.00000000,0.80212307,2.93235214,0.25695102,0.79398711
-3.20860430,4.40347608,0.24508768,0.00000000,0.79956090,2.90084752,0.24762496,0.78864622
-3.20260130,4.35357314,0.24479327,0.00000000,0.79881158,2.87004560,0.23889856,0.78428333
-3.19659830,4.30746131,0.24471719,0.00000000,0.79977276,2.84040556,0.23075867,0.78078020
-3.19059530,4.26529235,0.24480606,0.00000000,0.80227800,2.81233900,0.22317284,0.77797981
-3.18459230,4.22706283,0.24499586,0.00000000,0.80610241,2.78618714,0.21609329,0.77569322
-3.17858929,4.19261266,0.24521440,0.00000000,0.81097063,2.76220210,0.20946116,0.77370782
-3.17258629,4.16163076,0.24538425,0.00000000,0.81656692,2.74053307,0.20321095,0.77179665
-3.16658329,4.13366787,0.24542597,0.00000000,0.82254689,2.72121770,0.19727472,0.76972844
-3.16058029,4.10815557,0.24526151,0.00000000,0.82855054,2.70417930,0.19158619,0.76727786
-3.15457729,4.08443122,0.24481769,0.00000000,0.83421605,2.68922972,0.18608429,0.76423569
-3.14857429,4.06176749,0.24402954,0.00000000,0.83919389,2.67607793,0.18071618,0.76041844
-3.14257129,4.03940550,0.24284347,0.00000000,0.84316061,2.66434386,0.17543971,0.75567705
-3.13656828,4.01659039,0.24121998,0.00000000,0.84583183,2.65357685,0.17022507,0.74990441
-3.13056528,3.99260760,0.23913600,0.00000000,0.84697405,2.64327796,0.16505593,0.74304133
-3.12456228,3.96681876,0.23658659,0.00000000,0.84641455,2.63292500,0.15992977,0.73508086
-3.11855928,3.93869535,0.23358604,0.00000000,0.84404933,2.62199916,0.15485771,0.72607067
-3.11255628,3.90784884,0.23016828,0.00000000,0.83984857,2.61001190,0.14986371,0.71611358
-3.10655328,3.87405586,0.22638659,0.00000000,0.83385938,2.59653077,0.14498337,0.70536601
-3.10055028,3.83727707,0.22231262,0.00000000,0.82620590,2.58120281,0.14026235,0.69403456
-3.09454727,3.79766868,0.21803478,0.00000000,0.81708650,2.56377428,0.13575442,0.68237078
-3.08854427,3.75558586,0.21365592,0.00000000,0.80676832,2.54410567,0.13151946,0.67066422
-3.08254127,3.71157748,0.20929058,0.00000000,0.79557925,2.52218108,0.12762118,0.65923402
-3.07653827,3.66637208,0.20506168,0.00000000,0.78389759,2.49811130,0.12412489,0.64841937
-3.07053527,3.62085525,0.20109698,0.00000000,0.77213980,2.47213057,0.12109529,0.63856891
-3.06453227,3.57603919,0.19752509,0.00000000,0.76074669,2.44458678,0.11859426,0.63002971
-3.05852926,3.53302545,0.19447158,0.00000000,0.75016855,2.41592582,0.11667884,0.62313591
-3.05252626,3.49296228,0.19205489,0.00000000,0.74084975,2.38667070,0.11539937,0.61819752
-3.04652326,3.45699835,0.19038248,0.00000000,0.73321332,2.35739654,0.11479781,0.61548975
-3.04052026,3.42623495,0.18954717,0.00000000,0.72764598,2.32870290,0.11490628,0.61524326
-3.03451726,3.40167861,0.18962380,0.00000000,0.72448436,2.30118469,0.11574593,0.61763565
-3.02851426,3.38419657,0.19066649,0.00000000,0.72400269,2.27540349,0.11732606,0.62278447
-3.02251126,3.37447707,0.19270630,0.00000000,0.72640249,2.25186062,0.11964356,0.63074222
-3.01650825,3.37299645,0.19574971,0.00000000,0.73180469,2.23097351,0.12268273,0.64149334
-3.01050525,3.37999470,0.19977771,0.00000000,0.74024438,2.21305665,0.12641544,0.65495351
-3.00450225,3.39546067,0.20474572,0.00000000,0.75166852,2.19830782,0.13080164,0.67097131
-2.99849925,3.41912762,0.21058432,0.00000000,0.76593656,2.18680053,0.13579032,0.68933210
-2.99249625,3.45047951,0.21720073,0.00000000,0.78282412,2.17848265,0.14132071,0.70976428
-2.98649325,3.48876758,0.22448110,0.00000000,0.80202947,2.17318124,0.14732399,0.73194742
-2.98049025,3.53303639,0.23229347,0.00000000,0.82318268,2.17061294,0.15372516,0.75552227
-2.97448724,3.58215822,0.24049143,0.00000000,0.84585712,2.17039926,0.16044526,0.78010203
-2.96848424,3.63487381,0.24891818,0.00000000,0.86958274,2.17208559,0.16740381,0.80528471
-2.96248124,3.68983781,0.25741107,0.00000000,0.89386090,2.17516274,0.17452130,0.83066585
-2.95647824,3.74566655,0.26580634,0.00000000,0.91817998,2.17908964,0.18172178,0.85585130
-2.95047524,3.80098589,0.27394386,0.00000000,0.94203131,2.18331603,0.18893540,0.88046942
-2.94447224,3.85447724,0.28167184,0.00000000,0.96492484,2.18730374,0.19610075,0.90418227
-2.93846923,3.90491945,0.28885126,0.00000000,0.98640391,2.19054569,0.20316698,0.92669535
-2.93246623,3.95122515,0.29535975,0.00000000,1.00605866,2.19258176,0.21009551,0.94776547
-2.92646323,3.99247001,0.30109501,0.00000000,1.02353762,2.19301089,0.21686133,0.96720640
-2.92046023,4.02791409,0.30597742,0.00000000,1.03855699,2.19149934,0.22345367,0.98489221
-2.91445723,4.05701476,0.30995185,0.00000000,1.05090743,2.18778494,0.22987617,1.00075804
-2.90845423,4.07943111,0.31298864,0.00000000,1.06045806,2.18167770,0.23614624,1.01479844
-2.90245123,4.09502020,0.31508354,0.00000000,1.06715769,2.17305727,0.24229392,1.02706327
-2.89644822,4.10382582,0.31625692,0.00000000,1.07103321,2.16186777,0.24835991,1.03765139
-2.89044522,4.10606084,0.31655195,0.00000000,1.07218532,2.14811079,0.25439307,1.04670255
-2.88444222,4.10208426,0.31603212,0.00000000,1.07078189,2.13183724,0.26044737,1.05438772
-2.87843922,4.09237435,0.31477806,0.00000000,1.06704909,2.11313874,0.26657840,1.06089829
-2.87243622,4.07749933,0.31288378,0.00000000,1.06126092,2.09213921,0.27283953,1.06643481
-2.86643322,4.05808685,0.31045265,0.00000000,1.05372739,2.06898705,0.27927805,1.07119553
-2.86043022,4.03479376,0.30759304,0.00000000,1.04478193,2.04384834,0.28593124,1.07536539
-2.85442721,4.00827719,0.30441408,0.00000000,1.03476841,2.01690112,0.29282278,1.07910586
-2.84842421,3.97916795,0.30102142,0.00000000,1.02402840,1.98833092,0.29995950,1.08254609
-2.84242121,3.94804723,0.29751344,0.00000000,1.01288892,1.95832727,0.30732884,1.08577574
-2.83641821,3.91542688,0.29397772,0.00000000,1.00165132,1.92708113,0.31489703,1.08883977
-2.83041521,3.88173405,0.29048830,0.00000000,0.99058139,1.89478283,0.32260819,1.09173536
-2.82441221,3.84730010,0.28710338,0.00000000,0.97990123,1.86162041,0.33038444,1.09441125
-2.81840920,3.81235398,0.28386391,0.00000000,0.96978295,1.82777785,0.33812710,1.09676925
-2.81240620,3.77702001,0.28079282,0.00000000,0.96034440,1.79343320,0.34571893,1.09866812
-2.80640320,3.74131979,0.27789511,0.00000000,0.95164706,1.75875638,0.35302734,1.09992949
-2.80040020,3.70517799,0.27515859,0.00000000,0.94369599,1.72390650,0.35990850,1.10034557
-2.79439720,3.66843166,0.27255537,0.00000000,0.93644193,1.68902901,0.36621225,1.09968847
-2.78839420,3.63084269,0.27004392,0.00000000,0.92978527,1.65425255,0.37178744,1.09772052
-2.78239120,3.59211282,0.26757162,0.00000000,0.92358191,1.61968603,0.37648760,1.09420540
-2.77638819,3.55190099,0.26507780,0.00000000,0.91765059,1.58541597,0.38017668,1.08891938
-2.77038519,3.50984214,0.26249695,0.00000000,0.91178160,1.55150468,0.38273448,1.08166240
-2.76438219,3.46556733,0.25976214,0.00000000,0.90574641,1.51798932,0.38406164,1.07226837
-2.75837919,3.41872422,0.25680848,0.00000000,0.89930805,1.48488246,0.38408391,1.06061435
-2.75237619,3.36899758,0.25357638,0.00000000,0.89223179,1.45217392,0.38275540,1.04662822
-2.74637319,3.31612913,0.25001474,0.00000000,0.88429580,1.41983445,0.38006085,1.03029447
-2.74037019,3.25993602,0.24608366,0.00000000,0.87530149,1.38782077,0.37601660,1.01165786
-2.73436718,3.20032749,0.24175685,0.00000000,0.86508299,1.35608222,0.37067041,0.99082493
-2.72836418,3.13731893,0.23702346,0.00000000,0.85351578,1.32456851,0.36410001,0.96796311
-2.72236118,3.07104294,0.23188947,0.00000000,0.84052382,1.29323823,0.35641055,0.94329763
-2.71635818,3.00175688,0.22637840,0.00000000,0.82608513,1.26206774,0.34773105,0.91710630
-2.71035518,2.92984642,0.22053147,0.00000000,0.81023565,1.23105981,0.33821007,0.88971236
-2.70435218,2.85582499,0.21440722,0.00000000,0.79307100,1.20025157,0.32801081,0.86147579
-2.69834917,2.78032884,0.20808047,0.00000000,0.77474629,1.16972103,0.31730580,0.83278338
-2.69234617,2.70410778,0.20164087,0.00000000,0.75547388,1.13959199,0.30627164,0.80403792
-2.68634317,2.62801178,0.19519090,0.00000000,0.73551907,1.11003661,0.29508381,0.77564709
-2.68034017,2.55297377,0.18884352,0.00000000,0.71519393,1.08127559,0.28391185,0.74801234
-2.67433717,2.47998898,0.18271949,0.00000000,0.69484947,1.05357572,0.27291525,0.72151822
-2.66833417,2.41009168,0.17694447,0.00000000,0.67486628,1.02724472,0.26223992,0.69652256
-2.66233117,2.34432979,0.17164592,0.00000000,0.65564410,1.00262366,0.25201559,0.67334790
-2.65632816,2.28373834,0.16695001,0.00000000,0.63759051,0.98007710,0.24235407,0.65227420
-2.65032516,2.22931258,0.16297845,0.00000000,0.62110926,0.95998144,0.23334837,0.63353337
-2.64432216,2.18198163,0.15984555,0.00000000,0.60658845,0.94271192,0.22507277,0.61730546
-2.63831916,2.14258354,0.15765531,0.00000000,0.59438915,0.92862888,0.21758351,0.60371664
-2.63231616,2.11184252,0.15649886,0.00000000,0.58483464,0.91806391,0.21092022,0.59283903
-2.62631316,2.09034908,0.15645211,0.00000000,0.57820073,0.91130640,0.20510785,0.58469212
-2.62031016,2.07854363,0.15757382,0.00000000,0.57470742,0.90859117,0.20015888,0.57924575
-2.61430715,2.07670404,0.15990393,0.00000000,0.57451208,0.91008765,0.19607579,0.57642433
-2.60830415,2.08493735,0.16346242,0.00000000,0.57770454,0.91589099,0.19285352,0.57611214
-2.60230115,2.10317581,0.16824851,0.00000000,0.58430388,0.92601552,0.19048182,0.57815936
