energy_ev,total_up,B_p_up,B_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,3.82097243,0.29008529,0.00000000,0.95533894,2.97721355,0.91410368,0.00000000
-4.29514757,3.75211870,0.28430862,0.00000000,0.94985242,2.91577164,0.90112961,0.00000000
-4.28914457,3.67320596,0.27780803,0.00000000,0.94379694,2.84472179,0.88664026,0.00000000
-4.28314157,3.58515675,0.27064438,0.00000000,0.93722977,2.76496218,0.87076170,0.00000000
-4.27713857,3.48896572,0.26288164,0.00000000,0.93017821,2.67748380,0.85362448,0.00000000
-4.27113557,3.38567359,0.25458578,0.00000000,0.92263627,2.58334501,0.83535975,0.00000000
-4.26513257,3.27634187,0.24582371,0.00000000,0.91456326,2.48364589,0.81609584,0.00000000
-4.25912956,3.16202939,0.23666237,0.00000000,0.90588448,2.37950321,0.79595538,0.00000000
-4.25312656,3.04377166,0.22716789,0.00000000,0.89649409,2.27202690,0.77505316,0.00000000
-4.24712356,2.92256360,0.21740506,0.00000000,0.88626020,2.16229895,0.75349492,0.00000000
-4.24112056,2.79934629,0.20743680,0.00000000,0.87503187,2.05135507,0.73137713,0.00000000
-4.23511756,2.67499784,0.19732386,0.00000000,0.86264782,1.94016975,0.70878758,0.00000000
-4.22911456,2.55032830,0.18712468,0.00000000,0.84894624,1.82964475,0.68580703,0.00000000
-4.22311156,2.42607835,0.17689527,0.00000000,0.83377535,1.72060119,0.66251133,0.00000000
-4.21710855,2.30292117,0.16668920,0.00000000,0.81700390,1.61377487,0.63897423,0.00000000
-4.21110555,2.18146687,0.15655761,0.00000000,0.79853120,1.50981477,0.61527033,0.00000000
-4.20510255,2.06226861,0.14654924,0.00000000,0.77829586,1.40928408,0.59147800,0.00000000
-4.19909955,1.94582965,0.13671038,0.00000000,0.75628288,1.31266321,0.56768206,0.00000000
-4.19309655,1.83261035,0.12708482,0.00000000,0.73252860,1.22035451,0.54397591,0.00000000
-4.18709355,1.72303464,0.11771371,0.00000000,0.70712319,1.13268772,0.52046287,0.00000000
-4.18109055,1.61749507,0.10863535,0.00000000,0.68021048,1.04992602,0.49725663,0.00000000
-4.17508754,1.51635622,0.09988498,0.00000000,0.65198531,0.97227191,0.47448080,0.00000000
-4.16908454,1.41995613,0.09149445,0.00000000,0.62268825,0.89987282,0.45226731,0.00000000
-4.16308154,1.32860574,0.08349189,0.00000000,0.59259833,0.83282602,0.43075399,0.00000000
-4.15707854,1.24258650,0.07590147,0.00000000,0.56202391,0.77118282,0.41008132,0.00000000
-4.15107554,1.16214655,0.06874310,0.00000000,0.53129234,0.71495196,0.39038852,0.00000000
-4.14507254,1.08749581,0.06203223,0.00000000,0.50073895,0.66410239,0.37180936,0.00000000
-4.13906953,1.01880080,0.05577975,0.00000000,0.47069596,0.61856550,0.35446778,0.00000000
-4.13306653,0.95617955,0.04999201,0.00000000,0.44148181,0.57823712,0.33847382,0.00000000
-4.12706353,0.89969752,0.04467095,0.00000000,0.41339156,0.54297958,0.32391994,0.00000000
-4.12106053,0.84936483,0.03981435,0.00000000,0.38668869,0.51262397,0.31087807,0.00000000
-4.11505753,0.80513562,0.03541626,0.00000000,0.36159866,0.48697307,0.29939772,0.00000000
-4.10905453,0.76690961,0.03146749,0.00000000,0.33830461,0.46580498,0.28950508,0.00000000
-4.10305153,0.73453630,0.02795630,0.00000000,0.31694503,0.44887768,0.28120340,0.00000000
-4.09704852,0.70782178,0.02486906,0.00000000,0.29761373,0.43593462,0.27447460,0.00000000
-4.09104552,0.68653790,0.02219104,0.00000000,0.28036177,0.42671122,0.26928202,0.00000000
-4.08504252,0.67043375,0.01990724,0.00000000,0.26520114,0.42094223,0.26557430,0.00000000
-4.07903952,0.65924878,0.01800315,0.00000000,0.25211006,0.41836981,0.26329012,0.00000000
-4.07303652,0.65272701,0.01646550,0.00000000,0.24103938,0.41875191,0.26236355,0.00000000
-4.06703352,0.65063172,0.01528293,0.00000000,0.23191977,0.42187067,0.26272984,0.00000000
-4.06103052,0.65275975,0.01444656,0.00000000,0.22466926,0.42754053,0.26433120,0.00000000
-4.05502751,0.65895469,0.01395035,0.00000000,0.21920072,0.43561543,0.26712236,0.00000000
-4.04902451,0.66911818,0.01379140,0.00000000,0.21542898,0.44599488,0.27107555,0.00000000
-4.04302151,0.68321844,0.01396995,0.00000000,0.21327708,0.45862831,0.27618453,0.00000000
-4.03701851,0.70129571,0.01448928,0.00000000,0.21268149,0.47351746,0.28246757,0.00000000
-4.03101551,0.72346364,0.01535532,0.00000000,0.21359606,0.49071641,0.28996901,0.00000000
-4.02501251,0.74990669,0.01657608,0.00000000,0.21599441,0.51032910,0.29875923,0.00000000
-4.01900950,0.78087302,0.01816093,0.00000000,0.21987084,0.53250419,0.30893309,0.00000000
-4.01300650,0.81666307,0.02011961,0.00000000,0.22523953,0.55742717,0.32060657,0.00000000
-4.00700350,0.85761388,0.02246120,0.00000000,0.23213226,0.58531012,0.33391189,0.00000000
-4.00100050,0.90407981,0.02519285,0.00000000,0.24059465,0.61637900,0.34899106,0.00000000
-3.99499750,0.95640994,0.02831858,0.00000000,0.25068106,0.65085922,0.36598816,0.00000000
-3.98899450,1.01492331,0.03183793,0.00000000,0.26244851,0.68895977,0.38504055,0.00000000
-3.98299150,1.07988276,0.03574474,0.00000000,0.27594974,0.73085668,0.40626941,0.00000000
-3.97698849,1.15146856,0.04002598,0.00000000,0.29122583,0.77667642,0.42976989,0.00000000
-3.97098549,1.22975299,0.04466075,0.00000000,0.30829866,0.82648004,0.45560146,0.00000000
-3.96498249,1.31467712,0.04961953,0.00000000,0.32716359,0.88024886,0.48377863,0.00000000
-3.95897949,1.40603104,0.05486363,0.00000000,0.34778275,0.93787239,0.51426278,0.00000000
-3.95297649,1.50343850,0.06034501,0.00000000,0.37007916,0.99913924,0.54695532,0.00000000
-3.94697349,1.60634713,0.06600645,0.00000000,0.39393216,1.06373151,0.58169262,0.00000000
-3.94097049,1.71402476,0.07178210,0.00000000,0.41917435,1.13122320,0.61824305,0.00000000
-3.93496748,1.82556259,0.07759837,0.00000000,0.44559023,1.20108279,0.65630645,0.00000000
-3.92896448,1.93988521,0.08337523,0.00000000,0.47291677,1.27268006,0.69551602,0.00000000
-3.92296148,2.05576744,0.08902783,0.00000000,0.50084591,1.34529700,0.73544289,0.00000000
-3.91695848,2.17185757,0.09446845,0.00000000,0.52902908,1.41814248,0.77560318,0.00000000
-3.91095548,2.28670615,0.09960863,0.00000000,0.55708358,1.49036992,0.81546752,0.00000000
-3.90495248,2.39879941,0.10436145,0.00000000,0.58460059,1.56109747,0.85447257,0.00000000
-3.89894947,2.50659600,0.10864396,0.00000000,0.61115473,1.62942964,0.89203447,0.00000000
-3.89294647,2.60856559,0.11237948,0.00000000,0.63631464,1.69447949,0.92756343,0.00000000
-3.88694347,2.70322784,0.11549985,0.00000000,0.65965431,1.75539046,0.96047930,0.00000000
-3.88094047,2.78919027,0.11794741,0.00000000,0.68076473,1.81135693,0.99022724,0.00000000
-3.87493747,2.86518345,0.11967674,0.00000000,0.69926534,1.86164258,1.01629322,0.00000000
-3.86893447,2.93009244,0.12065598,0.00000000,0.71481493,1.90559609,1.03821850,0.00000000
-3.86293147,2.98298311,0.12086778,0.00000000,0.72712151,1.94266340,1.05561285,0.00000000
-3.85692846,3.02312276,0.12030969,0.00000000,0.73595080,1.97239664,1.06816575,0.00000000
-3.85092546,3.04999446,0.11899420,0.00000000,0.74113297,1.99445923,1.07565546,0.00000000
-3.84492246,3.06330485,0.11694824,0.00000000,0.74256743,2.00862766,1.07795544,0.00000000
-3.83891946,3.06298552,0.11421220,0.00000000,0.74022556,2.01479002,1.07503796,0.00000000
-3.83291646,3.04918834,0.11083863,0.00000000,0.73415117,2.01294191,1.06697491,0.00000000
-3.82691346,3.02227527,0.10689055,0.00000000,0.72445883,2.00318015,1.05393572,0.00000000
-3.82091046,2.98280347,0.10243951,0.00000000,0.71133010,1.98569495,1.03618251,0.00000000
-3.81490745,2.93150645,0.09756346,0.00000000,0.69500791,1.96076113,1.01406273,0.00000000
-3.80890445,2.86927225,0.09234455,0.00000000,0.67578928,1.92872893,0.98799953,0.00000000
-3.80290145,2.79711948,0.08686685,0.00000000,0.65401665,1.89001476,0.95848018,0.00000000
-3.79689845,2.71617202,0.08121425,0.00000000,0.63006828,1.84509237,0.92604303,0.00000000
-3.79089545,2.62763325,0.07546837,0.00000000,0.60434794,1.79448439,0.89126337,0.00000000
-3.78489245,2.53276022,0.06970681,0.00000000,0.57727430,1.73875459,0.85473863,0.00000000
-3.77888944,2.43283849,0.06400156,0.00000000,0.54927036,1.67850049,0.81707334,0.00000000
-3.77288644,2.32915783,0.05841771,0.00000000,0.52075324,1.61434643,0.77886442,0.00000000
-3.76688344,2.22298931,0.05301254,0.00000000,0.49212467,1.54693676,0.74068702,0.00000000
-3.76088044,2.11556380,0.04783481,0.00000000,0.46376231,1.47692894,0.70308137,0.00000000
-3.75487744,2.00805227,0.04292449,0.00000000,0.43601227,1.40498646,0.66654105,0.00000000
-3.74887444,1.90154798,0.03831268,0.00000000,0.40918285,1.33177135,0.63150283,0.00000000
-3.74287144,1.79705078,0.03402185,0.00000000,0.38353969,1.25793628,0.59833845,0.00000000
-3.73686843,1.69545378,0.03006626,0.00000000,0.35930244,1.18411628,0.56734848,0.00000000
-3.73086543,1.59753262,0.02645263,0.00000000,0.33664288,1.11092030,0.53875839,0.00000000
-3.72486243,1.50393751,0.02318092,0.00000000,0.31568455,1.03892277,0.51271699,0.00000000
-3.71885943,1.41518849,0.02024520,0.00000000,0.29650389,0.96865549,0.48929719,0.00000000
-3.71285643,1.33167399,0.01763464,0.00000000,0.27913268,0.90060035,0.46849906,0.00000000
-3.70685343,1.25365286,0.01533449,0.00000000,0.26356179,0.83518312,0.45025514,0.00000000
-3.70085043,1.18126011,0.01332705,0.00000000,0.24974606,0.77276867,0.43443774,0.00000000
-3.69484742,1.11451611,0.01159264,0.00000000,0.23761011,0.71365811,0.42086810,0.00000000
-3.68884442,1.05333928,0.01011048,0.00000000,0.22705495,0.65808782,0.40932708,0.00000000
-3.68284142,0.99756180,0.00885952,0.00000000,0.21796512,0.60623072,0.39956693,0.00000000
-3.67683842,0.94694791,0.00781920,0.00000000,0.21021621,0.55819954,0.39132391,0.00000000
-3.67083542,0.90121418,0.00697006,0.00000000,0.20368232,0.51405220,0.38433118,0.00000000
-3.66483242,0.86005091,0.00629434,0.00000000,0.19824356,0.47379882,0.37833160,0.00000000
-3.65882941,0.82314390,0.00577637,0.00000000,0.19379295,0.43741014,0.37308983,0.00000000
-3.65282641,0.79019559,0.00540298,0.00000000,0.19024279,0.40482682,0.36840347,0.00000000
-3.64682341,0.76094466,0.00516373,0.00000000,0.18753011,0.37596918,0.36411262,0.00000000
-3.64082041,0.73518327,0.00505109,0.00000000,0.18562108,0.35074680,0.36010769,0.00000000
-3.63481741,0.71277106,0.00506052,0.00000000,0.18451415,0.32906752,0.35633489,0.00000000
-3.62881441,0.69364528,0.00519051,0.00000000,0.18424199,0.31084533,0.35279950,0.00000000
-3.62281141,0.67782664,0.00544245,0.00000000,0.18487186,0.29600676,0.34956651,0.00000000
-3.61680840,0.66542046,0.00582055,0.00000000,0.18650467,0.28449542,0.34675878,0.00000000
-3.61080540,0.65661324,0.00633161,0.00000000,0.18927269,0.27627461,0.34455274,0.00000000
-3.60480240,0.65166458,0.00698475,0.00000000,0.19333583,0.27132772,0.34317181,0.00000000
-3.59879940,0.65089502,0.00779110,0.00000000,0.19887693,0.26965670,0.34287783,0.00000000
-3.59279640,0.65467028,0.00876344,0.00000000,0.20609599,0.27127843,0.34396083,0.00000000
-3.58679340,0.66338267,0.00991575,0.00000000,0.21520368,0.27621959,0.34672757,0.00000000
-3.58079040,0.67743040,0.01126279,0.00000000,0.22641432,0.28451005,0.35148940,0.00000000
-3.57478739,0.69719598,0.01281961,0.00000000,0.23993867,0.29617544,0.35854971,0.00000000
-3.56878439,0.72302446,0.01460102,0.00000000,0.25597671,0.31122913,0.36819173,0.00000000
-3.56278139,0.75520266,0.01662109,0.00000000,0.27471066,0.32966420,0.38066701,0.00000000
-3.55677839,0.79394020,0.01889262,0.00000000,0.29629862,0.35144594,0.39618494,0.00000000
-3.55077539,0.83935327,0.02142661,0.00000000,0.32086880,0.37650502,0.41490400,0.00000000
-3.54477239,0.89145172,0.02423178,0.00000000,0.34851476,0.40473209,0.43692462,0.00000000
-3.53876938,0.95013016,0.02731407,0.00000000,0.37929156,0.43597382,0.46228431,0.00000000
-3.53276638,1.01516325,0.03067622,0.00000000,0.41321305,0.47003075,0.49095488,0.00000000
-3.52676338,1.08620541,0.03431734,0.00000000,0.45025022,0.50665703,0.52284197,0.00000000
-3.52076038,1.16279494,0.03823260,0.00000000,0.49033061,0.54556212,0.55778674,0.00000000
-3.51475738,1.24436218,0.04241294,0.00000000,0.53333870,0.58641435,0.59556962,0.00000000
-3.50875438,1.33024130,0.04684481,0.00000000,0.57911715,0.62884616,0.63591592,0.00000000
-3.50275138,1.41968512,0.05151008,0.00000000,0.62746870,0.67246081,0.67850288,0.00000000
-3.49674837,1.51188229,0.05638587,0.00000000,0.67815866,0.71684022,0.72296793,0.00000000
-3.49074537,1.60597584,0.06144461,0.00000000,0.73091771,0.76155348,0.76891768,0.00000000
-3.48474237,1.70108242,0.06665408,0.00000000,0.78544489,0.80616579,0.81593721,0.00000000
-3.47873937,1.79631126,0.07197753,0.00000000,0.84141073,0.85024732,0.86359941,0.00000000
-3.47273637,1.89078215,0.07737396,0.00000000,0.89846020,0.89338154,0.91147371,0.00000000
-3.46673337,1.98364165,0.08279835,0.00000000,0.95621569,0.93517283,0.95913414,0.00000000
-3.46073037,2.07407707,0.08820217,0.00000000,1.01427980,0.97525302,1.00616631,0.00000000
-3.45472736,2.16132778,0.09353380,0.00000000,1.07223805,1.01328659,1.05217313,0.00000000
-3.44872436,2.24469375,0.09873917,0.00000000,1.12966172,1.04897459,1.09677923,0.00000000
-3.44272136,2.32354117,0.10376247,0.00000000,1.18611062,1.08205715,1.13963403,0.00000000
-3.43671836,2.39730560,0.10854697,0.00000000,1.24113637,1.11231469,1.18041356,0.00000000
-3.43071536,2.46549269,0.11303591,0.00000000,1.29428591,1.13956804,1.21882123,0.00000000
-3.42471236,2.52767730,0.11717357,0.00000000,1.34510575,1.16367773,1.25458771,0.00000000
-3.41870935,2.58350132,0.12090630,0.00000000,1.39314684,1.18454260,1.28747026,0.00000000
-3.41270635,2.63267099,0.12418373,0.00000000,1.43797018,1.20209820,1.31725181,0.00000000
-3.40670335,2.67495425,0.12695993,0.00000000,1.47915331,1.21631518,1.34374006,0.00000000
-3.40070035,2.71017872,0.12919461,0.00000000,1.51629749,1.22719799,1.36676682,0.00000000
-3.39469735,2.73823059,0.13085427,0.00000000,1.54903544,1.23478400,1.38618797,0.00000000
-3.38869435,2.75905497,0.13191328,0.00000000,1.57703956,1.23914334,1.40188398,0.00000000
-3.38269135,2.77265751,0.13235479,0.00000000,1.60003023,1.24037929,1.41376122,0.00000000
-3.37668834,2.77910740,0.13217150,0.00000000,1.61778393,1.23862937,1.42175393,0.00000000
-3.37068534,2.77854143,0.13136622,0.00000000,1.63014077,1.23406690,1.42582682,0.00000000
-3.36468234,2.77116866,0.12995212,0.00000000,1.63701113,1.22690270,1.42597799,0.00000000
-3.35867934,2.75727513,0.12795276,0.00000000,1.63838093,1.21738688,1.42224203,0.00000000
-3.35267634,2.73722798,0.12540176,0.00000000,1.63431519,1.20581004,1.41469293,0.00000000
-3.34667334,2.71147828,0.12234220,0.00000000,1.62495966,1.19250385,1.40344637,0.00000000
-3.34067034,2.68056178,0.11882567,0.00000000,1.61054024,1.17784035,1.38866130,0.00000000
-3.33466733,2.64509710,0.11491110,0.00000000,1.59135997,1.16222982,1.37054027,0.00000000
-3.32866433,2.60578068,0.11066329,0.00000000,1.56779376,1.14611684,1.34932833,0.00000000
-3.32266133,2.56337826,0.10615129,0.00000000,1.54028065,1.12997441,1.32531044,0.00000000
-3.31665833,2.51871266,0.10144661,0.00000000,1.50931403,1.11429594,1.29880718,0.00000000
-3.31065533,2.47264792,0.09662138,0.00000000,1.47542989,1.09958527,1.27016889,0.00000000
-3.30465233,2.42607011,0.09174645,0.00000000,1.43919361,1.08634470,1.23976821,0.00000000
-3.29864932,2.37986522,0.08688969,0.00000000,1.40118559,1.07506144,1.20799154,0.00000000
-3.29264632,2.33489498,0.08211422,0.00000000,1.36198635,1.06619277,1.17522941,0.00000000
-3.28664332,2.29197132,0.07747705,0.00000000,1.32216146,1.06015049,1.14186641,0.00000000
-3.28064032,2.25183059,0.07302778,0.00000000,1.28224705,1.05728514,1.10827096,0.00000000
-3.27463732,2.21510861,0.06880771,0.00000000,1.24273609,1.05787077,1.07478547,0.00000000
-3.26863432,2.18231769,0.06484921,0.00000000,1.20406638,1.06209087,1.04171730,0.00000000
-3.26263132,2.15382665,0.06117536,0.00000000,1.16661021,1.07002620,1.00933098,0.00000000
-3.25662831,2.12984502,0.05780004,0.00000000,1.13066641,1.08164518,0.97784201,0.00000000
-3.25062531,2.11041220,0.05472818,0.00000000,1.09645492,1.09679749,0.94741252,0.00000000
-3.24462231,2.09539232,0.05195642,0.00000000,1.06411407,1.11521143,0.91814917,0.00000000
-3.23861931,2.08447535,0.04947391,0.00000000,1.03370072,1.13649538,0.89010304,0.00000000
-3.23261631,2.07718474,0.04726337,0.00000000,1.00519312,1.16014369,0.86327191,0.00000000
-3.22661331,2.07289140,0.04530229,0.00000000,0.97849656,1.18554708,0.83760447,0.00000000
-3.22061031,2.07083402,0.04356422,0.00000000,0.95345140,1.21200735,0.81300648,0.00000000
-3.21460730,2.07014490,0.04202011,0.00000000,0.92984331,1.23875625,0.78934850,0.00000000
-3.20860430,2.06988057,0.04063969,0.00000000,0.90741526,1.26497790,0.76647492,0.00000000
-3.20260130,2.06905627,0.03939268,0.00000000,0.88588082,1.28983406,0.74421373,0.00000000
-3.19659830,2.06668277,0.03825011,0.00000000,0.86493834,1.31249148,0.72238681,0.00000000
-3.19059530,2.06180452,0.03718528,0.00000000,0.84428540,1.33215030,0.70082020,0.00000000
-3.18459230,2.05353730,0.03617477,0.00000000,0.82363305,1.34807241,0.67935392,0.00000000
-3.17858929,2.04110425,0.03519918,0.00000000,0.80271936,1.35960867,0.65785110,0.00000000
-3.17258629,2.02386855,0.03424365,0.00000000,0.78132170,1.36622393,0.63620583,0.00000000
-3.16658329,2.00136163,0.03329832,0.00000000,0.75926742,1.36751866,0.61434978,0.00000000
-3.16058029,1.97330570,0.03235842,0.00000000,0.73644248,1.36324641,0.59225704,0.00000000
-3.15457729,1.93962967,0.03142437,0.00000000,0.71279784,1.35332629,0.56994733,0.00000000
-3.14857429,1.90047774,0.03050150,0.00000000,0.68835334,1.33784974,0.54748723,0.00000000
-3.14257129,1.85621035,0.02959979,0.00000000,0.66319891,1.31708153,0.52498967,0.00000000
-3.13656828,1.80739742,0.02873335,0.00000000,0.63749332,1.29145463,0.50261153,0.00000000
-3.13056528,1.75480402,0.02791980,0.00000000,0.61146028,1.26155925,0.48054959,0.00000000
-3.12456228,1.69936910,0.02717955,0.00000000,0.58538227,1.22812641,0.45903491,0.00000000
-3.11855928,1.64217790,0.02653500,0.00000000,0.55959223,1.19200661,0.43832592,0.00000000
-3.11255628,1.58442925,0.02600967,0.00000000,0.53446350,1.15414444,0.41870034,0.00000000
-3.10655328,1.52739873,0.02562726,0.00000000,0.51039821,1.11555013,0.40044635,0.00000000
-3.10055028,1.47239914,0.02541074,0.00000000,0.48781479,1.07726886,0.38385319,0.00000000
-3.09454727,1.42073949,0.02538143,0.00000000,0.46713465,1.04034915,0.36920143,0.00000000
-3.08854427,1.37368406,0.02555805,0.00000000,0.44876876,1.00581124,0.35675337,0.00000000
-3.08254127,1.33241271,0.02595596,0.00000000,0.43310437,0.97461659,0.34674380,0.00000000
-3.07653827,1.29798377,0.02658628,0.00000000,0.42049227,0.94763931,0.33937128,0.00000000
-3.07053527,1.27130058,0.02745533,0.00000000,0.41123504,0.92564058,0.33479044,0.00000000
-3.06453227,1.25308278,0.02856402,0.00000000,0.40557646,0.90924647,0.33310539,0.00000000
-3.05852926,1.24384302,0.02990747,0.00000000,0.40369263,0.89892993,0.33436455,0.00000000
-3.05252626,1.24386976,0.03147476,0.00000000,0.40568474,0.89499735,0.33855699,0.00000000
-3.04652326,1.25321672,0.03324891,0.00000000,0.41157401,0.89757981,0.34561063,0.00000000
-3.04052026,1.27169902,0.03520699,0.00000000,0.42129873,0.90662927,0.35539216,0.00000000
-3.03451726,1.29889625,0.03732042,0.00000000,0.43471361,0.92191970,0.36770889,0.00000000
-3.02851426,1.33416224,0.03955556,0.00000000,0.45159151,0.94305298,0.38231250,0.00000000
-3.02251126,1.37664127,0.04187434,0.00000000,0.47162750,0.96946938,0.39890452,0.00000000
-3.01650825,1.42529019,0.04423520,0.00000000,0.49444514,1.00046233,0.41714351,0.00000000
-3.01050525,1.47890592,0.04659406,0.00000000,0.51960498,1.03519700,0.43665362,0.00000000
-3.00450225,1.53615733,0.04890548,0.00000000,0.54661486,1.07273230,0.45703435,0.00000000
-2.99849925,1.59562071,0.05112385,0.00000000,0.57494189,1.11204565,0.47787107,0.00000000
-2.99249625,1.65581779,0.05320465,0.00000000,0.60402567,1.15205987,0.49874603,0.00000000
-2.98649325,1.71525493,0.05510566,0.00000000,0.63329230,1.19167154,0.51924930,0.00000000
-2.98049025,1.77246251,0.05678814,0.00000000,0.66216882,1.22978000,0.53898944,0.00000000
-2.97448724,1.82603312,0.05821790,0.00000000,0.69009749,1.26531615,0.55760319,0.00000000
-2.96848424,1.87465725,0.05936622,0.00000000,0.71654939,1.29727031,0.57476405,0.00000000
-2.96248124,1.91715555,0.06021059,0.00000000,0.74103694,1.32471813,0.59018932,0.00000000
-2.95647824,1.95250628,0.06073522,0.00000000,0.76312476,1.34684397,0.60364522,0.00000000
-2.95047524,1.97986738,0.06093136,0.00000000,0.78243862,1.36296075,0.61495015,0.00000000
-2.94447224,1.99859220,0.06079734,0.00000000,0.79867200,1.37252589,0.62397576,0.00000000
-2.93846923,2.00823872,0.06033841,0.00000000,0.81159022,1.37515260,0.63064606,0.00000000
-2.93246623,2.00857197,0.05956631,0.00000000,0.82103201,1.37061637,0.63493456,0.00000000
-2.92646323,1.99955979,0.05849868,0.00000000,0.82690854,1.35885632,0.63685978,0.00000000
-2.92046023,1.98136245,0.05715833,0.00000000,0.82920013,1.33997165,0.63647938,0.00000000
-2.91445723,1.95431677,0.05557226,0.00000000,0.82795089,1.31421322,0.63388337,0.00000000
-2.90845423,1.91891567,0.05377074,0.00000000,0.82326173,1.28197092,0.62918670,0.00000000
-2.90245123,1.87578423,0.05178631,0.00000000,0.81528219,1.24375719,0.62252187,0.00000000
-2.89644822,1.82565352,0.04965269,0.00000000,0.80420149,1.20018770,0.61403180,0.00000000
-2.89044522,1.76933338,0.04740392,0.00000000,0.79023951,1.15195990,0.60386348,0.00000000
-2.88444222,1.70768551,0.04507342,0.00000000,0.77363794,1.09983032,0.59216266,0.00000000
-2.87843922,1.64159786,0.04269330,0.00000000,0.75465225,1.04459175,0.57906986,0.00000000
-2.87243622,1.57196138,0.04029375,0.00000000,0.73354467,0.98705099,0.56471780,0.00000000
-2.86643322,1.49964994,0.03790259,0.00000000,0.71057855,0.92800812,0.54923029,0.00000000
-2.86043022,1.42550394,0.03554500,0.00000000,0.68601409,0.86823794,0.53272260,0.00000000
-2.85442721,1.35031794,0.03324344,0.00000000,0.66010570,0.80847414,0.51530300,0.00000000
-2.84842421,1.27483226,0.03101769,0.00000000,0.63310062,0.74939657,0.49707534,0.00000000
-2.84242121,1.19972861,0.02888498,0.00000000,0.60523887,0.69162187,0.47814239,0.00000000
-2.83641821,1.12562910,0.02686031,0.00000000,0.57675419,0.63569740,0.45860949,0.00000000
-2.83041521,1.05309829,0.02495680,0.00000000,0.54787560,0.58209843,0.43858831,0.00000000
-2.82441221,0.98264757,0.02318611,0.00000000,0.51882947,0.53122829,0.41820030,0.00000000
-2.81840920,0.91474115,0.02155884,0.00000000,0.48984150,0.48342104,0.39757956,0.00000000
-2.81240620,0.84980295,0.02008496,0.00000000,0.46113856,0.43894629,0.37687493,0.00000000
-2.80640320,0.78822376,0.01877421,0.00000000,0.43294999,0.39801557,0.35625107,0.00000000
-2.80040020,0.73036792,0.01763640,0.00000000,0.40550826,0.36078975,0.33588849,0.00000000
-2.79439720,0.67657921,0.01668168,0.00000000,0.37904875,0.32738700,0.31598239,0.00000000
-2.78839420,0.62718532,0.01592064,0.00000000,0.35380868,0.29789076,0.29674053,0.00000000
-2.78239120,0.58250085,0.01536444,0.00000000,0.33002518,0.27235737,0.27838000,0.00000000
-2.77638819,0.54282849,0.01502469,0.00000000,0.30793241,0.25082290,0.26112317,0.00000000
-2.77038519,0.50845852,0.01491332,0.00000000,0.28775813,0.23330905,0.24519302,0.00000000
-2.76438219,0.47966657,0.01504231,0.00000000,0.26971948,0.21982784,0.23080789,0.00000000
-2.75837919,0.45670988,0.01542337,0.00000000,0.25401848,0.21038498,0.21817597,0.00000000
-2.75237619,0.43982229,0.01606751,0.00000000,0.24083717,0.20498201,0.20748969,0.00000000
-2.74637319,0.42920817,0.01698455,0.00000000,0.23033271,0.20361720,0.19892020,0.00000000
-2.74037019,0.42503573,0.01818262,0.00000000,0.22263256,0.20628525,0.19261209,0.00000000
-2.73436718,0.42742991,0.01966767,0.00000000,0.21782990,0.21297619,0.18867846,0.00000000
-2.72836418,0.43646539,0.02144288,0.00000000,0.21597954,0.22367333,0.18719663,0.00000000
-2.72236118,0.45215985,0.02350828,0.00000000,0.21709434,0.23835084,0.18820441,0.00000000
-2.71635818,0.47446799,0.02586025,0.00000000,0.22114236,0.25697089,0.19169720,0.00000000
-2.71035518,0.50327657,0.02849126,0.00000000,0.22804489,0.27948070,0.19762586,0.00000000
-2.70435218,0.53840069,0.03138957,0.00000000,0.23767545,0.30580972,0.20589569,0.00000000
-2.69834917,0.57958163,0.03453918,0.00000000,0.24985983,0.33586695,0.21636626,0.00000000
-2.69234617,0.62648634,0.03791981,0.00000000,0.26437732,0.36953870,0.22885253,0.00000000
-2.68634317,0.67870885,0.04150704,0.00000000,0.28096320,0.40668672,0.24312697,0.00000000
-2.68034017,0.73577336,0.04527265,0.00000000,0.29931242,0.44714682,0.25892295,0.00000000
-2.67433717,0.79713929,0.04918493,0.00000000,0.31908460,0.49072793,0.27593933,0.00000000
-2.66833417,0.86220791,0.05320928,0.00000000,0.33991015,0.53721159,0.29384609,0.00000000
-2.66233117,0.93033045,0.05730874,0.00000000,0.36139753,0.58635174,0.31229113,0.00000000
-2.65632816,1.00081748,0.06144468,0.00000000,0.38314140,0.63787473,0.33090786,0.00000000
-2.65032516,1.07294905,0.06557747,0.00000000,0.40473144,0.69147952,0.34932362,0.00000000
-2.64432216,1.14598537,0.06966720,0.00000000,0.42576168,0.74683788,0.36716846,0.00000000
-2.63831916,1.21917761,0.07367431,0.00000000,0.44583982,0.80359463,0.38408425,0.00000000
-2.63231616,1.29177829,0.07756021,0.00000000,0.46459651,0.86136787,0.39973355,0.00000000
-2.62631316,1.36305124,0.08128783,0.00000000,0.48169388,0.91974918,0.41380809,0.00000000
-2.62031016,1.43228045,0.08482203,0.00000000,0.49683335,0.97830403,0.42603649,0.00000000
-2.61430715,1.49877796,0.08812998,0.00000000,0.50976211,1.03657239,0.43619085,0.00000000
-2.60830415,1.56189044,0.09118142,0.00000000,0.52027818,1.09406983,0.44409203,0.00000000
-2.60230115,1.62100468,0.09394876,0.00000000,0.52823387,1.15028935,0.44961328,0.00000000
