energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-3.32266133,0.00991359,0.00000233,0.00047745,0.00002113,0.00000000,0.00177934,0.00737478,0.00000900,0.00241125
-3.31665833,0.01248405,0.00000312,0.00056011,0.00002479,0.00000000,0.00221154,0.00948666,0.00001027,0.00293812
-3.31065533,0.01594352,0.00000417,0.00068569,0.00003025,0.00000000,0.00280510,0.01226091,0.00001237,0.00368339
-3.30465233,0.02047381,0.00000552,0.00086082,0.00003775,0.00000000,0.00359138,0.01584315,0.00001539,0.00468709
-3.29864932,0.02629855,0.00000727,0.00109434,0.00004765,0.00000000,0.00460965,0.02040921,0.00001951,0.00600024
-3.29264632,0.03368680,0.00000951,0.00139745,0.00006036,0.00000000,0.00590780,0.02616796,0.00002493,0.00768571
-3.28664332,0.04295648,0.00001235,0.00178384,0.00007642,0.00000000,0.00754296,0.03336393,0.00003191,0.00981922
-3.28064032,0.05447736,0.00001593,0.00226984,0.00009644,0.00000000,0.00958210,0.04227941,0.00004075,0.01249009
-3.27463732,0.06867329,0.00002041,0.00287455,0.00012112,0.00000000,0.01210255,0.05323603,0.00005182,0.01580204
-3.26863432,0.08602330,0.00002598,0.00361991,0.00015127,0.00000000,0.01519228,0.06659526,0.00006555,0.01987363
-3.26263132,0.10706116,0.00003285,0.00453077,0.00018779,0.00000000,0.01894995,0.08275778,0.00008241,0.02483847
-3.25662831,0.13237304,0.00004127,0.00563478,0.00023168,0.00000000,0.02348470,0.10216136,0.00010296,0.03084496
-3.25062531,0.16259287,0.00005149,0.00696230,0.00028401,0.00000000,0.02891541,0.12527683,0.00012779,0.03805541
-3.24462231,0.19839497,0.00006382,0.00854610,0.00034591,0.00000000,0.03536960,0.15260217,0.00015755,0.04664463
-3.23861931,0.24048370,0.00007859,0.01042094,0.00041860,0.00000000,0.04298165,0.18465421,0.00019296,0.05679763
-3.23261631,0.28957988,0.00009613,0.01262300,0.00050329,0.00000000,0.05189050,0.22195801,0.00023475,0.06870652
-3.22661331,0.34640382,0.00011682,0.01518916,0.00060122,0.00000000,0.06223672,0.26503379,0.00028369,0.08256655
-3.22061031,0.41165507,0.00014102,0.01815605,0.00071357,0.00000000,0.07415883,0.31438151,0.00034055,0.09857109
-3.21460730,0.48598901,0.00016912,0.02155899,0.00084150,0.00000000,0.08778904,0.37046326,0.00040611,0.11690582
-3.20860430,0.56999078,0.00020149,0.02543072,0.00098600,0.00000000,0.10324844,0.43368378,0.00048109,0.13774198
-3.20260130,0.66414698,0.00023849,0.02980000,0.00114796,0.00000000,0.12064164,0.50436975,0.00056618,0.16122893
-3.19659830,0.76881616,0.00028044,0.03469017,0.00132803,0.00000000,0.14005109,0.58274829,0.00066198,0.18748615
-3.19059530,0.88419896,0.00032762,0.04011754,0.00152662,0.00000000,0.16153120,0.66892558,0.00076895,0.21659490
-3.18459230,1.01030911,0.00038023,0.04608988,0.00174385,0.00000000,0.18510253,0.76286646,0.00088745,0.24858994
-3.17858929,1.14694671,0.00043843,0.05260489,0.00197947,0.00000000,0.21074621,0.86437596,0.00101763,0.28345156
-3.17258629,1.29367503,0.00050224,0.05964888,0.00223289,0.00000000,0.23839896,0.97308386,0.00115947,0.32109828
-3.16658329,1.44980242,0.00057160,0.06719563,0.00250308,0.00000000,0.26794891,1.08843315,0.00131270,0.36138076
-3.16058029,1.61437058,0.00064631,0.07520547,0.00278856,0.00000000,0.29923251,1.20967353,0.00147684,0.40407719
-3.15457729,1.78615051,0.00072604,0.08362486,0.00308743,0.00000000,0.33203285,1.33586058,0.00165112,0.44889066
-3.14857429,1.96364702,0.00081031,0.09238621,0.00339735,0.00000000,0.36607959,1.46586144,0.00183452,0.49544876
-3.14257129,2.14511276,0.00089849,0.10140838,0.00371554,0.00000000,0.40105060,1.59836719,0.00202578,0.54330575
-3.13656828,2.32857181,0.00098980,0.11059747,0.00403883,0.00000000,0.43657559,1.73191234,0.00222333,0.59194739
-3.13056528,2.51185303,0.00108332,0.11984828,0.00436369,0.00000000,0.47224163,1.86490098,0.00242543,0.64079873
-3.12456228,2.69263249,0.00117798,0.12904624,0.00468634,0.00000000,0.50760060,1.99563933,0.00263007,0.68923446
-3.11855928,2.86848405,0.00127259,0.13806972,0.00500276,0.00000000,0.54217838,2.12237370,0.00283510,0.73659193
-3.11255628,3.03693671,0.00136586,0.14679288,0.00530880,0.00000000,0.57548560,2.24333285,0.00303822,0.78218641
-3.10655328,3.19553675,0.00145644,0.15508874,0.00560031,0.00000000,0.60702961,2.35677324,0.00323705,0.82532800
-3.10055028,3.34191271,0.00154293,0.16283250,0.00587318,0.00000000,0.63632722,2.46102567,0.00342918,0.86533993
-3.09454727,3.47384063,0.00162391,0.16990495,0.00612348,0.00000000,0.66291794,2.55454158,0.00361219,0.90157718
-3.08854427,3.58930709,0.00169801,0.17619583,0.00634757,0.00000000,0.68637698,2.63593706,0.00378379,0.93344514
-3.08254127,3.68656757,0.00176389,0.18160697,0.00654216,0.00000000,0.70632766,2.70403300,0.00394177,0.96041711
-3.07653827,3.76419763,0.00182037,0.18605520,0.00670441,0.00000000,0.72245275,2.75788956,0.00408414,0.98205029
-3.07053527,3.82113481,0.00186637,0.18947476,0.00683205,0.00000000,0.73450403,2.79683363,0.00420913,0.99799932
-3.06453227,3.85670944,0.00190099,0.19181916,0.00692336,0.00000000,0.74231001,2.82047806,0.00431523,1.00802690
-3.05852926,3.87066301,0.00192356,0.19306241,0.00697728,0.00000000,0.74578115,2.82873186,0.00440125,1.01201093
-3.05252626,3.86315337,0.00193360,0.19319964,0.00699340,0.00000000,0.74491254,2.82180085,0.00446631,1.00994793
-3.04652326,3.83474644,0.00193090,0.19224695,0.00697198,0.00000000,0.73978380,2.80017889,0.00450988,1.00195254
-3.04052026,3.78639487,0.00191549,0.19024055,0.00691391,0.00000000,0.73055630,2.76462982,0.00453176,0.98825314
-3.03451726,3.71940455,0.00188766,0.18723534,0.00682071,0.00000000,0.71746772,2.71616112,0.00453209,0.96918379
-3.02851426,3.63539041,0.00184791,0.18330284,0.00669446,0.00000000,0.70082424,2.65599023,0.00451131,0.94517286
-3.02251126,3.53622352,0.00179701,0.17852867,0.00653771,0.00000000,0.68099062,2.58550490,0.00447017,0.91672886
-3.01650825,3.42397151,0.00173591,0.17300970,0.00635345,0.00000000,0.65837875,2.50621943,0.00440967,0.88442411
-3.01050525,3.30083504,0.00166571,0.16685094,0.00614496,0.00000000,0.63343488,2.41972818,0.00433103,0.84887698
-3.00450225,3.16908262,0.00158770,0.16016235,0.00591576,0.00000000,0.60662636,2.32765857,0.00423568,0.81073342
-2.99849925,3.03098653,0.00150322,0.15305571,0.00566953,0.00000000,0.57842818,2.23162499,0.00412515,0.77064858
-2.99249625,2.88876218,0.00141371,0.14564166,0.00540994,0.00000000,0.54930994,2.13318559,0.00400111,0.72926917
-2.98649325,2.74451294,0.00132061,0.13802702,0.00514064,0.00000000,0.51972376,2.03380327,0.00386527,0.68721734
-2.98049025,2.60018246,0.00122534,0.13031245,0.00486515,0.00000000,0.49009346,1.93481217,0.00371937,0.64507652
-2.97448724,2.45751570,0.00112928,0.12259062,0.00458676,0.00000000,0.46080543,1.83739071,0.00356516,0.60337971
-2.96848424,2.31802976,0.00103372,0.11494480,0.00430854,0.00000000,0.43220147,1.74254175,0.00340431,0.56260045
-2.96248124,2.18299483,0.00093985,0.10744793,0.00403324,0.00000000,0.40457364,1.65108023,0.00323848,0.52314679
-2.95647824,2.05342549,0.00084871,0.10016227,0.00376327,0.00000000,0.37816138,1.56362835,0.00306921,0.48535801
-2.95047524,1.93008172,0.00076120,0.09313933,0.00350071,0.00000000,0.35315066,1.48061790,0.00289797,0.44950427
-2.94447224,1.81347893,0.00067807,0.08642039,0.00324727,0.00000000,0.32967514,1.40229925,0.00272610,0.41578865
-2.93846923,1.70390589,0.00059990,0.08003717,0.00300434,0.00000000,0.30781918,1.32875612,0.00255487,0.38435156
-2.93246623,1.60144907,0.00052711,0.07401288,0.00277297,0.00000000,0.28762236,1.25992513,0.00238540,0.35527682
-2.92646323,1.50602181,0.00045999,0.06836335,0.00255391,0.00000000,0.26908510,1.19561895,0.00221872,0.32859914
-2.92046023,1.41739682,0.00039866,0.06309835,0.00234767,0.00000000,0.25217529,1.13555201,0.00205574,0.30431254
-2.91445723,1.33524013,0.00034313,0.05822280,0.00215450,0.00000000,0.23683531,1.07936717,0.00189728,0.28237900
-2.90845423,1.25914495,0.00029331,0.05373802,0.00197449,0.00000000,0.22298920,1.02666251,0.00174404,0.26273724
-2.90245123,1.18866402,0.00024899,0.04964284,0.00180754,0.00000000,0.21054960,0.97701691,0.00159663,0.24531083
-2.89644822,1.12333908,0.00020991,0.04593451,0.00165347,0.00000000,0.19942419,0.93001343,0.00145557,0.23001561
-2.89044522,1.06272632,0.00017574,0.04260946,0.00151198,0.00000000,0.18952135,0.88525973,0.00132128,0.21676586
-2.88444222,1.00641725,0.00014611,0.03966380,0.00138272,0.00000000,0.18075473,0.84240483,0.00119410,0.20547919
-2.87843922,0.95405415,0.00012064,0.03709366,0.00126530,0.00000000,0.17304681,0.80115183,0.00107429,0.19607992
-2.87243622,0.90534010,0.00009891,0.03489522,0.00115932,0.00000000,0.16633111,0.76126634,0.00096200,0.18850086
-2.86643322,0.86004352,0.00008053,0.03306461,0.00106436,0.00000000,0.16055325,0.72258058,0.00085735,0.18268365
-2.86043022,0.81799750,0.00006511,0.03159758,0.00097999,0.00000000,0.15567072,0.68499343,0.00076034,0.17857764
-2.85442721,0.77909453,0.00005228,0.03048910,0.00090577,0.00000000,0.15165159,0.64846672,0.00067093,0.17613748
-2.84842421,0.74327721,0.00004168,0.02973271,0.00084129,0.00000000,0.14847233,0.61301835,0.00058898,0.17531974
-2.84242121,0.71052593,0.00003300,0.02931999,0.00078608,0.00000000,0.14611477,0.57871281,0.00051432,0.17607872
-2.83641821,0.68084441,0.00002594,0.02923985,0.00073970,0.00000000,0.14456269,0.54564984,0.00044671,0.17836185
-2.83041521,0.65424407,0.00002025,0.02947794,0.00070165,0.00000000,0.14379801,0.51395202,0.00038585,0.18210493
-2.82441221,0.63072845,0.00001570,0.03001613,0.00067141,0.00000000,0.14379708,0.48375193,0.00033142,0.18722761
-2.81840920,0.61027830,0.00001209,0.03083204,0.00064843,0.00000000,0.14452717,0.45517976,0.00028303,0.19362935
-2.81240620,0.59283855,0.00000924,0.03189878,0.00063209,0.00000000,0.14594343,0.42835186,0.00024031,0.20118630
-2.80640320,0.57830770,0.00000701,0.03318487,0.00062176,0.00000000,0.14798657,0.40336085,0.00020283,0.20974921
-2.80040020,0.56653030,0.00000528,0.03465431,0.00061673,0.00000000,0.15058135,0.38026771,0.00017016,0.21914257
-2.79439720,0.55729285,0.00000395,0.03626696,0.00061624,0.00000000,0.15363604,0.35909614,0.00014189,0.22916533
-2.78839420,0.55032336,0.00000294,0.03797904,0.00061952,0.00000000,0.15704295,0.33982936,0.00011759,0.23959293
-2.78239120,0.54529455,0.00000217,0.03974387,0.00062576,0.00000000,0.16067986,0.32240932,0.00009684,0.25018093
-2.77638819,0.54183050,0.00000159,0.04151287,0.00063411,0.00000000,0.16441256,0.30673830,0.00007924,0.26066994
-2.77038519,0.53951624,0.00000115,0.04323658,0.00064375,0.00000000,0.16809816,0.29268251,0.00006443,0.27079174
-2.76438219,0.53791001,0.00000083,0.04486597,0.00065384,0.00000000,0.17158907,0.28007763,0.00005205,0.28027634
-2.75837919,0.53655714,0.00000060,0.04635363,0.00066360,0.00000000,0.17473761,0.26873559,0.00004178,0.28885969
-2.75237619,0.53500521,0.00000043,0.04765515,0.00067227,0.00000000,0.17740073,0.25845236,0.00003331,0.29629161
-2.74637319,0.53281934,0.00000030,0.04873036,0.00067919,0.00000000,0.17944491,0.24901624,0.00002639,0.30234370
-2.74037019,0.52959705,0.00000021,0.04954445,0.00068374,0.00000000,0.18075070,0.24021615,0.00002076,0.30681668
-2.73436718,0.52498191,0.00000015,0.05006906,0.00068543,0.00000000,0.18121698,0.23184952,0.00001623,0.30954696
-2.72836418,0.51867518,0.00000010,0.05028303,0.00068385,0.00000000,0.18076440,0.22372939,0.00001260,0.31041199
-2.72236118,0.51044511,0.00000007,0.05017301,0.00067871,0.00000000,0.17933813,0.21569050,0.00000971,0.30933425
-2.71635818,0.50013339,0.00000005,0.04973374,0.00066985,0.00000000,0.17690959,0.20759397,0.00000744,0.30628358
-2.71035518,0.48765848,0.00000003,0.04896809,0.00065721,0.00000000,0.17347717,0.19933058,0.00000566,0.30127779
-2.70435218,0.47301583,0.00000002,0.04788682,0.00064085,0.00000000,0.16906590,0.19082254,0.00000427,0.29438151
-2.69834917,0.45627515,0.00000001,0.04650806,0.00062095,0.00000000,0.16372617,0.18202372,0.00000321,0.28570346
-2.69234617,0.43757477,0.00000001,0.04485653,0.00059776,0.00000000,0.15753145,0.17291856,0.00000239,0.27539211
-2.68634317,0.41711368,0.00000001,0.04296262,0.00057164,0.00000000,0.15057532,0.16351971,0.00000177,0.26363009
-2.68034017,0.39514168,0.00000000,0.04086123,0.00054299,0.00000000,0.14296777,0.15386467,0.00000130,0.25062760
-2.67433717,0.37194814,0.00000000,0.03859060,0.00051228,0.00000000,0.13483117,0.14401169,0.00000095,0.23661520
-2.66833417,0.34784998,0.00000000,0.03619102,0.00048002,0.00000000,0.12629597,0.13403515,0.00000069,0.22183616
-2.66233117,0.32317955,0.00000000,0.03370357,0.00044671,0.00000000,0.11749639,0.12402072,0.00000049,0.20653897
-2.65632816,0.29827280,0.00000000,0.03116899,0.00041286,0.00000000,0.10856628,0.11406054,0.00000035,0.19097009
-2.65032516,0.27345841,0.00000000,0.02862651,0.00037898,0.00000000,0.09963531,0.10424864,0.00000025,0.17536739
-2.64432216,0.24904819,0.00000000,0.02611299,0.00034554,0.00000000,0.09082567,0.09467678,0.00000018,0.15995444
-2.63831916,0.22532902,0.00000000,0.02366210,0.00031296,0.00000000,0.08224929,0.08543086,0.00000012,0.14493583
-2.63231616,0.20255666,0.00000000,0.02130380,0.00028162,0.00000000,0.07400581,0.07658806,0.00000009,0.13049370
-2.62631316,0.18095142,0.00000000,0.01906392,0.00025187,0.00000000,0.06618117,0.06821466,0.00000006,0.11678542
-2.62031016,0.16069570,0.00000000,0.01696400,0.00022397,0.00000000,0.05884683,0.06036457,0.00000004,0.10394245
-2.61430715,0.14193325,0.00000000,0.01502130,0.00019814,0.00000000,0.05205973,0.05307867,0.00000003,0.09207031
-2.60830415,0.12477010,0.00000000,0.01324891,0.00017454,0.00000000,0.04586268,0.04638467,0.00000002,0.08124949
-2.60230115,0.10927668,0.00000000,0.01165609,0.00015330,0.00000000,0.04028530,0.04029763,0.00000001,0.07153713
-2.59629815,0.09549109,0.00000000,0.01024858,0.00013447,0.00000000,0.03534530,0.03482091,0.00000001,0.06296939
-2.59029515,0.08342298,0.00000000,0.00902913,0.00011810,0.00000000,0.03104993,0.02994738,0.00000001,0.05556408
-2.58429215,0.07305795,0.00000000,0.00799791,0.00010416,0.00000000,0.02739762,0.02566103,0.00000000,0.04932357
-2.57828914,0.06436194,0.00000000,0.00715300,0.00009263,0.00000000,0.02437965,0.02193850,0.00000000,0.04423769
-2.57228614,0.05728560,0.00000000,0.00649087,0.00008345,0.00000000,0.02198167,0.01875078,0.00000000,0.04028641
-2.56628314,0.05176817,0.00000000,0.00600675,0.00007656,0.00000000,0.02018514,0.01606480,0.00000000,0.03744223
-2.56028014,0.04774091,0.00000000,0.00569497,0.00007186,0.00000000,0.01896842,0.01384483,0.00000000,0.03567211
-2.55427714,0.04512980,0.00000000,0.00554919,0.00006927,0.00000000,0.01830776,0.01205382,0.00000000,0.03493896
-2.54827414,0.04385755,0.00000000,0.00556258,0.00006869,0.00000000,0.01817788,0.01065441,0.00000000,0.03520249
-2.54227114,0.04384484,0.00000000,0.00572790,0.00007002,0.00000000,0.01855226,0.00960977,0.00000001,0.03641962
-2.53626813,0.04501089,0.00000001,0.00603747,0.00007316,0.00000000,0.01940325,0.00888424,0.00000001,0.03854436
-2.53026513,0.04727337,0.00000001,0.00648311,0.00007799,0.00000000,0.02070186,0.00844367,0.00000001,0.04152721
-2.52426213,0.05054785,0.00000002,0.00705600,0.00008439,0.00000000,0.02241737,0.00825568,0.00000002,0.04531432
-2.51825913,0.05474682,0.00000002,0.00774654,0.00009225,0.00000000,0.02451689,0.00828967,0.00000003,0.04984641
-2.51225613,0.05977857,0.00000003,0.00854413,0.00010142,0.00000000,0.02696474,0.00851677,0.00000004,0.05505754
-2.50625313,0.06554602,0.00000005,0.00943704,0.00011177,0.00000000,0.02972194,0.00890966,0.00000006,0.06087401
-2.50025013,0.07194561,0.00000008,0.01041223,0.00012312,0.00000000,0.03274573,0.00944243,0.00000009,0.06721348
-2.49424712,0.07886660,0.00000011,0.01145527,0.00013531,0.00000000,0.03598924,0.01009032,0.00000013,0.07398426
-2.48824412,0.08619068,0.00000016,0.01255030,0.00014814,0.00000000,0.03940138,0.01082957,0.00000019,0.08108519
-2.48224112,0.09379217,0.00000024,0.01368007,0.00016141,0.00000000,0.04292692,0.01163730,0.00000028,0.08840594
-2.47623812,0.10153883,0.00000034,0.01482610,0.00017489,0.00000000,0.04650692,0.01249147,0.00000040,0.09582783
-2.47023512,0.10929331,0.00000049,0.01596885,0.00018837,0.00000000,0.05007935,0.01337095,0.00000057,0.10322539
-2.46423212,0.11691523,0.00000070,0.01708810,0.00020160,0.00000000,0.05358008,0.01425562,0.00000081,0.11046828
-2.45822911,0.12426388,0.00000098,0.01816328,0.00021435,0.00000000,0.05694407,0.01512671,0.00000115,0.11742394
-2.45222611,0.13120148,0.00000137,0.01917395,0.00022640,0.00000000,0.06010675,0.01596710,0.00000160,0.12396050
-2.44622311,0.13759683,0.00000190,0.02010033,0.00023751,0.00000000,0.06300565,0.01676181,0.00000223,0.12995013
-2.44022011,0.14332922,0.00000262,0.02092381,0.00024749,0.00000000,0.06558201,0.01749854,0.00000308,0.13527250
-2.43421711,0.14829248,0.00000358,0.02162752,0.00025616,0.00000000,0.06778249,0.01816829,0.00000421,0.13981828
-2.42821411,0.15239901,0.00000487,0.02219682,0.00026339,0.00000000,0.06956077,0.01876597,0.00000573,0.14349251
-2.42221111,0.15558349,0.00000656,0.02261979,0.00026907,0.00000000,0.07087897,0.01929112,0.00000774,0.14621763
-2.41620810,0.15780630,0.00000879,0.02288763,0.00027316,0.00000000,0.07170894,0.01974858,0.00001037,0.14793605
-2.41020510,0.15905638,0.00001168,0.02299495,0.00027566,0.00000000,0.07203315,0.02014917,0.00001381,0.14861213
-2.40420210,0.15935337,0.00001542,0.02294002,0.00027663,0.00000000,0.07184534,0.02051028,0.00001827,0.14823343
-2.39819910,0.15874908,0.00002021,0.02272479,0.00027619,0.00000000,0.07115070,0.02085649,0.00002398,0.14681124
-2.39219610,0.15732816,0.00002629,0.02235489,0.00027454,0.00000000,0.06996576,0.02122004,0.00003127,0.14438024
-2.38619310,0.15520790,0.00003397,0.02183945,0.00027193,0.00000000,0.06831781,0.02164123,0.00004049,0.14099744
-2.38019010,0.15253724,0.00004357,0.02119085,0.00026871,0.00000000,0.06624404,0.02216872,0.00005206,0.13674030
-2.37418709,0.14949506,0.00005549,0.02042428,0.00026526,0.00000000,0.06379029,0.02285963,0.00006647,0.13170425
-2.36818409,0.14628768,0.00007017,0.01955738,0.00026206,0.00000000,0.06100961,0.02377962,0.00008429,0.12599968
-2.36218109,0.14314584,0.00008811,0.01860961,0.00025965,0.00000000,0.05796059,0.02500261,0.00010616,0.11974853
-2.35617809,0.14032110,0.00010985,0.01760179,0.00025862,0.00000000,0.05470560,0.02661050,0.00013279,0.11308061
-2.35017509,0.13808181,0.00013600,0.01655547,0.00025964,0.00000000,0.05130899,0.02869253,0.00016497,0.10612988
-2.34417209,0.13670878,0.00016718,0.01549241,0.00026345,0.00000000,0.04783532,0.03134447,0.00020358,0.09903077
-2.33816908,0.13649066,0.00020408,0.01443405,0.00027082,0.00000000,0.04434774,0.03466760,0.00024953,0.09191479
-2.33216608,0.13771922,0.00024739,0.01340104,0.00028261,0.00000000,0.04090647,0.03876734,0.00030382,0.08490741
-2.32616308,0.14068446,0.00029780,0.01241287,0.00029970,0.00000000,0.03756761,0.04375180,0.00036748,0.07812537
-2.32016008,0.14566978,0.00035601,0.01148750,0.00032304,0.00000000,0.03438209,0.04972994,0.00044159,0.07167459
-2.31415708,0.15294707,0.00042266,0.01064122,0.00035362,0.00000000,0.03139498,0.05680964,0.00052720,0.06564850
-2.30815408,0.16277202,0.00049836,0.00988842,0.00039245,0.00000000,0.02864501,0.06509562,0.00062537,0.06012705
-2.30215108,0.17537955,0.00058363,0.00924160,0.00044059,0.00000000,0.02616443,0.07468724,0.00073715,0.05517613
-2.29614807,0.19097947,0.00067886,0.00871137,0.00049910,0.00000000,0.02397909,0.08567639,0.00086349,0.05084761
-2.29014507,0.20975255,0.00078435,0.00830660,0.00056905,0.00000000,0.02210869,0.09814538,0.00100526,0.04717973
-2.28414207,0.23184706,0.00090023,0.00803452,0.00065151,0.00000000,0.02056735,0.11216517,0.00116325,0.04419791
-2.27813907,0.25737582,0.00102645,0.00790101,0.00074749,0.00000000,0.01936418,0.12779387,0.00133810,0.04191586
-2.27213607,0.28641407,0.00116279,0.00791081,0.00085797,0.00000000,0.01850404,0.14507566,0.00153030,0.04033685
-2.26613307,0.31899809,0.00130884,0.00806782,0.00098387,0.00000000,0.01798839,0.16404037,0.00174018,0.03945521
-2.26013007,0.35512486,0.00146398,0.00837540,0.00112597,0.00000000,0.01781610,0.18470354,0.00196790,0.03925782
-2.25412706,0.39475268,0.00162741,0.00883663,0.00128493,0.00000000,0.01798428,0.20706728,0.00221348,0.03972563
-2.24812406,0.43780288,0.00179818,0.00945463,0.00146124,0.00000000,0.01848907,0.23112172,0.00247674,0.04083518
-2.24212106,0.48416272,0.00197517,0.01023278,0.00165522,0.00000000,0.01932640,0.25684720,0.00275737,0.04255991
-2.23611806,0.53368916,0.00215717,0.01117495,0.00186690,0.00000000,0.02049259,0.28421690,0.00305493,0.04487148
-2.23011506,0.58621369,0.00234286,0.01228563,0.00209611,0.00000000,0.02198488,0.31319999,0.00336888,0.04774082
-2.22411206,0.64154777,0.00253094,0.01357008,0.00234235,0.00000000,0.02380181,0.34376498,0.00369860,0.05113907
-2.21810905,0.69948886,0.00272009,0.01503435,0.00260481,0.00000000,0.02594351,0.37588302,0.00404343,0.05503829
-2.21210605,0.75982663,0.00290906,0.01668523,0.00288236,0.00000000,0.02841180,0.40953105,0.00440270,0.05941204
-2.20610305,0.82234898,0.00309674,0.01853019,0.00317354,0.00000000,0.03121014,0.44469434,0.00477575,0.06423565
-2.20010005,0.88684777,0.00328214,0.02057713,0.00347654,0.00000000,0.03434348,0.48136834,0.00516198,0.06948641
-2.19409705,0.95312363,0.00346448,0.02283417,0.00378923,0.00000000,0.03781788,0.51955945,0.00556084,0.07514354
-2.18809405,1.02098980,0.00364318,0.02530925,0.00410918,0.00000000,0.04164012,0.55928465,0.00597184,0.08118791
-2.18209105,1.09027460,0.00381791,0.02800979,0.00443372,0.00000000,0.04581704,0.60056975,0.00639456,0.08760169
-2.17608804,1.16082247,0.00398853,0.03094212,0.00475996,0.00000000,0.05035491,0.64344627,0.00682863,0.09436781
-2.17008504,1.23249331,0.00415516,0.03411107,0.00508486,0.00000000,0.05525862,0.68794704,0.00727372,0.10146929
-2.16408204,1.30516037,0.00431809,0.03751932,0.00540531,0.00000000,0.06053084,0.73410044,0.00772948,0.10888848
-2.15807904,1.37870648,0.00447776,0.04116690,0.00571822,0.00000000,0.06617121,0.78192377,0.00819552,0.11660625
-2.15207604,1.45301910,0.00463474,0.04505065,0.00602061,0.00000000,0.07217540,0.83141576,0.00867134,0.12460109
-2.14607304,1.52798417,0.00478966,0.04916366,0.00630966,0.00000000,0.07853437,0.88254886,0.00915628,0.13284829
-2.14007004,1.60347933,0.00494313,0.05349488,0.00658285,0.00000000,0.08523354,0.93526144,0.00964947,0.14131906
-2.13406703,1.67936671,0.00509574,0.05802870,0.00683803,0.00000000,0.09225218,0.98945048,0.01014977,0.14997984
-2.12806403,1.75548574,0.00524793,0.06274470,0.00707347,0.00000000,0.09956290,1.04496522,0.01065574,0.15879161
-2.12206103,1.83164642,0.00540003,0.06761752,0.00728797,0.00000000,0.10713125,1.10160197,0.01116556,0.16770942
-2.11605803,1.90762339,0.00555213,0.07261681,0.00748084,0.00000000,0.11491557,1.15910061,0.01167703,0.17668204
-2.11005503,1.98315113,0.00570411,0.07770742,0.00765202,0.00000000,0.12286701,1.21714303,0.01218756,0.18565188
-2.10405203,2.05792066,0.00585561,0.08284961,0.00780197,0.00000000,0.13092978,1.27535359,0.01269416,0.19455506
-2.09804902,2.13157787,0.00600601,0.08799957,0.00793177,0.00000000,0.13904159,1.33330180,0.01319348,0.20332176
-2.09204602,2.20372373,0.00615446,0.09310990,0.00804298,0.00000000,0.14713433,1.39050730,0.01368181,0.21187681
-2.08604302,2.27391648,0.00629985,0.09813041,0.00813764,0.00000000,0.15513496,1.44644681,0.01415517,0.22014049
-2.08004002,2.34167576,0.00644094,0.10300891,0.00821817,0.00000000,0.16296658,1.50056314,0.01460936,0.22802960
-2.07403702,2.40648864,0.00657628,0.10769215,0.00828728,0.00000000,0.17054970,1.55227588,0.01504007,0.23545874
-2.06803402,2.46781754,0.00670435,0.11212685,0.00834786,0.00000000,0.17780365,1.60099335,0.01544292,0.24234181
-2.06203102,2.52510972,0.00682354,0.11626076,0.00840286,0.00000000,0.18464813,1.64612574,0.01581361,0.24859364
-2.05602801,2.57780820,0.00693227,0.12004376,0.00845515,0.00000000,0.19100482,1.68709867,0.01614801,0.25413177
-2.05002501,2.62536382,0.00702894,0.12342899,0.00850749,0.00000000,0.19679905,1.72336704,0.01644226,0.25887833
-2.04402201,2.66724802,0.00711208,0.12637388,0.00856231,0.00000000,0.20196151,1.75442863,0.01669286,0.26276197
-2.03801901,2.70296613,0.00718031,0.12884121,0.00862170,0.00000000,0.20642992,1.77983694,0.01689678,0.26571971
-2.03201601,2.73207056,0.00723239,0.13079998,0.00868732,0.00000000,0.21015053,1.79921304,0.01705154,0.26769878
-2.02601301,2.75417360,0.00726727,0.13222628,0.00876032,0.00000000,0.21307961,1.81225594,0.01715527,0.26865825
-2.02001001,2.76895932,0.00728406,0.13310388,0.00884131,0.00000000,0.21518465,1.81875115,0.01720675,0.26857053
-2.01400700,2.77619410,0.00728210,0.13342477,0.00893039,0.00000000,0.21644539,1.81857710,0.01720547,0.26742253
-2.00800400,2.77573545,0.00726089,0.13318944,0.00902712,0.00000000,0.21685456,1.81170934,0.01715165,0.26521651
-2.00200100,2.76753863,0.00722016,0.13240694,0.00913056,0.00000000,0.21641826,1.79822214,0.01704618,0.26197060
-1.99599800,2.75166072,0.00715982,0.13109478,0.00923935,0.00000000,0.21515606,1.77828751,0.01689068,0.25771880
-1.98999500,2.72826206,0.00707996,0.12927857,0.00935174,0.00000000,0.21310069,1.75217160,0.01668737,0.25251071
-1.98399200,2.69760467,0.00698087,0.12699142,0.00946571,0.00000000,0.21029739,1.72022863,0.01643908,0.24641063
-1.97798899,2.66004783,0.00686298,0.12427316,0.00957905,0.00000000,0.20680286,1.68289232,0.01614914,0.23949640
-1.97198599,2.61604072,0.00672690,0.12116941,0.00968944,0.00000000,0.20268396,1.64066535,0.01582133,0.23185771
-1.96598299,2.56611247,0.00657339,0.11773041,0.00979455,0.00000000,0.19801597,1.59410696,0.01545972,0.22359418
-1.95997999,2.51085997,0.00640336,0.11400977,0.00989212,0.00000000,0.19288079,1.54381926,0.01506867,0.21481303
