energy_ev,total_up,Cd_p_up,Cd_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-4.30115058,2.13458953,2.06709196,0.16221624,0.68736237,0.00298638,0.02179850,1.02837134
-4.29514757,2.12540611,2.03442885,0.16142197,0.68243224,0.00303762,0.02120756,1.01465337
-4.28914457,2.11911930,2.00314181,0.16060732,0.68221636,0.00311228,0.02080349,0.99837763
-4.28314157,2.11547461,1.97297624,0.15976109,0.68645023,0.00320936,0.02060339,0.97961451
-4.27713857,2.11417104,1.94366364,0.15887455,0.69477261,0.00332740,0.02062573,0.95850337
-4.27113557,2.11487840,1.91494336,0.15794258,0.70673688,0.00346450,0.02089054,0.93525795
-4.26513257,2.11725317,1.88658131,0.15696461,0.72182323,0.00361831,0.02141946,0.91016876
-4.25912956,2.12095258,1.85838545,0.15594519,0.73945169,0.00378617,0.02223563,0.88360261
-4.25312656,2.12564691,1.83021749,0.15489438,0.75899568,0.00396507,0.02336336,0.85599894
-4.24712356,2.13103007,1.80200121,0.15382782,0.77979616,0.00415178,0.02482761,0.82786329
-4.24112056,2.13682856,1.77372723,0.15276657,0.80117615,0.00434286,0.02665331,0.79975799
-4.23511756,2.14280894,1.74545470,0.15173671,0.82245555,0.00453481,0.02886449,0.77229043
-4.22911456,2.14878403,1.71731037,0.15076879,0.84296608,0.00472410,0.03148322,0.74609937
-4.22311156,2.15461781,1.68948518,0.14989709,0.86206615,0.00490726,0.03452848,0.72183966
-4.21710855,2.16022915,1.66222899,0.14915879,0.87915538,0.00508102,0.03801493,0.70016600
-4.21110555,2.16559426,1.63584376,0.14859301,0.89368840,0.00524232,0.04195163,0.68171614
-4.20510255,2.17074778,1.61067539,0.14823980,0.90518760,0.00538846,0.04634081,0.66709420
-4.19909955,2.17578230,1.58710467,0.14813914,0.91325444,0.00551715,0.05117667,0.65685456
-4.19309655,2.18084634,1.56553728,0.14832986,0.91757887,0.00562658,0.05644441,0.65148679
-4.18709355,2.18614036,1.54639338,0.14884861,0.91794645,0.00571544,0.06211933,0.65140224
-4.18109055,2.19191094,1.53009655,0.14972889,0.91424300,0.00578303,0.06816638,0.65692239
-4.17508754,2.19844302,1.51706257,0.15100010,0.90645627,0.00582921,0.07453985,0.66826969
-4.16908454,2.20605029,1.50768795,0.15268668,0.89467476,0.00585441,0.08118356,0.68556076
-4.16308154,2.21506385,1.50233852,0.15480736,0.87908342,0.00585965,0.08803142,0.70880243
-4.15707854,2.22581949,1.50133825,0.15737451,0.85995649,0.00584642,0.09500838,0.73789042
-4.15107554,2.23864389,1.50495840,0.16039360,0.83764756,0.00581671,0.10203185,0.77261088
-4.14507254,2.25384019,1.51340744,0.16386287,0.81257732,0.00577285,0.10901344,0.81264453
-4.13906953,2.27167337,1.52682173,0.16777299,0.78521935,0.00571747,0.11586116,0.85757317
-4.13306653,2.29235596,1.54525731,0.17210702,0.75608451,0.00565339,0.12248176,0.90688838
-4.12706353,2.31603455,1.56868307,0.17684034,0.72570454,0.00558350,0.12878338,0.96000192
-4.12106053,2.34277746,1.59697528,0.18194079,0.69461538,0.00551065,0.13467817,1.01625754
-4.11505753,2.37256408,1.62991384,0.18736885,0.66334099,0.00543756,0.14008491,1.07494359
-4.10905453,2.40527615,1.66718022,0.19307788,0.63237807,0.00536670,0.14493151,1.13530620
-4.10305153,2.44069128,1.70835726,0.19901448,0.60218229,0.00530021,0.14915713,1.19656243
-4.09704852,2.47847883,1.75293081,0.20511881,0.57315651,0.00523983,0.15271397,1.25791309
-4.09104552,2.51819857,1.80029339,0.21132505,0.54564125,0.00518683,0.15556850,1.31855494
-4.08504252,2.55930195,1.84974975,0.21756175,0.51990770,0.00514197,0.15770222,1.37769198
-4.07903952,2.60113634,1.90052438,0.22375240,0.49615340,0.00510547,0.15911169,1.43454583
-4.07303652,2.64295218,1.95177112,0.22981599,0.47450065,0.00507704,0.15980804,1.48836497
-4.06703352,2.68391316,2.00258470,0.23566765,0.45499752,0.00505587,0.15981586,1.53843316
-4.06103052,2.72310951,2.05201432,0.24121945,0.43762126,0.00504070,0.15917160,1.58407688
-4.05502751,2.75957417,2.09907922,0.24638142,0.42228404,0.00502983,0.15792150,1.62467225
-4.04902451,2.79230203,2.14278610,0.25106269,0.40884043,0.00502124,0.15611923,1.65965140
-4.04302151,2.82027183,2.18214830,0.25517288,0.39709652,0.00501267,0.15382339,1.68850868
-4.03701851,2.84247043,2.21620645,0.25862374,0.38682011,0.00500168,0.15109495,1.71080674
-4.03101551,2.85791916,2.24405035,0.26133098,0.37775160,0.00498580,0.14799482,1.72618264
-4.02501251,2.86570133,2.26484141,0.26321633,0.36961519,0.00496257,0.14458165,1.73435398
-4.01900950,2.86499051,2.27783534,0.26420969,0.36213001,0.00492969,0.14091001,1.73512506
-4.01300650,2.85507832,2.28240418,0.26425142,0.35502067,0.00488509,0.13702903,1.72839267
-4.00700350,2.83540095,2.27805704,0.26329455,0.34802703,0.00482702,0.13298148,1.71415150
-4.00100050,2.80556325,2.26445864,0.26130692,0.34091286,0.00475409,0.12880342,1.69249857
-3.99499750,2.76535918,2.24144481,0.25827308,0.33347311,0.00466536,0.12452430,1.66363648
-3.98899450,2.71478773,2.20903417,0.25419578,0.32553956,0.00456035,0.12016756,1.62787489
-3.98299150,2.65406321,2.16743521,0.24909714,0.31698494,0.00443908,0.11575151,1.58562988
-3.97698849,2.58361923,2.11704812,0.24301913,0.30772517,0.00430204,0.11129060,1.53742091
-3.97098549,2.50410580,2.05846108,0.23602354,0.29772000,0.00415020,0.10679671,1.48386496
-3.96498249,2.41637921,1.99244064,0.22819127,0.28697195,0.00398494,0.10228059,1.42566786
-3.95897949,2.32148491,1.91991630,0.21962088,0.27552377,0.00380804,0.09775318,1.36361272
-3.95297649,2.22063362,1.84195956,0.21042658,0.26345451,0.00362159,0.09322674,1.29854563
-3.94697349,2.11517146,1.75975801,0.20073560,0.25087455,0.00342793,0.08871573,1.23135889
-3.94097049,2.00654500,1.67458520,0.19068497,0.23791969,0.00322956,0.08423742,1.16297232
-3.93496748,1.89626260,1.58776725,0.18041801,0.22474471,0.00302907,0.07981212,1.09431305
-3.92896448,1.78585319,1.50064742,0.17008050,0.21151652,0.00282905,0.07546301,1.02629456
-3.92296148,1.67682438,1.41454979,0.15981669,0.19840735,0.00263201,0.07121571,0.95979565
-3.91695848,1.57062106,1.33074339,0.14976544,0.18558803,0.00244034,0.06709751,0.89564004
-3.91095548,1.46858631,1.25040804,0.14005645,0.17322177,0.00225618,0.06313638,0.83457733
-3.90495248,1.37192595,1.17460317,0.13080686,0.16145857,0.00208144,0.05935985,0.77726607
-3.89894947,1.28167787,1.10424054,0.12211829,0.15043037,0.00191770,0.05579372,0.72425932
-3.89294647,1.19868730,1.04006202,0.11407445,0.14024714,0.00176624,0.05246093,0.67599350
-3.88694347,1.12358879,0.98262294,0.10673936,0.13099398,0.00162795,0.04938036,0.63278058
-3.88094047,1.05679527,0.93228169,0.10015626,0.12272921,0.00150339,0.04656589,0.59480407
-3.87493747,0.99849457,0.88919567,0.09434726,0.11548352,0.00139277,0.04402566,0.56211880
-3.86893447,0.94865320,0.85332380,0.08931366,0.10926012,0.00129594,0.04176154,0.53465446
-3.86293147,0.90702715,0.82443524,0.08503691,0.10403576,0.00121250,0.03976895,0.51222280
-3.85692846,0.87317910,0.80212401,0.08148027,0.09976269,0.00114175,0.03803697,0.49452812
-3.85092546,0.84650121,0.78582885,0.07859094,0.09637125,0.00108276,0.03654863,0.48118069
-3.84492246,0.82624268,0.77485757,0.07630264,0.09377312,0.00103445,0.03528164,0.47171266
-3.83891946,0.81154081,0.76841489,0.07453850,0.09186493,0.00099560,0.03420918,0.46559586
-3.83291646,0.80145455,0.76563286,0.07321424,0.09053232,0.00096490,0.03330096,0.46226086
-3.82691346,0.79499918,0.76560268,0.07224138,0.08965401,0.00094101,0.03252437,0.46111677
-3.82091046,0.79118103,0.76740681,0.07153048,0.08910604,0.00092264,0.03184570,0.46157094
-3.81490745,0.78903087,0.77015024,0.07099417,0.08876574,0.00090851,0.03123136,0.46304815
-3.80890445,0.78763507,0.77298986,0.07055006,0.08851560,0.00089746,0.03064905,0.46500837
-3.80290145,0.78616333,0.77516097,0.07012323,0.08824667,0.00088846,0.03006882,0.46696289
-3.79689845,0.78389230,0.77600007,0.06964838,0.08786161,0.00088062,0.02946402,0.46848801
-3.79089545,0.78022434,0.77496315,0.06907144,0.08727715,0.00087323,0.02881200,0.46923607
-3.78489245,0.77470099,0.77163917,0.06835082,0.08642597,0.00086574,0.02809470,0.46894349
-3.77888944,0.76701093,0.76575821,0.06745799,0.08525807,0.00085780,0.02729893,0.46743560
-3.77288644,0.75699242,0.75719446,0.06637770,0.08374137,0.00084922,0.02641654,0.46462837
-3.76688344,0.74463046,0.74596396,0.06510761,0.08186186,0.00083998,0.02544426,0.46052689
-3.76088044,0.73004910,0.73221766,0.06365755,0.07962312,0.00083022,0.02438346,0.45522107
-3.75487744,0.71349945,0.71623020,0.06204838,0.07704533,0.00082019,0.02323971,0.44887874
-3.74887444,0.69534426,0.69838527,0.06031055,0.07416388,0.00081026,0.02202219,0.44173657
-3.74287144,0.67603991,0.67915819,0.05848247,0.07102761,0.00080086,0.02074301,0.43408944
-3.73686843,0.65611665,0.65909678,0.05660868,0.06769685,0.00079248,0.01941651,0.42627862
-3.73086543,0.63615816,0.63880125,0.05473805,0.06424121,0.00078565,0.01805851,0.41867950
-3.72486243,0.61678116,0.61890421,0.05292197,0.06073739,0.00078086,0.01668556,0.41168917
-3.71885943,0.59861597,0.60005128,0.05121259,0.05726695,0.00077863,0.01531426,0.40571453
-3.71285643,0.58228863,0.58288325,0.04966135,0.05391420,0.00077939,0.01396064,0.40116124
-3.70685343,0.56840501,0.56802011,0.04831756,0.05076419,0.00078355,0.01263962,0.39842371
-3.70085043,0.55753730,0.55604731,0.04722729,0.04790091,0.00079144,0.01136461,0.39787649
-3.69484742,0.55021287,0.54750439,0.04643252,0.04540568,0.00080332,0.01014713,0.39986692
-3.68884442,0.54690553,0.54287602,0.04597039,0.04335579,0.00081936,0.00899667,0.40470916
-3.68284142,0.54802896,0.54258505,0.04587276,0.04182325,0.00083969,0.00792055,0.41267927
-3.67683842,0.55393181,0.54698754,0.04616595,0.04087383,0.00086435,0.00692392,0.42401134
-3.67083542,0.56489427,0.55636908,0.04687049,0.04056617,0.00089330,0.00600981,0.43889411
-3.66483242,0.58112552,0.57094221,0.04800105,0.04095110,0.00092648,0.00517933,0.45746809
-3.65882941,0.60276161,0.59084442,0.04956645,0.04207099,0.00096376,0.00443185,0.47982276
-3.65282641,0.62986360,0.61613641,0.05156953,0.04395924,0.00100497,0.00376521,0.50599367
-3.64682341,0.66241549,0.64680034,0.05400719,0.04663979,0.00104991,0.00317601,0.53595941
-3.64082041,0.70032200,0.68273810,0.05687023,0.05012674,0.00109833,0.00265986,0.56963840
-3.63481741,0.74340624,0.72376945,0.06014332,0.05442400,0.00114999,0.00221166,0.60688558
-3.62881441,0.79140750,0.76963042,0.06380481,0.05952504,0.00120459,0.00182582,0.64748946
-3.62281141,0.84397949,0.81997220,0.06782669,0.06541280,0.00126180,0.00149649,0.69116952
-3.61680840,0.90068956,0.87436099,0.07217450,0.07205965,0.00132128,0.00121778,0.73757476
-3.61080540,0.96101949,0.93227937,0.07680740,0.07942766,0.00138267,0.00098388,0.78628362
-3.60480240,1.02436839,0.99312964,0.08167835,0.08746893,0.00144554,0.00078921,0.83680583
-3.59879940,1.09005814,1.05623964,0.08673454,0.09612629,0.00150946,0.00062852,0.88858666
-3.59279640,1.15734200,1.12087145,0.09191796,0.10533420,0.00157398,0.00049698,0.94101376
-3.58679340,1.22541646,1.18623316,0.09716631,0.11501982,0.00163861,0.00039016,0.99342695
-3.58079040,1.29343642,1.25149372,0.10241412,0.12510446,0.00170286,0.00030414,1.04513082
-3.57478739,1.36053358,1.31580072,0.10759413,0.13550506,0.00176623,0.00023544,1.09541006
-3.56878439,1.42583741,1.37830054,0.11263891,0.14613596,0.00182826,0.00018103,1.14354704
-3.56278139,1.48849821,1.43816034,0.11748263,0.15691062,0.00188849,0.00013831,1.18884116
-3.55677839,1.54771119,1.49459096,0.12206291,0.16774342,0.00194654,0.00010508,1.23062904
-3.55077539,1.60274048,1.54686961,0.12632276,0.17855138,0.00200208,0.00007952,1.26830489
-3.54477239,1.65294203,1.59436148,0.13021230,0.18925564,0.00205489,0.00006011,1.30133976
-3.53876938,1.69778399,1.63653888,0.13369044,0.19978286,0.00210484,0.00004565,1.32929906
-3.53276638,1.73686354,1.67299707,0.13672620,0.21006615,0.00215192,0.00003517,1.35185703
-3.52676338,1.76991913,1.70346570,0.13929970,0.22004583,0.00219623,0.00002796,1.36880758
-3.52076038,1.79683727,1.72781531,0.14140273,0.22966979,0.00223802,0.00002350,1.38007081
-3.51475738,1.81765350,1.74605831,0.14303883,0.23889344,0.00227764,0.00002145,1.38569468
-3.50875438,1.83254713,1.75834436,0.14422287,0.24767947,0.00231554,0.00002169,1.38585177
-3.50275138,1.84183014,1.76495042,0.14498018,0.25599732,0.00235227,0.00002422,1.38083119
-3.49674837,1.84593063,1.76626581,0.14534520,0.26382239,0.00238842,0.00002924,1.37102604
-3.49074537,1.84537161,1.76277320,0.14535976,0.27113528,0.00242461,0.00003714,1.35691705
-3.48474237,1.84074635,1.75502647,0.14507105,0.27792099,0.00246145,0.00004850,1.33905327
-3.47873937,1.83269155,1.74362678,0.14452944,0.28416820,0.00249950,0.00006412,1.31803072
-3.47273637,1.82185974,1.72919794,0.14378614,0.28986882,0.00253923,0.00008506,1.29447024
-3.46673337,1.80889246,1.71236263,0.14289100,0.29501779,0.00258098,0.00011266,1.26899553
-3.46073037,1.79439553,1.69372052,0.14189042,0.29961324,0.00262496,0.00014859,1.24221256
-3.45472736,1.77891789,1.67382957,0.14082554,0.30365705,0.00267118,0.00019490,1.21469123
-3.44872436,1.76293477,1.65319122,0.13973080,0.30715583,0.00271947,0.00025405,1.18695008
-3.44272136,1.74683630,1.63224028,0.13863296,0.31012224,0.00276946,0.00032898,1.15944473
-3.43671836,1.73092165,1.61133966,0.13755054,0.31257667,0.00282058,0.00042314,1.13256027
-3.43071536,1.71539914,1.59078008,0.13649382,0.31454921,0.00287211,0.00054053,1.10660777
-3.42471236,1.70039172,1.57078439,0.13546526,0.31608164,0.00292316,0.00068574,1.08182473
-3.41870935,1.68594746,1.55151590,0.13446036,0.31722953,0.00297275,0.00086397,1.05837900
-3.41270635,1.67205399,1.53308994,0.13346895,0.31806409,0.00301982,0.00108102,1.03637580
-3.40670335,1.65865589,1.51558753,0.13247666,0.31867379,0.00306330,0.00134326,1.01586683
-3.40070035,1.64567366,1.49907009,0.13146661,0.31916535,0.00310215,0.00165763,0.99686088
-3.39469735,1.63302289,1.48359397,0.13042121,0.31966420,0.00313544,0.00203147,0.97933496
-3.38869435,1.62063244,1.46922367,0.12932378,0.32031397,0.00316236,0.00247250,0.96324512
-3.38269135,1.60846011,1.45604260,0.12816017,0.32127521,0.00318231,0.00298860,0.94853626
-3.37668834,1.59650501,1.44416070,0.12692003,0.32272292,0.00319489,0.00358763,0.93515020
-3.37068534,1.58481562,1.43371802,0.12559775,0.32484312,0.00319997,0.00427720,0.92303163
-3.36468234,1.57349310,1.42488419,0.12419312,0.32782827,0.00319768,0.00506438,0.91213161
-3.35867934,1.56268961,1.41785345,0.12271148,0.33187181,0.00318843,0.00595542,0.90240860
-3.35267634,1.55260184,1.41283563,0.12116355,0.33716168,0.00317288,0.00695539,0.89382701
-3.34667334,1.54346015,1.41004362,0.11956483,0.34387334,0.00315194,0.00806782,0.88635383
-3.34067034,1.53551423,1.40967810,0.11793472,0.35216221,0.00312671,0.00929441,0.87995355
-3.33466733,1.52901608,1.41191050,0.11629537,0.36215612,0.00309847,0.01063459,0.87458215
-3.32866433,1.52420183,1.41686543,0.11467036,0.37394791,0.00306860,0.01208532,0.87018077
-3.32266133,1.52127324,1.42460378,0.11308330,0.38758861,0.00303856,0.01364074,0.86666973
-3.31665833,1.52038063,1.43510771,0.11155649,0.40308160,0.00300979,0.01529200,0.86394357
-3.31065533,1.52160806,1.44826857,0.11010962,0.42037803,0.00298371,0.01702713,0.86186764
-3.30465233,1.52496196,1.46387887,0.10875872,0.43937393,0.00296162,0.01883103,0.86027676
-3.29864932,1.53036402,1.48162887,0.10751532,0.45990907,0.00294468,0.02068555,0.85897614
-3.29264632,1.53764862,1.50110831,0.10638593,0.48176797,0.00293388,0.02256967,0.85774470
-3.28664332,1.54656528,1.52181334,0.10537180,0.50468302,0.00293000,0.02445984,0.85634063
-3.28064032,1.55678571,1.54315851,0.10446903,0.52833971,0.00293361,0.02633043,0.85450896
-3.27463732,1.56791509,1.56449318,0.10366888,0.55238383,0.00294502,0.02815422,0.85199075
-3.26863432,1.57950687,1.58512174,0.10295846,0.57643052,0.00296432,0.02990311,0.84853314
-3.26263132,1.59108007,1.60432644,0.10232146,0.60007468,0.00299140,0.03154878,0.84389987
-3.25662831,1.60213816,1.62139183,0.10173910,0.62290249,0.00302592,0.03306351,0.83788133
-3.25062531,1.61218812,1.63562934,0.10119110,0.64450346,0.00306735,0.03442091,0.83030372
-3.24462231,1.62075889,1.64640113,0.10065667,0.66448257,0.00311501,0.03559673,0.82103656
-3.23861931,1.62741804,1.65314167,0.10011536,0.68247203,0.00316808,0.03656960,0.80999815
-3.23261631,1.63178596,1.65537637,0.09954790,0.69814206,0.00322562,0.03732165,0.79715872
-3.22661331,1.63354691,1.65273637,0.09893681,0.71121042,0.00328662,0.03783914,0.78254100
-3.22061031,1.63245679,1.64496903,0.09826692,0.72145018,0.00334999,0.03811281,0.76621833
-3.21460730,1.62834751,1.63194387,0.09752569,0.72869567,0.00341461,0.03813823,0.74831050
-3.20860430,1.62112812,1.61365405,0.09670343,0.73284622,0.00347935,0.03791590,0.72897763
-3.20260130,1.61078334,1.59021367,0.09579337,0.73386788,0.00354307,0.03745121,0.70841262
-3.19659830,1.59736996,1.56185146,0.09479167,0.73179306,0.00360467,0.03675426,0.68683272
-3.19059530,1.58101184,1.52890148,0.09369743,0.72671833,0.00366310,0.03583950,0.66447069
-3.18459230,1.56189438,1.49179162,0.09251262,0.71880055,0.00371738,0.03472526,0.64156632
-3.17858929,1.54025885,1.45103077,0.09124214,0.70825173,0.00376660,0.03343317,0.61835868
-3.17258629,1.51639758,1.40719530,0.08989384,0.69533293,0.00381001,0.03198745,0.59507953
-3.16658329,1.49064997,1.36091572,0.08847868,0.68034746,0.00384700,0.03041422,0.57194833
-3.16058029,1.46339986,1.31286383,0.08701089,0.66363382,0.00387713,0.02874074,0.54916879
-3.15457729,1.43507395,1.26374090,0.08550820,0.64555858,0.00390019,0.02699463,0.52692725
-3.14857429,1.40614126,1.21426695,0.08399210,0.62650938,0.00391620,0.02520323,0.50539247
-3.14257129,1.37711284,1.16517122,0.08248799,0.60688828,0.00392544,0.02339287,0.48471685
-3.13656828,1.34854148,1.11718356,0.08102535,0.58710540,0.00392849,0.02158835,0.46503860
-3.13056528,1.32102028,1.07102653,0.07963766,0.56757293,0.00392619,0.01981246,0.44648439
-3.12456228,1.29517963,1.02740776,0.07836224,0.54869941,0.00391971,0.01808555,0.42917230
-3.11855928,1.27168171,0.98701219,0.07723981,0.53088412,0.00391049,0.01642534,0.41321423
-3.11255628,1.25121187,0.95049377,0.07631375,0.51451148,0.00390022,0.01484669,0.39871783
-3.10655328,1.23446663,0.91846630,0.07562914,0.49994541,0.00389080,0.01336157,0.38578730
-3.10055028,1.22213790,0.89149318,0.07523154,0.48752331,0.00388431,0.01197907,0.37452292
-3.09454727,1.21489374,0.87007607,0.07516539,0.47754992,0.00388292,0.01070548,0.36501936
-3.08854427,1.21335586,0.85464247,0.07547234,0.47029084,0.00388879,0.00954453,0.35736260
-3.08254127,1.21807480,0.84553265,0.07618934,0.46596586,0.00390403,0.00849750,0.35162563
-3.07653827,1.22950362,0.84298628,0.07734665,0.46474236,0.00393056,0.00756357,0.34786332
-3.07053527,1.24797142,0.84712952,0.07896593,0.46672892,0.00397004,0.00673999,0.34610660
-3.06453227,1.27365812,0.85796321,0.08105840,0.47196952,0.00402377,0.00602246,0.34635654
-3.05852926,1.30657194,0.87535311,0.08362323,0.48043870,0.00409257,0.00540533,0.34857869
-3.05252626,1.34653119,0.89902286,0.08664626,0.49203802,0.00417679,0.00488191,0.35269815
-3.04652326,1.39315162,0.92855063,0.09009920,0.50659425,0.00427615,0.00444468,0.35859581
-3.04052026,1.44584068,0.96336993,0.09393921,0.52385953,0.00438980,0.00408561,0.36610624
-3.03451726,1.50379948,1.00277528,0.09810918,0.54351392,0.00451625,0.00379627,0.37501733
-3.02851426,1.56603308,1.04593288,0.10253848,0.56517029,0.00465341,0.00356809,0.38507218
-3.02251126,1.63136907,1.09189635,0.10714439,0.58838177,0.00479862,0.00339252,0.39597296
-3.01650825,1.69848435,1.13962727,0.11183402,0.61265151,0.00494873,0.00326115,0.40738707
-3.01050525,1.76593906,1.18802000,0.11650677,0.63744464,0.00510020,0.00316590,0.41895513
-3.00450225,1.83221653,1.23592993,0.12105720,0.66220196,0.00524919,0.00309904,0.43030064
-2.99849925,1.89576777,1.28220417,0.12537817,0.68635486,0.00539169,0.00305340,0.44104095
-2.99249625,1.95505839,1.32571345,0.12936420,0.70934101,0.00552366,0.00302234,0.45079895
-2.98649325,2.00861610,1.36538386,0.13291474,0.73061993,0.00564118,0.00299989,0.45921501
-2.98049025,2.05507650,1.40022714,0.13593746,0.74968808,0.00574058,0.00298079,0.46595857
-2.97448724,2.09322518,1.42936812,0.13835114,0.76609253,0.00581854,0.00296050,0.47073892
-2.96848424,2.12203423,1.45206826,0.14008819,0.77944283,0.00587225,0.00293521,0.47331453
-2.96248124,2.14069155,1.46774409,0.14109672,0.78942045,0.00589945,0.00290191,0.47350061
-2.95647824,2.14862171,1.47597999,0.14134187,0.79578552,0.00589852,0.00285831,0.47117442
-2.95047524,2.14549780,1.47653484,0.14080663,0.79838063,0.00586855,0.00280285,0.46627833
-2.94447224,2.13124373,1.46934231,0.13949193,0.79713161,0.00580928,0.00273466,0.45882027
-2.93846923,2.10602747,1.45450520,0.13741603,0.79204539,0.00572118,0.00265350,0.44887181
-2.93246623,2.07024579,1.43228409,0.13461338,0.78320524,0.00560532,0.00255968,0.43656392
-2.92646323,2.02450168,1.40308134,0.13113289,0.77076377,0.00546336,0.00245404,0.42208068
-2.92046023,1.96957577,1.36742121,0.12703587,0.75493405,0.00529749,0.00233779,0.40565142
-2.91445723,1.90639357,1.32592723,0.12239349,0.73597954,0.00511027,0.00221249,0.38754151
-2.90845423,1.83599009,1.27929818,0.11728425,0.71420327,0.00490460,0.00207992,0.36804247
-2.90245123,1.75947371,1.22828355,0.11179124,0.68993683,0.00468357,0.00194203,0.34746179
-2.89644822,1.67799091,1.17365983,0.10599954,0.66352979,0.00445038,0.00180083,0.32611290
-2.89044522,1.59269327,1.11620835,0.09999379,0.63533971,0.00420825,0.00165832,0.30430578
-2.88444222,1.50470798,1.05669565,0.09385596,0.60572339,0.00396030,0.00151641,0.28233852
-2.87843922,1.41511266,0.99585665,0.08766349,0.57502930,0.00370952,0.00137690,0.26049015
-2.87243622,1.32491506,0.93438125,0.08148781,0.54359146,0.00345867,0.00124139,0.23901484
-2.86643322,1.23503781,0.87290424,0.07539319,0.51172480,0.00321028,0.00111130,0.21813781
-2.86043022,1.14630827,0.81199859,0.06943604,0.47972183,0.00296655,0.00098776,0.19805266
-2.85442721,1.05945297,0.75217171,0.06366453,0.44785056,0.00272941,0.00087171,0.17892030
-2.84842421,0.97509623,0.69386456,0.05811857,0.41635343,0.00250048,0.00076381,0.16086934
-2.84242121,0.89376232,0.63745290,0.05283002,0.38544713,0.00228105,0.00066448,0.14399761
-2.83641821,0.81588030,0.58325040,0.04782322,0.35532300,0.00207215,0.00057393,0.12837479
-2.83041521,0.74179101,0.53151301,0.04311556,0.32614782,0.00187452,0.00049218,0.11404585
-2.82441221,0.67175537,0.48244418,0.03871831,0.29806490,0.00168868,0.00041904,0.10103504
-2.81840920,0.60596340,0.43620054,0.03463740,0.27119522,0.00151491,0.00035422,0.08935023
-2.81240620,0.54454347,0.39289770,0.03087428,0.24563864,0.00135331,0.00029728,0.07898746
-2.80640320,0.48757140,0.35261597,0.02742674,0.22147501,0.00120383,0.00024770,0.06993536
-2.80040020,0.43507906,0.31540569,0.02428971,0.19876523,0.00106628,0.00020491,0.06217944
-2.79439720,0.38706229,0.28129227,0.02145594,0.17755229,0.00094034,0.00016830,0.05570598
-2.78839420,0.34348811,0.25028064,0.01891670,0.15786223,0.00082564,0.00013723,0.05050556
-2.78239120,0.30430104,0.22235935,0.01666227,0.13970517,0.00072171,0.00011110,0.04657592
-2.77638819,0.26942869,0.19750410,0.01468248,0.12307629,0.00062804,0.00008930,0.04392435
-2.77038519,0.23878650,0.17568081,0.01296703,0.10795705,0.00054406,0.00007126,0.04256931
-2.76438219,0.21228179,0.15684824,0.01150583,0.09431636,0.00046920,0.00005646,0.04254145
-2.75837919,0.18981707,0.14096022,0.01028925,0.08211194,0.00040287,0.00004441,0.04388381
-2.75237619,0.17129262,0.12796732,0.00930819,0.07129179,0.00034444,0.00003468,0.04665138
-2.74637319,0.15660841,0.11781812,0.00855429,0.06179570,0.00029334,0.00002689,0.05090989
-2.74037019,0.14566534,0.11045995,0.00801985,0.05355681,0.00024895,0.00002070,0.05673389
-2.73436718,0.13836575,0.10583918,0.00769787,0.04650317,0.00021070,0.00001582,0.06420424
-2.72836418,0.13461329,0.10390095,0.00758194,0.04055925,0.00017803,0.00001200,0.07340488
-2.72236118,0.13431215,0.10458845,0.00766615,0.03564733,0.00015040,0.00000904,0.08441926
-2.71635818,0.13736570,0.10784169,0.00794489,0.03168878,0.00012731,0.00000676,0.09732632
-2.71035518,0.14367468,0.11359601,0.00841273,0.02860515,0.00010829,0.00000502,0.11219627
-2.70435218,0.15313499,0.12178021,0.00906416,0.02631904,0.00009290,0.00000370,0.12908640
-2.69834917,0.16563537,0.13231460,0.00989344,0.02475485,0.00008074,0.00000271,0.14803704
-2.69234617,0.18105508,0.14510911,0.01089438,0.02383926,0.00007144,0.00000197,0.16906792
-2.68634317,0.19926182,0.16006155,0.01206019,0.02350161,0.00006470,0.00000142,0.19217519
-2.68034017,0.22011010,0.17705630,0.01338334,0.02367404,0.00006021,0.00000102,0.21732931
-2.67433717,0.24344024,0.19596354,0.01485547,0.02429164,0.00005774,0.00000073,0.24447384
-2.66833417,0.26907825,0.21663920,0.01646736,0.02529246,0.00005708,0.00000052,0.27352549
-2.66233117,0.29683656,0.23892564,0.01820900,0.02661746,0.00005806,0.00000036,0.30437531
-2.65632816,0.32651581,0.26265324,0.02006963,0.02821053,0.00006052,0.00000026,0.33689112
-2.65032516,0.35790742,0.28764278,0.02203794,0.03001850,0.00006437,0.00000019,0.37092100
-2.64432216,0.39079718,0.31370850,0.02410222,0.03199123,0.00006952,0.00000014,0.40629774
-2.63831916,0.42496924,0.34066179,0.02625066,0.03408168,0.00007591,0.00000012,0.44284396
-2.63231616,0.46021056,0.36831517,0.02847157,0.03624614,0.00008351,0.00000011,0.48037756
-2.62631316,0.49631534,0.39648639,0.03075363,0.03844447,0.00009229,0.00000012,0.51871708
-2.62031016,0.53308903,0.42500228,0.03308613,0.04064036,0.00010226,0.00000014,0.55768670
-2.61430715,0.57035165,0.45370208,0.03545914,0.04280162,0.00011341,0.00000019,0.59712027
-2.60830415,0.60794012,0.48244000,0.03786362,0.04490047,0.00012576,0.00000026,0.63686422
-2.60230115,0.64570917,0.51108673,0.04029143,0.04691379,0.00013933,0.00000036,0.67677890
