energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-0.33916958,3.31991530,0.09839809,0.76156598,0.30126899,0.15244543,2.69590354,1.06548293,0.74824221,0.00000000
-0.33316658,3.35524537,0.10283545,0.76623962,0.30508538,0.15219535,2.70757270,1.07439903,0.75583536,0.00000000
-0.32716358,3.38653554,0.10713926,0.76944971,0.30963401,0.15155330,2.71129678,1.08095333,0.76315264,0.00000000
-0.32116058,3.41418752,0.11128792,0.77115052,0.31499944,0.15054398,2.70757691,1.08522385,0.77057502,0.00000000
-0.31515758,3.43892242,0.11526609,0.77136510,0.32128928,0.14921098,2.69722898,1.08739514,0.77856765,0.00000000
-0.30915458,3.46174544,0.11906413,0.77018165,0.32863059,0.14761508,2.68135332,1.08774827,0.78766478,0.00000000
-0.30315158,3.48389473,0.12267744,0.76774655,0.33716484,0.14583191,2.66129100,1.08664606,0.79845043,0.00000000
-0.29714857,3.50677685,0.12610546,0.76425441,0.34704155,0.14394891,2.63856871,1.08451431,0.81153574,0.00000000
-0.29114557,3.53189179,0.12935049,0.75993573,0.35841112,0.14206174,2.61483467,1.08181998,0.82753350,0.00000000
-0.28514257,3.56075139,0.13241646,0.75504306,0.37141705,0.14027039,2.59178864,1.07904736,0.84703135,0.00000000
-0.27913957,3.59479531,0.13530775,0.74983619,0.38618807,0.13867497,2.57110938,1.07667362,0.87056441,0.00000000
-0.27313657,3.63530894,0.13802803,0.74456757,0.40283068,0.13737167,2.55438285,1.07514489,0.89858882,0.00000000
-0.26713357,3.68334754,0.14057940,0.73946844,0.42142247,0.13644874,2.54303494,1.07485422,0.93145737,0.00000000
-0.26113057,3.73967075,0.14296177,0.73473675,0.44200663,0.13598293,2.53827152,1.07612245,0.96939824,0.00000000
-0.25512756,3.80469102,0.14517264,0.73052728,0.46458811,0.13603640,2.54102904,1.07918313,1.01249813,0.00000000
-0.24912456,3.87843866,0.14720725,0.72694450,0.48913164,0.13665432,2.55193777,1.08417208,1.06069052,0.00000000
-0.24312156,3.96054580,0.14905914,0.72403867,0.51556177,0.13786316,2.57129939,1.09112217,1.11374993,0.00000000
-0.23711856,4.05024993,0.15072112,0.72180505,0.54376508,0.13966983,2.59907997,1.09996346,1.17129239,0.00000000
-0.23111556,4.14641729,0.15218658,0.72018631,0.57359456,0.14206172,2.63491842,1.11052877,1.23278263,0.00000000
-0.22511256,4.24758497,0.15345097,0.71907792,0.60487579,0.14500749,2.67814995,1.12256401,1.29754759,0.00000000
-0.21910955,4.35201970,0.15451352,0.71833602,0.63741493,0.14845867,2.72784310,1.13574299,1.36479609,0.00000000
-0.21310655,4.45779049,0.15537888,0.71778732,0.67100791,0.15235202,2.78284845,1.14968558,1.43364383,0.00000000
-0.20710355,4.56285149,0.15605872,0.71724031,0.70545047,0.15661240,2.84185642,1.16397834,1.50314291,0.00000000
-0.20110055,4.66513099,0.15657301,0.71649723,0.74054839,0.16115610,2.90346124,1.17819646,1.57231456,0.00000000
-0.19509755,4.76262209,0.15695092,0.71536591,0.77612744,0.16589455,2.96622771,1.19192575,1.64018380,0.00000000
-0.18909455,4.85347050,0.15723124,0.71367102,0.81204231,0.17073795,3.02875758,1.20478368,1.70581458,0.00000000
-0.18309155,4.93605515,0.15746220,0.71126397,0.84818410,0.17559902,3.08975207,1.21643821,1.76834374,0.00000000
-0.17708854,5.00905767,0.15770073,0.70803097,0.88448566,0.18039637,3.14806763,1.22662353,1.82701237,0.00000000
-0.17108554,5.07151724,0.15801097,0.70389896,0.92092449,0.18505756,3.20276215,1.23515201,1.88119307,0.00000000
-0.16508254,5.12286845,0.15846232,0.69883910,0.95752290,0.18952153,3.25312963,1.24192170,1.93041184,0.00000000
-0.15907954,5.16296025,0.15912684,0.69286772,0.99434509,0.19374047,3.29872183,1.24691921,1.97436357,0.00000000
-0.15307654,5.19205558,0.16007636,0.68604483,1.03149153,0.19768086,3.33935611,1.25021782,2.01292045,0.00000000
-0.14707354,5.21081181,0.16137916,0.67847040,1.06909040,0.20132382,3.37510959,1.25197123,2.04613281,0.00000000
-0.14107054,5.22024360,0.16309675,0.67027873,1.10728692,0.20466465,3.40630045,1.25240324,2.07422238,0.00000000
-0.13506753,5.22167027,0.16528052,0.66163132,1.14623076,0.20771166,3.43345774,1.25179416,2.09756846,0.00000000
-0.12906453,5.21665088,0.16796886,0.65270881,1.18606238,0.21048440,3.45728200,1.25046482,2.11668749,0.00000000
-0.12306153,5.20691061,0.17118456,0.64370241,1.22689916,0.21301130,3.47859916,1.24875903,2.13220730,0.00000000
-0.11705853,5.19426254,0.17493291,0.63480553,1.26882194,0.21532698,3.49831058,1.24702561,2.14483713,0.00000000
-0.11105553,5.18052881,0.17920055,0.62620602,1.31186300,0.21746934,3.51734238,1.24560101,2.15533510,0.00000000
-0.10505253,5.16746534,0.18395509,0.61807946,1.35599627,0.21947662,3.53659680,1.24479333,2.16447461,0.00000000
-0.09904952,5.15669373,0.18914567,0.61058398,1.40113022,0.22138453,3.55690847,1.24486875,2.17301142,0.00000000
-0.09304652,5.14964330,0.19470432,0.60385670,1.44710432,0.22322372,3.57900765,1.24604078,2.18165274,0.00000000
-0.08704352,5.14750577,0.20054823,0.59801208,1.49368901,0.22501766,3.60349235,1.24846300,2.19103003,0.00000000
-0.08104052,5.15120388,0.20658263,0.59314207,1.54058957,0.22678102,3.63081025,1.25222527,2.20167630,0.00000000
-0.07503752,5.16137470,0.21270428,0.58931797,1.58745361,0.22851864,3.66125078,1.25735351,2.21400908,0.00000000
-0.06903452,5.17836711,0.21880528,0.58659372,1.63388183,0.23022517,3.69494709,1.26381280,2.22831930,0.00000000
-0.06303152,5.20225244,0.22477710,0.58501031,1.67944158,0.23188530,3.73188700,1.27151323,2.24476655,0.00000000
-0.05702851,5.23284626,0.23051445,0.58460082,1.72368238,0.23347454,3.77193126,1.28031806,2.26338030,0.00000000
-0.05102551,5.26973907,0.23591892,0.58539573,1.76615255,0.23496056,3.81483742,1.29005331,2.28406684,0.00000000
-0.04502251,5.31233303,0.24090210,0.58742789,1.80641620,0.23630485,3.86028696,1.30051814,2.30662111,0.00000000
-0.03901951,5.35988202,0.24538803,0.59073677,1.84406947,0.23746478,3.90791363,1.31149530,2.33074266,0.00000000
-0.03301651,5.41153218,0.24931491,0.59537160,1.87875533,0.23839565,3.95733079,1.32276077,2.35605455,0.00000000
-0.02701351,5.46636059,0.25263589,0.60139305,1.91017616,0.23905287,4.00815578,1.33409228,2.38212420,0.00000000
-0.02101051,5.52341000,0.25531905,0.60887322,1.93810349,0.23939406,4.06002988,1.34527610,2.40848516,0.00000000
-0.01500750,5.58171820,0.25734655,0.61789386,1.96238457,0.23938082,4.11263271,1.35611187,2.43465862,0.00000000
-0.00900450,5.64034107,0.25871302,0.62854292,1.98294559,0.23898038,4.16569040,1.36641553,2.46017374,0.00000000
-0.00300150,5.69836915,0.25942349,0.64090939,1.99979138,0.23816676,4.21897751,1.37602026,2.48458618,0.00000000
0.00300150,5.75493781,0.25949085,0.65507685,2.01300199,0.23692162,4.27231287,1.38477578,2.50749382,0.00000000
0.00900450,5.80923196,0.25893321,0.67111606,2.02272616,0.23523474,4.32555026,1.39254633,2.52854943,0.00000000
0.01500750,5.86048616,0.25777128,0.68907682,2.02917245,0.23310404,4.37856475,1.39920786,2.54746986,0.00000000
0.02101051,5.90798140,0.25602608,0.70897984,2.03259811,0.23053535,4.43123603,1.40464469,2.56404139,0.00000000
0.02701351,5.95103995,0.25371701,0.73080881,2.03329661,0.22754185,4.48343009,1.40874633,2.57812143,0.00000000
0.03301651,5.98901952,0.25086057,0.75450333,2.03158410,0.22414323,4.53498044,1.41140477,2.58963641,0.00000000
0.03901951,6.02130771,0.24746971,0.77995302,2.02778543,0.22036472,4.58567033,1.41251248,2.59857623,0.00000000
0.04502251,6.04731784,0.24355398,0.80699322,2.02222022,0.21623604,4.63521692,1.41196155,2.60498554,0.00000000
0.05102551,6.06648667,0.23912028,0.83540255,2.01518946,0.21179019,4.68325851,1.40964396,2.60895232,0.00000000
0.05702851,6.07827453,0.23417432,0.86490262,2.00696299,0.20706236,4.72934561,1.40545299,2.61059434,0.00000000
0.06303152,6.08216793,0.22872250,0.89516001,1.99776830,0.20208884,4.77293637,1.39928585,2.61004429,0.00000000
0.06903452,6.07768481,0.22277427,0.92579050,1.98778107,0.19690603,4.81339705,1.39104713,2.60743426,0.00000000
0.07503752,6.06438222,0.21634448,0.95636573,1.97711767,0.19154958,4.85000760,1.38065310,2.60288061,0.00000000
0.08104052,6.04186633,0.20945589,0.98642194,1.96583007,0.18605368,4.88197278,1.36803646,2.59646999,0.00000000
0.08704352,6.00980459,0.20214136,1.01547087,1.95390327,0.18045055,4.90843863,1.35315139,2.58824770,0.00000000
0.09304652,5.96793981,0.19444569,1.04301233,1.94125575,0.17477008,4.92851452,1.33597858,2.57820900,0.00000000
0.09904952,5.91610606,0.18642699,1.06854841,1.92774284,0.16903966,4.94130023,1.31653012,2.56629449,0.00000000
0.10505253,5.85424612,0.17815733,1.09159867,1.91316326,0.16328424,4.94591795,1.29485394,2.55238984,0.00000000
0.11105553,5.78243024,0.16972284,1.11171612,1.89726876,0.15752647,4.94154835,1.27103782,2.53633065,0.00000000
0.11705853,5.70087587,0.16122299,1.12850343,1.87977665,0.15178709,4.92747007,1.24521263,2.51791221,0.00000000
0.12306153,5.60996786,0.15276924,1.14162876,1.86038487,0.14608544,4.90310125,1.21755494,2.49690424,0.00000000
0.12906453,5.51027831,0.14448307,1.15084080,1.83878914,0.14044001,4.86804192,1.18828858,2.47306990,0.00000000
0.13506753,5.40258523,0.13649340,1.15598239,1.81470144,0.13486913,4.82211532,1.15768542,2.44618829,0.00000000
0.14107054,5.28788872,0.12893363,1.15700201,1.78786907,0.12939167,4.76540644,1.12606485,2.41607930,0.00000000
0.14707354,5.16742324,0.12193829,1.15396280,1.75809327,0.12402772,4.69829546,1.09379221,2.38262923,0.00000000
0.15307654,5.04266448,0.11563956,1.14704831,1.72524647,0.11879916,4.62148402,1.06127566,2.34581584,0.00000000
0.15907954,4.91532918,0.11016363,1.13656471,1.68928714,0.11373017,4.53601222,1.02896173,2.30573083,0.00000000
0.16508254,4.78736617,0.10562709,1.12293896,1.65027130,0.10884758,4.44326425,0.99732910,2.26259848,0.00000000
0.17108554,4.66093746,0.10213348,1.10671271,1.60835987,0.10418096,4.34496111,0.96688071,2.21678853,0.00000000
0.17708854,4.53838818,0.09977008,1.08853179,1.56382127,0.09976250,4.24313917,0.93813413,2.16882243,0.00000000
0.18309155,4.42220476,0.09860486,1.06913130,1.51702885,0.09562664,4.14011393,0.91161022,2.11937169,0.00000000
0.18909455,4.31496140,0.09868402,1.04931666,1.46845308,0.09180948,4.03842911,0.88782021,2.06924814,0.00000000
0.19509755,4.21925547,0.10002973,1.02994073,1.41864869,0.08834780,3.94079167,0.86725151,2.01938578,0.00000000
0.20110055,4.13763315,0.10263853,1.01187795,1.36823724,0.08527801,3.84999448,0.85035254,1.97081488,0.00000000
0.20710355,4.07250751,0.10648020,0.99599593,1.31788587,0.08263481,3.76882882,0.83751708,1.92462918,0.00000000
0.21310655,4.02607175,0.11149720,0.98312566,1.26828327,0.08044976,3.69998961,0.82906873,1.88194744,0.00000000
0.21910955,4.00021090,0.11760479,0.97403120,1.22011398,0.07874973,3.64597700,0.82524613,1.84387129,0.00000000
0.22511256,3.99641587,0.12469184,0.96938008,1.17403232,0.07755547,3.60899807,0.82618959,1.81144112,0.00000000
0.23111556,4.01570382,0.13262224,0.96971562,1.13063721,0.07688011,3.59087301,0.83192983,1.78559226,0.00000000
0.23711856,4.05854890,0.14123717,0.97543221,1.09044917,0.07672803,3.59294984,0.84237963,1.76711365,0.00000000
0.24312156,4.12482736,0.15035798,0.98675481,1.05389057,0.07709378,3.61603185,0.85732876,1.75661098,0.00000000
0.24912456,4.21378048,0.15978978,1.00372364,1.02127009,0.07796145,3.66032140,0.87644294,1.75447621,0.00000000
0.25512756,4.32399809,0.16932569,1.02618491,0.99277207,0.07930439,3.72538337,0.89926694,1.76086516,0.00000000
0.26113057,4.45342495,0.17875159,1.05378817,0.96845121,0.08108528,3.81013050,0.92523210,1.77568408,0.00000000
0.26713357,4.59939087,0.18785132,1.08599090,0.94823272,0.08325667,3.91283237,0.95366825,1.79858623,0.00000000
0.27313657,4.75866478,0.19641216,1.12207022,0.93191783,0.08576192,4.03114859,0.98381960,1.82897849,0.00000000
0.27913957,4.92753146,0.20423038,1.16114172,0.91919422,0.08853654,4.16218557,1.01486440,1.86603786,0.00000000
0.28514257,5.10188889,0.21111677,1.20218481,0.90965086,0.09150986,4.30257569,1.04593746,1.90873717,0.00000000
0.29114557,5.27736296,0.21690178,1.24407400,0.90279625,0.09460697,4.44857603,1.07615492,1.95587864,0.00000000
0.29714857,5.44943527,0.22144031,1.28561484,0.89807929,0.09775084,4.59618343,1.10464018,2.00613417,0.00000000
0.30315158,5.61357931,0.22461568,1.32558336,0.89491178,0.10086460,4.74126164,1.13055003,2.05809018,0.00000000
0.30915458,5.76539967,0.22634286,1.36276754,0.89269136,0.10387372,4.87967559,1.15310006,2.11029534,0.00000000
0.31515758,5.90076861,0.22657066,1.39600913,0.89082402,0.10670821,5.00742770,1.17158801,2.16130901,0.00000000
0.32116058,6.01595465,0.22528288,1.42424418,0.88874530,0.10930455,5.12079075,1.18541451,2.20974843,0.00000000
0.32716358,6.10773782,0.22249835,1.44654067,0.88593920,0.11160739,5.21643214,1.19410013,2.25433278,0.00000000
0.33316658,6.17350724,0.21826981,1.46213162,0.88195439,0.11357091,5.29152440,1.19729823,2.29392242,0.00000000
0.33916958,6.21133701,0.21268182,1.47044246,0.87641708,0.11515984,5.34383784,1.19480314,2.32755183,0.00000000
0.34517259,6.22003789,0.20584764,1.47111128,0.86904030,0.11635002,5.37181167,1.18655352,2.35445530,0.00000000
0.35117559,6.19918302,0.19790539,1.46400143,0.85962953,0.11712864,5.37460086,1.17263080,2.37408458,0.00000000
0.35717859,6.14910729,0.18901354,1.44920576,0.84808463,0.11749399,5.35209752,1.15325313,2.38611819,0.00000000
0.36318159,6.07088112,0.17934599,1.42704249,0.83439837,0.11745495,5.30492607,1.12876507,2.39046230,0.00000000
0.36918459,5.96626051,0.16908701,1.39804289,0.81865172,0.11703014,5.23441305,1.09962378,2.38724377,0.00000000
0.37518759,5.83761607,0.15842607,1.36293144,0.80100658,0.11624681,5.14253342,1.06638237,2.37679578,0.00000000
0.38119060,5.68784469,0.14755303,1.32259933,0.78169616,0.11513961,5.03183584,1.02967124,2.35963718,0.00000000
0.38719360,5.52026805,0.13665357,1.27807245,0.76101368,0.11374915,4.90535057,0.99017821,2.33644645,0.00000000
0.39319660,5.33852224,0.12590520,1.23047536,0.73929991,0.11212066,4.76648395,0.94862835,2.30803172,0.00000000
0.39919960,5.14644323,0.11547391,1.18099261,0.71693009,0.11030249,4.61890387,0.90576412,2.27529796,0.00000000
0.40520260,4.94795246,0.10551141,1.13082904,0.69430063,0.10834482,4.46642073,0.86232665,2.23921268,0.00000000
0.41120560,4.74694654,0.09615316,1.08117068,0.67181611,0.10629833,4.31286839,0.81903857,2.20077149,0.00000000
0.41720860,4.54719475,0.08751702,1.03314751,0.64987693,0.10421309,4.16198919,0.77658882,2.16096453,0.00000000
0.42321161,4.35224700,0.07970251,0.98779961,0.62886796,0.10213753,4.01732683,0.73561973,2.12074496,0.00000000
0.42921461,4.16535471,0.07279060,0.94604762,0.60914833,0.10011750,3.88213027,0.69671648,2.08100033,0.00000000
0.43521761,3.98940580,0.06684401,0.90866846,0.59104268,0.09819552,3.75927111,0.66039877,2.04252768,0.00000000
0.44122061,3.82687486,0.06190775,0.87627701,0.57483390,0.09641010,3.65117637,0.62711491,2.00601296,0.00000000
0.44722361,3.67978842,0.05800989,0.84931387,0.56075745,0.09479514,3.55977783,0.59723779,1.97201526,0.00000000
0.45322661,3.54970520,0.05516251,0.82803963,0.54899730,0.09337949,3.48647833,0.57106269,1.94095613,0.00000000
0.45922961,3.43771023,0.05336259,0.81253520,0.53968350,0.09218647,3.43213515,0.54880668,1.91311417,0.00000000
0.46523262,3.34442196,0.05259296,0.80270809,0.53289131,0.09123358,3.39705974,0.53060925,1.88862502,0.00000000
0.47123562,3.27001085,0.05282311,0.79830401,0.52864186,0.09053220,3.38103279,0.51653407,1.86748636,0.00000000
0.47723862,3.21422797,0.05400992,0.79892317,0.52690424,0.09008741,3.38333346,0.50657166,1.84956792,0.00000000
0.48324162,3.17644202,0.05609834,0.80404054,0.52759892,0.08989790,3.40278096,0.50064280,1.83462589,0.00000000
0.48924462,3.15568333,0.05902202,0.81302912,0.53060238,0.08995600,3.43778693,0.49860279,1.82232121,0.00000000
0.49524762,3.15069317,0.06270388,0.82518564,0.53575291,0.09024779,3.48641650,0.50024628,1.81224099,0.00000000
0.50125063,3.15997704,0.06705686,0.83975747,0.54285716,0.09075343,3.54645636,0.50531292,1.80392235,0.00000000
0.50725363,3.18186050,0.07198469,0.85597021,0.55169759,0.09144759,3.61548754,0.51349376,1.79687761,0.00000000
0.51325663,3.21454625,0.07738295,0.87305498,0.56204031,0.09230004,3.69096125,0.52443841,1.79061983,0.00000000
0.51925963,3.25617107,0.08314030,0.89027479,0.57364327,0.09327646,3.77027547,0.53776304,1.78468785,0.00000000
0.52526263,3.30486161,0.08914011,0.90694917,0.58626441,0.09433934,3.85085065,0.55305909,1.77866953,0.00000000
0.53126563,3.35878759,0.09526229,0.92247661,0.59966962,0.09544903,3.93020245,0.56990276,1.77222238,0.00000000
0.53726863,3.41621139,0.10138551,0.93635423,0.61364010,0.09656491,4.00600975,0.58786497,1.76509073,0.00000000
0.54327164,3.47553290,0.10738968,0.94819421,0.62797890,0.09764660,4.07617627,0.60652168,1.75711846,0.00000000
0.54927464,3.53532854,0.11315867,0.95773661,0.64251644,0.09865522,4.13888413,0.62546433,1.74825699,0.00000000
0.55527764,3.59438360,0.11858308,0.96485835,0.65711469,0.09955457,4.19263805,0.64430994,1.73856807,0.00000000
0.56128064,3.65171691,0.12356321,0.96957809,0.67166978,0.10031227,4.23629884,0.66271067,1.72822115,0.00000000
0.56728364,3.70659743,0.12801181,0.97205688,0.68611312,0.10090079,4.26910554,0.68036240,1.71748559,0.00000000
0.57328664,3.75855208,0.13185667,0.97259450,0.70041073,0.10129821,4.29068531,0.69701196,1.70671805,0.00000000
0.57928964,3.80736480,0.13504293,0.97162158,0.71456095,0.10148887,4.30105100,0.71246263,1.69634555,0.00000000
0.58529265,3.85306679,0.13753488,0.96968755,0.72859052,0.10146375,4.30058661,0.72657780,1.68684509,0.00000000
0.59129565,3.89591833,0.13931726,0.96744467,0.74254935,0.10122049,4.29002101,0.73928237,1.67872066,0.00000000
0.59729865,3.93638279,0.14039589,0.96562840,0.75650410,0.10076335,4.27039106,0.75056192,1.67247876,0.00000000
0.60330165,3.97509373,0.14079765,0.96503459,0.77053087,0.10010268,4.24299540,0.76045965,1.66860352,0.00000000
0.60930465,4.01281627,0.14056971,0.96649389,0.78470752,0.09925435,4.20934062,0.76907110,1.66753246,0.00000000
0.61530765,4.05040403,0.13977807,0.97084416,0.79910584,0.09823889,4.17108183,0.77653693,1.66963398,0.00000000
0.62131066,4.08875325,0.13850544,0.97890145,0.81378400,0.09708044,4.12995973,0.78303402,1.67518754,0.00000000
0.62731366,4.12875563,0.13684844,0.99143050,0.82877977,0.09580570,4.08773671,0.78876538,1.68436725,0.00000000
0.63331666,4.17125163,0.13491439,1.00911554,0.84410465,0.09444275,4.04613396,0.79394912,1.69722971,0.00000000
0.63931966,4.21698590,0.13281759,1.03253251,0.85973938,0.09301987,4.00677223,0.79880716,1.71370619,0.00000000
0.64532266,4.26656641,0.13067542,1.06212349,0.87563094,0.09156445,3.97111796,0.80355407,1.73359973,0.00000000
0.65132566,4.32042872,0.12860421,1.09817454,0.89169114,0.09010199,3.94043692,0.80838657,1.75658698,0.00000000
0.65732866,4.37880681,0.12671523,1.14079772,0.90779695,0.08865524,3.91575647,0.81347409,1.78222460,0.00000000
0.66333167,4.44171142,0.12511076,1.18991827,0.92379243,0.08724351,3.89783787,0.81895085,1.80996004,0.00000000
0.66933467,4.50891678,0.12388055,1.24526765,0.93949217,0.08588217,3.88715910,0.82490974,1.83914596,0.00000000
0.67533767,4.57995640,0.12309864,1.30638292,0.95468607,0.08458241,3.88390844,0.83139821,1.86905798,0.00000000
0.68134067,4.65412810,0.12282083,1.37261295,0.96914523,0.08335112,3.88798879,0.83841639,1.89891477,0.00000000
0.68734367,4.73050838,0.12308275,1.44313146,0.98262865,0.08219107,3.89903206,0.84591747,1.92790004,0.00000000
0.69334667,4.80797579,0.12389870,1.51695673,0.99489060,0.08110117,3.91642276,0.85381021,1.95518555,0.00000000
0.69934967,4.88524285,0.12526132,1.59297754,1.00568819,0.08007699,3.93932984,0.86196360,1.97995442,0.00000000
0.70535268,4.96089561,0.12714198,1.66998470,1.01478918,0.07911139,3.96674514,0.87021335,2.00142416,0.00000000
0.71135568,5.03343985,0.12949220,1.74670697,1.02197955,0.07819515,3.99752726,0.87837004,2.01886879,0.00000000
0.71735868,5.10135258,0.13224564,1.82185043,1.02707082,0.07731785,4.03044910,0.88622853,2.03163945,0.00000000
0.72336168,5.16313725,0.13532107,1.89413968,1.02990705,0.07646864,4.06424756,0.89357834,2.03918310,0.00000000
0.72936468,5.21738116,0.13862578,1.96235939,1.03037117,0.07563707,4.09767375,0.90021454,2.04105886,0.00000000
0.73536768,5.26281300,0.14205977,2.02539471,1.02839077,0.07481391,4.12954231,0.90594886,2.03695176,0.00000000
0.74137069,5.29835869,0.14552012,2.08226882,1.02394325,0.07399187,4.15877819,0.91062048,2.02668341,0.00000000
0.74737369,5.32319354,0.14890579,2.13217624,1.01706008,0.07316630,4.18445977,0.91410622,2.01021966,0.00000000
0.75337669,5.33678862,0.15212237,2.17451041,1.00783032,0.07233570,4.20585682,0.91632966,1.98767474,0.00000000
0.75937969,5.33894953,0.15508676,2.20888462,0.99640305,0.07150223,4.22246238,0.91726889,1.95931210,0.00000000
0.76538269,5.32984571,0.15773149,2.23514520,0.98298872,0.07067196,4.23401735,0.91696250,1.92554148,0.00000000
0.77138569,5.31002873,0.16000853,2.25337655,0.96785923,0.06985502,4.24052711,0.91551358,1.88691251,0.00000000
0.77738869,5.28043820,0.16189238,2.26389773,0.95134652,0.06906562,4.24226934,0.91309146,1.84410463,0.00000000
0.78339170,5.24239436,0.16338232,2.26725071,0.93383946,0.06832183,4.23979241,0.90993098,1.79791347,0.00000000
0.78939470,5.19757674,0.16450361,2.26418078,0.91577900,0.06764522,4.23390429,0.90632919,1.74923386,0.00000000
0.79539770,5.14798874,0.16530758,2.25560963,0.89765126,0.06706035,4.22565146,0.90263943,1.69903974,0.00000000
0.80140070,5.09590845,0.16587058,2.24260240,0.87997865,0.06659409,4.21628833,0.89926280,1.64836113,0.00000000
0.80740370,5.04382649,0.16629172,2.22632959,0.86330878,0.06627473,4.20723729,0.89663713,1.59825887,0.00000000
0.81340670,4.99437232,0.16668949,2.20802539,0.84820155,0.06613105,4.20004033,0.89522363,1.54979735,0.00000000
0.81940970,4.95023070,0.16719727,2.18894377,0.83521421,0.06619120,4.19630318,0.89549151,1.50401609,0.00000000
0.82541271,4.91405070,0.16795799,2.17031397,0.82488500,0.06648158,4.19763338,0.89790104,1.46190076,0.00000000
0.83141571,4.88834996,0.16911802,2.15329670,0.81771562,0.06702557,4.20557405,0.90288534,1.42435448,0.00000000
0.83741871,4.87541727,0.17082058,2.13894272,0.81415307,0.06784236,4.22153535,0.91083168,1.39217013,0.00000000
0.84342171,4.87721692,0.17319888,2.12815495,0.81457150,0.06894574,4.24672594,0.92206277,1.36600477,0.00000000
0.84942471,4.89529819,0.17636935,2.12165552,0.81925473,0.07034302,4.28208705,0.93681880,1.34635673,0.00000000
0.85542771,4.93071393,0.18042512,2.11995867,0.82838024,0.07203405,4.32823167,0.95524102,1.33354652,0.00000000
0.86143072,4.98395143,0.18543023,2.12335049,0.84200539,0.07401041,4.38539174,0.97735746,1.32770211,0.00000000
0.86743372,5.05487916,0.19141467,2.13187609,0.86005655,0.07625488,4.45337583,1.00307176,1.32874947,0.00000000
0.87343672,5.14271233,0.19837063,2.14533479,0.88232196,0.07874107,4.53153976,1.03215553,1.33640872,0.00000000
0.87943972,5.24599963,0.20625011,2.16328341,0.90844890,0.08143347,4.61877235,1.06424507,1.35019653,0.00000000
0.88544272,5.36263304,0.21496405,2.18504773,0.93794548,0.08428769,4.71349783,1.09884275,1.36943486,0.00000000
0.89144572,5.48988163,0.22438314,2.20974192,0.97018757,0.08725110,4.81369601,1.13532339,1.39326602,0.00000000
0.89744872,5.62444952,0.23434029,2.23629526,1.00443078,0.09026383,4.91694054,1.17294585,1.42067395,0.00000000
0.90345173,5.76255680,0.24463466,2.26348559,1.03982745,0.09326000,5.02045498,1.21086947,1.45051119,0.00000000
0.90945473,5.90004178,0.25503733,2.28997829,1.07544822,0.09616936,5.12118521,1.24817533,1.48153078,0.00000000
0.91545773,6.03248126,0.26529817,2.31436973,1.11030755,0.09891904,5.21588636,1.28389144,1.51242233,0.00000000
0.92146073,6.15532501,0.27515380,2.33523364,1.14339241,0.10143563,5.30122134,1.31702123,1.54185094,0.00000000
0.92746373,6.26403961,0.28433637,2.35116887,1.17369316,0.10364730,5.37386744,1.34657426,1.56849781,0.00000000
0.93346673,6.35425630,0.29258260,2.36084686,1.20023531,0.10548597,5.43062693,1.37159803,1.59110105,0.00000000
0.93946973,6.42191693,0.29964295,2.36305704,1.22211100,0.10688950,5.46853725,1.39120951,1.60849522,0.00000000
0.94547274,6.46341211,0.30529031,2.35674853,1.23850900,0.10780370,5.48497625,1.40462519,1.61964817,0.00000000
0.95147574,6.47570577,0.30932799,2.34106646,1.24874174,0.10818413,5.47775777,1.41118830,1.62369372,0.00000000
0.95747874,6.45644091,0.31159655,2.31538158,1.25226846,0.10799765,5.44521358,1.41039193,1.61995900,0.00000000
0.96348174,6.40402191,0.31197926,2.27931194,1.24871330,0.10722359,5.38625796,1.40189720,1.60798539,0.00000000
0.96948474,6.31767010,0.31040594,2.23273593,1.23787782,0.10585449,5.30043208,1.38554545,1.58754232,0.00000000
0.97548774,6.19745022,0.30685499,2.17579603,1.21974713,0.10389644,5.18792620,1.36136412,1.55863347,0.00000000
0.98149075,6.04426693,0.30135358,2.10889342,1.19448973,0.10136889,5.04957895,1.32956590,1.52149533,0.00000000
0.98749375,5.85983208,0.29397608,2.03267372,1.16245100,0.09830414,4.88685387,1.29054144,1.47658830,0.00000000
0.99349675,5.64660450,0.28484075,1.94800461,1.12414083,0.09474625,4.70179456,1.24484589,1.42458098,0.00000000
0.99949975,5.40770564,0.27410491,1.85594651,1.08021597,0.09074968,4.49696089,1.19317996,1.36632849,0.00000000
1.00550275,5.14681544,0.26195897,1.75771769,1.03145812,0.08637762,4.27534932,1.13636664,1.30284602,0.00000000
1.01150575,4.86805341,0.24861940,1.65465544,0.97874873,0.08170004,4.04030148,1.07532443,1.23527879,0.00000000
1.01750875,4.57585052,0.23432125,1.54817518,0.92304170,0.07679167,3.79540508,1.01103857,1.16486989,0.00000000
1.02351176,4.27481796,0.21931028,1.43972909,0.86533521,0.07172987,3.54439184,0.94453149,1.09292743,0.00000000
1.02951476,3.96961801,0.20383536,1.33076626,0.80664389,0.06659260,3.29103667,0.87683369,1.02079223,0.00000000
1.03551776,3.66484250,0.18814120,1.22269562,0.74797222,0.06145648,3.03906231,0.80895641,0.94980732,0.00000000
1.04152076,3.36490316,0.17246179,1.11685330,0.69029029,0.05639505,2.79205280,0.74186683,0.88129017,0.00000000
