energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-3.28664332,4.85976926,0.02636236,0.94200858,0.02780150,0.00000000,0.05411036,2.52436449,1.72391898,1.48970183
-3.28064032,4.97401447,0.02628024,0.97760391,0.02841711,0.00000000,0.05651524,2.56701971,1.76016602,1.54233634
-3.27463732,5.08863979,0.02617485,1.01568139,0.02907499,0.00000000,0.05886470,2.60660219,1.80095287,1.59669991
-3.26863432,5.20206848,0.02604658,1.05570751,0.02976281,0.00000000,0.06113122,2.64259241,1.84569664,1.65200456
-3.26263132,5.31264805,0.02589630,1.09707553,0.03046758,0.00000000,0.06328674,2.67451132,1.89368063,1.70738611
-3.25662831,5.41868570,0.02572533,1.13911984,0.03117588,0.00000000,0.06530312,2.70192837,1.94407154,1.76192450
-3.25062531,5.51848803,0.02553538,1.18113314,0.03187413,0.00000000,0.06715270,2.72446916,1.99594197,1.81466740
-3.24462231,5.61040379,0.02532856,1.22238574,0.03254892,0.00000000,0.06880894,2.74182236,2.04829708,1.86465637
-3.23861931,5.69286758,0.02510735,1.26214630,0.03318727,0.00000000,0.07024705,2.75374560,2.10010456,1.91095436
-3.23261631,5.76444278,0.02487458,1.29970306,0.03377690,0.00000000,0.07144469,2.76007014,2.15032629,1.95267358
-3.22661331,5.82386182,0.02463342,1.33438464,0.03430655,0.00000000,0.07238259,2.76070397,2.19795048,1.98900238
-3.22061031,5.87006173,0.02438734,1.36557956,0.03476619,0.00000000,0.07304521,2.75563329,2.24202272,2.01923007
-3.21460730,5.90221376,0.02414006,1.39275352,0.03514725,0.00000000,0.07342121,2.74492229,2.28167456,2.04276841
-3.20860430,5.91974534,0.02389549,1.41546369,0.03544280,0.00000000,0.07350389,2.72871129,2.31614839,2.05916897
-3.20260130,5.92235375,0.02365764,1.43336944,0.03564767,0.00000000,0.07329152,2.70721330,2.34481752,2.06813533
-3.19659830,5.91001092,0.02343054,1.44623898,0.03575861,0.00000000,0.07278740,2.68070927,2.36720073,2.06952983
-3.19059530,5.88295931,0.02321807,1.45395177,0.03577426,0.00000000,0.07199991,2.64954219,2.38297086,2.06337442
-3.18459230,5.84169936,0.02302391,1.45649668,0.03569519,0.00000000,0.07094229,2.61411050,2.39195728,2.04984580
-3.17858929,5.78696945,0.02285135,1.45396623,0.03552388,0.00000000,0.06963235,2.57486089,2.39414255,2.02926507
-3.17258629,5.71971963,0.02270325,1.44654719,0.03526462,0.00000000,0.06809196,2.53228116,2.38965377,2.00208267
-3.16658329,5.64108067,0.02258188,1.43450842,0.03492339,0.00000000,0.06634651,2.48689315,2.37874955,1.96885939
-3.16058029,5.55233027,0.02248891,1.41818655,0.03450775,0.00000000,0.06442421,2.43924623,2.36180364,1.93024452
-3.15457729,5.45485831,0.02242537,1.39797050,0.03402664,0.00000000,0.06235538,2.38991152,2.33928628,1.88695234
-3.14857429,5.35013269,0.02239165,1.37428562,0.03349021,0.00000000,0.06017172,2.33947690,2.31174476,1.83973812
-3.14257129,5.23966768,0.02238762,1.34757845,0.03290964,0.00000000,0.05790552,2.28854301,2.27978416,1.78937489
-3.13656828,5.12499572,0.02241266,1.31830277,0.03229691,0.00000000,0.05558901,2.23772003,2.24404930,1.73663194
-3.13056528,5.00764385,0.02246590,1.28690759,0.03166463,0.00000000,0.05325371,2.18762519,2.20520901,1.68225608
-3.12456228,4.88911500,0.02254633,1.25382766,0.03102581,0.00000000,0.05092986,2.13888071,2.16394298,1.62695612
-3.11855928,4.77087435,0.02265307,1.21947653,0.03039369,0.00000000,0.04864598,2.09211189,2.12093169,1.57139123
-3.11255628,4.65434012,0.02278553,1.18424252,0.02978152,0.00000000,0.04642848,2.04794482,2.07684935,1.51616313
-3.10655328,4.54087820,0.02294366,1.14848712,0.02920237,0.00000000,0.04430141,2.00700349,2.03235964,1.46181214
-3.10055028,4.43179925,0.02312811,1.11254583,0.02866899,0.00000000,0.04228633,1.96990573,1.98811356,1.40881661
-3.09454727,4.32835728,0.02334038,1.07673077,0.02819356,0.00000000,0.04040213,1.93725771,1.94474901,1.35759529
-3.08854427,4.23174808,0.02358291,1.04133452,0.02778755,0.00000000,0.03866505,1.90964671,1.90289091,1.30851188
-3.08254127,4.14310647,0.02385912,1.00663469,0.02746153,0.00000000,0.03708872,1.88763198,1.86315147,1.26188109
-3.07653827,4.06350123,0.02417330,0.97289852,0.02722498,0.00000000,0.03568413,1.87173382,1.82612945,1.21797535
-3.07053527,3.99392690,0.02453053,0.94038694,0.02708613,0.00000000,0.03445975,1.86242091,1.79240813,1.17703147
-3.06453227,3.93529219,0.02493645,0.90935768,0.02705180,0.00000000,0.03342157,1.86009637,1.76255123,1.13925656
-3.05852926,3.88840511,0.02539699,0.88006705,0.02712722,0.00000000,0.03257315,1.86508309,1.73709683,1.10483285
-3.05252626,3.85395518,0.02591802,0.85277003,0.02731589,0.00000000,0.03191570,1.87760899,1.71654907,1.07392090
-3.04652326,3.83249380,0.02650497,0.82771888,0.02761951,0.00000000,0.03144812,1.89779313,1.70136808,1.04666111
-3.04052026,3.82441392,0.02716248,0.80516001,0.02803786,0.00000000,0.03116707,1.92563344,1.69195853,1.02317359
-3.03451726,3.82993068,0.02789395,0.78532953,0.02856876,0.00000000,0.03106701,1.96099716,1.68865743,1.00355644
-3.02851426,3.84906432,0.02870123,0.76844769,0.02920812,0.00000000,0.03114030,2.00361470,1.69172205,0.98788289
-3.02251126,3.88162738,0.02958427,0.75471260,0.02994994,0.00000000,0.03137734,2.05307784,1.70131868,0.97619760
-3.01650825,3.92721723,0.03054087,0.74429366,0.03078645,0.00000000,0.03176670,2.10884266,1.71751313,0.96851256
-3.01050525,3.98521537,0.03156655,0.73732513,0.03170827,0.00000000,0.03229533,2.17023779,1.74026372,0.96480318
-3.00450225,4.05479425,0.03265444,0.73390031,0.03270462,0.00000000,0.03294884,2.23647787,1.76941731,0.96500488
-2.99849925,4.13493187,0.03379537,0.73406661,0.03376358,0.00000000,0.03371180,2.30668205,1.80470879,0.96901077
-2.99249625,4.22443413,0.03497792,0.73782198,0.03487241,0.00000000,0.03456805,2.37989711,1.84576435,0.97667047
-2.98649325,4.32196425,0.03618876,0.74511277,0.03601785,0.00000000,0.03550110,2.45512416,1.89210846,0.98779052
-2.98049025,4.42607814,0.03741284,0.75583326,0.03718651,0.00000000,0.03649454,2.53134812,1.94317426,1.00213643
-2.97448724,4.53526427,0.03863389,0.76982682,0.03836514,0.00000000,0.03753237,2.60756845,1.99831714,1.01943619
-2.96848424,4.64798604,0.03983477,0.78688882,0.03954106,0.00000000,0.03859942,2.68282985,2.05683067,1.03938539
-2.96248124,4.76272494,0.04099798,0.80677090,0.04070241,0.00000000,0.03968161,2.75625134,2.11796431,1.06165347
-2.95647824,4.87802202,0.04210611,0.82918659,0.04183842,0.00000000,0.04076627,2.82705241,2.18094207,1.08589102
-2.95047524,4.99251587,0.04314232,0.85381796,0.04293966,0.00000000,0.04184228,2.89457464,2.24498115,1.11173758
-2.94447224,5.10497512,0.04409078,0.88032293,0.04399817,0.00000000,0.04290016,2.95829793,2.30930998,1.13882976
-2.93846923,5.21432398,0.04493703,0.90834298,0.04500755,0.00000000,0.04393213,3.01785021,2.37318463,1.16680906
-2.93246623,5.31965940,0.04566835,0.93751085,0.04596300,0.00000000,0.04493196,3.07301016,2.43590315,1.19532925
-2.92646323,5.42025942,0.04627400,0.96745803,0.04686126,0.00000000,0.04589485,3.12370287,2.49681718,1.22406277
-2.92046023,5.51558216,0.04674543,0.99782151,0.04770045,0.00000000,0.04681719,3.16998842,2.55534059,1.25270591
-2.91445723,5.60525609,0.04707642,1.02824984,0.04847995,0.00000000,0.04769627,3.21204414,2.61095488,1.28098268
-2.90845423,5.68906196,0.04726309,1.05840797,0.04920013,0.00000000,0.04853000,3.25014152,2.66321138,1.30864707
-2.90245123,5.76690812,0.04730396,1.08798104,0.04986209,0.00000000,0.04931657,3.28461897,2.71173043,1.33548369
-2.89644822,5.83880047,0.04719981,1.11667684,0.05046736,0.00000000,0.05005417,3.31585195,2.75619778,1.36130694
-2.89044522,5.90480931,0.04695360,1.14422711,0.05101761,0.00000000,0.05074077,3.34422235,2.79635885,1.38595879
-2.88444222,5.96503504,0.04657032,1.17038765,0.05151436,0.00000000,0.05137395,3.37008863,2.83201123,1.40930531
-2.87843922,6.01957509,0.04605673,1.19493748,0.05195869,0.00000000,0.05195077,3.39375865,2.86299616,1.43123245
-2.87243622,6.06849414,0.04542119,1.21767729,0.05235107,0.00000000,0.05246782,3.41546683,2.88918975,1.45164124
-2.86643322,6.11179966,0.04467342,1.23842739,0.05269113,0.00000000,0.05292127,3.43535680,2.91049452,1.47044291
-2.86043022,6.14942442,0.04382420,1.25702550,0.05297761,0.00000000,0.05330707,3.45347087,2.92683198,1.48755433
-2.85442721,6.18121725,0.04288516,1.27332468,0.05320830,0.00000000,0.05362119,3.46974687,2.93813685,1.50289414
-2.84842421,6.20694285,0.04186853,1.28719163,0.05338014,0.00000000,0.05385994,3.48402259,2.94435339,1.51637988
-2.84242121,6.22629072,0.04078686,1.29850581,0.05348929,0.00000000,0.05402030,3.49604776,2.94543414,1.52792653
-2.83641821,6.23889305,0.03965287,1.30715927,0.05353138,0.00000000,0.05410031,3.50550278,2.94134129,1.53744654
-2.83041521,6.24435045,0.03847918,1.31305758,0.05350177,0.00000000,0.05409936,3.51202324,2.93205062,1.54485146
-2.82441221,6.24226417,0.03727818,1.31612176,0.05339590,0.00000000,0.05401853,3.51522877,2.91755782,1.55005519
-2.81840920,6.23227275,0.03606185,1.31629113,0.05320961,0.00000000,0.05386079,3.51475449,2.89788677,1.55297860
-2.81240620,6.21409101,0.03484166,1.31352703,0.05293953,0.00000000,0.05363116,3.51028334,2.87309928,1.55355538
-2.80640320,6.18754879,0.03362848,1.30781698,0.05258350,0.00000000,0.05333673,3.50157707,2.84330550,1.55173862
-2.80040020,6.15262684,0.03243250,1.29917910,0.05214088,0.00000000,0.05298662,3.48850431,2.80867426,1.54750766
-2.79439720,6.10948757,0.03126321,1.28766641,0.05161288,0.00000000,0.05259176,3.47106373,2.76944248,1.54087484
-2.78839420,6.05849823,0.03012938,1.27337052,0.05100281,0.00000000,0.05216465,3.44940090,2.72592276,1.53189149
-2.78239120,6.00024491,0.02903905,1.25642435,0.05031624,0.00000000,0.05171895,3.42381779,2.67850848,1.52065260
-2.77638819,5.93553577,0.02799956,1.23700361,0.04956108,0.00000000,0.05126905,3.39477406,2.62767554,1.50729991
-2.77038519,5.86539306,0.02701760,1.21532659,0.04874755,0.00000000,0.05082955,3.36288000,2.57398051,1.49202291
-2.76438219,5.79103352,0.02609921,1.19165226,0.04788805,0.00000000,0.05041473,3.32888128,2.51805463,1.47505749
-2.75837919,5.71383793,0.02524981,1.16627631,0.04699690,0.00000000,0.05003801,3.29363614,2.46059383,1.45668222
-2.75237619,5.63531097,0.02447428,1.13952549,0.04609003,0.00000000,0.04971146,3.25808621,2.40234485,1.43721229
-2.74637319,5.55703304,0.02377694,1.11175012,0.04518455,0.00000000,0.04944530,3.22322221,2.34408788,1.41699122
-2.74037019,5.48060635,0.02316160,1.08331516,0.04429821,0.00000000,0.04924752,3.19004636,2.28661653,1.39638081
-2.73436718,5.40759790,0.02263157,1.05459024,0.04344887,0.00000000,0.04912359,3.15953328,2.23071581,1.37574966
-2.72836418,5.33948191,0.02218966,1.02593901,0.04265393,0.00000000,0.04907624,3.13259123,2.17713925,1.35546093
-2.72236118,5.27758470,0.02183820,0.99770841,0.04192969,0.00000000,0.04910533,3.11002566,2.12658621,1.33585987
-2.71635818,5.22303461,0.02157905,0.97021829,0.04129076,0.00000000,0.04920795,3.09250670,2.07968045,1.31726178
-2.71035518,5.17671930,0.02141359,0.94375194,0.04074959,0.00000000,0.04937845,3.08054220,2.03695101,1.29994107
-2.70435218,5.13925274,0.02134273,0.91854803,0.04031587,0.00000000,0.04960873,3.07445731,1.99881641,1.28412185
-2.69834917,5.11095301,0.02136690,0.89479428,0.03999625,0.00000000,0.04988854,3.07438182,1.96557281,1.26997064
-2.69234617,5.09183241,0.02148608,0.87262325,0.03979395,0.00000000,0.05020588,3.08024543,1.93738686,1.25759152
-2.68634317,5.08159985,0.02169978,0.85211034,0.03970864,0.00000000,0.05054748,3.09178117,1.91429337,1.24702392
-2.68034017,5.07967561,0.02200702,0.83327416,0.03973634,0.00000000,0.05089930,3.10853690,1.89619800,1.23824304
-2.67433717,5.08521757,0.02240633,0.81607914,0.03986952,0.00000000,0.05124705,3.12989397,1.88288475,1.23116308
-2.66833417,5.09715764,0.02289573,0.80044032,0.04009732,0.00000000,0.05157674,3.15509239,1.87402771,1.22564274
-2.66233117,5.11424677,0.02347266,0.78622984,0.04040584,0.00000000,0.05187519,3.18326121,1.86920658,1.22149295
-2.65632816,5.13510634,0.02413396,0.77328503,0.04077860,0.00000000,0.05213053,3.21345292,1.86792501,1.21848616
-2.65032516,5.15828368,0.02487578,0.76141749,0.04119711,0.00000000,0.05233263,3.24468017,1.86963097,1.21636696
-2.64432216,5.18230940,0.02569349,0.75042275,0.04164145,0.00000000,0.05247342,3.27595352,1.87373800,1.21486326
-2.63831916,5.20575394,0.02658161,0.74009012,0.04209097,0.00000000,0.05254723,3.30631856,1.87964654,1.21369759
-2.63231616,5.22728124,0.02753369,0.73021216,0.04252499,0.00000000,0.05255094,3.33489097,1.88676420,1.21259804
-2.62631316,5.24569717,0.02854224,0.72059349,0.04292351,0.00000000,0.05248408,3.36088824,1.89452438,1.21130830
-2.62031016,5.25999120,0.02959863,0.71105852,0.04326791,0.00000000,0.05234879,3.38365685,1.90240231,1.20959647
-2.61430715,5.26936957,0.03069306,0.70145778,0.04354155,0.00000000,0.05214973,3.40269400,1.90992817,1.20726221
-2.60830415,5.27327910,0.03181455,0.69167286,0.04373040,0.00000000,0.05189383,3.41766315,1.91669689,1.20414221
-2.60230115,5.27142092,0.03295096,0.68161960,0.04382341,0.00000000,0.05159001,3.42840294,1.92237449,1.20011362
-2.59629815,5.26375393,0.03408907,0.67124971,0.04381297,0.00000000,0.05124875,3.43492934,1.92670114,1.19509569
-2.59029515,5.25048829,0.03521476,0.66055087,0.04369507,0.00000000,0.05088170,3.43743105,1.92949097,1.18904950
-2.58429215,5.23206954,0.03631318,0.64954529,0.04346941,0.00000000,0.05050117,3.43625857,1.93062918,1.18197606
-2.57828914,5.20915429,0.03736903,0.63828720,0.04313942,0.00000000,0.05011958,3.43190740,1.93006693,1.17391299
-2.57228614,5.18257894,0.03836690,0.62685923,0.04271203,0.00000000,0.04974903,3.42499632,1.92781442,1.16493002
-2.56628314,5.15332271,0.03929161,0.61536812,0.04219745,0.00000000,0.04940074,3.41624152,1.92393295,1.15512369
-2.56028014,5.12246691,0.04012865,0.60393999,0.04160879,0.00000000,0.04908467,3.40642784,1.91852641,1.14461161
-2.55427714,5.09115206,0.04086452,0.59271533,0.04096155,0.00000000,0.04880911,3.39637819,1.91173279,1.13352641
-2.54827414,5.06053475,0.04148722,0.58184409,0.04027317,0.00000000,0.04858042,3.38692244,1.90371614,1.12201002
-2.54227114,5.03174594,0.04198657,0.57148101,0.03956242,0.00000000,0.04840282,3.37886707,1.89465946,1.11020813
-2.53626813,5.00585231,0.04235457,0.56178124,0.03884881,0.00000000,0.04827831,3.37296668,1.88475865,1.09826550
-2.53026513,4.98382217,0.04258569,0.55289659,0.03815203,0.00000000,0.04820667,3.36989849,1.87421775,1.08632189
-2.52426213,4.96649702,0.04267706,0.54497223,0.03749140,0.00000000,0.04818563,3.37024090,1.86324554,1.07450897
-2.51825913,4.95456987,0.04262858,0.53814410,0.03688534,0.00000000,0.04821106,3.37445680,1.85205333,1.06294823
-2.51225613,4.94857070,0.04244297,0.53253681,0.03635093,0.00000000,0.04827731,3.38288223,1.84085387,1.05174979
-2.50625313,4.94885969,0.04212570,0.52826216,0.03590351,0.00000000,0.04837760,3.39572084,1.82986126,1.04101220
-2.50025013,4.95562792,0.04168481,0.52541811,0.03555642,0.00000000,0.04850449,3.41304415,1.81929128,1.03082298
-2.49424712,4.96890524,0.04113072,0.52408810,0.03532073,0.00000000,0.04865036,3.43479748,1.80936227,1.02125989
-2.48824412,4.98857480,0.04047590,0.52434086,0.03520514,0.00000000,0.04880793,3.46081119,1.80029586,1.01239277
-2.48224112,5.01439294,0.03973453,0.52623023,0.03521588,0.00000000,0.04897076,3.49081639,1.79231763,1.00428559
-2.47623812,5.04601359,0.03892213,0.52979537,0.03535680,0.00000000,0.04913368,3.52446440,1.78565715,0.99699875
-2.47023512,5.08301540,0.03805512,0.53506092,0.03562935,0.00000000,0.04929326,3.56134869,1.78054738,0.99059127
-2.46423212,5.12493031,0.03715049,0.54203729,0.03603281,0.00000000,0.04944811,3.60102825,1.77722318,0.98512267
-2.45822911,5.17127183,0.03622534,0.55072095,0.03656439,0.00000000,0.04959911,3.64305094,1.77591892,0.98065453
-2.45222611,5.22156139,0.03529657,0.56109471,0.03721946,0.00000000,0.04974958,3.68697553,1.77686502,0.97725130
-2.44622311,5.27535142,0.03438055,0.57312798,0.03799181,0.00000000,0.04990527,3.73239131,1.78028356,0.97498056
-2.44022011,5.33224370,0.03349286,0.58677703,0.03887380,0.00000000,0.05007426,3.77893401,1.78638300,0.97391236
-2.43421711,5.39190213,0.03264803,0.60198520,0.03985662,0.00000000,0.05026672,3.82629720,1.79535211,0.97411784
-2.42821411,5.45405900,0.03185937,0.61868317,0.04093051,0.00000000,0.05049458,3.87423859,1.80735341,0.97566698
-2.42221111,5.51851472,0.03113882,0.63678914,0.04208491,0.00000000,0.05077107,3.92258082,1.82251618,0.97862568
-2.41620810,5.58513086,0.03049685,0.65620913,0.04330865,0.00000000,0.05111016,3.97120689,1.84092955,0.98305221
-2.41020510,5.65381722,0.02994233,0.67683725,0.04459007,0.00000000,0.05152597,4.02005045,1.86263576,0.98899324
-2.40420210,5.72451364,0.02948252,0.69855605,0.04591712,0.00000000,0.05203208,4.06908182,1.88762405,0.99647968
-2.39819910,5.79716804,0.02912298,0.72123692,0.04727750,0.00000000,0.05264088,4.11829065,1.91582550,1.00552251
-2.39219610,5.87171203,0.02886757,0.74474059,0.04865865,0.00000000,0.05336289,4.16766643,1.94710910,1.01610889
-2.38619310,5.94803590,0.02871837,0.76891773,0.05004787,0.00000000,0.05420619,4.21717836,1.98127944,1.02819886
-2.38019010,6.02596481,0.02867572,0.79360966,0.05143237,0.00000000,0.05517582,4.26675599,2.01807613,1.04172280
-2.37418709,6.10523787,0.02873821,0.81864921,0.05279929,0.00000000,0.05627342,4.31627199,2.05717545,1.05657983
-2.36818409,6.18549181,0.02890266,0.84386176,0.05413578,0.00000000,0.05749690,4.36552855,2.09819393,1.07263743
-2.36218109,6.26625051,0.02916422,0.86906641,0.05542908,0.00000000,0.05884033,4.41424840,2.14069437,1.08973236
-2.35617809,6.34692144,0.02951641,0.89407741,0.05666662,0.00000000,0.06029396,4.46207133,2.18419386,1.10767275
-2.35017509,6.42679955,0.02995127,0.91870569,0.05783609,0.00000000,0.06184442,4.50855662,2.22817388,1.12624158
-2.34417209,6.50507880,0.03045949,0.94276071,0.05892565,0.00000000,0.06347510,4.55319164,2.27209202,1.14520127
-2.33816908,6.58087078,0.03103063,0.96605242,0.05992401,0.00000000,0.06516665,4.59540613,2.31539516,1.16429918
-2.33216608,6.65322979,0.03165334,0.98839341,0.06082066,0.00000000,0.06689765,4.63459166,2.35753341,1.18327397
-2.32616308,6.72118312,0.03231569,1.00960126,0.06160603,0.00000000,0.06864533,4.67012515,2.39797447,1.20186228
-2.32016008,6.78376478,0.03300543,1.02950096,0.06227171,0.00000000,0.07038641,4.70139527,2.43621782,1.21980564
-2.31415708,6.84005122,0.03371034,1.04792745,0.06281059,0.00000000,0.07209786,4.72783021,2.47180801,1.23685719
-2.30815408,6.88919691,0.03441859,1.06472819,0.06321710,0.00000000,0.07375777,4.74892531,2.50434677,1.25278787
-2.30215108,6.93046803,0.03511901,1.07976575,0.06348735,0.00000000,0.07534601,4.76426895,2.53350323,1.26739199
-2.29614807,6.96327254,0.03580141,1.09292035,0.06361929,0.00000000,0.07684488,4.77356535,2.55902189,1.28049172
-2.29014507,6.98718510,0.03645682,1.10409228,0.06361279,0.00000000,0.07823955,4.77665293,2.58072816,1.29194053
-2.28414207,7.00196567,0.03707767,1.11320425,0.06346971,0.00000000,0.07951840,4.77351736,2.59853114,1.30162548
-2.27813907,7.00757105,0.03765792,1.12020348,0.06319395,0.00000000,0.08067310,4.76429849,2.61242364,1.30946823
-2.27213607,7.00415891,0.03819305,1.12506364,0.06279142,0.00000000,0.08169861,4.74929101,2.62247963,1.31542496
-2.26613307,6.99208430,0.03868010,1.12778645,0.06226994,0.00000000,0.08259287,4.72893863,2.62884914,1.31948523
-2.26013007,6.97188915,0.03911746,1.12840296,0.06163917,0.00000000,0.08335648,4.70382233,2.63175110,1.32167004
-2.25412706,6.94428527,0.03950477,1.12697449,0.06091041,0.00000000,0.08399217,4.67464317,2.63146435,1.32202914
-2.24812406,6.91013196,0.03984259,1.12359297,0.06009641,0.00000000,0.08450422,4.64220060,2.62831732,1.32063789
-2.24212106,6.87040928,0.04013221,1.11838089,0.05921114,0.00000000,0.08489782,4.60736715,2.62267681,1.31759391
-2.23611806,6.82618809,0.04037530,1.11149048,0.05826951,0.00000000,0.08517846,4.57106079,2.61493631,1.31301357
-2.23011506,6.77859809,0.04057364,1.10310229,0.05728706,0.00000000,0.08535134,4.53421591,2.60550415,1.30702849
-2.22411206,6.72879499,0.04072884,1.09342289,0.05627971,0.00000000,0.08542092,4.49775408,2.59479194,1.29978225
-2.21810905,6.67792776,0.04084214,1.08268182,0.05526334,0.00000000,0.08539048,4.46255560,2.58320351,1.29142720
-2.21210605,6.62710671,0.04091419,1.07112758,0.05425354,0.00000000,0.08526196,4.42943263,2.57112451,1.28212154
-2.20610305,6.57737331,0.04094499,1.05902279,0.05326525,0.00000000,0.08503583,4.39910473,2.55891289,1.27202650
-2.20010005,6.52967209,0.04093386,1.04663852,0.05231244,0.00000000,0.08471117,4.37217725,2.54689025,1.26130364
-2.19409705,6.48482520,0.04087946,1.03424782,0.05140779,0.00000000,0.08428587,4.34912318,2.53533426,1.25011223
-2.18809405,6.44351002,0.04077989,1.02211876,0.05056242,0.00000000,0.08375698,4.33026868,2.52447204,1.23860659
-2.18209105,6.40624014,0.04063290,1.01050701,0.04978563,0.00000000,0.08312106,4.31578252,2.51447475,1.22693341
-2.17608804,6.37335010,0.04043609,0.99964830,0.04908464,0.00000000,0.08237474,4.30566970,2.50545326,1.21522909
-2.17008504,6.34498434,0.04018713,0.98975112,0.04846446,0.00000000,0.08151512,4.29976933,2.49745532,1.20361696
-2.16408204,6.32109078,0.03988401,0.98098990,0.04792769,0.00000000,0.08054035,4.29775680,2.49046404,1.19220471
-2.15807904,6.30141950,0.03952532,0.97349908,0.04747449,0.00000000,0.07944997,4.29915042,2.48439823,1.18108196
-2.15207604,6.28552700,0.03911041,0.96736838,0.04710254,0.00000000,0.07824538,4.30332250,2.47911454,1.17031824
-2.14607304,6.27278647,0.03863962,0.96263970,0.04680712,0.00000000,0.07693003,4.30951473,2.47441174,1.15996150
-2.14007004,6.26240433,0.03811435,0.95930577,0.04658117,0.00000000,0.07550961,4.31685792,2.47003732,1.15003738
-2.13406703,6.25344327,0.03753717,0.95731085,0.04641558,0.00000000,0.07399215,4.32439569,2.46569642,1.14054935
-2.12806403,6.24485152,0.03691182,0.95655365,0.04629939,0.00000000,0.07238790,4.33111179,2.46106321,1.13147992
-2.12206103,6.23549810,0.03624314,0.95689235,0.04622015,0.00000000,0.07070922,4.33596049,2.45579452,1.12279302
-2.11605803,6.22421311,0.03553699,0.95815170,0.04616433,0.00000000,0.06897031,4.33789925,2.44954555,1.11443749
-2.11005503,6.20983219,0.03480008,0.96013200,0.04611774,0.00000000,0.06718691,4.33592282,2.44198712,1.10635168
-2.10405203,6.19124344,0.03403978,0.96261955,0.04606606,0.00000000,0.06537593,4.32909757,2.43282414,1.09846904
-2.09804902,6.16743529,0.03326397,0.96539828,0.04599529,0.00000000,0.06355504,4.31659496,2.42181430,1.09072446
-2.09204602,6.13754325,0.03248075,0.96826189,0.04589227,0.00000000,0.06174230,4.29772274,2.40878647,1.08306103
-2.08604302,6.10089339,0.03169827,0.97102601,0.04574514,0.00000000,0.05995571,4.27195265,2.39365775,1.07543695
-2.08004002,6.05704055,0.03092449,0.97353980,0.04554383,0.00000000,0.05821290,4.23894327,2.37644834,1.06783216
-2.07403702,6.00579919,0.03016703,0.97569638,0.04528034,0.00000000,0.05653071,4.19855695,2.35729329,1.06025424
-2.06803402,5.94726502,0.02943297,0.97744145,0.04494913,0.00000000,0.05492495,4.15086985,2.33645046,1.05274330
-2.06203102,5.88182618,0.02872874,0.97877970,0.04454726,0.00000000,0.05341012,4.09617440,2.31430381,1.04537534
-2.05602801,5.81016264,0.02805997,0.97977858,0.04407454,0.00000000,0.05199918,4.03497393,2.29136173,1.03826397
-2.05002501,5.73323374,0.02743147,0.98056903,0.04353347,0.00000000,0.05070341,3.96796929,2.26824994,1.03156010
-2.04402201,5.65225355,0.02684712,0.98134321,0.04292918,0.00000000,0.04953224,3.89603802,2.24569903,1.02544960
-2.03801901,5.56865505,0.02630986,0.98234908,0.04226917,0.00000000,0.04849321,3.82020665,2.22452679,1.02014881
-2.03201601,5.48404425,0.02582168,0.98388193,0.04156305,0.00000000,0.04759186,3.74161728,2.20561576,1.01589819
-2.02601301,5.40014586,0.02538365,0.98627336,0.04082207,0.00000000,0.04683174,3.66148970,2.18988665,1.01295403
-2.02001001,5.31874289,0.02499589,0.98987785,0.04005875,0.00000000,0.04621439,3.58108061,2.17826864,1.01157886
-2.01400700,5.24161247,0.02465765,0.99505763,0.03928629,0.00000000,0.04573935,3.50164161,2.17166740,1.01203066
-2.00800400,5.17046055,0.02436735,1.00216642,0.03851815,0.00000000,0.04540419,3.42437767,2.17093211,1.01455147
-2.00200100,5.10685818,0.02412261,1.01153270,0.03776741,0.00000000,0.04520463,3.35040767,2.17682264,1.01935592
-1.99599800,5.05218191,0.02392032,1.02344312,0.03704638,0.00000000,0.04513456,3.28072863,2.18997818,1.02661998
-1.98999500,5.00756066,0.02375673,1.03812691,0.03636607,0.00000000,0.04518614,3.21618488,2.21088840,1.03647066
-1.98399200,4.97383111,0.02362750,1.05574185,0.03573583,0.00000000,0.04534997,3.15744322,2.23986826,1.04897690
-1.97798899,4.95150326,0.02352782,1.07636231,0.03516300,0.00000000,0.04561516,3.10497488,2.27703747,1.06414213
-1.97198599,4.94073723,0.02345245,1.09997009,0.03465271,0.00000000,0.04596953,3.05904470,2.32230539,1.08189883
-1.96598299,4.94133208,0.02339585,1.12644824,0.03420768,0.00000000,0.04639972,3.01970762,2.37536198,1.10210528
-1.95997999,4.95272684,0.02335228,1.15557828,0.03382822,0.00000000,0.04689140,2.98681228,2.43567519,1.12454465
-1.95397699,4.97401335,0.02331588,1.18704100,0.03351223,0.00000000,0.04742942,2.96001134,2.50249512,1.14892658
-1.94797399,5.00396051,0.02328079,1.22042078,0.03325533,0.00000000,0.04799799,2.93877775,2.57486494,1.17489110
-1.94197099,5.04104860,0.02324122,1.25521346,0.03305108,0.00000000,0.04858087,2.92242617,2.65163831,1.20201495
-1.93596798,5.08351259,0.02319157,1.29083753,0.03289125,0.00000000,0.04916152,2.91013857,2.73150320,1.22982003
-1.92996498,5.12939293,0.02312652,1.32664831,0.03276612,0.00000000,0.04972334,2.90099291,2.81301126,1.25778384
-1.92396198,5.17659195,0.02304106,1.36195473,0.03266485,0.00000000,0.05024979,2.89399397,2.89461241,1.28535160
