energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,0.97415138,0.55420540,0.00683022,0.00391936,0.18902428,0.90544877,0.36220556
-4.29514757,1.02332790,0.58173859,0.00696874,0.00389757,0.20436658,0.94084001,0.38313414
-4.28914457,1.07887683,0.61217049,0.00713957,0.00388138,0.22204050,0.98171551,0.40657984
-4.28314157,1.14048248,0.64542143,0.00734353,0.00387231,0.24181119,1.02779047,0.43242549
-4.27713857,1.20770748,0.68132732,0.00758105,0.00387160,0.26342663,1.07868303,0.46050564
-4.27113557,1.27997915,0.71963316,0.00785205,0.00388012,0.28661447,1.13389991,0.49060187
-4.26513257,1.35658369,0.75999100,0.00815585,0.00389831,0.31108071,1.19282893,0.52244108
-4.25912956,1.43666886,0.80196285,0.00849109,0.00392619,0.33651023,1.25473932,0.55569692
-4.25312656,1.51925552,0.84502859,0.00885577,0.00396327,0.36256951,1.31878998,0.58999451
-4.24712356,1.60325774,0.88859886,0.00924732,0.00400866,0.38891115,1.38404574,0.62491827
-4.24112056,1.68751075,0.93203250,0.00966265,0.00406104,0.41518030,1.44950075,0.66002269
-4.23511756,1.77080554,0.97465775,0.01009830,0.00411880,0.44102252,1.51410829,0.69484542
-4.22911456,1.85192845,1.01579653,0.01055060,0.00418003,0.46609273,1.57681526,0.72892214
-4.22311156,1.92970374,1.05479045,0.01101582,0.00424273,0.49006482,1.63659985,0.76180237
-4.21710855,2.00303702,1.09102741,0.01149035,0.00430480,0.51264128,1.69251023,0.79306552
-4.21110555,2.07095714,1.12396751,0.01197086,0.00436425,0.53356236,1.74370242,0.82233615
-4.20510255,2.13265442,1.15316685,0.01245445,0.00441921,0.55261430,1.78947515,0.84929776
-4.19909955,2.18751299,1.17829809,0.01293872,0.00446808,0.56963595,1.82929982,0.87370427
-4.19309655,2.23513560,1.19916659,0.01342192,0.00450960,0.58452360,1.86284399,0.89538858
-4.18709355,2.27535942,1.21572139,0.01390291,0.00454287,0.59723348,1.88998699,0.91426769
-4.18109055,2.30826193,1.22806025,0.01438122,0.00456744,0.60778197,1.91082675,0.93034422
-4.17508754,2.33415668,1.23642854,0.01485695,0.00458328,0.61624331,1.92567742,0.94370411
-4.16908454,2.35357880,1.24121198,0.01533072,0.00459082,0.62274495,1.93505780,0.95451072
-4.16308154,2.36726128,1.24292338,0.01580355,0.00459088,0.62746074,1.93967096,0.96299567
-4.15707854,2.37610291,1.24218406,0.01627670,0.00458465,0.63060238,1.94037614,0.96944681
-4.15107554,2.38112952,1.23970067,0.01675155,0.00457361,0.63240941,1.93815395,0.97419408
-4.14507254,2.38345035,1.23623845,0.01722940,0.00455950,0.63313833,1.93406664,0.97759391
-4.13906953,2.38421145,1.23259194,0.01771136,0.00454416,0.63305131,1.92921495,0.98001290
-4.13306653,2.38454823,1.22955443,0.01819814,0.00452953,0.63240502,1.92469358,0.98181158
-4.12706353,2.38553909,1.22788731,0.01868999,0.00451750,0.63144015,1.92154690,0.98332894
-4.12106053,2.38816186,1.22829043,0.01918655,0.00450984,0.63037186,1.92072673,0.98486842
-4.11505753,2.39325487,1.23137466,0.01968678,0.00450814,0.62938173,1.92305385,0.98668569
-4.10905453,2.40148376,1.23763747,0.02018891,0.00451372,0.62861136,1.92918438,0.98897887
-4.10305153,2.41331508,1.24744243,0.02069041,0.00452756,0.62815780,1.93958248,0.99188122
-4.09704852,2.42899750,1.26100330,0.02118800,0.00455029,0.62807095,1.95449987,0.99545652
-4.09104552,2.44855083,1.27837310,0.02167765,0.00458211,0.62835287,1.97396310,0.99969726
-4.08504252,2.47176309,1.29943853,0.02215464,0.00462280,0.62895893,1.99776862,1.00452522
-4.07903952,2.49819545,1.32391994,0.02261363,0.00467170,0.62980067,2.02548589,1.00979470
-4.07303652,2.52719465,1.35137669,0.02304872,0.00472774,0.63075012,2.05646824,1.01529784
-4.06703352,2.55791236,1.38121792,0.02345353,0.00478941,0.63164549,2.08987112,1.02077187
-4.06103052,2.58933096,1.41271830,0.02382138,0.00485485,0.63229770,2.12467715,1.02590806
-4.05502751,2.62029458,1.44503831,0.02414531,0.00492187,0.63249791,2.15972716,1.03036198
-4.04902451,2.64954487,1.47724852,0.02441828,0.00498802,0.63202527,2.19375618,1.03376481
-4.04302151,2.67576014,1.50835715,0.02463331,0.00505064,0.63065515,2.22543342,1.03573536
-4.03701851,2.69759692,1.53734001,0.02478361,0.00510696,0.62816724,2.25340475,1.03589252
-4.03101551,2.71373265,1.56317198,0.02486279,0.00515416,0.62435336,2.27633652,1.03386777
-4.02501251,2.72290823,1.58485889,0.02486499,0.00518950,0.61902497,2.29295912,1.02931742
-4.01900950,2.72396912,1.60146892,0.02478510,0.00521036,0.61201977,2.30210886,1.02193431
-4.01300650,2.71590357,1.61216218,0.02461893,0.00521434,0.60320767,2.30276667,1.01145855
-4.00700350,2.69787676,1.61621763,0.02436337,0.00519936,0.59249549,2.29409215,0.99768692
-4.00100050,2.66925955,1.61305626,0.02401655,0.00516373,0.57983067,2.27545190,0.98048078
-3.99499750,2.62965079,1.60225956,0.02357797,0.00510620,0.56520355,2.24644077,0.95977198
-3.98899450,2.57889227,1.58358273,0.02304862,0.00502600,0.54864832,2.20689536,0.93556663
-3.98299150,2.51707577,1.55696206,0.02243099,0.00492291,0.53024255,2.15689936,0.90794660
-3.97698849,2.44454175,1.52251609,0.02172917,0.00479721,0.51010540,2.09678024,0.87706850
-3.97098549,2.36186988,1.48054074,0.02094872,0.00464975,0.48839439,2.02709783,0.84316029
-3.96498249,2.26986165,1.43149858,0.02009665,0.00448187,0.46530104,1.94862504,0.80651552
-3.95897949,2.16951581,1.37600259,0.01918128,0.00429538,0.44104553,1.86232184,0.76748538
-3.95297649,2.06199770,1.31479550,0.01821203,0.00409250,0.41587038,1.76930346,0.72646907
-3.94697349,1.94860382,1.24872527,0.01719923,0.00387578,0.39003374,1.67080446,0.68390250
-3.94097049,1.83072298,1.17871805,0.01615387,0.00364804,0.36380221,1.56814000,0.64024620
-3.93496748,1.70979588,1.10574964,0.01508730,0.00341224,0.33744374,1.46266618,0.59597260
-3.92896448,1.58727457,1.03081676,0.01401097,0.00317143,0.31122069,1.35574090,0.55155334
-3.92296148,1.46458350,0.95490915,0.01293616,0.00292867,0.28538337,1.24868692,0.50744719
-3.91695848,1.34308367,0.87898361,0.01187369,0.00268687,0.26016440,1.14275837,0.46408881
-3.91095548,1.22404097,0.80394096,0.01083369,0.00244882,0.23577378,1.03911191,0.42187899
-3.90495248,1.10859985,0.73060647,0.00982538,0.00221702,0.21239515,0.93878336,0.38117652
-3.89894947,0.99776301,0.65971452,0.00885692,0.00199371,0.19018305,0.84267026,0.34229206
-3.89294647,0.89237732,0.59189747,0.00793527,0.00178078,0.16926131,0.75152069,0.30548393
-3.88694347,0.79312623,0.52767916,0.00706611,0.00157978,0.14972255,0.66592823,0.27095608
-3.88094047,0.70052830,0.46747255,0.00625383,0.00139188,0.13162876,0.58633262,0.23885796
-3.87493747,0.61494136,0.41158152,0.00550154,0.00121790,0.11501268,0.51302564,0.20928621
-3.86893447,0.53657169,0.36020605,0.00481108,0.00105830,0.09988003,0.44616142,0.18228801
-3.86293147,0.46548718,0.31345047,0.00418321,0.00091324,0.08621232,0.38577020,0.15786564
-3.85692846,0.40163367,0.27133393,0.00361762,0.00078257,0.07397012,0.33177481,0.13598206
-3.85092546,0.34485345,0.23380251,0.00311315,0.00066592,0.06309655,0.28400857,0.11656722
-3.84492246,0.29490479,0.20074227,0.00266790,0.00056268,0.05352093,0.24223406,0.09952459
-3.83891946,0.25148179,0.17199254,0.00227942,0.00047211,0.04516231,0.20616163,0.08473782
-3.83291646,0.21423354,0.14735896,0.00194482,0.00039332,0.03793293,0.17546705,0.07207709
-3.82691346,0.18278196,0.12662565,0.00166097,0.00032538,0.03174127,0.14980762,0.06140506
-3.82091046,0.15673775,0.10956615,0.00142459,0.00026727,0.02649490,0.12883631,0.05258208
-3.81490745,0.13571401,0.09595283,0.00123240,0.00021798,0.02210276,0.11221353,0.04547068
-3.80890445,0.11933722,0.08556448,0.00108121,0.00017653,0.01847715,0.09961639,0.03993910
-3.80290145,0.10725545,0.07819198,0.00096797,0.00014195,0.01553518,0.09074529,0.03586396
-3.79689845,0.09914383,0.07364203,0.00088985,0.00011334,0.01319984,0.08532793,0.03313192
-3.79089545,0.09470724,0.07173892,0.00084424,0.00008986,0.01140065,0.08312080,0.03164051
-3.78489245,0.09368058,0.07232460,0.00082879,0.00007076,0.01007395,0.08390846,0.03129805
-3.77888944,0.09582671,0.07525695,0.00084138,0.00005535,0.00916286,0.08750071,0.03202287
-3.77288644,0.10093257,0.08040683,0.00088007,0.00004302,0.00861704,0.09372818,0.03374192
-3.76688344,0.10880369,0.08765385,0.00094312,0.00003326,0.00839218,0.10243652,0.03638880
-3.76088044,0.11925769,0.09688142,0.00102884,0.00002560,0.00844936,0.11347971,0.03990150
-3.75487744,0.13211704,0.10797126,0.00113564,0.00001968,0.00875436,0.12671288,0.04421994
-3.74887444,0.14720168,0.12079780,0.00126187,0.00001518,0.00927685,0.14198503,0.04928338
-3.74287144,0.16432194,0.13522273,0.00140583,0.00001183,0.00998970,0.15913209,0.05502803
-3.73686843,0.18327212,0.15109017,0.00156568,0.00000945,0.01086824,0.17797076,0.06138483
-3.73086543,0.20382520,0.16822268,0.00173939,0.00000789,0.01188965,0.19829348,0.06827768
-3.72486243,0.22572907,0.18641846,0.00192475,0.00000702,0.01303254,0.21986485,0.07562208
-3.71885943,0.24870458,0.20544991,0.00211930,0.00000680,0.01427653,0.24241981,0.08332451
-3.71285643,0.27244550,0.22506386,0.00232035,0.00000720,0.01560214,0.26566379,0.09128241
-3.70685343,0.29662077,0.24498340,0.00252499,0.00000822,0.01699077,0.28927490,0.09938487
-3.70085043,0.32087883,0.26491156,0.00273015,0.00000993,0.01842487,0.31290825,0.10751413
-3.69484742,0.34485412,0.28453655,0.00293263,0.00001240,0.01988829,0.33620225,0.11554770
-3.68884442,0.36817539,0.30353859,0.00312917,0.00001576,0.02136671,0.35878675,0.12336123
-3.68284142,0.39047573,0.32159799,0.00331653,0.00002017,0.02284831,0.38029268,0.13083180
-3.67683842,0.41140368,0.33840420,0.00349162,0.00002584,0.02432436,0.40036288,0.13784171
-3.67083542,0.43063510,0.35366540,0.00365155,0.00003301,0.02579000,0.41866353,0.14428247
-3.66483242,0.44788514,0.36711829,0.00379377,0.00004196,0.02724489,0.43489580,0.15005882
-3.65882941,0.46291977,0.37853748,0.00391618,0.00005303,0.02869390,0.44880696,0.15509265
-3.65282641,0.47556627,0.38774415,0.00401717,0.00006660,0.03014759,0.46020065,0.15932660
-3.64682341,0.48572212,0.39461344,0.00409579,0.00008307,0.03162259,0.46894549,0.16272702
-3.64082041,0.49336166,0.39908022,0.00415173,0.00010291,0.03314173,0.47498183,0.16528637
-3.63481741,0.49854034,0.40114289,0.00418542,0.00012660,0.03473397,0.47832599,0.16702467
-3.62881441,0.50139601,0.40086510,0.00419806,0.00015467,0.03643389,0.47907191,0.16799008
-3.62281141,0.50214722,0.39837504,0.00419162,0.00018764,0.03828107,0.47738998,0.16825845
-3.61680840,0.50108849,0.39386254,0.00416878,0.00022607,0.04031899,0.47352301,0.16793186
-3.61080540,0.49858266,0.38757389,0.00413298,0.00027049,0.04259370,0.46777952,0.16713624
-3.60480240,0.49505058,0.37980478,0.00408827,0.00032139,0.04515217,0.46052461,0.16601805
-3.59879940,0.49095857,0.37089146,0.00403931,0.00037925,0.04804044,0.45216877,0.16474027
-3.59279640,0.48680418,0.36120067,0.00399121,0.00044445,0.05130154,0.44315508,0.16347780
-3.58679340,0.48310077,0.35111876,0.00394949,0.00051733,0.05497334,0.43394541,0.16241246
-3.58079040,0.48036160,0.34104031,0.00391995,0.00059807,0.05908638,0.42500617,0.16172779
-3.57478739,0.47908409,0.33135692,0.00390854,0.00068676,0.06366182,0.41679419,0.16160386
-3.56878439,0.47973483,0.32244647,0.00392128,0.00078333,0.06870946,0.40974329,0.16221235
-3.56278139,0.48273585,0.31466325,0.00396413,0.00088755,0.07422618,0.40425207,0.16371191
-3.55677839,0.48845276,0.30832930,0.00404288,0.00099901,0.08019470,0.40067325,0.16624409
-3.55077539,0.49718500,0.30372718,0.00416305,0.00111714,0.08658277,0.39930500,0.16992993
-3.54477239,0.50915844,0.30109425,0.00432981,0.00124116,0.09334294,0.40038439,0.17486715
-3.53876938,0.52452052,0.30061865,0.00454785,0.00137014,0.10041290,0.40408296,0.18112810
-3.53276638,0.54333780,0.30243671,0.00482128,0.00150296,0.10771638,0.41050455,0.18875840
-3.52676338,0.56559577,0.30663190,0.00515358,0.00163837,0.11516464,0.41968513,0.19777619
-3.52076038,0.59120081,0.31323502,0.00554743,0.00177498,0.12265854,0.43159439,0.20817200
-3.51475738,0.61998372,0.32222546,0.00600466,0.00191132,0.13009099,0.44613892,0.21990899
-3.50875438,0.65170480,0.33353325,0.00652613,0.00204583,0.13734989,0.46316653,0.23292364
-3.50275138,0.68605971,0.34704173,0.00711158,0.00217696,0.14432125,0.48247146,0.24712663
-3.49674837,0.72268606,0.36259064,0.00775961,0.00230311,0.15089244,0.50380010,0.26240401
-3.49074537,0.76117031,0.37997944,0.00846751,0.00242279,0.15695548,0.52685702,0.27861837
-3.48474237,0.80105464,0.39897074,0.00923119,0.00253453,0.16241013,0.55131102,0.29561024
-3.47873937,0.84184385,0.41929382,0.01004512,0.00263700,0.16716671,0.57680107,0.31319948
-3.47273637,0.88301203,0.44064824,0.01090229,0.00272902,0.17114851,0.60294209,0.33118692
-3.46673337,0.92400917,0.46270765,0.01179417,0.00280954,0.17429371,0.62933059,0.34935616
-3.46073037,0.96426774,0.48512376,0.01271079,0.00287771,0.17655671,0.65555013,0.36747574
-3.45472736,1.00320953,0.50753075,0.01364077,0.00293287,0.17790891,0.68117687,0.38530163
-3.44872436,1.04025282,0.52955025,0.01457152,0.00297454,0.17833882,0.70578524,0.40258031
-3.44272136,1.07482015,0.55079681,0.01548938,0.00300245,0.17785162,0.72895394,0.41905242
-3.43671836,1.10634688,0.57088421,0.01637988,0.00301652,0.17646821,0.75027231,0.43445698
-3.43071536,1.13429057,0.58943242,0.01722808,0.00301686,0.17422381,0.76934725,0.44853633
-3.42471236,1.15814125,0.60607525,0.01801889,0.00300374,0.17116618,0.78581062,0.46104158
-3.41870935,1.17743237,0.62046856,0.01873748,0.00297761,0.16735364,0.79932708,0.47173858
-3.41270635,1.19175228,0.63229879,0.01936968,0.00293909,0.16285295,0.80960214,0.48041416
-3.40670335,1.20075574,0.64129147,0.01990242,0.00288892,0.15773712,0.81639028,0.48688247
-3.40070035,1.20417515,0.64721956,0.02032412,0.00282802,0.15208337,0.81950269,0.49099109
-3.39469735,1.20183082,0.64991094,0.02062509,0.00275742,0.14597114,0.81881433,0.49262670
-3.38869435,1.19363967,0.64925492,0.02079786,0.00267831,0.13948036,0.81426983,0.49171994
-3.38269135,1.17962190,0.64520719,0.02083747,0.00259203,0.13268991,0.80588787,0.48824916
-3.37668834,1.15990493,0.63779298,0.02074163,0.00250004,0.12567641,0.79376360,0.48224281
-3.37068534,1.13472425,0.62710803,0.02051083,0.00240398,0.11851317,0.77806883,0.47378032
-3.36468234,1.10442084,0.61331738,0.02014840,0.00230566,0.11126946,0.75904979,0.46299124
-3.35867934,1.06943504,0.59665165,0.01966033,0.00220704,0.10400994,0.73702225,0.45005261
-3.35267634,1.03029686,0.57740115,0.01905517,0.00211027,0.09679431,0.71236414,0.43518460
-3.34667334,0.98761303,0.55590769,0.01834373,0.00201771,0.08967704,0.68550587,0.41864463
-3.34067034,0.94205114,0.53255467,0.01753869,0.00193187,0.08270731,0.65691850,0.40072001
-3.33466733,0.89432160,0.50775562,0.01665428,0.00185548,0.07592889,0.62710035,0.38171957
-3.32866433,0.84515793,0.48194182,0.01570577,0.00179144,0.06938021,0.59656253,0.36196447
-3.32266133,0.79529644,0.45554936,0.01470904,0.00174283,0.06309436,0.56581390,0.34177878
-3.31665833,0.74545595,0.42900636,0.01368011,0.00171285,0.05709917,0.53534625,0.32147998
-3.31065533,0.69631851,0.40272079,0.01263467,0.00170483,0.05141726,0.50562016,0.30137005
-3.30465233,0.64851189,0.37706934,0.01158772,0.00172218,0.04606620,0.47705224,0.28172726
-3.29864932,0.60259448,0.35238790,0.01055318,0.00176831,0.04105858,0.45000425,0.26279920
-3.29264632,0.55904325,0.32896386,0.00954359,0.00184659,0.03640223,0.42477440,0.24479721
-3.28664332,0.51824498,0.30703054,0.00856994,0.00196024,0.03210043,0.40159136,0.22789231
-3.28064032,0.48049117,0.28676389,0.00764143,0.00211226,0.02815218,0.38061088,0.21221290
-3.27463732,0.44597653,0.26828142,0.00676547,0.00230534,0.02455251,0.36191530,0.19784409
-3.26863432,0.41480094,0.25164330,0.00594765,0.00254170,0.02129291,0.34551569,0.18482871
-3.26263132,0.38697463,0.23685551,0.00519177,0.00282299,0.01836175,0.33135643,0.17316976
-3.25662831,0.36242607,0.22387465,0.00449998,0.00315020,0.01574476,0.31932204,0.16283415
-3.25062531,0.34101223,0.21261426,0.00387290,0.00352346,0.01342560,0.30924569,0.15375757
-3.24462231,0.32253044,0.20295210,0.00330986,0.00394199,0.01138637,0.30091909,0.14585010
-3.23861931,0.30673147,0.19473828,0.00280903,0.00440399,0.00960826,0.29410320,0.13900230
-3.23261631,0.29333307,0.18780359,0.00236768,0.00490651,0.00807204,0.28853932,0.13309160
-3.22661331,0.28203360,0.18196794,0.00198242,0.00544545,0.00675873,0.28396016,0.12798869
-3.22061031,0.27252511,0.17704847,0.00164933,0.00601550,0.00565008,0.28010040,0.12356356
-3.21460730,0.26450562,0.17286703,0.00136427,0.00661019,0.00472916,0.27670642,0.11969121
-3.20860430,0.25769020,0.16925704,0.00112295,0.00722193,0.00398085,0.27354500,0.11625670
-3.20260130,0.25182059,0.16606933,0.00092117,0.00784214,0.00339237,0.27041065,0.11315952
-3.19659830,0.24667339,0.16317703,0.00075490,0.00846137,0.00295367,0.26713163,0.11031723
-3.19059530,0.24206660,0.16047941,0.00062044,0.00906953,0.00265795,0.26357445,0.10766822
-3.18459230,0.23786461,0.15790470,0.00051448,0.00965616,0.00250205,0.25964695,0.10517378
-3.17858929,0.23398171,0.15541191,0.00043417,0.01021062,0.00248687,0.25530011,0.10281940
-3.17258629,0.23038420,0.15299172,0.00037722,0.01072251,0.00261777,0.25052853,0.10061534
-3.16658329,0.22709128,0.15066654,0.00034189,0.01118186,0.00290495,0.24536994,0.09859668
-3.16058029,0.22417476,0.14848977,0.00032703,0.01157954,0.00336384,0.23990378,0.09682272
-3.15457729,0.22175789,0.14654440,0.00033213,0.01190755,0.00401540,0.23424903,0.09537598
-3.14857429,0.22001315,0.14494106,0.00035727,0.01215922,0.00488647,0.22856152,0.09436075
-3.14257129,0.21915933,0.14381543,0.00040317,0.01232957,0.00600998,0.22303081,0.09390130
-3.13656828,0.21945786,0.14332526,0.00047116,0.01241538,0.00742515,0.21787670,0.09413974
-3.13056528,0.22120829,0.14364691,0.00056314,0.01241541,0.00917748,0.21334556,0.09523352
-3.12456228,0.22474312,0.14497142,0.00068162,0.01233042,0.01131867,0.20970645,0.09735270
-3.11855928,0.23042179,0.14750029,0.00082960,0.01216314,0.01390638,0.20724702,0.10067678
-3.11255628,0.23862387,0.15144078,0.00101057,0.01191827,0.01700363,0.20626926,0.10539130
-3.10655328,0.24974147,0.15700098,0.00122845,0.01160227,0.02067812,0.20708502,0.11168398
-3.10055028,0.26417078,0.16438448,0.00148750,0.01122319,0.02500111,0.21001117,0.11974061
-3.09454727,0.28230283,0.17378495,0.00179222,0.01079043,0.03004606,0.21536458,0.12974059
-3.08854427,0.30451365,0.18538053,0.00214724,0.01031444,0.03588693,0.22345666,0.14185211
-3.08254127,0.33115374,0.19932830,0.00255722,0.00980641,0.04259614,0.23458755,0.15622726
-3.07653827,0.36253737,0.21575889,0.00302668,0.00927797,0.05024220,0.24903997,0.17299689
-3.07053527,0.39893171,0.23477150,0.00355988,0.00874083,0.05888712,0.26707283,0.19226564
-3.06453227,0.44054629,0.25642947,0.00416064,0.00820653,0.06858354,0.28891452,0.21410704
-3.05852926,0.48752316,0.28075665,0.00483220,0.00768607,0.07937179,0.31475626,0.23855913
-3.05252626,0.53992810,0.30773483,0.00557706,0.00718976,0.09127685,0.34474548,0.26562059
-3.04652326,0.59774339,0.33730228,0.00639683,0.00672693,0.10430549,0.37897948,0.29524774
-3.04052026,0.66086254,0.36935371,0.00729217,0.00630580,0.11844361,0.41749978,0.32735252
-3.03451726,0.72908742,0.40374175,0.00826264,0.00593338,0.13365395,0.46028713,0.36180177
-3.02851426,0.80212801,0.44027996,0.00930669,0.00561533,0.14987440,0.50725768,0.39841771
-3.02251126,0.87960518,0.47874731,0.01042163,0.00535600,0.16701695,0.55826053,0.43698007
-3.01650825,0.96105647,0.51889420,0.01160370,0.00515839,0.18496754,0.61307674,0.47722953
-3.01050525,1.04594497,0.56044973,0.01284818,0.00502420,0.20358681,0.67142022,0.51887277
-3.00450225,1.13367106,0.60312992,0.01414947,0.00495393,0.22271187,0.73294049,0.56158878
-2.99849925,1.22358676,0.64664673,0.01550135,0.00494690,0.24215916,0.79722742,0.60503632
-2.99249625,1.31501219,0.69071727,0.01689718,0.00500144,0.26172831,0.86381799,0.64886239
-2.98649325,1.40725351,0.73507290,0.01833016,0.00511495,0.28120705,0.93220492,0.69271114
-2.98049025,1.49962166,0.77946776,0.01979360,0.00528401,0.30037680,1.00184695,0.73623307
-2.97448724,1.59145101,0.82368614,0.02128122,0.00550457,0.31901916,1.07218064,0.77909397
-2.96848424,1.68211712,0.86754839,0.02278737,0.00577196,0.33692261,1.14263312,0.82098330
-2.96248124,1.77105277,0.91091490,0.02430728,0.00608113,0.35388952,1.21263553,0.86162148
-2.95647824,1.85776130,0.95368788,0.02583718,0.00642662,0.36974301,1.28163661,0.90076575
-2.95047524,1.94182673,0.99581068,0.02737447,0.00680278,0.38433337,1.34911584,0.93821445
-2.94447224,2.02292002,1.03726461,0.02891764,0.00720375,0.39754377,1.41459577,0.97380917
-2.93846923,2.10080099,1.07806337,0.03046628,0.00762363,0.40929503,1.47765290,1.00743502
-2.93246623,2.17531599,1.11824507,0.03202085,0.00805647,0.41954909,1.53792677,1.03901865
-2.92646323,2.24639122,1.15786243,0.03358249,0.00849639,0.42831121,1.59512685,1.06852442
-2.92046023,2.31402210,1.19697147,0.03515263,0.00893761,0.43563055,1.64903702,1.09594873
-2.91445723,2.37825947,1.23561934,0.03673261,0.00937452,0.44159935,1.69951744,1.12131291
-2.90845423,2.43919309,1.27383189,0.03832330,0.00980168,0.44635050,1.74650389,1.14465516
-2.90245123,2.49693388,1.31160179,0.03992459,0.01021392,0.45005381,1.79000460,1.16602194
-2.89644822,2.55159562,1.34887796,0.04153502,0.01060633,0.45291100,1.83009493,1.18545938
-2.89044522,2.60327760,1.38555694,0.04315138,0.01097436,0.45514982,1.86691011,1.20300531
-2.88444222,2.65204910,1.42147693,0.04476839,0.01131377,0.45701726,1.90063656,1.21868242
-2.87843922,2.69793702,1.45641503,0.04637853,0.01162077,0.45877244,1.93150221,1.23249300
-2.87243622,2.74091725,1.49008814,0.04797194,0.01189200,0.46067923,1.95976619,1.24441567
-2.86643322,2.78091061,1.52215749,0.04953649,0.01212458,0.46299892,1.98570854,1.25440444
-2.86043022,2.81778363,1.55223712,0.05105795,0.01231619,0.46598316,2.00962010,1.26239006
-2.85442721,2.85135402,1.57990581,0.05252036,0.01246511,0.46986733,2.03179294,1.26828389
-2.84842421,2.88140077,1.60472214,0.05390648,0.01257027,0.47486447,2.05251164,1.27198384
-2.84242121,2.90767792,1.62624193,0.05519831,0.01263129,0.48115980,2.07204539,1.27338227
-2.83641821,2.92993127,1.64403735,0.05637777,0.01264856,0.48890594,2.09064093,1.27237527
-2.83041521,2.94791674,1.65771659,0.05742735,0.01262326,0.49821882,2.10851633,1.26887273
-2.82441221,2.96141911,1.66694313,0.05833081,0.01255741,0.50917415,2.12585549,1.26280870
-2.81840920,2.97026984,1.67145348,0.05907378,0.01245386,0.52180463,2.14280308,1.25415111
-2.81240620,2.97436254,1.67107252,0.05964435,0.01231633,0.53609768,2.15946000,1.24291048
-2.80640320,2.97366513,1.66572528,0.06003354,0.01214939,0.55199384,2.17587917,1.22914673
-2.80040020,2.96822757,1.65544472,0.06023562,0.01195836,0.56938587,2.19206168,1.21297377
-2.79439720,2.95818465,1.64037478,0.06024829,0.01174930,0.58811850,2.20795336,1.19456135
-2.78839420,2.94375359,1.62076852,0.06007274,0.01152886,0.60798911,2.22344201,1.17413408
-2.78239120,2.92522649,1.59698142,0.05971348,0.01130417,0.62874926,2.23835555,1.15196733
-2.77638819,2.90295797,1.56945996,0.05917813,0.01108267,0.65010740,2.25246134,1.12838041
-2.77038519,2.87734905,1.53872619,0.05847700,0.01087191,0.67173274,2.26546714,1.10372708
-2.76438219,2.84882794,1.50535891,0.05762261,0.01067933,0.69326038,2.27702401,1.07838397
-2.75837919,2.81782918,1.46997245,0.05662916,0.01051205,0.71429787,2.28673141,1.05273735
-2.75237619,2.78477233,1.43319402,0.05551196,0.01037661,0.73443298,2.29414471,1.02716905
-2.74637319,2.75004156,1.39564088,0.05428682,0.01027876,0.75324280,2.29878524,1.00204210
-2.74037019,2.71396725,1.35789821,0.05296954,0.01022319,0.77030374,2.30015268,0.97768683
-2.73436718,2.67681081,1.32049882,0.05157539,0.01021334,0.78520245,2.29773951,0.95438818
-2.72836418,2.63875344,1.28390563,0.05011874,0.01025123,0.79754707,2.29104725,0.93237479
-2.72236118,2.59988944,1.24849759,0.04861270,0.01033730,0.80697849,2.27960360,0.91181034
-2.71635818,2.56022443,1.21455956,0.04706895,0.01047031,0.81318126,2.26298011,0.89278766
-2.71035518,2.51967833,1.18227667,0.04549760,0.01064735,0.81589351,2.24080929,0.87532581
-2.70435218,2.47809308,1.15173300,0.04390717,0.01086380,0.81491558,2.21280062,0.85937027
-2.69834917,2.43524438,1.12291476,0.04230467,0.01111342,0.81011689,2.17875454,0.84479619
-2.69234617,2.39085695,1.09571753,0.04069573,0.01138855,0.80144070,2.13857378,0.83141464
-2.68634317,2.34462244,1.06995720,0.03908483,0.01168026,0.78890658,2.09227165,0.81898146
-2.68034017,2.29621910,1.04538388,0.03747547,0.01197861,0.77261036,2.03997666,0.80720834
-2.67433717,2.24533225,1.02169832,0.03587047,0.01227299,0.75272161,1.98193356,0.79577576
-2.66833417,2.19167475,0.99856984,0.03427222,0.01255241,0.72947884,1.91850066,0.78434709
-2.66233117,2.13500645,0.97565511,0.03268290,0.01280590,0.70318241,1.85014375,0.77258324
-2.65632816,2.07515198,0.95261688,0.03110476,0.01302284,0.67418571,1.77742687,0.76015748
-2.65032516,2.01201605,0.92914205,0.02954025,0.01319336,0.64288491,1.70100055,0.74676950
-2.64432216,1.94559590,0.90495814,0.02799224,0.01330864,0.60970771,1.62158803,0.73215838
-2.63831916,1.87599024,0.87984777,0.02646410,0.01336120,0.57510162,1.53997010,0.71611391
-2.63231616,1.80340464,0.85366043,0.02495982,0.01334519,0.53952223,1.45696916,0.69848572
-2.62631316,1.72815297,0.82632130,0.02348401,0.01325654,0.50342194,1.37343320,0.67919003
-2.62031016,1.65065511,0.79783679,0.02204195,0.01309312,0.46723948,1.29022001,0.65821368
-2.61430715,1.57143091,0.76829664,0.02063955,0.01285475,0.43139067,1.20818224,0.63561544
-2.60830415,1.49109067,0.73787269,0.01928328,0.01254317,0.39626058,1.12815347,0.61152448
-2.60230115,1.41032261,0.70681442,0.01798012,0.01216199,0.36219723,1.05093564,0.58613626
