energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-3.42471236,8.24975898,-1.21774490,0.02026972,-0.00135799,0.67082054,-0.19760389,1.02879715,-0.28960402,4.03365554,-0.23697506,0.05985139,-0.01897086,3.18728405,-0.64132531,0.56494206,-0.20225520,0.38576281,-0.10000899
-3.41870935,8.39539832,-1.25847454,0.02077002,-0.00155703,0.68685550,-0.20207555,1.06221661,-0.28578539,4.11786219,-0.24587587,0.06043239,-0.02135996,3.22905386,-0.66340981,0.56381697,-0.20851722,0.39234000,-0.10359784
-3.41270635,8.53957578,-1.32210272,0.02125863,-0.00177661,0.70437187,-0.21039774,1.09568922,-0.28756194,4.20417174,-0.25949915,0.06088114,-0.02405531,3.26651412,-0.69740942,0.56209169,-0.21882133,0.39887175,-0.10891035
-3.40670335,8.68312006,-1.40728188,0.02173507,-0.00201620,0.72347513,-0.22236023,1.12911550,-0.29462044,4.29293473,-0.27753771,0.06118046,-0.02704754,3.30007621,-0.74261489,0.56006928,-0.23290305,0.40537793,-0.11585300
-3.40070035,8.82709674,-1.51244108,0.02219852,-0.00227476,0.74429610,-0.23771967,1.16244707,-0.30660439,4.38456432,-0.29965049,0.06131621,-0.03032066,3.33027841,-0.79819510,0.55808089,-0.25046838,0.41188602,-0.12430950
-3.39469735,8.97276037,-1.63576580,0.02264764,-0.00255068,0.76699085,-0.25619571,1.19568708,-0.32311101,4.47951652,-0.32545664,0.06127745,-0.03385151,3.35775912,-0.86318744,0.55647626,-0.27118902,0.41842832,-0.13414024
-3.38869435,9.12149765,-1.77518434,0.02308040,-0.00284181,0.79173880,-0.27746803,1.22888822,-0.34368916,4.57826775,-0.35453087,0.06105662,-0.03760953,3.38322626,-0.93649161,0.55561324,-0.29469860,0.42503904,-0.14518229
-3.38269135,9.27476364,-1.92836296,0.02349398,-0.00314541,0.81873888,-0.30117492,1.26214813,-0.36783857,4.68129054,-0.38640079,0.06064949,-0.04155669,3.40742444,-1.01686798,0.55584669,-0.32059023,0.43175136,-0.15725007
-3.37668834,9.43401306,-2.09271179,0.02388468,-0.00345820,0.84820351,-0.32691337,1.29560229,-0.39501070,4.78902791,-0.42054654,0.06005503,-0.04564770,3.43110108,-1.10294143,0.55751723,-0.34841596,0.43859461,-0.17013696
-3.37068534,9.60062894,-2.26540304,0.02424788,-0.00377640,0.88035019,-0.35424124,1.32941446,-0.42461162,4.90186743,-0.45640309,0.05927519,-0.04983055,3.45497312,-1.19321164,0.56094008,-0.37768823,0.44559161,-0.18361768
-3.36468234,9.77585085,-2.44340247,0.02457815,-0.00409578,0.91539086,-0.38268146,1.36376484,-0.45600707,5.02011554,-0.49336540,0.05831466,-0.05404734,3.47969541,-1.28607022,0.56639442,-0.40788368,0.45275632,-0.19745187
-3.35867934,9.96070510,-2.62351444,0.02486928,-0.00441180,0.95351927,-0.41172850,1.39883640,-0.48852996,5.14397298,-0.53079657,0.05718054,-0.05823542,3.50583209,-1.37982490,0.57411362,-0.43844935,0.46009171,-0.21138843
-3.35267634,10.15593914,-2.80244016,0.02511454,-0.00471968,0.99489646,-0.44085699,1.43479993,-0.52149018,5.27351219,-0.56803886,0.05588205,-0.06232882,3.53383182,-1.47273058,0.58427669,-0.46881125,0.46758807,-0.22517101
-3.34667334,10.36196262,-2.97684784,0.02530686,-0.00501453,1.03963520,-0.46953229,1.47179821,-0.55418676,5.40865748,-0.60442724,0.05443023,-0.06625993,3.56400786,-1.56302646,0.59700121,-0.49838507,0.47522166,-0.23854413
-3.34067034,10.57879723,-3.14345274,0.02543918,-0.00529155,1.08778383,-0.49722293,1.50993018,-0.58592209,5.54916882,-0.63930528,0.05283769,-0.06996138,3.59652326,-1.64897836,0.61233798,-0.52658884,0.48295375,-0.25126005
-3.33466733,10.80603740,-3.29910436,0.02550471,-0.00554612,1.13931037,-0.52341419,1.54923583,-0.61601766,5.69463002,-0.67204247,0.05111834,-0.07336808,3.63138188,-1.72892461,0.63026773,-0.55285696,0.49073008,-0.26308600
-3.32866433,11.04282393,-3.44087738,0.02549735,-0.00577400,1.19408785,-0.54762257,1.58968262,-0.64383095,5.84444208,-0.70205259,0.04928723,-0.07641923,3.66842520,-1.80132389,0.65069977,-0.57665517,0.49848071,-0.27381153
-3.32266133,11.28783195,-3.56616249,0.02541200,-0.00597147,1.25188163,-0.56941045,1.63115410,-0.66877275,5.99782242,-0.72881210,0.04736034,-0.07906038,3.70733494,-1.86480294,0.67347292,-0.59749576,0.50612040,-0.28325563
-3.31665833,11.53927470,-3.67275307,0.02524486,-0.00613544,1.31233982,-0.58840019,1.67344165,-0.69032417,6.15381033,-0.75187773,0.04535448,-0.08124528,3.74764141,-1.91820207,0.69835859,-0.61495240,0.51354940,-0.29127341
-3.31065533,11.79492388,-3.75892344,0.02499375,-0.00626361,1.37498746,-0.60428712,1.71623990,-0.70805259,6.31127915,-0.77090254,0.04328708,-0.08293754,3.78873718,-1.96061629,0.72506584,-0.62867386,0.52065473,-0.29776189
-3.30465233,12.05214686,-3.82349494,0.02465831,-0.00635454,1.43922530,-0.61685073,1.75914614,-0.72162581,6.46895511,-0.78564934,0.04117610,-0.08411198,3.82989564,-1.99143006,0.75324855,-0.63839592,0.52731203,-0.30266462
-3.29864932,12.30796028,-3.86588610,0.02424015,-0.00640770,1.50433363,-0.62596333,1.80166438,-0.73082363,6.62544265,-0.79600100,0.03903989,-0.08475558,3.87029374,-2.01034391,0.78251418,-0.64395102,0.53338786,-0.30597501
-3.29264632,12.55909924,-3.88614427,0.02374287,-0.00642352,1.56948153,-0.63159585,1.84321385,-0.73554638,6.77925562,-0.80196684,0.03689694,-0.08486801,3.90903842,-2.01739141,0.81243401,-0.64527494,0.53874260,-0.30773794
-3.28664332,12.80209999,-3.88495656,0.02317207,-0.00640336,1.63374146,-0.63382028,1.88314184,-0.73581973,6.92885361,-0.80368476,0.03476574,-0.08446170,3.94519555,-2.01294550,0.84255448,-0.64241033,0.54323380,-0.30804972
-3.28064032,13.03339378,-3.86363907,0.02253518,-0.00634946,1.69610910,-0.63280856,1.92074075,-0.73179556,7.07268200,-0.80141886,0.03266452,-0.08356139,3.97782077,-1.99771364,0.87240923,-0.63550680,0.54671994,-0.30705624
-3.27463732,13.24940861,-3.82410431,0.02184123,-0.00626488,1.75552774,-0.62882782,1.95526835,-0.72374879,7.20921442,-0.79555247,0.03061096,-0.08220332,4.00599092,-1.97272187,0.90153139,-0.62481745,0.54906466,-0.30494937
-3.26863432,13.44667506,-3.76880794,0.02110062,-0.00615335,1.81091651,-0.62223219,1.98597083,-0.71207012,7.33699579,-0.78657681,0.02862192,-0.08043386,4.02883513,-1.93928808,0.92946576,-0.61069209,0.55014107,-0.30196167
-3.26263132,13.62193203,-3.70067659,0.02032467,-0.00601916,1.86120137,-0.61345130,2.01210735,-0.69725493,7.45468412,-0.77507577,0.02671311,-0.07830789,4.04556435,-1.89898574,0.95578034,-0.59356733,0.54983629,-0.29835973
-3.25662831,13.77222797,-3.62301984,0.01952526,-0.00586699,1.90534763,-0.60297603,2.03297529,-0.67988883,7.56108914,-0.76170723,0.02489877,-0.07588688,4.05549825,-1.85359930,0.98007693,-0.57395397,0.54805582,-0.29443622
-3.25062531,13.89501318,-3.53942955,0.01871440,-0.00570173,1.94239255,-0.59134205,2.04793474,-0.66063024,7.65520594,-0.74718183,0.02319139,-0.07323673,4.05808838,-1.80507330,1.00200032,-0.55242222,0.54472767,-0.29050106
-3.24462231,13.98821899,-3.45367090,0.01790381,-0.00552832,1.97147677,-0.57911175,2.05643142,-0.64019082,7.73624189,-0.73223993,0.02160141,-0.07042556,4.05293670,-1.75545682,1.02124581,-0.52958526,0.53980602,-0.28687203
-3.23861931,14.05032028,-3.36956912,0.01710445,-0.00535157,1.99187299,-0.56685534,2.05801672,-0.61931446,7.80363570,-0.71762773,0.02013699,-0.06752154,4.03980857,-1.70684586,1.03756483,-0.50608202,0.53327417,-0.28386514
-3.23261631,14.08037829,-3.29089640,0.01632623,-0.00517601,2.00301072,-0.55513184,2.05236407,-0.59875543,7.85706730,-0.70407349,0.01880381,-0.06459079,4.01863981,-1.66132544,1.05076853,-0.48255949,0.52514675,-0.28178520
-3.22661331,14.07806184,-3.22126306,0.01557763,-0.00500577,2.00449591,-0.54447066,2.03928087,-0.57925672,7.89645843,-0.69226470,0.01760498,-0.06169550,3.98953731,-1.62091361,1.06072927,-0.45965549,0.51547080,-0.28091675
-3.22061031,14.04364604,-3.16401669,0.01486547,-0.00484444,1.99612466,-0.53535452,2.01871545,-0.56152912,7.92196364,-0.68282705,0.01654100,-0.05889232,3.95277333,-1.58750926,1.06738006,-0.43798232,0.50432586,-0.28151595
-3.21460730,13.97798854,-3.12215272,0.01419477,-0.00469502,1.97789030,-0.52820420,1.99075891,-0.54623168,7.93395239,-0.67630601,0.01560974,-0.05623115,3.90877354,-1.56284531,1.07071205,-0.41811175,0.49182293,-0.28380329
-3.20860430,13.88248484,-3.09823864,0.01356867,-0.00455988,1.94998364,-0.52336571,1.95564174,-0.53395427,7.93298307,-0.67315139,0.01480660,-0.05375420,3.85809961,-1.54844841,1.07077036,-0.40056189,0.47810218,-0.28795778
-3.20260130,13.75900488,-3.09435412,0.01298838,-0.00444073,1.91278645,-0.52110024,1.91372565,-0.52520252,7.91977058,-0.67370557,0.01412468,-0.05149556,3.80142691,-1.54560623,1.06764849,-0.38578614,0.46332968,-0.29411234
-3.19659830,13.60981419,-3.11204792,0.01245335,-0.00433867,1.86685841,-0.52157705,1.86549096,-0.52038561,7.89514887,-0.67819539,0.01355504,-0.04948109,3.73951854,-1.55534285,1.06148159,-0.37416435,0.44769314,-0.30235078
-3.19059530,13.43748348,-3.15231204,0.01196138,-0.00425421,1.81291840,-0.52486956,1.81152049,-0.51980708,7.86003066,-0.68672808,0.01308700,-0.04772864,3.67319678,-1.57840222,1.05243902,-0.36599643,0.43139680,-0.31270621
-3.18459230,13.24479125,-3.21557282,0.01150887,-0.00418738,1.75182085,-0.53095461,1.75248058,-0.52365868,7.81536622,-0.69929094,0.01270849,-0.04624872,3.60331331,-1.61523991,1.04071656,-0.36149829,0.41465575,-0.32516100
-3.17858929,13.03462372,-3.30169824,0.01109108,-0.00413780,1.68452838,-0.53971470,1.68910044,-0.53201754,7.76210318,-0.71575472,0.01240645,-0.04504528,3.53071963,-1.66602235,1.02652855,-0.36080004,0.39768994,-0.33964805
-3.17258629,12.80987686,-3.41001981,0.01070245,-0.00410481,1.61208195,-0.55094314,1.62215059,-0.54484619,7.70114934,-0.73588041,0.01216724,-0.04411675,3.45623878,-1.73063318,1.01010040,-0.36394641,0.38071793,-0.35605331
-3.16658329,12.57336453,-3.53936756,0.01033691,-0.00408757,1.53556974,-0.56435175,1.55242157,-0.56199572,7.63333994,-0.75932897,0.01197702,-0.04345718,3.38063973,-1.80868576,0.99166156,-0.37089902,0.36395097,-0.37421952
-3.16058029,12.32773660,-3.68811603,0.00998822,-0.00408518,1.45609614,-0.57958089,1.48070364,-0.58321148,7.55941080,-0.78567359,0.01182216,-0.04305741,3.30461545,-1.89954095,0.97143944,-0.38154045,0.34758728,-0.39395073
-3.15457729,12.07540983,-3.85423910,0.00965025,-0.00409676,1.37475206,-0.59621125,1.40776826,-0.60814128,7.47997819,-0.81441399,0.01168960,-0.04290621,3.22876531,-2.00232913,0.94965419,-0.39567983,0.33180705,-0.41501764
-3.14857429,11.81851403,-4.03537154,0.00931728,-0.00412154,1.29258758,-0.61377722,1.33435208,-0.63634584,7.39552597,-0.84499224,0.01156718,-0.04299127,3.15358269,-2.11597556,0.92651456,-0.41305959,0.31676823,-0.43716353
-3.14257129,11.55885454,-4.22887517,0.00898423,-0.00415893,1.21058782,-0.63178129,1.26114367,-0.66731096,7.30640021,-0.87680947,0.01144391,-0.04330002,3.07944776,-2.23922815,0.90221488,-0.43336337,0.30260316,-0.46011040
-3.13656828,11.29789193,-4.43190753,0.00864685,-0.00420855,1.12965289,-0.64970908,1.18877334,-0.70046128,7.21281109,-0.90924319,0.01131017,-0.04382033,3.00662581,-2.37068669,0.87693310,-0.45622460,0.28941637,-0.48356550
-3.13056528,11.03673825,-4.64149139,0.00830183,-0.00427023,1.05058218,-0.66704461,1.11780609,-0.73517514,7.11484153,-0.94166444,0.01115793,-0.04454079,2.93527074,-2.50883292,0.85082986,-0.48123572,0.27728338,-0.50722769
-3.12456228,10.77616917,-4.85458338,0.00794693,-0.00434400,0.97406326,-0.68328541,1.04873760,-0.77080033,7.01246189,-0.97345455,0.01098077,-0.04545094,2.86543340,-2.65206083,0.82404846,-0.50795781,0.26625065,-0.53079387
-3.11855928,10.51665021,-5.06814042,0.00758095,-0.00443007,0.90066559,-0.69795705,0.98199295,-0.80667016,6.90554978,-1.00402104,0.01077398,-0.04654107,2.79707410,-2.79870665,0.79671564,-0.53593027,0.25633656,-0.55396503
-3.11255628,10.25837495,-5.27918283,0.00720373,-0.00452872,0.83083854,-0.71062677,0.91792780,-0.84211969,6.79391385,-1.03281228,0.01053453,-0.04780194,2.73007856,-2.94707819,0.76894298,-0.56468064,0.24753335,-0.57645216
-3.10655328,10.00131274,-5.48485331,0.00681604,-0.00464025,0.76491355,-0.72091592,0.85683152,-0.87650162,6.67732048,-1.05933063,0.01026095,-0.04922426,2.66427652,-3.09548339,0.74082882,-0.59373422,0.23980992,-0.59798168
-3.10055028,9.74526319,-5.68247103,0.00641954,-0.00476489,0.70310995,-0.72851088,0.79893185,-0.90920158,6.55552212,-1.08314389,0.00995328,-0.05079798,2.59946172,-3.24225787,0.71246045,-0.62262329,0.23311522,-0.61830046
-3.09454727,9.48991458,-5.86958046,0.00601655,-0.00490270,0.64554358,-0.73317222,0.74440061,-0.93965247,6.42828609,-1.10389480,0.00961287,-0.05251165,2.53541271,-3.38579136,0.68391659,-0.65089602,0.22738228,-0.63718049
-3.08854427,9.23490324,-6.04399466,0.00560994,-0.00505347,0.59223786,-0.73474196,0.69335992,-0.96734748,6.29542277,-1.12130851,0.00924223,-0.05435162,2.47191304,-3.52455315,0.65526979,-0.67812464,0.22253233,-0.65442295
-3.08254127,8.97987126,-6.20383268,0.00520297,-0.00521666,0.54313636,-0.73314881,0.64588860,-0.99185168,6.15681191,-1.13519801,0.00884479,-0.05630142,2.40877013,-3.65711621,0.62658890,-0.70391300,0.21847919,-0.66986189
-3.07653827,8.72451982,-6.34755122,0.00479907,-0.00539134,0.49811629,-0.72841123,0.60202833,-1.01281180,6.01242620,-1.14546740,0.00842473,-0.05834121,2.34583192,-3.78218026,0.59794120,-0.72790327,0.21513339,-0.68336731
-3.07053527,8.46865597,-6.47397015,0.00440172,-0.00557612,0.45700230,-0.72063840,0.56178926,-1.02996407,5.86235106,-1.15211318,0.00798676,-0.06044743,2.28300041,-3.89859323,0.56939437,-0.74978169,0.21240606,-0.69484781
-3.06453227,8.21223079,-6.58229197,0.00401428,-0.00576921,0.41957992,-0.71002910,0.52515491,-1.04314004,5.70679991,-1.15522351,0.00753590,-0.06259266,2.22024155,-4.00537115,0.54101807,-0.76928342,0.21021227,-0.70425251
-3.05852926,7.95536748,-6.67211497,0.00363989,-0.00596837,0.38560824,-0.69686856,0.49208617,-1.05227013,5.54612438,-1.15497561,0.00707734,-0.06474578,2.15759110,-4.10171589,0.51288507,-0.78619619,0.20847381,-0.71157245
-3.05252626,7.69837842,-6.74343974,0.00328132,-0.00617100,0.35483135,-0.68152349,0.46252435,-1.05738511,5.38081869,-1.15163144,0.00661619,-0.06687237,2.09515608,-4.18703029,0.48507203,-0.80036289,0.20712119,-0.71684117
-3.04652326,7.44177043,-6.79666889,0.00294095,-0.00637424,0.32698839,-0.66443539,0.43639339,-1.05861523,5.21151832,-1.14553179,0.00615743,-0.06893547,2.03311190,-4.26093006,0.45765972,-0.81168302,0.20609482,-0.72013460
-3.04052026,7.18623863,-6.83259935,0.00262066,-0.00657506,0.30182186,-0.64611244,0.41360110,-1.05618719,5.03899262,-1.13708887,0.00570572,-0.07089645,1.97169534,-4.32325182,0.43073289,-0.82011288,0.20534547,-0.72156996
-3.03451726,6.93264912,-6.85240696,0.00232186,-0.00677041,0.27908424,-0.62711999,0.39403982,-1.05041906,4.86413172,-1.12677763,0.00526533,-0.07271628,1.91119384,-4.37405639,0.40437965,-0.82566454,0.20483383,-0.72130380
-3.02851426,6.68201183,-6.85762290,0.00204545,-0.00695736,0.25854286,-0.60807009,0.37758647,-1.04171308,4.68792803,-1.11512586,0.00484008,-0.07435685,1.85193163,-4.41362689,0.37869048,-0.82840370,0.20452947,-0.71952896
-3.02251126,6.43544509,-6.85010155,0.00179185,-0.00713330,0.23998313,-0.58961005,0.36410230,-1.03054658,4.51145320,-1.10270328,0.00443324,-0.07578245,1.79425370,-4.44246078,0.35375697,-0.82844633,0.20440917,-0.71647045
-3.01650825,6.19413383,-6.83197967,0.00156107,-0.00729605,0.22321034,-0.57241027,0.35343254,-1.01746118,4.33583119,-1.09010968,0.00404758,-0.07696123,1.73850842,-4.46125575,0.32967026,-0.82595415,0.20445477,-0.71238025
-3.01050525,5.95928389,-6.80562695,0.00135267,-0.00744406,0.20805012,-0.55715152,0.34540616,-1.00305035,4.16220865,-1.07796217,0.00368531,-0.07786671,1.68502983,-4.47088896,0.30651936,-0.82112917,0.20465088,-0.70753114
-3.00450225,5.73207478,-6.77358830,0.00116594,-0.00757655,0.19434786,-0.54451173,0.33983599,-0.98794561,3.99172382,-1.06688181,0.00334810,-0.07847906,1.63412091,-4.47239010,0.28438941,-0.81420733,0.20498242,-0.70220945
-2.99849925,5.51361360,-6.73851862,0.00099985,-0.00769355,0.18196740,-0.53515239,0.33651927,-0.97280158,3.82547515,-1.05747960,0.00303708,-0.07878625,1.58603856,-4.46690850,0.26335998,-0.80545124,0.20543237,-0.69670712
-2.99249625,5.30489242,-6.70311130,0.00085316,-0.00779609,0.17078912,-0.52970471,0.33523897,-0.95828012,3.66449098,-1.05034212,0.00275292,-0.07878486,1.54098143,-4.45567531,0.24350342,-0.79514253,0.20597984,-0.69131311
-2.98649325,5.10675151,-6.67002210,0.00072452,-0.00788613,0.16070779,-0.52875560,0.33576583,-0.94503389,3.50970156,-1.04601692,0.00249581,-0.07848068,1.49908137,-4.43996187,0.22488353,-0.78357366,0.20659861,-0.68630450
-2.98049025,4.91985020,-6.64179037,0.00061243,-0.00796662,0.15163031,-0.53283363,0.33786117,-0.93368966,3.36191447,-1.04499794,0.00226553,-0.07788883,1.46039891,-4.42103588,0.20755439,-0.77103969,0.20725632,-0.68193758
-2.97448724,4.74464677,-6.62076035,0.00051540,-0.00804142,0.14347355,-0.54239510,0.34128053,-0.92483179,3.22179453,-1.04771130,0.00206147,-0.07703359,1.42492325,-4.40011706,0.19155953,-0.75783011,0.20791433,-0.67843927
-2.96848424,4.58138827,-6.60900497,0.00043190,-0.00811522,0.13616240,-0.55781053,0.34577809,-0.91898626,3.08984881,-1.05450181,0.00188271,-0.07594779,1.39257665,-4.37833430,0.17693147,-0.74422107,0.20852836,-0.67599928
-2.96248124,4.43011045,-6.60825543,0.00036047,-0.00819336,0.12962826,-0.57935188,0.35111149,-0.91660574,2.96641745,-1.06562053,0.00172802,-0.07467191,1.36322294,-4.35668629,0.16369150,-0.73046824,0.20904983,-0.67476329
-2.95647824,4.29064764,-6.61983937,0.00029968,-0.00828168,0.12380776,-0.60718084,0.35704723,-0.91805616,2.85167035,-1.08121397,0.00159593,-0.07325275,1.33667973,-4.33600741,0.15184988,-0.71680058,0.20942787,-0.67482755
-2.95047524,4.16265153,-6.64463051,0.00024823,-0.00838628,0.11864195,-0.64133870,0.36336604,-0.92360534,2.74560985,-1.10131536,0.00148476,-0.07174192,1.31273325,-4.31694072,0.14140623,-0.70341516,0.20961176,-0.67623521
-2.94447224,4.04561758,-6.68301253,0.00020488,-0.00851327,0.11407587,-0.68173841,0.36986819,-0.93341409,2.64807916,-1.12583842,0.00139268,-0.07019412,1.29115515,-4.29991929,0.13235020,-0.69047338,0.20955387,-0.67897457
-2.93846923,3.93891730,-6.73485915,0.00016853,-0.00866853,0.11005839,-0.72815936,0.37637836,-0.94753021,2.55877591,-1.15457432,0.00131773,-0.06866517,1.27171987,-4.28515688,0.12466222,-0.67809855,0.20921264,-0.68297938
-2.93246623,3.84183435,-6.79953204,0.00013818,-0.00885739,0.10654219,-0.78024546,0.38274978,-0.96588590,2.47727029,-1.18719194,0.00125787,-0.06721015,1.25422148,-4.27264830,0.11831444,-0.66637503,0.20855555,-0.68813124
-2.92646323,3.75360242,-6.87589753,0.00011294,-0.00908443,0.10348404,-0.83750723,0.38886738,-0.98829876,2.40302690,-1.22324220,0.00121104,-0.06588139,1.23848891,-4.26217953,0.11327156,-0.65534899,0.20756184,-0.69426411
-2.92046023,3.67344254,-6.96236208,0.00009203,-0.00935316,0.10084491,-0.89932821,0.39464973,-1.01447661,2.33542926,-1.26216626,0.00117514,-0.06472670,1.22439843,-4.25334675,0.10949170,-0.64503057,0.20622475,-0.70117066
-2.91445723,3.60059802,-7.05692577,0.00007476,-0.00966582,0.09859020,-0.96497626,0.40004966,-1.04402622,2.27380607,-1.30330810,0.00114817,-0.06378762,1.21188256,-4.24558343,0.10692707,-0.63539755,0.20455311,-0.70861029
-2.90845423,3.53436519,-7.15725232,0.00006056,-0.01002320,0.09668971,-1.03361984,0.40505333,-1.07646581,2.21745817,-1.34593108,0.00112816,-0.06309805,1.20093477,-4.23819363,0.10552466,-0.62640026,0.20257221,-0.71631840
-2.90245123,3.47411844,-7.26075323,0.00004891,-0.01042448,0.09511746,-1.10434927,0.40967789,-1.11124112,2.16568506,-1.38923849,0.00111331,-0.06268303,1.19160962,-4.23038992,0.10522654,-0.61796752,0.20032376,-0.72401659
-2.89644822,3.41932875,-7.36468303,0.00003940,-0.01086713,0.09385137,-1.17620269,0.41396776,-1.14774452,2.11781012,-1.43239742,0.00110195,-0.06255789,1.18401837,-4.22133378,0.10597023,-0.61001333,0.19786501,-0.73142324
-2.89044522,3.36957495,-7.46624210,0.00003166,-0.01134691,0.09287264,-1.24819616,0.41798966,-1.18533672,2.07320354,-1.47456550,0.00109262,-0.06272773,1.17832018,-4.21017623,0.10768882,-0.60244417,0.19526700,-0.73826403
-2.88444222,3.32454788,-7.56268302,0.00002539,-0.01185785,0.09216495,-1.31935706,0.42182670,-1.22337015,2.03130231,-1.51491951,0.00108407,-0.06318723,1.17470972,-4.19609696,0.11031104,-0.59516637,0.19261206,-0.74428202
-2.87843922,3.28404755,-7.65141637,0.00002034,-0.01239239,0.09171360,-1.38875967,0.42557178,-1.26121337,1.99162650,-1.55268503,0.00107535,-0.06392086,1.17340181,-4.17833988,0.11376134,-0.58809346,0.18999067,-0.74924671
-2.87243622,3.24797441,-7.73011166,0.00001630,-0.01294153,0.09150453,-1.45556152,0.42932077,-1.29827532,1.95379155,-1.58716588,0.00106575,-0.06490333,1.17461416,-4.15624366,0.11796007,-0.58115298,0.18749786,-0.75296182
-2.86643322,3.21631545,-7.79678941,0.00001310,-0.01349502,0.09152334,-1.51903902,0.43316574,-1.33402852,1.91751616,-1.61777230,0.00105492,-0.06610048,1.17854948,-4.12926619,0.12282372,-0.57429269,0.18522930,-0.75527142
-2.86043022,3.18912686,-7.84990074,0.00001061,-0.01404167,0.09175445,-1.57862070,0.43718878,-1.36803028,1.88262580,-1.64404646,0.00104282,-0.06747035,1.18537806,-4.09700217,0.12826555,-0.56748566,0.18327743,-0.75606429
-2.85442721,3.16651454,-7.88839106,0.00000872,-0.01456964,0.09218045,-1.63391636,0.44145662,-1.39994071,1.84905192,-1.66568437,0.00102978,-0.06896451,1.19522193,-4.05919369,0.13419638,-0.56073426,0.18172769,-0.75527626
-2.84842421,3.14861408,-7.91174559,0.00000735,-0.01506679,0.09278171,-1.68474044,0.44601654,-1.42953690,1.81682725,-1.68255292,0.00101648,-0.07052962,1.20814195,-4.01573389,0.14052594,-0.55407267,0.18065512,-0.75289074
-2.84242121,3.13557182,-7.92001457,0.00000644,-0.01552107,0.09353628,-1.73112829,0.45089375,-1.45672234,1.78607756,-1.69470109,0.00100403,-0.07210913,1.22412835,-3.96666428,0.14716448,-0.54756790,0.18012150,-0.74893722
-2.83641821,3.12752831,-7.91381745,0.00000596,-0.01592084,0.09442025,-1.77334390,0.45609044,-1.48153117,1.75701073,-1.70236482,0.00099392,-0.07364500,1.24309565,-3.91216664,0.15402490,-0.54131920,0.18017320,-0.74348823
-2.83041521,3.12460535,-7.89432557,0.00000589,-0.01625532,0.09540833,-1.81187841,0.46158653,-1.50412684,1.72990366,-1.70596470,0.00098806,-0.07507952,1.26488230,-3.85255051,0.16102531,-0.53545585,0.18083978,-0.73665474
-2.82441221,3.12689756,-7.86322415,0.00000623,-0.01651486,0.09647500,-1.84743878,0.46734218,-1.52479498,1.70508805,-1.70609668,0.00098882,-0.07635710,1.28925496,-3.78823740,0.16809185,-0.53013341,0.18213340,-0.72858052
-2.81840920,3.13446900,-7.82265494,0.00000701,-0.01669128,0.09759578,-1.88092658,0.47330182,-1.54393093,1.68293580,-1.70351550,0.00099900,-0.07742590,1.31591747,-3.71974308,0.17516180,-0.52552852,0.18404909,-0.71943554
-2.81240620,3.14735504,-7.77514165,0.00000829,-0.01677814,0.09874884,-1.91340740,0.47939956,-1.56202200,1.66384491,-1.69911159,0.00102191,-0.07823946,1.34452376,-3.64765888,0.18218689,-0.52183247,0.18656579,-0.70940898
-2.80640320,3.16556947,-7.72350080,0.00001011,-0.01677091,0.09991683,-1.94607162,0.48556555,-1.57962528,1.64822673,-1.69388183,0.00106134,-0.07875797,1.37469427,-3.57263308,0.18913639,-0.51924369,0.18964809,-0.69870201
-2.80040020,3.18911607,-7.67074137,0.00001258,-0.01666714,0.10108863,-1.98018802,0.49173304,-1.59734185,1.63649503,-1.68889543,0.00112162,-0.07894943,1.40603461,-3.49535321,0.19600017,-0.51795951,0.19324856,-0.68752072
-2.79439720,3.21800424,-7.61995671,0.00001581,-0.01646651,0.10226115,-2.01705179,0.49784558,-1.61578835,1.62905759,-1.68525587,0.00120763,-0.07879054,1.43815578,-3.41652962,0.20279123,-0.51816751,0.19731049,-0.67606947
-2.78839420,3.25226731,-7.57421250,0.00001995,-0.01617080,0.10344091,-2.05792900,0.50386397,-1.63556706,1.62631050,-1.68406045,0.00132485,-0.07826719,1.47069464,-3.33688087,0.20954764,-0.52003679,0.20177100,-0.66454483
-2.78239120,3.29198255,-7.53643482,0.00002517,-0.01578385,0.10464538,-2.10399975,0.50977258,-1.65723583,1.62863531,-1.68635891,0.00147936,-0.07737475,1.50333351,-3.25712084,0.21633375,-0.52370951,0.20656419,-0.65313025
-2.77638819,3.33729151,-7.50930203,0.00003167,-0.01531138,0.10590391,-2.15630232,0.51558451,-1.68127896,1.63639900,-1.69311265,0.00167787,-0.07611799,1.53581814,-3.17794765,0.22324042,-0.52929312,0.21162437,-0.64199170
-2.77038519,3.38841929,-7.49514426,0.00003969,-0.01476083,0.10725820,-2.21568065,0.52134543,-1.70808036,1.64995633,-1.70515620,0.00192779,-0.07451070,1.56797287,-3.10003403,0.23038424,-0.53685357,0.21688902,-0.63127412
-2.76438219,3.44569159,-7.49585405,0.00004951,-0.01414105,0.10876239,-2.28273743,0.52713571,-1.73790014,1.66965440,-1.72316228,0.00223714,-0.07257503,1.59971247,-3.02401899,0.23790558,-0.54640984,0.22230161,-0.62109885
