energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
0.14707354,2.20673721,0.00447100,0.48821022,0.16814910,0.02742345,1.59381127,1.21220425,0.61283330,0.00000000
0.15307654,2.33361013,0.00386720,0.52374314,0.17859577,0.02963416,1.71874282,1.27608469,0.66221676,0.00000000
0.15907954,2.47237593,0.00333654,0.56217197,0.18993222,0.03192274,1.84828897,1.34648498,0.71343618,0.00000000
0.16508254,2.62039379,0.00287474,0.60299350,0.20192730,0.03425461,1.98034304,1.42192132,0.76565589,0.00000000
0.17108554,2.77481191,0.00247695,0.64565469,0.21433542,0.03659241,2.11263934,1.50079717,0.81798145,0.00000000
0.17708854,2.93263990,0.00213785,0.68956759,0.22690184,0.03889688,2.24280539,1.58144387,0.86947889,0.00000000
0.18309155,3.09082837,0.00185192,0.73412614,0.23936861,0.04112780,2.36842074,1.66216458,0.91919680,0.00000000
0.18909455,3.24635304,0.00161358,0.77872437,0.25148092,0.04324506,2.48708085,1.74128037,0.96619053,0.00000000
0.19509755,3.39630071,0.00141733,0.82277531,0.26299360,0.04520986,2.59646361,1.81717682,1.00954776,0.00000000
0.20110055,3.53795397,0.00125790,0.86572973,0.27367776,0.04698582,2.69439636,1.88834966,1.04841438,0.00000000
0.20710355,3.66887117,0.00113032,0.90709396,0.28332706,0.04854011,2.77892058,1.95344748,1.08201993,0.00000000
0.21310655,3.78695834,0.00103004,0.94644578,0.29176353,0.04984453,2.84835175,2.01130994,1.10970125,0.00000000
0.21910955,3.89052991,0.00095295,0.98344771,0.29884257,0.05087641,2.90133172,2.06099974,1.13092354,0.00000000
0.22511256,3.97835522,0.00089543,1.01785670,0.30445704,0.05161938,2.93687128,2.10182686,1.14529783,0.00000000
0.23111556,4.04968849,0.00085439,1.04952979,0.30854007,0.05206390,2.95438099,2.13336397,1.15259400,0.00000000
0.23711856,4.10428073,0.00082725,1.07842523,0.31106659,0.05220764,2.95368875,2.15545217,1.15274881,0.00000000
0.24312156,4.14237273,0.00081195,1.10459882,0.31205335,0.05205549,2.93504332,2.16819669,1.14586848,0.00000000
0.24912456,4.16466918,0.00080695,1.12819556,0.31155757,0.05161942,2.89910351,2.17195272,1.13222572,0.00000000
0.25512756,4.17229523,0.00081117,1.14943702,0.30967409,0.05091808,2.84691358,2.16730198,1.11225129,0.00000000
0.26113057,4.16673732,0.00082403,1.16860486,0.30653134,0.04997612,2.77986593,2.15502115,1.08652040,0.00000000
0.26713357,4.14977133,0.00084536,1.18602150,0.30228607,0.04882339,2.69965280,2.13604366,1.05573466,0.00000000
0.27313657,4.12338146,0.00087541,1.20202889,0.29711730,0.04749395,2.60820923,2.11141683,1.02070026,0.00000000
0.27913957,4.08967394,0.00091481,1.21696661,0.29121968,0.04602497,2.50764985,2.08225638,0.98230336,0.00000000
0.28514257,4.05078988,0.00096451,1.23115048,0.28479653,0.04445558,2.40020223,2.04970059,0.94148372,0.00000000
0.29114557,4.00882142,0.00102578,1.24485307,0.27805291,0.04282571,2.28813975,2.01486630,0.89920764,0.00000000
0.29714857,3.96573516,0.00110015,1.25828701,0.27118904,0.04117501,2.17371660,1.97880894,0.85644122,0.00000000
0.30315158,3.92330643,0.00118940,1.27159233,0.26439431,0.03954178,2.05910748,1.94248816,0.81412491,0.00000000
0.30915458,3.88306688,0.00129547,1.28482838,0.25784208,0.03796208,1.94635402,1.90674062,0.77315028,0.00000000
0.31515758,3.84626746,0.00142044,1.29797088,0.25168551,0.03646897,1.83731962,1.87226085,0.73433951,0.00000000
0.32116058,3.81385738,0.00156649,1.31091417,0.24605443,0.03509195,1.73365368,1.83959046,0.69842825,0.00000000
0.32716358,3.78647913,0.00173580,1.32347850,0.24105341,0.03385648,1.63676591,1.80911587,0.66605208,0.00000000
0.33316658,3.76447828,0.00193052,1.33542179,0.23676084,0.03278378,1.54781048,1.78107361,0.63773669,0.00000000
0.33916958,3.74792626,0.00215268,1.34645510,0.23322911,0.03189069,1.46767973,1.75556249,0.61389177,0.00000000
0.34517259,3.73665336,0.00240411,1.35626077,0.23048563,0.03118975,1.39700641,1.73256097,0.59480836,0.00000000
0.35117559,3.73028911,0.00268635,1.36451205,0.22853453,0.03068930,1.33617317,1.71194839,0.58065935,0.00000000
0.35717859,3.72830668,0.00300058,1.37089300,0.22735897,0.03039375,1.28532808,1.69352804,0.57150278,0.00000000
0.36318159,3.73006805,0.00334753,1.37511743,0.22692371,0.03030381,1.24440438,1.67705060,0.56728753,0.00000000
0.36918459,3.73486721,0.00372739,1.37694566,0.22717789,0.03041683,1.21314331,1.66223627,0.56786088,0.00000000
0.37518759,3.74196872,0.00413973,1.37619835,0.22805781,0.03072708,1.19111839,1.64879420,0.57297767,0.00000000
0.38119060,3.75063990,0.00458347,1.37276643,0.22948956,0.03122605,1.17776018,1.63643842,0.58231056,0.00000000
0.38719360,3.76017561,0.00505684,1.36661691,0.23139159,0.03190273,1.17238052,1.62489944,0.59546129,0.00000000
0.39319660,3.76991511,0.00555738,1.35779418,0.23367695,0.03274385,1.17419567,1.61393141,0.61197241,0.00000000
0.39919960,3.77925149,0.00608198,1.34641717,0.23625538,0.03373414,1.18234797,1.60331504,0.63133967,0.00000000
0.40520260,3.78763465,0.00662691,1.33267259,0.23903533,0.03485651,1.19592602,1.59285682,0.65302463,0.00000000
0.41120560,3.79456940,0.00718802,1.31680489,0.24192583,0.03609234,1.21398331,1.58238530,0.67646755,0.00000000
0.41720860,3.79961041,0.00776085,1.29910381,0.24483845,0.03742174,1.23555579,1.57174558,0.70110056,0.00000000
0.42321161,3.80235627,0.00834089,1.27989031,0.24768935,0.03882386,1.25967857,1.56079302,0.72636073,0.00000000
0.42921461,3.80244428,0.00892382,1.25950186,0.25040158,0.04027732,1.28540217,1.54938742,0.75170333,0.00000000
0.43521761,3.79954807,0.00950585,1.23827799,0.25290770,0.04176064,1.31180861,1.53738859,0.77661478,0.00000000
0.44122061,3.79337914,0.01008406,1.21654677,0.25515262,0.04325289,1.33802764,1.52465434,0.80062530,0.00000000
0.44722361,3.78369324,0.01065678,1.19461316,0.25709687,0.04473426,1.36325302,1.51104123,0.82332093,0.00000000
0.45322661,3.77030196,0.01122400,1.17274938,0.25872000,0.04618687,1.38675879,1.49640869,0.84435460,0.00000000
0.45922961,3.75308918,0.01178774,1.15118798,0.26002430,0.04759555,1.40791537,1.48062624,0.86345600,0.00000000
0.46523262,3.73203147,0.01235244,1.13011738,0.26103839,0.04894867,1.42620477,1.46358363,0.88043975,0.00000000
0.47123562,3.70722123,0.01292528,1.10968012,0.26182075,0.05023898,1.44123452,1.44520328,0.89521164,0.00000000
0.47723862,3.67889072,0.01351647,1.08997351,0.26246288,0.05146437,1.45274966,1.42545416,0.90777247,0.00000000
0.48324162,3.64743515,0.01413939,1.07105222,0.26309186,0.05262862,1.46064180,1.40436616,0.91821930,0.00000000
0.48924462,3.61343268,0.01481074,1.05293273,0.26387212,0.05374188,1.46495489,1.38204377,0.92674382,0.00000000
0.49524762,3.57765938,0.01555046,1.03559881,0.26500623,0.05482104,1.46588680,1.35867811,0.93362775,0.00000000
0.50125063,3.54109737,0.01638157,1.01900792,0.26673439,0.05588988,1.46378647,1.33455616,0.93923525,0.00000000
0.50725363,3.50493462,0.01732986,1.00309785,0.26933257,0.05697888,1.45914607,1.31006634,0.94400243,0.00000000
0.51325663,3.47055531,0.01842337,0.98779330,0.27310921,0.05812480,1.45258836,1.28569968,0.94842429,0.00000000
0.51925963,3.43952030,0.01969178,0.97301222,0.27840016,0.05936989,1.44484917,1.26204613,0.95303934,0.00000000
0.52526263,3.41353747,0.02116560,0.95867134,0.28556221,0.06076083,1.43675556,1.23978570,0.95841247,0.00000000
0.53126563,3.39442246,0.02287526,0.94469113,0.29496487,0.06234736,1.42920021,1.21967459,0.96511666,0.00000000
0.53726863,3.38405072,0.02484999,0.93099980,0.30698083,0.06418066,1.42311284,1.20252640,0.97371403,0.00000000
0.54327164,3.38430231,0.02711672,0.91753635,0.32197502,0.06631145,1.41942967,1.18918905,0.98473717,0.00000000
0.54927464,3.39700107,0.02969879,0.90425290,0.34029267,0.06878803,1.41906199,1.18051819,0.99867104,0.00000000
0.55527764,3.42385036,0.03261477,0.89111604,0.36224663,0.07165411,1.42286490,1.17734784,1.01593648,0.00000000
0.56128064,3.46636754,0.03587721,0.87810750,0.38810427,0.07494675,1.43160744,1.18045951,1.03687558,0.00000000
0.56728364,3.52581959,0.03949147,0.86522416,0.41807437,0.07869421,1.44594501,1.19055072,1.06173954,0.00000000
0.57328664,3.60316231,0.04345478,0.85247738,0.45229456,0.08291417,1.46639519,1.20820434,1.09067928,0.00000000
0.57928964,3.69898548,0.04775533,0.83989189,0.49081967,0.08761197,1.49331755,1.23385976,1.12373910,0.00000000
0.58529265,3.81346620,0.05237176,0.82750409,0.53361153,0.09277936,1.52689826,1.26778723,1.16085339,0.00000000
0.59129565,3.94633248,0.05727286,0.81536009,0.58053082,0.09839354,1.56713977,1.31006631,1.20184639,0.00000000
0.59729865,4.09683898,0.06241756,0.80351316,0.63133129,0.10441667,1.61385590,1.36056965,1.24643485,0.00000000
0.60330165,4.26375626,0.06775540,0.79202106,0.68565697,0.11079597,1.66667229,1.41895277,1.29423333,0.00000000
0.60930465,4.44537481,0.07322728,0.78094294,0.74304265,0.11746424,1.72503229,1.48465073,1.34476184,0.00000000
0.61530765,4.63952454,0.07876667,0.77033618,0.80291796,0.12434099,1.78820778,1.55688210,1.39745549,0.00000000
0.62131066,4.84361006,0.08430110,0.76025301,0.86461522,0.13133411,1.85531490,1.63466053,1.45167581,0.00000000
0.62731366,5.05466152,0.08975409,0.75073726,0.92738117,0.13834202,1.92533391,1.71681400,1.50672345,0.00000000
0.63331666,5.26940031,0.09504733,0.74182126,0.99039244,0.14525627,1.99713299,1.80201149,1.56185191,0.00000000
0.63931966,5.48431840,0.10010306,0.73352309,1.05277447,0.15196452,2.06949522,1.88879649,1.61628219,0.00000000
0.64532266,5.69576948,0.10484666,0.72584432,1.11362350,0.15835379,2.14114824,1.97562670,1.66921811,0.00000000
0.65132566,5.90006962,0.10920921,0.71876859,1.17203107,0.16431393,2.21079604,2.06091858,1.71986215,0.00000000
0.65732866,6.09360463,0.11313007,0.71226098,1.22711018,0.16974111,2.27715204,2.14309560,1.76743182,0.00000000
0.66333167,6.27294068,0.11655927,0.70626852,1.27802226,0.17454124,2.33897302,2.22063846,1.81117631,0.00000000
0.66933467,6.43493481,0.11945962,0.70072182,1.32400400,0.17863323,2.39509288,2.29213548,1.85039348,0.00000000
0.67533767,6.57684102,0.12180847,0.69553797,1.36439290,0.18195187,2.44445571,2.35633131,1.88444680,0.00000000
0.68134067,6.69640824,0.12359899,0.69062464,1.39865051,0.18445034,2.48614708,2.41217188,1.91278224,0.00000000
0.68734367,6.79196575,0.12484091,0.68588532,1.42638228,0.18610206,2.51942275,2.45884374,1.93494456,0.00000000
0.69334667,6.86249252,0.12556070,0.68122546,1.44735299,0.18690200,2.54373392,2.49580584,1.95059274,0.00000000
0.69934967,6.90766663,0.12580097,0.67655938,1.46149705,0.18686720,2.55874787,2.52281222,1.95951390,0.00000000
0.70535268,6.92789206,0.12561941,0.67181749,1.46892288,0.18603658,2.56436340,2.53992428,1.96163525,0.00000000
0.71135568,6.92430051,0.12508695,0.66695350,1.46991095,0.18446987,2.56071989,2.54751164,1.95703327,0.00000000
0.71735868,6.89872693,0.12428541,0.66195116,1.46490546,0.18224592,2.54819952,2.54624119,1.94593965,0.00000000
0.72336168,6.85365850,0.12330457,0.65683012,1.45449957,0.17946020,2.52742202,2.53705430,1.92874314,0.00000000
0.72936468,6.79215785,0.12223890,0.65165042,1.43941480,0.17622164,2.49923174,2.52113282,1.90598710,0.00000000
0.73536768,6.71776253,0.12118391,0.64651529,1.42047511,0.17264901,2.46467687,2.49985489,1.87836196,0.00000000
0.74137069,6.63436382,0.12023241,0.64157186,1.39857677,0.16886682,2.42498133,2.47474225,1.84669273,0.00000000
0.74737369,6.54606914,0.11947076,0.63700964,1.37465517,0.16500101,2.38150987,2.44740099,1.81192136,0.00000000
0.75337669,6.45705310,0.11897518,0.63305654,1.34964994,0.16117451,2.33572719,2.41945832,1.77508419,0.00000000
0.75937969,6.37140312,0.11880855,0.62997261,1.32446982,0.15750293,2.28915271,2.39249794,1.73728506,0.00000000
0.76538269,6.29296598,0.11901748,0.62804150,1.29995894,0.15409044,2.24331216,2.36799685,1.69966475,0.00000000
0.77138569,6.22520182,0.11963010,0.62756002,1.27686585,0.15102614,2.19968795,2.34726659,1.66336768,0.00000000
0.77738869,6.17105207,0.12065456,0.62882618,1.25581687,0.14838096,2.15967022,2.33140141,1.62950709,0.00000000
0.78339170,6.13282733,0.12207823,0.63212630,1.23729479,0.14620525,2.12451037,2.32123598,1.59912988,0.00000000
0.78939470,6.11212044,0.12386789,0.63772163,1.22162411,0.14452725,2.09527912,2.31731462,1.57318253,0.00000000
0.79539770,6.10974905,0.12597069,0.64583533,1.20896328,0.14335231,2.07283068,2.31987360,1.55247943,0.00000000
0.80140070,6.12573059,0.12831600,0.65664030,1.19930450,0.14266314,2.05777479,2.32883731,1.53767495,0.00000000
0.80740370,6.15929118,0.13081805,0.67024866,1.19248088,0.14242088,2.05045763,2.34382875,1.52924048,0.00000000
0.81340670,6.20890840,0.13337922,0.68670331,1.18818072,0.14256703,2.05095264,2.36419370,1.52744742,0.00000000
0.81940970,6.27238626,0.13589395,0.70597215,1.18596814,0.14302614,2.05906152,2.38903765,1.53235693,0.00000000
0.82541271,6.34695917,0.13825301,0.72794537,1.18530904,0.14370916,2.07432565,2.41727352,1.54381707,0.00000000
0.83141571,6.42942024,0.14034797,0.75243594,1.18560119,0.14451727,2.09604728,2.44767808,1.56146737,0.00000000
0.83741871,6.51626827,0.14207572,0.77918350,1.18620682,0.14534607,2.12331982,2.47895426,1.58475106,0.00000000
0.84342171,6.60386656,0.14334283,0.80786141,1.18648629,0.14608986,2.15506585,2.50979624,1.61293429,0.00000000
0.84942471,6.68860643,0.14406948,0.83808688,1.18583119,0.14664592,2.19008152,2.53895433,1.64513194,0.00000000
0.85542771,6.76706792,0.14419294,0.86943367,1.18369522,0.14691860,2.22708533,2.56529638,1.68033892,0.00000000
0.86143072,6.83617055,0.14367032,0.90144685,1.17962154,0.14682297,2.26476945,2.58786280,1.71746598,0.00000000
0.86743372,6.89330729,0.14248049,0.93365901,1.17326530,0.14628801,2.30185165,2.60591257,1.75537847,0.00000000
0.87343672,6.93645600,0.14062521,0.96560714,1.16441042,0.14525909,2.33712549,2.61895820,1.79293682,0.00000000
0.87943972,6.96426380,0.13812930,0.99684945,1.15297993,0.14369977,2.36950729,2.62678794,1.82903709,0.00000000
0.88544272,6.97610089,0.13503993,1.02698140,1.13903960,0.14159283,2.39807767,2.62947453,1.86264999,0.00000000
0.89144572,6.97208224,0.13142502,1.05565006,1.12279489,0.13894049,2.42211645,2.62737010,1.89285699,0.00000000
0.89744872,6.95305687,0.12737096,1.08256632,1.10458148,0.13576390,2.44112957,2.62108798,1.91888202,0.00000000
0.90345173,6.92056612,0.12297963,1.10751425,1.08485016,0.13210192,2.45486703,2.61147228,1.94011769,0.00000000
0.90945473,6.87677347,0.11836491,1.13035719,1.06414688,0.12800927,2.46333149,2.59955720,1.95614477,0.00000000
0.91545773,6.82437014,0.11364893,1.15104040,1.04308907,0.12355424,2.46677722,2.58651818,1.96674444,0.00000000
0.92146073,6.76646102,0.10895805,1.16959002,1.02233955,0.11881592,2.46569953,2.57361742,1.97190273,0.00000000
0.92746373,6.70643691,0.10441891,1.18610853,1.00257911,0.11388130,2.46081545,2.56214657,1.97180702,0.00000000
0.93346673,6.64783872,0.10015460,1.20076694,0.98447932,0.10884216,2.45303614,2.55336933,1.96683475,0.00000000
0.93946973,6.59421987,0.09628111,1.21379408,0.96867647,0.10379202,2.44343241,2.54846668,1.95753498,0.00000000
0.94547274,6.54901260,0.09290422,1.22546359,0.95574793,0.09882323,2.43319462,2.54848721,1.94460340,0.00000000
0.95147574,6.51540363,0.09011687,1.23607924,0.94619175,0.09402421,2.42358833,2.55430469,1.92885204,0.00000000
0.95747874,6.49622353,0.08799709,1.24595937,0.94041019,0.08947710,2.41590746,2.56658448,1.91117482,0.00000000
0.96348174,6.49385382,0.08660655,1.25542115,0.93869760,0.08525573,2.41142655,2.58576000,1.89251057,0.00000000
0.96948474,6.51015422,0.08598970,1.26476547,0.94123303,0.08142395,2.41135384,2.61201990,1.87380486,0.00000000
0.97548774,6.54641193,0.08617351,1.27426319,0.94807737,0.07803447,2.41678667,2.64530599,1.85597247,0.00000000
0.98149075,6.60331336,0.08716772,1.28414333,0.95917502,0.07512802,2.42867085,2.68532148,1.83986188,0.00000000
0.98749375,6.68093814,0.08896564,1.29458372,0.97435951,0.07273304,2.44776523,2.73154862,1.82622332,0.00000000
0.99349675,6.77877400,0.09154529,1.30570460,0.99336280,0.07086560,2.47461272,2.78327459,1.81568169,0.00000000
0.99949975,6.89575064,0.09487092,1.31756513,1.01582730,0.06952976,2.50951868,2.83962386,1.80871531,0.00000000
1.00550275,7.03028995,0.09889470,1.33016316,1.04132022,0.06871818,2.55253738,2.89959539,1.80564139,0.00000000
1.01150575,7.18036966,0.10355866,1.34343789,1.06934935,0.06841301,2.60346703,2.96210268,1.80660865,0.00000000
1.01750875,7.34359732,0.10879656,1.35727543,1.09937952,0.06858692,2.66185348,3.02601497,1.81159719,0.00000000
1.02351176,7.51729113,0.11453585,1.37151660,1.13084921,0.06920430,2.72700260,3.09019762,1.82042562,0.00000000
1.02951476,7.69856479,0.12069948,1.38596679,1.16318654,0.07022265,2.79800090,3.15355022,1.83276468,0.00000000
1.03551776,7.88441310,0.12720759,1.40040717,1.19582422,0.07159390,2.87374377,3.21504102,1.84815682,0.00000000
1.04152076,8.07179598,0.13397900,1.41460675,1.22821296,0.07326587,2.95297045,3.27373665,1.86604063,0.00000000
1.04752376,8.25771841,0.14093250,1.42833467,1.25983314,0.07518371,3.03430469,3.32882633,1.88577882,0.00000000
1.05352676,8.43930444,0.14798793,1.44137236,1.29020437,0.07729128,3.11629965,3.37964006,1.90668849,0.00000000
1.05952976,8.61386393,0.15506698,1.45352477,1.31889298,0.07953252,3.19748558,3.42566075,1.92807228,0.00000000
1.06553277,8.77895067,0.16209386,1.46463060,1.34551746,0.08185271,3.27641870,3.46653026,1.94924884,0.00000000
1.07153577,8.93241121,0.16899573,1.47457083,1.36975177,0.08419969,3.35172951,3.50204975,1.96958138,0.00000000
1.07753877,9.07242389,0.17570299,1.48327553,1.39132687,0.08652484,3.42216879,3.53217470,1.98850306,0.00000000
1.08354177,9.19752761,0.18214945,1.49072864,1.41003055,0.08878409,3.48664948,3.55700539,2.00553807,0.00000000
1.08954477,9.30664044,0.18827249,1.49697053,1.42570586,0.09093860,3.54428303,3.57677336,2.02031773,0.00000000
1.09554777,9.39906790,0.19401305,1.50209841,1.43824834,0.09295541,3.59440849,3.59182463,2.03259089,0.00000000
1.10155078,9.47450111,0.19931578,1.50626452,1.44760243,0.09480780,3.63661325,3.60260038,2.04222850,0.00000000
1.10755378,9.53300505,0.20412907,1.50967199,1.45375714,0.09647551,3.67074454,3.60961580,2.04922235,0.00000000
1.11355678,9.57499733,0.20840523,1.51256881,1.45674136,0.09794477,3.69691086,3.61343771,2.05367811,0.00000000
1.11955978,9.60121784,0.21210067,1.51523965,1.45661896,0.09920807,3.71547338,3.61466150,2.05580352,0.00000000
1.12556278,9.61269005,0.21517619,1.51799599,1.45348376,0.10026381,3.72702734,3.61388806,2.05589216,0.00000000
1.13156578,9.61067478,0.21759729,1.52116461,1.44745466,0.10111577,3.73237407,3.61170099,2.05430404,0.00000000
1.13756878,9.59661755,0.21933456,1.52507491,1.43867094,0.10177238,3.73248483,3.60864478,2.05144380,0.00000000
1.14357179,9.57209074,0.22036412,1.53004516,1.42728774,0.10224587,3.72845756,3.60520423,2.04773790,0.00000000
1.14957479,9.53873235,0.22066804,1.53636829,1.41347193,0.10255144,3.72146863,3.60178568,2.04361163,0.00000000
1.15557779,9.49818293,0.22023482,1.54429762,1.39739820,0.10270618,3.71272128,3.59870043,2.03946727,0.00000000
1.16158079,9.45202297,0.21905973,1.55403301,1.37924549,0.10272816,3.70339306,3.59615085,2.03566413,0.00000000
1.16758379,9.40171272,0.21714524,1.56570807,1.35919374,0.10263541,3.69458449,3.59421955,2.03250151,0.00000000
1.17358679,9.34853674,0.21450128,1.57937896,1.33742093,0.10244503,3.68727108,3.59286215,2.03020496,0.00000000
1.17958979,9.29355545,0.21114543,1.59501554,1.31410041,0.10217236,3.68226082,3.59190390,2.02891649,0.00000000
1.18559280,9.23756560,0.20710303,1.61249517,1.28939847,0.10183031,3.68015891,3.59104060,2.02868890,0.00000000
1.19159580,9.18107160,0.20240709,1.63160003,1.26347236,0.10142881,3.68134143,3.58984391,2.02948422,0.00000000
1.19759880,9.12426894,0.19709815,1.65201803,1.23646843,0.10097446,3.68593875,3.58777127,2.03117619,0.00000000
1.20360180,9.06704092,0.19122389,1.67334788,1.20852076,0.10047031,3.69382964,3.58418033,2.03355638,0.00000000
1.20960480,9.00896881,0.18483866,1.69510823,1.17975009,0.09991592,3.70464615,3.57834762,2.03634364,0.00000000
1.21560780,8.94935553,0.17800280,1.71675092,1.15026324,0.09930749,3.71778895,3.56949111,2.03919610,0.00000000
1.22161081,8.88726175,0.17078181,1.73767792,1.12015286,0.09863825,3.73245241,3.55679614,2.04172533,0.00000000
1.22761381,8.82155326,0.16324537,1.75726163,1.08949779,0.09789892,3.74765813,3.53944373,2.04351176,0.00000000
1.23361681,8.75095747,0.15546624,1.77486756,1.05836383,0.09707830,3.76229554,3.51664060,2.04412087,0.00000000
1.23961981,8.67412658,0.14751897,1.78987882,1.02680504,0.09616405,3.77516747,3.48764965,2.04311923,0.00000000
1.24562281,8.58970472,0.13947861,1.80172100,0.99486551,0.09514334,3.78503884,3.45181985,2.04009001,0.00000000
1.25162581,8.49639597,0.13141930,1.80988664,0.96258160,0.09400366,3.79068619,3.40861425,2.03464721,0.00000000
1.25762881,8.39303013,0.12341285,1.81395792,0.92998450,0.09273355,3.79094605,3.35763513,2.02644812,0.00000000
1.26363182,8.27862330,0.11552737,1.81362649,0.89710303,0.09132331,3.78475999,3.29864498,2.01520370,0.00000000
1.26963482,8.15243058,0.10782597,1.80870947,0.86396669,0.08976551,3.77121464,3.23158254,2.00068647,0.00000000
1.27563782,8.01398846,0.10036553,1.79916062,0.83060858,0.08805558,3.74957524,3.15657297,1.98273580,0.00000000
1.28164082,7.86314519,0.09319573,1.78507615,0.79706824,0.08619206,3.71931131,3.07393177,1.96126045,0.00000000
1.28764382,7.70007786,0.08635820,1.76669481,0.76339418,0.08417686,3.68011404,2.98416214,1.93623846,0.00000000
1.29364682,7.52529577,0.07988592,1.74439197,0.72964596,0.08201528,3.63190480,2.88794567,1.90771453,0.00000000
1.29964982,7.33963019,0.07380296,1.71866811,0.69589564,0.07971593,3.57483486,2.78612684,1.87579510,0.00000000
1.30565283,7.14421132,0.06812442,1.69013210,0.66222864,0.07729045,3.50927694,2.67969189,1.84064154,0.00000000
1.31165583,6.94043387,0.06285665,1.65947996,0.62874375,0.07475321,3.43580918,2.56974267,1.80246188,0.00000000
1.31765883,6.72991315,0.05799774,1.62747020,0.59555249,0.07212078,3.35519265,2.45746681,1.76150147,0.00000000
1.32366183,6.51443385,0.05353830,1.59489665,0.56277759,0.06941148,3.26834366,2.34410516,1.71803313,0.00000000
1.32966483,6.29589409,0.04946236,1.56256021,0.53055088,0.06664471,3.17630216,2.23091781,1.67234737,0.00000000
1.33566783,6.07624708,0.04574846,1.53124054,0.49901057,0.06384046,3.08019767,2.11915004,1.62474299,0.00000000
1.34167084,5.85744312,0.04237086,1.50166902,0.46829810,0.06101864,2.98121407,2.00999934,1.57551864,0.00000000
1.34767384,5.64137395,0.03930079,1.47450403,0.43855466,0.05819863,2.88055445,1.90458482,1.52496555,0.00000000
1.35367684,5.42982175,0.03650769,1.45030941,0.40991771,0.05539873,2.77940722,1.80391979,1.47336185,0.00000000
1.35967984,5.22441418,0.03396041,1.42953707,0.38251753,0.05263583,2.67891441,1.70888857,1.42096851,0.00000000
1.36568284,5.02658693,0.03162834,1.41251397,0.35647402,0.04992509,2.58014288,1.62022794,1.36802692,0.00000000
1.37168584,4.83755444,0.02948232,1.39943414,0.33189399,0.04727969,2.48405906,1.53851389,1.31475823,0.00000000
1.37768884,4.65828947,0.02749547,1.39035561,0.30886901,0.04471078,2.39150771,1.46415354,1.26136402,0.00000000
1.38369185,4.48951134,0.02564382,1.38520215,0.28747385,0.04222739,2.30319491,1.39738258,1.20802837,0.00000000
1.38969485,4.33168289,0.02390673,1.38376979,0.26776577,0.03983655,2.21967551,1.33826770,1.15492079,0.00000000
1.39569785,4.18501539,0.02226711,1.38573727,0.24978454,0.03754335,2.14134513,1.28671386,1.10219977,0.00000000
1.40170085,4.04948096,0.02071153,1.39068030,0.23355316,0.03535113,2.06843668,1.24247592,1.05001680,0.00000000
1.40770385,3.92483148,0.01923008,1.39808854,0.21907943,0.03326171,2.00102148,1.20517390,0.99852015,0.00000000
1.41370685,3.81062309,0.01781622,1.40738498,0.20635809,0.03127559,1.93901468,1.17431135,0.94785860,0.00000000
1.41970985,3.70624522,0.01646638,1.41794659,0.19537354,0.02939218,1.88218507,1.14929617,0.89818450,0.00000000
1.42571286,3.61095310,0.01517965,1.42912570,0.18610306,0.02761006,1.83016888,1.12946295,0.84965627,0.00000000
1.43171586,3.52390267,0.01395730,1.44027132,0.17852029,0.02592718,1.78248728,1.11409639,0.80243999,0.00000000
1.43771886,3.44418656,0.01280239,1.45074948,0.17259897,0.02434109,1.73856730,1.10245487,0.75671031,0.00000000
1.44372186,3.37087029,0.01171938,1.45996217,0.16831670,0.02284909,1.69776542,1.09379356,0.71265041,0.00000000
1.44972486,3.30302740,0.01071375,1.46736405,0.16565858,0.02144842,1.65939348,1.08738649,0.67045125,0.00000000
1.45572786,3.23977243,0.00979174,1.47247654,0.16462070,0.02013642,1.62274585,1.08254686,0.63031006,0.00000000
1.46173087,3.18029078,0.00896016,1.47489885,0.16521318,0.01891061,1.58712727,1.07864513,0.59242825,0.00000000
1.46773387,3.12386459,0.00822630,1.47431554,0.16746279,0.01776882,1.55188025,1.07512449,0.55700883,0.00000000
1.47373687,3.06989374,0.00759789,1.47050078,0.17141486,0.01670931,1.51641119,1.07151317,0.52425329,0.00000000
1.47973987,3.01791146,0.00708325,1.46331890,0.17713452,0.01573081,1.48021424,1.06743349,0.49435822,0.00000000
1.48574287,2.96759413,0.00669144,1.45272175,0.18470711,0.01483264,1.44289196,1.06260746,0.46751164,0.00000000
1.49174587,2.91876513,0.00643251,1.43874301,0.19423762,0.01401472,1.40417210,1.05685887,0.44388899,0.00000000
1.49774887,2.87139283,0.00631786,1.42148992,0.20584925,0.01327764,1.36391976,1.05011192,0.42364905,0.00000000
1.50375188,2.82558310,0.00636057,1.40113300,0.21968083,0.01262271,1.32214465,1.04238673,0.40692960,0.00000000
1.50975488,2.78156686,0.00657574,1.37789449,0.23588335,0.01205198,1.27900304,1.03379194,0.39384302,0.00000000
1.51575788,2.73968359,0.00698092,1.35203602,0.25461545,0.01156819,1.23479455,1.02451487,0.38447179,0.00000000
1.52176088,2.70036160,0.00759633,1.32384646,0.27603796,0.01117481,1.18995396,1.01480971,0.37886407,0.00000000
1.52776388,2.66409615,0.00844516,1.29363033,0.30030768,0.01087595,1.14503844,1.00498429,0.37702940,0.00000000
1.53376688,2.63142655,0.00955359,1.26169766,0.32757041,0.01067631,1.10071082,0.99538595,0.37893466,0.00000000
