energy_ev,total_up,In_p_up,In_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.59629815,0.94138753,0.14454141,0.00038847,0.35971488,0.73904728,0.01926594,0.05247313
-2.59029515,1.01493937,0.15682603,0.00043997,0.40329471,0.79544716,0.02078628,0.05955356
-2.58429215,1.09834772,0.17077152,0.00049664,0.45092435,0.85963457,0.02254311,0.06718894
-2.57828914,1.19098607,0.18635938,0.00055828,0.50236869,0.93103654,0.02453887,0.07533404
-2.57228614,1.29199765,0.20352508,0.00062456,0.55728268,1.00891078,0.02676974,0.08392797
-2.56628314,1.40029207,0.22215561,0.00069500,0.61520762,1.09234437,0.02922522,0.09289392
-2.56028014,1.51454925,0.24208854,0.00076898,0.67557134,1.18025789,0.03188785,0.10213957
-2.55427714,1.63323179,0.26311270,0.00084574,0.73769244,1.27141550,0.03473329,0.11155808
-2.54827414,1.75460582,0.28497070,0.00092437,0.80078903,1.36444136,0.03773050,0.12102978
-2.54227114,1.87677089,0.30736331,0.00100383,0.86399198,1.45784248,0.04084228,0.13042449
-2.53626813,1.99769813,0.32995571,0.00108297,0.92636260,1.55003767,0.04402606,0.13960445
-2.53026513,2.11527619,0.35238549,0.00116056,0.98691447,1.63939211,0.04723492,0.14842782
-2.52426213,2.22736367,0.37427225,0.00123533,1.04463861,1.72425658,0.05041889,0.15675261
-2.51825913,2.33184630,0.39522850,0.00130595,1.09853150,1.80301012,0.05352645,0.16444094
-2.51225613,2.42669694,0.41487147,0.00137113,1.14762467,1.87410455,0.05650614,0.17136339
-2.50625313,2.51003614,0.43283546,0.00142964,1.19101483,1.93610934,0.05930833,0.17740333
-2.50025013,2.58019067,0.44878416,0.00148031,1.22789332,1.98775482,0.06188700,0.18246108
-2.49424712,2.63574764,0.46242245,0.00152213,1.25757351,2.02797190,0.06420141,0.18645751
-2.48824412,2.67560169,0.47350722,0.00155423,1.27951491,2.05592664,0.06621775,0.18933720
-2.48224112,2.69899306,0.48185659,0.00157596,1.29334292,2.07104791,0.06791048,0.19107071
-2.47623812,2.70553478,0.48735715,0.00158684,1.29886314,2.07304685,0.06926346,0.19165599
-2.47023512,2.69522739,0.48996889,0.00158668,1.29606961,2.06192720,0.07027070,0.19111892
-2.46423212,2.66846058,0.48972744,0.00157549,1.28514647,2.03798578,0.07093675,0.18951264
-2.45822911,2.62600139,0.48674362,0.00155352,1.26646285,2.00180311,0.07127665,0.18691605
-2.45222611,2.56896945,0.48120017,0.00152127,1.24056127,1.95422444,0.07131545,0.18343128
-2.44622311,2.49880019,0.47334581,0.00147944,1.20814001,1.89633211,0.07108737,0.17918028
-2.44022011,2.41719775,0.46348693,0.00142893,1.17003017,1.82941020,0.07063449,0.17430078
-2.43421711,2.32607958,0.45197721,0.00137080,1.12716851,1.75490328,0.07000520,0.16894164
-2.42821411,2.22751512,0.43920565,0.00130621,1.08056727,1.67437090,0.06925233,0.16325796
-2.42221111,2.12366127,0.42558354,0.00123643,1.03128227,1.58943984,0.06843115,0.15740605
-2.41620810,2.01669736,0.41153099,0.00116277,0.98038074,1.50175609,0.06759724,0.15153849
-2.41020510,1.90876229,0.39746341,0.00108655,0.92891005,1.41293857,0.06680449,0.14579955
-2.40420210,1.80189618,0.38377879,0.00100906,0.87786878,1.32453625,0.06610307,0.14032110
-2.39819910,1.69798885,0.37084595,0.00093153,0.82818108,1.23799027,0.06553775,0.13521922
-2.39219610,1.59873657,0.35899452,0.00085509,0.78067510,1.15460232,0.06514637,0.13059159
-2.38619310,1.50560848,0.34850668,0.00078077,0.73606634,1.07550997,0.06495881,0.12651568
-2.38019010,1.41982320,0.33961112,0.00070946,0.69494601,1.00166946,0.06499619,0.12304798
-2.37418709,1.34233581,0.33247914,0.00064189,0.65777459,0.93384604,0.06527059,0.12022397
-2.36818409,1.27383479,0.32722313,0.00057868,0.62488042,0.87261153,0.06578511,0.11805895
-2.36218109,1.21474812,0.32389701,0.00052027,0.59646285,0.81834833,0.06653439,0.11654965
-2.35617809,1.16525733,0.32249874,0.00046697,0.57259944,0.77125926,0.06750534,0.11567632
-2.35017509,1.12531794,0.32297446,0.00041895,0.55325642,0.73138180,0.06867827,0.11540529
-2.34417209,1.09468483,0.32522397,0.00037626,0.53830155,0.69860590,0.07002813,0.11569183
-2.33816908,1.07294067,0.32910718,0.00033885,0.52751873,0.67269378,0.07152597,0.11648298
-2.33216608,1.05952586,0.33445129,0.00030657,0.52062327,0.65330083,0.07314031,0.11772043
-2.32616308,1.05376842,0.34105813,0.00027921,0.51727722,0.63999638,0.07483858,0.11934303
-2.32016008,1.05491258,0.34871159,0.00025650,0.51710408,0.63228343,0.07658841,0.12128904
-2.31415708,1.06214492,0.35718469,0.00023812,0.51970234,0.62961670,0.07835876,0.12349791
-2.30815408,1.07461753,0.36624617,0.00022372,0.52465743,0.63141844,0.08012082,0.12591153
-2.30215108,1.09146759,0.37566640,0.00021296,0.53155190,0.63709177,0.08184870,0.12847498
-2.29614807,1.11183346,0.38522261,0.00020546,0.53997381,0.64603152,0.08351989,0.13113686
-2.29014507,1.13486729,0.39470327,0.00020088,0.54952323,0.65763272,0.08511549,0.13384906
-2.28414207,1.15974470,0.40391184,0.00019887,0.55981723,0.67129700,0.08662024,0.13656638
-2.27813907,1.18567207,0.41266972,0.00019909,0.57049346,0.68643744,0.08802241,0.13924576
-2.27213607,1.21189212,0.42081879,0.00020125,0.58121271,0.70248230,0.08931360,0.14184554
-2.26613307,1.23768845,0.42822331,0.00020506,0.59166087,0.71887811,0.09048847,0.14432469
-2.26013007,1.26238980,0.43477157,0.00021025,0.60155038,0.73509270,0.09154446,0.14664223
-2.25412706,1.28537455,0.44037724,0.00021661,0.61062178,0.75061857,0.09248164,0.14875691
-2.24812406,1.30607577,0.44498038,0.00022392,0.61864517,0.76497674,0.09330251,0.15062716
-2.24212106,1.32398715,0.44854840,0.00023203,0.62542210,0.77772151,0.09401202,0.15221153
-2.23611806,1.33866973,0.45107667,0.00024078,0.63078763,0.78844589,0.09461756,0.15346938
-2.23011506,1.34975926,0.45258885,0.00025007,0.63461256,0.79678776,0.09512913,0.15436200
-2.22411206,1.35697368,0.45313687,0.00025982,0.63680575,0.80243640,0.09555951,0.15485399
-2.21810905,1.36012033,0.45280035,0.00027000,0.63731614,0.80513908,0.09592442,0.15491479
-2.21210605,1.35910204,0.45168543,0.00028058,0.63613442,0.80470720,0.09624259,0.15452034
-2.20610305,1.35392159,0.44992278,0.00029158,0.63329373,0.80102165,0.09653583,0.15365462
-2.20010005,1.34468375,0.44766483,0.00030304,0.62886948,0.79403670,0.09682879,0.15231099
-2.19409705,1.33159442,0.44508197,0.00031502,0.62297773,0.78378230,0.09714861,0.15049327
-2.18809405,1.31495636,0.44235789,0.00032760,0.61577211,0.77036419,0.09752427,0.14821632
-2.18209105,1.29516145,0.43968401,0.00034087,0.60743927,0.75396171,0.09798566,0.14550617
-2.17608804,1.27267924,0.43725309,0.00035492,0.59819269,0.73482332,0.09856249,0.14239958
-2.17008504,1.24804240,0.43525231,0.00036981,0.58826518,0.71325974,0.09928284,0.13894300
-2.16408204,1.22182917,0.43385596,0.00038563,0.57790024,0.68963502,0.10017168,0.13519113
-2.15807904,1.19464380,0.43321819,0.00040242,0.56734265,0.66435581,0.10124919,0.13120488
-2.15207604,1.16709569,0.43346591,0.00042017,0.55682868,0.63785933,0.10252916,0.12704908
-2.14607304,1.13977830,0.43469254,0.00043885,0.54657650,0.61060049,0.10401742,0.12278993
-2.14007004,1.11324868,0.43695263,0.00045839,0.53677718,0.58303880,0.10571050,0.11849236
-2.13406703,1.08800884,0.44025794,0.00047864,0.52758683,0.55562544,0.10759467,0.11421744
-2.12806403,1.06448959,0.44457505,0.00049942,0.51912027,0.52879130,0.10964523,0.11002005
-2.12206103,1.04303788,0.44982487,0.00052048,0.51144667,0.50293612,0.11182643,0.10594683
-2.11605803,1.02390787,0.45588401,0.00054154,0.50458727,0.47841933,0.11409181,0.10203461
-2.11005503,1.00725639,0.46258809,0.00056224,0.49851541,0.45555273,0.11638509,0.09830936
-2.10405203,0.99314248,0.46973692,0.00058221,0.49315889,0.43459517,0.11864165,0.09478569
-2.09804902,0.98153122,0.47710128,0.00060104,0.48840442,0.41574932,0.12079040,0.09146698
-2.09204602,0.97230115,0.48443103,0.00061832,0.48410400,0.39916031,0.12275616,0.08834606
-2.08604302,0.96525482,0.49146418,0.00063363,0.48008281,0.38491626,0.12446224,0.08540633
-2.08004002,0.96013179,0.49793651,0.00064657,0.47614824,0.37305030,0.12583330,0.08262343
-2.07403702,0.95662322,0.50359125,0.00065676,0.47209948,0.36354397,0.12679819,0.07996711
-2.06803402,0.95438724,0.50818845,0.00066387,0.46773731,0.35633161,0.12729274,0.07740337
-2.06203102,0.95306431,0.51151345,0.00066764,0.46287347,0.35130549,0.12726233,0.07489666
-2.05602801,0.95229188,0.51338428,0.00066787,0.45733919,0.34832152,0.12666404,0.07241207
-2.05002501,0.95171773,0.51365750,0.00066442,0.45099264,0.34720513,0.12546844,0.06991732
-2.04402201,0.95101163,0.51223250,0.00065725,0.44372487,0.34775744,0.12366076,0.06738455
-2.03801901,0.94987500,0.50905382,0.00064641,0.43546413,0.34976131,0.12124152,0.06479183
-2.03201601,0.94804845,0.50411192,0.00063202,0.42617858,0.35298750,0.11822655,0.06212420
-2.02601301,0.94531736,0.49744206,0.00061429,0.41587731,0.35720062,0.11464636,0.05937444
-2.02001001,0.94151558,0.48912181,0.00059350,0.40460994,0.36216508,0.11054511,0.05654340
-2.01400700,0.93652757,0.47926726,0.00057000,0.39246500,0.36765100,0.10597892,0.05363999
-2.00800400,0.93028939,0.46802831,0.00054419,0.37956724,0.37343997,0.10101401,0.05068090
-2.00200100,0.92278882,0.45558335,0.00051651,0.36607452,0.37933081,0.09572438,0.04768995
-1.99599800,0.91406499,0.44213365,0.00048746,0.35217427,0.38514525,0.09018951,0.04469744
-1.98999500,0.90420795,0.42789787,0.00045751,0.33808004,0.39073338,0.08449193,0.04173924
-1.98399200,0.89335817,0.41310685,0.00042718,0.32402849,0.39597902,0.07871493,0.03885595
-1.97798899,0.88170653,0.39799904,0.00039698,0.31027681,0.40080462,0.07294041,0.03609206
-1.97198599,0.86949443,0.38281661,0.00036740,0.29710105,0.40517579,0.06724703,0.03349519
-1.96598299,0.85701439,0.36780249,0.00033892,0.28479516,0.40910521,0.06170868,0.03111554
-1.95997999,0.84461078,0.35319824,0.00031200,0.27367093,0.41265581,0.05639327,0.02900541
-1.95397699,0.83268057,0.33924280,0.00028707,0.26405861,0.41594307,0.05136195,0.02721895
-1.94797399,0.82167397,0.32617194,0.00026455,0.25630807,0.41913624,0.04666866,0.02581210
-1.94197099,0.81209440,0.31421840,0.00024482,0.25079033,0.42245849,0.04235998,0.02484254
-1.93596798,0.80449776,0.30361231,0.00022827,0.24789888,0.42618571,0.03847532,0.02436987
-1.92996498,0.79949046,0.29458191,0.00021525,0.24805074,0.43064404,0.03504729,0.02445573
-1.92396198,0.79772595,0.28735413,0.00020609,0.25168658,0.43620593,0.03210227,0.02516393
-1.91795898,0.79989938,0.28215496,0.00020115,0.25926966,0.44328474,0.02966098,0.02656038
-1.91195598,0.80674021,0.27920921,0.00020076,0.27128308,0.45232783,0.02773918,0.02871301
-1.90595298,0.81900239,0.27873967,0.00020524,0.28822514,0.46380822,0.02634824,0.03169127
-1.89994997,0.83745210,0.28096531,0.00021492,0.31060233,0.47821470,0.02549563,0.03556547
-1.89394697,0.86285286,0.28609855,0.00023013,0.33891999,0.49604061,0.02518532,0.04040568
-1.88794397,0.89594819,0.29434146,0.00025118,0.37367040,0.51777132,0.02541796,0.04628036
-1.88194097,0.93744189,0.30588090,0.00027837,0.41531852,0.54387062,0.02619092,0.05325460
-1.87593797,0.98797639,0.32088277,0.00031196,0.46428559,0.57476626,0.02749818,0.06138802
-1.86993497,1.04810963,0.33948548,0.00035220,0.52093102,0.61083497,0.02933003,0.07073249
-1.86393197,1.11829123,0.36179276,0.00039927,0.58553318,0.65238739,0.03167272,0.08132953
-1.85792896,1.19883878,0.38786636,0.00045331,0.65826987,0.69965339,0.03450805,0.09320782
-1.85192596,1.28991530,0.41771880,0.00051436,0.73919943,0.75276838,0.03781288,0.10638057
-1.84592296,1.39150904,0.45130668,0.00058239,0.82824336,0.81176124,0.04155880,0.12084326
-1.83991996,1.50341690,0.48852502,0.00065725,0.92517175,0.87654465,0.04571184,0.13657163
-1.83391696,1.62523256,0.52920294,0.00073872,1.02959246,0.94690831,0.05023240,0.15352018
-1.82791396,1.75634069,0.57310134,0.00082640,1.14094505,1.02251594,0.05507538,0.17162139
-1.82191096,1.89591806,0.61991273,0.00091984,1.25850047,1.10290643,0.06019051,0.19078557
-1.81590795,2.04294239,0.66926359,0.00101840,1.38136706,1.18749965,0.06552304,0.21090170
-1.80990495,2.19620943,0.72071942,0.00112139,1.50850330,1.27560713,0.07101469,0.23183906
-1.80390195,2.35435807,0.77379251,0.00122798,1.63873733,1.36644758,0.07660475,0.25344982
-1.79789895,2.51590325,0.82795229,0.00133726,1.77079293,1.45916692,0.08223153,0.27557251
-1.79189595,2.67927558,0.88263793,0.00144826,1.90332131,1.55286239,0.08783389,0.29803614
-1.78589295,2.84286626,0.93727284,0.00155997,2.03493745,1.64660971,0.09335289,0.32066505
-1.77988994,3.00507548,0.99128037,0.00167136,2.16425970,1.73949228,0.09873337,0.34328404
-1.77388694,3.16436196,1.04409999,0.00178141,2.28995074,1.83063104,0.10392554,0.36572369
-1.76788394,3.31929133,1.09520325,0.00188913,2.41075813,1.91921356,0.10888629,0.38782563
-1.76188094,3.46858054,1.14410862,0.00199363,2.52555224,2.00452068,0.11358023,0.40944727
-1.75587794,3.61113593,1.19039441,0.00209406,2.63335967,2.08594936,0.11798043,0.43046599
-1.74987494,3.74608270,1.23370908,0.00218973,2.73339025,2.16303012,0.12206869,0.45078235
-1.74387194,3.87278364,1.27377829,0.00228003,2.82505622,2.23543814,0.12583535,0.47032217
-1.73786893,3.99084615,1.31040835,0.00236450,2.90798218,2.30299693,0.12927869,0.48903733
-1.73186593,4.10011650,1.34348579,0.00244281,2.98200549,2.36567435,0.13240389,0.50690526
-1.72586293,4.20066169,1.37297313,0.00251476,3.04716682,2.42357087,0.13522155,0.52392699
-1.71985993,4.29273962,1.39890112,0.00258024,3.10369141,2.47690049,0.13774606,0.54012399
-1.71385693,4.37675922,1.42135797,0.00263926,3.15196226,2.52596544,0.13999359,0.55553392
-1.70785393,4.45323294,1.44047628,0.00269189,3.19248661,2.57112594,0.14198020,0.57020550
-1.70185093,4.52272435,1.45641845,0.00273824,3.22585798,2.61276668,0.14371990,0.58419286
-1.69584792,4.58579415,1.46936180,0.00277845,3.25271593,2.65126217,0.14522299,0.59754970
-1.68984492,4.64294804,1.47948407,0.00281266,3.27370615,2.68694295,0.14649465,0.61032367
-1.68384192,4.69458990,1.48695053,0.00284097,3.28944321,2.72006490,0.14753406,0.62255132
-1.67783892,4.74098321,1.49190347,0.00286343,3.30047836,2.75078346,0.14833390,0.63425399
-1.67183592,4.78222357,1.49445483,0.00288003,3.30727436,2.77913472,0.14888052,0.64543493
-1.66583292,4.81822415,1.49468231,0.00289071,3.31018865,2.80502451,0.14915462,0.65607792
-1.65982991,4.84871522,1.49262939,0.00289531,3.30946604,2.82822642,0.14913242,0.66614744
-1.65382691,4.87325812,1.48830912,0.00289363,3.30524091,2.84838906,0.14878737,0.67559050
-1.64782391,4.89127285,1.48171132,0.00288541,3.29754881,2.86505229,0.14809213,0.68434003
-1.64182091,4.90207770,1.47281276,0.00287036,3.28634629,2.87767151,0.14702088,0.69231956
-1.63581791,4.90493866,1.46158937,0.00284818,3.27153738,2.88564880,0.14555160,0.69944907
-1.62981491,4.89912535,1.44802974,0.00281861,3.25300480,2.88836893,0.14366841,0.70565140
-1.62381191,4.88397009,1.43214874,0.00278143,3.23064348,2.88523828,0.14136359,0.71085904
-1.61780890,4.85892621,1.41400023,0.00273648,3.20439382,2.87572424,0.13863929,0.71502056
-1.61180590,4.82362190,1.39368784,0.00268373,3.17427237,2.85939273,0.13550875,0.71810647
-1.60580290,4.77790599,1.37137303,0.00262326,3.14039728,2.83594165,0.13199702,0.72011382
-1.59979990,4.72188255,1.34727956,0.00255531,3.10300691,2.80522800,0.12814094,0.72106936
-1.59379690,4.65593197,1.32169388,0.00248024,3.06246968,2.76728720,0.12398865,0.72103084
-1.58779390,4.58071671,1.29496138,0.00239858,3.01928448,2.72234328,0.11959833,0.72008628
-1.58179090,4.49717125,1.26747829,0.00231102,2.97407103,2.67080926,0.11503655,0.71835120
-1.57578789,4.40647620,1.23967968,0.00221837,2.92755074,2.61327756,0.11037598,0.71596381
-1.56978489,4.31001803,1.21202403,0.00212155,2.88051880,2.55050110,0.10569294,0.71307847
-1.56378189,4.20933628,1.18497531,0.00202157,2.83380915,2.48336580,0.10106460,0.70985765
-1.55777889,4.10606121,1.15898327,0.00191952,2.78825420,2.41285631,0.09656615,0.70646289
-1.55177589,4.00184510,1.13446320,0.00181651,2.74464180,2.34001663,0.09226808,0.70304526
-1.54577289,3.89829115,1.11177626,0.00171363,2.70367183,2.26590779,0.08823358,0.69973586
-1.53976988,3.79688379,1.09121141,0.00161194,2.66591527,2.19156507,0.08451642,0.69663707
-1.53376688,3.69892417,1.07297007,0.00151245,2.63177802,2.11795684,0.08115908,0.69381490
-1.52776388,3.60547453,1.05715437,0.00141604,2.60147191,2.04594730,0.07819156,0.69129308
-1.52176088,3.51731428,1.04375967,0.00132351,2.57499471,1.97626501,0.07563070,0.68904937
-1.51575788,3.43491027,1.03267199,0.00123549,2.55212047,1.90947881,0.07348001,0.68701415
-1.50975488,3.35840274,1.02367036,0.00115249,2.53240108,1.84598214,0.07173026,0.68507167
-1.50375188,3.28760761,1.01643426,0.00107485,2.51517904,1.78598646,0.07036040,0.68306387
-1.49774887,3.22203488,1.01055573,0.00100277,2.49961117,1.72952383,0.06933917,0.68079662
-1.49174587,3.16092195,1.00555572,0.00093631,2.48470197,1.67645830,0.06862694,0.67804810
-1.48574287,3.10328006,1.00090374,0.00087539,2.46934513,1.62650503,0.06817797,0.67457894
-1.47973987,3.04795104,0.99604003,0.00081984,2.45237106,1.57925617,0.06794282,0.67014356
-1.47373687,2.99367137,0.99039914,0.00076937,2.43259806,1.53421159,0.06787080,0.66450213
-1.46773387,2.93914011,0.98343373,0.00072363,2.40888457,1.49081280,0.06791243,0.65743251
-1.46173087,2.88308696,0.97463752,0.00068225,2.38017982,1.44847811,0.06802171,0.64874166
-1.45572786,2.82433702,0.96356625,0.00064478,2.34557039,1.40663706,0.06815813,0.63827565
-1.44972486,2.76186907,0.94985577,0.00061082,2.30432056,1.36476239,0.06828832,0.62592811
-1.44372186,2.69486440,0.93323634,0.00057995,2.25590432,1.32239793,0.06838730,0.61164642
-1.43771886,2.62274416,0.91354262,0.00055179,2.20002786,1.27918117,0.06843920,0.59543547
-1.43171586,2.54519363,0.89071900,0.00052601,2.13664156,1.23485945,0.06843757,0.57735874
-1.42571286,2.46217264,0.86482004,0.00050230,2.06594119,1.18929952,0.06838510,0.55753688
-1.41970985,2.37391230,0.83600630,0.00048045,1.98835854,1.14248996,0.06829292,0.53614361
-1.41370685,2.28089858,0.80453578,0.00046026,1.90454243,1.09453712,0.06817948,0.51339945
-1.40770385,2.18384444,0.77075167,0.00044162,1.81533113,1.04565486,0.06806901,0.48956353
-1.40170085,2.08365222,0.73506699,0.00042444,1.72171810,0.99614927,0.06798980,0.46492391
-1.39569785,1.98136892,0.69794709,0.00040868,1.62481271,0.94639931,0.06797227,0.43978704
-1.38969485,1.87813693,0.65989097,0.00039433,1.52579823,0.89683481,0.06804698,0.41446672
-1.38369185,1.77514288,0.62141215,0.00038140,1.42588903,0.84791317,0.06824271,0.38927327
-1.37768884,1.67356758,0.58302025,0.00036991,1.32628906,0.80009599,0.06858471,0.36450328
-1.37168584,1.57453915,0.54520395,0.00035988,1.22815343,0.75382710,0.06909319,0.34043048
-1.36568284,1.47909183,0.50841599,0.00035131,1.13255456,0.70951284,0.06978215,0.31729804
-1.35967984,1.38813196,0.47306089,0.00034422,1.04045416,0.66750571,0.07065861,0.29531260
-1.35367684,1.30241234,0.43948560,0.00033856,0.95268181,0.62809179,0.07172230,0.27464017
-1.34767384,1.22251565,0.40797342,0.00033430,0.86992050,0.59148254,0.07296576,0.25540397
-1.34167084,1.14884707,0.37874095,0.00033137,0.79269919,0.55781088,0.07437486,0.23768421
-1.33566783,1.08163555,0.35193819,0.00032968,0.72139198,0.52713150,0.07592972,0.22151957
-1.32966483,1.02094296,0.32765125,0.00032912,0.65622333,0.49942501,0.07760596,0.20691026
-1.32366183,0.96667995,0.30590733,0.00032956,0.59727836,0.47460534,0.07937610,0.19382235
-1.31765883,0.91862688,0.28668146,0.00033088,0.54451713,0.45252970,0.08121120,0.18219299
-1.31165583,0.87645830,0.26990447,0.00033294,0.49779186,0.43301032,0.08308237,0.17193625
-1.30565283,0.83976926,0.25547153,0.00033560,0.45686590,0.41582714,0.08496232,0.16294927
-1.29964982,0.80810181,0.24325084,0.00033874,0.42143316,0.40074070,0.08682666,0.15511820
-1.29364682,0.78097020,0.23309195,0.00034226,0.39113731,0.38750441,0.08865490,0.14832390
-1.28764382,0.75788364,0.22483329,0.00034605,0.36558959,0.37587569,0.09043115,0.14244698
-1.28164082,0.73836557,0.21830864,0.00035004,0.34438479,0.36562543,0.09214446,0.13737206
-1.27563782,0.72196882,0.21335237,0.00035417,0.32711489,0.35654550,0.09378864,0.13299115
-1.26963482,0.70828655,0.20980327,0.00035842,0.31337998,0.34845405,0.09536192,0.12920605
-1.26363182,0.69695874,0.20750720,0.00036275,0.30279669,0.34119875,0.09686607,0.12592983
-1.25762881,0.68767483,0.20631840,0.00036717,0.29500401,0.33465792,0.09830543,0.12308744
-1.25162581,0.68017298,0.20609992,0.00037169,0.28966686,0.32874000,0.09968572,0.12061557
-1.24562281,0.67423668,0.20672325,0.00037633,0.28647780,0.32338159,0.10101277,0.11846185
-1.23961981,0.66968966,0.20806746,0.00038111,0.28515732,0.31854453,0.10229143,0.11658369
-1.23361681,0.66639007,0.21001822,0.00038606,0.28545309,0.31421239,0.10352452,0.11494682
-1.22761381,0.66422461,0.21246682,0.00039123,0.28713878,0.31038691,0.10471219,0.11352366
-1.22161081,0.66310364,0.21530958,0.00039666,0.29001260,0.30708467,0.10585153,0.11229192
-1.21560780,0.66295766,0.21844771,0.00040239,0.29389613,0.30433431,0.10693671,0.11123322
-1.20960480,0.66373572,0.22178779,0.00040849,0.29863350,0.30217456,0.10795941,0.11033208
-1.20360180,0.66540588,0.22524286,0.00041504,0.30409108,0.30065319,0.10890985,0.10957522
-1.19759880,0.66795764,0.22873418,0.00042215,0.31015774,0.29982675,0.10977804,0.10895124
-1.19159580,0.67140618,0.23219340,0.00042997,0.31674552,0.29976127,0.11055544,0.10845057
-1.18559280,0.67579778,0.23556518,0.00043867,0.32379062,0.30053338,0.11123673,0.10806571
-1.17958979,0.68121592,0.23880983,0.00044851,0.33125438,0.30223184,0.11182173,0.10779173
-1.17358679,0.68778725,0.24190594,0.00045979,0.33912420,0.30495910,0.11231714,0.10762675
-1.16758379,0.69568671,0.24485265,0.00047287,0.34741388,0.30883241,0.11273812,0.10757248
-1.16158079,0.70514092,0.24767131,0.00048821,0.35616331,0.31398434,0.11310944,0.10763462
-1.15557779,0.71642933,0.25040642,0.00050632,0.36543731,0.32056223,0.11346617,0.10782307
-1.14957479,0.72988236,0.25312563,0.00052780,0.37532337,0.32872646,0.11385376,0.10815186
-1.14357179,0.74587635,0.25591871,0.00055332,0.38592840,0.33864729,0.11432740,0.10863867
-1.13756878,0.76482488,0.25889544,0.00058359,0.39737438,0.35050022,0.11495072,0.10930417
-1.13156578,0.78716682,0.26218250,0.00061937,0.40979313,0.36445993,0.11579379,0.11017087
-1.12556278,0.81335104,0.26591935,0.00066145,0.42332032,0.38069296,0.11693042,0.11126179
-1.11955978,0.84381851,0.27025337,0.00071060,0.43808904,0.39934936,0.11843504,0.11259884
-1.11355678,0.87898235,0.27533433,0.00076757,0.45422318,0.42055362,0.12037900,0.11420120
-1.10755378,0.91920677,0.28130850,0.00083306,0.47183104,0.44439545,0.12282682,0.11608354
-1.10155078,0.96478573,0.28831265,0.00090765,0.49099932,0.47092069,0.12583224,0.11825451
-1.09554777,1.01592248,0.29646814,0.00099181,0.51178805,0.50012305,0.12943451,0.12071533
-1.08954477,1.07271097,0.30587538,0.00108587,0.53422652,0.53193702,0.13365508,0.12345882
-1.08354177,1.13512023,0.31660891,0.00118993,0.55831053,0.56623261,0.13849478,0.12646878
-1.07753877,1.20298247,0.32871330,0.00130392,0.58400111,0.60281219,0.14393182,0.12971993
-1.07153577,1.27598598,0.34220004,0.00142751,0.61122478,0.64140990,0.14992074,0.13317839
-1.06553277,1.35367317,0.35704551,0.00156013,0.63987538,0.68169377,0.15639229,0.13680269
-1.05952976,1.43544450,0.37319019,0.00170095,0.66981746,0.72327082,0.16325446,0.14054537
-1.05352676,1.52056815,0.39053912,0.00184890,0.70089104,0.76569504,0.17039466,0.14435508
-1.04752376,1.60819566,0.40896363,0.00200268,0.73291771,0.80847808,0.17768284,0.14817906
-1.04152076,1.69738316,0.42830432,0.00216074,0.76570783,0.85110261,0.18497566,0.15196604
-1.03551776,1.78711755,0.44837516,0.00232139,0.79906852,0.89303763,0.19212143,0.15566931
-1.02951476,1.87634704,0.46896873,0.00248277,0.83281244,0.93375548,0.19896565,0.15924985
-1.02351176,1.96401477,0.48986232,0.00264296,0.86676680,0.97274982,0.20535692,0.16267953
-1.01750875,2.04909466,0.51082480,0.00279997,0.90078255,1.00955386,0.21115292,0.16594400
-1.01150575,2.13062784,0.53162407,0.00295188,0.93474337,1.04375825,0.21622623,0.16904533
-1.00550275,2.20775835,0.55203481,0.00309681,0.96857400,1.07502762,0.22046967,0.17200423
-0.99949975,2.27976668,0.57184623,0.00323308,1.00224787,1.10311528,0.22380096,0.17486160
-0.99349675,2.34609943,0.59086966,0.00335919,1.03579329,1.12787520,0.22616636,0.17767953
-0.98749375,2.40639393,0.60894556,0.00347391,1.06929812,1.14927074,0.22754323,0.18054146
-0.98149075,2.46049630,0.62594966,0.00357634,1.10291234,1.16737949,0.22794129,0.18355161
-0.97548774,2.50847204,0.64179795,0.00366589,1.13684828,1.18239402,0.22740252,0.18683354
-0.96948474,2.55060817,0.65645025,0.00374236,1.17137803,1.19461817,0.22599974,0.19052782
-0.96348174,2.58740653,0.66991204,0.00380589,1.20682798,1.20445888,0.22383387,0.19478894
-0.95747874,2.61956803,0.68223442,0.00385701,1.24357008,1.21241377,0.22103003,0.19978138
-0.95147574,2.64796816,0.69351204,0.00389656,1.28200996,1.21905475,0.21773265,0.20567507
-0.94547274,2.67362433,0.70387900,0.00392568,1.32257192,1.22500818,0.21409979,0.21264011
-0.93946973,2.69765622,0.71350275,0.00394575,1.36568112,1.23093230,0.21029705,0.22084116
-0.93346673,2.72124048,0.72257609,0.00395833,1.41174353,1.23749278,0.20649111,0.23043149
-0.92746373,2.74556159,0.73130777,0.00396511,1.46112406,1.24533730,0.20284353,0.24154691
-0.92146073,2.77176086,0.73991171,0.00396777,1.51412398,1.25507016,0.19950471,0.25429975
-0.91545773,2.80088571,0.74859567,0.00396799,1.57095847,1.26722798,0.19660858,0.26877320
-0.90945473,2.83384149,0.75754957,0.00396731,1.63173533,1.28225754,0.19426810,0.28501612
-0.90345173,2.87134796,0.76693417,0.00396708,1.69643606,1.30049647,0.19257164,0.30303855
-0.89744872,2.91390241,0.77687075,0.00396843,1.76490027,1.32215793,0.19158061,0.32280818
