energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-2.96248124,6.37026455,0.17977408,0.25468119,0.79782222,0.33410686,0.84663634,4.02779190,0.04880699,1.68103620
-2.95647824,6.24616275,0.16491466,0.24727893,0.76400167,0.32099804,0.82102120,3.97882027,0.04919163,1.63597219
-2.95047524,6.10255692,0.15031582,0.24003401,0.72876173,0.30802328,0.79216779,3.91279655,0.04978305,1.58557415
-2.94447224,5.94118714,0.13614244,0.23306840,0.69260623,0.29533101,0.76036240,3.83060501,0.05057105,1.53028273
-2.93846923,5.76418976,0.12253535,0.22649875,0.65605033,0.28305242,0.72596967,3.73352026,0.05153871,1.47065499
-2.93246623,5.57404761,0.10961000,0.22043483,0.61960988,0.27129979,0.68942087,3.62317635,0.05266292,1.40734719
-2.92646323,5.37353050,0.09745617,0.21497827,0.58379141,0.26016576,0.65119990,3.50152429,0.05391529,1.34109447
-2.92046023,5.16562847,0.08613854,0.21022198,0.54908308,0.24972334,0.61182778,3.37077987,0.05526330,1.27268831
-2.91445723,4.95348041,0.07569799,0.20624984,0.51594668,0.24002683,0.57184632,3.23336417,0.05667160,1.20295304
-2.90845423,4.74030084,0.06615360,0.20313689,0.48481095,0.23111325,0.53180186,3.09183902,0.05810357,1.13272225
-2.90245123,4.52930734,0.05750501,0.20094970,0.45606627,0.22300436,0.49222957,2.94884004,0.05952282,1.06281629
-2.89644822,4.32365088,0.04973520,0.19974697,0.43006065,0.21570895,0.45363910,2.80700963,0.06089480,0.99402174
-2.89044522,4.12635117,0.04281334,0.19958015,0.40709720,0.20922536,0.41650209,2.66893224,0.06218824,0.92707331
-2.88444222,3.94023819,0.03669776,0.20049405,0.38743272,0.20354396,0.38124181,2.53707364,0.06337647,0.86263909
-2.87843922,3.76790139,0.03133877,0.20252724,0.37127749,0.19864949,0.34822523,2.41372613,0.06443854,0.80130908
-2.87243622,3.61164683,0.02668134,0.20571229,0.35879601,0.19452317,0.31775762,2.30096062,0.06536004,0.74358731
-2.86643322,3.47346275,0.02266751,0.21007575,0.35010849,0.19114434,0.29007970,2.20058645,0.06613364,0.68988750
-2.86043022,3.35499337,0.01923849,0.21563784,0.34529294,0.18849181,0.26536709,2.11411962,0.06675926,0.64053190
-2.85442721,3.25752067,0.01633647,0.22241181,0.34438771,0.18654459,0.24373187,2.04275920,0.06724399,0.59575297
-2.84842421,3.18195357,0.01390599,0.23040323,0.34739424,0.18528224,0.22522601,1.98737215,0.06760159,0.55569756
-2.84242121,3.12882400,0.01189506,0.23960889,0.35427984,0.18468479,0.20984615,1.94848581,0.06785183,0.52043296
-2.83641821,3.09828919,0.01025590,0.25001581,0.36498048,0.18473225,0.19753955,1.92628798,0.06801946,0.48995426
-2.83041521,3.09013957,0.00894541,0.26160007,0.37940331,0.18540392,0.18821063,1.92063352,0.06813307,0.46419268
-2.82441221,3.10381169,0.00792533,0.27432583,0.39742891,0.18667739,0.18172788,1.93105728,0.06822381,0.44302411
-2.81840920,3.13840566,0.00716224,0.28814440,0.41891311,0.18852759,0.17793072,1.95679234,0.06832398,0.42627775
-2.81240620,3.19270660,0.00662729,0.30299348,0.44368835,0.19092573,0.17663607,1.99679308,0.06846571,0.41374422
-2.80640320,3.26520963,0.00629586,0.31879674,0.47156448,0.19383836,0.17764439,2.04976241,0.06867956,0.40518301
-2.80040020,3.35414798,0.00614702,0.33546348,0.50232904,0.19722662,0.18074496,2.11418253,0.06899329,0.40032908
-2.79439720,3.45752380,0.00616301,0.35288860,0.53574686,0.20104564,0.18572038,2.18834847,0.06943078,0.39889839
-2.78839420,3.57314106,0.00632857,0.37095277,0.57155927,0.20524413,0.19235013,2.27040407,0.07001103,0.40059246
-2.78239120,3.69864033,0.00663036,0.38952278,0.60948278,0.20976430,0.20041329,2.35837936,0.07074739,0.40510190
-2.77638819,3.83153473,0.00705631,0.40845197,0.64920743,0.21454190,0.20969038,2.45022909,0.07164704,0.41210900
-2.77038519,3.96924665,0.00759503,0.42758093,0.69039502,0.21950653,0.21996446,2.54387151,0.07271055,0.42128965
-2.76438219,4.10914496,0.00823533,0.44673816,0.73267753,0.22458213,0.23102165,2.63722674,0.07393180,0.43231455
-2.75837919,4.24858208,0.00896571,0.46574106,0.77565577,0.22968758,0.24265121,2.72825423,0.07529798,0.44485023
-2.75237619,4.38493091,0.00977401,0.48439693,0.81889896,0.23473754,0.25464530,2.81498862,0.07678981,0.45855986
-2.74637319,4.51562113,0.01064718,0.50250443,0.86194518,0.23964331,0.26679878,2.89557332,0.07838205,0.47310421
-2.74037019,4.63817503,0.01157107,0.51985518,0.90430342,0.24431392,0.27890907,2.96829157,0.08004403,0.48814305
-2.73436718,4.75024254,0.01253043,0.53623601,0.94545714,0.24865728,0.29077629,3.03159427,0.08174052,0.50333706
-2.72836418,4.84963561,0.01350892,0.55143158,0.98486999,0.25258153,0.30220392,3.08412449,0.08343262,0.51835052
-2.72236118,4.93436181,0.01448936,0.56522765,1.02199346,0.25599651,0.31299993,3.12473823,0.08507888,0.53285489
-2.71635818,5.00265708,0.01545396,0.57741506,1.05627675,0.25881536,0.32297859,3.15252140,0.08663654,0.54653324
-2.71035518,5.05301732,0.01638469,0.58779419,1.08717856,0.26095639,0.33196287,3.16680286,0.08806282,0.55908559
-2.70435218,5.08422848,0.01726372,0.59618015,1.11418066,0.26234493,0.33978740,3.16716352,0.08931636,0.57023494
-2.69834917,5.09539467,0.01807395,0.60240824,1.13680270,0.26291539,0.34630193,3.15344149,0.09035864,0.57973393
-2.69234617,5.08596324,0.01879953,0.60633978,1.15461772,0.26261334,0.35137504,3.12573337,0.09115539,0.58737164
-2.68634317,5.05574627,0.01942635,0.60786787,1.16726768,0.26139755,0.35489801,3.08439173,0.09167796,0.59298038
-2.68034017,5.00493703,0.01994268,0.60692286,1.17447816,0.25924190,0.35678856,3.03001879,0.09190458,0.59644199
-2.67433717,4.93412050,0.02033956,0.60347720,1.17607159,0.25613712,0.35699417,2.96345655,0.09182140,0.59769326
-2.66833417,4.84427673,0.02061132,0.59754938,1.17197790,0.25209211,0.35549481,2.88577341,0.09142337,0.59673002
-2.66233117,4.73677611,0.02075591,0.58920658,1.16224225,0.24713491,0.35230484,2.79824736,0.09071479,0.59360965
-2.65632816,4.61336564,0.02077519,0.57856585,1.14702890,0.24131310,0.34747389,2.70234612,0.08970959,0.58845162
-2.65032516,4.47614599,0.02067514,0.56579358,1.12662103,0.23469359,0.34108648,2.59970438,0.08843123,0.58143583
-2.64432216,4.32753902,0.02046591,0.55110314,1.10141619,0.22736181,0.33326048,2.49209848,0.08691231,0.57279875
-2.63831916,4.17024633,0.02016184,0.53475076,1.07191741,0.21942020,0.32414435,2.38141909,0.08519375,0.56282733
-2.63231616,4.00719973,0.01978132,0.51702961,1.03872025,0.21098610,0.31391307,2.26964221,0.08332375,0.55185081
-2.62631316,3.84150482,0.01934665,0.49826242,1.00249631,0.20218911,0.30276318,2.15879918,0.08135637,0.54023075
-2.62031016,3.67637946,0.01888372,0.47879287,0.96397381,0.19316789,0.29090690,2.05094633,0.07935001,0.52834965
-2.61430715,3.51508924,0.01842173,0.45897606,0.92391616,0.18406676,0.27856574,1.94813484,0.07736560,0.51659868
-2.60830415,3.36088198,0.01799282,0.43916865,0.88309953,0.17503200,0.26596376,1.85238159,0.07546483,0.50536504
-2.60230115,3.21692378,0.01763172,0.41971893,0.84229034,0.16620819,0.25332097,1.76564137,0.07370834,0.49501950
-2.59629815,3.08623868,0.01737533,0.40095742,0.80222377,0.15773472,0.24084698,1.68978121,0.07215397,0.48590478
-2.59029515,2.97165392,0.01726239,0.38318840,0.76358416,0.14974249,0.22873535,1.62655711,0.07085529,0.47832529
-2.58429215,2.87575265,0.01733308,0.36668267,0.72698830,0.14235117,0.21715881,1.57759343,0.06986018,0.47253861
-2.57828914,2.80083509,0.01762872,0.35167194,0.69297194,0.13566697,0.20626557,1.54436508,0.06920990,0.46874928
-2.57228614,2.74888921,0.01819144,0.33834500,0.66198036,0.12978100,0.19617689,1.52818259,0.06893828,0.46710488
-2.56628314,2.72157087,0.01906392,0.32684575,0.63436294,0.12476835,0.18698594,1.53017970,0.06907139,0.46769489
-2.56028014,2.72019347,0.02028909,0.31727316,0.61037186,0.12068787,0.17875798,1.55130345,0.06962747,0.47055192
-2.55427714,2.74572621,0.02190992,0.30968302,0.59016477,0.11758252,0.17153176,1.59230618,0.07061717,0.47565545
-2.54827414,2.79880008,0.02396913,0.30409126,0.57381093,0.11548041,0.16532206,1.65373931,0.07204408,0.48293771
-2.54227114,2.87972007,0.02650899,0.30047863,0.56130035,0.11439625,0.16012313,1.73594836,0.07390546,0.49229124
-2.53626813,2.98848231,0.02957099,0.29879639,0.55255532,0.11433325,0.15591289,1.83906902,0.07619311,0.50357783
-2.53026513,3.12479449,0.03319561,0.29897268,0.54744347,0.11528519,0.15265750,1.96302402,0.07889440,0.51663822
-2.52426213,3.28809822,0.03742199,0.30091919,0.54579172,0.11723875,0.15031626,2.10752079,0.08199325,0.53130201
-2.51825913,3.47759210,0.04228755,0.30453783,0.54740035,0.12017571,0.14884633,2.27205001,0.08547111,0.54739740
-2.51225613,3.69225440,0.04782770,0.30972700,0.55205653,0.12407511,0.14820724,2.45588521,0.08930788,0.56476012
-2.50625313,3.93086491,0.05407537,0.31638735,0.55954670,0.12891517,0.14836489,2.65808393,0.09348265,0.58324128
-2.50025013,4.19202535,0.06106067,0.32442666,0.56966737,0.13467492,0.14929480,2.87749095,0.09797432,0.60271366
-2.49424712,4.47417860,0.06881042,0.33376374,0.58223396,0.14133547,0.15098464,3.11274402,0.10276206,0.62307643
-2.48824412,4.77562675,0.07734782,0.34433141,0.59708746,0.14888089,0.15343582,3.36228293,0.10782557,0.64425796
-2.48224112,5.09454861,0.08669204,0.35607824,0.61409884,0.15729868,0.15666410,3.62436239,0.11314522,0.66621685
-2.47623812,5.42901716,0.09685786,0.36896943,0.63317118,0.16657982,0.16069936,3.89706910,0.11870199,0.68894119
-2.47023512,5.77701752,0.10785542,0.38298651,0.65423967,0.17671855,0.16558436,4.17834358,0.12447741,0.71244629
-2.46423212,6.13646612,0.11968992,0.39812637,0.67726961,0.18771166,0.17137282,4.46600658,0.13045336,0.73677105
-2.45822911,6.50523118,0.13236145,0.41439926,0.70225268,0.19955767,0.17812668,4.75779022,0.13661181,0.76197319
-2.45222611,6.88115499,0.14586480,0.43182634,0.72920175,0.21225562,0.18591293,5.05137314,0.14293468,0.78812386
-2.44622311,7.26207749,0.16018934,0.45043645,0.75814444,0.22580376,0.19479989,5.34441926,0.14940357,0.81530164
-2.44022011,7.64586106,0.17531886,0.47026253,0.78911576,0.24019812,0.20485335,5.63461904,0.15599963,0.84358648
-2.43421711,8.03041564,0.19123142,0.49133756,0.82215009,0.25543094,0.21613251,5.91973202,0.16270346,0.87305357
-2.42821411,8.41372331,0.20789915,0.51369021,0.85727273,0.27148905,0.22868604,6.19762937,0.16949499,0.90376762
-2.42221111,8.79386125,0.22528787,0.53734015,0.89449130,0.28835224,0.24254827,6.46633499,0.17635347,0.93577748
-2.41620810,9.16902189,0.24335675,0.56229328,0.93378716,0.30599165,0.25773576,6.72406355,0.18325743,0.96911126
-2.41020510,9.53752921,0.26205767,0.58853672,0.97510711,0.32436812,0.27424425,6.96925411,0.19018459,1.00377215
-2.40420210,9.89785016,0.28133450,0.61603388,1.01835572,0.34343067,0.29204614,7.20059801,0.19711182,1.03973477
-2.39819910,10.24860055,0.30112225,0.64471963,1.06338828,0.36311502,0.31108868,7.41705984,0.20401500,1.07694219
-2.39219610,10.58854509,0.32134602,0.67449578,1.11000498,0.38334227,0.33129273,7.61789085,0.21086877,1.11530365
-2.38619310,10.91659164,0.34191995,0.70522705,1.15794635,0.40401777,0.35255237,7.80263417,0.21764638,1.15469287
-2.38019010,11.23178033,0.36274612,0.73673785,1.20689031,0.42503022,0.37473523,7.97112183,0.22431931,1.19494720
-2.37418709,11.53326847,0.38371356,0.76880996,1.25645130,0.44625116,0.39768370,8.12346391,0.23085704,1.23586748
-2.36818409,11.82031282,0.40469745,0.80118162,1.30618151,0.46753485,0.42121691,8.26003030,0.23722675,1.27721888
-2.36218109,12.09225098,0.42555876,0.83354808,1.35557466,0.48871873,0.44513359,8.38142638,0.24339317,1.31873277
-2.35617809,12.34848389,0.44614426,0.86556395,1.40407240,0.50962448,0.46921574,8.48846353,0.24931852,1.36010984
-2.35017509,12.58846155,0.46628727,0.89684748,1.45107349,0.53005979,0.49323298,8.58212631,0.25496269,1.40102458
-2.34417209,12.81167390,0.48580913,0.92698688,1.49594560,0.54982095,0.51694774,8.66353759,0.26028372,1.44113121
-2.33816908,13.01764852,0.50452151,0.95554866,1.53803977,0.56869620,0.54012088,8.73392352,0.26523845,1.48007126
-2.33216608,13.20595634,0.52222968,0.98208790,1.57670701,0.58646996,0.56251794,8.79457955,0.26978364,1.51748268
-2.32616308,13.37622588,0.53873667,1.00616012,1.61131674,0.60292773,0.58391558,8.84683917,0.27387732,1.55301040
-2.32016008,13.52816595,0.55384827,1.02733447,1.64127634,0.61786172,0.60410822,8.89204604,0.27748044,1.58631820
-2.31415708,13.66159560,0.56737881,1.04520778,1.66605121,0.63107691,0.62291453,8.93153052,0.28055879,1.61710134
-2.30815408,13.77647979,0.57915744,1.05941873,1.68518437,0.64239739,0.64018361,8.96659061,0.28308502,1.64509971
-2.30215108,13.87296790,0.58903469,1.06966174,1.69831480,0.65167272,0.65580051,8.99847742,0.28504071,1.67011062
-2.29614807,13.95143220,0.59688901,1.07569963,1.70519357,0.65878394,0.66969089,9.02838442,0.28641835,1.69200071
-2.29014507,14.01250240,0.60263294,1.07737465,1.70569689,0.66364904,0.68182455,9.05743964,0.28722302,1.71071612
-2.28414207,14.05709256,0.60621852,1.07461707,1.69983539,0.66622742,0.69221745,9.08669968,0.28747373,1.72629017
-2.27813907,14.08641669,0.60764161,1.06745083,1.68775883,0.66652314,0.70093222,9.11714416,0.28720420,1.73884777
-2.27213607,14.10198955,0.60694476,1.05599596,1.66975594,0.66458671,0.70807683,9.14966907,0.28646295,1.74860594
-2.26613307,14.10561017,0.60421840,1.04046733,1.64624916,0.66051507,0.71380134,9.18507800,0.28531278,1.75586999
-2.26013007,14.09932636,0.59960005,1.02116985,1.61778417,0.65444992,0.71829286,9.22406986,0.28382930,1.76102509
-2.25412706,14.08537981,0.59327164,0.99849009,1.58501474,0.64657402,0.72176859,9.26722270,0.28209884,1.76452315
-2.24812406,14.06613260,0.58545468,0.97288474,1.54868322,0.63710584,0.72446733,9.31497330,0.28021553,1.76686543
-2.24212106,14.04397757,0.57640368,0.94486633,1.50959763,0.62629263,0.72663959,9.36759299,0.27827786,1.76858135
-2.23611806,14.02123619,0.56639780,0.91498683,1.46860618,0.61440207,0.72853679,9.42516067,0.27638469,1.77020439
-2.23011506,14.00004892,0.55573128,0.88381997,1.42657046,0.60171302,0.73039986,9.48753474,0.27463106,1.77224619
-2.22411206,13.98226404,0.54470295,0.85194295,1.38433848,0.58850577,0.73244799,9.55432598,0.27310392,1.77517016
-2.21810905,13.96933155,0.53360535,0.81991852,1.34271866,0.57505217,0.73486783,9.62487396,0.27187803,1.77936605
-2.21210605,13.96220883,0.52271400,0.78827815,1.30245622,0.56160617,0.73780386,9.69822975,0.27101233,1.78512687
-2.20610305,13.96128504,0.51227732,0.75750711,1.26421268,0.54839532,0.74135051,9.77314765,0.27054692,1.79262963
-2.20010005,13.96632969,0.50250775,0.72803195,1.22854964,0.53561346,0.74554626,9.84808852,0.27050085,1.80192120
-2.19409705,13.97647058,0.49357450,0.70021108,1.19591733,0.52341522,0.75037045,9.92123669,0.27087090,1.81291021
-2.18809405,13.99020398,0.48559823,0.67432851,1.16664827,0.51191236,0.75574276,9.99053186,0.27163147,1.82536573
-2.18209105,14.00543861,0.47864805,0.65059104,1.14095633,0.50117220,0.76152566,10.05371640,0.27273545,1.83892315
-2.17608804,14.01957255,0.47274078,0.62912872,1.11894067,0.49121820,0.76752977,10.10839744,0.27411627,1.85309705
-2.17008504,14.02960035,0.46784264,0.60999842,1.10059439,0.48203262,0.77352184,10.15212219,0.27569082,1.86730063
-2.16408204,14.03224553,0.46387314,0.59319004,1.08581699,0.47356090,0.77923515,10.18246356,0.27736316,1.88087081
-2.15807904,14.02411178,0.46071094,0.57863486,1.07442970,0.46571775,0.78438169,10.19711264,0.27902891,1.89309771
-2.15207604,14.00184503,0.45820135,0.56621540,1.06619279,0.45839424,0.78866563,10.19397328,0.28057991,1.90325710
-2.14607304,13.96229733,0.45616495,0.55577617,1.06082353,0.45146575,0.79179732,10.17125402,0.28190905,1.91064388
-2.14007004,13.90268366,0.45440702,0.54713461,1.05801391,0.44480013,0.79350714,10.12755207,0.28291487,1.91460509
-2.13406703,13.82072231,0.45272709,0.54009164,1.05744687,0.43826570,0.79355842,10.06192434,0.28350586,1.91457049
-2.12806403,13.71475119,0.45092825,0.53444129,1.05881039,0.43173857,0.79175885,9.97394114,0.28360410,1.91007912
-2.12206103,13.58381315,0.44882571,0.52997895,1.06180850,0.42510906,0.78796968,9.86371874,0.28314810,1.90080061
-2.11605803,13.42770562,0.44625420,0.52650799,1.06616908,0.41828676,0.78211233,9.73192832,0.28209482,1.88654994
-2.11005503,13.24699197,0.44307410,0.52384451,1.07164792,0.41120413,0.77417210,9.57978026,0.28042069,1.86729529
-2.10405203,13.04297427,0.43917574,0.52182039,1.07802947,0.40381852,0.76419875,9.40898386,0.27812169,1.84315848
-2.09804902,12.81762966,0.43448219,0.52028454,1.08512437,0.39611255,0.75230413,9.22168440,0.27521255,1.81440832
-2.09204602,12.57351452,0.42895025,0.51910270,1.09276450,0.38809307,0.73865696,9.02038053,0.27172512,1.78144755
-2.08604302,12.31364272,0.42256981,0.51815617,1.10079618,0.37978875,0.72347517,8.80782646,0.26770618,1.74479403
-2.08004002,12.04134548,0.41536193,0.51733968,1.10907242,0.37124665,0.70701630,8.58692410,0.26321466,1.70505773
-2.07403702,11.76012155,0.40737560,0.51655891,1.11744512,0.36252804,0.68956652,8.36061092,0.25831871,1.66291471
-2.06803402,11.47348633,0.39868369,0.51572808,1.12575800,0.35370376,0.67142889,8.13174972,0.25309256,1.61907966
-2.06203102,11.18482873,0.38937836,0.51476782,1.13384114,0.34484953,0.65291161,7.90302585,0.24761356,1.57427857
-2.05602801,10.89728351,0.37956609,0.51360371,1.14150768,0.33604141,0.63431669,7.67685737,0.24195935,1.52922276
-2.05002501,10.61362540,0.36936278,0.51216564,1.14855307,0.32735179,0.61592982,7.45532238,0.23620550,1.48458564
-2.04402201,10.33619001,0.35888907,0.51038802,1.15475715,0.31884604,0.59801167,7.24010669,0.23042345,1.44098305
-2.03801901,10.06682415,0.34826603,0.50821095,1.15988889,0.31057994,0.58079108,7.03247385,0.22467907,1.39895790
-2.03201601,9.80686669,0.33761147,0.50558216,1.16371364,0.30259817,0.56446034,6.83325780,0.21903160,1.35896945
-2.02601301,9.55715854,0.32703680,0.50245950,1.16600233,0.29493349,0.54917252,6.64287758,0.21353303,1.32138724
-2.02001001,9.31807925,0.31664459,0.49881384,1.16654208,0.28760701,0.53504094,6.46137160,0.20822796,1.28648952
-2.01400700,9.08960556,0.30652665,0.49463208,1.16514730,0.28062907,0.52214038,6.28844859,0.20315367,1.25446568
-2.00800400,8.87138683,0.29676276,0.48991990,1.16167079,0.27400072,0.51051008,6.12355105,0.19834043,1.22542199
-2.00200100,8.66283106,0.28741982,0.48470404,1.15601380,0.26771573,0.50015786,5.96592681,0.19381197,1.19938997
-1.99599800,8.46319557,0.27855134,0.47903398,1.14813450,0.26176273,0.49106528,5.81470392,0.18958590,1.17633661
-1.98999500,8.27167619,0.27019730,0.47298267,1.13805429,0.25612743,0.48319325,5.66896454,0.18567421,1.15617555
-1.98399200,8.08748979,0.26238413,0.46664632,1.12586154,0.25079483,0.47648798,5.52781346,0.18208354,1.13877861
-1.97798899,7.90994574,0.25512492,0.46014328,1.11171246,0.24575104,0.47088668,5.39043795,0.17881544,1.12398714
-1.97198599,7.73850317,0.24841970,0.45361188,1.09582925,0.24098489,0.46632303,5.25615618,0.17586651,1.11162246
-1.96598299,7.57281194,0.24225585,0.44720759,1.07849542,0.23648906,0.46273203,5.12445253,0.17322835,1.10149548
-1.95997999,7.41273671,0.23660867,0.44109947,1.06004888,0.23226084,0.46005415,4.99499897,0.17088757,1.09341492
-1.95397699,7.25836451,0.23144205,0.43546614,1.04087297,0.22830242,0.45823880,4.86766266,0.16882571,1.08719437
-1.94797399,7.10999723,0.22670940,0.43049158,1.02138613,0.22462085,0.45724696,4.74250071,0.16701926,1.08265814
-1.94197099,6.96813122,0.22235475,0.42636082,1.00203055,0.22122767,0.45705300,4.61974378,0.16543982,1.07964591
-1.93596798,6.83342662,0.21831414,0.42325583,0.98326055,0.21813823,0.45764589,4.49977064,0.16405432,1.07801653
-1.92996498,6.70666942,0.21451733,0.42135160,0.96553101,0.21537093,0.45902961,4.38307613,0.16282558,1.07765082
-1.92396198,6.58872898,0.21088970,0.42081252,0.94928628,0.21294622,0.46122297,4.27023510,0.16171302,1.07845375
-1.91795898,6.48051386,0.20735449,0.42178924,0.93494985,0.21088566,0.46425884,4.16186490,0.16067359,1.08035577
-1.91195598,6.38292798,0.20383508,0.42441569,0.92291509,0.20921083,0.46818288,4.05858858,0.15966297,1.08331353
-1.90595298,6.29682921,0.20025755,0.42880652,0.91353693,0.20794238,0.47305159,3.96100089,0.15863681,1.08730975
-1.89994997,6.22299142,0.19655308,0.43505457,0.90712470,0.20709897,0.47893007,3.86963855,0.15755219,1.09235231
-1.89394697,6.16207089,0.19266036,0.44322851,0.90393592,0.20669630,0.48588908,3.78495582,0.15636899,1.09847225
-1.88794397,6.11457754,0.18852770,0.45337045,0.90417103,0.20674616,0.49400185,3.70730616,0.15505128,1.10572091
-1.88194097,6.08085083,0.18411486,0.46549343,0.90796888,0.20725538,0.50334032,3.63692993,0.15356849,1.11416578
-1.87593797,6.06104048,0.17939441,0.47957890,0.91540307,0.20822495,0.51397124,3.57394818,0.15189644,1.12388545
-1.86993497,6.05509156,0.17435259,0.49557408,0.92647892,0.20964898,0.52595190,3.51836188,0.15001796,1.13496353
-1.86393197,6.06273392,0.16898965,0.51338951,0.94113125,0.21151383,0.53932594,3.47005605,0.14792332,1.14748176
-1.85792896,6.08347589,0.16331957,0.53289670,0.95922307,0.21379722,0.55411920,3.42880782,0.14561022,1.16151272
-1.85192596,6.11660221,0.15736924,0.55392638,0.98054530,0.21646750,0.57033591,3.39429764,0.14308347,1.17711235
-1.84592296,6.16117658,0.15117711,0.57626738,1.00481771,0.21948306,0.58795541,3.36612263,0.14035429,1.19431279
-1.83991996,6.21604892,0.14479142,0.59966650,1.03169145,0.22279205,0.60692951,3.34381138,0.13743945,1.21311586
-1.83391696,6.27986790,0.13826809,0.62382967,1.06075326,0.22633233,0.62718086,3.32683921,0.13436001,1.23348777
-1.82791396,6.35109882,0.13166832,0.64842455,1.09153152,0.23003186,0.64860225,3.31464347,0.13114014,1.25535521
-1.82191096,6.42804716,0.12505618,0.67308479,1.12350434,0.23380942,0.67105705,3.30663793,0.12780570,1.27860331
-1.81590795,6.50888742,0.11849612,0.69741596,1.15610961,0.23757592,0.69438078,3.30222615,0.12438293,1.30307541
-1.80990495,6.59169711,0.11205067,0.72100321,1.18875688,0.24123597,0.71838379,3.30081315,0.12089728,1.32857482
-1.80390195,6.67449475,0.10577831,0.74342046,1.22084074,0.24469001,0.74285485,3.30181508,0.11737229,1.35486843
-1.79789895,6.75528108,0.09973172,0.76424085,1.25175542,0.24783677,0.76756553,3.30466688,0.11382885,1.38169178
-1.79189595,6.83208170,0.09395637,0.78304822,1.28090998,0.25057593,0.79227509,3.30882741,0.11028455,1.40875543
-1.78589295,6.90298966,0.08848951,0.79944900,1.30774358,0.25281106,0.81673568,3.31378239,0.10675342,1.43575194
-1.77988994,6.96620615,0.08335960,0.81308417,1.33174007,0.25445252,0.84069739,3.31904490,0.10324586,1.46236318
-1.77388694,7.02007749,0.07858618,0.82364057,1.35244132,0.25542031,0.86391314,3.32415377,0.09976884,1.48826732
-1.76788394,7.06312677,0.07418006,0.83086122,1.36945877,0.25564666,0.88614288,3.32867020,0.09632630,1.51314512
-1.76188094,7.09407905,0.07014395,0.83455401,1.38248241,0.25507831,0.90715718,3.33217287,0.09291970,1.53668516
-1.75587794,7.11187896,0.06647328,0.83459833,1.39128714,0.25367832,0.92673986,3.33425232,0.08954865,1.55858782
-1.74987494,7.11570053,0.06315731,0.83094942,1.39573597,0.25142725,0.94468988,3.33450506,0.08621165,1.57856784
-1.74387194,7.10494938,0.06018041,0.82364004,1.39578020,0.24832385,0.96082234,3.33252827,0.08290678,1.59635568
-1.73786893,7.07925789,0.05752335,0.81277961,1.39145660,0.24438509,0.97496884,3.32791576,0.07963235,1.61169780
-1.73186593,7.03847457,0.05516474,0.79855073,1.38288193,0.23964552,0.98697743,3.32025589,0.07638750,1.62435628
-1.72586293,6.98264915,0.05308238,0.78120323,1.37024511,0.23415615,0.99671231,3.30913224,0.07317270,1.63410821
-1.71985993,6.91201506,0.05125457,0.76104630,1.35379777,0.22798279,1.00405364,3.29412717,0.06999005,1.64074537
-1.71385693,6.82697114,0.04966132,0.73843886,1.33384359,0.22120401,1.00889769,3.27482898,0.06684362,1.64407463
-1.70785393,6.72806427,0.04828546,0.71377872,1.31072716,0.21390880,1.01115759,3.25084227,0.06373947,1.64391955
-1.70185093,6.61597429,0.04711354,0.68749115,1.28482286,0.20619409,1.01076477,3.22180156,0.06068578,1.64012345
-1.69584792,6.49150234,0.04613664,0.66001723,1.25652444,0.19816221,1.00767126,3.18738757,0.05769274,1.63255415
-1.68984492,6.35556307,0.04535096,0.63180248,1.22623552,0.18991844,1.00185286,3.14734526,0.05477248,1.62111030
-1.68384192,6.20918084,0.04475828,0.60328630,1.19436137,0.18156866,0.99331289,3.10150281,0.05193891,1.60572920
-1.67783892,6.05348940,0.04436624,0.57489243,1.16130227,0.17321731,0.98208656,3.04979036,0.04920757,1.58639561
-1.67183592,5.88973409,0.04418843,0.54702080,1.12744816,0.16496558,0.96824541,2.99225710,0.04659550,1.56315116
-1.66583292,5.71927531,0.04424437,0.52004085,1.09317483,0.15690998,0.95190171,2.92908570,0.04412112,1.53610351
-1.65982991,5.54359162,0.04455927,0.49428649,1.05884114,0.14914118,0.93321219,2.86060283,0.04180411,1.50543475
-1.65382691,5.36428091,0.04516370,0.47005250,1.02478725,0.14174325,0.91238087,2.78728467,0.03966537,1.47140810
-1.64782391,5.18305802,0.04609305,0.44759258,0.99133339,0.13479306,0.88966055,2.70975689,0.03772698,1.43437235
-1.64182091,5.00174749,0.04738695,0.42711856,0.95877901,0.12836011,0.86535260,2.62878856,0.03601215,1.39476334
-1.63581791,4.82227033,0.04908837,0.40880086,0.92740199,0.12250636,0.83980491,2.54527975,0.03454524,1.35310202
-1.62981491,4.64662421,0.05124278,0.39276985,0.89745771,0.11728636,0.81340783,2.46024333,0.03335172,1.30998895
-1.62381191,4.47685700,0.05389698,0.37911791,0.86917794,0.11274740,0.78658798,2.37478129,0.03245806,1.26609485
-1.61780890,4.31503386,0.05709793,0.36790210,0.84276942,0.10892967,0.75980022,2.29005652,0.03189166,1.22214770
-1.61180590,4.16319877,0.06089134,0.35914702,0.81841218,0.10586651,0.73351784,2.20726122,0.03168061,1.17891643
-1.60580290,4.02333170,0.06532017,0.35284802,0.79625787,0.10358449,0.70822136,2.12758299,0.03185336,1.13719186
-1.59979990,3.89730283,0.07042298,0.34897434,0.77642797,0.10210358,0.68438635,2.05217024,0.03243832,1.09776557
