energy_ev,total_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,3.16844421,1.67596541,2.17470447,0.00444653,0.65661870,0.52202005,0.00000000
-4.29514757,3.07917980,1.63957315,2.11568538,0.00435431,0.63291015,0.50646374,0.00000000
-4.28914457,2.99274030,1.60276657,2.05920136,0.00427905,0.60899192,0.49172642,0.00000000
-4.28314157,2.90915974,1.56541284,2.00527802,0.00421670,0.58500146,0.47766650,0.00000000
-4.27713857,2.82843842,1.52736170,1.95392165,0.00416304,0.56106369,0.46413555,0.00000000
-4.27113557,2.75056001,1.48845838,1.90513137,0.00411384,0.53729089,0.45098488,0.00000000
-4.26513257,2.67551063,1.44855831,1.85891222,0.00406504,0.51378332,0.43807225,0.00000000
-4.25912956,2.60329857,1.40754266,1.81528834,0.00401286,0.49063067,0.42526823,0.00000000
-4.25312656,2.53397324,1.36533359,1.77431529,0.00395401,0.46791402,0.41246203,0.00000000
-4.24712356,2.46764210,1.32190822,1.73609077,0.00388569,0.44570817,0.39956637,0.00000000
-4.24112056,2.40448425,1.27731016,1.70076283,0.00380574,0.42408421,0.38652111,0.00000000
-4.23511756,2.34475981,1.23165790,1.66853505,0.00371264,0.40311199,0.37329563,0.00000000
-4.22911456,2.28881423,1.18514931,1.63966815,0.00360556,0.38286246,0.35988969,0.00000000
-4.22311156,2.23707707,1.13806194,1.61447794,0.00348431,0.36340952,0.34633281,0.00000000
-4.21710855,2.19005517,1.09074880,1.59332925,0.00334934,0.34483142,0.33268227,0.00000000
-4.21110555,2.14832030,1.04363003,1.57662641,0.00320166,0.32721140,0.31901979,0.00000000
-4.20510255,2.11249178,0.99718051,1.56480019,0.00304278,0.31063770,0.30544716,0.00000000
-4.19909955,2.08321480,0.95191429,1.55829215,0.00287460,0.29520272,0.29208094,0.00000000
-4.19309655,2.06113550,0.90836641,1.55753669,0.00269935,0.28100149,0.27904677,0.00000000
-4.18709355,2.04687373,0.86707322,1.56294192,0.00251944,0.26812942,0.26647327,0.00000000
-4.18109055,2.04099493,0.82855194,1.57486987,0.00233742,0.25667946,0.25448608,0.00000000
-4.17508754,2.04398229,0.79328075,1.59361717,0.00215585,0.24673881,0.24320220,0.00000000
-4.16908454,2.05621040,0.76168009,1.61939683,0.00197722,0.23838531,0.23272494,0.00000000
-4.16308154,2.07792171,0.73409614,1.65232205,0.00180389,0.23168366,0.22313956,0.00000000
-4.15707854,2.10920657,0.71078726,1.69239265,0.00163804,0.22668175,0.21451004,0.00000000
-4.15107554,2.14998797,0.69191378,1.73948481,0.00148157,0.22340713,0.20687663,0.00000000
-4.14507254,2.20001152,0.67753171,1.79334452,0.00133617,0.22186394,0.20025475,0.00000000
-4.13906953,2.25884116,0.66759031,1.85358512,0.00120319,0.22203038,0.19463474,0.00000000
-4.13306653,2.32586084,0.66193373,1.91968912,0.00108372,0.22385693,0.18998282,0.00000000
-4.12706353,2.40028227,0.66030643,1.99101430,0.00097855,0.22726530,0.18624277,0.00000000
-4.12106053,2.48115860,0.66236204,2.06680416,0.00088821,0.23214845,0.18333862,0.00000000
-4.11505753,2.56740350,0.66767521,2.14620232,0.00081295,0.23837146,0.18117781,0.00000000
-4.10905453,2.65781547,0.67575598,2.22827069,0.00075284,0.24577351,0.17965495,0.00000000
-4.10305153,2.75110630,0.68606589,2.31201085,0.00070771,0.25417077,0.17865580,0.00000000
-4.09704852,2.84593317,0.69803530,2.39638820,0.00067725,0.26336032,0.17806154,0.00000000
-4.09104552,2.94093336,0.71108119,2.48035802,0.00066101,0.27312480,0.17775292,0.00000000
-4.08504252,3.03476044,0.72462488,2.56289292,0.00065840,0.28323793,0.17761430,0.00000000
-4.07903952,3.12612091,0.73810897,2.64301059,0.00066878,0.29347042,0.17753747,0.00000000
-4.07303652,3.21381018,0.75101299,2.71980119,0.00069141,0.30359637,0.17742502,0.00000000
-4.06703352,3.29674656,0.76286736,2.79245334,0.00072552,0.31339978,0.17719334,0.00000000
-4.06103052,3.37400213,0.77326518,2.86027778,0.00077031,0.32268089,0.17677491,0.00000000
-4.05502751,3.44482942,0.78187165,2.92272777,0.00082492,0.33126232,0.17612020,0.00000000
-4.04902451,3.50868274,0.78843087,2.97941539,0.00088851,0.33899449,0.17519874,0.00000000
-4.04302151,3.56523326,0.79276987,3.03012305,0.00096021,0.34576033,0.17399969,0.00000000
-4.03701851,3.61437708,0.79479997,3.07480930,0.00103915,0.35147891,0.17253162,0.00000000
-4.03101551,3.65623571,0.79451543,3.11360877,0.00112444,0.35610788,0.17082171,0.00000000
-4.02501251,3.69114860,0.79198952,3.14682566,0.00121519,0.35964456,0.16891431,0.00000000
-4.01900950,3.71965770,0.78736829,3.17492092,0.00131050,0.36212564,0.16686888,0.00000000
-4.01300650,3.74248424,0.78086218,3.19849311,0.00140945,0.36362533,0.16475748,0.00000000
-4.00700350,3.76049828,0.77273589,3.21825352,0.00151112,0.36425217,0.16266168,0.00000000
-4.00100050,3.77468192,0.76329672,3.23499609,0.00161456,0.36414437,0.16066921,0.00000000
-3.99499750,3.78608725,0.75288195,3.24956323,0.00171881,0.36346406,0.15887026,0.00000000
-3.98899450,3.79579048,0.74184537,3.26280855,0.00182289,0.36239042,0.15735366,0.00000000
-3.98299150,3.80484396,0.73054370,3.27555802,0.00192578,0.36111209,0.15620301,0.00000000
-3.97698849,3.81422785,0.71932302,3.28857096,0.00202646,0.35981916,0.15549288,0.00000000
-3.97098549,3.82480342,0.70850587,3.30250253,0.00212389,0.35869489,0.15528524,0.00000000
-3.96498249,3.83726998,0.69837929,3.31786938,0.00221700,0.35790777,0.15562628,0.00000000
-3.95897949,3.85212731,0.68918427,3.33501994,0.00230473,0.35760392,0.15654366,0.00000000
-3.95297649,3.86964546,0.68110686,3.35411099,0.00238601,0.35790050,0.15804446,0.00000000
-3.94697349,3.88984333,0.67427142,3.37509157,0.00245980,0.35888015,0.16011373,0.00000000
-3.94097049,3.91247741,0.66873615,3.39769531,0.00252508,0.36058688,0.16271395,0.00000000
-3.93496748,3.93704137,0.66449107,3.42144189,0.00258089,0.36302350,0.16578526,0.00000000
-3.92896448,3.96277693,0.66145863,3.44564768,0.00262634,0.36615081,0.16924665,0.00000000
-3.92296148,3.98869591,0.65949689,3.46944563,0.00266063,0.36988851,0.17299795,0.00000000
-3.91695848,4.01361274,0.65840520,3.49181366,0.00268306,0.37411793,0.17692270,0.00000000
-3.91095548,4.03618632,0.65793222,3.51161062,0.00269310,0.37868629,0.18089172,0.00000000
-3.90495248,4.05496961,0.65778585,3.52761844,0.00269034,0.38341253,0.18476734,0.00000000
-3.89894947,4.06846501,0.65764488,3.53858871,0.00267458,0.38809429,0.18840801,0.00000000
-3.89294647,4.07518312,0.65717165,3.54329178,0.00264579,0.39251582,0.19167328,0.00000000
-3.88694347,4.07370243,0.65602550,3.54056634,0.00260413,0.39645644,0.19442885,0.00000000
-3.88094047,4.06272735,0.65387611,3.52936722,0.00255000,0.39969917,0.19655140,0.00000000
-3.87493747,4.04114210,0.65041653,3.50880940,0.00248396,0.40203921,0.19793319,0.00000000
-3.86893447,4.00805806,0.64537499,3.47820634,0.00240682,0.40329184,0.19848612,0.00000000
-3.86293147,3.96285264,0.63852539,3.43710099,0.00231953,0.40329944,0.19814501,0.00000000
-3.85692846,3.90519809,0.62969574,3.38528813,0.00222322,0.40193733,0.19687014,0.00000000
-3.85092546,3.83507907,0.61877442,3.32282733,0.00211920,0.39911820,0.19464878,0.00000000
-3.84492246,3.75279854,0.60571403,3.25004600,0.00200885,0.39479511,0.19149574,0.00000000
-3.83891946,3.65897195,0.59053277,3.16753268,0.00189367,0.38896273,0.18745297,0.00000000
-3.83291646,3.55451026,0.57331327,3.07612113,0.00177522,0.38165714,0.18258810,0.00000000
-3.82691346,3.44059305,0.55419933,2.97686609,0.00165510,0.37295407,0.17699217,0.00000000
-3.82091046,3.31863300,0.53339048,2.87101217,0.00153490,0.36296582,0.17077659,0.00000000
-3.81490745,3.19023384,0.51113499,2.75995728,0.00141620,0.35183709,0.16406949,0.00000000
-3.80890445,3.05714367,0.48772165,2.64521251,0.00130057,0.33973993,0.15701166,0.00000000
-3.80290145,2.92120591,0.46347071,2.52836023,0.00118949,0.32686816,0.14975221,0.00000000
-3.79689845,2.78431007,0.43872453,2.41101218,0.00108441,0.31343149,0.14244420,0.00000000
-3.79089545,2.64834422,0.41383831,2.29476932,0.00098673,0.29964967,0.13524047,0.00000000
-3.78489245,2.51515108,0.38917128,2.18118481,0.00089779,0.28574687,0.12828963,0.00000000
-3.77888944,2.38648908,0.36507869,2.07173137,0.00081888,0.27194658,0.12173256,0.00000000
-3.77288644,2.26399941,0.34190490,1.96777389,0.00075130,0.25846710,0.11569943,0.00000000
-3.76688344,2.14917989,0.31997756,1.87054781,0.00069632,0.24551785,0.11030730,0.00000000
-3.76088044,2.04336565,0.29960307,1.78114339,0.00065525,0.23329640,0.10565838,0.00000000
-3.75487744,1.94771661,0.28106331,1.70049581,0.00062945,0.22198633,0.10183884,0.00000000
-3.74887444,1.86321114,0.26461344,1.62938053,0.00062032,0.21175579,0.09891835,0.00000000
-3.74287144,1.79064513,0.25048061,1.56841330,0.00062938,0.20275672,0.09695000,0.00000000
-3.73686843,1.73063536,0.23886341,1.51805388,0.00065821,0.19512443,0.09597080,0.00000000
-3.73086543,1.68362599,0.22993182,1.47861252,0.00070850,0.18897762,0.09600242,0.00000000
-3.72486243,1.64989694,0.22382733,1.45025802,0.00078202,0.18441835,0.09705224,0.00000000
-3.71885943,1.62957295,0.22066292,1.43302666,0.00088061,0.18153214,0.09911447,0.00000000
-3.71285643,1.62263226,0.22052295,1.42683076,0.00100612,0.18038769,0.10217134,0.00000000
-3.70685343,1.62891399,0.22346238,1.43146636,0.00116036,0.18103641,0.10619416,0.00000000
-3.70085043,1.64812352,0.22950560,1.44661944,0.00134505,0.18351148,0.11114423,0.00000000
-3.69484742,1.67983572,0.23864453,1.47187024,0.00156173,0.18782646,0.11697358,0.00000000
-3.68884442,1.72349580,0.25083624,1.50669594,0.00181165,0.19397355,0.12362539,0.00000000
-3.68284142,1.77841815,0.26600001,1.55047151,0.00209571,0.20192145,0.13103425,0.00000000
-3.67683842,1.84378385,0.28401426,1.60246965,0.00241428,0.21161311,0.13912606,0.00000000
-3.67083542,1.91863753,0.30471338,1.66186003,0.00276716,0.22296334,0.14781791,0.00000000
-3.66483242,2.00188487,0.32788492,1.72770908,0.00315345,0.23585678,0.15701773,0.00000000
-3.65882941,2.09229170,0.35326745,1.79898088,0.00357143,0.25014614,0.16662402,0.00000000
-3.65282641,2.18848619,0.38054946,1.87454041,0.00401854,0.26565125,0.17652560,0.00000000
-3.64682341,2.28896508,0.40936956,1.95315988,0.00449127,0.28215899,0.18660165,0.00000000
-3.64082041,2.39210515,0.43931844,2.03352899,0.00498519,0.29942429,0.19672203,0.00000000
-3.63481741,2.49618062,0.46994269,2.11426966,0.00549493,0.31717253,0.20674801,0.00000000
-3.62881441,2.59938696,0.50075067,2.19395561,0.00601424,0.33510321,0.21653358,0.00000000
-3.62281141,2.69987114,0.53122053,2.27113671,0.00653605,0.35289505,0.22592718,0.00000000
-3.61680840,2.79576792,0.56081011,2.34436771,0.00705267,0.37021252,0.23477414,0.00000000
-3.61080540,2.88524128,0.58896878,2.41224073,0.00755587,0.38671339,0.24291957,0.00000000
-3.60480240,2.96652968,0.61515063,2.47342041,0.00803717,0.40205740,0.25021176,0.00000000
-3.59879940,3.03799352,0.63882865,2.52668019,0.00848797,0.41591548,0.25650591,0.00000000
-3.59279640,3.09816254,0.65950938,2.57093837,0.00889988,0.42797926,0.26166817,0.00000000
-3.58679340,3.14578115,0.67674741,2.60529192,0.00926493,0.43797048,0.26557966,0.00000000
-3.58079040,3.17984924,0.69015897,2.62904649,0.00957582,0.44564977,0.26814036,0.00000000
-3.57478739,3.19965623,0.69943416,2.64174059,0.00982618,0.45082447,0.26927270,0.00000000
-3.56878439,3.20480632,0.70434696,2.64316269,0.01001078,0.45335509,0.26892459,0.00000000
-3.56278139,3.19523331,0.70476285,2.63335974,0.01012571,0.45315996,0.26707169,0.00000000
-3.55677839,3.17120374,0.70064323,2.61263642,0.01016849,0.45021795,0.26371897,0.00000000
-3.55077539,3.13330778,0.69204675,2.58154470,0.01013821,0.44456911,0.25890109,0.00000000
-3.54477239,3.08243793,0.67912719,2.54086381,0.01003551,0.43631300,0.25268195,0.00000000
-3.53876938,3.01975617,0.66212811,2.49157135,0.00986259,0.42560500,0.24515310,0.00000000
-3.53276638,2.94665103,0.64137441,2.43480672,0.00962313,0.41265060,0.23643123,0.00000000
-3.52676338,2.86468639,0.61726125,2.37182848,0.00932212,0.39769805,0.22665472,0.00000000
-3.52076038,2.77554449,0.59024079,2.30396767,0.00896575,0.38102964,0.21597955,0.00000000
-3.51475738,2.68096587,0.56080744,2.23257933,0.00856115,0.36295209,0.20457461,0.00000000
-3.50875438,2.58268902,0.52948213,2.15899456,0.00811617,0.34378643,0.19261671,0.00000000
-3.50275138,2.48239285,0.49679651,2.08447550,0.00763913,0.32385791,0.18028548,0.00000000
-3.49674837,2.38164438,0.46327754,2.01017524,0.00713856,0.30348627,0.16775834,0.00000000
-3.49074537,2.28185421,0.42943327,1.93710474,0.00662294,0.28297691,0.15520590,0.00000000
-3.48474237,2.18424159,0.39574012,1.86610797,0.00610050,0.26261312,0.14278772,0.00000000
-3.47873937,2.08981024,0.36263236,1.79784626,0.00557898,0.24264976,0.13064888,0.00000000
-3.47273637,1.99933566,0.33049377,1.73279233,0.00506546,0.22330858,0.11891712,0.00000000
-3.46673337,1.91336390,0.29965194,1.67123370,0.00456624,0.20477507,0.10770097,0.00000000
-3.46073037,1.83222098,0.27037492,1.61328482,0.00408673,0.18719705,0.09708859,0.00000000
-3.45472736,1.75603180,0.24287040,1.55890675,0.00363138,0.17068480,0.08714748,0.00000000
-3.44872436,1.68474672,0.21728701,1.50793280,0.00320368,0.15531252,0.07792484,0.00000000
-3.44272136,1.61817395,0.19371759,1.46009824,0.00280616,0.14112101,0.06944869,0.00000000
-3.43671836,1.55601515,0.17220395,1.41507229,0.00244044,0.12812127,0.06172943,0.00000000
-3.43071536,1.49790225,0.15274283,1.37249013,0.00210731,0.11629872,0.05476180,0.00000000
-3.42471236,1.44343322,0.13529263,1.33198333,0.00180679,0.10561782,0.04852715,0.00000000
-3.41870935,1.39220473,0.11978047,1.29320692,0.00153828,0.09602678,0.04299577,0.00000000
-3.41270635,1.34384035,0.10610939,1.25586188,0.00130062,0.08746219,0.03812933,0.00000000
-3.40670335,1.29801286,0.09416519,1.21971203,0.00109224,0.07985329,0.03388311,0.00000000
-3.40070035,1.25446029,0.08382279,1.18459499,0.00091125,0.07312588,0.03020817,0.00000000
-3.39469735,1.21299522,0.07495191,1.15042706,0.00075555,0.06720553,0.02705323,0.00000000
-3.38869435,1.17350774,0.06742194,1.11720237,0.00062294,0.06202034,0.02436628,0.00000000
-3.38269135,1.13596272,0.06110592,1.08498702,0.00051116,0.05750289,0.02209592,0.00000000
-3.37668834,1.10039223,0.05588364,1.05390910,0.00041800,0.05359174,0.02019241,0.00000000
-3.37068534,1.06688437,0.05164391,1.02414589,0.00034135,0.05023222,0.01860844,0.00000000
-3.36468234,1.03556979,0.04828604,0.99590916,0.00027920,0.04737682,0.01729969,0.00000000
-3.35867934,1.00660703,0.04572062,0.96943011,0.00022974,0.04498513,0.01622513,0.00000000
-3.35267634,0.98016810,0.04386975,0.94494472,0.00019134,0.04302343,0.01534725,0.00000000
-3.34667334,0.95642500,0.04266673,0.92268062,0.00016254,0.04146406,0.01463205,0.00000000
-3.34067034,0.93553822,0.04205544,0.90284610,0.00014210,0.04028463,0.01404906,0.00000000
-3.33466733,0.91764754,0.04198939,0.88562159,0.00012899,0.03946716,0.01357126,0.00000000
-3.32866433,0.90286539,0.04243061,0.87115396,0.00012235,0.03899707,0.01317495,0.00000000
-3.32266133,0.89127285,0.04334844,0.85955327,0.00012151,0.03886238,0.01283972,0.00000000
-3.31665833,0.88291785,0.04471822,0.85089191,0.00012598,0.03905277,0.01254834,0.00000000
-3.31065533,0.87781530,0.04652004,0.84520556,0.00013544,0.03955886,0.01228675,0.00000000
-3.30465233,0.87594863,0.04873753,0.84249539,0.00014974,0.04037149,0.01204407,0.00000000
-3.29864932,0.87727203,0.05135679,0.84273103,0.00016889,0.04148119,0.01181261,0.00000000
-3.29264632,0.88171321,0.05436542,0.84585364,0.00019308,0.04287774,0.01158800,0.00000000
-3.28664332,0.88917586,0.05775177,0.85177883,0.00022271,0.04454987,0.01136924,0.00000000
-3.28064032,0.89954190,0.06150444,0.86039895,0.00025839,0.04648517,0.01115886,0.00000000
-3.27463732,0.91267322,0.06561202,0.87158472,0.00030096,0.04867006,0.01096308,0.00000000
-3.26863432,0.92841290,0.07006316,0.88518627,0.00035159,0.05109008,0.01079194,0.00000000
-3.26263132,0.94658636,0.07484696,0.90103370,0.00041176,0.05373027,0.01065949,0.00000000
-3.25662831,0.96700245,0.07995369,0.91893749,0.00048340,0.05657577,0.01058395,0.00000000
-3.25062531,0.98945502,0.08537586,0.93868920,0.00056888,0.05961262,0.01058786,0.00000000
-3.24462231,1.01372542,0.09110959,0.96006284,0.00067116,0.06282871,0.01069819,0.00000000
-3.23861931,1.03958601,0.09715618,0.98281727,0.00079381,0.06621490,0.01094649,0.00000000
-3.23261631,1.06680520,0.10352395,1.00669998,0.00094115,0.06976621,0.01136890,0.00000000
-3.22661331,1.09515383,0.11023007,1.03145224,0.00111827,0.07348304,0.01200613,0.00000000
-3.22061031,1.12441294,0.11730231,1.05681582,0.00133111,0.07737232,0.01290336,0.00000000
-3.21460730,1.15438246,0.12478057,1.08254082,0.00158652,0.08144858,0.01411003,0.00000000
-3.20860430,1.18489045,0.13271804,1.10839441,0.00189228,0.08573475,0.01567939,0.00000000
-3.20260130,1.21580203,0.14118175,1.13416965,0.00225706,0.09026258,0.01766798,0.00000000
-3.19659830,1.24702733,0.15025236,1.15969406,0.00269038,0.09507266,0.02013482,0.00000000
-3.19059530,1.27852749,0.16002309,1.18483676,0.00320252,0.10021393,0.02314039,0.00000000
-3.18459230,1.31031801,0.17059764,1.20951380,0.00380432,0.10574259,0.02674534,0.00000000
-3.17858929,1.34246854,0.18208701,1.23369069,0.00450701,0.11172032,0.03100891,0.00000000
-3.17258629,1.37509880,0.19460523,1.25738180,0.00532186,0.11821193,0.03598709,0.00000000
-3.16658329,1.40837013,0.20826412,1.28064623,0.00625988,0.12528240,0.04173055,0.00000000
-3.16058029,1.44247280,0.22316706,1.30358000,0.00733140,0.13299337,0.04828231,0.00000000
-3.15457729,1.47760945,0.23940215,1.32630489,0.00854557,0.14139922,0.05567527,0.00000000
-3.14857429,1.51397527,0.25703492,1.34895437,0.00990992,0.15054292,0.06392970,0.00000000
-3.14257129,1.55173606,0.27610093,1.37165732,0.01142977,0.16045185,0.07305071,0.00000000
-3.13656828,1.59100526,0.29659876,1.39452068,0.01310776,0.17113371,0.08302588,0.00000000
-3.13056528,1.63182160,0.31848361,1.41761202,0.01494333,0.18257290,0.09382316,0.00000000
-3.12456228,1.67412887,0.34166213,1.44094344,0.01693227,0.19472755,0.10538917,0.00000000
-3.11855928,1.71775927,0.36598874,1.46445792,0.01906632,0.20752732,0.11764808,0.00000000
-3.11255628,1.76242191,0.39126391,1.48801935,0.02133298,0.22087237,0.13050116,0.00000000
-3.10655328,1.80769756,0.41723453,1.51140721,0.02371533,0.23463351,0.14382705,0.00000000
-3.10055028,1.85304060,0.44359675,1.53431653,0.02619207,0.24865364,0.15748300,0.00000000
-3.09454727,1.89778848,0.47000126,1.55636362,0.02873774,0.26275061,0.17130696,0.00000000
-3.08854427,1.94117892,0.49606090,1.57709752,0.03132310,0.27672133,0.18512060,0.00000000
-3.08254127,1.98237421,0.52136061,1.59601685,0.03391572,0.29034718,0.19873320,0.00000000
-3.07653827,2.02049168,0.54546918,1.61259131,0.03648069,0.30340040,0.21194635,0.00000000
-3.07053527,2.05463908,0.56795262,1.62628680,0.03898157,0.31565130,0.22455922,0.00000000
-3.06453227,2.08395309,0.58838831,1.63659282,0.04138135,0.32687591,0.23637431,0.00000000
-3.05852926,2.10763894,0.60637961,1.64305072,0.04364357,0.33686387,0.24720344,0.00000000
-3.05252626,2.12500910,0.62157008,1.64528098,0.04573349,0.34542600,0.25687363,0.00000000
-3.04652326,2.13551898,0.63365672,1.64300827,0.04761917,0.35240136,0.26523274,0.00000000
-3.04052026,2.13879744,0.64240157,1.63608244,0.04927250,0.35766335,0.27215449,0.00000000
-3.03451726,2.13467055,0.64764110,1.62449442,0.05067020,0.36112457,0.27754267,0.00000000
-3.02851426,2.12317709,0.64929291,1.60838578,0.05179451,0.36274023,0.28133437,0.00000000
-3.02251126,2.10457484,0.64735941,1.58805152,0.05263378,0.36250983,0.28350187,0.00000000
-3.01650825,2.07933707,0.64192820,1.56393554,0.05318277,0.36047714,0.28405341,0.00000000
-3.01050525,2.04813949,0.63316926,1.53661906,0.05344273,0.35672839,0.28303244,0.00000000
-3.00450225,2.01183795,0.62132890,1.50680237,0.05342122,0.35138879,0.28051561,0.00000000
-2.99849925,1.97143807,0.60672088,1.47528079,0.05313165,0.34461752,0.27660960,0.00000000
-2.99249625,1.92805827,0.58971504,1.44291600,0.05259269,0.33660151,0.27144679,0.00000000
-2.98649325,1.88288790,0.57072403,1.41060400,0.05182743,0.32754823,0.26518015,0.00000000
-2.98049025,1.83714262,0.55018868,1.37924145,0.05086242,0.31767790,0.25797751,0.00000000
-2.97448724,1.79201899,0.52856283,1.34969182,0.04972669,0.30721543,0.25001564,0.00000000
-2.96848424,1.74865072,0.50629806,1.32275301,0.04845070,0.29638258,0.24147417,0.00000000
-2.96248124,1.70806825,0.48382928,1.29912806,0.04706533,0.28539056,0.23252996,0.00000000
-2.95647824,1.67116390,0.46156151,1.27940013,0.04560099,0.27443348,0.22335188,0.00000000
-2.95047524,1.63866371,0.43985853,1.26401304,0.04408684,0.26368285,0.21409649,0.00000000
-2.94447224,1.61110748,0.41903380,1.25325810,0.04255017,0.25328341,0.20490453,0.00000000
-2.93846923,1.58883751,0.39934384,1.24726776,0.04101597,0.24335030,0.19589848,0.00000000
-2.93246623,1.57199647,0.38098436,1.24601639,0.03950666,0.23396774,0.18718124,0.00000000
-2.92646323,1.56053413,0.36408902,1.24932785,0.03804204,0.22518914,0.17883576,0.00000000
-2.92046023,1.55422246,0.34873082,1.25688963,0.03663935,0.21703843,0.17092572,0.00000000
-2.91445723,1.55267812,0.33492593,1.26827253,0.03531350,0.20951270,0.16349699,0.00000000
-2.90845423,1.55539094,0.32263945,1.28295509,0.03407736,0.20258573,0.15657974,0.00000000
-2.90245123,1.56175703,0.31179299,1.30035145,0.03294208,0.19621225,0.15019101,0.00000000
-2.89644822,1.57111451,0.30227336,1.31984124,0.03191748,0.19033265,0.14433755,0.00000000
-2.89044522,1.58278039,0.29394209,1.34080011,0.03101229,0.18487795,0.13901861,0.00000000
-2.88444222,1.59608635,0.28664521,1.36262944,0.03023444,0.17977464,0.13422869,0.00000000
-2.87843922,1.61041212,0.28022284,1.38478373,0.02959115,0.17494928,0.12995983,0.00000000
-2.87243622,1.62521458,0.27451817,1.40679453,0.02908893,0.17033258,0.12620352,0.00000000
-2.86643322,1.64005133,0.26938546,1.42828965,0.02873351,0.16586287,0.12295202,0.00000000
-2.86043022,1.65459787,0.26469673,1.44900693,0.02852953,0.16148872,0.12019910,0.00000000
-2.85442721,1.66865748,0.26034701,1.46880185,0.02848025,0.15717081,0.11794017,0.00000000
-2.84842421,1.68216372,0.25625778,1.48764889,0.02858714,0.15288288,0.11617183,0.00000000
-2.84242121,1.69517560,0.25237881,1.50563654,0.02884938,0.14861185,0.11489098,0.00000000
-2.83641821,1.70786588,0.24868822,1.52295643,0.02926344,0.14435719,0.11409350,0.00000000
-2.83041521,1.72050351,0.24519097,1.53988741,0.02982264,0.14012962,0.11377275,0.00000000
-2.82441221,1.73343117,0.24191585,1.55677535,0.03051688,0.13594922,0.11391796,0.00000000
-2.81840920,1.74703967,0.23891134,1.57401007,0.03133239,0.13184322,0.11451263,0.00000000
-2.81240620,1.76174042,0.23624054,1.59200073,0.03225172,0.12784347,0.11553315,0.00000000
-2.80640320,1.77793808,0.23397546,1.61115114,0.03325389,0.12398394,0.11694779,0.00000000
-2.80040020,1.79600466,0.23219112,1.63183647,0.03431471,0.12029820,0.11871600,0.00000000
-2.79439720,1.81625700,0.23095968,1.65438273,0.03540739,0.11681717,0.12078840,0.00000000
-2.78839420,1.83893863,0.23034502,1.67905025,0.03650324,0.11356727,0.12310711,0.00000000
-2.78239120,1.86420743,0.23039800,1.70602212,0.03757257,0.11056888,0.12560687,0.00000000
-2.77638819,1.89212950,0.23115272,1.73539825,0.03858580,0.10783549,0.12821654,0.00000000
-2.77038519,1.92267973,0.23262389,1.76719533,0.03951455,0.10537318,0.13086121,0.00000000
-2.76438219,1.95574898,0.23480546,1.80135262,0.04033285,0.10318087,0.13346473,0.00000000
-2.75837919,1.99115716,0.23767067,1.83774312,0.04101833,0.10125089,0.13595248,0.00000000
-2.75237619,2.02867152,0.24117326,1.87618935,0.04155332,0.09957012,0.13825439,0.00000000
-2.74637319,2.06802871,0.24524999,1.91648253,0.04192590,0.09812143,0.14030803,0.00000000
-2.74037019,2.10895916,0.24982413,1.95840387,0.04213065,0.09688543,0.14206152,0.00000000
-2.73436718,2.15121214,0.25480972,2.00174649,0.04216933,0.09584234,0.14347625,0.00000000
-2.72836418,2.19457957,0.26011640,2.04633623,0.04205125,0.09497384,0.14452920,0.00000000
-2.72236118,2.23891701,0.26565441,2.09205004,0.04179328,0.09426481,0.14521469,0.00000000
-2.71635818,2.28416022,0.27133943,2.13883033,0.04141975,0.09370490,0.14554557,0.00000000
-2.71035518,2.33033580,0.27709711,2.18669416,0.04096190,0.09328967,0.14555363,0.00000000
-2.70435218,2.37756520,0.28286675,2.23573652,0.04045708,0.09302136,0.14528925,0.00000000
-2.69834917,2.42606124,0.28860409,2.28612688,0.03994775,0.09290911,0.14482027,0.00000000
-2.69234617,2.47611709,0.29428297,2.33809928,0.03948019,0.09296876,0.14423000,0.00000000
-2.68634317,2.52808807,0.29989565,2.39193587,0.03910296,0.09322202,0.14361455,0.00000000
-2.68034017,2.58236687,0.30545189,2.44794498,0.03886533,0.09369521,0.14307944,0.00000000
-2.67433717,2.63935360,0.31097676,2.50643442,0.03881552,0.09441755,0.14273561,0.00000000
-2.66833417,2.69942187,0.31650729,2.56768181,0.03899892,0.09541911,0.14269503,0.00000000
-2.66233117,2.76288309,0.32208821,2.63190315,0.03945631,0.09672853,0.14306600,0.00000000
-2.65632816,2.82995059,0.32776691,2.69922179,0.04022221,0.09837057,0.14394836,0.00000000
-2.65032516,2.90070589,0.33358814,2.76963941,0.04132326,0.10036375,0.14542878,0.00000000
-2.64432216,2.97506904,0.33958857,2.84301087,0.04277694,0.10271814,0.14757636,0.00000000
-2.63831916,3.05277488,0.34579161,2.91902456,0.04459041,0.10543345,0.15043864,0.00000000
-2.63231616,3.13335686,0.35220290,2.99718971,0.04675974,0.10849751,0.15403842,0.00000000
-2.62631316,3.21613979,0.35880670,3.07683172,0.04926940,0.11188535,0.15837126,0.00000000
-2.62031016,3.30024231,0.36556340,3.15709622,0.05209223,0.11555890,0.16340408,0.00000000
-2.61430715,3.38458959,0.37240849,3.23696218,0.05518974,0.11946733,0.16907482,0.00000000
-2.60830415,3.46793619,0.37925291,3.31526407,0.05851285,0.12354814,0.17529323,0.00000000
-2.60230115,3.54889851,0.38598502,3.39072225,0.06200303,0.12772894,0.18194290,0.00000000
