energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-3.32866433,2.32335976,0.00078186,0.17130395,0.20911159,0.70092532,0.26870247,1.38619522,0.01201660,0.19611886
-3.32266133,2.35363955,0.00081777,0.17222264,0.21182585,0.71696431,0.26936144,1.39830649,0.01218755,0.19782101
-3.31665833,2.37498664,0.00085314,0.17236703,0.21577495,0.73078161,0.26910946,1.40392577,0.01230762,0.19850866
-3.31065533,2.38710681,0.00088755,0.17168856,0.22092478,0.74234387,0.26790377,1.40285971,0.01237384,0.19814222
-3.30465233,2.38996366,0.00092063,0.17015923,0.22725546,0.75169788,0.26573465,1.39506713,0.01238462,0.19670795
-3.29864932,2.38378072,0.00095206,0.16777232,0.23476382,0.75897032,0.26262663,1.38065928,0.01233977,0.19421843
-3.29264632,2.36903432,0.00098162,0.16454232,0.24346516,0.76436440,0.25863838,1.35989511,0.01224057,0.19071221
-3.28664332,2.34643792,0.00100911,0.16050410,0.25339409,0.76815389,0.25386149,1.33317174,0.01208966,0.18625246
-3.28064032,2.31691885,0.00103447,0.15571138,0.26460452,0.77067471,0.24841813,1.30101080,0.01189097,0.18092495
-3.27463732,2.28158879,0.00105769,0.15023461,0.27716908,0.77231455,0.24245787,1.26404141,0.01164959,0.17483529
-3.26863432,2.24170955,0.00107885,0.14415838,0.29117789,0.77350115,0.23615370,1.22298044,0.01137157,0.16810564
-3.26263132,2.19865556,0.00109813,0.13757857,0.30673681,0.77468960,0.22969758,1.17861117,0.01106371,0.16087114
-3.25662831,2.15387484,0.00111579,0.13059919,0.32396539,0.77634937,0.22329563,1.13176096,0.01073338,0.15327608
-3.25062531,2.10884978,0.00113213,0.12332926,0.34299444,0.77895151,0.21716319,1.08327893,0.01038824,0.14547004
-3.24462231,2.06505924,0.00114754,0.11587973,0.36396338,0.78295644,0.21151985,1.03401437,0.01003601,0.13760419
-3.23861931,2.02394306,0.00116245,0.10836060,0.38701737,0.78880285,0.20658470,0.98479645,0.00968425,0.12982774
-3.23261631,1.98686984,0.00117731,0.10087825,0.41230418,0.79689772,0.20257182,0.93641591,0.00934014,0.12228484
-3.22661331,1.95510876,0.00119259,0.09353319,0.43997089,0.80760797,0.19968611,0.88960904,0.00901028,0.11511171
-3.22061031,1.92980570,0.00120876,0.08641812,0.47016023,0.82125353,0.19811956,0.84504427,0.00870053,0.10843439
-3.21460730,1.91196383,0.00122627,0.07961648,0.50300659,0.83810188,0.19804784,0.80331156,0.00841586,0.10236681
-3.20860430,1.90242864,0.00124555,0.07320127,0.53863165,0.85836403,0.19962736,0.76491457,0.00816026,0.09700931
-3.20260130,1.90187696,0.00126696,0.06723438,0.57713948,0.88219164,0.20299256,0.73026563,0.00793666,0.09244759
-3.19659830,1.91080977,0.00129082,0.06176620,0.61861119,0.90967514,0.20825357,0.69968330,0.00774691,0.08875197
-3.19059530,1.92954811,0.00131737,0.05683551,0.66309901,0.94084255,0.21549408,0.67339229,0.00759179,0.08597690
-3.18459230,1.95823158,0.00134678,0.05246972,0.71061985,0.97565882,0.22476931,0.65152547,0.00747104,0.08416078
-3.17858929,1.99681900,0.00137914,0.04868520,0.76114856,1.01402545,0.23610423,0.63412776,0.00738340,0.08332581
-3.17258629,2.04509069,0.00141445,0.04548783,0.81461078,1.05578029,0.24949174,0.62116129,0.00732677,0.08347804
-3.16658329,2.10265194,0.00145265,0.04287360,0.87087584,1.10069743,0.26489109,0.61251182,0.00729824,0.08460748
-3.16058029,2.16893765,0.00149359,0.04082937,0.92974987,1.14848710,0.28222640,0.60799582,0.00729429,0.08668826
-3.15457729,2.24321779,0.00153705,0.03933358,0.99096945,1.19879584,0.30138540,0.60736807,0.00731086,0.08967886
-3.14857429,2.32460399,0.00158274,0.03835700,1.05419629,1.25120693,0.32221852,0.61032946,0.00734355,0.09352242
-3.14257129,2.41205728,0.00163032,0.03786351,1.11901333,1.30524142,0.34453846,0.61653475,0.00738772,0.09814716
-3.13656828,2.50439745,0.00167941,0.03781093,1.18492262,1.36036001,0.36812036,0.62560018,0.00743865,0.10346698
-3.13056528,2.60031439,0.00172957,0.03815173,1.25134560,1.41596611,0.39270269,0.63711078,0.00749163,0.10938226
-3.12456228,2.69838178,0.00178034,0.03883393,1.31762607,1.47141040,0.41798919,0.65062745,0.00754211,0.11578095
-3.11855928,2.79707378,0.00183123,0.03980191,1.38303609,1.52599710,0.44365173,0.66569361,0.00758581,0.12253995
-3.11255628,2.89478483,0.00188174,0.04099730,1.44678523,1.57899231,0.46933442,0.68184169,0.00761875,0.12952683
-3.10655328,2.98985301,0.00193134,0.04235997,1.50803296,1.62963444,0.49465887,0.69859939,0.00763738,0.13660197
-3.10055028,3.08058687,0.00197949,0.04382900,1.56590434,1.67714681,0.51923070,0.71549591,0.00763857,0.14362098
-3.09454727,3.16529564,0.00202566,0.04534373,1.61950856,1.72075228,0.54264708,0.73206812,0.00761971,0.15043751
-3.08854427,3.24232242,0.00206929,0.04684490,1.66795992,1.75968961,0.56450534,0.74786690,0.00757870,0.15690631
-3.08254127,3.31007958,0.00210985,0.04827570,1.71040063,1.79323129,0.58441223,0.76246360,0.00751396,0.16288650
-3.07653827,3.36708556,0.00214677,0.04958292,1.74602466,1.82070210,0.60199366,0.77545657,0.00742445,0.16824491
-3.07053527,3.41200179,0.00217953,0.05071801,1.77410163,1.84149793,0.61690457,0.78647787,0.00730963,0.17285938
-3.06453227,3.44366861,0.00220758,0.05163807,1.79399987,1.85510402,0.62883853,0.79519988,0.00716947,0.17662195
-3.05852926,3.46113845,0.00223040,0.05230675,1.80520762,1.86111187,0.63753659,0.80134171,0.00700443,0.17944173
-3.05252626,3.46370521,0.00224749,0.05269497,1.80735132,1.85923407,0.64279517,0.80467527,0.00681539,0.18124733
-3.04652326,3.45092808,0.00225839,0.05278145,1.80021018,1.84931632,0.64447250,0.80503054,0.00660367,0.18198879
-3.04052026,3.42264877,0.00226265,0.05255312,1.78372626,1.83134587,0.64249321,0.80229998,0.00637093,0.18163885
-3.03451726,3.37900111,0.00225989,0.05200515,1.75800952,1.80545613,0.63685112,0.79644169,0.00611919,0.18019358
-3.02851426,3.32041220,0.00224979,0.05114086,1.72333756,1.77192674,0.62760973,0.78748106,0.00585073,0.17767220
-3.02251126,3.24759484,0.00223208,0.04997135,1.68014986,1.73117938,0.61490061,0.77551075,0.00556808,0.17411624
-3.01650825,3.16153122,0.00220661,0.04851489,1.62903688,1.68376889,0.59891959,0.76068879,0.00527394,0.16958797
-3.01050525,3.06344831,0.00217328,0.04679609,1.57072434,1.63037040,0.57992103,0.74323475,0.00497112,0.16416819
-3.00450225,2.95478572,0.00213214,0.04484499,1.50605336,1.57176257,0.55821021,0.72342395,0.00466251,0.15795351
-2.99849925,2.83715720,0.00208330,0.04269587,1.43595731,1.50880772,0.53413438,0.70157990,0.00435102,0.15105322
-2.99249625,2.71230724,0.00202703,0.04038609,1.36143641,1.44242966,0.50807275,0.67806505,0.00403948,0.14358581
-2.98649325,2.58206434,0.00196370,0.03795488,1.28353097,1.37358991,0.48042573,0.65327026,0.00373067,0.13567547
-2.98049025,2.44829283,0.00189379,0.03544206,1.20329451,1.30326340,0.45160412,0.62760321,0.00342717,0.12744848
-2.97448724,2.31284507,0.00181790,0.03288694,1.12176779,1.23241449,0.42201835,0.60147631,0.00313139,0.11902979
-2.96848424,2.17751571,0.00173674,0.03032719,1.03995449,1.16197426,0.39206847,0.57529453,0.00284552,0.11053991
-2.96248124,2.04399982,0.00165110,0.02779797,0.95879966,1.09281989,0.36213498,0.54944361,0.00257145,0.10209208
-2.95647824,1.91385619,0.00156184,0.02533113,0.87917133,1.02575687,0.33257096,0.52427906,0.00231082,0.09378998
-2.95047524,1.78847712,0.00146991,0.02295465,0.80184587,0.96150457,0.30369563,0.50011665,0.00206495,0.08572585
-2.94447224,1.66906548,0.00137626,0.02069223,0.72749733,0.90068575,0.27578948,0.47722441,0.00183485,0.07797923
-2.93846923,1.55661964,0.00128189,0.01856308,0.65669082,0.84381995,0.24909097,0.45581675,0.00162122,0.07061616
-2.93246623,1.45192638,0.00118778,0.01658189,0.58987977,0.79132122,0.22379491,0.43605084,0.00142450,0.06368896
-2.92646323,1.35556169,0.00109490,0.01475897,0.52740692,0.74349971,0.20005229,0.41802524,0.00124482,0.05723639
-2.92046023,1.26789889,0.00100415,0.01310052,0.46950850,0.70056700,0.17797147,0.40178099,0.00108207,0.05128433
-2.91445723,1.18912331,0.00091639,0.01160901,0.41632115,0.66264473,0.15762054,0.38730491,0.00093592,0.04584669
-2.90845423,1.11925250,0.00083242,0.01028365,0.36789107,0.62977586,0.13903065,0.37453498,0.00080586,0.04092666
-2.90245123,1.05816073,0.00075291,0.00912088,0.32418474,0.60193795,0.12220002,0.36336749,0.00069120,0.03651811
-2.89644822,1.00560635,0.00067845,0.00811498,0.28510059,0.57905761,0.10709843,0.35366553,0.00059115,0.03260714
-2.89044522,0.96126070,0.00060954,0.00725857,0.25048126,0.56102542,0.09367202,0.34526845,0.00050483,0.02917361
-2.88444222,0.92473698,0.00054655,0.00654311,0.22012562,0.54771046,0.08184803,0.33800180,0.00043129,0.02619266
-2.87843922,0.89561788,0.00048975,0.00595945,0.19380040,0.53897373,0.07153948,0.33168722,0.00036957,0.02363619
-2.87243622,0.87348057,0.00043929,0.00549817,0.17125094,0.53467973,0.06264952,0.32615191,0.00031869,0.02147415
-2.86643322,0.85791813,0.00039524,0.00514998,0.15221077,0.53470569,0.05507540,0.32123713,0.00027771,0.01967571
-2.86043022,0.84855645,0.00035757,0.00490597,0.13640988,0.53894799,0.04871187,0.31680540,0.00024570,0.01821023
-2.85442721,0.84506620,0.00032614,0.00475781,0.12358151,0.54732546,0.04345416,0.31274620,0.00022180,0.01704806
-2.84842421,0.84716942,0.00030076,0.00469784,0.11346754,0.55977952,0.03920022,0.30897982,0.00020520,0.01616112
-2.84242121,0.85464084,0.00028115,0.00471919,0.10582237,0.57627126,0.03585256,0.30545926,0.00019514,0.01552334
-2.83641821,0.86730422,0.00026698,0.00481567,0.10041545,0.59677557,0.03331948,0.30217041,0.00019095,0.01511088
-2.83041521,0.88502416,0.00025786,0.00498178,0.09703271,0.62127297,0.03151580,0.29913021,0.00019200,0.01490223
-2.82441221,0.90769433,0.00025336,0.00521253,0.09547676,0.64973949,0.03036321,0.29638336,0.00019774,0.01487821
-2.81840920,0.93522290,0.00025301,0.00550337,0.09556641,0.68213546,0.02979024,0.29399758,0.00020767,0.01502181
-2.81240620,0.96751630,0.00025633,0.00584997,0.09713545,0.71839374,0.02973196,0.29205780,0.00022134,0.01531803
-2.80640320,1.00446249,0.00026280,0.00624809,0.10003100,0.75840838,0.03012950,0.29065977,0.00023837,0.01575360
-2.80040020,1.04591475,0.00027190,0.00669340,0.10411155,0.80202435,0.03092936,0.28990316,0.00025841,0.01631677
-2.79439720,1.09167715,0.00028311,0.00718139,0.10924498,0.84902894,0.03208276,0.28988485,0.00028116,0.01699695
-2.78839420,1.14149246,0.00029591,0.00770717,0.11530659,0.89914568,0.03354488,0.29069248,0.00030634,0.01778454
-2.78239120,1.19503346,0.00030977,0.00826545,0.12217730,0.95203100,0.03527424,0.29239873,0.00033375,0.01867062
-2.77638819,1.25189793,0.00032423,0.00885046,0.12974210,1.00727400,0.03723207,0.29505645,0.00036318,0.01964678
-2.77038519,1.31160776,0.00033880,0.00945595,0.13788890,1.06439954,0.03938187,0.29869488,0.00039449,0.02070493
-2.76438219,1.37361229,0.00035307,0.01007518,0.14650766,1.12287451,0.04168902,0.30331712,0.00042755,0.02183715
-2.75837919,1.43729549,0.00036664,0.01070102,0.15548992,1.18211704,0.04412060,0.30889880,0.00046228,0.02303561
-2.75237619,1.50198685,0.00037917,0.01132601,0.16472866,1.24150834,0.04664533,0.31538794,0.00049863,0.02429246
-2.74637319,1.56697524,0.00039038,0.01194250,0.17411850,1.30040663,0.04923361,0.32270610,0.00053658,0.02559980
-2.74037019,1.63152514,0.00040005,0.01254277,0.18355612,1.35816250,0.05185774,0.33075045,0.00057614,0.02694964
-2.73436718,1.69489443,0.00040801,0.01311919,0.19294096,1.41413514,0.05449218,0.33939684,0.00061735,0.02833388
-2.72836418,1.75635298,0.00041418,0.01366440,0.20217597,1.46770857,0.05711397,0.34850364,0.00066029,0.02974432
-2.72236118,1.81520118,0.00041852,0.01417145,0.21116851,1.51830743,0.05970314,0.35791608,0.00070503,0.03117267
-2.71635818,1.87078768,0.00042107,0.01463400,0.21983133,1.56541145,0.06224322,0.36747113,0.00075170,0.03261057
-2.71035518,1.92252572,0.00042196,0.01504641,0.22808339,1.60856824,0.06472172,0.37700252,0.00080040,0.03404963
-2.70435218,1.96990744,0.00042136,0.01540394,0.23585081,1.64740381,0.06713058,0.38634597,0.00085126,0.03548152
-2.69834917,2.01251583,0.00041950,0.01570284,0.24306761,1.68163062,0.06946666,0.39534436,0.00090443,0.03689800
-2.69234617,2.05003392,0.00041666,0.01594042,0.24967644,1.71105286,0.07173206,0.40385273,0.00096001,0.03829106
-2.68634317,2.08225113,0.00041321,0.01611517,0.25562916,1.73556882,0.07393444,0.41174310,0.00101813,0.03965305
-2.68034017,2.10906680,0.00040950,0.01622674,0.26088734,1.75517065,0.07608715,0.41890891,0.00107890,0.04097685
-2.67433717,2.13049081,0.00040596,0.01627603,0.26542268,1.76994125,0.07820929,0.42526899,0.00114242,0.04225603
-2.66833417,2.14664154,0.00040305,0.01626510,0.26921724,1.78004895,0.08032557,0.43077114,0.00120876,0.04348509
-2.66233117,2.15774145,0.00040121,0.01619721,0.27226372,1.78573997,0.08246602,0.43539497,0.00127800,0.04465972
-2.65632816,2.16411034,0.00040093,0.01607669,0.27456549,1.78732919,0.08466548,0.43915415,0.00135021,0.04577700
-2.65032516,2.16615683,0.00040270,0.01590895,0.27613668,1.78518957,0.08696295,0.44209781,0.00142543,0.04683566
-2.64432216,2.16436803,0.00040698,0.01570028,0.27700202,1.77974063,0.08940071,0.44431116,0.00150371,0.04783633
-2.63831916,2.15929806,0.00041425,0.01545781,0.27719670,1.77143648,0.09202321,0.44591511,0.00158512,0.04878176
-2.63231616,2.15155534,0.00042496,0.01518937,0.27676602,1.76075356,0.09487588,0.44706488,0.00166971,0.04967696
-2.62631316,2.14178909,0.00043951,0.01490334,0.27576494,1.74817876,0.09800361,0.44794758,0.00175754,0.05052930
-2.62031016,2.13067532,0.00045828,0.01460850,0.27425748,1.73419794,0.10144930,0.44877871,0.00184868,0.05134860
-2.61430715,2.11890235,0.00048159,0.01431391,0.27231591,1.71928530,0.10525210,0.44979751,0.00194324,0.05214709
-2.60830415,2.10715627,0.00050971,0.01402876,0.27001977,1.70389366,0.10944575,0.45126139,0.00204129,0.05293922
-2.60230115,2.09610642,0.00054281,0.01376225,0.26745469,1.68844591,0.11405688,0.45343929,0.00214294,0.05374151
-2.59629815,2.08639120,0.00058099,0.01352343,0.26471102,1.67332771,0.11910334,0.45660438,0.00224828,0.05457220
-2.59029515,2.07860429,0.00062425,0.01332110,0.26188219,1.65888141,0.12459271,0.46102600,0.00235741,0.05545081
-2.58429215,2.07328177,0.00067247,0.01316369,0.25906299,1.64540132,0.13052098,0.46696125,0.00247038,0.05639767
-2.57828914,2.07089006,0.00072541,0.01305922,0.25634757,1.63313022,0.13687159,0.47464647,0.00258723,0.05743328
-2.57228614,2.07181520,0.00078272,0.01301515,0.25382741,1.62225710,0.14361472,0.48428881,0.00270795,0.05857764
-2.56628314,2.07635368,0.00084390,0.01303835,0.25158916,1.61291614,0.15070707,0.49605822,0.00283247,0.05984953
-2.56028014,2.08470499,0.00090833,0.01313503,0.24971246,1.60518681,0.15809209,0.51008028,0.00296065,0.06126577
-2.55427714,2.09696637,0.00097524,0.01331070,0.24826789,1.59909503,0.16570065,0.52642997,0.00309227,0.06284040
-2.54827414,2.11312976,0.00104378,0.01357010,0.24731494,1.59461550,0.17345238,0.54512678,0.00322702,0.06458393
-2.54227114,2.13308151,0.00111297,0.01391718,0.24690030,1.59167495,0.18125735,0.56613146,0.00336451,0.06650268
-2.53626813,2.15660473,0.00118173,0.01435498,0.24705640,1.59015653,0.18901839,0.58934435,0.00350422,0.06859806
-2.53026513,2.18338466,0.00124896,0.01488562,0.24780031,1.58990515,0.19663373,0.61460571,0.00364556,0.07086613
-2.52426213,2.21301692,0.00131349,0.01551022,0.24913319,1.59073382,0.20400010,0.64169795,0.00378783,0.07329718
-2.51825913,2.24501882,0.00137417,0.01622874,0.25104014,1.59243105,0.21101598,0.67034977,0.00393024,0.07587553
-2.51225613,2.27884342,0.00142988,0.01703998,0.25349069,1.59476904,0.21758507,0.70024223,0.00407191,0.07857953
-2.50625313,2.31389615,0.00147957,0.01794137,0.25643990,1.59751276,0.22361970,0.73101649,0.00421188,0.08138181
-2.50025013,2.34955374,0.00152228,0.01892892,0.25982993,1.60042971,0.22904412,0.76228311,0.00434915,0.08424967
-2.49424712,2.38518484,0.00155720,0.01999709,0.26359235,1.60330011,0.23379749,0.79363261,0.00448266,0.08714584
-2.48824412,2.42017184,0.00158370,0.02113869,0.26765085,1.60592739,0.23783638,0.82464692,0.00461133,0.09002937
-2.48224112,2.45393321,0.00160131,0.02234483,0.27192444,1.60814860,0.24113680,0.85491153,0.00473405,0.09285679
-2.47623812,2.48594572,0.00160980,0.02360486,0.27633105,1.60984441,0.24369552,0.88402767,0.00484972,0.09558342
-2.47023512,2.51576560,0.00160913,0.02490642,0.28079135,1.61094844,0.24553060,0.91162445,0.00495727,0.09816486
-2.46423212,2.54304808,0.00159952,0.02623553,0.28523264,1.61145535,0.24668129,0.93737026,0.00505567,0.10055854
-2.45822911,2.56756446,0.00158138,0.02757671,0.28959282,1.61142757,0.24720703,0.96098325,0.00514397,0.10272535
-2.45222611,2.58921598,0.00155534,0.02891326,0.29382408,1.61100016,0.24718580,0.98224032,0.00522128,0.10463117
-2.44622311,2.60804411,0.00152221,0.03022756,0.29789636,1.61038356,0.24671185,1.00098450,0.00528685,0.10624832
-2.44022011,2.62423653,0.00148299,0.03150146,0.30180029,1.60986411,0.24589287,1.01713030,0.00534007,0.10755688
-2.43421711,2.63812878,0.00143876,0.03271679,0.30554959,1.60980208,0.24484679,1.03066682,0.00538049,0.10854574
-2.42821411,2.65020119,0.00139074,0.03385590,0.30918265,1.61062722,0.24369843,1.04165861,0.00540786,0.10921332
-2.42221111,2.66107124,0.00134017,0.03490225,0.31276347,1.61283197,0.24257603,1.05024407,0.00542217,0.10956802
-2.41620810,2.67148150,0.00128834,0.03584102,0.31638154,1.61696232,0.24160799,1.05663159,0.00542365,0.10962825
-2.41020510,2.68228353,0.00123648,0.03665980,0.32015089,1.62360666,0.24091983,1.06109345,0.00541284,0.10942217
-2.40420210,2.69441814,0.00118579,0.03734911,0.32420815,1.63338290,0.24063163,1.06395768,0.00539059,0.10898692
-2.39819910,2.70889265,0.00113737,0.03790307,0.32870969,1.64692420,0.24085591,1.06559832,0.00535807,0.10836763
-2.39219610,2.72675586,0.00109219,0.03831977,0.33382778,1.66486362,0.24169613,1.06642420,0.00531681,0.10761609
-2.38619310,2.74907123,0.00105110,0.03860174,0.33974602,1.68781818,0.24324571,1.06686691,0.00526869,0.10678911
-2.38019010,2.77688932,0.00101479,0.03875612,0.34665393,1.71637274,0.24558763,1.06736808,0.00521594,0.10594676
-2.37418709,2.81121982,0.00098376,0.03879479,0.35474101,1.75106386,0.24879439,1.06836665,0.00516112,0.10515047
-2.36818409,2.85300416,0.00095837,0.03873428,0.36419032,1.79236429,0.25292841,1.07028641,0.00510711,0.10446111
-2.36218109,2.90308900,0.00093879,0.03859554,0.37517180,1.84066809,0.25804256,1.07352421,0.00505705,0.10393706
-2.35617809,2.96220141,0.00092505,0.03840353,0.38783551,1.89627690,0.26418066,1.07843918,0.00501430,0.10363248
-2.35017509,3.03092592,0.00091703,0.03818658,0.40230508,1.95938744,0.27137799,1.08534325,0.00498234,0.10359568
-2.34417209,3.10968404,0.00091446,0.03797571,0.41867147,2.03008047,0.27966144,1.09449307,0.00496477,0.10386775
-2.33816908,3.19871655,0.00091699,0.03780377,0.43698738,2.10831151,0.28904929,1.10608360,0.00496513,0.10448144
-2.33216608,3.29806871,0.00092416,0.03770440,0.45726251,2.19390339,0.29955059,1.12024336,0.00498688,0.10546041
-2.32616308,3.40757889,0.00093543,0.03771108,0.47945975,2.28654092,0.31116399,1.13703128,0.00503326,0.10681867
-2.32016008,3.52687069,0.00095024,0.03785599,0.50349276,2.38576778,0.32387626,1.15643530,0.00510724,0.10856048
-2.31415708,3.65534905,0.00096798,0.03816895,0.52922475,2.49098598,0.33766033,1.17837246,0.00521138,0.11068039
-2.30815408,3.79220034,0.00098803,0.03867644,0.55646884,2.60145794,0.35247318,1.20269050,0.00534777,0.11316367
-2.30215108,3.93639696,0.00100978,0.03940057,0.58498993,2.71631152,0.36825376,1.22917088,0.00551797,0.11598697
-2.29614807,4.08670658,0.00103263,0.04035832,0.61450815,2.83454810,0.38492099,1.25753308,0.00572291,0.11911913
-2.29014507,4.24170628,0.00105603,0.04156081,0.64470376,2.95505392,0.40237226,1.28744014,0.00596290,0.12252219
-2.28414207,4.39980165,0.00107944,0.04301279,0.67522350,3.07661464,0.42048255,1.31850535,0.00623757,0.12615256
-2.27813907,4.55925093,0.00110237,0.04471236,0.70568819,3.19793321,0.43910435,1.35029995,0.00654587,0.12996217
-2.27213607,4.71819406,0.00112439,0.04665078,0.73570133,3.31765084,0.45806861,1.38236195,0.00688609,0.13389977
-2.26613307,4.87468626,0.00114512,0.04881264,0.76485850,3.43437075,0.47718670,1.41420563,0.00725590,0.13791216
-2.26013007,5.02673554,0.00116420,0.05117614,0.79275721,3.54668444,0.49625357,1.44533194,0.00765238,0.14194538
-2.25412706,5.17234350,0.00118137,0.05371355,0.81900691,3.65319965,0.51505191,1.47523932,0.00807211,0.14594586
-2.24812406,5.30954822,0.00119638,0.05639195,0.84323888,3.75256952,0.53335718,1.50343499,0.00851121,0.14986147
-2.24212106,5.43646812,0.00120905,0.05917401,0.86511549,3.84352194,0.55094344,1.52944606,0.00896547,0.15364246
-2.23611806,5.55134534,0.00121924,0.06201898,0.88433874,3.92488823,0.56758957,1.55283058,0.00943039,0.15724224
-2.23011506,5.65258706,0.00122688,0.06488369,0.90065758,3.99563006,0.58308567,1.57318775,0.00990128,0.16061805
-2.22411206,5.73880326,0.00123193,0.06772367,0.91387392,4.05486361,0.59723917,1.59016719,0.01037337,0.16373148
-2.21810905,5.80883943,0.00123440,0.07049420,0.92384701,4.10188011,0.60988051,1.60347676,0.01084185,0.16654881
-2.21210605,5.86180272,0.00123436,0.07315141,0.93049618,4.13616172,0.62086785,1.61288861,0.01130192,0.16904128
-2.20610305,5.89708050,0.00123191,0.07565328,0.93380176,4.15739216,0.63009076,1.61824316,0.01174892,0.17118514
-2.20010005,5.91435057,0.00122721,0.07796048,0.93380426,4.16546166,0.63747249,1.61945093,0.01217829,0.17296170
-2.19409705,5.91358245,0.00122046,0.08003722,0.93060197,4.16046585,0.64297082,1.61649189,0.01258566,0.17435718
-2.18809405,5.89502983,0.00121189,0.08185185,0.92434690,4.14269883,0.64657743,1.60941261,0.01296685,0.17536256
-2.18209105,5.85921475,0.00120178,0.08337736,0.91523959,4.11264068,0.64831582,1.59832125,0.01331789,0.17597338
-2.17608804,5.80690419,0.00119043,0.08459168,0.90352280,4.07094002,0.64823799,1.58338063,0.01363506,0.17618953
-2.17008504,5.73908054,0.00117816,0.08547792,0.88947451,4.01839262,0.64642003,1.56479990,0.01391488,0.17601502
-2.16408204,5.65690754,0.00116533,0.08602435,0.87340051,3.95591699,0.64295698,1.54282527,0.01415411,0.17545786
-2.15807904,5.56169329,0.00115229,0.08622437,0.85562686,3.88452829,0.63795729,1.51773019,0.01434981,0.17452992
-2.15207604,5.45485255,0.00113941,0.08607627,0.83649264,3.80531166,0.63153722,1.48980581,0.01449936,0.17324689
-2.14607304,5.33786982,0.00112705,0.08558302,0.81634303,3.71939639,0.62381542,1.45935195,0.01460046,0.17162832
-2.14007004,5.21226520,0.00111560,0.08475193,0.79552312,3.62793188,0.61490830,1.42666935,0.01465123,0.16969770
-2.13406703,5.07956423,0.00110540,0.08359425,0.77437253,3.53206633,0.60492602,1.39205331,0.01465022,0.16748259
-2.12806403,4.94127274,0.00109681,0.08212487,0.75322086,3.43292898,0.59396975,1.35578914,0.01459649,0.16501477
-2.12206103,4.79885741,0.00109016,0.08036184,0.73238401,3.33161599,0.58212996,1.31814951,0.01448965,0.16233038
-2.11605803,4.65373208,0.00108579,0.07832610,0.71216131,3.22918040,0.56948592,1.27939351,0.01432995,0.15947001
-2.11005503,4.50724942,0.00108402,0.07604105,0.69283335,3.12662557,0.55610638,1.23976748,0.01411833,0.15647864
-2.10405203,4.36069734,0.00108515,0.07353224,0.67466030,3.02490193,0.54205121,1.19950705,0.01385645,0.15340551
-2.09804902,4.21529901,0.00108948,0.07082703,0.65788054,2.92490603,0.52737387,1.15884017,0.01354675,0.15030377
-2.09204602,4.07221513,0.00109731,0.06795428,0.64270944,2.82748135,0.51212437,1.11799049,0.01319243,0.14722991
-2.08604302,3.93254719,0.00110890,0.06494402,0.62933807,2.73341960,0.49635258,1.07718079,0.01279749,0.14424297
-2.08004002,3.79734025,0.00112452,0.06182715,0.61793171,2.64346193,0.48011152,1.03663583,0.01236667,0.14140351
-2.07403702,3.66758407,0.00114439,0.05863509,0.60862800,2.55829906,0.46346031,0.99658422,0.01190541,0.13877237
-2.06803402,3.54421163,0.00116870,0.05539943,0.60153486,2.47856972,0.44646665,0.95725909,0.01141977,0.13640917
-2.06203102,3.42809439,0.00119762,0.05215155,0.59672801,2.40485711,0.42920858,0.91889730,0.01091634,0.13437073
-2.05602801,3.32003406,0.00123124,0.04892226,0.59424836,2.33768319,0.41177540,0.88173701,0.01040210,0.13270931
-2.05002501,3.22075111,0.00126956,0.04574137,0.59409931,2.27750079,0.39426758,0.84601385,0.00988428,0.13147092
-2.04402201,3.13087035,0.00131251,0.04263729,0.59624428,2.22468425,0.37679584,0.81195581,0.00937024,0.13069357
-2.03801901,3.05090477,0.00135992,0.03963662,0.60060471,2.17951878,0.35947927,0.77977707,0.00886727,0.13040575
-2.03201601,2.98123838,0.00141148,0.03676376,0.60705871,2.14218963,0.34244272,0.74967132,0.00838245,0.13062508
-2.02601301,2.92210959,0.00146675,0.03404053,0.61544067,2.11277167,0.32581354,0.72180483,0.00792250,0.13135726
-2.02001001,2.87359623,0.00152515,0.03148587,0.62554214,2.09122042,0.30971788,0.69630988,0.00749358,0.13259535
-2.01400700,2.83560356,0.00158595,0.02911554,0.63711386,2.07736509,0.29427682,0.67327895,0.00710121,0.13431948
-2.00800400,2.80785617,0.00164827,0.02694190,0.64986937,2.07090464,0.27960245,0.65275999,0.00675011,0.13649697
-2.00200100,2.78989477,0.00171112,0.02497378,0.66348995,2.07140693,0.26579414,0.63475315,0.00644408,0.13908285
-1.99599800,2.78107822,0.00177338,0.02321639,0.67763084,2.07831175,0.25293523,0.61920926,0.00618596,0.14202082
-1.98999500,2.78059115,0.00183381,0.02167135,0.69192866,2.09093736,0.24109020,0.60603002,0.00597753,0.14524455
-1.98399200,2.78745689,0.00189115,0.02033673,0.70600971,2.10849076,0.23030256,0.59507006,0.00581949,0.14867935
-1.97798899,2.80055548,0.00194407,0.01920723,0.71949871,2.13008122,0.22059350,0.58614068,0.00571147,0.15224400
-1.97198599,2.81864601,0.00199127,0.01827441,0.73202793,2.15473665,0.21196125,0.57901512,0.00565197,0.15585285
-1.96598299,2.84039254,0.00203151,0.01752692,0.74324595,2.18142226,0.20438132,0.57343514,0.00563851,0.15941793
