energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.05702851,4.40671047,0.10324258,0.00781769,1.39878027,0.01467851,3.00097030,0.63167621,0.00949993
-0.05102551,4.23513888,0.09799951,0.00715235,1.33328046,0.01403712,2.90986034,0.60183083,0.00894301
-0.04502251,4.08054524,0.09298586,0.00651017,1.27312188,0.01340048,2.83122168,0.57545502,0.00841030
-0.03901951,3.94511503,0.08830140,0.00589635,1.21912347,0.01276677,2.76637640,0.55280881,0.00790643
-0.03301651,3.83065529,0.08403280,0.00531532,1.17201798,0.01213527,2.71633423,0.53409674,0.00743544
-0.02701351,3.73854563,0.08025127,0.00477071,1.13243388,0.01150631,2.68176060,0.51946168,0.00700070
-0.02101051,3.66969737,0.07701076,0.00426536,1.10087885,0.01088117,2.66295159,0.50897965,0.00660485
-0.01500750,3.62452247,0.07434677,0.00380134,1.07772532,0.01026188,2.65981723,0.50265610,0.00624977
-0.00900450,3.60291411,0.07227572,0.00337998,1.06319873,0.00965106,2.67187431,0.50042359,0.00593656
-0.00300150,3.60423992,0.07079504,0.00300196,1.05736861,0.00905176,2.69824984,0.50214119,0.00566547
0.00300150,3.62734924,0.06988376,0.00266737,1.06014314,0.00846720,2.73769596,0.50759570,0.00543601
0.00900450,3.67059483,0.06950376,0.00237576,1.07126729,0.00790066,2.78861668,0.51650470,0.00524688
0.01500750,3.73186943,0.06960143,0.00212629,1.09032495,0.00735531,2.84910634,0.52852135,0.00509607
0.02101051,3.80865656,0.07010983,0.00191772,1.11674497,0.00683402,2.91699938,0.54324111,0.00498091
0.02701351,3.89809479,0.07095123,0.00174855,1.14981132,0.00633928,2.98993027,0.56021005,0.00489814
0.03301651,3.99705386,0.07203983,0.00161707,1.18867719,0.00587313,3.06540180,0.57893459,0.00484401
0.03901951,4.10222051,0.07328476,0.00152142,1.23238277,0.00543707,3.14085993,0.59889256,0.00481437
0.04502251,4.21019134,0.07459310,0.00145960,1.27987654,0.00503208,3.21377219,0.61954505,0.00480481
0.05102551,4.31756973,0.07587287,0.00142956,1.33003936,0.00465859,3.28170710,0.64034892,0.00481076
0.05702851,4.42106334,0.07703597,0.00142920,1.38171088,0.00431650,3.34241131,0.66076952,0.00482763
0.06303152,4.51757867,0.07800078,0.00145634,1.43371757,0.00400527,3.39388133,0.68029308,0.00485090
0.06903452,4.60430922,0.07869458,0.00150877,1.48490147,0.00372396,3.43442703,0.69843863,0.00487628
0.07503752,4.67881394,0.07905549,0.00158422,1.53414882,0.00347128,3.46272399,0.71476888,0.00489979
0.08104052,4.73908291,0.07903408,0.00168033,1.58041768,0.00324570,3.47785269,0.72889976,0.00491784
0.08704352,4.78358791,0.07859436,0.00179466,1.62276353,0.00304551,3.47932279,0.74050833,0.00492736
0.09304652,4.81131595,0.07771440,0.00192463,1.66036211,0.00286887,3.46708156,0.74933881,0.00492583
0.09904952,4.82178486,0.07638636,0.00206755,1.69252858,0.00271391,3.44150626,0.75520656,0.00491132
0.10505253,4.81504036,0.07461603,0.00222058,1.71873234,0.00257876,3.40338105,0.75799999,0.00488253
0.11105553,4.79163539,0.07242196,0.00238075,1.73860704,0.00246159,3.35385963,0.75768016,0.00483879
0.11705853,4.75259267,0.06983416,0.00254495,1.75195535,0.00236066,3.29441547,0.75427852,0.00478002
0.12306153,4.69935248,0.06689243,0.00270998,1.75874832,0.00227433,3.22678210,0.74789259,0.00470673
0.12906453,4.63370812,0.06364459,0.00287257,1.75911939,0.00220107,3.15288616,0.73867996,0.00461993
0.13506753,4.55773184,0.06014432,0.00302941,1.75335335,0.00213946,3.07477624,0.72685092,0.00452110
0.14107054,4.47369442,0.05644917,0.00317726,1.74187049,0.00208821,2.99455050,0.71265992,0.00441205
0.14707354,4.38398155,0.05261841,0.00331297,1.72520683,0.00204612,2.91428606,0.69639627,0.00429492
0.15307654,4.29101030,0.04871112,0.00343356,1.70399096,0.00201210,2.83597276,0.67837443,0.00417200
0.15907954,4.19714854,0.04478432,0.00353633,1.67891853,0.00198512,2.76145358,0.65892421,0.00404567
0.16508254,4.10464026,0.04089147,0.00361889,1.65072528,0.00196422,2.69237372,0.63838120,0.00391835
0.17108554,4.01553878,0.03708114,0.00367925,1.62015970,0.00194851,2.63013947,0.61707780,0.00379232
0.17708854,3.93165006,0.03339605,0.00371588,1.58795635,0.00193711,2.57588789,0.59533498,0.00366975
0.18309155,3.85448732,0.02987236,0.00372777,1.55481067,0.00192920,2.53046748,0.57345507,0.00355253
0.18909455,3.78523782,0.02653936,0.00371442,1.52135649,0.00192396,2.49442969,0.55171574,0.00344229
0.19509755,3.72474233,0.02341933,0.00367590,1.48814668,0.00192058,2.46803082,0.53036520,0.00334032
0.20110055,3.67348720,0.02052773,0.00361282,1.45563792,0.00191828,2.45124311,0.50961868,0.00324754
0.20710355,3.63160840,0.01787362,0.00352632,1.42417980,0.00191626,2.44377415,0.48965628,0.00316452
0.21310655,3.59890693,0.01546017,0.00341802,1.39400874,0.00191376,2.44509293,0.47062201,0.00309143
0.21910955,3.57487416,0.01328541,0.00328998,1.36524670,0.00191002,2.45446123,0.45262402,0.00302808
0.22511256,3.55872591,0.01134297,0.00314459,1.33790463,0.00190431,2.47096880,0.43573578,0.00297397
0.23111556,3.54944347,0.00962287,0.00298455,1.31189038,0.00189592,2.49357073,0.41999823,0.00292828
0.23711856,3.54581994,0.00811237,0.00281274,1.28702055,0.00188420,2.52112566,0.40542257,0.00288994
0.24312156,3.54650995,0.00679671,0.00263213,1.26303568,0.00186854,2.55243357,0.39199360,0.00285768
0.24912456,3.55008105,0.00565984,0.00244572,1.23961807,0.00184840,2.58627183,0.37967333,0.00283008
0.25512756,3.55506487,0.00468506,0.00225642,1.21641127,0.00182332,2.62142875,0.36840487,0.00280564
0.26113057,3.56000634,0.00385554,0.00206702,1.19304047,0.00179296,2.65673358,0.35811619,0.00278283
0.26713357,3.56350959,0.00315481,0.00188007,1.16913288,0.00175705,2.69108260,0.34872387,0.00276014
0.27313657,3.56427896,0.00256709,0.00169788,1.14433707,0.00171546,2.72346073,0.34013645,0.00273615
0.27913957,3.56115417,0.00207757,0.00152243,1.11834069,0.00166818,2.75295850,0.33225763,0.00270955
0.28514257,3.55313877,0.00167257,0.00135538,1.09088567,0.00161531,2.77878442,0.32498889,0.00267923
0.29114557,3.53942133,0.00133967,0.00119806,1.06178046,0.00155711,2.80027274,0.31823179,0.00264424
0.29714857,3.51938900,0.00106776,0.00105145,1.03090880,0.00149393,2.81688704,0.31188988,0.00260388
0.30315158,3.49263371,0.00084700,0.00091619,0.99823481,0.00142626,2.82821996,0.30587015,0.00255766
0.30915458,3.45895101,0.00066881,0.00079262,0.96380436,0.00135470,2.83398952,0.30008418,0.00250533
0.31515758,3.41833241,0.00052578,0.00068082,0.92774276,0.00127990,2.83403265,0.29444902,0.00244690
0.32116058,3.37095168,0.00041158,0.00058061,0.89024905,0.00120262,2.82829651,0.28888781,0.00238256
0.32716358,3.31714625,0.00032087,0.00049161,0.85158725,0.00112366,2.81682801,0.28333031,0.00231271
0.33316658,3.25739462,0.00024917,0.00041327,0.81207520,0.00104382,2.79976220,0.27771328,0.00223794
0.33916958,3.19229088,0.00019275,0.00034493,0.77207142,0.00096393,2.77730998,0.27198086,0.00215896
0.34517259,3.12251749,0.00014856,0.00028583,0.73196084,0.00088479,2.74974555,0.26608490,0.00207660
0.35117559,3.04881739,0.00011408,0.00023516,0.69213985,0.00080717,2.71739387,0.25998531,0.00199174
0.35717859,2.97196647,0.00008730,0.00019209,0.65300164,0.00073177,2.68061867,0.25365038,0.00190532
0.36318159,2.89274737,0.00006657,0.00015578,0.61492211,0.00065922,2.63981095,0.24705711,0.00181828
0.36918459,2.81192538,0.00005058,0.00012543,0.57824724,0.00059005,2.59537845,0.24019147,0.00173150
0.37518759,2.73022732,0.00003830,0.00010027,0.54328222,0.00052471,2.54773614,0.23304859,0.00164584
0.38119060,2.64832383,0.00002890,0.00007958,0.51028271,0.00046355,2.49729788,0.22563276,0.00156206
0.38719360,2.56681554,0.00002173,0.00006271,0.47944860,0.00040681,2.44446953,0.21795737,0.00148082
0.39319660,2.48622348,0.00001628,0.00004906,0.45092030,0.00035463,2.38964349,0.21004458,0.00140267
0.39919960,2.40698384,0.00001215,0.00003811,0.42477764,0.00030706,2.33319482,0.20192484,0.00132802
0.40520260,2.32944698,0.00000903,0.00002939,0.40104130,0.00026407,2.27547919,0.19363615,0.00125719
0.41120560,2.25388060,0.00000669,0.00002251,0.37967648,0.00022555,2.21683239,0.18522316,0.00119034
0.41720860,2.18047662,0.00000493,0.00001711,0.36059861,0.00019133,2.15757161,0.17673606,0.00112755
0.42321161,2.10936142,0.00000362,0.00001291,0.34368074,0.00016119,2.09799829,0.16822939,0.00106876
0.42921461,2.04060850,0.00000265,0.00000968,0.32876204,0.00013485,2.03840225,0.15976068,0.00101386
0.43521761,1.97425311,0.00000193,0.00000720,0.31565715,0.00011204,1.97906682,0.15138907,0.00096263
0.44122061,1.91030774,0.00000140,0.00000532,0.30416580,0.00009243,1.92027457,0.14317394,0.00091482
0.44722361,1.84877757,0.00000101,0.00000390,0.29408225,0.00007572,1.86231307,0.13517355,0.00087014
0.45322661,1.78967501,0.00000072,0.00000284,0.28520415,0.00006160,1.80548010,0.12744376,0.00082827
0.45922961,1.73303237,0.00000052,0.00000205,0.27734040,0.00004976,1.75008780,0.12003690,0.00078889
0.46523262,1.67891181,0.00000037,0.00000147,0.27031780,0.00003991,1.69646506,0.11300069,0.00075171
0.47123562,1.62741192,0.00000026,0.00000105,0.26398612,0.00003179,1.64495785,0.10637736,0.00071646
0.47723862,1.57867058,0.00000018,0.00000074,0.25822156,0.00002514,1.59592694,0.10020290,0.00068288
0.48324162,1.53286361,0.00000013,0.00000052,0.25292850,0.00001974,1.54974296,0.09450643,0.00065078
0.48924462,1.49019959,0.00000009,0.00000037,0.24803962,0.00001539,1.50677874,0.08930973,0.00062002
0.49524762,1.45091078,0.00000006,0.00000025,0.24351444,0.00001191,1.46739922,0.08462692,0.00059049
0.50125063,1.41524100,0.00000004,0.00000017,0.23933657,0.00000916,1.43194928,0.08046419,0.00056212
0.50725363,1.38343113,0.00000003,0.00000012,0.23550985,0.00000699,1.40074024,0.07681971,0.00053490
0.51325663,1.35570312,0.00000002,0.00000008,0.23205381,0.00000529,1.37403575,0.07368372,0.00050884
0.51925963,1.33224375,0.00000001,0.00000005,0.22899857,0.00000398,1.35203802,0.07103858,0.00048397
0.52526263,1.31318908,0.00000001,0.00000004,0.22637968,0.00000297,1.33487528,0.06885916,0.00046035
0.53126563,1.29861076,0.00000001,0.00000002,0.22423319,0.00000221,1.32259140,0.06711323,0.00043804
0.53726863,1.28850504,0.00000000,0.00000002,0.22259115,0.00000162,1.31513844,0.06576206,0.00041709
0.54327164,1.28278535,0.00000000,0.00000001,0.22147775,0.00000119,1.31237281,0.06476120,0.00039757
0.54927464,1.28127879,0.00000000,0.00000001,0.22090641,0.00000086,1.31405523,0.06406138,0.00037950
0.55527764,1.28372688,0.00000000,0.00000000,0.22087774,0.00000062,1.31985488,0.06360957,0.00036291
0.56128064,1.28979033,0.00000000,0.00000000,0.22137848,0.00000044,1.32935732,0.06335021,0.00034778
0.56728364,1.29905764,0.00000000,0.00000000,0.22238134,0.00000032,1.34207591,0.06322651,0.00033409
0.57328664,1.31105677,0.00000000,0.00000000,0.22384572,0.00000022,1.35746601,0.06318183,0.00032178
0.57928964,1.32526902,0.00000000,0.00000000,0.22571901,0.00000016,1.37494106,0.06316111,0.00031077
0.58529265,1.34114437,0.00000000,0.00000000,0.22793843,0.00000011,1.39388966,0.06311222,0.00030097
0.59129565,1.35811704,0.00000000,0.00000000,0.23043317,0.00000007,1.41369252,0.06298732,0.00029226
0.59729865,1.37562054,0.00000000,0.00000000,0.23312666,0.00000005,1.43373854,0.06274398,0.00028453
0.60330165,1.39310111,0.00000000,0.00000000,0.23593869,0.00000003,1.45343885,0.06234621,0.00027763
0.60930465,1.41002913,0.00000000,0.00000000,0.23878746,0.00000002,1.47223855,0.06176524,0.00027143
0.61530765,1.42590795,0.00000000,0.00000000,0.24159120,0.00000002,1.48962539,0.06098000,0.00026580
0.62131066,1.44027991,0.00000000,0.00000000,0.24426952,0.00000001,1.50513558,0.05997735,0.00026061
0.62731366,1.45272973,0.00000000,0.00000000,0.24674436,0.00000001,1.51835652,0.05875211,0.00025573
0.63331666,1.46288554,0.00000000,0.00000000,0.24894061,0.00000000,1.52892714,0.05730667,0.00025105
0.63931966,1.47041811,0.00000000,0.00000000,0.25078647,0.00000000,1.53653622,0.05565047,0.00024648
0.64532266,1.47503888,0.00000000,0.00000000,0.25221366,0.00000000,1.54091953,0.05379921,0.00024192
0.65132566,1.47649759,0.00000000,0.00000000,0.25315753,0.00000000,1.54185647,0.05177392,0.00023729
0.65732866,1.47458012,0.00000000,0.00000000,0.25355727,0.00000000,1.53916712,0.04959992,0.00023253
0.66333167,1.46910743,0.00000000,0.00000000,0.25335625,0.00000000,1.53271028,0.04730569,0.00022758
0.66933467,1.45993572,0.00000000,0.00000000,0.25250251,0.00000000,1.52238314,0.04492176,0.00022239
0.67533767,1.44695849,0.00000000,0.00000000,0.25094965,0.00000000,1.50812274,0.04247965,0.00021694
0.68134067,1.43011033,0.00000000,0.00000000,0.24865780,0.00000000,1.48990957,0.04001089,0.00021119
0.68734367,1.40937235,0.00000000,0.00000000,0.24559496,0.00000000,1.46777288,0.03754615,0.00020513
0.69334667,1.38477894,0.00000000,0.00000000,0.24173837,0.00000000,1.44179743,0.03511458,0.00019874
0.69934967,1.35642519,0.00000000,0.00000000,0.23707607,0.00000000,1.41213118,0.03274323,0.00019202
0.70535268,1.32447429,0.00000000,0.00000000,0.23160823,0.00000000,1.37899286,0.03045671,0.00018498
0.71135568,1.28916416,0.00000000,0.00000000,0.22534845,0.00000000,1.34267897,0.02827698,0.00017763
0.71735868,1.25081249,0.00000000,0.00000000,0.21832461,0.00000000,1.30356901,0.02622324,0.00016999
0.72336168,1.20981948,0.00000000,0.00000000,0.21057941,0.00000000,1.26212837,0.02431202,0.00016208
0.72936468,1.16666760,0.00000000,0.00000000,0.20217034,0.00000000,1.21890808,0.02255731,0.00015395
0.73536768,1.12191804,0.00000000,0.00000000,0.19316909,0.00000000,1.17454102,0.02097074,0.00014563
0.74137069,1.07620355,0.00000000,0.00000000,0.18366044,0.00000000,1.12973420,0.01956185,0.00013717
0.74737369,1.03021769,0.00000000,0.00000000,0.17374051,0.00000000,1.08525724,0.01833832,0.00012863
0.75337669,0.98470072,0.00000000,0.00000000,0.16351463,0.00000000,1.04192707,0.01730618,0.00012006
0.75937969,0.94042263,0.00000000,0.00000000,0.15309470,0.00000000,1.00058954,0.01647007,0.00011152
0.76538269,0.89816390,0.00000000,0.00000000,0.14259636,0.00000000,0.96209841,0.01583337,0.00010308
0.77138569,0.85869480,0.00000000,0.00000000,0.13213595,0.00000000,0.92729263,0.01539836,0.00009479
0.77738869,0.82275416,0.00000000,0.00000000,0.12182748,0.00000000,0.89697297,0.01516628,0.00008673
0.78339170,0.79102847,0.00000000,0.00000000,0.11177973,0.00000000,0.87187883,0.01513743,0.00007893
0.78939470,0.76413233,0.00000000,0.00000000,0.10209361,0.00000000,0.85266644,0.01531119,0.00007146
0.79539770,0.74259101,0.00000000,0.00000000,0.09285988,0.00000000,0.83988934,0.01568611,0.00006437
0.80140070,0.72682609,0.00000000,0.00000000,0.08415733,0.00000000,0.83398210,0.01625991,0.00005767
0.80740370,0.71714456,0.00000000,0.00000000,0.07605141,0.00000000,0.83524799,0.01702961,0.00005142
0.81340670,0.71373211,0.00000000,0.00000000,0.06859349,0.00000000,0.84385126,0.01799166,0.00004562
0.81940970,0.71665067,0.00000000,0.00000000,0.06182055,0.00000000,0.85981436,0.01914207,0.00004030
0.82541271,0.72584056,0.00000000,0.00000000,0.05575544,0.00000000,0.88302028,0.02047669,0.00003545
0.83141571,0.74112684,0.00000000,0.00000000,0.05040757,0.00000000,0.91322007,0.02199142,0.00003107
0.83741871,0.76222985,0.00000000,0.00000000,0.04577400,0.00000000,0.95004507,0.02368254,0.00002715
0.84342171,0.78877934,0.00000000,0.00000000,0.04184080,0.00000000,0.99302349,0.02554706,0.00002367
0.84942471,0.82033147,0.00000000,0.00000000,0.03858471,0.00000000,1.04160065,0.02758298,0.00002061
0.85542771,0.85638814,0.00000000,0.00000000,0.03597486,0.00000000,1.09516187,0.02978961,0.00001795
0.86143072,0.89641757,0.00000000,0.00000000,0.03397462,0.00000000,1.15305701,0.03216781,0.00001566
0.86743372,0.93987522,0.00000000,0.00000000,0.03254336,0.00000000,1.21462562,0.03472009,0.00001369
0.87343672,0.98622417,0.00000000,0.00000000,0.03163817,0.00000000,1.27922135,0.03745061,0.00001203
0.87943972,1.03495388,0.00000000,0.00000000,0.03121544,0.00000000,1.34623447,0.04036507,0.00001064
0.88544272,1.08559642,0.00000000,0.00000000,0.03123219,0.00000000,1.41511134,0.04347037,0.00000948
0.89144572,1.13773942,0.00000000,0.00000000,0.03164722,0.00000000,1.48536984,0.04677409,0.00000852
0.89744872,1.19103511,0.00000000,0.00000000,0.03242203,0.00000000,1.55660987,0.05028382,0.00000775
0.90345173,1.24520490,0.00000000,0.00000000,0.03352145,0.00000000,1.62851837,0.05400628,0.00000712
0.90945473,1.30003932,0.00000000,0.00000000,0.03491405,0.00000000,1.70086849,0.05794632,0.00000663
0.91545773,1.35539344,0.00000000,0.00000000,0.03657228,0.00000000,1.77351306,0.06210578,0.00000625
0.92146073,1.41117785,0.00000000,0.00000000,0.03847242,0.00000000,1.84637257,0.06648233,0.00000595
0.92746373,1.46734610,0.00000000,0.00000000,0.04059434,0.00000000,1.91941856,0.07106828,0.00000574
0.93346673,1.52387898,0.00000000,0.00000000,0.04292112,0.00000000,1.99265328,0.07584952,0.00000559
0.93946973,1.58076704,0.00000000,0.00000000,0.04543847,0.00000000,2.06608697,0.08080456,0.00000551
0.94547274,1.63799224,0.00000000,0.00000000,0.04813423,0.00000000,2.13971428,0.08590382,0.00000547
0.95147574,1.69551001,0.00000000,0.00000000,0.05099763,0.00000000,2.21349137,0.09110923,0.00000549
0.95747874,1.75323300,0.00000000,0.00000000,0.05401877,0.00000000,2.28731523,0.09637418,0.00000555
0.96348174,1.81101770,0.00000000,0.00000000,0.05718792,0.00000000,2.36100680,0.10164386,0.00000566
0.96948474,1.86865470,0.00000000,0.00000000,0.06049505,0.00000000,2.43429911,0.10685600,0.00000581
0.97548774,1.92586364,0.00000000,0.00000000,0.06392934,0.00000000,2.50683132,0.11194212,0.00000602
0.98149075,1.98229314,0.00000000,0.00000000,0.06747882,0.00000000,2.57814947,0.11682910,0.00000627
0.98749375,2.03752583,0.00000000,0.00000000,0.07113008,0.00000000,2.64771388,0.12144111,0.00000658
0.99349675,2.09108845,0.00000000,0.00000000,0.07486815,0.00000000,2.71491304,0.12570188,0.00000695
0.99949975,2.14246626,0.00000000,0.00000000,0.07867636,0.00000000,2.77908326,0.12953712,0.00000739
1.00550275,2.19112118,0.00000000,0.00000000,0.08253634,0.00000000,2.83953293,0.13287704,0.00000789
1.01150575,2.23651227,0.00000000,0.00000000,0.08642809,0.00000000,2.89556999,0.13565887,0.00000845
1.01750875,2.27811763,0.00000000,0.00000000,0.09032996,0.00000000,2.94653090,0.13782918,0.00000909
1.02351176,2.31545603,0.00000000,0.00000000,0.09421880,0.00000000,2.99180938,0.13934600,0.00000980
1.02951476,2.34810723,0.00000000,0.00000000,0.09807003,0.00000000,3.03088315,0.14018053,0.00001059
1.03551776,2.37572956,0.00000000,0.00000000,0.10185764,0.00000000,3.06333695,0.14031843,0.00001145
1.04152076,2.39807371,0.00000000,0.00000000,0.10555430,0.00000000,3.08888058,0.13976053,0.00001239
1.04752376,2.41499206,0.00000000,0.00000000,0.10913137,0.00000000,3.10736076,0.13852303,0.00001340
1.05352676,2.42644284,0.00000000,0.00000000,0.11255897,0.00000000,3.11876623,0.13663707,0.00001448
1.05952976,2.43248911,0.00000000,0.00000000,0.11580603,0.00000000,3.12322579,0.13414780,0.00001563
1.06553277,2.43329261,0.00000000,0.00000000,0.11884040,0.00000000,3.12099955,0.13111283,0.00001684
1.07153577,2.42910303,0.00000000,0.00000000,0.12162911,0.00000000,3.11246396,0.12760031,0.00001811
1.07753877,2.42024332,0.00000000,0.00000000,0.12413859,0.00000000,3.09809160,0.12368657,0.00001943
1.08354177,2.40709213,0.00000000,0.00000000,0.12633513,0.00000000,3.07842700,0.11945358,0.00002079
1.08954477,2.39006427,0.00000000,0.00000000,0.12818543,0.00000000,3.05405988,0.11498618,0.00002218
1.09554777,2.36959054,0.00000000,0.00000000,0.12965725,0.00000000,3.02559744,0.11036932,0.00002360
1.10155078,2.34609788,0.00000000,0.00000000,0.13072021,0.00000000,2.99363700,0.10568542,0.00002503
1.10755378,2.31999092,0.00000000,0.00000000,0.13134670,0.00000000,2.95874070,0.10101183,0.00002645
1.11355678,2.29163592,0.00000000,0.00000000,0.13151282,0.00000000,2.92141311,0.09641870,0.00002787
1.11955978,2.26134761,0.00000000,0.00000000,0.13119935,0.00000000,2.88208307,0.09196714,0.00002927
1.12556278,2.22937963,0.00000000,0.00000000,0.13039267,0.00000000,2.84109020,0.08770783,0.00003062
1.13156578,2.19591865,0.00000000,0.00000000,0.12908563,0.00000000,2.79867660,0.08368009,0.00003193
1.13756878,2.16108236,0.00000000,0.00000000,0.12727820,0.00000000,2.75498380,0.07991145,0.00003318
1.14357179,2.12492108,0.00000000,0.00000000,0.12497799,0.00000000,2.71005489,0.07641765,0.00003435
1.14957479,2.08742270,0.00000000,0.00000000,0.12220048,0.00000000,2.66384119,0.07320311,0.00003544
1.15557779,2.04852058,0.00000000,0.00000000,0.11896900,0.00000000,2.61621325,0.07026181,0.00003643
1.16158079,2.00810369,0.00000000,0.00000000,0.11531442,0.00000000,2.56697505,0.06757844,0.00003731
1.16758379,1.96602853,0.00000000,0.00000000,0.11127458,0.00000000,2.51588091,0.06512991,0.00003806
1.17358679,1.92213219,0.00000000,0.00000000,0.10689344,0.00000000,2.46265405,0.06288696,0.00003869
1.17958979,1.87624589,0.00000000,0.00000000,0.10221999,0.00000000,2.40700603,0.06081597,0.00003917
1.18559280,1.82820833,0.00000000,0.00000000,0.09730701,0.00000000,2.34865617,0.05888071,0.00003951
1.19159580,1.77787859,0.00000000,0.00000000,0.09220972,0.00000000,2.28735023,0.05704413,0.00003969
1.19759880,1.72514775,0.00000000,0.00000000,0.08698433,0.00000000,2.22287762,0.05526997,0.00003971
1.20360180,1.66994910,0.00000000,0.00000000,0.08168664,0.00000000,2.15508650,0.05352427,0.00003956
1.20960480,1.61226648,0.00000000,0.00000000,0.07637071,0.00000000,2.08389638,0.05177659,0.00003925
1.21560780,1.55214050,0.00000000,0.00000000,0.07108764,0.00000000,2.00930761,0.05000102,0.00003877
1.22161081,1.48967251,0.00000000,0.00000000,0.06588451,0.00000000,1.93140771,0.04817694,0.00003813
1.22761381,1.42502617,0.00000000,0.00000000,0.06080359,0.00000000,1.85037425,0.04628941,0.00003733
1.23361681,1.35842670,0.00000000,0.00000000,0.05588172,0.00000000,1.76647426,0.04432940,0.00003637
1.23961981,1.29015774,0.00000000,0.00000000,0.05114992,0.00000000,1.68006030,0.04229366,0.00003527
1.24562281,1.22055606,0.00000000,0.00000000,0.04663326,0.00000000,1.59156333,0.04018443,0.00003404
1.25162581,1.15000436,0.00000000,0.00000000,0.04235094,0.00000000,1.50148277,0.03800889,0.00003268
1.25762881,1.07892235,0.00000000,0.00000000,0.03831650,0.00000000,1.41037411,0.03577845,0.00003122
1.26363182,1.00775658,0.00000000,0.00000000,0.03453825,0.00000000,1.31883467,0.03350802,0.00002967
1.26963482,0.93696931,0.00000000,0.00000000,0.03101979,0.00000000,1.22748796,0.03121507,0.00002805
1.27563782,0.86702697,0.00000000,0.00000000,0.02776053,0.00000000,1.13696735,0.02891877,0.00002637
1.28164082,0.79838848,0.00000000,0.00000000,0.02475638,0.00000000,1.04789974,0.02663907,0.00002465
1.28764382,0.73149413,0.00000000,0.00000000,0.02200035,0.00000000,0.96088968,0.02439592,0.00002292
1.29364682,0.66675511,0.00000000,0.00000000,0.01948315,0.00000000,0.87650470,0.02220845,0.00002119
1.29964982,0.60454436,0.00000000,0.00000000,0.01719380,0.00000000,0.79526229,0.02009439,0.00001947
1.30565283,0.54518886,0.00000000,0.00000000,0.01512007,0.00000000,0.71761894,0.01806953,0.00001779
1.31165583,0.48896360,0.00000000,0.00000000,0.01324901,0.00000000,0.64396159,0.01614729,0.00001615
1.31765883,0.43608750,0.00000000,0.00000000,0.01156722,0.00000000,0.57460170,0.01433850,0.00001458
1.32366183,0.38672113,0.00000000,0.00000000,0.01006126,0.00000000,0.50977192,0.01265130,0.00001308
1.32966483,0.34096645,0.00000000,0.00000000,0.00871780,0.00000000,0.44962547,0.01109104,0.00001167
1.33566783,0.29886825,0.00000000,0.00000000,0.00752386,0.00000000,0.39423790,0.00966045,0.00001034
1.34167084,0.26041712,0.00000000,0.00000000,0.00646689,0.00000000,0.34361110,0.00835979,0.00000910
1.34767384,0.22555398,0.00000000,0.00000000,0.00553489,0.00000000,0.29767916,0.00718710,0.00000796
1.35367684,0.19417544,0.00000000,0.00000000,0.00471647,0.00000000,0.25631573,0.00613849,0.00000692
1.35967984,0.16614014,0.00000000,0.00000000,0.00400084,0.00000000,0.21934249,0.00520847,0.00000598
1.36568284,0.14127549,0.00000000,0.00000000,0.00337789,0.00000000,0.18653821,0.00439027,0.00000513
1.37168584,0.11938459,0.00000000,0.00000000,0.00283811,0.00000000,0.15764816,0.00367620,0.00000438
1.37768884,0.10025306,0.00000000,0.00000000,0.00237266,0.00000000,0.13239332,0.00305793,0.00000371
1.38369185,0.08365565,0.00000000,0.00000000,0.00197333,0.00000000,0.11047926,0.00252682,0.00000312
1.38969485,0.06936219,0.00000000,0.00000000,0.00163252,0.00000000,0.09160426,0.00207411,0.00000261
1.39569785,0.05714300,0.00000000,0.00000000,0.00134322,0.00000000,0.07546658,0.00169122,0.00000216
1.40170085,0.04677353,0.00000000,0.00000000,0.00109904,0.00000000,0.06177075,0.00136985,0.00000179
1.40770385,0.03803813,0.00000000,0.00000000,0.00089412,0.00000000,0.05023265,0.00110218,0.00000146
1.41370685,0.03073309,0.00000000,0.00000000,0.00072317,0.00000000,0.04058368,0.00088092,0.00000119
1.41970985,0.02466882,0.00000000,0.00000000,0.00058144,0.00000000,0.03257365,0.00069939,0.00000096
1.42571286,0.01967131,0.00000000,0.00000000,0.00046467,0.00000000,0.02597286,0.00055157,0.00000077
1.43171586,0.01558295,0.00000000,0.00000000,0.00036907,0.00000000,0.02057313,0.00043210,0.00000062
1.43771886,0.01226272,0.00000000,0.00000000,0.00029132,0.00000000,0.01618819,0.00033625,0.00000049
1.44372186,0.00958594,0.00000000,0.00000000,0.00022850,0.00000000,0.01265331,0.00025992,0.00000038
1.44972486,0.00744361,0.00000000,0.00000000,0.00017808,0.00000000,0.00982445,0.00019958,0.00000030
1.45572786,0.00574149,0.00000000,0.00000000,0.00013790,0.00000000,0.00757710,0.00015222,0.00000023
1.46173087,0.00439895,0.00000000,0.00000000,0.00010608,0.00000000,0.00580469,0.00011533,0.00000018
1.46773387,0.00334772,0.00000000,0.00000000,0.00008107,0.00000000,0.00441703,0.00008679,0.00000014
1.47373687,0.00253056,0.00000000,0.00000000,0.00006155,0.00000000,0.00333847,0.00006488,0.00000010
1.47973987,0.00189996,0.00000000,0.00000000,0.00004642,0.00000000,0.00250625,0.00004818,0.00000008
