energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,2.54586312,0.00577503,0.04754088,0.62944568,1.08659446,0.03526133,1.29595187
-4.29514757,2.44194367,0.00556224,0.04418031,0.59810131,1.05062142,0.03343760,1.23991834
-4.28914457,2.34127620,0.00539285,0.04098762,0.56726967,1.01715421,0.03159102,1.18458759
-4.28314157,2.24564877,0.00527045,0.03798908,0.53735462,0.98705547,0.02974442,1.13080968
-4.27713857,2.15680158,0.00519764,0.03521060,0.50873331,0.96118112,0.02792121,1.07940430
-4.27113557,2.07639379,0.00517605,0.03267778,0.48175052,0.94036253,0.02614514,1.03114570
-4.26513257,2.00597142,0.00520628,0.03041602,0.45671383,0.92538830,0.02444016,0.98674839
-4.25912956,1.94693703,0.00528800,0.02845062,0.43388955,0.91698631,0.02283016,0.94685429
-4.25312656,1.90052226,0.00541997,0.02680681,0.41349967,0.91580617,0.02133882,0.91202167
-4.24712356,1.86776371,0.00560013,0.02550984,0.39571981,0.92240271,0.01998937,0.88271625
-4.24112056,1.84948296,0.00582574,0.02458492,0.38067834,0.93722075,0.01880443,0.85930470
-4.23511756,1.84627084,0.00609347,0.02405719,0.36845661,0.96058135,0.01780578,0.84205070
-4.22911456,1.85847634,0.00639962,0.02395152,0.35909022,0.99266992,0.01701423,0.83111354
-4.22311156,1.88620008,0.00674022,0.02429229,0.35257137,1.03352629,0.01644938,0.82654922
-4.21710855,1.92929218,0.00711124,0.02510303,0.34885202,1.08303694,0.01612946,0.82831382
-4.21110555,1.98735438,0.00750878,0.02640592,0.34784782,1.14092954,0.01607111,0.83626874
-4.20510255,2.05974598,0.00792922,0.02822124,0.34944256,1.20677004,0.01628914,0.85018759
-4.19909955,2.14559326,0.00836937,0.03056662,0.35349289,1.27996238,0.01679628,0.86976417
-4.19309655,2.24380210,0.00882666,0.03345625,0.35983325,1.35975107,0.01760286,0.89462121
-4.18709355,2.35307346,0.00929922,0.03689998,0.36828056,1.44522695,0.01871653,0.92431940
-4.18109055,2.47192146,0.00978596,0.04090231,0.37863874,1.53533614,0.02014184,0.95836644
-4.17508754,2.59869400,0.01028664,0.04546148,0.39070278,1.62889253,0.02187989,0.99622578
-4.16908454,2.73159576,0.01080185,0.05056843,0.40426224,1.72459392,0.02392795,1.03732479
-4.16308154,2.86871353,0.01133299,0.05620591,0.41910422,1.82104179,0.02627901,1.08106250
-4.15707854,3.00804390,0.01188218,0.06234770,0.43501563,1.91676469,0.02892147,1.12681664
-4.15107554,3.14752322,0.01245214,0.06895798,0.45178502,2.01024504,0.03183881,1.17395017
-4.14507254,3.28505965,0.01304606,0.07599093,0.46920376,2.09994885,0.03500931,1.22181745
-4.13906953,3.41856702,0.01366735,0.08339056,0.48706687,2.18435791,0.03840598,1.26977022
-4.13306653,3.54600013,0.01431949,0.09109091,0.50517354,2.26200347,0.04199648,1.31716340
-4.12706353,3.66539077,0.01500577,0.09901653,0.52332742,2.33150067,0.04574329,1.36336108
-4.12106053,3.77488376,0.01572908,0.10708328,0.54133690,2.39158233,0.04960398,1.40774268
-4.11505753,3.87277197,0.01649165,0.11519952,0.55901524,2.44113113,0.05353168,1.44970938
-4.10905453,3.95752928,0.01729485,0.12326754,0.57618102,2.47920871,0.05747574,1.48869074
-4.10305153,4.02784029,0.01813900,0.13118541,0.59265846,2.50508061,0.06138250,1.52415153
-4.09704852,4.08262568,0.01902315,0.13884886,0.60827814,2.51823576,0.06519628,1.55559854
-4.09104552,4.12106210,0.01994501,0.14615354,0.62287768,2.51839980,0.06886042,1.58258725
-4.08504252,4.14259574,0.02090078,0.15299722,0.63630266,2.50554126,0.07231855,1.60472799
-4.07903952,4.14694890,0.02188513,0.15928212,0.64840762,2.47987039,0.07551575,1.62169151
-4.07303652,4.13411917,0.02289119,0.16491712,0.65905709,2.44183054,0.07839989,1.63321363
-4.06703352,4.10437116,0.02391054,0.16981987,0.66812659,2.39208234,0.08092285,1.63909872
-4.06103052,4.05822128,0.02493334,0.17391870,0.67550368,2.33148137,0.08304174,1.63922198
-4.05502751,3.99641589,0.02594841,0.17715419,0.68108885,2.26105019,0.08471994,1.63353026
-4.04902451,3.91990416,0.02694343,0.17948053,0.68479639,2.18194607,0.08592807,1.62204152
-4.04302151,3.82980655,0.02790512,0.18086645,0.68655511,2.09542570,0.08664472,1.60484290
-4.03701851,3.72738048,0.02881952,0.18129572,0.68630902,2.00280836,0.08685703,1.58208749
-4.03101551,3.61398457,0.02967227,0.18076737,0.68401793,1.90543929,0.08656094,1.55399000
-4.02501251,3.49104292,0.03044888,0.17929541,0.67965795,1.80465441,0.08576130,1.52082141
-4.01900950,3.36001087,0.03113513,0.17690825,0.67322204,1.70174793,0.08447171,1.48290303
-4.01300650,3.22234336,0.03171735,0.17364776,0.66472044,1.59794391,0.08271405,1.44059991
-4.00700350,3.07946692,0.03218283,0.16956799,0.65418116,1.49437251,0.08051792,1.39431404
-4.00100050,2.93275591,0.03252013,0.16473374,0.64165039,1.39205162,0.07791976,1.34447741
-3.99499750,2.78351359,0.03271944,0.15921883,0.62719282,1.29187400,0.07496186,1.29154517
-3.98899450,2.63295792,0.03277286,0.15310430,0.61089189,1.19459996,0.07169126,1.23598894
-3.98299150,2.48221208,0.03267468,0.14647654,0.59284983,1.10085530,0.06815849,1.17829046
-3.97698849,2.33229937,0.03242161,0.13942534,0.57318750,1.01113387,0.06441634,1.11893552
-3.97098549,2.18414175,0.03201291,0.13204204,0.55204391,0.92580424,0.06051857,1.05840836
-3.96498249,2.03856160,0.03145051,0.12441770,0.52957540,0.84511945,0.05651867,0.99718642
-3.95897949,1.89628579,0.03073900,0.11664148,0.50595441,0.76922926,0.05246871,0.93573559
-3.95297649,1.75795145,0.02988560,0.10879905,0.48136785,0.69819381,0.04841829,0.87450576
-3.94697349,1.62411267,0.02890000,0.10097133,0.45601500,0.63199802,0.04441362,0.81392696
-3.94097049,1.49524773,0.02779415,0.09323334,0.43010509,0.57056601,0.04049681,0.75440583
-3.93496748,1.37176619,0.02658202,0.08565333,0.40385443,0.51377486,0.03670522,0.69632266
-3.92896448,1.25401569,0.02527921,0.07829211,0.37748339,0.46146741,0.03307118,0.64002895
-3.92296148,1.14228818,0.02390259,0.07120262,0.35121316,0.41346362,0.02962173,0.58584548
-3.91695848,1.03682558,0.02246990,0.06442977,0.32526248,0.36957031,0.02637862,0.53406111
-3.91095548,0.93782480,0.02099933,0.05801042,0.29984445,0.32958939,0.02335849,0.48493220
-3.90495248,0.84544233,0.01950905,0.05197362,0.27516365,0.29332435,0.02057321,0.43868272
-3.89894947,0.75979857,0.01801683,0.04634102,0.25141352,0.26058533,0.01803029,0.39550514
-3.89294647,0.68098195,0.01653967,0.04112743,0.22877424,0.23119275,0.01573349,0.35556202
-3.88694347,0.60905315,0.01509347,0.03634150,0.20741120,0.20497991,0.01368345,0.31898831
-3.88094047,0.54404941,0.01369273,0.03198657,0.18747405,0.18179453,0.01187843,0.28589427
-3.87493747,0.48598918,0.01235036,0.02806152,0.16909638,0.16149964,0.01031503,0.25636890
-3.86893447,0.43487687,0.01107758,0.02456168,0.15239607,0.14397375,0.00898898,0.23048378
-3.86293147,0.39070781,0.00988376,0.02147983,0.13747615,0.12911075,0.00789584,0.20829719
-3.85692846,0.35347328,0.00877653,0.01880712,0.12442623,0.11681935,0.00703173,0.18985815
-3.85092546,0.32316523,0.00776176,0.01653397,0.11332426,0.10702227,0.00639394,0.17521046
-3.84492246,0.29978063,0.00684372,0.01465092,0.10423853,0.09965526,0.00598147,0.16439621
-3.83891946,0.28332502,0.00602522,0.01314938,0.09722977,0.09466581,0.00579551,0.15745882
-3.83291646,0.27381499,0.00530783,0.01202228,0.09235317,0.09201168,0.00583969,0.15444517
-3.82691346,0.27127930,0.00469206,0.01126456,0.08966016,0.09165907,0.00612037,0.15540683
-3.82091046,0.27575834,0.00417760,0.01087355,0.08919975,0.09358059,0.00664660,0.16040008
-3.81490745,0.28730180,0.00376352,0.01084917,0.09101936,0.09775283,0.00743004,0.16948469
-3.80890445,0.30596418,0.00344848,0.01119391,0.09516497,0.10415359,0.00848470,0.18272139
-3.80290145,0.33179843,0.00323089,0.01191271,0.10168060,0.11275881,0.00982649,0.20016802
-3.79689845,0.36484750,0.00310902,0.01301259,0.11060694,0.12353922,0.01147264,0.22187433
-3.79089545,0.40513406,0.00308113,0.01450218,0.12197929,0.13645670,0.01344093,0.24787582
-3.78489245,0.45264882,0.00314545,0.01639099,0.13582475,0.15146064,0.01574882,0.27818646
-3.77888944,0.50733765,0.00330026,0.01868862,0.15215887,0.16848422,0.01841249,0.31279095
-3.77288644,0.56908828,0.00354377,0.02140386,0.17098184,0.18744087,0.02144568,0.35163652
-3.76688344,0.63771702,0.00387405,0.02454368,0.19227442,0.20822116,0.02485866,0.39462495
-3.76088044,0.71295639,0.00428894,0.02811220,0.21599385,0.23069009,0.02865704,0.44160503
-3.75487744,0.79444422,0.00478587,0.03210970,0.24207005,0.25468521,0.03284072,0.49236609
-3.74887444,0.88171526,0.00536171,0.03653165,0.27040226,0.28001560,0.03740294,0.54663291
-3.74287144,0.97419573,0.00601260,0.04136792,0.30085643,0.30646189,0.04232944,0.60406262
-3.73686843,1.07120168,0.00673380,0.04660210,0.33326366,0.33377746,0.04759791,0.66424378
-3.73086543,1.17194163,0.00751957,0.05221109,0.36741976,0.36169095,0.05317763,0.72669817
-3.72486243,1.27552379,0.00836304,0.05816485,0.40308626,0.38991001,0.05902947,0.79088527
-3.71885943,1.38096805,0.00925620,0.06442652,0.43999269,0.41812626,0.06510621,0.85620970
-3.71285643,1.48722268,0.01018986,0.07095279,0.47784045,0.44602150,0.07135321,0.92203149
-3.70685343,1.59318529,0.01115374,0.07769451,0.51630797,0.47327476,0.07770945,0.98767887
-3.70085043,1.69772766,0.01213660,0.08459761,0.55505705,0.49957025,0.08410883,1.05246343
-3.69484742,1.79972328,0.01312642,0.09160425,0.59374017,0.52460559,0.09048186,1.11569689
-3.68884442,1.89807685,0.01411068,0.09865411,0.63200853,0.54810031,0.09675748,1.17670903
-3.68284142,1.99175433,0.01507666,0.10568582,0.66952021,0.56980407,0.10286511,1.23486594
-3.67683842,2.07981226,0.01601182,0.11263843,0.70594841,0.58950420,0.10873674,1.28958781
-3.67083542,2.16142507,0.01690415,0.11945282,0.74098900,0.60703243,0.11430895,1.34036542
-3.66483242,2.23590888,0.01774264,0.12607307,0.77436729,0.62227020,0.11952486,1.38677462
-3.65882941,2.30274075,0.01851762,0.13244757,0.80584346,0.63515248,0.12433588,1.42848795
-3.65282641,2.36157244,0.01922118,0.13852998,0.83521659,0.64566978,0.12870302,1.46528289
-3.64682341,2.41223766,0.01984746,0.14427983,0.86232680,0.65386833,0.13259800,1.49704632
-3.64082041,2.45475282,0.02039294,0.14966292,0.88705583,0.65984828,0.13600380,1.52377486
-3.63481741,2.48931081,0.02085659,0.15465132,0.90932566,0.66376012,0.13891476,1.54557112
-3.62881441,2.51626836,0.02123999,0.15922314,0.92909569,0.66579933,0.14133627,1.56263602
-3.62281141,2.53612756,0.02154725,0.16336204,0.94635841,0.66619969,0.14328395,1.57525752
-3.61680840,2.54951233,0.02178493,0.16705652,0.96113415,0.66522536,0.14478241,1.58379643
-3.61080540,2.55714123,0.02196170,0.17029907,0.97346511,0.66316235,0.14586374,1.58866987
-3.60480240,2.55979779,0.02208810,0.17308530,0.98340913,0.66030953,0.14656562,1.59033330
-3.59879940,2.55829991,0.02217597,0.17541301,0.99103376,0.65696978,0.14692936,1.58926196
-3.59279640,2.55346974,0.02223801,0.17728141,0.99641071,0.65344158,0.14699777,1.58593261
-3.58679340,2.54610544,0.02228719,0.17869038,0.99961144,0.65001139,0.14681318,1.58080644
-3.58079040,2.53695600,0.02233611,0.17964005,1.00070371,0.64694722,0.14641543,1.57431376
-3.57478739,2.52670022,0.02239649,0.18013047,0.99974959,0.64449344,0.14584019,1.56684130
-3.56878439,2.51593046,0.02247850,0.18016159,0.99680476,0.64286704,0.14511754,1.55872235
-3.56278139,2.50514172,0.02259036,0.17973345,0.99191926,0.64225551,0.14427084,1.55023024
-3.55677839,2.49472609,0.02273788,0.17884655,0.98513931,0.64281597,0.14331605,1.54157505
-3.55077539,2.48497248,0.02292417,0.17750245,0.97651019,0.64467574,0.14226140,1.53290356
-3.54477239,2.47607114,0.02314947,0.17570439,0.96607981,0.64793394,0.14110753,1.52430229
-3.53876938,2.46812231,0.02341112,0.17345811,0.95390260,0.65266392,0.13984790,1.51580305
-3.53276638,2.46114815,0.02370367,0.17077252,0.94004354,0.65891619,0.13846964,1.50739063
-3.52676338,2.45510705,0.02401913,0.16766050,0.92458179,0.66672151,0.13695468,1.49901206
-3.52076038,2.44990909,0.02434737,0.16413938,0.90761384,0.67609389,0.13528106,1.49058681
-3.51475738,2.44543187,0.02467658,0.16023149,0.88925585,0.68703310,0.13342451,1.48201724
-3.50875438,2.44153551,0.02499390,0.15596440,0.86964493,0.69952648,0.13136000,1.47319886
-3.50275138,2.43807609,0.02528602,0.15137097,0.84893942,0.71354987,0.12906345,1.46402969
-3.49674837,2.43491675,0.02553985,0.14648923,0.82731798,0.72906755,0.12651328,1.45441843
-3.49074537,2.43193598,0.02574323,0.14136204,0.80497761,0.74603107,0.12369186,1.44429098
-3.48474237,2.42903272,0.02588551,0.13603655,0.78213064,0.76437714,0.12058688,1.43359509
-3.47873937,2.42612828,0.02595815,0.13056351,0.75900093,0.78402467,0.11719237,1.42230312
-3.47273637,2.42316510,0.02595512,0.12499641,0.73581931,0.80487119,0.11350949,1.41041273
-3.46673337,2.42010282,0.02587333,0.11939059,0.71281869,0.82678893,0.10954710,1.39794587
-3.46073037,2.41691207,0.02571274,0.11380217,0.69022884,0.84962099,0.10532188,1.38494607
-3.45472736,2.41356675,0.02547650,0.10828708,0.66827126,0.87317790,0.10085829,1.37147456
-3.44872436,2.41003561,0.02517083,0.10290005,0.64715429,0.89723503,0.09618814,1.35760543
-3.44272136,2.40627380,0.02480479,0.09769363,0.62706863,0.92153121,0.09134991,1.34342043
-3.43671836,2.40221546,0.02438998,0.09271732,0.60818350,0.94576890,0.08638785,1.32900375
-3.43071536,2.39776791,0.02394005,0.08801681,0.59064361,0.96961620,0.08135090,1.31443721
-3.42471236,2.39280824,0.02347020,0.08363335,0.57456692,0.99271079,0.07629143,1.29979630
-3.41870935,2.38718265,0.02299656,0.07960325,0.56004343,1.01466596,0.07126394,1.28514732
-3.41270635,2.38070895,0.02253560,0.07595753,0.54713482,1.03507860,0.06632372,1.27054582
-3.40670335,2.37318212,0.02210353,0.07272174,0.53587503,1.05353898,0.06152551,1.25603647
-3.40070035,2.36438281,0.02171570,0.06991596,0.52627169,1.06964197,0.05692228,1.24165432
-3.39469735,2.35408828,0.02138606,0.06755483,0.51830826,1.08299930,0.05256409,1.22742720
-3.38869435,2.34208517,0.02112673,0.06564781,0.51194664,1.09325227,0.04849709,1.21337919
-3.38269135,2.32818317,0.02094761,0.06419949,0.50713027,1.10008443,0.04476268,1.19953456
-3.37668834,2.31222876,0.02085606,0.06320993,0.50378732,1.10323351,0.04139688,1.18592203
-3.37068534,2.29411786,0.02085676,0.06267511,0.50183385,1.10250195,0.03842987,1.17257857
-3.36468234,2.27380657,0.02095158,0.06258732,0.50117686,1.09776567,0.03588562,1.15955264
-3.35867934,2.25131893,0.02113956,0.06293554,0.50171677,1.08898028,0.03378178,1.14690621
-3.35267634,2.22675120,0.02141704,0.06370578,0.50334950,1.07618462,0.03212964,1.13471526
-3.34667334,2.20027186,0.02177771,0.06488134,0.50596787,1.05950122,0.03093420,1.12306875
-3.34067034,2.17211733,0.02221287,0.06644297,0.50946235,1.03913366,0.03019431,1.11206561
-3.33466733,2.14258340,0.02271167,0.06836891,0.51372110,1.01536087,0.02990295,1.10181014
-3.32866433,2.11201253,0.02326139,0.07063488,0.51862948,0.98852857,0.03004741,1.09240581
-3.32266133,2.08077798,0.02384774,0.07321398,0.52406909,0.95903830,0.03060964,1.08394783
-3.31665833,2.04926524,0.02445521,0.07607646,0.52991647,0.92733443,0.03156653,1.07651501
-3.31065533,2.01785216,0.02506742,0.07918954,0.53604180,0.89388982,0.03289021,1.07016139
-3.30465233,1.98688873,0.02566749,0.08251718,0.54230770,0.85919070,0.03454845,1.06490821
-3.29864932,1.95667785,0.02623842,0.08601991,0.54856840,0.82372156,0.03650494,1.06073688
-3.29264632,1.92745824,0.02676344,0.08965475,0.55466958,0.78795062,0.03871975,1.05758353
-3.28664332,1.89939055,0.02722645,0.09337525,0.56044895,0.75231649,0.04114977,1.05533558
-3.28064032,1.87254772,0.02761233,0.09713167,0.56573773,0.71721667,0.04374918,1.05383079
-3.27463732,1.84691007,0.02790738,0.10087139,0.57036321,0.68299821,0.04647009,1.05285903
-3.26863432,1.82236566,0.02809966,0.10453950,0.57415226,0.64995090,0.04926317,1.05216686
-3.26263132,1.79871598,0.02817930,0.10807963,0.57693580,0.61830315,0.05207840,1.05146496
-3.25662831,1.77568679,0.02813885,0.11143495,0.57855407,0.58822063,0.05486592,1.05043798
-3.25062531,1.75294347,0.02797349,0.11454938,0.57886253,0.55980751,0.05757688,1.04875667
-3.24462231,1.73011046,0.02768128,0.11736898,0.57773805,0.53311021,0.06016449,1.04609161
-3.23861931,1.70679337,0.02726327,0.11984341,0.57508514,0.50812315,0.06258491,1.04212803
-3.23261631,1.68260306,0.02672356,0.12192745,0.57084199,0.48479635,0.06479832,1.03658096
-3.22661331,1.65718022,0.02606928,0.12358256,0.56498571,0.46304420,0.06676989,1.02921000
-3.22061031,1.63021928,0.02531049,0.12477825,0.55753688,0.44275501,0.06847066,1.01983305
-3.21460730,1.60149047,0.02445996,0.12549345,0.54856267,0.42380088,0.06987839,1.00833830
-3.20860430,1.57085887,0.02353288,0.12571753,0.53817865,0.40604733,0.07097824,0.99469382
-3.20260130,1.53829954,0.02254654,0.12545116,0.52654901,0.38936234,0.07176325,0.97895430
-3.19659830,1.50390792,0.02151985,0.12470677,0.51388489,0.37362431,0.07223470,0.96126458
-3.19059530,1.46790488,0.02047284,0.12350867,0.50044117,0.35872875,0.07240215,0.94185967
-3.18459230,1.43063621,0.01942617,0.12189277,0.48651132,0.34459341,0.07228328,0.92106111
-3.17858929,1.39256641,0.01840056,0.11990592,0.47242077,0.33116166,0.07190346,0.89926984
-3.17258629,1.35426679,0.01741621,0.11760484,0.45851877,0.31840412,0.07129507,0.87695564
-3.16658329,1.31639854,0.01649226,0.11505461,0.44516894,0.30631856,0.07049656,0.85464342
-3.16058029,1.27969105,0.01564627,0.11232694,0.43273896,0.29492816,0.06955126,0.83289689
-3.15457729,1.24491644,0.01489375,0.10949804,0.42158953,0.28427818,0.06850602,0.81230011
-3.14857429,1.21286115,0.01424772,0.10664628,0.41206301,0.27443147,0.06740966,0.79343737
-3.14257129,1.18429567,0.01371836,0.10384981,0.40447210,0.26546292,0.06631132,0.77687237
-3.13656828,1.15994352,0.01331280,0.10118393,0.39908896,0.25745322,0.06525878,0.76312714
-3.13056528,1.14045062,0.01303483,0.09871868,0.39613512,0.25048222,0.06429671,0.75266173
-3.12456228,1.12635651,0.01288490,0.09651642,0.39577248,0.24462228,0.06346511,0.74585518
-3.11855928,1.11806822,0.01286006,0.09462970,0.39809598,0.23993185,0.06279775,0.74298871
-3.11255628,1.11583826,0.01295409,0.09309941,0.40312794,0.23644967,0.06232094,0.74423182
-3.10655328,1.11974762,0.01315764,0.09195336,0.41081471,0.23418984,0.06205246,0.74963179
-3.10055028,1.12969452,0.01345852,0.09120521,0.42102552,0.23313797,0.06200088,0.75910727
-3.09454727,1.14538987,0.01384205,0.09085408,0.43355404,0.23324864,0.06216518,0.77244637
-3.08854427,1.16635953,0.01429144,0.09088453,0.44812237,0.23444430,0.06253475,0.78930937
-3.08254127,1.19195384,0.01478829,0.09126719,0.46438782,0.23661568,0.06308977,0.80923630
-3.07653827,1.22136414,0.01531310,0.09195993,0.48195203,0.23962370,0.06380198,0.83165917
-3.07053527,1.25364592,0.01584581,0.09290946,0.50037246,0.24330282,0.06463581,0.85591864
-3.06453227,1.28774784,0.01636639,0.09405347,0.51917580,0.24746571,0.06554976,0.88128456
-3.05852926,1.32254567,0.01685540,0.09532306,0.53787291,0.25190910,0.06649808,0.90697971
-3.05252626,1.35687988,0.01729450,0.09664546,0.55597470,0.25642039,0.06743265,0.93220584
-3.04652326,1.38959539,0.01766703,0.09794694,0.57300851,0.26078502,0.06830484,0.95617115
-3.04052026,1.41958185,0.01795839,0.09915566,0.58853416,0.26479396,0.06906758,0.97811790
-3.03451726,1.44581291,0.01815652,0.10020452,0.60215916,0.26825128,0.06967712,0.99734916
-3.02851426,1.46738262,0.01825212,0.10103374,0.61355236,0.27098129,0.07009487,1.01325354
-3.02251126,1.48353755,0.01823892,0.10159310,0.62245542,0.27283501,0.07028878,1.02532677
-3.01650825,1.49370317,0.01811379,0.10184378,0.62869171,0.27369566,0.07023459,1.03318930
-3.01050525,1.49750333,0.01787678,0.10175971,0.63217209,0.27348299,0.06991663,1.03659905
-3.00450225,1.49477221,0.01753097,0.10132826,0.63289735,0.27215628,0.06932825,1.03545887
-2.99849925,1.48555804,0.01708240,0.10055051,0.63095736,0.26971584,0.06847188,1.02981834
-2.99249625,1.47011876,0.01653973,0.09944077,0.62652668,0.26620310,0.06735863,1.01986997
-2.98649325,1.44890993,0.01591399,0.09802567,0.61985720,0.26169919,0.06600760,1.00594009
-2.98049025,1.42256554,0.01521817,0.09634274,0.61126789,0.25632228,0.06444484,0.98847483
-2.97448724,1.39187285,0.01446681,0.09443854,0.60113241,0.25022371,0.06270201,0.96802211
-2.96848424,1.35774259,0.01367563,0.09236654,0.58986497,0.24358322,0.06081491,0.94521041
-2.96248124,1.32117590,0.01286106,0.09018480,0.57790529,0.23660345,0.05882187,0.92072549
-2.95647824,1.28322981,0.01203986,0.08795356,0.56570327,0.22950403,0.05676213,0.89528618
-2.95047524,1.24498255,0.01122879,0.08573292,0.55370404,0.22251545,0.05467428,0.86962020
-2.94447224,1.20750046,0.01044425,0.08358061,0.54233408,0.21587304,0.05259482,0.84444130
-2.93846923,1.17180753,0.00970205,0.08155009,0.53198886,0.20981113,0.05055691,0.82042834
-2.93246623,1.13885887,0.00901718,0.07968891,0.52302251,0.20455767,0.04858940,0.79820733
-2.92646323,1.10951857,0.00840366,0.07803747,0.51573970,0.20032935,0.04671613,0.77833666
-2.92046023,1.08454265,0.00787446,0.07662821,0.51038998,0.19732734,0.04495548,0.76129615
-2.91445723,1.06456698,0.00744143,0.07548518,0.50716439,0.19573355,0.04332032,0.74747960
-2.90845423,1.05010014,0.00711528,0.07462401,0.50619445,0.19570755,0.04181814,0.73719109
-2.90245123,1.04152064,0.00690561,0.07405224,0.50755300,0.19738389,0.04045147,0.73064433
-2.89644822,1.03907791,0.00682091,0.07376996,0.51125679,0.20086996,0.03921857,0.72796490
-2.89044522,1.04289634,0.00686858,0.07377062,0.51727031,0.20624403,0.03811412,0.72919460
-2.88444222,1.05298144,0.00705496,0.07404210,0.52551050,0.21355372,0.03713017,0.73429739
-2.87843922,1.06922743,0.00738536,0.07456776,0.53585192,0.22281456,0.03625702,0.74316637
-2.87243622,1.09142552,0.00786399,0.07532757,0.54813218,0.23400873,0.03548414,0.75563109
-2.86643322,1.11927239,0.00849394,0.07629919,0.56215714,0.24708413,0.03480096,0.77146505
-2.86043022,1.15237838,0.00927713,0.07745897,0.57770597,0.26195355,0.03419759,0.79039272
-2.85442721,1.19027536,0.01021422,0.07878276,0.59453581,0.27849431,0.03366540,0.81209617
-2.84842421,1.23242421,0.01130448,0.08024668,0.61238596,0.29654834,0.03319740,0.83622112
-2.84242121,1.27822210,0.01254568,0.08182767,0.63098196,0.31592292,0.03278846,0.86238255
-2.83641821,1.32700988,0.01393403,0.08350387,0.65003932,0.33639215,0.03243535,0.89016990
-2.83041521,1.37807994,0.01546401,0.08525499,0.66926733,0.35769940,0.03213664,0.91915227
-2.82441221,1.43068488,0.01712829,0.08706238,0.68837292,0.37956074,0.03189245,0.94888361
-2.81840920,1.48404737,0.01891769,0.08890921,0.70706479,0.40166944,0.03170408,0.97890835
-2.81240620,1.53737130,0.02082114,0.09078040,0.72505783,0.42370159,0.03157354,1.00876742
-2.80640320,1.58985438,0.02282563,0.09266264,0.74207789,0.44532269,0.03150311,1.03800487
-2.80040020,1.64070206,0.02491633,0.09454426,0.75786675,0.46619516,0.03149483,1.06617500
-2.79439720,1.68914245,0.02707659,0.09641515,0.77218729,0.48598641,0.03155001,1.09284987
-2.78839420,1.73444176,0.02928812,0.09826660,0.78482854,0.50437746,0.03166881,1.11762702
-2.78239120,1.77591981,0.03153109,0.10009116,0.79561040,0.52107150,0.03184988,1.14013696
-2.77638819,1.81296477,0.03378434,0.10188236,0.80438775,0.53580226,0.03209010,1.16005026
-2.77038519,1.84504657,0.03602561,0.10363454,0.81105377,0.54834181,0.03238442,1.17708370
-2.76438219,1.87172823,0.03823176,0.10534248,0.81554202,0.55850734,0.03272576,1.19100524
-2.75837919,1.89267460,0.04037904,0.10700106,0.81782733,0.56616684,0.03310508,1.20163746
-2.75237619,1.90765803,0.04244339,0.10860489,0.81792517,0.57124325,0.03351150,1.20885926
-2.74637319,1.91656075,0.04440072,0.11014783,0.81588963,0.57371704,0.03393254,1.21260577
-2.74037019,1.91937393,0.04622726,0.11162257,0.81181004,0.57362717,0.03435442,1.21286645
-2.73436718,1.91619356,0.04789990,0.11302019,0.80580631,0.57107029,0.03476245,1.20968159
-2.72836418,1.90721354,0.04939650,0.11432973,0.79802336,0.56619843,0.03514144,1.20313734
-2.72236118,1.89271642,0.05069635,0.11553791,0.78862495,0.55921528,0.03547618,1.19335982
-2.71635818,1.87306249,0.05178044,0.11662887,0.77778718,0.55037123,0.03575194,1.18050850
-2.71035518,1.84867790,0.05263196,0.11758411,0.76569208,0.53995744,0.03595492,1.16476947
-2.70435218,1.82004232,0.05323659,0.11838256,0.75252169,0.52829924,0.03607277,1.14634886
-2.69834917,1.78767698,0.05358293,0.11900087,0.73845286,0.51574897,0.03609501,1.12546689
-2.69234617,1.75213331,0.05366282,0.11941383,0.72365310,0.50267871,0.03601344,1.10235272
-2.68634317,1.71398268,0.05347166,0.11959502,0.70827754,0.48947278,0.03582246,1.07724041
-2.68034017,1.67380742,0.05300862,0.11951763,0.69246710,0.47652040,0.03551936,1.05036597
-2.67433717,1.63219288,0.05227688,0.11915532,0.67634790,0.46420839,0.03510442,1.02196540
-2.66833417,1.58972065,0.05128366,0.11848333,0.66003166,0.45291413,0.03458106,0.99227379
-2.66233117,1.54696245,0.05004021,0.11747950,0.64361697,0.44299854,0.03395569,0.96152496
-2.65632816,1.50447436,0.04856172,0.11612533,0.62719118,0.43479924,0.03323764,0.92995158
-2.65032516,1.46279110,0.04686706,0.11440702,0.61083250,0.42862379,0.03243882,0.89778536
-2.64432216,1.42241981,0.04497841,0.11231632,0.59461223,0.42474293,0.03157340,0.86525698
-2.63831916,1.38383323,0.04292083,0.10985127,0.57859663,0.42338395,0.03065728,0.83259558
-2.63231616,1.34746203,0.04072170,0.10701673,0.56284833,0.42472416,0.02970756,0.80002758
-2.62631316,1.31368633,0.03841006,0.10382463,0.54742711,0.42888461,0.02874196,0.76777464
-2.62031016,1.28282657,0.03601598,0.10029406,0.53238988,0.43592437,0.02777812,0.73605090
-2.61430715,1.25513421,0.03356979,0.09645103,0.51778997,0.44583535,0.02683302,0.70505949
-2.60830415,1.23078256,0.03110143,0.09232801,0.50367576,0.45853832,0.02592231,0.67498850
-2.60230115,1.20985860,0.02863970,0.08796329,0.49008876,0.47388023,0.02505976,0.64600673
