energy_ev,total_up,As_p_up,As_d_up,Au_p_up,Au_d_up,S_s_up,S_p_up
-4.30115058,17.47075484,0.16057658,0.00000000,0.89520829,16.06118869,0.26165895,0.58044288
-4.29514757,17.27189697,0.16186679,0.00000000,0.89816057,15.87132804,0.25859821,0.57746144
-4.28914457,17.03262148,0.16324184,0.00000000,0.89921365,15.64346832,0.25454305,0.57381684
-4.28314157,16.75747661,0.16472944,0.00000000,0.89852332,15.38179078,0.24955069,0.56961124
-4.27713857,16.45140122,0.16635316,0.00000000,0.89626910,15.09084362,0.24369771,0.56494837
-4.27113557,16.11957689,0.16813104,0.00000000,0.89264679,14.77540811,0.23707767,0.55992961
-4.26513257,15.76728067,0.17007431,0.00000000,0.88786041,14.44036501,0.22979821,0.55465049
-4.25912956,15.39974360,0.17218642,0.00000000,0.88211403,14.09056636,0.22197799,0.54919761
-4.25312656,15.02202016,0.17446237,0.00000000,0.87560377,13.73071676,0.21374322,0.54364602
-4.24712356,14.63887276,0.17688837,0.00000000,0.86851041,13.36526810,0.20522435,0.53805745
-4.24112056,14.25467448,0.17944189,0.00000000,0.86099291,12.99833033,0.19655264,0.53247910
-4.23511756,13.87333251,0.18209210,0.00000000,0.85318318,12.63360052,0.18785708,0.52694337
-4.22911456,13.49823338,0.18480064,0.00000000,0.84518241,12.27431114,0.17926146,0.52146814
-4.22311156,13.13221023,0.18752278,0.00000000,0.83705902,11.92319778,0.17088193,0.51605800
-4.21710855,12.77753156,0.19020880,0.00000000,0.82884840,11.58248562,0.16282491,0.51070588
-4.21110555,12.43590955,0.19280564,0.00000000,0.82055440,11.25389346,0.15518555,0.50539530
-4.20510255,12.10852612,0.19525870,0.00000000,0.81215244,10.93865319,0.14804654,0.50010300
-4.19909955,11.79607362,0.19751372,0.00000000,0.80359413,10.63754250,0.14147755,0.49480167
-4.19309655,11.49880735,0.19951862,0.00000000,0.79481304,10.35092818,0.13553500,0.48946283
-4.18709355,11.21660643,0.20122533,0.00000000,0.78573138,10.07881723,0.13026228,0.48405959
-4.18109055,10.94903987,0.20259141,0.00000000,0.77626713,9.82091309,0.12569027,0.47856910
-4.17508754,10.69543471,0.20358144,0.00000000,0.76634127,9.57667434,0.12183821,0.47297467
-4.16908454,10.45494329,0.20416818,0.00000000,0.75588476,9.34537346,0.11871461,0.46726740
-4.16308154,10.22660698,0.20433333,0.00000000,0.74484479,9.12615336,0.11631846,0.46144727
-4.15707854,10.00941439,0.20406801,0.00000000,0.73319004,8.91808005,0.11464034,0.45552362
-4.15107554,9.80235203,0.20337280,0.00000000,0.72091464,8.72018956,0.11366358,0.44951505
-4.14507254,9.60444626,0.20225750,0.00000000,0.70804070,8.53152828,0.11336527,0.44344877
-4.13906953,9.41479561,0.20074046,0.00000000,0.69461908,8.35118556,0.11371723,0.43735939
-4.13306653,9.23259301,0.19884767,0.00000000,0.68072873,8.17831826,0.11468669,0.43128731
-4.12706353,9.05713810,0.19661152,0.00000000,0.66647423,8.01216702,0.11623693,0.42527684
-4.12106053,8.88783991,0.19406945,0.00000000,0.65198209,7.85206449,0.11832760,0.41937395
-4.11505753,8.72421105,0.19126240,0.00000000,0.63739570,7.69743602,0.12091497,0.41362414
-4.10905453,8.56585451,0.18823321,0.00000000,0.62286946,7.54779369,0.12395201,0.40807018
-4.10305153,8.41244473,0.18502505,0.00000000,0.60856225,7.40272490,0.12738839,0.40275013
-4.09704852,8.26370490,0.18167995,0.00000000,0.59463080,7.26187679,0.13117045,0.39769558
-4.09104552,8.11938245,0.17823748,0.00000000,0.58122308,7.12493824,0.13524119,0.39293035
-4.08504252,7.97922487,0.17473362,0.00000000,0.56847232,6.99162107,0.13954038,0.38846958
-4.07903952,7.84295807,0.17119994,0.00000000,0.55649181,6.86164221,0.14400479,0.38431937
-4.07303652,7.71026910,0.16766307,0.00000000,0.54537080,6.73470860,0.14856871,0.38047697
-4.06703352,7.58079495,0.16414451,0.00000000,0.53517179,6.61050613,0.15316459,0.37693155
-4.06103052,7.45411859,0.16066067,0.00000000,0.52592912,6.48869391,0.15772409,0.37366534
-4.05502751,7.32977309,0.15722335,0.00000000,0.51764914,6.36890474,0.16217932,0.37065539
-4.04902451,7.20725383,0.15384041,0.00000000,0.51031170,6.25075188,0.16646438,0.36787552
-4.04302151,7.08603847,0.15051666,0.00000000,0.50387302,6.13384212,0.17051708,0.36529860
-4.03701851,6.96561341,0.14725496,0.00000000,0.49826953,6.01779443,0.17428089,0.36289887
-4.03101551,6.84550528,0.14405739,0.00000000,0.49342263,5.90226287,0.17770686,0.36065427
-4.02501251,6.72531524,0.14092645,0.00000000,0.48924394,5.78696225,0.18075561,0.35854853
-4.01900950,6.60475369,0.13786622,0.00000000,0.48564073,5.67169464,0.18339917,0.35657305
-4.01300650,6.48367287,0.13488337,0.00000000,0.48252131,5.55637459,0.18562257,0.35472821
-4.00700350,6.36209479,0.13198809,0.00000000,0.47980002,5.44105094,0.18742515,0.35302438
-4.00100050,6.24023227,0.12919464,0.00000000,0.47740159,5.32592341,0.18882142,0.35148216
-3.99499750,6.11850114,0.12652178,0.00000000,0.47526465,5.21135225,0.18984145,0.35013214
-3.98899450,5.99752243,0.12399288,0.00000000,0.47334432,5.09785984,0.19053073,0.34901416
-3.98299150,5.87811382,0.12163568,0.00000000,0.47161380,4.98612365,0.19094944,0.34817589
-3.97698849,5.76127070,0.11948192,0.00000000,0.47006492,4.87696056,0.19117124,0.34767119
-3.97098549,5.64813739,0.11756661,0.00000000,0.46870782,4.77130325,0.19128147,0.34755799
-3.96498249,5.53997052,0.11592716,0.00000000,0.46756975,4.67016994,0.19137489,0.34789616
-3.95897949,5.43809636,0.11460238,0.00000000,0.46669327,4.57462919,0.19155308,0.34874521
-3.95297649,5.34386494,0.11363136,0.00000000,0.46613403,4.48576201,0.19192155,0.35016230
-3.94697349,5.25860363,0.11305235,0.00000000,0.46595820,4.40462375,0.19258664,0.35220032
-3.94097049,5.18357323,0.11290158,0.00000000,0.46623988,4.33220802,0.19365237,0.35490649
-3.93496748,5.11992891,0.11321225,0.00000000,0.46705854,4.26941518,0.19521744,0.35832137
-3.92896448,5.06868873,0.11401357,0.00000000,0.46849666,4.21702730,0.19737225,0.36247838
-3.92296148,5.03071106,0.11532988,0.00000000,0.47063767,4.17569114,0.20019633,0.36740382
-3.91695848,5.00668227,0.11718005,0.00000000,0.47356416,4.14591010,0.20375602,0.37311746
-3.91095548,4.99711490,0.11957687,0.00000000,0.47735637,4.12804553,0.20810268,0.37963343
-3.90495248,5.00235575,0.12252670,0.00000000,0.48209096,4.12232680,0.21327118,0.38696149
-3.89894947,5.02260296,0.12602926,0.00000000,0.48783994,4.12886937,0.21927909,0.39510854
-3.89294647,5.05793003,0.13007743,0.00000000,0.49466964,4.14769889,0.22612612,0.40408003
-3.88694347,5.10831451,0.13465730,0.00000000,0.50263966,4.17877955,0.23379420,0.41388139
-3.88094047,5.17366875,0.13974818,0.00000000,0.51180173,4.22204388,0.24224785,0.42451910
-3.87493747,5.25386991,0.14532274,0.00000000,0.52219828,4.27742170,0.25143497,0.43600142
-3.86893447,5.34878635,0.15134718,0.00000000,0.53386088,4.34486550,0.26128800,0.44833858
-3.86293147,5.45829815,0.15778144,0.00000000,0.54680827,4.42436994,0.27172524,0.46154242
-3.85692846,5.58230953,0.16457944,0.00000000,0.56104431,4.51598344,0.28265244,0.47562539
-3.85092546,5.72075178,0.17168946,0.00000000,0.57655564,4.61981054,0.29396456,0.49059896
-3.84492246,5.87357600,0.17905440,0.00000000,0.59330933,4.73600406,0.30554757,0.50647146
-3.83891946,6.04073548,0.18661230,0.00000000,0.61125067,4.86474702,0.31728043,0.52324549
-3.83291646,6.22215856,0.19429687,0.00000000,0.63030106,5.00622489,0.32903698,0.54091498
-3.82691346,6.41771334,0.20203803,0.00000000,0.65035641,5.16058938,0.34068801,0.55946208
-3.82091046,6.62716624,0.20976276,0.00000000,0.67128607,5.32791569,0.35210321,0.57885405
-3.81490745,6.85013702,0.21739589,0.00000000,0.69293244,5.50815557,0.36315322,0.59904037
-3.80890445,7.08605308,0.22486108,0.00000000,0.71511151,5.70108891,0.37371164,0.61995021
-3.80290145,7.33410593,0.23208190,0.00000000,0.73761418,5.90627683,0.38365702,0.64149043
-3.79689845,7.59321303,0.23898298,0.00000000,0.76020869,6.12301914,0.39287487,0.66354434
-3.79089545,7.86198755,0.24549121,0.00000000,0.78264393,6.35031909,0.40125956,0.68597119
-3.78489245,8.13871861,0.25153697,0.00000000,0.80465364,6.58685783,0.40871622,0.70860664
-3.77888944,8.42136381,0.25705530,0.00000000,0.82596149,6.83098066,0.41516241,0.73126412
-3.77288644,8.70755542,0.26198709,0.00000000,0.84628669,7.08069660,0.42052979,0.75373714
-3.76688344,8.99462083,0.26628003,0.00000000,0.86535020,7.33369213,0.42476539,0.77580254
-3.76088044,9.27961722,0.26988953,0.00000000,0.88288106,7.58735922,0.42783281,0.79722448
-3.75487744,9.55937975,0.27277945,0.00000000,0.89862284,7.83883730,0.42971293,0.81775925
-3.74887444,9.83058178,0.27492254,0.00000000,0.91233981,8.08506783,0.43040436,0.83716057
-3.74287144,10.08980543,0.27630078,0.00000000,0.92382279,8.32285993,0.42992349,0.85518538
-3.73686843,10.33361986,0.27690550,0.00000000,0.93289421,8.54896462,0.42830412,0.87159986
-3.73086543,10.55866474,0.27673722,0.00000000,0.93941255,8.76015518,0.42559667,0.88618555
-3.72486243,10.76173597,0.27580544,0.00000000,0.94327570,8.95331070,0.42186704,0.89874543
-3.71885943,10.93987050,0.27412822,0.00000000,0.94442340,9.12549976,0.41719507,0.90910963
-3.71285643,11.09042751,0.27173168,0.00000000,0.94283854,9.27406116,0.41167281,0.91714089
-3.70685343,11.21116296,0.26864943,0.00000000,0.93854747,9.39667894,0.40540243,0.92273927
-3.70085043,11.30029496,0.26492202,0.00000000,0.93161915,9.49144873,0.39849409,0.92584631
-3.69484742,11.35655776,0.26059631,0.00000000,0.92216349,9.55693334,0.39106373,0.92644817
-3.68884442,11.37924241,0.25572497,0.00000000,0.91032871,9.59220550,0.38323085,0.92457795
-3.68284142,11.36822279,0.25036592,0.00000000,0.89629803,9.59687623,0.37511635,0.92031676
-3.67683842,11.32396587,0.24458191,0.00000000,0.88028568,9.57110797,0.36684057,0.91379380
-3.67083542,11.24752592,0.23844000,0.00000000,0.86253247,9.51561209,0.35852148,0.90518504
-3.66483242,11.14052271,0.23201119,0.00000000,0.84330103,9.43163064,0.35027303,0.89471074
-3.65882941,11.00510413,0.22536986,0.00000000,0.82287072,9.32090339,0.34220381,0.88263166
-3.65282641,10.84389447,0.21859333,0.00000000,0.80153251,9.18562093,0.33441580,0.86924402
-3.64682341,10.65992973,0.21176114,0.00000000,0.77958374,9.02836576,0.32700337,0.85487335
-3.64082041,10.45658204,0.20495431,0.00000000,0.75732295,8.85204311,0.32005244,0.83986726
-3.63481741,10.23747546,0.19825442,0.00000000,0.73504486,8.65980414,0.31363971,0.82458742
-3.62881441,10.00639577,0.19174252,0.00000000,0.71303540,8.45496384,0.30783205,0.80940085
-3.62281141,9.76719721,0.18549784,0.00000000,0.69156713,8.24091655,0.30268594,0.79467090
-3.61680840,9.52370909,0.17959644,0.00000000,0.67089476,8.02105189,0.29824700,0.78074811
-3.61080540,9.27964530,0.17410965,0.00000000,0.65125119,7.79867379,0.29454961,0.76796135
-3.60480240,9.03851975,0.16910253,0.00000000,0.63284385,7.57692530,0.29161653,0.75660942
-3.59879940,8.80357029,0.16463231,0.00000000,0.61585153,7.35872151,0.28945874,0.74695365
-3.59279640,8.57769365,0.16074688,0.00000000,0.60042181,7.14669258,0.28807535,0.73921151
-3.58679340,8.36339331,0.15748349,0.00000000,0.58666904,6.94313843,0.28745364,0.73355166
-3.58079040,8.16274174,0.15486765,0.00000000,0.57467313,6.74999625,0.28756938,0.73009049
-3.57478739,7.97735776,0.15291234,0.00000000,0.56447891,6.56882127,0.28838723,0.72889039
-3.56878439,7.80839943,0.15161757,0.00000000,0.55609643,6.40078093,0.28986145,0.72995958
-3.56278139,7.65657180,0.15097033,0.00000000,0.54950203,6.24666172,0.29193677,0.73325366
-3.55677839,7.52214866,0.15094498,0.00000000,0.54464013,6.10688790,0.29454941,0.73867860
-3.55077539,7.40500661,0.15150404,0.00000000,0.54142594,5.98155034,0.29762834,0.74609510
-3.54477239,7.30466943,0.15259937,0.00000000,0.53974872,5.87044384,0.30109660,0.75532398
-3.53876938,7.22036039,0.15417371,0.00000000,0.53947581,5.77311081,0.30487271,0.76615242
-3.53276638,7.15105984,0.15616248,0.00000000,0.54045709,5.68888892,0.30887206,0.77834069
-3.52676338,7.09556558,0.15849581,0.00000000,0.54252984,5.61696076,0.31300840,0.79162915
-3.52076038,7.05255334,0.16110070,0.00000000,0.54552381,5.55640300,0.31719516,0.80574531
-3.51475738,7.02063501,0.16390321,0.00000000,0.54926641,5.50623338,0.32134672,0.82041059
-3.50875438,6.99841274,0.16683056,0.00000000,0.55358776,5.46545369,0.32537970,0.83534684
-3.50275138,6.98452702,0.16981312,0.00000000,0.55832552,5.43308740,0.32921397,0.85028226
-3.49674837,6.97769773,0.17278621,0.00000000,0.56332931,5.40821104,0.33277381,0.86495696
-3.49074537,6.97675733,0.17569161,0.00000000,0.56846459,5.38997866,0.33598884,0.87912788
-3.48474237,6.98067579,0.17847874,0.00000000,0.57361594,5.37763927,0.33879502,0.89257328
-3.47873937,6.98857730,0.18110550,0.00000000,0.57868950,5.37054724,0.34113567,0.90509675
-3.47273637,6.99974921,0.18353883,0.00000000,0.58361467,5.36816625,0.34296239,0.91653080
-3.46673337,7.01364349,0.18575481,0.00000000,0.58834491,5.37006722,0.34423607,0.92674010
-3.46073037,7.02987171,0.18773852,0.00000000,0.59285760,5.37592109,0.34492792,0.93562424
-3.45472736,7.04819403,0.18948357,0.00000000,0.59715306,5.38548724,0.34502033,0.94312006
-3.44872436,7.06850316,0.19099135,0.00000000,0.60125266,5.39859839,0.34450778,0.94920343
-3.44272136,7.09080386,0.19227010,0.00000000,0.60519610,5.41514285,0.34339741,0.95389024
-3.43671836,7.11518886,0.19333375,0.00000000,0.60903801,5.43504479,0.34170949,0.95723658
-3.43071536,7.14181166,0.19420068,0.00000000,0.61284382,5.45824336,0.33947737,0.95933774
-3.42471236,7.17085698,0.19489240,0.00000000,0.61668525,5.48467118,0.33674719,0.96032606
-3.41870935,7.20250952,0.19543213,0.00000000,0.62063542,5.51423290,0.33357693,0.96036722
-3.41270635,7.23692175,0.19584354,0.00000000,0.62476381,5.54678434,0.33003503,0.95965519
-3.40670335,7.27418157,0.19614938,0.00000000,0.62913133,5.58211285,0.32619841,0.95840553
-3.40070035,7.31428088,0.19637035,0.00000000,0.63378569,5.61991951,0.32215004,0.95684743
-3.39469735,7.35708625,0.19652402,0.00000000,0.63875719,5.65980373,0.31797601,0.95521445
-3.38869435,7.40231283,0.19662405,0.00000000,0.64405532,5.70125110,0.31376230,0.95373451
-3.38269135,7.44950301,0.19667946,0.00000000,0.64966623,5.74362501,0.30959139,0.95261932
-3.37668834,7.49801106,0.19669429,0.00000000,0.65555126,5.78616281,0.30553880,0.95205402
-3.37068534,7.54699513,0.19666747,0.00000000,0.66164665,5.82797711,0.30166987,0.95218731
-3.36468234,7.59541767,0.19659288,0.00000000,0.66786448,5.86806260,0.29803690,0.95312294
-3.35867934,7.64205506,0.19645984,0.00000000,0.67409488,5.90530880,0.29467684,0.95491280
-3.35267634,7.68551684,0.19625369,0.00000000,0.68020938,5.93851868,0.29160975,0.95755237
-3.34667334,7.72427455,0.19595673,0.00000000,0.68606533,5.96643288,0.28883802,0.96097870
-3.34067034,7.75669948,0.19554929,0.00000000,0.69151118,5.98775911,0.28634663,0.96507134
-3.33466733,7.78110828,0.19501094,0.00000000,0.69639243,6.00120564,0.28410427,0.96965612
-3.32866433,7.79581479,0.19432186,0.00000000,0.70055788,6.00551793,0.28206545,0.97451185
-3.32266133,7.79918604,0.19346416,0.00000000,0.70386600,5.99951677,0.28017341,0.97937960
-3.31665833,7.78969986,0.19242325,0.00000000,0.70619110,5.98213659,0.27836369,0.98397417
-3.31065533,7.76600182,0.19118904,0.00000000,0.70742892,5.95246191,0.27656827,0.98799716
-3.30465233,7.72695859,0.18975704,0.00000000,0.70750152,5.90976071,0.27471999,0.99115113
-3.29864932,7.67170527,0.18812920,0.00000000,0.70636118,5.85351278,0.27275695,0.99315389
-3.29264632,7.59968467,0.18631454,0.00000000,0.70399318,5.78343191,0.27062686,0.99375252
-3.28664332,7.51067645,0.18432947,0.00000000,0.70041733,5.69948094,0.26829085,0.99273624
-3.28064032,7.40481507,0.18219781,0.00000000,0.69568826,5.60187886,0.26572682,0.98994751
-3.27463732,7.28259571,0.17995056,0.00000000,0.68989451,5.49109979,0.26293190,0.98529101
-3.26863432,7.14486822,0.17762531,0.00000000,0.68315641,5.36786395,0.25992410,0.97873998
-3.26263132,6.99281955,0.17526539,0.00000000,0.67562304,5.23312121,0.25674304,0.97033989
-3.25662831,6.82794574,0.17291887,0.00000000,0.66746824,5.08802800,0.25344964,0.96020913
-3.25062531,6.65201502,0.17063731,0.00000000,0.65888602,4.93391882,0.25012499,0.94853708
-3.24462231,6.46702379,0.16847431,0.00000000,0.65008550,4.77227359,0.24686836,0.93557962
-3.23861931,6.27514764,0.16648411,0.00000000,0.64128553,4.60468240,0.24379447,0.92165243
-3.23261631,6.07868928,0.16472001,0.00000000,0.63270919,4.43280895,0.24103025,0.90712254
-3.22661331,5.88002570,0.16323286,0.00000000,0.62457841,4.25835414,0.23871128,0.89239861
-3.22061031,5.68155614,0.16206961,0.00000000,0.61710866,4.08302102,0.23697785,0.87792028
-3.21460730,5.48565263,0.16127186,0.00000000,0.61050399,3.90848202,0.23597118,0.86414722
-3.20860430,5.29461435,0.16087466,0.00000000,0.60495240,3.73634931,0.23582962,0.85154821
-3.20260130,5.11062671,0.16090531,0.00000000,0.60062165,3.56814889,0.23668513,0.84059055
-3.19659830,4.93572577,0.16138254,0.00000000,0.59765558,3.40529860,0.23866008,0.83173020
-3.19059530,4.77176843,0.16231569,0.00000000,0.59617084,3.24909016,0.24186444,0.82540281
-3.18459230,4.62040814,0.16370428,0.00000000,0.59625436,3.10067530,0.24639335,0.82201564
-3.17858929,4.48307616,0.16553772,0.00000000,0.59796123,2.96105563,0.25232517,0.82194059
-3.17258629,4.36096800,0.16779539,0.00000000,0.60131337,2.83107602,0.25971973,0.82550807
-3.16658329,4.25503438,0.17044685,0.00000000,0.60629876,2.71142108,0.26861707,0.83300190
-3.16058029,4.16597638,0.17345242,0.00000000,0.61287141,2.60261448,0.27903625,0.84465480
-3.15457729,4.09424420,0.17676396,0.00000000,0.62095206,2.50502058,0.29097439,0.86064462
-3.14857429,4.04003890,0.18032592,0.00000000,0.63042955,2.41884814,0.30440580,0.88109092
-3.14257129,4.00331689,0.18407656,0.00000000,0.64116296,2.34415577,0.31928111,0.90605202
-3.13656828,3.98379648,0.18794937,0.00000000,0.65298437,2.28085870,0.33552652,0.93552217
-3.13056528,3.98096648,0.19187460,0.00000000,0.66570223,2.22873680,0.35304299,0.96942915
-3.12456228,3.99409635,0.19578087,0.00000000,0.67910530,2.18744346,0.37170564,1.00763198
-3.11855928,4.02224803,0.19959677,0.00000000,0.69296694,2.15651527,0.39136328,1.04991925
-3.11255628,4.06428918,0.20325249,0.00000000,0.70704974,2.13538217,0.41183828,1.09600780
-3.10655328,4.11890809,0.20668126,0.00000000,0.72111031,2.12337813,0.43292690,1.14554246
-3.10055028,4.18463018,0.20982073,0.00000000,0.73490405,2.11975211,0.45440026,1.19809673
-3.09454727,4.25983655,0.21261414,0.00000000,0.74818986,2.12367935,0.47600608,1.25317497
-3.08854427,4.34278458,0.21501127,0.00000000,0.76073459,2.13427301,0.49747131,1.31021632
-3.08254127,4.43163105,0.21696921,0.00000000,0.77231727,2.15059609,0.51850581,1.36860053
-3.07653827,4.52445783,0.21845289,0.00000000,0.78273280,2.17167390,0.53880710,1.42765617
-3.07053527,4.61930045,0.21943542,0.00000000,0.79179538,2.19650693,0.55806615,1.48667106
-3.06453227,4.71417954,0.21989824,0.00000000,0.79934142,2.22408456,0.57597413,1.54490510
-3.05852926,4.80713491,0.21983118,0.00000000,0.80523200,2.25339936,0.59222998,1.60160531
-3.05252626,4.89626214,0.21923230,0.00000000,0.80935495,2.28346221,0.60654854,1.65602280
-3.04652326,4.97975072,0.21810779,0.00000000,0.81162655,2.31331818,0.61866895,1.70743117
-3.04052026,5.05592325,0.21647175,0.00000000,0.81199277,2.34206292,0.62836296,1.75514583
-3.03451726,5.12327423,0.21434594,0.00000000,0.81043023,2.36885928,0.63544272,1.79854336
-3.02851426,5.18050725,0.21175956,0.00000000,0.80694679,2.39295388,0.63976772,1.83708025
-3.02251126,5.22656893,0.20874905,0.00000000,0.80158172,2.41369287,0.64125046,1.87030999
-3.01650825,5.26067806,0.20535776,0.00000000,0.79440553,2.43053641,0.63986050,1.89789775
-3.01050525,5.28234819,0.20163571,0.00000000,0.78551931,2.44307099,0.63562660,1.91963167
-3.00450225,5.29140231,0.19763924,0.00000000,0.77505357,2.45101899,0.62863694,1.93543028
-2.99849925,5.28797825,0.19343051,0.00000000,0.76316661,2.45424467,0.61903702,1.94534528
-2.99249625,5.27252395,0.18907700,0.00000000,0.75004220,2.45275600,0.60702565,1.94955951
-2.98649325,5.24578236,0.18465074,0.00000000,0.73588682,2.44670188,0.59284892,1.94838003
-2.98049025,5.20876576,0.18022754,0.00000000,0.72092617,2.43636454,0.57679254,1.94222639
-2.97448724,5.16272058,0.17588591,0.00000000,0.70540130,2.42214706,0.55917287,1.93161470
-2.96848424,5.10908372,0.17170600,0.00000000,0.68956425,2.40455645,0.54032710,1.91713823
-2.96248124,5.04943237,0.16776829,0.00000000,0.67367335,2.38418265,0.52060303,1.89944527
-2.95647824,4.98542935,0.16415235,0.00000000,0.65798839,2.36167453,0.50034894,1.87921555
-2.95047524,4.91876684,0.16093547,0.00000000,0.64276585,2.33771371,0.47990412,1.85713638
-2.94447224,4.85111080,0.15819142,0.00000000,0.62825422,2.31298764,0.45959027,1.83387957
-2.93846923,4.78404910,0.15598921,0.00000000,0.61468977,2.28816308,0.43970445,1.81008046
-2.93246623,4.71904563,0.15439205,0.00000000,0.60229281,2.26386133,0.42051350,1.78632000
-2.92646323,4.65740257,0.15345645,0.00000000,0.59126456,2.24063649,0.40225041,1.76311067
-2.92046023,4.60023237,0.15323151,0.00000000,0.58178480,2.21895764,0.38511244,1.74088692
-2.91445723,4.54844054,0.15375843,0.00000000,0.57401017,2.19919590,0.36926105,1.72000038
-2.90845423,4.50271932,0.15507018,0.00000000,0.56807323,2.18161670,0.35482347,1.70071977
-2.90245123,4.46355209,0.15719133,0.00000000,0.56408215,2.16637763,0.34189555,1.68323531
-2.89644822,4.43122723,0.16013801,0.00000000,0.56212084,2.15353147,0.33054564,1.66766699
-2.89044522,4.40585989,0.16391797,0.00000000,0.56224947,2.14303420,0.32081917,1.65407586
-2.88444222,4.38741958,0.16853055,0.00000000,0.56450508,2.13475691,0.31274333,1.64247744
-2.87843922,4.37576107,0.17396674,0.00000000,0.56890221,2.12850094,0.30633173,1.63285603
-2.87243622,4.37065626,0.18020909,0.00000000,0.57543334,2.12401494,0.30158847,1.62517891
-2.86643322,4.37182440,0.18723157,0.00000000,0.58406900,2.12101276,0.29851143,1.61940926
-2.86043022,4.37895864,0.19499923,0.00000000,0.59475753,2.11919096,0.29709461,1.61551696
-2.85442721,4.39174698,0.20346789,0.00000000,0.60742437,2.11824503,0.29732925,1.61348631
-2.84842421,4.40988645,0.21258366,0.00000000,0.62197111,2.11788322,0.29920378,1.61332047
-2.84242121,4.43308981,0.22228253,0.00000000,0.63827424,2.11783760,0.30270277,1.61504195
-2.83641821,4.46108488,0.23248997,0.00000000,0.65618380,2.11787179,0.30780478,1.61868960
-2.83041521,4.49360701,0.24312073,0.00000000,0.67552233,2.11778526,0.31447955,1.62431208
-2.82441221,4.53038590,0.25407887,0.00000000,0.69608406,2.11741446,0.32268476,1.63195869
-2.81840920,4.57112853,0.26525805,0.00000000,0.71763488,2.11663099,0.33236263,1.64166808
-2.81240620,4.61550006,0.27654235,0.00000000,0.73991313,2.11533754,0.34343676,1.65345596
-2.80640320,4.66310488,0.28780745,0.00000000,0.76263152,2.11346218,0.35580947,1.66730283
-2.80040020,4.71346995,0.29892233,0.00000000,0.78548027,2.11095178,0.36936000,1.68314267
-2.79439720,4.76603234,0.30975143,0.00000000,0.80813158,2.10776530,0.38394379,1.70085371
-2.78839420,4.82013254,0.32015737,0.00000000,0.83024536,2.10386776,0.39939295,1.72025199
-2.78239120,4.87501479,0.33000394,0.00000000,0.85147614,2.09922521,0.41551810,1.74108842
-2.77638819,4.92983483,0.33915947,0.00000000,0.87148097,2.09380141,0.43211146,1.76304973
-2.77038519,4.98367519,0.34750034,0.00000000,0.88992807,2.08755610,0.44895120,1.78576340
-2.76438219,5.03556732,0.35491451,0.00000000,0.90650572,2.08044529,0.46580679,1.80880646
-2.75837919,5.08451948,0.36130496,0.00000000,0.92093124,2.07242302,0.48244511,1.83171759
-2.75237619,5.12954860,0.36659272,0.00000000,0.93295941,2.06344454,0.49863711,1.85401207
-2.74637319,5.16971435,0.37071958,0.00000000,0.94239007,2.05347035,0.51416446,1.87519843
-2.74037019,5.20415299,0.37365010,0.00000000,0.94907443,2.04247059,0.52882602,1.89479609
-2.73436718,5.23210918,0.37537291,0.00000000,0.95291982,2.03042929,0.54244375,1.91235271
-2.72836418,5.25296332,0.37590124,0.00000000,0.95389254,2.01734785,0.55486765,1.92746034
-2.72236118,5.26625300,0.37527254,0.00000000,0.95201874,2.00324742,0.56597952,1.93976938
-2.71635818,5.27168701,0.37354731,0.00000000,0.94738322,1.98816981,0.57569539,1.94899958
-2.71035518,5.26915119,0.37080707,0.00000000,0.94012619,1.97217666,0.58396641,1.95494745
-2.70435218,5.25870588,0.36715163,0.00000000,0.93043816,1.95534709,0.59077822,1.95748985
-2.69834917,5.24057520,0.36269573,0.00000000,0.91855333,1.93777371,0.59614892,1.95658351
-2.69234617,5.21512911,0.35756520,0.00000000,0.90474151,1.91955743,0.60012561,1.95226081
-2.68634317,5.18285949,0.35189296,0.00000000,0.88929934,1.90080155,0.60277989,1.94462216
-2.68034017,5.14435201,0.34581480,0.00000000,0.87254091,1.88160553,0.60420249,1.93382561
-2.67433717,5.10025565,0.33946534,0.00000000,0.85478840,1.86205903,0.60449737,1.92007442
-2.66833417,5.05125184,0.33297425,0.00000000,0.83636309,1.84223680,0.60377561,1.90360354
-2.66233117,4.99802525,0.32646297,0.00000000,0.81757709,1.82219494,0.60214946,1.88466586
-2.65632816,4.94123791,0.32004196,0.00000000,0.79872609,1.80196880,0.59972678,1.86351898
-2.65032516,4.88150812,0.31380867,0.00000000,0.78008344,1.78157301,0.59660626,1.84041356
-2.64432216,4.81939519,0.30784622,0.00000000,0.76189559,1.76100342,0.59287358,1.81558356
-2.63831916,4.75539069,0.30222290,0.00000000,0.74437900,1.74024130,0.58859866,1.78923918
-2.63231616,4.68991618,0.29699233,0.00000000,0.72771851,1.71925917,0.58383421,1.76156254
-2.62631316,4.62332725,0.29219433,0.00000000,0.71206700,1.69802821,0.57861545,1.73270636
-2.62031016,4.55592302,0.28785631,0.00000000,0.69754627,1.67652649,0.57296116,1.70279553
-2.61430715,4.48796007,0.28399513,0.00000000,0.68424875,1.65474769,0.56687574,1.67193116
-2.60830415,4.41966948,0.28061924,0.00000000,0.67224009,1.63270941,0.56035229,1.64019693
-2.60230115,4.35127545,0.27773086,0.00000000,0.66156199,1.61046068,0.55337645,1.60766695
