energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.46673337,3.98232892,1.28353739,1.83948353,0.06746800,0.66046636,0.03782145,1.35559388,0.08499867,0.01776672
-3.46073037,3.98192798,1.28366035,1.82312951,0.06776716,0.66304385,0.03808403,1.36110120,0.08968821,0.01793939
-3.45472736,3.96666841,1.27754920,1.80031642,0.06802177,0.66214701,0.03824429,1.36070226,0.09472570,0.01804307
-3.44872436,3.93631477,1.26528157,1.77083573,0.06816167,0.65787819,0.03832659,1.35420668,0.10008362,0.01807430
-3.44272136,3.89115022,1.24709428,1.73474168,0.06812547,0.65041516,0.03836093,1.34159533,0.10573510,0.01803228
-3.43671836,3.83195345,1.22337425,1.69233839,0.06786222,0.64000470,0.03838221,1.32301766,0.11165417,0.01791879
-3.43071536,3.75996032,1.19464486,1.64415940,0.06733249,0.62695436,0.03842922,1.29878381,0.11781611,0.01773821
-3.42471236,3.67681230,1.16154893,1.59094091,0.06650912,0.61162257,0.03854344,1.26935204,0.12419804,0.01749728
-3.41870935,3.58449456,1.12482877,1.53359003,0.06537739,0.59440790,0.03876770,1.23531210,0.13077968,0.01720483
-3.41270635,3.48526660,1.08530457,1.47314977,0.06393478,0.57573765,0.03914483,1.19736550,0.13754428,0.01687153
-3.40670335,3.38158864,1.04385192,1.41076228,0.06219032,0.55605652,0.03971616,1.15630347,0.14447973,0.01650944
-3.40070035,3.27604667,1.00137935,1.34763185,0.06016351,0.53581564,0.04052010,1.11298368,0.15157980,0.01613160
-3.39469735,3.17127923,0.95880667,1.28498915,0.05788295,0.51546241,0.04159078,1.06830655,0.15884533,0.01575163
-3.38869435,3.06990817,0.91704478,1.22405787,0.05538476,0.49543148,0.04295682,1.02319197,0.16628544,0.01538323
-3.38269135,2.97447566,0.87697735,1.16602484,0.05271078,0.47613698,0.04464025,0.97855718,0.17391850,0.01503977
-3.37668834,2.88738897,0.83944473,1.11201422,0.04990675,0.45796620,0.04665572,0.93529648,0.18177290,0.01473390
-3.37068534,2.81087399,0.80523021,1.06306651,0.04702046,0.44127465,0.04900987,0.89426302,0.18988730,0.01447718
-3.36468234,2.74693814,0.77504857,1.02012221,0.04409999,0.42638246,0.05170103,0.85625310,0.19831049,0.01427977
-3.35867934,2.69734248,0.74953678,0.98401045,0.04119209,0.41357198,0.05471927,0.82199310,0.20710054,0.01415023
-3.35267634,2.66358288,0.72924677,0.95544222,0.03834077,0.40308639,0.05804666,0.79212897,0.21632332,0.01409534
-3.34667334,2.64687937,0.71463979,0.93500776,0.03558614,0.39512906,0.06165785,0.76721821,0.22605040,0.01412004
-3.34067034,2.64817271,0.70608230,0.92317772,0.03296344,0.38986350,0.06552092,0.74772416,0.23635612,0.01422740
-3.33466733,2.66812725,0.70384300,0.92030752,0.03050248,0.38741367,0.06959846,0.73401245,0.24731414,0.01441865
-3.32866433,2.70713878,0.70809101,0.92664429,0.02822723,0.38786454,0.07384881,0.72634921,0.25899342,0.01469338
-3.32266133,2.76534659,0.71889497,0.94233582,0.02615570,0.39126265,0.07822739,0.72490098,0.27145380,0.01504962
-3.31665833,2.84264859,0.73622318,0.96744118,0.02430009,0.39761681,0.08268816,0.72973604,0.28474147,0.01548410
-3.31065533,2.93871892,0.75994482,1.00194229,0.02266709,0.40689879,0.08718501,0.74082705,0.29888433,0.01599243
-3.30465233,3.05302745,0.78983249,1.04575633,0.02125835,0.41904411,0.09167307,0.75805489,0.31388780,0.01656940
-3.29864932,3.18486080,0.82556619,1.09874854,0.02007107,0.43395301,0.09610996,0.78121370,0.32973098,0.01720915
-3.29264632,3.33334474,0.86673907,1.16074515,0.01909865,0.45149168,0.10045681,0.81001697,0.34636375,0.01790544
-3.28664332,3.49746770,0.91286495,1.23154622,0.01833141,0.47149399,0.10467903,0.84410488,0.36370482,0.01865186
-3.28064032,3.67610546,0.96338804,1.31093810,0.01775727,0.49376367,0.10874691,0.88305272,0.38164094,0.01944195
-3.27463732,3.86804678,1.01769445,1.39870532,0.01736242,0.51807715,0.11263589,0.92638039,0.40002757,0.02026943
-3.26863432,4.07201974,1.07512577,1.49464140,0.01713197,0.54418700,0.11632667,0.97356291,0.41869095,0.02112821
-3.26263132,4.28671848,1.13499409,1.59855841,0.01705048,0.57182612,0.11980495,1.02404176,0.43743156,0.02201252
-3.25662831,4.51082957,1.19659831,1.71029458,0.01710243,0.60071239,0.12306106,1.07723684,0.45602903,0.02291692
-3.25062531,4.74305740,1.25924097,1.82971966,0.01727265,0.63055381,0.12608943,1.13255865,0.47424824,0.02383632
-3.24462231,4.98214738,1.32224495,1.95673732,0.01754659,0.66105396,0.12888784,1.18942042,0.49184647,0.02476589
-3.23861931,5.22690610,1.38496940,2.09128423,0.01791057,0.69191738,0.13145671,1.24724960,0.50858113,0.02570109
-3.23261631,5.47621689,1.44682393,2.23332518,0.01835191,0.72285484,0.13379828,1.30549843,0.52421797,0.02663751
-3.22661331,5.72905008,1.50728044,2.38284408,0.01885902,0.75358810,0.13591585,1.36365292,0.53853923,0.02757085
-3.22061031,5.98446648,1.56588188,2.53983055,0.01942136,0.78385398,0.13781308,1.42123996,0.55135127,0.02849678
-3.21460730,6.24161376,1.62224747,2.70426216,0.02002947,0.81340754,0.13949337,1.47783218,0.56249150,0.02941089
-3.20860430,6.49971514,1.67607399,2.87608288,0.02067477,0.84202422,0.14095933,1.53305031,0.57183402,0.03030855
-3.20260130,6.75805059,1.72713324,3.05517803,0.02134950,0.86950085,0.14221245,1.58656294,0.57929386,0.03118484
-3.19659830,7.01593126,1.77526560,3.24134708,0.02204652,0.89565556,0.14325280,1.63808380,0.58482935,0.03203450
-3.19059530,7.27266815,1.82037034,3.43427525,0.02275909,0.92032672,0.14407895,1.68736663,0.58844277,0.03285186
-3.18459230,7.52753711,1.86239324,3.63350567,0.02348070,0.94337096,0.14468789,1.73419831,0.59017899,0.03363080
-3.17858929,7.77974196,1.90131230,3.83841351,0.02420486,0.96466063,0.14507518,1.77839039,0.59012225,0.03436475
-3.17258629,8.02837863,1.93712271,4.04818423,0.02492486,0.98408091,0.14523509,1.81976999,0.58839126,0.03504669
-3.16658329,8.27240280,1.96982194,4.26179733,0.02563366,1.00152688,0.14516079,1.85817056,0.58513284,0.03566924
-3.16058029,8.51060395,1.99939612,4.47801747,0.02632371,1.01690087,0.14484469,1.89342326,0.58051445,0.03622467
-3.15457729,8.74158819,2.02580856,4.69539421,0.02698684,1.03011040,0.14427867,1.92534969,0.57471600,0.03670508
-3.14857429,8.96377210,2.04899144,4.91227143,0.02761426,1.04106683,0.14345445,1.95375657,0.56792135,0.03710251
-3.14257129,9.17538918,2.06884093,5.12680673,0.02819653,1.04968502,0.14236393,1.97843279,0.56031005,0.03740909
-3.13656828,9.37450966,2.08521649,5.33700113,0.02872366,1.05588401,0.14099953,1.99914924,0.55204951,0.03761726
-3.13056528,9.55907374,2.09794407,5.54073805,0.02918527,1.05958862,0.13935455,2.01566153,0.54328837,0.03772000
-3.12456228,9.72693747,2.10682324,5.73583072,0.02957079,1.06073206,0.13742355,2.02771559,0.53415100,0.03771102
-3.11855928,9.87592960,2.11163763,5.92007621,0.02986972,1.05925916,0.13520268,2.03505584,0.52473364,0.03758501
-3.11255628,10.00391700,2.11216808,6.09131392,0.03007197,1.05513009,0.13269009,2.03743564,0.51510236,0.03733788
-3.10655328,10.10887566,2.10820755,6.24748617,0.03016818,1.04832417,0.12988624,2.03462925,0.50529266,0.03696696
-3.10055028,10.18896388,2.09957690,6.38669821,0.03015013,1.03884360,0.12679427,2.02644491,0.49531100,0.03647117
-3.09454727,10.24259405,2.08614037,6.50727517,0.03001106,1.02671653,0.12342029,2.01273805,0.48513782,0.03585118
-3.08854427,10.26849947,2.06781999,6.60781333,0.02974605,1.01199953,0.11977364,1.99342400,0.47473210,0.03510955
-3.08254127,10.26579296,2.04460786,6.68722366,0.02935229,0.99477890,0.11586710,1.96848944,0.46403696,0.03425072
-3.07653827,10.23401441,2.01657574,6.74476591,0.02882934,0.97517085,0.11171702,1.93800197,0.45298606,0.03328106
-3.07053527,10.17316513,1.98388127,6.78007202,0.02817929,0.95332048,0.10734334,1.90211724,0.44151044,0.03220877
-3.06453227,10.08372771,1.94677075,6.79315824,0.02740684,0.92939951,0.10276957,1.86108317,0.42954534,0.03104379
-3.05852926,9.96667058,1.90557816,6.78442591,0.02651929,0.90360289,0.09802257,1.81524120,0.41703668,0.02979759
-3.05252626,9.82343766,1.86072088,6.75465149,0.02552642,0.87614453,0.09313227,1.76502425,0.40394687,0.02848297
-3.04652326,9.65592393,1.81269218,6.70496670,0.02444027,0.84725236,0.08813132,1.71095171,0.39025955,0.02711376
-3.04052026,9.46643843,1.76205118,6.63683023,0.02327492,0.81716298,0.08305454,1.65362153,0.37598323,0.02570455
-3.03451726,9.25765676,1.70941075,6.55199246,0.02204605,0.78611630,0.07793836,1.59369976,0.36115348,0.02427034
-3.02851426,9.03256515,1.65542411,6.45245501,0.02077060,0.75435036,0.07282016,1.53190804,0.34583366,0.02282623
-3.02251126,8.79439857,1.60077060,6.34042656,0.01946627,0.72209671,0.06773756,1.46900955,0.33011428,0.02138706
-3.01650825,8.54657508,1.54614140,6.21827656,0.01815111,0.68957646,0.06272770,1.40579384,0.31411093,0.01996715
-3.01050525,8.29262842,1.49222552,6.08848794,0.01684301,0.65699721,0.05782651,1.34306112,0.29796099,0.01857998
-3.00450225,8.03614064,1.43969661,5.95360978,0.01555930,0.62455103,0.05306806,1.28160659,0.28181939,0.01723795
-2.99849925,7.78067604,1.38920068,5.81621066,0.01431636,0.59241325,0.04848391,1.22220510,0.26585348,0.01595220
-2.99249625,7.52971757,1.34134504,5.67883295,0.01312924,0.56074230,0.04410258,1.16559661,0.25023749,0.01473240
-2.98649325,7.28660622,1.29668849,5.54394829,0.01201143,0.52968027,0.03994912,1.11247283,0.23514669,0.01358674
-2.98049025,7.05448410,1.25573262,5.41391431,0.01097465,0.49935406,0.03604480,1.06346516,0.22075165,0.01252177
-2.97448724,6.83624119,1.21891431,5.29093275,0.01002866,0.46987700,0.03240693,1.01913415,0.20721275,0.01154248
-2.96848424,6.63446639,1.18659920,5.17700891,0.00918130,0.44135067,0.02904876,0.97996071,0.19467526,0.01065228
-2.96248124,6.45140298,1.15907622,5.07391296,0.00843837,0.41386664,0.02597956,0.94633901,0.18326509,0.00985313
-2.95647824,6.28890905,1.13655292,4.98314364,0.00780380,0.38750817,0.02320479,0.91857110,0.17308540,0.00914562
-2.95047524,6.14842355,1.11915186,4.90589504,0.00727970,0.36235148,0.02072634,0.89686343,0.16421420,0.00852909
-2.94447224,6.03093876,1.10690789,4.84302760,0.00686649,0.33846663,0.01854289,0.88132495,0.15670286,0.00800182
-2.93846923,5.93698020,1.09976660,4.79504459,0.00656312,0.31591796,0.01665033,0.87196713,0.15057562,0.00756117
-2.93246623,5.86659500,1.09758409,4.76207535,0.00636720,0.29476400,0.01504211,0.86870542,0.14583006,0.00720374
-2.92646323,5.81934977,1.10012808,4.74386662,0.00627522,0.27505698,0.01370977,0.87136244,0.14243834,0.00692554
-2.92046023,5.79433887,1.10708077,4.73978318,0.00628270,0.25684195,0.01264331,0.87967263,0.14034919,0.00672211
-2.91445723,5.79020363,1.11804342,4.74881862,0.00638433,0.24015567,0.01183163,0.89328823,0.13949046,0.00658868
-2.90845423,5.80516289,1.13254276,4.76961682,0.00657417,0.22502529,0.01126285,0.91178662,0.13977209,0.00652028
-2.90245123,5.83705450,1.15003937,4.80050423,0.00684569,0.21146714,0.01092467,0.93467863,0.14108935,0.00651182
-2.89644822,5.88338723,1.16993784,4.83953226,0.00719189,0.19948550,0.01080453,0.96141794,0.14332614,0.00655816
-2.89044522,5.94140174,1.19159853,4.88452897,0.00760538,0.18907162,0.01088985,0.99141109,0.14635832,0.00665418
-2.88444222,6.00813895,1.21435085,4.93315829,0.00807839,0.18020308,0.01116810,1.02402818,0.15005683,0.00679481
-2.87843922,6.08051376,1.23750752,4.98298491,0.00860281,0.17284347,0.01162686,1.05861381,0.15429052,0.00697502
-2.87243622,6.15539165,1.26037957,5.03154247,0.00917022,0.16694246,0.01225382,1.09449829,0.15892878,0.00718987
-2.86643322,6.22966575,1.28229154,5.07640245,0.00977186,0.16243632,0.01303674,1.13100870,0.16384358,0.00743446
-2.86043022,6.30033173,1.30259658,5.11524138,0.01039872,0.15924883,0.01396337,1.16747991,0.16891129,0.00770397
-2.85442721,6.36455821,1.32069086,5.14590370,0.01104150,0.15729256,0.01502141,1.20326512,0.17401401,0.00799360
-2.84842421,6.41975055,1.33602694,5.16645827,0.01169068,0.15647049,0.01619838,1.23774599,0.17904060,0.00829858
-2.84242121,6.46360641,1.34812586,5.17524662,0.01233662,0.15667788,0.01748165,1.27034223,0.18388737,0.00861418
-2.83641821,6.49416160,1.35658741,5.17092164,0.01296960,0.15780444,0.01885834,1.30052041,0.18845856,0.00893573
-2.83041521,6.50982573,1.36109871,5.15247579,0.01357998,0.15973654,0.02031535,1.32780212,0.19266665,0.00925858
-2.82441221,6.50940716,1.36144059,5.11925864,0.01415833,0.16235956,0.02183943,1.35177126,0.19643264,0.00957822
-2.81840920,6.49212747,1.35749194,5.07098382,0.01469558,0.16556032,0.02341727,1.37208036,0.19968629,0.00989023
-2.81240620,6.45762603,1.34923202,5.00772598,0.01518324,0.16922929,0.02503561,1.38845602,0.20236640,0.01019042
-2.80640320,6.40595536,1.33674048,4.92990873,0.01561358,0.17326292,0.02668142,1.40070305,0.20442127,0.01047484
-2.80040020,6.33756829,1.32019558,4.83828482,0.01597979,0.17756560,0.02834210,1.40870752,0.20580923,0.01073987
-2.79439720,6.25329808,1.29987033,4.73390971,0.01627621,0.18205152,0.03000567,1.41243835,0.20649936,0.01098229
-2.78839420,6.15433236,1.27612689,4.61811006,0.01649847,0.18664623,0.03166096,1.41194740,0.20647230,0.01119936
-2.78239120,6.04218201,1.24940921,4.49244836,0.01664362,0.19128785,0.03329787,1.40736799,0.20572118,0.01138886
-2.77638819,5.91864579,1.22023419,4.35868490,0.01671025,0.19592795,0.03490744,1.39891161,0.20425254,0.01154918
-2.77038519,5.78577144,1.18918132,4.21873808,0.01669848,0.20053204,0.03648208,1.38686290,0.20208733,0.01167934
-2.76438219,5.64581376,1.15688101,4.07464381,0.01661005,0.20507959,0.03801562,1.37157286,0.19926166,0.01177903
-2.75837919,5.50119017,1.12400182,3.92851481,0.01644819,0.20956365,0.03950336,1.35345023,0.19582749,0.01184861
-2.75237619,5.35443419,1.09123662,3.78249999,0.01621755,0.21399002,0.04094212,1.33295143,0.19185298,0.01188910
-2.74637319,5.20814708,1.05928795,3.63874447,0.01592404,0.21837596,0.04233015,1.31056897,0.18742255,0.01190214
-2.74037019,5.06494800,1.02885277,3.49935028,0.01557464,0.22274852,0.04366711,1.28681886,0.18263653,0.01188998
-2.73436718,4.92742332,1.00060682,3.36633811,0.01517719,0.22714248,0.04495394,1.26222725,0.17761040,0.01185537
-2.72836418,4.79807534,0.97518889,3.24161016,0.01474012,0.23159799,0.04619279,1.23731670,0.17247355,0.01180152
-2.72236118,4.67927138,0.95318526,3.12691454,0.01427221,0.23615797,0.04738685,1.21259259,0.16736749,0.01173197
-2.71635818,4.57319390,0.93511473,3.02381146,0.01378234,0.24086537,0.04854027,1.18853007,0.16244375,0.01165055
-2.71035518,4.48179264,0.92141448,2.93364179,0.01327927,0.24576028,0.04965803,1.16556200,0.15786113,0.01156125
-2.70435218,4.40673989,0.91242729,2.85749860,0.01277138,0.25087723,0.05074586,1.14406826,0.15378264,0.01146813
-2.69834917,4.34939005,0.90839037,2.79620228,0.01226654,0.25624248,0.05181016,1.12436685,0.15037203,0.01137523
-2.69234617,4.31074460,0.90942633,2.75028028,0.01177196,0.26187167,0.05285791,1.10670703,0.14779002,0.01128646
-2.68634317,4.29142373,0.91553648,2.71995197,0.01129409,0.26776772,0.05389658,1.09126457,0.14619021,0.01120558
-2.68034017,4.29164562,0.92659702,2.70511973,0.01083857,0.27391921,0.05493411,1.07813947,0.14571491,0.01113605
-2.67433717,4.31121445,0.94235814,2.70536682,0.01041022,0.28029927,0.05597873,1.06735590,0.14649083,0.01108102
-2.66833417,4.34951770,0.96244653,2.71996261,0.01001307,0.28686496,0.05703889,1.05886441,0.14862485,0.01104326
-2.66233117,4.40553346,0.98637117,2.74787578,0.00965041,0.29355731,0.05812301,1.05254620,0.15219988,0.01102508
-2.65632816,4.47784782,1.01353256,2.78779531,0.00932488,0.30030190,0.05923926,1.04821924,0.15727108,0.01102834
-2.65032516,4.56468234,1.04323524,2.83815947,0.00903855,0.30701014,0.06039530,1.04564597,0.16386236,0.01105437
-2.64432216,4.66393112,1.07470352,2.89719199,0.00879303,0.31358094,0.06159784,1.04454214,0.17196356,0.01110394
-2.63831916,4.77320682,1.10709978,2.96294500,0.00858955,0.31990310,0.06285231,1.04458661,0.18152826,0.01117726
-2.63231616,4.88989443,1.13954528,3.03334730,0.00842907,0.32585796,0.06416234,1.04543165,0.19247240,0.01127394
-2.62631316,5.01121147,1.17114250,3.10625678,0.00831229,0.33132253,0.06552936,1.04671345,0.20467389,0.01139299
-2.62031016,5.13427295,1.20099861,3.17951527,0.00823976,0.33617277,0.06695214,1.04806244,0.21797330,0.01153281
-2.61430715,5.25615927,1.22824925,3.25100404,0.00821184,0.34028707,0.06842635,1.04911329,0.23217565,0.01169120
-2.60830415,5.37398503,1.25208174,3.31869807,0.00822872,0.34354971,0.06994427,1.04951422,0.24705343,0.01186537
-2.60230115,5.48496662,1.27175704,3.38071713,0.00829039,0.34585420,0.07149455,1.04893535,0.26235080,0.01205198
-2.59629815,5.58648664,1.28662957,3.43537194,0.00839661,0.34710645,0.07306208,1.04707612,0.27778886,0.01224722
-2.59029515,5.67615308,1.29616429,3.48120381,0.00854678,0.34722751,0.07462810,1.04367146,0.29307207,0.01244681
-2.58429215,5.75185150,1.29995035,3.51701633,0.00873994,0.34615602,0.07617035,1.03849669,0.30789540,0.01264613
-2.57828914,5.81178882,1.29771084,3.54189821,0.00897462,0.34385001,0.07766351,1.03137113,0.32195222,0.01284030
-2.57228614,5.85452720,1.28930835,3.55523663,0.00924880,0.34028825,0.07907967,1.02216036,0.33494254,0.01302427
-2.56628314,5.87900761,1.27474616,3.55672092,0.00955982,0.33547100,0.08038910,1.01077717,0.34658135,0.01319296
-2.56028014,5.88456226,1.25416507,3.54633677,0.00990430,0.32942002,0.08156098,0.99718130,0.35660678,0.01334133
-2.55427714,5.87091623,1.22783619,3.52435172,0.01027813,0.32217822,0.08256436,0.98137798,0.36478763,0.01346458
-2.54827414,5.83817847,1.19614989,3.49129272,0.01067642,0.31380849,0.08336905,0.96341545,0.37093017,0.01355820
-2.54227114,5.78682307,1.15960155,3.44791724,0.01109353,0.30439226,0.08394662,0.94338165,0.37488372,0.01361810
-2.53626813,5.71766188,1.11877472,3.39517924,0.01152309,0.29402743,0.08427131,0.92140013,0.37654489,0.01364073
-2.53026513,5.63180983,1.07432235,3.33419156,0.01195809,0.28282608,0.08432089,0.89762541,0.37586032,0.01362314
-2.52426213,5.53064435,1.02694687,3.26618646,0.01239095,0.27091184,0.08407740,0.87223808,0.37282768,0.01356310
-2.51825913,5.41576080,0.97737993,3.19247569,0.01281367,0.25841710,0.08352776,0.84543960,0.36749512,0.01345908
-2.51225613,5.28892515,0.92636235,3.11441148,0.01321804,0.24548020,0.08266424,0.81744727,0.35995890,0.01331033
-2.50625313,5.15202578,0.87462515,3.03334975,0.01359572,0.23224252,0.08148472,0.78848922,0.35035970,0.01311690
-2.50025013,5.00702571,0.82287206,2.95061634,0.01393857,0.21884577,0.07999283,0.75879978,0.33887741,0.01287960
-2.49424712,4.85591648,0.77176408,2.86747711,0.01423876,0.20542936,0.07819783,0.72861528,0.32572498,0.01259997
-2.48824412,4.70067490,0.72190636,2.78511229,0.01448907,0.19212803,0.07611438,0.69817023,0.31114133,0.01228027
-2.48224112,4.54322342,0.67383769,2.70459534,0.01468310,0.17906969,0.07376218,0.66769413,0.29538383,0.01192341
-2.47623812,4.38539483,0.62802264,2.62687649,0.01481542,0.16637359,0.07116540,0.63740874,0.27872058,0.01153286
-2.47023512,4.22890185,0.58484645,2.55277080,0.01488183,0.15414876,0.06835208,0.60752586,0.26142278,0.01111256
-2.46423212,4.07531190,0.54461250,2.48295065,0.01487950,0.14249277,0.06535341,0.57824559,0.24375752,0.01066687
-2.45822911,3.92602727,0.50754223,2.41794245,0.01480705,0.13149080,0.06220296,0.54975495,0.22598123,0.01020046
-2.45222611,3.78227090,0.47377727,2.35812744,0.01466470,0.12121496,0.05893590,0.52222693,0.20833396,0.00971820
-2.44622311,3.64507790,0.44338364,2.30374630,0.01445425,0.11172397,0.05558820,0.49581972,0.19103465,0.00922507
-2.44022011,3.51529272,0.41635752,2.25490759,0.01417910,0.10306306,0.05219587,0.47067624,0.17427753,0.00872607
-2.43421711,3.39357219,0.39263250,2.21159977,0.01384417,0.09526411,0.04879423,0.44692387,0.15822964,0.00822613
-2.42821411,3.28039417,0.37208792,2.17370674,0.01345584,0.08834610,0.04541727,0.42467437,0.14302945,0.00773003
-2.42221111,3.17607200,0.35455799,2.14102682,0.01302176,0.08231569,0.04209704,0.40402405,0.12878653,0.00724231
-2.41620810,3.08077433,0.33984152,2.11329501,0.01255075,0.07716810,0.03886321,0.38505410,0.11558227,0.00676725
-2.41020510,2.99455015,0.32771186,2.09020816,0.01205256,0.07288813,0.03574266,0.36783131,0.10347134,0.00630875
-2.40420210,2.91735845,0.31792691,2.07145281,0.01153767,0.06945140,0.03275920,0.35240903,0.09248394,0.00587034
-2.39819910,2.84910200,0.31023889,2.05673496,0.01101712,0.06682577,0.02993343,0.33882853,0.08262848,0.00545513
-2.39219610,2.78966401,0.30440370,2.04581115,0.01050230,0.06497284,0.02728266,0.32712081,0.07389477,0.00506582
-2.38619310,2.73894683,0.30018959,2.03851982,0.01000473,0.06384962,0.02482098,0.31730867,0.06625738,0.00470467
-2.38019010,2.69691101,0.29738496,2.03481173,0.00953594,0.06341029,0.02255939,0.30940924,0.05967902,0.00437353
-2.37418709,2.66361318,0.29580520,2.03477821,0.00910731,0.06360791,0.02050600,0.30343670,0.05411399,0.00407386
-2.36818409,2.63924075,0.29529813,2.03867561,0.00872992,0.06439624,0.01866639,0.29940516,0.04951138,0.00380678
-2.36218109,2.62414161,0.29574820,2.04694452,0.00841447,0.06573133,0.01704390,0.29733146,0.04581801,0.00357308
-2.35617809,2.61884666,0.29707904,2.06022196,0.00817119,0.06757308,0.01564004,0.29723776,0.04298109,0.00337328
-2.35017509,2.62408319,0.29925449,2.07934532,0.00800977,0.06988657,0.01445490,0.29915360,0.04095036,0.00320771
-2.34417209,2.64077739,0.30227779,2.10534649,0.00793928,0.07264312,0.01348752,0.30311722,0.03967993,0.00307649
-2.33816908,2.67004447,0.30618923,2.13943516,0.00796808,0.07582098,0.01273627,0.30917599,0.03912960,0.00297960
-2.33216608,2.71316532,0.31106202,2.18297075,0.00810377,0.07940578,0.01219918,0.31738553,0.03926565,0.00291695
-2.32616308,2.77154925,0.31699665,2.23742261,0.00835300,0.08339050,0.01187421,0.32780766,0.04006134,0.00288831
-2.32016008,2.84668310,0.32411388,2.30431897,0.00872142,0.08777510,0.01175946,0.34050687,0.04149690,0.00289342
-2.31415708,2.94006742,0.33254656,2.38518548,0.00921346,0.09256578,0.01185326,0.35554544,0.04355917,0.00293192
-2.30815408,3.05314183,0.34243069,2.48147509,0.00983215,0.09777393,0.01215424,0.37297730,0.04624097,0.00300333
-2.30215108,3.18720178,0.35389594,2.59449148,0.01057892,0.10341481,0.01266127,0.39284088,0.04954027,0.00310707
-2.29614807,3.34331017,0.36705616,2.72530883,0.01145332,0.10950606,0.01337335,0.41515123,0.05345915,0.00324237
-2.29014507,3.52220783,0.38200031,2.87469145,0.01245285,0.11606619,0.01428935,0.43989193,0.05800274,0.00340827
-2.28414207,3.72422716,0.39878423,3.04301700,0.01357270,0.12311304,0.01540786,0.46700720,0.06317823,0.00360351
-2.27813907,3.94921378,0.41742371,3.23020724,0.01480558,0.13066248,0.01672678,0.49639479,0.06899392,0.00382655
-2.27213607,4.19646098,0.43788931,3.43567054,0.01614154,0.13872734,0.01824306,0.52790025,0.07545845,0.00407547
-2.26613307,4.46466146,0.46010327,3.65825980,0.01756795,0.14731671,0.01995235,0.56131313,0.08258036,0.00434796
-2.26013007,4.75188032,0.48393876,3.89624930,0.01906944,0.15643569,0.02184866,0.59636549,0.09036776,0.00464132
-2.25412706,5.05555277,0.50922165,4.14733331,0.02062806,0.16608557,0.02392408,0.63273318,0.09882844,0.00495241
-2.24812406,5.37250828,0.53573483,4.40864804,0.02222344,0.17626461,0.02616852,0.67004022,0.10797008,0.00527769
-2.24212106,5.69902237,0.56322499,4.67681803,0.02383314,0.18696908,0.02856955,0.70786607,0.11780077,0.00561327
-2.23611806,6.03089514,0.59141157,4.94802631,0.02543307,0.19819488,0.03111223,0.74575602,0.12832959,0.00595494
-2.23011506,6.36355458,0.61999756,5.21810658,0.02699801,0.20993924,0.03377912,0.78323414,0.13956727,0.00629825
-2.22411206,6.69218095,0.64868148,5.48265470,0.02850223,0.22220270,0.03655028,0.81981838,0.15152665,0.00663864
-2.21810905,7.01184724,0.67717019,5.73715489,0.02992017,0.23499091,0.03940342,0.85503726,0.16422301,0.00697147
-2.21210605,7.31766962,0.70519156,5.97711593,0.03122713,0.24831633,0.04231409,0.88844714,0.17767391,0.00729220
-2.20610305,7.60496097,0.73250638,6.19821105,0.03240004,0.26219944,0.04525593,0.91964933,0.19189855,0.00759649
-2.20010005,7.86938004,0.75891890,6.39641546,0.03341809,0.27666947,0.04820105,0.94830613,0.20691660,0.00788030
-2.19409705,8.10706899,0.78428509,6.56813494,0.03426345,0.29176438,0.05112037,0.97415467,0.22274618,0.00813997
-2.18809405,8.31477236,0.80851831,6.71031954,0.03492176,0.30753002,0.05398407,0.99701797,0.23940127,0.00837238
-2.18209105,8.48993147,0.83159176,6.82055680,0.03538257,0.32401848,0.05676209,1.01681219,0.25688837,0.00857495
-2.17608804,8.63074952,0.85353749,6.89714030,0.03563966,0.34128550,0.05942457,1.03354980,0.27520261,0.00874572
-2.17008504,8.73622439,0.87444198,6.93911031,0.03569119,0.35938709,0.06194240,1.04733817,0.29432343,0.00888338
-2.16408204,8.80614777,0.89443827,6.94626510,0.03553965,0.37837536,0.06428770,1.05837347,0.31421006,0.00898722
-2.15807904,8.84107124,0.91369511,6.91914276,0.03519169,0.39829385,0.06643437,1.06693021,0.33479708,0.00905717
-2.15207604,8.84224195,0.93240359,6.85897535,0.03465783,0.41917235,0.06835855,1.07334668,0.35599032,0.00909369
-2.14607304,8.81151197,0.95076185,6.76761839,0.03395197,0.44102171,0.07003916,1.07800707,0.37766352,0.00909776
-2.14007004,8.75122715,0.96895893,6.64746007,0.03309084,0.46382865,0.07145829,1.08132110,0.39965601,0.00907072
-2.13406703,8.66410213,0.98715836,6.50131556,0.03209333,0.48755102,0.07260171,1.08370216,0.42177171,0.00901425
-2.12806403,8.55308887,1.00548270,6.33231244,0.03097985,0.51211367,0.07345916,1.08554519,0.44377977,0.00893024
-2.12206103,8.42124632,1.02399970,6.14377337,0.02977160,0.53740534,0.07402474,1.08720536,0.46541691,0.00882072
-2.11605803,8.27161817,1.04271116,5.93910219,0.02848987,0.56327659,0.07429713,1.08897869,0.48639176,0.00868773
-2.11005503,8.10712536,1.06154497,5.72167884,0.02715544,0.58953922,0.07427976,1.09108574,0.50639095,0.00853332
-2.10405203,7.93047825,1.08035109,5.49476775,0.02578803,0.61596715,0.07398093,1.09365920,0.52508701,0.00835943
