energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.50275138,6.33669744,0.73797265,2.05458880,0.00542500,1.44249297,2.96570554,0.81219489,0.20420241,1.53619450
-3.49674837,6.42904699,0.75511060,2.08707696,0.00541717,1.45510721,2.99969384,0.82426374,0.20535015,1.56982381
-3.49074537,6.51110498,0.77102231,2.11779819,0.00540295,1.46417898,3.02716935,0.83446564,0.20595834,1.60142230
-3.48474237,6.58274386,0.78567434,2.14649147,0.00538380,1.46986731,3.04824105,0.84280072,0.20606677,1.63089339
-3.47873937,6.64405809,0.79905195,2.17295839,0.00536125,1.47240654,3.06316491,0.84930272,0.20572346,1.65816848
-3.47273637,6.69532395,0.81115613,2.19704939,0.00533690,1.47209320,3.07232497,0.85403466,0.20498279,1.68320193
-3.46673337,6.73695581,0.82200029,2.21865010,0.00531232,1.46927128,3.07621121,0.85708359,0.20390342,1.70596547
-3.46073037,6.76946149,0.83160683,2.23766868,0.00528903,1.46431641,3.07539514,0.85855488,0.20254609,1.72644252
-3.45472736,6.79339893,0.84000363,2.25402508,0.00526843,1.45761979,3.07050435,0.85856611,0.20097146,1.74462252
-3.44872436,6.80933609,0.84722078,2.26764266,0.00525175,1.44957245,3.06219686,0.85724110,0.19923800,1.76049591
-3.44272136,6.81781600,0.85328763,2.27844264,0.00524001,1.44055046,3.05113628,0.85470407,0.19740003,1.77404970
-3.43671836,6.81932806,0.85823016,2.28634147,0.00523404,1.43090171,3.03796861,0.85107444,0.19550603,1.78526401
-3.43071536,6.81428652,0.86206901,2.29125112,0.00523437,1.42093461,3.02330126,0.84646223,0.19359717,1.79410977
-3.42471236,6.80301653,0.86481794,2.29308186,0.00524130,1.41090913,3.00768498,0.84096441,0.19170627,1.80054749
-3.41870935,6.78574772,0.86648300,2.29174723,0.00525489,1.40103028,2.99159890,0.83466224,0.18985704,1.80452731
-3.41270635,6.76261497,0.86706230,2.28717056,0.00527492,1.39144434,2.97543912,0.82761961,0.18806379,1.80599022
-3.40670335,6.73366569,0.86654640,2.27929237,0.00530100,1.38223763,2.95951095,0.81988254,0.18633148,1.80487043
-3.40070035,6.69887283,0.86491928,2.26807812,0.00533251,1.37343791,2.94402482,0.81147964,0.18465614,1.80109869
-3.39469735,6.65815254,0.86215996,2.25352561,0.00536871,1.36501811,2.92909599,0.80242362,0.18302572,1.79460658
-3.38869435,6.61138539,0.85824452,2.23567164,0.00540873,1.35690226,2.91474780,0.79271362,0.18142116,1.78533150
-3.38269135,6.55844025,0.85314865,2.21459732,0.00545168,1.34897322,2.90091847,0.78233836,0.17981777,1.77322214
-3.37668834,6.49919959,0.84685048,2.19043203,0.00549660,1.34108197,2.88747108,0.77127981,0.17818685,1.75824437
-3.37068534,6.43358515,0.83933375,2.16335560,0.00554263,1.33305799,2.87420656,0.75951726,0.17649738,1.74038724
-3.36468234,6.36158317,0.83059095,2.13359884,0.00558894,1.32472031,2.86087907,0.74703163,0.17471785,1.71966876
-3.35867934,6.28326793,0.82062664,2.10144246,0.00563484,1.31588890,2.84721339,0.73380977,0.17281801,1.69614141
-3.35267634,6.19882278,0.80946037,2.06721433,0.00567983,1.30639574,2.83292356,0.71984854,0.17077069,1.66989691
-3.34667334,6.10855769,0.79712946,2.03128547,0.00572356,1.29609529,2.81773206,0.70515847,0.16855327,1.64107007
-3.34067034,6.01292235,0.78369109,1.99406476,0.00576591,1.28487381,2.80138857,0.68976680,0.16614913,1.60984145
-3.33466733,5.91251381,0.76922381,1.95599250,0.00580697,1.27265706,2.78368742,0.67371980,0.16354869,1.57643852
-3.32866433,5.80807812,0.75382816,1.91753304,0.00584706,1.25941608,2.76448276,0.65708402,0.16075022,1.54113514
-3.32266133,5.70050498,0.73762633,1.87916651,0.00588670,1.24517059,2.74370051,0.63994665,0.15776018,1.50424920
-3.31665833,5.59081515,0.72076077,1.84137971,0.00592659,1.22998994,2.72134628,0.62241469,0.15459330,1.46613823
-3.31065533,5.48014044,0.70339171,1.80465625,0.00596755,1.21399125,2.69750851,0.60461303,0.15127213,1.42719313
-3.30465233,5.36969626,0.68569360,1.76946594,0.00601051,1.19733504,2.67235665,0.58668145,0.14782633,1.38782996
-3.29864932,5.26074768,0.66785059,1.73625376,0.00605640,1.18021814,2.64613397,0.56877069,0.14429150,1.34848009
-3.29264632,5.15456963,0.65005120,1.70542836,0.00610613,1.16286445,2.61914534,0.55103774,0.14070774,1.30957897
-3.28664332,5.05240308,0.63248234,1.67735046,0.00616049,1.14551389,2.59174065,0.53364051,0.13711801,1.27155400
-3.28064032,4.95540890,0.61532311,1.65232164,0.00622007,1.12840998,2.56429444,0.51673225,0.13356626,1.23481205
-3.27463732,4.86462164,0.59873850,1.63057369,0.00628521,1.11178692,2.53718324,0.50045588,0.13009552,1.19972703
-3.26863432,4.78090576,0.58287347,1.61225932,0.00635594,1.09585672,2.51076176,0.48493870,0.12674600,1.16662846
-3.26263132,4.70491680,0.56784780,1.59744462,0.00643192,1.08079723,2.48533960,0.47028761,0.12355331,1.13579132
-3.25662831,4.63706988,0.55375188,1.58610377,0.00651242,1.06674172,2.46116004,0.45658521,0.12054690,1.10742804
-3.25062531,4.57751784,0.54064385,1.57811671,0.00659631,1.05377077,2.43838227,0.44388706,0.11774877,1.08168299
-3.24462231,4.52614057,0.52854836,1.57326991,0.00668205,1.04190686,2.41706857,0.43222016,0.11517258,1.05862992
-3.23861931,4.48254695,0.51745695,1.57126078,0.00676779,1.03111223,2.39717719,0.42158284,0.11282313,1.03827258
-3.23261631,4.44608959,0.50733024,1.57170550,0.00685136,1.02128997,2.37856173,0.41194614,0.11069631,1.02054858
-3.22661331,4.41589242,0.49810183,1.57415040,0.00693041,1.01228854,2.36097718,0.40325647,0.10877943,1.00533643
-3.22061031,4.39088971,0.48968373,1.57808639,0.00700250,1.00390931,2.34409234,0.39543958,0.10705208,0.99246539
-3.21460730,4.36987504,0.48197317,1.58296600,0.00706522,0.99591691,2.32750786,0.38840556,0.10548719,0.98172779
-3.20860430,4.35155761,0.47486032,1.58822216,0.00711633,0.98805153,2.31077902,0.38205462,0.10405257,0.97289306
-3.20260130,4.33462309,0.46823668,1.59328803,0.00715390,0.98004274,2.29344157,0.37628330,0.10271252,0.96572291
-3.19659830,4.31779566,0.46200351,1.59761673,0.00717645,0.97162379,2.27503928,0.37099080,0.10142968,0.95998675
-3.19059530,4.29989816,0.45608005,1.60070019,0.00718308,0.96254570,2.25515125,0.36608516,0.10016685,0.95547666
-3.18459230,4.27990686,0.45041090,1.60208607,0.00717356,0.95259026,2.23341745,0.36148878,0.09888870,0.95202103
-3.17858929,4.25699832,0.44497225,1.60139191,0.00714846,0.94158129,2.20956088,0.35714320,0.09756346,0.94949619
-3.17258629,4.23058563,0.43977658,1.59831600,0.00710918,0.92939350,2.18340499,0.35301268,0.09616422,0.94783541
-3.16658329,4.20034263,0.43487546,1.59264443,0.00705795,0.91595846,2.15488543,0.34908664,0.09466999,0.94703486
-3.16058029,4.16621480,0.43036038,1.58425413,0.00699788,0.90126763,2.12405556,0.34538059,0.09306648,0.94715613
-3.15457729,4.12841676,0.42636146,1.57311192,0.00693288,0.88537213,2.09108543,0.34193575,0.09134641,0.94832516
-3.14857429,4.08741690,0.42304398,1.55926993,0.00686757,0.86837953,2.05625457,0.33881720,0.08950957,0.95072776
-3.14257129,4.04391007,0.42060293,1.54285770,0.00680715,0.85044798,2.01993903,0.33611086,0.08756241,0.95460165
-3.13656828,3.99878033,0.41925571,1.52407179,0.00675730,0.83177794,1.98259371,0.33391922,0.08551750,0.96022555
-3.13056528,3.95305577,0.41923333,1.50316339,0.00672394,0.81260224,1.94473096,0.33235630,0.08339256,0.96790575
-3.12456228,3.90785776,0.42077025,1.48042492,0.00671307,0.79317496,1.90689681,0.33154180,0.08120944,0.97796054
-3.11855928,3.86434732,0.42409361,1.45617622,0.00673052,0.77375978,1.86964613,0.33159492,0.07899291,0.99070335
-3.11255628,3.82367098,0.42941184,1.43075117,0.00678177,0.75461837,1.83351797,0.33262798,0.07676941,1.00642505
-3.10655328,3.78690850,0.43690346,1.40448518,0.00687171,0.73599945,1.79901233,0.33474018,0.07456580,1.02537628
-3.10055028,3.75502458,0.44670638,1.37770421,0.00700443,0.71812888,1.76656930,0.33801166,0.07240821,1.04775032
-3.09454727,3.72882629,0.45890802,1.35071549,0.00718300,0.70120125,1.73655154,0.34249816,0.07032093,1.07366734
-3.08854427,3.70892757,0.47353692,1.32380020,0.00740936,0.68537320,1.70923047,0.34822646,0.06832556,1.10316054
-3.08254127,3.69572200,0.49055600,1.29720816,0.00768414,0.67075861,1.68477682,0.35519078,0.06644025,1.13616487
-3.07653827,3.68936435,0.50985794,1.27115443,0.00800654,0.65742574,1.66325547,0.36335023,0.06467914,1.17250877
-3.07053527,3.68976141,0.53126281,1.24581769,0.00837432,0.64539631,1.64462469,0.37262751,0.06305206,1.21190954
-3.06453227,3.69657216,0.55451836,1.22134020,0.00878377,0.63464643,1.62873957,0.38290889,0.06156437,1.25397254
-3.05852926,3.70921705,0.57930284,1.19782918,0.00922970,0.62510913,1.61535920,0.39404546,0.06021699,1.29819467
-3.05252626,3.72689603,0.60523060,1.17535915,0.00970560,0.61667839,1.60415743,0.40585578,0.05900664,1.34397207
-3.04652326,3.74861480,0.63186017,1.15397538,0.01020370,0.60921447,1.59473642,0.41812980,0.05792612,1.39061224
-3.04052026,3.77321835,0.65870494,1.13369788,0.01071519,0.60255013,1.58664271,0.43063395,0.05696490,1.43735022
-3.03451726,3.79943094,0.68524581,1.11452604,0.01123044,0.59649774,1.57938501,0.44311740,0.05610957,1.48336864
-3.02851426,3.82590119,0.71094578,1.09644366,0.01173923,0.59085678,1.57245324,0.45531916,0.05534458,1.52782099
-3.02251126,3.85125110,0.73526570,1.07942424,0.01223105,0.58542173,1.56533822,0.46697598,0.05465290,1.56985750
-3.01650825,3.87412722,0.75768092,1.06343648,0.01269539,0.57998989,1.55755118,0.47783066,0.05401675,1.60865268
-3.01050525,3.89325248,0.77769794,1.04844980,0.01312206,0.57436906,1.54864274,0.48764054,0.05341829,1.64343359
-3.00450225,3.90747655,0.79487066,1.03443967,0.01350153,0.56838477,1.53822044,0.49618586,0.05284035,1.67350766
-2.99849925,3.91582308,0.80881545,1.02139267,0.01382514,0.56188685,1.52596442,0.50327769,0.05226708,1.69828892
-2.99249625,3.91753167,0.81922445,1.00931107,0.01408548,0.55475515,1.51164054,0.50876498,0.05168451,1.71732147
-2.98649325,3.91209274,0.82587651,0.99821652,0.01427654,0.54690419,1.49511042,0.51254062,0.05108106,1.73029911
-2.98049025,3.89927371,0.82864527,0.98815282,0.01439397,0.53828659,1.47633804,0.51454601,0.05044794,1.73708002
-2.97448724,3.87913492,0.82750410,0.97918739,0.01443518,0.52889520,1.45539241,0.51477408,0.04977943,1.73769589
-2.96848424,3.85203444,0.82252745,0.97141134,0.01439947,0.51876370,1.43244632,0.51327049,0.04907304,1.73235467
-2.96248124,3.81862091,0.81388879,0.96493780,0.01428803,0.50796581,1.40777088,0.51013291,0.04832954,1.72143680
-2.95647824,3.77981457,0.80185494,0.95989866,0.01410391,0.49661292,1.38172614,0.50550844,0.04755284,1.70548490
-2.95047524,3.73677682,0.78677718,0.95643950,0.01385197,0.48485042,1.35474803,0.49958913,0.04674976,1.68518706
-2.94447224,3.69086930,0.76907942,0.95471302,0.01353868,0.47285272,1.32733206,0.49260581,0.04592972,1.66135450
-2.93846923,3.64360418,0.74924400,0.95487092,0.01317198,0.46081716,1.30001446,0.48482051,0.04510425,1.63489439
-2.93246623,3.59658744,0.72779555,0.95705486,0.01276099,0.44895713,1.27335148,0.47651757,0.04428653,1.60677891
-2.92646323,3.55145775,0.70528383,0.96138666,0.01231577,0.43749460,1.24789773,0.46799409,0.04349072,1.57801186
-2.92046023,3.50982343,0.68226601,0.96795829,0.01184706,0.42665238,1.22418449,0.45954985,0.04273146,1.54959422
-2.91445723,3.47320038,0.65928924,0.97682235,0.01136589,0.41664648,1.20269890,0.45147722,0.04202320,1.52249013
-2.90845423,3.44295368,0.63687421,0.98798331,0.01088336,0.40767882,1.18386501,0.44405152,0.04137969,1.49759473
-2.90245123,3.42024554,0.61550025,1.00139032,0.01041029,0.39993060,1.16802749,0.43752216,0.04081340,1.47570511
-2.89644822,3.40599190,0.59559257,1.01693204,0.00995699,0.39355672,1.15543869,0.43210485,0.04033516,1.45749572
-2.89044522,3.40082972,0.57751202,1.03443377,0.00953293,0.38868123,1.14624975,0.42797541,0.03995381,1.44349907
-2.88444222,3.40509623,0.56154774,1.05365739,0.00914663,0.38539419,1.14050590,0.42526515,0.03967595,1.43409252
-2.87843922,3.41882125,0.54791285,1.07430422,0.00880540,0.38374999,1.13814646,0.42405814,0.03950592,1.42949164
-2.87243622,3.44173263,0.53674312,1.09602082,0.00851527,0.38376705,1.13900923,0.42439042,0.03944577,1.42975016
-2.86643322,3.47327453,0.52809870,1.11840763,0.00828084,0.38542901,1.14283913,0.42625110,0.03949545,1.43476648
-2.86043022,3.51263755,0.52196849,1.14103022,0.00810534,0.38868719,1.14930073,0.42958527,0.03965299,1.44429622
-2.85442721,3.55879910,0.51827699,1.16343258,0.00799055,0.39346415,1.15799391,0.43429858,0.03991491,1.45797010
-2.84842421,3.61057202,0.51689308,1.18515210,0.00793690,0.39965830,1.16847200,0.44026313,0.04027653,1.47531621
-2.84242121,3.66665901,0.51764027,1.20573537,0.00794357,0.40714899,1.18026145,0.44732452,0.04073240,1.49578550
-2.83641821,3.72571010,0.52030792,1.22475420,0.00800858,0.41580204,1.19288212,0.45530956,0.04127674,1.51877937
-2.83041521,3.78638045,0.52466286,1.24182104,0.00812897,0.42547535,1.20586728,0.46403436,0.04190378,1.54367776
-2.82441221,3.84738555,0.53046079,1.25660305,0.00830098,0.43602424,1.21878228,0.47331231,0.04260810,1.56986672
-2.81840920,3.90755125,0.53745708,1.26883415,0.00852020,0.44730624,1.23124109,0.48296170,0.04338487,1.59676395
-2.81240620,3.96585626,0.54541640,1.27832436,0.00878178,0.45918520,1.24292002,0.49281251,0.04423000,1.62384126
-2.80640320,4.02146511,0.55412080,1.28496607,0.00908059,0.47153441,1.25356795,0.50271214,0.04514016,1.65064296
-2.80040020,4.07375031,0.56337603,1.28873683,0.00941142,0.48423872,1.26301266,0.51252980,0.04611272,1.67679949
-2.79439720,4.12230278,0.57301583,1.28969856,0.00976912,0.49719552,1.27116318,0.52215945,0.04714555,1.70203559
-2.78839420,4.16693048,0.58290413,1.28799325,0.01014870,0.51031461,1.27800799,0.53152107,0.04823669,1.72617320
-2.78239120,4.20764568,0.59293527,1.28383534,0.01054549,0.52351711,1.28360953,0.54056053,0.04938404,1.74912874
-2.77638819,4.24464214,0.60303221,1.27750121,0.01095515,0.53673356,1.28809514,0.54924785,0.05058485,1.77090550
-2.77038519,4.27826361,0.61314325,1.26931642,0.01137378,0.54990131,1.29164535,0.55757429,0.05183532,1.79158166
-2.76438219,4.30896608,0.62323727,1.25964122,0.01179787,0.56296159,1.29447996,0.56554830,0.05313012,1.81129473
-2.75837919,4.33727591,0.63329815,1.24885522,0.01222434,0.57585655,1.29684288,0.57319082,0.05446200,1.83022365
-2.75237619,4.36374669,0.64331866,1.23734190,0.01265048,0.58852634,1.29898659,0.58053017,0.05582143,1.84856946
-2.74637319,4.38891726,0.65329426,1.22547380,0.01307392,0.60090684,1.30115698,0.58759684,0.05719643,1.86653592
-2.74037019,4.41327339,0.66321734,1.21359897,0.01349253,0.61292792,1.30357948,0.59441869,0.05857243,1.88431111
-2.73436718,4.43721521,0.67307214,1.20202940,0.01390440,0.62451268,1.30644703,0.60101659,0.05993238,1.90205111
-2.72836418,4.46103209,0.68283083,1.19103172,0.01430772,0.63557769,1.30991067,0.60740111,0.06125699,1.91986660
-2.72236118,4.48488616,0.69245082,1.18082062,0.01470075,0.64603419,1.31407288,0.61357017,0.06252508,1.93781300
-2.71635818,4.50880496,0.70187365,1.17155505,0.01508175,0.65579041,1.31898409,0.61950782,0.06371417,1.95588474
-2.71035518,4.53268323,0.71102529,1.16333712,0.01544893,0.66475464,1.32464231,0.62518439,0.06480116,1.97401356
-2.70435218,4.55629332,0.71981792,1.15621361,0.01580043,0.67283919,1.33099567,0.63055759,0.06576307,1.99207092
-2.69834917,4.57930289,0.72815300,1.15017972,0.01613429,0.67996464,1.33794773,0.63557481,0.06657795,2.00987409
-2.69234617,4.60129871,0.73592544,1.14518466,0.01644848,0.68606443,1.34536489,0.64017615,0.06722569,2.02719539
-2.68634317,4.62181440,0.74302845,1.14113864,0.01674089,0.69108931,1.35308562,0.64429809,0.06768890,2.04377382
-2.68034017,4.64036050,0.74935889,1.13792072,0.01700939,0.69501135,1.36093066,0.64787747,0.06795370,2.05932835
-2.67433717,4.65645468,0.75482262,1.13538705,0.01725186,0.69782736,1.36871380,0.65085553,0.06801038,2.07357191
-2.66833417,4.66965036,0.75933970,1.13337905,0.01746625,0.69956138,1.37625249,0.65318169,0.06785393,2.08622538
-2.66233117,4.67956216,0.76284888,1.13173116,0.01765064,0.70026606,1.38337782,0.65481694,0.06748445,2.09703069
-2.65632816,4.68588682,0.76531137,1.13027779,0.01780332,0.70002284,1.38994324,0.65573651,0.06690726,2.10576245
-2.65032516,4.68841871,0.76671350,1.12885926,0.01792281,0.69894092,1.39583192,0.65593174,0.06613298,2.11223758
-2.64432216,4.68705939,0.76706833,1.12732660,0.01800798,0.69715495,1.40096208,0.65541115,0.06517724,2.11632258
-2.63831916,4.68182121,0.76641592,1.12554516,0.01805806,0.69482156,1.40529048,0.65420050,0.06406033,2.11793832
-2.63231616,4.67282488,0.76482260,1.12339701,0.01807274,0.69211490,1.40881375,0.65234205,0.06280667,2.11706224
-2.62631316,4.66029194,0.76237899,1.12078215,0.01805215,0.68922140,1.41156766,0.64989298,0.06144409,2.11372815
-2.62031016,4.64453253,0.75919718,1.11761878,0.01799696,0.68633380,1.41362449,0.64692328,0.06000311,2.10802381
-2.61430715,4.62592970,0.75540707,1.11384265,0.01790835,0.68364501,1.41508863,0.64351294,0.05851603,2.10008664
-2.60830415,4.60492101,0.75115220,1.10940562,0.01778805,0.68134171,1.41609070,0.63974900,0.05701614,2.09009792
-2.60230115,4.58197881,0.74658516,1.10427384,0.01763832,0.67959814,1.41678052,0.63572235,0.05553680,2.07827586
-2.59629815,4.55758994,0.74186289,1.09842537,0.01746195,0.67857028,1.41731921,0.63152448,0.05411068,2.06486804
-2.59029515,4.53223607,0.73714196,1.09184775,0.01726226,0.67839057,1.41787095,0.62724458,0.05276895,2.05014340
-2.58429215,4.50637542,0.73257410,1.08453549,0.01704297,0.67916335,1.41859455,0.62296672,0.05154065,2.03438439
-2.57828914,4.48042664,0.72830207,1.07648772,0.01680826,0.68096123,1.41963557,0.61876754,0.05045212,2.01787934
-2.57228614,4.45475552,0.72445589,1.06770613,0.01656265,0.68382236,1.42111906,0.61471441,0.04952650,2.00091550
-2.56628314,4.42966500,0.72114973,1.05819348,0.01631090,0.68774888,1.42314350,0.61086405,0.04878341,1.98377285
-2.56028014,4.40538876,0.71847926,1.04795254,0.01605803,0.69270635,1.42577617,0.60726175,0.04823868,1.96671884
-2.55427714,4.38208860,0.71651965,1.03698589,0.01580912,0.69862430,1.42905023,0.60394098,0.04790416,1.95000423
-2.54827414,4.35985566,0.71532421,1.02529641,0.01556934,0.70539792,1.43296377,0.60092371,0.04778771,1.93385999
-2.54227114,4.33871533,0.71492358,1.01288865,0.01534377,0.71289064,1.43748082,0.59822093,0.04789310,1.91849540
-2.53626813,4.31863551,0.71532552,0.99977091,0.01513740,0.72093779,1.44253438,0.59583378,0.04822016,1.90409716
-2.53026513,4.29953791,0.71651530,0.98595811,0.01495500,0.72935095,1.44803142,0.59375482,0.04876483,1.89082953
-2.52426213,4.28131164,0.71845657,0.97147515,0.01480107,0.73792305,1.45385942,0.59196963,0.04951934,1.87883538
-2.51825913,4.26382846,0.72109274,0.95636070,0.01467981,0.74643404,1.45989439,0.59045854,0.05047239,1.86823795
-2.51225613,4.24695885,0.72434880,0.94067101,0.01459501,0.75465682,1.46600971,0.58919839,0.05160942,1.85914309
-2.50625313,4.23058798,0.72813361,0.92448360,0.01455009,0.76236349,1.47208532,0.58816430,0.05291281,1.85164186
-2.50025013,4.21463067,0.73234246,0.90790030,0.01454797,0.76933143,1.47801687,0.58733130,0.05436224,1.84581321
-2.49424712,4.19904431,0.73686000,0.89104954,0.01459112,0.77534932,1.48372397,0.58667581,0.05593501,1.84172638
-2.48824412,4.18383908,0.74156338,0.87408737,0.01468149,0.78022263,1.48915722,0.58617687,0.05760643,1.83944307
-2.48224112,4.16908458,0.74632556,0.85719712,0.01482049,0.78377863,1.49430342,0.58581706,0.05935022,1.83901885
-2.47623812,4.15491244,0.75101869,0.84058740,0.01500896,0.78587060,1.49918849,0.58558313,0.06113901,1.84050388
-2.47023512,4.14151452,0.75551753,0.82448838,0.01524717,0.78638124,1.50387798,0.58546624,0.06294480,1.84394276
-2.46423212,4.12913668,0.75970274,0.80914643,0.01553472,0.78522508,1.50847480,0.58546187,0.06473951,1.84937338
-2.45822911,4.11806831,0.76346394,0.79481709,0.01587059,0.78234992,1.51311443,0.58556947,0.06649549,1.85682493
-2.45222611,4.10862815,0.76670258,0.78175682,0.01625303,0.77773722,1.51795756,0.58579174,0.06818610,1.86631503
-2.44622311,4.10114700,0.76933433,0.77021370,0.01667955,0.77140149,1.52318067,0.58613375,0.06978623,1.87784624
-2.44022011,4.09594848,0.77129109,0.76041761,0.01714690,0.76338886,1.52896498,0.58660184,0.07127279,1.89140213
-2.43421711,4.09332874,0.77252240,0.75257036,0.01765105,0.75377466,1.53548437,0.58720254,0.07262515,1.90694317
-2.42821411,4.09353651,0.77299637,0.74683632,0.01818716,0.74266047,1.54289288,0.58794139,0.07382556,1.92440282
-2.42221111,4.09675459,0.77269999,0.74333407,0.01874962,0.73017054,1.55131266,0.58882197,0.07485944,1.94368415
-2.41620810,4.10308418,0.77163885,0.74212949,0.01933205,0.71644793,1.56082302,0.58984507,0.07571557,1.96465723
-2.41020510,4.11253295,0.76983638,0.74323093,0.01992744,0.70165035,1.57145116,0.59100813,0.07638623,1.98715787
-2.40420210,4.12500786,0.76733258,0.74658654,0.02052815,0.68594613,1.58316541,0.59230503,0.07686721,2.01098766
-2.39819910,4.14031347,0.76418242,0.75208420,0.02112615,0.66951019,1.59587120,0.59372631,0.07715772,2.03591589
-2.39219610,4.15815593,0.76045392,0.75955398,0.02171310,0.65252037,1.60941031,0.59525975,0.07726021,2.06168327
-2.38619310,4.17815297,0.75622617,0.76877321,0.02228060,0.63515416,1.62356344,0.59689144,0.07718012,2.08800757
-2.38019010,4.19984941,0.75158729,0.77947391,0.02282039,0.61758589,1.63805616,0.59860717,0.07692562,2.11459121
-2.37418709,4.22273774,0.74663251,0.79135226,0.02332458,0.59998443,1.65256799,0.60039427,0.07650722,2.14113060
-2.36818409,4.24628286,0.74146243,0.80407971,0.02378596,0.58251157,1.66674433,0.60224364,0.07593743,2.16732685
-2.36218109,4.26994974,0.73618169,0.81731525,0.02419817,0.56532082,1.68021073,0.60415196,0.07523042,2.19289764
-2.35617809,4.29323270,0.73089778,0.83071815,0.02455600,0.54855680,1.69258876,0.60612393,0.07440166,2.21758961
-2.35017509,4.31568475,0.72572039,0.84396073,0.02485557,0.53235513,1.70351286,0.60817436,0.07346760,2.24119076
-2.34417209,4.33694527,0.72076088,0.85674039,0.02509455,0.51684260,1.71264735,0.61032999,0.07244543,2.26354207
-2.33816908,4.35676455,0.71613203,0.86879038,0.02527224,0.50213769,1.71970267,0.61263089,0.07135282,2.28454782
-2.33216608,4.37502346,0.71194788,0.87988887,0.02538968,0.48835115,1.72445012,0.61513110,0.07020768,2.30418376
-2.32616308,4.39174695,0.70832350,0.88986575,0.02544967,0.47558671,1.72673433,0.61789871,0.06902805,2.32250246
-2.32016008,4.40711021,0.70537446,0.89860692,0.02545669,0.46394162,1.72648268,0.62101488,0.06783189,2.33963537
-2.31415708,4.42143660,0.70321601,0.90605582,0.02541677,0.45350697,1.72371122,0.62457203,0.06663689,2.35579094
-2.30815408,4.43518694,0.70196167,0.91221218,0.02533734,0.44436775,1.71852652,0.62867096,0.06546035,2.37124862
-2.30215108,4.44894012,0.70172111,0.91712803,0.02522691,0.43660242,1.71112341,0.63341709,0.06431894,2.38634857
-2.29614807,4.46336548,0.70259738,0.92090117,0.02509480,0.43028213,1.70177838,0.63891575,0.06322844,2.40147721
-2.29014507,4.47918779,0.70468342,0.92366638,0.02495074,0.42546935,1.69083889,0.64526680,0.06220351,2.41704896
-2.28414207,4.49714635,0.70805776,0.92558497,0.02480451,0.42221611,1.67870898,0.65255871,0.06125731,2.43348476
-2.27813907,4.51794975,0.71277989,0.92683301,0.02466553,0.42056176,1.66583167,0.66086238,0.06040121,2.45118826
-2.27213607,4.54222864,0.71888514,0.92758893,0.02454241,0.42053039,1.65266894,0.67022497,0.05964435,2.47052068
-2.26613307,4.57048872,0.72637958,0.92802120,0.02444265,0.42212810,1.63968015,0.68066415,0.05899333,2.49177555
-2.26013007,4.60306642,0.73523514,0.92827650,0.02437221,0.42534007,1.62729995,0.69216301,0.05845183,2.51515472
-2.25412706,4.64008990,0.74538535,0.92846928,0.02433526,0.43012786,1.61591661,0.70466602,0.05802031,2.54074687
-2.24812406,4.68144765,0.75672201,0.92867305,0.02433396,0.43642687,1.60585203,0.71807639,0.05769578,2.56851005
-2.24212106,4.72676678,0.76909318,0.92891391,0.02436832,0.44414445,1.59734425,0.73225493,0.05747169,2.59825915
-2.23611806,4.77540272,0.78230270,0.92916679,0.02443614,0.45315847,1.59053356,0.74702080,0.05733790,2.62965965
-2.23011506,4.82644157,0.79611154,0.92935438,0.02453309,0.46331692,1.58545289,0.76215416,0.05728083,2.66222814
-2.22411206,4.87871556,0.81024115,0.92934913,0.02465281,0.47443839,1.58202306,0.77740068,0.05728372,2.69534010
-2.21810905,4.93083171,0.82437870,0.92897796,0.02478717,0.48631366,1.58005331,0.79247800,0.05732709,2.72824511
-2.21210605,4.98121282,0.83818437,0.92802960,0.02492657,0.49870842,1.57924713,0.80708382,0.05738926,2.76008901
-2.20610305,5.02814947,0.85130031,0.92626425,0.02506036,0.51136718,1.57921327,0.82090539,0.05744707,2.78994237
-2.20010005,5.06986094,0.86336114,0.92342491,0.02517722,0.52401819,1.57948146,0.83363011,0.05747668,2.81683431
-2.19409705,5.10456266,0.87400556,0.91924995,0.02526569,0.53637941,1.57952229,0.84495678,0.05745442,2.83979017
-2.18809405,5.13053715,0.88288854,0.91348630,0.02531458,0.54816527,1.57877014,0.85460694,0.05735769,2.85787143
-2.18209105,5.14620540,0.88969379,0.90590252,0.02531352,0.55909400,1.57664834,0.86233609,0.05716583,2.87021630
-2.17608804,5.15019548,0.89414574,0.89630115,0.02525336,0.56889531,1.57259536,0.86794393,0.05686100,2.87607892
-2.17008504,5.14140515,0.89602069,0.88452973,0.02512659,0.57731817,1.56609066,0.87128350,0.05642891,2.87486544
-2.16408204,5.11905567,0.89515646,0.87049002,0.02492764,0.58413827,1.55667931,0.87226856,0.05585945,2.86616536
-2.15807904,5.08273427,0.89146023,0.85414493,0.02465316,0.58916495,1.54399387,0.87087903,0.05514719,2.84977653
-2.15207604,5.03242326,0.88491410,0.83552281,0.02430221,0.59224731,1.52777292,0.86716408,0.05429166,2.82572262
-2.14607304,4.96851437,0.87557803,0.81471906,0.02387625,0.59327911,1.50787514,0.86124279,0.05329749,2.79426218
-2.14007004,4.89180766,0.86359013,0.79189492,0.02337921,0.59220244,1.48428837,0.85330233,0.05217431,2.75588884
