energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,6.08705344,0.01091972,1.94122854,0.06776020,1.26512858,3.64916918,2.45438759
-4.29514757,6.06388731,0.01050528,1.90417073,0.06882620,1.27861415,3.71746786,2.42008425
-4.28914457,6.05443071,0.01012919,1.86993190,0.06984950,1.29716995,3.79245147,2.39081070
-4.28314157,6.05721820,0.00979509,1.83813642,0.07083364,1.32052276,3.87247172,2.36600053
-4.27713857,6.07076997,0.00950583,1.80847123,0.07178271,1.34830906,3.95592511,2.34511407
-4.27113557,6.09362148,0.00926347,1.78068950,0.07270114,1.38008662,4.04127721,2.32764965
-4.26513257,6.12434945,0.00906942,1.75460954,0.07359347,1.41534950,4.12708240,2.31315164
-4.25912956,6.16159355,0.00892447,1.73010936,0.07446429,1.45354577,4.21199900,2.30121538
-4.25312656,6.20407362,0.00882895,1.70711727,0.07531802,1.49409724,4.29480002,2.29148897
-4.24712356,6.25060218,0.00878285,1.68559936,0.07615896,1.53642013,4.37437978,2.28367215
-4.24112056,6.30009210,0.00878589,1.66554483,0.07699113,1.57994571,4.44975675,2.27751255
-4.23511756,6.35155971,0.00883770,1.64695006,0.07781832,1.62413976,4.52007315,2.27279982
-4.22911456,6.40412332,0.00893784,1.62980272,0.07864405,1.66851966,4.58459168,2.26935811
-4.22311156,6.45699774,0.00908587,1.61406686,0.07947150,1.71266826,4.64268998,2.26703737
-4.21710855,6.50948482,0.00928140,1.59967000,0.08030355,1.75624354,4.69385316,2.26570400
-4.21110555,6.56096086,0.00952405,1.58649311,0.08114263,1.79898351,4.73766491,2.26523147
-4.20510255,6.61086124,0.00981340,1.57436394,0.08199069,1.84070596,4.77379762,2.26549116
-4.19909955,6.65866314,0.01014890,1.56305427,0.08284904,1.88130307,4.80200190,2.26634407
-4.19309655,6.70386717,0.01052976,1.55228113,0.08371822,1.92073121,4.82209591,2.26763366
-4.18709355,6.74597898,0.01095481,1.54171187,0.08459784,1.95899651,4.83395498,2.26918010
-4.18109055,6.78449201,0.01142238,1.53097287,0.08548637,1.99613722,4.83750195,2.27077645
-4.17508754,6.81887249,0.01193010,1.51966123,0.08638102,2.03220402,4.83269870,2.27218670
-4.16908454,6.84854824,0.01247478,1.50735898,0.08727760,2.06723972,4.81953930,2.27314618
-4.16308154,6.87290224,0.01305236,1.49364885,0.08817043,2.10125973,4.79804519,2.27336425
-4.15707854,6.89127229,0.01365777,1.47813091,0.08905235,2.13423487,4.76826286,2.27252944
-4.15107554,6.90295749,0.01428493,1.46043920,0.08991480,2.16607786,4.73026415,2.27031703
-4.14507254,6.90723217,0.01492680,1.44025770,0.09074800,2.19663448,4.68414928,2.26639891
-4.13906953,6.90336739,0.01557549,1.41733467,0.09154126,2.22568058,4.63005269,2.26045549
-4.13306653,6.89065955,0.01622236,1.39149505,0.09228335,2.25292498,4.56815129,2.25218930
-4.12706353,6.86846518,0.01685829,1.36265022,0.09296302,2.27801876,4.49867463,2.24133981
-4.12106053,6.83624047,0.01747391,1.33080485,0.09356955,2.30057016,4.42191644,2.22769872
-4.11505753,6.79358350,0.01805990,1.29606066,0.09409339,2.32016458,4.33824655,2.21112508
-4.10905453,6.74027666,0.01860733,1.25861687,0.09452677,2.33638837,4.24812219,2.19155929
-4.10305153,6.67632667,0.01910797,1.21876751,0.09486432,2.34885489,4.15209768,2.16903527
-4.09704852,6.60199916,0.01955458,1.17689564,0.09510360,2.35723128,4.05083139,2.14368963
-4.09104552,6.51784515,0.01994126,1.13346473,0.09524555,2.36126394,3.94508886,2.11576730
-4.08504252,6.42471673,0.02026358,1.08900746,0.09529475,2.36080120,3.83574142,2.08562272
-4.07903952,6.32376990,0.02051884,1.04411245,0.09525953,2.35581135,3.72375958,2.05371622
-4.07303652,6.21645316,0.02070608,0.99940909,0.09515190,2.34639480,3.61020089,2.02060517
-4.06703352,6.10448107,0.02082613,0.95555116,0.09498719,2.33278940,3.49619241,1.98692998
-4.06103052,5.98979313,0.02088149,0.91319951,0.09478358,2.31536837,3.38290812,1.95339524
-4.05502751,5.87449913,0.02087619,0.87300446,0.09456137,2.29463078,3.27154206,1.92074660
-4.04902451,5.76081298,0.02081554,0.83558824,0.09434212,2.27118503,3.16327843,1.88974432
-4.04302151,5.65097811,0.02070579,0.80152814,0.09414767,2.24572638,3.05925988,1.86113455
-4.03701851,5.54718788,0.02055382,0.77134076,0.09399908,2.21900966,2.96055579,1.83561986
-4.03101551,5.45150525,0.02036673,0.74546777,0.09391559,2.19181895,2.86813204,1.81383046
-4.02501251,5.36578584,0.02015150,0.72426384,0.09391365,2.16493613,2.78282408,1.79629752
-4.01900950,5.29160885,0.01991456,0.70798687,0.09400607,2.13911006,2.70531476,1.78343027
-4.01300650,5.23021963,0.01966155,0.69679105,0.09420133,2.11502844,2.63611833,1.77549808
-4.00700350,5.18248725,0.01939700,0.69072299,0.09450318,2.09329396,2.57557144,1.77261866
-4.00100050,5.14887966,0.01912418,0.68972095,0.09491046,2.07440608,2.52383182,1.77475309
-3.99499750,5.12945786,0.01884495,0.69361748,0.09541721,2.05874949,2.48088460,1.78170819
-3.98899450,5.12388937,0.01855981,0.70214516,0.09601314,2.04658962,2.44655603,1.79314607
-3.98299150,5.13148032,0.01826791,0.71494551,0.09668426,2.03807531,2.42053360,1.80860048
-3.97698849,5.15122388,0.01796724,0.73158050,0.09741379,2.03324806,2.40239131,1.82749909
-3.97098549,5.18186231,0.01765485,0.75154646,0.09818332,2.03205688,2.39161851,1.84919049
-3.96498249,5.22195841,0.01732713,0.77428970,0.09897392,2.03437738,2.38765042,1.87297430
-3.95897949,5.26997211,0.01698012,0.79922320,0.09976746,2.04003344,2.38989833,1.89813278
-3.95297649,5.32433727,0.01660991,0.82574382,0.10054775,2.04881982,2.39777750,1.92396204
-3.94697349,5.38353394,0.01621290,0.85324903,0.10130165,2.06052358,2.41073112,1.94980110
-3.94097049,5.44615170,0.01578620,0.88115269,0.10201992,2.07494297,2.42824858,1.97505713
-3.93496748,5.51094024,0.01532789,0.90889914,0.10269791,2.09190215,2.44987718,1.99922545
-3.92896448,5.57684451,0.01483729,0.93597494,0.10333583,2.11126068,2.47522647,2.02190327
-3.92296148,5.64302261,0.01431512,0.96191796,0.10393884,2.13291724,2.50396534,2.04279652
-3.91695848,5.70884607,0.01376365,0.98632351,0.10451677,2.15680744,2.53581219,2.06171964
-3.91095548,5.77388351,0.01318677,1.00884739,0.10508353,2.18289604,2.57051928,2.07858855
-3.90495248,5.83786957,0.01258995,1.02920605,0.10565633,2.21116449,2.60785274,2.09340771
-3.89894947,5.90066259,0.01198021,1.04717400,0.10625466,2.24159514,2.64757007,2.10625230
-3.89294647,5.96219483,0.01136601,1.06257920,0.10689923,2.27415357,2.68939729,2.11724716
-3.88694347,6.02241999,0.01075707,1.07529670,0.10761077,2.30877090,2.73300781,2.12654400
-3.88094047,6.08126265,0.01016417,1.08524144,0.10840900,2.34532785,2.77800517,2.13429891
-3.87493747,6.13857418,0.00959897,1.09236080,0.10931161,2.38364229,2.82391148,2.14065161
-3.86893447,6.19409915,0.00907378,1.09662763,0.11033355,2.42346151,2.87016296,2.14570835
-3.86293147,6.24745528,0.00860127,1.09803435,0.11148643,2.46446049,2.91611346,2.14952934
-3.85692846,6.29812890,0.00819431,1.09658860,0.11277828,2.50624647,2.96104634,2.15212190
-3.85092546,6.34548651,0.00786565,1.09231075,0.11421352,2.54836997,3.00419424,2.15343956
-3.84492246,6.38880173,0.00762776,1.08523345,0.11579321,2.59034158,3.04476578,2.15338711
-3.83891946,6.42729559,0.00749256,1.07540307,0.11751549,2.63165345,3.08197756,2.15183099
-3.83291646,6.46018674,0.00747121,1.06288284,0.11937615,2.67180393,3.11508944,2.14861416
-3.82691346,6.48674763,0.00757385,1.04775723,0.12136929,2.71032348,3.14344049,2.14357392
-3.82091046,6.50636160,0.00780940,1.03013699,0.12348797,2.74679967,3.16648322,2.13656120
-3.81490745,6.51857616,0.00818534,1.01016422,0.12572476,2.78089930,3.18381342,2.12745970
-3.80890445,6.52314729,0.00870740,0.98801685,0.12807212,2.81238558,3.19519325,2.11620292
-3.80290145,6.52007091,0.00937939,0.96391177,0.13052260,2.84112876,3.20056563,2.10278778
-3.79689845,6.50959791,0.01020292,0.93810617,0.13306871,2.86710904,3.20005870,2.08728348
-3.79089545,6.49223074,0.01117718,0.91089659,0.13570259,2.89041113,3.19397938,2.06983461
-3.78489245,6.46870104,0.01229874,0.88261543,0.13841537,2.91121047,3.18279633,2.05065823
-3.77888944,6.43992876,0.01356132,0.85362490,0.14119636,2.92975178,3.16711285,2.03003471
-3.77288644,6.40696532,0.01495570,0.82430848,0.14403209,2.94632124,3.14763137,2.00829312
-3.76688344,6.37092414,0.01646963,0.79506025,0.14690520,2.96121413,3.12511151,1.98579188
-3.76088044,6.33290303,0.01808779,0.76627262,0.14979349,2.97470000,3.10032428,1.96289608
-3.75487744,6.29390389,0.01979187,0.73832303,0.15266905,2.98698807,3.07400522,1.93995307
-3.74887444,6.25475501,0.02156076,0.71156043,0.15549760,2.99819523,3.04680946,1.91726802
-3.74287144,6.21604171,0.02337078,0.68629217,0.15823825,3.00831907,3.01927141,1.89508123
-3.73686843,6.17805017,0.02519606,0.66277226,0.16084358,3.01721816,2.99177172,1.87354876
-3.73086543,6.14072864,0.02700901,0.64119152,0.16326024,3.02460117,2.96451347,1.85272801
-3.72486243,6.10366925,0.02878086,0.62167032,0.16542998,3.03002598,2.93750907,1.83256907
-3.71885943,6.06611197,0.03048232,0.60425427,0.16729118,3.03290934,2.91057878,1.81291284
-3.71285643,6.02697122,0.03208426,0.58891326,0.16878072,3.03254670,2.88336074,1.79349598
-3.70685343,5.98488389,0.03355842,0.57554379,0.16983627,3.02814156,2.85533212,1.77396268
-3.70085043,5.93827650,0.03487821,0.56397473,0.17039872,3.01884271,2.82583991,1.75388254
-3.69484742,5.88544770,0.03601936,0.55397589,0.17041476,3.00378752,2.79413974,1.73277366
-3.68884442,5.82466186,0.03696067,0.54526940,0.16983947,2.98214886,2.75944039,1.71012960
-3.68284142,5.75424842,0.03768459,0.53754292,0.16863862,2.95318328,2.72095154,1.68544878
-3.67683842,5.67270192,0.03817771,0.53046438,0.16679083,2.91627762,2.67793219,1.65826468
-3.67083542,5.57877716,0.03843119,0.52369728,0.16428918,2.87099194,2.62973718,1.62817511
-3.66483242,5.47157489,0.03844100,0.51691596,0.16114245,2.81709616,2.57585943,1.59486926
-3.65882941,5.35061351,0.03820800,0.50982009,0.15737566,2.75459898,2.51596601,1.55815091
-3.65282641,5.21588366,0.03773794,0.50214773,0.15303006,2.68376743,2.44992621,1.51795681
-3.64682341,5.06788330,0.03704126,0.49368644,0.14816256,2.60513642,2.37783072,1.47436943
-3.64082041,4.90763195,0.03613273,0.48428198,0.14284448,2.51950794,2.30000115,1.42762359
-3.63481741,4.73666418,0.03503104,0.47384425,0.13715982,2.42794020,2.21698987,1.37810669
-3.62881441,4.55700303,0.03375822,0.46235040,0.13120307,2.33172745,2.12957056,1.32635298
-3.62281141,4.37111539,0.03233899,0.44984507,0.12507672,2.23237167,2.03872023,1.27303206
-3.61680840,4.18185179,0.03080008,0.43643781,0.11888841,2.13154754,1.94559397,1.21893248
-3.61080540,3.99237376,0.02916951,0.42229801,0.11274813,2.03106243,1.85149375,1.16494130
-3.60480240,3.80607214,0.02747585,0.40764762,0.10676528,1.93281307,1.75783282,1.11202058
-3.59879940,3.62647986,0.02574752,0.39275215,0.10104590,1.83874073,1.66609743,1.06118182
-3.59279640,3.45718268,0.02401213,0.37791027,0.09569015,1.75078651,1.57780733,1.01345951
-3.58679340,3.30173083,0.02229592,0.36344273,0.09079000,1.67084805,1.49447658,0.96988462
-3.58079040,3.16355446,0.02062316,0.34968088,0.08642737,1.60073896,1.41757584,0.93145885
-3.57478739,3.04588485,0.01901583,0.33695529,0.08267257,1.54215180,1.34849729,0.89913056
-3.56878439,2.95168320,0.01749321,0.32558500,0.07958329,1.49662517,1.28852286,0.87377261
-3.56278139,2.88357793,0.01607169,0.31586753,0.07720390,1.46551515,1.23879635,0.85616269
-3.55677839,2.84381105,0.01476462,0.30807010,0.07556522,1.44997132,1.20029971,0.84696629
-3.55077539,2.83419374,0.01358223,0.30242216,0.07468464,1.45091704,1.17383352,0.84672233
-3.54477239,2.85607092,0.01253172,0.29910935,0.07456659,1.46903391,1.16000168,0.85583153
-3.53876938,2.91029436,0.01161727,0.29826889,0.07520330,1.50474986,1.15920000,0.87454733
-3.53276638,2.99720390,0.01084028,0.29998654,0.07657570,1.55823088,1.17160851,0.90296932
-3.52676338,3.11661622,0.01019951,0.30429481,0.07865462,1.62937588,1.19718731,0.94103902
-3.52076038,3.26782102,0.00969135,0.31117259,0.08140194,1.71781467,1.23567559,0.98853794
-3.51475738,3.44958423,0.00931005,0.32054588,0.08477193,1.82290914,1.28659385,1.04508797
-3.50875438,3.66015862,0.00904801,0.33228962,0.08871250,1.94375761,1.34924914,1.11015400
-3.50275138,3.89730189,0.00889606,0.34623044,0.09316649,2.07920287,1.42274359,1.18304905
-3.49674837,4.15830281,0.00884373,0.36215026,0.09807284,2.22784407,1.50598606,1.26294185
-3.49074537,4.44001592,0.00887954,0.37979059,0.10336775,2.38805300,1.59770731,1.34886730
-3.48474237,4.73890529,0.00899127,0.39885755,0.10898574,2.55799510,1.69647882,1.43973965
-3.47873937,5.05109764,0.00916618,0.41902746,0.11486053,2.73565550,1.80073530,1.53436884
-3.47273637,5.37244495,0.00939133,0.43995290,0.12092599,2.91887014,1.90880093,1.63147970
-3.46673337,5.69859609,0.00965376,0.46126933,0.12711684,3.10536192,2.01891929,1.72973409
-3.46073037,6.02507665,0.00994070,0.48260203,0.13336936,3.29278144,2.12928652,1.82775567
-3.45472736,6.34737560,0.01023985,0.50357335,0.13962201,3.47875150,2.23808722,1.92415684
-3.44872436,6.66103673,0.01053950,0.52381017,0.14581594,3.66091449,2.34353228,2.01756716
-3.44272136,6.96175236,0.01082872,0.54295136,0.15189548,3.83698112,2.44389768,2.10666267
-3.43671836,7.24545642,0.01109753,0.56065514,0.15780847,4.00477911,2.53756300,2.19019492
-3.43071536,7.50841356,0.01133705,0.57660617,0.16350662,4.16229980,2.62304838,2.26701899
-3.42471236,7.74730101,0.01153956,0.59052209,0.16894572,4.30774118,2.69904853,2.33611914
-3.41870935,7.95927964,0.01169859,0.60215936,0.17408579,4.43954522,2.76446237,2.39663133
-3.41270635,8.14205144,0.01180904,0.61131820,0.17889112,4.55642805,2.81841711,2.44786143
-3.40670335,8.29390059,0.01186713,0.61784648,0.18333029,4.65740153,2.86028562,2.48929847
-3.40070035,8.41371633,0.01187042,0.62164232,0.18737602,4.74178516,2.88969627,2.52062217
-3.39469735,8.50099649,0.01181780,0.62265535,0.19100498,4.80920784,2.90653488,2.54170460
-3.38869435,8.55583148,0.01170943,0.62088661,0.19419757,4.85959924,2.91093842,2.55260562
-3.38269135,8.57886942,0.01154661,0.61638697,0.19693757,4.89317134,2.90328100,2.55356255
-3.37668834,8.57126421,0.01133174,0.60925425,0.19921180,4.91039104,2.88415254,2.54497443
-3.37068534,8.53460903,0.01106812,0.59962906,0.20100977,4.91194521,2.85433135,2.52738164
-3.36468234,8.47085835,0.01075989,0.58768960,0.20232335,4.89869994,2.81475168,2.50144192
-3.35867934,8.38224252,0.01041182,0.57364558,0.20314641,4.87165613,2.76646799,2.46790384
-3.35267634,8.27117875,0.01002917,0.55773148,0.20347460,4.83190359,2.71061729,2.42757904
-3.34667334,8.14018271,0.00961754,0.54019955,0.20330520,4.78057594,2.64838148,2.38131442
-3.34067034,7.99178479,0.00918274,0.52131261,0.20263698,4.71880841,2.58095115,2.32996553
-3.33466733,7.82845450,0.00873061,0.50133715,0.20147029,4.64770055,2.50949218,2.27437227
-3.32866433,7.65253601,0.00826689,0.48053675,0.19980715,4.56828539,2.43511662,2.21533775
-3.32266133,7.46619710,0.00779717,0.45916624,0.19765147,4.48150617,2.35885850,2.15361109
-3.31665833,7.27139284,0.00732668,0.43746655,0.19500941,4.38820150,2.28165525,2.08987453
-3.31065533,7.06984445,0.00686031,0.41566063,0.19188967,4.28909879,2.20433497,2.02473508
-3.30465233,6.86303299,0.00640248,0.39395023,0.18830400,4.18481597,2.12760951,1.95872057
-3.29864932,6.65220658,0.00595713,0.37251379,0.18426751,4.07587040,2.05207276,1.89227980
-3.29264632,6.43839917,0.00552765,0.35150526,0.17979911,3.96269390,1.97820369,1.82578633
-3.28664332,6.22245846,0.00511691,0.33105387,0.17492178,3.84565235,1.90637325,1.75954502
-3.28064032,6.00508013,0.00472725,0.31126470,0.16966283,3.72506807,1.83685406,1.69380082
-3.27463732,5.78684533,0.00436045,0.29221990,0.16405395,3.60124338,1.76983200,1.62874873
-3.26863432,5.56825873,0.00401782,0.27398047,0.15813114,3.47448333,1.70541877,1.56454426
-3.26263132,5.34978430,0.00370019,0.25658841,0.15193453,3.34511632,1.64366441,1.50131363
-3.25662831,5.13187682,0.00340799,0.24006907,0.14550799,3.21351105,1.58456926,1.43916306
-3.25062531,4.91500740,0.00314124,0.22443367,0.13889857,3.08008908,1.52809479,1.37818679
-3.24462231,4.69968204,0.00289970,0.20968176,0.13215585,2.94533230,1.47417296,1.31847340
-3.23861931,4.48645296,0.00268285,0.19580354,0.12533117,2.80978516,1.42271419,1.26011050
-3.23261631,4.27592297,0.00249000,0.18278215,0.11847680,2.67405215,1.37361391,1.20318774
-3.22661331,4.06874388,0.00232036,0.17059560,0.11164500,2.53879086,1.32675811,1.14779842
-3.22061031,3.86561016,0.00217313,0.15921865,0.10488723,2.40470187,1.28202822,1.09404005
-3.21460730,3.66724970,0.00204754,0.14862434,0.09825332,2.27251641,1.23930588,1.04201423
-3.20860430,3.47441336,0.00194299,0.13878550,0.09179078,2.14298316,1.19847790,0.99182637
-3.20260130,3.28786511,0.00185912,0.12967599,0.08554423,2.01685543,1.15944205,0.94358566
-3.19659830,3.10837446,0.00179589,0.12127192,0.07955506,1.89487985,1.12211376,0.89740558
-3.19059530,2.93671240,0.00175372,0.11355275,0.07386122,1.77778765,1.08643403,0.85340535
-3.18459230,2.77365162,0.00173354,0.10650239,0.06849725,1.66628903,1.05237854,0.81171240
-3.17858929,2.61997146,0.00173694,0.10011023,0.06349448,1.56107123,1.01996758,0.77246579
-3.17258629,2.47646728,0.00176621,0.09437210,0.05888142,1.46280012,0.98927668,0.73582058
-3.16658329,2.34396354,0.00182449,0.08929131,0.05468430,1.37212510,0.96044715,0.70195272
-3.16058029,2.22332931,0.00191583,0.08487943,0.05092770,1.28968665,0.93369602,0.67106416
-3.15457729,2.11549460,0.00204523,0.08115700,0.04763524,1.21612549,0.90932450,0.64338755
-3.14857429,2.02146562,0.00221874,0.07815412,0.04483029,1.15209238,0.88772429,0.61919009
-3.14257129,1.94233695,0.00244342,0.07591062,0.04253660,1.09825718,0.86938083,0.59877591
-3.13656828,1.87929850,0.00272741,0.07447597,0.04077880,1.05531584,0.85487287,0.58248640
-3.13056528,1.83363542,0.00307983,0.07390883,0.03958274,1.02399419,0.84486775,0.57069803
-3.12456228,1.80671945,0.00351072,0.07427606,0.03897568,1.00504724,0.84011201,0.56381736
-3.11855928,1.79999033,0.00403089,0.07565126,0.03898606,0.99925320,0.84141693,0.56227284
-3.11255628,1.81492674,0.00465176,0.07811277,0.03964318,1.00740159,0.84963934,0.56650355
-3.10655328,1.85300656,0.00538511,0.08174122,0.04097645,1.03027502,0.86565753,0.57694482
-3.10055028,1.91565706,0.00624281,0.08661645,0.04301442,1.06862487,0.89034308,0.59401109
-3.09454727,2.00419601,0.00723643,0.09281408,0.04578351,1.12314122,0.92452914,0.61807653
-3.08854427,2.11976559,0.00837690,0.10040171,0.04930654,1.19441789,0.96897610,0.64945404
-3.08254127,2.26326128,0.00967404,0.10943483,0.05360104,1.28291376,1.02433580,0.68837342
-3.07653827,2.43525864,0.01113612,0.11995266,0.05867748,1.38891193,1.09111560,0.73495974
-3.07053527,2.63594106,0.01276938,0.13197401,0.06453746,1.51247840,1.16964351,0.78921278
-3.06453227,2.86503190,0.01457753,0.14549339,0.07117188,1.65342234,1.26003609,0.85098871
-3.05852926,3.12173464,0.01656131,0.16047750,0.07855937,1.81125991,1.36217023,0.91998502
-3.05252626,3.40468441,0.01871805,0.17686241,0.08666482,1.98518388,1.47566060,0.99572967
-3.04652326,3.71191428,0.02104132,0.19455140,0.09543829,2.17404086,1.59984367,1.07757542
-3.04052026,4.04083904,0.02352066,0.21341392,0.10481430,2.37631821,1.73376977,1.16469984
-3.03451726,4.38825900,0.02614140,0.23328548,0.11471158,2.59014197,1.87620376,1.25611189
-3.02851426,4.75038530,0.02888461,0.25396892,0.12503334,2.81328717,2.02563520,1.35066488
-3.02251126,5.12288759,0.03172718,0.27523678,0.13566810,3.04320105,2.18029806,1.44707616
-3.01650825,5.50096399,0.03464209,0.29683510,0.14649106,3.27703964,2.33820000,1.54395302
-3.01050525,5.87943224,0.03759876,0.31848828,0.15736609,3.51171705,2.49716075,1.63982433
-3.00450225,6.25283999,0.04056361,0.33990521,0.16814815,3.74396678,2.65485861,1.73317683
-2.99849925,6.61559112,0.04350073,0.36078626,0.17868628,3.97041330,2.80888389,1.82249512
-2.99249625,6.96208440,0.04637269,0.38083094,0.18882692,4.18765203,2.95679767,1.90630384
-2.98649325,7.28685967,0.04914141,0.39974614,0.19841753,4.39233502,3.09619399,1.98321052
-2.98049025,7.58474653,0.05176915,0.41725439,0.20731038,4.58125951,3.22476324,2.05194745
-2.97448724,7.85100996,0.05421950,0.43310201,0.21536643,4.75145613,3.34035467,2.11141092
-2.96848424,8.08148735,0.05645833,0.44706666,0.22245904,4.90027354,3.44103551,2.16069618
-2.96248124,8.27271150,0.05845480,0.45896408,0.22847757,5.02545608,3.52514465,2.19912669
-2.95647824,8.42201459,0.06018215,0.46865367,0.23333050,5.12521150,3.59133862,2.22627637
-2.95047524,8.52760878,0.06161847,0.47604267,0.23694817,5.19826576,3.63862821,2.24198379
-2.94447224,8.58864006,0.06274722,0.48108870,0.23928488,5.24390283,3.66640424,2.24635774
-2.93846923,8.60521281,0.06355772,0.48380054,0.24032037,5.26198746,3.67445153,2.23977379
-2.93246623,8.57838397,0.06404524,0.48423728,0.24006050,5.25297004,3.66295042,2.22286188
-2.92646323,8.51012669,0.06421105,0.48250549,0.23853724,5.21787289,3.63246609,2.19648541
-2.92046023,8.40326486,0.06406220,0.47875497,0.23580779,5.15825864,3.58392602,2.16171259
-2.91445723,8.26138078,0.06361108,0.47317295,0.23195302,5.07618138,3.51858667,2.11978113
-2.90845423,8.08869957,0.06287492,0.46597711,0.22707517,4.97412273,3.43799097,2.07205762
-2.90245123,7.88995480,0.06187498,0.45740780,0.22129490,4.85491480,3.34391833,2.01999311
-2.89644822,7.67024028,0.06063580,0.44771968,0.21474785,4.72165325,3.23832938,1.96507660
-2.89044522,7.43485385,0.05918428,0.43717322,0.20758070,4.57760340,3.12330773,1.90878817
-2.88444222,7.18913884,0.05754882,0.42602642,0.19994708,4.42610305,3.00100104,1.85255328
-2.87843922,6.93832918,0.05575834,0.41452706,0.19200322,4.27046553,2.87356387,1.79770014
-2.87243622,6.68740358,0.05384154,0.40290587,0.18390369,4.11388649,2.74310418,1.74542131
-2.86643322,6.44095393,0.05182609,0.39137070,0.17579729,3.95935771,2.61163551,1.69674097
-2.86043022,6.20307231,0.04973806,0.38010215,0.16782320,3.80959097,2.48103634,1.65248878
-2.85442721,5.97726012,0.04760135,0.36925047,0.16010769,3.66695448,2.35301761,1.61328119
-2.84842421,5.76636186,0.04543743,0.35893408,0.15276122,3.53342370,2.22909912,1.57951053
-2.84242121,5.57252511,0.04326510,0.34923944,0.14587628,3.41054818,2.11059502,1.55134211
-2.83641821,5.39718716,0.04110041,0.34022230,0.13952593,3.29943476,1.99860809,1.52871930
-2.83041521,5.24108755,0.03895680,0.33191022,0.13376302,3.20074745,1.89403211,1.51137605
-2.82441221,5.10430503,0.03684526,0.32430597,0.12862016,3.11472306,1.79756148,1.49885632
-2.81840920,4.98631636,0.03477457,0.31739183,0.12411047,3.04120148,1.70970660,1.49053955
-2.81240620,4.88607356,0.03275171,0.31113431,0.12022888,2.97966872,1.63081375,1.48567108
-2.80640320,4.80209580,0.03078218,0.30548912,0.11695408,2.92931033,1.56108778,1.48339633
-2.80040020,4.73257157,0.02887043,0.30040620,0.11425093,2.88907274,1.50061612,1.48279752
-2.79439720,4.67546651,0.02702020,0.29583440,0.11207322,2.85772946,1.44939270,1.48293142
-2.78839420,4.62863237,0.02523495,0.29172573,0.11036667,2.83394927,1.40734034,1.48286689
-2.78239120,4.58991271,0.02351813,0.28803903,0.10907200,2.81636354,1.37433071,1.48172081
-2.77638819,4.55724119,0.02187346,0.28474281,0.10812799,2.80362990,1.35020096,1.47869117
-2.77038519,4.52872904,0.02030518,0.28181727,0.10747436,2.79448983,1.33476663,1.47308623
-2.76438219,4.50273881,0.01881823,0.27925549,0.10705443,2.78781819,1.32783054,1.46434879
-2.75837919,4.47794231,0.01741836,0.27706375,0.10681735,2.78266318,1.32918795,1.45207493
-2.75237619,4.45336158,0.01611223,0.27526101,0.10671994,2.77827573,1.33862823,1.43602662
-2.74637319,4.42839231,0.01490750,0.27387776,0.10672809,2.77412788,1.35593377,1.41613809
-2.74037019,4.40281028,0.01381281,0.27295424,0.10681762,2.76992029,1.38087677,1.39251595
-2.73436718,4.37676176,0.01283786,0.27253817,0.10697469,2.76557950,1.41321481,1.36543332
-2.72836418,4.35073975,0.01199335,0.27268225,0.10719573,2.76124598,1.45268602,1.33531847
-2.72236118,4.32554810,0.01129101,0.27344141,0.10748695,2.75725429,1.49900461,1.30273866
-2.71635818,4.30225603,0.01074356,0.27487001,0.10786353,2.75410708,1.55185729,1.26838007
-2.71035518,4.28214572,0.01036463,0.27701917,0.10834844,2.75244442,1.61090120,1.23302454
-2.70435218,4.26665531,0.01016873,0.27993417,0.10897108,2.75301033,1.67576339,1.19752437
-2.69834917,4.25731991,0.01017113,0.28365210,0.10976573,2.75661791,1.74604189,1.16277585
-2.69234617,4.25571253,0.01038768,0.28819979,0.11076988,2.76411452,1.82130814,1.12969260
-2.68634317,4.26338673,0.01083462,0.29359196,0.11202250,2.77634821,1.90111035,1.09917949
-2.68034017,4.28182213,0.01152832,0.29982966,0.11356233,2.79413601,1.98497714,1.07210780
-2.67433717,4.31237395,0.01248493,0.30689905,0.11542615,2.81823488,2.07242097,1.04929219
-2.66833417,4.35622701,0.01371993,0.31477027,0.11764708,2.84931562,2.16294055,1.03147001
-2.66233117,4.41435460,0.01524771,0.32339672,0.12025305,2.88793980,2.25602193,1.01928311
-2.65632816,4.48748250,0.01708097,0.33271443,0.12326525,2.93453993,2.35113763,1.01326256
-2.65032516,4.57605826,0.01923012,0.34264177,0.12669674,2.98940265,2.44774394,1.01381615
-2.64432216,4.68022618,0.02170265,0.35307936,0.13055125,3.05265529,2.54527634,1.02121910
-2.63831916,4.79980814,0.02450249,0.36391038,0.13482209,3.12425562,2.64314355,1.03560766
-2.63231616,4.93429107,0.02762934,0.37500123,0.13949134,3.20398511,2.74072085,1.05697589
-2.62631316,5.08282160,0.03107810,0.38620258,0.14452920,3.29144610,2.83734358,1.08517547
-2.62031016,5.24420886,0.03483830,0.39735110,0.14989377,3.38606312,2.93230194,1.11991876
-2.61430715,5.41693604,0.03889377,0.40827166,0.15553109,3.48708886,3.02483804,1.16078481
-2.60830415,5.59918170,0.04322227,0.41878023,0.16137561,3.59361519,3.11414646,1.20722860
-2.60230115,5.78885099,0.04779546,0.42868749,0.16735104,3.70458946,3.19937907,1.25859327
