energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.91445723,1.15779568,0.00050698,0.47053175,0.96863279,0.36844590,0.00020594,0.29818571,0.20690212,0.00094939
-2.90845423,1.19327457,0.00048764,0.48825072,1.00883270,0.37315707,0.00025095,0.31397858,0.21531480,0.00097358
-2.90245123,1.22749333,0.00047231,0.50465679,1.04609256,0.37813431,0.00030478,0.32915139,0.22349299,0.00099734
-2.89644822,1.26022879,0.00046179,0.51950531,1.07984976,0.38344935,0.00036863,0.34357691,0.23141081,0.00102066
-2.89044522,1.29130404,0.00045680,0.53258074,1.10960123,0.38917758,0.00044373,0.35714845,0.23905619,0.00104352
-2.88444222,1.32059769,0.00045796,0.54370356,1.13491777,0.39539818,0.00053137,0.36978367,0.24643230,0.00106593
-2.87843922,1.34805095,0.00046579,0.55273602,1.15545631,0.40219377,0.00063284,0.38142755,0.25355834,0.00108796
-2.87243622,1.37367205,0.00048069,0.55958674,1.17096980,0.40964949,0.00074942,0.39205436,0.26046947,0.00110970
-2.86643322,1.39753711,0.00050295,0.56421355,1.18131384,0.41785122,0.00088234,0.40166841,0.26721594,0.00113128
-2.86043022,1.41978736,0.00053267,0.56662468,1.18644989,0.42688300,0.00103275,0.41030356,0.27386123,0.00115287
-2.85442721,1.44062250,0.00056985,0.56687795,1.18644469,0.43682346,0.00120165,0.41802147,0.28047932,0.00117468
-2.84842421,1.46029019,0.00061430,0.56507814,1.18146599,0.44774154,0.00138990,0.42490855,0.28715116,0.00119692
-2.84242121,1.47907232,0.00066566,0.56137253,1.17177465,0.45969144,0.00159814,0.43107179,0.29396045,0.00121985
-2.83641821,1.49726837,0.00072341,0.55594492,1.15771362,0.47270725,0.00182675,0.43663357,0.30098885,0.00124370
-2.83041521,1.51517689,0.00078688,0.54900829,1.13969421,0.48679740,0.00207584,0.44172576,0.30831097,0.00126871
-2.82441221,1.53307598,0.00085521,0.54079652,1.11818038,0.50193930,0.00234517,0.44648326,0.31598927,0.00129509
-2.81840920,1.55120385,0.00092741,0.53155552,1.09367180,0.51807462,0.00263415,0.45103732,0.32406915,0.00132301
-2.81240620,1.56974057,0.00100233,0.52153425,1.06668657,0.53510547,0.00294179,0.45550907,0.33257453,0.00135257
-2.80640320,1.58879205,0.00107874,0.51097592,1.03774417,0.55289184,0.00326672,0.46000332,0.34150416,0.00138382
-2.80040020,1.60837735,0.00115528,0.50010997,1.00734982,0.57125069,0.00360711,0.46460323,0.35082883,0.00141672
-2.79439720,1.62841997,0.00123055,0.48914486,0.97598047,0.58995676,0.00396074,0.46936588,0.36048973,0.00145112
-2.78839420,1.64874387,0.00130312,0.47826236,0.94407337,0.60874530,0.00432497,0.47431912,0.37039807,0.00148681
-2.78239120,1.66907450,0.00137154,0.46761322,0.91201744,0.62731677,0.00469674,0.47945976,0.38043593,0.00152345
-2.77638819,1.68904501,0.00143445,0.45731451,0.88014765,0.64534342,0.00507264,0.48475333,0.39045853,0.00156062
-2.77038519,1.70820741,0.00149052,0.44744871,0.84874266,0.66247748,0.00544891,0.49013529,0.40029771,0.00159780
-2.76438219,1.72604834,0.00153859,0.43806441,0.81802537,0.67836083,0.00582151,0.49551378,0.40976658,0.00163439
-2.75837919,1.74200859,0.00157761,0.42917859,0.78816640,0.69263565,0.00618617,0.50077377,0.41866507,0.00166974
-2.75237619,1.75550571,0.00160674,0.42078027,0.75928973,0.70495573,0.00653846,0.50578237,0.42678637,0.00170314
-2.74637319,1.76595849,0.00162534,0.41283519,0.73148039,0.71499784,0.00687387,0.51039515,0.43392367,0.00173385
-2.74037019,1.77281228,0.00163299,0.40529145,0.70479323,0.72247283,0.00718786,0.51446312,0.43987729,0.00176115
-2.73436718,1.77556392,0.00162954,0.39808554,0.67926245,0.72713580,0.00747600,0.51784010,0.44446157,0.00178432
-2.72836418,1.77378517,0.00161503,0.39114856,0.65491103,0.72879509,0.00773403,0.52039014,0.44751155,0.00180269
-2.72236118,1.76714341,0.00158978,0.38441233,0.63175951,0.72731947,0.00795797,0.52199460,0.44888887,0.00181567
-2.71635818,1.75541887,0.00155430,0.37781498,0.60983374,0.72264341,0.00814420,0.52255863,0.44848690,0.00182275
-2.71035518,1.73851734,0.00150933,0.37130581,0.58917090,0.71477012,0.00828956,0.52201664,0.44623470,0.00182353
-2.70435218,1.71647797,0.00145575,0.36484921,0.56982359,0.70377219,0.00839144,0.52033653,0.44209985,0.00181775
-2.69834917,1.68947564,0.00139462,0.35842734,0.55186182,0.68978985,0.00844786,0.51752256,0.43608982,0.00180528
-2.69234617,1.65781782,0.00132709,0.35204169,0.53537263,0.67302692,0.00845749,0.51361647,0.42825207,0.00178613
-2.68634317,1.62193601,0.00125439,0.34571313,0.52045764,0.65374463,0.00841978,0.50869689,0.41867270,0.00176047
-2.68034017,1.58237213,0.00117778,0.33948083,0.50722837,0.63225354,0.00833493,0.50287708,0.40747381,0.00172860
-2.67433717,1.53976030,0.00109851,0.33339982,0.49579996,0.60890389,0.00820391,0.49630092,0.39480969,0.00169096
-2.66833417,1.49480494,0.00101781,0.32753751,0.48628340,0.58407478,0.00802848,0.48913728,0.38086195,0.00164811
-2.66233117,1.44825586,0.00093684,0.32196930,0.47877683,0.55816262,0.00781111,0.48157319,0.36583386,0.00160072
-2.65632816,1.40088159,0.00085668,0.31677349,0.47335639,0.53156927,0.00755499,0.47380582,0.34994401,0.00154952
-2.65032516,1.35344194,0.00077829,0.31202588,0.47006723,0.50469030,0.00726390,0.46603382,0.33341977,0.00149532
-2.64432216,1.30666089,0.00070249,0.30779411,0.46891505,0.47790388,0.00694216,0.45844828,0.31649050,0.00143894
-2.63831916,1.26120113,0.00063000,0.30413240,0.46985890,0.45156055,0.00659450,0.45122386,0.29938103,0.00138121
-2.63231616,1.21764108,0.00056138,0.30107659,0.47280553,0.42597440,0.00622594,0.44451036,0.28230554,0.00132294
-2.62631316,1.17645556,0.00049705,0.29864011,0.47760584,0.40141574,0.00584170,0.43842532,0.26546204,0.00126488
-2.62031016,1.13800081,0.00043731,0.29681090,0.48405356,0.37810567,0.00544703,0.43304789,0.24902771,0.00120772
-2.61430715,1.10250446,0.00038234,0.29554954,0.49188656,0.35621256,0.00504709,0.42841439,0.23315513,0.00115204
-2.60830415,1.07006094,0.00033219,0.29478871,0.50079073,0.33585050,0.00464687,0.42451579,0.21796970,0.00109835
-2.60230115,1.04063243,0.00028683,0.29443412,0.51040639,0.31707975,0.00425105,0.42129727,0.20356808,0.00104700
-2.59629815,1.01405527,0.00024614,0.29436680,0.52033708,0.29990909,0.00386389,0.41865989,0.19001776,0.00099826
-2.59029515,0.99005143,0.00020992,0.29444668,0.53016042,0.28429979,0.00348920,0.41646443,0.17735778,0.00095226
-2.58429215,0.96824459,0.00017795,0.29451740,0.53944057,0.27017109,0.00313026,0.41453709,0.16560034,0.00090901
-2.57828914,0.94817988,0.00014993,0.29441197,0.54774179,0.25740685,0.00278977,0.41267692,0.15473334,0.00086844
-2.57228614,0.92934645,0.00012556,0.29395921,0.55464254,0.24586302,0.00246986,0.41066455,0.14472357,0.00083037
-2.56628314,0.91120176,0.00010453,0.29299046,0.55974945,0.23537565,0.00217208,0.40827182,0.13552043,0.00079457
-2.56028014,0.89319641,0.00008650,0.29134632,0.56271053,0.22576900,0.00189742,0.40527188,0.12705994,0.00076073
-2.55427714,0.87479838,0.00007115,0.28888316,0.56322708,0.21686355,0.00164633,0.40144916,0.11926893,0.00072852
-2.54827414,0.85551572,0.00005819,0.28547891,0.56106369,0.20848338,0.00141882,0.39660888,0.11206905,0.00069761
-2.54227114,0.83491643,0.00004730,0.28103801,0.55605585,0.20046295,0.00121444,0.39058545,0.10538068,0.00066766
-2.53626813,0.81264502,0.00003823,0.27549521,0.54811493,0.19265273,0.00103242,0.38324960,0.09912631,0.00063834
-2.53026513,0.78843497,0.00003072,0.26881804,0.53723030,0.18492373,0.00087167,0.37451368,0.09323352,0.00060939
-2.52426213,0.76211665,0.00002454,0.26100790,0.52346851,0.17717080,0.00073089,0.36433512,0.08763733,0.00058057
-2.51825913,0.73362069,0.00001949,0.25209977,0.50696956,0.16931452,0.00060862,0.35271780,0.08228188,0.00055170
-2.51225613,0.70297686,0.00001539,0.24216048,0.48794066,0.16130192,0.00050331,0.33971144,0.07712158,0.00052269
-2.50625313,0.67030858,0.00001208,0.23128582,0.46664769,0.15310593,0.00041333,0.32540900,0.07212149,0.00049347
-2.50025013,0.63582388,0.00000943,0.21959651,0.44340482,0.14472377,0.00033708,0.30994241,0.06725724,0.00046406
-2.49424712,0.59980321,0.00000731,0.20723346,0.41856285,0.13617445,0.00027298,0.29347683,0.06251441,0.00043452
-2.48824412,0.56258494,0.00000564,0.19435229,0.39249684,0.12749559,0.00021952,0.27620378,0.05788750,0.00040495
-2.48224112,0.52454949,0.00000433,0.18111776,0.36559352,0.11873969,0.00017530,0.25833366,0.05337865,0.00037551
-2.47623812,0.48610281,0.00000330,0.16769801,0.33823912,0.10997023,0.00013900,0.24008778,0.04899602,0.00034637
-2.47023512,0.44766000,0.00000250,0.15425910,0.31080798,0.10125762,0.00010945,0.22169059,0.04475229,0.00031773
-2.46423212,0.40962996,0.00000188,0.14096002,0.28365252,0.09267533,0.00008557,0.20336221,0.04066296,0.00028978
-2.45822911,0.37240151,0.00000141,0.12794830,0.25709470,0.08429633,0.00006644,0.18531172,0.03674483,0.00026271
-2.45222611,0.33633157,0.00000105,0.11535647,0.23141936,0.07618993,0.00005122,0.16773141,0.03301463,0.00023672
-2.44622311,0.30173570,0.00000078,0.10329926,0.20686942,0.06841914,0.00003922,0.15079208,0.02948781,0.00021197
-2.44022011,0.26888119,0.00000057,0.09187182,0.18364308,0.06103868,0.00002982,0.13463968,0.02617763,0.00018860
-2.43421711,0.23798274,0.00000042,0.08114879,0.16189276,0.05409352,0.00002253,0.11939306,0.02309438,0.00016672
-2.42821411,0.20920063,0.00000030,0.07118416,0.14172584,0.04761808,0.00001692,0.10514307,0.02024502,0.00014640
-2.42221111,0.18264113,0.00000022,0.06201191,0.12320679,0.04163596,0.00001265,0.09195270,0.01763289,0.00012771
-2.41620810,0.15835901,0.00000016,0.05364732,0.10636055,0.03616017,0.00000943,0.07985821,0.01525774,0.00011066
-2.41020510,0.13636159,0.00000011,0.04608867,0.09117678,0.03119384,0.00000704,0.06887115,0.01311590,0.00009524
-2.40420210,0.11661411,0.00000008,0.03931942,0.07761481,0.02673120,0.00000530,0.05898092,0.01120064,0.00008140
-2.39819910,0.09904593,0.00000006,0.03331055,0.06560882,0.02275890,0.00000409,0.05015785,0.00950255,0.00006910
-2.39219610,0.08355731,0.00000004,0.02802303,0.05507326,0.01925743,0.00000330,0.04235648,0.00801011,0.00005826
-2.38619310,0.07002623,0.00000003,0.02341021,0.04590797,0.01620270,0.00000286,0.03551897,0.00671019,0.00004878
-2.38019010,0.05831521,0.00000002,0.01942021,0.03800312,0.01356760,0.00000273,0.02957841,0.00558865,0.00004057
-2.37418709,0.04827768,0.00000002,0.01599803,0.03124358,0.01132360,0.00000290,0.02446196,0.00463088,0.00003351
-2.36818409,0.03976384,0.00000001,0.01308744,0.02551287,0.00944218,0.00000337,0.02009368,0.00382230,0.00002749
-2.36218109,0.03262583,0.00000001,0.01063265,0.02069633,0.00789630,0.00000418,0.01639705,0.00314882,0.00002240
-2.35617809,0.02672225,0.00000001,0.00857960,0.01668386,0.00666162,0.00000538,0.01329709,0.00259728,0.00001815
-2.35017509,0.02192183,0.00000001,0.00687701,0.01337189,0.00571768,0.00000704,0.01072203,0.00215578,0.00001462
-2.34417209,0.01810645,0.00000002,0.00547719,0.01066489,0.00504893,0.00000928,0.00860470,0.00181396,0.00001172
-2.33816908,0.01517347,0.00000002,0.00433649,0.00847630,0.00464567,0.00001222,0.00688342,0.00156330,0.00000937
-2.33216608,0.01303740,0.00000003,0.00341563,0.00672905,0.00450478,0.00001604,0.00550263,0.00139723,0.00000748
-2.32616308,0.01163106,0.00000004,0.00267982,0.00535571,0.00463044,0.00002094,0.00441327,0.00131131,0.00000599
-2.32016008,0.01090625,0.00000005,0.00209864,0.00429833,0.00503468,0.00002718,0.00357280,0.00130333,0.00000485
-2.31415708,0.01083399,0.00000006,0.00164593,0.00350804,0.00573777,0.00003503,0.00294514,0.00137333,0.00000399
-2.30815408,0.01140443,0.00000008,0.00129951,0.00294449,0.00676857,0.00004485,0.00250041,0.00152365,0.00000339
-2.30215108,0.01262631,0.00000010,0.00104087,0.00257520,0.00816456,0.00005701,0.00221451,0.00175890,0.00000300
-2.29614807,0.01452622,0.00000012,0.00085480,0.00237480,0.00997182,0.00007197,0.00206873,0.00208588,0.00000280
-2.29014507,0.01714741,0.00000015,0.00072904,0.00232427,0.01224467,0.00009020,0.00204922,0.00251346,0.00000277
-2.28414207,0.02054831,0.00000019,0.00065392,0.00241014,0.01504505,0.00011227,0.00214645,0.00305243,0.00000290
-2.27813907,0.02480058,0.00000024,0.00062200,0.00262372,0.01844160,0.00013875,0.00235469,0.00371528,0.00000318
-2.27213607,0.02998682,0.00000029,0.00062776,0.00296032,0.02250833,0.00017029,0.00267141,0.00451585,0.00000361
-2.26613307,0.03619773,0.00000035,0.00066727,0.00341850,0.02732287,0.00020754,0.00309682,0.00546905,0.00000418
-2.26013007,0.04352887,0.00000043,0.00073795,0.00399939,0.03296437,0.00025119,0.00363325,0.00659035,0.00000490
-2.25412706,0.05207686,0.00000052,0.00083832,0.00470593,0.03951086,0.00030195,0.00428466,0.00789527,0.00000576
-2.24812406,0.06193521,0.00000062,0.00096778,0.00554223,0.04703628,0.00036049,0.00505613,0.00939885,0.00000679
-2.24212106,0.07318970,0.00000074,0.00112646,0.00651290,0.05560710,0.00042750,0.00595340,0.01111492,0.00000797
-2.23611806,0.08591348,0.00000087,0.00131507,0.00762244,0.06527865,0.00050361,0.00698235,0.01305552,0.00000933
-2.23011506,0.10016207,0.00000103,0.00153478,0.00887461,0.07609129,0.00058941,0.00814868,0.01523010,0.00001085
-2.22411206,0.11596835,0.00000121,0.00178716,0.01027194,0.08806655,0.00068543,0.00945746,0.01764488,0.00001254
-2.21810905,0.13333781,0.00000142,0.00207415,0.01181520,0.10120333,0.00079210,0.01091291,0.02030219,0.00001440
-2.21210605,0.15224440,0.00000165,0.00239804,0.01350301,0.11547458,0.00090983,0.01251814,0.02319993,0.00001643
-2.20610305,0.17262701,0.00000193,0.00276148,0.01533152,0.13082435,0.00103893,0.01427510,0.02633109,0.00001861
-2.20010005,0.19438716,0.00000226,0.00316763,0.01729421,0.14716568,0.00117966,0.01618455,0.02968355,0.00002094
-2.19409705,0.21738790,0.00000264,0.00362017,0.01938183,0.16437945,0.00133228,0.01824624,0.03323994,0.00002340
-2.18809405,0.24145429,0.00000310,0.00412353,0.02158248,0.18231438,0.00149703,0.02045922,0.03697791,0.00002597
-2.18209105,0.26637553,0.00000367,0.00468300,0.02388181,0.20078819,0.00167423,0.02282221,0.04087051,0.00002863
-2.17608804,0.29190897,0.00000437,0.00530495,0.02626344,0.21959031,0.00186433,0.02533424,0.04488696,0.00003133
-2.17008504,0.31778584,0.00000524,0.00599704,0.02870950,0.23848587,0.00206797,0.02799530,0.04899359,0.00003406
-2.16408204,0.34371868,0.00000636,0.00676841,0.03120128,0.25722105,0.00228604,0.03080710,0.05315514,0.00003678
-2.15807904,0.36941038,0.00000778,0.00762992,0.03372002,0.27552973,0.00251981,0.03377395,0.05733620,0.00003946
-2.15207604,0.39456421,0.00000962,0.00859423,0.03624778,0.29314111,0.00277097,0.03690350,0.06150280,0.00004205
-2.14607304,0.41889481,0.00001200,0.00967595,0.03876833,0.30978806,0.00304170,0.04020758,0.06562418,0.00004452
-2.14007004,0.44213926,0.00001508,0.01089166,0.04126799,0.32521594,0.00333475,0.04370274,0.06967443,0.00004685
-2.13406703,0.46406796,0.00001908,0.01225978,0.04373646,0.33919142,0.00365349,0.04741073,0.07363412,0.00004899
-2.12806403,0.48449457,0.00002426,0.01380040,0.04616744,0.35151080,0.00400187,0.05135862,0.07749177,0.00005093
-2.12206103,0.50328440,0.00003093,0.01553487,0.04855912,0.36200769,0.00438444,0.05557859,0.08124489,0.00005264
-2.11605803,0.52036080,0.00003949,0.01748533,0.05091440,0.37055925,0.00480627,0.06010738,0.08490078,0.00005411
-2.11005503,0.53570902,0.00005041,0.01967401,0.05324087,0.37709099,0.00527285,0.06498525,0.08847678,0.00005533
-2.10405203,0.54937707,0.00006426,0.02212237,0.05555042,0.38157959,0.00578991,0.07025453,0.09200001,0.00005630
-2.09804902,0.56147360,0.00008169,0.02485009,0.05785864,0.38405372,0.00636324,0.07595774,0.09550660,0.00005704
-2.09204602,0.57216251,0.00010349,0.02787398,0.06018383,0.38459258,0.00699840,0.08213533,0.09904034,0.00005754
-2.08604302,0.58165457,0.00013055,0.03120675,0.06254582,0.38332240,0.00770048,0.08882305,0.10265075,0.00005783
-2.08004002,0.59019632,0.00016386,0.03485571,0.06496451,0.38041086,0.00847374,0.09604921,0.10639079,0.00005793
-2.07403702,0.59805672,0.00020456,0.03882159,0.06745833,0.37605971,0.00932129,0.10383169,0.11031411,0.00005787
-2.06803402,0.60551227,0.00025388,0.04309731,0.07004258,0.37049608,0.01024470,0.11217518,0.11447212,0.00005769
-2.06203102,0.61283121,0.00031318,0.04766698,0.07272781,0.36396268,0.01124373,0.12106854,0.11891086,0.00005740
-2.05602801,0.62025787,0.00038387,0.05250512,0.07551839,0.35670763,0.01231599,0.13048256,0.12366806,0.00005705
-2.05002501,0.62799777,0.00046743,0.05757612,0.07841123,0.34897419,0.01345670,0.14036828,0.12877022,0.00005666
-2.04402201,0.63620458,0.00056539,0.06283413,0.08139489,0.34099111,0.01465852,0.15065610,0.13423025,0.00005625
-2.03801901,0.64496952,0.00067923,0.06822331,0.08444900,0.33296389,0.01591144,0.16125558,0.14004549,0.00005584
-2.03201601,0.65431391,0.00081038,0.07367854,0.08754428,0.32506760,0.01720280,0.17205630,0.14619644,0.00005545
-2.02601301,0.66418547,0.00096013,0.07912655,0.09064293,0.31744131,0.01851742,0.18292962,0.15264621,0.00005509
-2.02001001,0.67445840,0.00112960,0.08448758,0.09369959,0.31018463,0.01983784,0.19373142,0.15934073,0.00005476
-2.01400700,0.68493768,0.00131962,0.08967741,0.09666277,0.30335636,0.02114465,0.20430579,0.16620985,0.00005445
-2.00800400,0.69536707,0.00153073,0.09460971,0.09947676,0.29697519,0.02241697,0.21448951,0.17316921,0.00005416
-2.00200100,0.70544072,0.00176303,0.09919876,0.10208387,0.29102255,0.02363302,0.22411712,0.18012285,0.00005386
-1.99599800,0.71481777,0.00201616,0.10336227,0.10442694,0.28544717,0.02477075,0.23302656,0.18696648,0.00005355
-1.98999500,0.72313915,0.00228925,0.10702433,0.10645207,0.28017122,0.02580851,0.24106488,0.19359133,0.00005319
-1.98399200,0.73004582,0.00258084,0.11011821,0.10811131,0.27509758,0.02672578,0.24809404,0.19988834,0.00005276
-1.97798899,0.73519758,0.00288887,0.11258908,0.10936531,0.27011787,0.02750388,0.25399630,0.20575262,0.00005224
-1.97198599,0.73829148,0.00321065,0.11439629,0.11018575,0.26512080,0.02812667,0.25867909,0.21108793,0.00005161
-1.96598299,0.73907890,0.00354290,0.11551532,0.11055736,0.26000039,0.02858110,0.26207912,0.21581114,0.00005085
-1.95997999,0.73738068,0.00388177,0.11593913,0.11047963,0.25466375,0.02885777,0.26416539,0.21985634,0.00004993
-1.95397699,0.73309936,0.00422290,0.11567891,0.10996788,0.24903797,0.02895131,0.26494116,0.22317864,0.00004884
-1.94797399,0.72622830,0.00456149,0.11476426,0.10905379,0.24307591,0.02886065,0.26444456,0.22575739,0.00004758
-1.94197099,0.71685703,0.00489247,0.11324256,0.10778542,0.23676068,0.02858915,0.26274805,0.22759880,0.00004615
-1.93596798,0.70517296,0.00521056,0.11117784,0.10622648,0.23010858,0.02814454,0.25995641,0.22873784,0.00004455
-1.92996498,0.69145921,0.00551047,0.10864893,0.10445513,0.22317065,0.02753877,0.25620369,0.22923944,0.00004278
-1.92396198,0.67608894,0.00578705,0.10574716,0.10256224,0.21603258,0.02678772,0.25164906,0.22919883,0.00004086
-1.91795898,0.65951637,0.00603544,0.10257356,0.10064911,0.20881331,0.02591073,0.24647167,0.22874111,0.00003882
-1.91195598,0.64226499,0.00625127,0.09923584,0.09882496,0.20166231,0.02493008,0.24086495,0.22801995,0.00003667
-1.90595298,0.62491359,0.00643079,0.09584503,0.09720400,0.19475568,0.02387044,0.23503038,0.22721557,0.00003443
-1.89994997,0.60808039,0.00657100,0.09251221,0.09590237,0.18829146,0.02275820,0.22917110,0.22653181,0.00003214
-1.89394697,0.59240626,0.00666980,0.08934524,0.09503502,0.18248414,0.02162078,0.22348550,0.22619248,0.00002983
-1.88794397,0.57853729,0.00672603,0.08644566,0.09471255,0.17755866,0.02048604,0.21816115,0.22643703,0.00002752
-1.88194097,0.56710738,0.00673956,0.08390593,0.09503814,0.17374414,0.01938159,0.21336917,0.22751540,0.00002524
-1.87593797,0.55872139,0.00671127,0.08180708,0.09610475,0.17126749,0.01833427,0.20925928,0.22968235,0.00002301
-1.86993497,0.55393921,0.00664304,0.08021672,0.09799241,0.17034703,0.01736963,0.20595572,0.23319124,0.00002086
-1.86393197,0.55326111,0.00653768,0.07918771,0.10076597,0.17118632,0.01651146,0.20355399,0.23828732,0.00001881
-1.85792896,0.55711477,0.00639882,0.07875722,0.10447308,0.17396831,0.01578150,0.20211876,0.24520077,0.00001688
-1.85192596,0.56584413,0.00623081,0.07894645,0.10914268,0.17884994,0.01519912,0.20168273,0.25413962,0.00001508
-1.84592296,0.57970032,0.00603852,0.07976077,0.11478382,0.18595723,0.01478118,0.20224655,0.26528269,0.00001342
-1.83991996,0.59883480,0.00582720,0.08119042,0.12138503,0.19538109,0.01454188,0.20377981,0.27877284,0.00001190
-1.83391696,0.62329479,0.00560228,0.08321157,0.12891405,0.20717380,0.01449275,0.20622287,0.29471077,0.00001054
-1.82791396,0.65302112,0.00536920,0.08578787,0.13731821,0.22134630,0.01464265,0.20948968,0.31314955,0.00000934
-1.82191096,0.68784851,0.00513322,0.08887209,0.14652511,0.23786643,0.01499781,0.21347117,0.33409015,0.00000829
-1.81590795,0.72750821,0.00489926,0.09240821,0.15644391,0.25665807,0.01556191,0.21803934,0.35747833,0.00000738
-1.80990495,0.77163301,0.00467176,0.09633339,0.16696703,0.27760135,0.01633625,0.22305173,0.38320283,0.00000663
-1.80390195,0.81976454,0.00445459,0.10058018,0.17797227,0.30053383,0.01731976,0.22835611,0.41109528,0.00000601
-1.79789895,0.87136255,0.00425092,0.10507855,0.18932528,0.32525277,0.01850918,0.23379535,0.44093174,0.00000553
-1.79189595,0.92581609,0.00406318,0.10975787,0.20088244,0.35151835,0.01989914,0.23921214,0.47243595,0.00000517
-1.78589295,0.98245616,0.00389306,0.11454861,0.21249384,0.37905787,0.02148218,0.24445351,0.50528425,0.00000493
-1.77988994,1.04056949,0.00374150,0.11938394,0.22400653,0.40757073,0.02324888,0.24937493,0.53911199,0.00000480
-1.77388694,1.09941310,0.00360872,0.12420084,0.23526774,0.43673400,0.02518779,0.25384399,0.57352122,0.00000477
-1.76788394,1.15822904,0.00349431,0.12894105,0.24612810,0.46620861,0.02728546,0.25774332,0.60808941,0.00000484
-1.76188094,1.21625889,0.00339725,0.13355159,0.25644467,0.49564564,0.02952642,0.26097296,0.64237879,0.00000500
-1.75587794,1.27275765,0.00331609,0.13798496,0.26608369,0.52469276,0.03189306,0.26345189,0.67594602,0.00000524
-1.74987494,1.32700643,0.00324897,0.14219907,0.27492308,0.55300048,0.03436563,0.26511889,0.70835176,0.00000555
-1.74387194,1.37832363,0.00319376,0.14615681,0.28285435,0.58022799,0.03692216,0.26593253,0.73916985,0.00000592
-1.73786893,1.42607442,0.00314819,0.14982549,0.28978418,0.60604848,0.03953839,0.26587064,0.76799560,0.00000635
-1.73186593,1.46967826,0.00310989,0.15317608,0.29563543,0.63015385,0.04218785,0.26492901,0.79445323,0.00000683
-1.72586293,1.50861446,0.00307653,0.15618236,0.30034757,0.65225859,0.04484183,0.26311970,0.81820194,0.00000735
-1.71985993,1.54242589,0.00304587,0.15882007,0.30387675,0.67210296,0.04746959,0.26046886,0.83894076,0.00000789
-1.71385693,1.57072097,0.00301582,0.16106616,0.30619534,0.68945540,0.05003860,0.25701438,0.85641198,0.00000846
-1.70785393,1.59317428,0.00298452,0.16289814,0.30729109,0.70411432,0.05251480,0.25280332,0.87040338,0.00000903
-1.70185093,1.60952616,0.00295032,0.16429373,0.30716607,0.71590928,0.05486316,0.24788947,0.88074926,0.00000961
-1.69584792,1.61958164,0.00291187,0.16523061,0.30583539,0.72470184,0.05704817,0.24233094,0.88733054,0.00001017
-1.68984492,1.62320902,0.00286807,0.16568662,0.30332579,0.73038605,0.05903460,0.23618802,0.89007405,0.00001071
-1.68384192,1.62033863,0.00281808,0.16564014,0.29967431,0.73288880,0.06078820,0.22952140,0.88895137,0.00001122
-1.67783892,1.61096172,0.00276137,0.16507079,0.29492694,0.73217017,0.06227660,0.22239073,0.88397723,0.00001168
-1.67183592,1.59512989,0.00269759,0.16396036,0.28913753,0.72822372,0.06347021,0.21485359,0.87520787,0.00001209
-1.66583292,1.57295496,0.00262667,0.16229390,0.28236673,0.72107676,0.06434310,0.20696487,0.86273920,0.00001244
-1.65982991,1.54460912,0.00254873,0.16006096,0.27468125,0.71079071,0.06487385,0.19877654,0.84670513,0.00001271
-1.65382691,1.51032533,0.00246404,0.15725679,0.26615322,0.69746117,0.06504640,0.19033775,0.82727577,0.00001291
-1.64782391,1.47039750,0.00237307,0.15388352,0.25685969,0.68121795,0.06485067,0.18169514,0.80465566,0.00001302
-1.64182091,1.42518019,0.00227639,0.14995118,0.24688227,0.66222456,0.06428306,0.17289337,0.77908183,0.00001305
-1.63581791,1.37508746,0.00217469,0.14547843,0.23630679,0.64067725,0.06334682,0.16397574,0.75082159,0.00001299
-1.62981491,1.32059041,0.00206874,0.14049306,0.22522289,0.61680339,0.06205212,0.15498479,0.72016994,0.00001285
-1.62381191,1.26221330,0.00195940,0.13503205,0.21372357,0.59085901,0.06041589,0.14596285,0.68744643,0.00001262
-1.61780890,1.20052793,0.00184754,0.12914132,0.20190462,0.56312557,0.05846153,0.13695244,0.65299145,0.00001232
-1.61180590,1.13614617,0.00173410,0.12287504,0.18986380,0.53390580,0.05621825,0.12799649,0.61716188,0.00001194
-1.60580290,1.06971086,0.00162001,0.11629461,0.17769996,0.50351878,0.05372033,0.11913834,0.58032608,0.00001149
-1.59979990,1.00188518,0.00150622,0.10946726,0.16551187,0.47229431,0.05100616,0.11042161,0.54285843,0.00001099
-1.59379690,0.93334077,0.00139367,0.10246449,0.15339694,0.44056679,0.04811713,0.10188974,0.50513340,0.00001044
-1.58779390,0.86474522,0.00128324,0.09536019,0.14144990,0.40866868,0.04509649,0.09358547,0.46751943,0.00000986
-1.58179090,0.79674924,0.00117582,0.08822879,0.12976134,0.37692407,0.04198817,0.08555018,0.43037290,0.00000926
-1.57578789,0.72997421,0.00107225,0.08114335,0.11841633,0.34564234,0.03883559,0.07782312,0.39403231,0.00000864
-1.56978489,0.66500059,0.00097329,0.07417374,0.10749315,0.31511232,0.03568056,0.07044070,0.35881301,0.00000803
-1.56378189,0.60235779,0.00087970,0.06738496,0.09706214,0.28559723,0.03256228,0.06343584,0.32500274,0.00000743
-1.55777889,0.54251579,0.00079216,0.06083577,0.08718483,0.25733045,0.02951652,0.05683736,0.29285809,0.00000686
-1.55177589,0.48587907,0.00071134,0.05457754,0.07791336,0.23051247,0.02657496,0.05066959,0.26260208,0.00000633
