energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
0.02101051,2.46854977,0.49638631,1.47120288,0.00023409,0.02275004,0.00822951,0.24862016,0.23306116,0.56056566
0.02701351,2.43470328,0.48923480,1.45322107,0.00024077,0.02241496,0.00835063,0.24401109,0.23061355,0.55027657
0.03301651,2.39795755,0.48233554,1.43410244,0.00024839,0.02207630,0.00846061,0.23944394,0.22755301,0.53815725
0.03901951,2.35882291,0.47574540,1.41409929,0.00025664,0.02173472,0.00855610,0.23496354,0.22390763,0.52442484
0.04502251,2.31776214,0.46949005,1.39341969,0.00026523,0.02139090,0.00863404,0.23060401,0.21970893,0.50931112
0.05102551,2.27518228,0.46356500,1.37222636,0.00027387,0.02104535,0.00869174,0.22638822,0.21499181,0.49305556
0.05702851,2.23142948,0.45793792,1.35063773,0.00028229,0.02069829,0.00872686,0.22232780,0.20979441,0.47589850
0.06303152,2.18678712,0.45255191,1.32873089,0.00029026,0.02034952,0.00873757,0.21842358,0.20415817,0.45807484
0.06903452,2.14147660,0.44732968,1.30654600,0.00029755,0.01999839,0.00872250,0.21466648,0.19812773,0.43980851
0.07503752,2.09566070,0.44217820,1.28409182,0.00030395,0.01964375,0.00868083,0.21103868,0.19175083,0.42130774
0.08104052,2.04944880,0.43699380,1.26135172,0.00030930,0.01928396,0.00861227,0.20751507,0.18507815,0.40276136
0.08704352,2.00290359,0.43166718,1.23828994,0.00031344,0.01891699,0.00851707,0.20406484,0.17816298,0.38433620
0.09304652,1.95604872,0.42608841,1.21485763,0.00031626,0.01854047,0.00839598,0.20065312,0.17106076,0.36617549
0.09904952,1.90887694,0.42015150,1.19099845,0.00031767,0.01815183,0.00825023,0.19724268,0.16382852,0.34839838
0.10505253,1.86135823,0.41375846,1.16665336,0.00031761,0.01774843,0.00808146,0.19379547,0.15652410,0.33110029
0.11105553,1.81344778,0.40682281,1.14176480,0.00031605,0.01732773,0.00789165,0.19027414,0.14920534,0.31435412
0.11705853,1.76509336,0.39927227,1.11627994,0.00031300,0.01688739,0.00768308,0.18664331,0.14192915,0.29821219
0.12306153,1.71624220,0.39105087,1.09015320,0.00030849,0.01642548,0.00745818,0.18287074,0.13475057,0.28270856
0.12906453,1.66684698,0.38212023,1.06334824,0.00030261,0.01594056,0.00721952,0.17892825,0.12772181,0.26786182
0.13506753,1.61687136,0.37246026,1.03583934,0.00029545,0.01543177,0.00696969,0.17479252,0.12089146,0.25367806
0.14107054,1.56629462,0.36206919,1.00761259,0.00028713,0.01489897,0.00671121,0.17044564,0.11430366,0.24015382
0.14707354,1.51511585,0.35096313,0.97866688,0.00027782,0.01434273,0.00644655,0.16587563,0.10799759,0.22727914
0.15307654,1.46335756,0.33917518,0.94901482,0.00026768,0.01376438,0.00617799,0.16107669,0.10200703,0.21504027
0.15907954,1.41106877,0.32675419,0.91868380,0.00025692,0.01316602,0.00590766,0.15604943,0.09636022,0.20342232
0.16508254,1.35832772,0.31376335,0.88771701,0.00024574,0.01255046,0.00563751,0.15080097,0.09107984,0.19241147
0.17108554,1.30524400,0.30027857,0.85617464,0.00023437,0.01192117,0.00536930,0.14534496,0.08618330,0.18199702
0.17708854,1.25196029,0.28638680,0.82413493,0.00022305,0.01128223,0.00510464,0.13970152,0.08168312,0.17217296
0.18309155,1.19865346,0.27218431,0.79169520,0.00021200,0.01063826,0.00484501,0.13389712,0.07758752,0.16293934
0.18909455,1.14553508,0.25777510,0.75897256,0.00020147,0.00999427,0.00459186,0.12796439,0.07390110,0.15430331
0.19509755,1.09285128,0.24326925,0.72610425,0.00019169,0.00935565,0.00434659,0.12194190,0.07062561,0.14627985
0.20110055,1.04088177,0.22878147,0.69324747,0.00018290,0.00872803,0.00411067,0.11587383,0.06776074,0.13889237
0.20710355,0.98993822,0.21442971,0.66057859,0.00017532,0.00811725,0.00388566,0.10980959,0.06530494,0.13217303
0.21310655,0.94036171,0.20033395,0.62829171,0.00016919,0.00752925,0.00367331,0.10380338,0.06325613,0.12616298
0.21910955,0.89251963,0.18661504,0.59659649,0.00016471,0.00697004,0.00347557,0.09791369,0.06161247,0.12091244
0.22511256,0.84680172,0.17339371,0.56571537,0.00016209,0.00644564,0.00329467,0.09220270,0.06037287,0.11648073
0.23111556,0.80361563,0.16078963,0.53588020,0.00016153,0.00596209,0.00313311,0.08673566,0.05953758,0.11293615
0.23711856,0.76338189,0.14892061,0.50732832,0.00016323,0.00552541,0.00299370,0.08158016,0.05910854,0.11035579
0.24312156,0.72652858,0.13790177,0.48029841,0.00016738,0.00514156,0.00287954,0.07680536,0.05908967,0.10882523
0.24912456,0.69348551,0.12784483,0.45502604,0.00017416,0.00481649,0.00279403,0.07248113,0.05948704,0.10843800
0.25512756,0.66467819,0.11885725,0.43173922,0.00018376,0.00455608,0.00274076,0.06867713,0.06030886,0.10929481
0.26113057,0.64052148,0.11104147,0.41065397,0.00019635,0.00436615,0.00272353,0.06546182,0.06156541,0.11150251
0.26713357,0.62141291,0.10449389,0.39197010,0.00021210,0.00425240,0.00274622,0.06290135,0.06326875,0.11517254
0.27313657,0.60772565,0.09930386,0.37586717,0.00023118,0.00422038,0.00281269,0.06105838,0.06543236,0.12041899
0.27913957,0.59980100,0.09555239,0.36250081,0.00025371,0.00427540,0.00292671,0.05999082,0.06807047,0.12735598
0.28514257,0.59794031,0.09331076,0.35199924,0.00027984,0.00442241,0.00309177,0.05975048,0.07119738,0.13609450
0.29114557,0.60239641,0.09263882,0.34446013,0.00030966,0.00466589,0.00331099,0.06038155,0.07482645,0.14673850
0.29714857,0.61336435,0.09358321,0.33994776,0.00034324,0.00500967,0.00358691,0.06191915,0.07896897,0.15938046
0.30315158,0.63097173,0.09617535,0.33849039,0.00038059,0.00545672,0.00392140,0.06438771,0.08363283,0.17409625
0.30915458,0.65526858,0.10042931,0.34007792,0.00042170,0.00600894,0.00431549,0.06779944,0.08882110,0.19093961
0.31515758,0.68621738,0.10633969,0.34465983,0.00046646,0.00666696,0.00476919,0.07215281,0.09453037,0.20993634
0.32116058,0.72368331,0.11387959,0.35214356,0.00051471,0.00742983,0.00528140,0.07743123,0.10074922,0.23107843
0.32716358,0.76742555,0.12299868,0.36239332,0.00056623,0.00829483,0.00584983,0.08360184,0.10745660,0.25431851
0.33316658,0.81709011,0.13362174,0.37522955,0.00062067,0.00925728,0.00647087,0.09061470,0.11462041,0.27956477
0.33916958,0.87220496,0.14564760,0.39042917,0.00067765,0.01031029,0.00713961,0.09840236,0.12219626,0.30667697
0.34517259,0.93217819,0.15894875,0.40772693,0.00073669,0.01144473,0.00784983,0.10687992,0.13012664,0.33546366
0.35117559,0.99629982,0.17337169,0.42681782,0.00079721,0.01264909,0.00859405,0.11594563,0.13834049,0.36568107
0.35717859,1.06374799,0.18873821,0.44736100,0.00085862,0.01390954,0.00936372,0.12548221,0.14675335,0.39703396
0.36318159,1.13359978,0.20484760,0.46898509,0.00092025,0.01521005,0.01014928,0.13535878,0.15526806,0.42917863
0.36918459,1.20484707,0.22147976,0.49129512,0.00098143,0.01653257,0.01094048,0.14543352,0.16377627,0.46172820
0.37518759,1.27641724,0.23839941,0.51388089,0.00104147,0.01785736,0.01172659,0.15555695,0.17216044,0.49426015
0.38119060,1.34719839,0.25536100,0.53632675,0.00109973,0.01916339,0.01249674,0.16557585,0.18029662,0.52632610
0.38719360,1.41606853,0.27211448,0.55822254,0.00115565,0.02042881,0.01324022,0.17533760,0.18805776,0.55746338
0.39319660,1.48192761,0.28841144,0.57917525,0.00120876,0.02163154,0.01394687,0.18469491,0.19531747,0.58720822
0.39919960,1.54373132,0.30401167,0.59882110,0.00125872,0.02274986,0.01460739,0.19351069,0.20195412,0.61510984
0.40520260,1.60052515,0.31868958,0.61683742,0.00130536,0.02376307,0.01521368,0.20166283,0.20785507,0.64074500
0.41120560,1.65147712,0.33224035,0.63295389,0.00134873,0.02465210,0.01575913,0.20904885,0.21292084,0.66373223
0.41720860,1.69590775,0.34448556,0.64696243,0.00138907,0.02540020,0.01623888,0.21558993,0.21706895,0.68374515
0.42321161,1.73331545,0.35527774,0.65872545,0.00142686,0.02599345,0.01664996,0.22123433,0.22023743,0.70052411
0.42921461,1.76339623,0.36450403,0.66818170,0.00146284,0.02642127,0.01699147,0.22596001,0.22238747,0.71388559
0.43521761,1.78605641,0.37208834,0.67534961,0.00149795,0.02667679,0.01726453,0.22977616,0.22350545,0.72372888
0.44122061,1.80141758,0.37799223,0.68032771,0.00153338,0.02675715,0.01747227,0.23272365,0.22360390,0.73003955
0.44722361,1.80981353,0.38221431,0.68329211,0.00157046,0.02666358,0.01761970,0.23487433,0.22272150,0.73288963
0.45322661,1.81177892,0.38478824,0.68449109,0.00161072,0.02640143,0.01771345,0.23632924,0.22092211,0.73243434
0.45922961,1.80803036,0.38577952,0.68423693,0.00165575,0.02597998,0.01776154,0.23721559,0.21829274,0.72890562
0.46523262,1.79944068,0.38528126,0.68289548,0.00170717,0.02541220,0.01777303,0.23768294,0.21494073,0.72260261
0.47123562,1.78700755,0.38340907,0.68087378,0.00176658,0.02471430,0.01775764,0.23789839,0.21099010,0.71387979
0.47723862,1.77181797,0.38029557,0.67860640,0.00183546,0.02390528,0.01772540,0.23804125,0.20657740,0.70313313
0.48324162,1.75501035,0.37608475,0.67654118,0.00191509,0.02300633,0.01768626,0.23829731,0.20184715,0.69078510
0.48924462,1.73773582,0.37092636,0.67512481,0.00200652,0.02204023,0.01764969,0.23885281,0.19694714,0.67726917
0.49524762,1.72112066,0.36497088,0.67478912,0.00211041,0.02103071,0.01762444,0.23988863,0.19202382,0.66301461
0.50125063,1.70623128,0.35836509,0.67593847,0.00222706,0.02000184,0.01761819,0.24157463,0.18721791,0.64843222
0.50725363,1.69404329,0.35124848,0.67893880,0.00235630,0.01897742,0.01763743,0.24406452,0.18266046,0.63390159
0.51325663,1.68541571,0.34375061,0.68410871,0.00249747,0.01798046,0.01768726,0.24749136,0.17846957,0.61976048
0.51925963,1.68107109,0.33598951,0.69171274,0.00264940,0.01703271,0.01777135,0.25196385,0.17474771,0.60629656
0.52526263,1.68158197,0.32807097,0.70195699,0.00281041,0.01615427,0.01789197,0.25756342,0.17157986,0.59374179
0.53126563,1.68736362,0.32008862,0.71498705,0.00297831,0.01536329,0.01805007,0.26434231,0.16903238,0.58226953
0.53726863,1.69867300,0.31212475,0.73088791,0.00315048,0.01467577,0.01824538,0.27232249,0.16715269,0.57199421
0.54327164,1.71561297,0.30425156,0.74968585,0.00332389,0.01410537,0.01847661,0.28149550,0.16596958,0.56297345
0.54927464,1.73814125,0.29653261,0.77135161,0.00349521,0.01366338,0.01874165,0.29182307,0.16549415,0.55521224
0.55527764,1.76608285,0.28902443,0.79580463,0.00366090,0.01335868,0.01903777,0.30323850,0.16572119,0.54866879
0.56128064,1.79914499,0.28177780,0.82291785,0.00381730,0.01319777,0.01936184,0.31564864,0.16663096,0.54326165
0.56728364,1.83693337,0.27483890,0.85252261,0.00396078,0.01318478,0.01971048,0.32893633,0.16819112,0.53887754
0.57328664,1.87896872,0.26824986,0.88441330,0.00408784,0.01332160,0.02008027,0.34296331,0.17035877,0.53537959
0.57928964,1.92470264,0.26204897,0.91835144,0.00419522,0.01360787,0.02046781,0.35757326,0.17308249,0.53261543
0.58529265,1.97353223,0.25627034,0.95406894,0.00428005,0.01404109,0.02086980,0.37259514,0.17630416,0.53042475
0.59129565,2.02481273,0.25094314,0.99127056,0.00433993,0.01461665,0.02128307,0.38784649,0.17996064,0.52864627
0.59729865,2.07786823,0.24609059,1.02963540,0.00437300,0.01532788,0.02170452,0.40313683,0.18398520,0.52712368
0.60330165,2.13200032,0.24172875,1.06881781,0.00437805,0.01616613,0.02213105,0.41827094,0.18830866,0.52571048
0.60930465,2.18649496,0.23786530,1.10844783,0.00435451,0.01712079,0.02255947,0.43305218,0.19286026,0.52427390
0.61530765,2.24062821,0.23449855,1.14813157,0.00430252,0.01817942,0.02298639,0.44728566,0.19756841,0.52269764
0.62131066,2.29367128,0.23161678,1.18745196,0.00422288,0.01932784,0.02340807,0.46078145,0.20236122,0.52088376
0.62731366,2.34489577,0.22919809,1.22597032,0.00411704,0.02055030,0.02382034,0.47335768,0.20716691,0.51875386
0.63331666,2.39357980,0.22721088,1.26322918,0.00398704,0.02182970,0.02421853,0.48484375,0.21191441,0.51624963
0.63931966,2.43901570,0.22561497,1.29875677,0.00383546,0.02314793,0.02459742,0.49508347,0.21653384,0.51333300
0.64532266,2.48051986,0.22436349,1.33207338,0.00366528,0.02448618,0.02495128,0.50393823,0.22095729,0.50998622
0.65132566,2.51744491,0.22340532,1.36269987,0.00347985,0.02582541,0.02527396,0.51129026,0.22511975,0.50621171
0.65732866,2.54919457,0.22268815,1.39016820,0.00328271,0.02714682,0.02555903,0.51704572,0.22896034,0.50203209
0.66333167,2.57524060,0.22216191,1.41403382,0.00307754,0.02843245,0.02579998,0.52113781,0.23242369,0.49749027
0.66933467,2.59514156,0.22178240,1.43388958,0.00286802,0.02966573,0.02599050,0.52352954,0.23546162,0.49264956
0.67533767,2.60856235,0.22151489,1.44938053,0.00265774,0.03083206,0.02612474,0.52421624,0.23803488,0.48759383
0.68134067,2.61529351,0.22133745,1.46021894,0.00245012,0.03191938,0.02619767,0.52322748,0.24011497,0.48242754
0.68734367,2.61526895,0.22124380,1.46619869,0.00224830,0.03291867,0.02620535,0.52062839,0.24168589,0.47727538
0.69334667,2.60858068,0.22124540,1.46720812,0.00205514,0.03382438,0.02614524,0.51652006,0.24274565,0.47228147
0.69934967,2.59548919,0.22137258,1.46324054,0.00187310,0.03463471,0.02601646,0.51103898,0.24330742,0.46760781
0.70535268,2.57642811,0.22167466,1.45440138,0.00170426,0.03535175,0.02581995,0.50435528,0.24340021,0.46343178
0.71135568,2.55200209,0.22221880,1.44091150,0.00155027,0.03598146,0.02555859,0.49666986,0.24306888,0.45994258
0.71735868,2.52297723,0.22308774,1.42310595,0.00141239,0.03653348,0.02523716,0.48821014,0.24237354,0.45733655
0.72336168,2.49026367,0.22437626,1.40142798,0.00129144,0.03702072,0.02486234,0.47922467,0.24138802,0.45581119
0.72936468,2.45489041,0.22618667,1.37641830,0.00118785,0.03745882,0.02444239,0.46997663,0.24019779,0.45555822
0.73536768,2.41797310,0.22862338,1.34869971,0.00110168,0.03786537,0.02398695,0.46073637,0.23889692,0.45675557
0.74137069,2.38067593,0.23178687,1.31895783,0.00103265,0.03825911,0.02350664,0.45177334,0.23758460,0.45955881
0.74737369,2.34416905,0.23576723,1.28791857,0.00098019,0.03865894,0.02301256,0.44334756,0.23636110,0.46409224
0.75337669,2.30958368,0.24063778,1.25632344,0.00094342,0.03908293,0.02251588,0.43570122,0.23532340,0.47044015
0.75937969,2.27796689,0.24644893,1.22490381,0.00092124,0.03954730,0.02202728,0.42905056,0.23456082,0.47863872
0.76538269,2.25023854,0.25322280,1.19435543,0.00091238,0.04006552,0.02155650,0.42357860,0.23415078,0.48866903
0.77138569,2.22715275,0.26094866,1.16531443,0.00091535,0.04064742,0.02111182,0.41942896,0.23415503,0.50045178
0.77738869,2.20926585,0.26957987,1.13833599,0.00092857,0.04129853,0.02069973,0.41670125,0.23461640,0.51384409
0.78339170,2.19691293,0.27903209,1.11387687,0.00095037,0.04201962,0.02032461,0.41544813,0.23555660,0.52863881
0.78939470,2.19019424,0.28918330,1.09228245,0.00097899,0.04280640,0.01998852,0.41567434,0.23697487,0.54456649
0.79539770,2.18897248,0.29987550,1.07377903,0.00101269,0.04364959,0.01969112,0.41733776,0.23884787,0.56130037
0.80140070,2.19288122,0.31091809,1.05847163,0.00104970,0.04453511,0.01942975,0.42035244,0.24113067,0.57846410
0.80740370,2.20134420,0.32209295,1.04634731,0.00108832,0.04544467,0.01919954,0.42459354,0.24375899,0.59564218
0.81340670,2.21360451,0.33316088,1.03728373,0.00112692,0.04635645,0.01899375,0.42990388,0.24665236,0.61239274
0.81940970,2.22876234,0.34386926,1.03106221,0.00116401,0.04724612,0.01880408,0.43610179,0.24971834,0.62826212
0.82541271,2.24581913,0.35396050,1.02738471,0.00119820,0.04808793,0.01862121,0.44298996,0.25285732,0.64280066
0.83141571,2.26372605,0.36318098,1.02589350,0.00122834,0.04885591,0.01843521,0.45036463,0.25596779,0.65557913
0.83741871,2.28143404,0.37129009,1.02619252,0.00125343,0.04952518,0.01823616,0.45802492,0.25895180,0.66620475
0.84342171,2.29794308,0.37806888,1.02786916,0.00127275,0.05007316,0.01801464,0.46578153,0.26172024,0.67433639
0.84942471,2.31234787,0.38332798,1.03051533,0.00128581,0.05048076,0.01776225,0.47346467,0.26419767,0.67969796
0.85542771,2.32387798,0.38691446,1.03374685,0.00129240,0.05073344,0.01747205,0.48093055,0.26632657,0.68208949
0.86143072,2.33193021,0.38871729,1.03721999,0.00129259,0.05082201,0.01713898,0.48806628,0.26807051,0.68139525
0.86743372,2.33609189,0.38867119,1.04064472,0.00128672,0.05074333,0.01676006,0.49479299,0.26941637,0.67758867
0.87343672,2.33615420,0.38675869,1.04379389,0.00127542,0.05050060,0.01633469,0.50106687,0.27037531,0.67073372
0.87943972,2.33211495,0.38301044,1.04650832,0.00125960,0.05010350,0.01586461,0.50687838,0.27098245,0.66098268
0.88544272,2.32417117,0.37750368,1.04869760,0.00124038,0.04956801,0.01535394,0.51224949,0.27129541,0.64857059
0.89144572,2.31270222,0.37035896,1.05033696,0.00121914,0.04891588,0.01480899,0.51722937,0.27139164,0.63380645
0.89744872,2.29824452,0.36173554,1.05146054,0.00119743,0.04817400,0.01423803,0.52188863,0.27136476,0.61706181
0.90345173,2.28145957,0.35182532,1.05215171,0.00117693,0.04737337,0.01365098,0.52631267,0.27132013,0.59875712
0.90945473,2.26309705,0.34084596,1.05253117,0.00115947,0.04654806,0.01305899,0.53059430,0.27136976,0.57934659
0.91545773,2.24395495,0.32903329,1.05274359,0.00114689,0.04573387,0.01247403,0.53482625,0.27162696,0.55930217
0.92146073,2.22483887,0.31663341,1.05294366,0.00114107,0.04496704,0.01190840,0.53909389,0.27220079,0.53909736
0.92746373,2.20652235,0.30389474,1.05328227,0.00114382,0.04428283,0.01137427,0.54346851,0.27319079,0.51919139
0.93346673,2.18971006,0.29106048,1.05389365,0.00115686,0.04371418,0.01088321,0.54800156,0.27468197,0.50001461
0.93946973,2.17500525,0.27836155,1.05488399,0.00118175,0.04329039,0.01044575,0.55272004,0.27674045,0.48195524
0.94547274,2.16288292,0.26601031,1.05632210,0.00121983,0.04303596,0.01007098,0.55762330,0.27940987,0.46534826
0.95147574,2.15366930,0.25419534,1.05823246,0.00127219,0.04296959,0.00976625,0.56268126,0.28270862,0.45046642
0.95747874,2.14752837,0.24307715,1.06059078,0.00133961,0.04310332,0.00953685,0.56783418,0.28662813,0.43751387
0.96348174,2.14445546,0.23278523,1.06332223,0.00142250,0.04344199,0.00938584,0.57299386,0.29113208,0.42662222
0.96948474,2.14427784,0.22341609,1.06630227,0.00152091,0.04398288,0.00931395,0.57804613,0.29615674,0.41784920
0.97548774,2.14666201,0.21503259,1.06935971,0.00163446,0.04471564,0.00931950,0.58285453,0.30161231,0.41117976
0.98149075,2.15112677,0.20766426,1.07228205,0.00176235,0.04562245,0.00939848,0.58726495,0.30738514,0.40652949
0.98749375,2.15706167,0.20130876,1.07482239,0.00190334,0.04667855,0.00954466,0.59111091,0.31334087,0.40375006
0.99349675,2.16374961,0.19593407,1.07670788,0.00205576,0.04785289,0.00974978,0.59421935,0.31932839,0.40263646
0.99949975,2.17039282,0.19148157,1.07764909,0.00221752,0.04910907,0.01000379,0.59641659,0.32518428,0.40293576
1.00550275,2.17614111,0.18786976,1.07734994,0.00238618,0.05040654,0.01029521,0.59753436,0.33073791,0.40435702
1.01150575,2.18012150,0.18499835,1.07551796,0.00255894,0.05170181,0.01061145,0.59741548,0.33581675,0.40658205
1.01750875,2.18146819,0.18275290,1.07187432,0.00273275,0.05294997,0.01093921,0.59591924,0.34025186,0.40927667
1.02351176,2.17935193,0.18100945,1.06616349,0.00290436,0.05410611,0.01126492,0.59292616,0.34388341,0.41210210
1.02951476,2.17300807,0.17963940,1.05816215,0.00307040,0.05512682,0.01157514,0.58834209,0.34656594,0.41472622
1.03551776,2.16176221,0.17851422,1.04768708,0.00322749,0.05597169,0.01185697,0.58210152,0.34817332,0.41683428
1.04152076,2.14505304,0.17751004,1.03460194,0.00337231,0.05660466,0.01209847,0.57417000,0.34860307,0.41813880
1.04752376,2.12245148,0.17651181,1.01882263,0.00350172,0.05699518,0.01228899,0.56454577,0.34778006,0.41838840
1.05352676,2.09367556,0.17541716,1.00032108,0.00361287,0.05711929,0.01241950,0.55326030,0.34565926,0.41737525
1.05952976,2.05860080,0.17413961,0.97912750,0.00370324,0.05696033,0.01248285,0.54037806,0.34222759,0.41494091
1.06553277,2.01726547,0.17261128,0.95533080,0.00377077,0.05650953,0.01247394,0.52599526,0.33750466,0.41098053
1.07153577,1.96987078,0.17078477,0.92907738,0.00381392,0.05576613,0.01238985,0.51023778,0.33154244,0.40544509
1.07753877,1.91677589,0.16863440,0.90056810,0.00383170,0.05473743,0.01222989,0.49325825,0.32442370,0.39834178
1.08354177,1.85848785,0.16615665,0.87005362,0.00382373,0.05343834,0.01199555,0.47523239,0.31625948,0.38973255
1.08954477,1.79564693,0.16336983,0.83782827,0.00379025,0.05189088,0.01169043,0.45635476,0.30718550,0.37973076
1.09554777,1.72900782,0.16031304,0.80422258,0.00373210,0.05012328,0.01132006,0.43683396,0.29735765,0.36849632
1.10155078,1.65941740,0.15704439,0.76959464,0.00365072,0.04816900,0.01089169,0.41688753,0.28694685,0.35622928
1.10755378,1.58778990,0.15363868,0.73432090,0.00354808,0.04606558,0.01041402,0.39673661,0.27613338,0.34316247
1.11355678,1.51508052,0.15018455,0.69878634,0.00342665,0.04385345,0.00989694,0.37660070,0.26510092,0.32955307
1.11955978,1.44225849,0.14678125,0.66337473,0.00328928,0.04157463,0.00935121,0.35669251,0.25403054,0.31567394
1.12556278,1.37028053,0.14353520,0.62845913,0.00313918,0.03927155,0.00878814,0.33721327,0.24309504,0.30180467
1.13156578,1.30006598,0.14055634,0.59439321,0.00297977,0.03698589,0.00821931,0.31834854,0.23245356,0.28822289
1.13756878,1.23247425,0.13795469,0.56150343,0.00281459,0.03475759,0.00765628,0.30026474,0.22224703,0.27519613
1.14357179,1.16828558,0.13583685,0.53008266,0.00264726,0.03262394,0.00711033,0.28310644,0.21259438,0.26297447
1.14957479,1.10818562,0.13430295,0.50038525,0.00248130,0.03061890,0.00659224,0.26699464,0.20358977,0.25178426
1.15557779,1.05275419,0.13344383,0.47262376,0.00232012,0.02877257,0.00611211,0.25202586,0.19530089,0.24182300
1.16158079,1.00245852,0.13333873,0.44696734,0.00216690,0.02711085,0.00567921,0.23827219,0.18776839,0.23325561
1.16758379,0.95765066,0.13405334,0.42354174,0.00202454,0.02565525,0.00530186,0.22578217,0.18100637,0.22621188
1.17358679,0.91856894,0.13563845,0.40243079,0.00189560,0.02442287,0.00498736,0.21458239,0.17500391,0.22078537
1.17958979,0.88534293,0.13812890,0.38367909,0.00178224,0.02342648,0.00474190,0.20467967,0.16972747,0.21703341
1.18559280,0.85800112,0.14154307,0.36729571,0.00168621,0.02267468,0.00457061,0.19606369,0.16512406,0.21497810
1.19159580,0.83648077,0.14588268,0.35325849,0.00160881,0.02217219,0.00447744,0.18870981,0.16112496,0.21460828
1.19759880,0.82063892,0.15113286,0.34151866,0.00155090,0.02192001,0.00446523,0.18258197,0.15764975,0.21588202
1.20360180,0.81026390,0.15726252,0.33200550,0.00151286,0.02191581,0.00453566,0.17763538,0.15461050,0.21872963
1.20960480,0.80508650,0.16422485,0.32463055,0.00149464,0.02215406,0.00468927,0.17381901,0.15191593,0.22305684
1.21560780,0.80479026,0.17195791,0.31929140,0.00149575,0.02262633,0.00492544,0.17107756,0.14947526,0.22874806
1.22161081,0.80902031,0.18038533,0.31587468,0.00151528,0.02332140,0.00524237,0.16935292,0.14720169,0.23566947
1.22761381,0.81739053,0.18941711,0.31425820,0.00155194,0.02422544,0.00563706,0.16858514,0.14501532,0.24367197
1.23361681,0.82948891,0.19895037,0.31431223,0.00160409,0.02532206,0.00610533,0.16871269,0.14284545,0.25259375
1.23961981,0.84488111,0.20887029,0.31589998,0.00166976,0.02659242,0.00664176,0.16967237,0.14063221,0.26226260
1.24562281,0.86311254,0.21905108,0.31887742,0.00174673,0.02801530,0.00723972,0.17139858,0.13832751,0.27249789
1.25162581,0.88370934,0.22935717,0.32309255,0.00183254,0.02956715,0.00789140,0.17382246,0.13589528,0.28311238
1.25762881,0.90617859,0.23964458,0.32838446,0.00192457,0.03122225,0.00858779,0.17687069,0.13331120,0.29391381
1.26363182,0.93000854,0.24976253,0.33458229,0.00202009,0.03295287,0.00931882,0.18046437,0.13056182,0.30470648
1.26963482,0.95466916,0.25955542,0.34150452,0.00211632,0.03472953,0.01007343,0.18451793,0.12764337,0.31529297
1.27563782,0.97961361,0.26886506,0.34895862,0.00221050,0.03652129,0.01083968,0.18893837,0.12456019,0.32547586
1.28164082,1.00428115,0.27753328,0.35674137,0.00229992,0.03829618,0.01160499,0.19362489,0.12132309,0.33505993
1.28764382,1.02810158,0.28540483,0.36464004,0.00238205,0.04002169,0.01235632,0.19846896,0.11794757,0.34385448
1.29364682,1.05050159,0.29233054,0.37243433,0.00245451,0.04166535,0.01308040,0.20335503,0.11445215,0.35167609
1.29964982,1.07091281,0.29817062,0.37989926,0.00251522,0.04319533,0.01376407,0.20816170,0.11085681,0.35835167
1.30565283,1.08878163,0.30279808,0.38680892,0.00256239,0.04458113,0.01439452,0.21276357,0.10718167,0.36372172
1.31165583,1.10358026,0.30610206,0.39294083,0.00259456,0.04579425,0.01495963,0.21703355,0.10344592,0.36764378
1.31765883,1.11481875,0.30799095,0.39808089,0.00261067,0.04680890,0.01544827,0.22084556,0.09966702,0.36999587
1.32366183,1.12205730,0.30839525,0.40202867,0.00261006,0.04760261,0.01585061,0.22407759,0.09586022,0.37067978
1.32966483,1.12491840,0.30726986,0.40460272,0.00259247,0.04815678,0.01615840,0.22661489,0.09203834,0.36962402
1.33566783,1.12309802,0.30459580,0.40564564,0.00255803,0.04845723,0.01636515,0.22835323,0.08821177,0.36678634
1.34167084,1.11637537,0.30038125,0.40502879,0.00250728,0.04849450,0.01646637,0.22920193,0.08438875,0.36215548
1.34767384,1.10462052,0.29466180,0.40265621,0.00244111,0.04826412,0.01645971,0.22908667,0.08057572,0.35575229
1.35367684,1.08779967,0.28749987,0.39846769,0.00236074,0.04776669,0.01634494,0.22795188,0.07677783,0.34762978
1.35967984,1.06597744,0.27898332,0.39244073,0.00226764,0.04700786,0.01612406,0.22576255,0.07299943,0.33787235
1.36568284,1.03931623,0.26922332,0.38459134,0.00216352,0.04599806,0.01580115,0.22250539,0.06924466,0.32659404
1.37168584,1.00807247,0.25835146,0.37497365,0.00205024,0.04475226,0.01538224,0.21818940,0.06551789,0.31393579
1.37768884,0.97258995,0.24651633,0.36367824,0.00192977,0.04328943,0.01487515,0.21284563,0.06182416,0.30006193
1.38369185,0.93329047,0.23387960,0.35082938,0.00180411,0.04163204,0.01428922,0.20652625,0.05816946,0.28515597
1.38969485,0.89066215,0.22061186,0.33658125,0.00167524,0.03980536,0.01363501,0.19930301,0.05456096,0.26941586
1.39569785,0.84524597,0.20688828,0.32111328,0.00154509,0.03783680,0.01292400,0.19126509,0.05100702,0.25304886
1.40170085,0.79762111,0.19288433,0.30462484,0.00141545,0.03575518,0.01216823,0.18251642,0.04751722,0.23626639
1.40770385,0.74838959,0.17877171,0.28732956,0.00128797,0.03358998,0.01137998,0.17317266,0.04410215,0.21927884
