energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.08254127,2.11692667,0.00241162,0.24638951,0.96296288,0.81102173,0.78475932,0.18978725,0.38347447,0.00000000
-3.07653827,2.11419807,0.00248204,0.24602273,0.94991730,0.81028508,0.76952423,0.19239181,0.38319411,0.00000000
-3.07053527,2.10690633,0.00255106,0.24474899,0.93451883,0.80843965,0.75149593,0.19448031,0.38221631,0.00000000
-3.06453227,2.09505425,0.00261677,0.24259289,0.91711658,0.80539457,0.73098397,0.19601865,0.38058123,0.00000000
-3.05852926,2.07871055,0.00267723,0.23959000,0.89809486,0.80108038,0.70832732,0.19698108,0.37833652,0.00000000
-3.05252626,2.05800341,0.00273053,0.23578552,0.87786131,0.79544852,0.68388395,0.19735062,0.37553544,0.00000000
-3.04652326,2.03311550,0.00277485,0.23123305,0.85683544,0.78847141,0.65802100,0.19711958,0.37223535,0.00000000
-3.04052026,2.00428076,0.00280853,0.22599359,0.83543798,0.78014310,0.63110599,0.19629020,0.36849680,0.00000000
-3.03451726,1.97178310,0.00283015,0.22013482,0.81408166,0.77048050,0.60349906,0.19487534,0.36438311,0.00000000
-3.02851426,1.93595666,0.00283858,0.21373059,0.79316341,0.75952498,0.57554672,0.19289927,0.35996055,0.00000000
-3.02251126,1.89718753,0.00283299,0.20686064,0.77305844,0.74734420,0.54757699,0.19039839,0.35529893,0.00000000
-3.01650825,1.85591630,0.00281299,0.19961056,0.75411604,0.73403394,0.51989601,0.18742200,0.35047257,0.00000000
-3.01050525,1.81264097,0.00277855,0.19207176,0.73665720,0.71971973,0.49278597,0.18403286,0.34556157,0.00000000
-3.00450225,1.76791942,0.00273008,0.18434153,0.72097390,0.70455796,0.46650424,0.18030760,0.34065310,0.00000000
-2.99849925,1.72237101,0.00266842,0.17652310,0.70732982,0.68873628,0.44128356,0.17633684,0.33584265,0.00000000
-2.99249625,1.67667647,0.00259483,0.16872547,0.69596214,0.67247317,0.41733281,0.17222498,0.33123509,0.00000000
-2.98649325,1.63157572,0.00251093,0.16106312,0.68708429,0.65601636,0.39483849,0.16808960,0.32694527,0.00000000
-2.98049025,1.58786296,0.00241872,0.15365537,0.68088893,0.63964021,0.37396623,0.16406037,0.32309824,0.00000000
-2.97448724,1.54637900,0.00232048,0.14662543,0.67755113,0.62364180,0.35486246,0.16027757,0.31982874,0.00000000
-2.96848424,1.50800034,0.00221876,0.14009913,0.67723100,0.60833596,0.33765579,0.15689005,0.31728008,0.00000000
-2.96248124,1.47362522,0.00211627,0.13420321,0.68007569,0.59404905,0.32245809,0.15405269,0.31560216,0.00000000
-2.95647824,1.44415655,0.00201586,0.12906327,0.68622014,0.58111184,0.30936499,0.15192345,0.31494884,0.00000000
-2.95047524,1.42048214,0.00192044,0.12480136,0.69578649,0.56985153,0.29845589,0.15065995,0.31547444,0.00000000
-2.94447224,1.40345256,0.00183293,0.12153333,0.70888188,0.56058303,0.28979336,0.15041570,0.31732958,0.00000000
-2.93846923,1.39385712,0.00175616,0.11936592,0.72559447,0.55359993,0.28342193,0.15133602,0.32065633,0.00000000
-2.93246623,1.39239871,0.00169289,0.11839372,0.74598776,0.54916513,0.27936645,0.15355377,0.32558296,0.00000000
-2.92646323,1.39966815,0.00164571,0.11869614,0.77009339,0.54750161,0.27763007,0.15718504,0.33221819,0.00000000
-2.92046023,1.41611908,0.00161700,0.12033441,0.79790256,0.54878361,0.27819196,0.16232482,0.34064542,0.00000000
-2.91445723,1.44204408,0.00160895,0.12334887,0.82935665,0.55312836,0.28100510,0.16904293,0.35091694,0.00000000
-2.90845423,1.47755331,0.00162351,0.12775649,0.86433738,0.56058884,0.28599419,0.17738023,0.36304854,0.00000000
-2.90245123,1.52255646,0.00166237,0.13354890,0.90265737,0.57114782,0.29305401,0.18734538,0.37701466,0.00000000
-2.89644822,1.57674914,0.00172697,0.14069101,0.94405160,0.58471345,0.30204843,0.19891226,0.39274445,0.00000000
-2.89044522,1.63960467,0.00181850,0.14912019,0.98817068,0.60111680,0.31281025,0.21201817,0.41011903,0.00000000
-2.88444222,1.71037207,0.00193792,0.15874639,1.03457657,0.62011143,0.32514206,0.22656300,0.42897005,0.00000000
-2.87843922,1.78808096,0.00208597,0.16945287,1.08274140,0.64137536,0.33881828,0.24240951,0.44908002,0.00000000
-2.87243622,1.87155389,0.00226319,0.18109799,1.13205005,0.66451550,0.35358842,0.25938468,0.47018435,0.00000000
-2.86643322,1.95942618,0.00246993,0.19351770,1.18180676,0.68907457,0.36918156,0.27728235,0.49197526,0.00000000
-2.86043022,2.05017323,0.00270643,0.20652897,1.23124600,0.71454051,0.38531210,0.29586697,0.51410769,0.00000000
-2.85442721,2.14214486,0.00297276,0.21993390,1.27954758,0.74035820,0.40168643,0.31487862,0.53620692,0.00000000
-2.84842421,2.23360569,0.00326894,0.23352452,1.32585558,0.76594318,0.41801051,0.33403889,0.55787788,0.00000000
-2.84242121,2.32278053,0.00359487,0.24708806,1.36930075,0.79069712,0.43399801,0.35305784,0.57871581,0.00000000
-2.83641821,2.40790330,0.00395042,0.26041252,1.40902524,0.81402436,0.44937857,0.37164143,0.59831793,0.00000000
-2.83041521,2.48726751,0.00433537,0.27329243,1.44420909,0.83534907,0.46390603,0.38949950,0.61629565,0.00000000
-2.82441221,2.55927669,0.00474945,0.28553438,1.47409698,0.85413242,0.47736596,0.40635380,0.63228682,0.00000000
-2.81840920,2.62249245,0.00519231,0.29696235,1.49802419,0.86988895,0.48958235,0.42194584,0.64596761,0.00000000
-2.81240620,2.67567839,0.00566347,0.30742242,1.51544050,0.88220169,0.50042303,0.43604423,0.65706332,0.00000000
-2.80640320,2.71783791,0.00616231,0.31678679,1.52593088,0.89073514,0.50980343,0.44845129,0.66535779,0.00000000
-2.80040020,2.74824435,0.00668799,0.32495693,1.52923187,0.89524581,0.51768864,0.45900851,0.67070089,0.00000000
-2.79439720,2.76646222,0.00723939,0.33186573,1.52524285,0.89558973,0.52409351,0.46760087,0.67301375,0.00000000
-2.78839420,2.77235858,0.00781505,0.33747864,1.51403167,0.89172663,0.52908092,0.47415968,0.67229154,0.00000000
-2.78239120,2.76610443,0.00841308,0.34179376,1.49583424,0.88372068,0.53275815,0.47866392,0.66860356,0.00000000
-2.77638819,2.74816591,0.00903109,0.34484096,1.47104816,0.87173768,0.53527175,0.48114021,0.66209082,0.00000000
-2.77038519,2.71928631,0.00966610,0.34668019,1.44022080,0.85603903,0.53680102,0.48166129,0.65296108,0.00000000
-2.76438219,2.68045958,0.01031453,0.34739905,1.40403219,0.83697255,0.53755067,0.48034325,0.64148167,0.00000000
-2.75837919,2.63289710,0.01097212,0.34710994,1.36327382,0.81496075,0.53774291,0.47734180,0.62797045,0.00000000
-2.75237619,2.57798918,0.01163393,0.34594682,1.31882426,0.79048711,0.53760952,0.47284770,0.61278539,0.00000000
-2.74637319,2.51726326,0.01229438,0.34406207,1.27162276,0.76408078,0.53738425,0.46708165,0.59631313,0.00000000
-2.74037019,2.45234080,0.01294727,0.34162333,1.22264193,0.73630057,0.53729610,0.46028905,0.57895717,0.00000000
-2.73436718,2.38489456,0.01358586,0.33881075,1.17286099,0.70771874,0.53756352,0.45273467,0.56112611,0.00000000
-2.72836418,2.31660801,0.01420302,0.33581462,1.12324020,0.67890526,0.53839004,0.44469763,0.54322251,0.00000000
-2.72236118,2.24913823,0.01479136,0.33283340,1.07469786,0.65041304,0.53996127,0.43646684,0.52563265,0.00000000
-2.71635818,2.18408336,0.01534338,0.33007234,1.02809035,0.62276472,0.54244326,0.42833681,0.50871768,0.00000000
-2.71035518,2.12295506,0.01585172,0.32774227,0.98419577,0.59644116,0.54598222,0.42060414,0.49280629,0.00000000
-2.70435218,2.06715634,0.01630935,0.32605879,0.94370155,0.57187207,0.55070526,0.41356440,0.47818907,0.00000000
-2.69834917,2.01796448,0.01670975,0.32524130,0.90719597,0.54942887,0.55672185,0.40750934,0.46511461,0.00000000
-2.69234617,1.97651855,0.01704717,0.32551186,0.87516347,0.52941959,0.56412571,0.40272429,0.45378730,0.00000000
-2.68634317,1.94381063,0.01731676,0.32709360,0.84798337,0.51208608,0.57299659,0.39948555,0.44436661,0.00000000
-2.68034017,1.92067982,0.01751481,0.33020825,0.82593148,0.49760292,0.58340164,0.39805739,0.43696771,0.00000000
-2.67433717,1.90780792,0.01763880,0.33507284,0.80918399,0.48607817,0.59539606,0.39868861,0.43166312,0.00000000
-2.66833417,1.90571583,0.01768751,0.34189521,0.79782299,0.47755546,0.60902255,0.40160838,0.42848511,0.00000000
-2.66233117,1.91475968,0.01766110,0.35086837,0.79184295,0.47201709,0.62430964,0.40702125,0.42742862,0.00000000
-2.65632816,1.93512607,0.01756104,0.36216367,0.79115757,0.46938809,0.64126861,0.41510136,0.42845425,0.00000000
-2.65032516,1.96682621,0.01739009,0.37592299,0.79560649,0.46954064,0.65988931,0.42598578,0.43149134,0.00000000
-2.64432216,2.00968875,0.01715217,0.39225021,0.80496151,0.47229892,0.68013484,0.43976733,0.43644069,0.00000000
-2.63831916,2.06335191,0.01685223,0.41120222,0.81893199,0.47744407,0.70193575,0.45648703,0.44317706,0.00000000
-2.63231616,2.12725561,0.01649611,0.43278012,0.83716953,0.48471917,0.72518389,0.47612663,0.45155109,0.00000000
-2.62631316,2.20063457,0.01609026,0.45692101,0.85927180,0.49383420,0.74972679,0.49860168,0.46139107,0.00000000
-2.62031016,2.28251390,0.01564158,0.48349107,0.88478598,0.50447110,0.77536288,0.52375569,0.47250421,0.00000000
-2.61430715,2.37170844,0.01515722,0.51228041,0.91321195,0.51628878,0.80183833,0.55135592,0.48467791,0.00000000
-2.60830415,2.46682747,0.01464430,0.54300042,0.94400581,0.52892839,0.82884605,0.58109133,0.49768103,0.00000000
-2.60230115,2.56628602,0.01410977,0.57528394,0.97658404,0.54201880,0.85602722,0.61257316,0.51126542,0.00000000
-2.59629815,2.66832408,0.01356022,0.60868877,1.01032896,0.55518243,0.88297585,0.64533857,0.52516792,0.00000000
-2.59029515,2.77103420,0.01300172,0.64270467,1.04459571,0.56804162,0.90924648,0.67885758,0.53911306,0.00000000
-2.58429215,2.87239799,0.01243973,0.67676392,1.07872122,0.58022537,0.93436500,0.71254336,0.55281655,0.00000000
-2.57828914,2.97033110,0.01187901,0.71025527,1.11203520,0.59137660,0.95784256,0.74576577,0.56598979,0.00000000
-2.57228614,3.06273591,0.01132357,0.74254093,1.14387338,0.60115981,0.97919193,0.77786793,0.57834523,0.00000000
-2.56628314,3.14756041,0.01077672,0.77297612,1.17359264,0.60926891,0.99794602,0.80818522,0.58960279,0.00000000
-2.56028014,3.22286131,0.01024102,0.80093031,1.20058781,0.61543510,1.01367754,0.83606607,0.59949695,0.00000000
-2.55427714,3.28686896,0.00971842,0.82580940,1.22430957,0.61943452,1.02601916,0.86089380,0.60778452,0.00000000
-2.54827414,3.33805121,0.00921028,0.84707778,1.24428280,0.62109527,1.03468303,0.88210840,0.61425257,0.00000000
-2.54227114,3.37517325,0.00871750,0.86427934,1.26012449,0.62030349,1.03947878,0.89922747,0.61872642,0.00000000
-2.53626813,3.39735042,0.00824058,0.87705630,1.27156040,0.61700830,1.04032897,0.91186508,0.62107705,0.00000000
-2.53026513,3.40409116,0.00777979,0.88516497,1.27843944,0.61122494,1.03728111,0.91974787,0.62122764,0.00000000
-2.52426213,3.39532746,0.00733522,0.88848768,1.28074495,0.60303622,1.03051550,0.92272726,0.61915888,0.00000000
-2.51825913,3.37143088,0.00690690,0.88704006,1.27860200,0.59259175,1.02034826,0.92078733,0.61491249,0.00000000
-2.51225613,3.33321275,0.00649487,0.88097340,1.27227990,0.58010497,1.00722910,0.91404782,0.60859284,0.00000000
-2.50625313,3.28190767,0.00609923,0.87057170,1.26218963,0.56584794,0.99173387,0.90276186,0.60036627,0.00000000
-2.50025013,3.21914073,0.00572019,0.85624370,1.24887571,0.55014394,0.97455164,0.88730872,0.59045808,0.00000000
-2.49424712,3.14687906,0.00535810,0.83850986,1.23300248,0.53335804,0.95646699,0.86818155,0.57914709,0.00000000
-2.48824412,3.06736953,0.00501343,0.81798517,1.21533521,0.51588595,0.93833774,0.84597082,0.56675798,0.00000000
-2.48224112,2.98306496,0.00468675,0.79535821,1.19671619,0.49814159,0.92106908,0.82134405,0.55365145,0.00000000
-2.47623812,2.89654165,0.00437872,0.77136759,1.17803696,0.48054371,0.90558493,0.79502271,0.54021274,0.00000000
-2.47023512,2.81041178,0.00409002,0.74677668,1.16020733,0.46350220,0.89279763,0.76775744,0.52683879,0.00000000
-2.46423212,2.72723399,0.00382129,0.72234772,1.14412254,0.44740446,0.88357701,0.74030241,0.51392462,0.00000000
-2.45822911,2.64942623,0.00357310,0.69881646,1.13062984,0.43260263,0.87872024,0.71339022,0.50184944,0.00000000
-2.45222611,2.57918412,0.00334584,0.67686827,1.12049575,0.41940187,0.87892338,0.68770817,0.49096317,0.00000000
-2.44622311,2.51840843,0.00313971,0.65711689,1.11437567,0.40805045,0.88475596,0.66387692,0.48157386,0.00000000
-2.44022011,2.46864444,0.00295468,0.64008638,1.11278679,0.39873189,0.89663965,0.64243250,0.47393666,0.00000000
-2.43421711,2.43103571,0.00279039,0.62619716,1.11608595,0.39155947,0.91483172,0.62381217,0.46824473,0.00000000
-2.42821411,2.40629394,0.00264620,0.61575652,1.12445317,0.38657344,0.93941430,0.60834469,0.46462263,0.00000000
-2.42221111,2.39468599,0.00252115,0.60895384,1.13788183,0.38374089,0.97028976,0.59624523,0.46312242,0.00000000
-2.41620810,2.39603835,0.00241395,0.60586060,1.15617603,0.38295832,1.00718266,0.58761504,0.46372261,0.00000000
-2.41020510,2.40975868,0.00232305,0.60643508,1.17895540,0.38405690,1.04964820,0.58244559,0.46633015,0.00000000
-2.40420210,2.43487312,0.00224664,0.61053125,1.20566712,0.38680997,1.09708709,0.58062694,0.47078527,0.00000000
-2.39819910,2.47007774,0.00218272,0.61791150,1.23560505,0.39094266,1.14876625,0.58195970,0.47686898,0.00000000
-2.39219610,2.51380147,0.00212913,0.62826241,1.26793493,0.39614312,1.20384465,0.58617001,0.48431294,0.00000000
-2.38619310,2.56427787,0.00208364,0.64121280,1.30172487,0.40207491,1.26140334,0.59292670,0.49281115,0.00000000
-2.38019010,2.61962234,0.00204403,0.65635317,1.33597976,0.40839004,1.32047841,0.60185968,0.50203304,0.00000000
-2.37418709,2.67791138,0.00200813,0.67325567,1.36967820,0.41474211,1.38009564,0.61257890,0.51163733,0.00000000
-2.36818409,2.73726045,0.00197387,0.69149351,1.40181032,0.42079903,1.43930517,0.62469268,0.52128592,0.00000000
-2.36218109,2.79589702,0.00193940,0.71065920,1.43141497,0.42625480,1.49721493,0.63782483,0.53065736,0.00000000
-2.35617809,2.85222560,0.00190308,0.73038045,1.45761446,0.43083989,1.55302109,0.65162971,0.53945914,0.00000000
-2.35017509,2.90488219,0.00186355,0.75033338,1.47964562,0.43432982,1.60603424,0.66580451,0.54743830,0.00000000
-2.34417209,2.95277578,0.00181973,0.77025224,1.49688555,0.43655161,1.65570012,0.68009838,0.55438991,0.00000000
-2.33816908,2.99511545,0.00177090,0.78993541,1.50887130,0.43738795,1.70161380,0.69431809,0.56016308,0.00000000
-2.33216608,3.03142225,0.00171660,0.80924739,1.51531232,0.43677886,1.74352673,0.70832995,0.56466419,0.00000000
-2.32616308,3.06152570,0.00165671,0.82811695,1.51609568,0.43472108,1.78134632,0.72205823,0.56785733,0.00000000
-2.32016008,3.08554562,0.00159138,0.84653151,1.51128360,0.43126496,1.81512816,0.73548019,0.56976208,0.00000000
-2.31415708,3.10386084,0.00152104,0.86452831,1.50110393,0.42650948,1.84506122,0.74861822,0.57044862,0.00000000
-2.30815408,3.11706668,0.00144631,0.88218290,1.48593400,0.42059537,1.87144713,0.76152960,0.57003075,0.00000000
-2.30215108,3.12592395,0.00136798,0.89959566,1.46627901,0.41369692,1.89467441,0.77429468,0.56865711,0.00000000
-2.29614807,3.13130241,0.00128699,0.91687735,1.44274611,0.40601289,1.91518935,0.78700410,0.56650117,0.00000000
-2.29014507,3.13412205,0.00120434,0.93413439,1.41601560,0.39775692,1.93346507,0.79974604,0.56375062,0.00000000
-2.28414207,3.13529529,0.00112108,0.95145491,1.38681085,0.38914802,1.94997057,0.81259411,0.56059669,0.00000000
-2.27813907,3.13567342,0.00103821,0.96889636,1.35586842,0.38040146,1.96514138,0.82559683,0.55722407,0.00000000
-2.27213607,3.13599995,0.00095673,0.98647547,1.32390993,0.37172068,1.97935359,0.83876913,0.55380183,0.00000000
-2.26613307,3.13687330,0.00087753,1.00416112,1.29161681,0.36329024,1.99290249,0.85208659,0.55047603,0.00000000
-2.26013007,3.13872043,0.00080138,1.02187057,1.25960931,0.35527046,2.00598712,0.86548253,0.54736404,0.00000000
-2.25412706,3.14178251,0.00072897,1.03946923,1.22843016,0.34779353,2.01870122,0.87884827,0.54455112,0.00000000
-2.24812406,3.14611279,0.00066079,1.05677398,1.19853375,0.34096138,2.03103116,0.89203638,0.54208906,0.00000000
-2.24212106,3.15158620,0.00059724,1.07355982,1.17028050,0.33484528,2.04286046,0.90486671,0.53999697,0.00000000
-2.23611806,3.15791942,0.00053855,1.08956938,1.14393661,0.32948683,2.05398067,0.91713483,0.53826400,0.00000000
-2.23011506,3.16469964,0.00048483,1.10452462,1.11967836,0.32490035,2.06410745,0.92862213,0.53685366,0.00000000
-2.22411206,3.17141970,0.00043605,1.11814017,1.09760027,0.32107633,2.07290087,0.93910715,0.53570933,0.00000000
-2.21810905,3.17751698,0.00039211,1.13013720,1.07772619,0.31798546,2.07998825,0.94837716,0.53476053,0.00000000
-2.21210605,3.18241329,0.00035278,1.14025714,1.06002217,0.31558323,2.08498826,0.95623937,0.53392947,0.00000000
-2.20610305,3.18555312,0.00031779,1.14827439,1.04441003,0.31381437,2.08753445,0.96253102,0.53313739,0.00000000
-2.20010005,3.18643774,0.00028682,1.15400713,1.03078048,0.31261719,2.08729692,0.96712771,0.53231024,0.00000000
-2.19409705,3.18465310,0.00025950,1.15732577,1.01900505,0.31192728,2.08400064,0.96994944,0.53138338,0.00000000
-2.18809405,3.17989003,0.00023546,1.15815840,1.00894581,0.31168059,2.07743959,0.97096411,0.53030503,0.00000000
-2.18209105,3.17195571,0.00021433,1.15649310,1.00046260,0.31181553,2.06748586,0.97018817,0.52903830,0.00000000
-2.17608804,3.16077627,0.00019576,1.15237698,0.99341744,0.31227432,2.05409343,0.96768452,0.52756176,0.00000000
-2.17008504,3.14639073,0.00017942,1.14591210,0.98767606,0.31300337,2.03729677,0.96355787,0.52586869,0.00000000
-2.16408204,3.12893740,0.00016502,1.13724858,0.98310701,0.31395299,2.01720447,0.95794783,0.52396517,0.00000000
-2.15807904,3.10863415,0.00015231,1.12657554,0.97957863,0.31507641,1.99398895,0.95102039,0.52186722,0.00000000
-2.15207604,3.08575447,0.00014109,1.11411033,0.97695472,0.31632851,1.96787293,0.94295820,0.51959748,0.00000000
-2.14607304,3.06060143,0.00013120,1.10008696,0.97508958,0.31766438,1.93911413,0.93395039,0.51718165,0.00000000
-2.14007004,3.03348171,0.00012252,1.08474433,0.97382328,0.31903788,1.90798930,0.92418275,0.51464516,0.00000000
-2.13406703,3.00468193,0.00011499,1.06831518,0.97297785,0.32040062,1.87477894,0.91382855,0.51201039,0.00000000
-2.12806403,2.97444901,0.00010857,1.05101637,0.97235515,0.32170138,1.83975385,0.90304098,0.50929466,0.00000000
-2.12206103,2.94297613,0.00010329,1.03304097,0.97173687,0.32288610,1.80316448,0.89194734,0.50650924,0.00000000
-2.11605803,2.91039534,0.00009919,1.01455287,0.97088692,0.32389866,1.76523396,0.88064551,0.50365954,0.00000000
-2.11005503,2.87677724,0.00009633,0.99568390,0.96955642,0.32468225,1.72615508,0.86920268,0.50074628,0.00000000
-2.10405203,2.84213767,0.00009483,0.97653375,0.96749102,0.32518144,1.68609146,0.85765657,0.49776772,0.00000000
-2.09804902,2.80645081,0.00009479,0.95717250,0.96444015,0.32534470,1.64518273,0.84601875,0.49472263,0.00000000
-2.09204602,2.76966756,0.00009635,0.93764559,0.96016774,0.32512718,1.60355327,0.83427998,0.49161369,0.00000000
-2.08604302,2.73173763,0.00009964,0.91798072,0.95446364,0.32449367,1.56132364,0.82241699,0.48845108,0.00000000
-2.08004002,2.69263370,0.00010480,0.89819633,0.94715486,0.32342128,1.51862402,0.81040037,0.48525576,0.00000000
-2.07403702,2.65237560,0.00011197,0.87831089,0.93811595,0.32190176,1.47560842,0.79820285,0.48206212,0.00000000
-2.06803402,2.61105268,0.00012129,0.85835247,0.92727769,0.31994320,1.43246866,0.78580760,0.47891969,0.00000000
-2.06203102,2.56884258,0.00013286,0.83836795,0.91463328,0.31757080,1.38944703,0.77321589,0.47589361,0.00000000
-2.05602801,2.52602495,0.00014677,0.81843126,0.90024174,0.31482685,1.34684673,0.76045364,0.47306373,0.00000000
-2.05002501,2.48298889,0.00016311,0.79865007,0.88422802,0.31176953,1.30503919,0.74757649,0.47052216,0.00000000
-2.04402201,2.44023350,0.00018190,0.77917062,0.86677980,0.30847079,1.26446769,0.73467311,0.46836947,0.00000000
-2.03801901,2.39836132,0.00020315,0.76018025,0.84814103,0.30501328,1.22564686,0.72186648,0.46670958,0.00000000
-2.03201601,2.35806484,0.00022684,0.74190757,0.82860266,0.30148653,1.18915794,0.70931317,0.46564366,0.00000000
-2.02601301,2.32010676,0.00025288,0.72462008,0.80849098,0.29798253,1.15563974,0.69720056,0.46526341,0.00000000
-2.02001001,2.28529516,0.00028116,0.70861938,0.78815430,0.29459105,1.12577574,0.68574220,0.46564413,0.00000000
-2.01400700,2.25445471,0.00031151,0.69423418,0.76794873,0.29139496,1.10027756,0.67517162,0.46683804,0.00000000
-2.00800400,2.22839562,0.00034373,0.68181122,0.74822387,0.28846575,1.07986555,0.66573465,0.46886835,0.00000000
-2.00200100,2.20788186,0.00037758,0.67170470,0.72930923,0.28585967,1.06524715,0.65768091,0.47172451,0.00000000
-1.99599800,2.19360020,0.00041276,0.66426431,0.71150205,0.28361462,1.05709369,0.65125462,0.47535898,0.00000000
-1.98999500,2.18613153,0.00044897,0.65982262,0.69505720,0.28174807,1.05601660,0.64668517,0.47968593,0.00000000
-1.98399200,2.18592569,0.00048585,0.65868204,0.68017951,0.28025604,1.06254369,0.64417786,0.48458183,0.00000000
-1.97798899,2.19328090,0.00052306,0.66110192,0.66701889,0.27911326,1.07709630,0.64390514,0.48988833,0.00000000
-1.97198599,2.20832833,0.00056022,0.66728626,0.65566825,0.27827449,1.09996814,0.64599860,0.49541695,0.00000000
-1.96598299,2.23102228,0.00059697,0.67737241,0.64616417,0.27767692,1.13130653,0.65054206,0.50095575,0.00000000
-1.95997999,2.26113618,0.00063297,0.69142116,0.63848999,0.27724338,1.17109654,0.65756593,0.50627740,0.00000000
-1.95397699,2.29826402,0.00066788,0.70940867,0.63258093,0.27688640,1.21914880,0.66704299,0.51114840,0.00000000
-1.94797399,2.34182707,0.00070140,0.73122039,0.62833086,0.27651255,1.27509138,0.67888580,0.51533887,0.00000000
-1.94197099,2.39108521,0.00073329,0.75664748,0.62559992,0.27602709,1.33836619,0.69294574,0.51863250,0.00000000
-1.93596798,2.44515231,0.00076333,0.78538566,0.62422267,0.27533846,1.40823028,0.70901374,0.52083596,0.00000000
-1.92996498,2.50301495,0.00079137,0.81703695,0.62401618,0.27436249,1.48376223,0.72682277,0.52178750,0.00000000
-1.92396198,2.56355373,0.00081730,0.85111403,0.62478741,0.27302600,1.56387376,0.74605193,0.52136412,0.00000000
-1.91795898,2.62556667,0.00084108,0.88704759,0.62633992,0.27126972,1.64732660,0.76633219,0.51948700,0.00000000
-1.91195598,2.68779386,0.00086273,0.92419629,0.62847919,0.26905029,1.73275427,0.78725360,0.51612495,0.00000000
-1.90595298,2.74894305,0.00088231,0.96185927,0.63101686,0.26634146,1.81868864,0.80837382,0.51129579,0.00000000
-1.89994997,2.80771554,0.00089994,0.99929103,0.63377353,0.26313426,1.90359053,0.82922782,0.50506544,0.00000000
-1.89394697,2.86283203,0.00091578,1.03571812,0.63658050,0.25943635,1.98588373,0.84933848,0.49754509,0.00000000
-1.88794397,2.91305800,0.00093003,1.07035740,0.63928039,0.25527069,2.06399156,0.86822784,0.48888639,0.00000000
-1.88194097,2.95722827,0.00094291,1.10243517,0.64172713,0.25067345,2.13637481,0.88542868,0.47927511,0.00000000
-1.87593797,2.99427039,0.00095468,1.13120673,0.64378530,0.24569163,2.20157003,0.90049616,0.46892350,0.00000000
-1.86993497,3.02322634,0.00096559,1.15597565,0.64532940,0.24038030,2.25822676,0.91301906,0.45806193,0.00000000
-1.86393197,3.04327228,0.00097592,1.17611214,0.64624301,0.23479983,2.30514252,0.92263040,0.44692998,0.00000000
-1.85792896,3.05373580,0.00098592,1.19106982,0.64641822,0.22901315,2.34129420,0.92901696,0.43576761,0.00000000
-1.85192596,3.05411022,0.00099587,1.20040039,0.64575546,0.22308329,2.36586477,0.93192745,0.42480673,0.00000000
-1.84592296,3.04406547,0.00100599,1.20376556,0.64416371,0.21707120,2.37826423,0.93117905,0.41426344,0.00000000
-1.83991996,3.02345528,0.00101651,1.20094584,0.64156113,0.21103409,2.37814390,0.92666198,0.40433136,0.00000000
-1.83391696,2.99232005,0.00102763,1.19184583,0.63787617,0.20502412,2.36540367,0.91834206,0.39517619,0.00000000
-1.82791396,2.95088549,0.00103954,1.17649583,0.63304885,0.19908763,2.34019170,0.90626102,0.38693165,0.00000000
-1.82191096,2.89955660,0.00105238,1.15504975,0.62703232,0.19326484,2.30289687,0.89053469,0.37969695,0.00000000
-1.81590795,2.83890736,0.00106627,1.12777925,0.61979429,0.18758986,2.25413400,0.87134901,0.37353569,0.00000000
-1.80990495,2.76966604,0.00108131,1.09506469,0.61131846,0.18209109,2.19472278,0.84895409,0.36847620,0.00000000
-1.80390195,2.69269679,0.00109758,1.05738284,0.60160555,0.17679185,2.12566113,0.82365655,0.36451322,0.00000000
-1.79789895,2.60897785,0.00111512,1.01529229,0.59067406,0.17171111,2.04809415,0.79581043,0.36161064,0.00000000
-1.79189595,2.51957727,0.00113396,0.96941679,0.57856055,0.16686435,1.96328007,0.76580699,0.35970531,0.00000000
-1.78589295,2.42562688,0.00115412,0.92042747,0.56531946,0.16226433,1.87255435,0.73406388,0.35871145,0.00000000
-1.77988994,2.32829536,0.00117557,0.86902441,0.55102251,0.15792183,1.77729353,0.70101397,0.35852561,0.00000000
-1.77388694,2.22876142,0.00119829,0.81591845,0.53575773,0.15384619,1.67888019,0.66709438,0.35903189,0.00000000
-1.76788394,2.12818798,0.00122224,0.76181371,0.51962814,0.15004570,1.57867002,0.63273592,0.36010709,0.00000000
-1.76188094,2.02769810,0.00124735,0.70739161,0.50275029,0.14652782,1.47796244,0.59835345,0.36162573,0.00000000
-1.75587794,1.92835348,0.00127355,0.65329668,0.48525266,0.14329917,1.37797537,0.56433737,0.36346466,0.00000000
-1.74987494,1.83113620,0.00130071,0.60012476,0.46727411,0.14036536,1.27982479,0.53104640,0.36550710,0.00000000
-1.74387194,1.73693393,0.00132873,0.54841371,0.44896239,0.13773065,1.18450966,0.49880191,0.36764602,0.00000000
-1.73786893,1.64652921,0.00135743,0.49863682,0.43047289,0.13539755,1.09290201,0.46788392,0.36978686,0.00000000
-1.73186593,1.56059256,0.00138662,0.45119902,0.41196763,0.13336636,1.00574234,0.43852859,0.37184939,0.00000000
-1.72586293,1.47967981,0.00141608,0.40643556,0.39361454,0.13163466,0.92363980,0.41092735,0.37376895,0.00000000
-1.71985993,1.40423305,0.00144552,0.36461323,0.37558701,0.13019695,0.84707668,0.38522755,0.37549701,0.00000000
